Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
3.91662,4,0.2719,0.038,0.032,5.361,5.801,0.9881,0.00938,270.05,53.80,0.56993352,0.7238155704,2.28,2.643614e-08,1.597058e-08,2.63915e-08,1.61816e-08,94.31,97.94,8910.48,9254.29,45.64,47.71
3.91688,4,0.2719,0.038,0.032,5.361,5.801,0.9881,0.00938,270.05,53.80,0.56993248,0.7238142496,2.28,2.647118e-08,1.600652e-08,2.638944e-08,1.616529e-08,94.53,97.71,8931.30,9232.07,45.76,47.57
3.91712,4,0.2719,0.038,0.032,5.361,5.801,0.9881,0.00938,270.06,53.80,0.5699315199999999,0.7238130303999999,2.28,2.649262e-08,1.599992e-08,2.638105e-08,1.61237e-08,94.23,97.14,8903.76,9178.52,45.59,47.25
3.91737,4,0.2720,0.038,0.032,5.361,5.801,0.9881,0.00938,270.06,53.80,0.56993052,0.7238117604000001,2.28,2.652073e-08,1.600199e-08,2.635652e-08,1.611166e-08,94.05,97.22,8886.14,9186.22,45.49,47.30
3.91763,4,0.2720,0.038,0.032,5.361,5.801,0.9881,0.00938,270.06,53.80,0.56992948,0.7238104396,2.28,2.650442e-08,1.600544e-08,2.628925e-08,1.6065e-08,94.25,97.14,8904.78,9178.08,45.60,47.25
3.91787,4,0.2720,0.038,0.032,5.361,5.801,0.9881,0.00938,270.06,53.80,0.5699285199999999,0.7238092204,2.28,2.653706e-08,1.599686e-08,2.625803e-08,1.60388e-08,93.83,97.03,8865.20,9167.61,45.36,47.19
3.91812,4,0.2721,0.038,0.032,5.361,5.801,0.9881,0.00938,270.06,53.80,0.5699275199999999,0.7238079503999999,2.28,2.655385e-08,1.602197e-08,2.6253e-08,1.600929e-08,94.08,96.65,8889.40,9132.23,45.51,46.97
3.91838,4,0.2721,0.038,0.032,5.361,5.801,0.9881,0.00938,270.06,53.80,0.56992648,0.7238066296,2.28,2.653987e-08,1.603013e-08,2.624325e-08,1.599953e-08,94.33,96.59,8912.66,9126.66,45.65,46.94
3.91863,4,0.2721,0.038,0.032,5.361,5.801,0.9881,0.00938,270.06,53.80,0.56992548,0.7238053596,2.28,2.656571e-08,1.605608e-08,2.624222e-08,1.60102e-08,94.48,96.77,8927.18,9143.19,45.74,47.04
3.91887,4,0.2722,0.038,0.032,5.361,5.801,0.9881,0.00938,270.06,53.80,0.5699245199999999,0.7238041404,2.28,2.656067e-08,1.60741e-08,2.620496e-08,1.601652e-08,94.83,97.26,8960.15,9189.30,45.93,47.32
3.91913,4,0.2722,0.038,0.032,5.361,5.801,0.9881,0.00938,270.06,53.80,0.5699234799999999,0.7238028195999999,2.28,2.658736e-08,1.607015e-08,2.620654e-08,1.600747e-08,94.53,97.10,8931.85,9174.53,45.76,47.23
3.91938,4,0.2722,0.038,0.032,5.361,5.801,0.9881,0.00938,270.06,53.80,0.56992248,0.7238015496,2.28,2.65969e-08,1.606955e-08,2.619442e-08,1.599591e-08,94.44,97.04,8922.91,9168.41,45.71,47.19
3.91962,4,0.2722,0.038,0.032,5.361,5.801,0.9881,0.00938,270.06,53.80,0.56992152,0.7238003303999999,2.28,2.659582e-08,1.607812e-08,2.620057e-08,1.597635e-08,94.57,96.67,8935.86,9134.17,45.79,46.98
3.91988,4,0.2723,0.038,0.031,5.360,5.801,0.9881,0.00938,270.06,53.80,0.56992048,0.7237990096,2.28,2.66033e-08,1.60734e-08,2.619229e-08,1.594954e-08,94.47,96.37,8926.31,9105.84,45.73,46.81
3.92013,4,0.2723,0.038,0.031,5.360,5.801,0.9881,0.00938,270.06,53.80,0.5699194799999999,0.7237977395999999,2.28,2.662465e-08,1.610103e-08,2.619588e-08,1.594142e-08,94.69,96.21,8946.99,9090.81,45.85,46.72
3.92037,4,0.2723,0.038,0.031,5.360,5.801,0.9881,0.00938,270.06,53.80,0.56991852,0.7237965204,2.28,2.66244e-08,1.611432e-08,2.619599e-08,1.594992e-08,94.89,96.34,8965.91,9103.11,45.97,46.80
3.92062,4,0.2724,0.038,0.031,5.360,5.801,0.9881,0.00938,270.06,53.80,0.56991752,0.7237952503999999,2.28,2.666266e-08,1.613603e-08,2.621129e-08,1.597472e-08,94.91,96.62,8967.16,9129.07,45.98,46.95
3.92088,4,0.2724,0.038,0.031,5.360,5.801,0.9881,0.00938,270.06,53.80,0.56991648,0.7237939296,2.28,2.667764e-08,1.618559e-08,2.62202e-08,1.600088e-08,95.51,96.94,9024.35,9159.46,46.32,47.14
3.92112,4,0.2724,0.038,0.031,5.360,5.801,0.9881,0.00938,270.06,53.80,0.56991552,0.7237927104,2.28,2.670347e-08,1.619674e-08,2.622625e-08,1.603458e-08,95.44,97.41,9017.95,9203.65,46.28,47.40
3.92137,4,0.2725,0.038,0.031,5.360,5.801,0.9881,0.00938,270.06,53.80,0.56991452,0.7237914404,2.28,2.670025e-08,1.621374e-08,2.624265e-08,1.603552e-08,95.76,97.30,9048.14,9193.62,46.46,47.34
3.92163,4,0.2725,0.038,0.031,5.360,5.801,0.9881,0.00938,270.06,53.80,0.56991348,0.7237901196,2.28,2.672248e-08,1.622728e-08,2.627012e-08,1.603293e-08,95.76,97.00,9048.20,9165.14,46.46,47.17
3.92188,4,0.2725,0.038,0.031,5.360,5.801,0.9881,0.00938,270.06,53.80,0.5699124799999999,0.7237888495999999,2.28,2.671557e-08,1.62361e-08,2.626758e-08,1.6008e-08,95.96,96.64,9066.71,9130.92,46.58,46.96
3.92212,4,0.2726,0.038,0.031,5.360,5.801,0.9881,0.00938,270.06,53.80,0.56991152,0.7237876304,2.28,2.673868e-08,1.624933e-08,2.630493e-08,1.601861e-08,95.98,96.49,9068.87,9116.57,46.59,46.88
3.92238,4,0.2726,0.038,0.031,5.360,5.801,0.9881,0.00938,270.06,53.80,0.56991048,0.7237863096,2.28,2.675396e-08,1.625395e-08,2.631646e-08,1.604218e-08,95.91,96.74,9062.24,9140.68,46.55,47.02
3.92263,4,0.2726,0.038,0.031,5.360,5.801,0.9881,0.00938,270.06,53.80,0.56990948,0.7237850396,2.28,2.677676e-08,1.628218e-08,2.631489e-08,1.609627e-08,96.13,97.60,9082.68,9221.46,46.67,47.51
3.92287,4,0.2726,0.038,0.031,5.360,5.801,0.9881,0.00938,270.06,53.80,0.5699085199999999,0.7237838203999999,2.28,2.679116e-08,1.631338e-08,2.636551e-08,1.612796e-08,96.47,97.61,9114.68,9222.53,46.87,47.52
3.92313,4,0.2727,0.038,0.031,5.360,5.801,0.9881,0.00938,270.06,53.80,0.5699074799999999,0.7237824995999999,2.28,2.680792e-08,1.634787e-08,2.640646e-08,1.617108e-08,96.87,97.93,9152.78,9252.54,47.10,47.70
3.92338,4,0.2727,0.038,0.031,5.360,5.801,0.9881,0.00938,270.06,53.80,0.56990648,0.7237812296,2.28,2.685589e-08,1.642099e-08,2.646907e-08,1.624016e-08,97.54,98.41,9215.88,9297.94,47.48,47.97
3.92362,4,0.2727,0.038,0.031,5.360,5.801,0.9881,0.00938,270.06,53.80,0.5699055199999999,0.7237800104,2.28,2.685807e-08,1.649119e-08,2.649512e-08,1.630354e-08,98.60,99.15,9316.01,9368.42,48.08,48.40
3.92387,4,0.2728,0.038,0.031,5.360,5.801,0.9881,0.00938,270.06,53.80,0.5699045199999999,0.7237787403999999,2.28,2.688172e-08,1.656238e-08,2.652166e-08,1.636599e-08,99.52,99.92,9402.77,9441.02,48.60,48.83
3.92413,4,0.2728,0.038,0.031,5.360,5.801,0.9881,0.00938,270.06,53.80,0.5699034799999999,0.7237774195999999,2.28,2.689353e-08,1.663148e-08,2.654502e-08,1.643773e-08,100.49,100.84,9494.71,9527.79,49.16,49.36
3.92437,4,0.2728,0.038,0.031,5.360,5.801,0.9881,0.00938,270.06,53.80,0.56990252,0.7237762004,2.28,2.689707e-08,1.665852e-08,2.653903e-08,1.647363e-08,100.88,101.48,9531.98,9588.34,49.38,49.72
3.92462,4,0.2729,0.038,0.031,5.360,5.801,0.9881,0.00938,270.06,53.80,0.5699015199999999,0.7237749304,2.28,2.690968e-08,1.670427e-08,2.655475e-08,1.651646e-08,101.53,102.06,9592.71,9642.76,49.75,50.05
3.92488,4,0.2729,0.038,0.031,5.360,5.801,0.9881,0.00938,270.06,53.80,0.5699004799999999,0.7237736095999999,2.28,2.691326e-08,1.674416e-08,2.658647e-08,1.660077e-08,102.13,103.12,9649.95,9743.03,50.09,50.65
3.92512,4,0.2729,0.038,0.031,5.360,5.801,0.9881,0.00938,270.06,53.80,0.56989952,0.7237723904,2.28,2.690862e-08,1.678854e-08,2.658565e-08,1.663314e-08,102.90,103.66,9722.39,9794.58,50.53,50.97
3.92537,4,0.2730,0.037,0.031,5.359,5.801,0.9881,0.00938,270.06,53.80,0.56989852,0.7237711203999999,2.28,2.691713e-08,1.685143e-08,2.655862e-08,1.670374e-08,103.88,105.17,9814.97,9937.08,51.09,51.82
3.92563,4,0.2730,0.037,0.031,5.359,5.801,0.9881,0.00938,270.06,53.80,0.56989748,0.7237697996,2.28,2.68844e-08,1.689335e-08,2.655885e-08,1.675455e-08,104.92,106.04,9912.90,10018.72,51.68,52.32
3.92588,4,0.2730,0.037,0.031,5.359,5.801,0.9881,0.00938,270.06,53.80,0.5698964799999999,0.7237685295999999,2.28,2.685647e-08,1.694784e-08,2.654721e-08,1.685171e-08,106.13,107.85,10027.60,10189.90,52.37,53.35
3.92612,4,0.2730,0.037,0.031,5.359,5.801,0.9881,0.00938,270.06,53.80,0.56989552,0.7237673104,2.28,2.682015e-08,1.701065e-08,2.652484e-08,1.692361e-08,107.60,109.37,10166.47,10333.86,53.21,54.22
3.92638,4,0.2731,0.037,0.031,5.359,5.801,0.9881,0.00938,270.06,53.80,0.56989448,0.7237659895999999,2.28,2.681498e-08,1.7058e-08,2.649734e-08,1.698544e-08,108.52,110.84,10253.40,10472.85,53.73,55.06
3.92663,4,0.2731,0.037,0.031,5.359,5.801,0.9881,0.00938,270.06,53.80,0.56989348,0.7237647196,2.28,2.682606e-08,1.710516e-08,2.650571e-08,1.703164e-08,109.22,111.59,10319.91,10543.27,54.13,55.48
3.92687,4,0.2731,0.037,0.031,5.359,5.801,0.9881,0.00938,270.06,53.80,0.56989252,0.7237635004,2.28,2.682872e-08,1.716435e-08,2.646825e-08,1.707077e-08,110.24,112.75,10416.19,10653.61,54.71,56.15
3.92713,4,0.2732,0.037,0.031,5.359,5.801,0.9881,0.00938,270.06,53.80,0.56989148,0.7237621796,2.28,2.680148e-08,1.718707e-08,2.640849e-08,1.710099e-08,111.00,114.09,10488.02,10779.60,55.15,56.91
3.92738,4,0.2732,0.037,0.031,5.359,5.801,0.9881,0.00938,270.06,53.80,0.56989048,0.7237609096,2.28,2.67773e-08,1.720019e-08,2.636252e-08,1.709052e-08,111.52,114.45,10536.90,10814.24,55.44,57.11
3.92762,4,0.2732,0.037,0.031,5.359,5.801,0.9881,0.00938,270.06,53.80,0.5698895199999999,0.7237596903999999,2.28,2.672888e-08,1.719864e-08,2.631101e-08,1.709201e-08,112.06,115.12,10587.77,10877.36,55.75,57.50
3.92787,4,0.2733,0.037,0.031,5.359,5.801,0.9881,0.00938,270.06,53.80,0.56988852,0.7237584204,2.28,2.6692e-08,1.717427e-08,2.625379e-08,1.706196e-08,112.09,115.30,10590.54,10894.32,55.77,57.60
3.92813,4,0.2733,0.037,0.031,5.359,5.801,0.9881,0.00938,270.06,53.80,0.56988748,0.7237570996,2.28,2.663515e-08,1.716483e-08,2.618802e-08,1.703613e-08,112.59,115.63,10637.71,10925.30,56.05,57.78
3.92837,4,0.2733,0.037,0.031,5.359,5.801,0.9881,0.00938,270.06,53.80,0.56988652,0.7237558803999999,2.28,2.660007e-08,1.718588e-08,2.611512e-08,1.704032e-08,113.40,116.64,10714.26,11020.82,56.51,58.36
3.92862,4,0.2734,0.037,0.031,5.359,5.801,0.9881,0.00938,270.06,53.80,0.5698855199999999,0.7237546103999999,2.28,2.656532e-08,1.712424e-08,2.606662e-08,1.699678e-08,112.71,116.45,10649.32,11002.70,56.12,58.25
3.92888,4,0.2734,0.037,0.031,5.359,5.801,0.9881,0.00938,270.06,53.80,0.5698844799999999,0.7237532895999998,2.28,2.652365e-08,1.709661e-08,2.600655e-08,1.698444e-08,112.69,116.98,10647.97,11052.87,56.11,58.55
3.92912,4,0.2734,0.037,0.031,5.359,5.801,0.9881,0.00938,270.06,53.80,0.56988352,0.7237520704,2.28,2.650286e-08,1.708348e-08,2.596119e-08,1.698834e-08,112.70,117.65,10648.44,11116.10,56.11,58.93
3.92937,4,0.2734,0.037,0.031,5.359,5.801,0.9881,0.00939,270.06,53.80,0.56988252,0.7237508004,2.28,2.647526e-08,1.707346e-08,2.595029e-08,1.69611e-08,112.84,117.25,10662.10,11078.11,56.20,58.71
3.92963,4,0.2735,0.037,0.031,5.359,5.801,0.9881,0.00939,270.06,53.80,0.5698814799999999,0.7237494795999999,2.28,2.642101e-08,1.703748e-08,2.586895e-08,1.693674e-08,112.87,117.87,10664.24,11136.83,56.21,59.06
3.92988,4,0.2735,0.037,0.031,5.359,5.801,0.9881,0.00939,270.06,53.80,0.5698804799999999,0.7237482095999999,2.28,2.635524e-08,1.701158e-08,2.580387e-08,1.689087e-08,113.18,117.80,10693.47,11130.61,56.38,59.02
3.93012,4,0.2735,0.037,0.031,5.359,5.801,0.9881,0.00939,270.06,53.80,0.56987952,0.7237469904,2.28,2.630226e-08,1.699032e-08,2.575857e-08,1.684102e-08,113.42,117.40,10716.48,11092.10,56.52,58.79
3.93038,4,0.2736,0.037,0.031,5.358,5.801,0.9881,0.00939,270.06,53.80,0.56987848,0.7237456696,2.28,2.618986e-08,1.6991e-08,2.567433e-08,1.680426e-08,114.86,117.81,10852.62,11131.20,57.34,59.02
3.93063,4,0.2736,0.037,0.031,5.358,5.801,0.9881,0.00939,270.06,53.80,0.5698774799999999,0.7237443995999999,2.28,2.611686e-08,1.695176e-08,2.558876e-08,1.677017e-08,115.02,118.26,10867.44,11173.47,57.43,59.28
3.93087,4,0.2736,0.037,0.031,5.358,5.801,0.9881,0.00939,270.06,53.80,0.56987652,0.7237431804,2.28,2.604451e-08,1.692797e-08,2.552949e-08,1.671489e-08,115.47,117.92,10909.99,11141.68,57.69,59.09
3.93113,4,0.2737,0.037,0.031,5.358,5.801,0.9881,0.00939,270.06,53.80,0.56987548,0.7237418596,2.28,2.597267e-08,1.685482e-08,2.545885e-08,1.664028e-08,114.99,117.38,10865.26,11091.00,57.42,58.78
3.93138,4,0.2737,0.037,0.031,5.358,5.801,0.9881,0.00939,270.06,53.80,0.56987448,0.7237405896,2.28,2.5885e-08,1.680809e-08,2.53684e-08,1.66011e-08,115.19,117.79,10884.00,11129.59,57.53,59.01
3.93162,4,0.2737,0.037,0.031,5.358,5.801,0.9881,0.00939,270.06,53.80,0.5698735199999999,0.7237393703999999,2.28,2.583199e-08,1.671679e-08,2.52924e-08,1.651773e-08,114.09,117.10,10779.41,11064.40,56.90,58.62
3.93187,4,0.2738,0.037,0.031,5.358,5.801,0.9881,0.00939,270.06,53.80,0.56987252,0.7237381004,2.28,2.579471e-08,1.66717e-08,2.524547e-08,1.649396e-08,113.72,117.29,10745.06,11081.76,56.70,58.73
3.93213,4,0.2738,0.037,0.031,5.358,5.801,0.9881,0.00939,270.06,53.80,0.56987148,0.7237367796,2.28,2.57049e-08,1.664098e-08,2.5153e-08,1.646766e-08,114.25,117.99,10795.18,11148.39,57.00,59.13
3.93237,4,0.2738,0.037,0.031,5.358,5.801,0.9881,0.00939,270.06,53.80,0.5698705199999999,0.7237355604,2.28,2.561388e-08,1.655958e-08,2.508286e-08,1.638701e-08,113.81,117.27,10753.79,11080.38,56.75,58.72
3.93262,4,0.2739,0.037,0.031,5.358,5.801,0.9881,0.00939,270.06,53.80,0.5698695199999999,0.7237342903999999,2.28,2.553398e-08,1.653311e-08,2.503369e-08,1.634176e-08,114.35,117.04,10804.27,11058.80,57.05,58.59
3.93288,4,0.2739,0.037,0.031,5.358,5.801,0.9881,0.00939,270.06,53.80,0.56986848,0.7237329696,2.28,2.544225e-08,1.651448e-08,2.492645e-08,1.62884e-08,115.16,117.39,10880.46,11091.45,57.51,58.78
3.93312,4,0.2739,0.037,0.031,5.358,5.801,0.9881,0.00939,270.06,53.80,0.56986752,0.7237317503999999,2.28,2.537801e-08,1.647915e-08,2.487737e-08,1.625135e-08,115.28,117.28,10892.46,11081.65,57.58,58.72
3.93337,4,0.2739,0.037,0.031,5.358,5.801,0.9881,0.00939,270.06,53.80,0.5698665199999999,0.7237304803999999,2.28,2.530676e-08,1.641009e-08,2.479477e-08,1.621099e-08,114.83,117.57,10849.48,11108.53,57.32,58.89
3.93363,4,0.2740,0.037,0.031,5.358,5.801,0.9881,0.00939,270.06,53.80,0.5698654799999999,0.7237291596,2.28,2.522927e-08,1.634472e-08,2.472681e-08,1.61529e-08,114.57,117.33,10824.95,11085.51,57.18,58.75
3.93388,4,0.2740,0.037,0.031,5.358,5.801,0.9881,0.00939,270.06,53.80,0.56986448,0.7237278896,2.28,2.513377e-08,1.627683e-08,2.467258e-08,1.609619e-08,114.45,116.88,10813.60,11043.39,57.11,58.49
3.93412,4,0.2740,0.037,0.031,5.358,5.801,0.9881,0.00939,270.06,53.80,0.56986352,0.7237266703999999,2.28,2.508616e-08,1.621345e-08,2.460613e-08,1.601933e-08,113.80,116.18,10752.34,10977.34,56.74,58.10
3.93438,4,0.2741,0.037,0.031,5.358,5.801,0.9881,0.00939,270.06,53.80,0.56986248,0.7237253495999999,2.28,2.501402e-08,1.610052e-08,2.453789e-08,1.593645e-08,112.53,115.43,10632.47,10905.93,56.02,57.66
3.93463,4,0.2741,0.037,0.031,5.358,5.801,0.9881,0.00939,270.06,53.80,0.5698614799999999,0.7237240796,2.28,2.492177e-08,1.603379e-08,2.446001e-08,1.585481e-08,112.39,114.78,10618.80,10845.32,55.93,57.30
3.93487,4,0.2741,0.037,0.031,5.358,5.801,0.9881,0.00939,270.06,53.80,0.56986052,0.7237228604,2.28,2.487164e-08,1.597306e-08,2.440611e-08,1.579399e-08,111.83,114.25,10565.98,10795.04,55.61,57.00
3.93513,4,0.2742,0.037,0.031,5.358,5.801,0.9881,0.00939,270.06,53.80,0.56985948,0.7237215396,2.28,2.479952e-08,1.596531e-08,2.434727e-08,1.577224e-08,112.63,114.63,10641.69,10830.75,56.07,57.21
3.93538,4,0.2742,0.037,0.031,5.358,5.801,0.9881,0.00939,270.06,53.80,0.56985848,0.7237202695999999,2.28,2.47453e-08,1.594328e-08,2.42934e-08,1.574947e-08,112.88,114.88,10665.87,10854.48,56.22,57.35
3.93562,4,0.2742,0.037,0.031,5.358,5.801,0.9881,0.00939,270.06,53.80,0.56985752,0.7237190504000001,2.28,2.466629e-08,1.589399e-08,2.422995e-08,1.568664e-08,112.92,114.43,10668.92,10811.97,56.23,57.10
3.93587,4,0.2743,0.037,0.031,5.357,5.801,0.9881,0.00939,270.06,53.80,0.56985652,0.7237177804,2.28,2.460671e-08,1.586517e-08,2.41781e-08,1.563077e-08,113.15,114.01,10690.94,10772.32,56.37,56.86
3.93613,4,0.2743,0.037,0.031,5.357,5.801,0.9881,0.00939,270.06,53.80,0.56985548,0.7237164596,2.28,2.452414e-08,1.58274e-08,2.410295e-08,1.558365e-08,113.46,114.04,10720.43,10775.18,56.54,56.87
3.93637,4,0.2743,0.037,0.031,5.357,5.801,0.9881,0.00939,270.06,53.80,0.5698545199999999,0.7237152403999999,2.28,2.446574e-08,1.574318e-08,2.40622e-08,1.552406e-08,112.52,113.35,10631.82,10710.29,56.01,56.48
3.93662,4,0.2743,0.037,0.031,5.357,5.801,0.9881,0.00939,270.06,53.80,0.56985352,0.7237139704,2.28,2.440637e-08,1.562459e-08,2.398878e-08,1.540906e-08,110.92,111.97,10480.58,10579.43,55.10,55.69
3.93688,4,0.2744,0.037,0.031,5.357,5.801,0.9881,0.00939,270.06,53.80,0.56985248,0.7237126496,2.28,2.435305e-08,1.54867e-08,2.397236e-08,1.531059e-08,108.94,110.24,10292.75,10416.04,53.97,54.71
3.93712,4,0.2744,0.037,0.031,5.357,5.801,0.9881,0.00939,270.06,53.80,0.56985152,0.7237114304,2.28,2.431141e-08,1.528447e-08,2.391691e-08,1.515535e-08,105.60,107.88,9977.63,10193.00,52.06,53.36
3.93737,4,0.2744,0.037,0.031,5.357,5.801,0.9881,0.00939,270.06,53.80,0.5698505199999999,0.7237101603999999,2.28,2.426807e-08,1.503763e-08,2.385967e-08,1.495715e-08,101.60,104.78,9600.07,9900.41,49.79,51.60
3.93763,4,0.2745,0.037,0.031,5.357,5.801,0.9881,0.00939,270.06,53.80,0.5698494799999999,0.7237088395999999,2.28,2.419593e-08,1.47754e-08,2.377938e-08,1.473619e-08,97.85,101.67,9245.70,9605.93,47.65,49.82
3.93788,4,0.2745,0.037,0.031,5.357,5.801,0.9881,0.00939,270.06,53.80,0.56984848,0.7237075696,2.28,2.416427e-08,1.458896e-08,2.374074e-08,1.458905e-08,95.06,99.46,8981.47,9397.26,46.06,48.56
3.93812,4,0.2745,0.037,0.031,5.357,5.801,0.9881,0.00939,270.06,53.80,0.5698475199999999,0.7237063504,2.28,2.413087e-08,1.446452e-08,2.372112e-08,1.447593e-08,93.36,97.69,8820.99,9230.10,45.09,47.56
3.93838,4,0.2746,0.037,0.031,5.357,5.801,0.9881,0.00939,270.06,53.80,0.5698464799999999,0.7237050295999999,2.28,2.408536e-08,1.434033e-08,2.366099e-08,1.436395e-08,91.84,96.43,8677.80,9110.94,44.22,46.84
3.93863,4,0.2746,0.037,0.031,5.357,5.801,0.9881,0.00939,270.06,53.80,0.5698454799999999,0.7237037595999999,2.28,2.403546e-08,1.431952e-08,2.363121e-08,1.433987e-08,91.98,96.32,8691.16,9101.24,44.30,46.78
3.93887,4,0.2746,0.037,0.031,5.357,5.801,0.9881,0.00939,270.06,53.80,0.56984452,0.7237025403999999,2.28,2.400673e-08,1.429263e-08,2.360069e-08,1.428526e-08,91.83,95.71,8676.48,9043.14,44.22,46.43
3.93913,4,0.2747,0.037,0.031,5.357,5.801,0.9881,0.00939,270.06,53.80,0.56984348,0.7237012196,2.28,2.397242e-08,1.426903e-08,2.353886e-08,1.423774e-08,91.81,95.57,8674.87,9030.21,44.21,46.35
3.93938,4,0.2747,0.037,0.031,5.357,5.801,0.9881,0.00939,270.06,53.80,0.5698424799999999,0.7236999496,2.28,2.393697e-08,1.423457e-08,2.348927e-08,1.417102e-08,91.60,94.95,8654.80,8971.37,44.09,45.99
3.93962,4,0.2747,0.037,0.031,5.357,5.801,0.9881,0.00939,270.06,53.80,0.56984152,0.7236987304,2.28,2.390313e-08,1.419597e-08,2.344625e-08,1.412285e-08,91.31,94.58,8627.10,8935.94,43.92,45.78
3.93987,4,0.2747,0.037,0.031,5.357,5.801,0.9881,0.00939,270.06,53.80,0.56984052,0.7236974603999999,2.28,2.387941e-08,1.420215e-08,2.34087e-08,1.410406e-08,91.63,94.64,8657.52,8942.04,44.10,45.82
3.94013,4,0.2748,0.037,0.031,5.357,5.801,0.9881,0.00939,270.06,53.80,0.56983948,0.7236961395999999,2.28,2.383509e-08,1.418322e-08,2.3335e-08,1.406595e-08,91.78,94.78,8671.88,8955.38,44.19,45.90
3.94037,4,0.2748,0.037,0.031,5.357,5.801,0.9881,0.00939,270.06,53.80,0.56983852,0.7236949204,2.28,2.38359e-08,1.42079e-08,2.326563e-08,1.406412e-08,92.17,95.46,8708.51,9019.94,44.41,46.29
3.94062,4,0.2748,0.037,0.031,5.357,5.801,0.9881,0.00939,270.06,53.80,0.56983752,0.7236936504,2.28,2.377219e-08,1.419409e-08,2.320545e-08,1.400988e-08,92.56,95.16,8745.37,8990.95,44.63,46.11
3.94088,4,0.2749,0.037,0.031,5.357,5.801,0.9881,0.00939,270.06,53.80,0.56983648,0.7236923296,2.28,2.373319e-08,1.416422e-08,2.311103e-08,1.393415e-08,92.49,94.87,8738.47,8963.83,44.59,45.95
3.94112,4,0.2749,0.037,0.031,5.357,5.801,0.9881,0.00939,270.06,53.80,0.5698355199999999,0.7236911103999999,2.28,2.371421e-08,1.418061e-08,2.306325e-08,1.390463e-08,92.94,94.86,8781.04,8962.67,44.85,45.94
3.94137,4,0.2749,0.037,0.031,5.357,5.801,0.9881,0.00939,270.06,53.80,0.56983452,0.7236898404000001,2.28,2.367818e-08,1.419335e-08,2.299148e-08,1.387257e-08,93.50,95.05,8834.12,8980.95,45.17,46.05
3.94163,4,0.2750,0.037,0.031,5.356,5.801,0.9881,0.00939,270.06,53.80,0.56983348,0.7236885196,2.28,2.36404e-08,1.418512e-08,2.289455e-08,1.382822e-08,93.77,95.33,8859.81,9007.43,45.32,46.21
3.94188,4,0.2750,0.037,0.031,5.356,5.801,0.9881,0.00939,270.06,53.80,0.56983248,0.7236872496,2.28,2.358829e-08,1.416714e-08,2.280592e-08,1.377784e-08,93.99,95.39,8880.64,9012.63,45.45,46.24
3.94212,4,0.2750,0.037,0.031,5.356,5.801,0.9881,0.00939,270.06,53.80,0.5698315199999999,0.7236860303999999,2.28,2.355839e-08,1.419996e-08,2.273485e-08,1.375299e-08,94.84,95.70,8960.87,9042.67,45.93,46.42
3.94238,4,0.2751,0.037,0.031,5.356,5.801,0.9881,0.00939,270.06,53.80,0.5698304799999999,0.7236847095999999,2.28,2.354066e-08,1.430955e-08,2.266988e-08,1.378656e-08,96.92,97.04,9157.90,9168.63,47.12,47.18
3.94263,4,0.2751,0.037,0.031,5.356,5.801,0.9881,0.00939,270.06,53.80,0.56982948,0.7236834396,2.28,2.350727e-08,1.441087e-08,2.258141e-08,1.384142e-08,99.06,99.02,9359.32,9356.07,48.33,48.31
3.94287,4,0.2751,0.037,0.031,5.356,5.801,0.9881,0.00939,270.06,53.80,0.56982852,0.7236822204,2.28,2.347573e-08,1.448058e-08,2.249587e-08,1.386423e-08,100.66,100.43,9510.46,9489.13,49.24,49.12
3.94313,4,0.2751,0.037,0.031,5.356,5.801,0.9881,0.00939,270.06,53.80,0.5698274799999999,0.7236808995999999,2.28,2.343536e-08,1.459501e-08,2.24111e-08,1.386869e-08,103.23,101.51,9753.46,9591.33,50.71,49.73
3.94338,4,0.2752,0.037,0.031,5.356,5.801,0.9881,0.00939,270.06,53.80,0.5698264799999999,0.7236796295999999,2.28,2.339095e-08,1.466148e-08,2.232168e-08,1.384301e-08,105.05,102.12,9925.94,9649.05,51.75,50.08
