Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
3.94362,4,0.2752,0.037,0.031,5.356,5.801,0.9881,0.00939,270.06,53.80,0.56982552,0.7236784104,2.28,2.335628e-08,1.470109e-08,2.221961e-08,1.380515e-08,106.24,102.62,10038.17,9696.09,52.43,50.36
3.94387,4,0.2752,0.037,0.031,5.356,5.801,0.9881,0.00939,270.06,53.80,0.56982452,0.7236771404,2.28,2.33246e-08,1.475664e-08,2.213027e-08,1.376403e-08,107.73,102.90,10178.69,9722.93,53.27,50.53
3.94413,4,0.2753,0.037,0.031,5.356,5.801,0.9881,0.00939,270.06,53.80,0.5698234799999999,0.7236758195999999,2.28,2.326689e-08,1.480851e-08,2.202932e-08,1.374403e-08,109.55,103.80,10350.55,9807.22,54.31,51.03
3.94437,4,0.2753,0.037,0.031,5.356,5.801,0.9881,0.00939,270.06,53.80,0.56982252,0.7236746004,2.28,2.32346e-08,1.486885e-08,2.194042e-08,1.370399e-08,111.21,104.11,10507.80,9836.66,55.26,51.21
3.94462,4,0.2753,0.037,0.031,5.356,5.801,0.9881,0.00939,270.06,53.80,0.56982152,0.7236733303999999,2.28,2.319457e-08,1.490804e-08,2.185046e-08,1.369791e-08,112.57,105.13,10636.22,9933.45,56.03,51.79
3.94488,4,0.2754,0.037,0.031,5.356,5.801,0.9881,0.00939,270.06,53.80,0.56982048,0.7236720096,2.28,2.312252e-08,1.499071e-08,2.176235e-08,1.367634e-08,115.39,105.87,10902.65,10003.06,57.64,52.21
3.94512,4,0.2754,0.037,0.031,5.356,5.801,0.9881,0.00939,270.06,53.80,0.5698195199999999,0.7236707903999999,2.28,2.309033e-08,1.506801e-08,2.166631e-08,1.367181e-08,117.57,107.05,11108.44,10114.21,58.88,52.88
3.94537,4,0.2754,0.037,0.031,5.356,5.801,0.9881,0.00939,270.06,53.80,0.56981852,0.7236695204,2.28,2.302285e-08,1.519302e-08,2.158111e-08,1.369336e-08,121.46,108.67,11475.96,10267.25,61.10,53.81
3.94563,4,0.2755,0.037,0.031,5.356,5.801,0.9881,0.00939,270.06,53.80,0.56981748,0.7236681996,2.28,2.296203e-08,1.526575e-08,2.148433e-08,1.367851e-08,124.20,109.73,11735.24,10367.52,62.66,54.41
3.94588,4,0.2755,0.037,0.031,5.356,5.801,0.9881,0.00939,270.06,53.80,0.56981648,0.7236669296,2.28,2.291445e-08,1.535584e-08,2.140444e-08,1.367089e-08,127.21,110.69,12019.50,10458.58,64.37,54.96
3.94612,4,0.2755,0.037,0.031,5.356,5.801,0.9881,0.00939,270.06,53.80,0.5698155199999999,0.7236657103999999,2.28,2.285886e-08,1.543388e-08,2.129977e-08,1.367698e-08,130.16,112.35,12298.00,10615.27,66.05,55.91
3.94638,4,0.2755,0.037,0.031,5.356,5.801,0.9881,0.00939,270.06,53.80,0.56981448,0.7236643896,2.28,2.282061e-08,1.547011e-08,2.12225e-08,1.363461e-08,131.79,112.52,12451.78,10631.06,66.98,56.00
3.94663,4,0.2756,0.037,0.031,5.356,5.801,0.9881,0.00939,270.06,53.80,0.56981348,0.7236631196,2.28,2.275148e-08,1.549323e-08,2.114715e-08,1.35975e-08,133.71,112.82,12633.46,10659.69,68.08,56.17
3.94687,4,0.2756,0.037,0.031,5.356,5.801,0.9881,0.00939,270.06,53.80,0.5698125199999999,0.7236619003999999,2.28,2.266453e-08,1.554142e-08,2.105487e-08,1.356217e-08,136.67,113.38,12913.19,10712.81,69.76,56.49
3.94713,4,0.2756,0.037,0.031,5.356,5.801,0.9881,0.00939,270.07,53.80,0.5698114799999999,0.7236605796,2.28,2.26067e-08,1.554815e-08,2.096999e-08,1.353276e-08,137.98,113.98,13036.94,10769.30,70.51,56.83
3.94738,4,0.2757,0.037,0.031,5.355,5.801,0.9881,0.00939,270.07,53.80,0.56981048,0.7236593096,2.28,2.25416e-08,1.552761e-08,2.088736e-08,1.349675e-08,138.72,114.43,13107.18,10812.32,70.93,57.09
3.94762,4,0.2757,0.037,0.031,5.355,5.801,0.9881,0.00939,270.07,53.80,0.56980952,0.7236580904,2.28,2.247447e-08,1.551136e-08,2.083581e-08,1.34669e-08,139.59,114.52,13189.14,10820.18,71.43,57.14
3.94787,4,0.2757,0.037,0.031,5.355,5.801,0.9881,0.00939,270.07,53.80,0.5698085199999999,0.7236568203999999,2.28,2.243104e-08,1.559614e-08,2.076356e-08,1.358339e-08,142.99,118.54,13509.99,11200.65,73.36,59.44
3.94813,4,0.2758,0.037,0.031,5.382,5.801,0.9881,0.00939,270.07,53.80,0.5698074799999999,0.7236554995999999,2.28,2.236259e-08,1.553462e-08,2.070074e-08,1.344465e-08,142.62,116.15,13475.24,10974.24,73.15,58.07
3.94837,4,0.2758,0.037,0.031,5.382,5.801,0.9881,0.00939,270.07,53.80,0.56980652,0.7236542804,2.28,2.228516e-08,1.558271e-08,2.062959e-08,1.344389e-08,145.74,117.28,13770.09,11081.11,74.93,58.71
3.94862,4,0.2758,0.037,0.031,5.382,5.801,0.9881,0.00939,270.07,53.80,0.56980552,0.7236530104,2.28,2.220604e-08,1.561629e-08,2.055579e-08,1.341621e-08,148.55,117.79,14035.77,11129.73,76.53,59.01
3.94888,4,0.2759,0.037,0.031,5.382,5.801,0.9881,0.00939,270.07,53.80,0.56980448,0.7236516895999999,2.28,2.215408e-08,1.561002e-08,2.047305e-08,1.33971e-08,149.58,118.73,14133.22,11217.88,77.12,59.54
3.94912,4,0.2759,0.037,0.031,5.382,5.801,0.9881,0.00939,270.07,53.80,0.56980352,0.7236504704,2.28,2.209186e-08,1.556699e-08,2.040055e-08,1.334765e-08,149.61,118.67,14135.71,11213.00,77.14,59.51
3.94937,4,0.2759,0.037,0.031,5.382,5.801,0.9881,0.00939,270.07,53.80,0.56980252,0.7236492004,2.28,2.201872e-08,1.55188e-08,2.037564e-08,1.331432e-08,149.72,118.24,14146.04,11171.67,77.20,59.26
3.94963,4,0.2760,0.037,0.031,5.382,5.801,0.9881,0.00939,270.07,53.80,0.56980148,0.7236478796,2.28,2.19496e-08,1.547351e-08,2.030381e-08,1.330121e-08,149.88,119.15,14161.79,11258.33,77.29,59.78
3.94988,4,0.2760,0.037,0.031,5.382,5.801,0.9881,0.00939,270.07,53.80,0.5698004799999999,0.7236466095999999,2.28,2.189394e-08,1.542455e-08,2.026589e-08,1.327042e-08,149.56,119.00,14131.60,11243.72,77.11,59.69
3.95012,4,0.2760,0.037,0.031,5.382,5.801,0.9881,0.00939,270.07,53.80,0.56979952,0.7236453904,2.28,2.182166e-08,1.540167e-08,2.022674e-08,1.324263e-08,150.49,118.94,14219.22,11238.42,77.64,59.66
3.95038,4,0.2760,0.037,0.031,5.382,5.801,0.9881,0.00939,270.07,53.80,0.56979848,0.7236440696,2.28,2.177872e-08,1.535043e-08,2.016941e-08,1.319437e-08,149.80,118.66,14153.61,11212.03,77.24,59.50
3.95063,4,0.2761,0.037,0.031,5.382,5.801,0.9881,0.00939,270.07,53.80,0.56979748,0.7236427996,2.28,2.172133e-08,1.527202e-08,2.009604e-08,1.314228e-08,148.60,118.60,14040.51,11206.00,76.56,59.47
3.95087,4,0.2761,0.037,0.031,5.382,5.801,0.9881,0.00939,270.07,53.80,0.5697965199999999,0.7236415803999999,2.28,2.163735e-08,1.522097e-08,2.004786e-08,1.311944e-08,148.86,118.83,14065.39,11227.44,76.71,59.60
3.95113,4,0.2761,0.037,0.031,5.382,5.801,0.9881,0.00939,270.07,53.80,0.5697954799999999,0.7236402595999999,2.28,2.158505e-08,1.518685e-08,2.000813e-08,1.306754e-08,148.95,118.15,14073.74,11163.41,76.76,59.21
3.95138,4,0.2762,0.037,0.031,5.381,5.801,0.9881,0.00939,270.07,53.80,0.56979448,0.7236389896,2.28,2.154063e-08,1.523396e-08,1.998147e-08,1.300873e-08,151.64,117.12,14327.47,11065.94,78.29,58.62
3.95162,4,0.2762,0.037,0.031,5.381,5.801,0.9881,0.00939,270.07,53.80,0.5697935199999999,0.7236377704,2.28,2.1486e-08,1.517106e-08,1.993057e-08,1.29773e-08,150.81,117.16,14249.63,11070.11,77.82,58.65
3.95187,4,0.2762,0.037,0.031,5.381,5.801,0.9881,0.00939,270.07,53.80,0.5697925199999999,0.7236365003999999,2.28,2.14198e-08,1.506622e-08,1.987158e-08,1.294568e-08,148.86,117.34,14065.09,11086.78,76.71,58.75
3.95213,4,0.2763,0.037,0.031,5.381,5.801,0.9881,0.00939,270.07,53.80,0.5697914799999999,0.7236351795999999,2.28,2.136663e-08,1.498593e-08,1.982954e-08,1.287461e-08,147.49,116.25,13935.72,10983.87,75.93,58.13
3.95237,4,0.2763,0.037,0.031,5.381,5.801,0.9881,0.00939,270.07,53.80,0.56979052,0.7236339603999999,2.28,2.131984e-08,1.491017e-08,1.977749e-08,1.285785e-08,146.08,116.69,13802.60,11025.51,75.12,58.38
3.95262,4,0.2763,0.037,0.031,5.381,5.801,0.9881,0.00939,270.07,53.80,0.5697895199999999,0.7236326903999999,2.28,2.125783e-08,1.48031e-08,1.974661e-08,1.279544e-08,144.02,115.60,13607.82,10922.23,73.95,57.75
3.95288,4,0.2764,0.037,0.031,5.381,5.801,0.9881,0.00939,270.07,53.80,0.5697884799999999,0.7236313696,2.28,2.120659e-08,1.481194e-08,1.972524e-08,1.277656e-08,145.51,115.51,13748.85,10913.97,74.80,57.70
3.95312,4,0.2764,0.037,0.031,5.381,5.801,0.9881,0.00939,270.07,53.80,0.56978752,0.7236301504,2.28,2.118358e-08,1.477177e-08,1.966317e-08,1.273755e-08,144.73,115.54,13674.86,10916.88,74.35,57.72
3.95337,4,0.2764,0.037,0.031,5.381,5.801,0.9881,0.00939,270.07,53.80,0.56978652,0.7236288804,2.28,2.114533e-08,1.466266e-08,1.963382e-08,1.267623e-08,142.09,114.46,13425.48,10814.40,72.85,57.10
3.95363,4,0.2764,0.037,0.031,5.381,5.801,0.9881,0.00939,270.07,53.80,0.56978548,0.7236275595999999,2.28,2.111861e-08,1.458006e-08,1.958292e-08,1.26337e-08,140.08,114.21,13235.76,10791.10,71.71,56.96
3.95388,4,0.2765,0.037,0.031,5.381,5.801,0.9881,0.00939,270.07,53.80,0.5697844799999999,0.7236262896,2.28,2.108189e-08,1.450255e-08,1.954975e-08,1.25791e-08,138.52,113.41,13088.51,10715.30,70.82,56.51
3.95412,4,0.2765,0.037,0.031,5.381,5.801,0.9881,0.00939,270.07,53.80,0.56978352,0.7236250704,2.28,2.103278e-08,1.447078e-08,1.951273e-08,1.255754e-08,138.59,113.46,13094.35,10720.72,70.85,56.54
3.95438,4,0.2765,0.037,0.031,5.381,5.801,0.9881,0.00939,270.07,53.80,0.56978248,0.7236237496,2.28,2.09863e-08,1.441007e-08,1.948175e-08,1.252841e-08,137.71,113.23,13011.20,10698.69,70.35,56.41
3.95463,4,0.2766,0.037,0.031,5.381,5.801,0.9881,0.00939,270.07,53.80,0.56978148,0.7236224795999999,2.28,2.09677e-08,1.439942e-08,1.94474e-08,1.250415e-08,137.82,113.22,13022.03,10697.36,70.42,56.40
3.95487,4,0.2766,0.037,0.031,5.381,5.801,0.9881,0.00939,270.07,53.80,0.56978052,0.7236212604000001,2.28,2.095251e-08,1.430521e-08,1.942332e-08,1.244255e-08,135.29,112.05,12783.04,10587.45,68.97,55.73
3.95512,4,0.2766,0.037,0.031,5.381,5.801,0.9881,0.00939,270.07,53.80,0.56977952,0.7236199904,2.28,2.088491e-08,1.415176e-08,1.935644e-08,1.236105e-08,132.13,111.09,12484.68,10496.12,67.18,55.18
3.95538,4,0.2767,0.037,0.031,5.381,5.801,0.9881,0.00939,270.07,53.80,0.56977848,0.7236186696,2.28,2.087368e-08,1.414956e-08,1.931797e-08,1.230231e-08,132.34,110.28,12504.02,10419.82,67.29,54.72
3.95562,4,0.2767,0.037,0.031,5.381,5.801,0.9881,0.00939,270.07,53.80,0.5697775199999999,0.7236174503999999,2.28,2.086241e-08,1.41062e-08,1.927041e-08,1.22698e-08,131.31,110.23,12406.49,10414.63,66.70,54.69
3.95587,4,0.2767,0.037,0.031,5.381,5.801,0.9881,0.00939,270.07,53.80,0.56977652,0.7236161804,2.28,2.083537e-08,1.408109e-08,1.921768e-08,1.223781e-08,131.11,110.26,12387.95,10418.34,66.59,54.71
3.95613,4,0.2768,0.037,0.031,5.381,5.801,0.9881,0.00939,270.07,53.80,0.56977548,0.7236148596,2.28,2.080847e-08,1.408985e-08,1.9172e-08,1.216854e-08,131.94,109.31,12465.95,10328.21,67.06,54.17
3.95637,4,0.2768,0.037,0.031,5.381,5.801,0.9881,0.00939,270.07,53.80,0.56977452,0.7236136404,2.28,2.076582e-08,1.40647e-08,1.91099e-08,1.210589e-08,132.04,108.74,12476.20,10274.23,67.12,53.84
3.95662,4,0.2768,0.037,0.031,5.381,5.801,0.9881,0.00939,270.07,53.80,0.5697735199999999,0.7236123703999999,2.28,2.074155e-08,1.394746e-08,1.905041e-08,1.204632e-08,129.15,108.20,12202.90,10223.55,65.48,53.54
3.95688,4,0.2768,0.037,0.031,5.381,5.801,0.9881,0.00939,270.07,53.80,0.5697724799999999,0.7236110495999999,2.28,2.069044e-08,1.386188e-08,1.901605e-08,1.201415e-08,127.71,107.95,12066.80,10199.44,64.65,53.39
3.95713,4,0.2769,0.037,0.031,5.380,5.801,0.9881,0.00939,270.07,53.80,0.56977148,0.7236097796000001,2.28,2.066325e-08,1.38921e-08,1.896518e-08,1.198904e-08,129.12,108.16,12200.04,10219.40,65.46,53.51
3.95737,4,0.2769,0.037,0.031,5.380,5.801,0.9881,0.00939,270.07,53.80,0.56977052,0.7236085604,2.28,2.062073e-08,1.388792e-08,1.889756e-08,1.195861e-08,129.82,108.46,12265.83,10248.09,65.85,53.69
3.95763,4,0.2769,0.037,0.031,5.380,5.801,0.9881,0.00939,270.07,53.80,0.5697694799999999,0.7236072396,2.28,2.06046e-08,1.37815e-08,1.883581e-08,1.189582e-08,127.12,107.88,12010.77,10192.75,64.32,53.35
3.95788,4,0.2770,0.037,0.031,5.380,5.801,0.9881,0.00939,270.07,53.80,0.5697684799999999,0.7236059695999999,2.28,2.05514e-08,1.371599e-08,1.876368e-08,1.183074e-08,126.33,107.43,11936.45,10150.96,63.87,53.10
3.95812,4,0.2770,0.037,0.031,5.380,5.801,0.9881,0.00939,270.07,53.80,0.56976752,0.7236047503999999,2.28,2.053123e-08,1.366799e-08,1.87229e-08,1.175525e-08,125.38,106.22,11846.45,10035.95,63.32,52.41
3.95838,4,0.2770,0.037,0.031,5.380,5.801,0.9881,0.00939,270.07,53.80,0.56976648,0.7236034296,2.28,2.048912e-08,1.364151e-08,1.867709e-08,1.170717e-08,125.42,105.75,11850.49,9991.64,63.35,52.14
3.95863,4,0.2771,0.037,0.031,5.380,5.801,0.9881,0.00939,270.07,53.80,0.5697654799999999,0.7236021596,2.28,2.048251e-08,1.364904e-08,1.861813e-08,1.168284e-08,125.80,106.09,11885.85,10024.28,63.56,52.34
3.95887,4,0.2771,0.037,0.031,5.380,5.801,0.9881,0.00939,270.07,53.80,0.56976452,0.7236009404,2.28,2.042944e-08,1.367906e-08,1.85767e-08,1.165418e-08,127.62,106.03,12058.62,10018.14,64.60,52.30
3.95912,4,0.2771,0.037,0.031,5.380,5.801,0.9881,0.00939,270.07,53.80,0.56976352,0.7235996704,2.28,2.041973e-08,1.36497e-08,1.851593e-08,1.161568e-08,126.98,106.02,11997.81,10017.27,64.24,52.29
3.95938,4,0.2772,0.037,0.031,5.380,5.801,0.9881,0.00939,270.07,53.80,0.56976248,0.7235983495999999,2.28,2.037412e-08,1.359641e-08,1.847882e-08,1.157818e-08,126.39,105.71,11941.74,9987.97,63.90,52.12
3.95962,4,0.2772,0.037,0.031,5.380,5.801,0.9881,0.00939,270.07,53.80,0.5697615199999999,0.7235971303999998,2.28,2.03485e-08,1.357089e-08,1.842106e-08,1.153724e-08,126.15,105.59,11919.50,9976.97,63.76,52.05
3.95987,4,0.2772,0.037,0.031,5.380,5.801,0.9881,0.00939,270.07,53.80,0.56976052,0.7235958604,2.28,2.032683e-08,1.355044e-08,1.836536e-08,1.150847e-08,125.98,105.74,11903.68,9991.18,63.67,52.14
3.96013,4,0.2772,0.037,0.031,5.380,5.801,0.9881,0.00939,270.07,53.80,0.56975948,0.7235945396,2.28,2.031878e-08,1.359703e-08,1.832147e-08,1.149477e-08,127.45,106.08,12041.70,10023.41,64.50,52.33
3.96037,4,0.2773,0.037,0.031,5.380,5.801,0.9881,0.00939,270.07,53.80,0.5697585199999999,0.7235933203999999,2.28,2.030347e-08,1.36035e-08,1.828656e-08,1.146205e-08,127.97,105.85,12090.96,10001.70,64.80,52.20
3.96062,4,0.2773,0.037,0.031,5.380,5.801,0.9881,0.00939,270.07,53.80,0.5697575199999999,0.7235920503999999,2.28,2.025902e-08,1.359355e-08,1.822646e-08,1.140266e-08,128.54,105.32,12144.65,9950.91,65.12,51.89
3.96088,4,0.2773,0.037,0.031,5.380,5.801,0.9881,0.00939,270.07,53.80,0.56975648,0.7235907296,2.28,2.021858e-08,1.35085e-08,1.818842e-08,1.134428e-08,126.88,104.47,11988.43,9870.54,64.18,51.41
3.96113,4,0.2774,0.037,0.031,5.380,5.801,0.9881,0.00939,270.07,53.80,0.56975548,0.7235894596,2.28,2.019209e-08,1.349153e-08,1.812958e-08,1.132551e-08,126.95,104.95,11994.70,9915.81,64.22,51.68
3.96137,4,0.2774,0.037,0.031,5.380,5.801,0.9881,0.00939,270.07,53.80,0.5697545199999999,0.7235882403999999,2.28,2.014425e-08,1.34922e-08,1.808609e-08,1.131001e-08,127.88,105.24,12082.77,9943.15,64.75,51.85
3.96163,4,0.2774,0.037,0.031,5.380,5.801,0.9881,0.00939,270.07,53.80,0.5697534799999999,0.7235869195999999,2.28,2.012819e-08,1.353075e-08,1.804869e-08,1.132424e-08,129.31,106.18,12217.60,10032.10,65.56,52.38
3.96188,4,0.2775,0.037,0.031,5.380,5.801,0.9881,0.00939,270.07,53.80,0.56975248,0.7235856496,2.28,2.010337e-08,1.355426e-08,1.801631e-08,1.131804e-08,130.53,106.57,12333.59,10069.42,66.26,52.61
3.96212,4,0.2775,0.037,0.031,5.380,5.801,0.9881,0.00939,270.07,53.80,0.56975152,0.7235844304,2.28,2.006788e-08,1.349405e-08,1.798558e-08,1.126967e-08,129.47,105.84,12232.63,10000.05,65.65,52.19
3.96238,4,0.2775,0.037,0.031,5.380,5.801,0.9881,0.00939,270.07,53.80,0.56975048,0.7235831095999999,2.28,2.003164e-08,1.344652e-08,1.794673e-08,1.122149e-08,128.79,105.24,12168.64,9943.49,65.27,51.85
3.96263,4,0.2776,0.036,0.031,5.379,5.801,0.9881,0.00939,270.07,53.80,0.5697494799999999,0.7235818395999999,2.28,2.002277e-08,1.34461e-08,1.79214e-08,1.11831e-08,129.00,104.71,12188.09,9893.67,65.38,51.55
3.96287,4,0.2776,0.036,0.031,5.379,5.801,0.9881,0.00939,270.07,53.80,0.56974852,0.7235806204,2.28,1.999188e-08,1.344218e-08,1.791309e-08,1.115395e-08,129.49,104.12,12234.71,9837.45,65.66,51.21
3.96312,4,0.2776,0.036,0.031,5.379,5.801,0.9881,0.00939,270.07,53.80,0.56974752,0.7235793504,2.28,1.998889e-08,1.353815e-08,1.790835e-08,1.116434e-08,132.41,104.45,12511.09,9868.71,67.33,51.40
3.96338,4,0.2776,0.036,0.031,5.379,5.801,0.9881,0.00939,270.07,53.80,0.5697464799999999,0.7235780296,2.28,1.994785e-08,1.349536e-08,1.785795e-08,1.11518e-08,131.96,104.92,12468.17,9913.28,67.07,51.67
3.96362,4,0.2777,0.036,0.031,5.379,5.801,0.9881,0.00939,270.07,53.80,0.56974552,0.7235768104,2.28,1.993547e-08,1.344638e-08,1.78572e-08,1.113448e-08,130.79,104.54,12357.30,9877.04,66.40,51.45
3.96387,4,0.2777,0.036,0.031,5.379,5.801,0.9881,0.00939,270.07,53.80,0.56974452,0.7235755403999999,2.28,1.992465e-08,1.339952e-08,1.784382e-08,1.112231e-08,129.61,104.44,12246.22,9868.02,65.73,51.39
3.96413,4,0.2777,0.036,0.031,5.379,5.802,0.9881,0.00939,270.07,53.80,0.56974348,0.7235742196,2.28,1.989314e-08,1.336882e-08,1.784471e-08,1.11296e-08,129.33,104.61,12219.68,9883.90,65.57,51.49
3.96437,4,0.2778,0.036,0.031,5.379,5.802,0.9881,0.00939,270.07,53.80,0.5697425199999999,0.7235730003999999,2.28,1.98599e-08,1.334331e-08,1.783708e-08,1.115266e-08,129.28,105.34,12215.22,9953.43,65.54,51.91
3.96462,4,0.2778,0.036,0.031,5.379,5.802,0.9881,0.00939,270.07,53.80,0.56974152,0.7235717304,2.28,1.984689e-08,1.340215e-08,1.783737e-08,1.117151e-08,131.30,105.82,12405.87,9998.02,66.69,52.17
3.96488,4,0.2778,0.036,0.031,5.379,5.802,0.9881,0.00939,270.07,53.80,0.56974048,0.7235704096,2.28,1.981603e-08,1.338312e-08,1.783413e-08,1.116671e-08,131.35,105.75,12411.04,9991.38,66.73,52.13
3.96513,4,0.2779,0.036,0.031,5.379,5.802,0.9881,0.00939,270.07,53.80,0.56973948,0.7235691395999999,2.28,1.978077e-08,1.328013e-08,1.78234e-08,1.112751e-08,129.03,104.96,12191.60,9917.55,65.40,51.69
3.96537,4,0.2779,0.036,0.031,5.379,5.802,0.9881,0.00939,270.07,53.80,0.5697385199999999,0.7235679204,2.28,1.975495e-08,1.322467e-08,1.781745e-08,1.109564e-08,127.91,104.26,12085.58,9851.01,64.76,51.29
3.96563,4,0.2779,0.036,0.031,5.379,5.802,0.9881,0.00939,270.07,53.80,0.5697374799999999,0.7235665995999999,2.28,1.974608e-08,1.319221e-08,1.782576e-08,1.107168e-08,127.14,103.54,12012.52,9782.77,64.32,50.88
3.96588,4,0.2780,0.036,0.031,5.379,5.802,0.9881,0.00940,270.07,53.80,0.56973648,0.7235653296,2.28,1.972584e-08,1.324733e-08,1.78145e-08,1.109818e-08,129.20,104.41,12207.42,9864.87,65.50,51.37
3.96612,4,0.2780,0.036,0.031,5.379,5.802,0.9881,0.00940,270.07,53.80,0.5697355199999999,0.7235641103999999,2.28,1.97145e-08,1.323487e-08,1.783859e-08,1.111817e-08,129.06,104.53,12193.83,9876.60,65.41,51.44
3.96638,4,0.2780,0.036,0.031,5.379,5.802,0.9881,0.00940,270.07,53.80,0.5697344799999999,0.7235627896,2.28,1.967488e-08,1.323384e-08,1.782594e-08,1.112717e-08,129.82,104.95,12265.93,9916.55,65.85,51.68
3.96663,4,0.2781,0.036,0.031,5.379,5.802,0.9881,0.00940,270.07,53.80,0.56973348,0.7235615196,2.28,1.966333e-08,1.318219e-08,1.784659e-08,1.111455e-08,128.56,104.35,12146.83,9859.89,65.13,51.34
3.96687,4,0.2781,0.036,0.031,5.379,5.802,0.9881,0.00940,270.07,53.80,0.56973252,0.7235603004,2.28,1.963534e-08,1.314192e-08,1.787345e-08,1.109955e-08,127.92,103.57,12086.83,9785.74,64.77,50.89
3.96712,4,0.2781,0.036,0.031,5.379,5.802,0.9881,0.00940,270.07,53.80,0.5697315199999999,0.7235590303999999,2.28,1.960926e-08,1.304753e-08,1.787602e-08,1.110247e-08,125.68,103.60,11875.09,9788.82,63.49,50.91
3.96738,4,0.2781,0.036,0.031,5.379,5.802,0.9881,0.00940,270.07,53.80,0.5697304799999999,0.7235577095999999,2.28,1.960989e-08,1.308689e-08,1.789512e-08,1.11316e-08,126.81,104.03,11981.63,9829.05,64.13,51.15
3.96762,4,0.2782,0.036,0.031,5.379,5.802,0.9881,0.00940,270.07,53.80,0.56972952,0.7235564904,2.28,1.957939e-08,1.309089e-08,1.790619e-08,1.115151e-08,127.57,104.39,12053.35,9863.07,64.57,51.36
3.96787,4,0.2782,0.036,0.031,5.379,5.802,0.9881,0.00940,270.07,53.80,0.56972852,0.7235552204,2.28,1.962199e-08,1.318674e-08,1.791686e-08,1.115118e-08,129.57,104.21,12242.08,9846.74,65.70,51.26
3.96813,4,0.2782,0.036,0.031,5.379,5.802,0.9881,0.00940,270.07,53.80,0.56972748,0.7235538995999999,2.28,1.961735e-08,1.319265e-08,1.793279e-08,1.114051e-08,129.84,103.71,12267.67,9798.79,65.86,50.97
3.96837,4,0.2783,0.036,0.031,5.378,5.802,0.9881,0.00940,270.07,53.80,0.5697265199999999,0.7235526803999999,2.28,1.959229e-08,1.303436e-08,1.794944e-08,1.112518e-08,125.72,103.12,11878.51,9742.95,63.51,50.64
3.96862,4,0.2783,0.036,0.030,5.378,5.802,0.9881,0.00940,270.07,53.80,0.56972552,0.7235514104,2.28,1.957766e-08,1.300901e-08,1.795344e-08,1.113053e-08,125.27,103.19,11836.25,9749.72,63.26,50.68
3.96888,4,0.2783,0.036,0.030,5.378,5.802,0.9881,0.00940,270.07,53.80,0.56972448,0.7235500896,2.28,1.955921e-08,1.302466e-08,1.796946e-08,1.114454e-08,126.08,103.29,11912.33,9759.12,63.72,50.73
3.96913,4,0.2784,0.036,0.030,5.378,5.802,0.9881,0.00940,270.07,53.80,0.56972348,0.7235488196,2.28,1.952691e-08,1.297571e-08,1.796658e-08,1.115538e-08,125.33,103.63,11841.65,9791.80,63.29,50.93
3.96937,4,0.2784,0.036,0.030,5.378,5.802,0.9881,0.00940,270.07,53.80,0.56972252,0.7235476004,2.28,1.952767e-08,1.296805e-08,1.798004e-08,1.116806e-08,125.09,103.74,11819.47,9801.81,63.16,50.99
3.96963,4,0.2784,0.036,0.030,5.378,5.802,0.9881,0.00940,270.07,53.80,0.56972148,0.7235462796000001,2.28,1.953291e-08,1.297603e-08,1.800448e-08,1.117287e-08,125.22,103.49,11831.69,9777.86,63.23,50.85
3.96988,4,0.2785,0.036,0.030,5.378,5.802,0.9881,0.00940,270.07,53.80,0.56972048,0.7235450096,2.28,1.953353e-08,1.298609e-08,1.803956e-08,1.117708e-08,125.55,103.10,11862.19,9741.04,63.41,50.62
3.97012,4,0.2785,0.036,0.030,5.378,5.802,0.9881,0.00940,270.07,53.80,0.5697195199999999,0.7235437903999999,2.28,1.951962e-08,1.297637e-08,1.804579e-08,1.117567e-08,125.53,102.97,11860.90,9728.98,63.41,50.55
