Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
3.97038,4,0.2785,0.036,0.030,5.378,5.802,0.9881,0.00940,270.07,53.80,0.5697184799999999,0.7235424695999999,2.28,1.952706e-08,1.296016e-08,1.807103e-08,1.118265e-08,124.92,102.76,11803.42,9709.25,63.06,50.43
3.97063,4,0.2785,0.036,0.030,5.378,5.802,0.9881,0.00940,270.07,53.80,0.56971748,0.7235411996,2.28,1.953196e-08,1.29828e-08,1.806675e-08,1.1191e-08,125.48,103.03,11856.07,9734.35,63.38,50.58
3.97087,4,0.2786,0.036,0.030,5.378,5.802,0.9881,0.00940,270.07,53.80,0.56971652,0.7235399803999999,2.28,1.954041e-08,1.290718e-08,1.807081e-08,1.117469e-08,123.21,102.61,11641.80,9694.93,62.08,50.35
3.97112,4,0.2786,0.036,0.030,5.378,5.802,0.9881,0.00940,270.07,53.80,0.5697155199999999,0.7235387104,2.28,1.952815e-08,1.288855e-08,1.808485e-08,1.115235e-08,122.92,101.87,11613.84,9624.77,61.92,49.92
3.97138,4,0.2786,0.036,0.030,5.378,5.802,0.9881,0.00940,270.07,53.80,0.5697144799999999,0.7235373895999999,2.28,1.953704e-08,1.281715e-08,1.809526e-08,1.111694e-08,120.78,100.88,11411.51,9531.21,60.70,49.36
3.97162,4,0.2787,0.036,0.030,5.378,5.802,0.9881,0.00940,270.07,53.80,0.56971352,0.7235361704,2.28,1.951288e-08,1.269362e-08,1.80979e-08,1.108592e-08,117.91,100.15,11140.84,9462.39,59.06,48.94
3.97187,4,0.2787,0.036,0.030,5.378,5.802,0.9881,0.00940,270.07,53.80,0.56971252,0.7235349003999999,2.28,1.952348e-08,1.268957e-08,1.809666e-08,1.10942e-08,117.62,100.36,11113.41,9482.33,58.90,49.06
3.97213,4,0.2787,0.036,0.030,5.378,5.802,0.9881,0.00940,270.07,53.80,0.5697114799999999,0.7235335796,2.28,1.952229e-08,1.264055e-08,1.810798e-08,1.108194e-08,116.35,99.91,10993.54,9440.06,58.18,48.81
3.97237,4,0.2788,0.036,0.030,5.378,5.802,0.9881,0.00940,270.07,53.80,0.56971052,0.7235323604,2.28,1.956123e-08,1.280721e-08,1.811383e-08,1.108625e-08,120.16,99.96,11353.18,9445.05,60.34,48.84
3.97262,4,0.2788,0.036,0.030,5.378,5.802,0.9881,0.00940,270.07,53.80,0.56970952,0.7235310904,2.28,1.954072e-08,1.275069e-08,1.81073e-08,1.10563e-08,118.99,99.36,11243.14,9388.25,59.68,48.50
3.97288,4,0.2788,0.036,0.030,5.378,5.802,0.9881,0.00940,270.07,53.80,0.56970848,0.7235297695999999,2.28,1.953032e-08,1.261884e-08,1.81081e-08,1.100911e-08,115.69,98.27,10931.35,9284.98,57.80,47.87
3.97313,4,0.2789,0.036,0.030,5.378,5.802,0.9881,0.00940,270.07,53.80,0.5697074799999999,0.7235284995999999,2.28,1.953706e-08,1.254709e-08,1.810523e-08,1.096221e-08,113.79,97.28,10751.00,9191.73,56.71,47.31
3.97337,4,0.2789,0.036,0.030,5.378,5.802,0.9881,0.00940,270.07,53.80,0.56970652,0.7235272804,2.28,1.953436e-08,1.234648e-08,1.809775e-08,1.093694e-08,108.88,96.82,10287.82,9147.76,53.92,47.05
3.97363,4,0.2789,0.036,0.030,5.378,5.802,0.9881,0.00940,270.07,53.80,0.56970548,0.7235259596,2.28,1.95064e-08,1.229651e-08,1.809218e-08,1.090055e-08,108.11,96.08,10214.91,9078.25,53.48,46.63
3.97388,4,0.2789,0.036,0.030,5.378,5.802,0.9881,0.00940,270.07,53.80,0.56970448,0.7235246895999999,2.28,1.950466e-08,1.222246e-08,1.80722e-08,1.086586e-08,106.39,95.58,10052.57,9030.89,52.50,46.34
3.97412,4,0.2790,0.036,0.030,5.377,5.802,0.9881,0.00940,270.07,53.80,0.5697035199999999,0.7235234703999999,2.28,1.952042e-08,1.229941e-08,1.808326e-08,1.083216e-08,108.01,94.73,10205.24,8950.52,53.42,45.86
3.97438,4,0.2790,0.036,0.030,5.377,5.802,0.9881,0.00940,270.07,53.80,0.56970248,0.7235221496,2.28,1.951067e-08,1.220946e-08,1.806718e-08,1.080573e-08,106.04,94.36,10019.33,8915.95,52.30,45.65
3.97463,4,0.2790,0.036,0.030,5.377,5.802,0.9881,0.00940,270.07,53.80,0.56970148,0.7235208796,2.28,1.948838e-08,1.199697e-08,1.804884e-08,1.077296e-08,101.55,93.89,9595.00,8871.28,49.74,45.38
3.97487,4,0.2791,0.036,0.030,5.377,5.802,0.9881,0.00940,270.07,53.80,0.5697005199999999,0.7235196603999999,2.28,1.946649e-08,1.19453e-08,1.806183e-08,1.074374e-08,100.75,93.13,9519.26,8799.34,49.28,44.94
3.97512,4,0.2791,0.036,0.030,5.377,5.802,0.9881,0.00940,270.07,53.80,0.5696995199999999,0.7235183903999999,2.28,1.947195e-08,1.18983e-08,1.804537e-08,1.071303e-08,99.66,92.68,9416.12,8757.14,48.66,44.69
3.97538,4,0.2791,0.036,0.030,5.377,5.802,0.9881,0.00940,270.07,53.80,0.56969848,0.7235170696000001,2.28,1.943965e-08,1.183067e-08,1.805867e-08,1.068899e-08,98.63,92.01,9319.13,8693.22,48.08,44.30
3.97562,4,0.2792,0.036,0.030,5.377,5.802,0.9881,0.00940,270.07,53.80,0.56969752,0.7235158504,2.28,1.94401e-08,1.175976e-08,1.805395e-08,1.065465e-08,97.16,91.38,9180.49,8633.69,47.24,43.94
3.97587,4,0.2792,0.036,0.030,5.377,5.802,0.9881,0.00940,270.07,53.80,0.5696965199999999,0.7235145803999999,2.28,1.943389e-08,1.169128e-08,1.803911e-08,1.062179e-08,95.82,90.87,9053.63,8586.16,46.48,43.66
3.97613,4,0.2792,0.036,0.030,5.377,5.802,0.9881,0.00940,270.07,53.80,0.5696954799999999,0.7235132595999999,2.28,1.941504e-08,1.162907e-08,1.805422e-08,1.059595e-08,94.78,90.15,8955.30,8518.24,45.88,43.25
3.97637,4,0.2793,0.036,0.030,5.377,5.802,0.9881,0.00940,270.07,53.80,0.56969452,0.7235120404,2.28,1.940004e-08,1.15623e-08,1.804971e-08,1.054709e-08,93.65,89.24,8848.24,8431.86,45.24,42.73
3.97662,4,0.2793,0.036,0.030,5.377,5.802,0.9881,0.00940,270.07,53.80,0.56969352,0.7235107704,2.28,1.938432e-08,1.149961e-08,1.804431e-08,1.050843e-08,92.58,88.52,8747.84,8363.87,44.63,42.32
3.97688,4,0.2793,0.036,0.030,5.377,5.802,0.9881,0.00940,270.07,53.80,0.56969248,0.7235094496,2.28,1.936291e-08,1.144663e-08,1.804491e-08,1.049113e-08,91.79,88.17,8672.82,8330.32,44.18,42.12
3.97713,4,0.2793,0.036,0.030,5.377,5.802,0.9881,0.00940,270.08,53.80,0.5696914799999999,0.7235081795999999,2.28,1.934912e-08,1.140635e-08,1.805248e-08,1.047126e-08,91.16,87.68,8613.47,8284.45,43.82,41.84
3.97737,4,0.2794,0.036,0.030,5.377,5.802,0.9881,0.00940,270.08,53.80,0.56969052,0.7235069604,2.28,1.933597e-08,1.136145e-08,1.806111e-08,1.045741e-08,90.47,87.34,8548.47,8251.98,43.43,41.64
3.97763,4,0.2794,0.036,0.030,5.377,5.802,0.9881,0.00940,270.08,53.80,0.56968948,0.7235056396,2.28,1.930219e-08,1.131268e-08,1.806457e-08,1.044335e-08,89.92,87.02,8495.80,8221.94,43.11,41.46
3.97788,4,0.2794,0.036,0.030,5.377,5.802,0.9881,0.00940,270.08,53.80,0.5696884799999999,0.7235043696,2.28,1.928399e-08,1.126581e-08,1.808493e-08,1.043426e-08,89.22,86.61,8430.35,8183.16,42.72,41.23
3.97812,4,0.2795,0.036,0.030,5.377,5.802,0.9881,0.00940,270.08,53.80,0.56968752,0.7235031504,2.28,1.925662e-08,1.123486e-08,1.808565e-08,1.04306e-08,88.97,86.56,8406.45,8178.54,42.57,41.20
3.97838,4,0.2795,0.036,0.030,5.377,5.802,0.9881,0.00940,270.08,53.80,0.56968648,0.7235018296,2.28,1.924717e-08,1.120305e-08,1.813452e-08,1.042908e-08,88.47,85.98,8359.34,8123.87,42.29,40.87
3.97863,4,0.2795,0.036,0.030,5.377,5.802,0.9881,0.00940,270.08,53.80,0.56968548,0.7235005595999999,2.28,1.924236e-08,1.117715e-08,1.81453e-08,1.04273e-08,88.04,85.83,8318.21,8109.27,42.04,40.78
3.97887,4,0.2796,0.036,0.030,5.376,5.802,0.9881,0.00940,270.08,53.80,0.5696845199999999,0.7234993403999999,2.28,1.92317e-08,1.115813e-08,1.818775e-08,1.044035e-08,87.83,85.64,8298.42,8091.50,41.92,40.67
3.97912,4,0.2796,0.036,0.030,5.376,5.802,0.9881,0.00940,270.08,53.80,0.56968352,0.7234980704,2.28,1.923692e-08,1.114495e-08,1.821831e-08,1.045922e-08,87.52,85.66,8269.77,8093.91,41.75,40.69
3.97938,4,0.2796,0.036,0.030,5.376,5.802,0.9881,0.00940,270.08,53.80,0.56968248,0.7234967496,2.28,1.920177e-08,1.113756e-08,1.825407e-08,1.047005e-08,87.77,85.48,8292.74,8076.34,41.89,40.58
3.97962,4,0.2797,0.036,0.030,5.376,5.802,0.9881,0.00940,270.08,53.80,0.5696815199999999,0.7234955303999999,2.28,1.921675e-08,1.130234e-08,1.830418e-08,1.048798e-08,90.78,85.30,8577.78,8059.74,43.61,40.48
3.97987,4,0.2797,0.036,0.030,5.376,5.802,0.9881,0.00940,270.08,53.80,0.5696805199999999,0.7234942603999999,2.28,1.920273e-08,1.131053e-08,1.834308e-08,1.052267e-08,91.11,85.54,8608.15,8082.05,43.79,40.62
3.98013,4,0.2797,0.036,0.030,5.376,5.802,0.9881,0.00940,270.08,53.80,0.56967948,0.7234929396,2.28,1.918413e-08,1.118453e-08,1.8384e-08,1.054106e-08,88.88,85.44,8397.97,8072.92,42.52,40.56
3.98037,4,0.2797,0.036,0.030,5.376,5.802,0.9881,0.00940,270.08,53.80,0.56967852,0.7234917204,2.28,1.919415e-08,1.127719e-08,1.840556e-08,1.056787e-08,90.55,85.72,8555.94,8098.87,43.47,40.72
3.98062,4,0.2798,0.036,0.030,5.376,5.802,0.9881,0.00940,270.08,53.80,0.5696775199999999,0.7234904503999999,2.28,1.919224e-08,1.122599e-08,1.84616e-08,1.060202e-08,89.62,85.78,8467.42,8105.31,42.94,40.76
3.98088,4,0.2798,0.036,0.030,5.376,5.802,0.9881,0.00940,270.08,53.80,0.5696764799999999,0.7234891295999999,2.28,1.91882e-08,1.129933e-08,1.851167e-08,1.06308e-08,91.09,85.78,8606.33,8105.36,43.78,40.76
3.98113,4,0.2798,0.036,0.030,5.376,5.802,0.9881,0.00940,270.08,53.80,0.56967548,0.7234878596000001,2.28,1.919685e-08,1.132086e-08,1.855554e-08,1.066311e-08,91.41,85.92,8636.83,8118.08,43.96,40.83
3.98137,4,0.2799,0.036,0.030,5.376,5.802,0.9881,0.00940,270.08,53.80,0.56967452,0.7234866404,2.28,1.919163e-08,1.1219e-08,1.86172e-08,1.07e-08,89.52,85.98,8458.40,8123.58,42.89,40.87
3.98163,4,0.2799,0.036,0.030,5.376,5.802,0.9881,0.00940,270.08,53.80,0.56967348,0.7234853196,2.28,1.920034e-08,1.138554e-08,1.867183e-08,1.073724e-08,92.68,86.09,8757.32,8133.99,44.69,40.93
3.98188,4,0.2799,0.036,0.030,5.376,5.802,0.9881,0.00940,270.08,53.80,0.5696724799999999,0.7234840495999999,2.28,1.920669e-08,1.136381e-08,1.872189e-08,1.075482e-08,92.18,85.88,8709.31,8114.09,44.40,40.81
3.98212,4,0.2800,0.036,0.030,5.376,5.802,0.9881,0.00940,270.08,53.80,0.56967152,0.7234828303999999,2.28,1.919948e-08,1.123172e-08,1.876718e-08,1.078556e-08,89.71,86.00,8476.19,8125.35,42.99,40.88
3.98238,4,0.2800,0.036,0.030,5.376,5.802,0.9881,0.00940,270.08,53.80,0.56967048,0.7234815096,2.28,1.920368e-08,1.127854e-08,1.881628e-08,1.082145e-08,90.57,86.14,8557.30,8138.92,43.48,40.96
3.98263,4,0.2800,0.036,0.030,5.376,5.802,0.9881,0.00940,270.08,53.80,0.56966948,0.7234802396,2.28,1.922344e-08,1.125551e-08,1.888794e-08,1.088628e-08,89.90,86.58,8493.96,8180.69,43.10,41.21
3.98287,4,0.2801,0.036,0.030,5.376,5.802,0.9881,0.00940,270.08,53.80,0.56966852,0.7234790204,2.28,1.925196e-08,1.138712e-08,1.897128e-08,1.096322e-08,92.17,87.16,8709.03,8234.86,44.40,41.54
3.98312,4,0.2801,0.036,0.030,5.376,5.802,0.9881,0.00940,270.08,53.80,0.56966752,0.7234777504,2.28,1.925461e-08,1.141981e-08,1.903265e-08,1.105216e-08,92.79,88.17,8767.52,8330.35,44.75,42.11
3.98338,4,0.2801,0.036,0.030,5.376,5.802,0.9881,0.00940,270.08,53.80,0.56966648,0.7234764296,2.28,1.92862e-08,1.140828e-08,1.911908e-08,1.115147e-08,92.19,89.10,8710.72,8418.79,44.41,42.65
3.98362,4,0.2802,0.036,0.030,5.376,5.802,0.9881,0.00940,270.08,53.80,0.5696655199999999,0.7234752104,2.28,1.932591e-08,1.153882e-08,1.91725e-08,1.126117e-08,94.37,90.65,8916.34,8565.14,45.65,43.53
3.98387,4,0.2802,0.036,0.030,5.376,5.802,0.9881,0.00940,270.08,53.80,0.56966452,0.7234739404,2.28,1.93193e-08,1.154722e-08,1.925799e-08,1.135557e-08,94.62,91.51,8940.07,8646.68,45.79,44.02
3.98413,4,0.2802,0.036,0.030,5.376,5.802,0.9881,0.00940,270.08,53.80,0.56966348,0.7234726196,2.28,1.934403e-08,1.159723e-08,1.930875e-08,1.144408e-08,95.34,92.67,9008.09,8755.90,46.20,44.68
3.98438,4,0.2802,0.036,0.030,5.376,5.802,0.9881,0.00940,270.08,53.80,0.56966248,0.7234713495999999,2.28,1.937234e-08,1.168812e-08,1.936788e-08,1.154911e-08,96.87,94.07,9152.62,8888.14,47.07,45.48
3.98462,4,0.2803,0.036,0.030,5.375,5.802,0.9881,0.00940,270.08,53.80,0.5696615199999999,0.7234701303999999,2.28,1.939308e-08,1.175732e-08,1.943286e-08,1.163985e-08,98.10,95.16,9268.55,8990.79,47.77,46.09
3.98488,4,0.2803,0.036,0.030,5.375,5.802,0.9881,0.00940,270.08,53.80,0.5696604799999999,0.7234688095999999,2.28,1.941335e-08,1.189458e-08,1.949028e-08,1.174079e-08,100.78,96.52,9522.65,9119.68,49.30,46.87
3.98513,4,0.2803,0.036,0.030,5.375,5.802,0.9881,0.00940,270.08,53.80,0.56965948,0.7234675396,2.28,1.943711e-08,1.193392e-08,1.956669e-08,1.183861e-08,101.33,97.59,9573.99,9221.14,49.61,47.48
3.98537,4,0.2804,0.036,0.030,5.375,5.802,0.9881,0.00940,270.08,53.80,0.56965852,0.7234663203999999,2.28,1.945472e-08,1.201752e-08,1.961992e-08,1.194516e-08,102.98,99.19,9730.07,9372.12,50.55,48.39
3.98563,4,0.2804,0.036,0.030,5.375,5.802,0.9881,0.00940,270.08,53.80,0.5696574799999999,0.7234649995999999,2.28,1.946987e-08,1.210278e-08,1.967794e-08,1.20392e-08,104.70,100.44,9892.35,9490.44,51.53,49.11
3.98588,4,0.2804,0.036,0.030,5.375,5.802,0.9881,0.00940,270.08,53.80,0.5696564799999999,0.7234637295999999,2.28,1.949636e-08,1.218028e-08,1.973296e-08,1.214717e-08,106.10,102.05,10025.11,9642.39,52.33,50.02
3.98612,4,0.2805,0.036,0.030,5.375,5.802,0.9881,0.00940,270.08,53.80,0.56965552,0.7234625104,2.28,1.950465e-08,1.235042e-08,1.977438e-08,1.224165e-08,110.06,103.61,10398.82,9789.33,54.58,50.91
3.98637,4,0.2805,0.036,0.030,5.375,5.802,0.9881,0.00940,270.08,53.80,0.5696545199999999,0.7234612403999999,2.28,1.954329e-08,1.241197e-08,1.982935e-08,1.233545e-08,110.96,104.94,10484.22,9915.45,55.10,51.67
3.98663,4,0.2805,0.036,0.030,5.375,5.802,0.9881,0.00940,270.08,53.80,0.5696534799999999,0.7234599195999999,2.28,1.95458e-08,1.239083e-08,1.983743e-08,1.237791e-08,110.41,105.79,10431.77,9995.44,54.78,52.15
3.98687,4,0.2806,0.036,0.030,5.375,5.802,0.9881,0.00940,270.08,53.80,0.56965252,0.7234587004,2.28,1.95802e-08,1.250328e-08,1.986311e-08,1.24711e-08,112.68,107.60,10646.33,10166.29,56.07,53.18
3.98712,4,0.2806,0.036,0.030,5.375,5.802,0.9881,0.00940,270.08,53.80,0.56965152,0.7234574304,2.28,1.9569e-08,1.258318e-08,1.992256e-08,1.255804e-08,114.88,108.75,10854.08,10275.37,57.33,53.84
3.98738,4,0.2806,0.036,0.030,5.375,5.802,0.9881,0.00940,270.08,53.80,0.56965048,0.7234561096,2.28,1.965089e-08,1.3332e-08,1.997877e-08,1.266505e-08,134.56,110.44,12713.78,10434.91,68.54,54.80
3.98762,4,0.2807,0.036,0.030,5.375,5.802,0.9881,0.00940,270.08,53.80,0.5696495199999999,0.7234548903999999,2.28,1.966694e-08,1.336762e-08,2.00288e-08,1.273385e-08,135.39,111.37,12791.91,10522.34,69.01,55.33
3.98787,4,0.2807,0.036,0.030,5.375,5.802,0.9881,0.00940,270.08,53.80,0.56964852,0.7234536204,2.28,1.963265e-08,1.286534e-08,2.006466e-08,1.276524e-08,121.29,111.57,11459.88,10541.82,60.98,55.44
3.98813,4,0.2807,0.036,0.030,5.375,5.802,0.9881,0.00940,270.08,53.80,0.56964748,0.7234522996,2.28,1.965423e-08,1.303642e-08,2.010754e-08,1.281614e-08,125.68,112.14,11874.60,10595.49,63.48,55.77
3.98838,4,0.2807,0.036,0.030,5.375,5.802,0.9881,0.00940,270.08,53.80,0.56964648,0.7234510296,2.28,1.966325e-08,1.294722e-08,2.012603e-08,1.286616e-08,122.99,113.07,11620.87,10683.04,61.95,56.30
3.98862,4,0.2808,0.036,0.030,5.375,5.802,0.9881,0.00940,270.08,53.80,0.5696455199999999,0.7234498103999999,2.28,1.96689e-08,1.297381e-08,2.016213e-08,1.288551e-08,123.67,113.02,11685.32,10678.28,62.34,56.27
3.98888,4,0.2808,0.036,0.030,5.375,5.802,0.9881,0.00940,270.08,53.80,0.56964448,0.7234484896,2.28,1.97049e-08,1.298867e-08,2.022002e-08,1.291132e-08,123.43,112.74,11661.88,10652.71,62.20,56.11
3.98913,4,0.2808,0.036,0.030,5.375,5.802,0.9881,0.00940,270.08,53.80,0.56964348,0.7234472196,2.28,1.968012e-08,1.286872e-08,2.024808e-08,1.293355e-08,120.58,112.85,11392.75,10662.54,60.57,56.17
3.98937,4,0.2809,0.036,0.030,5.375,5.802,0.9881,0.00940,270.08,53.80,0.5696425199999999,0.7234460004,2.28,1.970592e-08,1.302575e-08,2.030367e-08,1.296345e-08,124.49,112.75,11762.49,10653.58,62.80,56.12
3.98963,4,0.2809,0.036,0.030,5.375,5.802,0.9881,0.00940,270.08,53.80,0.5696414799999999,0.7234446795999999,2.28,1.972307e-08,1.299308e-08,2.033147e-08,1.298177e-08,123.26,112.77,11646.14,10654.88,62.10,56.13
3.98988,4,0.2809,0.036,0.030,5.375,5.802,0.9881,0.00940,270.08,53.80,0.56964048,0.7234434096,2.28,1.968913e-08,1.277463e-08,2.035419e-08,1.296365e-08,117.95,111.99,11144.79,10581.21,59.08,55.68
3.99012,4,0.2810,0.036,0.030,5.374,5.802,0.9881,0.00940,270.08,53.80,0.56963952,0.7234421903999999,2.28,1.969035e-08,1.2768e-08,2.038639e-08,1.297659e-08,117.80,111.85,11130.33,10568.00,58.99,55.60
3.99037,4,0.2810,0.036,0.030,5.374,5.802,0.9881,0.00940,270.08,53.80,0.5696385199999999,0.7234409204,2.28,1.969887e-08,1.277097e-08,2.042055e-08,1.300118e-08,117.73,111.92,11124.00,10574.37,58.95,55.64
3.99063,4,0.2810,0.036,0.030,5.374,5.802,0.9881,0.00940,270.08,53.80,0.5696374799999999,0.7234395995999999,2.28,1.969558e-08,1.282107e-08,2.045488e-08,1.305527e-08,119.11,112.68,11254.37,10646.72,59.74,56.08
3.99087,4,0.2811,0.036,0.030,5.374,5.802,0.9881,0.00940,270.08,53.80,0.56963652,0.7234383804,2.28,1.970338e-08,1.296085e-08,2.049411e-08,1.308986e-08,122.81,112.95,11603.90,10672.03,61.85,56.23
3.99112,4,0.2811,0.036,0.030,5.374,5.802,0.9881,0.00940,270.08,53.80,0.56963552,0.7234371103999999,2.28,1.969102e-08,1.294416e-08,2.052626e-08,1.311843e-08,122.58,113.14,11581.52,10690.16,61.71,56.34
3.99138,4,0.2811,0.036,0.030,5.374,5.802,0.9881,0.00940,270.08,53.80,0.5696344799999999,0.7234357896,2.28,1.968946e-08,1.289717e-08,2.05566e-08,1.312824e-08,121.31,112.91,11462.29,10668.58,60.99,56.21
3.99162,4,0.2812,0.036,0.030,5.374,5.802,0.9881,0.00940,270.08,53.80,0.56963352,0.7234345704,2.28,1.968672e-08,1.305084e-08,2.060758e-08,1.314145e-08,125.70,112.49,11876.48,10629.07,63.49,55.97
3.99187,4,0.2812,0.036,0.030,5.374,5.802,0.9881,0.00940,270.08,53.80,0.56963252,0.7234333004,2.28,1.96624e-08,1.279648e-08,2.062448e-08,1.31366e-08,119.12,112.13,11254.84,10594.29,59.74,55.76
3.99213,4,0.2812,0.036,0.030,5.374,5.802,0.9881,0.00940,270.08,53.80,0.56963148,0.7234319795999999,2.28,1.970152e-08,1.32324e-08,2.068857e-08,1.321752e-08,130.73,113.07,12352.11,10683.56,66.36,56.30
3.99238,4,0.2812,0.036,0.030,5.374,5.802,0.9881,0.00940,270.08,53.80,0.5696304799999999,0.7234307095999999,2.28,1.969879e-08,1.339306e-08,2.073879e-08,1.326067e-08,135.75,113.33,12826.03,10708.30,69.21,56.45
3.99262,4,0.2813,0.036,0.030,5.374,5.802,0.9881,0.00940,270.08,53.80,0.56962952,0.7234294904,2.28,1.968659e-08,1.31148e-08,2.077212e-08,1.324688e-08,127.59,112.55,12055.36,10633.97,64.57,56.00
3.99288,4,0.2813,0.036,0.030,5.374,5.802,0.9881,0.00940,270.08,53.80,0.56962848,0.7234281696,2.28,1.969193e-08,1.317342e-08,2.079872e-08,1.327139e-08,129.21,112.72,12208.22,10650.69,65.49,56.10
3.99313,4,0.2813,0.036,0.030,5.374,5.802,0.9881,0.00940,270.08,53.80,0.56962748,0.7234268996,2.28,1.964197e-08,1.29699e-08,2.083973e-08,1.325748e-08,124.28,111.79,11742.97,10562.46,62.68,55.57
3.99337,4,0.2814,0.036,0.030,5.374,5.802,0.9881,0.00940,270.08,53.80,0.5696265199999999,0.7234256803999999,2.28,1.963493e-08,1.290593e-08,2.088541e-08,1.326274e-08,122.67,111.28,11590.31,10514.35,61.76,55.28
3.99363,4,0.2814,0.036,0.030,5.374,5.802,0.9881,0.00940,270.08,53.80,0.5696254799999999,0.7234243595999998,2.28,1.962967e-08,1.29179e-08,2.092825e-08,1.330235e-08,123.10,111.57,11630.85,10541.29,62.01,55.44
3.99388,4,0.2814,0.036,0.030,5.374,5.802,0.9881,0.00940,270.08,53.80,0.56962448,0.7234230896,2.28,1.963406e-08,1.287853e-08,2.096272e-08,1.334054e-08,121.93,111.94,11520.29,10576.71,61.34,55.65
3.99412,4,0.2815,0.036,0.030,5.374,5.802,0.9881,0.00940,270.08,53.80,0.5696235199999999,0.7234218703999999,2.28,1.963284e-08,1.287231e-08,2.102425e-08,1.33701e-08,121.82,111.76,11510.30,10559.62,61.28,55.55
3.99437,4,0.2815,0.036,0.030,5.374,5.802,0.9881,0.00940,270.08,53.80,0.5696225199999999,0.7234206003999999,2.28,1.962221e-08,1.285954e-08,2.108291e-08,1.339572e-08,121.66,111.49,11495.24,10534.38,61.19,55.40
3.99463,4,0.2815,0.036,0.030,5.374,5.802,0.9881,0.00940,270.08,53.80,0.56962148,0.7234192796000001,2.28,1.960107e-08,1.286655e-08,2.114798e-08,1.343818e-08,122.24,111.52,11549.58,10536.78,61.52,55.41
3.99487,4,0.2816,0.036,0.030,5.374,5.802,0.9881,0.00940,270.08,53.80,0.56962052,0.7234180604,2.28,1.96127e-08,1.28573e-08,2.119662e-08,1.345685e-08,121.82,111.28,11509.69,10514.30,61.28,55.28
3.99512,4,0.2816,0.036,0.030,5.374,5.802,0.9881,0.00940,270.08,53.80,0.5696195199999999,0.7234167904,2.28,1.960265e-08,1.289363e-08,2.127183e-08,1.3485e-08,123.00,110.84,11622.01,10472.62,61.95,55.02
3.99538,4,0.2816,0.036,0.030,5.374,5.802,0.9881,0.00940,270.08,53.80,0.5696184799999999,0.7234154695999999,2.28,1.9594e-08,1.290036e-08,2.13195e-08,1.351617e-08,123.35,110.86,11654.79,10474.63,62.15,55.04
3.99562,4,0.2817,0.036,0.030,5.373,5.802,0.9881,0.00940,270.08,53.80,0.56961752,0.7234142504,2.28,1.960372e-08,1.28509e-08,2.136577e-08,1.353846e-08,121.84,110.74,11512.44,10463.47,61.29,54.97
3.99587,4,0.2817,0.036,0.030,5.373,5.802,0.9881,0.00940,270.08,53.80,0.56961652,0.7234129803999999,2.28,1.961505e-08,1.284743e-08,2.14387e-08,1.356756e-08,121.54,110.36,11484.17,10427.57,61.12,54.75
3.99613,4,0.2817,0.036,0.030,5.373,5.802,0.9881,0.00940,270.08,53.80,0.56961548,0.7234116596,2.28,1.961259e-08,1.292132e-08,2.152072e-08,1.362336e-08,123.64,110.45,11682.01,10435.70,62.31,54.80
3.99638,4,0.2818,0.036,0.030,5.373,5.802,0.9881,0.00940,270.08,53.80,0.5696144799999999,0.7234103895999999,2.28,1.961341e-08,1.288041e-08,2.158888e-08,1.366432e-08,122.53,110.44,11576.96,10434.85,61.68,54.80
3.99662,4,0.2818,0.036,0.030,5.373,5.802,0.9881,0.00940,270.08,53.80,0.56961352,0.7234091704,2.28,1.960957e-08,1.289521e-08,2.164222e-08,1.36921e-08,123.01,110.31,11622.43,10422.45,61.96,54.72
3.99688,4,0.2818,0.036,0.030,5.373,5.802,0.9881,0.00940,270.08,53.80,0.56961248,0.7234078495999999,2.28,1.963454e-08,1.29239e-08,2.16964e-08,1.374581e-08,123.35,110.73,11654.75,10462.71,62.15,54.96
