Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
3.99713,4,0.2818,0.036,0.030,5.373,5.802,0.9881,0.00940,270.08,53.80,0.56961148,0.7234065796,2.28,1.964093e-08,1.298142e-08,2.177504e-08,1.376013e-08,124.85,109.96,11796.50,10389.56,63.00,54.52
3.99737,4,0.2819,0.036,0.030,5.373,5.802,0.9881,0.00940,270.08,53.80,0.56961052,0.7234053604,2.28,1.966874e-08,1.307153e-08,2.183243e-08,1.380908e-08,126.95,110.27,11994.81,10419.25,64.20,54.70
3.99763,4,0.2819,0.036,0.030,5.373,5.802,0.9881,0.00940,270.08,53.80,0.56960948,0.7234040396,2.28,1.969254e-08,1.303771e-08,2.188491e-08,1.382138e-08,125.52,109.82,11860.19,10376.56,63.39,54.44
3.99788,4,0.2819,0.036,0.030,5.373,5.802,0.9881,0.00940,270.08,53.80,0.56960848,0.7234027695999999,2.28,1.969677e-08,1.297114e-08,2.194142e-08,1.384302e-08,123.57,109.52,11675.42,10348.06,62.27,54.27
3.99812,4,0.2820,0.036,0.030,5.373,5.802,0.9881,0.00940,270.08,53.80,0.5696075199999999,0.7234015503999999,2.28,1.971981e-08,1.300646e-08,2.199684e-08,1.389503e-08,124.18,109.92,11732.79,10386.25,62.62,54.50
3.99837,4,0.2820,0.036,0.030,5.373,5.802,0.9881,0.00940,270.08,53.80,0.56960652,0.7234002804,2.28,1.973918e-08,1.298861e-08,2.207474e-08,1.39147e-08,123.32,109.29,11652.08,10326.73,62.13,54.14
3.99863,4,0.2820,0.036,0.030,5.373,5.802,0.9881,0.00940,270.08,53.80,0.56960548,0.7233989596,2.28,1.976387e-08,1.298629e-08,2.213442e-08,1.396354e-08,122.81,109.53,11603.57,10349.23,61.84,54.28
3.99887,4,0.2821,0.036,0.030,5.373,5.802,0.9881,0.00940,270.08,53.80,0.56960452,0.7233977403999999,2.28,1.97994e-08,1.302818e-08,2.221226e-08,1.402332e-08,123.36,109.80,11656.07,10374.29,62.16,54.43
3.99912,4,0.2821,0.036,0.030,5.373,5.802,0.9881,0.00940,270.08,53.80,0.5696035199999999,0.7233964703999999,2.28,1.981543e-08,1.307365e-08,2.227956e-08,1.406726e-08,124.34,109.83,11747.83,10377.20,62.71,54.45
3.99938,4,0.2821,0.036,0.030,5.373,5.802,0.9881,0.00940,270.08,53.80,0.5696024799999999,0.7233951495999998,2.28,1.983552e-08,1.309664e-08,2.233433e-08,1.409787e-08,124.61,109.75,11773.55,10369.27,62.86,54.40
3.99962,4,0.2822,0.036,0.030,5.373,5.802,0.9881,0.00940,270.08,53.80,0.56960152,0.7233939304,2.28,1.989248e-08,1.308989e-08,2.238528e-08,1.407237e-08,123.42,108.58,11661.41,10258.96,62.19,53.73
3.99987,4,0.2822,0.036,0.030,5.373,5.802,0.9881,0.00940,270.08,53.80,0.5696005199999999,0.7233926603999999,2.28,1.993765e-08,1.315017e-08,2.245894e-08,1.411627e-08,124.27,108.53,11741.19,10254.26,62.67,53.71
4.00012,4,0.2822,0.036,0.030,5.373,5.802,0.9881,0.00940,270.08,53.80,0.5695995199999999,0.7233913903999999,2.28,1.998084e-08,1.321729e-08,2.249464e-08,1.415693e-08,125.34,108.91,11842.87,10289.91,63.28,53.92
4.00038,4,0.2823,0.036,0.030,5.373,5.802,0.9881,0.00940,270.08,53.80,0.5695984799999999,0.7233900695999999,2.28,2.001355e-08,1.329199e-08,2.254713e-08,1.420093e-08,126.88,109.17,11988.45,10315.04,64.16,54.07
4.00063,4,0.2823,0.036,0.030,5.373,5.802,0.9881,0.00940,270.08,53.80,0.56959748,0.7233887996,2.28,2.006978e-08,1.325634e-08,2.263914e-08,1.421246e-08,124.84,108.22,11795.06,10224.82,62.99,53.53
4.00087,4,0.2823,0.036,0.030,5.373,5.802,0.9881,0.00940,270.08,53.80,0.5695965199999999,0.7233875804,2.28,2.010634e-08,1.328471e-08,2.266436e-08,1.425367e-08,124.95,108.74,11806.12,10273.97,63.06,53.82
4.00113,4,0.2823,0.035,0.030,5.373,5.802,0.9881,0.00940,270.08,53.80,0.5695954799999999,0.7233862595999999,2.28,2.013893e-08,1.334068e-08,2.27338e-08,1.431662e-08,125.91,109.13,11896.44,10311.22,63.60,54.05
4.00138,4,0.2824,0.035,0.030,5.372,5.802,0.9881,0.00940,270.08,53.80,0.5695944799999999,0.7233849895999999,2.28,2.018338e-08,1.340077e-08,2.276214e-08,1.436278e-08,126.81,109.75,11981.83,10370.09,64.12,54.40
4.00162,4,0.2824,0.035,0.030,5.372,5.802,0.9881,0.00940,270.08,53.80,0.56959352,0.7233837704,2.28,2.02187e-08,1.34437e-08,2.280595e-08,1.439347e-08,127.36,109.82,12033.71,10376.04,64.43,54.44
4.00188,4,0.2824,0.035,0.030,5.372,5.802,0.9881,0.00940,270.08,53.80,0.56959248,0.7233824496,2.28,2.025622e-08,1.348754e-08,2.284043e-08,1.44346e-08,127.90,110.22,12084.23,10413.92,64.74,54.67
4.00213,4,0.2825,0.035,0.030,5.372,5.802,0.9881,0.00940,270.08,53.80,0.5695914799999999,0.7233811795999999,2.28,2.030909e-08,1.348841e-08,2.29053e-08,1.445616e-08,126.97,109.86,11997.12,10379.69,64.21,54.46
4.00237,4,0.2825,0.035,0.030,5.372,5.802,0.9881,0.00941,270.08,53.80,0.56959052,0.7233799604,2.28,2.035161e-08,1.356275e-08,2.292748e-08,1.448225e-08,128.27,110.10,12119.78,10403.24,64.95,54.60
4.00263,4,0.2825,0.035,0.030,5.372,5.802,0.9881,0.00941,270.08,53.80,0.56958948,0.7233786396,2.28,2.041148e-08,1.372455e-08,2.301775e-08,1.455979e-08,131.78,110.53,12451.31,10443.19,66.95,54.84
4.00288,4,0.2826,0.035,0.030,5.372,5.802,0.9881,0.00941,270.08,53.80,0.56958848,0.7233773696,2.28,2.044246e-08,1.392922e-08,2.307654e-08,1.465776e-08,137.36,111.83,12978.58,10566.13,70.13,55.58
4.00312,4,0.2826,0.035,0.030,5.372,5.802,0.9881,0.00941,270.08,53.80,0.56958752,0.7233761504,2.28,2.050245e-08,1.417763e-08,2.314084e-08,1.476354e-08,143.98,113.19,13603.57,10695.08,73.89,56.36
4.00338,4,0.2826,0.035,0.030,5.372,5.802,0.9881,0.00941,270.08,53.80,0.56958648,0.7233748296,2.28,2.05279e-08,1.447285e-08,2.318502e-08,1.487146e-08,153.52,114.90,14505.54,10855.86,79.33,57.33
4.00363,4,0.2827,0.035,0.030,5.372,5.802,0.9881,0.00941,270.08,53.80,0.56958548,0.7233735595999999,2.28,2.058668e-08,1.478548e-08,2.324494e-08,1.49878e-08,163.76,116.63,15472.80,11019.44,85.16,58.32
4.00387,4,0.2827,0.035,0.030,5.372,5.802,0.9881,0.00941,270.08,53.80,0.5695845199999999,0.7233723403999999,2.28,2.064366e-08,1.503312e-08,2.331229e-08,1.508076e-08,172.16,117.71,16266.56,11122.28,89.95,58.94
4.00413,4,0.2827,0.035,0.030,5.372,5.802,0.9881,0.00941,270.08,53.80,0.5695834799999999,0.7233710195999999,2.28,2.069284e-08,1.531606e-08,2.336372e-08,1.518817e-08,183.03,119.36,17293.23,11278.20,96.14,59.88
4.00437,4,0.2828,0.035,0.030,5.372,5.802,0.9881,0.00941,270.08,53.80,0.56958252,0.7233698004,2.28,2.073866e-08,1.551448e-08,2.33761e-08,1.523538e-08,190.88,120.29,18035.32,11365.68,100.61,60.40
4.00462,4,0.2828,0.035,0.030,5.372,5.802,0.9881,0.00941,270.08,53.80,0.56958152,0.7233685303999999,2.28,2.075423e-08,1.574043e-08,2.335218e-08,1.531953e-08,201.79,122.58,19065.77,11582.21,106.82,61.71
4.00488,4,0.2828,0.035,0.030,5.372,5.802,0.9881,0.00941,270.08,53.80,0.56958048,0.7233672095999999,2.28,2.077687e-08,1.592206e-08,2.33677e-08,1.539128e-08,210.80,124.02,19917.36,11718.49,111.96,62.53
4.00512,4,0.2828,0.035,0.030,5.372,5.802,0.9881,0.00941,270.08,53.80,0.56957952,0.7233659904,2.28,2.084266e-08,1.614731e-08,2.339005e-08,1.546286e-08,221.04,125.38,20885.12,11846.10,117.79,63.30
4.00537,4,0.2829,0.035,0.030,5.372,5.802,0.9881,0.00941,270.08,53.80,0.56957852,0.7233647204,2.28,2.0859e-08,1.639481e-08,2.34172e-08,1.553217e-08,236.13,126.66,22311.15,11967.05,126.39,64.03
4.00563,4,0.2829,0.035,0.030,5.372,5.802,0.9881,0.00941,270.08,53.80,0.56957748,0.7233633996,2.28,2.090095e-08,1.660525e-08,2.342454e-08,1.557426e-08,248.55,127.56,23483.88,12052.60,133.45,64.54
4.00587,4,0.2829,0.035,0.030,5.372,5.802,0.9881,0.00941,270.08,53.80,0.5695765199999999,0.7233621803999999,2.28,2.094803e-08,1.688012e-08,2.344579e-08,1.564731e-08,266.81,129.01,25209.40,12189.56,143.86,65.37
4.00612,4,0.2830,0.035,0.030,5.371,5.802,0.9881,0.00941,270.08,53.80,0.56957552,0.7233609104000001,2.28,2.099948e-08,1.705675e-08,2.346466e-08,1.570813e-08,278.26,130.26,26291.24,12307.47,150.38,66.08
4.00638,4,0.2830,0.035,0.030,5.371,5.802,0.9881,0.00941,270.08,53.80,0.56957448,0.7233595896,2.28,2.10171e-08,1.727598e-08,2.347993e-08,1.577411e-08,297.02,131.67,28064.21,12440.50,161.06,66.88
4.00662,4,0.2830,0.035,0.030,5.372,5.802,0.9881,0.00941,270.08,53.80,0.5695735199999999,0.7233583704,2.28,2.104847e-08,1.740318e-08,2.349707e-08,1.582191e-08,307.08,132.59,29014.05,12528.04,166.79,67.41
4.00687,4,0.2831,0.035,0.030,5.371,5.802,0.9881,0.00941,270.08,53.80,0.5695725199999999,0.7233571003999999,2.28,2.107166e-08,1.757118e-08,2.353998e-08,1.589462e-08,322.98,133.77,30516.77,12639.14,175.85,68.08
4.00713,4,0.2831,0.035,0.030,5.371,5.802,0.9881,0.00941,270.08,53.80,0.5695714799999999,0.7233557795999999,2.28,2.109638e-08,1.774463e-08,2.357574e-08,1.596036e-08,340.64,134.85,32185.52,12741.38,185.91,68.70
4.00737,4,0.2831,0.035,0.030,5.371,5.802,0.9881,0.00941,270.08,53.80,0.56957052,0.7233545604,2.28,2.114321e-08,1.787253e-08,2.361687e-08,1.598875e-08,351.60,134.87,33221.04,12742.72,192.15,68.70
4.00762,4,0.2832,0.035,0.030,5.371,5.802,0.9881,0.00941,270.09,53.80,0.5695695199999999,0.7233532904,2.28,2.115334e-08,1.798744e-08,2.364956e-08,1.598636e-08,365.70,134.27,34553.40,12686.97,200.18,68.37
4.00788,4,0.2832,0.035,0.030,5.371,5.802,0.9881,0.00941,270.09,53.80,0.5695684799999999,0.7233519695999999,2.28,2.118197e-08,1.809306e-08,2.367939e-08,1.599382e-08,377.02,133.95,35622.58,12655.95,206.63,68.18
4.00812,4,0.2832,0.035,0.030,5.371,5.802,0.9881,0.00941,270.09,53.80,0.56956752,0.7233507504,2.28,2.120695e-08,1.822551e-08,2.373163e-08,1.5987e-08,393.47,132.87,37176.82,12554.08,215.99,67.57
4.00838,4,0.2833,0.035,0.030,5.371,5.802,0.9881,0.00941,270.09,53.80,0.56956648,0.7233494296,2.28,2.122085e-08,1.832297e-08,2.376822e-08,1.597846e-08,407.12,132.07,38466.92,12479.09,223.77,67.11
4.00863,4,0.2833,0.035,0.030,5.371,5.802,0.9881,0.00941,270.09,53.80,0.56956548,0.7233481596,2.28,2.123669e-08,1.832315e-08,2.379409e-08,1.594822e-08,404.94,130.88,38260.54,12366.39,222.53,66.43
4.00887,4,0.2833,0.035,0.030,5.371,5.802,0.9881,0.00941,270.09,53.80,0.5695645199999999,0.7233469403999999,2.28,2.125781e-08,1.841887e-08,2.381524e-08,1.596805e-08,417.75,131.02,39471.05,12379.69,229.82,66.51
4.00913,4,0.2833,0.035,0.030,5.371,5.802,0.9881,0.00941,270.09,53.80,0.56956348,0.7233456196,2.28,2.128152e-08,1.854489e-08,2.382609e-08,1.603632e-08,436.33,132.55,41226.84,12524.26,240.41,67.39
4.00938,4,0.2834,0.035,0.030,5.371,5.802,0.9881,0.00941,270.09,53.80,0.56956248,0.7233443495999999,2.28,2.12993e-08,1.862005e-08,2.387368e-08,1.608711e-08,447.64,133.07,42295.36,12573.52,246.85,67.68
4.00962,4,0.2834,0.035,0.030,5.371,5.802,0.9881,0.00941,270.09,53.80,0.5695615199999999,0.7233431304,2.28,2.129666e-08,1.876611e-08,2.391622e-08,1.613637e-08,477.66,133.60,45131.99,12622.92,263.95,67.98
4.00988,4,0.2834,0.035,0.030,5.371,5.802,0.9881,0.00941,270.09,53.80,0.5695604799999999,0.7233418095999999,2.28,2.130847e-08,1.878904e-08,2.395747e-08,1.615084e-08,480.36,133.26,45386.58,12590.90,265.48,67.79
4.01013,4,0.2835,0.035,0.030,5.371,5.802,0.9881,0.00941,270.09,53.80,0.56955948,0.7233405396,2.28,2.133456e-08,1.872898e-08,2.401464e-08,1.610239e-08,463.15,131.13,43761.09,12389.93,255.68,66.57
4.01037,4,0.2835,0.035,0.030,5.371,5.802,0.9881,0.00941,270.09,53.80,0.56955852,0.7233393203999999,2.28,2.136716e-08,1.877544e-08,2.403207e-08,1.609348e-08,466.79,130.62,44104.25,12341.98,257.75,66.29
4.01063,4,0.2835,0.035,0.030,5.371,5.802,0.9881,0.00941,270.09,53.80,0.56955748,0.7233379995999999,2.28,2.138501e-08,1.897639e-08,2.403477e-08,1.612793e-08,507.65,131.43,47964.91,12418.07,281.02,66.74
4.01088,4,0.2836,0.035,0.030,5.371,5.802,0.9881,0.00941,270.09,53.80,0.5695564799999999,0.7233367296,2.28,2.142367e-08,1.909752e-08,2.407894e-08,1.612515e-08,529.19,130.68,50000.09,12346.99,293.29,66.32
4.01112,4,0.2836,0.035,0.030,5.371,5.802,0.9881,0.00941,270.09,53.80,0.56955552,0.7233355104,2.28,2.143571e-08,1.915729e-08,2.420112e-08,1.610379e-08,541.96,128.19,51207.29,12112.05,300.57,64.90
4.01138,4,0.2836,0.035,0.030,5.371,5.802,0.9881,0.00941,270.09,53.80,0.56955448,0.7233341896,2.28,2.143949e-08,1.923915e-08,2.422825e-08,1.611479e-08,563.59,128.02,53250.98,12096.23,312.88,64.80
4.01163,4,0.2837,0.035,0.030,5.370,5.802,0.9881,0.00941,270.09,53.80,0.56955348,0.7233329195999999,2.28,2.146581e-08,1.916984e-08,2.423646e-08,1.60784e-08,538.36,127.08,50867.09,12007.17,298.51,64.27
4.01187,4,0.2837,0.035,0.030,5.370,5.802,0.9881,0.00941,270.09,53.80,0.56955252,0.7233317004,2.28,2.148533e-08,1.923438e-08,2.424492e-08,1.611329e-08,550.98,127.77,52059.14,12072.33,305.70,64.66
4.01213,4,0.2837,0.035,0.030,5.370,5.802,0.9881,0.00941,270.09,53.80,0.56955148,0.7233303796,2.28,2.150301e-08,1.925445e-08,2.432265e-08,1.61558e-08,552.14,127.55,52168.85,12051.98,306.36,64.54
4.01237,4,0.2838,0.035,0.030,5.370,5.802,0.9881,0.00941,270.09,53.80,0.56955052,0.7233291604,2.28,2.151315e-08,1.9289e-08,2.435437e-08,1.618419e-08,559.40,127.77,52854.66,12072.49,310.49,64.66
4.01262,4,0.2838,0.035,0.030,5.370,5.802,0.9881,0.00941,270.09,53.80,0.5695495199999999,0.7233278903999999,2.28,2.154612e-08,1.929236e-08,2.441764e-08,1.617555e-08,552.14,126.59,52169.34,11960.78,306.36,63.99
4.01288,4,0.2838,0.035,0.030,5.370,5.802,0.9881,0.00941,270.09,53.80,0.5695484799999999,0.7233265695999999,2.28,2.157618e-08,1.939272e-08,2.444786e-08,1.620119e-08,572.89,126.72,54129.14,11973.08,318.17,64.06
4.01312,4,0.2838,0.035,0.030,5.370,5.802,0.9881,0.00941,270.09,53.80,0.56954752,0.7233253504,2.28,2.161896e-08,1.948301e-08,2.447721e-08,1.614899e-08,588.36,125.07,55590.76,11817.64,326.98,63.12
4.01337,4,0.2839,0.035,0.030,5.370,5.802,0.9881,0.00941,270.09,53.80,0.56954652,0.7233240804,2.28,2.163926e-08,1.949074e-08,2.453392e-08,1.609374e-08,585.35,123.04,55306.93,11625.08,325.27,61.96
4.01363,4,0.2839,0.035,0.030,5.370,5.802,0.9881,0.00941,270.09,53.80,0.5695454799999999,0.7233227595999999,2.28,2.167709e-08,1.952301e-08,2.463409e-08,1.605674e-08,584.81,120.79,55255.51,11412.87,324.96,60.68
4.01387,4,0.2839,0.035,0.030,5.370,5.802,0.9881,0.00941,270.09,53.80,0.56954452,0.7233215404,2.28,2.169767e-08,1.965141e-08,2.468177e-08,1.60378e-08,619.67,119.72,58549.55,11311.55,344.82,60.07
4.01412,4,0.2840,0.035,0.030,5.370,5.802,0.9881,0.00941,270.09,53.80,0.56954352,0.7233202704,2.28,2.17255e-08,1.954383e-08,2.464845e-08,1.598285e-08,578.23,119.05,54634.15,11248.62,321.22,59.69
4.01438,4,0.2840,0.035,0.030,5.370,5.802,0.9881,0.00941,270.09,53.80,0.56954248,0.7233189496,2.28,2.174985e-08,1.953492e-08,2.460663e-08,1.59573e-08,569.29,119.09,53789.22,11251.76,316.12,59.71
4.01462,4,0.2840,0.035,0.030,5.370,5.802,0.9881,0.00941,270.09,53.80,0.5695415199999999,0.7233177303999999,2.28,2.180407e-08,1.95462e-08,2.464524e-08,1.591629e-08,558.78,117.70,52796.73,11120.48,310.14,58.92
4.01487,4,0.2841,0.035,0.030,5.370,5.802,0.9881,0.00941,270.09,53.80,0.56954052,0.7233164604,2.28,2.183006e-08,1.937632e-08,2.466865e-08,1.582412e-08,509.89,115.53,48176.94,10915.44,282.29,57.68
4.01513,4,0.2841,0.035,0.030,5.370,5.802,0.9881,0.00941,270.09,53.80,0.56953948,0.7233151396,2.28,2.185925e-08,1.929033e-08,2.466851e-08,1.574999e-08,484.87,114.03,45812.66,10774.17,268.04,56.83
4.01537,4,0.2841,0.035,0.030,5.370,5.802,0.9881,0.00941,270.09,53.80,0.5695385199999999,0.7233139204,2.28,2.189264e-08,1.918063e-08,2.46648e-08,1.570246e-08,456.67,113.13,43148.73,10689.14,251.98,56.32
4.01562,4,0.2842,0.035,0.030,5.370,5.802,0.9881,0.00941,270.09,53.80,0.5695375199999999,0.7233126503999999,2.28,2.192297e-08,1.910322e-08,2.469839e-08,1.563782e-08,437.61,111.48,41347.12,10533.43,241.12,55.38
4.01588,4,0.2842,0.035,0.030,5.370,5.802,0.9881,0.00941,270.09,53.80,0.56953648,0.7233113296,2.28,2.194851e-08,1.903808e-08,2.472363e-08,1.557698e-08,422.53,110.00,39922.28,10393.71,232.53,54.54
4.01612,4,0.2842,0.035,0.030,5.370,5.802,0.9881,0.00941,270.09,53.80,0.56953552,0.7233101103999999,2.28,2.199644e-08,1.896406e-08,2.475728e-08,1.55315e-08,403.96,108.74,38167.79,10274.47,221.96,53.82
4.01638,4,0.2843,0.035,0.030,5.370,5.802,0.9881,0.00941,270.09,53.80,0.56953448,0.7233087896,2.28,2.199407e-08,1.900371e-08,2.472254e-08,1.54742e-08,410.63,108.11,38798.68,10215.19,225.76,53.46
4.01663,4,0.2843,0.035,0.030,5.370,5.802,0.9881,0.00941,270.09,53.80,0.5695334799999999,0.7233075196,2.28,2.203044e-08,1.89269e-08,2.472686e-08,1.541869e-08,394.06,107.03,37232.67,10113.12,216.32,52.85
4.01687,4,0.2843,0.035,0.030,5.370,5.802,0.9881,0.00941,270.09,53.80,0.56953252,0.7233063004,2.28,2.207027e-08,1.891028e-08,2.473718e-08,1.539081e-08,386.68,106.40,36535.44,10053.58,212.11,52.49
4.01713,4,0.2843,0.035,0.030,5.370,5.802,0.9881,0.00941,270.09,53.80,0.56953148,0.7233049796,2.28,2.209676e-08,1.888723e-08,2.468275e-08,1.53414e-08,380.25,106.12,35927.66,10026.69,208.45,52.33
4.01738,4,0.2844,0.035,0.030,5.369,5.802,0.9881,0.00941,270.09,53.80,0.56953048,0.7233037095999999,2.28,2.210649e-08,1.890589e-08,2.467617e-08,1.527575e-08,381.82,105.04,36076.18,9924.53,209.35,51.71
4.01762,4,0.2844,0.035,0.030,5.369,5.802,0.9881,0.00941,270.09,53.80,0.56952952,0.7233024904,2.28,2.210645e-08,1.883266e-08,2.46594e-08,1.519286e-08,371.84,103.74,35133.03,9801.74,203.66,50.97
4.01788,4,0.2844,0.035,0.030,5.369,5.802,0.9881,0.00941,270.09,53.80,0.56952848,0.7233011696,2.28,2.212788e-08,1.874344e-08,2.464664e-08,1.511231e-08,357.98,102.45,33823.40,9680.45,195.77,50.24
4.01813,4,0.2845,0.035,0.030,5.369,5.802,0.9881,0.00941,270.09,53.80,0.56952748,0.7232998996,2.28,2.215063e-08,1.874283e-08,2.459242e-08,1.505142e-08,355.64,102.01,33602.26,9638.09,194.43,49.98
4.01837,4,0.2845,0.035,0.030,5.369,5.802,0.9881,0.00941,270.09,53.80,0.5695265199999999,0.7232986803999999,2.28,2.215662e-08,1.864309e-08,2.455014e-08,1.49809e-08,343.10,101.23,32417.66,9564.62,187.29,49.54
4.01863,4,0.2845,0.035,0.030,5.369,5.802,0.9881,0.00941,270.09,53.80,0.5695254799999999,0.7232973595999999,2.28,2.215878e-08,1.857662e-08,2.45321e-08,1.492827e-08,335.33,100.51,31683.21,9496.69,182.86,49.13
4.01888,4,0.2846,0.035,0.030,5.369,5.802,0.9881,0.00941,270.09,53.80,0.56952448,0.7232960896,2.28,2.217678e-08,1.864226e-08,2.453871e-08,1.491396e-08,341.17,100.23,32235.04,9470.30,186.19,48.97
4.01912,4,0.2846,0.035,0.030,5.369,5.802,0.9881,0.00941,270.09,53.80,0.56952352,0.7232948704,2.28,2.21965e-08,1.872664e-08,2.45131e-08,1.491428e-08,349.10,100.50,32984.35,9496.08,190.71,49.13
4.01938,4,0.2846,0.035,0.030,5.369,5.802,0.9881,0.00941,270.09,53.80,0.5695224799999999,0.7232935495999999,2.28,2.219467e-08,1.871404e-08,2.448712e-08,1.488247e-08,347.78,100.23,32860.17,9470.08,189.96,48.97
4.01962,4,0.2847,0.035,0.029,5.369,5.802,0.9881,0.00941,270.09,53.80,0.56952152,0.7232923304,2.28,2.220911e-08,1.862088e-08,2.444152e-08,1.482399e-08,335.80,99.74,31727.75,9423.69,183.13,48.69
4.01987,4,0.2847,0.035,0.029,5.369,5.802,0.9881,0.00941,270.09,53.80,0.56952052,0.7232910604,2.28,2.22199e-08,1.873351e-08,2.441898e-08,1.482596e-08,347.70,100.01,32852.05,9449.02,189.91,48.84
4.02013,4,0.2847,0.035,0.029,5.369,5.802,0.9881,0.00941,270.09,53.80,0.56951948,0.7232897396,2.28,2.222035e-08,1.887871e-08,2.440153e-08,1.484874e-08,365.57,100.58,34540.77,9503.39,200.09,49.17
4.02037,4,0.2848,0.035,0.029,5.369,5.802,0.9881,0.00941,270.09,53.80,0.5695185199999999,0.7232885203999999,2.28,2.224676e-08,1.888788e-08,2.438286e-08,1.488023e-08,364.00,101.36,34392.25,9577.18,199.19,49.62
4.02062,4,0.2848,0.035,0.029,5.369,5.802,0.9881,0.00941,270.09,53.80,0.56951752,0.7232872504,2.28,2.224909e-08,1.879142e-08,2.437362e-08,1.485601e-08,351.79,101.04,33239.00,9546.54,192.24,49.43
4.02088,4,0.2848,0.035,0.029,5.369,5.802,0.9881,0.00941,270.09,53.80,0.56951648,0.7232859296,2.28,2.225382e-08,1.8729e-08,2.434363e-08,1.485773e-08,343.94,101.39,32497.47,9579.56,187.77,49.63
4.02112,4,0.2848,0.035,0.029,5.369,5.802,0.9881,0.00941,270.09,53.80,0.5695155199999999,0.7232847104,2.28,2.224536e-08,1.87034e-08,2.435444e-08,1.484596e-08,341.81,101.07,32296.00,9549.24,186.56,49.45
4.02137,4,0.2849,0.035,0.029,5.369,5.802,0.9881,0.00941,270.09,53.80,0.5695145199999999,0.7232834403999999,2.28,2.224708e-08,1.878644e-08,2.435639e-08,1.482292e-08,351.52,100.68,33213.33,9512.77,192.08,49.23
4.02163,4,0.2849,0.035,0.029,5.369,5.802,0.9881,0.00941,270.09,53.80,0.5695134799999999,0.7232821195999999,2.28,2.223599e-08,1.882387e-08,2.436588e-08,1.480145e-08,357.23,100.21,33752.73,9468.24,195.34,48.96
4.02187,4,0.2849,0.035,0.029,5.369,5.802,0.9881,0.00941,270.09,53.80,0.56951252,0.7232809003999999,2.28,2.223613e-08,1.893531e-08,2.437186e-08,1.479873e-08,371.46,100.10,35097.39,9457.90,203.44,48.90
4.02212,4,0.2850,0.035,0.029,5.369,5.802,0.9881,0.00941,270.09,53.80,0.5695115199999999,0.7232796304,2.28,2.221448e-08,1.885819e-08,2.434713e-08,1.477217e-08,363.96,99.94,34388.82,9442.44,199.17,48.80
4.02238,4,0.2850,0.035,0.029,5.369,5.802,0.9881,0.00941,270.09,53.80,0.5695104799999999,0.7232783096,2.28,2.222359e-08,1.886023e-08,2.435308e-08,1.47902e-08,363.23,100.18,34320.24,9465.90,198.76,48.94
4.02262,4,0.2850,0.035,0.029,5.369,5.802,0.9881,0.00941,270.09,53.80,0.56950952,0.7232770904,2.28,2.222581e-08,1.886349e-08,2.433657e-08,1.480111e-08,363.41,100.55,34336.79,9500.13,198.85,49.15
4.02287,4,0.2851,0.035,0.029,5.368,5.802,0.9881,0.00941,270.09,53.80,0.56950852,0.7232758203999999,2.28,2.222235e-08,1.892258e-08,2.434957e-08,1.488667e-08,371.59,101.94,35109.59,9631.69,203.51,49.94
4.02313,4,0.2851,0.035,0.029,5.368,5.802,0.9881,0.00941,270.09,53.80,0.56950748,0.7232744995999999,2.28,2.224082e-08,1.909054e-08,2.437879e-08,1.507626e-08,392.68,105.02,37102.07,9922.51,215.52,51.70
4.02337,4,0.2851,0.035,0.029,5.368,5.802,0.9881,0.00941,270.09,53.80,0.56950652,0.7232732804,2.28,2.224966e-08,1.925079e-08,2.44138e-08,1.510449e-08,415.97,105.14,39302.48,9933.85,228.78,51.77
