Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
4.02363,4,0.2852,0.035,0.029,5.368,5.802,0.9881,0.00941,270.09,53.80,0.56950548,0.7232719596,2.28,2.223187e-08,1.948621e-08,2.442571e-08,1.519481e-08,460.04,106.70,43467.23,10081.67,253.89,52.66
4.02388,4,0.2852,0.035,0.029,5.368,5.802,0.9881,0.00941,270.09,53.80,0.56950448,0.7232706896,2.28,2.223934e-08,1.949844e-08,2.443259e-08,1.523163e-08,461.13,107.31,43570.04,10138.99,254.51,53.00
4.02412,4,0.2852,0.035,0.029,5.368,5.802,0.9881,0.00941,270.09,53.80,0.5695035199999999,0.7232694703999999,2.28,2.220597e-08,1.965698e-08,2.443869e-08,1.52763e-08,499.88,108.08,47231.31,10211.53,276.57,53.44
4.02438,4,0.2853,0.035,0.029,5.368,5.802,0.9881,0.00941,270.09,53.80,0.5695024799999999,0.7232681496,2.28,2.221435e-08,1.970905e-08,2.44686e-08,1.526534e-08,510.13,107.56,48199.16,10162.45,282.41,53.14
4.02463,4,0.2853,0.035,0.029,5.368,5.802,0.9881,0.00941,270.09,53.80,0.56950148,0.7232668796,2.28,2.220628e-08,1.985658e-08,2.44974e-08,1.525832e-08,547.98,107.09,51775.65,10118.39,303.96,52.88
4.02487,4,0.2853,0.035,0.029,5.368,5.802,0.9881,0.00941,270.09,53.80,0.56950052,0.7232656604,2.28,2.220823e-08,1.99242e-08,2.456212e-08,1.530835e-08,565.65,107.27,53445.69,10135.45,314.03,52.98
4.02513,4,0.2853,0.035,0.029,5.368,5.802,0.9881,0.00941,270.09,53.80,0.56949948,0.7232643395999999,2.28,2.222126e-08,2.004402e-08,2.460596e-08,1.540166e-08,596.97,108.50,56404.28,10252.04,331.86,53.68
4.02538,4,0.2854,0.035,0.029,5.368,5.802,0.9881,0.00941,270.09,53.80,0.5694984799999999,0.7232630695999999,2.28,2.223257e-08,2.0143e-08,2.466667e-08,1.546648e-08,625.30,109.05,59081.70,10303.40,348.00,53.99
4.02562,4,0.2854,0.035,0.029,5.368,5.802,0.9881,0.00941,270.09,53.80,0.56949752,0.7232618504,2.28,2.221047e-08,2.005067e-08,2.464748e-08,1.543085e-08,602.20,108.60,56898.54,10261.32,334.84,53.74
4.02588,4,0.2854,0.035,0.029,5.368,5.802,0.9881,0.00941,270.09,53.80,0.56949648,0.7232605296,2.28,2.22083e-08,2.028085e-08,2.471595e-08,1.55548e-08,682.54,110.14,64489.47,10406.39,380.59,54.61
4.02613,4,0.2855,0.035,0.029,5.368,5.802,0.9881,0.00941,270.09,53.80,0.5694954799999999,0.7232592595999999,2.28,2.218056e-08,2.034406e-08,2.475227e-08,1.572277e-08,718.82,112.99,67917.95,10675.87,401.26,56.24
4.02637,4,0.2855,0.035,0.029,5.368,5.802,0.9881,0.00941,270.09,53.80,0.56949452,0.7232580404,2.28,2.219444e-08,2.028879e-08,2.477746e-08,1.555484e-08,690.86,109.44,65275.60,10340.68,385.33,54.22
4.02663,4,0.2855,0.035,0.029,5.368,5.802,0.9881,0.00941,270.09,53.80,0.56949348,0.7232567196,2.28,2.216079e-08,2.031879e-08,2.479404e-08,1.566787e-08,715.79,111.40,67631.04,10525.90,399.52,55.33
4.02688,4,0.2856,0.035,0.029,5.368,5.802,0.9881,0.00941,270.09,53.80,0.56949248,0.7232554496,2.28,2.214846e-08,2.046515e-08,2.478344e-08,1.569579e-08,789.18,112.11,74565.99,10593.06,441.32,55.74
4.02712,4,0.2856,0.035,0.029,5.368,5.802,0.9881,0.00941,270.09,53.80,0.5694915199999999,0.7232542303999999,2.28,2.212683e-08,2.049456e-08,2.479582e-08,1.570347e-08,815.03,112.11,77008.13,10592.77,456.04,55.74
4.02738,4,0.2856,0.035,0.029,5.368,5.802,0.9881,0.00941,270.09,53.80,0.5694904799999999,0.7232529095999999,2.28,2.210792e-08,2.061652e-08,2.48121e-08,1.573306e-08,897.32,112.49,84783.47,10628.29,502.91,55.95
4.02762,4,0.2857,0.035,0.029,5.368,5.802,0.9881,0.00941,270.09,53.80,0.56948952,0.7232516903999999,2.28,2.211099e-08,2.058867e-08,2.479634e-08,1.565895e-08,878.22,111.28,82978.26,10514.35,492.02,55.26
4.02787,4,0.2857,0.035,0.029,5.368,5.802,0.9881,0.00941,270.09,53.80,0.5694885199999999,0.7232504204,2.28,2.208829e-08,2.050409e-08,2.480055e-08,1.563721e-08,840.45,110.81,79409.50,10470.02,470.51,54.99
4.02813,4,0.2857,0.035,0.029,5.368,5.802,0.9881,0.00941,270.09,53.80,0.5694874799999999,0.7232490996,2.28,2.206286e-08,2.037965e-08,2.483255e-08,1.571692e-08,786.21,111.96,74284.87,10578.47,439.62,55.65
4.02837,4,0.2858,0.035,0.029,5.367,5.802,0.9881,0.00941,270.09,53.80,0.56948652,0.7232478804,2.28,2.202981e-08,2.015715e-08,2.48187e-08,1.565854e-08,699.20,111.04,66063.89,10491.61,390.07,55.12
4.02862,4,0.2858,0.035,0.029,5.367,5.802,0.9881,0.00941,270.09,53.80,0.56948552,0.7232466103999999,2.28,2.199637e-08,2.007741e-08,2.481484e-08,1.562298e-08,679.63,110.41,64214.89,10431.68,378.93,54.76
4.02888,4,0.2858,0.035,0.029,5.367,5.802,0.9881,0.00941,270.09,53.80,0.56948448,0.7232452896,2.28,2.196415e-08,2.011567e-08,2.477336e-08,1.579e-08,706.89,114.18,66790.35,10787.91,394.45,56.91
4.02912,4,0.2858,0.035,0.029,5.367,5.802,0.9881,0.00941,270.09,53.80,0.5694835199999999,0.7232440703999999,2.28,2.192528e-08,2.003924e-08,2.476186e-08,1.565492e-08,690.18,111.66,65211.52,10550.48,384.93,55.48
4.02937,4,0.2859,0.035,0.029,5.367,5.802,0.9881,0.00941,270.09,53.80,0.56948252,0.7232428004,2.28,2.186758e-08,1.99822e-08,2.471809e-08,1.569745e-08,688.70,113.08,65071.42,10684.09,384.09,56.28
4.02963,4,0.2859,0.035,0.029,5.367,5.802,0.9881,0.00941,270.09,53.80,0.56948148,0.7232414796,2.28,2.182361e-08,1.997521e-08,2.46627e-08,1.562343e-08,702.23,112.31,66350.05,10611.80,391.80,55.85
4.02987,4,0.2859,0.035,0.029,5.367,5.802,0.9881,0.00941,270.09,53.80,0.5694805199999999,0.7232402603999999,2.28,2.173871e-08,1.986777e-08,2.460452e-08,1.555614e-08,690.04,111.72,65198.13,10555.45,384.85,55.51
4.03012,4,0.2860,0.035,0.029,5.367,5.802,0.9881,0.00941,270.09,53.80,0.5694795199999999,0.7232389903999998,2.28,2.167496e-08,1.987006e-08,2.452011e-08,1.55252e-08,715.62,112.20,67615.11,10600.79,399.42,55.78
4.03038,4,0.2860,0.035,0.029,5.367,5.802,0.9881,0.00941,270.09,53.80,0.56947848,0.7232376696,2.28,2.16324e-08,1.985757e-08,2.443837e-08,1.546772e-08,727.28,112.08,68717.45,10590.10,406.06,55.72
4.03062,4,0.2860,0.035,0.029,5.367,5.802,0.9881,0.00941,270.09,53.80,0.56947752,0.7232364504,2.28,2.1567e-08,1.992722e-08,2.436054e-08,1.561244e-08,789.94,116.01,74637.80,10961.12,441.74,57.95
4.03087,4,0.2861,0.035,0.029,5.367,5.802,0.9881,0.00941,270.09,53.80,0.5694765199999999,0.7232351803999999,2.28,2.150899e-08,1.983948e-08,2.426419e-08,1.551549e-08,772.73,115.32,73011.42,10896.11,431.94,57.56
4.03113,4,0.2861,0.035,0.029,5.367,5.802,0.9881,0.00941,270.09,53.80,0.5694754799999999,0.7232338595999999,2.28,2.145725e-08,1.972121e-08,2.416608e-08,1.540088e-08,738.69,114.25,69794.85,10795.26,412.55,56.95
4.03137,4,0.2861,0.035,0.029,5.367,5.802,0.9881,0.00941,270.09,53.80,0.56947452,0.7232326404,2.28,2.143447e-08,1.983493e-08,2.408944e-08,1.544991e-08,806.35,116.28,76187.74,10987.16,451.08,58.11
4.03163,4,0.2862,0.035,0.029,5.367,5.802,0.9881,0.00941,270.09,53.80,0.56947348,0.7232313196,2.28,2.143022e-08,1.981306e-08,2.404322e-08,1.520942e-08,796.96,112.00,75300.85,10581.97,445.74,55.67
4.03188,4,0.2862,0.035,0.029,5.367,5.802,0.9881,0.00941,270.09,53.80,0.56947248,0.7232300495999999,2.28,2.144519e-08,1.994758e-08,2.400687e-08,1.527355e-08,866.42,113.76,81863.97,10748.85,485.29,56.67
4.03212,4,0.2862,0.035,0.029,5.367,5.802,0.9881,0.00941,270.09,53.80,0.56947152,0.7232288304,2.28,2.150004e-08,2.007126e-08,2.40055e-08,1.533362e-08,913.79,115.02,86339.71,10867.58,512.27,57.39
4.03238,4,0.2863,0.035,0.029,5.367,5.802,0.9881,0.00941,270.09,53.80,0.56947048,0.7232275096,2.28,2.153492e-08,2.017118e-08,2.402769e-08,1.523459e-08,962.48,112.74,90939.53,10652.26,539.99,56.09
4.03263,4,0.2863,0.035,0.029,5.367,5.802,0.9881,0.00941,270.09,53.80,0.56946948,0.7232262396,2.28,2.158521e-08,2.024525e-08,2.406972e-08,1.526508e-08,983.15,112.82,92893.28,10659.59,551.77,56.14
4.03287,4,0.2863,0.035,0.029,5.367,5.802,0.9881,0.00941,270.09,53.80,0.5694685199999999,0.7232250203999999,2.28,2.164662e-08,2.031452e-08,2.413227e-08,1.526764e-08,992.34,112.07,93761.11,10589.23,556.99,55.71
4.03313,4,0.2864,0.035,0.029,5.367,5.802,0.9881,0.00941,270.09,53.80,0.5694674799999999,0.7232236995999999,2.28,2.169404e-08,2.027295e-08,2.420299e-08,1.541599e-08,928.62,114.20,87740.48,10790.35,520.71,56.92
4.03338,4,0.2864,0.035,0.029,5.367,5.802,0.9881,0.00941,270.09,53.80,0.56946648,0.7232224296,2.28,2.171708e-08,2.02501e-08,2.426092e-08,1.535926e-08,898.56,112.32,84899.99,10612.16,503.59,55.85
4.03362,4,0.2864,0.035,0.029,5.367,5.802,0.9881,0.00941,270.09,53.80,0.56946552,0.7232212104,2.28,2.176573e-08,2.026515e-08,2.432219e-08,1.529947e-08,879.09,110.38,83060.65,10429.02,492.50,54.75
4.03388,4,0.2864,0.035,0.029,5.367,5.802,0.9881,0.00941,270.09,53.80,0.5694644799999999,0.7232198895999999,2.28,2.17941e-08,2.017516e-08,2.436828e-08,1.53727e-08,811.20,111.24,76646.24,10510.55,453.84,55.24
4.03413,4,0.2865,0.035,0.029,5.366,5.802,0.9881,0.00941,270.09,53.80,0.5694634799999999,0.7232186195999999,2.28,2.180733e-08,2.005561e-08,2.440509e-08,1.516672e-08,745.53,106.90,70441.31,10100.73,416.44,52.77
4.03437,4,0.2865,0.035,0.029,5.366,5.802,0.9881,0.00941,270.09,53.80,0.56946252,0.7232174003999999,2.28,2.182035e-08,2.006763e-08,2.441119e-08,1.514032e-08,745.55,106.34,70443.32,10047.80,416.45,52.45
4.03463,4,0.2865,0.035,0.029,5.366,5.802,0.9881,0.00941,270.09,53.80,0.56946148,0.7232160796,2.28,2.182944e-08,1.998692e-08,2.443179e-08,1.54146e-08,706.36,111.32,66740.57,10517.62,394.13,55.28
4.03488,4,0.2866,0.035,0.029,5.366,5.802,0.9881,0.00941,270.09,53.80,0.5694604799999999,0.7232148096,2.28,2.183671e-08,1.980115e-08,2.443317e-08,1.526407e-08,633.65,108.44,59870.69,10245.93,352.73,53.64
4.03512,4,0.2866,0.035,0.029,5.366,5.802,0.9881,0.00941,270.09,53.80,0.56945952,0.7232135904,2.28,2.18229e-08,1.964361e-08,2.444304e-08,1.526525e-08,587.15,108.35,55477.14,10237.02,326.25,53.59
4.03538,4,0.2866,0.035,0.029,5.366,5.802,0.9881,0.00941,270.09,53.80,0.56945848,0.7232122696,2.28,2.180907e-08,1.945235e-08,2.444638e-08,1.499271e-08,537.66,103.31,50800.96,9760.85,298.06,50.72
4.03562,4,0.2867,0.035,0.029,5.366,5.802,0.9881,0.00941,270.09,53.80,0.5694575199999999,0.7232110503999999,2.28,2.178087e-08,1.933579e-08,2.444906e-08,1.525181e-08,515.31,108.06,48688.69,10209.93,285.33,53.42
4.03587,4,0.2867,0.035,0.029,5.366,5.802,0.9881,0.00941,270.09,53.80,0.5694565199999999,0.7232097804,2.28,2.177022e-08,1.911031e-08,2.442981e-08,1.513045e-08,468.16,106.02,44234.39,10017.47,258.49,52.26
4.03613,4,0.2867,0.035,0.029,5.366,5.802,0.9881,0.00941,270.09,53.80,0.56945548,0.7232084596,2.28,2.173848e-08,1.878694e-08,2.440507e-08,1.483757e-08,414.77,101.06,39189.22,9548.25,228.08,49.44
4.03637,4,0.2868,0.035,0.029,5.366,5.802,0.9881,0.00941,270.09,53.80,0.56945452,0.7232072404,2.28,2.171195e-08,1.862742e-08,2.439352e-08,1.483129e-08,393.65,101.10,37194.13,9552.80,216.06,49.46
4.03662,4,0.2868,0.035,0.029,5.366,5.802,0.9881,0.00941,270.09,53.80,0.5694535199999999,0.7232059703999999,2.28,2.166994e-08,1.838838e-08,2.436901e-08,1.487809e-08,365.27,102.18,34512.30,9654.94,199.89,50.08
4.03688,4,0.2868,0.035,0.029,5.366,5.802,0.9881,0.00941,270.09,53.80,0.5694524799999999,0.7232046496,2.28,2.164734e-08,1.812773e-08,2.432773e-08,1.483529e-08,335.74,101.87,31721.93,9625.62,183.07,49.90
4.03712,4,0.2869,0.035,0.029,5.366,5.802,0.9881,0.00941,270.09,53.80,0.56945152,0.7232034304,2.28,2.161269e-08,1.772887e-08,2.430844e-08,1.463194e-08,297.66,98.60,28124.45,9316.35,161.39,48.04
4.03737,4,0.2869,0.035,0.029,5.366,5.802,0.9881,0.00941,270.09,53.80,0.56945052,0.7232021604,2.28,2.158929e-08,1.728725e-08,2.429084e-08,1.478241e-08,262.03,101.38,24757.89,9578.52,141.10,49.62
4.03763,4,0.2869,0.035,0.029,5.366,5.802,0.9881,0.00941,270.09,53.80,0.56944948,0.7232008395999999,2.28,2.159823e-08,1.682804e-08,2.428201e-08,1.442603e-08,230.04,95.44,21735.02,9017.98,122.88,46.24
4.03787,4,0.2869,0.035,0.029,5.366,5.802,0.9881,0.00941,270.09,53.80,0.56944852,0.7231996204000001,2.28,2.153442e-08,1.654109e-08,2.42492e-08,1.461995e-08,216.01,99.00,20409.67,9354.39,114.90,48.27
4.03812,4,0.2870,0.035,0.029,5.366,5.802,0.9881,0.00941,270.10,53.80,0.56944752,0.7231983504,2.28,2.150306e-08,1.62329e-08,2.42313e-08,1.429136e-08,200.92,93.79,18983.91,8861.42,106.30,45.30
4.03838,4,0.2870,0.035,0.029,5.366,5.802,0.9881,0.00941,270.10,53.80,0.56944648,0.7231970296,2.28,2.145399e-08,1.602561e-08,2.419517e-08,1.422245e-08,192.57,93.03,18195.24,8789.70,101.55,44.86
4.03862,4,0.2870,0.035,0.029,5.366,5.802,0.9881,0.00941,270.10,53.80,0.5694455199999999,0.7231958103999999,2.28,2.141446e-08,1.607168e-08,2.417903e-08,1.463147e-08,196.22,99.96,18539.90,9445.15,103.63,48.81
4.03887,4,0.2871,0.035,0.029,5.365,5.802,0.9881,0.00941,270.10,53.80,0.56944452,0.7231945404,2.28,2.139313e-08,1.605228e-08,2.416402e-08,1.44179e-08,196.12,96.53,18530.67,9120.84,103.57,46.86
4.03913,4,0.2871,0.035,0.029,5.365,5.802,0.9881,0.00942,270.10,53.80,0.56944348,0.7231932196,2.28,2.136754e-08,1.608342e-08,2.416774e-08,1.465772e-08,198.61,100.57,18765.95,9502.76,104.99,49.16
4.03937,4,0.2871,0.035,0.029,5.365,5.802,0.9881,0.00942,270.10,53.80,0.56944252,0.7231920004,2.28,2.133732e-08,1.601372e-08,2.415702e-08,1.432774e-08,196.29,95.12,18546.06,8987.12,103.66,46.05
4.03963,4,0.2872,0.035,0.029,5.365,5.802,0.9881,0.00942,270.10,53.80,0.5694414799999999,0.7231906795999999,2.28,2.127842e-08,1.58583e-08,2.415804e-08,1.422738e-08,190.99,93.52,18045.28,8836.14,100.64,45.14
4.03988,4,0.2872,0.035,0.029,5.365,5.802,0.9881,0.00942,270.10,53.80,0.5694404799999999,0.7231894095999999,2.28,2.124743e-08,1.585034e-08,2.413579e-08,1.424189e-08,191.70,93.96,18113.19,8878.02,101.05,45.39
4.04012,4,0.2872,0.035,0.029,5.365,5.802,0.9881,0.00942,270.10,53.80,0.56943952,0.7231881903999999,2.28,2.121851e-08,1.583831e-08,2.411571e-08,1.411157e-08,192.16,92.08,18156.26,8699.85,101.31,44.32
4.04038,4,0.2873,0.035,0.029,5.365,5.802,0.9881,0.00942,270.10,53.80,0.56943848,0.7231868696,2.28,2.116714e-08,1.586812e-08,2.409921e-08,1.410099e-08,195.54,92.09,18475.54,8701.50,103.24,44.33
4.04063,4,0.2873,0.034,0.029,5.365,5.802,0.9881,0.00942,270.10,53.80,0.5694374799999999,0.7231855996,2.28,2.112007e-08,1.570402e-08,2.408834e-08,1.408646e-08,189.33,91.96,17889.11,8689.22,99.70,44.26
4.04087,4,0.2873,0.034,0.029,5.365,5.802,0.9881,0.00942,270.10,53.80,0.56943652,0.7231843804,2.28,2.108407e-08,1.562648e-08,2.409753e-08,1.406514e-08,186.96,91.55,17665.29,8649.68,98.35,44.02
4.04113,4,0.2874,0.034,0.029,5.365,5.802,0.9881,0.00942,270.10,53.80,0.56943548,0.7231830596,2.28,2.1036e-08,1.558937e-08,2.407523e-08,1.40627e-08,186.96,91.74,17664.95,8668.35,98.35,44.13
4.04138,4,0.2874,0.034,0.029,5.365,5.802,0.9881,0.00942,270.10,53.80,0.56943448,0.7231817896,2.28,2.101192e-08,1.563499e-08,2.407431e-08,1.406268e-08,189.94,91.75,17946.30,8669.12,100.05,44.14
4.04162,4,0.2874,0.034,0.029,5.365,5.802,0.9881,0.00942,270.10,53.80,0.5694335199999999,0.7231805704,2.28,2.09802e-08,1.558189e-08,2.405548e-08,1.404241e-08,188.54,91.61,17814.51,8655.38,99.25,44.05
4.04188,4,0.2874,0.034,0.029,5.365,5.802,0.9881,0.00942,270.10,53.80,0.5694324799999999,0.7231792495999999,2.28,2.094891e-08,1.560941e-08,2.404101e-08,1.403359e-08,190.96,91.60,18042.53,8654.82,100.63,44.05
4.04213,4,0.2875,0.034,0.029,5.365,5.802,0.9881,0.00942,270.10,53.80,0.56943148,0.7231779796,2.28,2.090193e-08,1.561147e-08,2.405217e-08,1.404304e-08,192.82,91.68,18218.52,8662.19,101.69,44.09
4.04237,4,0.2875,0.034,0.029,5.365,5.802,0.9881,0.00942,270.10,53.80,0.5694305199999999,0.7231767603999999,2.28,2.086245e-08,1.557668e-08,2.405433e-08,1.405301e-08,192.56,91.81,18194.05,8675.10,101.54,44.17
4.04263,4,0.2875,0.034,0.029,5.365,5.802,0.9881,0.00942,270.10,53.80,0.5694294799999999,0.7231754396,2.28,2.083034e-08,1.562383e-08,2.404427e-08,1.406412e-08,196.08,92.08,18526.93,8700.38,103.54,44.32
4.04288,4,0.2876,0.034,0.029,5.365,5.802,0.9881,0.00942,270.10,53.80,0.56942848,0.7231741696,2.28,2.0788e-08,1.571257e-08,2.404486e-08,1.40808e-08,202.36,92.37,19120.01,8727.80,107.12,44.49
4.04312,4,0.2876,0.034,0.029,5.365,5.802,0.9881,0.00942,270.10,53.80,0.56942752,0.7231729504,2.28,2.076156e-08,1.597828e-08,2.403922e-08,1.410232e-08,218.35,92.77,20630.89,8765.03,116.22,44.71
4.04338,4,0.2876,0.034,0.029,5.365,5.802,0.9881,0.00942,270.10,53.80,0.56942648,0.7231716295999999,2.28,2.072927e-08,1.629295e-08,2.402673e-08,1.414427e-08,240.06,93.55,22682.48,8839.53,128.59,45.16
4.04362,4,0.2877,0.034,0.029,5.365,5.802,0.9881,0.00942,270.10,53.80,0.5694255199999999,0.7231704103999999,2.28,2.06874e-08,1.669213e-08,2.401323e-08,1.416596e-08,273.19,94.07,25812.51,8887.81,147.45,45.45
4.04387,4,0.2877,0.034,0.029,5.365,5.802,0.9881,0.00942,270.10,53.80,0.56942452,0.7231691404,2.28,2.066444e-08,1.707227e-08,2.401849e-08,1.424482e-08,310.77,95.30,29362.91,9004.59,168.85,46.16
4.04413,4,0.2877,0.034,0.029,5.365,5.802,0.9881,0.00942,270.10,53.80,0.56942348,0.7231678196,2.28,2.064451e-08,1.739557e-08,2.398552e-08,1.430394e-08,350.11,96.61,33079.71,9127.97,191.25,46.90
4.04437,4,0.2878,0.034,0.029,5.364,5.802,0.9881,0.00942,270.10,53.80,0.5694225199999999,0.7231666003999999,2.28,2.060248e-08,1.764482e-08,2.398153e-08,1.442475e-08,390.23,98.73,36870.97,9328.51,214.10,48.11
4.04462,4,0.2878,0.034,0.029,5.364,5.802,0.9881,0.00942,270.10,53.80,0.5694215199999999,0.7231653303999999,2.28,2.060733e-08,1.797083e-08,2.396832e-08,1.443304e-08,445.85,99.01,42126.56,9354.92,245.77,48.27
4.04488,4,0.2878,0.034,0.029,5.364,5.802,0.9881,0.00942,270.10,53.80,0.56942048,0.7231640096,2.28,2.057238e-08,1.8154e-08,2.393041e-08,1.448095e-08,491.02,100.24,46394.17,9471.21,271.49,48.97
4.04512,4,0.2879,0.034,0.029,5.364,5.802,0.9881,0.00942,270.10,53.80,0.56941952,0.7231627904,2.28,2.054301e-08,1.829283e-08,2.392393e-08,1.448586e-08,531.95,100.43,50260.88,9489.16,294.79,49.08
4.04537,4,0.2879,0.034,0.029,5.364,5.802,0.9881,0.00942,270.10,53.80,0.5694185199999999,0.7231615203999999,2.28,2.049705e-08,1.844343e-08,2.391531e-08,1.4489e-08,587.66,100.58,55524.94,9503.05,326.51,49.16
4.04563,4,0.2879,0.034,0.029,5.364,5.802,0.9881,0.00942,270.10,53.80,0.5694174799999999,0.7231601995999999,2.28,2.046362e-08,1.851156e-08,2.387196e-08,1.444327e-08,620.52,100.23,58629.52,9470.67,345.22,48.96
4.04587,4,0.2879,0.034,0.029,5.364,5.802,0.9881,0.00942,270.10,53.80,0.56941652,0.7231589804,2.28,2.043235e-08,1.855513e-08,2.383618e-08,1.442975e-08,646.77,100.38,61110.42,9484.19,360.17,49.05
4.04612,4,0.2880,0.034,0.029,5.364,5.802,0.9881,0.00942,270.10,53.80,0.56941552,0.7231577104,2.28,2.041587e-08,1.845962e-08,2.381369e-08,1.43842e-08,617.66,99.85,58360.05,9434.41,343.60,48.75
4.04638,4,0.2880,0.034,0.029,5.364,5.802,0.9881,0.00942,270.10,53.80,0.56941448,0.7231563896,2.28,2.037361e-08,1.849292e-08,2.378657e-08,1.436605e-08,643.64,99.82,60814.28,9431.48,358.39,48.73
4.04662,4,0.2880,0.034,0.029,5.364,5.802,0.9881,0.00942,270.10,53.80,0.56941352,0.7231551704,2.28,2.035081e-08,1.849303e-08,2.373475e-08,1.434811e-08,651.58,100.06,61564.60,9453.70,362.91,48.86
4.04688,4,0.2881,0.034,0.029,5.364,5.802,0.9881,0.00942,270.10,53.80,0.56941248,0.7231538496,2.28,2.032058e-08,1.849429e-08,2.369464e-08,1.433163e-08,663.09,100.23,62652.15,9469.96,369.46,48.96
4.04713,4,0.2881,0.034,0.029,5.364,5.802,0.9881,0.00942,270.10,53.80,0.56941148,0.7231525796,2.28,2.029808e-08,1.847438e-08,2.364618e-08,1.430685e-08,663.32,100.31,62673.58,9477.56,369.59,49.01
4.04737,4,0.2881,0.034,0.029,5.364,5.802,0.9881,0.00942,270.10,53.80,0.5694105199999999,0.7231513603999999,2.28,2.026778e-08,1.8574e-08,2.359381e-08,1.432187e-08,718.05,101.14,67844.78,9556.46,400.75,49.48
4.04763,4,0.2882,0.034,0.029,5.364,5.802,0.9881,0.00942,270.10,53.80,0.5694094799999999,0.7231500395999999,2.28,2.02576e-08,1.857618e-08,2.353405e-08,1.430784e-08,723.66,101.58,68375.25,9597.75,403.95,49.73
4.04788,4,0.2882,0.034,0.029,5.364,5.802,0.9881,0.00942,270.10,53.80,0.56940848,0.7231487696,2.28,2.01726e-08,1.851735e-08,2.345732e-08,1.423902e-08,732.78,101.18,69236.32,9559.78,409.14,49.50
4.04812,4,0.2882,0.034,0.029,5.364,5.802,0.9881,0.00942,270.10,53.80,0.56940752,0.7231475503999999,2.28,2.010968e-08,1.846274e-08,2.338811e-08,1.415604e-08,734.30,100.44,69380.45,9489.90,410.01,49.08
4.04838,4,0.2883,0.034,0.029,5.364,5.802,0.9881,0.00942,270.10,53.80,0.5694064799999999,0.7231462296,2.28,2.006999e-08,1.838333e-08,2.331562e-08,1.408659e-08,714.17,100.01,67478.59,9449.73,398.54,48.84
4.04863,4,0.2883,0.034,0.029,5.364,5.802,0.9881,0.00942,270.10,53.80,0.5694054799999999,0.7231449595999999,2.28,2.002801e-08,1.83685e-08,2.327003e-08,1.405242e-08,725.27,99.89,68527.23,9438.48,404.86,48.77
4.04887,4,0.2883,0.034,0.029,5.364,5.802,0.9880,0.00942,270.10,53.80,0.56940452,0.7231437404,2.28,1.998748e-08,1.822867e-08,2.318722e-08,1.398258e-08,679.05,99.53,64159.58,9403.86,378.54,48.56
4.04913,4,0.2884,0.034,0.029,5.364,5.802,0.9880,0.00942,270.10,53.80,0.56940348,0.7231424195999999,2.28,1.996223e-08,1.827365e-08,2.312608e-08,1.395506e-08,709.28,99.73,67016.18,9423.02,395.75,48.68
4.04938,4,0.2884,0.034,0.029,5.364,5.802,0.9880,0.00942,270.10,53.80,0.5694024799999999,0.7231411496,2.28,1.990247e-08,1.822707e-08,2.305179e-08,1.389538e-08,713.04,99.46,67371.22,9397.69,397.89,48.52
4.04962,4,0.2884,0.034,0.029,5.364,5.802,0.9880,0.00942,270.10,53.80,0.56940152,0.7231399304,2.28,1.987278e-08,1.828536e-08,2.296482e-08,1.387418e-08,754.96,100.03,71332.54,9451.24,421.77,48.85
4.04988,4,0.2884,0.034,0.029,5.364,5.802,0.9880,0.00942,270.10,53.80,0.56940048,0.7231386096,2.28,1.980742e-08,1.829235e-08,2.289292e-08,1.383914e-08,791.32,100.18,74767.50,9465.75,442.46,48.93
