Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
4.05013,4,0.2885,0.034,0.029,5.363,5.802,0.9880,0.00942,270.10,53.80,0.56939948,0.7231373395999999,2.28,1.97664e-08,1.822619e-08,2.282083e-08,1.381676e-08,775.85,100.61,73306.51,9505.92,433.66,49.17
4.05037,4,0.2885,0.034,0.029,5.363,5.802,0.9880,0.00942,270.10,53.80,0.5693985199999999,0.7231361203999999,2.28,1.973497e-08,1.816787e-08,2.275634e-08,1.377025e-08,760.10,100.47,71818.10,9492.87,424.69,49.10
4.05063,4,0.2885,0.034,0.029,5.363,5.802,0.9880,0.00942,270.10,53.80,0.56939748,0.7231347996,2.28,1.970286e-08,1.817986e-08,2.268802e-08,1.37119e-08,782.63,100.16,73946.43,9463.15,437.51,48.92
4.05087,4,0.2886,0.034,0.029,5.363,5.802,0.9880,0.00942,270.10,53.80,0.56939652,0.7231335804,2.28,1.963394e-08,1.810257e-08,2.258539e-08,1.365793e-08,775.31,100.34,73254.99,9480.56,433.35,49.02
4.05112,4,0.2886,0.034,0.029,5.363,5.802,0.9880,0.00942,270.10,53.80,0.5693955199999999,0.7231323103999999,2.28,1.959446e-08,1.805914e-08,2.250059e-08,1.360689e-08,771.46,100.34,72891.22,9480.99,431.15,49.02
4.05138,4,0.2886,0.034,0.029,5.363,5.802,0.9880,0.00942,270.10,53.80,0.5693944799999999,0.7231309895999999,2.28,1.955497e-08,1.804231e-08,2.241691e-08,1.356449e-08,782.29,100.50,73914.20,9495.52,437.32,49.11
4.05162,4,0.2887,0.034,0.029,5.363,5.802,0.9880,0.00942,270.10,53.80,0.56939352,0.7231297704,2.28,1.950641e-08,1.804176e-08,2.233173e-08,1.351022e-08,808.18,100.48,76361.17,9493.95,452.06,49.10
4.05187,4,0.2887,0.034,0.029,5.363,5.802,0.9880,0.00942,270.10,53.80,0.56939252,0.7231285004,2.28,1.947135e-08,1.79537e-08,2.226341e-08,1.345618e-08,776.15,100.24,73334.76,9471.31,433.82,48.97
4.05213,4,0.2887,0.034,0.029,5.363,5.802,0.9880,0.00942,270.10,53.80,0.56939148,0.7231271796,2.28,1.941619e-08,1.792728e-08,2.21656e-08,1.339489e-08,789.97,100.20,74640.32,9467.43,441.69,48.94
4.05237,4,0.2888,0.034,0.029,5.363,5.802,0.9880,0.00942,270.10,53.80,0.56939052,0.7231259604,2.28,1.935882e-08,1.790277e-08,2.210488e-08,1.336598e-08,806.97,100.38,76246.84,9484.66,451.37,49.05
4.05262,4,0.2888,0.034,0.029,5.363,5.802,0.9880,0.00942,270.10,53.80,0.56938952,0.7231246903999999,2.28,1.931007e-08,1.788118e-08,2.203513e-08,1.331901e-08,821.32,100.29,77602.43,9476.04,459.54,48.99
4.05288,4,0.2888,0.034,0.029,5.363,5.802,0.9880,0.00942,270.10,53.80,0.56938848,0.7231233696,2.28,1.92546e-08,1.776952e-08,2.19642e-08,1.329288e-08,785.31,100.61,74199.98,9506.31,439.04,49.18
4.05312,4,0.2889,0.034,0.029,5.363,5.802,0.9880,0.00942,270.10,53.80,0.5693875199999999,0.7231221503999999,2.28,1.921269e-08,1.762319e-08,2.184592e-08,1.325573e-08,727.93,101.31,68778.43,9572.58,406.36,49.58
4.05337,4,0.2889,0.034,0.029,5.363,5.802,0.9880,0.00942,270.10,53.80,0.56938652,0.7231208804,2.28,1.916643e-08,1.752074e-08,2.17732e-08,1.323654e-08,698.99,101.80,66043.90,9618.66,389.88,49.85
4.05363,4,0.2889,0.034,0.029,5.363,5.802,0.9880,0.00942,270.10,53.80,0.56938548,0.7231195596,2.28,1.911205e-08,1.756449e-08,2.170502e-08,1.399779e-08,745.17,119.24,70407.08,11266.51,416.18,59.78
4.05387,4,0.2889,0.034,0.029,5.363,5.802,0.9880,0.00942,270.10,53.80,0.56938452,0.7231183403999999,2.28,1.905488e-08,1.733616e-08,2.163837e-08,1.355238e-08,662.24,110.04,62571.42,10397.06,368.96,54.54
4.05412,4,0.2890,0.034,0.029,5.363,5.802,0.9880,0.00942,270.10,53.80,0.5693835199999999,0.7231170704,2.28,1.899641e-08,1.713073e-08,2.155182e-08,1.324077e-08,603.05,104.63,56979.32,9886.35,335.26,51.47
4.05438,4,0.2890,0.034,0.029,5.363,5.802,0.9880,0.00942,270.10,53.80,0.5693824799999999,0.7231157495999999,2.28,1.893549e-08,1.693301e-08,2.148287e-08,1.294662e-08,555.37,99.61,52474.04,9411.69,308.11,48.61
4.05462,4,0.2890,0.034,0.029,5.363,5.802,0.9880,0.00942,270.10,53.80,0.56938152,0.7231145304,2.28,1.888937e-08,1.682969e-08,2.139874e-08,1.315101e-08,536.65,104.72,50705.48,9894.71,297.45,51.52
4.05488,4,0.2891,0.034,0.029,5.363,5.802,0.9880,0.00942,270.10,53.80,0.56938048,0.7231132095999999,2.28,1.882494e-08,1.662816e-08,2.135013e-08,1.306455e-08,497.31,103.59,46987.94,9788.14,275.05,50.87
4.05513,4,0.2891,0.034,0.029,5.363,5.802,0.9880,0.00942,270.10,53.80,0.5693794799999999,0.7231119396,2.28,1.877035e-08,1.634982e-08,2.126999e-08,1.290298e-08,443.78,101.32,41930.62,9573.01,244.57,49.58
4.05537,4,0.2891,0.034,0.029,5.363,5.802,0.9880,0.00942,270.10,53.80,0.56937852,0.7231107204,2.28,1.871302e-08,1.625802e-08,2.120036e-08,1.317543e-08,435.09,107.87,41109.76,10191.83,239.62,53.31
4.05563,4,0.2892,0.034,0.029,5.362,5.802,0.9880,0.00942,270.10,53.80,0.56937748,0.7231093996,2.28,1.86431e-08,1.600492e-08,2.113526e-08,1.313135e-08,398.72,107.83,37672.81,10187.93,218.91,53.28
4.05588,4,0.2892,0.034,0.029,5.362,5.802,0.9880,0.00942,270.10,53.80,0.56937648,0.7231081295999999,2.28,1.860038e-08,1.568293e-08,2.106085e-08,1.278063e-08,353.30,101.44,33381.26,9584.94,193.05,49.65
4.05612,4,0.2892,0.034,0.029,5.362,5.802,0.9880,0.00942,270.10,53.80,0.5693755199999999,0.7231069103999999,2.28,1.855342e-08,1.54836e-08,2.101508e-08,1.308161e-08,331.49,108.37,31321.17,10239.46,180.63,53.59
4.05638,4,0.2893,0.034,0.029,5.362,5.802,0.9880,0.00942,270.10,53.80,0.56937448,0.7231055896,2.28,1.849618e-08,1.522824e-08,2.093545e-08,1.286817e-08,306.37,104.87,28947.08,9908.75,166.33,51.60
4.05663,4,0.2893,0.034,0.029,5.362,5.802,0.9880,0.00942,270.10,53.80,0.56937348,0.7231043196,2.28,1.844721e-08,1.503482e-08,2.086802e-08,1.286018e-08,289.67,105.58,27369.61,9976.10,156.82,52.01
4.05687,4,0.2893,0.034,0.029,5.362,5.802,0.9880,0.00942,270.10,53.80,0.5693725199999999,0.7231031003999999,2.28,1.84025e-08,1.489342e-08,2.079259e-08,1.285793e-08,279.04,106.54,26365.15,10066.35,150.77,52.55
4.05713,4,0.2894,0.034,0.029,5.362,5.802,0.9880,0.00942,270.10,53.80,0.5693714799999999,0.7231017795999999,2.28,1.834739e-08,1.471637e-08,2.071804e-08,1.283395e-08,266.56,107.06,25185.54,10115.51,143.66,52.85
4.05738,4,0.2894,0.034,0.029,5.362,5.802,0.9880,0.00942,270.10,53.80,0.56937048,0.7231005096,2.28,1.829405e-08,1.458938e-08,2.065307e-08,1.30505e-08,259.00,112.90,24471.83,10667.09,139.36,56.17
4.05762,4,0.2894,0.034,0.029,5.362,5.802,0.9880,0.00942,270.10,53.80,0.56936952,0.7230992904,2.28,1.822533e-08,1.448998e-08,2.05849e-08,1.340192e-08,255.12,122.71,24105.47,11594.22,137.15,61.76
4.05788,4,0.2894,0.034,0.029,5.362,5.802,0.9880,0.00942,270.10,53.80,0.56936848,0.7230979696,2.28,1.814649e-08,1.419477e-08,2.052059e-08,1.278427e-08,236.24,108.68,22321.40,10268.82,126.40,53.77
4.05813,4,0.2895,0.034,0.029,5.362,5.802,0.9880,0.00942,270.10,53.80,0.5693674799999999,0.7230966995999999,2.28,1.809998e-08,1.392028e-08,2.044238e-08,1.215565e-08,219.11,96.51,20702.94,9118.52,116.65,46.84
4.05837,4,0.2895,0.034,0.029,5.362,5.802,0.9880,0.00942,270.10,53.80,0.56936652,0.7230954804,2.28,1.80225e-08,1.378016e-08,2.037971e-08,1.211134e-08,213.71,96.37,20191.94,9105.45,113.57,46.76
4.05863,4,0.2895,0.034,0.029,5.362,5.802,0.9880,0.00942,270.10,53.80,0.56936548,0.7230941596,2.28,1.798412e-08,1.362826e-08,2.033717e-08,1.192869e-08,205.84,93.33,19448.93,8818.70,109.09,45.03
4.05887,4,0.2896,0.034,0.029,5.362,5.802,0.9880,0.00942,270.10,53.80,0.5693645199999999,0.7230929403999999,2.28,1.794919e-08,1.361642e-08,2.02709e-08,1.18927e-08,206.83,93.42,19542.34,8826.91,109.65,45.08
4.05912,4,0.2896,0.034,0.029,5.362,5.802,0.9880,0.00942,270.10,53.80,0.56936352,0.7230916704,2.28,1.790341e-08,1.355244e-08,2.020913e-08,1.183657e-08,205.00,93.04,19369.15,8791.17,108.61,44.86
4.05938,4,0.2896,0.034,0.029,5.362,5.802,0.9880,0.00942,270.10,53.80,0.56936248,0.7230903496000001,2.28,1.788396e-08,1.349119e-08,2.013832e-08,1.178673e-08,202.13,92.88,19098.14,8776.14,106.97,44.77
4.05962,4,0.2897,0.034,0.029,5.362,5.802,0.9880,0.00942,270.10,53.80,0.56936152,0.7230891304,2.28,1.782777e-08,1.348239e-08,2.006493e-08,1.173445e-08,204.27,92.74,19300.49,8762.38,108.19,44.69
4.05987,4,0.2897,0.034,0.029,5.362,5.802,0.9880,0.00942,270.10,53.80,0.5693605199999999,0.7230878604,2.28,1.780481e-08,1.347393e-08,1.998648e-08,1.171468e-08,204.83,93.24,19352.95,8809.67,108.51,44.98
4.06013,4,0.2897,0.034,0.029,5.362,5.802,0.9880,0.00942,270.10,53.80,0.5693594799999999,0.7230865395999999,2.28,1.77734e-08,1.343587e-08,1.993747e-08,1.169419e-08,203.93,93.40,19268.70,8824.69,108.00,45.07
4.06037,4,0.2898,0.034,0.029,5.362,5.802,0.9880,0.00942,270.10,53.80,0.56935852,0.7230853204,2.28,1.773165e-08,1.33333e-08,1.988119e-08,1.166629e-08,199.65,93.53,18863.70,8837.09,105.56,45.14
4.06062,4,0.2898,0.034,0.029,5.362,5.802,0.9880,0.00942,270.10,53.80,0.56935752,0.7230840503999999,2.28,1.771228e-08,1.322534e-08,1.980559e-08,1.163587e-08,194.12,93.80,18341.53,8862.79,102.41,45.30
4.06088,4,0.2898,0.034,0.029,5.362,5.802,0.9880,0.00942,270.10,53.80,0.5693564799999999,0.7230827296,2.28,1.767973e-08,1.303086e-08,1.973184e-08,1.158909e-08,184.60,93.73,17442.34,8856.40,96.99,45.26
4.06112,4,0.2899,0.034,0.029,5.361,5.802,0.9880,0.00942,270.10,53.80,0.56935552,0.7230815104,2.28,1.764556e-08,1.287416e-08,1.964207e-08,1.154647e-08,177.76,93.97,16795.85,8878.28,93.10,45.39
4.06137,4,0.2899,0.034,0.029,5.361,5.802,0.9880,0.00942,270.10,53.80,0.56935452,0.7230802404,2.28,1.760415e-08,1.264487e-08,1.957281e-08,1.149455e-08,167.98,93.74,15871.74,8857.33,87.53,45.26
4.06163,4,0.2899,0.034,0.029,5.361,5.802,0.9880,0.00942,270.10,53.80,0.56935348,0.7230789195999999,2.28,1.758626e-08,1.243959e-08,1.949344e-08,1.144338e-08,159.24,93.65,15045.57,8848.79,82.55,45.21
4.06187,4,0.2899,0.034,0.029,5.361,5.802,0.9880,0.00942,270.10,53.80,0.5693525199999999,0.7230777003999999,2.28,1.753799e-08,1.222597e-08,1.942334e-08,1.139135e-08,151.63,93.44,14326.91,8828.38,78.22,45.09
4.06212,4,0.2900,0.034,0.029,5.361,5.802,0.9880,0.00942,270.10,53.80,0.56935152,0.7230764304,2.28,1.752102e-08,1.203861e-08,1.93316e-08,1.133303e-08,144.72,93.38,13673.62,8822.92,74.28,45.05
4.06238,4,0.2900,0.034,0.029,5.361,5.802,0.9880,0.00942,270.10,53.80,0.56935048,0.7230751096,2.28,1.748701e-08,1.188212e-08,1.925327e-08,1.128278e-08,139.71,93.29,13200.96,8814.74,71.44,45.01
4.06262,4,0.2900,0.034,0.029,5.361,5.802,0.9880,0.00942,270.10,53.80,0.5693495199999999,0.7230738903999999,2.28,1.746132e-08,1.179002e-08,1.916551e-08,1.121982e-08,137.01,93.06,12945.25,8792.91,69.89,44.87
4.06288,4,0.2901,0.034,0.029,5.361,5.802,0.9880,0.00942,270.10,53.80,0.5693484799999999,0.7230725695999999,2.28,1.742545e-08,1.172971e-08,1.908255e-08,1.118801e-08,135.77,93.43,12828.19,8827.84,69.19,45.08
4.06313,4,0.2901,0.034,0.029,5.361,5.802,0.9880,0.00942,270.10,53.80,0.5693474799999999,0.7230712995999999,2.28,1.741374e-08,1.171723e-08,1.902169e-08,1.114763e-08,135.61,93.34,12812.81,8818.85,69.10,45.03
4.06337,4,0.2901,0.034,0.029,5.361,5.802,0.9880,0.00942,270.10,53.80,0.56934652,0.7230700804,2.28,1.737599e-08,1.172469e-08,1.895108e-08,1.111572e-08,136.78,93.53,12923.53,8837.04,69.76,45.14
4.06363,4,0.2902,0.034,0.029,5.361,5.802,0.9880,0.00942,270.10,53.80,0.56934548,0.7230687595999999,2.28,1.737574e-08,1.179482e-08,1.890223e-08,1.107714e-08,139.38,93.36,13169.32,8820.97,71.24,45.04
4.06388,4,0.2902,0.034,0.029,5.361,5.802,0.9880,0.00942,270.10,53.80,0.5693444799999999,0.7230674895999999,2.28,1.737061e-08,1.185271e-08,1.882759e-08,1.104387e-08,141.66,93.57,13385.11,8841.22,72.54,45.16
4.06412,4,0.2902,0.034,0.029,5.361,5.802,0.9880,0.00942,270.10,53.80,0.56934352,0.7230662704,2.28,1.733497e-08,1.193203e-08,1.873631e-08,1.099448e-08,145.65,93.66,13761.39,8849.30,74.81,45.21
4.06438,4,0.2903,0.034,0.029,5.361,5.802,0.9880,0.00942,270.10,53.80,0.56934248,0.7230649496,2.28,1.733125e-08,1.201735e-08,1.864422e-08,1.094375e-08,149.20,93.76,14096.88,8858.83,76.83,45.27
4.06463,4,0.2903,0.034,0.029,5.361,5.802,0.9880,0.00942,270.10,53.80,0.56934148,0.7230636796,2.28,1.732972e-08,1.210678e-08,1.856888e-08,1.089458e-08,152.92,93.66,14449.11,8849.10,78.96,45.21
4.06487,4,0.2903,0.034,0.029,5.361,5.802,0.9880,0.00942,270.10,53.80,0.5693405199999999,0.7230624603999999,2.28,1.729059e-08,1.222094e-08,1.85018e-08,1.086068e-08,159.03,93.77,15026.38,8859.88,82.43,45.28
4.06513,4,0.2904,0.034,0.029,5.361,5.802,0.9880,0.00942,270.10,53.80,0.56933948,0.7230611396000001,2.28,1.726564e-08,1.234985e-08,1.843236e-08,1.081849e-08,165.80,93.77,15665.55,8860.09,86.29,45.28
4.06538,4,0.2904,0.034,0.029,5.361,5.802,0.9880,0.00942,270.10,53.80,0.56933848,0.7230598696,2.28,1.723568e-08,1.245208e-08,1.837579e-08,1.078546e-08,171.79,93.78,16231.71,8860.44,89.70,45.28
4.06562,4,0.2904,0.034,0.029,5.361,5.802,0.9880,0.00942,270.10,53.80,0.5693375199999999,0.7230586504,2.28,1.72342e-08,1.257786e-08,1.828782e-08,1.078522e-08,178.27,94.87,16843.77,8963.85,93.38,45.90
4.06588,4,0.2904,0.034,0.029,5.361,5.802,0.9880,0.00942,270.10,53.80,0.5693364799999999,0.7230573295999999,2.28,1.720427e-08,1.271255e-08,1.821743e-08,1.075844e-08,186.78,95.19,17648.07,8993.87,98.23,46.08
4.06613,4,0.2905,0.034,0.029,5.361,5.802,0.9880,0.00942,270.10,53.80,0.56933548,0.7230560596,2.28,1.718649e-08,1.279981e-08,1.810702e-08,1.074903e-08,192.63,96.44,18200.96,9112.48,101.56,46.80
4.06637,4,0.2905,0.034,0.029,5.361,5.802,0.9880,0.00942,270.10,53.80,0.56933452,0.7230548403999999,2.28,1.716474e-08,1.289152e-08,1.80402e-08,1.072805e-08,199.16,96.86,18818.09,9151.71,105.28,47.03
4.06663,4,0.2905,0.034,0.029,5.361,5.802,0.9880,0.00942,270.10,53.80,0.56933348,0.7230535196,2.28,1.713688e-08,1.294486e-08,1.795715e-08,1.068145e-08,203.86,96.92,19261.97,9157.61,107.95,47.07
4.06687,4,0.2906,0.034,0.029,5.360,5.802,0.9880,0.00942,270.10,53.80,0.56933252,0.7230523004,2.28,1.709996e-08,1.300089e-08,1.789858e-08,1.064993e-08,209.46,97.03,19790.82,9167.81,111.14,47.13
4.06712,4,0.2906,0.034,0.029,5.360,5.802,0.9880,0.00942,270.10,53.80,0.56933152,0.7230510304,2.28,1.707918e-08,1.307827e-08,1.782595e-08,1.060677e-08,215.88,97.03,20397.06,9167.93,114.79,47.13
4.06738,4,0.2906,0.034,0.029,5.360,5.802,0.9880,0.00942,270.10,53.80,0.56933048,0.7230497095999999,2.28,1.705948e-08,1.313341e-08,1.776815e-08,1.056962e-08,220.92,96.97,20873.52,9162.03,117.66,47.10
4.06762,4,0.2907,0.034,0.029,5.360,5.802,0.9880,0.00942,270.10,53.80,0.5693295199999999,0.7230484904,2.28,1.703996e-08,1.315342e-08,1.770302e-08,1.052675e-08,223.58,96.91,21125.21,9156.32,119.18,47.06
4.06787,4,0.2907,0.034,0.029,5.360,5.802,0.9880,0.00942,270.10,53.80,0.56932852,0.7230472204,2.28,1.700862e-08,1.316859e-08,1.7614e-08,1.048384e-08,226.55,97.14,21405.74,9177.97,120.87,47.19
4.06813,4,0.2907,0.034,0.029,5.360,5.802,0.9880,0.00942,270.10,53.80,0.56932748,0.7230458996,2.28,1.697437e-08,1.320384e-08,1.757469e-08,1.044699e-08,231.35,96.83,21858.65,9148.87,123.60,47.02
4.06837,4,0.2908,0.034,0.029,5.360,5.802,0.9880,0.00942,270.10,53.80,0.56932652,0.7230446803999999,2.28,1.693219e-08,1.32349e-08,1.749123e-08,1.040695e-08,236.56,97.08,22351.78,9172.82,126.57,47.16
4.06862,4,0.2908,0.034,0.029,5.360,5.802,0.9880,0.00942,270.10,53.80,0.5693255199999999,0.7230434103999999,2.28,1.691235e-08,1.368921e-08,1.741862e-08,1.039987e-08,280.68,97.92,26520.04,9252.16,151.69,47.64
4.06888,4,0.2908,0.034,0.029,5.360,5.802,0.9880,0.00942,270.11,53.80,0.5693244799999999,0.7230420895999999,2.28,1.687427e-08,1.439763e-08,1.737006e-08,1.039801e-08,384.18,98.56,36299.70,9312.46,210.61,48.00
4.06912,4,0.2909,0.034,0.029,5.360,5.802,0.9880,0.00942,270.11,53.80,0.56932352,0.7230408704,2.28,1.683716e-08,1.476856e-08,1.7304e-08,1.036731e-08,471.98,98.80,44594.97,9335.51,260.60,48.14
4.06937,4,0.2909,0.034,0.029,5.360,5.802,0.9880,0.00942,270.11,53.80,0.5693225199999999,0.7230396003999999,2.28,1.681068e-08,1.47686e-08,1.726014e-08,1.034425e-08,478.11,98.88,45174.23,9342.76,264.09,48.18
4.06963,4,0.2909,0.034,0.029,5.360,5.802,0.9880,0.00942,270.11,53.80,0.5693214799999999,0.7230382795999999,2.28,1.676951e-08,1.470831e-08,1.72072e-08,1.030901e-08,471.74,98.80,44572.49,9334.82,260.46,48.14
4.06987,4,0.2909,0.034,0.029,5.360,5.802,0.9880,0.00942,270.11,53.80,0.56932052,0.7230370604,2.28,1.674037e-08,1.466175e-08,1.714161e-08,1.026834e-08,466.31,98.76,44059.03,9331.71,257.37,48.12
4.07012,4,0.2910,0.034,0.029,5.360,5.802,0.9880,0.00942,270.11,53.80,0.56931952,0.7230357904,2.28,1.669043e-08,1.456263e-08,1.709158e-08,1.022198e-08,452.61,98.40,42764.41,9297.73,249.57,47.91
4.07038,4,0.2910,0.034,0.029,5.360,5.802,0.9880,0.00942,270.11,53.80,0.56931848,0.7230344696,2.28,1.667332e-08,1.446766e-08,1.704583e-08,1.018963e-08,433.78,98.28,40985.78,9286.42,238.85,47.84
4.07062,4,0.2910,0.034,0.029,5.360,5.802,0.9880,0.00942,270.11,53.80,0.5693175199999999,0.7230332503999999,2.28,1.6626e-08,1.439885e-08,1.698135e-08,1.016692e-08,427.55,98.67,40397.25,9322.52,235.30,48.06
4.07088,4,0.2911,0.034,0.029,5.360,5.802,0.9880,0.00942,270.11,53.80,0.56931648,0.7230319296000001,2.28,1.659494e-08,1.437139e-08,1.692293e-08,1.014961e-08,427.57,99.13,40399.37,9366.35,235.31,48.33
4.07113,4,0.2911,0.034,0.029,5.360,5.802,0.9880,0.00942,270.11,53.80,0.56931548,0.7230306596,2.28,1.655477e-08,1.429784e-08,1.688777e-08,1.013982e-08,419.09,99.41,39598.16,9392.50,230.49,48.48
4.07137,4,0.2911,0.034,0.029,5.360,5.802,0.9880,0.00942,270.11,53.80,0.5693145199999999,0.7230294404,2.28,1.651439e-08,1.422142e-08,1.683823e-08,1.012801e-08,410.30,99.85,38767.45,9434.31,225.48,48.73
4.07163,4,0.2912,0.034,0.029,5.359,5.802,0.9880,0.00942,270.11,53.80,0.5693134799999999,0.7230281195999999,2.28,1.647e-08,1.411799e-08,1.679143e-08,1.012611e-08,397.23,100.54,37532.33,9499.34,218.04,49.13
4.07188,4,0.2912,0.034,0.029,5.359,5.802,0.9880,0.00942,270.11,53.80,0.56931248,0.7230268496000001,2.28,1.644163e-08,1.37289e-08,1.675068e-08,1.008811e-08,334.92,100.20,31644.70,9467.60,182.56,48.94
4.07212,4,0.2912,0.034,0.029,5.359,5.802,0.9880,0.00942,270.11,53.80,0.56931152,0.7230256304,2.28,1.640278e-08,1.299846e-08,1.673422e-08,1.004319e-08,252.68,99.33,23874.45,9385.35,135.74,48.44
4.07238,4,0.2913,0.034,0.029,5.359,5.802,0.9880,0.00942,270.11,53.80,0.56931048,0.7230243096,2.28,1.638278e-08,1.254722e-08,1.669537e-08,9.996662e-09,216.56,98.79,20461.60,9334.37,115.18,48.13
4.07263,4,0.2913,0.034,0.029,5.359,5.802,0.9880,0.00942,270.11,53.80,0.5693094799999999,0.7230230395999999,2.28,1.636172e-08,1.245842e-08,1.665638e-08,9.977849e-09,211.29,98.90,19964.20,9344.95,112.18,48.20
4.07287,4,0.2913,0.034,0.028,5.359,5.802,0.9880,0.00942,270.11,53.80,0.56930852,0.7230218204,2.28,1.631913e-08,1.239369e-08,1.662347e-08,9.950557e-09,209.01,98.72,19748.76,9327.37,110.88,48.09
4.07313,4,0.2914,0.034,0.028,5.359,5.802,0.9880,0.00942,270.11,53.80,0.56930748,0.7230204996,2.28,1.628694e-08,1.233515e-08,1.658753e-08,9.921114e-09,206.71,98.56,19531.12,9312.03,109.57,48.00
4.07338,4,0.2914,0.034,0.028,5.359,5.802,0.9880,0.00942,270.11,53.80,0.56930648,0.7230192296,2.28,1.626434e-08,1.226399e-08,1.653876e-08,9.900234e-09,203.02,98.76,19182.73,9331.48,107.47,48.12
4.07362,4,0.2914,0.034,0.028,5.359,5.802,0.9880,0.00942,270.11,53.80,0.56930552,0.7230180104,2.28,1.623055e-08,1.221657e-08,1.651913e-08,9.88843e-09,201.55,98.76,19043.67,9331.35,106.63,48.11
4.07388,4,0.2914,0.034,0.028,5.359,5.802,0.9880,0.00942,270.11,53.80,0.56930448,0.7230166896,2.28,1.621311e-08,1.219843e-08,1.648796e-08,9.86708e-09,201.22,98.69,19012.08,9325.01,106.44,48.08
4.07413,4,0.2915,0.034,0.028,5.359,5.802,0.9880,0.00942,270.11,53.80,0.56930348,0.7230154195999999,2.28,1.61844e-08,1.215929e-08,1.64537e-08,9.868105e-09,200.12,99.27,18908.45,9379.17,105.82,48.40
4.07437,4,0.2915,0.034,0.028,5.359,5.802,0.9880,0.00942,270.11,53.80,0.5693025199999999,0.7230142003999999,2.28,1.615919e-08,1.214573e-08,1.641988e-08,9.857996e-09,200.48,99.52,18942.19,9403.42,106.02,48.55
4.07463,4,0.2915,0.034,0.028,5.359,5.802,0.9880,0.00942,270.11,53.80,0.5693014799999999,0.7230128795999999,2.28,1.613143e-08,1.215483e-08,1.638364e-08,9.866821e-09,202.49,100.30,19132.09,9476.92,107.17,48.99
4.07487,4,0.2916,0.034,0.028,5.359,5.802,0.9880,0.00942,270.11,53.80,0.56930052,0.7230116604,2.28,1.610649e-08,1.207947e-08,1.635492e-08,9.857788e-09,198.78,100.55,18781.86,9500.19,105.06,49.13
4.07512,4,0.2916,0.034,0.028,5.359,5.802,0.9880,0.00942,270.11,53.80,0.56929952,0.7230103903999999,2.28,1.609947e-08,1.202687e-08,1.633843e-08,9.832632e-09,195.70,100.16,18490.79,9463.32,103.30,48.91
4.07538,4,0.2916,0.034,0.028,5.359,5.802,0.9880,0.00942,270.11,53.80,0.5692984799999999,0.7230090695999999,2.28,1.608629e-08,1.194064e-08,1.629264e-08,9.799619e-09,190.87,100.02,18034.72,9450.11,100.55,48.83
4.07562,4,0.2917,0.034,0.028,5.359,5.802,0.9880,0.00942,270.11,53.80,0.56929752,0.7230078504,2.28,1.606265e-08,1.186082e-08,1.625081e-08,9.761165e-09,187.13,99.71,17680.71,9421.15,98.42,48.65
4.07587,4,0.2917,0.034,0.028,5.359,5.802,0.9880,0.00943,270.11,53.80,0.56929652,0.7230065804,2.28,1.603281e-08,1.178012e-08,1.622583e-08,9.734504e-09,183.63,99.41,17350.40,9392.99,96.43,48.49
4.07613,4,0.2917,0.034,0.028,5.359,5.802,0.9880,0.00943,270.11,53.80,0.56929548,0.7230052596,2.28,1.601405e-08,1.173617e-08,1.617553e-08,9.70376e-09,181.87,99.40,17183.88,9391.62,95.43,48.48
4.07637,4,0.2918,0.034,0.028,5.359,5.802,0.9880,0.00943,270.11,53.80,0.5692945199999999,0.7230040403999999,2.28,1.597768e-08,1.17066e-08,1.613678e-08,9.684713e-09,181.76,99.54,17173.76,9405.03,95.37,48.56
4.07662,4,0.2918,0.034,0.028,5.359,5.802,0.9880,0.00943,270.11,53.80,0.56929352,0.7230027704,2.28,1.59645e-08,1.165831e-08,1.60916e-08,9.646066e-09,179.54,99.24,16963.47,9376.99,94.10,48.39
