Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
4.07688,4,0.2918,0.034,0.028,5.359,5.802,0.9880,0.00943,270.11,53.80,0.56929248,0.7230014496,2.28,1.595063e-08,1.15717e-08,1.605649e-08,9.609662e-09,175.24,98.85,16557.75,9339.73,91.65,48.16
4.07712,4,0.2919,0.034,0.028,5.358,5.802,0.9880,0.00943,270.11,53.80,0.5692915199999999,0.7230002303999999,2.28,1.591156e-08,1.14494e-08,1.601428e-08,9.568484e-09,170.21,98.47,16082.69,9304.38,88.79,47.95
4.07737,4,0.2919,0.034,0.028,5.358,5.802,0.9880,0.00943,270.11,53.80,0.5692905199999999,0.7229989603999999,2.28,1.588449e-08,1.129502e-08,1.596107e-08,9.526005e-09,163.26,98.20,15425.72,9278.52,84.83,47.79
4.07763,4,0.2919,0.034,0.028,5.358,5.802,0.9880,0.00943,270.11,53.80,0.5692894799999999,0.7229976395999999,2.28,1.587624e-08,1.112113e-08,1.593172e-08,9.490572e-09,155.15,97.74,14659.17,9235.28,80.21,47.53
4.07787,4,0.2919,0.034,0.028,5.358,5.802,0.9880,0.00943,270.11,53.80,0.56928852,0.7229964204,2.28,1.585927e-08,1.096433e-08,1.588471e-08,9.456389e-09,148.59,97.59,14039.63,9220.38,76.48,47.44
4.07812,4,0.2920,0.034,0.028,5.358,5.802,0.9880,0.00943,270.11,53.80,0.5692875199999999,0.7229951504,2.28,1.584516e-08,1.083038e-08,1.583156e-08,9.435702e-09,143.32,97.90,13541.34,9250.07,73.48,47.62
4.07838,4,0.2920,0.034,0.028,5.358,5.802,0.9880,0.00943,270.11,53.80,0.5692864799999999,0.7229938295999999,2.28,1.583699e-08,1.072206e-08,1.579322e-08,9.393136e-09,139.11,97.39,13143.42,9202.26,71.08,47.34
4.07862,4,0.2920,0.034,0.028,5.358,5.802,0.9880,0.00943,270.11,53.80,0.56928552,0.7229926104,2.28,1.580537e-08,1.064814e-08,1.57375e-08,9.342486e-09,137.01,96.95,12945.74,9159.90,69.89,47.08
4.07888,4,0.2921,0.034,0.028,5.358,5.802,0.9880,0.00943,270.11,53.80,0.56928448,0.7229912896,2.28,1.579177e-08,1.063076e-08,1.570093e-08,9.318553e-09,136.74,96.92,12919.57,9157.66,69.73,47.07
4.07913,4,0.2921,0.034,0.028,5.358,5.802,0.9880,0.00943,270.11,53.80,0.56928348,0.7229900196,2.28,1.578248e-08,1.064885e-08,1.564378e-08,9.298025e-09,137.70,97.27,13010.58,9190.22,70.28,47.26
4.07937,4,0.2921,0.034,0.028,5.358,5.802,0.9880,0.00943,270.11,53.80,0.56928252,0.7229888004,2.28,1.575587e-08,1.060938e-08,1.559446e-08,9.264854e-09,136.85,97.17,12929.96,9180.80,69.79,47.21
4.07963,4,0.2922,0.034,0.028,5.358,5.802,0.9880,0.00943,270.11,53.80,0.56928148,0.7229874796,2.28,1.574915e-08,1.055972e-08,1.554972e-08,9.240891e-09,135.13,97.27,12767.32,9190.35,68.81,47.26
4.07988,4,0.2922,0.034,0.028,5.358,5.802,0.9880,0.00943,270.11,53.80,0.56928048,0.7229862095999999,2.28,1.573052e-08,1.056487e-08,1.549549e-08,9.217556e-09,135.81,97.50,12832.35,9212.26,69.21,47.39
4.08012,4,0.2922,0.034,0.028,5.358,5.802,0.9880,0.00943,270.11,53.80,0.5692795199999999,0.7229849904,2.28,1.572295e-08,1.059728e-08,1.544605e-08,9.195145e-09,137.29,97.68,12972.12,9229.60,70.05,47.50
4.08038,4,0.2923,0.034,0.028,5.358,5.802,0.9880,0.00943,270.11,53.80,0.5692784799999999,0.7229836695999999,2.28,1.570693e-08,1.059048e-08,1.540948e-08,9.171743e-09,137.50,97.67,12991.60,9228.70,70.17,47.49
4.08063,4,0.2923,0.034,0.028,5.358,5.802,0.9880,0.00943,270.11,53.80,0.56927748,0.7229823996,2.28,1.569458e-08,1.056774e-08,1.535214e-08,9.146157e-09,136.93,97.90,12937.43,9250.04,69.84,47.62
4.08087,4,0.2923,0.034,0.028,5.358,5.802,0.9880,0.00943,270.11,53.80,0.56927652,0.7229811803999999,2.28,1.568207e-08,1.053595e-08,1.530931e-08,9.113585e-09,136.00,97.71,12850.19,9232.36,69.31,47.52
4.08113,4,0.2924,0.034,0.028,5.358,5.802,0.9880,0.00943,270.11,53.80,0.56927548,0.7229798595999999,2.28,1.567713e-08,1.049587e-08,1.525976e-08,9.084952e-09,134.61,97.77,12718.83,9237.69,68.52,47.55
4.08138,4,0.2924,0.034,0.028,5.358,5.802,0.9880,0.00943,270.11,53.80,0.5692744799999999,0.7229785895999999,2.28,1.564645e-08,1.046644e-08,1.521262e-08,9.058772e-09,134.27,97.82,12686.23,9242.44,68.32,47.58
4.08162,4,0.2924,0.034,0.028,5.358,5.802,0.9880,0.00943,270.11,53.80,0.56927352,0.7229773704,2.28,1.564299e-08,1.044653e-08,1.517817e-08,9.029375e-09,133.59,97.58,12622.02,9220.02,67.94,47.44
4.08188,4,0.2924,0.034,0.028,5.358,5.802,0.9880,0.00943,270.11,53.80,0.56927248,0.7229760496,2.28,1.563409e-08,1.043482e-08,1.513047e-08,9.006433e-09,133.37,97.73,12601.05,9233.77,67.81,47.52
4.08212,4,0.2925,0.033,0.028,5.358,5.802,0.9880,0.00943,270.11,53.80,0.5692715199999999,0.7229748303999999,2.28,1.56295e-08,1.04175e-08,1.508967e-08,8.983279e-09,132.86,97.79,12553.51,9239.67,67.52,47.56
4.08237,4,0.2925,0.033,0.028,5.358,5.802,0.9880,0.00943,270.11,53.80,0.56927052,0.7229735604,2.28,1.562352e-08,1.044042e-08,1.505409e-08,8.961841e-09,133.90,97.78,12651.28,9239.02,68.11,47.55
4.08263,4,0.2925,0.033,0.028,5.358,5.802,0.9880,0.00943,270.11,53.80,0.56926948,0.7229722396,2.28,1.560707e-08,1.04499e-08,1.501985e-08,8.955687e-09,134.69,98.17,12726.44,9275.43,68.57,47.77
4.08287,4,0.2926,0.033,0.028,5.357,5.802,0.9880,0.00943,270.11,53.80,0.56926852,0.7229710203999999,2.28,1.558244e-08,1.046769e-08,1.498286e-08,8.948073e-09,136.09,98.60,12858.23,9315.84,69.36,48.02
4.08312,4,0.2926,0.033,0.028,5.357,5.802,0.9880,0.00943,270.11,53.80,0.5692675199999999,0.7229697503999999,2.28,1.558019e-08,1.048776e-08,1.495876e-08,8.944129e-09,136.95,98.88,12939.35,9342.94,69.85,48.18
4.08338,4,0.2926,0.033,0.028,5.357,5.802,0.9880,0.00943,270.11,53.80,0.5692664799999999,0.7229684295999999,2.28,1.557299e-08,1.05171e-08,1.493421e-08,8.93479e-09,138.32,99.03,13069.32,9356.85,70.63,48.26
4.08362,4,0.2927,0.033,0.028,5.357,5.802,0.9880,0.00943,270.11,53.80,0.56926552,0.7229672104,2.28,1.556484e-08,1.056155e-08,1.491373e-08,8.937428e-09,140.41,99.48,13267.07,9399.03,71.82,48.52
4.08387,4,0.2927,0.033,0.028,5.357,5.802,0.9880,0.00943,270.11,53.80,0.5692645199999999,0.7229659404,2.28,1.556647e-08,1.056362e-08,1.486684e-08,8.932693e-09,140.45,100.13,13270.84,9460.78,71.85,48.89
4.08413,4,0.2927,0.033,0.028,5.357,5.802,0.9880,0.00943,270.11,53.80,0.5692634799999999,0.7229646195999999,2.28,1.555595e-08,1.058356e-08,1.486796e-08,8.919941e-09,141.58,99.75,13377.34,9425.25,72.49,48.68
4.08437,4,0.2928,0.033,0.028,5.357,5.802,0.9880,0.00943,270.11,53.80,0.56926252,0.7229634004,2.28,1.556418e-08,1.064952e-08,1.484142e-08,8.922924e-09,144.19,100.32,13623.48,9478.67,73.97,49.00
4.08462,4,0.2928,0.033,0.028,5.357,5.802,0.9880,0.00943,270.11,53.80,0.56926152,0.7229621304,2.28,1.556617e-08,1.07014e-08,1.481915e-08,8.932751e-09,146.37,100.98,13830.24,9540.85,75.22,49.37
4.08488,4,0.2928,0.033,0.028,5.357,5.802,0.9880,0.00943,270.11,53.80,0.56926048,0.7229608096,2.28,1.555635e-08,1.075063e-08,1.479422e-08,8.946456e-09,148.86,101.80,14064.58,9618.62,76.63,49.84
4.08512,4,0.2929,0.033,0.028,5.357,5.802,0.9880,0.00943,270.11,53.80,0.5692595199999999,0.7229595903999999,2.28,1.556542e-08,1.081815e-08,1.478568e-08,8.958254e-09,151.69,102.33,14332.06,9668.21,78.24,50.14
4.08537,4,0.2929,0.033,0.028,5.357,5.802,0.9880,0.00943,270.11,53.80,0.56925852,0.7229583204,2.28,1.55632e-08,1.086168e-08,1.477051e-08,8.963412e-09,153.78,102.74,14529.76,9707.64,79.43,50.38
4.08563,4,0.2929,0.033,0.028,5.357,5.802,0.9880,0.00943,270.11,53.80,0.56925748,0.7229569996,2.28,1.555986e-08,1.089617e-08,1.474994e-08,8.977084e-09,155.52,103.51,14694.13,9780.12,80.42,50.81
4.08587,4,0.2929,0.033,0.028,5.357,5.802,0.9880,0.00943,270.11,53.80,0.5692565199999999,0.7229557804,2.28,1.557053e-08,1.094912e-08,1.474231e-08,8.988601e-09,157.70,103.99,14900.62,9825.26,81.66,51.09
4.08613,4,0.2930,0.033,0.028,5.357,5.802,0.9880,0.00943,270.11,53.80,0.5692554799999999,0.7229544595999999,2.28,1.558063e-08,1.098776e-08,1.473322e-08,8.999495e-09,159.30,104.51,15051.26,9874.82,82.57,51.38
4.08638,4,0.2930,0.033,0.028,5.357,5.802,0.9880,0.00943,270.11,53.80,0.56925448,0.7229531896,2.28,1.55738e-08,1.105661e-08,1.473141e-08,9.014437e-09,162.98,104.99,15399.32,9920.20,84.67,51.66
4.08662,4,0.2930,0.033,0.028,5.357,5.802,0.9880,0.00943,270.11,53.80,0.56925352,0.7229519703999999,2.28,1.557311e-08,1.104422e-08,1.470487e-08,9.012117e-09,162.38,105.41,15342.32,9959.84,84.32,51.90
4.08688,4,0.2931,0.033,0.028,5.357,5.802,0.9880,0.00943,270.11,53.80,0.56925248,0.7229506496,2.28,1.556436e-08,1.103777e-08,1.468691e-08,9.015471e-09,162.42,105.88,15346.39,10004.40,84.35,52.16
4.08713,4,0.2931,0.033,0.028,5.357,5.802,0.9880,0.00943,270.11,53.80,0.5692514799999999,0.7229493795999999,2.28,1.557057e-08,1.1056e-08,1.470118e-08,9.024575e-09,163.12,105.89,15412.66,10005.39,84.75,52.17
4.08737,4,0.2931,0.033,0.028,5.357,5.802,0.9880,0.00943,270.11,53.80,0.56925052,0.7229481604,2.28,1.557499e-08,1.10869e-08,1.469724e-08,9.02479e-09,164.54,105.97,15546.93,10012.96,85.56,52.22
4.08763,4,0.2932,0.033,0.028,5.357,5.802,0.9880,0.00943,270.11,53.80,0.56924948,0.7229468396,2.28,1.557683e-08,1.112551e-08,1.469408e-08,9.042513e-09,166.54,106.61,15735.31,10073.13,86.69,52.58
4.08788,4,0.2932,0.033,0.028,5.357,5.802,0.9880,0.00943,270.11,53.80,0.56924848,0.7229455695999999,2.28,1.558717e-08,1.117251e-08,1.468771e-08,9.071674e-09,168.63,107.63,15933.01,10169.55,87.88,53.16
4.08812,4,0.2932,0.033,0.028,5.357,5.802,0.9880,0.00943,270.11,53.80,0.56924752,0.7229443504,2.28,1.557071e-08,1.119786e-08,1.466469e-08,9.076214e-09,170.63,108.22,16121.84,10224.82,89.02,53.49
4.08838,4,0.2933,0.033,0.028,5.356,5.802,0.9880,0.00943,270.11,53.80,0.56924648,0.7229430296,2.28,1.555438e-08,1.119813e-08,1.466466e-08,9.078667e-09,171.34,108.33,16189.19,10235.62,89.43,53.56
4.08863,4,0.2933,0.033,0.028,5.356,5.802,0.9880,0.00943,270.11,53.80,0.56924548,0.7229417596,2.28,1.55699e-08,1.11329e-08,1.466262e-08,9.072174e-09,167.24,108.17,15801.97,10220.15,87.09,53.46
4.08887,4,0.2933,0.033,0.028,5.356,5.802,0.9880,0.00943,270.11,53.80,0.5692445199999999,0.7229405403999999,2.28,1.557047e-08,1.111022e-08,1.465456e-08,9.076381e-09,166.03,108.46,15687.57,10247.37,86.40,53.63
4.08913,4,0.2934,0.033,0.028,5.356,5.802,0.9880,0.00943,270.11,53.80,0.5692434799999999,0.7229392195999998,2.28,1.557086e-08,1.113942e-08,1.466166e-08,9.102161e-09,167.61,109.17,15836.46,10314.52,87.30,54.03
4.08938,4,0.2934,0.033,0.028,5.356,5.802,0.9880,0.00943,270.11,53.80,0.56924248,0.7229379496,2.28,1.557049e-08,1.110729e-08,1.467035e-08,9.104676e-09,165.94,109.07,15678.41,10305.93,86.35,53.98
4.08962,4,0.2934,0.033,0.028,5.356,5.802,0.9880,0.00943,270.11,53.80,0.56924152,0.7229367304,2.28,1.556963e-08,1.114272e-08,1.468004e-08,9.123894e-09,167.83,109.49,15857.36,10345.39,87.43,54.22
4.08988,4,0.2934,0.033,0.028,5.356,5.802,0.9880,0.00943,270.11,53.80,0.5692404799999999,0.7229354095999999,2.28,1.556083e-08,1.109148e-08,1.468102e-08,9.111119e-09,165.47,109.07,15634.55,10305.39,86.08,53.98
4.09012,4,0.2935,0.033,0.028,5.356,5.802,0.9880,0.00943,270.11,53.80,0.56923952,0.7229341904,2.28,1.55566e-08,1.102173e-08,1.467574e-08,9.093862e-09,162.11,108.67,15316.98,10267.30,84.17,53.75
4.09037,4,0.2935,0.033,0.028,5.356,5.802,0.9880,0.00943,270.11,53.80,0.56923852,0.7229329204,2.28,1.553356e-08,1.098408e-08,1.467601e-08,9.098684e-09,161.04,108.81,15215.64,10281.13,83.56,53.83
4.09063,4,0.2935,0.033,0.028,5.356,5.802,0.9880,0.00943,270.11,53.80,0.56923748,0.7229315996,2.28,1.553513e-08,1.10487e-08,1.467646e-08,9.137217e-09,164.26,110.02,15520.25,10395.65,85.39,54.52
4.09087,4,0.2936,0.033,0.028,5.356,5.802,0.9880,0.00943,270.11,53.80,0.5692365199999999,0.7229303803999999,2.28,1.553616e-08,1.102933e-08,1.467153e-08,9.140303e-09,163.29,110.26,15428.16,10417.78,84.84,54.65
4.09112,4,0.2936,0.033,0.028,5.356,5.802,0.9880,0.00943,270.11,53.80,0.56923552,0.7229291104,2.28,1.553104e-08,1.09724e-08,1.46775e-08,9.13134e-09,160.60,109.85,15174.09,10379.55,83.31,54.42
4.09138,4,0.2936,0.033,0.028,5.356,5.802,0.9880,0.00943,270.11,53.80,0.56923448,0.7229277896,2.28,1.551784e-08,1.097417e-08,1.468048e-08,9.139153e-09,161.15,110.04,15226.54,10397.49,83.62,54.53
4.09162,4,0.2937,0.033,0.028,5.356,5.802,0.9880,0.00943,270.11,53.80,0.5692335199999999,0.7229265704,2.28,1.550773e-08,1.087614e-08,1.468681e-08,9.120751e-09,156.73,109.37,14809.10,10333.96,81.11,54.15
4.09187,4,0.2937,0.033,0.028,5.356,5.802,0.9880,0.00943,270.11,53.80,0.5692325199999999,0.7229253003999999,2.28,1.550403e-08,1.085233e-08,1.468522e-08,9.121115e-09,155.72,109.41,14712.80,10338.01,80.53,54.17
4.09213,4,0.2937,0.033,0.028,5.356,5.802,0.9880,0.00943,270.11,53.80,0.56923148,0.7229239796,2.28,1.547853e-08,1.081092e-08,1.46805e-08,9.135099e-09,154.59,109.95,14606.70,10388.78,79.89,54.48
4.09237,4,0.2938,0.033,0.028,5.356,5.802,0.9880,0.00943,270.11,53.80,0.56923052,0.7229227603999999,2.28,1.545773e-08,1.078471e-08,1.469821e-08,9.139739e-09,154.09,109.79,14559.38,10373.14,79.60,54.38
4.09262,4,0.2938,0.033,0.028,5.356,5.802,0.9880,0.00943,270.11,53.80,0.5692295199999999,0.7229214904,2.28,1.545158e-08,1.073488e-08,1.469821e-08,9.13309e-09,151.96,109.58,14357.90,10353.21,78.39,54.26
4.09288,4,0.2938,0.033,0.028,5.356,5.802,0.9880,0.00943,270.11,53.80,0.5692284799999999,0.7229201695999999,2.28,1.543182e-08,1.069141e-08,1.47038e-08,9.140224e-09,150.59,109.69,14228.24,10364.18,77.61,54.33
4.09312,4,0.2939,0.033,0.028,5.356,5.802,0.9880,0.00943,270.11,53.80,0.56922752,0.7229189504,2.28,1.54183e-08,1.065859e-08,1.470926e-08,9.133628e-09,149.57,109.41,14131.85,10337.82,77.03,54.17
4.09337,4,0.2939,0.033,0.028,5.356,5.802,0.9880,0.00943,270.11,53.80,0.56922652,0.7229176803999999,2.28,1.539064e-08,1.057652e-08,1.473125e-08,9.10937e-09,146.74,108.22,13864.55,10225.55,75.42,53.49
4.09363,4,0.2939,0.033,0.028,5.356,5.802,0.9880,0.00943,270.11,53.80,0.56922548,0.7229163596,2.28,1.536659e-08,1.048842e-08,1.473536e-08,9.078688e-09,143.61,107.20,13568.53,10128.42,73.63,52.91
4.09387,4,0.2939,0.033,0.028,5.356,5.802,0.9880,0.00943,270.11,53.80,0.56922452,0.7229151404,2.28,1.534056e-08,1.044905e-08,1.473114e-08,9.076975e-09,142.68,107.22,13480.74,10131.00,73.10,52.92
4.09413,4,0.2940,0.033,0.028,5.355,5.802,0.9880,0.00943,270.11,53.80,0.56922348,0.7229138196,2.28,1.531253e-08,1.036664e-08,1.472133e-08,9.050284e-09,140.04,106.63,13231.86,10074.57,71.61,52.58
4.09438,4,0.2940,0.033,0.028,5.355,5.802,0.9880,0.00943,270.11,53.80,0.56922248,0.7229125496,2.28,1.527823e-08,1.025211e-08,1.472043e-08,9.023153e-09,136.28,105.82,12876.80,9998.12,69.47,52.12
4.09462,4,0.2940,0.033,0.028,5.355,5.802,0.9880,0.00943,270.11,53.80,0.5692215199999999,0.7229113303999999,2.28,1.52467e-08,1.018011e-08,1.471893e-08,9.024162e-09,134.25,105.88,12684.23,10003.65,68.31,52.16
4.09488,4,0.2941,0.033,0.028,5.355,5.802,0.9880,0.00943,270.11,53.80,0.5692204799999999,0.7229100096,2.28,1.520534e-08,1.007157e-08,1.470743e-08,8.994467e-09,131.12,105.23,12388.99,9942.35,66.53,51.79
4.09513,4,0.2941,0.033,0.028,5.355,5.802,0.9880,0.00943,270.11,53.80,0.56921948,0.7229087396,2.28,1.517955e-08,9.987965e-09,1.470068e-08,8.972665e-09,128.58,104.70,12149.33,9892.19,65.08,51.48
4.09537,4,0.2941,0.033,0.028,5.355,5.802,0.9880,0.00943,270.11,53.80,0.56921852,0.7229075204,2.28,1.513913e-08,9.861965e-09,1.46993e-08,8.930376e-09,124.90,103.46,11801.52,9775.75,62.99,50.78
4.09563,4,0.2942,0.033,0.028,5.355,5.802,0.9880,0.00943,270.11,53.80,0.5692174799999999,0.7229061995999999,2.28,1.509169e-08,9.790944e-09,1.46832e-08,8.913281e-09,123.49,103.28,11668.37,9758.67,62.19,50.68
4.09588,4,0.2942,0.033,0.028,5.355,5.802,0.9880,0.00943,270.11,53.80,0.5692164799999999,0.7229049295999999,2.28,1.50617e-08,9.647988e-09,1.467612e-08,8.863211e-09,119.15,101.94,11258.08,9632.09,59.71,49.92
4.09612,4,0.2942,0.033,0.028,5.355,5.802,0.9880,0.00943,270.11,53.80,0.56921552,0.7229037104,2.28,1.502492e-08,9.550204e-09,1.466849e-08,8.83149e-09,116.63,101.16,11019.80,9558.00,58.28,49.47
4.09638,4,0.2943,0.033,0.028,5.355,5.802,0.9880,0.00943,270.11,53.80,0.56921448,0.7229023896,2.28,1.497123e-08,9.473172e-09,1.466362e-08,8.81009e-09,115.24,100.66,10888.21,9511.15,57.48,49.19
4.09663,4,0.2943,0.033,0.028,5.355,5.802,0.9880,0.00943,270.11,53.80,0.5692134799999999,0.7229011195999999,2.28,1.491098e-08,9.352711e-09,1.466314e-08,8.777015e-09,112.54,99.73,10633.31,9422.97,55.95,48.66
4.09687,4,0.2943,0.033,0.028,5.355,5.802,0.9880,0.00943,270.11,53.80,0.56921252,0.7228999004,2.28,1.486863e-08,9.300012e-09,1.465782e-08,8.766667e-09,111.70,99.53,10553.74,9403.83,55.47,48.54
4.09713,4,0.2944,0.033,0.028,5.355,5.802,0.9880,0.00943,270.11,53.80,0.56921148,0.7228985796,2.28,1.482147e-08,9.202254e-09,1.466251e-08,8.725104e-09,109.57,98.32,10352.29,9289.49,54.26,47.85
4.09738,4,0.2944,0.033,0.028,5.355,5.802,0.9880,0.00943,270.11,53.80,0.56921048,0.7228973096,2.28,1.477409e-08,9.162875e-09,1.464967e-08,8.733156e-09,109.25,98.76,10322.69,9330.89,54.08,48.10
4.09762,4,0.2944,0.033,0.028,5.355,5.802,0.9880,0.00943,270.11,53.80,0.5692095199999999,0.7228960903999999,2.28,1.474369e-08,9.075899e-09,1.466474e-08,8.704663e-09,107.13,97.71,10122.64,9232.47,52.87,47.51
4.09788,4,0.2944,0.033,0.028,5.355,5.802,0.9880,0.00943,270.11,53.80,0.5692084799999999,0.7228947695999999,2.28,1.46844e-08,8.997667e-09,1.467027e-08,8.682911e-09,105.86,97.03,10001.96,9167.44,52.15,47.12
4.09812,4,0.2945,0.033,0.028,5.355,5.802,0.9880,0.00943,270.11,53.80,0.56920752,0.7228935503999999,2.28,1.463612e-08,8.95708e-09,1.468273e-08,8.683954e-09,105.56,96.89,9973.71,9154.20,51.97,47.04
4.09837,4,0.2945,0.033,0.028,5.355,5.802,0.9880,0.00943,270.11,53.80,0.5692065199999999,0.7228922804,2.28,1.459071e-08,8.906477e-09,1.467368e-08,8.680934e-09,104.87,96.95,9908.31,9160.22,51.58,47.07
4.09863,4,0.2945,0.033,0.028,5.355,5.802,0.9880,0.00943,270.11,53.80,0.5692054799999999,0.7228909595999999,2.28,1.4546e-08,8.867766e-09,1.467452e-08,8.67608e-09,104.52,96.80,9875.66,9146.41,51.38,46.99
4.09887,4,0.2946,0.033,0.028,5.355,5.802,0.9880,0.00943,270.11,53.80,0.56920452,0.7228897404,2.28,1.450246e-08,8.834637e-09,1.469095e-08,8.6922e-09,104.36,97.01,9860.19,9166.04,51.29,47.11
4.09912,4,0.2946,0.033,0.028,5.355,5.802,0.9880,0.00943,270.11,53.80,0.56920352,0.7228884703999999,2.28,1.445785e-08,8.816197e-09,1.468862e-08,8.709336e-09,104.62,97.52,9885.25,9214.01,51.44,47.40
4.09938,4,0.2946,0.033,0.028,5.355,5.802,0.9880,0.00943,270.11,53.80,0.56920248,0.7228871496,2.28,1.440449e-08,8.781976e-09,1.470379e-08,8.722757e-09,104.57,97.64,9880.40,9225.51,51.41,47.47
4.09962,4,0.2947,0.033,0.028,5.354,5.802,0.9880,0.00943,270.11,53.80,0.56920152,0.7228859304,2.28,1.436614e-08,8.722181e-09,1.471185e-08,8.711575e-09,103.50,97.24,9779.16,9187.25,50.80,47.24
4.09987,4,0.2947,0.033,0.028,5.354,5.802,0.9880,0.00943,270.11,53.80,0.56920052,0.7228846604,2.28,1.432177e-08,8.734104e-09,1.472888e-08,8.75314e-09,104.69,98.10,9891.18,9268.99,51.48,47.73
4.10013,4,0.2947,0.033,0.028,5.354,5.802,0.9880,0.00943,270.12,53.80,0.56919948,0.7228833396,2.28,1.428066e-08,8.733219e-09,1.474728e-08,8.770505e-09,105.43,98.28,9961.89,9285.77,51.90,47.83
4.10037,4,0.2948,0.033,0.028,5.354,5.802,0.9880,0.00943,270.12,53.80,0.5691985199999999,0.7228821203999999,2.28,1.424382e-08,8.697177e-09,1.475703e-08,8.774826e-09,105.05,98.27,9925.57,9285.06,51.68,47.83
4.10062,4,0.2948,0.033,0.028,5.354,5.802,0.9880,0.00943,270.12,53.80,0.56919752,0.7228808504,2.28,1.420508e-08,8.627227e-09,1.476643e-08,8.756509e-09,103.62,97.61,9790.65,9222.95,50.87,47.45
4.10088,4,0.2948,0.033,0.028,5.354,5.802,0.9880,0.00943,270.12,53.80,0.56919648,0.7228795296,2.28,1.416469e-08,8.597426e-09,1.478694e-08,8.763208e-09,103.46,97.46,9775.39,9208.84,50.78,47.37
4.10112,4,0.2949,0.033,0.028,5.354,5.802,0.9880,0.00943,270.12,53.80,0.56919552,0.7228783104,2.28,1.412663e-08,8.556093e-09,1.480064e-08,8.771871e-09,102.94,97.51,9725.98,9213.37,50.48,47.39
4.10137,4,0.2949,0.033,0.028,5.354,5.802,0.9880,0.00943,270.12,53.80,0.5691945199999999,0.7228770403999999,2.28,1.408891e-08,8.528803e-09,1.481379e-08,8.794186e-09,102.80,97.91,9713.14,9250.87,50.40,47.62
4.10163,4,0.2949,0.033,0.028,5.354,5.802,0.9880,0.00943,270.12,53.80,0.5691934799999999,0.7228757195999999,2.28,1.406256e-08,8.513064e-09,1.48213e-08,8.823044e-09,102.81,98.58,9713.76,9314.26,50.41,48.00
4.10187,4,0.2949,0.033,0.028,5.354,5.802,0.9880,0.00943,270.12,53.80,0.56919252,0.7228745004,2.28,1.402654e-08,8.512495e-09,1.482704e-08,8.848661e-09,103.46,99.19,9775.55,9372.36,50.78,48.35
4.10213,4,0.2950,0.033,0.028,5.354,5.802,0.9880,0.00943,270.12,53.80,0.56919148,0.7228731796,2.28,1.400884e-08,8.46815e-09,1.484697e-08,8.844749e-09,102.46,98.79,9681.15,9334.17,50.21,48.12
4.10238,4,0.2950,0.033,0.028,5.354,5.802,0.9880,0.00943,270.12,53.80,0.5691904799999999,0.7228719095999999,2.28,1.396245e-08,8.46529e-09,1.486632e-08,8.871885e-09,103.24,99.22,9754.51,9374.97,50.65,48.37
4.10262,4,0.2950,0.033,0.028,5.354,5.802,0.9880,0.00943,270.12,53.80,0.56918952,0.7228706904000001,2.28,1.393025e-08,8.457547e-09,1.49011e-08,8.887886e-09,103.61,99.09,9789.14,9362.54,50.86,48.29
4.10288,4,0.2951,0.033,0.028,5.354,5.802,0.9880,0.00943,270.12,53.80,0.56918848,0.7228693696,2.28,1.3913e-08,8.486245e-09,1.490769e-08,8.938562e-09,104.87,100.43,9908.88,9488.68,51.58,49.05
4.10313,4,0.2951,0.033,0.028,5.354,5.802,0.9880,0.00943,270.12,53.80,0.56918748,0.7228680996,2.28,1.388683e-08,8.515376e-09,1.492851e-08,8.971713e-09,106.32,101.01,10045.26,9543.59,52.40,49.38
4.10337,4,0.2951,0.033,0.028,5.354,5.802,0.9880,0.00943,270.12,53.80,0.5691865199999999,0.7228668803999999,2.28,1.385902e-08,8.523172e-09,1.494937e-08,9.005658e-09,107.12,101.61,10121.55,9600.79,52.86,49.73
