Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
4.10363,4,0.2952,0.033,0.028,5.354,5.802,0.9880,0.00943,270.12,53.80,0.5691854799999999,0.7228655595999999,2.28,1.38497e-08,8.546313e-09,1.496464e-08,9.047994e-09,108.11,102.59,10214.61,9693.33,53.42,50.28
4.10388,4,0.2952,0.033,0.028,5.354,5.802,0.9880,0.00943,270.12,53.80,0.56918448,0.7228642896,2.28,1.381043e-08,8.526048e-09,1.498629e-08,9.054044e-09,108.24,102.39,10227.04,9674.31,53.50,50.17
4.10412,4,0.2952,0.033,0.028,5.354,5.802,0.9880,0.00943,270.12,53.80,0.5691835199999999,0.7228630704,2.28,1.380238e-08,8.544214e-09,1.499455e-08,9.102547e-09,109.01,103.64,10299.93,9792.56,53.94,50.88
4.10438,4,0.2953,0.033,0.028,5.353,5.802,0.9880,0.00943,270.12,53.80,0.5691824799999999,0.7228617495999999,2.28,1.377033e-08,8.532275e-09,1.501575e-08,9.114821e-09,109.31,103.66,10328.52,9794.25,54.11,50.89
4.10463,4,0.2953,0.033,0.028,5.353,5.802,0.9880,0.00943,270.12,53.80,0.5691814799999999,0.7228604795999999,2.28,1.376443e-08,8.542948e-09,1.501307e-08,9.155667e-09,109.80,104.90,10374.27,9911.25,54.39,51.60
4.10487,4,0.2953,0.033,0.028,5.353,5.802,0.9880,0.00943,270.12,53.80,0.56918052,0.7228592603999999,2.28,1.375369e-08,8.548272e-09,1.502922e-08,9.187774e-09,110.21,105.55,10412.77,9973.17,54.62,51.97
4.10513,4,0.2954,0.033,0.028,5.353,5.802,0.9880,0.00943,270.12,53.80,0.56917948,0.7228579396,2.28,1.37288e-08,8.57032e-09,1.504508e-08,9.231435e-09,111.53,106.60,10538.18,10071.90,55.37,52.56
4.10538,4,0.2954,0.033,0.028,5.353,5.802,0.9880,0.00943,270.12,53.80,0.5691784799999999,0.7228566696,2.28,1.371106e-08,8.614841e-09,1.507541e-08,9.296514e-09,113.48,107.99,10722.34,10203.89,56.48,53.36
4.10562,4,0.2954,0.033,0.028,5.353,5.802,0.9880,0.00943,270.12,53.80,0.56917752,0.7228554504,2.28,1.369187e-08,8.623637e-09,1.508358e-08,9.326554e-09,114.23,108.76,10792.56,10275.75,56.90,53.79
4.10588,4,0.2954,0.033,0.028,5.353,5.802,0.9880,0.00943,270.12,53.80,0.56917648,0.7228541296,2.28,1.367604e-08,8.682888e-09,1.510726e-08,9.412744e-09,116.74,110.97,11030.11,10484.55,58.34,55.05
4.10612,4,0.2955,0.033,0.028,5.353,5.802,0.9880,0.00943,270.12,53.80,0.5691755199999999,0.7228529103999999,2.28,1.366842e-08,8.689765e-09,1.509713e-08,9.459774e-09,117.21,112.69,11074.74,10647.38,58.60,56.03
4.10637,4,0.2955,0.033,0.028,5.353,5.802,0.9880,0.00943,270.12,53.80,0.5691745199999999,0.7228516403999999,2.28,1.364994e-08,8.709077e-09,1.511813e-08,9.496076e-09,118.37,113.43,11184.25,10717.33,59.26,56.45
4.10663,4,0.2955,0.033,0.028,5.353,5.802,0.9880,0.00943,270.12,53.80,0.56917348,0.7228503196,2.28,1.361312e-08,8.70697e-09,1.511797e-08,9.520007e-09,119.18,114.20,11260.66,10790.58,59.72,56.89
4.10687,4,0.2956,0.033,0.028,5.353,5.802,0.9880,0.00943,270.12,53.80,0.56917252,0.7228491003999999,2.28,1.360206e-08,8.715793e-09,1.510755e-08,9.561371e-09,119.83,115.81,11321.76,10942.35,60.09,57.81
4.10712,4,0.2956,0.033,0.028,5.353,5.802,0.9880,0.00943,270.12,53.80,0.5691715199999999,0.7228478303999999,2.28,1.358688e-08,8.710844e-09,1.512237e-08,9.583642e-09,120.01,116.24,11339.08,10982.59,60.20,58.05
4.10738,4,0.2956,0.033,0.028,5.353,5.802,0.9880,0.00943,270.12,53.80,0.5691704799999999,0.7228465096,2.28,1.357812e-08,8.698261e-09,1.51258e-08,9.615081e-09,119.74,117.21,11313.83,11074.63,60.04,58.60
4.10762,4,0.2957,0.033,0.028,5.353,5.802,0.9880,0.00943,270.12,53.80,0.56916952,0.7228452904,2.28,1.355818e-08,8.683088e-09,1.51261e-08,9.62139e-09,119.69,117.46,11308.96,11097.74,60.01,58.74
4.10787,4,0.2957,0.033,0.028,5.353,5.802,0.9880,0.00943,270.12,53.80,0.56916852,0.7228440204,2.28,1.353931e-08,8.669001e-09,1.512547e-08,9.64912e-09,119.61,118.40,11301.70,11187.36,59.97,59.28
4.10813,4,0.2957,0.033,0.028,5.353,5.802,0.9880,0.00943,270.12,53.80,0.56916748,0.7228426995999999,2.28,1.350954e-08,8.658665e-09,1.510881e-08,9.650251e-09,119.95,118.80,11333.45,11225.14,60.16,59.51
4.10837,4,0.2958,0.033,0.028,5.353,5.802,0.9880,0.00943,270.12,53.80,0.56916652,0.7228414804000001,2.28,1.347545e-08,8.632342e-09,1.511679e-08,9.665156e-09,119.82,119.18,11320.94,11260.57,60.09,59.72
4.10862,4,0.2958,0.033,0.028,5.353,5.802,0.9880,0.00943,270.12,53.80,0.56916552,0.7228402104,2.28,1.345075e-08,8.625816e-09,1.510734e-08,9.694014e-09,120.18,120.38,11354.99,11374.11,60.29,60.41
4.10888,4,0.2958,0.033,0.028,5.353,5.802,0.9880,0.00943,270.12,53.80,0.56916448,0.7228388896,2.28,1.34217e-08,8.62404e-09,1.509064e-08,9.725277e-09,120.84,121.85,11417.19,11512.80,60.67,61.24
4.10912,4,0.2959,0.033,0.028,5.353,5.802,0.9880,0.00943,270.12,53.80,0.5691635199999999,0.7228376703999999,2.28,1.338989e-08,8.640258e-09,1.509219e-08,9.75633e-09,122.33,122.95,11558.24,11617.35,61.52,61.87
4.10938,4,0.2959,0.033,0.028,5.353,5.802,0.9880,0.00943,270.12,53.80,0.5691624799999999,0.7228363495999999,2.28,1.338559e-08,8.635569e-09,1.507855e-08,9.790769e-09,122.25,124.51,11551.02,11764.36,61.47,62.76
4.10963,4,0.2959,0.033,0.028,5.353,5.802,0.9880,0.00943,270.12,53.80,0.56916148,0.7228350796,2.28,1.334266e-08,8.647002e-09,1.50635e-08,9.846609e-09,123.83,126.92,11700.22,11992.23,62.37,64.13
4.10987,4,0.2959,0.033,0.028,5.353,5.802,0.9880,0.00943,270.12,53.80,0.56916052,0.7228338604,2.28,1.330552e-08,8.6013e-09,1.504751e-08,9.828434e-09,122.95,126.63,11617.20,11965.08,61.87,63.97
4.11013,4,0.2960,0.033,0.028,5.352,5.802,0.9880,0.00943,270.12,53.80,0.5691594799999999,0.7228325395999999,2.28,1.327621e-08,8.540747e-09,1.503599e-08,9.820584e-09,121.32,126.67,11463.18,11967.98,60.94,63.98
4.11038,4,0.2960,0.033,0.028,5.352,5.802,0.9880,0.00943,270.12,53.80,0.5691584799999999,0.7228312695999999,2.28,1.323465e-08,8.476626e-09,1.502888e-08,9.794462e-09,119.84,125.87,11323.17,11892.79,60.10,63.53
4.11062,4,0.2960,0.033,0.028,5.352,5.802,0.9880,0.00943,270.12,53.80,0.56915752,0.7228300503999999,2.28,1.319486e-08,8.429819e-09,1.501826e-08,9.796809e-09,119.00,126.21,11244.06,11925.18,59.62,63.72
4.11088,4,0.2961,0.033,0.028,5.352,5.802,0.9880,0.00943,270.12,53.80,0.56915648,0.7228287296,2.28,1.31569e-08,8.381953e-09,1.500544e-08,9.759669e-09,118.12,125.19,11160.79,11828.89,59.12,63.14
4.11113,4,0.2961,0.033,0.028,5.352,5.802,0.9880,0.00943,270.12,53.80,0.5691554799999999,0.7228274595999999,2.28,1.312716e-08,8.32475e-09,1.498526e-08,9.742984e-09,116.65,125.06,11021.24,11816.54,58.28,63.07
4.11137,4,0.2961,0.033,0.028,5.352,5.802,0.9880,0.00943,270.12,53.80,0.56915452,0.7228262404,2.28,1.307061e-08,8.288927e-09,1.498004e-08,9.725876e-09,116.65,124.56,11021.38,11769.10,58.28,62.78
4.11163,4,0.2962,0.033,0.028,5.352,5.802,0.9880,0.00943,270.12,53.80,0.56915348,0.7228249196,2.28,1.302203e-08,8.243157e-09,1.494973e-08,9.720176e-09,116.11,125.12,10970.67,11821.55,57.97,63.10
4.11188,4,0.2962,0.033,0.028,5.352,5.802,0.9880,0.00943,270.12,53.80,0.56915248,0.7228236496,2.28,1.297549e-08,8.226865e-09,1.492245e-08,9.738924e-09,116.62,126.47,11018.73,11949.53,58.26,63.87
4.11212,4,0.2962,0.033,0.028,5.352,5.802,0.9880,0.00943,270.12,53.80,0.5691515199999999,0.7228224303999999,2.28,1.294075e-08,8.196406e-09,1.491184e-08,9.731743e-09,116.29,126.46,10987.84,11948.62,58.08,63.87
4.11238,4,0.2963,0.033,0.028,5.352,5.802,0.9880,0.00943,270.12,53.80,0.56915048,0.7228211096,2.28,1.28946e-08,8.178433e-09,1.490124e-08,9.755092e-09,116.77,127.64,11032.97,12060.37,58.35,64.54
4.11263,4,0.2963,0.033,0.028,5.352,5.802,0.9880,0.00943,270.12,53.80,0.56914948,0.7228198396,2.28,1.286033e-08,8.150921e-09,1.48958e-08,9.761145e-09,116.54,128.01,11011.64,12094.87,58.22,64.75
4.11287,4,0.2963,0.033,0.028,5.352,5.802,0.9880,0.00944,270.12,53.80,0.5691485199999999,0.7228186203999999,2.28,1.279262e-08,8.107536e-09,1.487746e-08,9.74393e-09,116.53,127.81,11009.89,12076.18,58.21,64.63
4.11313,4,0.2964,0.033,0.028,5.352,5.802,0.9880,0.00944,270.12,53.80,0.5691474799999999,0.7228172996,2.28,1.274188e-08,8.052437e-09,1.486396e-08,9.703023e-09,115.66,126.64,10928.59,11965.66,57.72,63.97
4.11337,4,0.2964,0.033,0.028,5.352,5.802,0.9880,0.00944,270.12,53.80,0.56914652,0.7228160804,2.28,1.269486e-08,7.993772e-09,1.484311e-08,9.663294e-09,114.54,125.66,10822.10,11873.23,57.08,63.41
4.11362,4,0.2964,0.033,0.028,5.352,5.802,0.9880,0.00944,270.12,53.80,0.56914552,0.7228148104,2.28,1.263644e-08,7.927069e-09,1.481911e-08,9.638655e-09,113.38,125.33,10712.92,11841.50,56.42,63.22
4.11388,4,0.2964,0.033,0.028,5.352,5.802,0.9880,0.00944,270.12,53.80,0.56914448,0.7228134895999999,2.28,1.258668e-08,7.826378e-09,1.478117e-08,9.551353e-09,110.74,123.02,10463.68,11623.49,54.92,61.91
4.11412,4,0.2965,0.033,0.028,5.352,5.802,0.9880,0.00944,270.12,53.80,0.56914352,0.7228122704000001,2.28,1.25447e-08,7.747595e-09,1.476414e-08,9.503401e-09,108.83,121.72,10282.35,11501.03,53.83,61.17
4.11437,4,0.2965,0.033,0.028,5.352,5.802,0.9880,0.00944,270.12,53.80,0.56914252,0.7228110004,2.28,1.248894e-08,7.694905e-09,1.473699e-08,9.483011e-09,108.15,121.62,10218.96,11491.12,53.45,61.11
4.11463,4,0.2965,0.033,0.028,5.352,5.802,0.9880,0.00944,270.12,53.80,0.56914148,0.7228096796,2.28,1.24456e-08,7.634958e-09,1.473208e-08,9.440988e-09,106.94,120.23,10104.35,11359.96,52.75,60.32
4.11487,4,0.2966,0.033,0.028,5.352,5.802,0.9880,0.00944,270.12,53.80,0.5691405199999999,0.7228084603999999,2.28,1.240234e-08,7.577081e-09,1.47173e-08,9.371926e-09,105.84,118.18,10000.74,11166.11,52.13,59.15
4.11512,4,0.2966,0.033,0.028,5.352,5.802,0.9880,0.00944,270.12,53.80,0.56913952,0.7228071904000001,2.28,1.234756e-08,7.535251e-09,1.469028e-08,9.334984e-09,105.54,117.49,9972.30,11101.49,51.96,58.76
4.11538,4,0.2966,0.033,0.028,5.352,5.802,0.9880,0.00944,270.12,53.80,0.56913848,0.7228058696,2.28,1.231246e-08,7.510613e-09,1.466514e-08,9.31974e-09,105.43,117.52,9961.35,11103.88,51.89,58.78
4.11562,4,0.2967,0.033,0.028,5.351,5.802,0.9880,0.00944,270.12,53.80,0.56913752,0.7228046504,2.28,1.227365e-08,7.480328e-09,1.465261e-08,9.289373e-09,105.22,116.79,9942.18,11034.61,51.78,58.36
4.11587,4,0.2967,0.033,0.028,5.351,5.802,0.9880,0.00944,270.12,53.80,0.5691365199999999,0.7228033803999999,2.28,1.223305e-08,7.444485e-09,1.464328e-08,9.271454e-09,104.82,116.38,9904.37,10995.71,51.55,58.12
4.11613,4,0.2967,0.033,0.028,5.351,5.802,0.9880,0.00944,270.12,53.80,0.5691354799999999,0.7228020595999999,2.28,1.218731e-08,7.410235e-09,1.462118e-08,9.262722e-09,104.59,116.56,9882.51,11012.76,51.42,58.23
4.11637,4,0.2968,0.033,0.028,5.351,5.802,0.9880,0.00944,270.12,53.80,0.56913452,0.7228008404,2.28,1.215162e-08,7.37117e-09,1.46023e-08,9.237678e-09,104.00,116.15,9826.78,10974.06,51.08,57.99
4.11662,4,0.2968,0.033,0.028,5.351,5.802,0.9880,0.00944,270.12,53.80,0.56913352,0.7227995704,2.28,1.21072e-08,7.311404e-09,1.458036e-08,9.183703e-09,102.83,114.78,9715.92,10845.18,50.41,57.22
4.11688,4,0.2968,0.033,0.028,5.351,5.802,0.9880,0.00944,270.12,53.80,0.5691324799999999,0.7227982495999999,2.28,1.207912e-08,7.256193e-09,1.45786e-08,9.140022e-09,101.48,113.36,9588.31,10710.40,49.65,56.40
4.11712,4,0.2969,0.033,0.028,5.351,5.802,0.9880,0.00944,270.12,53.80,0.56913152,0.7227970304,2.28,1.203991e-08,7.21052e-09,1.455807e-08,9.092247e-09,100.74,112.24,9518.41,10604.88,49.22,55.77
4.11738,4,0.2969,0.033,0.028,5.351,5.802,0.9880,0.00944,270.12,53.80,0.56913048,0.7227957096000001,2.28,1.199953e-08,7.170372e-09,1.454035e-08,9.036172e-09,100.18,110.77,9465.86,10466.03,48.91,54.93
4.11763,4,0.2969,0.033,0.028,5.351,5.802,0.9880,0.00944,270.12,53.80,0.56912948,0.7227944396,2.28,1.196915e-08,7.129548e-09,1.453983e-08,9.003301e-09,99.40,109.72,9391.66,10367.03,48.46,54.34
4.11787,4,0.2970,0.033,0.028,5.351,5.802,0.9880,0.00944,270.12,53.80,0.5691285199999999,0.7227932203999999,2.28,1.194513e-08,7.09354e-09,1.453061e-08,8.978138e-09,98.69,109.14,9324.28,10311.84,48.05,54.00
4.11813,4,0.2970,0.033,0.028,5.351,5.802,0.9880,0.00944,270.12,53.80,0.5691274799999999,0.7227918995999999,2.28,1.191285e-08,7.072098e-09,1.451663e-08,8.95646e-09,98.61,108.72,9316.91,10272.70,48.01,53.77
4.11838,4,0.2970,0.033,0.028,5.351,5.802,0.9880,0.00944,270.12,53.80,0.56912648,0.7227906296,2.28,1.188272e-08,7.046802e-09,1.448252e-08,8.945475e-09,98.35,109.04,9292.86,10302.95,47.87,53.95
4.11862,4,0.2970,0.033,0.028,5.351,5.802,0.9880,0.00944,270.12,53.80,0.5691255199999999,0.7227894103999999,2.28,1.18551e-08,7.025538e-09,1.448051e-08,8.933149e-09,98.19,108.69,9277.01,10269.62,47.77,53.75
4.11888,4,0.2971,0.033,0.028,5.351,5.802,0.9880,0.00944,270.12,53.80,0.5691244799999999,0.7227880896,2.28,1.183762e-08,7.013919e-09,1.445353e-08,8.943318e-09,98.17,109.58,9276.04,10354.11,47.76,54.26
4.11913,4,0.2971,0.033,0.028,5.351,5.802,0.9880,0.00944,270.12,53.80,0.56912348,0.7227868196,2.28,1.1821e-08,7.005738e-09,1.443838e-08,8.958e-09,98.23,110.36,9281.46,10427.56,47.80,54.70
4.11937,4,0.2971,0.033,0.028,5.351,5.802,0.9880,0.00944,270.12,53.80,0.56912252,0.7227856004,2.28,1.180394e-08,7.001506e-09,1.44389e-08,8.950026e-09,98.44,110.09,9300.63,10402.16,47.91,54.55
4.11963,4,0.2972,0.033,0.028,5.351,5.802,0.9880,0.00944,270.12,53.80,0.56912148,0.7227842795999999,2.28,1.176598e-08,6.974084e-09,1.442419e-08,8.9258e-09,98.30,109.64,9287.70,10359.53,47.83,54.29
4.11988,4,0.2972,0.033,0.028,5.351,5.802,0.9880,0.00944,270.12,53.80,0.5691204799999999,0.7227830096,2.28,1.17536e-08,6.955097e-09,1.4419e-08,8.900424e-09,97.90,108.93,9249.67,10292.30,47.60,53.88
4.12012,4,0.2972,0.033,0.028,5.351,5.802,0.9880,0.00944,270.12,53.80,0.56911952,0.7227817904,2.28,1.172455e-08,6.937739e-09,1.440141e-08,8.887162e-09,97.89,108.85,9249.12,10285.03,47.60,53.84
4.12038,4,0.2973,0.033,0.028,5.351,5.802,0.9880,0.00944,270.12,53.80,0.56911848,0.7227804696,2.28,1.17188e-08,6.918078e-09,1.439862e-08,8.860447e-09,97.36,108.09,9199.27,10213.25,47.30,53.41
4.12063,4,0.2973,0.033,0.028,5.351,5.802,0.9880,0.00944,270.12,53.80,0.56911748,0.7227791995999999,2.28,1.169497e-08,6.887023e-09,1.436524e-08,8.816591e-09,96.78,107.36,9144.22,10143.51,46.97,52.99
4.12087,4,0.2973,0.033,0.028,5.351,5.802,0.9880,0.00944,270.12,53.80,0.5691165199999999,0.7227779803999999,2.28,1.169574e-08,6.873582e-09,1.435016e-08,8.79133e-09,96.31,106.85,9099.48,10095.92,46.70,52.70
4.12113,4,0.2974,0.033,0.028,5.350,5.802,0.9880,0.00944,270.12,53.80,0.56911548,0.7227766596,2.28,1.169192e-08,6.860265e-09,1.434335e-08,8.771566e-09,95.96,106.40,9067.04,10053.18,46.50,52.44
4.12137,4,0.2974,0.033,0.028,5.350,5.802,0.9880,0.00944,270.12,53.80,0.56911452,0.7227754404,2.28,1.166442e-08,6.848937e-09,1.430867e-08,8.776218e-09,96.13,107.21,9082.47,10130.02,46.60,52.91
4.12162,4,0.2974,0.033,0.028,5.350,5.802,0.9880,0.00944,270.12,53.80,0.5691135199999999,0.7227741703999999,2.28,1.165547e-08,6.841063e-09,1.429266e-08,8.765097e-09,96.04,107.17,9074.06,10126.14,46.55,52.88
4.12188,4,0.2975,0.033,0.028,5.350,5.802,0.9880,0.00944,270.12,53.80,0.5691124799999999,0.7227728495999999,2.28,1.164456e-08,6.831705e-09,1.426499e-08,8.772727e-09,95.97,107.99,9067.61,10203.52,46.51,53.35
4.12212,4,0.2975,0.033,0.028,5.350,5.802,0.9880,0.00944,270.12,53.80,0.56911152,0.7227716304,2.28,1.163292e-08,6.836179e-09,1.424052e-08,8.772778e-09,96.35,108.48,9104.03,10249.34,46.73,53.62
4.12237,4,0.2975,0.033,0.028,5.350,5.802,0.9880,0.00944,270.12,53.80,0.56911052,0.7227703604,2.28,1.162924e-08,6.844577e-09,1.421088e-08,8.790563e-09,96.72,109.65,9138.23,10359.98,46.93,54.29
4.12263,4,0.2976,0.033,0.028,5.350,5.802,0.9880,0.00944,270.12,53.80,0.56910948,0.7227690395999999,2.28,1.161583e-08,6.861232e-09,1.420513e-08,8.826217e-09,97.60,110.98,9221.49,10485.59,47.43,55.05
4.12287,4,0.2976,0.033,0.028,5.350,5.802,0.9880,0.00944,270.12,53.80,0.56910852,0.7227678204,2.28,1.16031e-08,6.88389e-09,1.417377e-08,8.890121e-09,98.65,113.80,9321.32,10751.93,48.03,56.65
4.12312,4,0.2976,0.033,0.028,5.350,5.802,0.9880,0.00944,270.12,53.80,0.56910752,0.7227665503999999,2.28,1.15976e-08,6.926962e-09,1.414627e-08,8.968707e-09,100.30,117.15,9477.18,11069.22,48.97,58.56
4.12338,4,0.2977,0.033,0.028,5.350,5.802,0.9880,0.00944,270.12,53.80,0.56910648,0.7227652296,2.28,1.159164e-08,6.957728e-09,1.411919e-08,9.058541e-09,101.58,121.10,9597.94,11442.23,49.70,60.81
4.12362,4,0.2977,0.033,0.028,5.350,5.802,0.9880,0.00944,270.12,53.80,0.5691055199999999,0.7227640103999999,2.28,1.157751e-08,6.98273e-09,1.409953e-08,9.134645e-09,102.81,124.47,9714.47,11760.91,50.40,62.73
4.12387,4,0.2977,0.033,0.028,5.350,5.802,0.9880,0.00944,270.12,53.80,0.56910452,0.7227627404,2.28,1.156795e-08,7.000462e-09,1.406368e-08,9.183446e-09,103.69,127.31,9797.33,12028.84,50.90,64.34
4.12413,4,0.2977,0.033,0.028,5.350,5.802,0.9880,0.00944,270.12,53.80,0.56910348,0.7227614196,2.28,1.157498e-08,7.020368e-09,1.405649e-08,9.200151e-09,104.28,128.17,9852.97,12110.01,51.24,64.83
4.12437,4,0.2978,0.033,0.028,5.350,5.802,0.9880,0.00944,270.12,53.80,0.56910252,0.7227602003999999,2.28,1.157299e-08,7.031099e-09,1.405826e-08,9.206628e-09,104.77,128.43,9898.99,12134.37,51.51,64.98
4.12462,4,0.2978,0.033,0.028,5.350,5.802,0.9880,0.00944,270.12,53.80,0.5691015199999999,0.7227589303999999,2.28,1.155842e-08,7.017262e-09,1.40153e-08,9.213985e-09,104.58,129.88,9881.10,12271.33,51.41,65.80
4.12488,4,0.2978,0.032,0.028,5.350,5.802,0.9880,0.00944,270.12,53.80,0.5691004799999999,0.7227576095999999,2.28,1.153737e-08,7.019856e-09,1.399573e-08,9.22566e-09,105.16,130.89,9936.35,12367.18,51.74,66.38
4.12512,4,0.2979,0.032,0.028,5.350,5.802,0.9880,0.00944,270.12,53.80,0.56909952,0.7227563904,2.28,1.152894e-08,7.01415e-09,1.395057e-08,9.267182e-09,105.18,133.96,9937.60,12657.02,51.75,68.13
4.12538,4,0.2979,0.032,0.028,5.350,5.802,0.9880,0.00944,270.12,53.80,0.56909848,0.7227550695999999,2.28,1.150434e-08,7.023924e-09,1.393184e-08,9.310756e-09,106.13,136.40,10027.79,12887.98,52.29,69.52
4.12563,4,0.2979,0.032,0.028,5.350,5.802,0.9880,0.00944,270.12,53.80,0.5690974799999999,0.7227537996,2.28,1.149011e-08,7.034381e-09,1.389895e-08,9.345678e-09,106.88,138.95,10098.36,13128.98,52.71,70.97
4.12587,4,0.2980,0.032,0.028,5.350,5.802,0.9880,0.00944,270.12,53.80,0.56909652,0.7227525804,2.28,1.149212e-08,7.04989e-09,1.386699e-08,9.394298e-09,107.48,142.24,10154.79,13439.56,53.05,72.84
4.12613,4,0.2980,0.032,0.028,5.350,5.802,0.9880,0.00944,270.12,53.80,0.56909548,0.7227512596,2.28,1.146078e-08,7.042971e-09,1.385695e-08,9.406669e-09,107.96,143.14,10200.90,13525.02,53.33,73.35
4.12638,4,0.2980,0.032,0.028,5.350,5.802,0.9880,0.00944,270.12,53.80,0.56909448,0.7227499895999999,2.28,1.144964e-08,7.036675e-09,1.382445e-08,9.426251e-09,107.99,145.14,10202.97,13713.67,53.34,74.49
4.12662,4,0.2981,0.032,0.028,5.349,5.802,0.9880,0.00944,270.12,53.80,0.5690935199999999,0.7227487703999999,2.28,1.144115e-08,7.021446e-09,1.379633e-08,9.44233e-09,107.62,146.91,10168.78,13881.17,53.14,75.50
4.12688,4,0.2981,0.032,0.028,5.349,5.802,0.9880,0.00944,270.12,53.80,0.56909248,0.7227474496,2.28,1.142978e-08,7.018513e-09,1.378572e-08,9.475122e-09,107.78,148.91,10183.97,14069.63,53.23,76.63
4.12713,4,0.2981,0.032,0.028,5.349,5.802,0.9880,0.00944,270.12,53.80,0.56909148,0.7227461796,2.28,1.141108e-08,7.007599e-09,1.376244e-08,9.502881e-09,107.81,151.13,10186.11,14279.92,53.24,77.90
4.12737,4,0.2982,0.032,0.028,5.349,5.802,0.9880,0.00944,270.12,53.80,0.5690905199999999,0.7227449603999999,2.28,1.138624e-08,7.007846e-09,1.375307e-08,9.545526e-09,108.46,153.74,10248.27,14526.20,53.62,79.38
4.12763,4,0.2982,0.032,0.028,5.349,5.802,0.9880,0.00944,270.12,53.80,0.5690894799999999,0.7227436395999999,2.28,1.137206e-08,7.011919e-09,1.373226e-08,9.574362e-09,108.98,156.05,10297.16,14744.05,53.91,80.69
4.12788,4,0.2982,0.032,0.028,5.349,5.802,0.9880,0.00944,270.12,53.80,0.56908848,0.7227423696,2.28,1.134828e-08,7.011638e-09,1.371724e-08,9.606969e-09,109.57,158.39,10352.54,14965.69,54.24,82.03
4.12812,4,0.2983,0.032,0.028,5.349,5.802,0.9880,0.00944,270.12,53.80,0.56908752,0.7227411504,2.28,1.132779e-08,7.007481e-09,1.368856e-08,9.633987e-09,109.95,161.07,10389.00,15219.05,54.46,83.56
4.12838,4,0.2983,0.032,0.028,5.349,5.802,0.9880,0.00944,270.12,53.80,0.56908648,0.7227398295999999,2.28,1.130102e-08,7.012182e-09,1.369143e-08,9.677704e-09,110.84,163.45,10472.25,15443.69,54.96,84.91
4.12863,4,0.2983,0.032,0.028,5.349,5.802,0.9880,0.00944,270.12,53.80,0.5690854799999999,0.7227385595999999,2.28,1.128223e-08,7.011012e-09,1.367309e-08,9.700554e-09,111.27,165.54,10513.70,15640.67,55.21,86.09
4.12887,4,0.2983,0.032,0.028,5.349,5.802,0.9880,0.00944,270.12,53.80,0.56908452,0.7227373404,2.28,1.126662e-08,7.00972e-09,1.366305e-08,9.722292e-09,111.63,167.24,10547.12,15802.12,55.42,87.07
4.12913,4,0.2984,0.032,0.027,5.349,5.802,0.9880,0.00944,270.12,53.80,0.56908348,0.7227360196,2.28,1.12417e-08,7.004163e-09,1.365326e-08,9.755304e-09,112.09,169.71,10590.62,16035.49,55.68,88.47
4.12937,4,0.2984,0.032,0.027,5.349,5.802,0.9880,0.00944,270.12,53.80,0.5690825199999999,0.7227348003999999,2.28,1.122231e-08,7.008207e-09,1.364899e-08,9.77828e-09,112.78,171.31,10655.66,16186.40,56.07,89.38
4.12962,4,0.2984,0.032,0.027,5.349,5.802,0.9880,0.00944,270.12,53.80,0.56908152,0.7227335304,2.28,1.12002e-08,7.001436e-09,1.363793e-08,9.801357e-09,113.08,173.24,10684.25,16368.97,56.24,90.48
4.12988,4,0.2985,0.032,0.027,5.349,5.802,0.9880,0.00944,270.12,53.80,0.56908048,0.7227322096000001,2.28,1.118472e-08,6.990038e-09,1.363119e-08,9.81606e-09,113.04,174.54,10680.82,16491.18,56.22,91.22
4.13012,4,0.2985,0.032,0.027,5.349,5.802,0.9880,0.00944,270.12,53.80,0.56907952,0.7227309904,2.28,1.115273e-08,6.978431e-09,1.362131e-08,9.792946e-09,113.41,173.52,10715.15,16395.48,56.43,90.64
