Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
4.13037,4,0.2985,0.032,0.027,5.349,5.802,0.9880,0.00944,270.12,53.80,0.5690785199999999,0.7227297203999999,2.28,1.113278e-08,6.966559e-09,1.360491e-08,9.790676e-09,113.43,174.13,10717.66,16452.40,56.44,90.98
4.13063,4,0.2986,0.032,0.027,5.349,5.802,0.9880,0.00944,270.12,53.80,0.5690774799999999,0.7227283995999999,2.28,1.111666e-08,6.958877e-09,1.358994e-08,9.787871e-09,113.58,174.69,10731.16,16505.84,56.52,91.30
4.13087,4,0.2986,0.032,0.027,5.349,5.802,0.9880,0.00944,270.12,53.80,0.56907652,0.7227271804,2.28,1.110002e-08,6.936661e-09,1.359129e-08,9.776117e-09,113.06,173.88,10682.58,16429.40,56.23,90.84
4.13112,4,0.2986,0.032,0.027,5.349,5.802,0.9880,0.00944,270.12,53.80,0.56907552,0.7227259103999999,2.28,1.107912e-08,6.931496e-09,1.359923e-08,9.765031e-09,113.41,172.82,10715.12,16329.33,56.43,90.24
4.13138,4,0.2987,0.032,0.027,5.349,5.802,0.9880,0.00944,270.13,53.80,0.5690744799999999,0.7227245896,2.28,1.105943e-08,6.919583e-09,1.360145e-08,9.766767e-09,113.46,172.89,10720.39,16335.64,56.46,90.28
4.13162,4,0.2987,0.032,0.027,5.349,5.802,0.9880,0.00944,270.13,53.80,0.56907352,0.7227233704,2.28,1.105048e-08,6.913869e-09,1.359934e-08,9.754798e-09,113.46,172.24,10719.91,16273.78,56.46,89.91
4.13187,4,0.2987,0.032,0.027,5.349,5.802,0.9880,0.00944,270.13,53.80,0.56907252,0.7227221004,2.28,1.102597e-08,6.899353e-09,1.358262e-08,9.742072e-09,113.49,172.19,10723.32,16269.45,56.48,89.88
4.13213,4,0.2988,0.032,0.027,5.348,5.802,0.9880,0.00944,270.13,53.80,0.56907148,0.7227207795999999,2.28,1.101411e-08,6.906339e-09,1.358879e-08,9.753587e-09,114.17,172.69,10787.03,16316.85,56.86,90.17
4.13237,4,0.2988,0.032,0.027,5.348,5.802,0.9880,0.00944,270.13,53.80,0.5690705199999999,0.7227195603999998,2.28,1.100429e-08,6.89718e-09,1.359151e-08,9.773014e-09,114.03,173.79,10774.46,16420.88,56.78,90.79
4.13262,4,0.2988,0.032,0.027,5.348,5.802,0.9880,0.00944,270.13,53.80,0.56906952,0.7227182904,2.28,1.098978e-08,6.894477e-09,1.361041e-08,9.780431e-09,114.32,173.40,10801.29,16384.07,56.95,90.57
4.13288,4,0.2989,0.032,0.027,5.348,5.802,0.9880,0.00944,270.13,53.80,0.56906848,0.7227169696,2.28,1.097336e-08,6.88318e-09,1.359943e-08,9.791195e-09,114.31,174.64,10800.71,16501.27,56.94,91.28
4.13312,4,0.2989,0.032,0.027,5.348,5.802,0.9880,0.00944,270.13,53.80,0.5690675199999999,0.7227157503999999,2.28,1.094978e-08,6.883622e-09,1.360084e-08,9.789495e-09,114.99,174.47,10865.21,16484.95,57.33,91.18
4.13338,4,0.2989,0.032,0.027,5.348,5.802,0.9880,0.00944,270.13,53.80,0.5690664799999999,0.7227144295999999,2.28,1.094925e-08,6.868732e-09,1.359969e-08,9.766734e-09,114.34,173.08,10803.56,16353.89,56.96,90.39
4.13363,4,0.2990,0.032,0.027,5.348,5.802,0.9880,0.00944,270.13,53.80,0.56906548,0.7227131596,2.28,1.094039e-08,6.8509e-09,1.359409e-08,9.728454e-09,113.83,171.01,10755.47,16157.48,56.67,89.20
4.13387,4,0.2990,0.032,0.027,5.348,5.802,0.9880,0.00944,270.13,53.80,0.56906452,0.7227119404,2.28,1.091998e-08,6.842062e-09,1.360756e-08,9.693614e-09,114.01,168.29,10772.07,15900.90,56.77,87.66
4.13413,4,0.2990,0.032,0.027,5.348,5.802,0.9880,0.00944,270.13,53.80,0.56906348,0.7227106195999999,2.28,1.091452e-08,6.824044e-09,1.359829e-08,9.655893e-09,113.36,166.43,10710.72,15724.72,56.40,86.60
4.13438,4,0.2990,0.032,0.027,5.348,5.802,0.9880,0.00944,270.13,53.80,0.5690624799999999,0.7227093495999999,2.28,1.09199e-08,6.829221e-09,1.361909e-08,9.647114e-09,113.44,165.04,10718.32,15593.43,56.45,85.81
4.13462,4,0.2991,0.032,0.027,5.348,5.802,0.9880,0.00944,270.13,53.80,0.56906152,0.7227081304,2.28,1.090386e-08,6.813524e-09,1.360929e-08,9.619681e-09,113.23,163.89,10698.15,15485.54,56.32,85.16
4.13488,4,0.2991,0.032,0.027,5.348,5.802,0.9880,0.00944,270.13,53.80,0.56906048,0.7227068096,2.28,1.089462e-08,6.788088e-09,1.360853e-08,9.596755e-09,112.36,162.60,10616.18,15363.28,55.83,84.42
4.13513,4,0.2991,0.032,0.027,5.348,5.802,0.9880,0.00944,270.13,53.80,0.56905948,0.7227055396,2.28,1.088637e-08,6.777309e-09,1.35965e-08,9.592588e-09,112.11,162.85,10592.80,15386.76,55.69,84.56
4.13537,4,0.2992,0.032,0.027,5.348,5.802,0.9880,0.00944,270.13,53.80,0.56905852,0.7227043204,2.28,1.088105e-08,6.768676e-09,1.359047e-08,9.579067e-09,111.92,162.37,10574.32,15341.51,55.58,84.29
4.13563,4,0.2992,0.032,0.027,5.348,5.802,0.9880,0.00944,270.13,53.80,0.56905748,0.7227029996000001,2.28,1.087441e-08,6.771491e-09,1.358833e-08,9.561885e-09,112.22,161.47,10603.09,15256.78,55.75,83.78
4.13588,4,0.2992,0.032,0.027,5.348,5.802,0.9880,0.00944,270.13,53.80,0.56905648,0.7227017296,2.28,1.086922e-08,6.765415e-09,1.357409e-08,9.56696e-09,112.09,162.34,10591.29,15338.46,55.68,84.27
4.13612,4,0.2993,0.032,0.027,5.348,5.802,0.9880,0.00944,270.13,53.80,0.5690555199999999,0.7227005103999999,2.28,1.087037e-08,6.740451e-09,1.355868e-08,9.541849e-09,111.01,161.57,10488.99,15266.35,55.06,83.84
4.13638,4,0.2993,0.032,0.027,5.348,5.802,0.9880,0.00944,270.13,53.80,0.5690544799999999,0.7226991895999999,2.28,1.086621e-08,6.738936e-09,1.356881e-08,9.539029e-09,111.06,161.01,10493.35,15212.80,55.09,83.51
4.13663,4,0.2993,0.032,0.027,5.348,5.802,0.9880,0.00944,270.13,53.80,0.56905348,0.7226979196,2.28,1.085669e-08,6.729326e-09,1.355825e-08,9.522211e-09,110.90,160.47,10478.16,15162.43,55.00,83.21
4.13687,4,0.2994,0.032,0.027,5.347,5.802,0.9880,0.00944,270.13,53.80,0.56905252,0.7226967004,2.28,1.086302e-08,6.723722e-09,1.354142e-08,9.500819e-09,110.52,159.99,10442.74,15116.33,54.78,82.93
4.13713,4,0.2994,0.032,0.027,5.347,5.802,0.9880,0.00944,270.13,53.80,0.5690514799999999,0.7226953796,2.28,1.0856e-08,6.702775e-09,1.353945e-08,9.457124e-09,109.81,157.62,10375.30,14893.02,54.38,81.59
4.13737,4,0.2994,0.032,0.027,5.347,5.802,0.9880,0.00944,270.13,53.80,0.56905052,0.7226941604,2.28,1.085392e-08,6.665363e-09,1.351227e-08,9.408953e-09,108.27,156.02,10230.36,14741.36,53.50,80.67
4.13762,4,0.2995,0.032,0.027,5.347,5.802,0.9880,0.00944,270.13,53.80,0.56904952,0.7226928904,2.28,1.084309e-08,6.635539e-09,1.351577e-08,9.349888e-09,107.34,152.76,10141.99,14433.64,52.97,78.82
4.13788,4,0.2995,0.032,0.027,5.347,5.802,0.9880,0.00944,270.13,53.80,0.56904848,0.7226915695999999,2.28,1.084053e-08,6.597634e-09,1.349074e-08,9.27933e-09,105.84,149.97,10000.05,14169.86,52.12,77.23
4.13812,4,0.2995,0.032,0.027,5.347,5.802,0.9880,0.00944,270.13,53.80,0.5690475199999999,0.7226903504,2.28,1.083471e-08,6.564555e-09,1.348746e-08,9.214241e-09,104.63,146.76,9886.40,13866.95,51.43,75.41
4.13837,4,0.2996,0.032,0.027,5.347,5.802,0.9880,0.00944,270.13,53.80,0.56904652,0.7226890804,2.28,1.082818e-08,6.531163e-09,1.349004e-08,9.163311e-09,103.49,144.20,9777.88,13624.30,50.78,73.94
4.13863,4,0.2996,0.032,0.027,5.347,5.802,0.9880,0.00944,270.13,53.80,0.56904548,0.7226877596,2.28,1.083531e-08,6.519615e-09,1.347466e-08,9.135386e-09,102.86,143.34,9718.35,13543.51,50.42,73.46
4.13887,4,0.2996,0.032,0.027,5.347,5.802,0.9880,0.00944,270.13,53.80,0.5690445199999999,0.7226865403999999,2.28,1.082306e-08,6.511757e-09,1.346655e-08,9.107191e-09,102.84,142.24,9716.53,13439.50,50.41,72.83
4.13912,4,0.2996,0.032,0.027,5.347,5.802,0.9880,0.00944,270.13,53.80,0.5690435199999999,0.7226852703999999,2.28,1.082515e-08,6.492377e-09,1.346276e-08,9.071724e-09,102.02,140.66,9639.60,13290.59,49.95,71.93
4.13938,4,0.2997,0.032,0.027,5.347,5.802,0.9880,0.00944,270.13,53.80,0.5690424799999999,0.7226839495999999,2.28,1.082186e-08,6.476095e-09,1.344984e-08,9.034947e-09,101.50,139.38,9589.88,13169.57,49.65,71.21
4.13962,4,0.2997,0.032,0.027,5.347,5.802,0.9880,0.00944,270.13,53.80,0.56904152,0.7226827304,2.28,1.082099e-08,6.473746e-09,1.344946e-08,9.0152e-09,101.43,138.47,9583.14,13083.40,49.61,70.69
4.13987,4,0.2997,0.032,0.027,5.347,5.802,0.9880,0.00944,270.13,53.80,0.5690405199999999,0.7226814603999999,2.28,1.082182e-08,6.467113e-09,1.343965e-08,9.0031e-09,101.15,138.21,9556.92,13059.09,49.45,70.54
4.14013,4,0.2998,0.032,0.027,5.347,5.802,0.9880,0.00944,270.13,53.80,0.5690394799999999,0.7226801395999999,2.28,1.081164e-08,6.462116e-09,1.343394e-08,8.993448e-09,101.22,137.99,9564.10,13037.86,49.49,70.41
4.14037,4,0.2998,0.032,0.027,5.347,5.802,0.9880,0.00944,270.13,53.80,0.56903852,0.7226789204,2.28,1.080792e-08,6.446914e-09,1.343036e-08,8.980424e-09,100.72,137.50,9516.48,12991.35,49.20,70.13
4.14062,4,0.2998,0.032,0.027,5.347,5.802,0.9880,0.00944,270.13,53.80,0.56903752,0.7226776504,2.28,1.079335e-08,6.428626e-09,1.34312e-08,8.953953e-09,100.35,136.25,9481.40,12874.04,48.99,69.43
4.14088,4,0.2999,0.032,0.027,5.347,5.802,0.9880,0.00944,270.13,53.80,0.56903648,0.7226763296,2.28,1.07972e-08,6.416685e-09,1.341625e-08,8.930271e-09,99.83,135.68,9432.82,12819.27,48.70,69.10
4.14112,4,0.2999,0.032,0.027,5.347,5.802,0.9880,0.00944,270.13,53.80,0.5690355199999999,0.7226751103999999,2.28,1.078465e-08,6.396462e-09,1.340313e-08,8.92063e-09,99.35,135.63,9386.65,12815.37,48.42,69.07
4.14138,4,0.2999,0.032,0.027,5.347,5.802,0.9880,0.00944,270.13,53.80,0.56903448,0.7226737896000001,2.28,1.077302e-08,6.388167e-09,1.34018e-08,8.935052e-09,99.29,136.33,9381.61,12881.36,48.39,69.47
4.14163,4,0.3000,0.032,0.027,5.347,5.802,0.9880,0.00944,270.13,53.80,0.56903348,0.7226725196,2.28,1.076866e-08,6.385105e-09,1.338191e-08,8.946246e-09,99.31,137.51,9383.01,12992.21,48.40,70.14
4.14187,4,0.3000,0.032,0.027,5.347,5.802,0.9880,0.00944,270.13,53.80,0.5690325199999999,0.7226713003999999,2.28,1.075888e-08,6.383345e-09,1.338095e-08,8.964064e-09,99.46,138.37,9397.62,13073.43,48.49,70.63
4.14213,4,0.3000,0.032,0.027,5.347,5.802,0.9880,0.00944,270.13,53.80,0.5690314799999999,0.7226699795999999,2.28,1.075435e-08,6.376168e-09,1.337772e-08,8.97532e-09,99.29,138.99,9381.38,13132.92,48.39,70.98
4.14238,4,0.3001,0.032,0.027,5.346,5.802,0.9880,0.00944,270.13,53.80,0.56903048,0.7226687096000001,2.28,1.07356e-08,6.37513e-09,1.337068e-08,8.981783e-09,99.71,139.57,9421.09,13187.20,48.63,71.31
4.14262,4,0.3001,0.032,0.027,5.346,5.802,0.9880,0.00944,270.13,53.80,0.56902952,0.7226674904,2.28,1.072542e-08,6.374687e-09,1.336365e-08,9.009463e-09,99.93,141.12,9441.52,13333.29,48.75,72.19
4.14288,4,0.3001,0.032,0.027,5.346,5.802,0.9880,0.00944,270.13,53.80,0.56902848,0.7226661696,2.28,1.071468e-08,6.377437e-09,1.337041e-08,9.038364e-09,100.28,142.29,9474.97,13444.43,48.95,72.86
4.14313,4,0.3002,0.032,0.027,5.346,5.802,0.9880,0.00944,270.13,53.80,0.5690274799999999,0.7226648995999999,2.28,1.071646e-08,6.370574e-09,1.336867e-08,9.043613e-09,100.01,142.65,9449.10,13478.46,48.80,73.06
4.14337,4,0.3002,0.032,0.027,5.346,5.802,0.9880,0.00944,270.13,53.80,0.56902652,0.7226636804,2.28,1.07025e-08,6.369194e-09,1.336771e-08,9.057403e-09,100.27,143.36,9474.48,13545.21,48.95,73.47
4.14363,4,0.3002,0.032,0.027,5.346,5.802,0.9880,0.00944,270.13,53.80,0.56902548,0.7226623596,2.28,1.069264e-08,6.37052e-09,1.336284e-08,9.067212e-09,100.56,144.00,9500.98,13606.21,49.11,73.83
4.14388,4,0.3002,0.032,0.027,5.346,5.802,0.9880,0.00944,270.13,53.80,0.5690244799999999,0.7226610896,2.28,1.068054e-08,6.364139e-09,1.33596e-08,9.060385e-09,100.59,143.78,9504.04,13584.63,49.13,73.70
4.14412,4,0.3003,0.032,0.027,5.346,5.802,0.9880,0.00944,270.13,53.80,0.56902352,0.7226598704,2.28,1.066672e-08,6.360654e-09,1.335771e-08,9.077079e-09,100.81,144.71,9524.80,13673.29,49.25,74.24
4.14438,4,0.3003,0.032,0.027,5.346,5.802,0.9880,0.00944,270.13,53.80,0.56902248,0.7226585496,2.28,1.065423e-08,6.368894e-09,1.33676e-08,9.096534e-09,101.43,145.35,9583.27,13733.29,49.60,74.60
4.14462,4,0.3003,0.032,0.027,5.346,5.802,0.9880,0.00944,270.13,53.80,0.56902152,0.7226573303999999,2.28,1.064633e-08,6.36747e-09,1.335351e-08,9.121529e-09,101.56,147.09,9595.63,13898.21,49.68,75.59
4.14487,4,0.3004,0.032,0.027,5.346,5.802,0.9880,0.00944,270.13,53.80,0.5690205199999999,0.7226560603999999,2.28,1.063718e-08,6.404445e-09,1.341441e-08,9.157057e-09,103.29,146.84,9759.78,13873.81,50.67,75.44
4.14513,4,0.3004,0.032,0.027,5.346,5.802,0.9880,0.00944,270.13,53.80,0.5690194799999999,0.7226547395999999,2.28,1.061336e-08,6.39689e-09,1.336823e-08,9.184775e-09,103.57,149.88,9785.87,14161.62,50.82,77.18
4.14537,4,0.3004,0.032,0.027,5.346,5.802,0.9880,0.00944,270.13,53.80,0.56901852,0.7226535204,2.28,1.060367e-08,6.397287e-09,1.334723e-08,9.226683e-09,103.83,152.86,9809.94,14443.42,50.97,78.87
4.14562,4,0.3005,0.032,0.027,5.346,5.802,0.9880,0.00944,270.13,53.80,0.5690175199999999,0.7226522503999999,2.28,1.059352e-08,6.410116e-09,1.335961e-08,9.267952e-09,104.64,154.68,9886.90,14615.32,51.43,79.91
4.14588,4,0.3005,0.032,0.027,5.346,5.802,0.9880,0.00944,270.13,53.80,0.5690164799999999,0.7226509295999999,2.28,1.058819e-08,6.427239e-09,1.335701e-08,9.313815e-09,105.49,157.31,9966.80,14863.70,51.91,81.40
4.14612,4,0.3005,0.032,0.027,5.346,5.802,0.9880,0.00944,270.13,53.80,0.56901552,0.7226497104,2.28,1.058336e-08,6.435307e-09,1.33678e-08,9.333987e-09,105.95,158.02,10010.34,14930.53,52.18,81.81
4.14637,4,0.3006,0.032,0.027,5.346,5.802,0.9880,0.00944,270.13,53.80,0.56901452,0.7226484404,2.28,1.057384e-08,6.437151e-09,1.33655e-08,9.369786e-09,106.30,160.19,10044.06,15135.74,52.38,83.04
4.14663,4,0.3006,0.032,0.027,5.346,5.802,0.9880,0.00944,270.13,53.80,0.56901348,0.7226471195999999,2.28,1.056215e-08,6.4409e-09,1.337384e-08,9.403512e-09,106.76,161.80,10087.56,15287.35,52.64,83.96
4.14687,4,0.3006,0.032,0.027,5.346,5.802,0.9880,0.00944,270.13,53.80,0.5690125199999999,0.7226459003999999,2.28,1.055235e-08,6.450174e-09,1.337433e-08,9.43487e-09,107.41,163.61,10149.05,15458.51,53.01,84.99
4.14712,4,0.3007,0.032,0.027,5.346,5.802,0.9880,0.00944,270.13,53.80,0.56901152,0.7226446304,2.28,1.054957e-08,6.45986e-09,1.337519e-08,9.463343e-09,107.94,165.32,10198.67,15619.80,53.31,85.96
4.14738,4,0.3007,0.032,0.027,5.346,5.802,0.9880,0.00944,270.13,53.80,0.56901048,0.7226433096,2.28,1.054156e-08,6.472089e-09,1.338393e-08,9.505698e-09,108.68,167.49,10268.79,15825.71,53.73,87.20
4.14762,4,0.3007,0.032,0.027,5.346,5.802,0.9880,0.00944,270.13,53.80,0.5690095199999999,0.7226420903999999,2.28,1.053598e-08,6.477244e-09,1.339051e-08,9.532778e-09,109.06,168.86,10304.15,15955.13,53.94,87.98
4.14787,4,0.3008,0.032,0.027,5.345,5.802,0.9880,0.00944,270.13,53.80,0.5690085199999999,0.7226408203999999,2.28,1.053568e-08,6.487376e-09,1.340086e-08,9.553882e-09,109.54,169.77,10350.31,16040.48,54.22,88.49
4.14813,4,0.3008,0.032,0.027,5.345,5.802,0.9880,0.00944,270.13,53.80,0.56900748,0.7226394996000001,2.28,1.052582e-08,6.491118e-09,1.340339e-08,9.558172e-09,109.98,169.92,10391.19,16055.03,54.47,88.58
4.14837,4,0.3008,0.032,0.027,5.345,5.802,0.9880,0.00944,270.13,53.80,0.56900652,0.7226382804,2.28,1.052167e-08,6.488738e-09,1.341482e-08,9.557733e-09,109.99,169.39,10391.94,16004.89,54.47,88.28
4.14863,4,0.3009,0.032,0.027,5.345,5.802,0.9880,0.00944,270.13,53.80,0.56900548,0.7226369596,2.28,1.051533e-08,6.483572e-09,1.342905e-08,9.537408e-09,109.97,167.59,10390.14,15834.31,54.46,87.25
4.14888,4,0.3009,0.032,0.027,5.345,5.802,0.9880,0.00944,270.13,53.80,0.5690044799999999,0.7226356895999999,2.28,1.050701e-08,6.483754e-09,1.344114e-08,9.528278e-09,110.20,166.52,10412.39,15733.36,54.60,86.64
4.14912,4,0.3009,0.032,0.027,5.345,5.802,0.9880,0.00944,270.13,53.80,0.56900352,0.7226344704,2.28,1.050872e-08,6.470551e-09,1.343947e-08,9.524345e-09,109.57,166.35,10352.81,15717.78,54.24,86.55
4.14938,4,0.3009,0.032,0.027,5.345,5.802,0.9880,0.00944,270.13,53.80,0.56900248,0.7226331496,2.28,1.050092e-08,6.47203e-09,1.345087e-08,9.508507e-09,109.85,164.93,10379.03,15583.22,54.40,85.74
4.14963,4,0.3010,0.032,0.027,5.345,5.802,0.9880,0.00944,270.13,53.80,0.56900148,0.7226318796,2.28,1.049385e-08,6.467292e-09,1.345438e-08,9.499892e-09,109.87,164.33,10380.89,15526.53,54.41,85.39
4.14987,4,0.3010,0.032,0.027,5.345,5.802,0.9880,0.00945,270.13,53.80,0.56900052,0.7226306604,2.28,1.049782e-08,6.47518e-09,1.345898e-08,9.490781e-09,110.11,163.60,10403.67,15458.04,54.54,84.98
4.15013,4,0.3010,0.032,0.027,5.345,5.802,0.9880,0.00945,270.13,53.80,0.56899948,0.7226293396,2.28,1.049089e-08,6.4767e-09,1.345039e-08,9.47531e-09,110.37,163.05,10428.02,15406.13,54.69,84.67
4.15038,4,0.3011,0.032,0.027,5.345,5.802,0.9880,0.00945,270.13,53.80,0.56899848,0.7226280695999999,2.28,1.047605e-08,6.468984e-09,1.344693e-08,9.467619e-09,110.47,162.80,10437.58,15382.36,54.75,84.53
4.15062,4,0.3011,0.032,0.027,5.345,5.802,0.9880,0.00945,270.13,53.80,0.5689975199999999,0.7226268504,2.28,1.047997e-08,6.472521e-09,1.343447e-08,9.470641e-09,110.52,163.49,10442.29,15447.37,54.78,84.92
4.15088,4,0.3011,0.032,0.027,5.345,5.802,0.9880,0.00945,270.13,53.80,0.5689964799999999,0.7226255295999999,2.28,1.047879e-08,6.481697e-09,1.343652e-08,9.469519e-09,110.96,163.34,10484.18,15433.19,55.03,84.83
4.15113,4,0.3012,0.032,0.027,5.345,5.802,0.9880,0.00945,270.13,53.80,0.56899548,0.7226242596,2.28,1.047144e-08,6.493869e-09,1.342613e-08,9.451079e-09,111.75,162.75,10558.93,15377.05,55.48,84.49
4.15137,4,0.3012,0.032,0.027,5.345,5.802,0.9880,0.00945,270.13,53.80,0.56899452,0.7226230403999999,2.28,1.046535e-08,6.489084e-09,1.341284e-08,9.435608e-09,111.71,162.39,10554.61,15343.46,55.45,84.29
4.15163,4,0.3012,0.032,0.027,5.345,5.802,0.9880,0.00945,270.13,53.80,0.5689934799999999,0.7226217196,2.28,1.046464e-08,6.475641e-09,1.34133e-08,9.398893e-09,111.12,160.26,10499.13,15142.22,55.12,83.08
4.15188,4,0.3013,0.032,0.027,5.345,5.802,0.9880,0.00945,270.13,53.80,0.5689924799999999,0.7226204495999999,2.28,1.046037e-08,6.482908e-09,1.341171e-08,9.380612e-09,111.60,159.34,10544.90,15055.19,55.39,82.55
4.15212,4,0.3013,0.032,0.027,5.345,5.802,0.9880,0.00945,270.13,53.80,0.56899152,0.7226192304,2.28,1.045804e-08,6.465964e-09,1.33803e-08,9.354068e-09,110.90,159.08,10478.83,15030.74,54.99,82.41
4.15238,4,0.3013,0.032,0.027,5.345,5.802,0.9880,0.00945,270.13,53.80,0.56899048,0.7226179095999999,2.28,1.044916e-08,6.460906e-09,1.335472e-08,9.323069e-09,110.92,158.34,10480.67,14960.79,55.01,81.99
4.15262,4,0.3014,0.032,0.027,5.345,5.802,0.9880,0.00945,270.13,53.80,0.5689895199999999,0.7226166903999999,2.28,1.044069e-08,6.444918e-09,1.333793e-08,9.298923e-09,110.48,157.69,10438.53,14899.81,54.75,81.62
4.15287,4,0.3014,0.032,0.027,5.345,5.802,0.9880,0.00945,270.13,53.80,0.56898852,0.7226154204,2.28,1.043846e-08,6.440776e-09,1.331508e-08,9.277469e-09,110.35,157.39,10426.83,14870.57,54.68,81.44
4.15313,4,0.3014,0.032,0.027,5.345,5.802,0.9880,0.00945,270.13,53.80,0.56898748,0.7226140996,2.28,1.043108e-08,6.421831e-09,1.326464e-08,9.238638e-09,109.71,157.18,10366.17,14851.03,54.32,81.32
4.15337,4,0.3015,0.032,0.027,5.344,5.802,0.9880,0.00945,270.13,53.80,0.5689865199999999,0.7226128803999999,2.28,1.041628e-08,6.415686e-09,1.323381e-08,9.21604e-09,109.88,157.17,10382.10,14849.98,54.41,81.32
4.15362,4,0.3015,0.032,0.027,5.344,5.802,0.9880,0.00945,270.13,53.80,0.5689855199999999,0.7226116103999999,2.28,1.040566e-08,6.412077e-09,1.322267e-08,9.177169e-09,110.01,155.43,10394.48,14685.98,54.49,80.33
4.15388,4,0.3015,0.032,0.027,5.344,5.802,0.9880,0.00945,270.13,53.80,0.5689844799999999,0.7226102895999998,2.28,1.0393e-08,6.401587e-09,1.320713e-08,9.137318e-09,109.89,153.83,10383.11,14534.87,54.42,79.42
4.15412,4,0.3015,0.032,0.027,5.344,5.802,0.9880,0.00945,270.13,53.80,0.56898352,0.7226090704,2.28,1.037358e-08,6.385755e-09,1.318086e-08,9.087356e-09,109.72,152.11,10366.75,14371.73,54.32,78.44
4.15437,4,0.3016,0.032,0.027,5.344,5.802,0.9880,0.00945,270.13,53.80,0.5689825199999999,0.7226078003999999,2.28,1.036515e-08,6.367892e-09,1.315986e-08,9.026066e-09,109.19,149.66,10316.78,14140.36,54.02,77.04
4.15463,4,0.3016,0.032,0.027,5.344,5.802,0.9880,0.00945,270.13,53.80,0.5689814799999999,0.7226064795999999,2.28,1.034738e-08,6.342403e-09,1.313116e-08,8.965571e-09,108.54,147.52,10255.68,13938.38,53.65,75.83
4.15487,4,0.3016,0.032,0.027,5.344,5.802,0.9880,0.00945,270.13,53.80,0.56898052,0.7226052604,2.28,1.033239e-08,6.327991e-09,1.310606e-08,8.90313e-09,108.31,145.19,10233.85,13718.33,53.52,74.50
4.15512,4,0.3017,0.032,0.027,5.344,5.802,0.9880,0.00945,270.13,53.80,0.56897952,0.7226039904,2.28,1.03164e-08,6.316232e-09,1.307929e-08,8.858914e-09,108.26,143.92,10229.03,13598.28,53.49,73.78
4.15538,4,0.3017,0.032,0.027,5.344,5.802,0.9880,0.00945,270.13,53.80,0.56897848,0.7226026696,2.28,1.029283e-08,6.289654e-09,1.303745e-08,8.81529e-09,107.72,143.15,10178.33,13525.60,53.18,73.34
4.15562,4,0.3017,0.032,0.027,5.344,5.802,0.9880,0.00945,270.13,53.80,0.56897752,0.7226014504,2.28,1.027879e-08,6.27558e-09,1.301618e-08,8.756984e-09,107.48,140.97,10155.47,13319.30,53.05,72.10
4.15587,4,0.3018,0.032,0.027,5.344,5.802,0.9880,0.00945,270.13,53.80,0.56897652,0.7226001804,2.28,1.025519e-08,6.249386e-09,1.296845e-08,8.686959e-09,107.00,139.16,10109.88,13148.35,52.77,71.07
4.19412,5,0.3066,0.031,0.026,5.364,5.829,0.9880,0.00946,270.14,53.34,0.5688235199999999,0.7224058703999999,2.25,1.37174e-08,7.911411e-09,1.209362e-08,7.35944e-09,94.94,108.31,8970.75,10234.13,45.90,53.51
4.19437,5,0.3067,0.031,0.026,5.364,5.829,0.9880,0.00946,270.15,53.34,0.56882252,0.7224046004,2.25,1.369765e-08,7.89027e-09,1.205546e-08,7.294727e-09,94.70,106.80,8947.55,10090.85,45.76,52.64
4.19463,5,0.3067,0.031,0.026,5.364,5.829,0.9880,0.00946,270.15,53.34,0.56882148,0.7224032796,2.25,1.361106e-08,7.820692e-09,1.202434e-08,7.215296e-09,94.14,104.57,8894.71,9880.71,45.44,51.38
4.19487,5,0.3067,0.031,0.026,5.364,5.829,0.9880,0.00946,270.15,53.34,0.5688205199999999,0.7224020604,2.25,1.357281e-08,7.77197e-09,1.200384e-08,7.138091e-09,93.38,102.25,8823.34,9661.06,45.01,50.06
