Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
4.19512,5,0.3068,0.031,0.026,5.363,5.829,0.9880,0.00946,270.15,53.34,0.5688195199999999,0.7224007903999999,2.25,1.3521e-08,7.719871e-09,1.197347e-08,7.059312e-09,92.78,100.16,8766.61,9463.40,44.67,48.87
4.19538,5,0.3068,0.031,0.026,5.363,5.829,0.9880,0.00946,270.15,53.34,0.56881848,0.7223994696,2.25,1.347615e-08,7.669045e-09,1.195039e-08,6.985255e-09,92.08,98.09,8699.93,9267.99,44.27,47.69
4.19562,5,0.3068,0.031,0.026,5.363,5.829,0.9880,0.00946,270.15,53.34,0.56881752,0.7223982503999999,2.25,1.343126e-08,7.617793e-09,1.193078e-08,6.892688e-09,91.36,95.39,8632.33,9012.74,43.86,46.15
4.19588,5,0.3069,0.031,0.026,5.363,5.829,0.9880,0.00946,270.15,53.34,0.56881648,0.7223969295999999,2.25,1.338224e-08,7.574873e-09,1.191535e-08,6.813332e-09,90.97,93.14,8595.51,8800.21,43.64,44.87
4.19613,5,0.3069,0.031,0.026,5.363,5.829,0.9880,0.00946,270.15,53.34,0.5688154799999999,0.7223956596,2.25,1.334104e-08,7.524154e-09,1.188156e-08,6.746708e-09,90.22,91.64,8523.99,8658.44,43.21,44.02
4.19637,5,0.3069,0.031,0.026,5.363,5.829,0.9880,0.00946,270.15,53.34,0.56881452,0.7223944404,2.25,1.33012e-08,7.483527e-09,1.18668e-08,6.681347e-09,89.72,89.86,8476.81,8490.89,42.93,43.01
4.19663,5,0.3070,0.031,0.026,5.363,5.829,0.9880,0.00946,270.15,53.34,0.56881348,0.7223931196,2.25,1.327585e-08,7.448621e-09,1.185737e-08,6.621423e-09,89.18,88.23,8426.18,8336.30,42.62,42.08
4.19688,5,0.3070,0.031,0.026,5.363,5.829,0.9880,0.00946,270.15,53.34,0.56881248,0.7223918495999999,2.25,1.325008e-08,7.404651e-09,1.185411e-08,6.573356e-09,88.38,86.85,8350.36,8205.56,42.17,41.29
4.19712,5,0.3070,0.031,0.026,5.363,5.829,0.9880,0.00946,270.15,53.34,0.5688115199999999,0.7223906303999998,2.25,1.32074e-08,7.383941e-09,1.183911e-08,6.525832e-09,88.46,85.69,8358.42,8096.37,42.21,40.64
4.19738,5,0.3071,0.031,0.026,5.363,5.829,0.9880,0.00946,270.15,53.34,0.56881048,0.7223893096,2.25,1.320189e-08,7.359355e-09,1.184323e-08,6.496537e-09,87.91,84.80,8306.10,8012.26,41.90,40.13
4.19763,5,0.3071,0.031,0.026,5.363,5.829,0.9880,0.00946,270.15,53.34,0.56880948,0.7223880396,2.25,1.316406e-08,7.335596e-09,1.183584e-08,6.460918e-09,87.84,83.89,8299.27,7926.49,41.86,39.61
4.19787,5,0.3071,0.031,0.026,5.363,5.829,0.9880,0.00946,270.15,53.34,0.5688085199999999,0.7223868203999999,2.25,1.313916e-08,7.339318e-09,1.182821e-08,6.457128e-09,88.32,83.90,8344.46,7927.50,42.13,39.62
4.19813,5,0.3071,0.031,0.026,5.363,5.829,0.9880,0.00946,270.15,53.34,0.5688074799999999,0.7223854995999999,2.25,1.312921e-08,7.307685e-09,1.184553e-08,6.420199e-09,87.61,82.59,8277.55,7803.35,41.73,38.87
4.19838,5,0.3072,0.031,0.026,5.363,5.829,0.9880,0.00946,270.15,53.34,0.56880648,0.7223842296,2.25,1.312347e-08,7.475719e-09,1.186415e-08,6.739891e-09,92.41,91.82,8731.27,8676.04,44.46,44.13
4.19862,5,0.3072,0.031,0.026,5.363,5.829,0.9880,0.00946,270.15,53.34,0.56880552,0.7223830104,2.25,1.312359e-08,7.305364e-09,1.186417e-08,6.41736e-09,87.66,82.25,8282.31,7771.67,41.75,38.68
4.19888,5,0.3072,0.031,0.026,5.363,5.829,0.9880,0.00946,270.15,53.34,0.56880448,0.7223816895999999,2.25,1.313531e-08,7.334999e-09,1.189967e-08,6.470969e-09,88.28,83.22,8341.59,7862.73,42.11,39.23
4.19913,5,0.3073,0.031,0.026,5.363,5.829,0.9880,0.00946,270.15,53.34,0.5688034799999999,0.7223804195999999,2.25,1.315261e-08,7.309344e-09,1.192542e-08,6.438519e-09,87.36,81.95,8253.99,7742.84,41.58,38.51
4.19937,5,0.3073,0.031,0.026,5.363,5.829,0.9880,0.00946,270.15,53.34,0.56880252,0.7223792004,2.25,1.316833e-08,7.324864e-09,1.19268e-08,6.4509e-09,87.54,82.27,8271.23,7773.31,41.69,38.69
4.19963,5,0.3073,0.031,0.026,5.363,5.829,0.9880,0.00946,270.15,53.34,0.56880148,0.7223778796,2.25,1.315664e-08,7.325367e-09,1.193799e-08,6.451593e-09,87.73,82.12,8289.10,7759.27,41.80,38.61
4.19987,5,0.3074,0.031,0.026,5.363,5.829,0.9880,0.00946,270.15,53.34,0.5688005199999999,0.7223766603999999,2.25,1.324868e-08,7.959285e-09,1.203223e-08,6.739636e-09,105.12,88.96,9932.32,8405.25,51.69,42.49
4.20012,5,0.3074,0.031,0.026,5.363,5.829,0.9880,0.00946,270.15,53.34,0.56879952,0.7223753904,2.25,1.321979e-08,7.410341e-09,1.199949e-08,6.586064e-09,89.11,84.99,8419.49,8030.38,42.58,40.24
4.20038,5,0.3074,0.031,0.026,5.363,5.829,0.9880,0.00946,270.15,53.34,0.56879848,0.7223740696000001,2.25,1.322341e-08,7.402638e-09,1.202601e-08,6.589996e-09,88.84,84.69,8394.38,8001.79,42.43,40.07
4.20062,5,0.3075,0.031,0.026,5.362,5.829,0.9880,0.00946,270.15,53.34,0.56879752,0.7223728504,2.25,1.32511e-08,7.37226e-09,1.204064e-08,6.506388e-09,87.63,82.16,8280.05,7762.56,41.74,38.63
4.20087,5,0.3075,0.031,0.026,5.362,5.829,0.9880,0.00946,270.15,53.34,0.5687965199999999,0.7223715803999999,2.25,1.327671e-08,7.386923e-09,1.206243e-08,6.521682e-09,87.64,82.25,8281.10,7771.68,41.75,38.68
4.20113,5,0.3075,0.031,0.026,5.362,5.829,0.9880,0.00946,270.15,53.34,0.5687954799999999,0.7223702595999999,2.25,1.330962e-08,7.406072e-09,1.209616e-08,6.536248e-09,87.67,82.15,8283.21,7762.19,41.76,38.62
4.20137,5,0.3076,0.031,0.026,5.362,5.829,0.9880,0.00946,270.15,53.34,0.56879452,0.7223690403999999,2.25,1.333424e-08,7.419208e-09,1.212149e-08,6.548398e-09,87.68,82.14,8284.48,7760.75,41.77,38.61
4.20162,5,0.3076,0.031,0.026,5.362,5.829,0.9880,0.00946,270.15,53.34,0.5687935199999999,0.7223677703999999,2.25,1.335552e-08,7.440081e-09,1.214858e-08,6.571277e-09,87.92,82.36,8307.22,7781.99,41.90,38.74
4.20188,5,0.3076,0.031,0.026,5.362,5.829,0.9880,0.00946,270.15,53.34,0.5687924799999999,0.7223664496,2.25,1.338937e-08,7.457332e-09,1.217378e-08,6.58276e-09,87.88,82.30,8303.18,7776.46,41.88,38.71
4.20212,5,0.3077,0.031,0.026,5.362,5.829,0.9880,0.00946,270.15,53.34,0.56879152,0.7223652304,2.25,1.342055e-08,7.473266e-09,1.219371e-08,6.59445e-09,87.87,82.36,8302.29,7781.34,41.87,38.74
4.20237,5,0.3077,0.031,0.026,5.362,5.829,0.9880,0.00946,270.15,53.34,0.56879052,0.7223639604,2.25,1.344754e-08,7.492119e-09,1.220922e-08,6.612972e-09,87.97,82.63,8311.86,7807.39,41.93,38.89
4.20263,5,0.3077,0.031,0.026,5.362,5.829,0.9880,0.00946,270.15,53.34,0.56878948,0.7223626395999999,2.25,1.347403e-08,7.500971e-09,1.22367e-08,6.625767e-09,87.81,82.57,8297.11,7802.02,41.84,38.86
4.20287,5,0.3078,0.031,0.026,5.362,5.829,0.9880,0.00946,270.15,53.34,0.5687885199999999,0.7223614203999998,2.25,1.350197e-08,7.52199e-09,1.225542e-08,6.638554e-09,87.99,82.67,8313.43,7811.36,41.94,38.92
4.20312,5,0.3078,0.031,0.026,5.362,5.829,0.9880,0.00946,270.15,53.34,0.56878752,0.7223601504,2.25,1.351577e-08,7.538065e-09,1.227749e-08,6.6499e-09,88.21,82.66,8334.37,7809.80,42.07,38.91
4.20338,5,0.3078,0.031,0.026,5.362,5.829,0.9880,0.00946,270.15,53.34,0.56878648,0.7223588296,2.25,1.353477e-08,7.551122e-09,1.229204e-08,6.649993e-09,88.27,82.45,8340.51,7789.90,42.10,38.79
4.20362,5,0.3078,0.031,0.026,5.362,5.829,0.9880,0.00946,270.15,53.34,0.5687855199999999,0.7223576103999999,2.25,1.354957e-08,7.558492e-09,1.229292e-08,6.665812e-09,88.25,82.86,8338.30,7829.16,42.09,39.03
4.20388,5,0.3079,0.031,0.026,5.362,5.829,0.9880,0.00946,270.15,53.34,0.5687844799999999,0.7223562895999999,2.25,1.355412e-08,7.56665e-09,1.23116e-08,6.669859e-09,88.43,82.72,8355.04,7816.13,42.19,38.95
4.20413,5,0.3079,0.031,0.026,5.362,5.829,0.9880,0.00946,270.15,53.34,0.56878348,0.7223550196,2.25,1.355674e-08,7.570208e-09,1.230582e-08,6.673913e-09,88.48,82.92,8360.28,7834.54,42.22,39.06
4.20437,5,0.3079,0.031,0.026,5.362,5.829,0.9880,0.00946,270.15,53.34,0.56878252,0.7223538004,2.25,1.355281e-08,7.576333e-09,1.231326e-08,6.677952e-09,88.70,82.92,8381.12,7834.55,42.35,39.06
4.20463,5,0.3080,0.031,0.026,5.362,5.829,0.9880,0.00946,270.15,53.34,0.56878148,0.7223524795999999,2.25,1.354353e-08,7.579758e-09,1.231412e-08,6.683208e-09,88.96,83.08,8405.50,7849.38,42.49,39.15
4.20488,5,0.3080,0.031,0.026,5.362,5.829,0.9880,0.00946,270.15,53.34,0.5687804799999999,0.7223512095999999,2.25,1.354147e-08,7.577258e-09,1.231639e-08,6.682093e-09,88.93,83.01,8402.11,7843.36,42.47,39.11
4.20512,5,0.3080,0.031,0.026,5.362,5.829,0.9880,0.00946,270.15,53.34,0.56877952,0.7223499904,2.25,1.352643e-08,7.570305e-09,1.231002e-08,6.681808e-09,88.96,83.10,8405.80,7851.51,42.50,39.16
4.20538,5,0.3081,0.031,0.026,5.362,5.829,0.9880,0.00946,270.15,53.34,0.56877848,0.7223486696,2.25,1.35131e-08,7.560416e-09,1.230227e-08,6.678112e-09,88.93,83.14,8402.40,7855.37,42.48,39.18
4.20563,5,0.3081,0.031,0.026,5.362,5.829,0.9880,0.00946,270.15,53.34,0.56877748,0.7223473995999999,2.25,1.347751e-08,7.556591e-09,1.229469e-08,6.679302e-09,89.36,83.28,8443.20,7869.04,42.72,39.26
4.20587,5,0.3081,0.031,0.026,5.362,5.829,0.9880,0.00946,270.15,53.34,0.56877652,0.7223461804,2.25,1.345269e-08,7.547142e-09,1.227073e-08,6.669307e-09,89.48,83.37,8454.59,7876.85,42.79,39.31
4.20613,5,0.3082,0.031,0.026,5.361,5.829,0.9880,0.00946,270.15,53.34,0.56877548,0.7223448596,2.25,1.341455e-08,7.527077e-09,1.226088e-08,6.663861e-09,89.55,83.39,8460.75,7879.17,42.83,39.33
4.20638,5,0.3082,0.031,0.026,5.361,5.829,0.9880,0.00946,270.15,53.34,0.56877448,0.7223435896,2.25,1.33779e-08,7.509183e-09,1.223608e-08,6.656178e-09,89.62,83.55,8467.61,7894.23,42.87,39.42
4.20662,5,0.3082,0.031,0.026,5.361,5.829,0.9880,0.00946,270.15,53.34,0.5687735199999999,0.7223423703999999,2.25,1.333132e-08,7.498249e-09,1.22179e-08,6.649013e-09,90.03,83.63,8506.95,7901.33,43.10,39.46
4.20688,5,0.3083,0.031,0.026,5.361,5.829,0.9880,0.00946,270.15,53.34,0.5687724799999999,0.7223410495999999,2.25,1.32907e-08,7.471547e-09,1.220637e-08,6.639961e-09,89.96,83.58,8499.69,7896.64,43.06,39.43
4.20712,5,0.3083,0.031,0.026,5.361,5.829,0.9880,0.00946,270.15,53.34,0.56877152,0.7223398303999999,2.25,1.323459e-08,7.447314e-09,1.217731e-08,6.629284e-09,90.16,83.72,8518.78,7910.07,43.18,39.51
4.20737,5,0.3083,0.031,0.026,5.361,5.829,0.9880,0.00946,270.15,53.34,0.56877052,0.7223385604,2.25,1.317501e-08,7.418078e-09,1.215757e-08,6.612701e-09,90.28,83.56,8530.07,7894.78,43.24,39.42
4.20763,5,0.3084,0.031,0.026,5.361,5.829,0.9880,0.00946,270.15,53.34,0.5687694799999999,0.7223372396,2.25,1.31274e-08,7.391128e-09,1.212203e-08,6.6051e-09,90.30,83.91,8532.45,7928.21,43.26,39.62
4.20787,5,0.3084,0.031,0.026,5.361,5.829,0.9880,0.00946,270.15,53.34,0.56876852,0.7223360204,2.25,1.306285e-08,7.361302e-09,1.20998e-08,6.594867e-09,90.49,83.96,8549.78,7933.17,43.36,39.65
4.20812,5,0.3084,0.031,0.026,5.361,5.829,0.9880,0.00946,270.15,53.34,0.56876752,0.7223347504,2.25,1.300243e-08,7.3367e-09,1.207006e-08,6.582724e-09,90.76,84.08,8575.07,7943.96,43.51,39.71
4.20838,5,0.3085,0.031,0.026,5.361,5.829,0.9880,0.00946,270.15,53.34,0.56876648,0.7223334295999999,2.25,1.293238e-08,7.300538e-09,1.204865e-08,6.571393e-09,90.88,84.11,8586.94,7947.46,43.59,39.74
4.20862,5,0.3085,0.031,0.026,5.361,5.829,0.9880,0.00946,270.15,53.34,0.5687655199999999,0.7223322104,2.25,1.287412e-08,7.27171e-09,1.201869e-08,6.55607e-09,91.00,84.14,8597.96,7950.17,43.65,39.75
4.20887,5,0.3085,0.031,0.026,5.361,5.829,0.9880,0.00946,270.15,53.34,0.56876452,0.7223309404,2.25,1.2812e-08,7.237279e-09,1.199811e-08,6.550066e-09,91.02,84.29,8599.75,7964.14,43.66,39.84
4.20913,5,0.3086,0.031,0.026,5.361,5.829,0.9880,0.00946,270.15,53.34,0.56876348,0.7223296196,2.25,1.274158e-08,7.205868e-09,1.196872e-08,6.534358e-09,91.29,84.33,8625.56,7967.63,43.82,39.86
4.20937,5,0.3086,0.031,0.026,5.361,5.829,0.9880,0.00946,270.15,53.34,0.5687625199999999,0.7223284003999999,2.25,1.267909e-08,7.180067e-09,1.194016e-08,6.515164e-09,91.57,84.22,8652.02,7957.94,43.98,39.80
4.20962,5,0.3086,0.031,0.026,5.361,5.829,0.9880,0.00946,270.15,53.34,0.5687615199999999,0.7223271303999999,2.25,1.261549e-08,7.137874e-09,1.191658e-08,6.514819e-09,91.39,84.58,8634.79,7991.74,43.87,40.00
4.20988,5,0.3087,0.031,0.026,5.361,5.829,0.9880,0.00946,270.15,53.34,0.56876048,0.7223258096,2.25,1.256033e-08,7.113675e-09,1.190135e-08,6.506134e-09,91.63,84.60,8657.24,7993.36,44.01,40.01
4.21012,5,0.3087,0.031,0.026,5.361,5.829,0.9880,0.00946,270.15,53.34,0.56875952,0.7223245904,2.25,1.249001e-08,7.075792e-09,1.187452e-08,6.493493e-09,91.68,84.66,8662.73,7998.87,44.04,40.04
4.21037,5,0.3087,0.031,0.026,5.361,5.829,0.9880,0.00946,270.15,53.34,0.5687585199999999,0.7223233203999999,2.25,1.244479e-08,7.048272e-09,1.185546e-08,6.484439e-09,91.63,84.70,8657.34,8002.59,44.01,40.07
4.21063,5,0.3087,0.031,0.026,5.361,5.829,0.9880,0.00946,270.15,53.34,0.5687574799999999,0.7223219995999999,2.25,1.237464e-08,7.021798e-09,1.184058e-08,6.473604e-09,92.03,84.62,8695.19,7995.24,44.24,40.02
4.21087,5,0.3088,0.031,0.026,5.361,5.829,0.9880,0.00946,270.15,53.34,0.56875652,0.7223207804,2.25,1.232008e-08,6.988805e-09,1.181839e-08,6.464392e-09,92.00,84.73,8692.16,8005.81,44.22,40.09
4.21113,5,0.3088,0.031,0.026,5.361,5.829,0.9880,0.00946,270.15,53.34,0.56875548,0.7223194596,2.25,1.228172e-08,6.965894e-09,1.181614e-08,6.461674e-09,91.96,84.69,8688.84,8001.75,44.20,40.06
4.21138,5,0.3088,0.031,0.026,5.361,5.829,0.9880,0.00946,270.15,53.34,0.56875448,0.7223181895999999,2.25,1.223165e-08,6.936682e-09,1.179644e-08,6.455801e-09,91.94,84.83,8686.49,8015.17,44.18,40.14
4.21162,5,0.3089,0.031,0.026,5.360,5.829,0.9880,0.00946,270.15,53.34,0.56875352,0.7223169704,2.25,1.218655e-08,6.922255e-09,1.179136e-08,6.454517e-09,92.31,84.90,8721.75,8021.87,44.40,40.18
4.21188,5,0.3089,0.031,0.026,5.360,5.829,0.9880,0.00946,270.15,53.34,0.56875248,0.7223156496,2.25,1.214692e-08,6.899691e-09,1.179017e-08,6.456185e-09,92.31,84.97,8721.60,8028.25,44.39,40.22
4.21213,5,0.3089,0.031,0.026,5.360,5.829,0.9880,0.00946,270.15,53.34,0.56875148,0.7223143796,2.25,1.210562e-08,6.883179e-09,1.177935e-08,6.452941e-09,92.52,85.05,8742.02,8035.63,44.52,40.27
4.21237,5,0.3090,0.031,0.026,5.360,5.829,0.9880,0.00946,270.15,53.34,0.5687505199999999,0.7223131603999999,2.25,1.20834e-08,6.863842e-09,1.17804e-08,6.454079e-09,92.34,85.09,8725.10,8039.78,44.42,40.29
4.21263,5,0.3090,0.031,0.026,5.360,5.829,0.9880,0.00946,270.15,53.34,0.5687494799999999,0.7223118395999999,2.25,1.204923e-08,6.846539e-09,1.178074e-08,6.461502e-09,92.41,85.30,8731.32,8059.74,44.45,40.41
4.21288,5,0.3090,0.031,0.026,5.360,5.829,0.9880,0.00946,270.15,53.34,0.56874848,0.7223105696000001,2.25,1.202351e-08,6.839359e-09,1.178335e-08,6.462381e-09,92.64,85.29,8753.36,8058.22,44.59,40.40
4.21312,5,0.3091,0.031,0.026,5.360,5.829,0.9880,0.00946,270.15,53.34,0.56874752,0.7223093504,2.25,1.200258e-08,6.824687e-09,1.179932e-08,6.463367e-09,92.59,85.09,8747.97,8039.41,44.55,40.29
4.21338,5,0.3091,0.031,0.026,5.360,5.829,0.9880,0.00946,270.15,53.34,0.5687464799999999,0.7223080296,2.25,1.198022e-08,6.815271e-09,1.180682e-08,6.4732e-09,92.69,85.25,8757.79,8055.17,44.61,40.38
4.21363,5,0.3091,0.031,0.026,5.360,5.829,0.9880,0.00946,270.15,53.34,0.5687454799999999,0.7223067595999999,2.25,1.196712e-08,6.810665e-09,1.181469e-08,6.483248e-09,92.78,85.42,8766.29,8070.97,44.66,40.48
4.21387,5,0.3092,0.031,0.026,5.360,5.829,0.9880,0.00946,270.15,53.34,0.56874452,0.7223055404,2.25,1.196227e-08,6.803959e-09,1.182857e-08,6.494651e-09,92.68,85.56,8757.34,8084.02,44.61,40.56
4.21413,5,0.3092,0.031,0.026,5.360,5.829,0.9880,0.00946,270.15,53.34,0.56874348,0.7223042196,2.25,1.195197e-08,6.803074e-09,1.184763e-08,6.501653e-09,92.84,85.46,8772.21,8074.48,44.70,40.50
4.21438,5,0.3092,0.031,0.026,5.360,5.829,0.9880,0.00946,270.15,53.34,0.5687424799999999,0.7223029496,2.25,1.194733e-08,6.808368e-09,1.186419e-08,6.517175e-09,93.09,85.65,8796.01,8092.19,44.84,40.61
4.21462,5,0.3093,0.031,0.026,5.360,5.829,0.9880,0.00946,270.15,53.34,0.56874152,0.7223017304,2.25,1.194381e-08,6.806037e-09,1.189006e-08,6.53197e-09,93.11,85.69,8797.88,8096.41,44.85,40.63
4.21488,5,0.3093,0.031,0.026,5.360,5.829,0.9880,0.00946,270.15,53.34,0.56874048,0.7223004096,2.25,1.195107e-08,6.807083e-09,1.190299e-08,6.542449e-09,93.02,85.79,8788.60,8105.69,44.80,40.69
4.21512,5,0.3093,0.031,0.026,5.360,5.829,0.9880,0.00946,270.15,53.34,0.5687395199999999,0.7222991903999999,2.25,1.194541e-08,6.807235e-09,1.191971e-08,6.555669e-09,93.12,85.91,8798.74,8116.77,44.86,40.75
4.21537,5,0.3094,0.031,0.026,5.360,5.829,0.9880,0.00946,270.15,53.34,0.5687385199999999,0.7222979203999998,2.25,1.19525e-08,6.807863e-09,1.194387e-08,6.56997e-09,93.04,85.96,8791.34,8122.18,44.81,40.79
4.21563,5,0.3094,0.031,0.026,5.360,5.829,0.9880,0.00946,270.15,53.34,0.5687374799999999,0.7222965995999999,2.25,1.196314e-08,6.818639e-09,1.196315e-08,6.586971e-09,93.19,86.15,8805.49,8139.75,44.90,40.89
4.21587,5,0.3094,0.031,0.026,5.360,5.829,0.9880,0.00946,270.15,53.34,0.56873652,0.7222953804,2.25,1.196634e-08,6.826158e-09,1.198372e-08,6.603219e-09,93.38,86.29,8822.60,8153.27,45.00,40.97
4.21612,5,0.3094,0.030,0.026,5.360,5.829,0.9880,0.00946,270.15,53.34,0.5687355199999999,0.7222941103999999,2.25,1.198287e-08,6.825713e-09,1.199653e-08,6.613308e-09,93.06,86.38,8792.86,8161.48,44.82,41.02
4.21638,5,0.3095,0.030,0.026,5.359,5.829,0.9880,0.00946,270.15,53.34,0.5687344799999999,0.7222927895999999,2.25,1.198511e-08,6.834781e-09,1.202174e-08,6.626728e-09,93.34,86.39,8819.07,8162.81,44.98,41.03
4.21662,5,0.3095,0.030,0.026,5.359,5.829,0.9880,0.00946,270.15,53.34,0.56873352,0.7222915704,2.25,1.200081e-08,6.841129e-09,1.203914e-08,6.639393e-09,93.26,86.48,8811.26,8171.24,44.93,41.08
4.21687,5,0.3095,0.030,0.026,5.359,5.829,0.9880,0.00946,270.15,53.34,0.56873252,0.7222903004,2.25,1.201174e-08,6.842817e-09,1.205676e-08,6.651247e-09,93.11,86.54,8797.67,8177.10,44.85,41.12
4.21713,5,0.3096,0.030,0.026,5.359,5.829,0.9880,0.00946,270.15,53.34,0.56873148,0.7222889795999999,2.25,1.2014e-08,6.853627e-09,1.208615e-08,6.667427e-09,93.44,86.57,8829.02,8179.65,45.04,41.13
4.21737,5,0.3096,0.030,0.026,5.359,5.829,0.9880,0.00946,270.15,53.34,0.5687305199999999,0.7222877603999999,2.25,1.202897e-08,6.856622e-09,1.210002e-08,6.679389e-09,93.27,86.70,8812.43,8191.44,44.94,41.20
4.21762,5,0.3096,0.030,0.026,5.359,5.829,0.9880,0.00946,270.15,53.34,0.56872952,0.7222864904,2.25,1.202548e-08,6.859734e-09,1.210698e-08,6.688024e-09,93.43,86.83,8827.70,8204.56,45.03,41.28
4.21788,5,0.3097,0.030,0.026,5.359,5.829,0.9880,0.00946,270.15,53.34,0.56872848,0.7222851696,2.25,1.202992e-08,6.864197e-09,1.211986e-08,6.700196e-09,93.52,87.01,8836.33,8221.08,45.08,41.38
4.21812,5,0.3097,0.030,0.026,5.359,5.829,0.9880,0.00946,270.15,53.34,0.5687275199999999,0.7222839503999999,2.25,1.203342e-08,6.864481e-09,1.212719e-08,6.706703e-09,93.47,87.08,8831.20,8227.81,45.05,41.42
4.21837,5,0.3097,0.030,0.026,5.359,5.829,0.9880,0.00946,270.15,53.34,0.56872652,0.7222826804,2.25,1.203453e-08,6.864e-09,1.213628e-08,6.715097e-09,93.43,87.18,8827.87,8237.05,45.03,41.48
4.21863,5,0.3098,0.030,0.026,5.359,5.829,0.9880,0.00946,270.15,53.34,0.56872548,0.7222813596000001,2.25,1.2035e-08,6.8627e-09,1.216041e-08,6.720659e-09,93.41,86.98,8826.02,8218.39,45.02,41.36
4.21887,5,0.3098,0.030,0.026,5.359,5.829,0.9880,0.00946,270.15,53.34,0.56872452,0.7222801404,2.25,1.202309e-08,6.859181e-09,1.21483e-08,6.720897e-09,93.52,87.18,8835.83,8237.38,45.08,41.48
4.21913,5,0.3098,0.030,0.026,5.359,5.829,0.9880,0.00946,270.15,53.34,0.56872348,0.7222788196,2.25,1.200766e-08,6.857444e-09,1.216387e-08,6.724985e-09,93.74,87.05,8857.08,8224.99,45.21,41.40
4.21938,5,0.3099,0.030,0.026,5.359,5.829,0.9880,0.00946,270.15,53.34,0.5687224799999999,0.7222775495999999,2.25,1.199781e-08,6.850476e-09,1.215182e-08,6.727471e-09,93.73,87.34,8855.89,8252.74,45.20,41.57
4.21962,5,0.3099,0.030,0.026,5.359,5.829,0.9880,0.00946,270.15,53.34,0.56872152,0.7222763303999999,2.25,1.198261e-08,6.842853e-09,1.216051e-08,6.728826e-09,93.76,87.24,8859.08,8243.25,45.22,41.51
4.21988,5,0.3099,0.030,0.026,5.359,5.829,0.9880,0.00946,270.15,53.34,0.56872048,0.7222750096,2.25,1.196764e-08,6.830609e-09,1.215226e-08,6.726041e-09,93.64,87.30,8847.92,8248.14,45.15,41.54
4.22013,5,0.3100,0.030,0.026,5.359,5.829,0.9880,0.00946,270.15,53.34,0.5687194799999999,0.7222737396,2.25,1.194436e-08,6.812812e-09,1.214198e-08,6.721283e-09,93.53,87.35,8837.15,8253.36,45.09,41.57
4.22037,5,0.3100,0.030,0.026,5.359,5.829,0.9880,0.00946,270.15,53.34,0.56871852,0.7222725204,2.25,1.190792e-08,6.793256e-09,1.213449e-08,6.719219e-09,93.57,87.41,8840.87,8259.10,45.11,41.61
4.22063,5,0.3100,0.030,0.026,5.359,5.829,0.9880,0.00946,270.15,53.34,0.56871748,0.7222711996,2.25,1.188086e-08,6.783852e-09,1.212751e-08,6.714534e-09,93.76,87.39,8859.21,8256.84,45.22,41.59
4.22088,5,0.3101,0.030,0.026,5.359,5.829,0.9880,0.00946,270.15,53.34,0.56871648,0.7222699295999999,2.25,1.185154e-08,6.762089e-09,1.211214e-08,6.708463e-09,93.63,87.49,8846.76,8266.23,45.14,41.65
4.22112,5,0.3101,0.030,0.026,5.359,5.829,0.9880,0.00946,270.15,53.34,0.5687155199999999,0.7222687104,2.25,1.181359e-08,6.742132e-09,1.209423e-08,6.700023e-09,93.69,87.53,8851.94,8270.33,45.18,41.68
4.22138,5,0.3101,0.030,0.026,5.359,5.829,0.9880,0.00946,270.15,53.34,0.5687144799999999,0.7222673895999999,2.25,1.176292e-08,6.71569e-09,1.208004e-08,6.69388e-09,93.77,87.58,8859.55,8275.09,45.22,41.70
4.22163,5,0.3102,0.030,0.026,5.358,5.829,0.9880,0.00946,270.15,53.34,0.56871348,0.7222661196,2.25,1.172018e-08,6.692213e-09,1.207181e-08,6.684223e-09,93.83,87.46,8865.26,8263.63,45.26,41.63
4.22187,5,0.3102,0.030,0.026,5.358,5.829,0.9880,0.00946,270.15,53.34,0.5687125199999999,0.7222649003999999,2.25,1.16783e-08,6.667617e-09,1.204853e-08,6.673575e-09,93.80,87.53,8863.14,8269.85,45.24,41.67
