Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
4.22213,5,0.3102,0.030,0.026,5.358,5.829,0.9880,0.00946,270.15,53.34,0.5687114799999999,0.7222635796,2.25,1.162515e-08,6.640432e-09,1.202205e-08,6.660929e-09,93.91,87.59,8872.99,8275.48,45.30,41.71
4.22238,5,0.3103,0.030,0.026,5.358,5.829,0.9880,0.00946,270.15,53.34,0.5687104799999999,0.7222623095999999,2.25,1.15778e-08,6.611983e-09,1.200339e-08,6.648229e-09,93.89,87.54,8871.46,8271.56,45.29,41.68
4.22262,5,0.3103,0.030,0.026,5.358,5.829,0.9880,0.00946,270.15,53.34,0.56870952,0.7222610904,2.25,1.152956e-08,6.587194e-09,1.198511e-08,6.641925e-09,93.98,87.66,8880.14,8282.24,45.34,41.75
4.22288,5,0.3103,0.030,0.026,5.358,5.829,0.9880,0.00946,270.15,53.34,0.56870848,0.7222597695999999,2.25,1.147298e-08,6.55182e-09,1.195673e-08,6.625209e-09,93.88,87.63,8870.51,8279.47,45.29,41.73
4.22312,5,0.3103,0.030,0.026,5.358,5.829,0.9880,0.00946,270.15,53.34,0.5687075199999999,0.7222585503999999,2.25,1.141864e-08,6.521482e-09,1.195182e-08,6.615723e-09,93.91,87.43,8872.71,8260.53,45.30,41.62
4.22337,5,0.3104,0.030,0.026,5.358,5.829,0.9880,0.00946,270.15,53.34,0.56870652,0.7222572804,2.25,1.137443e-08,6.495613e-09,1.191221e-08,6.606538e-09,93.92,87.83,8873.59,8299.03,45.31,41.85
4.22363,5,0.3104,0.030,0.026,5.358,5.829,0.9880,0.00946,270.15,53.34,0.56870548,0.7222559596,2.25,1.131913e-08,6.461891e-09,1.189514e-08,6.596883e-09,93.84,87.83,8866.74,8298.50,45.26,41.84
4.22387,5,0.3104,0.030,0.026,5.358,5.829,0.9880,0.00946,270.15,53.34,0.5687045199999999,0.7222547403999999,2.25,1.126984e-08,6.433468e-09,1.186741e-08,6.577123e-09,93.83,87.70,8865.83,8286.11,45.26,41.77
4.22412,5,0.3105,0.030,0.026,5.358,5.829,0.9880,0.00947,270.15,53.34,0.5687035199999999,0.7222534703999999,2.25,1.122014e-08,6.403839e-09,1.184834e-08,6.56997e-09,93.82,87.83,8864.63,8298.46,45.25,41.84
4.22438,5,0.3105,0.030,0.026,5.358,5.829,0.9880,0.00947,270.15,53.34,0.56870248,0.7222521496000001,2.25,1.116622e-08,6.373374e-09,1.182975e-08,6.557113e-09,93.83,87.75,8865.63,8291.22,45.26,41.80
4.22462,5,0.3105,0.030,0.026,5.358,5.829,0.9880,0.00947,270.15,53.34,0.56870152,0.7222509304,2.25,1.111411e-08,6.343965e-09,1.181744e-08,6.552714e-09,93.84,87.82,8866.72,8298.11,45.26,41.84
4.22487,5,0.3106,0.030,0.026,5.358,5.829,0.9880,0.00947,270.15,53.34,0.5687005199999999,0.7222496603999999,2.25,1.107706e-08,6.323587e-09,1.180091e-08,6.53927e-09,93.90,87.72,8872.09,8288.61,45.30,41.78
4.22513,5,0.3106,0.030,0.026,5.358,5.829,0.9880,0.00947,270.15,53.34,0.5686994799999999,0.7222483395999999,2.25,1.102411e-08,6.296862e-09,1.17718e-08,6.535382e-09,94.02,88.09,8883.61,8323.58,45.36,41.99
4.22537,5,0.3106,0.030,0.026,5.358,5.829,0.9880,0.00947,270.15,53.34,0.56869852,0.7222471203999999,2.25,1.099526e-08,6.274182e-09,1.176622e-08,6.533014e-09,93.81,88.12,8863.18,8325.68,45.24,42.01
4.22562,5,0.3107,0.030,0.026,5.358,5.829,0.9880,0.00947,270.15,53.34,0.56869752,0.7222458504,2.25,1.095565e-08,6.249841e-09,1.174781e-08,6.526913e-09,93.77,88.27,8860.29,8340.19,45.22,42.09
4.22588,5,0.3107,0.030,0.026,5.358,5.829,0.9880,0.00947,270.15,53.34,0.56869648,0.7222445296,2.25,1.09219e-08,6.228231e-09,1.173722e-08,6.524365e-09,93.69,88.37,8852.50,8349.80,45.18,42.15
4.22612,5,0.3107,0.030,0.026,5.358,5.829,0.9880,0.00947,270.16,53.34,0.56869552,0.7222433104,2.25,1.089526e-08,6.210279e-09,1.17208e-08,6.527232e-09,93.60,88.74,8843.35,8384.49,45.12,42.36
4.22637,5,0.3108,0.030,0.026,5.358,5.829,0.9880,0.00947,270.16,53.34,0.56869452,0.7222420404,2.25,1.086216e-08,6.192503e-09,1.172394e-08,6.526309e-09,93.66,88.69,8849.82,8379.45,45.16,42.33
4.22663,5,0.3108,0.030,0.026,5.358,5.829,0.9880,0.00947,270.16,53.34,0.56869348,0.7222407196,2.25,1.083771e-08,6.180745e-09,1.171398e-08,6.522533e-09,93.74,88.74,8857.09,8384.58,45.20,42.36
4.22687,5,0.3108,0.030,0.026,5.358,5.829,0.9880,0.00947,270.16,53.34,0.5686925199999999,0.7222395004,2.25,1.081854e-08,6.166948e-09,1.171537e-08,6.524635e-09,93.64,88.78,8847.53,8388.43,45.15,42.38
4.22713,5,0.3109,0.030,0.026,5.357,5.829,0.9880,0.00947,270.16,53.34,0.5686914799999999,0.7222381795999999,2.25,1.080218e-08,6.157822e-09,1.171273e-08,6.531676e-09,93.68,89.07,8851.04,8415.88,45.17,42.55
4.22738,5,0.3109,0.030,0.026,5.357,5.829,0.9880,0.00947,270.16,53.34,0.56869048,0.7222369096,2.25,1.07919e-08,6.152489e-09,1.171022e-08,6.532229e-09,93.70,89.13,8852.81,8421.57,45.18,42.58
4.22762,5,0.3109,0.030,0.026,5.357,5.829,0.9880,0.00947,270.16,53.34,0.56868952,0.7222356903999999,2.25,1.077536e-08,6.147361e-09,1.171757e-08,6.537353e-09,93.85,89.16,8867.24,8424.55,45.27,42.60
4.22788,5,0.3110,0.030,0.026,5.357,5.829,0.9880,0.00947,270.16,53.34,0.5686884799999999,0.7222343696,2.25,1.077732e-08,6.144168e-09,1.172001e-08,6.545513e-09,93.73,89.40,8855.62,8447.11,45.20,42.74
4.22813,5,0.3110,0.030,0.026,5.357,5.829,0.9880,0.00947,270.16,53.34,0.5686874799999999,0.7222330995999999,2.25,1.078372e-08,6.144456e-09,1.172806e-08,6.549286e-09,93.61,89.38,8844.37,8445.00,45.13,42.72
4.22837,5,0.3110,0.030,0.026,5.357,5.829,0.9880,0.00947,270.16,53.34,0.56868652,0.7222318804,2.25,1.078028e-08,6.141267e-09,1.17325e-08,6.561459e-09,93.56,89.68,8840.26,8473.35,45.10,42.89
4.22863,5,0.3111,0.030,0.026,5.357,5.829,0.9880,0.00947,270.16,53.34,0.56868548,0.7222305595999999,2.25,1.078448e-08,6.146667e-09,1.173408e-08,6.570441e-09,93.70,89.96,8853.17,8499.84,45.18,43.05
4.22888,5,0.3111,0.030,0.026,5.357,5.829,0.9880,0.00947,270.16,53.34,0.5686844799999999,0.7222292895999999,2.25,1.080148e-08,6.152037e-09,1.173922e-08,6.575213e-09,93.55,90.02,8838.74,8505.41,45.09,43.09
4.22912,5,0.3111,0.030,0.026,5.357,5.829,0.9880,0.00947,270.16,53.34,0.56868352,0.7222280704,2.25,1.080725e-08,6.159932e-09,1.176689e-08,6.580335e-09,93.71,89.70,8854.13,8475.03,45.19,42.90
4.22938,5,0.3111,0.030,0.026,5.357,5.829,0.9880,0.00947,270.16,53.34,0.56868248,0.7222267496,2.25,1.082606e-08,6.165291e-09,1.177232e-08,6.592682e-09,93.52,89.99,8836.25,8502.27,45.08,43.07
4.22963,5,0.3112,0.030,0.026,5.357,5.829,0.9880,0.00947,270.16,53.34,0.56868148,0.7222254795999999,2.25,1.084685e-08,6.179e-09,1.178444e-08,6.604465e-09,93.62,90.17,8845.31,8519.65,45.13,43.17
4.22987,5,0.3112,0.030,0.026,5.357,5.829,0.9880,0.00947,270.16,53.34,0.5686805199999999,0.7222242603999999,2.25,1.086899e-08,6.190821e-09,1.18008e-08,6.613953e-09,93.59,90.18,8842.68,8520.59,45.12,43.18
4.23013,5,0.3112,0.030,0.026,5.357,5.829,0.9880,0.00947,270.16,53.34,0.5686794799999999,0.7222229395999998,2.25,1.089651e-08,6.209805e-09,1.180883e-08,6.620178e-09,93.70,90.23,8853.65,8525.64,45.18,43.21
4.23038,5,0.3113,0.030,0.026,5.357,5.829,0.9880,0.00947,270.16,53.34,0.56867848,0.7222216696,2.25,1.092458e-08,6.22603e-09,1.181975e-08,6.625304e-09,93.74,90.23,8857.25,8525.46,45.20,43.21
4.23062,5,0.3113,0.030,0.026,5.357,5.829,0.9880,0.00947,270.16,53.34,0.5686775199999999,0.7222204503999999,2.25,1.096092e-08,6.240453e-09,1.183541e-08,6.64013e-09,93.52,90.42,8836.54,8543.17,45.08,43.31
4.23088,5,0.3113,0.030,0.026,5.357,5.829,0.9880,0.00947,270.16,53.34,0.5686764799999999,0.7222191295999999,2.25,1.098397e-08,6.261464e-09,1.185054e-08,6.64575e-09,93.80,90.33,8862.47,8534.78,45.24,43.26
4.23112,5,0.3114,0.030,0.026,5.357,5.829,0.9880,0.00947,270.16,53.34,0.56867552,0.7222179104,2.25,1.102461e-08,6.281587e-09,1.186877e-08,6.653115e-09,93.72,90.27,8855.33,8529.17,45.19,43.23
4.23137,5,0.3114,0.030,0.026,5.357,5.829,0.9880,0.00947,270.16,53.34,0.56867452,0.7222166404,2.25,1.105463e-08,6.305612e-09,1.188025e-08,6.657255e-09,93.96,90.20,8877.98,8522.49,45.33,43.19
4.23163,5,0.3114,0.030,0.026,5.357,5.829,0.9880,0.00947,270.16,53.34,0.56867348,0.7222153196,2.25,1.109386e-08,6.321016e-09,1.190209e-08,6.662978e-09,93.72,90.00,8855.24,8503.57,45.19,43.08
4.23187,5,0.3115,0.030,0.026,5.357,5.829,0.9880,0.00947,270.16,53.34,0.56867252,0.7222141004,2.25,1.113418e-08,6.34256e-09,1.190049e-08,6.670668e-09,93.70,90.29,8853.45,8531.25,45.18,43.24
4.23212,5,0.3115,0.030,0.026,5.357,5.829,0.9880,0.00947,270.16,53.34,0.56867152,0.7222128304,2.25,1.116269e-08,6.361538e-09,1.191739e-08,6.675631e-09,93.80,90.15,8862.31,8518.15,45.23,43.16
4.23238,5,0.3115,0.030,0.026,5.357,5.829,0.9880,0.00947,270.16,53.34,0.56867048,0.7222115096,2.25,1.120113e-08,6.384593e-09,1.193014e-08,6.674095e-09,93.84,89.89,8866.02,8493.05,45.26,43.01
4.23262,5,0.3116,0.030,0.026,5.356,5.829,0.9880,0.00947,270.16,53.34,0.5686695199999999,0.7222102904,2.25,1.122854e-08,6.408954e-09,1.192965e-08,6.674764e-09,94.16,89.95,8897.07,8498.50,45.44,43.04
4.23287,5,0.3116,0.030,0.026,5.356,5.829,0.9880,0.00947,270.16,53.34,0.56866852,0.7222090204,2.25,1.12726e-08,6.42539e-09,1.194663e-08,6.681958e-09,93.87,89.88,8869.05,8491.84,45.27,43.00
4.23313,5,0.3116,0.030,0.026,5.356,5.829,0.9880,0.00947,270.16,53.34,0.56866748,0.7222076996,2.25,1.13006e-08,6.449878e-09,1.195586e-08,6.68528e-09,94.16,89.82,8896.41,8486.54,45.44,42.97
4.23337,5,0.3117,0.030,0.026,5.356,5.829,0.9880,0.00947,270.16,53.34,0.56866652,0.7222064803999999,2.25,1.13394e-08,6.467472e-09,1.196144e-08,6.687379e-09,94.03,89.82,8884.70,8486.33,45.37,42.97
4.23362,5,0.3117,0.030,0.026,5.356,5.829,0.9880,0.00947,270.16,53.34,0.5686655199999999,0.7222052104,2.25,1.137584e-08,6.489949e-09,1.196847e-08,6.689803e-09,94.09,89.77,8890.10,8482.00,45.40,42.94
4.23388,5,0.3117,0.030,0.026,5.356,5.829,0.9880,0.00947,270.16,53.34,0.5686644799999999,0.7222038895999999,2.25,1.140133e-08,6.50728e-09,1.196902e-08,6.690664e-09,94.18,89.79,8898.98,8483.59,45.45,42.95
4.23412,5,0.3118,0.030,0.026,5.356,5.829,0.9880,0.00947,270.16,53.34,0.56866352,0.7222026704,2.25,1.143042e-08,6.522668e-09,1.197393e-08,6.689997e-09,94.17,89.71,8897.97,8476.51,45.45,42.91
4.23438,5,0.3118,0.030,0.026,5.356,5.829,0.9880,0.00947,270.16,53.34,0.56866248,0.7222013495999999,2.25,1.145495e-08,6.54176e-09,1.197424e-08,6.693603e-09,94.34,89.82,8914.14,8486.37,45.55,42.97
4.23463,5,0.3118,0.030,0.026,5.356,5.829,0.9880,0.00947,270.16,53.34,0.5686614799999999,0.7222000796,2.25,1.148276e-08,6.555898e-09,1.197865e-08,6.689836e-09,94.29,89.63,8908.61,8468.48,45.51,42.86
4.23487,5,0.3118,0.030,0.026,5.356,5.829,0.9880,0.00947,270.16,53.34,0.56866052,0.7221988604,2.25,1.150206e-08,6.565653e-09,1.19829e-08,6.694054e-09,94.24,89.68,8904.62,8473.77,45.49,42.89
4.23513,5,0.3119,0.030,0.026,5.356,5.829,0.9880,0.00947,270.16,53.34,0.56865948,0.7221975396,2.25,1.151011e-08,6.580394e-09,1.199174e-08,6.697942e-09,94.61,89.68,8939.59,8473.47,45.70,42.89
4.23538,5,0.3119,0.030,0.026,5.356,5.829,0.9880,0.00947,270.16,53.34,0.56865848,0.7221962695999999,2.25,1.154013e-08,6.591427e-09,1.199061e-08,6.698518e-09,94.41,89.72,8920.22,8476.94,45.58,42.91
4.23562,5,0.3119,0.030,0.026,5.356,5.829,0.9880,0.00947,270.16,53.34,0.5686575199999999,0.7221950503999999,2.25,1.154824e-08,6.601572e-09,1.199194e-08,6.70259e-09,94.59,89.82,8937.63,8486.49,45.69,42.97
4.23588,5,0.3120,0.030,0.026,5.356,5.829,0.9880,0.00947,270.16,53.34,0.5686564799999999,0.7221937296,2.25,1.156195e-08,6.609291e-09,1.199812e-08,6.69941e-09,94.62,89.65,8940.12,8470.19,45.70,42.87
4.23613,5,0.3120,0.030,0.026,5.356,5.829,0.9880,0.00947,270.16,53.34,0.56865548,0.7221924596,2.25,1.157729e-08,6.616249e-09,1.199556e-08,6.699319e-09,94.56,89.69,8934.41,8474.02,45.67,42.90
4.23637,5,0.3120,0.030,0.026,5.356,5.829,0.9880,0.00947,270.16,53.34,0.5686545199999999,0.7221912403999999,2.25,1.157513e-08,6.620879e-09,1.199355e-08,6.704167e-09,94.75,89.87,8952.91,8491.15,45.78,43.00
4.23663,5,0.3121,0.030,0.026,5.356,5.829,0.9880,0.00947,270.16,53.34,0.5686534799999999,0.7221899195999999,2.25,1.157792e-08,6.630899e-09,1.200053e-08,6.708382e-09,95.07,89.91,8982.45,8494.77,45.96,43.02
4.23688,5,0.3121,0.030,0.026,5.356,5.829,0.9880,0.00947,270.16,53.34,0.5686524799999999,0.7221886495999998,2.25,1.159201e-08,6.630582e-09,1.200267e-08,6.710305e-09,94.79,89.93,8955.93,8496.86,45.80,43.03
4.23712,5,0.3121,0.030,0.026,5.356,5.829,0.9880,0.00947,270.16,53.34,0.56865152,0.7221874304,2.25,1.159027e-08,6.64046e-09,1.201304e-08,6.718835e-09,95.15,90.01,8990.33,8504.70,46.00,43.08
4.23738,5,0.3122,0.030,0.026,5.356,5.829,0.9880,0.00947,270.16,53.34,0.56865048,0.7221861096,2.25,1.159297e-08,6.639059e-09,1.201241e-08,6.715871e-09,95.08,89.96,8983.87,8499.93,45.96,43.05
4.23763,5,0.3122,0.030,0.026,5.356,5.829,0.9880,0.00947,270.16,53.34,0.5686494799999999,0.7221848395999999,2.25,1.160039e-08,6.64184e-09,1.201627e-08,6.71761e-09,95.03,89.95,8979.22,8498.72,45.94,43.04
4.23787,5,0.3122,0.030,0.026,5.356,5.829,0.9880,0.00947,270.16,53.34,0.56864852,0.7221836204,2.25,1.16065e-08,6.643528e-09,1.202507e-08,6.725712e-09,94.97,90.04,8973.50,8507.85,45.90,43.10
4.23813,5,0.3123,0.030,0.026,5.355,5.829,0.9880,0.00947,270.16,53.34,0.56864748,0.7221822996,2.25,1.160839e-08,6.642504e-09,1.20326e-08,6.729717e-09,94.93,90.07,8969.73,8509.99,45.88,43.11
4.23837,5,0.3123,0.030,0.026,5.355,5.829,0.9880,0.00947,270.16,53.34,0.5686465199999999,0.7221810804,2.25,1.161223e-08,6.638775e-09,1.203507e-08,6.732031e-09,94.74,90.10,8951.05,8512.66,45.77,43.13
4.23862,5,0.3123,0.030,0.026,5.355,5.829,0.9880,0.00947,270.16,53.34,0.56864552,0.7221798104,2.25,1.161077e-08,6.651025e-09,1.204049e-08,6.730326e-09,95.17,89.95,8992.35,8499.09,46.01,43.05
4.23888,5,0.3124,0.030,0.026,5.355,5.829,0.9880,0.00947,270.16,53.34,0.56864448,0.7221784896,2.25,1.160424e-08,6.652595e-09,1.205917e-08,6.742184e-09,95.38,90.02,9012.07,8505.86,46.13,43.09
4.23912,5,0.3124,0.030,0.026,5.355,5.829,0.9880,0.00947,270.16,53.34,0.56864352,0.7221772703999999,2.25,1.162322e-08,6.656682e-09,1.207083e-08,6.741978e-09,95.15,89.82,8990.57,8486.66,46.00,42.97
4.23937,5,0.3124,0.030,0.026,5.355,5.829,0.9880,0.00947,270.16,53.34,0.5686425199999999,0.7221760004,2.25,1.161392e-08,6.655488e-09,1.208294e-08,6.749044e-09,95.29,89.83,9003.65,8487.52,46.08,42.98
4.23963,5,0.3125,0.030,0.026,5.355,5.829,0.9880,0.00947,270.16,53.34,0.5686414799999999,0.7221746795999999,2.25,1.163093e-08,6.659162e-09,1.209323e-08,6.758621e-09,95.12,89.97,8987.33,8501.15,45.98,43.06
4.23987,5,0.3125,0.030,0.026,5.355,5.829,0.9880,0.00947,270.16,53.34,0.56864052,0.7221734604,2.25,1.163171e-08,6.665741e-09,1.210755e-08,6.766539e-09,95.32,89.97,9006.72,8500.91,46.10,43.06
4.24012,5,0.3125,0.030,0.026,5.355,5.829,0.9880,0.00947,270.16,53.34,0.56863952,0.7221721903999999,2.25,1.164647e-08,6.671728e-09,1.212594e-08,6.772566e-09,95.24,89.84,8998.91,8488.83,46.05,42.98
4.24038,5,0.3126,0.030,0.026,5.355,5.829,0.9880,0.00947,270.16,53.34,0.56863848,0.7221708696,2.25,1.166114e-08,6.675655e-09,1.213999e-08,6.782638e-09,95.12,89.94,8987.68,8497.86,45.99,43.04
4.24062,5,0.3126,0.030,0.026,5.355,5.829,0.9880,0.00947,270.16,53.34,0.56863752,0.7221696504,2.25,1.168044e-08,6.685337e-09,1.216307e-08,6.797509e-09,95.08,90.00,8983.38,8503.46,45.96,43.07
4.24087,5,0.3126,0.030,0.026,5.355,5.829,0.9880,0.00947,270.16,53.34,0.56863652,0.7221683804,2.25,1.169102e-08,6.691806e-09,1.219032e-08,6.806549e-09,95.09,89.81,8984.68,8485.97,45.97,42.97
4.24113,5,0.3127,0.030,0.026,5.355,5.829,0.9880,0.00947,270.16,53.34,0.56863548,0.7221670595999999,2.25,1.171828e-08,6.705718e-09,1.222068e-08,6.813285e-09,95.07,89.54,8982.26,8459.96,45.95,42.81
4.24137,5,0.3127,0.030,0.026,5.355,5.829,0.9880,0.00947,270.16,53.34,0.5686345199999999,0.7221658403999999,2.25,1.173879e-08,6.718308e-09,1.224939e-08,6.825608e-09,95.09,89.43,8984.93,8449.66,45.97,42.75
4.24162,5,0.3127,0.030,0.026,5.355,5.829,0.9880,0.00947,270.16,53.34,0.56863352,0.7221645704,2.25,1.176563e-08,6.736983e-09,1.227007e-08,6.841319e-09,95.20,89.55,8995.27,8461.35,46.03,42.82
4.24188,5,0.3127,0.030,0.026,5.355,5.829,0.9880,0.00947,270.16,53.34,0.56863248,0.7221632496,2.25,1.179913e-08,6.748612e-09,1.230258e-08,6.85457e-09,94.95,89.41,8971.78,8447.77,45.89,42.74
4.24212,5,0.3128,0.030,0.026,5.355,5.829,0.9880,0.00947,270.16,53.34,0.56863152,0.7221620303999999,2.25,1.183183e-08,6.770195e-09,1.235377e-08,6.876486e-09,95.08,89.24,8983.57,8432.19,45.96,42.64
4.24238,5,0.3128,0.030,0.026,5.355,5.829,0.9880,0.00947,270.16,53.34,0.5686304799999999,0.7221607095999999,2.25,1.186636e-08,6.790053e-09,1.238755e-08,6.897454e-09,95.08,89.31,8983.88,8438.16,45.96,42.68
4.24263,5,0.3128,0.030,0.026,5.355,5.829,0.9880,0.00947,270.16,53.34,0.5686294799999999,0.7221594395999998,2.25,1.190341e-08,6.812567e-09,1.242579e-08,6.914658e-09,95.13,89.19,8987.93,8426.92,45.99,42.61
4.24287,5,0.3129,0.030,0.026,5.355,5.829,0.9880,0.00947,270.16,53.34,0.56862852,0.7221582204,2.25,1.19564e-08,6.83543e-09,1.247449e-08,6.938427e-09,94.91,89.12,8967.91,8420.50,45.87,42.57
4.24313,5,0.3129,0.030,0.026,5.355,5.829,0.9880,0.00947,270.16,53.34,0.56862748,0.7221568996,2.25,1.200763e-08,6.862943e-09,1.252747e-08,6.960328e-09,94.86,88.90,8962.50,8399.92,45.83,42.45
4.24338,5,0.3129,0.030,0.026,5.355,5.829,0.9880,0.00947,270.16,53.34,0.5686264799999999,0.7221556295999999,2.25,1.205893e-08,6.887257e-09,1.256679e-08,6.989303e-09,94.70,89.11,8947.32,8419.24,45.74,42.56
4.24362,5,0.3130,0.030,0.026,5.354,5.829,0.9880,0.00947,270.16,53.34,0.56862552,0.7221544104000001,2.25,1.211396e-08,6.917098e-09,1.262424e-08,7.018213e-09,94.68,89.05,8945.39,8413.71,45.73,42.53
4.24388,5,0.3130,0.030,0.026,5.354,5.829,0.9880,0.00947,270.16,53.34,0.56862448,0.7221530896,2.25,1.21659e-08,6.94861e-09,1.26794e-08,7.042413e-09,94.73,88.86,8950.95,8396.36,45.76,42.43
4.24413,5,0.3130,0.030,0.026,5.354,5.829,0.9880,0.00947,270.16,53.34,0.56862348,0.7221518196,2.25,1.222852e-08,6.979738e-09,1.272984e-08,7.077209e-09,94.59,89.06,8937.11,8414.49,45.68,42.53
4.24437,5,0.3131,0.030,0.026,5.354,5.829,0.9880,0.00947,270.16,53.34,0.5686225199999999,0.7221506003999999,2.25,1.229435e-08,7.020137e-09,1.278623e-08,7.108612e-09,94.71,89.09,8948.35,8417.32,45.75,42.55
4.24463,5,0.3131,0.030,0.026,5.354,5.829,0.9880,0.00947,270.16,53.34,0.56862148,0.7221492796,2.25,1.235911e-08,7.054149e-09,1.284274e-08,7.142443e-09,94.61,89.15,8939.59,8423.73,45.69,42.59
4.24488,5,0.3131,0.030,0.026,5.354,5.829,0.9880,0.00947,270.16,53.34,0.56862048,0.7221480096,2.25,1.24317e-08,7.092201e-09,1.291749e-08,7.169839e-09,94.51,88.76,8929.68,8386.37,45.63,42.37
4.24512,5,0.3132,0.030,0.026,5.354,5.829,0.9880,0.00947,270.16,53.34,0.5686195199999999,0.7221467904,2.25,1.250592e-08,7.131463e-09,1.297985e-08,7.204198e-09,94.44,88.78,8923.55,8388.39,45.60,42.38
4.24538,5,0.3132,0.030,0.026,5.354,5.829,0.9880,0.00947,270.16,53.34,0.5686184799999999,0.7221454695999999,2.25,1.258205e-08,7.172485e-09,1.304317e-08,7.236887e-09,94.37,88.71,8916.64,8382.00,45.56,42.34
4.24563,5,0.3132,0.030,0.026,5.354,5.829,0.9880,0.00947,270.16,53.34,0.56861748,0.7221441996,2.25,1.264688e-08,7.223276e-09,1.310268e-08,7.272595e-09,94.79,88.79,8956.54,8388.96,45.80,42.38
4.24587,5,0.3133,0.030,0.026,5.354,5.829,0.9880,0.00947,270.16,53.34,0.56861652,0.7221429803999999,2.25,1.273395e-08,7.256195e-09,1.317209e-08,7.305649e-09,94.31,88.67,8911.25,8377.54,45.52,42.31
4.24613,5,0.3133,0.030,0.026,5.354,5.829,0.9880,0.00947,270.16,53.34,0.56861548,0.7221416596,2.25,1.280843e-08,7.304733e-09,1.324088e-08,7.345653e-09,94.50,88.72,8928.58,8382.28,45.63,42.34
4.24637,5,0.3133,0.030,0.026,5.354,5.829,0.9880,0.00947,270.16,53.34,0.56861452,0.7221404404,2.25,1.289095e-08,7.352465e-09,1.331053e-08,7.380204e-09,94.52,88.61,8930.47,8371.87,45.64,42.28
4.24662,5,0.3134,0.030,0.026,5.354,5.829,0.9880,0.00947,270.16,53.34,0.56861352,0.7221391704,2.25,1.297776e-08,7.393417e-09,1.336694e-08,7.413924e-09,94.29,88.70,8909.31,8380.74,45.51,42.33
4.24688,5,0.3134,0.030,0.026,5.354,5.829,0.9880,0.00947,270.16,53.34,0.56861248,0.7221378495999999,2.25,1.306156e-08,7.445793e-09,1.342909e-08,7.45558e-09,94.43,88.89,8922.22,8398.91,45.59,42.44
4.24712,5,0.3134,0.030,0.026,5.354,5.829,0.9880,0.00947,270.16,53.34,0.5686115199999999,0.7221366303999999,2.25,1.313863e-08,7.487291e-09,1.350671e-08,7.49047e-09,94.36,88.67,8915.47,8378.28,45.55,42.32
4.24737,5,0.3134,0.030,0.026,5.354,5.829,0.9880,0.00947,270.16,53.34,0.56861052,0.7221353604,2.25,1.322697e-08,7.526639e-09,1.356553e-08,7.524242e-09,94.04,88.70,8885.30,8381.16,45.37,42.33
4.24763,5,0.3135,0.030,0.026,5.354,5.829,0.9880,0.00947,270.16,53.34,0.56860948,0.7221340396,2.25,1.330403e-08,7.575498e-09,1.363241e-08,7.557924e-09,94.21,88.64,8901.79,8375.34,45.47,42.30
4.24787,5,0.3135,0.030,0.026,5.354,5.829,0.9880,0.00947,270.16,53.34,0.56860852,0.7221328203999999,2.25,1.338396e-08,7.618105e-09,1.369503e-08,7.589618e-09,94.13,88.56,8893.91,8367.86,45.42,42.25
4.24812,5,0.3135,0.030,0.026,5.354,5.829,0.9880,0.00947,270.16,53.34,0.5686075199999999,0.7221315503999999,2.25,1.34625e-08,7.666324e-09,1.374354e-08,7.624091e-09,94.23,88.76,8903.39,8386.59,45.48,42.37
4.24838,5,0.3136,0.030,0.026,5.353,5.829,0.9880,0.00947,270.16,53.34,0.5686064799999999,0.7221302296,2.25,1.354603e-08,7.713925e-09,1.38117e-08,7.655321e-09,94.26,88.62,8906.32,8373.10,45.49,42.28
4.24862,5,0.3136,0.030,0.026,5.353,5.829,0.9880,0.00947,270.16,53.34,0.56860552,0.7221290104,2.25,1.362059e-08,7.754211e-09,1.387655e-08,7.692848e-09,94.20,88.66,8900.52,8376.96,45.46,42.31
4.24887,5,0.3136,0.030,0.026,5.353,5.829,0.9880,0.00947,270.16,53.34,0.56860452,0.7221277403999999,2.25,1.370124e-08,7.799016e-09,1.392586e-08,7.71923e-09,94.17,88.63,8897.59,8374.64,45.44,42.29
4.24913,5,0.3137,0.030,0.026,5.353,5.829,0.9880,0.00947,270.16,53.34,0.5686034799999999,0.7221264195999999,2.25,1.378405e-08,7.842197e-09,1.397873e-08,7.747123e-09,94.09,88.63,8890.01,8373.88,45.39,42.29
