Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
4.24937,5,0.3137,0.030,0.026,5.353,5.829,0.9880,0.00947,270.16,53.34,0.56860252,0.7221252004000001,2.25,1.385573e-08,7.875548e-09,1.402988e-08,7.781536e-09,93.88,88.78,8870.60,8388.55,45.28,42.38
4.24962,5,0.3137,0.030,0.026,5.353,5.829,0.9880,0.00947,270.16,53.34,0.56860152,0.7221239304,2.25,1.391428e-08,7.91959e-09,1.409276e-08,7.80243e-09,94.18,88.43,8898.62,8354.93,45.45,42.17
4.24988,5,0.3138,0.030,0.025,5.353,5.829,0.9880,0.00947,270.16,53.34,0.56860048,0.7221226096,2.25,1.398829e-08,7.957048e-09,1.414204e-08,7.833997e-09,94.08,88.56,8889.48,8367.96,45.39,42.25
4.25012,5,0.3138,0.030,0.025,5.353,5.829,0.9880,0.00947,270.16,53.34,0.5685995199999999,0.7221213903999999,2.25,1.406179e-08,7.990744e-09,1.420039e-08,7.860399e-09,93.86,88.41,8868.59,8353.86,45.27,42.17
4.25038,5,0.3138,0.030,0.025,5.353,5.829,0.9880,0.00947,270.16,53.34,0.5685984799999999,0.7221200695999999,2.25,1.411004e-08,8.028133e-09,1.423654e-08,7.889233e-09,94.13,88.64,8894.18,8374.84,45.42,42.29
4.25063,5,0.3139,0.030,0.025,5.353,5.829,0.9880,0.00947,270.16,53.34,0.56859748,0.7221187996,2.25,1.417363e-08,8.065741e-09,1.429369e-08,7.923305e-09,94.20,88.73,8900.67,8383.21,45.46,42.34
4.25087,5,0.3139,0.030,0.025,5.353,5.829,0.9880,0.00947,270.16,53.34,0.5685965199999999,0.7221175804,2.25,1.422596e-08,8.088065e-09,1.433322e-08,7.939075e-09,94.00,88.57,8881.67,8368.68,45.34,42.26
4.25113,5,0.3139,0.030,0.025,5.353,5.829,0.9880,0.00947,270.16,53.34,0.5685954799999999,0.7221162595999999,2.25,1.428899e-08,8.123881e-09,1.438858e-08,7.963846e-09,94.00,88.42,8881.62,8354.82,45.34,42.17
4.25138,5,0.3140,0.030,0.025,5.353,5.829,0.9880,0.00947,270.16,53.34,0.56859448,0.7221149896,2.25,1.434647e-08,8.146423e-09,1.442133e-08,7.988747e-09,93.76,88.62,8858.90,8373.38,45.21,42.29
4.25162,5,0.3140,0.030,0.025,5.353,5.829,0.9880,0.00947,270.16,53.34,0.56859352,0.7221137703999999,2.25,1.43861e-08,8.180501e-09,1.446622e-08,8.012851e-09,94.07,88.60,8888.00,8371.60,45.38,42.27
4.25188,5,0.3140,0.030,0.025,5.353,5.829,0.9880,0.00947,270.16,53.34,0.56859248,0.7221124496,2.25,1.44444e-08,8.209583e-09,1.451504e-08,8.041725e-09,93.96,88.65,8877.80,8375.88,45.32,42.30
4.25213,5,0.3140,0.030,0.025,5.353,5.829,0.9880,0.00947,270.16,53.34,0.5685914799999999,0.7221111795999999,2.25,1.448451e-08,8.23105e-09,1.454591e-08,8.062282e-09,93.92,88.73,8874.47,8383.93,45.30,42.35
4.25237,5,0.3141,0.030,0.025,5.353,5.829,0.9880,0.00947,270.16,53.34,0.56859052,0.7221099604,2.25,1.452615e-08,8.258681e-09,1.46014e-08,8.093612e-09,94.06,88.78,8887.19,8387.93,45.38,42.37
4.25263,5,0.3141,0.030,0.025,5.353,5.829,0.9880,0.00947,270.16,53.34,0.56858948,0.7221086395999999,2.25,1.458169e-08,8.290411e-09,1.46457e-08,8.115423e-09,94.06,88.71,8887.57,8381.57,45.38,42.33
4.25288,5,0.3141,0.030,0.025,5.353,5.829,0.9880,0.00947,270.16,53.34,0.56858848,0.7221073696,2.25,1.461692e-08,8.318738e-09,1.469076e-08,8.136662e-09,94.28,88.62,8908.16,8372.97,45.50,42.28
4.25312,5,0.3142,0.030,0.025,5.353,5.829,0.9880,0.00947,270.16,53.34,0.56858752,0.7221061504,2.25,1.466099e-08,8.339038e-09,1.474133e-08,8.166918e-09,94.19,88.70,8899.16,8380.80,45.45,42.33
4.25338,5,0.3142,0.030,0.025,5.353,5.829,0.9880,0.00947,270.16,53.34,0.56858648,0.7221048296,2.25,1.47036e-08,8.361685e-09,1.478252e-08,8.190465e-09,94.14,88.72,8895.24,8382.47,45.43,42.34
4.25363,5,0.3142,0.030,0.025,5.353,5.829,0.9880,0.00947,270.16,53.34,0.56858548,0.7221035596,2.25,1.475151e-08,8.383889e-09,1.482544e-08,8.219575e-09,94.01,88.85,8882.85,8394.68,45.35,42.41
4.25387,5,0.3143,0.030,0.025,5.352,5.829,0.9880,0.00947,270.16,53.34,0.5685845199999999,0.7221023403999999,2.25,1.477852e-08,8.410861e-09,1.48676e-08,8.244259e-09,94.35,88.91,8914.21,8400.34,45.54,42.45
4.25413,5,0.3143,0.030,0.025,5.352,5.829,0.9880,0.00947,270.16,53.34,0.5685834799999999,0.7221010196,2.25,1.482953e-08,8.435284e-09,1.492156e-08,8.273843e-09,94.23,88.90,8902.93,8399.57,45.47,42.44
4.25437,5,0.3143,0.030,0.025,5.352,5.829,0.9880,0.00947,270.16,53.34,0.56858252,0.7220998004,2.25,1.486517e-08,8.463378e-09,1.497357e-08,8.293538e-09,94.43,88.68,8922.05,8378.84,45.59,42.32
4.25462,5,0.3144,0.030,0.025,5.352,5.829,0.9880,0.00947,270.16,53.34,0.56858152,0.7220985303999999,2.25,1.491072e-08,8.484626e-09,1.501479e-08,8.324736e-09,94.34,88.91,8913.46,8400.43,45.53,42.45
4.25488,5,0.3144,0.030,0.025,5.352,5.829,0.9880,0.00947,270.16,53.34,0.5685804799999999,0.7220972095999999,2.25,1.495153e-08,8.513162e-09,1.50843e-08,8.357757e-09,94.47,88.78,8926.39,8388.00,45.61,42.37
4.25512,5,0.3144,0.030,0.025,5.352,5.829,0.9880,0.00947,270.16,53.34,0.56857952,0.7220959904,2.25,1.500386e-08,8.536474e-09,1.512333e-08,8.389461e-09,94.31,89.02,8910.67,8410.66,45.52,42.51
4.25537,5,0.3145,0.030,0.025,5.352,5.829,0.9880,0.00947,270.16,53.34,0.56857852,0.7220947204,2.25,1.505429e-08,8.567973e-09,1.518449e-08,8.414286e-09,94.41,88.83,8920.28,8392.94,45.58,42.40
4.25563,5,0.3145,0.030,0.025,5.352,5.829,0.9880,0.00947,270.16,53.34,0.56857748,0.7220933996,2.25,1.510056e-08,8.593163e-09,1.524661e-08,8.446182e-09,94.38,88.77,8917.53,8387.31,45.56,42.37
4.25587,5,0.3145,0.030,0.025,5.352,5.829,0.9880,0.00947,270.16,53.34,0.5685765199999999,0.7220921803999999,2.25,1.515952e-08,8.625658e-09,1.530511e-08,8.481316e-09,94.35,88.83,8914.99,8393.36,45.54,42.40
4.25612,5,0.3145,0.030,0.025,5.352,5.829,0.9880,0.00947,270.16,53.34,0.56857552,0.7220909104000001,2.25,1.519608e-08,8.655582e-09,1.536946e-08,8.525227e-09,94.58,89.03,8936.84,8411.62,45.67,42.51
4.25638,5,0.3146,0.030,0.025,5.352,5.829,0.9880,0.00947,270.16,53.34,0.56857448,0.7220895896,2.25,1.526071e-08,8.696789e-09,1.543076e-08,8.561901e-09,94.73,89.12,8950.19,8420.20,45.75,42.57
4.25662,5,0.3146,0.030,0.025,5.352,5.829,0.9880,0.00947,270.16,53.34,0.5685735199999999,0.7220883704,2.25,1.531744e-08,8.722879e-09,1.550439e-08,8.592192e-09,94.57,88.87,8935.33,8397.01,45.67,42.43
4.25687,5,0.3146,0.030,0.025,5.352,5.829,0.9880,0.00947,270.16,53.34,0.5685725199999999,0.7220871003999999,2.25,1.537941e-08,8.758089e-09,1.556505e-08,8.636656e-09,94.57,89.12,8935.14,8420.73,45.66,42.57
4.25713,5,0.3147,0.030,0.025,5.352,5.829,0.9880,0.00947,270.16,53.34,0.5685714799999999,0.7220857795999999,2.25,1.544741e-08,8.79832e-09,1.562867e-08,8.664258e-09,94.63,88.97,8941.54,8406.63,45.70,42.48
4.25737,5,0.3147,0.030,0.025,5.352,5.829,0.9880,0.00947,270.16,53.34,0.56857052,0.7220845604,2.25,1.550481e-08,8.836384e-09,1.57243e-08,8.714447e-09,94.77,88.91,8954.18,8400.51,45.78,42.45
4.25762,5,0.3147,0.030,0.025,5.352,5.829,0.9880,0.00947,270.16,53.34,0.5685695199999999,0.7220832904,2.25,1.557225e-08,8.874038e-09,1.579559e-08,8.756028e-09,94.75,88.96,8952.35,8404.97,45.77,42.47
4.25788,5,0.3148,0.030,0.025,5.352,5.829,0.9880,0.00947,270.16,53.34,0.5685684799999999,0.7220819695999999,2.25,1.565483e-08,8.920054e-09,1.587398e-08,8.804554e-09,94.75,89.10,8952.76,8418.52,45.77,42.55
4.25812,5,0.3148,0.030,0.025,5.352,5.829,0.9880,0.00947,270.16,53.34,0.56856752,0.7220807504,2.25,1.571867e-08,8.963121e-09,1.595356e-08,8.844931e-09,94.92,89.01,8968.32,8410.49,45.86,42.51
4.25838,5,0.3148,0.030,0.025,5.352,5.829,0.9880,0.00947,270.17,53.34,0.56856648,0.7220794296,2.25,1.579939e-08,9.014149e-09,1.604025e-08,8.884177e-09,95.04,88.82,8979.91,8391.80,45.93,42.39
4.25863,5,0.3149,0.030,0.025,5.352,5.829,0.9880,0.00947,270.17,53.34,0.56856548,0.7220781596,2.25,1.588326e-08,9.051704e-09,1.611801e-08,8.938475e-09,94.82,89.10,8959.04,8418.17,45.81,42.55
4.25887,5,0.3149,0.030,0.025,5.352,5.829,0.9880,0.00947,270.17,53.34,0.5685645199999999,0.7220769403999999,2.25,1.596037e-08,9.103495e-09,1.619924e-08,8.987513e-09,95.01,89.18,8977.03,8426.57,45.92,42.60
4.25913,5,0.3149,0.030,0.025,5.352,5.829,0.9880,0.00947,270.17,53.34,0.56856348,0.7220756196,2.25,1.605265e-08,9.149469e-09,1.629245e-08,9.037823e-09,94.85,89.15,8961.84,8423.63,45.82,42.59
4.25938,5,0.3150,0.030,0.025,5.351,5.829,0.9880,0.00947,270.17,53.34,0.56856248,0.7220743495999999,2.25,1.613402e-08,9.201016e-09,1.638008e-08,9.089106e-09,95.00,89.24,8976.41,8431.87,45.91,42.63
4.25962,5,0.3150,0.030,0.025,5.351,5.829,0.9880,0.00947,270.17,53.34,0.5685615199999999,0.7220731303999999,2.25,1.621047e-08,9.244334e-09,1.646847e-08,9.147237e-09,95.00,89.44,8975.78,8450.73,45.91,42.75
4.25988,5,0.3150,0.030,0.025,5.351,5.829,0.9880,0.00947,270.17,53.34,0.5685604799999999,0.7220718096,2.25,1.631402e-08,9.295807e-09,1.65688e-08,9.204731e-09,94.82,89.48,8958.78,8454.38,45.81,42.77
4.26013,5,0.3151,0.030,0.025,5.351,5.829,0.9880,0.00947,270.17,53.34,0.56855948,0.7220705396,2.25,1.63942e-08,9.349389e-09,1.664369e-08,9.243019e-09,95.03,89.43,8979.25,8450.24,45.93,42.74
4.26037,5,0.3151,0.030,0.025,5.351,5.829,0.9880,0.00947,270.17,53.34,0.56855852,0.7220693203999999,2.25,1.648844e-08,9.402368e-09,1.675334e-08,9.292803e-09,95.02,89.19,8977.55,8427.58,45.92,42.61
4.26063,5,0.3151,0.030,0.025,5.351,5.829,0.9880,0.00947,270.17,53.34,0.56855748,0.7220679995999999,2.25,1.658291e-08,9.451216e-09,1.686325e-08,9.353786e-09,94.90,89.20,8966.47,8427.62,45.85,42.61
4.26088,5,0.3151,0.030,0.025,5.351,5.829,0.9880,0.00947,270.17,53.34,0.5685564799999999,0.7220667296,2.25,1.667279e-08,9.500704e-09,1.696431e-08,9.405233e-09,94.86,89.10,8962.65,8418.35,45.83,42.55
4.26112,5,0.3152,0.030,0.025,5.351,5.829,0.9880,0.00947,270.17,53.34,0.56855552,0.7220655104,2.25,1.675692e-08,9.551643e-09,1.706217e-08,9.464286e-09,94.96,89.23,8972.05,8430.62,45.88,42.63
4.26138,5,0.3152,0.030,0.025,5.351,5.829,0.9880,0.00948,270.17,53.34,0.56855448,0.7220641896,2.25,1.683128e-08,9.602762e-09,1.715243e-08,9.518316e-09,95.16,89.31,8991.06,8438.51,46.00,42.67
4.26163,5,0.3152,0.030,0.025,5.351,5.829,0.9880,0.00948,270.17,53.34,0.5685534799999999,0.7220629195999999,2.25,1.693609e-08,9.645444e-09,1.724822e-08,9.566241e-09,94.77,89.20,8954.07,8428.15,45.78,42.61
4.26187,5,0.3153,0.030,0.025,5.351,5.829,0.9880,0.00948,270.17,53.34,0.56855252,0.7220617004000001,2.25,1.701074e-08,9.695812e-09,1.733804e-08,9.6232e-09,94.98,89.38,8973.79,8444.90,45.89,42.71
4.26213,5,0.3153,0.030,0.025,5.351,5.829,0.9880,0.00948,270.17,53.34,0.56855148,0.7220603796,2.25,1.710202e-08,9.748015e-09,1.743056e-08,9.665023e-09,94.98,89.18,8974.17,8426.23,45.90,42.60
4.26237,5,0.3153,0.030,0.025,5.351,5.829,0.9880,0.00948,270.17,53.34,0.56855052,0.7220591604,2.25,1.717116e-08,9.788907e-09,1.751388e-08,9.725512e-09,95.01,89.48,8977.33,8454.11,45.92,42.77
4.26262,5,0.3154,0.030,0.025,5.351,5.829,0.9880,0.00948,270.17,53.34,0.5685495199999999,0.7220578903999999,2.25,1.726755e-08,9.828132e-09,1.761842e-08,9.76739e-09,94.69,89.17,8946.88,8425.42,45.73,42.59
4.26288,5,0.3154,0.030,0.025,5.351,5.829,0.9880,0.00948,270.17,53.34,0.5685484799999999,0.7220565695999999,2.25,1.733357e-08,9.877881e-09,1.771369e-08,9.821054e-09,94.96,89.19,8972.54,8427.05,45.89,42.60
4.26312,5,0.3154,0.030,0.025,5.351,5.829,0.9880,0.00948,270.17,53.34,0.56854752,0.7220553504,2.25,1.740029e-08,9.914413e-09,1.779235e-08,9.871413e-09,94.93,89.33,8969.41,8440.00,45.87,42.68
4.26337,5,0.3155,0.030,0.025,5.351,5.829,0.9880,0.00948,270.17,53.34,0.5685465199999999,0.7220540804,2.25,1.747527e-08,9.959165e-09,1.788033e-08,9.911303e-09,95.00,89.17,8976.51,8425.64,45.91,42.60
4.26363,5,0.3155,0.030,0.025,5.351,5.829,0.9880,0.00948,270.17,53.34,0.5685454799999999,0.7220527595999999,2.25,1.75358e-08,9.981238e-09,1.797384e-08,9.959876e-09,94.73,89.11,8950.61,8419.45,45.75,42.56
4.26387,5,0.3155,0.030,0.025,5.351,5.829,0.9880,0.00948,270.17,53.34,0.56854452,0.7220515404,2.25,1.759619e-08,1.00228e-08,1.805347e-08,1.001052e-08,94.89,89.24,8965.53,8431.77,45.84,42.63
4.26412,5,0.3156,0.030,0.025,5.351,5.829,0.9880,0.00948,270.17,53.34,0.56854352,0.7220502703999999,2.25,1.765351e-08,1.004661e-08,1.813022e-08,1.005531e-08,94.72,89.31,8950.08,8438.64,45.75,42.67
4.26438,5,0.3156,0.030,0.025,5.351,5.829,0.9880,0.00948,270.17,53.34,0.56854248,0.7220489496,2.25,1.770737e-08,1.006657e-08,1.82088e-08,1.00921e-08,94.49,89.18,8928.07,8425.91,45.62,42.60
4.26462,5,0.3156,0.029,0.025,5.351,5.829,0.9880,0.00948,270.17,53.34,0.5685415199999999,0.7220477303999999,2.25,1.776068e-08,1.009088e-08,1.827974e-08,1.012732e-08,94.36,89.10,8915.67,8418.15,45.54,42.55
4.26487,5,0.3156,0.029,0.025,5.351,5.829,0.9880,0.00948,270.17,53.34,0.56854052,0.7220464604,2.25,1.779514e-08,1.012071e-08,1.834697e-08,1.017235e-08,94.58,89.25,8936.63,8432.62,45.67,42.64
4.26513,5,0.3157,0.029,0.025,5.350,5.829,0.9880,0.00948,270.17,53.34,0.56853948,0.7220451395999999,2.25,1.784487e-08,1.013904e-08,1.841012e-08,1.020893e-08,94.40,89.31,8919.16,8438.20,45.56,42.67
4.26537,5,0.3157,0.029,0.025,5.350,5.829,0.9880,0.00948,270.17,53.34,0.5685385199999999,0.7220439204,2.25,1.787804e-08,1.01608e-08,1.847044e-08,1.02487e-08,94.46,89.43,8925.08,8449.90,45.60,42.74
4.26562,5,0.3157,0.029,0.025,5.350,5.829,0.9880,0.00948,270.17,53.34,0.5685375199999999,0.7220426503999999,2.25,1.791789e-08,1.016713e-08,1.853522e-08,1.026945e-08,94.11,89.13,8892.02,8421.90,45.40,42.57
4.26588,5,0.3158,0.029,0.025,5.350,5.829,0.9880,0.00948,270.17,53.34,0.56853648,0.7220413296,2.25,1.793178e-08,1.018232e-08,1.86043e-08,1.031348e-08,94.30,89.27,8909.62,8435.13,45.51,42.65
4.26612,5,0.3158,0.029,0.025,5.350,5.829,0.9880,0.00948,270.17,53.34,0.56853552,0.7220401103999999,2.25,1.796306e-08,1.019069e-08,1.864895e-08,1.03452e-08,94.10,89.41,8890.66,8447.90,45.39,42.73
4.26638,5,0.3158,0.029,0.025,5.350,5.829,0.9880,0.00948,270.17,53.34,0.56853448,0.7220387895999999,2.25,1.797367e-08,1.019303e-08,1.871594e-08,1.037698e-08,94.02,89.31,8883.25,8438.07,45.35,42.67
4.26663,5,0.3159,0.029,0.025,5.350,5.829,0.9880,0.00948,270.17,53.34,0.5685334799999999,0.7220375196,2.25,1.799145e-08,1.020058e-08,1.875404e-08,1.040443e-08,93.99,89.46,8880.97,8452.27,45.33,42.75
4.26687,5,0.3159,0.029,0.025,5.350,5.829,0.9880,0.00948,270.17,53.34,0.56853252,0.7220363004,2.25,1.799409e-08,1.020377e-08,1.880764e-08,1.042681e-08,94.03,89.31,8884.37,8438.90,45.35,42.67
4.26713,5,0.3159,0.029,0.025,5.350,5.829,0.9880,0.00948,270.17,53.34,0.56853148,0.7220349796,2.25,1.799757e-08,1.021095e-08,1.886067e-08,1.046547e-08,94.14,89.49,8894.85,8455.69,45.42,42.78
4.26738,5,0.3160,0.029,0.025,5.350,5.829,0.9880,0.00948,270.17,53.34,0.56853048,0.7220337095999999,2.25,1.803369e-08,1.020578e-08,1.889851e-08,1.048433e-08,93.63,89.48,8846.25,8454.50,45.13,42.77
4.26762,5,0.3160,0.029,0.025,5.350,5.829,0.9880,0.00948,270.17,53.34,0.56852952,0.7220324904000001,2.25,1.801074e-08,1.021034e-08,1.894804e-08,1.051582e-08,94.00,89.56,8881.42,8461.75,45.34,42.81
4.26788,5,0.3160,0.029,0.025,5.350,5.829,0.9880,0.00948,270.17,53.34,0.56852848,0.7220311696,2.25,1.802757e-08,1.019557e-08,1.900324e-08,1.054092e-08,93.48,89.45,8832.79,8451.78,45.04,42.75
4.26813,5,0.3161,0.029,0.025,5.350,5.829,0.9880,0.00948,270.17,53.34,0.56852748,0.7220298996,2.25,1.802178e-08,1.01934e-08,1.903735e-08,1.055832e-08,93.54,89.45,8837.79,8451.72,45.07,42.75
4.26837,5,0.3161,0.029,0.025,5.350,5.829,0.9880,0.00948,270.17,53.34,0.5685265199999999,0.7220286803999999,2.25,1.800457e-08,1.019465e-08,1.908001e-08,1.058214e-08,93.77,89.45,8859.76,8452.01,45.21,42.75
4.26863,5,0.3161,0.029,0.025,5.350,5.829,0.9880,0.00948,270.17,53.34,0.5685254799999999,0.7220273595999999,2.25,1.800962e-08,1.018534e-08,1.911748e-08,1.060822e-08,93.51,89.55,8835.43,8461.49,45.06,42.81
4.26888,5,0.3162,0.029,0.025,5.350,5.829,0.9880,0.00948,270.17,53.34,0.56852448,0.7220260896,2.25,1.80123e-08,1.018539e-08,1.915573e-08,1.064043e-08,93.51,89.79,8835.29,8483.85,45.06,42.94
4.26912,5,0.3162,0.029,0.025,5.350,5.829,0.9880,0.00948,270.17,53.34,0.56852352,0.7220248704,2.25,1.799949e-08,1.018751e-08,1.920333e-08,1.06537e-08,93.71,89.54,8854.02,8460.32,45.17,42.80
4.26938,5,0.3162,0.029,0.025,5.350,5.829,0.9880,0.00948,270.17,53.34,0.5685224799999999,0.7220235495999999,2.25,1.799106e-08,1.016945e-08,1.924525e-08,1.067832e-08,93.43,89.57,8827.44,8462.75,45.01,42.82
4.26962,5,0.3162,0.029,0.025,5.350,5.829,0.9880,0.00948,270.17,53.34,0.56852152,0.7220223304,2.25,1.800256e-08,1.017611e-08,1.928235e-08,1.070646e-08,93.43,89.71,8827.76,8476.18,45.01,42.90
4.26987,5,0.3163,0.029,0.025,5.350,5.829,0.9880,0.00948,270.17,53.34,0.56852052,0.7220210604,2.25,1.798708e-08,1.01686e-08,1.932273e-08,1.072883e-08,93.49,89.74,8833.03,8478.77,45.04,42.91
4.27013,5,0.3163,0.029,0.025,5.350,5.829,0.9880,0.00948,270.17,53.34,0.56851948,0.7220197396,2.25,1.799026e-08,1.015479e-08,1.936817e-08,1.075276e-08,93.16,89.71,8801.91,8476.47,44.86,42.90
4.27037,5,0.3163,0.029,0.025,5.350,5.829,0.9880,0.00948,270.17,53.34,0.5685185199999999,0.7220185203999999,2.25,1.800049e-08,1.0161e-08,1.939193e-08,1.07712e-08,93.17,89.81,8802.78,8485.77,44.86,42.96
4.27062,5,0.3164,0.029,0.025,5.349,5.829,0.9880,0.00948,270.17,53.34,0.56851752,0.7220172504,2.25,1.799699e-08,1.015831e-08,1.944157e-08,1.079476e-08,93.18,89.76,8804.14,8481.36,44.87,42.93
4.27088,5,0.3164,0.029,0.025,5.349,5.829,0.9880,0.00948,270.17,53.34,0.56851648,0.7220159296,2.25,1.798379e-08,1.015559e-08,1.949054e-08,1.0827e-08,93.28,89.86,8813.56,8490.26,44.93,42.98
4.27112,5,0.3164,0.029,0.025,5.349,5.829,0.9880,0.00948,270.17,53.34,0.5685155199999999,0.7220147104,2.25,1.800151e-08,1.015024e-08,1.952812e-08,1.084885e-08,92.96,89.88,8783.04,8491.98,44.74,42.99
4.27137,5,0.3165,0.029,0.025,5.349,5.829,0.9880,0.00948,270.17,53.34,0.5685145199999999,0.7220134403999999,2.25,1.799581e-08,1.0153e-08,1.956489e-08,1.087678e-08,93.11,90.04,8797.68,8507.86,44.83,43.09
4.27163,5,0.3165,0.029,0.025,5.349,5.829,0.9880,0.00948,270.17,53.34,0.56851348,0.7220121196,2.25,1.801374e-08,1.015692e-08,1.961204e-08,1.090093e-08,92.98,90.01,8785.38,8504.24,44.76,43.07
4.27187,5,0.3165,0.029,0.025,5.349,5.829,0.9880,0.00948,270.17,53.34,0.56851252,0.7220109003999999,2.25,1.80217e-08,1.015732e-08,1.966632e-08,1.093007e-08,92.90,89.99,8777.28,8502.44,44.71,43.05
4.27212,5,0.3166,0.029,0.025,5.349,5.829,0.9880,0.00948,270.17,53.34,0.5685115199999999,0.7220096303999999,2.25,1.80264e-08,1.01635e-08,1.97142e-08,1.095202e-08,93.00,89.93,8787.05,8496.98,44.77,43.02
4.27238,5,0.3166,0.029,0.025,5.349,5.829,0.9880,0.00948,270.17,53.34,0.5685104799999999,0.7220083096,2.25,1.80465e-08,1.017325e-08,1.97533e-08,1.097881e-08,92.97,90.02,8783.92,8505.82,44.75,43.07
4.27262,5,0.3166,0.029,0.025,5.349,5.829,0.9880,0.00948,270.17,53.34,0.56850952,0.7220070904,2.25,1.806828e-08,1.016949e-08,1.981126e-08,1.100793e-08,92.63,89.97,8752.28,8500.44,44.56,43.04
4.27287,5,0.3167,0.029,0.025,5.349,5.829,0.9880,0.00948,270.17,53.34,0.56850852,0.7220058203999999,2.25,1.808588e-08,1.018477e-08,1.98626e-08,1.10326e-08,92.77,89.92,8765.63,8496.44,44.64,43.02
4.27313,5,0.3167,0.029,0.025,5.349,5.829,0.9880,0.00948,270.17,53.34,0.56850748,0.7220044995999999,2.25,1.809896e-08,1.019805e-08,1.991721e-08,1.105777e-08,92.90,89.83,8777.28,8487.53,44.71,42.96
4.27337,5,0.3167,0.029,0.025,5.349,5.829,0.9880,0.00948,270.17,53.34,0.5685065199999999,0.7220032803999998,2.25,1.812995e-08,1.020335e-08,1.994512e-08,1.108935e-08,92.64,90.12,8753.38,8515.29,44.56,43.13
4.27363,5,0.3167,0.029,0.025,5.349,5.829,0.9880,0.00948,270.17,53.34,0.56850548,0.7220019596,2.25,1.815291e-08,1.022373e-08,2.000219e-08,1.111618e-08,92.80,90.03,8768.01,8506.85,44.65,43.08
4.27388,5,0.3168,0.029,0.025,5.349,5.829,0.9880,0.00948,270.17,53.34,0.56850448,0.7220006896,2.25,1.81948e-08,1.023556e-08,2.006176e-08,1.114389e-08,92.58,89.96,8747.76,8500.27,44.53,43.04
4.27412,5,0.3168,0.029,0.025,5.349,5.829,0.9880,0.00948,270.17,53.34,0.5685035199999999,0.7219994703999999,2.25,1.820907e-08,1.024856e-08,2.011297e-08,1.117511e-08,92.69,90.01,8757.48,8505.02,44.59,43.07
4.27438,5,0.3168,0.029,0.025,5.349,5.829,0.9880,0.00948,270.17,53.34,0.5685024799999999,0.7219981495999999,2.25,1.824499e-08,1.02645e-08,2.015705e-08,1.120341e-08,92.60,90.08,8749.14,8511.53,44.54,43.11
4.27463,5,0.3169,0.029,0.025,5.349,5.829,0.9880,0.00948,270.17,53.34,0.56850148,0.7219968796,2.25,1.827899e-08,1.027572e-08,2.020368e-08,1.122723e-08,92.46,90.07,8736.53,8510.64,44.46,43.10
4.27487,5,0.3169,0.029,0.025,5.349,5.829,0.9880,0.00948,270.17,53.34,0.56850052,0.7219956604,2.25,1.83143e-08,1.029989e-08,2.025573e-08,1.125272e-08,92.55,90.01,8744.90,8504.79,44.51,43.07
4.27513,5,0.3169,0.029,0.025,5.349,5.829,0.9880,0.00948,270.17,53.34,0.56849948,0.7219943395999999,2.25,1.833619e-08,1.031164e-08,2.030122e-08,1.128363e-08,92.54,90.11,8743.82,8514.37,44.51,43.13
4.27538,5,0.3170,0.029,0.025,5.349,5.829,0.9880,0.00948,270.17,53.34,0.5684984799999999,0.7219930695999999,2.25,1.837425e-08,1.033475e-08,2.034263e-08,1.13054e-08,92.61,90.12,8749.88,8514.94,44.54,43.13
4.27562,5,0.3170,0.029,0.025,5.349,5.829,0.9880,0.00948,270.17,53.34,0.56849752,0.7219918504,2.25,1.840249e-08,1.034664e-08,2.040251e-08,1.133744e-08,92.52,90.10,8742.16,8512.85,44.50,43.12
4.27588,5,0.3170,0.029,0.025,5.349,5.829,0.9880,0.00948,270.17,53.34,0.56849648,0.7219905296,2.25,1.843162e-08,1.03693e-08,2.044635e-08,1.13552e-08,92.65,89.98,8754.28,8501.72,44.57,43.05
4.27613,5,0.3171,0.029,0.025,5.348,5.829,0.9880,0.00948,270.17,53.34,0.5684954799999999,0.7219892595999999,2.25,1.846974e-08,1.03945e-08,2.048253e-08,1.137831e-08,92.76,90.06,8764.28,8509.48,44.63,43.10
4.27637,5,0.3171,0.029,0.025,5.348,5.829,0.9880,0.00948,270.17,53.34,0.56849452,0.7219880404,2.25,1.849494e-08,1.040644e-08,2.049777e-08,1.14047e-08,92.71,90.38,8759.96,8539.67,44.60,43.28
