Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
4.27663,5,0.3171,0.029,0.025,5.348,5.829,0.9880,0.00948,270.17,53.34,0.56849348,0.7219867196,2.25,1.85293e-08,1.041842e-08,2.054991e-08,1.142614e-08,92.56,90.25,8745.85,8526.94,44.52,43.20
4.27688,5,0.3172,0.029,0.025,5.348,5.829,0.9880,0.00948,270.17,53.34,0.56849248,0.7219854496,2.25,1.855684e-08,1.043212e-08,2.058997e-08,1.143702e-08,92.56,90.07,8745.19,8510.53,44.51,43.10
4.27712,5,0.3172,0.029,0.025,5.348,5.829,0.9880,0.00948,270.17,53.34,0.5684915199999999,0.7219842303999999,2.25,1.858354e-08,1.044719e-08,2.061734e-08,1.146348e-08,92.56,90.27,8745.30,8529.37,44.51,43.22
4.27738,5,0.3172,0.029,0.025,5.348,5.829,0.9880,0.00948,270.17,53.34,0.5684904799999999,0.7219829095999999,2.25,1.860123e-08,1.046515e-08,2.064881e-08,1.147163e-08,92.72,90.11,8760.63,8513.75,44.61,43.12
4.27762,5,0.3173,0.029,0.025,5.348,5.829,0.9880,0.00948,270.17,53.34,0.56848952,0.7219816903999999,2.25,1.860356e-08,1.047891e-08,2.066851e-08,1.148328e-08,93.00,90.15,8787.26,8517.61,44.77,43.14
4.27787,5,0.3173,0.029,0.025,5.348,5.829,0.9880,0.00948,270.17,53.34,0.5684885199999999,0.7219804204,2.25,1.862391e-08,1.049034e-08,2.06938e-08,1.15035e-08,93.00,90.26,8787.19,8527.90,44.77,43.21
4.27813,5,0.3173,0.029,0.025,5.348,5.829,0.9880,0.00948,270.17,53.34,0.5684874799999999,0.7219790996,2.25,1.863902e-08,1.049625e-08,2.072497e-08,1.150846e-08,92.95,90.04,8782.21,8507.32,44.74,43.08
4.27837,5,0.3173,0.029,0.025,5.348,5.829,0.9880,0.00948,270.17,53.34,0.56848652,0.7219778804,2.25,1.863875e-08,1.050178e-08,2.070701e-08,1.151047e-08,93.06,90.25,8793.10,8527.28,44.80,43.20
4.27862,5,0.3174,0.029,0.025,5.348,5.829,0.9880,0.00948,270.17,53.34,0.56848552,0.7219766103999999,2.25,1.864643e-08,1.050482e-08,2.072682e-08,1.152589e-08,93.07,90.36,8793.40,8537.32,44.80,43.26
4.27888,5,0.3174,0.029,0.025,5.348,5.829,0.9880,0.00948,270.17,53.34,0.56848448,0.7219752895999999,2.25,1.863922e-08,1.050366e-08,2.073204e-08,1.152495e-08,93.13,90.29,8798.97,8530.91,44.84,43.22
4.27912,5,0.3174,0.029,0.025,5.348,5.829,0.9880,0.00948,270.17,53.34,0.5684835199999999,0.7219740704,2.25,1.864043e-08,1.050852e-08,2.074261e-08,1.152538e-08,93.21,90.19,8806.99,8521.84,44.88,43.17
4.27937,5,0.3175,0.029,0.025,5.348,5.829,0.9880,0.00948,270.17,53.34,0.56848252,0.7219728004,2.25,1.861555e-08,1.049691e-08,2.072161e-08,1.152356e-08,93.29,90.39,8814.42,8540.95,44.93,43.28
4.27963,5,0.3175,0.029,0.025,5.348,5.829,0.9880,0.00948,270.17,53.34,0.56848148,0.7219714796,2.25,1.860819e-08,1.049529e-08,2.072268e-08,1.151673e-08,93.34,90.26,8819.29,8528.57,44.96,43.21
4.27987,5,0.3175,0.029,0.025,5.348,5.829,0.9880,0.00948,270.17,53.34,0.5684805199999999,0.7219702603999999,2.25,1.858883e-08,1.048198e-08,2.070668e-08,1.150449e-08,93.29,90.20,8814.68,8522.98,44.93,43.18
4.28012,5,0.3176,0.029,0.025,5.348,5.829,0.9880,0.00948,270.17,53.34,0.5684795199999999,0.7219689903999998,2.25,1.856152e-08,1.047806e-08,2.069228e-08,1.149973e-08,93.56,90.29,8839.66,8531.08,45.08,43.22
4.28038,5,0.3176,0.029,0.025,5.348,5.829,0.9880,0.00948,270.17,53.34,0.56847848,0.7219676696,2.25,1.855389e-08,1.046076e-08,2.064858e-08,1.148552e-08,93.29,90.47,8814.53,8547.96,44.93,43.33
4.28062,5,0.3176,0.029,0.025,5.348,5.829,0.9880,0.00948,270.17,53.34,0.56847752,0.7219664504,2.25,1.850637e-08,1.045086e-08,2.064492e-08,1.147068e-08,93.64,90.24,8847.31,8526.51,45.13,43.20
4.28087,5,0.3177,0.029,0.025,5.347,5.829,0.9880,0.00948,270.17,53.34,0.5684765199999999,0.7219651803999999,2.25,1.84684e-08,1.043088e-08,2.061006e-08,1.145333e-08,93.70,90.31,8852.95,8532.58,45.16,43.23
4.28113,5,0.3177,0.029,0.025,5.347,5.829,0.9880,0.00948,270.17,53.34,0.5684754799999999,0.7219638595999999,2.25,1.843977e-08,1.041049e-08,2.056229e-08,1.143415e-08,93.61,90.44,8844.71,8544.97,45.11,43.31
4.28137,5,0.3177,0.029,0.025,5.347,5.829,0.9880,0.00948,270.17,53.34,0.56847452,0.7219626404,2.25,1.839613e-08,1.038862e-08,2.054429e-08,1.141408e-08,93.67,90.26,8850.12,8528.04,45.14,43.21
4.28163,5,0.3178,0.029,0.025,5.347,5.829,0.9880,0.00948,270.17,53.34,0.56847348,0.7219613196,2.25,1.834518e-08,1.036447e-08,2.048583e-08,1.139271e-08,93.79,90.49,8861.99,8549.48,45.21,43.33
4.28188,5,0.3178,0.029,0.025,5.347,5.829,0.9880,0.00948,270.17,53.34,0.56847248,0.7219600495999999,2.25,1.830315e-08,1.033672e-08,2.044705e-08,1.136814e-08,93.71,90.43,8854.10,8544.39,45.17,43.30
4.28212,5,0.3178,0.029,0.025,5.347,5.829,0.9880,0.00948,270.17,53.34,0.56847152,0.7219588304,2.25,1.825318e-08,1.031129e-08,2.039655e-08,1.134344e-08,93.77,90.49,8859.61,8550.13,45.20,43.34
4.28238,5,0.3178,0.029,0.025,5.347,5.829,0.9880,0.00948,270.17,53.34,0.56847048,0.7219575096,2.25,1.819811e-08,1.027961e-08,2.033091e-08,1.130687e-08,93.76,90.49,8858.48,8550.02,45.19,43.34
4.28263,5,0.3179,0.029,0.025,5.347,5.829,0.9880,0.00948,270.17,53.34,0.56846948,0.7219562396,2.25,1.81254e-08,1.025993e-08,2.029449e-08,1.129264e-08,94.24,90.63,8903.93,8563.00,45.47,43.42
4.28287,5,0.3179,0.029,0.025,5.347,5.829,0.9880,0.00948,270.17,53.34,0.5684685199999999,0.7219550203999999,2.25,1.808692e-08,1.022304e-08,2.022446e-08,1.125357e-08,93.92,90.63,8873.71,8562.82,45.28,43.41
4.28313,5,0.3179,0.029,0.025,5.347,5.829,0.9880,0.00948,270.17,53.34,0.5684674799999999,0.7219536995999999,2.25,1.802742e-08,1.019678e-08,2.018973e-08,1.122286e-08,94.07,90.42,8888.49,8543.29,45.37,43.30
4.28338,5,0.3180,0.029,0.025,5.347,5.829,0.9880,0.00948,270.17,53.34,0.56846648,0.7219524296000001,2.25,1.796444e-08,1.016334e-08,2.012415e-08,1.118506e-08,94.15,90.42,8895.69,8543.66,45.42,43.30
4.28362,5,0.3180,0.029,0.025,5.347,5.829,0.9880,0.00948,270.17,53.34,0.56846552,0.7219512104,2.25,1.790334e-08,1.012838e-08,2.006281e-08,1.115217e-08,94.14,90.45,8894.89,8545.73,45.41,43.31
4.28388,5,0.3180,0.029,0.025,5.347,5.829,0.9880,0.00948,270.17,53.34,0.5684644799999999,0.7219498896,2.25,1.785075e-08,1.010181e-08,1.999593e-08,1.113472e-08,94.21,90.81,8901.35,8579.96,45.45,43.52
4.28413,5,0.3181,0.029,0.025,5.347,5.829,0.9880,0.00948,270.17,53.34,0.5684634799999999,0.7219486195999999,2.25,1.778953e-08,1.007486e-08,1.994616e-08,1.10887e-08,94.40,90.50,8919.84,8550.80,45.56,43.34
4.28437,5,0.3181,0.029,0.025,5.347,5.829,0.9880,0.00948,270.17,53.34,0.56846252,0.7219474003999999,2.25,1.774107e-08,1.004494e-08,1.988565e-08,1.105583e-08,94.35,90.51,8914.77,8552.14,45.53,43.35
4.28463,5,0.3181,0.029,0.025,5.347,5.829,0.9880,0.00948,270.17,53.34,0.56846148,0.7219460796,2.25,1.7692e-08,1.001266e-08,1.980177e-08,1.102655e-08,94.25,90.84,8905.55,8582.56,45.48,43.53
4.28488,5,0.3182,0.029,0.025,5.347,5.829,0.9880,0.00948,270.17,53.34,0.5684604799999999,0.7219448096,2.25,1.763305e-08,9.98413e-09,1.974282e-08,1.097446e-08,94.39,90.51,8918.30,8551.39,45.55,43.34
4.28512,5,0.3182,0.029,0.025,5.347,5.829,0.9880,0.00948,270.17,53.34,0.56845952,0.7219435904,2.25,1.758051e-08,9.956476e-09,1.968606e-08,1.094789e-08,94.43,90.60,8922.63,8560.16,45.58,43.40
4.28538,5,0.3182,0.029,0.025,5.347,5.829,0.9880,0.00948,270.17,53.34,0.56845848,0.7219422696,2.25,1.752668e-08,9.937547e-09,1.963328e-08,1.092021e-08,94.69,90.63,8946.62,8563.11,45.72,43.42
4.28562,5,0.3183,0.029,0.025,5.347,5.829,0.9880,0.00948,270.17,53.34,0.5684575199999999,0.7219410503999999,2.25,1.747352e-08,9.893799e-09,1.955232e-08,1.088035e-08,94.42,90.75,8921.10,8574.99,45.57,43.49
4.28587,5,0.3183,0.029,0.025,5.347,5.856,0.9880,0.00948,270.17,53.34,0.5684565199999999,0.7219397803999998,2.25,1.74302e-08,9.883506e-09,1.950433e-08,1.084759e-08,94.73,90.64,8950.82,8564.21,45.72,43.39
4.28613,5,0.3183,0.029,0.025,5.347,5.856,0.9880,0.00948,270.17,53.34,0.56845548,0.7219384596,2.25,1.740606e-08,9.858339e-09,1.944867e-08,1.081338e-08,94.48,90.58,8926.81,8558.41,45.58,43.36
4.28637,5,0.3184,0.029,0.025,5.346,5.856,0.9880,0.00948,270.17,53.34,0.56845452,0.7219372404,2.25,1.736826e-08,9.836397e-09,1.938226e-08,1.078012e-08,94.50,90.68,8928.50,8567.65,45.59,43.41
4.28662,5,0.3184,0.029,0.025,5.346,5.856,0.9880,0.00948,270.17,53.34,0.5684535199999999,0.7219359703999999,2.25,1.730786e-08,9.825301e-09,1.932355e-08,1.074836e-08,95.01,90.69,8977.19,8569.26,45.88,43.42
4.28688,5,0.3184,0.029,0.025,5.346,5.856,0.9880,0.00948,270.17,53.34,0.5684524799999999,0.7219346495999999,2.25,1.728851e-08,9.806739e-09,1.92594e-08,1.071477e-08,94.84,90.73,8961.17,8573.03,45.78,43.45
4.28712,5,0.3184,0.029,0.025,5.346,5.856,0.9880,0.00948,270.17,53.34,0.56845152,0.7219334304,2.25,1.724788e-08,9.792859e-09,1.920652e-08,1.069051e-08,95.05,90.83,8980.60,8582.36,45.90,43.50
4.28737,5,0.3185,0.029,0.025,5.346,5.856,0.9880,0.00948,270.17,53.34,0.56845052,0.7219321604,2.25,1.722707e-08,9.777042e-09,1.914639e-08,1.065938e-08,94.99,90.91,8974.92,8589.31,45.86,43.54
4.28763,5,0.3185,0.029,0.025,5.346,5.856,0.9880,0.00948,270.17,53.34,0.56844948,0.7219308395999999,2.25,1.71943e-08,9.771415e-09,1.910906e-08,1.063474e-08,95.28,90.83,9002.56,8582.29,46.03,43.50
4.28787,5,0.3185,0.029,0.025,5.346,5.856,0.9880,0.00948,270.17,53.34,0.56844852,0.7219296204,2.25,1.718737e-08,9.755556e-09,1.905753e-08,1.060847e-08,95.01,90.88,8977.15,8586.68,45.88,43.53
4.28812,5,0.3186,0.029,0.025,5.346,5.856,0.9880,0.00948,270.17,53.34,0.56844752,0.7219283504,2.25,1.71608e-08,9.747183e-09,1.899381e-08,1.058244e-08,95.19,91.09,8994.28,8606.70,45.98,43.65
4.28838,5,0.3186,0.029,0.025,5.346,5.856,0.9880,0.00948,270.17,53.34,0.56844648,0.7219270296,2.25,1.715519e-08,9.743085e-09,1.89534e-08,1.055383e-08,95.17,90.97,8992.33,8595.49,45.97,43.58
4.28862,5,0.3186,0.029,0.025,5.346,5.856,0.9880,0.00948,270.17,53.34,0.5684455199999999,0.7219258103999999,2.25,1.713682e-08,9.733102e-09,1.891083e-08,1.053141e-08,95.18,91.00,8993.29,8597.85,45.97,43.60
4.28887,5,0.3187,0.029,0.025,5.346,5.856,0.9880,0.00948,270.17,53.34,0.56844452,0.7219245404,2.25,1.712814e-08,9.731903e-09,1.886736e-08,1.050834e-08,95.30,91.05,9004.11,8602.65,46.04,43.62
4.28913,5,0.3187,0.029,0.025,5.346,5.856,0.9880,0.00948,270.17,53.34,0.56844348,0.7219232196,2.25,1.712095e-08,9.72318e-09,1.880858e-08,1.049453e-08,95.19,91.42,8994.17,8637.82,45.98,43.84
4.28937,5,0.3187,0.029,0.025,5.346,5.856,0.9880,0.00948,270.17,53.34,0.56844252,0.7219220004,2.25,1.712008e-08,9.726407e-09,1.877107e-08,1.047743e-08,95.28,91.50,9002.14,8644.97,46.03,43.88
4.28963,5,0.3188,0.029,0.025,5.346,5.856,0.9880,0.00948,270.17,53.34,0.5684414799999999,0.7219206796,2.25,1.709964e-08,9.726487e-09,1.872427e-08,1.044073e-08,95.57,91.31,9030.10,8627.89,46.20,43.78
4.28988,5,0.3188,0.029,0.025,5.346,5.856,0.9880,0.00948,270.17,53.34,0.5684404799999999,0.7219194095999999,2.25,1.711277e-08,9.722481e-09,1.867261e-08,1.042531e-08,95.31,91.58,9005.45,8653.01,46.05,43.93
4.29012,5,0.3188,0.029,0.025,5.346,5.856,0.9880,0.00948,270.17,53.34,0.56843952,0.7219181903999999,2.25,1.710567e-08,9.718796e-09,1.864484e-08,1.040699e-08,95.32,91.52,9006.20,8647.71,46.05,43.90
4.29038,5,0.3189,0.029,0.025,5.346,5.856,0.9880,0.00948,270.17,53.34,0.56843848,0.7219168696,2.25,1.709389e-08,9.721746e-09,1.860469e-08,1.038829e-08,95.57,91.63,9029.77,8657.42,46.19,43.95
4.29063,5,0.3189,0.029,0.025,5.346,5.856,0.9880,0.00948,270.18,53.34,0.5684374799999999,0.7219155996,2.25,1.710884e-08,9.725452e-09,1.857245e-08,1.036413e-08,95.46,91.50,9019.45,8645.79,46.13,43.88
4.29087,5,0.3189,0.029,0.025,5.346,5.856,0.9880,0.00948,270.18,53.34,0.56843652,0.7219143804,2.25,1.710248e-08,9.720955e-09,1.853408e-08,1.034642e-08,95.44,91.58,9017.56,8652.80,46.12,43.93
4.29113,5,0.3189,0.029,0.025,5.346,5.856,0.9880,0.00948,270.18,53.34,0.56843548,0.7219130596,2.25,1.709398e-08,9.732656e-09,1.849314e-08,1.032013e-08,95.82,91.51,9053.19,8646.28,46.33,43.89
4.29138,5,0.3190,0.029,0.025,5.346,5.856,0.9880,0.00948,270.18,53.34,0.56843448,0.7219117896,2.25,1.709893e-08,9.727251e-09,1.846084e-08,1.029789e-08,95.66,91.45,9038.28,8640.99,46.24,43.85
4.29162,5,0.3190,0.029,0.025,5.346,5.856,0.9880,0.00948,270.18,53.34,0.5684335199999999,0.7219105704,2.25,1.711278e-08,9.720621e-09,1.842088e-08,1.028304e-08,95.33,91.60,9007.10,8655.15,46.06,43.94
4.29188,5,0.3190,0.029,0.025,5.346,5.856,0.9880,0.00948,270.18,53.34,0.5684324799999999,0.7219092495999999,2.25,1.71092e-08,9.722242e-09,1.83931e-08,1.026435e-08,95.41,91.54,9014.95,8649.08,46.10,43.90
4.29213,5,0.3191,0.029,0.025,5.345,5.856,0.9880,0.00948,270.18,53.34,0.56843148,0.7219079796,2.25,1.71106e-08,9.72016e-09,1.832786e-08,1.024854e-08,95.38,91.99,9011.59,8691.32,46.08,44.16
4.29237,5,0.3191,0.029,0.025,5.345,5.856,0.9880,0.00948,270.18,53.34,0.5684305199999999,0.7219067603999999,2.25,1.710371e-08,9.723836e-09,1.829588e-08,1.022664e-08,95.55,91.90,9027.91,8683.58,46.18,44.11
4.29263,5,0.3191,0.029,0.025,5.345,5.856,0.9880,0.00948,270.18,53.34,0.5684294799999999,0.7219054396,2.25,1.709565e-08,9.716744e-09,1.82574e-08,1.019868e-08,95.49,91.77,9022.51,8671.14,46.15,44.04
4.29288,5,0.3192,0.029,0.025,5.345,5.856,0.9880,0.00948,270.18,53.34,0.5684284799999999,0.7219041695999999,2.25,1.707837e-08,9.718323e-09,1.82083e-08,1.018228e-08,95.78,92.03,9049.93,8695.19,46.31,44.18
4.29312,5,0.3192,0.029,0.025,5.345,5.856,0.9880,0.00948,270.18,53.34,0.56842752,0.7219029504,2.25,1.707941e-08,9.712703e-09,1.817471e-08,1.016473e-08,95.64,92.05,9036.52,8697.59,46.23,44.19
4.29338,5,0.3192,0.029,0.025,5.345,5.856,0.9880,0.00948,270.18,53.34,0.56842648,0.7219016295999999,2.25,1.706385e-08,9.715914e-09,1.812054e-08,1.013953e-08,95.92,92.16,9062.60,8707.52,46.39,44.25
4.29362,5,0.3193,0.029,0.025,5.345,5.856,0.9880,0.00948,270.18,53.34,0.5684255199999999,0.7219004103999999,2.25,1.704861e-08,9.705325e-09,1.809136e-08,1.011115e-08,95.90,91.94,9061.29,8686.74,46.38,44.13
4.29387,5,0.3193,0.029,0.025,5.345,5.856,0.9880,0.00948,270.18,53.34,0.56842452,0.7218991404,2.25,1.704604e-08,9.689341e-09,1.804373e-08,1.008946e-08,95.57,92.04,9029.88,8696.37,46.19,44.19
4.29413,5,0.3193,0.029,0.025,5.345,5.856,0.9880,0.00948,270.18,53.34,0.56842348,0.7218978196,2.25,1.702896e-08,9.683244e-09,1.799516e-08,1.00663e-08,95.65,92.12,9037.69,8704.22,46.24,44.23
4.29437,5,0.3194,0.029,0.025,5.345,5.856,0.9880,0.00948,270.18,53.34,0.5684225199999999,0.7218966003999999,2.25,1.699914e-08,9.673728e-09,1.794169e-08,1.003582e-08,95.85,92.14,9056.67,8705.82,46.35,44.24
4.29462,5,0.3194,0.029,0.025,5.345,5.856,0.9880,0.00948,270.18,53.34,0.56842152,0.7218953304,2.25,1.697754e-08,9.659233e-09,1.788533e-08,1.001269e-08,95.80,92.32,9051.87,8722.42,46.33,44.34
4.29488,5,0.3194,0.029,0.025,5.345,5.856,0.9880,0.00948,270.18,53.34,0.56842048,0.7218940096,2.25,1.696313e-08,9.643943e-09,1.785178e-08,9.983448e-09,95.64,92.10,9036.46,8701.71,46.23,44.22
4.29512,5,0.3195,0.029,0.025,5.345,5.856,0.9880,0.00948,270.18,53.34,0.56841952,0.7218927904,2.25,1.693225e-08,9.633323e-09,1.780453e-08,9.966891e-09,95.83,92.33,9054.40,8724.02,46.34,44.35
4.29537,5,0.3195,0.029,0.025,5.345,5.856,0.9880,0.00948,270.18,53.34,0.5684185199999999,0.7218915203999999,2.25,1.691143e-08,9.617064e-09,1.77398e-08,9.935857e-09,95.73,92.44,9044.77,8734.41,46.28,44.41
4.29563,5,0.3195,0.029,0.025,5.345,5.856,0.9880,0.00948,270.18,53.34,0.5684174799999999,0.7218901995999999,2.25,1.687114e-08,9.599481e-09,1.769248e-08,9.902876e-09,95.85,92.31,9056.42,8721.44,46.35,44.34
4.29587,5,0.3195,0.029,0.025,5.345,5.856,0.9880,0.00948,270.18,53.34,0.56841652,0.7218889803999999,2.25,1.685452e-08,9.580867e-09,1.76333e-08,9.874039e-09,95.64,92.40,9036.38,8730.05,46.23,44.39
4.29612,5,0.3196,0.029,0.025,5.345,5.856,0.9880,0.00948,270.18,53.34,0.56841552,0.7218877104,2.25,1.68034e-08,9.557496e-09,1.757314e-08,9.844963e-09,95.80,92.52,9051.69,8742.09,46.32,44.46
4.29638,5,0.3196,0.029,0.025,5.345,5.856,0.9880,0.00948,270.18,53.34,0.5684144799999999,0.7218863896,2.25,1.678607e-08,9.541396e-09,1.751839e-08,9.818222e-09,95.66,92.61,9037.98,8750.06,46.24,44.51
4.29662,5,0.3196,0.029,0.025,5.345,5.856,0.9880,0.00948,270.18,53.34,0.56841352,0.7218851704,2.25,1.673943e-08,9.524187e-09,1.746574e-08,9.781182e-09,95.87,92.45,9058.48,8734.76,46.36,44.42
4.29688,5,0.3197,0.029,0.025,5.345,5.856,0.9880,0.00948,270.18,53.34,0.56841248,0.7218838496,2.25,1.671267e-08,9.50092e-09,1.7419e-08,9.765721e-09,95.71,92.71,9043.56,8759.33,46.27,44.56
4.29713,5,0.3197,0.029,0.025,5.345,5.856,0.9880,0.00948,270.18,53.34,0.56841148,0.7218825796,2.25,1.666422e-08,9.481461e-09,1.734989e-08,9.7301e-09,95.90,92.77,9061.46,8765.74,46.38,44.60
4.29737,5,0.3197,0.029,0.025,5.345,5.856,0.9880,0.00948,270.18,53.34,0.5684105199999999,0.7218813604,2.25,1.663378e-08,9.461615e-09,1.729142e-08,9.698327e-09,95.84,92.80,9055.85,8767.83,46.35,44.62
4.29763,5,0.3198,0.029,0.025,5.344,5.856,0.9880,0.00948,270.18,53.34,0.5684094799999999,0.7218800395999999,2.25,1.659323e-08,9.437778e-09,1.723583e-08,9.669759e-09,95.86,92.88,9056.97,8775.97,46.35,44.66
4.29788,5,0.3198,0.029,0.025,5.344,5.856,0.9880,0.00948,270.18,53.34,0.56840848,0.7218787696,2.25,1.656075e-08,9.416874e-09,1.716463e-08,9.635379e-09,95.80,93.00,9051.55,8787.53,46.32,44.73
4.29812,5,0.3198,0.029,0.025,5.344,5.856,0.9880,0.00948,270.18,53.34,0.5684075199999999,0.7218775503999999,2.25,1.651839e-08,9.403098e-09,1.711436e-08,9.599195e-09,96.04,92.83,9074.62,8770.94,46.46,44.63
4.29838,5,0.3199,0.029,0.025,5.344,5.856,0.9880,0.00948,270.18,53.34,0.5684064799999999,0.7218762296,2.25,1.648297e-08,9.375419e-09,1.704431e-08,9.577975e-09,95.89,93.26,9060.59,8811.54,46.38,44.88
4.29863,5,0.3199,0.029,0.025,5.344,5.856,0.9880,0.00949,270.18,53.34,0.5684054799999999,0.7218749595999999,2.25,1.643568e-08,9.356376e-09,1.700373e-08,9.544326e-09,96.08,93.02,9078.27,8788.75,46.48,44.74
4.29887,5,0.3199,0.029,0.025,5.344,5.856,0.9880,0.00949,270.18,53.34,0.56840452,0.7218737404,2.25,1.640951e-08,9.34169e-09,1.694358e-08,9.517779e-09,96.09,93.18,9078.74,8803.96,46.49,44.83
4.29913,5,0.3200,0.029,0.025,5.344,5.856,0.9880,0.00949,270.18,53.34,0.56840348,0.7218724195999999,2.25,1.636601e-08,9.322929e-09,1.688506e-08,9.48457e-09,96.26,93.20,9095.18,8806.00,46.58,44.84
4.29938,5,0.3200,0.029,0.025,5.344,5.856,0.9880,0.00949,270.18,53.34,0.5684024799999999,0.7218711495999999,2.25,1.633868e-08,9.3092e-09,1.683641e-08,9.454847e-09,96.30,93.15,9099.36,8800.91,46.61,44.81
4.29962,5,0.3200,0.029,0.025,5.344,5.856,0.9880,0.00949,270.18,53.34,0.56840152,0.7218699304,2.25,1.631578e-08,9.28983e-09,1.67676e-08,9.428235e-09,96.15,93.42,9084.99,8826.60,46.52,44.97
4.29988,5,0.3200,0.029,0.025,5.344,5.856,0.9880,0.00949,270.18,53.34,0.56840048,0.7218686096,2.25,1.627905e-08,9.273346e-09,1.671901e-08,9.40679e-09,96.26,93.55,9095.07,8839.22,46.58,45.04
4.30013,5,0.3201,0.029,0.025,5.344,5.856,0.9880,0.00949,270.18,53.34,0.56839948,0.7218673395999999,2.25,1.625996e-08,9.266373e-09,1.666996e-08,9.377507e-09,96.38,93.54,9106.83,8838.35,46.65,45.04
4.30037,5,0.3201,0.029,0.025,5.344,5.856,0.9880,0.00949,270.18,53.34,0.5683985199999999,0.7218661203999999,2.25,1.622826e-08,9.249301e-09,1.661295e-08,9.349611e-09,96.41,93.64,9109.10,8847.37,46.67,45.09
4.30063,5,0.3201,0.029,0.025,5.344,5.856,0.9880,0.00949,270.18,53.34,0.56839748,0.7218647996,2.25,1.620758e-08,9.243141e-09,1.655465e-08,9.324886e-09,96.54,93.82,9122.01,8864.96,46.74,45.20
4.30087,5,0.3202,0.029,0.025,5.344,5.856,0.9880,0.00949,270.18,53.34,0.56839652,0.7218635804,2.25,1.618779e-08,9.231747e-09,1.651782e-08,9.304769e-09,96.57,93.87,9124.61,8869.10,46.76,45.22
4.30112,5,0.3202,0.029,0.025,5.344,5.856,0.9880,0.00949,270.18,53.34,0.5683955199999999,0.7218623103999999,2.25,1.616049e-08,9.226778e-09,1.646709e-08,9.273381e-09,96.83,93.80,9149.07,8862.95,46.91,45.19
4.30138,5,0.3202,0.029,0.025,5.344,5.856,0.9880,0.00949,270.18,53.34,0.5683944799999999,0.7218609895999999,2.25,1.615675e-08,9.218682e-09,1.640887e-08,9.253893e-09,96.69,94.11,9135.31,8892.20,46.82,45.36
4.30162,5,0.3203,0.029,0.025,5.344,5.856,0.9880,0.00949,270.18,53.34,0.56839352,0.7218597704,2.25,1.614357e-08,9.213003e-09,1.638099e-08,9.238839e-09,96.76,94.16,9142.41,8896.45,46.87,45.39
4.30187,5,0.3203,0.029,0.025,5.344,5.856,0.9880,0.00949,270.18,53.34,0.56839252,0.7218585004,2.25,1.612731e-08,9.211002e-09,1.633193e-08,9.216234e-09,96.94,94.28,9159.27,8907.68,46.97,45.45
4.30213,5,0.3203,0.029,0.025,5.344,5.856,0.9880,0.00949,270.18,53.34,0.56839148,0.7218571796,2.25,1.612499e-08,9.199923e-09,1.630671e-08,9.194548e-09,96.70,94.10,9136.69,8891.13,46.83,45.36
4.30237,5,0.3204,0.029,0.025,5.344,5.856,0.9880,0.00949,270.18,53.34,0.56839052,0.7218559604,2.25,1.611702e-08,9.206071e-09,1.626949e-08,9.18927e-09,96.99,94.50,9164.33,8928.91,47.00,45.58
4.30262,5,0.3204,0.029,0.025,5.344,5.856,0.9880,0.00949,270.18,53.34,0.56838952,0.7218546903999999,2.25,1.611425e-08,9.208748e-09,1.624955e-08,9.162342e-09,97.10,94.13,9174.22,8893.96,47.06,45.37
4.30288,5,0.3204,0.029,0.025,5.344,5.856,0.9880,0.00949,270.18,53.34,0.56838848,0.7218533696,2.25,1.611618e-08,9.211004e-09,1.620543e-08,9.14278e-09,97.13,94.26,9176.90,8905.83,47.07,45.44
4.30312,5,0.3205,0.029,0.025,5.343,5.856,0.9880,0.00949,270.18,53.34,0.5683875199999999,0.7218521504,2.25,1.611293e-08,9.211262e-09,1.617582e-08,9.12789e-09,97.21,94.33,9184.69,8912.68,47.12,45.48
4.30337,5,0.3205,0.029,0.025,5.343,5.856,0.9880,0.00949,270.18,53.34,0.56838652,0.7218508804,2.25,1.612787e-08,9.218627e-09,1.614584e-08,9.126275e-09,97.18,94.69,9181.96,8947.11,47.10,45.69
4.30363,5,0.3205,0.029,0.025,5.343,5.856,0.9880,0.00949,270.18,53.34,0.56838548,0.7218495596,2.25,1.6129e-08,9.22062e-09,1.61193e-08,9.11139e-09,97.21,94.70,9185.09,8947.38,47.12,45.69
