Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
4.30387,5,0.3206,0.029,0.025,5.343,5.856,0.9880,0.00949,270.18,53.34,0.56838452,0.7218483403999999,2.25,1.613147e-08,9.229989e-09,1.610347e-08,9.111638e-09,97.44,94.95,9206.49,8970.99,47.25,45.83
4.30412,5,0.3206,0.029,0.025,5.343,5.856,0.9880,0.00949,270.18,53.34,0.5683835199999999,0.7218470704,2.25,1.615684e-08,9.235828e-09,1.607672e-08,9.095928e-09,97.23,94.93,9186.31,8969.69,47.13,45.83
4.30438,5,0.3206,0.029,0.025,5.343,5.856,0.9880,0.00949,270.18,53.34,0.5683824799999999,0.7218457495999999,2.25,1.616486e-08,9.244337e-09,1.605143e-08,9.089053e-09,97.32,95.11,9195.43,8986.61,47.18,45.93
4.30462,5,0.3206,0.029,0.025,5.343,5.856,0.9880,0.00949,270.18,53.34,0.56838152,0.7218445304,2.25,1.616971e-08,9.257218e-09,1.605563e-08,9.082177e-09,97.57,94.89,9218.94,8965.55,47.33,45.80
4.30488,5,0.3207,0.029,0.025,5.343,5.856,0.9880,0.00949,270.18,53.34,0.56838048,0.7218432095999999,2.25,1.619087e-08,9.258776e-09,1.603033e-08,9.071695e-09,97.34,95.01,9197.28,8977.07,47.20,45.87
4.30513,5,0.3207,0.029,0.025,5.343,5.856,0.9880,0.00949,270.18,53.34,0.5683794799999999,0.7218419396,2.25,1.620968e-08,9.272194e-09,1.601828e-08,9.066836e-09,97.41,95.06,9203.45,8981.55,47.23,45.90
4.30537,5,0.3207,0.029,0.025,5.343,5.856,0.9880,0.00949,270.18,53.34,0.56837852,0.7218407204,2.25,1.620823e-08,9.277638e-09,1.599542e-08,9.061047e-09,97.56,95.23,9218.02,8997.91,47.32,46.00
4.30563,5,0.3208,0.029,0.025,5.343,5.856,0.9880,0.00949,270.18,53.34,0.56837748,0.7218393996,2.25,1.623901e-08,9.287062e-09,1.599183e-08,9.057888e-09,97.39,95.23,9201.90,8998.14,47.22,46.00
4.30588,5,0.3208,0.029,0.025,5.343,5.856,0.9880,0.00949,270.18,53.34,0.56837648,0.7218381295999999,2.25,1.624201e-08,9.300429e-09,1.597543e-08,9.046268e-09,97.68,95.18,9228.91,8992.79,47.39,45.97
4.30612,5,0.3208,0.029,0.025,5.343,5.856,0.9880,0.00949,270.18,53.34,0.5683755199999999,0.7218369103999999,2.25,1.62677e-08,9.305618e-09,1.596811e-08,9.045938e-09,97.44,95.27,9206.87,9001.55,47.25,46.02
4.30638,5,0.3209,0.029,0.025,5.343,5.856,0.9880,0.00949,270.18,53.34,0.5683744799999999,0.7218355895999999,2.25,1.628583e-08,9.318109e-09,1.594446e-08,9.040087e-09,97.52,95.48,9214.64,9021.72,47.30,46.14
4.30663,5,0.3209,0.029,0.025,5.343,5.856,0.9880,0.00949,270.18,53.34,0.56837348,0.7218343196,2.25,1.628993e-08,9.326178e-09,1.595281e-08,9.040328e-09,97.66,95.37,9227.87,9011.38,47.38,46.08
4.30687,5,0.3209,0.029,0.025,5.343,5.856,0.9880,0.00949,270.18,53.34,0.5683725199999999,0.7218331003999999,2.25,1.629718e-08,9.341501e-09,1.5939e-08,9.037342e-09,97.94,95.49,9253.76,9022.53,47.53,46.14
4.30713,5,0.3210,0.029,0.025,5.343,5.856,0.9880,0.00949,270.18,53.34,0.5683714799999999,0.7218317795999999,2.25,1.632375e-08,9.348658e-09,1.59289e-08,9.030555e-09,97.77,95.50,9237.95,9022.90,47.44,46.15
4.30738,5,0.3210,0.029,0.025,5.343,5.856,0.9880,0.00949,270.18,53.34,0.56837048,0.7218305096000001,2.25,1.632866e-08,9.345595e-09,1.59285e-08,9.029371e-09,97.63,95.47,9224.38,9020.69,47.36,46.13
4.30762,5,0.3210,0.029,0.025,5.343,5.856,0.9880,0.00949,270.18,53.34,0.56836952,0.7218292904,2.25,1.633355e-08,9.363841e-09,1.592411e-08,9.019352e-09,98.01,95.29,9260.10,9003.33,47.57,46.03
4.30788,5,0.3211,0.029,0.025,5.343,5.856,0.9880,0.00949,270.18,53.34,0.56836848,0.7218279696,2.25,1.633852e-08,9.36211e-09,1.590248e-08,9.026676e-09,97.92,95.80,9252.38,9051.41,47.53,46.32
4.30813,5,0.3211,0.029,0.025,5.343,5.856,0.9880,0.00949,270.18,53.34,0.5683674799999999,0.7218266995999999,2.25,1.635173e-08,9.36207e-09,1.589747e-08,9.013426e-09,97.74,95.54,9234.80,9027.30,47.42,46.17
4.30837,5,0.3211,0.029,0.025,5.343,5.856,0.9880,0.00949,270.18,53.34,0.56836652,0.7218254803999999,2.25,1.635453e-08,9.374262e-09,1.587901e-08,9.015633e-09,98.00,95.85,9259.27,9056.70,47.57,46.35
4.30863,5,0.3211,0.029,0.025,5.343,5.856,0.9880,0.00949,270.18,53.34,0.56836548,0.7218241596,2.25,1.63522e-08,9.368175e-09,1.587483e-08,9.006357e-09,97.88,95.68,9248.28,9040.67,47.50,46.25
4.30887,5,0.3212,0.029,0.025,5.342,5.856,0.9880,0.00949,270.18,53.34,0.5683645199999999,0.7218229404,2.25,1.635347e-08,9.36851e-09,1.587292e-08,9.001562e-09,97.90,95.62,9250.25,9034.88,47.51,46.22
4.30912,5,0.3212,0.029,0.025,5.342,5.856,0.9880,0.00949,270.18,53.34,0.56836352,0.7218216704,2.25,1.635564e-08,9.370028e-09,1.585194e-08,8.9907e-09,97.91,95.65,9250.89,9037.28,47.52,46.23
4.30938,5,0.3212,0.029,0.025,5.342,5.856,0.9880,0.00949,270.18,53.34,0.56836248,0.7218203496,2.25,1.634248e-08,9.369601e-09,1.58508e-08,8.986082e-09,98.08,95.55,9267.36,9028.06,47.62,46.18
4.30962,5,0.3213,0.029,0.025,5.342,5.856,0.9880,0.00949,270.18,53.34,0.56836152,0.7218191303999999,2.25,1.632928e-08,9.364132e-09,1.582677e-08,8.990127e-09,98.16,96.02,9275.12,9072.04,47.66,46.44
4.30987,5,0.3213,0.029,0.025,5.342,5.856,0.9880,0.00949,270.18,53.34,0.5683605199999999,0.7218178604,2.25,1.63268e-08,9.357944e-09,1.581788e-08,8.984031e-09,98.05,95.99,9264.05,9069.60,47.60,46.43
4.31013,5,0.3213,0.029,0.025,5.342,5.856,0.9880,0.00949,270.18,53.34,0.5683594799999999,0.7218165395999999,2.25,1.63149e-08,9.344488e-09,1.58082e-08,8.977957e-09,97.89,95.98,9248.67,9068.25,47.50,46.42
4.31037,5,0.3214,0.029,0.025,5.342,5.856,0.9880,0.00949,270.18,53.34,0.56835852,0.7218153204,2.25,1.63034e-08,9.33984e-09,1.580047e-08,8.964904e-09,97.96,95.79,9256.04,9050.83,47.55,46.31
4.31062,5,0.3214,0.029,0.025,5.342,5.856,0.9880,0.00949,270.18,53.34,0.56835752,0.7218140503999999,2.25,1.627393e-08,9.332276e-09,1.577272e-08,8.956008e-09,98.19,95.96,9277.73,9066.86,47.68,46.41
4.31088,5,0.3214,0.029,0.025,5.342,5.856,0.9880,0.00949,270.18,53.34,0.5683564799999999,0.7218127296,2.25,1.6257e-08,9.320922e-09,1.574816e-08,8.949701e-09,98.15,96.15,9273.90,9084.80,47.65,46.52
4.31112,5,0.3215,0.029,0.025,5.342,5.856,0.9880,0.00949,270.18,53.34,0.56835552,0.7218115104,2.25,1.623891e-08,9.308492e-09,1.573055e-08,8.943435e-09,98.13,96.27,9271.98,9096.44,47.64,46.59
4.31137,5,0.3215,0.029,0.025,5.342,5.856,0.9880,0.00949,270.18,53.34,0.56835452,0.7218102404,2.25,1.620479e-08,9.291314e-09,1.570752e-08,8.934529e-09,98.19,96.38,9277.55,9106.33,47.68,46.65
4.31163,5,0.3215,0.029,0.025,5.342,5.856,0.9880,0.00949,270.18,53.34,0.56835348,0.7218089195999999,2.25,1.617936e-08,9.269246e-09,1.569288e-08,8.933828e-09,98.01,96.57,9260.01,9124.40,47.57,46.75
4.31187,5,0.3216,0.029,0.025,5.342,5.856,0.9880,0.00949,270.18,53.34,0.5683525199999999,0.7218077003999999,2.25,1.61619e-08,9.264035e-09,1.567354e-08,8.920388e-09,98.15,96.54,9274.13,9121.47,47.66,46.74
4.31212,5,0.3216,0.029,0.025,5.342,5.856,0.9880,0.00949,270.18,53.34,0.56835152,0.7218064304,2.25,1.613354e-08,9.250439e-09,1.564991e-08,8.90758e-09,98.22,96.55,9280.38,9122.99,47.69,46.75
4.31238,5,0.3216,0.029,0.025,5.342,5.856,0.9880,0.00949,270.18,53.34,0.56835048,0.7218051096,2.25,1.610523e-08,9.23231e-09,1.56306e-08,8.900409e-09,98.17,96.65,9275.91,9132.09,47.67,46.80
4.31262,5,0.3217,0.029,0.025,5.342,5.856,0.9880,0.00949,270.18,53.34,0.5683495199999999,0.7218038903999999,2.25,1.60646e-08,9.218217e-09,1.561529e-08,8.886981e-09,98.43,96.56,9300.54,9123.70,47.81,46.75
4.31288,5,0.3217,0.029,0.025,5.342,5.856,0.9880,0.00949,270.18,53.34,0.5683484799999999,0.7218025695999999,2.25,1.605147e-08,9.205703e-09,1.55879e-08,8.874907e-09,98.31,96.65,9288.75,9132.09,47.74,46.80
4.31313,5,0.3217,0.029,0.025,5.342,5.856,0.9880,0.00949,270.18,53.34,0.5683474799999999,0.7218012995999998,2.25,1.601721e-08,9.182813e-09,1.556582e-08,8.865903e-09,98.23,96.74,9281.07,9140.63,47.70,46.85
4.31337,5,0.3217,0.029,0.025,5.342,5.856,0.9880,0.00949,270.18,53.34,0.56834652,0.7218000804,2.25,1.598944e-08,9.173243e-09,1.554035e-08,8.859223e-09,98.39,96.94,9296.15,9159.43,47.79,46.96
4.31363,5,0.3218,0.029,0.025,5.342,5.856,0.9880,0.00949,270.18,53.34,0.56834548,0.7217987596,2.25,1.595362e-08,9.150249e-09,1.552272e-08,8.850763e-09,98.36,97.01,9293.22,9166.11,47.77,47.00
4.31388,5,0.3218,0.029,0.025,5.342,5.856,0.9880,0.00949,270.18,53.34,0.5683444799999999,0.7217974895999999,2.25,1.59299e-08,9.129903e-09,1.550447e-08,8.837662e-09,98.19,96.94,9277.16,9159.61,47.67,46.97
4.31412,5,0.3218,0.029,0.025,5.342,5.856,0.9880,0.00949,270.18,53.34,0.56834352,0.7217962704,2.25,1.589382e-08,9.120884e-09,1.548019e-08,8.821834e-09,98.48,96.89,9305.02,9154.81,47.84,46.94
4.31438,5,0.3219,0.029,0.025,5.341,5.856,0.9880,0.00949,270.18,53.34,0.56834248,0.7217949496,2.25,1.587433e-08,9.09959e-09,1.546268e-08,8.816674e-09,98.26,97.05,9283.71,9169.31,47.71,47.02
4.31463,5,0.3219,0.029,0.025,5.341,5.856,0.9880,0.00949,270.18,53.34,0.56834148,0.7217936796,2.25,1.583113e-08,9.084739e-09,1.543601e-08,8.799645e-09,98.51,97.00,9307.51,9164.89,47.86,47.00
4.31487,5,0.3219,0.029,0.025,5.341,5.856,0.9880,0.00949,270.18,53.34,0.56834052,0.7217924604,2.25,1.581291e-08,9.070707e-09,1.541106e-08,8.790328e-09,98.42,97.12,9298.90,9176.80,47.80,47.07
4.31513,5,0.3220,0.028,0.025,5.341,5.856,0.9880,0.00949,270.18,53.34,0.56833948,0.7217911396000001,2.25,1.578117e-08,9.055563e-09,1.541237e-08,8.783176e-09,98.52,96.95,9309.05,9160.35,47.86,46.97
4.31538,5,0.3220,0.028,0.024,5.341,5.856,0.9880,0.00949,270.18,53.34,0.56833848,0.7217898696,2.25,1.575781e-08,9.036365e-09,1.53811e-08,8.772167e-09,98.38,97.13,9295.19,9177.04,47.78,47.07
4.31562,5,0.3220,0.028,0.024,5.341,5.856,0.9880,0.00949,270.18,53.34,0.5683375199999999,0.7217886504,2.25,1.573282e-08,9.031573e-09,1.536767e-08,8.770385e-09,98.62,97.28,9318.26,9191.38,47.92,47.16
4.31588,5,0.3221,0.028,0.024,5.341,5.856,0.9880,0.00949,270.18,53.34,0.5683364799999999,0.7217873295999999,2.25,1.571629e-08,9.016163e-09,1.536048e-08,8.76004e-09,98.50,97.15,9306.81,9179.00,47.85,47.08
4.31613,5,0.3221,0.028,0.024,5.341,5.856,0.9880,0.00949,270.18,53.34,0.56833548,0.7217860596,2.25,1.570272e-08,9.002955e-09,1.533051e-08,8.750395e-09,98.36,97.34,9293.68,9197.21,47.77,47.19
4.31637,5,0.3221,0.028,0.024,5.341,5.856,0.9880,0.00949,270.18,53.34,0.56833452,0.7217848403999999,2.25,1.566622e-08,8.988367e-09,1.532356e-08,8.745487e-09,98.52,97.32,9309.06,9194.91,47.86,47.18
4.31663,5,0.3222,0.028,0.024,5.341,5.856,0.9880,0.00949,270.18,53.34,0.56833348,0.7217835196,2.25,1.56572e-08,8.977896e-09,1.53133e-08,8.737733e-09,98.42,97.30,9299.09,9193.11,47.80,47.17
4.31687,5,0.3222,0.028,0.024,5.341,5.856,0.9880,0.00949,270.18,53.34,0.56833252,0.7217823004,2.25,1.564365e-08,8.973076e-09,1.530932e-08,8.732304e-09,98.49,97.22,9306.26,9185.37,47.85,47.12
4.31712,5,0.3222,0.028,0.024,5.341,5.856,0.9880,0.00949,270.18,53.34,0.56833152,0.7217810304,2.25,1.562127e-08,8.964355e-09,1.528601e-08,8.729314e-09,98.60,97.48,9316.29,9210.69,47.91,47.27
4.31738,5,0.3223,0.028,0.024,5.341,5.856,0.9880,0.00949,270.18,53.34,0.56833048,0.7217797095999999,2.25,1.559857e-08,8.958712e-09,1.527507e-08,8.723391e-09,98.82,97.52,9337.24,9214.34,48.03,47.29
4.31762,5,0.3223,0.028,0.024,5.341,5.856,0.9880,0.00949,270.18,53.34,0.5683295199999999,0.7217784903999999,2.25,1.559515e-08,8.947628e-09,1.528372e-08,8.726071e-09,98.59,97.46,9314.93,9208.78,47.90,47.26
4.31787,5,0.3223,0.028,0.024,5.341,5.856,0.9880,0.00949,270.18,53.34,0.56832852,0.7217772204,2.25,1.557792e-08,8.93731e-09,1.527661e-08,8.725069e-09,98.58,97.54,9313.88,9216.31,47.89,47.31
4.31813,5,0.3224,0.028,0.024,5.341,5.856,0.9880,0.00949,270.18,53.34,0.56832748,0.7217758996,2.25,1.5573e-08,8.937753e-09,1.52674e-08,8.717003e-09,98.69,97.50,9324.76,9212.26,47.96,47.28
4.31837,5,0.3224,0.028,0.024,5.341,5.856,0.9880,0.00949,270.18,53.34,0.56832652,0.7217746803999999,2.25,1.557786e-08,8.935258e-09,1.526818e-08,8.71291e-09,98.55,97.38,9311.83,9201.08,47.88,47.21
4.31862,5,0.3224,0.028,0.024,5.341,5.856,0.9880,0.00949,270.18,53.34,0.5683255199999999,0.7217734103999999,2.25,1.556488e-08,8.932984e-09,1.527343e-08,8.717919e-09,98.69,97.43,9324.49,9206.04,47.96,47.24
4.31888,5,0.3225,0.028,0.024,5.340,5.856,0.9880,0.00949,270.18,53.34,0.5683244799999999,0.7217720895999999,2.25,1.555763e-08,8.923157e-09,1.528233e-08,8.722535e-09,98.57,97.45,9313.51,9207.75,47.89,47.25
4.31912,5,0.3225,0.028,0.024,5.340,5.856,0.9880,0.00949,270.18,53.34,0.56832352,0.7217708704,2.25,1.554753e-08,8.92698e-09,1.528479e-08,8.718382e-09,98.82,97.31,9337.09,9194.10,48.03,47.17
4.31937,5,0.3225,0.028,0.024,5.340,5.856,0.9880,0.00949,270.18,53.34,0.5683225199999999,0.7217696003999999,2.25,1.554324e-08,8.922169e-09,1.529242e-08,8.725064e-09,98.76,97.37,9331.32,9199.82,48.00,47.21
4.31963,5,0.3226,0.028,0.024,5.340,5.856,0.9880,0.00949,270.18,53.34,0.5683214799999999,0.7217682795999999,2.25,1.554005e-08,8.92071e-09,1.530659e-08,8.723568e-09,98.80,97.15,9335.13,9179.19,48.02,47.08
4.31987,5,0.3226,0.028,0.024,5.340,5.856,0.9880,0.00949,270.18,53.34,0.56832052,0.7217670604,2.25,1.554902e-08,8.920813e-09,1.5308e-08,8.730698e-09,98.67,97.31,9322.75,9194.69,47.95,47.18
4.32012,5,0.3226,0.028,0.024,5.340,5.856,0.9880,0.00949,270.18,53.34,0.56831952,0.7217657904,2.25,1.553696e-08,8.91467e-09,1.531957e-08,8.739944e-09,98.69,97.38,9324.66,9201.17,47.96,47.21
4.32038,5,0.3227,0.028,0.024,5.340,5.856,0.9880,0.00949,270.18,53.34,0.56831848,0.7217644696,2.25,1.552737e-08,8.914316e-09,1.534623e-08,8.741697e-09,98.85,97.06,9340.20,9171.15,48.05,47.03
4.32062,5,0.3227,0.028,0.024,5.340,5.856,0.9880,0.00949,270.18,53.34,0.5683175199999999,0.7217632503999999,2.25,1.553133e-08,8.906861e-09,1.533562e-08,8.751769e-09,98.60,97.48,9316.31,9210.56,47.91,47.27
4.32088,5,0.3227,0.028,0.024,5.340,5.856,0.9880,0.00949,270.18,53.34,0.56831648,0.7217619296000001,2.25,1.552221e-08,8.90633e-09,1.534711e-08,8.755059e-09,98.72,97.40,9327.85,9202.56,47.98,47.22
4.32113,5,0.3227,0.028,0.024,5.340,5.856,0.9880,0.00949,270.18,53.34,0.56831548,0.7217606596,2.25,1.55292e-08,8.901761e-09,1.535626e-08,8.770465e-09,98.50,97.66,9306.80,9227.51,47.85,47.37
4.32137,5,0.3228,0.028,0.024,5.340,5.856,0.9880,0.00949,270.18,53.34,0.5683145199999999,0.7217594404,2.25,1.55191e-08,8.907299e-09,1.537843e-08,8.777884e-09,98.83,97.56,9337.51,9217.54,48.03,47.31
4.32163,5,0.3228,0.028,0.024,5.340,5.856,0.9880,0.00949,270.18,53.34,0.5683134799999999,0.7217581195999999,2.25,1.551603e-08,8.90341e-09,1.539697e-08,8.784738e-09,98.77,97.46,9332.28,9208.43,48.00,47.26
4.32188,5,0.3228,0.028,0.024,5.340,5.856,0.9880,0.00949,270.18,53.34,0.56831248,0.7217568496,2.25,1.550989e-08,8.898774e-09,1.540872e-08,8.796847e-09,98.74,97.60,9329.54,9221.62,47.99,47.34
4.32212,5,0.3229,0.028,0.024,5.340,5.856,0.9880,0.00949,270.18,53.34,0.56831152,0.7217556303999999,2.25,1.549577e-08,8.901955e-09,1.542377e-08,8.802615e-09,99.07,97.56,9360.26,9217.59,48.17,47.31
4.32238,5,0.3229,0.028,0.024,5.340,5.856,0.9880,0.00949,270.18,53.34,0.56831048,0.7217543096,2.25,1.54964e-08,8.89008e-09,1.545415e-08,8.812177e-09,98.75,97.36,9330.08,9198.68,47.99,47.20
4.32263,5,0.3229,0.028,0.024,5.340,5.856,0.9880,0.00949,270.18,53.34,0.5683094799999999,0.7217530395999999,2.25,1.548225e-08,8.885332e-09,1.544907e-08,8.820541e-09,98.83,97.65,9338.39,9226.08,48.04,47.36
4.32287,5,0.3230,0.028,0.024,5.340,5.856,0.9880,0.00949,270.18,53.34,0.56830852,0.7217518204,2.25,1.546508e-08,8.884168e-09,1.545295e-08,8.83245e-09,99.09,97.93,9362.77,9252.61,48.19,47.52
4.32313,5,0.3230,0.028,0.024,5.340,5.856,0.9880,0.00949,270.19,53.34,0.56830748,0.7217504995999999,2.25,1.546058e-08,8.869021e-09,1.546667e-08,8.843017e-09,98.76,98.00,9331.71,9259.27,48.00,47.56
4.32338,5,0.3230,0.028,0.024,5.340,5.856,0.9880,0.00949,270.19,53.34,0.56830648,0.7217492296,2.25,1.545584e-08,8.86865e-09,1.548943e-08,8.857432e-09,98.83,98.03,9337.51,9262.69,48.03,47.58
4.32362,5,0.3231,0.028,0.024,5.340,5.856,0.9880,0.00949,270.19,53.34,0.56830552,0.7217480104,2.25,1.543472e-08,8.853823e-09,1.550101e-08,8.854494e-09,98.79,97.82,9333.70,9242.26,48.01,47.46
4.32388,5,0.3231,0.028,0.024,5.340,5.856,0.9880,0.00949,270.19,53.34,0.56830448,0.7217466896,2.25,1.541856e-08,8.845597e-09,1.551104e-08,8.868387e-09,98.81,98.03,9336.29,9262.14,48.03,47.58
4.32413,5,0.3231,0.028,0.024,5.340,5.856,0.9880,0.00949,270.19,53.34,0.56830348,0.7217454195999999,2.25,1.539502e-08,8.836282e-09,1.551967e-08,8.875542e-09,98.92,98.08,9346.68,9267.55,48.09,47.61
4.32437,5,0.3232,0.028,0.024,5.339,5.856,0.9880,0.00949,270.19,53.34,0.5683025199999999,0.7217442003999999,2.25,1.536166e-08,8.81785e-09,1.551607e-08,8.876621e-09,98.97,98.20,9351.36,9278.08,48.12,47.68
4.32463,5,0.3232,0.028,0.024,5.339,5.856,0.9880,0.00949,270.19,53.34,0.5683014799999999,0.7217428795999999,2.25,1.535945e-08,8.805883e-09,1.554616e-08,8.884799e-09,98.69,97.96,9324.76,9256.08,47.96,47.54
4.32487,5,0.3232,0.028,0.024,5.339,5.856,0.9880,0.00949,270.19,53.34,0.56830052,0.7217416604,2.25,1.532216e-08,8.792211e-09,1.553726e-08,8.889138e-09,98.89,98.21,9343.96,9279.05,48.07,47.68
4.32512,5,0.3233,0.028,0.024,5.339,5.856,0.9880,0.00949,270.19,53.34,0.56829952,0.7217403903999999,2.25,1.529351e-08,8.773626e-09,1.553193e-08,8.892847e-09,98.87,98.41,9341.49,9298.43,48.06,47.80
4.32538,5,0.3233,0.028,0.024,5.339,5.856,0.9880,0.00949,270.19,53.34,0.5682984799999999,0.7217390695999999,2.25,1.526998e-08,8.76668e-09,1.554425e-08,8.892021e-09,99.04,98.21,9357.90,9279.19,48.15,47.68
4.32562,5,0.3233,0.028,0.024,5.339,5.856,0.9880,0.00949,270.19,53.34,0.56829752,0.7217378504,2.25,1.522772e-08,8.742687e-09,1.55404e-08,8.895319e-09,99.05,98.35,9358.58,9292.62,48.16,47.76
4.32587,5,0.3234,0.028,0.024,5.339,5.856,0.9880,0.00949,270.19,53.34,0.56829652,0.7217365804,2.25,1.52106e-08,8.72077e-09,1.554726e-08,8.897865e-09,98.76,98.34,9331.10,9292.12,47.99,47.76
4.32613,5,0.3234,0.028,0.024,5.339,5.856,0.9880,0.00949,270.19,53.34,0.56829548,0.7217352596,2.25,1.516685e-08,8.713503e-09,1.553411e-08,8.894958e-09,99.23,98.46,9376.03,9303.42,48.26,47.83
4.32637,5,0.3234,0.028,0.024,5.339,5.856,0.9880,0.00949,270.19,53.34,0.5682945199999999,0.7217340403999999,2.25,1.513601e-08,8.690551e-09,1.553541e-08,8.891453e-09,99.09,98.35,9362.78,9293.03,48.18,47.76
4.32662,5,0.3235,0.028,0.024,5.339,5.856,0.9880,0.00949,270.19,53.34,0.56829352,0.7217327704000001,2.25,1.50965e-08,8.666007e-09,1.553419e-08,8.890877e-09,99.07,98.39,9360.96,9296.20,48.17,47.78
4.32688,5,0.3235,0.028,0.024,5.339,5.856,0.9880,0.00949,270.19,53.34,0.56829248,0.7217314496,2.25,1.507373e-08,8.649278e-09,1.552583e-08,8.885046e-09,98.98,98.36,9351.67,9293.64,48.12,47.77
4.32712,5,0.3235,0.028,0.024,5.339,5.856,0.9880,0.00949,270.19,53.34,0.5682915199999999,0.7217302304,2.25,1.50297e-08,8.623219e-09,1.551035e-08,8.886577e-09,98.95,98.63,9349.65,9319.11,48.10,47.92
4.32737,5,0.3236,0.028,0.024,5.339,5.856,0.9880,0.00949,270.19,53.34,0.5682905199999999,0.7217289603999999,2.25,1.499534e-08,8.60441e-09,1.551503e-08,8.872138e-09,99.01,98.22,9354.85,9280.06,48.14,47.69
4.32763,5,0.3236,0.028,0.024,5.339,5.856,0.9880,0.00949,270.19,53.34,0.56828948,0.7217276396000001,2.25,1.495809e-08,8.580384e-09,1.549155e-08,8.875695e-09,98.94,98.66,9348.07,9321.72,48.09,47.94
4.32787,5,0.3236,0.028,0.024,5.339,5.856,0.9880,0.00949,270.19,53.34,0.56828852,0.7217264204,2.25,1.489643e-08,8.559653e-09,1.548698e-08,8.864204e-09,99.34,98.43,9385.72,9299.93,48.32,47.81
4.32812,5,0.3237,0.028,0.024,5.339,5.856,0.9880,0.00949,270.19,53.34,0.5682875199999999,0.7217251504,2.25,1.485908e-08,8.536396e-09,1.548363e-08,8.858094e-09,99.32,98.35,9383.98,9292.51,48.31,47.76
4.32838,5,0.3237,0.028,0.024,5.339,5.856,0.9880,0.00949,270.19,53.34,0.5682864799999999,0.7217238295999999,2.25,1.483174e-08,8.512259e-09,1.546838e-08,8.851456e-09,99.09,98.40,9362.19,9297.64,48.18,47.79
4.32862,5,0.3237,0.028,0.024,5.339,5.856,0.9880,0.00949,270.19,53.34,0.56828552,0.7217226104,2.25,1.478559e-08,8.489638e-09,1.545361e-08,8.849373e-09,99.19,98.57,9372.20,9313.30,48.24,47.89
4.32888,5,0.3238,0.028,0.024,5.339,5.856,0.9880,0.00949,270.19,53.34,0.56828448,0.7217212896,2.25,1.474311e-08,8.475135e-09,1.545168e-08,8.840171e-09,99.50,98.39,9400.86,9296.26,48.41,47.78
4.32913,5,0.3238,0.028,0.024,5.339,5.856,0.9880,0.00949,270.19,53.34,0.56828348,0.7217200196,2.25,1.470827e-08,8.444485e-09,1.54312e-08,8.836929e-09,99.20,98.61,9373.13,9317.14,48.25,47.91
4.32937,5,0.3238,0.028,0.024,5.339,5.856,0.9880,0.00949,270.19,53.34,0.56828252,0.7217188004,2.25,1.465955e-08,8.421477e-09,1.541646e-08,8.83304e-09,99.34,98.73,9386.12,9328.39,48.32,47.98
4.32963,5,0.3239,0.028,0.024,5.338,5.856,0.9880,0.00949,270.19,53.34,0.56828148,0.7217174796,2.25,1.462907e-08,8.394701e-09,1.539792e-08,8.817036e-09,99.11,98.62,9364.72,9317.95,48.19,47.91
4.32988,5,0.3239,0.028,0.024,5.338,5.856,0.9880,0.00949,270.19,53.34,0.56828048,0.7217162095999999,2.25,1.458283e-08,8.377508e-09,1.540502e-08,8.806364e-09,99.37,98.23,9389.29,9281.61,48.34,47.69
4.33012,5,0.3239,0.028,0.024,5.338,5.856,0.9880,0.00949,270.19,53.34,0.5682795199999999,0.7217149903999999,2.25,1.454484e-08,8.355979e-09,1.538537e-08,8.810083e-09,99.38,98.62,9390.07,9318.53,48.35,47.92
4.33038,5,0.3239,0.028,0.024,5.338,5.856,0.9880,0.00949,270.19,53.34,0.5682784799999999,0.7217136695999999,2.25,1.451461e-08,8.335813e-09,1.53744e-08,8.7997e-09,99.30,98.52,9382.67,9308.38,48.30,47.86
4.33063,5,0.3240,0.028,0.024,5.338,5.856,0.9880,0.00949,270.19,53.34,0.56827748,0.7217123996,2.25,1.44731e-08,8.310675e-09,1.536524e-08,8.79225e-09,99.30,98.49,9382.12,9305.79,48.30,47.84
4.33087,5,0.3240,0.028,0.024,5.338,5.856,0.9880,0.00949,270.19,53.34,0.56827652,0.7217111803999999,2.25,1.443052e-08,8.294521e-09,1.535184e-08,8.782934e-09,99.53,98.45,9404.21,9301.71,48.43,47.81
