Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
4.33113,5,0.3240,0.028,0.024,5.338,5.856,0.9880,0.00949,270.19,53.34,0.5682754799999999,0.7217098595999999,2.25,1.439111e-08,8.280254e-09,1.533632e-08,8.780179e-09,99.77,98.61,9426.66,9316.90,48.57,47.91
4.33138,5,0.3241,0.028,0.024,5.338,5.856,0.9880,0.00949,270.19,53.34,0.5682744799999999,0.7217085896,2.25,1.436638e-08,8.249355e-09,1.53459e-08,8.77561e-09,99.33,98.37,9384.91,9294.86,48.31,47.77
4.33162,5,0.3241,0.028,0.024,5.338,5.856,0.9880,0.00949,270.19,53.34,0.56827352,0.7217073704,2.25,1.433726e-08,8.237328e-09,1.5317e-08,8.766974e-09,99.46,98.58,9397.48,9314.44,48.39,47.89
4.33188,5,0.3241,0.028,0.024,5.338,5.856,0.9880,0.00949,270.19,53.34,0.56827248,0.7217060496,2.25,1.429423e-08,8.21864e-09,1.531413e-08,8.762799e-09,99.63,98.51,9413.73,9308.15,48.49,47.85
4.33212,5,0.3242,0.028,0.024,5.338,5.856,0.9880,0.00949,270.19,53.34,0.5682715199999999,0.7217048303999999,2.25,1.427705e-08,8.204867e-09,1.530904e-08,8.756251e-09,99.55,98.45,9406.13,9302.00,48.44,47.82
4.33237,5,0.3242,0.028,0.024,5.338,5.856,0.9880,0.00949,270.19,53.34,0.56827052,0.7217035604,2.25,1.42312e-08,8.184476e-09,1.529412e-08,8.753063e-09,99.72,98.59,9422.26,9315.29,48.54,47.90
4.33263,5,0.3242,0.028,0.024,5.338,5.856,0.9880,0.00949,270.19,53.34,0.56826948,0.7217022396,2.25,1.420938e-08,8.163611e-09,1.528768e-08,8.748978e-09,99.48,98.58,9399.72,9314.30,48.40,47.89
4.33287,5,0.3243,0.028,0.024,5.338,5.856,0.9880,0.00949,270.19,53.34,0.5682685199999999,0.7217010204,2.25,1.417773e-08,8.149845e-09,1.526844e-08,8.747805e-09,99.64,98.87,9414.61,9341.73,48.49,48.05
4.33312,5,0.3243,0.028,0.024,5.338,5.856,0.9880,0.00949,270.19,53.34,0.5682675199999999,0.7216997503999999,2.25,1.4153e-08,8.14244e-09,1.526153e-08,8.736159e-09,99.84,98.67,9433.17,9322.52,48.60,47.94
4.33338,5,0.3243,0.028,0.024,5.338,5.856,0.9880,0.00949,270.19,53.34,0.5682664799999999,0.7216984295999999,2.25,1.412941e-08,8.122684e-09,1.527041e-08,8.738156e-09,99.66,98.59,9416.29,9314.83,48.50,47.89
4.33362,5,0.3244,0.028,0.024,5.338,5.856,0.9880,0.00949,270.19,53.34,0.56826552,0.7216972104,2.25,1.409944e-08,8.111888e-09,1.526158e-08,8.735281e-09,99.88,98.67,9436.80,9323.13,48.63,47.94
4.33387,5,0.3244,0.028,0.024,5.338,5.856,0.9880,0.00949,270.19,53.34,0.5682645199999999,0.7216959404,2.25,1.408424e-08,8.102532e-09,1.525514e-08,8.733247e-09,99.86,98.72,9435.12,9327.26,48.62,47.97
4.33413,5,0.3244,0.028,0.024,5.338,5.856,0.9880,0.00949,270.19,53.34,0.5682634799999999,0.7216946195999999,2.25,1.406405e-08,8.086285e-09,1.525071e-08,8.731261e-09,99.72,98.73,9422.42,9328.64,48.54,47.98
4.33437,5,0.3245,0.028,0.024,5.338,5.856,0.9880,0.00949,270.19,53.34,0.56826252,0.7216934004,2.25,1.402847e-08,8.074565e-09,1.524862e-08,8.732866e-09,100.01,98.84,9449.38,9338.52,48.70,48.03
4.33462,5,0.3245,0.028,0.024,5.338,5.856,0.9880,0.00949,270.19,53.34,0.56826152,0.7216921304,2.25,1.401334e-08,8.063201e-09,1.525146e-08,8.730352e-09,99.93,98.73,9442.05,9328.17,48.66,47.97
4.33488,5,0.3245,0.028,0.024,5.338,5.856,0.9880,0.00949,270.19,53.34,0.56826048,0.7216908096,2.25,1.398836e-08,8.05404e-09,1.52466e-08,8.734942e-09,100.08,98.92,9456.46,9346.61,48.74,48.08
4.33512,5,0.3246,0.028,0.024,5.337,5.856,0.9880,0.00949,270.19,53.34,0.5682595199999999,0.7216895903999999,2.25,1.396681e-08,8.04551e-09,1.525176e-08,8.731412e-09,100.23,98.78,9470.14,9333.26,48.83,48.00
4.33537,5,0.3246,0.028,0.024,5.337,5.856,0.9880,0.00949,270.19,53.34,0.56825852,0.7216883204,2.25,1.396093e-08,8.039694e-09,1.524268e-08,8.727062e-09,100.16,98.80,9463.39,9335.38,48.79,48.02
4.33563,5,0.3246,0.028,0.024,5.337,5.856,0.9880,0.00949,270.19,53.34,0.56825748,0.7216869995999999,2.25,1.393243e-08,8.024369e-09,1.524318e-08,8.736988e-09,100.19,99.06,9466.42,9359.54,48.80,48.16
4.33587,5,0.3247,0.028,0.024,5.337,5.856,0.9880,0.00949,270.19,53.34,0.5682565199999999,0.7216857804,2.25,1.393286e-08,8.014769e-09,1.525115e-08,8.734975e-09,99.93,98.91,9441.98,9345.93,48.66,48.08
4.33613,5,0.3247,0.028,0.024,5.337,5.856,0.9880,0.00950,270.19,53.34,0.5682554799999999,0.7216844595999999,2.25,1.389279e-08,8.008482e-09,1.525126e-08,8.732989e-09,100.43,98.86,9488.73,9340.80,48.94,48.05
4.33638,5,0.3247,0.028,0.024,5.337,5.856,0.9880,0.00950,270.19,53.34,0.56825448,0.7216831896,2.25,1.388748e-08,8.000645e-09,1.524465e-08,8.739709e-09,100.28,99.14,9475.38,9367.14,48.86,48.21
4.33662,5,0.3248,0.028,0.024,5.337,5.856,0.9880,0.00950,270.19,53.34,0.56825352,0.7216819703999999,2.25,1.386569e-08,7.991183e-09,1.524386e-08,8.749166e-09,100.41,99.43,9486.96,9394.97,48.93,48.37
4.33688,5,0.3248,0.028,0.024,5.337,5.856,0.9880,0.00950,270.19,53.34,0.56825248,0.7216806495999999,2.25,1.384614e-08,7.985559e-09,1.523513e-08,8.742867e-09,100.57,99.40,9502.81,9391.72,49.02,48.35
4.33713,5,0.3248,0.028,0.024,5.337,5.856,0.9880,0.00950,270.19,53.34,0.5682514799999999,0.7216793796,2.25,1.382278e-08,7.974825e-09,1.525604e-08,8.745977e-09,100.66,99.16,9510.52,9369.37,49.07,48.22
4.33737,5,0.3249,0.028,0.024,5.337,5.856,0.9880,0.00950,270.19,53.34,0.56825052,0.7216781604,2.25,1.380937e-08,7.965544e-09,1.525462e-08,8.747675e-09,100.64,99.26,9509.09,9378.56,49.06,48.27
4.33763,5,0.3249,0.028,0.024,5.337,5.856,0.9880,0.00950,270.19,53.34,0.56824948,0.7216768396,2.25,1.379876e-08,7.956177e-09,1.52533e-08,8.752679e-09,100.54,99.41,9499.93,9393.06,49.00,48.36
4.33788,5,0.3249,0.028,0.024,5.337,5.856,0.9880,0.00950,270.19,53.34,0.56824848,0.7216755695999999,2.25,1.377158e-08,7.945656e-09,1.525867e-08,8.759006e-09,100.70,99.50,9514.50,9401.23,49.09,48.41
4.33812,5,0.3249,0.028,0.024,5.337,5.856,0.9880,0.00950,270.19,53.34,0.56824752,0.7216743504,2.25,1.375451e-08,7.939512e-09,1.52586e-08,8.759951e-09,100.81,99.53,9525.00,9403.72,49.15,48.43
4.33838,5,0.3250,0.028,0.024,5.337,5.856,0.9880,0.00950,270.19,53.34,0.56824648,0.7216730296,2.25,1.374479e-08,7.934343e-09,1.524703e-08,8.753753e-09,100.85,99.57,9529.19,9407.73,49.18,48.45
4.33863,5,0.3250,0.028,0.024,5.337,5.856,0.9880,0.00950,270.19,53.34,0.56824548,0.7216717596,2.25,1.372913e-08,7.920432e-09,1.525722e-08,8.759559e-09,100.71,99.57,9515.35,9407.62,49.10,48.45
4.33887,5,0.3250,0.028,0.024,5.337,5.856,0.9880,0.00950,270.19,53.34,0.5682445199999999,0.7216705403999999,2.25,1.370132e-08,7.917751e-09,1.524818e-08,8.756482e-09,101.11,99.62,9553.45,9412.95,49.33,48.48
4.33913,5,0.3251,0.028,0.024,5.337,5.856,0.9880,0.00950,270.19,53.34,0.5682434799999999,0.7216692195999999,2.25,1.368589e-08,7.900886e-09,1.524832e-08,8.753303e-09,100.90,99.57,9533.67,9407.62,49.21,48.45
4.33938,5,0.3251,0.028,0.024,5.337,5.856,0.9880,0.00950,270.19,53.34,0.56824248,0.7216679496,2.25,1.36793e-08,7.89655e-09,1.524815e-08,8.748514e-09,100.89,99.44,9532.16,9395.79,49.20,48.38
4.33962,5,0.3251,0.028,0.024,5.337,5.856,0.9880,0.00950,270.19,53.34,0.5682415199999999,0.7216667304,2.25,1.365582e-08,7.887818e-09,1.524093e-08,8.748263e-09,101.03,99.55,9545.96,9405.61,49.28,48.44
4.33988,5,0.3252,0.028,0.024,5.337,5.856,0.9880,0.00950,270.19,53.34,0.5682404799999999,0.7216654095999999,2.25,1.362862e-08,7.880337e-09,1.52392e-08,8.749315e-09,101.31,99.63,9572.57,9413.67,49.44,48.48
4.34012,5,0.3252,0.028,0.024,5.337,5.856,0.9880,0.00950,270.19,53.34,0.56823952,0.7216641904,2.25,1.362227e-08,7.865763e-09,1.523059e-08,8.745615e-09,100.98,99.66,9541.21,9416.81,49.25,48.50
4.34037,5,0.3252,0.028,0.024,5.337,5.856,0.9880,0.00950,270.19,53.34,0.56823852,0.7216629204,2.25,1.359944e-08,7.859838e-09,1.521606e-08,8.740975e-09,101.20,99.76,9562.11,9426.19,49.38,48.56
4.34063,5,0.3253,0.028,0.024,5.336,5.856,0.9880,0.00950,270.19,53.34,0.56823748,0.7216615996,2.25,1.357967e-08,7.854037e-09,1.521478e-08,8.732157e-09,101.41,99.58,9581.30,9408.62,49.49,48.45
4.34087,5,0.3253,0.028,0.024,5.336,5.856,0.9880,0.00950,270.19,53.34,0.5682365199999999,0.7216603803999999,2.25,1.356436e-08,7.84365e-09,1.5214e-08,8.726786e-09,101.36,99.45,9576.87,9396.18,49.47,48.38
4.34112,5,0.3253,0.028,0.024,5.336,5.856,0.9880,0.00950,270.19,53.34,0.56823552,0.7216591104,2.25,1.35516e-08,7.827477e-09,1.520629e-08,8.714141e-09,101.09,99.23,9551.42,9375.43,49.31,48.25
4.34138,5,0.3254,0.028,0.024,5.336,5.856,0.9880,0.00950,270.19,53.34,0.56823448,0.7216577896,2.25,1.353935e-08,7.822996e-09,1.518612e-08,8.707247e-09,101.20,99.38,9561.87,9390.10,49.38,48.34
4.34162,5,0.3254,0.028,0.024,5.336,5.856,0.9880,0.00950,270.19,53.34,0.5682335199999999,0.7216565704,2.25,1.352381e-08,7.814242e-09,1.517164e-08,8.698075e-09,101.21,99.36,9562.52,9387.90,49.38,48.33
4.34187,5,0.3254,0.028,0.024,5.336,5.856,0.9880,0.00950,270.19,53.34,0.5682325199999999,0.7216553003999999,2.25,1.350763e-08,7.802887e-09,1.516177e-08,8.679494e-09,101.15,99.01,9556.70,9355.25,49.34,48.13
4.34213,5,0.3255,0.028,0.024,5.336,5.856,0.9880,0.00950,270.19,53.34,0.56823148,0.7216539796,2.25,1.349389e-08,7.800719e-09,1.515012e-08,8.671291e-09,101.35,99.00,9576.41,9354.26,49.46,48.13
4.34237,5,0.3255,0.028,0.024,5.336,5.856,0.9880,0.00950,270.19,53.34,0.56823052,0.7216527603999999,2.25,1.346655e-08,7.788102e-09,1.512836e-08,8.655837e-09,101.45,98.92,9585.71,9346.68,49.52,48.08
4.34262,5,0.3255,0.028,0.024,5.336,5.856,0.9880,0.00950,270.19,53.34,0.5682295199999999,0.7216514903999999,2.25,1.344976e-08,7.781903e-09,1.510135e-08,8.641536e-09,101.56,98.95,9595.97,9349.60,49.58,48.10
4.34288,5,0.3256,0.028,0.024,5.336,5.856,0.9880,0.00950,270.19,53.34,0.5682284799999999,0.7216501696,2.25,1.343976e-08,7.776481e-09,1.509173e-08,8.626387e-09,101.60,98.73,9599.99,9328.09,49.60,47.97
4.34312,5,0.3256,0.028,0.024,5.336,5.856,0.9880,0.00950,270.19,53.34,0.56822752,0.7216489504,2.25,1.344119e-08,7.765389e-09,1.507327e-08,8.622646e-09,101.23,98.91,9565.15,9345.32,49.39,48.07
4.34337,5,0.3256,0.028,0.024,5.336,5.856,0.9879,0.00950,270.19,53.34,0.56822652,0.7216476803999999,2.25,1.341697e-08,7.757966e-09,1.505601e-08,8.608545e-09,101.43,98.78,9583.40,9333.67,49.50,48.00
4.34363,5,0.3257,0.028,0.024,5.336,5.856,0.9879,0.00950,270.19,53.34,0.56822548,0.7216463595999999,2.25,1.340666e-08,7.752658e-09,1.505138e-08,8.590928e-09,101.48,98.41,9588.26,9298.70,49.53,47.79
4.34387,5,0.3257,0.028,0.024,5.336,5.856,0.9879,0.00950,270.19,53.34,0.56822452,0.7216451404,2.25,1.339129e-08,7.743041e-09,1.502982e-08,8.58404e-09,101.46,98.56,9586.12,9312.39,49.52,47.87
4.34413,5,0.3257,0.028,0.024,5.336,5.856,0.9879,0.00950,270.19,53.34,0.56822348,0.7216438196,2.25,1.338228e-08,7.736539e-09,1.501382e-08,8.567778e-09,101.42,98.37,9582.32,9294.37,49.50,47.77
4.34438,5,0.3258,0.028,0.024,5.336,5.856,0.9879,0.00950,270.19,53.34,0.56822248,0.7216425496,2.25,1.337275e-08,7.732874e-09,1.500018e-08,8.556282e-09,101.50,98.30,9590.68,9287.84,49.55,47.73
4.34462,5,0.3258,0.028,0.024,5.336,5.856,0.9879,0.00950,270.19,53.34,0.5682215199999999,0.7216413303999999,2.25,1.336573e-08,7.722523e-09,1.497716e-08,8.544494e-09,101.31,98.34,9572.19,9291.24,49.44,47.75
4.34488,5,0.3258,0.028,0.024,5.336,5.856,0.9879,0.00950,270.19,53.34,0.5682204799999999,0.7216400095999999,2.25,1.336248e-08,7.723739e-09,1.496139e-08,8.532243e-09,101.41,98.25,9581.28,9282.99,49.49,47.70
4.34513,5,0.3259,0.028,0.024,5.336,5.856,0.9879,0.00950,270.19,53.34,0.56821948,0.7216387396,2.25,1.335362e-08,7.712748e-09,1.494098e-08,8.521557e-09,101.25,98.30,9566.97,9288.26,49.40,47.73
4.34537,5,0.3259,0.028,0.024,5.336,5.856,0.9879,0.00950,270.19,53.34,0.56821852,0.7216375204,2.25,1.334113e-08,7.70942e-09,1.492566e-08,8.506582e-09,101.37,98.14,9578.40,9272.44,49.47,47.63
4.34563,5,0.3259,0.028,0.024,5.362,5.856,0.9879,0.00950,270.19,53.34,0.5682174799999999,0.7216361995999999,2.25,1.333921e-08,7.709501e-09,1.492406e-08,8.50466e-09,101.41,98.11,9581.90,9269.88,49.49,47.62
4.34588,5,0.3260,0.028,0.024,5.362,5.856,0.9879,0.00950,270.19,53.34,0.5682164799999999,0.7216349295999999,2.25,1.334272e-08,7.70259e-09,1.490272e-08,8.486057e-09,101.16,97.97,9558.56,9256.39,49.35,47.54
4.34612,5,0.3260,0.028,0.024,5.362,5.856,0.9879,0.00950,270.19,53.34,0.56821552,0.7216337104,2.25,1.333266e-08,7.708001e-09,1.489975e-08,8.484165e-09,101.51,97.96,9591.58,9255.88,49.55,47.53
4.34638,5,0.3260,0.028,0.024,5.362,5.856,0.9879,0.00950,270.19,53.34,0.56821448,0.7216323896,2.25,1.331736e-08,7.703925e-09,1.488866e-08,8.477897e-09,101.66,97.96,9605.68,9256.00,49.64,47.53
4.34663,5,0.3261,0.028,0.024,5.362,5.856,0.9879,0.00950,270.19,53.34,0.5682134799999999,0.7216311195999999,2.25,1.332365e-08,7.698298e-09,1.487577e-08,8.474695e-09,101.41,98.10,9581.27,9269.35,49.49,47.61
4.34687,5,0.3261,0.028,0.024,5.362,5.856,0.9879,0.00950,270.19,53.34,0.56821252,0.7216299004,2.25,1.332857e-08,7.702912e-09,1.488061e-08,8.465618e-09,101.46,97.79,9586.49,9239.33,49.52,47.43
4.34713,5,0.3261,0.028,0.024,5.362,5.856,0.9879,0.00950,270.19,53.34,0.56821148,0.7216285796,2.25,1.333365e-08,7.700546e-09,1.487912e-08,8.465342e-09,101.30,97.80,9570.88,9240.78,49.43,47.44
4.34738,5,0.3261,0.028,0.024,5.362,5.856,0.9879,0.00950,270.19,53.34,0.56821048,0.7216273096,2.25,1.332785e-08,7.699156e-09,1.486821e-08,8.461811e-09,101.36,97.87,9576.65,9247.56,49.46,47.48
4.34762,5,0.3262,0.028,0.024,5.362,5.856,0.9879,0.00950,270.19,53.34,0.5682095199999999,0.7216260903999999,2.25,1.333058e-08,7.700097e-09,1.486648e-08,8.451667e-09,101.37,97.66,9577.71,9227.19,49.47,47.36
4.34788,5,0.3262,0.028,0.024,5.362,5.856,0.9879,0.00950,270.19,53.34,0.56820848,0.7216247696,2.25,1.332535e-08,7.706287e-09,1.486817e-08,8.452006e-09,101.66,97.64,9604.89,9225.62,49.63,47.35
4.34812,5,0.3262,0.028,0.024,5.362,5.856,0.9879,0.00950,270.19,53.34,0.56820752,0.7216235503999999,2.25,1.333983e-08,7.712287e-09,1.486024e-08,8.461256e-09,101.58,98.01,9597.88,9260.51,49.59,47.56
4.34837,5,0.3263,0.028,0.024,5.362,5.856,0.9879,0.00950,270.19,53.34,0.5682065199999999,0.7216222804,2.25,1.333353e-08,7.714452e-09,1.486198e-08,8.458723e-09,101.79,97.95,9617.99,9254.40,49.71,47.52
4.34863,5,0.3263,0.028,0.024,5.362,5.856,0.9879,0.00950,270.19,53.34,0.5682054799999999,0.7216209596,2.25,1.334354e-08,7.708942e-09,1.486665e-08,8.459559e-09,101.44,97.90,9584.65,9249.77,49.51,47.50
4.34887,5,0.3263,0.028,0.024,5.362,5.856,0.9879,0.00950,270.19,53.34,0.56820452,0.7216197404,2.25,1.333857e-08,7.718468e-09,1.487723e-08,8.467439e-09,101.83,97.95,9621.24,9254.49,49.73,47.52
4.34912,5,0.3264,0.028,0.024,5.362,5.856,0.9879,0.00950,270.19,53.34,0.56820352,0.7216184703999999,2.25,1.335778e-08,7.721649e-09,1.48911e-08,8.475949e-09,101.61,97.99,9600.77,9258.89,49.61,47.55
4.34938,5,0.3264,0.028,0.024,5.362,5.856,0.9879,0.00950,270.19,53.34,0.56820248,0.7216171496,2.25,1.335946e-08,7.727746e-09,1.48989e-08,8.478114e-09,101.77,97.93,9615.89,9253.12,49.70,47.52
4.34962,5,0.3264,0.028,0.024,5.362,5.856,0.9879,0.00950,270.19,53.34,0.5682015199999999,0.7216159303999999,2.25,1.336479e-08,7.735608e-09,1.489597e-08,8.484115e-09,101.92,98.14,9630.00,9272.57,49.78,47.63
4.34987,5,0.3265,0.028,0.024,5.361,5.856,0.9879,0.00950,270.19,53.34,0.56820052,0.7216146604,2.25,1.337112e-08,7.743923e-09,1.492883e-08,8.494891e-09,102.10,97.96,9646.71,9255.31,49.88,47.53
4.35013,5,0.3265,0.028,0.024,5.361,5.856,0.9879,0.00950,270.19,53.34,0.56819948,0.7216133396,2.25,1.338571e-08,7.748646e-09,1.494536e-08,8.506293e-09,101.98,98.01,9635.70,9260.36,49.82,47.56
4.35037,5,0.3265,0.028,0.024,5.361,5.856,0.9879,0.00950,270.19,53.34,0.5681985199999999,0.7216121203999999,2.25,1.338641e-08,7.757888e-09,1.495767e-08,8.517505e-09,102.26,98.12,9661.83,9270.98,49.97,47.62
4.35062,5,0.3266,0.028,0.024,5.361,5.856,0.9879,0.00950,270.19,53.34,0.56819752,0.7216108504000001,2.25,1.340367e-08,7.76807e-09,1.49725e-08,8.530782e-09,102.29,98.28,9665.32,9286.04,49.99,47.71
4.35088,5,0.3266,0.028,0.024,5.361,5.856,0.9879,0.00950,270.19,53.34,0.56819648,0.7216095296,2.25,1.341551e-08,7.779729e-09,1.498794e-08,8.542353e-09,102.45,98.35,9679.52,9293.05,50.08,47.75
4.35112,5,0.3266,0.028,0.024,5.361,5.856,0.9879,0.00950,270.19,53.34,0.56819552,0.7216083104,2.25,1.343557e-08,7.790613e-09,1.502165e-08,8.563585e-09,102.42,98.41,9677.30,9298.15,50.07,47.79
4.35137,5,0.3267,0.028,0.024,5.361,5.856,0.9879,0.00950,270.19,53.34,0.5681945199999999,0.7216070403999999,2.25,1.344976e-08,7.797369e-09,1.503476e-08,8.574335e-09,102.41,98.53,9675.92,9309.27,50.06,47.85
4.35163,5,0.3267,0.028,0.024,5.361,5.856,0.9879,0.00950,270.19,53.34,0.5681934799999999,0.7216057195999999,2.25,1.346139e-08,7.810694e-09,1.505845e-08,8.586952e-09,102.61,98.50,9695.36,9307.02,50.17,47.84
4.35187,5,0.3267,0.028,0.024,5.361,5.856,0.9879,0.00950,270.19,53.34,0.56819252,0.7216045004,2.25,1.347035e-08,7.822548e-09,1.509125e-08,8.60212e-09,102.82,98.41,9715.05,9298.12,50.29,47.78
4.35213,5,0.3268,0.028,0.024,5.361,5.856,0.9879,0.00950,270.19,53.34,0.56819148,0.7216031796,2.25,1.34887e-08,7.828828e-09,1.511138e-08,8.620329e-09,102.72,98.62,9705.08,9317.90,50.23,47.90
4.35238,5,0.3268,0.028,0.024,5.361,5.856,0.9879,0.00950,270.19,53.34,0.5681904799999999,0.7216019095999999,2.25,1.350109e-08,7.846372e-09,1.514187e-08,8.636299e-09,103.04,98.58,9735.70,9314.32,50.42,47.88
4.35262,5,0.3268,0.028,0.024,5.361,5.856,0.9879,0.00950,270.19,53.34,0.56818952,0.7216006904,2.25,1.351388e-08,7.859803e-09,1.517379e-08,8.651799e-09,103.23,98.51,9753.47,9307.55,50.52,47.84
4.35288,5,0.3269,0.028,0.024,5.361,5.856,0.9879,0.00950,270.19,53.34,0.56818848,0.7215993696,2.25,1.353228e-08,7.86607e-09,1.518863e-08,8.666467e-09,103.12,98.70,9743.32,9325.94,50.46,47.95
4.35313,5,0.3269,0.028,0.024,5.361,5.856,0.9879,0.00950,270.19,53.34,0.56818748,0.7215980996,2.25,1.354954e-08,7.878578e-09,1.522161e-08,8.682813e-09,103.20,98.64,9750.64,9319.76,50.51,47.91
4.35337,5,0.3269,0.028,0.024,5.361,5.856,0.9879,0.00950,270.19,53.34,0.5681865199999999,0.7215968803999999,2.25,1.356616e-08,7.893896e-09,1.524583e-08,8.697212e-09,103.37,98.65,9767.35,9321.21,50.61,47.92
4.35363,5,0.3270,0.028,0.024,5.361,5.856,0.9879,0.00950,270.19,53.34,0.5681854799999999,0.7215955595999999,2.25,1.35778e-08,7.914373e-09,1.526655e-08,8.715685e-09,103.84,98.86,9810.97,9340.66,50.87,48.04
4.35388,5,0.3270,0.028,0.024,5.361,5.856,0.9879,0.00950,270.19,53.34,0.56818448,0.7215942896,2.25,1.359884e-08,7.920094e-09,1.530062e-08,8.729995e-09,103.63,98.72,9791.58,9327.86,50.75,47.96
4.35412,5,0.3270,0.028,0.024,5.361,5.856,0.9879,0.00950,270.19,53.34,0.5681835199999999,0.7215930704,2.25,1.361329e-08,7.937906e-09,1.532941e-08,8.740505e-09,103.93,98.57,9819.41,9313.18,50.92,47.87
4.35438,5,0.3271,0.028,0.024,5.361,5.856,0.9879,0.00950,270.19,53.34,0.5681824799999999,0.7215917495999999,2.25,1.36377e-08,7.943886e-09,1.534753e-08,8.751852e-09,103.70,98.62,9798.00,9318.55,50.79,47.91
4.35463,5,0.3271,0.028,0.024,5.361,5.856,0.9879,0.00950,270.19,53.34,0.5681814799999999,0.7215904795999999,2.25,1.364322e-08,7.95891e-09,1.538888e-08,8.766749e-09,104.07,98.40,9832.94,9297.12,51.00,47.78
4.35487,5,0.3271,0.028,0.024,5.361,5.856,0.9879,0.00950,270.19,53.34,0.56818052,0.7215892603999999,2.25,1.366412e-08,7.970615e-09,1.540027e-08,8.785994e-09,104.05,98.73,9831.50,9328.59,50.99,47.97
4.35513,5,0.3272,0.028,0.024,5.360,5.856,0.9879,0.00950,270.19,53.34,0.56817948,0.7215879396,2.25,1.368313e-08,7.982685e-09,1.542957e-08,8.803473e-09,104.12,98.78,9837.41,9333.33,51.03,48.00
4.35538,5,0.3272,0.028,0.024,5.360,5.856,0.9879,0.00950,270.19,53.34,0.5681784799999999,0.7215866696,2.25,1.36969e-08,8.002496e-09,1.54598e-08,8.809375e-09,104.49,98.49,9872.28,9305.42,51.24,47.83
4.35562,5,0.3272,0.028,0.024,5.360,5.856,0.9879,0.00950,270.19,53.34,0.56817752,0.7215854504,2.25,1.370717e-08,8.016659e-09,1.548177e-08,8.82646e-09,104.74,98.60,9896.52,9316.63,51.38,47.89
4.35588,5,0.3273,0.028,0.024,5.360,5.856,0.9879,0.00950,270.20,53.34,0.56817648,0.7215841296,2.25,1.372529e-08,8.032561e-09,1.549859e-08,8.843267e-09,104.94,98.82,9915.32,9337.20,51.49,48.02
4.35612,5,0.3273,0.028,0.024,5.360,5.856,0.9879,0.00950,270.20,53.34,0.5681755199999999,0.7215829103999999,2.25,1.374842e-08,8.041447e-09,1.552619e-08,8.84669e-09,104.79,98.50,9901.51,9307.00,51.41,47.84
4.35637,5,0.3273,0.028,0.024,5.360,5.856,0.9879,0.00950,270.20,53.34,0.5681745199999999,0.7215816403999998,2.25,1.376719e-08,8.056826e-09,1.555538e-08,8.864915e-09,104.93,98.54,9914.56,9310.89,51.49,47.86
4.35663,5,0.3273,0.028,0.024,5.360,5.856,0.9879,0.00950,270.20,53.34,0.56817348,0.7215803196,2.25,1.379001e-08,8.071299e-09,1.558519e-08,8.868472e-09,104.97,98.20,9917.87,9278.22,51.51,47.66
4.35687,5,0.3274,0.028,0.024,5.360,5.856,0.9879,0.00950,270.20,53.34,0.56817252,0.7215791004,2.25,1.380942e-08,8.082115e-09,1.560172e-08,8.885687e-09,104.98,98.43,9919.29,9300.02,51.52,47.79
4.35712,5,0.3274,0.028,0.024,5.360,5.856,0.9879,0.00950,270.20,53.34,0.5681715199999999,0.7215778303999999,2.25,1.381419e-08,8.095824e-09,1.562468e-08,8.900032e-09,105.33,98.46,9951.64,9303.10,51.71,47.81
4.35738,5,0.3274,0.028,0.024,5.360,5.856,0.9879,0.00950,270.20,53.34,0.5681704799999999,0.7215765095999999,2.25,1.38324e-08,8.103004e-09,1.565014e-08,8.913176e-09,105.22,98.43,9941.29,9299.81,51.65,47.79
4.35762,5,0.3275,0.028,0.024,5.360,5.856,0.9879,0.00950,270.20,53.34,0.56816952,0.7215752904,2.25,1.385632e-08,8.120892e-09,1.567316e-08,8.923905e-09,105.37,98.40,9955.80,9296.88,51.74,47.78
4.35787,5,0.3275,0.028,0.024,5.360,5.856,0.9879,0.00950,270.20,53.34,0.56816852,0.7215740204,2.25,1.387662e-08,8.135537e-09,1.570637e-08,8.942513e-09,105.46,98.39,9963.93,9296.16,51.79,47.77
