Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
4.35813,5,0.3275,0.028,0.024,5.360,5.856,0.9879,0.00950,270.20,53.34,0.56816748,0.7215726995999999,2.25,1.389661e-08,8.14376e-09,1.572802e-08,8.956794e-09,105.35,98.44,9953.60,9300.87,51.72,47.80
4.35837,5,0.3276,0.028,0.024,5.360,5.856,0.9879,0.00950,270.20,53.34,0.56816652,0.7215714804000001,2.25,1.391756e-08,8.157244e-09,1.575607e-08,8.967412e-09,105.42,98.33,9960.20,9290.82,51.76,47.74
4.35862,5,0.3276,0.028,0.024,5.360,5.856,0.9879,0.00950,270.20,53.34,0.56816552,0.7215702104,2.25,1.393792e-08,8.176736e-09,1.578515e-08,8.982435e-09,105.65,98.29,9982.50,9287.16,51.90,47.72
4.35888,5,0.3276,0.028,0.024,5.360,5.856,0.9879,0.00950,270.20,53.34,0.56816448,0.7215688896,2.25,1.396014e-08,8.189913e-09,1.579929e-08,9.000252e-09,105.66,98.54,9982.91,9310.61,51.90,47.86
4.35912,5,0.3277,0.028,0.024,5.360,5.856,0.9879,0.00950,270.20,53.34,0.5681635199999999,0.7215676703999999,2.25,1.399461e-08,8.20136e-09,1.583923e-08,9.01106e-09,105.42,98.27,9960.18,9284.85,51.76,47.70
4.35938,5,0.3277,0.028,0.024,5.360,5.856,0.9879,0.00950,270.20,53.34,0.5681624799999999,0.7215663495999999,2.25,1.39991e-08,8.214168e-09,1.585992e-08,9.031096e-09,105.73,98.48,9990.08,9304.61,51.94,47.82
4.35963,5,0.3277,0.028,0.024,5.360,5.856,0.9879,0.00950,270.20,53.34,0.56816148,0.7215650796,2.25,1.402872e-08,8.233407e-09,1.588644e-08,9.043945e-09,105.79,98.42,9995.54,9299.23,51.98,47.79
4.35987,5,0.3278,0.028,0.024,5.360,5.856,0.9879,0.00950,270.20,53.34,0.56816052,0.7215638604,2.25,1.403222e-08,8.250757e-09,1.591943e-08,9.063e-09,106.30,98.46,10043.66,9302.72,52.26,47.81
4.36013,5,0.3278,0.028,0.024,5.360,5.856,0.9879,0.00950,270.20,53.34,0.5681594799999999,0.7215625395999999,2.25,1.406512e-08,8.261041e-09,1.596106e-08,9.082123e-09,106.02,98.34,10016.99,9291.85,52.10,47.74
4.36038,5,0.3278,0.028,0.024,5.360,5.856,0.9879,0.00950,270.20,53.34,0.5681584799999999,0.7215612695999999,2.25,1.409502e-08,8.285471e-09,1.598047e-08,9.095933e-09,106.23,98.41,10037.16,9298.41,52.23,47.78
4.36062,5,0.3279,0.028,0.024,5.359,5.856,0.9879,0.00950,270.20,53.34,0.56815752,0.7215600503999999,2.25,1.413208e-08,8.295841e-09,1.601559e-08,9.110449e-09,105.91,98.30,10006.81,9288.29,52.04,47.72
4.36088,5,0.3279,0.028,0.024,5.359,5.856,0.9879,0.00950,270.20,53.34,0.56815648,0.7215587296,2.25,1.414071e-08,8.307031e-09,1.604714e-08,9.126844e-09,106.10,98.27,10024.71,9284.63,52.15,47.70
4.36113,5,0.3279,0.028,0.024,5.359,5.856,0.9879,0.00950,270.20,53.34,0.5681554799999999,0.7215574596,2.25,1.417541e-08,8.331753e-09,1.608733e-08,9.15565e-09,106.23,98.41,10037.37,9298.63,52.23,47.78
4.36137,5,0.3280,0.028,0.024,5.359,5.856,0.9879,0.00950,270.20,53.34,0.56815452,0.7215562404,2.25,1.420352e-08,8.344708e-09,1.611589e-08,9.175577e-09,106.15,98.54,10030.03,9310.12,52.18,47.85
4.36163,5,0.3280,0.028,0.024,5.359,5.856,0.9879,0.00950,270.20,53.34,0.56815348,0.7215549196,2.25,1.423462e-08,8.370258e-09,1.6157e-08,9.19868e-09,106.38,98.53,10051.22,9309.41,52.31,47.85
4.36188,5,0.3280,0.028,0.024,5.359,5.856,0.9879,0.00950,270.20,53.34,0.56815248,0.7215536496,2.25,1.426348e-08,8.384565e-09,1.619046e-08,9.21533e-09,106.30,98.47,10043.48,9303.78,52.26,47.82
4.36212,5,0.3281,0.028,0.024,5.359,5.856,0.9879,0.00950,270.20,53.34,0.5681515199999999,0.7215524303999999,2.25,1.429318e-08,8.4033e-09,1.624286e-08,9.238149e-09,106.37,98.33,10050.24,9290.26,52.30,47.73
4.36238,5,0.3281,0.028,0.024,5.359,5.856,0.9879,0.00950,270.20,53.34,0.56815048,0.7215511096,2.25,1.432941e-08,8.421984e-09,1.628017e-08,9.266405e-09,106.29,98.50,10042.67,9306.65,52.26,47.83
4.36263,5,0.3281,0.028,0.024,5.359,5.856,0.9879,0.00950,270.20,53.34,0.56814948,0.7215498396,2.25,1.435653e-08,8.448688e-09,1.632647e-08,9.294765e-09,106.62,98.55,10073.81,9311.31,52.44,47.86
4.36287,5,0.3282,0.028,0.024,5.359,5.856,0.9879,0.00950,270.20,53.34,0.5681485199999999,0.7215486203999999,2.25,1.439416e-08,8.466526e-09,1.637353e-08,9.311674e-09,106.52,98.34,10064.44,9291.26,52.39,47.74
4.36313,5,0.3282,0.028,0.024,5.359,5.856,0.9879,0.00950,270.20,53.34,0.5681474799999999,0.7215472996,2.25,1.443141e-08,8.485713e-09,1.64214e-08,9.337524e-09,106.44,98.30,10056.60,9288.09,52.34,47.72
4.36337,5,0.3282,0.028,0.024,5.359,5.856,0.9879,0.00950,270.20,53.34,0.56814652,0.7215460804,2.25,1.446284e-08,8.510074e-09,1.647725e-08,9.371512e-09,106.61,98.36,10073.49,9293.22,52.44,47.75
4.36362,5,0.3283,0.028,0.024,5.359,5.856,0.9879,0.00950,270.20,53.34,0.56814552,0.7215448104,2.25,1.449725e-08,8.534668e-09,1.652405e-08,9.397858e-09,106.78,98.38,10089.05,9295.42,52.54,47.76
4.36388,5,0.3283,0.028,0.024,5.359,5.856,0.9879,0.00950,270.20,53.34,0.56814448,0.7215434895999999,2.25,1.453223e-08,8.555895e-09,1.658059e-08,9.430247e-09,106.80,98.39,10090.86,9295.96,52.55,47.77
4.36412,5,0.3283,0.028,0.024,5.359,5.856,0.9879,0.00950,270.20,53.34,0.56814352,0.7215422704000001,2.25,1.45829e-08,8.578637e-09,1.663464e-08,9.45949e-09,106.58,98.35,10070.63,9292.54,52.43,47.75
4.36437,5,0.3283,0.028,0.024,5.359,5.856,0.9879,0.00950,270.20,53.34,0.56814252,0.7215410004,2.25,1.461586e-08,8.598994e-09,1.670704e-08,9.493549e-09,106.61,98.18,10073.38,9276.43,52.44,47.65
4.36463,5,0.3284,0.028,0.024,5.359,5.856,0.9879,0.00950,270.20,53.34,0.56814148,0.7215396796,2.25,1.465555e-08,8.630436e-09,1.676921e-08,9.53487e-09,106.89,98.35,10099.45,9292.79,52.60,47.75
4.36487,5,0.3284,0.028,0.024,5.359,5.856,0.9879,0.00950,270.20,53.34,0.5681405199999999,0.7215384603999999,2.25,1.470757e-08,8.650405e-09,1.683735e-08,9.575057e-09,106.57,98.39,10069.25,9296.03,52.42,47.77
4.36512,5,0.3284,0.028,0.024,5.359,5.856,0.9879,0.00950,270.20,53.34,0.56813952,0.7215371904,2.25,1.473488e-08,8.675459e-09,1.689622e-08,9.60249e-09,106.84,98.24,10094.65,9282.49,52.57,47.69
4.36538,5,0.3285,0.028,0.024,5.359,5.856,0.9879,0.00950,270.20,53.34,0.56813848,0.7215358696,2.25,1.479003e-08,8.70229e-09,1.696648e-08,9.654189e-09,106.70,98.55,10081.84,9311.61,52.49,47.86
4.36562,5,0.3285,0.028,0.024,5.359,5.856,0.9879,0.00950,270.20,53.34,0.56813752,0.7215346504,2.25,1.483175e-08,8.724057e-09,1.704744e-08,9.687417e-09,106.62,98.25,10074.04,9283.06,52.45,47.69
4.36587,5,0.3285,0.028,0.024,5.359,5.856,0.9879,0.00950,270.20,53.34,0.5681365199999999,0.7215333803999999,2.25,1.486918e-08,8.753124e-09,1.712973e-08,9.732466e-09,106.83,98.21,10093.78,9279.28,52.56,47.67
4.36613,5,0.3286,0.028,0.024,5.358,5.856,0.9879,0.00950,270.20,53.34,0.5681354799999999,0.7215320595999999,2.25,1.491876e-08,8.777644e-09,1.720756e-08,9.779397e-09,106.72,98.30,10083.82,9288.06,52.50,47.72
4.36637,5,0.3286,0.028,0.024,5.358,5.856,0.9879,0.00950,270.20,53.34,0.56813452,0.7215308403999999,2.25,1.496061e-08,8.798726e-09,1.729144e-08,9.82345e-09,106.62,98.22,10073.97,9280.15,52.44,47.67
4.36662,5,0.3286,0.028,0.024,5.358,5.856,0.9879,0.00950,270.20,53.34,0.56813352,0.7215295704,2.25,1.499697e-08,8.827894e-09,1.73606e-08,9.871518e-09,106.85,98.42,10095.59,9299.29,52.57,47.79
4.36688,5,0.3287,0.028,0.024,5.358,5.856,0.9879,0.00950,270.20,53.34,0.5681324799999999,0.7215282496,2.25,1.504133e-08,8.854578e-09,1.746326e-08,9.925222e-09,106.90,98.34,10100.24,9291.99,52.60,47.74
4.36712,5,0.3287,0.028,0.024,5.358,5.856,0.9879,0.00950,270.20,53.34,0.56813152,0.7215270304,2.25,1.509377e-08,8.872084e-09,1.754061e-08,9.973049e-09,106.51,98.43,10063.39,9300.34,52.38,47.79
4.36738,5,0.3287,0.028,0.024,5.358,5.856,0.9879,0.00950,270.20,53.34,0.56813048,0.7215257096,2.25,1.512684e-08,8.901298e-09,1.763328e-08,1.002419e-08,106.79,98.40,10090.27,9297.01,52.54,47.77
4.36763,5,0.3288,0.028,0.024,5.358,5.856,0.9879,0.00950,270.20,53.34,0.56812948,0.7215244396,2.25,1.519561e-08,8.92542e-09,1.770384e-08,1.007077e-08,106.35,98.57,10048.63,9313.70,52.29,47.87
4.36787,5,0.3288,0.027,0.024,5.358,5.856,0.9879,0.00950,270.20,53.34,0.5681285199999999,0.7215232203999999,2.25,1.522778e-08,8.937241e-09,1.778951e-08,1.012508e-08,106.15,98.70,10029.25,9325.49,52.17,47.94
4.36813,5,0.3288,0.027,0.024,5.358,5.856,0.9879,0.00950,270.20,53.34,0.5681274799999999,0.7215218995999999,2.25,1.528137e-08,8.959756e-09,1.788684e-08,1.016773e-08,105.89,98.41,10005.09,9298.43,52.03,47.78
4.36838,5,0.3289,0.027,0.024,5.358,5.856,0.9879,0.00950,270.20,53.34,0.56812648,0.7215206296,2.25,1.532385e-08,8.983859e-09,1.797776e-08,1.023511e-08,105.90,98.79,10005.97,9334.43,52.03,48.00
4.36862,5,0.3289,0.027,0.024,5.358,5.856,0.9879,0.00950,270.20,53.34,0.5681255199999999,0.7215194103999999,2.25,1.536045e-08,9.007021e-09,1.806227e-08,1.027895e-08,105.95,98.70,10010.55,9325.43,52.06,47.94
4.36888,5,0.3289,0.027,0.024,5.358,5.856,0.9879,0.00950,270.20,53.34,0.5681244799999999,0.7215180896,2.25,1.540247e-08,9.036038e-09,1.813706e-08,1.032878e-08,106.07,98.86,10022.29,9340.68,52.13,48.03
4.36913,5,0.3290,0.027,0.024,5.358,5.856,0.9879,0.00950,270.20,53.34,0.5681234799999999,0.7215168195999999,2.25,1.545258e-08,9.052477e-09,1.8223e-08,1.037896e-08,105.74,98.92,9990.74,9346.11,51.94,48.07
4.36937,5,0.3290,0.027,0.024,5.358,5.856,0.9879,0.00950,270.20,53.34,0.56812252,0.7215156004,2.25,1.549487e-08,9.082695e-09,1.831603e-08,1.042836e-08,105.89,98.84,10005.21,9338.65,52.03,48.02
4.36963,5,0.3290,0.027,0.024,5.358,5.856,0.9879,0.00950,270.20,53.34,0.56812148,0.7215142795999999,2.25,1.553312e-08,9.099656e-09,1.839883e-08,1.0474e-08,105.74,98.80,9990.73,9335.54,51.94,48.00
4.36988,5,0.3291,0.027,0.024,5.358,5.856,0.9879,0.00950,270.20,53.34,0.5681204799999999,0.7215130095999999,2.25,1.556893e-08,9.123108e-09,1.847575e-08,1.051597e-08,105.84,98.79,10000.31,9334.63,52.00,48.00
4.37012,5,0.3291,0.027,0.024,5.358,5.856,0.9879,0.00950,270.20,53.34,0.56811952,0.7215117904,2.25,1.561704e-08,9.13935e-09,1.855136e-08,1.055419e-08,105.51,98.69,9968.83,9324.76,51.81,47.94
4.37038,5,0.3291,0.027,0.024,5.358,5.856,0.9879,0.00950,270.20,53.34,0.56811848,0.7215104696,2.25,1.564572e-08,9.160349e-09,1.8623e-08,1.060004e-08,105.62,98.80,9979.90,9335.16,51.88,48.00
4.37063,5,0.3292,0.027,0.024,5.357,5.856,0.9879,0.00950,270.20,53.34,0.56811748,0.7215091995999999,2.25,1.569091e-08,9.182459e-09,1.869707e-08,1.06382e-08,105.54,98.74,9971.54,9329.86,51.83,47.97
4.37087,5,0.3292,0.027,0.024,5.357,5.856,0.9879,0.00950,270.20,53.34,0.56811652,0.7215079804000001,2.25,1.572872e-08,9.193751e-09,1.879108e-08,1.068053e-08,105.24,98.51,9943.29,9307.29,51.66,47.83
4.37113,5,0.3292,0.027,0.024,5.357,5.856,0.9879,0.00950,270.20,53.34,0.56811548,0.7215066596,2.25,1.576451e-08,9.218065e-09,1.884645e-08,1.072691e-08,105.33,98.82,9952.11,9337.36,51.71,48.01
4.37137,5,0.3293,0.027,0.024,5.357,5.856,0.9879,0.00950,270.20,53.34,0.56811452,0.7215054404,2.25,1.578722e-08,9.232486e-09,1.892001e-08,1.075364e-08,105.39,98.53,9958.10,9309.78,51.75,47.85
4.37162,5,0.3293,0.027,0.024,5.357,5.856,0.9879,0.00950,270.20,53.34,0.5681135199999999,0.7215041703999999,2.25,1.5833e-08,9.246008e-09,1.898768e-08,1.079408e-08,105.03,98.57,9923.84,9313.73,51.54,47.87
4.37188,5,0.3293,0.027,0.024,5.357,5.856,0.9879,0.00950,270.20,53.34,0.5681124799999999,0.7215028495999999,2.25,1.586383e-08,9.262028e-09,1.905789e-08,1.082658e-08,104.98,98.42,9918.74,9298.98,51.51,47.78
4.37212,5,0.3294,0.027,0.024,5.357,5.856,0.9879,0.00950,270.20,53.34,0.56811152,0.7215016304,2.25,1.587815e-08,9.281042e-09,1.910639e-08,1.085909e-08,105.30,98.55,9949.19,9311.64,51.69,47.86
4.37237,5,0.3294,0.027,0.024,5.357,5.857,0.9879,0.00950,270.20,53.34,0.56811052,0.7215003604,2.25,1.591424e-08,9.29744e-09,1.917051e-08,1.090013e-08,105.17,98.65,9937.11,9320.75,51.62,47.91
4.37263,5,0.3294,0.027,0.024,5.357,5.857,0.9879,0.00950,270.20,53.34,0.56810948,0.7214990396,2.25,1.59419e-08,9.308351e-09,1.922853e-08,1.09186e-08,105.03,98.34,9923.65,9292.11,51.54,47.74
4.37287,5,0.3295,0.027,0.024,5.357,5.857,0.9879,0.00950,270.20,53.34,0.56810852,0.7214978204,2.25,1.596587e-08,9.321504e-09,1.927981e-08,1.095622e-08,105.04,98.55,9924.51,9311.65,51.54,47.86
4.37312,5,0.3295,0.027,0.024,5.357,5.857,0.9879,0.00950,270.20,53.34,0.56810752,0.7214965503999999,2.25,1.599287e-08,9.337912e-09,1.934193e-08,1.098863e-08,105.06,98.49,9926.15,9305.98,51.55,47.82
4.37338,5,0.3295,0.027,0.024,5.357,5.857,0.9879,0.00950,270.20,53.34,0.56810648,0.7214952296,2.25,1.601711e-08,9.350715e-09,1.939259e-08,1.100862e-08,105.02,98.31,9922.71,9288.80,51.53,47.72
4.37362,5,0.3295,0.027,0.024,5.357,5.857,0.9879,0.00951,270.20,53.34,0.5681055199999999,0.7214940103999999,2.25,1.602782e-08,9.364722e-09,1.94397e-08,1.10446e-08,105.23,98.50,9942.49,9306.81,51.65,47.83
4.37387,5,0.3296,0.027,0.024,5.357,5.857,0.9879,0.00951,270.20,53.34,0.56810452,0.7214927404,2.25,1.604724e-08,9.375797e-09,1.949438e-08,1.106261e-08,105.25,98.26,9944.81,9284.26,51.66,47.69
4.37413,5,0.3296,0.027,0.024,5.357,5.857,0.9879,0.00951,270.20,53.34,0.56810348,0.7214914196,2.25,1.608169e-08,9.390871e-09,1.954438e-08,1.108377e-08,105.12,98.11,9931.96,9270.31,51.59,47.61
4.37437,5,0.3296,0.027,0.024,5.357,5.857,0.9879,0.00951,270.20,53.34,0.5681025199999999,0.7214902003999999,2.25,1.60972e-08,9.398037e-09,1.959516e-08,1.111785e-08,105.07,98.22,9927.16,9280.49,51.56,47.67
4.37462,5,0.3297,0.027,0.024,5.357,5.857,0.9879,0.00951,270.20,53.34,0.5681015199999999,0.7214889304,2.25,1.611653e-08,9.416532e-09,1.964563e-08,1.114658e-08,105.29,98.25,9948.47,9283.49,51.69,47.69
4.37488,5,0.3297,0.027,0.024,5.357,5.857,0.9879,0.00951,270.20,53.34,0.5681004799999999,0.7214876095999999,2.25,1.613483e-08,9.423102e-09,1.970458e-08,1.117032e-08,105.18,98.06,9938.01,9264.88,51.62,47.58
4.37512,5,0.3297,0.027,0.024,5.357,5.857,0.9879,0.00951,270.20,53.34,0.56809952,0.7214863904,2.25,1.614964e-08,9.439624e-09,1.975734e-08,1.119594e-08,105.39,97.97,9957.98,9256.69,51.74,47.53
4.37538,5,0.3298,0.027,0.024,5.357,5.857,0.9879,0.00951,270.20,53.34,0.56809848,0.7214850695999999,2.25,1.616274e-08,9.440912e-09,1.980868e-08,1.122352e-08,105.25,97.97,9944.85,9256.62,51.66,47.53
4.37563,5,0.3298,0.027,0.024,5.357,5.857,0.9879,0.00951,270.20,53.34,0.5680974799999999,0.7214837996,2.25,1.618908e-08,9.45824e-09,1.985927e-08,1.125139e-08,105.31,97.95,9949.76,9255.11,51.69,47.52
4.37587,5,0.3298,0.027,0.024,5.357,5.857,0.9879,0.00951,270.20,53.34,0.56809652,0.7214825804,2.25,1.61985e-08,9.465703e-09,1.991387e-08,1.128265e-08,105.36,97.96,9954.72,9255.73,51.72,47.52
4.37613,5,0.3299,0.027,0.024,5.356,5.857,0.9879,0.00951,270.20,53.34,0.56809548,0.7214812596,2.25,1.619657e-08,9.468272e-09,1.997535e-08,1.131598e-08,105.49,97.96,9967.10,9255.70,51.80,47.52
4.37638,5,0.3299,0.027,0.024,5.356,5.857,0.9879,0.00951,270.20,53.34,0.56809448,0.7214799895999999,2.25,1.622071e-08,9.482113e-09,2.003183e-08,1.134483e-08,105.48,97.90,9966.42,9249.78,51.79,47.48
4.37662,5,0.3299,0.027,0.024,5.356,5.857,0.9879,0.00951,270.20,53.34,0.5680935199999999,0.7214787703999999,2.25,1.624044e-08,9.491831e-09,2.008308e-08,1.13733e-08,105.43,97.89,9961.83,9248.74,51.76,47.48
4.37688,5,0.3300,0.027,0.024,5.356,5.857,0.9879,0.00951,270.20,53.34,0.56809248,0.7214774496,2.25,1.62443e-08,9.500699e-09,2.015635e-08,1.141117e-08,105.64,97.84,9981.57,9244.78,51.88,47.45
4.37713,5,0.3300,0.027,0.024,5.356,5.857,0.9879,0.00951,270.20,53.34,0.56809148,0.7214761796,2.25,1.624305e-08,9.501605e-09,2.020382e-08,1.142732e-08,105.69,97.63,9985.71,9224.82,51.91,47.33
4.37737,5,0.3300,0.027,0.024,5.356,5.857,0.9879,0.00951,270.20,53.34,0.5680905199999999,0.7214749603999999,2.25,1.625973e-08,9.508963e-09,2.027634e-08,1.14828e-08,105.62,97.92,9979.64,9251.65,51.87,47.49
4.37763,5,0.3301,0.027,0.024,5.356,5.857,0.9879,0.00951,270.20,53.34,0.5680894799999999,0.7214736395999999,2.25,1.627799e-08,9.522458e-09,2.033216e-08,1.151456e-08,105.73,97.95,9989.78,9254.73,51.93,47.51
4.37788,5,0.3301,0.027,0.024,5.356,5.857,0.9879,0.00951,270.20,53.34,0.56808848,0.7214723696,2.25,1.62684e-08,9.524848e-09,2.040886e-08,1.155232e-08,105.94,97.84,10010.04,9244.25,52.05,47.45
4.37812,5,0.3301,0.027,0.024,5.356,5.857,0.9879,0.00951,270.20,53.34,0.56808752,0.7214711504,2.25,1.627854e-08,9.532036e-09,2.047704e-08,1.158565e-08,105.98,97.74,10013.21,9234.58,52.07,47.39
4.37838,5,0.3302,0.027,0.024,5.356,5.857,0.9879,0.00951,270.20,53.34,0.56808648,0.7214698296,2.25,1.630002e-08,9.544866e-09,2.055294e-08,1.163231e-08,106.02,97.84,10016.89,9244.18,52.10,47.45
4.37863,5,0.3302,0.027,0.024,5.356,5.857,0.9879,0.00951,270.20,53.34,0.5680854799999999,0.7214685595999999,2.25,1.630026e-08,9.547156e-09,2.062188e-08,1.16636e-08,106.07,97.69,10022.33,9230.09,52.13,47.36
4.37887,5,0.3302,0.027,0.024,5.356,5.857,0.9879,0.00951,270.20,53.34,0.56808452,0.7214673403999999,2.25,1.629589e-08,9.549836e-09,2.070063e-08,1.170614e-08,106.21,97.65,10035.62,9226.46,52.21,47.34
4.37913,5,0.3303,0.027,0.024,5.356,5.857,0.9879,0.00951,270.20,53.34,0.56808348,0.7214660196,2.25,1.632039e-08,9.558951e-09,2.079298e-08,1.175342e-08,106.11,97.59,10025.38,9220.33,52.15,47.31
4.37937,5,0.3303,0.027,0.024,5.356,5.857,0.9879,0.00951,270.20,53.34,0.5680825199999999,0.7214648003999999,2.25,1.632364e-08,9.563092e-09,2.087282e-08,1.180904e-08,106.17,97.78,10031.04,9239.21,52.18,47.42
4.37962,5,0.3303,0.027,0.024,5.356,5.857,0.9879,0.00951,270.20,53.34,0.56808152,0.7214635304,2.25,1.632074e-08,9.567805e-09,2.096673e-08,1.184665e-08,106.34,97.49,10047.30,9211.42,52.28,47.25
4.37988,5,0.3304,0.027,0.024,5.356,5.857,0.9879,0.00951,270.20,53.34,0.56808048,0.7214622096,2.25,1.632373e-08,9.568747e-09,2.10378e-08,1.189498e-08,106.35,97.67,10048.28,9228.79,52.28,47.36
4.38012,5,0.3304,0.027,0.024,5.356,5.857,0.9879,0.00951,270.20,53.34,0.56807952,0.7214609903999999,2.25,1.63351e-08,9.573481e-09,2.114253e-08,1.194168e-08,106.30,97.44,10043.39,9206.58,52.25,47.22
4.38037,5,0.3304,0.027,0.024,5.356,5.857,0.9879,0.00951,270.20,53.34,0.5680785199999999,0.7214597204,2.25,1.634164e-08,9.574729e-09,2.12321e-08,1.199661e-08,106.23,97.52,10036.84,9214.24,52.21,47.27
4.38063,5,0.3305,0.027,0.024,5.356,5.857,0.9879,0.00951,270.20,53.34,0.5680774799999999,0.7214583995999999,2.25,1.634083e-08,9.577604e-09,2.130827e-08,1.204893e-08,106.35,97.72,10048.37,9233.39,52.28,47.38
4.38087,5,0.3305,0.027,0.024,5.356,5.857,0.9879,0.00951,270.20,53.34,0.56807652,0.7214571804,2.25,1.634533e-08,9.575308e-09,2.142376e-08,1.210122e-08,106.22,97.48,10035.87,9210.59,52.21,47.25
4.38112,5,0.3305,0.027,0.024,5.356,5.857,0.9879,0.00951,270.20,53.34,0.56807552,0.7214559103999999,2.25,1.633204e-08,9.582916e-09,2.151268e-08,1.215747e-08,106.63,97.59,10074.95,9221.09,52.44,47.31
4.38138,5,0.3306,0.027,0.024,5.355,5.857,0.9879,0.00951,270.20,53.34,0.5680744799999999,0.7214545896,2.25,1.634311e-08,9.584324e-09,2.160893e-08,1.220126e-08,106.53,97.43,10065.07,9205.48,52.38,47.22
4.38162,5,0.3306,0.027,0.024,5.355,5.857,0.9879,0.00951,270.20,53.34,0.56807352,0.7214533704,2.25,1.634481e-08,9.588788e-09,2.170957e-08,1.225198e-08,106.62,97.32,10073.87,9194.96,52.44,47.15
4.38187,5,0.3306,0.027,0.024,5.355,5.857,0.9879,0.00951,270.20,53.34,0.56807252,0.7214521004,2.25,1.633907e-08,9.587898e-09,2.181058e-08,1.231488e-08,106.69,97.42,10080.18,9205.07,52.47,47.21
4.38213,5,0.3307,0.027,0.024,5.355,5.857,0.9879,0.00951,270.20,53.34,0.56807148,0.7214507795999999,2.25,1.634682e-08,9.594183e-09,2.190121e-08,1.235703e-08,106.76,97.29,10087.65,9192.44,52.52,47.14
4.38237,5,0.3307,0.027,0.024,5.355,5.857,0.9879,0.00951,270.20,53.34,0.5680705199999999,0.7214495603999999,2.25,1.634991e-08,9.596256e-09,2.200626e-08,1.240504e-08,106.77,97.09,10088.31,9173.33,52.52,47.02
4.38262,5,0.3307,0.027,0.024,5.355,5.857,0.9879,0.00951,270.20,53.34,0.56806952,0.7214482904,2.25,1.63442e-08,9.591667e-09,2.210604e-08,1.246209e-08,106.74,97.10,10085.16,9174.68,52.50,47.03
4.38288,5,0.3307,0.027,0.024,5.355,5.857,0.9879,0.00951,270.20,53.34,0.56806848,0.7214469696,2.25,1.633632e-08,9.592795e-09,2.219799e-08,1.25167e-08,106.89,97.15,10099.81,9179.35,52.59,47.06
4.38312,5,0.3308,0.027,0.024,5.355,5.857,0.9879,0.00951,270.20,53.34,0.5680675199999999,0.7214457503999999,2.25,1.633927e-08,9.591132e-09,2.232673e-08,1.256744e-08,106.83,96.79,10094.21,9145.66,52.56,46.86
4.38338,5,0.3308,0.027,0.024,5.355,5.857,0.9879,0.00951,270.20,53.34,0.5680664799999999,0.7214444295999999,2.25,1.635161e-08,9.595014e-09,2.241054e-08,1.261991e-08,106.74,96.89,10085.66,9154.45,52.51,46.91
4.38363,5,0.3308,0.027,0.024,5.355,5.857,0.9879,0.00951,270.20,53.34,0.56806548,0.7214431596,2.25,1.634345e-08,9.597295e-09,2.250732e-08,1.266298e-08,106.93,96.69,10103.67,9135.57,52.61,46.79
4.38387,5,0.3309,0.027,0.024,5.355,5.857,0.9879,0.00951,270.20,53.34,0.56806452,0.7214419404,2.25,1.634481e-08,9.589629e-09,2.259565e-08,1.271799e-08,106.74,96.81,10085.16,9147.07,52.50,46.86
4.38413,5,0.3309,0.027,0.024,5.355,5.857,0.9879,0.00951,270.20,53.34,0.56806348,0.7214406195999999,2.25,1.633153e-08,9.59136e-09,2.267179e-08,1.276337e-08,107.00,96.85,10109.44,9151.21,52.65,46.89
4.38438,5,0.3309,0.027,0.024,5.355,5.857,0.9879,0.00951,270.20,53.34,0.5680624799999999,0.7214393495999999,2.25,1.633814e-08,9.589288e-09,2.278152e-08,1.280543e-08,106.83,96.51,10094.25,9119.09,52.56,46.69
4.38462,5,0.3310,0.027,0.024,5.355,5.857,0.9879,0.00951,270.20,53.34,0.56806152,0.7214381304,2.25,1.632658e-08,9.583052e-09,2.284702e-08,1.285199e-08,106.88,96.71,10098.70,9137.67,52.58,46.81
4.38488,5,0.3310,0.027,0.023,5.355,5.857,0.9879,0.00951,270.20,53.34,0.56806048,0.7214368096,2.25,1.633326e-08,9.58321e-09,2.293912e-08,1.290174e-08,106.78,96.68,10089.25,9134.46,52.53,46.79
