Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
4.38513,5,0.3310,0.027,0.023,5.355,5.857,0.9879,0.00951,270.20,53.34,0.56805948,0.7214355396,2.25,1.630904e-08,9.581105e-09,2.303118e-08,1.292771e-08,107.11,96.24,10120.19,9092.97,52.71,46.54
4.38537,5,0.3311,0.027,0.023,5.355,5.857,0.9879,0.00951,270.20,53.34,0.56805852,0.7214343204,2.25,1.63142e-08,9.578419e-09,2.310669e-08,1.296765e-08,106.99,96.22,10108.62,9091.81,52.64,46.53
4.38563,5,0.3311,0.027,0.023,5.355,5.857,0.9879,0.00951,270.20,53.34,0.56805748,0.7214329996000001,2.25,1.630734e-08,9.570784e-09,2.317851e-08,1.300913e-08,106.89,96.24,10099.40,9093.68,52.59,46.54
4.38588,5,0.3311,0.027,0.023,5.355,5.857,0.9879,0.00951,270.20,53.34,0.56805648,0.7214317296,2.25,1.628974e-08,9.567768e-09,2.322696e-08,1.304151e-08,107.09,96.33,10118.12,9101.93,52.70,46.59
4.38612,5,0.3312,0.027,0.023,5.355,5.857,0.9879,0.00951,270.20,53.34,0.5680555199999999,0.7214305104,2.25,1.628231e-08,9.56659e-09,2.331369e-08,1.307693e-08,107.21,96.14,10129.35,9083.65,52.77,46.48
4.38638,5,0.3312,0.027,0.023,5.355,5.857,0.9879,0.00951,270.20,53.34,0.5680544799999999,0.7214291895999999,2.25,1.628144e-08,9.552044e-09,2.335577e-08,1.310278e-08,106.83,96.18,10093.40,9087.20,52.55,46.50
4.38663,5,0.3312,0.027,0.023,5.355,5.857,0.9879,0.00951,270.20,53.34,0.56805348,0.7214279196,2.25,1.62681e-08,9.546257e-09,2.343027e-08,1.313106e-08,106.88,95.95,10098.62,9065.94,52.58,46.38
4.38687,5,0.3313,0.027,0.023,5.354,5.857,0.9879,0.00951,270.20,53.34,0.56805252,0.7214267003999999,2.25,1.626432e-08,9.540454e-09,2.347131e-08,1.315512e-08,106.82,96.00,10092.49,9070.34,52.55,46.40
4.38713,5,0.3313,0.027,0.023,5.354,5.857,0.9879,0.00951,270.20,53.34,0.5680514799999999,0.7214253796,2.25,1.625808e-08,9.535771e-09,2.353086e-08,1.318208e-08,106.79,95.89,10089.87,9060.31,52.53,46.34
4.38737,5,0.3313,0.027,0.023,5.354,5.857,0.9879,0.00951,270.20,53.34,0.56805052,0.7214241604,2.25,1.624114e-08,9.524113e-09,2.356383e-08,1.319607e-08,106.74,95.82,10085.46,9053.32,52.50,46.30
4.38762,5,0.3314,0.027,0.023,5.354,5.857,0.9879,0.00951,270.20,53.34,0.56804952,0.7214228904,2.25,1.622444e-08,9.511494e-09,2.36063e-08,1.320972e-08,106.70,95.68,10081.26,9040.29,52.48,46.22
4.38788,5,0.3314,0.027,0.023,5.354,5.857,0.9879,0.00951,270.20,53.34,0.56804848,0.7214215695999999,2.25,1.621785e-08,9.507977e-09,2.361366e-08,1.322144e-08,106.71,95.80,10082.15,9052.11,52.48,46.29
4.38812,5,0.3314,0.027,0.023,5.354,5.857,0.9879,0.00951,270.20,53.34,0.5680475199999999,0.7214203503999999,2.25,1.620094e-08,9.497122e-09,2.367938e-08,1.323668e-08,106.68,95.45,10079.73,9018.73,52.47,46.09
4.38837,5,0.3315,0.027,0.023,5.354,5.857,0.9879,0.00951,270.20,53.34,0.56804652,0.7214190804,2.25,1.618474e-08,9.492544e-09,2.369082e-08,1.325513e-08,106.85,95.68,10095.42,9040.10,52.56,46.22
4.38863,5,0.3315,0.027,0.023,5.354,5.857,0.9879,0.00951,270.20,53.34,0.56804548,0.7214177596,2.25,1.617438e-08,9.47346e-09,2.368515e-08,1.326169e-08,106.49,95.84,10062.00,9055.18,52.36,46.31
4.38887,5,0.3315,0.027,0.023,5.354,5.857,0.9879,0.00951,270.21,53.34,0.5680445199999999,0.7214165403999999,2.25,1.615131e-08,9.464189e-09,2.37075e-08,1.326852e-08,106.61,95.74,10072.90,9046.38,52.43,46.26
4.38912,5,0.3316,0.027,0.023,5.354,5.857,0.9879,0.00951,270.21,53.34,0.5680435199999999,0.7214152703999999,2.25,1.614039e-08,9.454704e-09,2.37476e-08,1.327081e-08,106.56,95.44,10068.00,9018.00,52.40,46.09
4.38938,5,0.3316,0.027,0.023,5.354,5.857,0.9879,0.00951,270.21,53.34,0.5680424799999999,0.7214139495999999,2.25,1.612231e-08,9.447e-09,2.374471e-08,1.327729e-08,106.64,95.58,10075.43,9030.48,52.44,46.16
4.38962,5,0.3316,0.027,0.023,5.354,5.857,0.9879,0.00951,270.21,53.34,0.56804152,0.7214127304,2.25,1.611068e-08,9.428857e-09,2.374132e-08,1.327638e-08,106.33,95.59,10046.28,9032.01,52.27,46.17
4.38987,5,0.3317,0.027,0.023,5.354,5.857,0.9879,0.00951,270.21,53.34,0.5680405199999999,0.7214114603999999,2.25,1.608433e-08,9.411623e-09,2.376325e-08,1.327969e-08,106.31,95.47,10044.65,9020.93,52.26,46.10
4.39013,5,0.3317,0.027,0.023,5.354,5.857,0.9879,0.00951,270.21,53.34,0.5680394799999999,0.7214101395999999,2.25,1.60727e-08,9.40507e-09,2.376304e-08,1.327443e-08,106.32,95.39,10045.30,9013.02,52.26,46.06
4.39037,5,0.3317,0.027,0.023,5.354,5.857,0.9879,0.00951,270.21,53.34,0.56803852,0.7214089204,2.25,1.605899e-08,9.389161e-09,2.376368e-08,1.327581e-08,106.10,95.41,10025.00,9014.59,52.14,46.07
4.39062,5,0.3318,0.027,0.023,5.354,5.857,0.9879,0.00951,270.21,53.34,0.56803752,0.7214076504,2.25,1.604169e-08,9.376587e-09,2.375932e-08,1.327787e-08,106.07,95.51,10021.69,9024.23,52.12,46.12
4.39088,5,0.3318,0.027,0.023,5.354,5.857,0.9879,0.00951,270.21,53.34,0.56803648,0.7214063296,2.25,1.601959e-08,9.359115e-09,2.375656e-08,1.326106e-08,105.94,95.26,10009.97,9000.74,52.05,45.98
4.39112,5,0.3318,0.027,0.023,5.354,5.857,0.9879,0.00951,270.21,53.34,0.56803552,0.7214051104,2.25,1.601215e-08,9.349895e-09,2.375803e-08,1.326541e-08,105.81,95.32,9997.44,9006.16,51.97,46.01
4.39138,5,0.3319,0.027,0.023,5.354,5.857,0.9879,0.00951,270.21,53.34,0.56803448,0.7214037896000001,2.25,1.598008e-08,9.32799e-09,2.373895e-08,1.325877e-08,105.76,95.41,9992.26,9015.06,51.94,46.07
4.39163,5,0.3319,0.027,0.023,5.354,5.857,0.9879,0.00951,270.21,53.34,0.56803348,0.7214025196,2.25,1.596646e-08,9.31342e-09,2.37313e-08,1.325424e-08,105.57,95.41,9975.23,9014.66,51.84,46.07
4.39187,5,0.3319,0.027,0.023,5.354,5.857,0.9879,0.00951,270.21,53.34,0.5680325199999999,0.7214013004,2.25,1.594769e-08,9.302482e-09,2.373473e-08,1.325077e-08,105.58,95.32,9975.26,9006.37,51.84,46.02
4.39213,5,0.3319,0.027,0.023,5.354,5.857,0.9879,0.00951,270.21,53.34,0.5680314799999999,0.7213999795999999,2.25,1.591087e-08,9.292584e-09,2.373386e-08,1.324156e-08,105.89,95.18,10005.18,8992.96,52.02,45.93
4.39238,5,0.3320,0.027,0.023,5.353,5.857,0.9879,0.00951,270.21,53.34,0.56803048,0.7213987096,2.25,1.590992e-08,9.271754e-09,2.373303e-08,1.324793e-08,105.37,95.32,9955.86,9006.17,51.72,46.01
4.39262,5,0.3320,0.027,0.023,5.353,5.857,0.9879,0.00951,270.21,53.34,0.56802952,0.7213974904,2.25,1.588353e-08,9.262894e-09,2.372916e-08,1.324207e-08,105.55,95.26,9972.68,9000.48,51.82,45.98
4.39288,5,0.3320,0.027,0.023,5.353,5.857,0.9879,0.00951,270.21,53.34,0.56802848,0.7213961696,2.25,1.586873e-08,9.240122e-09,2.373504e-08,1.323451e-08,105.16,95.08,9936.20,8983.83,51.60,45.88
4.39313,5,0.3321,0.027,0.023,5.353,5.857,0.9879,0.00951,270.21,53.34,0.5680274799999999,0.7213948995999999,2.25,1.584874e-08,9.232528e-09,2.372016e-08,1.324771e-08,105.30,95.46,9949.63,9019.62,51.69,46.09
4.39337,5,0.3321,0.027,0.023,5.353,5.857,0.9879,0.00951,270.21,53.34,0.56802652,0.7213936804,2.25,1.582207e-08,9.217512e-09,2.372125e-08,1.325128e-08,105.32,95.51,9950.97,9024.18,51.69,46.12
4.39363,5,0.3321,0.027,0.023,5.353,5.857,0.9879,0.00951,270.21,53.34,0.56802548,0.7213923595999999,2.25,1.580301e-08,9.203576e-09,2.373281e-08,1.324363e-08,105.24,95.28,9943.64,9002.46,51.65,45.99
4.39388,5,0.3322,0.027,0.023,5.353,5.857,0.9879,0.00951,270.21,53.34,0.5680244799999999,0.7213910896,2.25,1.578364e-08,9.190509e-09,2.373714e-08,1.324293e-08,105.22,95.26,9942.01,9000.38,51.64,45.98
4.39412,5,0.3322,0.027,0.023,5.353,5.857,0.9879,0.00951,270.21,53.34,0.56802352,0.7213898704,2.25,1.576232e-08,9.179322e-09,2.372993e-08,1.324665e-08,105.26,95.38,9945.19,9012.29,51.66,46.05
4.39438,5,0.3322,0.027,0.023,5.353,5.857,0.9879,0.00951,270.21,53.34,0.56802248,0.7213885496,2.25,1.575545e-08,9.166803e-09,2.374067e-08,1.324948e-08,105.02,95.33,9923.11,9007.42,51.53,46.02
4.39462,5,0.3323,0.027,0.023,5.353,5.857,0.9879,0.00951,270.21,53.34,0.56802152,0.7213873303999999,2.25,1.572457e-08,9.153617e-09,2.372272e-08,1.3254e-08,105.19,95.60,9938.51,9032.55,51.62,46.17
4.39487,5,0.3323,0.027,0.023,5.353,5.857,0.9879,0.00951,270.21,53.34,0.5680205199999999,0.7213860603999999,2.25,1.571463e-08,9.138845e-09,2.375626e-08,1.326214e-08,104.94,95.42,9915.18,9016.22,51.48,46.07
4.39513,5,0.3323,0.027,0.023,5.353,5.857,0.9879,0.00951,270.21,53.34,0.5680194799999999,0.7213847395999999,2.25,1.568602e-08,9.125372e-09,2.377149e-08,1.326285e-08,105.03,95.30,9923.41,9004.25,51.53,46.00
4.39537,5,0.3324,0.027,0.023,5.353,5.857,0.9879,0.00951,270.21,53.34,0.56801852,0.7213835204,2.25,1.567334e-08,9.12145e-09,2.377012e-08,1.327508e-08,105.15,95.54,9935.39,9026.94,51.60,46.14
4.39562,5,0.3324,0.027,0.023,5.353,5.857,0.9879,0.00951,270.21,53.34,0.5680175199999999,0.7213822503999999,2.25,1.566313e-08,9.101259e-09,2.377647e-08,1.327547e-08,104.76,95.49,9898.32,9022.09,51.38,46.11
4.39588,5,0.3324,0.027,0.023,5.353,5.857,0.9879,0.00951,270.21,53.34,0.5680164799999999,0.7213809295999999,2.25,1.564715e-08,9.103966e-09,2.37887e-08,1.328562e-08,105.09,95.54,9929.54,9027.20,51.56,46.14
4.39612,5,0.3325,0.027,0.023,5.353,5.857,0.9879,0.00951,270.21,53.34,0.56801552,0.7213797104,2.25,1.563088e-08,9.095364e-09,2.381682e-08,1.328657e-08,105.15,95.33,9934.79,9007.26,51.59,46.02
4.39637,5,0.3325,0.027,0.023,5.353,5.857,0.9879,0.00951,270.21,53.34,0.56801452,0.7213784404,2.25,1.562194e-08,9.089447e-09,2.384476e-08,1.330139e-08,105.13,95.32,9932.92,9006.08,51.58,46.01
4.39663,5,0.3325,0.027,0.023,5.353,5.857,0.9879,0.00951,270.21,53.34,0.56801348,0.7213771196,2.25,1.560905e-08,9.084173e-09,2.384073e-08,1.33229e-08,105.19,95.70,9938.74,9042.55,51.62,46.23
4.39687,5,0.3326,0.027,0.023,5.353,5.857,0.9879,0.00951,270.21,53.34,0.5680125199999999,0.7213759003999999,2.25,1.558442e-08,9.065184e-09,2.388752e-08,1.332276e-08,105.09,95.31,9929.53,9005.00,51.56,46.01
4.39712,5,0.3326,0.027,0.023,5.353,5.857,0.9879,0.00951,270.21,53.34,0.56801152,0.7213746304,2.25,1.558786e-08,9.066548e-09,2.389288e-08,1.332302e-08,105.07,95.26,9927.87,9000.83,51.55,45.98
4.39738,5,0.3326,0.027,0.023,5.353,5.857,0.9879,0.00951,270.21,53.34,0.56801048,0.7213733096,2.25,1.55761e-08,9.056252e-09,2.389655e-08,1.333521e-08,104.98,95.43,9918.82,9016.33,51.50,46.07
4.39762,5,0.3327,0.027,0.023,5.352,5.857,0.9879,0.00951,270.21,53.34,0.5680095199999999,0.7213720903999999,2.25,1.557181e-08,9.05598e-09,2.390542e-08,1.335119e-08,105.07,95.63,9927.62,9035.93,51.55,46.19
4.39787,5,0.3327,0.027,0.023,5.352,5.857,0.9879,0.00951,270.21,53.34,0.5680085199999999,0.7213708203999999,2.25,1.556433e-08,9.053616e-09,2.392199e-08,1.335772e-08,105.13,95.59,9932.83,9031.76,51.58,46.17
4.39813,5,0.3327,0.027,0.023,5.352,5.857,0.9879,0.00951,270.21,53.34,0.56800748,0.7213694996000001,2.25,1.556393e-08,9.047562e-09,2.393182e-08,1.336529e-08,104.96,95.62,9917.57,9034.94,51.49,46.18
4.39837,5,0.3328,0.027,0.023,5.352,5.857,0.9879,0.00951,270.21,53.34,0.56800652,0.7213682804,2.25,1.553849e-08,9.044892e-09,2.395287e-08,1.336752e-08,105.33,95.50,9952.40,9023.10,51.70,46.11
4.39863,5,0.3328,0.027,0.023,5.352,5.857,0.9879,0.00951,270.21,53.34,0.56800548,0.7213669596,2.25,1.554971e-08,9.042067e-09,2.3961e-08,1.337063e-08,105.07,95.47,9927.82,9020.92,51.55,46.10
4.39888,5,0.3328,0.027,0.023,5.352,5.857,0.9879,0.00951,270.21,53.34,0.5680044799999999,0.7213656895999999,2.25,1.554607e-08,9.044905e-09,2.396627e-08,1.338565e-08,105.21,95.67,9940.83,9039.37,51.63,46.21
4.39912,5,0.3329,0.027,0.023,5.352,5.857,0.9879,0.00951,270.21,53.34,0.56800352,0.7213644704,2.25,1.554883e-08,9.042351e-09,2.395971e-08,1.338373e-08,105.13,95.73,9932.89,9044.76,51.58,46.24
4.39938,5,0.3329,0.027,0.023,5.352,5.857,0.9879,0.00951,270.21,53.34,0.56800248,0.7213631496,2.25,1.55409e-08,9.040022e-09,2.398974e-08,1.337421e-08,105.19,95.30,9938.89,9004.65,51.62,46.00
4.39963,5,0.3329,0.027,0.023,5.352,5.857,0.9879,0.00951,270.21,53.34,0.56800148,0.7213618796,2.25,1.554383e-08,9.036206e-09,2.399759e-08,1.338711e-08,105.04,95.44,9924.40,9017.63,51.53,46.08
4.39987,5,0.3330,0.027,0.023,5.352,5.857,0.9879,0.00951,270.21,53.34,0.56800052,0.7213606604,2.25,1.553249e-08,9.045328e-09,2.401214e-08,1.3381e-08,105.51,95.24,9968.74,8998.70,51.80,45.97
4.40013,5,0.3330,0.027,0.023,5.352,5.857,0.9879,0.00951,270.21,53.34,0.56799948,0.7213593396,2.25,1.555374e-08,9.05167e-09,2.401617e-08,1.338392e-08,105.34,95.25,9952.86,8999.72,51.70,45.97
4.40038,5,0.3330,0.027,0.023,5.352,5.857,0.9879,0.00951,270.21,53.34,0.56799848,0.7213580695999999,2.25,1.555184e-08,9.044678e-09,2.400205e-08,1.338284e-08,105.17,95.36,9937.39,9010.04,51.61,46.03
4.40062,5,0.3330,0.027,0.023,5.352,5.857,0.9879,0.00951,270.21,53.34,0.5679975199999999,0.7213568503999999,2.25,1.556269e-08,9.044371e-09,2.400186e-08,1.337255e-08,104.99,95.20,9920.04,8994.56,51.50,45.94
4.40088,5,0.3331,0.027,0.023,5.352,5.857,0.9879,0.00951,270.21,53.34,0.5679964799999999,0.7213555295999999,2.25,1.556182e-08,9.051372e-09,2.400128e-08,1.337821e-08,105.23,95.32,9942.71,9006.36,51.64,46.01
4.40113,5,0.3331,0.027,0.023,5.352,5.857,0.9879,0.00951,270.21,53.34,0.56799548,0.7213542596,2.25,1.556459e-08,9.056523e-09,2.397082e-08,1.336553e-08,105.33,95.39,9952.01,9012.91,51.70,46.05
4.40137,5,0.3331,0.027,0.023,5.352,5.857,0.9879,0.00951,270.21,53.34,0.56799452,0.7213530403999999,2.25,1.558462e-08,9.061047e-09,2.397133e-08,1.33633e-08,105.13,95.35,9933.31,9009.08,51.58,46.03
4.40163,5,0.3332,0.027,0.023,5.352,5.857,0.9879,0.00951,270.21,53.34,0.5679934799999999,0.7213517195999999,2.25,1.558178e-08,9.069896e-09,2.395646e-08,1.3358e-08,105.45,95.43,9963.85,9016.34,51.77,46.07
4.40188,5,0.3332,0.027,0.023,5.352,5.857,0.9879,0.00951,270.21,53.34,0.5679924799999999,0.7213504495999999,2.25,1.559701e-08,9.076104e-09,2.394625e-08,1.334444e-08,105.38,95.30,9956.88,9004.34,51.73,46.00
4.40212,5,0.3332,0.027,0.023,5.352,5.857,0.9879,0.00951,270.21,53.34,0.56799152,0.7213492304,2.25,1.562086e-08,9.073775e-09,2.393131e-08,1.333147e-08,104.93,95.22,9914.52,8997.26,51.47,45.96
4.40238,5,0.3333,0.027,0.023,5.351,5.857,0.9879,0.00951,270.21,53.34,0.56799048,0.7213479096,2.25,1.562108e-08,9.082292e-09,2.391908e-08,1.332124e-08,105.20,95.20,9939.40,8994.75,51.62,45.94
4.40262,5,0.3333,0.027,0.023,5.352,5.857,0.9879,0.00951,270.21,53.34,0.5679895199999999,0.7213466903999999,2.25,1.563442e-08,9.089607e-09,2.39042e-08,1.331204e-08,105.18,95.18,9938.25,8993.36,51.61,45.93
4.40287,5,0.3333,0.027,0.023,5.352,5.857,0.9879,0.00951,270.21,53.34,0.56798852,0.7213454204,2.25,1.564801e-08,9.096936e-09,2.388777e-08,1.330242e-08,105.17,95.18,9936.75,8992.64,51.60,45.93
4.40313,5,0.3334,0.027,0.023,5.351,5.857,0.9879,0.00951,270.21,53.34,0.56798748,0.7213440996,2.25,1.565038e-08,9.102863e-09,2.386537e-08,1.328966e-08,105.32,95.20,9951.62,8994.90,51.69,45.94
4.40337,5,0.3334,0.027,0.023,5.351,5.857,0.9879,0.00951,270.21,53.34,0.5679865199999999,0.7213428803999999,2.25,1.566711e-08,9.115481e-09,2.382776e-08,1.327206e-08,105.40,95.25,9959.16,9000.02,51.74,45.97
4.40362,5,0.3334,0.027,0.023,5.351,5.857,0.9879,0.00951,270.21,53.34,0.5679855199999999,0.7213416103999999,2.25,1.567332e-08,9.121036e-09,2.381875e-08,1.324884e-08,105.46,94.96,9964.23,8972.20,51.77,45.81
4.40388,5,0.3335,0.027,0.023,5.351,5.857,0.9879,0.00951,270.21,53.34,0.56798448,0.7213402896000001,2.25,1.569783e-08,9.123257e-09,2.377338e-08,1.324121e-08,105.16,95.27,9935.85,9001.86,51.60,45.98
4.40412,5,0.3335,0.027,0.023,5.351,5.857,0.9879,0.00951,270.21,53.34,0.56798352,0.7213390704,2.25,1.570115e-08,9.133732e-09,2.37443e-08,1.321816e-08,105.39,95.16,9958.09,8991.34,51.73,45.92
4.40437,5,0.3335,0.027,0.023,5.351,5.857,0.9879,0.00951,270.21,53.34,0.5679825199999999,0.7213378004,2.25,1.572216e-08,9.133204e-09,2.372512e-08,1.320282e-08,105.04,95.09,9924.97,8984.18,51.53,45.88
4.40463,5,0.3336,0.027,0.023,5.351,5.857,0.9879,0.00951,270.21,53.34,0.5679814799999999,0.7213364795999999,2.25,1.573871e-08,9.140046e-09,2.368243e-08,1.319208e-08,105.00,95.33,9920.76,9006.91,51.51,46.01
4.40487,5,0.3336,0.027,0.023,5.351,5.857,0.9879,0.00951,270.21,53.34,0.56798052,0.7213352604,2.25,1.575217e-08,9.154323e-09,2.365386e-08,1.317649e-08,105.18,95.33,9937.49,9007.41,51.61,46.02
4.40512,5,0.3336,0.027,0.023,5.351,5.857,0.9879,0.00951,270.21,53.34,0.56797952,0.7213339904,2.25,1.576396e-08,9.157393e-09,2.364521e-08,1.315605e-08,105.07,95.08,9927.70,8983.33,51.55,45.87
4.40538,5,0.3337,0.027,0.023,5.351,5.857,0.9879,0.00951,270.21,53.34,0.56797848,0.7213326696,2.25,1.577325e-08,9.164169e-09,2.362242e-08,1.313786e-08,105.14,95.02,9934.24,8977.54,51.59,45.84
4.40562,5,0.3337,0.027,0.023,5.351,5.857,0.9879,0.00951,270.21,53.34,0.56797752,0.7213314504,2.25,1.578417e-08,9.166057e-09,2.360846e-08,1.313275e-08,105.02,95.06,9922.73,8981.63,51.52,45.86
4.40587,5,0.3337,0.027,0.023,5.351,5.857,0.9879,0.00951,270.21,53.34,0.56797652,0.7213301804,2.25,1.579891e-08,9.179861e-09,2.357157e-08,1.310342e-08,105.16,94.91,9936.27,8968.04,51.60,45.78
4.40613,5,0.3338,0.027,0.023,5.351,5.857,0.9879,0.00951,270.21,53.34,0.56797548,0.7213288595999999,2.25,1.581752e-08,9.188583e-09,2.35628e-08,1.309218e-08,105.14,94.84,9933.85,8960.92,51.59,45.74
4.40637,5,0.3338,0.027,0.023,5.351,5.857,0.9879,0.00951,270.21,53.34,0.5679745199999999,0.7213276404,2.25,1.584752e-08,9.180906e-09,2.351347e-08,1.307558e-08,104.46,95.02,9869.45,8977.62,51.20,45.84
4.40663,5,0.3338,0.027,0.023,5.351,5.857,0.9879,0.00951,270.21,53.34,0.5679734799999999,0.7213263195999999,2.25,1.584743e-08,9.193683e-09,2.351463e-08,1.30624e-08,104.80,94.79,9902.30,8956.27,51.40,45.71
4.40688,5,0.3339,0.027,0.023,5.351,5.857,0.9879,0.00951,270.21,53.34,0.56797248,0.7213250496,2.25,1.585807e-08,9.206789e-09,2.349041e-08,1.305072e-08,105.02,94.85,9923.07,8961.69,51.52,45.74
4.40712,5,0.3339,0.027,0.023,5.351,5.857,0.9879,0.00951,270.21,53.34,0.56797152,0.7213238303999999,2.25,1.58771e-08,9.209852e-09,2.346775e-08,1.304464e-08,104.81,94.95,9902.60,8971.76,51.40,45.80
4.40738,5,0.3339,0.027,0.023,5.351,5.857,0.9879,0.00951,270.21,53.34,0.5679704799999999,0.7213225096,2.25,1.589312e-08,9.216592e-09,2.345313e-08,1.30393e-08,104.74,95.00,9896.07,8976.08,51.36,45.83
4.40763,5,0.3340,0.027,0.023,5.350,5.857,0.9879,0.00951,270.21,53.34,0.5679694799999999,0.7213212395999999,2.25,1.591345e-08,9.216319e-09,2.345015e-08,1.302326e-08,104.44,94.79,9868.29,8956.49,51.19,45.71
4.40787,5,0.3340,0.027,0.023,5.350,5.857,0.9879,0.00951,270.21,53.34,0.56796852,0.7213200204,2.25,1.592837e-08,9.227106e-09,2.344686e-08,1.300881e-08,104.50,94.59,9873.74,8936.99,51.22,45.59
4.40813,5,0.3340,0.027,0.023,5.350,5.857,0.9879,0.00951,270.21,53.34,0.56796748,0.7213186996,2.25,1.594476e-08,9.236315e-09,2.343729e-08,1.300502e-08,104.49,94.61,9873.02,8939.34,51.22,45.61
4.40838,5,0.3341,0.027,0.023,5.350,5.857,0.9879,0.00951,270.21,53.34,0.5679664799999999,0.7213174295999999,2.25,1.595912e-08,9.235204e-09,2.34395e-08,1.30001e-08,104.27,94.54,9852.06,8932.52,51.09,45.57
4.40862,5,0.3341,0.027,0.023,5.350,5.857,0.9879,0.00951,270.21,53.34,0.56796552,0.7213162104,2.25,1.597119e-08,9.244131e-09,2.344487e-08,1.299729e-08,104.32,94.44,9856.98,8923.60,51.12,45.51
4.40888,5,0.3341,0.027,0.023,5.350,5.857,0.9879,0.00951,270.21,53.34,0.56796448,0.7213148896,2.25,1.598703e-08,9.24874e-09,2.34492e-08,1.299045e-08,104.20,94.29,9845.46,8909.38,51.05,45.43
4.40913,5,0.3342,0.027,0.023,5.350,5.857,0.9879,0.00951,270.21,53.34,0.56796348,0.7213136196,2.25,1.600101e-08,9.249067e-09,2.345647e-08,1.299229e-08,104.03,94.29,9828.84,8908.68,50.95,45.42
4.40937,5,0.3342,0.027,0.023,5.350,5.857,0.9879,0.00951,270.21,53.34,0.5679625199999999,0.7213124003999999,2.25,1.601827e-08,9.256448e-09,2.347297e-08,1.299192e-08,103.96,94.13,9822.31,8894.09,50.91,45.33
4.40963,5,0.3342,0.027,0.023,5.350,5.857,0.9879,0.00951,270.21,53.34,0.5679614799999999,0.7213110795999998,2.25,1.603664e-08,9.262419e-09,2.347175e-08,1.298756e-08,103.83,94.07,9810.66,8888.44,50.84,45.30
4.40988,5,0.3342,0.027,0.023,5.350,5.857,0.9879,0.00951,270.21,53.34,0.56796048,0.7213098096,2.25,1.605518e-08,9.276546e-09,2.348334e-08,1.299781e-08,103.92,94.13,9819.22,8894.32,50.89,45.33
4.41012,5,0.3343,0.027,0.023,5.350,5.857,0.9879,0.00951,270.21,53.34,0.5679595199999999,0.7213085904,2.25,1.607584e-08,9.273324e-09,2.351463e-08,1.300011e-08,103.55,93.92,9784.28,8874.02,50.68,45.21
4.41038,5,0.3343,0.027,0.023,5.350,5.857,0.9879,0.00951,270.21,53.34,0.5679584799999999,0.7213072695999999,2.25,1.607907e-08,9.277003e-09,2.352094e-08,1.30095e-08,103.60,94.02,9788.81,8883.03,50.71,45.27
4.41062,5,0.3343,0.027,0.023,5.350,5.857,0.9879,0.00951,270.21,53.34,0.56795752,0.7213060504,2.25,1.611689e-08,9.286145e-09,2.354849e-08,1.301565e-08,103.27,93.87,9757.31,8869.18,50.52,45.18
4.41087,5,0.3344,0.027,0.023,5.350,5.857,0.9879,0.00951,270.21,53.34,0.56795652,0.7213047804,2.25,1.613776e-08,9.289295e-09,2.356739e-08,1.302996e-08,103.07,93.96,9738.28,8877.72,50.41,45.23
4.41113,5,0.3344,0.027,0.023,5.350,5.857,0.9879,0.00952,270.21,53.34,0.56795548,0.7213034596,2.25,1.615032e-08,9.304109e-09,2.360424e-08,1.303958e-08,103.27,93.79,9757.02,8861.37,50.52,45.14
4.41137,5,0.3344,0.027,0.023,5.350,5.857,0.9879,0.00952,270.21,53.34,0.5679545199999999,0.7213022403999999,2.25,1.617374e-08,9.307002e-09,2.361868e-08,1.304412e-08,102.99,93.73,9730.88,8856.16,50.36,45.10
4.41162,5,0.3345,0.027,0.023,5.350,5.857,0.9879,0.00952,270.21,53.34,0.56795352,0.7213009704,2.25,1.620357e-08,9.315429e-09,2.363718e-08,1.305052e-08,102.79,93.70,9712.33,8853.02,50.25,45.09
4.41188,5,0.3345,0.027,0.023,5.350,5.857,0.9879,0.00952,270.21,53.34,0.56795248,0.7212996496,2.25,1.623157e-08,9.329801e-09,2.366838e-08,1.306091e-08,102.75,93.59,9708.11,8842.69,50.23,45.02
