Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
4.41212,5,0.3345,0.027,0.023,5.350,5.857,0.9879,0.00952,270.21,53.34,0.5679515199999999,0.7212984304,2.25,1.625919e-08,9.333744e-09,2.371748e-08,1.307224e-08,102.44,93.34,9679.01,8818.96,50.05,44.88
4.41237,5,0.3346,0.027,0.023,5.350,5.857,0.9879,0.00952,270.21,53.34,0.5679505199999999,0.7212971603999999,2.25,1.628517e-08,9.343238e-09,2.375663e-08,1.309932e-08,102.33,93.45,9668.73,8829.86,49.99,44.95
4.41263,5,0.3346,0.027,0.023,5.350,5.857,0.9879,0.00952,270.21,53.34,0.56794948,0.7212958396,2.25,1.630665e-08,9.356966e-09,2.379635e-08,1.310478e-08,102.37,93.19,9672.14,8805.23,50.01,44.80
4.41287,5,0.3346,0.027,0.023,5.350,5.857,0.9879,0.00952,270.21,53.34,0.56794852,0.7212946203999999,2.25,1.634015e-08,9.374822e-09,2.384246e-08,1.312973e-08,102.33,93.18,9668.83,8804.57,49.99,44.79
4.41312,5,0.3347,0.027,0.023,5.349,5.857,0.9879,0.00952,270.21,53.34,0.5679475199999999,0.7212933503999999,2.25,1.637567e-08,9.387188e-09,2.387203e-08,1.313577e-08,102.16,93.05,9652.39,8791.94,49.89,44.72
4.41338,5,0.3347,0.027,0.023,5.349,5.857,0.9879,0.00952,270.21,53.34,0.5679464799999999,0.7212920295999999,2.25,1.639848e-08,9.394522e-09,2.390068e-08,1.314891e-08,102.01,93.01,9638.59,8788.04,49.81,44.69
4.41362,5,0.3347,0.027,0.023,5.349,5.857,0.9879,0.00952,270.21,53.34,0.56794552,0.7212908104,2.25,1.64431e-08,9.413636e-09,2.395093e-08,1.317273e-08,101.85,92.95,9623.15,8782.37,49.71,44.66
4.41387,5,0.3348,0.027,0.023,5.349,5.857,0.9879,0.00952,270.21,53.34,0.56794452,0.7212895403999999,2.25,1.647862e-08,9.431845e-09,2.399131e-08,1.318739e-08,101.83,92.86,9620.96,8773.84,49.70,44.61
4.41413,5,0.3348,0.027,0.023,5.349,5.857,0.9879,0.00952,270.21,53.34,0.56794348,0.7212882195999999,2.25,1.65281e-08,9.441275e-09,2.402567e-08,1.320803e-08,101.35,92.89,9576.15,8776.42,49.43,44.62
4.41437,5,0.3348,0.027,0.023,5.349,5.857,0.9879,0.00952,270.21,53.34,0.56794252,0.7212870004,2.25,1.655905e-08,9.459034e-09,2.405132e-08,1.32199e-08,101.35,92.85,9576.34,8773.13,49.43,44.60
4.41463,5,0.3349,0.027,0.023,5.349,5.857,0.9879,0.00952,270.21,53.34,0.56794148,0.7212856796,2.25,1.659132e-08,9.476974e-09,2.410248e-08,1.324104e-08,101.37,92.77,9578.03,8765.49,49.44,44.56
4.41488,5,0.3349,0.027,0.023,5.349,5.857,0.9879,0.00952,270.21,53.34,0.56794048,0.7212844096,2.25,1.664874e-08,9.501413e-09,2.414644e-08,1.324172e-08,101.16,92.41,9558.42,8731.15,49.32,44.35
4.41512,5,0.3349,0.027,0.023,5.349,5.857,0.9879,0.00952,270.21,53.34,0.5679395199999999,0.7212831903999999,2.25,1.668221e-08,9.52313e-09,2.414207e-08,1.325739e-08,101.23,92.69,9564.54,8757.58,49.36,44.51
4.41538,5,0.3350,0.027,0.023,5.349,5.857,0.9879,0.00952,270.21,53.34,0.5679384799999999,0.7212818695999998,2.25,1.674064e-08,9.535074e-09,2.420046e-08,1.327808e-08,100.73,92.54,9517.60,8743.58,49.08,44.43
4.41563,5,0.3350,0.027,0.023,5.349,5.857,0.9879,0.00952,270.21,53.34,0.56793748,0.7212805996,2.25,1.677333e-08,9.552866e-09,2.423767e-08,1.329387e-08,100.71,92.47,9515.68,8736.84,49.07,44.39
4.41587,5,0.3350,0.027,0.023,5.349,5.857,0.9879,0.00952,270.21,53.34,0.56793652,0.7212793804,2.25,1.682537e-08,9.585357e-09,2.426973e-08,1.329474e-08,100.78,92.21,9522.27,8712.59,49.11,44.24
4.41613,5,0.3351,0.027,0.023,5.349,5.857,0.9879,0.00952,270.21,53.34,0.5679354799999999,0.7212780595999999,2.25,1.686079e-08,9.598314e-09,2.429218e-08,1.331613e-08,100.63,92.38,9508.48,8728.36,49.02,44.33
4.41638,5,0.3351,0.027,0.023,5.349,5.857,0.9879,0.00952,270.21,53.34,0.5679344799999999,0.7212767895999999,2.25,1.691961e-08,9.62027e-09,2.432795e-08,1.332387e-08,100.36,92.20,9482.10,8711.19,48.87,44.23
4.41662,5,0.3351,0.027,0.023,5.349,5.857,0.9879,0.00952,270.21,53.34,0.56793352,0.7212755704,2.25,1.69663e-08,9.653053e-09,2.434568e-08,1.333068e-08,100.51,92.15,9496.32,8707.00,48.95,44.21
4.41688,5,0.3352,0.027,0.023,5.349,5.857,0.9879,0.00952,270.21,53.34,0.56793248,0.7212742496,2.25,1.702896e-08,9.677064e-09,2.438323e-08,1.333954e-08,100.26,92.00,9472.72,8692.75,48.81,44.12
4.41713,5,0.3352,0.027,0.023,5.349,5.857,0.9879,0.00952,270.21,53.34,0.5679314799999999,0.7212729795999999,2.25,1.707753e-08,9.707347e-09,2.440273e-08,1.334647e-08,100.32,91.94,9478.79,8687.38,48.85,44.09
4.41737,5,0.3352,0.027,0.023,5.349,5.857,0.9879,0.00952,270.21,53.34,0.56793052,0.7212717604,2.25,1.712732e-08,9.730627e-09,2.443446e-08,1.334692e-08,100.20,91.69,9467.47,8663.16,48.78,43.94
4.41763,5,0.3353,0.027,0.023,5.349,5.857,0.9879,0.00952,270.21,53.34,0.56792948,0.7212704396,2.25,1.718363e-08,9.764235e-09,2.444545e-08,1.336065e-08,100.27,91.83,9473.92,8676.80,48.82,44.02
4.41788,5,0.3353,0.027,0.023,5.349,5.857,0.9879,0.00952,270.21,53.34,0.56792848,0.7212691696,2.25,1.724362e-08,9.783639e-09,2.448105e-08,1.336655e-08,99.92,91.63,9441.10,8657.44,48.62,43.91
4.41812,5,0.3353,0.027,0.023,5.349,5.857,0.9879,0.00952,270.21,53.34,0.5679275199999999,0.7212679503999999,2.25,1.728967e-08,9.814919e-09,2.448393e-08,1.337383e-08,100.04,91.71,9452.57,8665.58,48.69,43.96
4.41838,5,0.3354,0.027,0.023,5.348,5.857,0.9879,0.00952,270.21,53.34,0.56792648,0.7212666296,2.25,1.73556e-08,9.840003e-09,2.448013e-08,1.337484e-08,99.78,91.79,9428.04,8672.58,48.54,44.00
4.41862,5,0.3354,0.027,0.023,5.348,5.857,0.9879,0.00952,270.21,53.34,0.56792552,0.7212654103999999,2.25,1.740326e-08,9.869352e-09,2.451272e-08,1.337515e-08,99.84,91.52,9433.17,8647.64,48.57,43.85
4.41887,5,0.3354,0.027,0.023,5.348,5.857,0.9879,0.00952,270.21,53.34,0.5679245199999999,0.7212641404,2.25,1.746124e-08,9.902983e-09,2.452878e-08,1.338295e-08,99.86,91.51,9434.83,8646.27,48.58,43.84
4.41913,5,0.3354,0.027,0.023,5.348,5.857,0.9879,0.00952,270.21,53.34,0.5679234799999999,0.7212628195999999,2.25,1.752585e-08,9.932812e-09,2.453349e-08,1.338475e-08,99.70,91.50,9419.90,8645.18,48.49,43.83
4.41937,5,0.3355,0.027,0.023,5.348,5.857,0.9879,0.00952,270.21,53.34,0.56792252,0.7212616004,2.25,1.758401e-08,9.969853e-09,2.453961e-08,1.338482e-08,99.82,91.48,9431.61,8643.11,48.56,43.82
4.41962,5,0.3355,0.027,0.023,5.348,5.857,0.9879,0.00952,270.21,53.34,0.56792152,0.7212603303999999,2.25,1.765152e-08,9.994633e-09,2.457153e-08,1.338536e-08,99.51,91.22,9402.29,8619.21,48.38,43.68
4.41988,5,0.3355,0.027,0.023,5.348,5.857,0.9879,0.00952,270.21,53.34,0.56792048,0.7212590096,2.25,1.769778e-08,1.002719e-08,2.458422e-08,1.339401e-08,99.66,91.25,9416.07,8621.67,48.47,43.69
4.42012,5,0.3356,0.027,0.023,5.348,5.857,0.9879,0.00952,270.21,53.34,0.56791952,0.7212577904,2.25,1.776192e-08,1.006041e-08,2.460783e-08,1.339545e-08,99.62,91.11,9412.14,8608.11,48.44,43.61
4.42037,5,0.3356,0.027,0.023,5.348,5.857,0.9879,0.00952,270.21,53.34,0.56791852,0.7212565204,2.25,1.781781e-08,1.009577e-08,2.462167e-08,1.339049e-08,99.70,90.92,9420.11,8590.52,48.49,43.50
4.42063,5,0.3356,0.027,0.023,5.348,5.857,0.9879,0.00952,270.21,53.34,0.56791748,0.7212551996,2.25,1.788403e-08,1.012313e-08,2.463227e-08,1.340131e-08,99.47,90.99,9398.34,8597.63,48.36,43.55
4.42087,5,0.3357,0.027,0.023,5.348,5.857,0.9879,0.00952,270.21,53.34,0.5679165199999999,0.7212539803999999,2.25,1.792663e-08,1.015675e-08,2.465717e-08,1.339966e-08,99.71,90.80,9421.46,8578.85,48.50,43.43
4.42112,5,0.3357,0.027,0.023,5.348,5.857,0.9879,0.00952,270.21,53.34,0.56791552,0.7212527104,2.25,1.800565e-08,1.018965e-08,2.467102e-08,1.341181e-08,99.45,90.86,9396.21,8585.34,48.35,43.47
4.42138,5,0.3357,0.027,0.023,5.348,5.857,0.9879,0.00952,270.21,53.34,0.56791448,0.7212513896,2.25,1.806638e-08,1.021838e-08,2.469746e-08,1.341355e-08,99.32,90.68,9384.28,8567.65,48.28,43.37
4.42162,5,0.3358,0.027,0.023,5.348,5.857,0.9879,0.00952,270.21,53.34,0.56791352,0.7212501704,2.25,1.813432e-08,1.025149e-08,2.472169e-08,1.342415e-08,99.23,90.67,9375.88,8566.63,48.22,43.36
4.42188,5,0.3358,0.027,0.023,5.348,5.857,0.9879,0.00952,270.22,53.34,0.5679124799999999,0.7212488495999999,2.25,1.818243e-08,1.0285e-08,2.474442e-08,1.343209e-08,99.37,90.60,9389.14,8560.49,48.30,43.32
4.42213,5,0.3358,0.027,0.023,5.348,5.857,0.9879,0.00952,270.22,53.34,0.5679114799999999,0.7212475795999999,2.25,1.823586e-08,1.031192e-08,2.479685e-08,1.344307e-08,99.30,90.34,9382.22,8536.21,48.26,43.18
4.42237,5,0.3359,0.027,0.023,5.348,5.857,0.9879,0.00952,270.22,53.34,0.56791052,0.7212463604,2.25,1.829433e-08,1.034882e-08,2.480793e-08,1.345625e-08,99.41,90.48,9393.03,8548.71,48.33,43.25
4.42263,5,0.3359,0.027,0.023,5.348,5.857,0.9879,0.00952,270.22,53.34,0.56790948,0.7212450396,2.25,1.834814e-08,1.038737e-08,2.48229e-08,1.346779e-08,99.59,90.53,9409.94,8553.45,48.43,43.28
4.42288,5,0.3359,0.027,0.023,5.348,5.857,0.9879,0.00952,270.22,53.34,0.5679084799999999,0.7212437695999999,2.25,1.842306e-08,1.041636e-08,2.488193e-08,1.349204e-08,99.30,90.41,9382.07,8542.69,48.26,43.22
4.42312,5,0.3360,0.027,0.023,5.348,5.857,0.9879,0.00952,270.22,53.34,0.56790752,0.7212425504,2.25,1.847059e-08,1.044171e-08,2.491011e-08,1.350881e-08,99.29,90.46,9381.72,8547.29,48.26,43.24
4.42338,5,0.3360,0.026,0.023,5.348,5.857,0.9879,0.00952,270.22,53.34,0.56790648,0.7212412296,2.25,1.853966e-08,1.047515e-08,2.496854e-08,1.35168e-08,99.17,90.12,9370.06,8514.56,48.19,43.05
4.42363,5,0.3360,0.026,0.023,5.348,5.857,0.9879,0.00952,270.22,53.34,0.56790548,0.7212399596,2.25,1.85927e-08,1.050295e-08,2.500712e-08,1.35368e-08,99.12,90.10,9365.61,8513.35,48.16,43.04
4.42387,5,0.3361,0.026,0.023,5.347,5.857,0.9879,0.00952,270.22,53.34,0.5679045199999999,0.7212387403999999,2.25,1.86602e-08,1.054422e-08,2.505266e-08,1.356072e-08,99.22,90.12,9374.82,8514.88,48.22,43.05
4.42413,5,0.3361,0.026,0.023,5.347,5.857,0.9879,0.00952,270.22,53.34,0.56790348,0.7212374196,2.25,1.87289e-08,1.058034e-08,2.511925e-08,1.357593e-08,99.16,89.82,9369.32,8486.49,48.18,42.88
4.42438,5,0.3361,0.026,0.023,5.347,5.857,0.9879,0.00952,270.22,53.34,0.56790248,0.7212361496,2.25,1.877888e-08,1.061148e-08,2.517075e-08,1.36026e-08,99.22,89.80,9375.22,8484.91,48.22,42.87
4.42462,5,0.3362,0.026,0.023,5.347,5.857,0.9879,0.00952,270.22,53.34,0.5679015199999999,0.7212349304,2.25,1.885075e-08,1.063813e-08,2.522318e-08,1.363084e-08,98.96,89.83,9349.79,8487.31,48.07,42.88
4.42488,5,0.3362,0.026,0.023,5.347,5.857,0.9879,0.00952,270.22,53.34,0.5679004799999999,0.7212336095999999,2.25,1.889898e-08,1.067309e-08,2.529409e-08,1.366043e-08,99.12,89.70,9365.39,8475.52,48.16,42.81
4.42513,5,0.3362,0.026,0.023,5.347,5.857,0.9879,0.00952,270.22,53.34,0.56789948,0.7212323396,2.25,1.896756e-08,1.070282e-08,2.53641e-08,1.368539e-08,98.93,89.52,9347.33,8458.25,48.05,42.71
4.42537,5,0.3363,0.026,0.023,5.347,5.857,0.9879,0.00952,270.22,53.34,0.56789852,0.7212311203999999,2.25,1.90334e-08,1.073312e-08,2.542549e-08,1.372501e-08,98.81,89.64,9336.43,8469.48,47.99,42.78
4.42563,5,0.3363,0.026,0.023,5.347,5.857,0.9879,0.00952,270.22,53.34,0.56789748,0.7212297996,2.25,1.909404e-08,1.077207e-08,2.551023e-08,1.375457e-08,98.91,89.41,9345.89,8447.88,48.04,42.65
4.42587,5,0.3363,0.026,0.023,5.347,5.857,0.9879,0.00952,270.22,53.34,0.5678965199999999,0.7212285803999999,2.25,1.914928e-08,1.080514e-08,2.55538e-08,1.379247e-08,98.95,89.61,9349.67,8467.07,48.07,42.76
4.42612,5,0.3364,0.026,0.023,5.347,5.857,0.9879,0.00952,270.22,53.34,0.56789552,0.7212273104,2.25,1.921088e-08,1.083109e-08,2.563857e-08,1.382106e-08,98.80,89.40,9335.03,8446.80,47.98,42.64
4.42638,5,0.3364,0.026,0.023,5.347,5.857,0.9879,0.00952,270.22,53.34,0.56789448,0.7212259896,2.25,1.92738e-08,1.087097e-08,2.571085e-08,1.38489e-08,98.89,89.24,9343.71,8432.10,48.03,42.55
4.42662,5,0.3364,0.026,0.023,5.347,5.857,0.9879,0.00952,270.22,53.34,0.5678935199999999,0.7212247703999999,2.25,1.934123e-08,1.089776e-08,2.57907e-08,1.389937e-08,98.66,89.35,9321.65,8441.92,47.90,42.61
4.42687,5,0.3365,0.026,0.023,5.347,5.857,0.9879,0.00952,270.22,53.34,0.56789252,0.7212235004,2.25,1.940464e-08,1.092478e-08,2.588314e-08,1.39329e-08,98.51,89.15,9307.43,8423.08,47.81,42.50
4.42713,5,0.3365,0.026,0.023,5.347,5.857,0.9879,0.00952,270.22,53.34,0.56789148,0.7212221796,2.25,1.946671e-08,1.095837e-08,2.597021e-08,1.396963e-08,98.48,89.01,9304.80,8409.85,47.80,42.42
4.42737,5,0.3365,0.026,0.023,5.347,5.857,0.9879,0.00952,270.22,53.34,0.56789052,0.7212209603999999,2.25,1.953815e-08,1.098991e-08,2.603814e-08,1.400078e-08,98.30,88.93,9288.02,8402.85,47.69,42.37
4.42762,5,0.3366,0.026,0.023,5.347,5.857,0.9879,0.00952,270.22,53.34,0.5678895199999999,0.7212196903999999,2.25,1.959485e-08,1.102314e-08,2.613036e-08,1.404066e-08,98.36,88.83,9293.36,8392.80,47.73,42.31
4.42788,5,0.3366,0.026,0.023,5.347,5.857,0.9879,0.00952,270.22,53.34,0.5678884799999999,0.7212183695999999,2.25,1.966021e-08,1.105219e-08,2.620743e-08,1.407906e-08,98.20,88.79,9278.55,8388.92,47.64,42.29
4.42812,5,0.3366,0.026,0.023,5.347,5.857,0.9879,0.00952,270.22,53.34,0.56788752,0.7212171504,2.25,1.972436e-08,1.108651e-08,2.62977e-08,1.411397e-08,98.17,88.60,9275.22,8371.51,47.62,42.19
4.42837,5,0.3366,0.026,0.023,5.347,5.857,0.9879,0.00952,270.22,53.34,0.56788652,0.7212158804,2.25,1.97949e-08,1.111854e-08,2.638069e-08,1.415036e-08,98.01,88.49,9260.73,8361.11,47.53,42.12
4.42863,5,0.3367,0.026,0.023,5.347,5.857,0.9879,0.00952,270.22,53.34,0.5678854799999999,0.7212145595999999,2.25,1.98511e-08,1.114632e-08,2.645452e-08,1.419163e-08,97.97,88.54,9256.30,8365.72,47.50,42.15
4.42887,5,0.3367,0.026,0.023,5.347,5.857,0.9879,0.00952,270.22,53.34,0.56788452,0.7212133404000001,2.25,1.993249e-08,1.117869e-08,2.65597e-08,1.422791e-08,97.70,88.27,9231.20,8340.25,47.35,42.00
4.42912,5,0.3367,0.026,0.023,5.347,5.857,0.9879,0.00952,270.22,53.34,0.56788352,0.7212120704,2.25,1.998593e-08,1.121126e-08,2.661567e-08,1.426474e-08,97.75,88.36,9236.08,8348.88,47.38,42.05
4.42938,5,0.3368,0.026,0.023,5.346,5.857,0.9879,0.00952,270.22,53.34,0.56788248,0.7212107496,2.25,2.004831e-08,1.124395e-08,2.670235e-08,1.430482e-08,97.74,88.30,9234.51,8343.34,47.37,42.02
4.42962,5,0.3368,0.026,0.023,5.346,5.857,0.9879,0.00952,270.22,53.34,0.5678815199999999,0.7212095303999999,2.25,2.011778e-08,1.127505e-08,2.679687e-08,1.432589e-08,97.58,87.91,9219.87,8306.42,47.28,41.79
4.42988,5,0.3368,0.026,0.023,5.346,5.857,0.9879,0.00952,270.22,53.34,0.5678804799999999,0.7212082095999999,2.25,2.018526e-08,1.13e-08,2.686256e-08,1.436466e-08,97.33,87.96,9196.05,8310.96,47.14,41.82
4.43013,5,0.3369,0.026,0.023,5.346,5.857,0.9879,0.00952,270.22,53.34,0.56787948,0.7212069396,2.25,2.024564e-08,1.133481e-08,2.693459e-08,1.440789e-08,97.38,88.05,9200.64,8319.27,47.17,41.87
4.43037,5,0.3369,0.026,0.023,5.346,5.857,0.9879,0.00952,270.22,53.34,0.5678785199999999,0.7212057204,2.25,2.032106e-08,1.1367e-08,2.700535e-08,1.443152e-08,97.18,87.86,9182.22,8301.68,47.06,41.77
4.43063,5,0.3369,0.026,0.023,5.346,5.857,0.9879,0.00952,270.22,53.34,0.5678774799999999,0.7212043995999999,2.25,2.038528e-08,1.138561e-08,2.705593e-08,1.44543e-08,96.85,87.81,9150.64,8296.45,46.87,41.73
4.43088,5,0.3370,0.026,0.023,5.346,5.857,0.9879,0.00952,270.22,53.34,0.5678764799999999,0.7212031295999999,2.25,2.044696e-08,1.142256e-08,2.713924e-08,1.449112e-08,96.92,87.73,9157.90,8289.47,46.91,41.69
4.43112,5,0.3370,0.026,0.023,5.346,5.857,0.9879,0.00952,270.22,53.34,0.56787552,0.7212019103999999,2.25,2.050244e-08,1.144872e-08,2.718824e-08,1.45138e-08,96.83,87.69,9149.14,8285.20,46.86,41.67
4.43138,5,0.3370,0.026,0.023,5.346,5.857,0.9879,0.00952,270.22,53.34,0.56787448,0.7212005896,2.25,2.056139e-08,1.147181e-08,2.724549e-08,1.454612e-08,96.64,87.71,9131.43,8287.35,46.75,41.68
4.43163,5,0.3371,0.026,0.023,5.346,5.857,0.9879,0.00952,270.22,53.34,0.5678734799999999,0.7211993195999999,2.25,2.062994e-08,1.150609e-08,2.730653e-08,1.457229e-08,96.60,87.65,9127.02,8281.98,46.73,41.65
4.43187,5,0.3371,0.026,0.023,5.346,5.857,0.9879,0.00952,270.22,53.34,0.56787252,0.7211981004,2.25,2.067808e-08,1.152921e-08,2.738997e-08,1.457782e-08,96.53,87.15,9120.35,8234.74,46.69,41.36
4.43213,5,0.3371,0.026,0.023,5.346,5.857,0.9879,0.00952,270.22,53.34,0.56787148,0.7211967796,2.25,2.074313e-08,1.155518e-08,2.742586e-08,1.460921e-08,96.33,87.31,9102.01,8249.58,46.57,41.45
4.43238,5,0.3372,0.026,0.023,5.346,5.857,0.9879,0.00952,270.22,53.34,0.56787048,0.7211955096,2.25,2.080217e-08,1.158125e-08,2.747934e-08,1.463098e-08,96.23,87.25,9092.63,8243.92,46.52,41.42
4.43262,5,0.3372,0.026,0.023,5.346,5.857,0.9879,0.00952,270.22,53.34,0.5678695199999999,0.7211942903999999,2.25,2.085512e-08,1.160267e-08,2.753869e-08,1.463764e-08,96.08,86.93,9078.40,8213.99,46.43,41.24
4.43288,5,0.3372,0.026,0.023,5.346,5.857,0.9879,0.00952,270.22,53.34,0.56786848,0.7211929696,2.25,2.090865e-08,1.16326e-08,2.757643e-08,1.466152e-08,96.09,86.98,9078.66,8218.56,46.43,41.26
4.43313,5,0.3373,0.026,0.023,5.346,5.857,0.9879,0.00952,270.22,53.34,0.56786748,0.7211916996,2.25,2.095346e-08,1.16523e-08,2.759627e-08,1.467481e-08,96.02,87.04,9072.18,8224.28,46.40,41.30
4.43337,5,0.3373,0.026,0.023,5.346,5.857,0.9879,0.00952,270.22,53.34,0.5678665199999999,0.7211904803999999,2.25,2.100779e-08,1.167889e-08,2.762874e-08,1.469068e-08,95.95,87.03,9065.84,8222.61,46.36,41.29
4.43363,5,0.3373,0.026,0.023,5.346,5.857,0.9879,0.00952,270.22,53.34,0.5678654799999999,0.7211891596,2.25,2.107604e-08,1.169205e-08,2.766592e-08,1.470372e-08,95.49,86.94,9022.78,8214.58,46.10,41.24
4.43387,5,0.3374,0.026,0.023,5.346,5.857,0.9879,0.00952,270.22,53.34,0.56786452,0.7211879404,2.25,2.111455e-08,1.171674e-08,2.768975e-08,1.471271e-08,95.58,86.92,9031.21,8212.64,46.15,41.23
4.43412,5,0.3374,0.026,0.023,5.346,5.857,0.9879,0.00952,270.22,53.34,0.56786352,0.7211866704,2.25,2.114523e-08,1.173014e-08,2.774051e-08,1.472149e-08,95.52,86.69,9024.94,8191.04,46.11,41.10
4.43438,5,0.3374,0.026,0.023,5.346,5.857,0.9879,0.00952,270.22,53.34,0.56786248,0.7211853495999999,2.25,2.120453e-08,1.174975e-08,2.775172e-08,1.472279e-08,95.28,86.63,9002.08,8185.54,45.97,41.07
4.43462,5,0.3375,0.026,0.023,5.345,5.857,0.9879,0.00952,270.22,53.34,0.56786152,0.7211841304000001,2.25,2.123884e-08,1.176931e-08,2.779229e-08,1.474137e-08,95.31,86.62,9005.69,8184.48,45.99,41.06
4.43487,5,0.3375,0.026,0.023,5.345,5.857,0.9879,0.00952,270.22,53.34,0.56786052,0.7211828604,2.25,2.127404e-08,1.178687e-08,2.782958e-08,1.474781e-08,95.28,86.46,9002.36,8168.75,45.97,40.96
4.43513,5,0.3375,0.026,0.023,5.345,5.857,0.9879,0.00952,270.22,53.34,0.56785948,0.7211815396,2.25,2.134561e-08,1.18035e-08,2.784686e-08,1.474429e-08,94.86,86.30,8963.15,8153.83,45.74,40.87
4.43537,5,0.3376,0.026,0.023,5.345,5.857,0.9879,0.00952,270.22,53.34,0.5678585199999999,0.7211803203999999,2.25,2.137216e-08,1.181183e-08,2.785747e-08,1.474466e-08,94.78,86.26,8955.04,8150.08,45.69,40.85
4.43562,5,0.3376,0.026,0.023,5.345,5.857,0.9879,0.00952,270.22,53.34,0.56785752,0.7211790504,2.25,2.140595e-08,1.184014e-08,2.78698e-08,1.476348e-08,94.95,86.41,8971.36,8164.53,45.79,40.94
4.43588,5,0.3376,0.026,0.023,5.345,5.857,0.9879,0.00952,270.22,53.34,0.56785648,0.7211777296,2.25,2.143824e-08,1.184884e-08,2.789044e-08,1.475843e-08,94.79,86.21,8955.86,8145.77,45.69,40.83
4.43612,5,0.3377,0.026,0.023,5.345,5.857,0.9879,0.00952,270.22,53.34,0.56785552,0.7211765104,2.25,2.148572e-08,1.186656e-08,2.791847e-08,1.47639e-08,94.66,86.12,8944.16,8137.22,45.62,40.77
4.43637,5,0.3377,0.026,0.023,5.345,5.857,0.9879,0.00952,270.22,53.34,0.5678545199999999,0.7211752403999999,2.25,2.152479e-08,1.187494e-08,2.793769e-08,1.477432e-08,94.43,86.13,8922.01,8137.52,45.49,40.78
4.43663,5,0.3377,0.026,0.023,5.345,5.857,0.9879,0.00952,270.22,53.34,0.5678534799999999,0.7211739195999999,2.25,2.154315e-08,1.188977e-08,2.794668e-08,1.477055e-08,94.51,86.02,8929.88,8127.57,45.54,40.72
4.43687,5,0.3378,0.026,0.023,5.345,5.857,0.9879,0.00952,270.22,53.34,0.56785252,0.7211727003999999,2.25,2.159161e-08,1.190191e-08,2.794646e-08,1.478059e-08,94.28,86.17,8908.13,8141.84,45.41,40.80
4.43712,5,0.3378,0.026,0.023,5.345,5.857,0.9879,0.00952,270.22,53.34,0.5678515199999999,0.7211714304,2.25,2.161365e-08,1.190778e-08,2.799379e-08,1.479016e-08,94.17,85.98,8897.68,8123.81,45.34,40.69
4.43738,5,0.3378,0.026,0.023,5.345,5.857,0.9879,0.00952,270.22,53.34,0.5678504799999999,0.7211701095999999,2.25,2.164405e-08,1.191952e-08,2.798998e-08,1.478651e-08,94.08,85.96,8889.36,8121.91,45.29,40.68
4.43762,5,0.3378,0.026,0.023,5.345,5.857,0.9879,0.00952,270.22,53.34,0.56784952,0.7211688904,2.25,2.167269e-08,1.194668e-08,2.801578e-08,1.478487e-08,94.28,85.77,8908.26,8104.16,45.41,40.58
4.43788,5,0.3379,0.026,0.023,5.345,5.857,0.9879,0.00952,270.22,53.34,0.56784848,0.7211675696,2.25,2.170647e-08,1.194728e-08,2.802877e-08,1.479866e-08,93.99,85.88,8881.05,8114.61,45.24,40.64
4.43813,5,0.3379,0.026,0.023,5.345,5.857,0.9879,0.00952,270.22,53.34,0.56784748,0.7211662996,2.25,2.173291e-08,1.196726e-08,2.805123e-08,1.480284e-08,94.09,85.79,8890.01,8105.70,45.30,40.58
4.43837,5,0.3379,0.026,0.023,5.345,5.857,0.9879,0.00952,270.22,53.34,0.5678465199999999,0.7211650803999999,2.25,2.175674e-08,1.196682e-08,2.805762e-08,1.48047e-08,93.85,85.77,8867.65,8103.95,45.16,40.57
4.43863,5,0.3380,0.026,0.023,5.345,5.857,0.9879,0.00952,270.22,53.34,0.56784548,0.7211637596,2.25,2.180188e-08,1.199101e-08,2.810254e-08,1.480958e-08,93.87,85.56,8869.22,8084.60,45.17,40.46
4.43888,5,0.3380,0.026,0.023,5.345,5.857,0.9879,0.00952,270.22,53.34,0.56784448,0.7211624896,2.25,2.18166e-08,1.200375e-08,2.809166e-08,1.480998e-08,93.95,85.64,8876.86,8091.68,45.22,40.50
