Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
4.43912,5,0.3380,0.026,0.023,5.345,5.857,0.9879,0.00952,270.22,53.34,0.5678435199999999,0.7211612703999999,2.25,2.184805e-08,1.201137e-08,2.811485e-08,1.481801e-08,93.78,85.59,8860.97,8086.84,45.12,40.47
4.43938,5,0.3381,0.026,0.023,5.344,5.857,0.9879,0.00952,270.22,53.34,0.5678424799999999,0.7211599496,2.25,2.188241e-08,1.202059e-08,2.815409e-08,1.483225e-08,93.64,85.54,8847.78,8081.81,45.04,40.44
4.43963,5,0.3381,0.026,0.023,5.344,5.857,0.9879,0.00952,270.22,53.34,0.56784148,0.7211586796,2.25,2.189892e-08,1.203439e-08,2.817123e-08,1.483631e-08,93.72,85.47,8855.51,8076.09,45.09,40.41
4.43987,5,0.3381,0.026,0.023,5.344,5.857,0.9879,0.00952,270.22,53.34,0.56784052,0.7211574604,2.25,2.193758e-08,1.205398e-08,2.817205e-08,1.483975e-08,93.70,85.51,8852.81,8079.55,45.07,40.43
4.44013,5,0.3382,0.026,0.023,5.344,5.857,0.9879,0.00952,270.22,53.34,0.56783948,0.7211561395999999,2.25,2.194795e-08,1.205587e-08,2.821313e-08,1.48566e-08,93.66,85.48,8849.22,8076.44,45.05,40.41
4.44038,5,0.3382,0.026,0.023,5.344,5.857,0.9879,0.00952,270.22,53.34,0.5678384799999999,0.7211548695999999,2.25,2.200566e-08,1.206447e-08,2.823382e-08,1.486313e-08,93.26,85.43,8811.79,8071.43,44.83,40.38
4.44062,5,0.3382,0.026,0.023,5.344,5.857,0.9879,0.00952,270.22,53.34,0.56783752,0.7211536504,2.25,2.20164e-08,1.206989e-08,2.823948e-08,1.488267e-08,93.25,85.63,8811.03,8090.44,44.82,40.49
4.44088,5,0.3383,0.026,0.023,5.344,5.857,0.9879,0.00952,270.22,53.34,0.56783648,0.7211523296,2.25,2.205808e-08,1.207824e-08,2.825503e-08,1.487552e-08,93.03,85.47,8790.28,8075.22,44.70,40.40
4.44113,5,0.3383,0.026,0.023,5.344,5.857,0.9879,0.00952,270.22,53.34,0.56783548,0.7211510595999999,2.25,2.208061e-08,1.21063e-08,2.829473e-08,1.488523e-08,93.30,85.33,8815.59,8062.42,44.85,40.32
4.44137,5,0.3383,0.026,0.023,5.344,5.857,0.9879,0.00952,270.22,53.34,0.56783452,0.7211498404000001,2.25,2.210809e-08,1.211458e-08,2.829023e-08,1.489182e-08,93.19,85.44,8804.67,8072.67,44.78,40.39
4.44163,5,0.3384,0.026,0.023,5.344,5.857,0.9879,0.00952,270.22,53.34,0.56783348,0.7211485196,2.25,2.214712e-08,1.212065e-08,2.831832e-08,1.491173e-08,92.95,85.53,8782.72,8080.92,44.65,40.43
4.44187,5,0.3384,0.026,0.023,5.344,5.857,0.9879,0.00952,270.22,53.34,0.56783252,0.7211473004,2.25,2.217363e-08,1.21424e-08,2.832098e-08,1.491915e-08,93.08,85.60,8794.30,8087.81,44.72,40.48
4.44212,5,0.3384,0.026,0.023,5.344,5.857,0.9879,0.00952,270.22,53.34,0.5678315199999999,0.7211460303999999,2.25,2.22064e-08,1.21546e-08,2.834901e-08,1.491845e-08,92.98,85.41,8785.12,8070.13,44.67,40.37
4.44238,5,0.3385,0.026,0.023,5.344,5.857,0.9879,0.00952,270.22,53.34,0.5678304799999999,0.7211447095999999,2.25,2.224586e-08,1.216462e-08,2.834797e-08,1.492359e-08,92.81,85.51,8769.28,8079.01,44.57,40.42
4.44262,5,0.3385,0.026,0.023,5.344,5.857,0.9879,0.00952,270.22,53.34,0.56782952,0.7211434904,2.25,2.228696e-08,1.217974e-08,2.838868e-08,1.493237e-08,92.69,85.35,8757.61,8064.59,44.50,40.34
4.44287,5,0.3385,0.026,0.023,5.344,5.857,0.9879,0.00952,270.22,53.34,0.56782852,0.7211422204,2.25,2.232285e-08,1.219166e-08,2.840114e-08,1.493902e-08,92.56,85.35,8745.44,8064.70,44.43,40.34
4.44313,5,0.3386,0.026,0.023,5.344,5.857,0.9879,0.00952,270.22,53.34,0.5678274799999999,0.7211408995999999,2.25,2.234759e-08,1.221393e-08,2.839935e-08,1.493861e-08,92.73,85.39,8761.87,8067.68,44.53,40.35
4.44337,5,0.3386,0.026,0.023,5.344,5.857,0.9879,0.00952,270.22,53.34,0.56782652,0.7211396804,2.25,2.236946e-08,1.222486e-08,2.839717e-08,1.493773e-08,92.72,85.39,8760.25,8067.99,44.52,40.36
4.44362,5,0.3386,0.026,0.023,5.344,5.857,0.9879,0.00952,270.22,53.34,0.56782552,0.7211384103999999,2.25,2.242827e-08,1.224156e-08,2.83933e-08,1.492959e-08,92.46,85.32,8735.96,8061.03,44.37,40.31
4.44388,5,0.3387,0.026,0.023,5.344,5.857,0.9879,0.00952,270.22,53.34,0.56782448,0.7211370896,2.25,2.245927e-08,1.225645e-08,2.840127e-08,1.491942e-08,92.45,85.17,8735.35,8047.08,44.37,40.23
4.44412,5,0.3387,0.026,0.023,5.344,5.857,0.9879,0.00952,270.22,53.34,0.5678235199999999,0.7211358703999999,2.25,2.249591e-08,1.227522e-08,2.840668e-08,1.49347e-08,92.43,85.32,8733.43,8061.22,44.36,40.32
4.44437,5,0.3387,0.026,0.023,5.344,5.857,0.9879,0.00952,270.22,53.34,0.56782252,0.7211346004,2.25,2.253273e-08,1.229685e-08,2.838593e-08,1.492331e-08,92.46,85.31,8735.84,8060.67,44.37,40.31
4.44463,5,0.3388,0.026,0.023,5.343,5.857,0.9879,0.00952,270.22,53.34,0.56782148,0.7211332796,2.25,2.257059e-08,1.230541e-08,2.836949e-08,1.491356e-08,92.28,85.32,8719.54,8061.79,44.27,40.32
4.44487,5,0.3388,0.026,0.023,5.343,5.857,0.9879,0.00952,270.22,53.34,0.5678205199999999,0.7211320603999999,2.25,2.262411e-08,1.232042e-08,2.835018e-08,1.490202e-08,92.05,85.31,8697.55,8060.21,44.14,40.31
4.44512,5,0.3388,0.026,0.023,5.343,5.857,0.9879,0.00952,270.22,53.34,0.5678195199999999,0.7211307903999999,2.25,2.263748e-08,1.232431e-08,2.835177e-08,1.488395e-08,92.00,85.08,8692.29,8038.68,44.11,40.18
4.44538,5,0.3389,0.026,0.023,5.343,5.857,0.9879,0.00952,270.22,53.34,0.5678184799999999,0.7211294695999999,2.25,2.267556e-08,1.23534e-08,2.832537e-08,1.487841e-08,92.16,85.20,8707.79,8050.53,44.20,40.25
4.44562,5,0.3389,0.026,0.023,5.343,5.857,0.9879,0.00952,270.22,53.34,0.56781752,0.7211282504,2.25,2.27188e-08,1.236827e-08,2.829344e-08,1.486275e-08,92.02,85.22,8694.38,8051.80,44.12,40.26
4.44588,5,0.3389,0.026,0.023,5.343,5.857,0.9879,0.00952,270.22,53.34,0.56781648,0.7211269295999999,2.25,2.276049e-08,1.238595e-08,2.827477e-08,1.485249e-08,91.94,85.21,8686.66,8051.28,44.07,40.25
4.44613,5,0.3390,0.026,0.023,5.343,5.857,0.9879,0.00952,270.22,53.34,0.5678154799999999,0.7211256596,2.25,2.278926e-08,1.238808e-08,2.824825e-08,1.483703e-08,91.74,85.22,8668.45,8051.91,43.96,40.26
4.44637,5,0.3390,0.026,0.023,5.343,5.857,0.9879,0.00952,270.22,53.34,0.56781452,0.7211244404,2.25,2.284015e-08,1.240823e-08,2.821448e-08,1.481382e-08,91.62,85.15,8656.97,8045.65,43.89,40.22
4.44663,5,0.3390,0.026,0.023,5.343,5.857,0.9879,0.00952,270.22,53.34,0.56781348,0.7211231196,2.25,2.287387e-08,1.242312e-08,2.818786e-08,1.479746e-08,91.57,85.12,8651.74,8042.92,43.86,40.20
4.44688,5,0.3390,0.026,0.023,5.343,5.857,0.9879,0.00952,270.22,53.34,0.56781248,0.7211218495999999,2.25,2.288791e-08,1.245373e-08,2.811521e-08,1.478328e-08,91.94,85.42,8686.83,8070.46,44.07,40.37
4.44712,5,0.3391,0.026,0.023,5.343,5.857,0.9879,0.00952,270.22,53.34,0.56781152,0.7211206304000001,2.25,2.294097e-08,1.245406e-08,2.810179e-08,1.475813e-08,91.51,85.22,8645.93,8052.02,43.83,40.26
4.44738,5,0.3391,0.026,0.023,5.343,5.857,0.9879,0.00952,270.22,53.34,0.56781048,0.7211193096,2.25,2.29659e-08,1.247888e-08,2.804457e-08,1.472734e-08,91.69,85.21,8663.07,8051.17,43.93,40.25
4.44763,5,0.3391,0.026,0.023,5.343,5.857,0.9879,0.00952,270.22,53.34,0.56780948,0.7211180396,2.25,2.301167e-08,1.247861e-08,2.800316e-08,1.470402e-08,91.28,85.19,8625.02,8049.35,43.70,40.24
4.44787,5,0.3392,0.026,0.023,5.343,5.857,0.9879,0.00952,270.22,53.34,0.5678085199999999,0.7211168203999999,2.25,2.303291e-08,1.24969e-08,2.795596e-08,1.467834e-08,91.42,85.21,8637.79,8050.69,43.78,40.25
4.44813,5,0.3392,0.026,0.023,5.343,5.857,0.9879,0.00952,270.22,53.34,0.5678074799999999,0.7211154995999999,2.25,2.307094e-08,1.250543e-08,2.790837e-08,1.465541e-08,91.23,85.23,8619.55,8053.07,43.67,40.26
4.44838,5,0.3392,0.026,0.023,5.343,5.857,0.9879,0.00952,270.22,53.34,0.56780648,0.7211142296,2.25,2.309879e-08,1.252189e-08,2.785991e-08,1.462546e-08,91.25,85.18,8621.60,8047.85,43.68,40.23
4.44862,5,0.3393,0.026,0.023,5.343,5.857,0.9879,0.00952,270.22,53.34,0.56780552,0.7211130104,2.25,2.313199e-08,1.25293e-08,2.780553e-08,1.459468e-08,91.11,85.17,8608.26,8047.63,43.60,40.23
4.44888,5,0.3393,0.026,0.023,5.343,5.857,0.9879,0.00953,270.22,53.34,0.56780448,0.7211116895999999,2.25,2.314428e-08,1.25458e-08,2.7745e-08,1.456789e-08,91.26,85.24,8623.02,8053.43,43.69,40.27
4.44913,5,0.3393,0.026,0.023,5.343,5.857,0.9879,0.00953,270.22,53.34,0.5678034799999999,0.7211104195999999,2.25,2.31866e-08,1.255809e-08,2.771828e-08,1.454224e-08,91.09,85.09,8607.08,8039.90,43.59,40.19
4.44937,5,0.3394,0.026,0.023,5.343,5.857,0.9879,0.00953,270.22,53.34,0.56780252,0.7211092003999999,2.25,2.320254e-08,1.256288e-08,2.764691e-08,1.450712e-08,91.06,85.15,8603.87,8044.98,43.57,40.22
4.44963,5,0.3394,0.026,0.023,5.343,5.857,0.9879,0.00953,270.22,53.34,0.56780148,0.7211078796,2.25,2.322906e-08,1.256563e-08,2.758784e-08,1.44874e-08,90.88,85.29,8586.57,8058.18,43.47,40.30
4.44987,5,0.3394,0.026,0.023,5.343,5.857,0.9879,0.00953,270.22,53.34,0.5678005199999999,0.7211066603999999,2.25,2.325615e-08,1.25758e-08,2.753356e-08,1.446934e-08,90.81,85.42,8579.91,8070.45,43.43,40.37
4.45012,5,0.3395,0.026,0.023,5.342,5.857,0.9879,0.00953,270.22,53.34,0.56779952,0.7211053904,2.25,2.325232e-08,1.259449e-08,2.748619e-08,1.443229e-08,91.16,85.29,8613.35,8058.52,43.63,40.30
4.45038,5,0.3395,0.026,0.023,5.342,5.857,0.9879,0.00953,270.22,53.34,0.56779848,0.7211040696,2.25,2.338425e-08,1.272417e-08,2.760022e-08,1.451279e-08,92.08,85.54,8700.20,8082.71,44.15,40.44
4.45062,5,0.3395,0.026,0.023,5.342,5.857,0.9879,0.00953,270.22,53.34,0.56779752,0.7211028504,2.25,2.330259e-08,1.260532e-08,2.739342e-08,1.437356e-08,90.90,85.16,8588.97,8046.71,43.48,40.23
4.45087,5,0.3396,0.026,0.023,5.342,5.857,0.9879,0.00953,270.22,53.34,0.5677965199999999,0.7211015803999999,2.25,2.330838e-08,1.260987e-08,2.732496e-08,1.435584e-08,90.95,85.42,8593.61,8070.61,43.51,40.37
4.45113,5,0.3396,0.026,0.023,5.342,5.857,0.9879,0.00953,270.22,53.34,0.5677954799999999,0.7211002595999999,2.25,2.333193e-08,1.261244e-08,2.728428e-08,1.432082e-08,90.79,85.25,8578.54,8054.44,43.42,40.27
4.45137,5,0.3396,0.026,0.023,5.342,5.857,0.9879,0.00953,270.22,53.34,0.56779452,0.7210990404,2.25,2.333847e-08,1.261973e-08,2.720981e-08,1.429788e-08,90.85,85.45,8584.10,8073.63,43.45,40.39
4.45162,5,0.3397,0.026,0.023,5.342,5.857,0.9879,0.00953,270.22,53.34,0.5677935199999999,0.7210977703999999,2.25,2.335886e-08,1.261473e-08,2.716916e-08,1.426706e-08,90.63,85.35,8562.94,8064.74,43.33,40.33
4.45188,5,0.3397,0.026,0.023,5.342,5.857,0.9879,0.00953,270.22,53.34,0.5677924799999999,0.7210964496,2.25,2.335346e-08,1.262042e-08,2.709933e-08,1.423371e-08,90.76,85.40,8575.65,8068.70,43.40,40.36
4.45212,5,0.3397,0.026,0.023,5.342,5.857,0.9879,0.00953,270.22,53.34,0.56779152,0.7210952304,2.25,2.335677e-08,1.262561e-08,2.706549e-08,1.421348e-08,90.82,85.37,8580.68,8065.76,43.43,40.34
4.45237,5,0.3398,0.026,0.023,5.342,5.857,0.9879,0.00953,270.22,53.34,0.56779052,0.7210939604,2.25,2.337361e-08,1.262724e-08,2.702275e-08,1.418666e-08,90.73,85.34,8572.17,8062.90,43.38,40.32
4.45263,5,0.3398,0.026,0.023,5.342,5.857,0.9879,0.00953,270.22,53.34,0.56778948,0.7210926395999999,2.25,2.338843e-08,1.261769e-08,2.695933e-08,1.416433e-08,90.45,85.47,8546.30,8076.06,43.23,40.40
4.45287,5,0.3398,0.026,0.023,5.342,5.857,0.9879,0.00953,270.22,53.34,0.5677885199999999,0.7210914203999998,2.25,2.336827e-08,1.261647e-08,2.692652e-08,1.413577e-08,90.60,85.33,8560.53,8062.46,43.31,40.32
4.45312,5,0.3399,0.026,0.023,5.342,5.857,0.9879,0.00953,270.22,53.34,0.56778752,0.7210901504,2.25,2.3403e-08,1.262221e-08,2.688229e-08,1.410759e-08,90.43,85.29,8543.91,8058.86,43.21,40.30
4.45338,5,0.3399,0.026,0.023,5.342,5.857,0.9879,0.00953,270.22,53.34,0.56778648,0.7210888296,2.25,2.339693e-08,1.262381e-08,2.680356e-08,1.409446e-08,90.50,85.65,8551.07,8092.92,43.26,40.50
4.45362,5,0.3399,0.026,0.023,5.342,5.857,0.9879,0.00953,270.22,53.34,0.5677855199999999,0.7210876103999999,2.25,2.339588e-08,1.262166e-08,2.677489e-08,1.405506e-08,90.48,85.34,8548.74,8063.49,43.24,40.33
4.45388,5,0.3400,0.026,0.023,5.342,5.857,0.9879,0.00953,270.22,53.34,0.5677844799999999,0.7210862895999999,2.25,2.341003e-08,1.262618e-08,2.67357e-08,1.403236e-08,90.46,85.34,8546.68,8063.29,43.23,40.32
4.45413,5,0.3400,0.026,0.023,5.342,5.857,0.9879,0.00953,270.22,53.34,0.56778348,0.7210850196,2.25,2.342246e-08,1.263191e-08,2.669704e-08,1.40101e-08,90.44,85.31,8545.25,8060.91,43.22,40.31
4.45437,5,0.3400,0.026,0.023,5.342,5.857,0.9879,0.00953,270.22,53.34,0.56778252,0.7210838004,2.25,2.342097e-08,1.263464e-08,2.664931e-08,1.399144e-08,90.50,85.40,8550.44,8068.66,43.25,40.36
4.45463,5,0.3401,0.026,0.023,5.342,5.857,0.9879,0.00953,270.22,53.34,0.56778148,0.7210824795999999,2.25,2.342813e-08,1.263053e-08,2.660338e-08,1.395747e-08,90.40,85.29,8541.25,8059.05,43.20,40.30
4.45488,5,0.3401,0.026,0.023,5.342,5.857,0.9879,0.00953,270.22,53.34,0.5677804799999999,0.7210812095999999,2.25,2.343052e-08,1.262468e-08,2.65626e-08,1.395257e-08,90.29,85.51,8530.79,8079.14,43.13,40.42
4.45512,5,0.3401,0.026,0.023,5.342,5.857,0.9879,0.00953,270.22,53.34,0.56777952,0.7210799904,2.25,2.34318e-08,1.263485e-08,2.652052e-08,1.391977e-08,90.43,85.37,8544.69,8066.09,43.22,40.34
4.45538,5,0.3402,0.026,0.023,5.341,5.857,0.9879,0.00953,270.23,53.34,0.56777848,0.7210786696,2.25,2.343658e-08,1.263198e-08,2.6475e-08,1.389365e-08,90.38,85.37,8539.21,8065.74,43.18,40.34
4.45563,5,0.3402,0.026,0.023,5.341,5.857,0.9879,0.00953,270.23,53.34,0.56777748,0.7210773996,2.25,2.344389e-08,1.262055e-08,2.643644e-08,1.387775e-08,90.14,85.42,8516.71,8071.04,43.05,40.37
4.45587,5,0.3402,0.026,0.023,5.341,5.857,0.9879,0.00953,270.23,53.34,0.56777652,0.7210761804,2.25,2.347823e-08,1.262808e-08,2.640184e-08,1.385818e-08,89.97,85.40,8500.73,8069.32,42.95,40.36
4.45613,5,0.3403,0.026,0.023,5.341,5.857,0.9879,0.00953,270.23,53.34,0.56777548,0.7210748596000001,2.25,2.344233e-08,1.263673e-08,2.636027e-08,1.383074e-08,90.43,85.36,8544.14,8064.79,43.21,40.33
4.45638,5,0.3403,0.026,0.023,5.341,5.857,0.9879,0.00953,270.23,53.34,0.56777448,0.7210735896,2.25,2.347809e-08,1.264213e-08,2.631856e-08,1.381052e-08,90.21,85.38,8523.84,8066.84,43.09,40.34
4.45662,5,0.3403,0.026,0.023,5.341,5.857,0.9879,0.00953,270.23,53.34,0.5677735199999999,0.7210723703999999,2.25,2.350644e-08,1.265217e-08,2.626534e-08,1.378139e-08,90.13,85.36,8516.22,8065.36,43.05,40.34
4.45688,5,0.3404,0.026,0.023,5.341,5.857,0.9879,0.00953,270.23,53.34,0.5677724799999999,0.7210710495999999,2.25,2.350727e-08,1.2651e-08,2.623668e-08,1.375726e-08,90.13,85.27,8516.37,8056.52,43.05,40.28
4.45712,5,0.3404,0.026,0.023,5.341,5.857,0.9879,0.00953,270.23,53.34,0.56777152,0.7210698304,2.25,2.351096e-08,1.265778e-08,2.620818e-08,1.372646e-08,90.21,85.06,8523.36,8037.00,43.09,40.17
4.45737,5,0.3404,0.026,0.023,5.341,5.857,0.9879,0.00953,270.23,53.34,0.56777052,0.7210685603999999,2.25,2.353238e-08,1.265744e-08,2.615277e-08,1.371192e-08,90.03,85.25,8506.07,8054.87,42.98,40.27
4.45763,5,0.3405,0.026,0.023,5.341,5.857,0.9879,0.00953,270.23,53.34,0.5677694799999999,0.7210672396,2.25,2.354327e-08,1.266674e-08,2.609824e-08,1.368007e-08,90.11,85.23,8513.58,8053.20,43.03,40.26
4.45787,5,0.3405,0.026,0.023,5.341,5.857,0.9879,0.00953,270.23,53.34,0.56776852,0.7210660204,2.25,2.358005e-08,1.26769e-08,2.605623e-08,1.365854e-08,89.96,85.24,8499.60,8053.81,42.94,40.27
4.45812,5,0.3405,0.026,0.023,5.341,5.857,0.9879,0.00953,270.23,53.34,0.56776752,0.7210647504,2.25,2.358415e-08,1.268501e-08,2.600604e-08,1.362598e-08,90.05,85.16,8508.17,8046.05,43.00,40.22
4.45838,5,0.3406,0.026,0.022,5.341,5.857,0.9879,0.00953,270.23,53.34,0.56776648,0.7210634295999999,2.25,2.361214e-08,1.270928e-08,2.596216e-08,1.359314e-08,90.22,85.05,8524.15,8036.28,43.09,40.16
4.45862,5,0.3406,0.026,0.022,5.341,5.857,0.9879,0.00953,270.23,53.34,0.5677655199999999,0.7210622103999998,2.25,2.362501e-08,1.271644e-08,2.590383e-08,1.357191e-08,90.22,85.18,8524.49,8047.87,43.10,40.23
4.45887,5,0.3406,0.026,0.022,5.341,5.857,0.9879,0.00953,270.23,53.34,0.56776452,0.7210609404,2.25,2.363708e-08,1.272419e-08,2.58471e-08,1.353883e-08,90.24,85.13,8526.31,8043.68,43.11,40.21
4.45913,5,0.3407,0.026,0.022,5.341,5.857,0.9879,0.00953,270.23,53.34,0.56776348,0.7210596196,2.25,2.367686e-08,1.273696e-08,2.578367e-08,1.35037e-08,90.13,85.13,8516.29,8043.66,43.05,40.21
4.45937,5,0.3407,0.026,0.022,5.341,5.857,0.9879,0.00953,270.23,53.34,0.5677625199999999,0.7210584003999999,2.25,2.369764e-08,1.274904e-08,2.572825e-08,1.347819e-08,90.15,85.18,8517.60,8048.07,43.05,40.23
4.45962,5,0.3407,0.026,0.022,5.341,5.857,0.9879,0.00953,270.23,53.34,0.5677615199999999,0.7210571303999999,2.25,2.37178e-08,1.276758e-08,2.56663e-08,1.343702e-08,90.27,85.06,8528.72,8037.12,43.12,40.17
4.45988,5,0.3408,0.026,0.022,5.341,5.857,0.9879,0.00953,270.23,53.34,0.56776048,0.7210558096,2.25,2.371885e-08,1.277236e-08,2.561045e-08,1.340842e-08,90.36,85.10,8537.33,8040.28,43.17,40.19
4.46012,5,0.3408,0.026,0.022,5.341,5.857,0.9879,0.00953,270.23,53.34,0.56775952,0.7210545904,2.25,2.377981e-08,1.279688e-08,2.555329e-08,1.335331e-08,90.23,84.76,8525.34,8008.58,43.10,39.99
4.46037,5,0.3408,0.026,0.022,5.341,5.857,0.9879,0.00953,270.23,53.34,0.5677585199999999,0.7210533203999999,2.25,2.380895e-08,1.279989e-08,2.550015e-08,1.333162e-08,90.04,84.84,8507.10,8016.24,42.99,40.04
4.46063,5,0.3409,0.026,0.022,5.340,5.857,0.9879,0.00953,270.23,53.34,0.5677574799999999,0.7210519995999999,2.25,2.382354e-08,1.281846e-08,2.542555e-08,1.33002e-08,90.23,84.97,8525.03,8028.18,43.10,40.11
4.46087,5,0.3409,0.026,0.022,5.340,5.857,0.9879,0.00953,270.23,53.34,0.56775652,0.7210507804,2.25,2.386235e-08,1.284476e-08,2.535038e-08,1.326106e-08,90.31,84.97,8532.82,8028.41,43.14,40.11
4.46113,5,0.3409,0.026,0.022,5.340,5.857,0.9879,0.00953,270.23,53.34,0.56775548,0.7210494596,2.25,2.388155e-08,1.284858e-08,2.526931e-08,1.322086e-08,90.21,85.00,8523.46,8031.22,43.09,40.13
4.46138,5,0.3409,0.026,0.022,5.340,5.857,0.9879,0.00953,270.23,53.34,0.56775448,0.7210481896,2.25,2.392049e-08,1.287147e-08,2.519975e-08,1.317826e-08,90.24,84.92,8526.24,8023.30,43.10,40.08
4.46162,5,0.3410,0.026,0.022,5.340,5.857,0.9879,0.00953,270.23,53.34,0.56775352,0.7210469704,2.25,2.396514e-08,1.289503e-08,2.512692e-08,1.314209e-08,90.26,84.97,8528.07,8028.11,43.12,40.11
4.46188,5,0.3410,0.026,0.022,5.340,5.857,0.9879,0.00953,270.23,53.34,0.56775248,0.7210456496000001,2.25,2.400067e-08,1.290224e-08,2.503848e-08,1.310029e-08,90.08,85.03,8511.07,8033.84,43.01,40.15
4.46213,5,0.3410,0.026,0.022,5.340,5.857,0.9879,0.00953,270.23,53.34,0.56775148,0.7210443796,2.25,2.401466e-08,1.292394e-08,2.497328e-08,1.305371e-08,90.29,84.86,8531.31,8017.77,43.13,40.05
4.46237,5,0.3411,0.026,0.022,5.340,5.857,0.9879,0.00953,270.23,53.34,0.5677505199999999,0.7210431603999999,2.25,2.404996e-08,1.294547e-08,2.491637e-08,1.30116e-08,90.36,84.71,8537.43,8004.19,43.17,39.97
4.46263,5,0.3411,0.026,0.022,5.340,5.857,0.9879,0.00953,270.23,53.34,0.5677494799999999,0.7210418395999999,2.25,2.408125e-08,1.296166e-08,2.482139e-08,1.297214e-08,90.35,84.85,8536.50,8017.31,43.17,40.05
4.46288,5,0.3411,0.026,0.022,5.340,5.857,0.9879,0.00953,270.23,53.34,0.56774848,0.7210405696,2.25,2.409763e-08,1.297707e-08,2.475547e-08,1.292695e-08,90.45,84.71,8545.90,8003.38,43.22,39.96
4.46312,5,0.3412,0.026,0.022,5.340,5.857,0.9879,0.00953,270.23,53.34,0.56774752,0.7210393504,2.25,2.41568e-08,1.298936e-08,2.466671e-08,1.2891e-08,90.18,84.87,8520.58,8019.27,43.07,40.06
4.46338,5,0.3412,0.026,0.022,5.340,5.857,0.9879,0.00953,270.23,53.34,0.5677464799999999,0.7210380296,2.25,2.418792e-08,1.299925e-08,2.45937e-08,1.284956e-08,90.08,84.83,8510.89,8014.97,43.01,40.03
4.46363,5,0.3412,0.026,0.022,5.340,5.857,0.9879,0.00953,270.23,53.34,0.5677454799999999,0.7210367595999999,2.25,2.42085e-08,1.302318e-08,2.45147e-08,1.281572e-08,90.27,84.93,8529.11,8024.72,43.12,40.09
4.46387,5,0.3413,0.026,0.022,5.340,5.857,0.9879,0.00953,270.23,53.34,0.56774452,0.7210355404,2.25,2.42376e-08,1.304046e-08,2.445434e-08,1.276943e-08,90.32,84.75,8533.91,8007.71,43.15,39.99
4.46413,5,0.3413,0.026,0.022,5.340,5.857,0.9879,0.00953,270.23,53.34,0.56774348,0.7210342195999999,2.25,2.425801e-08,1.304605e-08,2.437207e-08,1.272626e-08,90.24,84.75,8526.29,8007.44,43.10,39.99
4.46438,5,0.3413,0.026,0.022,5.340,5.857,0.9879,0.00953,270.23,53.34,0.5677424799999999,0.7210329496,2.25,2.429903e-08,1.306237e-08,2.428717e-08,1.270319e-08,90.15,85.05,8518.19,8035.58,43.06,40.16
4.46462,5,0.3414,0.026,0.022,5.340,5.857,0.9879,0.00953,270.23,53.34,0.56774152,0.7210317304,2.25,2.432135e-08,1.308157e-08,2.422328e-08,1.265172e-08,90.29,84.82,8530.84,8013.96,43.13,40.03
4.46488,5,0.3414,0.026,0.022,5.340,5.857,0.9879,0.00953,270.23,53.34,0.56774048,0.7210304096,2.25,2.434963e-08,1.309081e-08,2.415493e-08,1.261922e-08,90.20,84.86,8522.43,8018.22,43.08,40.05
4.46512,5,0.3414,0.026,0.022,5.340,5.857,0.9879,0.00953,270.23,53.34,0.5677395199999999,0.7210291903999999,2.25,2.437891e-08,1.310477e-08,2.407368e-08,1.257478e-08,90.17,84.83,8519.92,8015.56,43.07,40.03
4.46537,5,0.3415,0.026,0.022,5.340,5.857,0.9879,0.00953,270.23,53.34,0.5677385199999999,0.7210279203999999,2.25,2.441012e-08,1.3106e-08,2.40057e-08,1.253768e-08,89.97,84.84,8500.61,8015.78,42.95,40.04
4.46563,5,0.3415,0.026,0.022,5.340,5.857,0.9879,0.00953,270.23,53.34,0.5677374799999999,0.7210265995999999,2.25,2.444678e-08,1.313493e-08,2.393807e-08,1.250695e-08,90.10,84.90,8513.55,8021.94,43.03,40.07
4.46587,5,0.3415,0.026,0.022,5.340,5.857,0.9879,0.00953,270.23,53.34,0.56773652,0.7210253804,2.25,2.445732e-08,1.313776e-08,2.387346e-08,1.246891e-08,90.06,84.84,8509.59,8016.17,43.00,40.04
4.46612,5,0.3416,0.026,0.022,5.339,5.857,0.9879,0.00953,270.23,53.34,0.5677355199999999,0.7210241103999999,2.25,2.44791e-08,1.31544e-08,2.379588e-08,1.244053e-08,90.16,85.04,8518.99,8034.93,43.06,40.15
