Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
4.46638,5,0.3416,0.026,0.022,5.339,5.857,0.9879,0.00953,270.23,53.34,0.5677344799999999,0.7210227895999999,2.25,2.450676e-08,1.316856e-08,2.374921e-08,1.240174e-08,90.15,84.83,8518.01,8015.44,43.05,40.03
4.46662,5,0.3416,0.026,0.022,5.339,5.857,0.9879,0.00953,270.23,53.34,0.56773352,0.7210215704,2.25,2.454845e-08,1.31725e-08,2.369913e-08,1.237779e-08,89.88,84.86,8492.28,8018.43,42.90,40.05
4.46687,5,0.3417,0.026,0.022,5.339,5.857,0.9879,0.00953,270.23,53.34,0.56773252,0.7210203004,2.25,2.453957e-08,1.318803e-08,2.363632e-08,1.23443e-08,90.21,84.88,8523.07,8019.84,43.08,40.06
4.46713,5,0.3417,0.026,0.022,5.339,5.857,0.9879,0.00953,270.23,53.34,0.56773148,0.7210189795999999,2.25,2.458038e-08,1.319595e-08,2.357448e-08,1.231621e-08,90.00,84.94,8503.55,8025.58,42.97,40.09
4.46737,5,0.3417,0.026,0.022,5.339,5.857,0.9879,0.00953,270.23,53.34,0.56773052,0.7210177604,2.25,2.458794e-08,1.321825e-08,2.351574e-08,1.229309e-08,90.27,85.05,8528.97,8035.94,43.12,40.16
4.46762,5,0.3418,0.026,0.022,5.339,5.857,0.9879,0.00953,270.23,53.34,0.56772952,0.7210164904,2.25,2.462509e-08,1.321834e-08,2.34848e-08,1.227267e-08,90.00,85.01,8503.80,8032.47,42.97,40.14
4.46788,5,0.3418,0.026,0.022,5.339,5.857,0.9879,0.00953,270.23,53.34,0.56772848,0.7210151696,2.25,2.465298e-08,1.322866e-08,2.344401e-08,1.224619e-08,89.93,84.94,8497.35,8025.38,42.93,40.09
4.46812,5,0.3418,0.026,0.022,5.339,5.857,0.9879,0.00953,270.23,53.34,0.5677275199999999,0.7210139503999999,2.25,2.467e-08,1.325389e-08,2.338983e-08,1.222299e-08,90.17,85.01,8519.68,8032.40,43.06,40.13
4.46837,5,0.3419,0.026,0.022,5.339,5.857,0.9879,0.00953,270.23,53.34,0.56772652,0.7210126804,2.25,2.467188e-08,1.325259e-08,2.334617e-08,1.220525e-08,90.16,85.11,8518.96,8041.75,43.06,40.19
4.46863,5,0.3419,0.026,0.022,5.339,5.857,0.9879,0.00953,270.23,53.34,0.56772548,0.7210113596000001,2.25,2.470525e-08,1.327637e-08,2.333561e-08,1.218572e-08,90.25,84.91,8527.09,8022.43,43.11,40.07
4.46887,5,0.3419,0.026,0.022,5.339,5.857,0.9879,0.00953,270.23,53.34,0.56772452,0.7210101404,2.25,2.474674e-08,1.329414e-08,2.329294e-08,1.217284e-08,90.18,85.04,8520.82,8035.42,43.07,40.15
4.46913,5,0.3420,0.026,0.022,5.339,5.857,0.9879,0.00953,270.23,53.34,0.56772348,0.7210088196,2.25,2.474087e-08,1.329703e-08,2.328066e-08,1.216067e-08,90.30,84.99,8531.69,8029.81,43.13,40.12
4.46938,5,0.3420,0.026,0.022,5.339,5.857,0.9879,0.00953,270.23,53.34,0.5677224799999999,0.7210075495999999,2.25,2.475298e-08,1.330743e-08,2.324442e-08,1.215024e-08,90.35,85.11,8537.09,8041.59,43.17,40.19
4.46962,5,0.3420,0.026,0.022,5.339,5.857,0.9879,0.00953,270.23,53.34,0.56772152,0.7210063304,2.25,2.477825e-08,1.331546e-08,2.323134e-08,1.213696e-08,90.27,85.02,8529.39,8032.65,43.12,40.14
4.46988,5,0.3421,0.026,0.022,5.339,5.857,0.9879,0.00953,270.23,53.34,0.56772048,0.7210050096,2.25,2.480194e-08,1.333432e-08,2.319353e-08,1.211669e-08,90.39,85.03,8540.37,8034.28,43.19,40.15
4.47013,5,0.3421,0.026,0.022,5.339,5.857,0.9879,0.00953,270.23,53.34,0.5677194799999999,0.7210037396,2.25,2.484216e-08,1.335403e-08,2.318473e-08,1.21134e-08,90.36,85.05,8537.72,8036.10,43.17,40.16
4.47037,5,0.3421,0.026,0.022,5.339,5.857,0.9879,0.00953,270.23,53.34,0.56771852,0.7210025204,2.25,2.486208e-08,1.3369e-08,2.316306e-08,1.211079e-08,90.42,85.18,8543.61,8048.22,43.21,40.23
4.47063,5,0.3422,0.026,0.022,5.339,5.857,0.9879,0.00953,270.23,53.34,0.56771748,0.7210011996,2.25,2.488835e-08,1.33857e-08,2.313827e-08,1.210485e-08,90.49,85.31,8549.67,8060.38,43.24,40.30
4.47088,5,0.3422,0.026,0.022,5.339,5.857,0.9879,0.00953,270.23,53.34,0.56771648,0.7209999295999999,2.25,2.492805e-08,1.340095e-08,2.313863e-08,1.210537e-08,90.40,85.31,8541.25,8060.84,43.19,40.30
4.47112,5,0.3422,0.026,0.022,5.339,5.857,0.9879,0.00953,270.23,53.34,0.5677155199999999,0.7209987103999999,2.25,2.49376e-08,1.343144e-08,2.312673e-08,1.209824e-08,90.77,85.30,8576.27,8059.58,43.40,40.30
4.47138,5,0.3423,0.026,0.022,5.338,5.857,0.9879,0.00953,270.23,53.34,0.5677144799999999,0.7209973895999999,2.25,2.495678e-08,1.344101e-08,2.312871e-08,1.209601e-08,90.78,85.28,8577.72,8057.37,43.41,40.28
4.47163,5,0.3423,0.026,0.022,5.338,5.857,0.9879,0.00953,270.23,53.34,0.56771348,0.7209961196,2.25,2.50064e-08,1.345502e-08,2.310975e-08,1.208802e-08,90.60,85.31,8560.19,8060.06,43.30,40.30
4.47187,5,0.3423,0.026,0.022,5.338,5.857,0.9879,0.00953,270.23,53.34,0.5677125199999999,0.7209949003999999,2.25,2.500746e-08,1.3479e-08,2.30986e-08,1.208857e-08,90.94,85.40,8592.50,8068.99,43.50,40.35
4.47213,5,0.3424,0.026,0.022,5.338,5.857,0.9879,0.00953,270.23,53.34,0.5677114799999999,0.7209935795999999,2.25,2.505178e-08,1.349026e-08,2.308713e-08,1.208533e-08,90.78,85.47,8577.59,8075.22,43.41,40.39
4.47238,5,0.3424,0.026,0.022,5.338,5.857,0.9879,0.00953,270.23,53.34,0.5677104799999999,0.7209923095999999,2.25,2.505548e-08,1.351531e-08,2.309372e-08,1.20781e-08,91.12,85.31,8609.41,8060.27,43.60,40.30
4.47262,5,0.3424,0.026,0.022,5.338,5.857,0.9879,0.00953,270.23,53.34,0.56770952,0.7209910904,2.25,2.510956e-08,1.353433e-08,2.307748e-08,1.20786e-08,90.97,85.44,8595.42,8072.87,43.52,40.38
4.47288,5,0.3425,0.026,0.022,5.338,5.857,0.9879,0.00953,270.23,53.34,0.56770848,0.7209897695999999,2.25,2.513605e-08,1.356488e-08,2.306498e-08,1.207718e-08,91.24,85.54,8620.36,8082.42,43.67,40.43
4.47312,5,0.3425,0.026,0.022,5.338,5.857,0.9879,0.00953,270.23,53.34,0.5677075199999999,0.7209885503999999,2.25,2.518606e-08,1.357505e-08,2.306839e-08,1.206831e-08,90.99,85.38,8597.22,8067.47,43.53,40.34
4.47337,5,0.3425,0.026,0.022,5.338,5.857,0.9879,0.00953,270.23,53.34,0.56770652,0.7209872804,2.25,2.520019e-08,1.36086e-08,2.305788e-08,1.207483e-08,91.37,85.56,8632.91,8084.34,43.74,40.45
4.47363,5,0.3426,0.026,0.022,5.338,5.857,0.9879,0.00953,270.23,53.34,0.56770548,0.7209859596,2.25,2.522981e-08,1.362841e-08,2.303719e-08,1.206469e-08,91.45,85.60,8640.68,8087.68,43.79,40.47
4.47387,5,0.3426,0.026,0.022,5.338,5.857,0.9879,0.00953,270.23,53.34,0.5677045199999999,0.7209847403999999,2.25,2.527775e-08,1.365463e-08,2.302252e-08,1.206443e-08,91.46,85.71,8641.13,8098.14,43.79,40.53
4.47412,5,0.3426,0.026,0.022,5.338,5.857,0.9879,0.00953,270.23,53.34,0.5677035199999999,0.7209834703999999,2.25,2.532068e-08,1.367367e-08,2.300711e-08,1.206073e-08,91.39,85.77,8635.43,8104.32,43.76,40.56
4.47438,5,0.3427,0.026,0.022,5.338,5.857,0.9879,0.00953,270.23,53.34,0.56770248,0.7209821496000001,2.25,2.53736e-08,1.369527e-08,2.300292e-08,1.204064e-08,91.32,85.53,8628.39,8081.44,43.71,40.43
4.47462,5,0.3427,0.026,0.022,5.338,5.857,0.9879,0.00953,270.23,53.34,0.56770152,0.7209809304,2.25,2.538569e-08,1.371778e-08,2.296822e-08,1.205272e-08,91.55,85.98,8650.29,8124.22,43.85,40.68
4.47487,5,0.3427,0.026,0.022,5.338,5.857,0.9879,0.00953,270.23,53.34,0.5677005199999999,0.7209796603999999,2.25,2.542348e-08,1.37439e-08,2.296454e-08,1.204807e-08,91.63,85.94,8658.11,8120.36,43.89,40.66
4.47513,5,0.3428,0.026,0.022,5.338,5.857,0.9879,0.00953,270.23,53.34,0.5676994799999999,0.7209783395999999,2.25,2.545049e-08,1.377364e-08,2.292554e-08,1.202898e-08,91.88,85.99,8681.40,8124.68,44.03,40.69
4.47537,5,0.3428,0.026,0.022,5.338,5.857,0.9879,0.00953,270.23,53.34,0.56769852,0.7209771204,2.25,2.548091e-08,1.379293e-08,2.290805e-08,1.201608e-08,91.92,85.93,8685.28,8119.39,44.06,40.66
4.47562,5,0.3428,0.026,0.022,5.338,5.857,0.9879,0.00953,270.23,53.34,0.56769752,0.7209758504,2.25,2.55278e-08,1.381187e-08,2.286973e-08,1.201204e-08,91.83,86.18,8676.46,8142.28,44.00,40.79
4.47588,5,0.3428,0.026,0.022,5.338,5.857,0.9879,0.00953,270.23,53.34,0.56769648,0.7209745296,2.25,2.556062e-08,1.383867e-08,2.286671e-08,1.199849e-08,91.96,85.99,8688.83,8125.22,44.08,40.69
4.47612,5,0.3429,0.026,0.022,5.337,5.857,0.9879,0.00953,270.23,53.34,0.56769552,0.7209733104,2.25,2.560281e-08,1.385554e-08,2.281797e-08,1.198247e-08,91.90,86.16,8683.20,8141.25,44.04,40.79
4.47637,5,0.3429,0.026,0.022,5.337,5.857,0.9879,0.00953,270.23,53.34,0.56769452,0.7209720404,2.25,2.563633e-08,1.387573e-08,2.278963e-08,1.197753e-08,91.93,86.32,8686.00,8155.50,44.06,40.87
4.47663,5,0.3429,0.026,0.022,5.337,5.857,0.9879,0.00953,270.23,53.34,0.56769348,0.7209707195999999,2.25,2.567888e-08,1.389787e-08,2.276975e-08,1.196181e-08,91.92,86.24,8684.79,8147.93,44.05,40.83
4.47687,5,0.3430,0.026,0.022,5.337,5.857,0.9879,0.00953,270.23,53.34,0.5676925199999999,0.7209695004,2.25,2.570686e-08,1.392373e-08,2.274525e-08,1.19455e-08,92.10,86.21,8701.92,8145.37,44.15,40.81
4.47713,5,0.3430,0.026,0.022,5.337,5.857,0.9879,0.00953,270.23,53.34,0.5676914799999999,0.7209681795999999,2.25,2.572465e-08,1.39425e-08,2.270997e-08,1.194026e-08,92.23,86.41,8714.37,8164.51,44.23,40.93
4.47738,5,0.3430,0.026,0.022,5.337,5.857,0.9879,0.00953,270.23,53.34,0.56769048,0.7209669096,2.25,2.57558e-08,1.395563e-08,2.267351e-08,1.192122e-08,92.18,86.41,8709.26,8164.69,44.20,40.93
4.47762,5,0.3431,0.026,0.022,5.337,5.857,0.9879,0.00953,270.23,53.34,0.56768952,0.7209656903999999,2.25,2.579653e-08,1.397022e-08,2.264048e-08,1.190967e-08,92.10,86.53,8701.63,8175.49,44.15,40.99
4.47788,5,0.3431,0.026,0.022,5.337,5.857,0.9879,0.00953,270.23,53.34,0.5676884799999999,0.7209643696,2.25,2.580703e-08,1.399082e-08,2.261369e-08,1.189716e-08,92.31,86.55,8721.91,8177.79,44.27,41.01
4.47813,5,0.3431,0.026,0.022,5.337,5.857,0.9879,0.00953,270.23,53.34,0.5676874799999999,0.7209630995999999,2.25,2.583625e-08,1.400274e-08,2.258061e-08,1.187948e-08,92.25,86.55,8716.58,8177.39,44.24,41.00
4.47837,5,0.3432,0.026,0.022,5.337,5.857,0.9879,0.00953,270.23,53.34,0.56768652,0.7209618804,2.25,2.586009e-08,1.401075e-08,2.252088e-08,1.186157e-08,92.21,86.78,8712.45,8199.48,44.22,41.14
4.47863,5,0.3432,0.026,0.022,5.337,5.857,0.9879,0.00953,270.23,53.34,0.56768548,0.7209605595999999,2.25,2.589177e-08,1.403314e-08,2.250309e-08,1.184698e-08,92.28,86.70,8719.54,8191.85,44.26,41.09
4.47888,5,0.3432,0.026,0.022,5.337,5.857,0.9879,0.00953,270.23,53.34,0.5676844799999999,0.7209592895999999,2.25,2.589753e-08,1.403366e-08,2.24693e-08,1.183374e-08,92.25,86.77,8716.01,8198.51,44.24,41.13
4.47912,5,0.3433,0.026,0.022,5.337,5.857,0.9879,0.00953,270.23,53.34,0.56768352,0.7209580704,2.25,2.592206e-08,1.404589e-08,2.242509e-08,1.182408e-08,92.26,87.01,8717.11,8220.91,44.25,41.26
4.47938,5,0.3433,0.026,0.022,5.337,5.857,0.9879,0.00953,270.23,53.34,0.56768248,0.7209567496,2.25,2.592856e-08,1.405814e-08,2.240583e-08,1.180761e-08,92.38,86.91,8728.94,8211.62,44.32,41.21
4.47963,5,0.3433,0.026,0.022,5.337,5.857,0.9879,0.00953,270.23,53.34,0.56768148,0.7209554796,2.25,2.594766e-08,1.406381e-08,2.237995e-08,1.179158e-08,92.32,86.87,8722.59,8208.10,44.28,41.19
4.47987,5,0.3434,0.026,0.022,5.337,5.857,0.9879,0.00953,270.23,53.34,0.5676805199999999,0.7209542603999999,2.25,2.596686e-08,1.406923e-08,2.235127e-08,1.178016e-08,92.27,86.95,8718.39,8215.93,44.25,41.23
4.48013,5,0.3434,0.026,0.022,5.337,5.857,0.9879,0.00953,270.23,53.34,0.56767948,0.7209529396000001,2.25,2.595892e-08,1.40766e-08,2.232856e-08,1.176377e-08,92.44,86.89,8734.19,8209.41,44.35,41.19
4.48038,5,0.3434,0.026,0.022,5.337,5.857,0.9879,0.00953,270.23,53.34,0.56767848,0.7209516696,2.25,2.599786e-08,1.407903e-08,2.231002e-08,1.177452e-08,92.17,87.21,8708.94,8239.76,44.20,41.38
4.48062,5,0.3435,0.026,0.022,5.337,5.857,0.9879,0.00953,270.23,53.34,0.5676775199999999,0.7209504503999999,2.25,2.596352e-08,1.409114e-08,2.229566e-08,1.176248e-08,92.64,87.16,8753.08,8235.54,44.46,41.35
4.48088,5,0.3435,0.026,0.022,5.337,5.857,0.9879,0.00953,270.23,53.34,0.5676764799999999,0.7209491295999999,2.25,2.59968e-08,1.409328e-08,2.226847e-08,1.175271e-08,92.41,87.23,8731.51,8242.33,44.33,41.39
4.48112,5,0.3435,0.026,0.022,5.337,5.857,0.9879,0.00953,270.23,53.34,0.56767552,0.7209479104,2.25,2.598358e-08,1.408228e-08,2.224192e-08,1.174044e-08,92.36,87.26,8726.32,8244.92,44.30,41.41
4.48137,5,0.3436,0.025,0.022,5.336,5.857,0.9879,0.00953,270.23,53.34,0.56767452,0.7209466404,2.25,2.59987e-08,1.408175e-08,2.223945e-08,1.173705e-08,92.26,87.25,8716.96,8244.11,44.24,41.40
4.48163,5,0.3436,0.025,0.022,5.336,5.857,0.9879,0.00953,270.23,53.34,0.56767348,0.7209453196,2.25,2.60034e-08,1.40769e-08,2.222178e-08,1.173454e-08,92.15,87.36,8706.98,8254.26,44.18,41.46
4.48187,5,0.3436,0.025,0.022,5.336,5.857,0.9879,0.00953,270.23,53.34,0.56767252,0.7209441004,2.25,2.600872e-08,1.407268e-08,2.223624e-08,1.172993e-08,92.05,87.17,8697.41,8236.05,44.13,41.35
4.48212,5,0.3437,0.025,0.022,5.336,5.857,0.9879,0.00953,270.23,53.34,0.56767152,0.7209428304,2.25,2.597564e-08,1.407921e-08,2.220612e-08,1.174085e-08,92.43,87.62,8732.96,8278.45,44.34,41.61
4.48238,5,0.3437,0.025,0.022,5.336,5.857,0.9879,0.00953,270.23,53.34,0.56767048,0.7209415096,2.25,2.598028e-08,1.408663e-08,2.220728e-08,1.173077e-08,92.50,87.45,8739.61,8262.47,44.38,41.51
4.48262,5,0.3437,0.025,0.022,5.336,5.857,0.9879,0.00953,270.23,53.34,0.5676695199999999,0.7209402904,2.25,2.597366e-08,1.40656e-08,2.219596e-08,1.173739e-08,92.25,87.65,8716.00,8281.31,44.24,41.63
4.48287,5,0.3438,0.025,0.022,5.336,5.857,0.9879,0.00953,270.23,53.34,0.56766852,0.7209390204,2.25,2.59726e-08,1.406848e-08,2.220805e-08,1.174726e-08,92.32,87.73,8723.21,8288.93,44.28,41.67
4.48313,5,0.3438,0.025,0.022,5.336,5.857,0.9879,0.00953,270.23,53.34,0.56766748,0.7209376996,2.25,2.598995e-08,1.405476e-08,2.220423e-08,1.173714e-08,91.99,87.60,8692.01,8276.80,44.09,41.60
4.48337,5,0.3438,0.025,0.022,5.336,5.857,0.9879,0.00953,270.23,53.34,0.56766652,0.7209364803999999,2.25,2.597217e-08,1.405243e-08,2.222128e-08,1.175317e-08,92.10,87.71,8701.84,8287.30,44.15,41.66
4.48362,5,0.3439,0.025,0.022,5.336,5.857,0.9879,0.00953,270.23,53.34,0.5676655199999999,0.7209352103999999,2.25,2.596395e-08,1.405865e-08,2.223877e-08,1.176713e-08,92.28,87.81,8718.78,8296.76,44.25,41.72
4.48388,5,0.3439,0.025,0.022,5.336,5.857,0.9879,0.00953,270.23,53.34,0.5676644799999999,0.7209338895999999,2.25,2.596568e-08,1.404263e-08,2.224676e-08,1.177679e-08,92.03,87.90,8695.88,8304.89,44.12,41.77
4.48412,5,0.3439,0.025,0.022,5.336,5.857,0.9879,0.00953,270.23,53.34,0.56766352,0.7209326704,2.25,2.59363e-08,1.403672e-08,2.225815e-08,1.178226e-08,92.18,87.89,8709.37,8304.05,44.20,41.76
4.48438,5,0.3440,0.025,0.022,5.336,5.857,0.9879,0.00953,270.23,53.34,0.56766248,0.7209313495999999,2.25,2.592988e-08,1.40364e-08,2.229016e-08,1.17962e-08,92.25,87.87,8716.17,8301.98,44.24,41.75
4.48463,5,0.3440,0.025,0.022,5.336,5.857,0.9879,0.00953,270.23,53.34,0.5676614799999999,0.7209300795999999,2.25,2.592273e-08,1.402463e-08,2.230822e-08,1.180856e-08,92.14,87.91,8705.48,8306.16,44.17,41.77
4.48487,5,0.3440,0.025,0.022,5.336,5.857,0.9879,0.00953,270.23,53.34,0.56766052,0.7209288604,2.25,2.593056e-08,1.402464e-08,2.233979e-08,1.18251e-08,92.08,87.91,8699.77,8305.91,44.14,41.77
4.48513,5,0.3441,0.025,0.022,5.336,5.857,0.9879,0.00953,270.23,53.34,0.56765948,0.7209275396,2.25,2.592078e-08,1.40293e-08,2.237119e-08,1.184914e-08,92.24,88.05,8715.76,8319.39,44.23,41.85
4.48538,5,0.3441,0.025,0.022,5.336,5.857,0.9879,0.00953,270.23,53.34,0.56765848,0.7209262696,2.25,2.590121e-08,1.401269e-08,2.238827e-08,1.186184e-08,92.16,88.11,8707.61,8324.84,44.19,41.89
4.48562,5,0.3441,0.025,0.022,5.336,5.857,0.9879,0.00953,270.23,53.34,0.5676575199999999,0.7209250503999999,2.25,2.589686e-08,1.400829e-08,2.24168e-08,1.187227e-08,92.13,88.03,8704.83,8317.86,44.17,41.84
4.48588,5,0.3442,0.025,0.022,5.336,5.857,0.9879,0.00953,270.23,53.34,0.5676564799999999,0.7209237295999998,2.25,2.58976e-08,1.400398e-08,2.24538e-08,1.189763e-08,92.09,88.15,8700.99,8328.85,44.15,41.91
4.48613,5,0.3442,0.025,0.022,5.336,5.857,0.9879,0.00953,270.23,53.34,0.56765548,0.7209224596,2.25,2.589926e-08,1.401054e-08,2.250262e-08,1.191813e-08,92.17,88.07,8708.65,8320.88,44.19,41.86
4.48637,5,0.3442,0.025,0.022,5.336,5.857,0.9879,0.00953,270.23,53.34,0.5676545199999999,0.7209212403999999,2.25,2.589159e-08,1.400291e-08,2.251985e-08,1.19433e-08,92.12,88.32,8703.94,8344.72,44.16,42.01
4.48663,5,0.3443,0.025,0.022,5.335,5.857,0.9879,0.00954,270.23,53.34,0.5676534799999999,0.7209199195999999,2.25,2.588698e-08,1.400661e-08,2.256221e-08,1.194611e-08,92.24,88.04,8714.86,8318.00,44.23,41.84
4.48688,5,0.3443,0.025,0.022,5.335,5.857,0.9879,0.00954,270.23,53.34,0.56765248,0.7209186496000001,2.25,2.58727e-08,1.4005e-08,2.257806e-08,1.197296e-08,92.32,88.32,8723.16,8345.34,44.28,42.01
4.48712,5,0.3443,0.025,0.022,5.335,5.857,0.9879,0.00954,270.23,53.34,0.56765152,0.7209174304,2.25,2.586895e-08,1.401156e-08,2.262524e-08,1.199334e-08,92.45,88.25,8734.84,8338.47,44.35,41.97
4.48738,5,0.3444,0.025,0.022,5.335,5.857,0.9879,0.00954,270.23,53.34,0.56765048,0.7209161096,2.25,2.585912e-08,1.401048e-08,2.266153e-08,1.200728e-08,92.53,88.19,8743.15,8333.07,44.40,41.93
4.48763,5,0.3444,0.025,0.022,5.335,5.857,0.9879,0.00954,270.23,53.34,0.5676494799999999,0.7209148395999999,2.25,2.587252e-08,1.40043e-08,2.268224e-08,1.203031e-08,92.34,88.38,8724.88,8350.88,44.29,42.04
4.48787,5,0.3444,0.025,0.022,5.335,5.857,0.9879,0.00954,270.23,53.34,0.56764852,0.7209136204,2.25,2.5862e-08,1.401823e-08,2.27082e-08,1.20416e-08,92.62,88.34,8751.58,8347.22,44.45,42.02
4.48813,5,0.3445,0.025,0.022,5.335,5.857,0.9879,0.00954,270.23,53.34,0.56764748,0.7209122996,2.25,2.587727e-08,1.401079e-08,2.27579e-08,1.206813e-08,92.42,88.37,8732.73,8349.90,44.34,42.04
4.48837,5,0.3445,0.025,0.022,5.335,5.857,0.9879,0.00954,270.23,53.34,0.5676465199999999,0.7209110804,2.25,2.587448e-08,1.401307e-08,2.279141e-08,1.207935e-08,92.48,88.27,8737.89,8340.27,44.37,41.98
4.48862,5,0.3445,0.025,0.022,5.335,5.857,0.9879,0.00954,270.23,53.34,0.5676455199999999,0.7209098103999999,2.25,2.586328e-08,1.401555e-08,2.281255e-08,1.209501e-08,92.60,88.34,8749.53,8346.81,44.44,42.02
4.48888,5,0.3446,0.025,0.022,5.335,5.857,0.9879,0.00954,270.24,53.34,0.56764448,0.7209084896,2.25,2.586842e-08,1.401956e-08,2.283933e-08,1.210665e-08,92.65,88.33,8753.74,8345.48,44.46,42.01
4.48912,5,0.3446,0.025,0.022,5.335,5.857,0.9879,0.00954,270.24,53.34,0.56764352,0.7209072703999999,2.25,2.587098e-08,1.401582e-08,2.284984e-08,1.212309e-08,92.57,88.49,8746.75,8361.43,44.42,42.10
4.48937,5,0.3446,0.025,0.022,5.335,5.857,0.9879,0.00954,270.24,53.34,0.5676425199999999,0.7209060004,2.25,2.58609e-08,1.401969e-08,2.288705e-08,1.214555e-08,92.71,88.54,8759.47,8365.42,44.50,42.13
4.48963,5,0.3447,0.025,0.022,5.335,5.857,0.9879,0.00954,270.24,53.34,0.5676414799999999,0.7209046795999999,2.25,2.586095e-08,1.402683e-08,2.288227e-08,1.214071e-08,92.84,88.53,8771.73,8364.47,44.57,42.12
4.48987,5,0.3447,0.025,0.022,5.335,5.857,0.9879,0.00954,270.24,53.34,0.56764052,0.7209034604,2.25,2.585846e-08,1.403076e-08,2.290918e-08,1.215915e-08,92.91,88.59,8778.95,8370.57,44.61,42.16
4.49012,5,0.3447,0.025,0.022,5.335,5.857,0.9879,0.00954,270.24,53.34,0.56763952,0.7209021903999999,2.25,2.586423e-08,1.403166e-08,2.292623e-08,1.215856e-08,92.88,88.44,8775.90,8356.45,44.59,42.07
4.49038,5,0.3447,0.025,0.022,5.335,5.857,0.9879,0.00954,270.24,53.34,0.56763848,0.7209008696,2.25,2.585669e-08,1.402799e-08,2.292439e-08,1.216441e-08,92.89,88.55,8776.47,8366.45,44.60,42.13
4.49062,5,0.3448,0.025,0.022,5.335,5.857,0.9879,0.00954,270.24,53.34,0.56763752,0.7208996504,2.25,2.584194e-08,1.404132e-08,2.292178e-08,1.216572e-08,93.22,88.62,8808.27,8372.83,44.79,42.17
4.49087,5,0.3448,0.025,0.022,5.335,5.857,0.9879,0.00954,270.24,53.34,0.56763652,0.7208983804,2.25,2.583376e-08,1.402342e-08,2.291834e-08,1.216839e-08,93.03,88.69,8789.80,8379.43,44.68,42.21
4.49113,5,0.3448,0.025,0.022,5.335,5.857,0.9879,0.00954,270.24,53.34,0.56763548,0.7208970596,2.25,2.582238e-08,1.401922e-08,2.293309e-08,1.217125e-08,93.06,88.61,8792.52,8372.14,44.69,42.17
4.49137,5,0.3449,0.025,0.022,5.335,5.857,0.9879,0.00954,270.24,53.34,0.5676345199999999,0.7208958403999999,2.25,2.580467e-08,1.402086e-08,2.291258e-08,1.217721e-08,93.25,88.90,8810.54,8399.32,44.80,42.33
4.49162,5,0.3449,0.025,0.022,5.335,5.857,0.9879,0.00954,270.24,53.34,0.56763352,0.7208945704,2.25,2.57985e-08,1.402272e-08,2.292247e-08,1.216181e-08,93.32,88.57,8817.72,8368.99,44.84,42.15
4.49188,5,0.3449,0.025,0.022,5.335,5.857,0.9879,0.00954,270.24,53.34,0.56763248,0.7208932496,2.25,2.577766e-08,1.401676e-08,2.290374e-08,1.215627e-08,93.40,88.64,8825.12,8375.44,44.89,42.19
4.49212,5,0.3450,0.025,0.022,5.334,5.857,0.9879,0.00954,270.24,53.34,0.56763152,0.7208920303999999,2.25,2.575055e-08,1.400387e-08,2.28938e-08,1.214935e-08,93.46,88.64,8830.24,8375.45,44.92,42.19
4.49238,5,0.3450,0.025,0.022,5.334,5.857,0.9879,0.00954,270.24,53.34,0.5676304799999999,0.7208907095999999,2.25,2.571614e-08,1.398961e-08,2.286312e-08,1.215131e-08,93.52,88.93,8836.40,8402.33,44.96,42.35
4.49263,5,0.3450,0.025,0.022,5.334,5.857,0.9879,0.00954,270.24,53.34,0.5676294799999999,0.7208894395999998,2.25,2.572042e-08,1.399364e-08,2.284391e-08,1.214123e-08,93.55,88.93,8838.76,8402.52,44.97,42.35
4.49287,5,0.3451,0.025,0.022,5.334,5.857,0.9879,0.00954,270.24,53.34,0.56762852,0.7208882204,2.25,2.566918e-08,1.397371e-08,2.282183e-08,1.212247e-08,93.69,88.85,8852.36,8394.57,45.05,42.30
4.49313,5,0.3451,0.025,0.022,5.334,5.857,0.9879,0.00954,270.24,53.34,0.56762748,0.7208868996,2.25,2.562769e-08,1.396894e-08,2.279438e-08,1.210815e-08,93.95,88.85,8877.21,8394.96,45.20,42.30
4.49338,5,0.3451,0.025,0.022,5.334,5.857,0.9879,0.00954,270.24,53.34,0.5676264799999999,0.7208856295999999,2.25,2.559615e-08,1.394068e-08,2.275981e-08,1.209646e-08,93.79,88.95,8861.75,8404.85,45.11,42.36
