Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
4.49362,5,0.3452,0.025,0.022,5.334,5.857,0.9879,0.00954,270.24,53.34,0.56762552,0.7208844104,2.25,2.554903e-08,1.392367e-08,2.273431e-08,1.208351e-08,93.95,88.99,8876.43,8408.18,45.20,42.38
4.49388,5,0.3452,0.025,0.022,5.334,5.857,0.9879,0.00954,270.24,53.34,0.56762448,0.7208830896,2.25,2.551714e-08,1.39147e-08,2.271008e-08,1.207459e-08,94.07,89.05,8888.24,8414.07,45.27,42.42
4.49413,5,0.3452,0.025,0.022,5.334,5.857,0.9879,0.00954,270.24,53.34,0.56762348,0.7208818196,2.25,2.546288e-08,1.389434e-08,2.267906e-08,1.20439e-08,94.21,88.83,8901.24,8392.94,45.35,42.29
4.49437,5,0.3453,0.025,0.022,5.334,5.857,0.9879,0.00954,270.24,53.34,0.5676225199999999,0.7208806003999999,2.25,2.542767e-08,1.386592e-08,2.263849e-08,1.202724e-08,94.10,88.93,8890.82,8402.65,45.28,42.35
4.49463,5,0.3453,0.025,0.022,5.334,5.857,0.9879,0.00954,270.24,53.34,0.56762148,0.7208792796,2.25,2.535801e-08,1.383008e-08,2.259388e-08,1.200823e-08,94.13,89.01,8893.86,8409.66,45.30,42.39
4.49488,5,0.3453,0.025,0.022,5.334,5.857,0.9879,0.00954,270.24,53.34,0.56762048,0.7208780096,2.25,2.531011e-08,1.3817e-08,2.257121e-08,1.1991e-08,94.33,88.92,8912.37,8401.91,45.41,42.35
4.49512,5,0.3454,0.025,0.022,5.334,5.857,0.9879,0.00954,270.24,53.34,0.5676195199999999,0.7208767904,2.25,2.524579e-08,1.377359e-08,2.254385e-08,1.197272e-08,94.23,88.89,8903.14,8398.74,45.36,42.33
4.49538,5,0.3454,0.025,0.022,5.334,5.857,0.9879,0.00954,270.24,53.34,0.5676184799999999,0.7208754695999999,2.25,2.5208e-08,1.374571e-08,2.250124e-08,1.19612e-08,94.12,89.07,8892.80,8415.41,45.29,42.43
4.49563,5,0.3454,0.025,0.022,5.334,5.857,0.9879,0.00954,270.24,53.34,0.56761748,0.7208741996,2.25,2.512107e-08,1.371592e-08,2.245076e-08,1.194148e-08,94.39,89.18,8917.98,8426.12,45.45,42.49
4.49587,5,0.3455,0.025,0.022,5.334,5.857,0.9879,0.00954,270.24,53.34,0.56761652,0.7208729803999999,2.25,2.506026e-08,1.369751e-08,2.243314e-08,1.192705e-08,94.64,89.12,8941.83,8420.93,45.59,42.46
4.49613,5,0.3455,0.025,0.022,5.334,5.857,0.9879,0.00954,270.24,53.34,0.56761548,0.7208716596,2.25,2.499497e-08,1.366273e-08,2.239143e-08,1.190781e-08,94.65,89.17,8943.14,8425.37,45.60,42.49
4.49637,5,0.3455,0.025,0.022,5.334,5.857,0.9879,0.00954,270.24,53.34,0.56761452,0.7208704404,2.25,2.491629e-08,1.361928e-08,2.235199e-08,1.188594e-08,94.64,89.16,8942.50,8424.01,45.59,42.48
4.49662,5,0.3456,0.025,0.022,5.334,5.857,0.9879,0.00954,270.24,53.34,0.56761352,0.7208691704,2.25,2.482238e-08,1.357504e-08,2.232206e-08,1.186819e-08,94.78,89.15,8955.41,8423.67,45.67,42.48
4.49688,5,0.3456,0.025,0.022,5.334,5.857,0.9879,0.00954,270.24,53.34,0.56761248,0.7208678495999999,2.25,2.47598e-08,1.355125e-08,2.228394e-08,1.18492e-08,94.94,89.17,8970.65,8425.61,45.76,42.49
4.49712,5,0.3456,0.025,0.022,5.334,5.857,0.9879,0.00954,270.24,53.34,0.5676115199999999,0.7208666303999999,2.25,2.467942e-08,1.351296e-08,2.225558e-08,1.184191e-08,95.03,89.30,8979.02,8437.46,45.81,42.56
4.49737,5,0.3457,0.025,0.022,5.333,5.857,0.9879,0.00954,270.24,53.34,0.56761052,0.7208653604,2.25,2.460289e-08,1.347442e-08,2.223097e-08,1.183118e-08,95.11,89.36,8986.58,8443.51,45.86,42.59
4.49763,5,0.3457,0.025,0.022,5.333,5.857,0.9879,0.00954,270.24,53.34,0.56760948,0.7208640396,2.25,2.454068e-08,1.342746e-08,2.220446e-08,1.182434e-08,94.91,89.48,8967.55,8454.62,45.74,42.66
4.49787,5,0.3457,0.025,0.022,5.333,5.857,0.9879,0.00954,270.24,53.34,0.56760852,0.7208628203999999,2.25,2.445211e-08,1.338684e-08,2.214882e-08,1.17982e-08,95.03,89.54,8979.16,8459.97,45.81,42.69
4.49812,5,0.3458,0.025,0.022,5.333,5.857,0.9879,0.00954,270.24,53.34,0.5676075199999999,0.7208615503999999,2.25,2.436234e-08,1.334612e-08,2.214477e-08,1.179203e-08,95.19,89.50,8994.31,8456.26,45.90,42.67
4.49838,5,0.3458,0.025,0.022,5.333,5.857,0.9879,0.00954,270.24,53.34,0.5676064799999999,0.7208602295999998,2.25,2.428566e-08,1.331166e-08,2.210435e-08,1.178147e-08,95.31,89.68,9005.60,8473.13,45.97,42.77
4.49862,5,0.3458,0.025,0.022,5.333,5.857,0.9879,0.00954,270.24,53.34,0.56760552,0.7208590104,2.25,2.419706e-08,1.32767e-08,2.207991e-08,1.176845e-08,95.53,89.68,9026.06,8473.14,46.09,42.77
4.49887,5,0.3459,0.025,0.022,5.333,5.857,0.9879,0.00954,270.24,53.34,0.56760452,0.7208577404,2.25,2.41105e-08,1.321518e-08,2.206882e-08,1.175519e-08,95.33,89.58,9007.49,8464.26,45.98,42.72
4.49913,5,0.3459,0.025,0.022,5.333,5.857,0.9879,0.00954,270.24,53.34,0.5676034799999999,0.7208564195999999,2.25,2.401806e-08,1.318325e-08,2.204614e-08,1.175639e-08,95.63,89.80,9035.91,8484.77,46.15,42.84
4.49937,5,0.3459,0.025,0.022,5.333,5.857,0.9879,0.00954,270.24,53.34,0.56760252,0.7208552004000001,2.25,2.394648e-08,1.314446e-08,2.203948e-08,1.174602e-08,95.64,89.69,9036.67,8474.23,46.16,42.78
4.49962,5,0.3460,0.025,0.022,5.333,5.857,0.9879,0.00954,270.24,53.34,0.56760152,0.7208539304,2.25,2.387541e-08,1.311961e-08,2.201835e-08,1.174144e-08,95.90,89.82,9060.97,8487.02,46.30,42.86
4.49988,5,0.3460,0.025,0.022,5.333,5.857,0.9879,0.00954,270.24,53.34,0.56760048,0.7208526096,2.25,2.379817e-08,1.307696e-08,2.199892e-08,1.173334e-08,95.90,89.86,9060.65,8490.52,46.30,42.88
4.50012,5,0.3460,0.025,0.022,5.333,5.857,0.9879,0.00954,270.24,53.34,0.5675995199999999,0.7208513903999999,2.25,2.371221e-08,1.303518e-08,2.199264e-08,1.173481e-08,95.98,89.94,9069.07,8498.00,46.35,42.92
4.50038,5,0.3461,0.025,0.022,5.333,5.857,0.9879,0.00954,270.24,53.34,0.56759848,0.7208500696,2.25,2.364592e-08,1.299332e-08,2.198157e-08,1.173064e-08,95.92,89.99,9063.30,8503.16,46.32,42.95
4.50063,5,0.3461,0.025,0.022,5.333,5.857,0.9879,0.00954,270.24,53.34,0.56759748,0.7208487996,2.25,2.356075e-08,1.296415e-08,2.197353e-08,1.173677e-08,96.21,90.17,9090.74,8519.38,46.48,43.05
4.50087,5,0.3461,0.025,0.022,5.333,5.857,0.9879,0.00954,270.24,53.34,0.5675965199999999,0.7208475804,2.25,2.348417e-08,1.292128e-08,2.196002e-08,1.172606e-08,96.20,90.11,9089.60,8513.93,46.47,43.02
4.50113,5,0.3462,0.025,0.022,5.333,5.857,0.9879,0.00954,270.24,53.34,0.5675954799999999,0.7208462595999999,2.25,2.342903e-08,1.288792e-08,2.195239e-08,1.171593e-08,96.18,90.04,9087.49,8506.96,46.46,42.97
4.50138,5,0.3462,0.025,0.022,5.333,5.857,0.9879,0.00954,270.24,53.34,0.56759448,0.7208449896,2.25,2.334867e-08,1.285202e-08,2.193401e-08,1.172189e-08,96.32,90.30,9100.56,8531.57,46.54,43.12
4.50162,5,0.3462,0.025,0.022,5.333,5.857,0.9879,0.00954,270.24,53.34,0.56759352,0.7208437703999999,2.25,2.32851e-08,1.282718e-08,2.192846e-08,1.172091e-08,96.49,90.33,9116.61,8534.68,46.64,43.14
4.50188,5,0.3463,0.025,0.022,5.333,5.857,0.9879,0.00954,270.24,53.34,0.56759248,0.7208424496,2.25,2.321386e-08,1.279303e-08,2.192396e-08,1.171983e-08,96.60,90.38,9127.33,8539.22,46.70,43.17
4.50213,5,0.3463,0.025,0.022,5.333,5.857,0.9879,0.00954,270.24,53.34,0.5675914799999999,0.7208411795999999,2.25,2.314364e-08,1.276699e-08,2.193238e-08,1.17238e-08,96.81,90.37,9147.54,8538.39,46.82,43.16
4.50237,5,0.3463,0.025,0.022,5.333,5.857,0.9879,0.00954,270.24,53.34,0.56759052,0.7208399604,2.25,2.308554e-08,1.273773e-08,2.191066e-08,1.171572e-08,96.86,90.43,9152.01,8543.92,46.85,43.20
4.50263,5,0.3464,0.025,0.022,5.332,5.857,0.9879,0.00954,270.24,53.34,0.56758948,0.7208386395999999,2.25,2.303601e-08,1.270584e-08,2.18836e-08,1.172219e-08,96.81,90.80,9147.32,8579.32,46.82,43.41
4.50288,5,0.3464,0.025,0.022,5.332,5.857,0.9879,0.00954,270.24,53.34,0.56758848,0.7208373696,2.25,2.298351e-08,1.267405e-08,2.188952e-08,1.171381e-08,96.76,90.61,9142.77,8561.14,46.79,43.30
4.50312,5,0.3464,0.025,0.022,5.332,5.857,0.9879,0.00954,270.24,53.34,0.56758752,0.7208361504,2.25,2.291974e-08,1.264633e-08,2.187525e-08,1.17101e-08,96.89,90.67,9154.78,8567.32,46.87,43.34
4.50338,5,0.3465,0.025,0.022,5.332,5.857,0.9879,0.00954,270.24,53.34,0.56758648,0.7208348296,2.25,2.286919e-08,1.262853e-08,2.18674e-08,1.171949e-08,97.09,90.93,9173.78,8591.23,46.98,43.48
4.50363,5,0.3465,0.025,0.022,5.332,5.857,0.9879,0.00954,270.24,53.34,0.56758548,0.7208335596,2.25,2.282275e-08,1.260335e-08,2.185606e-08,1.171262e-08,97.10,90.91,9174.54,8589.98,46.98,43.47
4.50387,5,0.3465,0.025,0.022,5.332,5.857,0.9879,0.00954,270.24,53.34,0.5675845199999999,0.7208323403999999,2.25,2.274478e-08,1.257928e-08,2.18466e-08,1.17067e-08,97.43,90.90,9205.57,8588.64,47.17,43.46
4.50413,5,0.3466,0.025,0.022,5.332,5.857,0.9879,0.00954,270.24,53.34,0.5675834799999999,0.7208310196,2.25,2.270944e-08,1.255729e-08,2.184321e-08,1.170054e-08,97.41,90.85,9204.21,8584.25,47.16,43.44
4.50437,5,0.3466,0.025,0.022,5.332,5.857,0.9879,0.00954,270.24,53.34,0.56758252,0.7208298004,2.25,2.265536e-08,1.25216e-08,2.182414e-08,1.168893e-08,97.31,90.83,9194.71,8582.05,47.10,43.42
4.50462,5,0.3466,0.025,0.022,5.332,5.857,0.9879,0.00954,270.24,53.34,0.56758152,0.7208285304,2.25,2.261797e-08,1.250628e-08,2.180588e-08,1.168783e-08,97.41,90.98,9203.50,8595.79,47.16,43.51
4.50488,5,0.3466,0.025,0.022,5.332,5.857,0.9879,0.00954,270.24,53.34,0.5675804799999999,0.7208272095999999,2.25,2.256115e-08,1.248261e-08,2.178827e-08,1.16762e-08,97.54,90.94,9216.30,8592.32,47.23,43.49
4.50512,5,0.3467,0.025,0.022,5.332,5.857,0.9879,0.00954,270.24,53.34,0.56757952,0.7208259904000001,2.25,2.25294e-08,1.246645e-08,2.175282e-08,1.16625e-08,97.60,91.05,9221.29,8603.22,47.26,43.55
4.50537,5,0.3467,0.025,0.022,5.332,5.857,0.9879,0.00954,270.24,53.34,0.56757852,0.7208247204,2.25,2.248929e-08,1.243269e-08,2.171781e-08,1.165316e-08,97.39,91.21,9202.12,8618.25,47.15,43.64
4.50563,5,0.3467,0.025,0.022,5.332,5.857,0.9879,0.00954,270.24,53.34,0.56757748,0.7208233996,2.25,2.244859e-08,1.242171e-08,2.169759e-08,1.163383e-08,97.59,91.07,9221.25,8604.72,47.26,43.56
4.50587,5,0.3468,0.025,0.022,5.332,5.857,0.9879,0.00954,270.24,53.34,0.5675765199999999,0.7208221803999999,2.25,2.238712e-08,1.239497e-08,2.167135e-08,1.162319e-08,97.75,91.15,9236.04,8612.68,47.35,43.61
4.50612,5,0.3468,0.025,0.022,5.332,5.857,0.9879,0.00954,270.24,53.34,0.56757552,0.7208209104,2.25,2.23494e-08,1.23675e-08,2.164747e-08,1.159839e-08,97.63,90.95,9225.03,8593.51,47.29,43.49
4.50638,5,0.3468,0.025,0.022,5.332,5.857,0.9879,0.00954,270.24,53.34,0.56757448,0.7208195896,2.25,2.230968e-08,1.234484e-08,2.159844e-08,1.158392e-08,97.62,91.15,9223.90,8612.41,47.28,43.61
4.50662,5,0.3469,0.025,0.022,5.332,5.857,0.9879,0.00954,270.24,53.34,0.5675735199999999,0.7208183704,2.25,2.223552e-08,1.232559e-08,2.156597e-08,1.1562e-08,98.04,91.10,9263.21,8607.66,47.52,43.58
4.50687,5,0.3469,0.025,0.022,5.332,5.857,0.9879,0.00954,270.24,53.34,0.5675725199999999,0.7208171003999999,2.25,2.221221e-08,1.230278e-08,2.150829e-08,1.15412e-08,97.86,91.27,9246.54,8623.97,47.42,43.68
4.50713,5,0.3469,0.025,0.022,5.332,5.857,0.9879,0.00954,270.24,53.34,0.5675714799999999,0.7208157795999999,2.25,2.217101e-08,1.227161e-08,2.145624e-08,1.151653e-08,97.71,91.33,9232.45,8629.24,47.33,43.71
4.50737,5,0.3470,0.025,0.022,5.331,5.857,0.9879,0.00954,270.24,53.34,0.56757052,0.7208145603999999,2.25,2.211587e-08,1.224544e-08,2.140921e-08,1.148846e-08,97.82,91.31,9242.47,8627.14,47.39,43.69
4.50762,5,0.3470,0.025,0.022,5.331,5.857,0.9879,0.00954,270.24,53.34,0.5675695199999999,0.7208132904,2.25,2.207427e-08,1.222148e-08,2.136302e-08,1.147024e-08,97.80,91.42,9240.90,8637.81,47.38,43.76
4.50788,5,0.3470,0.025,0.022,5.331,5.857,0.9879,0.00954,270.24,53.34,0.5675684799999999,0.7208119695999999,2.25,2.201419e-08,1.219333e-08,2.130843e-08,1.144443e-08,97.89,91.48,9249.59,8643.52,47.43,43.79
4.50812,5,0.3471,0.025,0.022,5.331,5.857,0.9879,0.00954,270.24,53.34,0.56756752,0.7208107504,2.25,2.197615e-08,1.216974e-08,2.124266e-08,1.141855e-08,97.88,91.67,9247.96,8661.49,47.42,43.90
4.50838,5,0.3471,0.025,0.022,5.331,5.857,0.9879,0.00954,270.24,53.34,0.56756648,0.7208094295999999,2.25,2.192426e-08,1.213829e-08,2.118055e-08,1.138791e-08,97.83,91.72,9243.33,8666.01,47.40,43.93
4.50863,5,0.3471,0.025,0.022,5.331,5.857,0.9879,0.00954,270.24,53.34,0.56756548,0.7208081596,2.25,2.185662e-08,1.210851e-08,2.114061e-08,1.135637e-08,97.97,91.54,9256.46,8649.43,47.47,43.83
4.50887,5,0.3472,0.025,0.022,5.331,5.857,0.9879,0.00954,270.24,53.34,0.5675645199999999,0.7208069403999999,2.25,2.182189e-08,1.20669e-08,2.106454e-08,1.132224e-08,97.59,91.69,9220.80,8663.05,47.26,43.91
4.50913,5,0.3472,0.025,0.022,5.331,5.857,0.9879,0.00954,270.24,53.34,0.56756348,0.7208056196,2.25,2.175462e-08,1.2039e-08,2.099442e-08,1.129332e-08,97.76,91.84,9236.76,8677.62,47.36,44.00
4.50938,5,0.3472,0.025,0.022,5.331,5.857,0.9879,0.00954,270.24,53.34,0.56756248,0.7208043496,2.25,2.169797e-08,1.200434e-08,2.093509e-08,1.126583e-08,97.70,91.92,9231.06,8685.00,47.32,44.04
4.50962,5,0.3473,0.025,0.022,5.331,5.857,0.9879,0.00954,270.24,53.34,0.5675615199999999,0.7208031303999999,2.25,2.163539e-08,1.197268e-08,2.088393e-08,1.123191e-08,97.78,91.83,9238.84,8676.82,47.37,43.99
4.50988,5,0.3473,0.025,0.022,5.331,5.857,0.9879,0.00954,270.24,53.34,0.5675604799999999,0.7208018096,2.25,2.15677e-08,1.194262e-08,2.083611e-08,1.120065e-08,97.92,91.73,9251.67,8667.54,47.44,43.94
4.51013,5,0.3473,0.025,0.022,5.331,5.857,0.9879,0.00954,270.24,53.34,0.56755948,0.7208005396,2.25,2.154419e-08,1.190004e-08,2.077141e-08,1.117336e-08,97.37,91.87,9200.46,8680.12,47.14,44.01
4.51037,5,0.3474,0.025,0.022,5.331,5.857,0.9879,0.00954,270.24,53.34,0.56755852,0.7207993203999999,2.25,2.143981e-08,1.187668e-08,2.0711e-08,1.11431e-08,98.04,91.93,9262.86,8686.39,47.51,44.05
4.51063,5,0.3474,0.025,0.022,5.331,5.857,0.9879,0.00954,270.24,53.34,0.56755748,0.7207979995999999,2.25,2.138072e-08,1.183212e-08,2.065613e-08,1.111078e-08,97.82,91.88,9242.15,8681.66,47.39,44.02
4.51088,5,0.3474,0.025,0.022,5.331,5.857,0.9879,0.00954,270.24,53.34,0.5675564799999999,0.7207967295999999,2.25,2.132303e-08,1.180042e-08,2.061144e-08,1.108272e-08,97.82,91.81,9242.54,8674.85,47.39,43.98
4.51112,5,0.3475,0.025,0.022,5.331,5.857,0.9879,0.00954,270.24,53.34,0.56755552,0.7207955104,2.25,2.125174e-08,1.176709e-08,2.054226e-08,1.10515e-08,97.96,91.95,9255.99,8687.51,47.47,44.06
4.51138,5,0.3475,0.025,0.022,5.331,5.857,0.9879,0.00954,270.24,53.34,0.56755448,0.7207941896,2.25,2.118554e-08,1.172097e-08,2.050413e-08,1.102986e-08,97.79,91.93,9239.27,8685.59,47.37,44.04
4.51163,5,0.3475,0.025,0.022,5.331,5.857,0.9879,0.00954,270.24,53.34,0.5675534799999999,0.7207929195999999,2.25,2.111978e-08,1.168558e-08,2.042644e-08,1.099124e-08,97.80,91.98,9241.03,8691.02,47.38,44.08
4.51187,5,0.3476,0.025,0.022,5.331,5.857,0.9879,0.00954,270.24,53.34,0.56755252,0.7207917004000001,2.25,2.104502e-08,1.165256e-08,2.038313e-08,1.096373e-08,97.99,91.93,9258.53,8686.30,47.49,44.05
4.51213,5,0.3476,0.025,0.022,5.331,5.857,0.9879,0.00954,270.24,53.34,0.56755148,0.7207903796,2.25,2.097753e-08,1.160842e-08,2.033616e-08,1.094043e-08,97.86,91.97,9246.44,8689.68,47.41,44.07
4.51237,5,0.3476,0.025,0.022,5.331,5.857,0.9879,0.00954,270.24,53.34,0.56755052,0.7207891604,2.25,2.091874e-08,1.157917e-08,2.028005e-08,1.091022e-08,97.92,91.97,9252.32,8689.64,47.45,44.07
4.51262,5,0.3477,0.025,0.022,5.330,5.857,0.9879,0.00954,270.24,53.34,0.5675495199999999,0.7207878903999999,2.25,2.084634e-08,1.153948e-08,2.023274e-08,1.089152e-08,97.96,92.12,9255.67,8703.82,47.47,44.15
4.51288,5,0.3477,0.025,0.022,5.330,5.857,0.9879,0.00954,270.24,53.34,0.5675484799999999,0.7207865695999999,2.25,2.078409e-08,1.150031e-08,2.018335e-08,1.08685e-08,97.87,92.18,9247.19,8710.01,47.42,44.19
4.51312,5,0.3477,0.025,0.022,5.330,5.857,0.9879,0.00954,270.24,53.34,0.56754752,0.7207853504,2.25,2.072709e-08,1.146958e-08,2.013566e-08,1.08491e-08,97.88,92.30,9248.65,8720.95,47.43,44.26
4.51337,5,0.3478,0.025,0.022,5.330,5.857,0.9879,0.00954,270.24,53.34,0.5675465199999999,0.7207840804,2.25,2.066034e-08,1.143414e-08,2.008887e-08,1.082905e-08,97.94,92.42,9254.02,8732.48,47.46,44.32
4.51363,5,0.3478,0.025,0.022,5.330,5.857,0.9879,0.00954,270.24,53.34,0.5675454799999999,0.7207827595999999,2.25,2.060364e-08,1.140721e-08,2.007049e-08,1.080051e-08,98.03,92.08,9262.11,8699.92,47.51,44.13
4.51387,5,0.3478,0.025,0.022,5.330,5.857,0.9879,0.00954,270.24,53.34,0.56754452,0.7207815404,2.25,2.05291e-08,1.137246e-08,2.001499e-08,1.078935e-08,98.15,92.42,9274.02,8732.70,47.58,44.33
4.51412,5,0.3479,0.025,0.022,5.330,5.857,0.9879,0.00954,270.24,53.34,0.56754352,0.7207802703999999,2.25,2.047644e-08,1.133919e-08,1.999292e-08,1.076928e-08,98.10,92.30,9269.18,8720.85,47.55,44.25
4.51438,5,0.3479,0.025,0.022,5.330,5.857,0.9879,0.00954,270.24,53.34,0.56754248,0.7207789496,2.25,2.042243e-08,1.130699e-08,1.995564e-08,1.074637e-08,98.06,92.25,9264.97,8715.88,47.52,44.22
4.51462,5,0.3479,0.025,0.022,5.330,5.857,0.9879,0.00954,270.24,53.34,0.5675415199999999,0.7207777303999999,2.25,2.036739e-08,1.127746e-08,1.993023e-08,1.072635e-08,98.08,92.13,9266.71,8704.74,47.53,44.16
4.51487,5,0.3480,0.025,0.022,5.330,5.857,0.9879,0.00954,270.24,53.34,0.56754052,0.7207764604,2.25,2.032079e-08,1.124905e-08,1.989689e-08,1.071273e-08,98.05,92.24,9264.56,8714.85,47.52,44.22
4.51513,5,0.3480,0.025,0.022,5.330,5.857,0.9879,0.00954,270.24,53.34,0.56753948,0.7207751396,2.25,2.026281e-08,1.122631e-08,1.98599e-08,1.069829e-08,98.24,92.34,9281.89,8724.53,47.62,44.28
4.51537,5,0.3480,0.025,0.022,5.330,5.857,0.9879,0.00954,270.24,53.34,0.5675385199999999,0.7207739203999999,2.25,2.020125e-08,1.120281e-08,1.98513e-08,1.068766e-08,98.45,92.23,9301.63,8713.93,47.74,44.21
4.51562,5,0.3481,0.025,0.022,5.330,5.857,0.9879,0.00954,270.24,53.34,0.5675375199999999,0.7207726503999999,2.25,2.018295e-08,1.117971e-08,1.980332e-08,1.067732e-08,98.22,92.54,9280.17,8743.92,47.61,44.39
4.51588,5,0.3481,0.025,0.022,5.330,5.857,0.9879,0.00954,270.24,53.34,0.56753648,0.7207713296,2.25,2.012894e-08,1.115474e-08,1.978657e-08,1.066513e-08,98.32,92.48,9289.40,8738.30,47.67,44.36
4.51612,5,0.3481,0.025,0.022,5.330,5.857,0.9879,0.00954,270.24,53.34,0.56753552,0.7207701103999999,2.25,2.00896e-08,1.112528e-08,1.97673e-08,1.065018e-08,98.16,92.40,9275.08,8730.19,47.58,44.31
4.51638,5,0.3482,0.025,0.022,5.330,5.857,0.9879,0.00954,270.24,53.34,0.56753448,0.7207687895999999,2.25,2.006495e-08,1.111476e-08,1.974699e-08,1.063107e-08,98.25,92.27,9283.61,8718.17,47.63,44.24
4.51663,5,0.3482,0.025,0.022,5.330,5.857,0.9879,0.00954,270.24,53.34,0.5675334799999999,0.7207675196,2.25,2.003982e-08,1.110366e-08,1.973093e-08,1.062355e-08,98.31,92.29,9288.90,8720.17,47.67,44.25
4.51687,5,0.3482,0.025,0.022,5.330,5.857,0.9879,0.00954,270.24,53.34,0.56753252,0.7207663004,2.25,2.001542e-08,1.108676e-08,1.971518e-08,1.061649e-08,98.24,92.32,9282.55,8722.70,47.63,44.26
4.51713,5,0.3483,0.025,0.022,5.330,5.857,0.9879,0.00954,270.24,53.34,0.56753148,0.7207649796,2.25,1.998514e-08,1.107173e-08,1.969539e-08,1.060062e-08,98.31,92.25,9288.49,8715.92,47.66,44.22
4.51738,5,0.3483,0.025,0.022,5.330,5.857,0.9879,0.00954,270.24,53.34,0.56753048,0.7207637095999999,2.25,1.996617e-08,1.105694e-08,1.968661e-08,1.059455e-08,98.22,92.22,9280.44,8713.52,47.61,44.21
4.51762,5,0.3483,0.025,0.022,5.330,5.857,0.9879,0.00954,270.24,53.34,0.56752952,0.7207624904000001,2.25,1.991481e-08,1.105211e-08,1.965369e-08,1.057826e-08,98.69,92.25,9325.08,8716.07,47.88,44.22
4.51788,5,0.3484,0.025,0.022,5.329,5.857,0.9879,0.00954,270.24,53.34,0.56752848,0.7207611696,2.25,1.99053e-08,1.104081e-08,1.965442e-08,1.057491e-08,98.60,92.20,9316.34,8711.89,47.83,44.20
4.51813,5,0.3484,0.025,0.022,5.329,5.857,0.9879,0.00954,270.24,53.34,0.56752748,0.7207598996,2.25,1.989442e-08,1.103415e-08,1.961775e-08,1.056131e-08,98.59,92.32,9315.16,8722.85,47.82,44.27
4.51837,5,0.3484,0.025,0.022,5.329,5.857,0.9879,0.00954,270.24,53.34,0.5675265199999999,0.7207586803999999,2.25,1.987248e-08,1.101936e-08,1.961381e-08,1.05523e-08,98.54,92.19,9310.19,8710.54,47.79,44.19
4.51863,5,0.3485,0.025,0.022,5.329,5.857,0.9879,0.00954,270.24,53.34,0.5675254799999999,0.7207573595999999,2.25,1.987207e-08,1.102012e-08,1.96028e-08,1.054428e-08,98.58,92.18,9314.73,8709.29,47.82,44.18
4.51888,5,0.3485,0.025,0.022,5.329,5.857,0.9879,0.00954,270.24,53.34,0.56752448,0.7207560896,2.25,1.986585e-08,1.102215e-08,1.957322e-08,1.054249e-08,98.69,92.44,9325.14,8734.60,47.88,44.34
4.51912,5,0.3485,0.025,0.022,5.329,5.857,0.9879,0.00954,270.24,53.34,0.56752352,0.7207548704,2.25,1.984921e-08,1.101319e-08,1.958133e-08,1.05356e-08,98.70,92.23,9325.66,8714.42,47.89,44.21
4.51938,5,0.3486,0.025,0.022,5.329,5.857,0.9879,0.00954,270.24,53.34,0.5675224799999999,0.7207535495999999,2.25,1.985517e-08,1.101673e-08,1.95512e-08,1.052946e-08,98.73,92.45,9328.77,8735.01,47.90,44.34
4.51962,5,0.3486,0.025,0.022,5.329,5.857,0.9879,0.00954,270.24,53.34,0.56752152,0.7207523304,2.25,1.984442e-08,1.101816e-08,1.955083e-08,1.051513e-08,98.88,92.18,9342.86,8709.64,47.99,44.19
4.51987,5,0.3486,0.025,0.022,5.329,5.857,0.9879,0.00954,270.24,53.34,0.56752052,0.7207510603999999,2.25,1.983752e-08,1.101474e-08,1.954009e-08,1.051845e-08,98.89,92.35,9343.64,8725.97,47.99,44.28
4.52013,5,0.3486,0.025,0.022,5.329,5.857,0.9879,0.00954,270.24,53.34,0.56751948,0.7207497396,2.25,1.985648e-08,1.101537e-08,1.950674e-08,1.050722e-08,98.69,92.48,9324.81,8738.08,47.88,44.36
4.52037,5,0.3487,0.025,0.022,5.329,5.857,0.9879,0.00954,270.24,53.34,0.5675185199999999,0.7207485203999999,2.25,1.985109e-08,1.102316e-08,1.949949e-08,1.049948e-08,98.94,92.43,9348.01,8733.67,48.02,44.33
4.52062,5,0.3487,0.025,0.022,5.329,5.857,0.9879,0.00954,270.24,53.34,0.56751752,0.7207472504,2.25,1.986916e-08,1.102804e-08,1.950733e-08,1.048489e-08,98.83,92.08,9338.20,8699.85,47.96,44.13
