Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
4.52088,5,0.3487,0.025,0.022,5.329,5.857,0.9879,0.00954,270.24,53.34,0.56751648,0.7207459296,2.25,1.986464e-08,1.103029e-08,1.947948e-08,1.047972e-08,98.93,92.26,9347.26,8717.48,48.01,44.23
4.52112,5,0.3488,0.025,0.022,5.329,5.857,0.9879,0.00954,270.24,53.34,0.5675155199999999,0.7207447104,2.25,1.988167e-08,1.102996e-08,1.946641e-08,1.047473e-08,98.76,92.33,9331.33,8723.66,47.92,44.27
4.52137,5,0.3488,0.025,0.022,5.329,5.857,0.9879,0.00954,270.24,53.34,0.5675145199999999,0.7207434403999999,2.25,1.988544e-08,1.103835e-08,1.9471e-08,1.046991e-08,98.89,92.19,9343.30,8710.53,47.99,44.19
4.52163,5,0.3488,0.025,0.022,5.329,5.857,0.9879,0.00954,270.24,53.34,0.5675134799999999,0.7207421195999999,2.25,1.989268e-08,1.105103e-08,1.945039e-08,1.046327e-08,99.06,92.27,9359.79,8718.53,48.09,44.24
4.52187,5,0.3489,0.025,0.022,5.329,5.857,0.9879,0.00954,270.24,53.34,0.56751252,0.7207409003999999,2.25,1.989787e-08,1.104061e-08,1.944614e-08,1.04484e-08,98.82,92.06,9337.16,8698.36,47.95,44.12
4.52212,5,0.3489,0.025,0.022,5.329,5.857,0.9879,0.00954,270.24,53.34,0.5675115199999999,0.7207396303999999,2.25,1.992495e-08,1.105428e-08,1.9428e-08,1.045716e-08,98.79,92.41,9334.59,8731.76,47.94,44.32
4.52238,5,0.3489,0.025,0.022,5.329,5.857,0.9879,0.00954,270.24,53.34,0.5675104799999999,0.7207383096,2.25,1.992697e-08,1.105558e-08,1.941579e-08,1.044926e-08,98.80,92.39,9334.93,8729.36,47.94,44.30
4.52262,5,0.3490,0.025,0.022,5.329,5.857,0.9879,0.00954,270.25,53.34,0.56750952,0.7207370904,2.25,1.992529e-08,1.106664e-08,1.94195e-08,1.043208e-08,99.07,92.05,9360.39,8697.24,48.09,44.11
4.52287,5,0.3490,0.025,0.022,5.329,5.857,0.9879,0.00954,270.25,53.34,0.56750852,0.7207358204,2.25,1.994875e-08,1.106943e-08,1.938558e-08,1.042578e-08,98.86,92.28,9340.95,8718.78,47.98,44.24
4.52313,5,0.3490,0.025,0.022,5.329,5.857,0.9879,0.00954,270.25,53.34,0.56750748,0.7207344995999999,2.25,1.995815e-08,1.107366e-08,1.935986e-08,1.042696e-08,98.84,92.57,9339.08,8746.03,47.96,44.40
4.52337,5,0.3491,0.025,0.022,5.328,5.857,0.9879,0.00954,270.25,53.34,0.56750652,0.7207332804000001,2.25,1.996883e-08,1.108637e-08,1.935425e-08,1.041942e-08,99.01,92.50,9354.62,8740.32,48.06,44.37
4.52363,5,0.3491,0.025,0.022,5.328,5.857,0.9879,0.00954,270.25,53.34,0.56750548,0.7207319596,2.25,1.99837e-08,1.108778e-08,1.934036e-08,1.04089e-08,98.87,92.45,9341.65,8734.79,47.98,44.33
4.52388,5,0.3491,0.025,0.022,5.328,5.857,0.9879,0.00954,270.25,53.34,0.56750448,0.7207306896,2.25,1.999724e-08,1.109181e-08,1.933149e-08,1.039935e-08,98.80,92.35,9335.07,8726.11,47.94,44.28
4.52412,5,0.3492,0.025,0.022,5.328,5.857,0.9879,0.00954,270.25,53.34,0.5675035199999999,0.7207294703999999,2.25,1.999573e-08,1.109255e-08,1.932829e-08,1.039703e-08,98.86,92.37,9340.72,8727.52,47.97,44.29
4.52438,5,0.3492,0.025,0.022,5.328,5.857,0.9879,0.00955,270.25,53.34,0.5675024799999999,0.7207281495999999,2.25,2.001983e-08,1.110811e-08,1.931295e-08,1.038843e-08,98.90,92.36,9344.86,8726.89,48.00,44.29
4.52463,5,0.3492,0.025,0.022,5.328,5.857,0.9879,0.00955,270.25,53.34,0.56750148,0.7207268796,2.25,2.002467e-08,1.111104e-08,1.9295e-08,1.039065e-08,98.91,92.59,9345.33,8748.53,48.00,44.42
4.52487,5,0.3493,0.025,0.022,5.328,5.857,0.9879,0.00955,270.25,53.34,0.56750052,0.7207256604,2.25,2.003387e-08,1.111996e-08,1.929076e-08,1.038061e-08,99.01,92.47,9355.21,8736.88,48.06,44.35
4.52513,5,0.3493,0.025,0.022,5.328,5.857,0.9879,0.00955,270.25,53.34,0.56749948,0.7207243395999999,2.25,2.006129e-08,1.111932e-08,1.928688e-08,1.037265e-08,98.70,92.36,9325.32,8726.19,47.88,44.28
4.52538,5,0.3493,0.025,0.022,5.328,5.857,0.9879,0.00955,270.25,53.34,0.5674984799999999,0.7207230695999999,2.25,2.005799e-08,1.112742e-08,1.92929e-08,1.037567e-08,98.89,92.35,9344.03,8725.79,47.99,44.28
4.52562,5,0.3494,0.025,0.022,5.328,5.857,0.9879,0.00955,270.25,53.34,0.56749752,0.7207218504,2.25,2.007609e-08,1.112608e-08,1.92622e-08,1.03684e-08,98.70,92.56,9325.28,8745.15,47.88,44.40
4.52588,5,0.3494,0.025,0.022,5.328,5.857,0.9879,0.00955,270.25,53.34,0.56749648,0.7207205296,2.25,2.009579e-08,1.11333e-08,1.925488e-08,1.036576e-08,98.62,92.58,9318.33,8747.53,47.84,44.41
4.52613,5,0.3494,0.025,0.022,5.328,5.857,0.9879,0.00955,270.25,53.34,0.5674954799999999,0.7207192595999999,2.25,2.008649e-08,1.113691e-08,1.925267e-08,1.036102e-08,98.80,92.51,9334.80,8741.04,47.94,44.37
4.52637,5,0.3495,0.025,0.022,5.328,5.857,0.9879,0.00955,270.25,53.34,0.56749452,0.7207180404,2.25,2.008898e-08,1.114365e-08,1.926122e-08,1.036304e-08,98.93,92.49,9347.56,8738.83,48.01,44.36
4.52663,5,0.3495,0.025,0.022,5.328,5.857,0.9879,0.00955,270.25,53.34,0.56749348,0.7207167196,2.25,2.010291e-08,1.115001e-08,1.926281e-08,1.037022e-08,98.90,92.61,9344.99,8750.38,48.00,44.43
4.52688,5,0.3495,0.025,0.022,5.328,5.857,0.9879,0.00955,270.25,53.34,0.56749248,0.7207154496,2.25,2.011942e-08,1.115258e-08,1.927028e-08,1.036212e-08,98.77,92.38,9332.61,8728.26,47.92,44.29
4.52712,5,0.3496,0.025,0.022,5.328,5.857,0.9879,0.00955,270.25,53.34,0.5674915199999999,0.7207142303999999,2.25,2.013137e-08,1.115933e-08,1.9275e-08,1.03677e-08,98.80,92.46,9335.52,8736.31,47.94,44.34
4.52738,5,0.3496,0.025,0.022,5.328,5.857,0.9879,0.00955,270.25,53.34,0.5674904799999999,0.7207129095999999,2.25,2.013106e-08,1.116881e-08,1.928207e-08,1.037458e-08,99.00,92.52,9353.66,8741.92,48.05,44.38
4.52762,5,0.3496,0.025,0.022,5.328,5.857,0.9879,0.00955,270.25,53.34,0.56748952,0.7207116903999999,2.25,2.014774e-08,1.117579e-08,1.928983e-08,1.038359e-08,98.95,92.62,9349.38,8750.74,48.02,44.43
4.52787,5,0.3497,0.025,0.022,5.328,5.857,0.9879,0.00955,270.25,53.34,0.5674885199999999,0.7207104203999999,2.25,2.01674e-08,1.119234e-08,1.93009e-08,1.038426e-08,99.09,92.54,9362.66,8743.60,48.10,44.39
4.52813,5,0.3497,0.025,0.022,5.328,5.857,0.9879,0.00955,270.25,53.34,0.5674874799999999,0.7207090996,2.25,2.01743e-08,1.118786e-08,1.931317e-08,1.039212e-08,98.93,92.56,9347.06,8745.89,48.01,44.40
4.52837,5,0.3497,0.025,0.022,5.328,5.857,0.9879,0.00955,270.25,53.34,0.56748652,0.7207078804,2.25,2.018437e-08,1.119891e-08,1.933996e-08,1.04048e-08,99.03,92.53,9357.31,8742.73,48.07,44.38
4.52862,5,0.3498,0.025,0.022,5.327,5.857,0.9879,0.00955,270.25,53.34,0.56748552,0.7207066104,2.25,2.018827e-08,1.120574e-08,1.935177e-08,1.042015e-08,99.16,92.73,9368.75,8761.60,48.14,44.49
4.52888,5,0.3498,0.025,0.022,5.327,5.857,0.9879,0.00955,270.25,53.34,0.56748448,0.7207052895999999,2.25,2.021871e-08,1.121711e-08,1.938973e-08,1.042424e-08,99.05,92.42,9358.39,8731.93,48.08,44.32
4.52912,5,0.3498,0.025,0.022,5.327,5.857,0.9879,0.00955,270.25,53.34,0.5674835199999999,0.7207040703999998,2.25,2.024073e-08,1.123725e-08,1.939828e-08,1.04367e-08,99.20,92.57,9373.24,8746.18,48.17,44.40
4.52937,5,0.3499,0.025,0.022,5.327,5.857,0.9879,0.00955,270.25,53.34,0.56748252,0.7207028004,2.25,2.024007e-08,1.124049e-08,1.942833e-08,1.045301e-08,99.30,92.60,9382.68,8748.94,48.22,44.42
4.52963,5,0.3499,0.025,0.022,5.327,5.857,0.9879,0.00955,270.25,53.34,0.56748148,0.7207014796,2.25,2.027401e-08,1.125213e-08,1.945174e-08,1.046602e-08,99.16,92.60,9369.18,8749.69,48.14,44.42
4.52987,5,0.3499,0.025,0.022,5.327,5.857,0.9879,0.00955,270.25,53.34,0.5674805199999999,0.7207002603999999,2.25,2.030235e-08,1.126594e-08,1.948908e-08,1.048046e-08,99.12,92.50,9365.60,8739.49,48.12,44.36
4.53012,5,0.3500,0.025,0.022,5.327,5.857,0.9879,0.00955,270.25,53.34,0.56747952,0.7206989904000001,2.25,2.031267e-08,1.128039e-08,1.953592e-08,1.050146e-08,99.32,92.44,9384.58,8734.45,48.24,44.33
4.53038,5,0.3500,0.025,0.022,5.327,5.857,0.9879,0.00955,270.25,53.34,0.56747848,0.7206976696,2.25,2.033199e-08,1.129751e-08,1.954597e-08,1.051478e-08,99.45,92.59,9396.53,8748.70,48.31,44.42
4.53062,5,0.3500,0.025,0.022,5.327,5.857,0.9879,0.00955,270.25,53.34,0.56747752,0.7206964504,2.25,2.036095e-08,1.131751e-08,1.958906e-08,1.053105e-08,99.53,92.46,9403.84,8736.29,48.35,44.34
4.53087,5,0.3501,0.025,0.022,5.327,5.857,0.9879,0.00955,270.25,53.34,0.5674765199999999,0.7206951803999999,2.25,2.039295e-08,1.133605e-08,1.961889e-08,1.055454e-08,99.57,92.63,9407.94,8752.15,48.38,44.44
4.53113,5,0.3501,0.025,0.022,5.327,5.857,0.9879,0.00955,270.25,53.34,0.5674754799999999,0.7206938595999999,2.25,2.041772e-08,1.135209e-08,1.968275e-08,1.057141e-08,99.62,92.30,9412.18,8720.93,48.40,44.25
4.53137,5,0.3501,0.025,0.022,5.327,5.857,0.9879,0.00955,270.25,53.34,0.56747452,0.7206926404,2.25,2.044835e-08,1.136686e-08,1.970853e-08,1.059533e-08,99.57,92.49,9407.96,8738.88,48.37,44.36
4.53163,5,0.3502,0.025,0.022,5.327,5.857,0.9879,0.00955,270.25,53.34,0.56747348,0.7206913196,2.25,2.047362e-08,1.138577e-08,1.974762e-08,1.060896e-08,99.70,92.38,9419.71,8728.24,48.45,44.29
4.53188,5,0.3502,0.025,0.022,5.327,5.857,0.9879,0.00955,270.25,53.34,0.56747248,0.7206900495999999,2.25,2.051557e-08,1.141139e-08,1.978841e-08,1.063679e-08,99.74,92.49,9423.97,8738.74,48.47,44.36
4.53212,5,0.3502,0.025,0.022,5.327,5.857,0.9879,0.00955,270.25,53.34,0.56747152,0.7206888304,2.25,2.055377e-08,1.143416e-08,1.984169e-08,1.065427e-08,99.77,92.28,9426.80,8718.99,48.49,44.24
4.53238,5,0.3503,0.025,0.022,5.327,5.857,0.9879,0.00955,270.25,53.34,0.56747048,0.7206875096,2.25,2.060291e-08,1.145686e-08,1.988749e-08,1.066689e-08,99.71,92.08,9420.90,8700.39,48.45,44.12
4.53263,5,0.3503,0.025,0.022,5.327,5.857,0.9879,0.00955,270.25,53.34,0.56746948,0.7206862396,2.25,2.06184e-08,1.147939e-08,1.992981e-08,1.070119e-08,99.98,92.30,9446.69,8720.78,48.61,44.25
4.53287,5,0.3503,0.025,0.022,5.327,5.857,0.9879,0.00955,270.25,53.34,0.5674685199999999,0.7206850203999999,2.25,2.067259e-08,1.149806e-08,1.997752e-08,1.070868e-08,99.76,91.96,9425.42,8689.02,48.48,44.06
4.53313,5,0.3504,0.025,0.022,5.327,5.857,0.9879,0.00955,270.25,53.34,0.5674674799999999,0.7206836995999999,2.25,2.070533e-08,1.151612e-08,2.000562e-08,1.073347e-08,99.78,92.17,9427.84,8708.51,48.49,44.17
4.53338,5,0.3504,0.025,0.022,5.327,5.857,0.9879,0.00955,270.25,53.34,0.56746648,0.7206824296,2.25,2.076282e-08,1.15507e-08,2.006881e-08,1.075457e-08,99.83,91.93,9432.63,8686.20,48.52,44.04
4.53362,5,0.3504,0.025,0.022,5.327,5.857,0.9879,0.00955,270.25,53.34,0.56746552,0.7206812104,2.25,2.079536e-08,1.156985e-08,2.010671e-08,1.077535e-08,99.85,91.94,9434.56,8687.02,48.53,44.04
4.53388,5,0.3505,0.025,0.022,5.326,5.857,0.9879,0.00955,270.25,53.34,0.5674644799999999,0.7206798896,2.25,2.083831e-08,1.15878e-08,2.014994e-08,1.078564e-08,99.77,91.73,9426.35,8667.20,48.48,43.93
4.53413,5,0.3505,0.025,0.022,5.326,5.857,0.9879,0.00955,270.25,53.34,0.5674634799999999,0.7206786195999999,2.25,2.088777e-08,1.162201e-08,2.019261e-08,1.08162e-08,99.90,91.87,9438.61,8680.53,48.56,44.01
4.53437,5,0.3505,0.025,0.022,5.326,5.857,0.9879,0.00955,270.25,53.34,0.56746252,0.7206774004,2.25,2.093062e-08,1.165182e-08,2.023881e-08,1.083105e-08,100.01,91.69,9449.53,8663.48,48.62,43.90
4.53463,5,0.3506,0.025,0.022,5.326,5.857,0.9879,0.00955,270.25,53.34,0.56746148,0.7206760795999999,2.25,2.098504e-08,1.167721e-08,2.027214e-08,1.085782e-08,99.94,91.88,9443.27,8681.32,48.59,44.01
4.53488,5,0.3506,0.025,0.022,5.326,5.857,0.9879,0.00955,270.25,53.34,0.5674604799999999,0.7206748096,2.25,2.104459e-08,1.170183e-08,2.031913e-08,1.087447e-08,99.78,91.73,9427.80,8666.70,48.49,43.92
4.53512,5,0.3506,0.025,0.022,5.326,5.857,0.9879,0.00955,270.25,53.34,0.56745952,0.7206735904,2.25,2.107959e-08,1.172795e-08,2.036875e-08,1.089926e-08,99.91,91.69,9439.88,8663.68,48.57,43.90
4.53538,5,0.3506,0.025,0.022,5.326,5.857,0.9879,0.00955,270.25,53.34,0.56745848,0.7206722696,2.25,2.114564e-08,1.176005e-08,2.039895e-08,1.091053e-08,99.82,91.61,9431.47,8655.34,48.51,43.85
4.53562,5,0.3507,0.025,0.022,5.326,5.857,0.9879,0.00955,270.25,53.34,0.5674575199999999,0.7206710503999999,2.25,2.11808e-08,1.178126e-08,2.042917e-08,1.093226e-08,99.88,91.73,9437.15,8667.29,48.55,43.92
4.53587,5,0.3507,0.025,0.022,5.326,5.857,0.9879,0.00955,270.25,53.34,0.5674565199999999,0.7206697803999998,2.25,2.121887e-08,1.181262e-08,2.047395e-08,1.095744e-08,100.07,91.75,9455.52,8669.36,48.66,43.94
4.53613,5,0.3507,0.025,0.022,5.326,5.857,0.9879,0.00955,270.25,53.34,0.56745548,0.7206684596,2.25,2.128024e-08,1.183244e-08,2.051151e-08,1.097237e-08,99.80,91.66,9429.73,8660.58,48.50,43.88
4.53637,5,0.3508,0.025,0.021,5.326,5.857,0.9879,0.00955,270.25,53.34,0.56745452,0.7206672404,2.25,2.132599e-08,1.18685e-08,2.055429e-08,1.099597e-08,100.03,91.70,9451.59,8664.37,48.64,43.91
4.53662,5,0.3508,0.025,0.021,5.326,5.857,0.9879,0.00955,270.25,53.34,0.5674535199999999,0.7206659703999999,2.25,2.139579e-08,1.189477e-08,2.057319e-08,1.099994e-08,99.79,91.59,9429.11,8653.98,48.50,43.85
4.53688,5,0.3508,0.025,0.021,5.326,5.857,0.9879,0.00955,270.25,53.34,0.5674524799999999,0.7206646495999999,2.25,2.143236e-08,1.191387e-08,2.062962e-08,1.101665e-08,99.77,91.35,9426.92,8631.32,48.49,43.71
4.53712,5,0.3509,0.025,0.021,5.326,5.857,0.9879,0.00955,270.25,53.34,0.56745152,0.7206634304,2.25,2.147681e-08,1.194416e-08,2.065227e-08,1.104211e-08,99.91,91.62,9439.54,8656.26,48.56,43.86
4.53737,5,0.3509,0.025,0.021,5.326,5.857,0.9879,0.00955,270.25,53.34,0.56745052,0.7206621604,2.25,2.15202e-08,1.197314e-08,2.06928e-08,1.105258e-08,100.00,91.42,9448.16,8637.45,48.62,43.75
4.53763,5,0.3509,0.025,0.021,5.326,5.857,0.9879,0.00955,270.25,53.34,0.56744948,0.7206608395999999,2.25,2.156916e-08,1.200886e-08,2.07344e-08,1.107089e-08,100.16,91.35,9463.22,8630.91,48.71,43.71
4.53787,5,0.3510,0.025,0.021,5.326,5.857,0.9879,0.00955,270.25,53.34,0.56744852,0.7206596204,2.25,2.163076e-08,1.202999e-08,2.075192e-08,1.108364e-08,99.94,91.43,9442.60,8639.05,48.58,43.76
4.53812,5,0.3510,0.025,0.021,5.326,5.857,0.9879,0.00955,270.25,53.34,0.56744752,0.7206583504,2.25,2.167974e-08,1.205252e-08,2.080445e-08,1.110021e-08,99.85,91.23,9434.30,8619.90,48.53,43.64
4.53838,5,0.3510,0.025,0.021,5.326,5.857,0.9879,0.00955,270.25,53.34,0.56744648,0.7206570296,2.25,2.173472e-08,1.207854e-08,2.084535e-08,1.11207e-08,99.77,91.21,9426.31,8617.69,48.48,43.63
4.53862,5,0.3511,0.025,0.021,5.326,5.857,0.9879,0.00955,270.25,53.34,0.5674455199999999,0.7206558103999999,2.25,2.17656e-08,1.210354e-08,2.087469e-08,1.113556e-08,99.94,91.22,9442.76,8618.83,48.58,43.63
4.53887,5,0.3511,0.025,0.021,5.326,5.857,0.9879,0.00955,270.25,53.34,0.56744452,0.7206545404,2.25,2.181045e-08,1.213045e-08,2.091468e-08,1.115194e-08,99.98,91.13,9446.22,8610.63,48.60,43.58
4.53913,5,0.3511,0.025,0.021,5.326,5.857,0.9879,0.00955,270.25,53.34,0.56744348,0.7206532196000001,2.25,2.185841e-08,1.215553e-08,2.095077e-08,1.117595e-08,99.95,91.22,9443.42,8618.51,48.59,43.63
4.53937,5,0.3512,0.025,0.021,5.325,5.857,0.9879,0.00955,270.25,53.34,0.56744252,0.7206520004,2.25,2.189645e-08,1.217659e-08,2.096686e-08,1.118444e-08,99.97,91.24,9445.95,8620.81,48.60,43.65
4.53963,5,0.3512,0.025,0.021,5.325,5.857,0.9879,0.00955,270.25,53.34,0.5674414799999999,0.7206506796,2.25,2.192502e-08,1.219759e-08,2.10167e-08,1.120695e-08,100.07,91.17,9454.88,8614.09,48.65,43.61
4.53988,5,0.3512,0.025,0.021,5.325,5.857,0.9879,0.00955,270.25,53.34,0.5674404799999999,0.7206494095999999,2.25,2.195526e-08,1.22258e-08,2.106972e-08,1.122701e-08,100.28,91.03,9474.77,8600.61,48.77,43.52
4.54012,5,0.3513,0.025,0.021,5.325,5.857,0.9879,0.00955,270.25,53.34,0.56743952,0.7206481903999999,2.25,2.202157e-08,1.224398e-08,2.10938e-08,1.124584e-08,99.96,91.16,9444.84,8612.90,48.59,43.60
4.54038,5,0.3513,0.025,0.021,5.325,5.857,0.9879,0.00955,270.25,53.34,0.56743848,0.7206468696,2.25,2.203992e-08,1.226713e-08,2.11383e-08,1.12688e-08,100.20,91.14,9467.34,8611.65,48.73,43.59
4.54063,5,0.3513,0.025,0.021,5.325,5.857,0.9879,0.00955,270.25,53.34,0.5674374799999999,0.7206455996,2.25,2.206741e-08,1.229201e-08,2.11927e-08,1.128706e-08,100.38,90.96,9484.01,8594.13,48.83,43.48
4.54087,5,0.3514,0.025,0.021,5.325,5.857,0.9879,0.00955,270.25,53.34,0.56743652,0.7206443804,2.25,2.210435e-08,1.231637e-08,2.123172e-08,1.130862e-08,100.47,91.00,9493.29,8597.84,48.88,43.51
4.54113,5,0.3514,0.025,0.021,5.325,5.857,0.9879,0.00955,270.25,53.34,0.56743548,0.7206430596,2.25,2.215278e-08,1.233252e-08,2.127412e-08,1.133444e-08,100.28,91.05,9474.49,8603.10,48.77,43.54
4.54138,5,0.3514,0.025,0.021,5.325,5.857,0.9879,0.00955,270.25,53.34,0.56743448,0.7206417895999999,2.25,2.218078e-08,1.23466e-08,2.132243e-08,1.135054e-08,100.25,90.89,9471.89,8587.49,48.76,43.44
4.54162,5,0.3515,0.025,0.021,5.325,5.857,0.9879,0.00955,270.25,53.34,0.5674335199999999,0.7206405703999998,2.25,2.22239e-08,1.23733e-08,2.136231e-08,1.13845e-08,100.33,91.13,9479.24,8610.52,48.80,43.58
4.54188,5,0.3515,0.025,0.021,5.325,5.857,0.9879,0.00955,270.25,53.34,0.5674324799999999,0.7206392495999999,2.25,2.224367e-08,1.239548e-08,2.142179e-08,1.141009e-08,100.53,91.03,9498.56,8600.66,48.92,43.52
4.54213,5,0.3515,0.025,0.021,5.325,5.857,0.9879,0.00955,270.25,53.34,0.56743148,0.7206379796,2.25,2.227558e-08,1.240664e-08,2.148703e-08,1.144156e-08,100.41,90.97,9487.12,8595.39,48.85,43.49
4.54237,5,0.3516,0.024,0.021,5.325,5.857,0.9879,0.00955,270.25,53.34,0.5674305199999999,0.7206367603999999,2.25,2.230456e-08,1.24297e-08,2.15268e-08,1.146246e-08,100.56,90.99,9501.64,8597.29,48.93,43.50
4.54263,5,0.3516,0.024,0.021,5.325,5.857,0.9879,0.00955,270.25,53.34,0.5674294799999999,0.7206354395999999,2.25,2.23384e-08,1.244459e-08,2.158874e-08,1.14983e-08,100.49,91.04,9494.80,8601.86,48.89,43.53
4.54288,5,0.3516,0.024,0.021,5.325,5.857,0.9879,0.00955,270.25,53.34,0.56742848,0.7206341696,2.25,2.236585e-08,1.246114e-08,2.163818e-08,1.152366e-08,100.51,91.02,9496.97,8600.31,48.91,43.52
4.54312,5,0.3517,0.024,0.021,5.325,5.857,0.9879,0.00955,270.25,53.34,0.56742752,0.7206329504,2.25,2.237824e-08,1.247231e-08,2.172102e-08,1.155598e-08,100.62,90.85,9507.01,8584.01,48.97,43.42
4.54338,5,0.3517,0.024,0.021,5.325,5.857,0.9879,0.00955,270.25,53.34,0.56742648,0.7206316295999999,2.25,2.240225e-08,1.249211e-08,2.176288e-08,1.158751e-08,100.74,91.01,9518.06,8598.69,49.03,43.51
4.54362,5,0.3517,0.024,0.021,5.325,5.857,0.9879,0.00955,270.25,53.34,0.56742552,0.7206304104,2.25,2.244207e-08,1.251429e-08,2.183245e-08,1.162373e-08,100.74,90.99,9518.02,8597.39,49.03,43.50
4.54387,5,0.3518,0.024,0.021,5.324,5.857,0.9879,0.00955,270.25,53.34,0.56742452,0.7206291404,2.25,2.24832e-08,1.253209e-08,2.190681e-08,1.166994e-08,100.67,91.13,9511.91,8610.28,49.00,43.58
4.54413,5,0.3518,0.024,0.021,5.324,5.857,0.9879,0.00955,270.25,53.34,0.56742348,0.7206278196,2.25,2.250422e-08,1.255268e-08,2.195595e-08,1.170533e-08,100.83,91.28,9527.13,8624.81,49.09,43.67
4.54437,5,0.3518,0.024,0.021,5.324,5.857,0.9879,0.00955,270.25,53.34,0.5674225199999999,0.7206266003999999,2.25,2.254327e-08,1.257655e-08,2.204617e-08,1.173013e-08,100.87,90.90,9530.71,8588.27,49.11,43.45
4.54462,5,0.3519,0.024,0.021,5.324,5.857,0.9879,0.00955,270.25,53.34,0.56742152,0.7206253304,2.25,2.256879e-08,1.259104e-08,2.211203e-08,1.177663e-08,100.90,91.11,9533.85,8608.61,49.13,43.57
4.54488,5,0.3519,0.024,0.021,5.324,5.857,0.9879,0.00955,270.25,53.34,0.56742048,0.7206240096000001,2.25,2.261488e-08,1.260587e-08,2.217947e-08,1.182699e-08,100.71,91.35,9515.27,8631.16,49.02,43.71
4.54512,5,0.3519,0.024,0.021,5.324,5.857,0.9879,0.00955,270.25,53.34,0.56741952,0.7206227904,2.25,2.263996e-08,1.262654e-08,2.226734e-08,1.185889e-08,100.83,91.10,9526.67,8607.90,49.08,43.57
4.54537,5,0.3520,0.024,0.021,5.324,5.857,0.9879,0.00955,270.25,53.34,0.5674185199999999,0.7206215203999999,2.25,2.268709e-08,1.265016e-08,2.233987e-08,1.190608e-08,100.81,91.27,9524.84,8623.61,49.07,43.66
4.54563,5,0.3520,0.024,0.021,5.324,5.857,0.9879,0.00955,270.25,53.34,0.5674174799999999,0.7206201995999999,2.25,2.272566e-08,1.266571e-08,2.242551e-08,1.194713e-08,100.70,91.19,9514.73,8616.52,49.01,43.62
4.54587,5,0.3520,0.024,0.021,5.324,5.857,0.9879,0.00955,270.25,53.34,0.56741652,0.7206189803999999,2.25,2.274783e-08,1.269455e-08,2.24933e-08,1.198786e-08,101.00,91.27,9542.72,8623.63,49.18,43.66
4.54612,5,0.3521,0.024,0.021,5.324,5.857,0.9879,0.00955,270.25,53.34,0.56741552,0.7206177104,2.25,2.277998e-08,1.271004e-08,2.259042e-08,1.202583e-08,100.98,91.07,9541.27,8604.95,49.17,43.55
4.54638,5,0.3521,0.024,0.021,5.324,5.857,0.9879,0.00955,270.25,53.34,0.5674144799999999,0.7206163896,2.25,2.281973e-08,1.272562e-08,2.264567e-08,1.207779e-08,100.86,91.44,9530.09,8639.44,49.10,43.75
4.54662,5,0.3521,0.024,0.021,5.324,5.857,0.9879,0.00955,270.25,53.34,0.56741352,0.7206151704,2.25,2.28626e-08,1.27459e-08,2.273228e-08,1.211976e-08,100.80,91.37,9523.96,8633.00,49.07,43.72
4.54688,5,0.3522,0.024,0.021,5.324,5.857,0.9879,0.00955,270.25,53.34,0.56741248,0.7206138496,2.25,2.289952e-08,1.276706e-08,2.283408e-08,1.216046e-08,100.84,91.18,9527.64,8614.85,49.09,43.61
4.54713,5,0.3522,0.024,0.021,5.324,5.857,0.9879,0.00955,270.25,53.34,0.56741148,0.7206125796,2.25,2.294866e-08,1.279158e-08,2.289461e-08,1.219667e-08,100.79,91.24,9522.80,8620.86,49.06,43.64
4.54737,5,0.3522,0.024,0.021,5.324,5.857,0.9879,0.00955,270.25,53.34,0.5674105199999999,0.7206113604,2.25,2.295198e-08,1.281176e-08,2.29651e-08,1.224419e-08,101.11,91.40,9553.68,8635.90,49.24,43.73
4.54763,5,0.3523,0.024,0.021,5.324,5.857,0.9879,0.00955,270.25,53.34,0.5674094799999999,0.7206100395999999,2.25,2.301322e-08,1.283843e-08,2.304465e-08,1.229144e-08,101.01,91.50,9543.75,8645.64,49.18,43.79
