Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
4.54788,5,0.3523,0.024,0.021,5.324,5.857,0.9879,0.00955,270.25,53.34,0.56740848,0.7206087696,2.25,2.305527e-08,1.286127e-08,2.314552e-08,1.232242e-08,101.00,91.14,9542.71,8611.46,49.18,43.59
4.54812,5,0.3523,0.024,0.021,5.324,5.857,0.9879,0.00955,270.25,53.34,0.5674075199999999,0.7206075503999999,2.25,2.310596e-08,1.28829e-08,2.321377e-08,1.238254e-08,100.88,91.52,9531.59,8646.98,49.11,43.80
4.54838,5,0.3524,0.024,0.021,5.324,5.857,0.9879,0.00955,270.25,53.34,0.5674064799999999,0.7206062296,2.25,2.313468e-08,1.290769e-08,2.328997e-08,1.242715e-08,101.06,91.61,9548.97,8655.35,49.22,43.85
4.54863,5,0.3524,0.024,0.021,5.324,5.857,0.9879,0.00955,270.25,53.34,0.5674054799999999,0.7206049595999999,2.25,2.318006e-08,1.292189e-08,2.335141e-08,1.245067e-08,100.87,91.46,9530.42,8641.57,49.10,43.77
4.54887,5,0.3524,0.024,0.021,5.324,5.857,0.9879,0.00955,270.25,53.34,0.56740452,0.7206037404,2.25,2.321911e-08,1.294808e-08,2.341998e-08,1.251254e-08,100.94,91.86,9537.78,8679.18,49.15,43.99
4.54913,5,0.3525,0.024,0.021,5.323,5.857,0.9879,0.00955,270.25,53.34,0.56740348,0.7206024195999999,2.25,2.327545e-08,1.297235e-08,2.351285e-08,1.254294e-08,100.85,91.58,9528.62,8653.17,49.09,43.84
4.54938,5,0.3525,0.024,0.021,5.323,5.857,0.9879,0.00955,270.25,53.34,0.5674024799999999,0.7206011495999999,2.25,2.33046e-08,1.30044e-08,2.356194e-08,1.258306e-08,101.13,91.80,9554.85,8673.76,49.25,43.96
4.54962,5,0.3525,0.024,0.021,5.323,5.857,0.9879,0.00955,270.25,53.34,0.56740152,0.7205999304,2.25,2.335434e-08,1.302178e-08,2.363324e-08,1.26174e-08,100.94,91.74,9537.65,8668.25,49.15,43.93
4.54988,5,0.3526,0.024,0.021,5.323,5.857,0.9879,0.00955,270.25,53.34,0.56740048,0.7205986096,2.25,2.341681e-08,1.304727e-08,2.369872e-08,1.264738e-08,100.81,91.69,9524.94,8663.39,49.07,43.90
4.55013,5,0.3526,0.024,0.021,5.323,5.857,0.9879,0.00955,270.25,53.34,0.56739948,0.7205973395999999,2.25,2.344232e-08,1.307431e-08,2.375498e-08,1.269159e-08,101.03,91.91,9546.09,8684.21,49.20,44.02
4.55037,5,0.3526,0.024,0.021,5.323,5.857,0.9879,0.00955,270.25,53.34,0.5673985199999999,0.7205961203999999,2.25,2.348218e-08,1.309355e-08,2.380719e-08,1.273139e-08,100.98,92.10,9541.16,8701.68,49.17,44.13
4.55063,5,0.3527,0.024,0.021,5.323,5.857,0.9879,0.00955,270.25,53.34,0.56739748,0.7205947996000001,2.25,2.351275e-08,1.312296e-08,2.386821e-08,1.275034e-08,101.22,91.91,9564.24,8684.12,49.31,44.02
4.55087,5,0.3527,0.024,0.021,5.323,5.857,0.9879,0.00955,270.25,53.34,0.56739652,0.7205935804,2.25,2.354243e-08,1.314256e-08,2.391611e-08,1.278711e-08,101.28,92.08,9569.24,8700.45,49.34,44.12
4.55112,5,0.3527,0.024,0.021,5.323,5.857,0.9879,0.00955,270.25,53.34,0.5673955199999999,0.7205923103999999,2.25,2.361637e-08,1.315215e-08,2.397053e-08,1.281064e-08,100.73,92.00,9517.33,8692.33,49.02,44.07
4.55138,5,0.3527,0.024,0.021,5.323,5.857,0.9879,0.00955,270.25,53.34,0.5673944799999999,0.7205909895999999,2.25,2.365606e-08,1.317397e-08,2.399825e-08,1.283404e-08,100.72,92.13,9516.87,8704.84,49.02,44.15
4.55162,5,0.3528,0.024,0.021,5.323,5.857,0.9879,0.00955,270.25,53.34,0.56739352,0.7205897703999999,2.25,2.367796e-08,1.320072e-08,2.405159e-08,1.286369e-08,101.00,92.17,9543.31,8708.94,49.18,44.17
4.55187,5,0.3528,0.024,0.021,5.323,5.857,0.9879,0.00955,270.25,53.34,0.56739252,0.7205885004,2.25,2.372635e-08,1.321743e-08,2.40851e-08,1.288627e-08,100.83,92.24,9526.59,8715.72,49.08,44.21
4.55213,5,0.3528,0.024,0.021,5.323,5.857,0.9879,0.00955,270.25,53.34,0.56739148,0.7205871796,2.25,2.376455e-08,1.324227e-08,2.412368e-08,1.291157e-08,100.89,92.32,9532.37,8722.48,49.11,44.25
4.55237,5,0.3529,0.024,0.021,5.323,5.857,0.9879,0.00955,270.25,53.34,0.56739052,0.7205859604,2.25,2.37988e-08,1.325598e-08,2.415736e-08,1.292516e-08,100.82,92.27,9526.35,8718.52,49.08,44.23
4.55262,5,0.3529,0.024,0.021,5.323,5.857,0.9879,0.00955,270.25,53.34,0.56738952,0.7205846904,2.25,2.384754e-08,1.327094e-08,2.419535e-08,1.294829e-08,100.62,92.32,9506.64,8722.58,48.96,44.25
4.55288,5,0.3529,0.024,0.021,5.323,5.857,0.9879,0.00955,270.25,53.34,0.56738848,0.7205833696,2.25,2.386849e-08,1.329415e-08,2.421869e-08,1.297619e-08,100.81,92.55,9525.31,8744.92,49.07,44.39
4.55312,5,0.3530,0.024,0.021,5.323,5.857,0.9879,0.00955,270.25,53.34,0.5673875199999999,0.7205821504,2.25,2.391658e-08,1.330663e-08,2.424765e-08,1.297717e-08,100.60,92.36,9504.94,8726.34,48.95,44.27
4.55337,5,0.3530,0.024,0.021,5.323,5.857,0.9879,0.00955,270.25,53.34,0.56738652,0.7205808804,2.25,2.391643e-08,1.331606e-08,2.427234e-08,1.300123e-08,100.76,92.52,9520.27,8742.03,49.04,44.37
4.55363,5,0.3530,0.024,0.021,5.323,5.857,0.9879,0.00955,270.25,53.34,0.56738548,0.7205795596,2.25,2.396309e-08,1.331689e-08,2.426122e-08,1.30013e-08,100.33,92.62,9479.88,8750.77,48.80,44.42
4.55387,5,0.3531,0.024,0.021,5.323,5.857,0.9879,0.00955,270.25,53.34,0.56738452,0.7205783403999999,2.25,2.398756e-08,1.3338e-08,2.430619e-08,1.303044e-08,100.49,92.72,9494.60,8760.55,48.89,44.48
4.55412,5,0.3531,0.024,0.021,5.323,5.857,0.9879,0.00955,270.25,53.34,0.5673835199999999,0.7205770703999999,2.25,2.399268e-08,1.334886e-08,2.431574e-08,1.303163e-08,100.62,92.66,9507.46,8754.86,48.96,44.45
4.55438,5,0.3531,0.024,0.021,5.323,5.857,0.9879,0.00955,270.25,53.34,0.5673824799999999,0.7205757495999999,2.25,2.402887e-08,1.335829e-08,2.433943e-08,1.304068e-08,100.44,92.60,9490.31,8749.59,48.86,44.41
4.55462,5,0.3532,0.024,0.021,5.322,5.857,0.9879,0.00955,270.25,53.34,0.56738152,0.7205745304,2.25,2.405046e-08,1.335865e-08,2.433872e-08,1.305526e-08,100.27,92.86,9474.41,8773.72,48.77,44.56
4.55488,5,0.3532,0.024,0.021,5.322,5.857,0.9879,0.00955,270.25,53.34,0.56738048,0.7205732095999999,2.25,2.406737e-08,1.336852e-08,2.436584e-08,1.306801e-08,100.28,92.83,9475.17,8771.12,48.77,44.54
4.55513,5,0.3532,0.024,0.021,5.322,5.857,0.9879,0.00955,270.25,53.34,0.5673794799999999,0.7205719395999999,2.25,2.407003e-08,1.337017e-08,2.439645e-08,1.307743e-08,100.29,92.72,9475.44,8761.01,48.77,44.48
4.55537,5,0.3533,0.024,0.021,5.322,5.857,0.9879,0.00955,270.25,53.34,0.56737852,0.7205707204,2.25,2.408184e-08,1.337158e-08,2.439332e-08,1.307484e-08,100.23,92.74,9469.92,8762.17,48.74,44.49
4.55563,5,0.3533,0.024,0.021,5.322,5.857,0.9879,0.00955,270.25,53.34,0.56737748,0.7205693996,2.25,2.410084e-08,1.337562e-08,2.440737e-08,1.308661e-08,100.12,92.80,9459.57,8768.29,48.68,44.53
4.55588,5,0.3533,0.024,0.021,5.322,5.857,0.9879,0.00955,270.25,53.34,0.56737648,0.7205681295999999,2.25,2.407427e-08,1.336807e-08,2.441724e-08,1.309881e-08,100.24,92.91,9471.02,8778.28,48.74,44.58
4.55612,5,0.3534,0.024,0.021,5.322,5.857,0.9879,0.00955,270.25,53.34,0.5673755199999999,0.7205669103999999,2.25,2.410337e-08,1.337501e-08,2.44207e-08,1.308545e-08,100.11,92.70,9459.04,8758.79,48.67,44.47
4.55638,5,0.3534,0.024,0.021,5.322,5.857,0.9879,0.00955,270.25,53.34,0.56737448,0.7205655896000001,2.25,2.409495e-08,1.337504e-08,2.443221e-08,1.309991e-08,100.19,92.83,9466.52,8770.75,48.72,44.54
4.55663,5,0.3534,0.024,0.021,5.322,5.857,0.9879,0.00955,270.26,53.34,0.56737348,0.7205643196,2.25,2.408666e-08,1.33625e-08,2.444255e-08,1.310207e-08,100.06,92.78,9453.90,8765.87,48.64,44.51
4.55687,5,0.3535,0.024,0.021,5.322,5.857,0.9879,0.00955,270.26,53.34,0.5673725199999999,0.7205631003999999,2.25,2.409816e-08,1.33644e-08,2.445242e-08,1.31242e-08,100.01,93.06,9449.46,8792.66,48.62,44.67
4.55713,5,0.3535,0.024,0.021,5.322,5.857,0.9879,0.00955,270.26,53.34,0.5673714799999999,0.7205617795999999,2.25,2.408458e-08,1.334668e-08,2.443815e-08,1.311536e-08,99.84,93.04,9433.29,8790.96,48.52,44.66
4.55738,5,0.3535,0.024,0.021,5.322,5.857,0.9879,0.00955,270.26,53.34,0.56737048,0.7205605096000001,2.25,2.407477e-08,1.33526e-08,2.447063e-08,1.312903e-08,100.03,92.98,9451.32,8785.52,48.63,44.63
4.55762,5,0.3536,0.024,0.021,5.322,5.857,0.9879,0.00955,270.26,53.34,0.56736952,0.7205592904,2.25,2.407602e-08,1.333472e-08,2.446585e-08,1.314187e-08,99.75,93.25,9424.52,8810.29,48.46,44.78
4.55788,5,0.3536,0.024,0.021,5.322,5.857,0.9879,0.00955,270.26,53.34,0.56736848,0.7205579696,2.25,2.406518e-08,1.332559e-08,2.448042e-08,1.314502e-08,99.69,93.17,9419.57,8803.52,48.44,44.74
4.55813,5,0.3536,0.024,0.021,5.322,5.857,0.9879,0.00955,270.26,53.34,0.5673674799999999,0.7205566995999999,2.25,2.402139e-08,1.331952e-08,2.450361e-08,1.314349e-08,100.00,92.96,9448.46,8783.34,48.61,44.61
4.55837,5,0.3537,0.024,0.021,5.322,5.857,0.9879,0.00955,270.26,53.34,0.56736652,0.7205554804,2.25,2.402468e-08,1.331466e-08,2.451803e-08,1.316259e-08,99.92,93.16,9440.49,8802.22,48.56,44.73
4.55863,5,0.3537,0.024,0.021,5.322,5.857,0.9879,0.00955,270.26,53.34,0.56736548,0.7205541596,2.25,2.399935e-08,1.329685e-08,2.453157e-08,1.317212e-08,99.85,93.19,9434.49,8805.49,48.52,44.75
4.55887,5,0.3537,0.024,0.021,5.322,5.857,0.9879,0.00955,270.26,53.34,0.5673645199999999,0.7205529404,2.25,2.398876e-08,1.32891e-08,2.453194e-08,1.318036e-08,99.82,93.32,9431.50,8817.10,48.51,44.82
4.55912,5,0.3538,0.024,0.021,5.322,5.857,0.9879,0.00955,270.26,53.34,0.56736352,0.7205516704,2.25,2.397628e-08,1.327527e-08,2.45667e-08,1.319085e-08,99.73,93.22,9423.15,8807.78,48.46,44.76
4.55938,5,0.3538,0.024,0.021,5.322,5.857,0.9879,0.00955,270.26,53.34,0.56736248,0.7205503496,2.25,2.395145e-08,1.324429e-08,2.458564e-08,1.3197e-08,99.44,93.16,9395.76,8801.99,48.29,44.73
4.55962,5,0.3538,0.024,0.021,5.322,5.857,0.9879,0.00955,270.26,53.34,0.56736152,0.7205491303999999,2.25,2.391951e-08,1.324198e-08,2.458721e-08,1.321424e-08,99.70,93.41,9420.19,8825.64,48.44,44.87
4.55987,5,0.3539,0.024,0.021,5.321,5.857,0.9879,0.00955,270.26,53.34,0.5673605199999999,0.7205478604,2.25,2.390787e-08,1.323538e-08,2.460242e-08,1.322827e-08,99.73,93.52,9422.61,8836.59,48.45,44.93
4.56013,5,0.3539,0.024,0.021,5.321,5.857,0.9879,0.00955,270.26,53.34,0.5673594799999999,0.7205465395999999,2.25,2.389275e-08,1.321931e-08,2.462039e-08,1.324366e-08,99.60,93.61,9410.33,8844.86,48.38,44.98
4.56037,5,0.3539,0.024,0.021,5.321,5.857,0.9879,0.00955,270.26,53.34,0.56735852,0.7205453204,2.25,2.3868e-08,1.320279e-08,2.466363e-08,1.325333e-08,99.55,93.40,9405.82,8825.28,48.35,44.87
4.56062,5,0.3540,0.024,0.021,5.321,5.857,0.9879,0.00955,270.26,53.34,0.56735752,0.7205440503999999,2.25,2.385004e-08,1.319064e-08,2.466645e-08,1.327017e-08,99.54,93.66,9404.94,8849.86,48.35,45.01
4.56088,5,0.3540,0.024,0.021,5.321,5.857,0.9879,0.00955,270.26,53.34,0.5673564799999999,0.7205427296,2.25,2.382921e-08,1.317207e-08,2.470226e-08,1.328871e-08,99.42,93.65,9393.70,8848.82,48.28,45.01
4.56112,5,0.3540,0.024,0.021,5.321,5.857,0.9879,0.00955,270.26,53.34,0.56735552,0.7205415104,2.25,2.379441e-08,1.317128e-08,2.472487e-08,1.33045e-08,99.73,93.71,9423.20,8854.04,48.46,45.04
4.56137,5,0.3541,0.024,0.021,5.321,5.857,0.9879,0.00955,270.26,53.34,0.56735452,0.7205402404,2.25,2.380644e-08,1.314856e-08,2.475309e-08,1.331426e-08,99.26,93.65,9378.93,8848.74,48.19,45.01
4.56163,5,0.3541,0.024,0.021,5.321,5.857,0.9879,0.00955,270.26,53.34,0.56735348,0.7205389195999999,2.25,2.377877e-08,1.314602e-08,2.477877e-08,1.332625e-08,99.48,93.62,9399.28,8846.12,48.31,44.99
4.56187,5,0.3541,0.024,0.021,5.321,5.857,0.9879,0.00955,270.26,53.34,0.5673525199999999,0.7205377003999999,2.25,2.374879e-08,1.313551e-08,2.481159e-08,1.336039e-08,99.58,93.88,9408.99,8869.80,48.37,45.13
4.56212,5,0.3542,0.024,0.021,5.321,5.857,0.9879,0.00955,270.26,53.34,0.56735152,0.7205364304,2.25,2.374832e-08,1.311606e-08,2.483283e-08,1.336864e-08,99.28,93.85,9380.94,8867.73,48.20,45.12
4.56238,5,0.3542,0.024,0.021,5.321,5.857,0.9879,0.00956,270.26,53.34,0.56735048,0.7205351096,2.25,2.371896e-08,1.310756e-08,2.485548e-08,1.338555e-08,99.42,93.92,9393.29,8874.50,48.28,45.16
4.56262,5,0.3542,0.024,0.021,5.321,5.857,0.9879,0.00956,270.26,53.34,0.5673495199999999,0.7205338903999999,2.25,2.371061e-08,1.309081e-08,2.490115e-08,1.339578e-08,99.21,93.71,9373.86,8853.93,48.16,45.04
4.56288,5,0.3543,0.024,0.021,5.321,5.857,0.9879,0.00956,270.26,53.34,0.5673484799999999,0.7205325695999999,2.25,2.368463e-08,1.309027e-08,2.491212e-08,1.34091e-08,99.47,93.85,9398.64,8867.04,48.31,45.12
4.56313,5,0.3543,0.024,0.021,5.321,5.857,0.9879,0.00956,270.26,53.34,0.56734748,0.7205312996000001,2.25,2.368434e-08,1.307367e-08,2.493073e-08,1.343242e-08,99.19,94.05,9372.29,8886.10,48.15,45.23
4.56337,5,0.3543,0.024,0.021,5.321,5.857,0.9879,0.00956,270.26,53.34,0.56734652,0.7205300804,2.25,2.367115e-08,1.305297e-08,2.495406e-08,1.343758e-08,98.97,93.94,9350.83,8875.49,48.02,45.17
4.56363,5,0.3544,0.024,0.021,5.321,5.857,0.9879,0.00956,270.26,53.34,0.56734548,0.7205287596,2.25,2.365653e-08,1.305761e-08,2.496062e-08,1.345518e-08,99.21,94.18,9373.80,8898.15,48.16,45.30
4.56388,5,0.3544,0.024,0.021,5.321,5.857,0.9879,0.00956,270.26,53.34,0.5673444799999999,0.7205274895999999,2.25,2.363298e-08,1.304567e-08,2.499707e-08,1.347252e-08,99.23,94.14,9375.50,8894.85,48.17,45.28
4.56412,5,0.3544,0.024,0.021,5.321,5.857,0.9879,0.00956,270.26,53.34,0.56734352,0.7205262704,2.25,2.362009e-08,1.303338e-08,2.501011e-08,1.348243e-08,99.14,94.18,9367.20,8898.97,48.12,45.31
4.56438,5,0.3545,0.024,0.021,5.321,5.857,0.9879,0.00956,270.26,53.34,0.56734248,0.7205249496,2.25,2.362068e-08,1.304054e-08,2.502787e-08,1.348129e-08,99.28,94.05,9380.81,8886.16,48.20,45.23
4.56463,5,0.3545,0.024,0.021,5.321,5.857,0.9879,0.00956,270.26,53.34,0.56734148,0.7205236796,2.25,2.360496e-08,1.30308e-08,2.504418e-08,1.349224e-08,99.27,94.08,9379.10,8889.25,48.19,45.25
4.56487,5,0.3545,0.024,0.021,5.321,5.857,0.9879,0.00956,270.26,53.34,0.5673405199999999,0.7205224603999999,2.25,2.358911e-08,1.30267e-08,2.502024e-08,1.349881e-08,99.34,94.38,9386.58,8917.13,48.23,45.42
4.56513,5,0.3546,0.024,0.021,5.320,5.857,0.9879,0.00956,270.26,53.34,0.56733948,0.7205211396,2.25,2.358642e-08,1.300502e-08,2.503711e-08,1.350286e-08,99.03,94.33,9356.78,8912.41,48.06,45.39
4.56538,5,0.3546,0.024,0.021,5.320,5.857,0.9879,0.00956,270.26,53.34,0.56733848,0.7205198696,2.25,2.35619e-08,1.299973e-08,2.503673e-08,1.350395e-08,99.17,94.35,9370.00,8914.26,48.13,45.40
4.56562,5,0.3546,0.024,0.021,5.320,5.857,0.9879,0.00956,270.26,53.34,0.5673375199999999,0.7205186504,2.25,2.35592e-08,1.29921e-08,2.504978e-08,1.349886e-08,99.06,94.16,9360.14,8896.91,48.08,45.29
4.56588,5,0.3547,0.024,0.021,5.320,5.857,0.9879,0.00956,270.26,53.34,0.5673364799999999,0.7205173295999999,2.25,2.352694e-08,1.299262e-08,2.502716e-08,1.350628e-08,99.41,94.49,9392.29,8927.53,48.27,45.48
4.56613,5,0.3547,0.024,0.021,5.320,5.857,0.9879,0.00956,270.26,53.34,0.56733548,0.7205160596,2.25,2.355012e-08,1.298632e-08,2.50342e-08,1.348907e-08,99.08,94.17,9361.53,8897.42,48.08,45.30
4.56637,5,0.3547,0.024,0.021,5.320,5.857,0.9879,0.00956,270.26,53.34,0.56733452,0.7205148403999999,2.25,2.351042e-08,1.297242e-08,2.501219e-08,1.349356e-08,99.22,94.42,9374.41,8920.86,48.16,45.44
4.56663,5,0.3548,0.024,0.021,5.320,5.857,0.9879,0.00956,270.26,53.34,0.56733348,0.7205135196,2.25,2.351118e-08,1.296391e-08,2.501062e-08,1.349004e-08,99.09,94.40,9362.66,8919.54,48.09,45.43
4.56687,5,0.3548,0.024,0.021,5.320,5.857,0.9879,0.00956,270.26,53.34,0.56733252,0.7205123004,2.25,2.348131e-08,1.295003e-08,2.498246e-08,1.347162e-08,99.14,94.35,9366.84,8914.90,48.11,45.40
4.56712,5,0.3548,0.024,0.021,5.320,5.857,0.9879,0.00956,270.26,53.34,0.56733152,0.7205110304,2.25,2.347315e-08,1.294668e-08,2.495566e-08,1.346406e-08,99.16,94.46,9368.70,8924.81,48.13,45.46
4.56738,5,0.3548,0.024,0.021,5.320,5.857,0.9879,0.00956,270.26,53.34,0.56733048,0.7205097095999999,2.25,2.345431e-08,1.294172e-08,2.495054e-08,1.345047e-08,99.25,94.29,9377.47,8909.24,48.18,45.37
4.56762,5,0.3549,0.024,0.021,5.320,5.857,0.9879,0.00956,270.26,53.34,0.5673295199999999,0.7205084903999999,2.25,2.343222e-08,1.292482e-08,2.491211e-08,1.343506e-08,99.20,94.40,9372.49,8919.39,48.15,45.43
4.56787,5,0.3549,0.024,0.021,5.320,5.857,0.9879,0.00956,270.26,53.34,0.56732852,0.7205072204,2.25,2.341552e-08,1.291622e-08,2.487776e-08,1.341127e-08,99.21,94.32,9373.48,8911.80,48.15,45.38
4.56813,5,0.3549,0.024,0.021,5.320,5.857,0.9879,0.00956,270.26,53.34,0.56732748,0.7205058996,2.25,2.340219e-08,1.289877e-08,2.484692e-08,1.338859e-08,99.03,94.23,9357.15,8903.06,48.06,45.33
4.56837,5,0.3550,0.024,0.021,5.320,5.857,0.9879,0.00956,270.26,53.34,0.56732652,0.7205046803999999,2.25,2.335996e-08,1.288742e-08,2.481622e-08,1.337218e-08,99.27,94.26,9379.12,8905.76,48.19,45.35
4.56862,5,0.3550,0.024,0.021,5.320,5.857,0.9879,0.00956,270.26,53.34,0.5673255199999999,0.7205034103999999,2.25,2.334612e-08,1.287423e-08,2.477145e-08,1.335863e-08,99.17,94.42,9370.10,8921.07,48.13,45.44
4.56888,5,0.3550,0.024,0.021,5.320,5.857,0.9879,0.00956,270.26,53.34,0.5673244799999999,0.7205020895999998,2.25,2.32982e-08,1.28682e-08,2.47365e-08,1.33322e-08,99.52,94.30,9403.33,8910.08,48.33,45.37
4.56912,5,0.3551,0.024,0.021,5.320,5.857,0.9879,0.00956,270.26,53.34,0.56732352,0.7205008704,2.25,2.3296e-08,1.284526e-08,2.469185e-08,1.33087e-08,99.18,94.34,9370.58,8913.41,48.14,45.39
4.56937,5,0.3551,0.024,0.021,5.320,5.857,0.9879,0.00956,270.26,53.34,0.5673225199999999,0.7204996003999999,2.25,2.325011e-08,1.283004e-08,2.466406e-08,1.329429e-08,99.35,94.35,9387.02,8914.23,48.24,45.40
4.56963,5,0.3551,0.024,0.021,5.320,5.857,0.9879,0.00956,270.26,53.34,0.5673214799999999,0.7204982795999999,2.25,2.322056e-08,1.281902e-08,2.460794e-08,1.326181e-08,99.44,94.31,9395.67,8910.98,48.29,45.38
4.56987,5,0.3552,0.024,0.021,5.320,5.857,0.9879,0.00956,270.26,53.34,0.56732052,0.7204970604000001,2.25,2.321395e-08,1.279659e-08,2.45651e-08,1.324468e-08,99.14,94.43,9367.62,8922.20,48.12,45.44
4.57012,5,0.3552,0.024,0.021,5.320,5.857,0.9879,0.00956,270.26,53.34,0.56731952,0.7204957904,2.25,2.315822e-08,1.278552e-08,2.450685e-08,1.321235e-08,99.48,94.42,9399.82,8920.84,48.31,45.44
4.57038,5,0.3552,0.024,0.021,5.320,5.857,0.9879,0.00956,270.26,53.34,0.56731848,0.7204944696,2.25,2.312621e-08,1.275939e-08,2.446905e-08,1.318681e-08,99.34,94.34,9385.93,8913.27,48.23,45.39
4.57062,5,0.3553,0.024,0.021,5.319,5.857,0.9879,0.00956,270.26,53.34,0.5673175199999999,0.7204932503999999,2.25,2.310087e-08,1.274218e-08,2.440343e-08,1.316851e-08,99.31,94.63,9383.26,8940.91,48.21,45.56
4.57088,5,0.3553,0.024,0.021,5.319,5.857,0.9879,0.00956,270.26,53.34,0.56731648,0.7204919296000001,2.25,2.305072e-08,1.272768e-08,2.437922e-08,1.313712e-08,99.54,94.34,9404.95,8913.90,48.34,45.39
4.57113,5,0.3553,0.024,0.021,5.319,5.857,0.9879,0.00956,270.26,53.34,0.56731548,0.7204906596,2.25,2.302119e-08,1.27034e-08,2.432322e-08,1.312076e-08,99.40,94.56,9391.79,8934.30,48.26,45.52
4.57137,5,0.3554,0.024,0.021,5.319,5.857,0.9879,0.00956,270.26,53.34,0.5673145199999999,0.7204894404,2.25,2.298759e-08,1.267844e-08,2.427531e-08,1.309509e-08,99.32,94.59,9383.83,8937.07,48.22,45.53
4.57163,5,0.3554,0.024,0.021,5.319,5.857,0.9879,0.00956,270.26,53.34,0.5673134799999999,0.7204881195999999,2.25,2.293437e-08,1.266389e-08,2.423521e-08,1.306863e-08,99.58,94.51,9408.35,8929.91,48.36,45.49
4.57188,5,0.3554,0.024,0.021,5.319,5.857,0.9879,0.00956,270.26,53.34,0.56731248,0.7204868496,2.25,2.290766e-08,1.264177e-08,2.418968e-08,1.304493e-08,99.45,94.52,9396.12,8931.18,48.29,45.50
4.57212,5,0.3555,0.024,0.021,5.319,5.857,0.9879,0.00956,270.26,53.34,0.56731152,0.7204856303999999,2.25,2.286644e-08,1.26235e-08,2.414733e-08,1.301885e-08,99.55,94.50,9406.21,8928.86,48.35,45.48
4.57238,5,0.3555,0.024,0.021,5.319,5.857,0.9879,0.00956,270.26,53.34,0.56731048,0.7204843096,2.25,2.281316e-08,1.259626e-08,2.40883e-08,1.300939e-08,99.59,94.85,9409.83,8962.30,48.37,45.68
4.57263,5,0.3555,0.024,0.021,5.319,5.857,0.9879,0.00956,270.26,53.34,0.5673094799999999,0.7204830395999999,2.25,2.277535e-08,1.257222e-08,2.406189e-08,1.298397e-08,99.53,94.68,9404.55,8945.58,48.34,45.58
4.57287,5,0.3556,0.024,0.021,5.319,5.857,0.9879,0.00956,270.26,53.34,0.56730852,0.7204818204,2.25,2.272951e-08,1.254567e-08,2.400774e-08,1.296317e-08,99.54,94.84,9405.11,8960.74,48.34,45.67
4.57313,5,0.3556,0.024,0.021,5.319,5.857,0.9879,0.00956,270.26,53.34,0.56730748,0.7204804995999999,2.25,2.269635e-08,1.25389e-08,2.39634e-08,1.293423e-08,99.75,94.76,9424.46,8953.22,48.46,45.63
4.57338,5,0.3556,0.024,0.021,5.319,5.857,0.9879,0.00956,270.26,53.34,0.56730648,0.7204792296,2.25,2.265225e-08,1.250956e-08,2.392262e-08,1.29126e-08,99.66,94.76,9416.09,8953.80,48.41,45.63
4.57362,5,0.3557,0.024,0.021,5.319,5.857,0.9879,0.00956,270.26,53.34,0.56730552,0.7204780104,2.25,2.262694e-08,1.248544e-08,2.387433e-08,1.289121e-08,99.50,94.87,9401.68,8963.38,48.32,45.69
4.57388,5,0.3557,0.024,0.021,5.319,5.857,0.9879,0.00956,270.26,53.34,0.56730448,0.7204766896,2.25,2.256409e-08,1.247166e-08,2.383425e-08,1.287027e-08,99.88,94.88,9436.96,8964.44,48.53,45.70
4.57413,5,0.3557,0.024,0.021,5.319,5.857,0.9879,0.00956,270.26,53.34,0.56730348,0.7204754195999999,2.25,2.254445e-08,1.244661e-08,2.377934e-08,1.284455e-08,99.62,94.94,9412.96,8970.41,48.39,45.73
4.57437,5,0.3558,0.024,0.021,5.319,5.857,0.9879,0.00956,270.26,53.34,0.5673025199999999,0.7204742003999999,2.25,2.250427e-08,1.241974e-08,2.377636e-08,1.283873e-08,99.57,94.90,9407.68,8966.53,48.36,45.71
4.57463,5,0.3558,0.024,0.021,5.319,5.857,0.9879,0.00956,270.26,53.34,0.5673014799999999,0.7204728796,2.25,2.246286e-08,1.239807e-08,2.372837e-08,1.282513e-08,99.59,95.10,9409.69,8985.29,48.37,45.82
