Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
4.57487,5,0.3558,0.024,0.021,5.319,5.857,0.9879,0.00956,270.26,53.34,0.56730052,0.7204716604,2.25,2.242287e-08,1.23837e-08,2.371251e-08,1.280902e-08,99.73,94.98,9422.77,8973.79,48.45,45.75
4.57512,5,0.3559,0.024,0.021,5.319,5.857,0.9879,0.00956,270.26,53.34,0.56729952,0.7204703903999999,2.25,2.239122e-08,1.236136e-08,2.364692e-08,1.278373e-08,99.67,95.17,9417.14,8991.83,48.41,45.86
4.57538,5,0.3559,0.024,0.021,5.319,5.857,0.9879,0.00956,270.26,53.34,0.5672984799999999,0.7204690695999999,2.25,2.235779e-08,1.233606e-08,2.362003e-08,1.276595e-08,99.54,95.11,9405.49,8986.86,48.34,45.83
4.57562,5,0.3559,0.024,0.021,5.319,5.857,0.9879,0.00956,270.26,53.34,0.56729752,0.7204678504,2.25,2.233426e-08,1.232506e-08,2.359352e-08,1.275194e-08,99.58,95.12,9408.87,8987.35,48.36,45.83
4.57587,5,0.3560,0.024,0.021,5.318,5.857,0.9879,0.00956,270.26,53.34,0.56729652,0.7204665804,2.25,2.227901e-08,1.230485e-08,2.35733e-08,1.273245e-08,99.79,95.01,9429.09,8976.74,48.49,45.77
4.57613,5,0.3560,0.024,0.021,5.318,5.857,0.9879,0.00956,270.26,53.34,0.56729548,0.7204652596,2.25,2.225281e-08,1.228186e-08,2.353359e-08,1.271876e-08,99.64,95.13,9414.50,8988.66,48.40,45.84
4.57637,5,0.3560,0.024,0.021,5.318,5.857,0.9879,0.00956,270.26,53.34,0.5672945199999999,0.7204640403999999,2.25,2.223016e-08,1.226596e-08,2.349017e-08,1.269689e-08,99.58,95.16,9408.68,8991.12,48.36,45.86
4.57662,5,0.3561,0.024,0.021,5.318,5.857,0.9879,0.00956,270.26,53.34,0.56729352,0.7204627704,2.25,2.221529e-08,1.223774e-08,2.345099e-08,1.268469e-08,99.24,95.33,9377.11,9007.52,48.17,45.95
4.57688,5,0.3561,0.024,0.021,5.318,5.857,0.9879,0.00956,270.26,53.34,0.56729248,0.7204614496,2.25,2.216692e-08,1.223254e-08,2.343649e-08,1.266498e-08,99.63,95.14,9413.86,8989.17,48.39,45.84
4.57712,5,0.3561,0.024,0.021,5.318,5.857,0.9879,0.00956,270.26,53.34,0.5672915199999999,0.7204602304,2.25,2.21376e-08,1.22042e-08,2.339794e-08,1.264298e-08,99.41,95.12,9392.97,8987.37,48.27,45.83
4.57737,5,0.3562,0.024,0.021,5.318,5.857,0.9879,0.00956,270.26,53.34,0.5672905199999999,0.7204589603999999,2.25,2.212449e-08,1.218571e-08,2.336777e-08,1.262549e-08,99.24,95.13,9376.30,8988.05,48.17,45.84
4.57763,5,0.3562,0.024,0.021,5.318,5.857,0.9879,0.00956,270.26,53.34,0.56728948,0.7204576396,2.25,2.208145e-08,1.216186e-08,2.333102e-08,1.260057e-08,99.23,95.04,9376.05,8980.20,48.17,45.79
4.57787,5,0.3562,0.024,0.021,5.318,5.857,0.9879,0.00956,270.26,53.34,0.56728852,0.7204564203999999,2.25,2.206769e-08,1.214412e-08,2.327323e-08,1.257477e-08,99.05,95.13,9358.62,8988.61,48.06,45.84
4.57812,5,0.3563,0.024,0.021,5.318,5.857,0.9879,0.00956,270.26,53.34,0.5672875199999999,0.7204551504,2.25,2.202216e-08,1.212334e-08,2.326472e-08,1.25566e-08,99.15,94.94,9368.59,8970.04,48.12,45.73
4.57838,5,0.3563,0.024,0.021,5.318,5.857,0.9879,0.00956,270.26,53.34,0.5672864799999999,0.7204538295999999,2.25,2.199035e-08,1.211458e-08,2.320183e-08,1.253439e-08,99.31,95.13,9383.68,8988.32,48.21,45.84
4.57862,5,0.3563,0.024,0.021,5.318,5.857,0.9879,0.00956,270.26,53.34,0.56728552,0.7204526104,2.25,2.196105e-08,1.208696e-08,2.315685e-08,1.251202e-08,99.10,95.16,9363.88,8991.34,48.09,45.86
4.57888,5,0.3564,0.024,0.021,5.318,5.857,0.9879,0.00956,270.26,53.34,0.56728448,0.7204512895999999,2.25,2.191198e-08,1.205952e-08,2.311701e-08,1.248336e-08,99.12,95.07,9365.76,8982.69,48.10,45.80
4.57913,5,0.3564,0.024,0.021,5.318,5.857,0.9879,0.00956,270.26,53.34,0.56728348,0.7204500196,2.25,2.188665e-08,1.202866e-08,2.305935e-08,1.244945e-08,98.82,95.02,9336.55,8978.35,47.93,45.78
4.57937,5,0.3564,0.024,0.021,5.318,5.857,0.9879,0.00956,270.26,53.34,0.56728252,0.7204488004,2.25,2.182952e-08,1.200018e-08,2.299607e-08,1.239938e-08,98.87,94.76,9341.59,8953.38,47.96,45.63
4.57963,5,0.3565,0.024,0.021,5.318,5.857,0.9879,0.00956,270.26,53.34,0.56728148,0.7204474796,2.25,2.178798e-08,1.196407e-08,2.291812e-08,1.237136e-08,98.65,95.02,9321.24,8977.96,47.84,45.78
4.57988,5,0.3565,0.024,0.021,5.318,5.857,0.9879,0.00956,270.26,53.34,0.56728048,0.7204462095999999,2.25,2.174051e-08,1.19366e-08,2.284074e-08,1.232294e-08,98.63,94.91,9318.81,8967.45,47.82,45.71
4.58012,5,0.3565,0.024,0.021,5.318,5.857,0.9879,0.00956,270.26,53.34,0.5672795199999999,0.7204449903999999,2.25,2.16624e-08,1.190486e-08,2.276641e-08,1.227041e-08,98.83,94.70,9338.20,8947.76,47.94,45.59
4.58038,5,0.3566,0.024,0.021,5.317,5.857,0.9879,0.00956,270.26,53.34,0.5672784799999999,0.7204436696,2.25,2.162329e-08,1.185902e-08,2.265525e-08,1.221845e-08,98.41,94.86,9298.44,8962.93,47.70,45.68
4.58063,5,0.3566,0.024,0.021,5.317,5.857,0.9879,0.00956,270.26,53.34,0.56727748,0.7204423996,2.25,2.156446e-08,1.18247e-08,2.257199e-08,1.216803e-08,98.37,94.77,9294.86,8954.12,47.68,45.63
4.58087,5,0.3566,0.024,0.021,5.317,5.857,0.9879,0.00956,270.26,53.34,0.56727652,0.7204411803999999,2.25,2.152658e-08,1.17933e-08,2.248034e-08,1.210609e-08,98.18,94.56,9276.35,8934.05,47.57,45.51
4.58113,5,0.3567,0.024,0.021,5.317,5.857,0.9879,0.00956,270.26,53.34,0.5672754799999999,0.7204398595999999,2.25,2.149742e-08,1.177364e-08,2.23695e-08,1.205524e-08,98.14,94.73,9272.54,8950.78,47.54,45.61
4.58138,5,0.3567,0.024,0.021,5.317,5.857,0.9879,0.00956,270.26,53.34,0.5672744799999999,0.7204385896,2.25,2.148706e-08,1.17616e-08,2.228385e-08,1.200409e-08,98.02,94.65,9261.45,8942.71,47.48,45.56
4.58162,5,0.3567,0.024,0.021,5.317,5.857,0.9879,0.00956,270.26,53.34,0.56727352,0.7204373704,2.25,2.150906e-08,1.177562e-08,2.219903e-08,1.19595e-08,98.06,94.67,9264.89,8944.50,47.50,45.57
4.58188,5,0.3568,0.024,0.021,5.317,5.857,0.9879,0.00956,270.26,53.34,0.56727248,0.7204360496,2.25,2.153888e-08,1.178588e-08,2.215324e-08,1.192239e-08,97.97,94.48,9256.96,8926.81,47.45,45.47
4.58212,5,0.3568,0.024,0.021,5.317,5.857,0.9879,0.00956,270.26,53.34,0.5672715199999999,0.7204348303999999,2.25,2.160041e-08,1.180687e-08,2.212859e-08,1.190711e-08,97.74,94.44,9235.06,8923.54,47.32,45.45
4.58237,5,0.3568,0.024,0.021,5.317,5.857,0.9879,0.00956,270.26,53.34,0.56727052,0.7204335604000001,2.25,2.16661e-08,1.184729e-08,2.211613e-08,1.190164e-08,97.82,94.47,9242.83,8925.54,47.36,45.46
4.58263,5,0.3569,0.024,0.021,5.317,5.857,0.9879,0.00956,270.26,53.34,0.56726948,0.7204322396,2.25,2.174985e-08,1.187772e-08,2.215796e-08,1.19086e-08,97.57,94.23,9219.10,8902.87,47.22,45.32
4.58287,5,0.3569,0.024,0.021,5.317,5.857,0.9879,0.00956,270.26,53.34,0.5672685199999999,0.7204310204,2.25,2.181993e-08,1.191331e-08,2.218072e-08,1.1925e-08,97.52,94.30,9214.53,8909.61,47.19,45.36
4.58312,5,0.3569,0.024,0.021,5.317,5.857,0.9879,0.00956,270.26,53.34,0.5672675199999999,0.7204297503999999,2.25,2.189228e-08,1.194774e-08,2.223415e-08,1.194081e-08,97.43,94.08,9205.92,8888.81,47.14,45.24
4.58338,5,0.3570,0.024,0.021,5.317,5.857,0.9879,0.00956,270.26,53.34,0.5672664799999999,0.7204284295999999,2.25,2.197727e-08,1.198063e-08,2.225182e-08,1.196344e-08,97.22,94.33,9185.73,8912.45,47.02,45.38
4.58362,5,0.3570,0.024,0.021,5.317,5.857,0.9879,0.00956,270.26,53.34,0.56726552,0.7204272104,2.25,2.203634e-08,1.201567e-08,2.232169e-08,1.198055e-08,97.27,93.98,9190.50,8879.66,47.05,45.18
4.58387,5,0.3570,0.024,0.021,5.317,5.857,0.9879,0.00956,270.26,53.34,0.5672645199999999,0.7204259404,2.25,2.209884e-08,1.204888e-08,2.234647e-08,1.200539e-08,97.25,94.17,9189.04,8898.12,47.04,45.29
4.58413,5,0.3571,0.024,0.021,5.317,5.857,0.9879,0.00956,270.26,53.34,0.5672634799999999,0.7204246195999999,2.25,2.216186e-08,1.207078e-08,2.239081e-08,1.201663e-08,97.06,93.99,9170.80,8880.52,46.93,45.19
4.58437,5,0.3571,0.024,0.021,5.317,5.857,0.9879,0.00956,270.26,53.34,0.56726252,0.7204234004,2.25,2.220995e-08,1.209289e-08,2.240653e-08,1.202028e-08,96.99,93.91,9164.01,8872.90,46.89,45.14
4.58462,5,0.3571,0.024,0.021,5.317,5.857,0.9879,0.00956,270.26,53.34,0.56726152,0.7204221303999999,2.25,2.225989e-08,1.211004e-08,2.240117e-08,1.201659e-08,96.81,93.89,9147.36,8871.60,46.79,45.13
4.58488,5,0.3572,0.024,0.021,5.317,5.857,0.9879,0.00956,270.26,53.34,0.56726048,0.7204208096,2.25,2.229677e-08,1.213021e-08,2.243682e-08,1.202016e-08,96.84,93.66,9150.09,8849.38,46.81,45.00
4.58512,5,0.3572,0.024,0.021,5.317,5.857,0.9879,0.00956,270.26,53.34,0.5672595199999999,0.7204195903999999,2.25,2.234857e-08,1.214721e-08,2.24436e-08,1.202447e-08,96.65,93.67,9131.66,8850.46,46.70,45.01
4.58537,5,0.3572,0.024,0.021,5.317,5.857,0.9879,0.00956,270.26,53.34,0.56725852,0.7204183204,2.25,2.238646e-08,1.216044e-08,2.24453e-08,1.20262e-08,96.52,93.68,9119.56,8851.76,46.62,45.02
4.58563,5,0.3573,0.024,0.021,5.316,5.857,0.9879,0.00956,270.26,53.34,0.56725748,0.7204169995999999,2.25,2.238378e-08,1.216323e-08,2.24158e-08,1.202063e-08,96.62,93.88,9129.09,8870.51,46.68,45.13
4.58587,5,0.3573,0.024,0.021,5.316,5.857,0.9879,0.00956,270.26,53.34,0.5672565199999999,0.7204157803999999,2.25,2.24157e-08,1.217499e-08,2.243899e-08,1.201248e-08,96.52,93.54,9119.93,8837.85,46.63,44.93
4.58613,5,0.3573,0.024,0.021,5.316,5.857,0.9879,0.00956,270.26,53.34,0.5672554799999999,0.7204144596,2.25,2.243098e-08,1.218353e-08,2.241808e-08,1.20006e-08,96.53,93.53,9120.32,8836.76,46.63,44.92
4.58638,5,0.3574,0.024,0.021,5.316,5.857,0.9879,0.00956,270.26,53.34,0.56725448,0.7204131896,2.25,2.245292e-08,1.219385e-08,2.240355e-08,1.19912e-08,96.53,93.52,9120.26,8836.66,46.63,44.92
4.58662,5,0.3574,0.024,0.021,5.316,5.857,0.9879,0.00956,270.26,53.34,0.56725352,0.7204119703999999,2.25,2.247487e-08,1.220456e-08,2.238576e-08,1.197691e-08,96.51,93.44,9118.28,8829.10,46.61,44.88
4.58688,5,0.3574,0.024,0.021,5.316,5.857,0.9879,0.00956,270.26,53.34,0.56725248,0.7204106495999999,2.25,2.248146e-08,1.220904e-08,2.237332e-08,1.196483e-08,96.52,93.35,9119.75,8820.50,46.62,44.83
4.58713,5,0.3575,0.024,0.021,5.316,5.857,0.9879,0.00956,270.26,53.34,0.5672514799999999,0.7204093796,2.25,2.252427e-08,1.219586e-08,2.235647e-08,1.195417e-08,95.92,93.35,9063.06,8820.35,46.28,44.83
4.58737,5,0.3575,0.024,0.021,5.316,5.857,0.9879,0.00956,270.26,53.34,0.56725052,0.7204081604,2.25,2.252061e-08,1.221362e-08,2.233164e-08,1.193846e-08,96.26,93.31,9095.12,8816.49,46.48,44.80
4.58763,5,0.3575,0.024,0.021,5.316,5.857,0.9879,0.00956,270.26,53.34,0.56724948,0.7204068396,2.25,2.251669e-08,1.221514e-08,2.232085e-08,1.192487e-08,96.32,93.18,9101.05,8804.08,46.51,44.73
4.58788,5,0.3576,0.024,0.021,5.316,5.857,0.9879,0.00956,270.26,53.34,0.5672484799999999,0.7204055695999999,2.25,2.25395e-08,1.222119e-08,2.229803e-08,1.190602e-08,96.24,93.09,9093.31,8795.98,46.46,44.68
4.58812,5,0.3576,0.024,0.021,5.316,5.857,0.9879,0.00956,270.26,53.34,0.56724752,0.7204043504000001,2.25,2.253955e-08,1.221367e-08,2.22846e-08,1.189906e-08,96.11,93.10,9081.06,8796.32,46.39,44.68
4.58838,5,0.3576,0.024,0.021,5.316,5.857,0.9879,0.00956,270.26,53.34,0.56724648,0.7204030296,2.25,2.254844e-08,1.220776e-08,2.225614e-08,1.188536e-08,95.93,93.12,9063.67,8798.69,46.29,44.70
4.58863,5,0.3576,0.024,0.021,5.316,5.857,0.9879,0.00956,270.26,53.34,0.56724548,0.7204017596,2.25,2.254343e-08,1.221446e-08,2.22506e-08,1.187563e-08,96.09,93.01,9078.93,8787.94,46.38,44.63
4.58887,5,0.3577,0.024,0.021,5.316,5.857,0.9879,0.00956,270.26,53.34,0.5672445199999999,0.7204005403999999,2.25,2.255734e-08,1.222069e-08,2.223717e-08,1.186269e-08,96.09,92.94,9079.35,8781.23,46.38,44.59
4.58913,5,0.3577,0.024,0.021,5.316,5.857,0.9879,0.00956,270.26,53.34,0.5672434799999999,0.7203992195999999,2.25,2.255428e-08,1.221671e-08,2.222025e-08,1.186111e-08,96.05,93.06,9075.58,8793.07,46.36,44.66
4.58938,5,0.3577,0.024,0.021,5.316,5.857,0.9879,0.00956,270.26,53.34,0.56724248,0.7203979496,2.25,2.25504e-08,1.220385e-08,2.221493e-08,1.18534e-08,95.87,92.98,9058.16,8785.32,46.25,44.61
4.58962,5,0.3578,0.024,0.021,5.316,5.857,0.9879,0.00956,270.26,53.34,0.5672415199999999,0.7203967304,2.25,2.255441e-08,1.221125e-08,2.222237e-08,1.183904e-08,95.99,92.70,9069.16,8758.70,46.32,44.45
4.58988,5,0.3578,0.024,0.021,5.316,5.857,0.9879,0.00956,270.26,53.34,0.5672404799999999,0.7203954095999999,2.25,2.257642e-08,1.221956e-08,2.218231e-08,1.184194e-08,95.92,93.11,9063.32,8797.25,46.28,44.69
4.59012,5,0.3578,0.024,0.021,5.316,5.857,0.9879,0.00956,270.26,53.34,0.56723952,0.7203941904,2.25,2.256656e-08,1.221465e-08,2.219229e-08,1.183682e-08,95.93,92.93,9064.01,8780.62,46.29,44.59
4.59037,5,0.3579,0.024,0.021,5.316,5.857,0.9879,0.00956,270.26,53.34,0.56723852,0.7203929204,2.25,2.257342e-08,1.221796e-08,2.219172e-08,1.182506e-08,95.95,92.76,9065.90,8764.88,46.30,44.49
4.59063,5,0.3579,0.024,0.021,5.316,5.857,0.9879,0.00956,270.26,53.34,0.56723748,0.7203915996,2.25,2.256554e-08,1.220985e-08,2.217224e-08,1.182191e-08,95.88,92.89,9059.68,8776.37,46.26,44.56
4.59087,5,0.3579,0.024,0.021,5.316,5.857,0.9879,0.00956,270.27,53.34,0.5672365199999999,0.7203903803999999,2.25,2.257054e-08,1.22128e-08,2.218339e-08,1.182482e-08,95.89,92.84,9060.07,8771.55,46.26,44.53
4.59112,5,0.3580,0.024,0.021,5.315,5.857,0.9879,0.00956,270.27,53.34,0.56723552,0.7203891104,2.25,2.256689e-08,1.222014e-08,2.218797e-08,1.181284e-08,96.08,92.62,9077.68,8751.12,46.37,44.41
4.59138,5,0.3580,0.024,0.021,5.315,5.857,0.9879,0.00956,270.27,53.34,0.56723448,0.7203877895999999,2.25,2.257968e-08,1.221469e-08,2.217859e-08,1.182392e-08,95.86,92.89,9057.67,8776.63,46.25,44.56
4.59162,5,0.3580,0.024,0.021,5.315,5.884,0.9879,0.00956,270.27,53.34,0.5672335199999999,0.7203865704,2.25,2.258831e-08,1.220909e-08,2.218186e-08,1.181761e-08,95.69,92.75,9041.10,8763.84,46.12,44.46
4.59187,5,0.3581,0.024,0.021,5.315,5.884,0.9879,0.00956,270.27,53.34,0.5672325199999999,0.7203853003999999,2.25,2.258751e-08,1.22216e-08,2.218003e-08,1.18182e-08,95.94,92.81,9064.52,8768.77,46.26,44.49
4.59213,5,0.3581,0.024,0.021,5.315,5.884,0.9879,0.00956,270.27,53.34,0.56723148,0.7203839796,2.25,2.258381e-08,1.223038e-08,2.218114e-08,1.182383e-08,96.12,92.89,9081.96,8776.78,46.37,44.54
4.59237,5,0.3581,0.024,0.021,5.315,5.884,0.9879,0.00956,270.27,53.34,0.56723052,0.7203827603999999,2.25,2.259605e-08,1.221838e-08,2.218597e-08,1.181669e-08,95.80,92.73,9051.86,8761.35,46.19,44.44
4.59262,5,0.3582,0.024,0.021,5.315,5.884,0.9879,0.00956,270.27,53.34,0.5672295199999999,0.7203814903999999,2.25,2.260374e-08,1.222985e-08,2.21795e-08,1.182044e-08,95.95,92.87,9066.19,8775.23,46.27,44.53
4.59288,5,0.3582,0.024,0.021,5.315,5.884,0.9879,0.00956,270.27,53.34,0.5672284799999999,0.7203801696,2.25,2.260265e-08,1.222959e-08,2.217123e-08,1.182586e-08,95.96,93.04,9066.72,8790.87,46.28,44.62
4.59312,5,0.3582,0.024,0.021,5.315,5.884,0.9879,0.00956,270.27,53.34,0.56722752,0.7203789504,2.25,2.261246e-08,1.223331e-08,2.218822e-08,1.182063e-08,95.93,92.80,9064.16,8768.15,46.26,44.48
4.59337,5,0.3583,0.024,0.021,5.315,5.884,0.9879,0.00956,270.27,53.34,0.56722652,0.7203776803999999,2.25,2.262311e-08,1.223166e-08,2.21958e-08,1.181671e-08,95.83,92.69,9054.74,8757.98,46.20,44.42
4.59363,5,0.3583,0.024,0.021,5.315,5.884,0.9879,0.00956,270.27,53.34,0.56722548,0.7203763595999999,2.25,2.263612e-08,1.222713e-08,2.219868e-08,1.182007e-08,95.64,92.72,9036.13,8760.87,46.09,44.44
4.59387,5,0.3583,0.024,0.021,5.315,5.884,0.9879,0.00956,270.27,53.34,0.56722452,0.7203751404000001,2.25,2.265493e-08,1.223873e-08,2.220949e-08,1.182295e-08,95.66,92.67,9038.44,8756.32,46.11,44.41
4.59413,5,0.3584,0.024,0.021,5.315,5.884,0.9879,0.00956,270.27,53.34,0.56722348,0.7203738196,2.25,2.264458e-08,1.224679e-08,2.219993e-08,1.182427e-08,95.92,92.81,9062.94,8768.92,46.25,44.49
4.59438,5,0.3584,0.024,0.021,5.315,5.884,0.9879,0.00956,270.27,53.34,0.56722248,0.7203725496,2.25,2.266059e-08,1.224299e-08,2.220182e-08,1.181959e-08,95.71,92.71,9042.90,8759.91,46.13,44.43
4.59462,5,0.3584,0.024,0.021,5.315,5.884,0.9879,0.00956,270.27,53.34,0.5672215199999999,0.7203713303999999,2.25,2.26598e-08,1.225255e-08,2.220606e-08,1.182318e-08,95.88,92.73,9058.96,8762.02,46.23,44.45
4.59488,5,0.3585,0.024,0.021,5.315,5.884,0.9879,0.00956,270.27,53.34,0.5672204799999999,0.7203700095999999,2.25,2.267921e-08,1.225854e-08,2.221257e-08,1.182118e-08,95.83,92.67,9054.24,8755.80,46.20,44.41
4.59513,5,0.3585,0.024,0.021,5.315,5.884,0.9879,0.00956,270.27,53.34,0.56721948,0.7203687396,2.25,2.267019e-08,1.227317e-08,2.220201e-08,1.181592e-08,96.16,92.67,9085.66,8756.37,46.39,44.41
4.59537,5,0.3585,0.024,0.021,5.315,5.884,0.9879,0.00956,270.27,53.34,0.56721852,0.7203675204,2.25,2.269384e-08,1.22635e-08,2.219286e-08,1.181993e-08,95.78,92.82,9049.50,8770.46,46.17,44.50
4.59563,5,0.3586,0.024,0.021,5.315,5.884,0.9879,0.00956,270.27,53.34,0.5672174799999999,0.7203661995999999,2.25,2.271493e-08,1.227067e-08,2.219261e-08,1.180986e-08,95.73,92.68,9045.25,8757.14,46.15,44.42
4.59588,5,0.3586,0.024,0.021,5.315,5.884,0.9879,0.00956,270.27,53.34,0.5672164799999999,0.7203649295999999,2.25,2.270662e-08,1.227636e-08,2.218261e-08,1.180583e-08,95.91,92.70,9061.59,8759.19,46.24,44.43
4.59612,5,0.3586,0.024,0.021,5.315,5.884,0.9879,0.00956,270.27,53.34,0.56721552,0.7203637104,2.25,2.272128e-08,1.226889e-08,2.216759e-08,1.180684e-08,95.64,92.86,9036.90,8773.49,46.10,44.51
4.59638,5,0.3587,0.024,0.021,5.314,5.884,0.9879,0.00956,270.27,53.34,0.56721448,0.7203623896,2.25,2.274502e-08,1.228419e-08,2.216389e-08,1.179442e-08,95.71,92.71,9043.39,8759.33,46.13,44.43
4.59663,5,0.3587,0.024,0.021,5.314,5.884,0.9879,0.00956,270.27,53.34,0.5672134799999999,0.7203611195999999,2.25,2.274587e-08,1.228487e-08,2.216638e-08,1.178971e-08,95.72,92.60,9043.75,8749.76,46.14,44.37
4.59687,5,0.3587,0.024,0.021,5.314,5.884,0.9879,0.00956,270.27,53.34,0.56721252,0.7203599004,2.25,2.276525e-08,1.229717e-08,2.214702e-08,1.177688e-08,95.75,92.56,9046.68,8745.74,46.15,44.35
4.59713,5,0.3588,0.024,0.021,5.314,5.884,0.9879,0.00956,270.27,53.34,0.56721148,0.7203585796,2.25,2.275677e-08,1.229084e-08,2.211867e-08,1.176976e-08,95.74,92.72,9046.40,8760.83,46.15,44.44
4.59738,5,0.3588,0.024,0.021,5.314,5.884,0.9879,0.00956,270.27,53.34,0.56721048,0.7203573096,2.25,2.277836e-08,1.229698e-08,2.210627e-08,1.175827e-08,95.65,92.64,9037.58,8753.04,46.10,44.39
4.59762,5,0.3588,0.024,0.021,5.314,5.884,0.9879,0.00956,270.27,53.34,0.5672095199999999,0.7203560903999999,2.25,2.279344e-08,1.229224e-08,2.208008e-08,1.174771e-08,95.43,92.70,9017.04,8758.41,45.98,44.42
4.59788,5,0.3589,0.024,0.021,5.314,5.884,0.9879,0.00956,270.27,53.34,0.5672084799999999,0.7203547695999999,2.25,2.278703e-08,1.228059e-08,2.20427e-08,1.172628e-08,95.32,92.70,9006.51,8758.39,45.91,44.42
4.59812,5,0.3589,0.024,0.021,5.314,5.884,0.9879,0.00956,270.27,53.34,0.56720752,0.7203535503999999,2.25,2.279339e-08,1.229972e-08,2.203424e-08,1.17145e-08,95.59,92.57,9031.52,8746.78,46.06,44.35
4.59837,5,0.3589,0.024,0.021,5.314,5.884,0.9879,0.00956,270.27,53.34,0.5672065199999999,0.7203522803999999,2.25,2.27925e-08,1.22821e-08,2.200898e-08,1.169639e-08,95.30,92.49,9004.23,8739.31,45.90,44.31
4.59863,5,0.3590,0.024,0.021,5.314,5.884,0.9879,0.00956,270.27,53.34,0.5672054799999999,0.7203509596,2.25,2.280245e-08,1.229182e-08,2.200853e-08,1.168729e-08,95.40,92.37,9013.67,8727.62,45.96,44.24
4.59887,5,0.3590,0.024,0.021,5.314,5.884,0.9879,0.00956,270.27,53.34,0.56720452,0.7203497404,2.25,2.281706e-08,1.228652e-08,2.195625e-08,1.16759e-08,95.18,92.65,8992.75,8753.80,45.83,44.40
4.59912,5,0.3590,0.024,0.021,5.314,5.884,0.9879,0.00956,270.27,53.34,0.56720352,0.7203484703999999,2.25,2.27919e-08,1.228651e-08,2.192387e-08,1.165246e-08,95.40,92.54,9014.27,8743.83,45.96,44.34
4.59938,5,0.3591,0.024,0.021,5.314,5.884,0.9879,0.00956,270.27,53.34,0.56720248,0.7203471495999999,2.25,2.280605e-08,1.227911e-08,2.189564e-08,1.163581e-08,95.18,92.54,8992.90,8743.62,45.83,44.33
4.59962,5,0.3591,0.024,0.021,5.314,5.884,0.9879,0.00956,270.27,53.34,0.56720152,0.7203459304000001,2.25,2.280613e-08,1.227173e-08,2.186227e-08,1.161113e-08,95.05,92.42,8981.13,8732.48,45.76,44.27
4.59987,5,0.3591,0.024,0.021,5.314,5.884,0.9879,0.00956,270.27,53.34,0.56720052,0.7203446604,2.25,2.280127e-08,1.227043e-08,2.182499e-08,1.158876e-08,95.08,92.38,8983.22,8728.35,45.77,44.24
4.60013,5,0.3592,0.024,0.021,5.314,5.884,0.9879,0.00957,270.27,53.34,0.56719948,0.7203433396,2.25,2.278072e-08,1.22608e-08,2.180667e-08,1.156473e-08,95.13,92.16,8987.99,8707.82,45.80,44.12
4.60037,5,0.3592,0.024,0.021,5.314,5.884,0.9879,0.00957,270.27,53.34,0.5671985199999999,0.7203421203999999,2.25,2.280163e-08,1.225591e-08,2.175699e-08,1.154606e-08,94.86,92.29,8962.42,8720.16,45.65,44.19
4.60062,5,0.3592,0.024,0.021,5.314,5.884,0.9879,0.00957,270.27,53.34,0.56719752,0.7203408504000001,2.25,2.27954e-08,1.224213e-08,2.172237e-08,1.154212e-08,94.68,92.54,8945.94,8743.46,45.55,44.33
4.60088,5,0.3593,0.024,0.021,5.314,5.884,0.9879,0.00957,270.27,53.34,0.56719648,0.7203395296,2.25,2.277404e-08,1.223518e-08,2.171029e-08,1.150898e-08,94.78,92.11,8955.58,8702.77,45.61,44.09
4.60112,5,0.3593,0.024,0.021,5.314,5.884,0.9879,0.00957,270.27,53.34,0.56719552,0.7203383104,2.25,2.27564e-08,1.222154e-08,2.166422e-08,1.149293e-08,94.71,92.25,8948.99,8716.29,45.57,44.17
4.60137,5,0.3593,0.024,0.021,5.314,5.884,0.9879,0.00957,270.27,53.34,0.5671945199999999,0.7203370403999999,2.25,2.276254e-08,1.221474e-08,2.163623e-08,1.147352e-08,94.54,92.17,8933.04,8708.91,45.47,44.12
4.60163,5,0.3594,0.024,0.021,5.313,5.884,0.9879,0.00957,270.27,53.34,0.5671934799999999,0.7203357195999999,2.25,2.27525e-08,1.220532e-08,2.159642e-08,1.145243e-08,94.50,92.20,8929.16,8711.37,45.45,44.14
