Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
4.60187,5,0.3594,0.024,0.021,5.313,5.884,0.9879,0.00957,270.27,53.34,0.56719252,0.7203345004,2.25,2.274052e-08,1.219685e-08,2.156113e-08,1.143046e-08,94.47,92.14,8925.93,8706.09,45.43,44.11
4.60213,5,0.3594,0.024,0.021,5.313,5.884,0.9879,0.00957,270.27,53.34,0.56719148,0.7203331796,2.25,2.272302e-08,1.21757e-08,2.153638e-08,1.141559e-08,94.27,92.11,8907.37,8703.25,45.32,44.09
4.60238,5,0.3595,0.024,0.021,5.313,5.884,0.9879,0.00957,270.27,53.34,0.5671904799999999,0.7203319095999999,2.25,2.269726e-08,1.216391e-08,2.150419e-08,1.139681e-08,94.33,92.11,8913.03,8702.89,45.35,44.09
4.60262,5,0.3595,0.024,0.021,5.313,5.884,0.9879,0.00957,270.27,53.34,0.56718952,0.7203306904,2.25,2.269181e-08,1.215358e-08,2.146554e-08,1.136602e-08,94.21,91.93,8901.33,8686.13,45.28,43.99
4.60288,5,0.3595,0.024,0.021,5.313,5.884,0.9879,0.00957,270.27,53.34,0.56718848,0.7203293696,2.25,2.267336e-08,1.214033e-08,2.143657e-08,1.135589e-08,94.15,92.02,8896.02,8694.61,45.25,44.04
4.60313,5,0.3596,0.024,0.021,5.313,5.884,0.9879,0.00957,270.27,53.34,0.56718748,0.7203280996,2.25,2.265154e-08,1.213179e-08,2.142311e-08,1.133752e-08,94.23,91.85,8903.46,8678.73,45.29,43.94
4.60337,5,0.3596,0.024,0.021,5.313,5.884,0.9879,0.00957,270.27,53.34,0.5671865199999999,0.7203268803999999,2.25,2.26266e-08,1.211483e-08,2.138165e-08,1.132153e-08,94.17,91.96,8897.76,8688.43,45.26,44.00
4.60363,5,0.3596,0.024,0.021,5.313,5.884,0.9879,0.00957,270.27,53.34,0.5671854799999999,0.7203255595999999,2.25,2.261099e-08,1.209522e-08,2.134522e-08,1.130141e-08,93.98,91.94,8879.98,8687.07,45.15,43.99
4.60388,5,0.3597,0.024,0.021,5.313,5.884,0.9879,0.00957,270.27,53.34,0.56718448,0.7203242896,2.25,2.259658e-08,1.207879e-08,2.132647e-08,1.128143e-08,93.86,91.79,8868.68,8673.06,45.08,43.91
4.60412,5,0.3597,0.024,0.021,5.313,5.884,0.9879,0.00957,270.27,53.34,0.5671835199999999,0.7203230704,2.25,2.258437e-08,1.207251e-08,2.129385e-08,1.126852e-08,93.87,91.87,8869.07,8680.17,45.09,43.95
4.60438,5,0.3597,0.024,0.021,5.313,5.884,0.9879,0.00957,270.27,53.34,0.5671824799999999,0.7203217496,2.25,2.256892e-08,1.205016e-08,2.127234e-08,1.125311e-08,93.63,91.80,8846.84,8673.58,44.95,43.91
4.60463,5,0.3598,0.024,0.021,5.313,5.884,0.9879,0.00957,270.27,53.34,0.5671814799999999,0.7203204795999999,2.25,2.25519e-08,1.204194e-08,2.126345e-08,1.123259e-08,93.67,91.55,8850.67,8650.13,44.97,43.77
4.60487,5,0.3598,0.024,0.021,5.313,5.884,0.9879,0.00957,270.27,53.34,0.56718052,0.7203192603999999,2.25,2.250053e-08,1.201294e-08,2.122204e-08,1.122856e-08,93.65,91.86,8848.19,8679.37,44.96,43.95
4.60513,5,0.3598,0.024,0.021,5.313,5.884,0.9879,0.00957,270.27,53.34,0.56717948,0.7203179396,2.25,2.249424e-08,1.200271e-08,2.122498e-08,1.121468e-08,93.53,91.59,8837.33,8654.07,44.89,43.79
4.60538,5,0.3599,0.024,0.021,5.313,5.884,0.9879,0.00957,270.27,53.34,0.5671784799999999,0.7203166696,2.25,2.246889e-08,1.198622e-08,2.119021e-08,1.120924e-08,93.51,91.84,8835.11,8677.71,44.88,43.94
4.60562,5,0.3599,0.024,0.021,5.313,5.884,0.9879,0.00957,270.27,53.34,0.56717752,0.7203154504,2.25,2.243921e-08,1.197786e-08,2.116219e-08,1.118448e-08,93.63,91.67,8846.94,8661.37,44.95,43.84
4.60588,5,0.3599,0.024,0.021,5.313,5.884,0.9879,0.00957,270.27,53.34,0.56717648,0.7203141296,2.25,2.241997e-08,1.196393e-08,2.113742e-08,1.117373e-08,93.57,91.71,8841.14,8665.22,44.92,43.86
4.60612,5,0.3600,0.024,0.021,5.313,5.884,0.9879,0.00957,270.27,53.34,0.5671755199999999,0.7203129103999999,2.25,2.240205e-08,1.194678e-08,2.112377e-08,1.116164e-08,93.47,91.65,8831.57,8659.60,44.86,43.83
4.60637,5,0.3600,0.024,0.021,5.313,5.884,0.9879,0.00957,270.27,53.34,0.56717452,0.7203116404000001,2.25,2.237686e-08,1.192725e-08,2.110077e-08,1.115179e-08,93.37,91.69,8821.90,8663.40,44.80,43.85
4.60663,5,0.3600,0.023,0.021,5.313,5.884,0.9879,0.00957,270.27,53.34,0.56717348,0.7203103196,2.25,2.234801e-08,1.191795e-08,2.108335e-08,1.114753e-08,93.47,91.78,8831.44,8671.45,44.86,43.90
4.60687,5,0.3601,0.023,0.021,5.312,5.884,0.9879,0.00957,270.27,53.34,0.56717252,0.7203091004,2.25,2.234627e-08,1.190731e-08,2.107826e-08,1.113032e-08,93.33,91.55,8818.48,8649.92,44.78,43.77
4.60712,5,0.3601,0.023,0.021,5.312,5.884,0.9879,0.00957,270.27,53.34,0.5671715199999999,0.7203078303999999,2.25,2.230721e-08,1.188628e-08,2.106361e-08,1.111952e-08,93.33,91.49,8818.14,8644.87,44.78,43.74
4.60738,5,0.3601,0.023,0.021,5.312,5.884,0.9879,0.00957,270.27,53.34,0.5671704799999999,0.7203065095999999,2.25,2.229899e-08,1.188924e-08,2.104226e-08,1.111429e-08,93.45,91.60,8829.81,8654.83,44.85,43.80
4.60762,5,0.3602,0.023,0.021,5.312,5.884,0.9879,0.00957,270.27,53.34,0.56716952,0.7203052904,2.25,2.226573e-08,1.186316e-08,2.102533e-08,1.109227e-08,93.34,91.40,8818.97,8635.66,44.78,43.68
4.60787,5,0.3602,0.023,0.021,5.312,5.884,0.9879,0.00957,270.27,53.34,0.56716852,0.7203040204,2.25,2.224984e-08,1.18451e-08,2.101158e-08,1.108569e-08,93.18,91.41,8803.71,8636.77,44.69,43.69
4.60813,5,0.3602,0.023,0.021,5.312,5.884,0.9879,0.00957,270.27,53.34,0.56716748,0.7203026995999999,2.25,2.223613e-08,1.18414e-08,2.099346e-08,1.107568e-08,93.24,91.40,8809.43,8636.03,44.73,43.68
4.60837,5,0.3603,0.023,0.021,5.312,5.884,0.9879,0.00957,270.27,53.34,0.56716652,0.7203014804,2.25,2.220385e-08,1.182328e-08,2.0971e-08,1.107163e-08,93.25,91.56,8810.39,8651.32,44.73,43.78
4.60862,5,0.3603,0.023,0.021,5.312,5.884,0.9879,0.00957,270.27,53.34,0.56716552,0.7203002104,2.25,2.218463e-08,1.180618e-08,2.092992e-08,1.104948e-08,93.13,91.55,8799.45,8650.56,44.67,43.77
4.60888,5,0.3603,0.023,0.021,5.312,5.884,0.9879,0.00957,270.27,53.34,0.56716448,0.7202988896,2.25,2.217474e-08,1.179818e-08,2.092422e-08,1.103574e-08,93.08,91.37,8795.09,8632.78,44.64,43.66
4.60912,5,0.3604,0.023,0.021,5.312,5.884,0.9879,0.00957,270.27,53.34,0.5671635199999999,0.7202976703999999,2.25,2.215016e-08,1.17898e-08,2.090352e-08,1.102093e-08,93.19,91.32,8805.03,8628.72,44.70,43.64
4.60938,5,0.3604,0.023,0.021,5.312,5.884,0.9879,0.00957,270.27,53.34,0.5671624799999999,0.7202963495999999,2.25,2.212109e-08,1.176436e-08,2.087968e-08,1.101208e-08,93.02,91.39,8789.11,8634.89,44.60,43.68
4.60963,5,0.3604,0.023,0.021,5.312,5.884,0.9879,0.00957,270.27,53.34,0.56716148,0.7202950796,2.25,2.209862e-08,1.175422e-08,2.085262e-08,1.099146e-08,93.05,91.28,8792.00,8624.35,44.62,43.61
4.60987,5,0.3605,0.023,0.021,5.312,5.884,0.9879,0.00957,270.27,53.34,0.56716052,0.7202938604,2.25,2.207983e-08,1.174431e-08,2.081434e-08,1.097562e-08,93.08,91.38,8794.57,8633.96,44.64,43.67
4.61013,5,0.3605,0.023,0.021,5.312,5.884,0.9879,0.00957,270.27,53.34,0.5671594799999999,0.7202925396,2.25,2.207449e-08,1.173601e-08,2.079169e-08,1.096273e-08,92.99,91.36,8785.84,8632.38,44.58,43.66
4.61038,5,0.3605,0.023,0.021,5.312,5.884,0.9879,0.00957,270.27,53.34,0.5671584799999999,0.7202912695999999,2.25,2.204969e-08,1.170752e-08,2.075411e-08,1.094162e-08,92.73,91.34,8761.39,8630.22,44.44,43.65
4.61062,5,0.3606,0.023,0.021,5.312,5.884,0.9879,0.00957,270.27,53.34,0.56715752,0.7202900503999999,2.25,2.203368e-08,1.169283e-08,2.071695e-08,1.092242e-08,92.65,91.37,8753.94,8633.27,44.39,43.67
4.61088,5,0.3606,0.023,0.021,5.312,5.884,0.9879,0.00957,270.27,53.34,0.56715648,0.7202887296,2.25,2.200169e-08,1.168108e-08,2.068298e-08,1.089774e-08,92.74,91.25,8762.29,8621.94,44.44,43.60
4.61113,5,0.3606,0.023,0.021,5.312,5.884,0.9879,0.00957,270.27,53.34,0.5671554799999999,0.7202874596,2.25,2.197629e-08,1.166819e-08,2.063106e-08,1.087083e-08,92.75,91.26,8763.24,8622.69,44.45,43.60
4.61137,5,0.3607,0.023,0.021,5.312,5.884,0.9879,0.00957,270.27,53.34,0.56715452,0.7202862404,2.25,2.194979e-08,1.165205e-08,2.060312e-08,1.085618e-08,92.74,91.29,8762.36,8625.20,44.44,43.62
4.61163,5,0.3607,0.023,0.021,5.312,5.884,0.9879,0.00957,270.27,53.34,0.56715348,0.7202849196,2.25,2.193721e-08,1.163907e-08,2.05553e-08,1.082515e-08,92.63,91.18,8752.25,8615.39,44.38,43.56
4.61188,5,0.3607,0.023,0.021,5.312,5.884,0.9879,0.00957,270.27,53.34,0.56715248,0.7202836495999999,2.25,2.193084e-08,1.16215e-08,2.050563e-08,1.079925e-08,92.39,91.19,8729.55,8615.82,44.24,43.56
4.61212,5,0.3608,0.023,0.021,5.311,5.884,0.9879,0.00957,270.27,53.34,0.5671515199999999,0.7202824303999998,2.25,2.189285e-08,1.160156e-08,2.045704e-08,1.076202e-08,92.42,91.00,8732.27,8598.56,44.26,43.46
4.61238,5,0.3608,0.023,0.021,5.311,5.884,0.9879,0.00957,270.27,53.34,0.56715048,0.7202811096,2.25,2.187255e-08,1.157844e-08,2.038773e-08,1.073554e-08,92.21,91.18,8712.49,8615.47,44.14,43.56
4.61263,5,0.3608,0.023,0.021,5.311,5.884,0.9879,0.00957,270.27,53.34,0.56714948,0.7202798396,2.25,2.184803e-08,1.15718e-08,2.03406e-08,1.070732e-08,92.32,91.12,8722.64,8609.69,44.20,43.52
4.61287,5,0.3609,0.023,0.021,5.311,5.884,0.9879,0.00957,270.27,53.34,0.5671485199999999,0.7202786203999999,2.25,2.182208e-08,1.155051e-08,2.028865e-08,1.066952e-08,92.22,90.96,8712.96,8594.29,44.14,43.43
4.61313,5,0.3609,0.023,0.021,5.311,5.884,0.9879,0.00957,270.27,53.34,0.5671474799999999,0.7202772995999999,2.25,2.17728e-08,1.153831e-08,2.0219e-08,1.063938e-08,92.45,91.08,8735.29,8605.36,44.28,43.50
4.61337,5,0.3609,0.023,0.021,5.311,5.884,0.9879,0.00957,270.27,53.34,0.56714652,0.7202760804,2.25,2.175105e-08,1.152031e-08,2.015438e-08,1.060226e-08,92.34,91.02,8724.86,8600.03,44.22,43.47
4.61362,5,0.3610,0.023,0.021,5.311,5.884,0.9879,0.00957,270.27,53.34,0.56714552,0.7202748104,2.25,2.171294e-08,1.148878e-08,2.008011e-08,1.056235e-08,92.17,91.03,8708.99,8600.97,44.12,43.47
4.61388,5,0.3610,0.023,0.021,5.311,5.884,0.9879,0.00957,270.27,53.34,0.56714448,0.7202734895999999,2.25,2.168038e-08,1.146474e-08,2.001652e-08,1.052923e-08,92.06,91.04,8698.01,8601.53,44.05,43.48
4.61412,5,0.3610,0.023,0.021,5.311,5.884,0.9879,0.00957,270.27,53.34,0.56714352,0.7202722704000001,2.25,2.163641e-08,1.145842e-08,1.996279e-08,1.049201e-08,92.35,90.87,8725.38,8586.07,44.22,43.38
4.61437,5,0.3611,0.023,0.021,5.311,5.884,0.9879,0.00957,270.27,53.34,0.56714252,0.7202710004,2.25,2.160219e-08,1.143192e-08,1.988866e-08,1.044951e-08,92.23,90.83,8714.22,8582.32,44.15,43.36
4.61463,5,0.3611,0.023,0.021,5.311,5.884,0.9879,0.00957,270.27,53.34,0.56714148,0.7202696796,2.25,2.15633e-08,1.140127e-08,1.981774e-08,1.040926e-08,92.06,90.78,8697.90,8577.13,44.05,43.33
4.61487,5,0.3611,0.023,0.021,5.311,5.884,0.9879,0.00957,270.27,53.34,0.5671405199999999,0.7202684603999999,2.25,2.151375e-08,1.137758e-08,1.974272e-08,1.037188e-08,92.10,90.82,8701.97,8580.66,44.08,43.35
4.61512,5,0.3612,0.023,0.021,5.311,5.884,0.9879,0.00957,270.27,53.34,0.56713952,0.7202671904,2.25,2.148123e-08,1.135748e-08,1.967525e-08,1.033702e-08,92.07,90.85,8699.67,8584.06,44.06,43.37
4.61538,5,0.3612,0.023,0.021,5.311,5.884,0.9879,0.00957,270.27,53.34,0.56713848,0.7202658696,2.25,2.144646e-08,1.133606e-08,1.959643e-08,1.028984e-08,92.02,90.74,8694.72,8573.93,44.03,43.31
4.61562,5,0.3612,0.023,0.021,5.311,5.884,0.9879,0.00957,270.27,53.34,0.56713752,0.7202646504,2.25,2.138517e-08,1.130683e-08,1.952472e-08,1.025067e-08,92.08,90.72,8699.89,8571.26,44.07,43.29
4.61587,5,0.3613,0.023,0.021,5.311,5.884,0.9879,0.00957,270.27,53.34,0.5671365199999999,0.7202633803999999,2.25,2.133138e-08,1.12781e-08,1.945191e-08,1.020678e-08,92.10,90.63,8701.83,8563.63,44.08,43.25
4.61613,5,0.3613,0.023,0.021,5.311,5.884,0.9879,0.00957,270.27,53.34,0.5671354799999999,0.7202620595999999,2.25,2.129761e-08,1.125026e-08,1.936452e-08,1.016913e-08,91.92,90.79,8685.47,8578.19,43.98,43.33
4.61637,5,0.3613,0.023,0.021,5.311,5.884,0.9879,0.00957,270.27,53.34,0.56713452,0.7202608403999999,2.25,2.124833e-08,1.121986e-08,1.928376e-08,1.013429e-08,91.85,90.93,8678.31,8591.71,43.94,43.42
4.61662,5,0.3614,0.023,0.021,5.310,5.884,0.9879,0.00957,270.27,53.34,0.56713352,0.7202595704,2.25,2.117089e-08,1.118239e-08,1.92306e-08,1.008479e-08,91.93,90.55,8686.34,8555.53,43.98,43.20
4.61688,5,0.3614,0.023,0.021,5.310,5.884,0.9879,0.00957,270.27,53.34,0.5671324799999999,0.7202582496,2.25,2.112774e-08,1.115645e-08,1.914567e-08,1.004698e-08,91.88,90.68,8681.15,8567.60,43.95,43.27
4.61712,5,0.3614,0.023,0.021,5.310,5.884,0.9879,0.00957,270.27,53.34,0.56713152,0.7202570304,2.25,2.107563e-08,1.11405e-08,1.908501e-08,1.001015e-08,92.08,90.58,8700.29,8558.61,44.07,43.22
4.61738,5,0.3615,0.023,0.021,5.310,5.884,0.9879,0.00957,270.27,53.34,0.56713048,0.7202557096,2.25,2.102985e-08,1.109386e-08,1.900553e-08,9.965721e-09,91.71,90.55,8665.51,8556.02,43.86,43.20
4.61763,5,0.3615,0.023,0.021,5.310,5.884,0.9879,0.00957,270.27,53.34,0.56712948,0.7202544396,2.25,2.096531e-08,1.106124e-08,1.89418e-08,9.927075e-09,91.74,90.45,8667.88,8546.56,43.87,43.14
4.61787,5,0.3615,0.023,0.021,5.310,5.884,0.9879,0.00957,270.27,53.34,0.5671285199999999,0.7202532204,2.25,2.088674e-08,1.103468e-08,1.887893e-08,9.896197e-09,92.00,90.49,8692.71,8550.32,44.02,43.17
4.61813,5,0.3616,0.023,0.021,5.310,5.884,0.9879,0.00957,270.27,53.34,0.5671274799999999,0.7202518995999999,2.25,2.083044e-08,1.100478e-08,1.88074e-08,9.853513e-09,92.02,90.42,8694.85,8543.23,44.03,43.12
4.61838,5,0.3616,0.023,0.021,5.310,5.884,0.9879,0.00957,270.27,53.34,0.56712648,0.7202506296,2.25,2.078835e-08,1.096999e-08,1.874245e-08,9.817863e-09,91.80,90.39,8673.81,8540.27,43.91,43.11
4.61862,5,0.3616,0.023,0.021,5.310,5.884,0.9879,0.00957,270.27,53.34,0.5671255199999999,0.7202494103999999,2.25,2.072422e-08,1.093711e-08,1.866696e-08,9.790686e-09,91.82,90.63,8675.43,8562.98,43.92,43.24
4.61888,5,0.3617,0.023,0.021,5.310,5.884,0.9879,0.00957,270.27,53.34,0.5671244799999999,0.7202480896,2.25,2.065929e-08,1.090379e-08,1.861891e-08,9.754864e-09,91.86,90.45,8679.42,8545.79,43.94,43.14
4.61913,5,0.3617,0.023,0.021,5.310,5.884,0.9879,0.00957,270.27,53.34,0.56712348,0.7202468196,2.25,2.059226e-08,1.087229e-08,1.854452e-08,9.715787e-09,91.93,90.44,8685.98,8545.60,43.98,43.14
4.61937,5,0.3617,0.023,0.021,5.310,5.884,0.9879,0.00957,270.27,53.34,0.56712252,0.7202456004,2.25,2.052062e-08,1.08443e-08,1.847837e-08,9.693799e-09,92.11,90.69,8702.70,8569.12,44.08,43.28
4.61963,5,0.3618,0.023,0.020,5.310,5.884,0.9879,0.00957,270.27,53.34,0.56712148,0.7202442795999999,2.25,2.04797e-08,1.080882e-08,1.842865e-08,9.652201e-09,91.88,90.41,8681.61,8542.71,43.96,43.12
4.61988,5,0.3618,0.023,0.020,5.310,5.884,0.9879,0.00957,270.27,53.34,0.5671204799999999,0.7202430095999999,2.25,2.043408e-08,1.077418e-08,1.838553e-08,9.624344e-09,91.69,90.31,8663.63,8532.89,43.85,43.06
4.62012,5,0.3618,0.023,0.020,5.310,5.884,0.9879,0.00957,270.27,53.34,0.56711952,0.7202417904,2.25,2.037303e-08,1.075715e-08,1.831938e-08,9.59807e-09,91.97,90.47,8689.53,8548.51,44.00,43.16
4.62038,5,0.3619,0.023,0.020,5.310,5.884,0.9879,0.00957,270.27,53.34,0.56711848,0.7202404696,2.25,2.03074e-08,1.0718e-08,1.8268e-08,9.569206e-09,91.91,90.46,8684.21,8547.22,43.97,43.15
4.62063,5,0.3619,0.023,0.020,5.310,5.884,0.9879,0.00957,270.27,53.34,0.56711748,0.7202391995999999,2.25,2.025235e-08,1.067773e-08,1.822556e-08,9.5449e-09,91.71,90.42,8664.94,8543.32,43.85,43.12
4.62087,5,0.3619,0.023,0.020,5.310,5.884,0.9879,0.00957,270.27,53.34,0.56711652,0.7202379804,2.25,2.021094e-08,1.065164e-08,1.816104e-08,9.522262e-09,91.63,90.64,8657.62,8564.38,43.81,43.25
4.62113,5,0.3620,0.023,0.020,5.310,5.884,0.9879,0.00957,270.27,53.34,0.56711548,0.7202366596,2.25,2.012948e-08,1.062956e-08,1.813551e-08,9.491842e-09,92.04,90.33,8696.08,8534.55,44.04,43.07
4.62137,5,0.3620,0.023,0.020,5.310,5.884,0.9879,0.00957,270.27,53.34,0.56711452,0.7202354404,2.25,2.006914e-08,1.060015e-08,1.808371e-08,9.465807e-09,92.08,90.35,8700.34,8536.58,44.07,43.08
4.62162,5,0.3620,0.023,0.020,5.310,5.884,0.9879,0.00957,270.27,53.34,0.5671135199999999,0.7202341703999999,2.25,2.001827e-08,1.057627e-08,1.804174e-08,9.445457e-09,92.14,90.38,8705.56,8539.66,44.10,43.10
4.62188,5,0.3621,0.023,0.020,5.309,5.884,0.9879,0.00957,270.27,53.34,0.5671124799999999,0.7202328495999999,2.25,1.997616e-08,1.054813e-08,1.799803e-08,9.427427e-09,92.05,90.50,8697.66,8551.25,44.05,43.17
4.62212,5,0.3621,0.023,0.020,5.309,5.884,0.9879,0.00957,270.27,53.34,0.56711152,0.7202316303999999,2.25,1.99215e-08,1.052348e-08,1.795973e-08,9.405759e-09,92.13,90.47,8705.05,8548.19,44.09,43.15
4.62237,5,0.3621,0.023,0.020,5.309,5.884,0.9879,0.00957,270.27,53.34,0.56711052,0.7202303604,2.25,1.988154e-08,1.049627e-08,1.792678e-08,9.384527e-09,92.02,90.39,8694.33,8540.59,44.03,43.11
4.62263,5,0.3622,0.023,0.020,5.309,5.884,0.9879,0.00957,270.27,53.34,0.5671094799999999,0.7202290396,2.25,1.982869e-08,1.047228e-08,1.78883e-08,9.362744e-09,92.12,90.38,8703.62,8539.81,44.09,43.10
4.62287,5,0.3622,0.023,0.020,5.309,5.884,0.9879,0.00957,270.27,53.34,0.56710852,0.7202278204,2.25,1.97855e-08,1.044166e-08,1.784465e-08,9.344721e-09,91.97,90.48,8689.85,8549.07,44.00,43.16
4.62312,5,0.3622,0.023,0.020,5.309,5.884,0.9879,0.00957,270.27,53.34,0.56710752,0.7202265503999999,2.25,1.972838e-08,1.041657e-08,1.781153e-08,9.321447e-09,92.07,90.36,8698.78,8537.67,44.06,43.09
4.62338,5,0.3623,0.023,0.020,5.309,5.884,0.9879,0.00957,270.27,53.34,0.56710648,0.7202252296,2.25,1.969458e-08,1.039932e-08,1.777552e-08,9.308641e-09,92.10,90.51,8702.24,8551.67,44.08,43.17
4.62362,5,0.3623,0.023,0.020,5.309,5.884,0.9879,0.00957,270.27,53.34,0.5671055199999999,0.7202240104,2.25,1.965517e-08,1.037398e-08,1.774422e-08,9.286979e-09,92.02,90.40,8694.20,8541.49,44.03,43.11
4.62387,5,0.3623,0.023,0.020,5.309,5.884,0.9879,0.00957,270.27,53.34,0.56710452,0.7202227404,2.25,1.960897e-08,1.035792e-08,1.770743e-08,9.270116e-09,92.17,90.45,8709.02,8546.12,44.12,43.14
4.62413,5,0.3624,0.023,0.020,5.309,5.884,0.9879,0.00957,270.27,53.34,0.56710348,0.7202214196,2.25,1.95831e-08,1.033382e-08,1.767056e-08,9.251683e-09,92.00,90.49,8692.82,8550.16,44.02,43.16
4.62437,5,0.3624,0.023,0.020,5.309,5.884,0.9879,0.00957,270.27,53.34,0.5671025199999999,0.7202202003999999,2.25,1.953945e-08,1.031802e-08,1.764057e-08,9.228456e-09,92.14,90.34,8705.74,8535.55,44.10,43.08
4.62462,5,0.3624,0.023,0.020,5.309,5.884,0.9879,0.00957,270.27,53.34,0.5671015199999999,0.7202189304,2.25,1.950234e-08,1.029713e-08,1.761616e-08,9.213807e-09,92.11,90.30,8703.43,8531.90,44.08,43.05
4.62488,5,0.3625,0.023,0.020,5.309,5.884,0.9879,0.00957,270.27,53.34,0.5671004799999999,0.7202176095999999,2.25,1.946746e-08,1.027581e-08,1.757645e-08,9.199627e-09,92.08,90.46,8700.62,8547.09,44.07,43.15
4.62512,5,0.3625,0.023,0.020,5.309,5.884,0.9879,0.00957,270.27,53.34,0.56709952,0.7202163904,2.25,1.944434e-08,1.026332e-08,1.755421e-08,9.175024e-09,92.08,90.19,8700.10,8521.83,44.06,42.99
4.62538,5,0.3625,0.023,0.020,5.309,5.884,0.9879,0.00957,270.28,53.34,0.56709848,0.7202150695999999,2.25,1.940727e-08,1.025409e-08,1.751914e-08,9.167206e-09,92.28,90.41,8718.72,8542.35,44.18,43.12
4.62563,5,0.3626,0.023,0.020,5.309,5.884,0.9879,0.00957,270.28,53.34,0.5670974799999999,0.7202137995999999,2.25,1.936989e-08,1.024187e-08,1.748641e-08,9.143058e-09,92.45,90.29,8734.74,8530.97,44.27,43.05
4.62587,5,0.3626,0.023,0.020,5.309,5.884,0.9879,0.00957,270.28,53.34,0.56709652,0.7202125804,2.25,1.934243e-08,1.022545e-08,1.744227e-08,9.119974e-09,92.41,90.29,8731.30,8530.96,44.25,43.05
4.62613,5,0.3626,0.023,0.020,5.309,5.884,0.9879,0.00957,270.28,53.34,0.56709548,0.7202112596,2.25,1.931964e-08,1.0211e-08,1.740707e-08,9.104469e-09,92.36,90.35,8726.94,8536.66,44.22,43.08
4.62638,5,0.3627,0.023,0.020,5.309,5.884,0.9879,0.00957,270.28,53.34,0.56709448,0.7202099895999999,2.25,1.929902e-08,1.019436e-08,1.738106e-08,9.081437e-09,92.28,90.18,8718.93,8520.46,44.18,42.99
4.62662,5,0.3627,0.023,0.020,5.309,5.884,0.9879,0.00957,270.28,53.34,0.5670935199999999,0.7202087703999999,2.25,1.926219e-08,1.018426e-08,1.733446e-08,9.05701e-09,92.46,90.18,8735.94,8520.31,44.28,42.98
4.62688,5,0.3627,0.023,0.020,5.309,5.884,0.9879,0.00957,270.28,53.34,0.56709248,0.7202074496,2.25,1.92558e-08,1.017059e-08,1.729909e-08,9.028997e-09,92.26,89.98,8717.22,8501.51,44.17,42.87
4.62713,5,0.3628,0.023,0.020,5.308,5.884,0.9879,0.00957,270.28,53.34,0.56709148,0.7202061796,2.25,1.923169e-08,1.016596e-08,1.725535e-08,9.011952e-09,92.44,90.12,8734.39,8515.29,44.27,42.95
4.62737,5,0.3628,0.023,0.020,5.308,5.884,0.9879,0.00957,270.28,53.34,0.5670905199999999,0.7202049603999999,2.25,1.921127e-08,1.01544e-08,1.721065e-08,8.99247e-09,92.43,90.20,8732.99,8522.95,44.26,43.00
4.62763,5,0.3628,0.023,0.020,5.308,5.884,0.9879,0.00957,270.28,53.34,0.5670894799999999,0.7202036395999999,2.25,1.918575e-08,1.014275e-08,1.717509e-08,8.968509e-09,92.46,90.09,8736.35,8512.26,44.28,42.94
4.62788,5,0.3629,0.023,0.020,5.308,5.884,0.9879,0.00957,270.28,53.34,0.56708848,0.7202023696000001,2.25,1.917199e-08,1.012587e-08,1.713124e-08,8.940642e-09,92.30,90.01,8721.20,8504.71,44.19,42.89
4.62812,5,0.3629,0.023,0.020,5.308,5.884,0.9879,0.00957,270.28,53.34,0.56708752,0.7202011504,2.25,1.914611e-08,1.012455e-08,1.709097e-08,8.918361e-09,92.54,89.98,8743.81,8502.19,44.33,42.88
4.62838,5,0.3629,0.023,0.020,5.308,5.884,0.9879,0.00957,270.28,53.34,0.56708648,0.7201998296,2.25,1.913572e-08,1.011531e-08,1.704207e-08,8.890759e-09,92.47,89.94,8736.94,8498.02,44.28,42.85
4.62863,5,0.3630,0.023,0.020,5.308,5.884,0.9879,0.00957,270.28,53.34,0.5670854799999999,0.7201985595999999,2.25,1.911563e-08,1.010458e-08,1.701024e-08,8.861392e-09,92.49,89.70,8739.15,8474.85,44.30,42.71
4.62887,5,0.3630,0.023,0.020,5.308,5.884,0.9879,0.00957,270.28,53.34,0.56708452,0.7201973403999999,2.25,1.910324e-08,1.009836e-08,1.695516e-08,8.829609e-09,92.50,89.63,8739.75,8468.66,44.30,42.67
