Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
4.62913,5,0.3630,0.023,0.020,5.308,5.884,0.9879,0.00957,270.28,53.34,0.56708348,0.7201960196,2.25,1.90816e-08,1.008186e-08,1.690962e-08,8.804277e-09,92.40,89.60,8730.45,8465.42,44.24,42.65
4.62937,5,0.3630,0.023,0.020,5.308,5.884,0.9879,0.00957,270.28,53.34,0.5670825199999999,0.7201948004,2.25,1.907301e-08,1.00757e-08,1.685519e-08,8.785167e-09,92.37,89.79,8727.48,8484.01,44.23,42.77
4.62962,5,0.3631,0.023,0.020,5.308,5.884,0.9879,0.00957,270.28,53.34,0.56708152,0.7201935304,2.25,1.905221e-08,1.006917e-08,1.681149e-08,8.749963e-09,92.48,89.55,8738.08,8461.25,44.29,42.63
4.62988,5,0.3631,0.023,0.020,5.308,5.884,0.9879,0.00957,270.28,53.34,0.56708048,0.7201922096,2.25,1.906529e-08,1.005659e-08,1.675465e-08,8.720749e-09,92.10,89.56,8702.31,8462.00,44.08,42.63
4.63012,5,0.3631,0.023,0.020,5.308,5.884,0.9879,0.00957,270.28,53.34,0.56707952,0.7201909903999999,2.25,1.90348e-08,1.004726e-08,1.669397e-08,8.694339e-09,92.23,89.67,8714.70,8472.51,44.15,42.70
4.63037,5,0.3632,0.023,0.020,5.308,5.884,0.9879,0.00957,270.28,53.34,0.5670785199999999,0.7201897204,2.25,1.902209e-08,1.00395e-08,1.665978e-08,8.662993e-09,92.24,89.40,8715.17,8447.30,44.15,42.54
4.63063,5,0.3632,0.023,0.020,5.308,5.884,0.9879,0.00957,270.28,53.34,0.5670774799999999,0.7201883995999999,2.25,1.900791e-08,1.003771e-08,1.661142e-08,8.637504e-09,92.35,89.40,8725.65,8446.60,44.22,42.54
4.63087,5,0.3632,0.023,0.020,5.308,5.884,0.9879,0.00957,270.28,53.34,0.56707652,0.7201871804,2.25,1.900021e-08,1.002649e-08,1.655249e-08,8.60787e-09,92.21,89.42,8712.48,8448.66,44.14,42.55
4.63112,5,0.3633,0.023,0.020,5.308,5.884,0.9879,0.00957,270.28,53.34,0.5670755199999999,0.7201859103999999,2.25,1.898806e-08,1.002146e-08,1.65077e-08,8.577365e-09,92.26,89.29,8717.42,8436.21,44.17,42.48
4.63138,5,0.3633,0.023,0.020,5.308,5.884,0.9879,0.00957,270.28,53.34,0.5670744799999999,0.7201845896,2.25,1.899211e-08,1.001007e-08,1.64546e-08,8.551091e-09,92.00,89.31,8692.55,8438.91,44.02,42.49
4.63162,5,0.3633,0.023,0.020,5.308,5.884,0.9879,0.00957,270.28,53.34,0.56707352,0.7201833704,2.25,1.897121e-08,1.001009e-08,1.640509e-08,8.521527e-09,92.21,89.23,8712.86,8431.01,44.14,42.45
4.63187,5,0.3634,0.023,0.020,5.308,5.884,0.9879,0.00957,270.28,53.34,0.56707252,0.7201821004,2.25,1.896362e-08,9.996627e-09,1.634953e-08,8.492531e-09,92.06,89.25,8697.83,8433.05,44.05,42.46
4.63213,5,0.3634,0.023,0.020,5.308,5.884,0.9879,0.00957,270.28,53.34,0.56707148,0.7201807795999999,2.25,1.895874e-08,9.990996e-09,1.630862e-08,8.468907e-09,92.00,89.20,8692.21,8428.14,44.01,42.43
4.63237,5,0.3634,0.023,0.020,5.308,5.884,0.9879,0.00957,270.28,53.34,0.5670705199999999,0.7201795603999999,2.25,1.896601e-08,9.978228e-09,1.62683e-08,8.443376e-09,91.67,89.10,8661.74,8418.61,43.83,42.37
4.63262,5,0.3635,0.023,0.020,5.307,5.884,0.9879,0.00957,270.28,53.34,0.56706952,0.7201782904,2.25,1.895557e-08,9.974612e-09,1.621977e-08,8.411401e-09,91.73,88.98,8667.57,8406.82,43.87,42.30
4.63288,5,0.3635,0.023,0.020,5.307,5.884,0.9879,0.00957,270.28,53.34,0.56706848,0.7201769696,2.25,1.894758e-08,9.969606e-09,1.617765e-08,8.390432e-09,91.72,88.99,8666.10,8408.64,43.86,42.31
4.63312,5,0.3635,0.023,0.020,5.307,5.884,0.9879,0.00957,270.28,53.34,0.5670675199999999,0.7201757503999999,2.25,1.893311e-08,9.973315e-09,1.612267e-08,8.360931e-09,91.94,88.97,8686.91,8406.58,43.98,42.30
4.63338,5,0.3636,0.023,0.020,5.307,5.884,0.9879,0.00957,270.28,53.34,0.5670664799999999,0.7201744295999999,2.25,1.894489e-08,9.97158e-09,1.609255e-08,8.34113e-09,91.81,88.90,8674.70,8400.15,43.91,42.26
4.63363,5,0.3636,0.023,0.020,5.307,5.884,0.9879,0.00957,270.28,53.34,0.56706548,0.7201731596000001,2.25,1.894043e-08,9.968063e-09,1.603672e-08,8.319659e-09,91.79,89.07,8672.56,8415.83,43.90,42.35
4.63387,5,0.3636,0.023,0.020,5.307,5.884,0.9879,0.00957,270.28,53.34,0.56706452,0.7201719404,2.25,1.895091e-08,9.966334e-09,1.600199e-08,8.301743e-09,91.65,89.07,8659.27,8416.04,43.82,42.36
4.63413,5,0.3637,0.023,0.020,5.307,5.884,0.9879,0.00957,270.28,53.34,0.56706348,0.7201706196,2.25,1.893409e-08,9.960453e-09,1.596126e-08,8.2818e-09,91.73,89.12,8667.09,8420.87,43.86,42.38
4.63438,5,0.3637,0.023,0.020,5.307,5.884,0.9879,0.00957,270.28,53.34,0.5670624799999999,0.7201693495999999,2.25,1.893932e-08,9.959177e-09,1.593897e-08,8.256761e-09,91.65,88.82,8659.70,8392.40,43.82,42.21
4.63462,5,0.3637,0.023,0.020,5.307,5.884,0.9879,0.00957,270.28,53.34,0.56706152,0.7201681303999999,2.25,1.895233e-08,9.962423e-09,1.589831e-08,8.242951e-09,91.58,88.99,8653.12,8407.75,43.78,42.31
4.63488,5,0.3638,0.023,0.020,5.307,5.884,0.9879,0.00957,270.28,53.34,0.56706048,0.7201668096,2.25,1.894421e-08,9.956678e-09,1.586728e-08,8.230411e-09,91.58,89.09,8652.79,8417.60,43.78,42.37
4.63513,5,0.3638,0.023,0.020,5.307,5.884,0.9879,0.00957,270.28,53.34,0.56705948,0.7201655396,2.25,1.896144e-08,9.961126e-09,1.584322e-08,8.210616e-09,91.49,88.92,8644.36,8402.05,43.73,42.27
4.63537,5,0.3638,0.023,0.020,5.307,5.884,0.9879,0.00957,270.28,53.34,0.56705852,0.7201643204,2.25,1.895333e-08,9.961476e-09,1.582151e-08,8.203276e-09,91.58,89.01,8652.80,8410.37,43.78,42.32
4.63563,5,0.3639,0.023,0.020,5.307,5.884,0.9879,0.00957,270.28,53.34,0.56705748,0.7201629996,2.25,1.898638e-08,9.966698e-09,1.579808e-08,8.182092e-09,91.37,88.83,8633.00,8393.43,43.66,42.22
4.63588,5,0.3639,0.023,0.020,5.307,5.884,0.9879,0.00957,270.28,53.34,0.56705648,0.7201617296,2.25,1.898769e-08,9.969006e-09,1.57667e-08,8.16999e-09,91.40,88.93,8635.95,8402.29,43.68,42.27
4.63612,5,0.3639,0.023,0.020,5.307,5.884,0.9879,0.00957,270.28,53.34,0.5670555199999999,0.7201605104,2.25,1.900868e-08,9.980655e-09,1.574867e-08,8.16537e-09,91.41,89.03,8637.10,8412.38,43.68,42.33
4.63638,5,0.3640,0.023,0.020,5.307,5.884,0.9879,0.00957,270.28,53.34,0.5670544799999999,0.7201591895999999,2.25,1.902402e-08,9.978205e-09,1.573405e-08,8.151518e-09,91.24,88.92,8620.36,8401.27,43.58,42.27
4.63663,5,0.3640,0.023,0.020,5.307,5.884,0.9879,0.00957,270.28,53.34,0.56705348,0.7201579196,2.25,1.904413e-08,9.987914e-09,1.571753e-08,8.144698e-09,91.22,88.96,8618.84,8405.00,43.57,42.29
4.63687,5,0.3640,0.023,0.020,5.307,5.884,0.9879,0.00957,270.28,53.34,0.56705252,0.7201567003999999,2.25,1.907618e-08,1.000427e-08,1.5707e-08,8.141519e-09,91.21,89.01,8618.02,8409.88,43.57,42.32
4.63713,5,0.3641,0.023,0.020,5.307,5.884,0.9879,0.00957,270.28,53.34,0.5670514799999999,0.7201553796,2.25,1.909994e-08,1.001477e-08,1.570239e-08,8.137291e-09,91.20,88.99,8616.84,8408.24,43.56,42.31
4.63737,5,0.3641,0.023,0.020,5.307,5.884,0.9879,0.00957,270.28,53.34,0.56705052,0.7201541604,2.25,1.913008e-08,1.002517e-08,1.569024e-08,8.133675e-09,91.09,89.05,8607.09,8414.00,43.50,42.34
4.63762,5,0.3641,0.023,0.020,5.307,5.884,0.9879,0.00957,270.28,53.34,0.56704952,0.7201528904,2.25,1.913256e-08,1.003705e-08,1.568348e-08,8.128555e-09,91.30,89.01,8626.19,8410.53,43.62,42.32
4.63788,5,0.3642,0.023,0.020,5.306,5.884,0.9879,0.00957,270.28,53.34,0.56704848,0.7201515695999999,2.25,1.917271e-08,1.004809e-08,1.568701e-08,8.116225e-09,91.13,88.72,8610.49,8382.48,43.52,42.15
4.63812,5,0.3642,0.023,0.020,5.306,5.884,0.9879,0.00958,270.28,53.34,0.5670475199999999,0.7201503503999999,2.25,1.918325e-08,1.005839e-08,1.566594e-08,8.121817e-09,91.22,89.09,8619.09,8417.90,43.57,42.37
4.63837,5,0.3642,0.023,0.020,5.306,5.884,0.9879,0.00958,270.28,53.34,0.56704652,0.7201490804,2.25,1.92212e-08,1.007989e-08,1.566919e-08,8.127064e-09,91.25,89.17,8621.97,8425.57,43.59,42.41
4.63863,5,0.3643,0.023,0.020,5.306,5.884,0.9879,0.00958,270.28,53.34,0.56704548,0.7201477596,2.25,1.925472e-08,1.008871e-08,1.568069e-08,8.125711e-09,91.11,89.03,8608.63,8412.14,43.51,42.33
4.63887,5,0.3643,0.023,0.020,5.306,5.884,0.9879,0.00958,270.28,53.34,0.5670445199999999,0.7201465403999999,2.25,1.928748e-08,1.010564e-08,1.568293e-08,8.125773e-09,91.11,89.01,8608.21,8409.78,43.51,42.32
4.63912,5,0.3643,0.023,0.020,5.306,5.884,0.9879,0.00958,270.28,53.34,0.5670435199999999,0.7201452703999999,2.25,1.932838e-08,1.012789e-08,1.56843e-08,8.131917e-09,91.12,89.13,8609.67,8421.46,43.52,42.39
4.63938,5,0.3644,0.023,0.020,5.306,5.884,0.9879,0.00958,270.28,53.34,0.56704248,0.7201439496,2.25,1.93756e-08,1.014228e-08,1.568731e-08,8.138892e-09,90.95,89.28,8593.61,8435.43,43.42,42.47
4.63962,5,0.3644,0.023,0.020,5.306,5.884,0.9879,0.00958,270.28,53.34,0.56704152,0.7201427304,2.25,1.94151e-08,1.016773e-08,1.568932e-08,8.134783e-09,91.04,89.16,8602.08,8424.34,43.47,42.40
4.63987,5,0.3644,0.023,0.020,5.306,5.884,0.9879,0.00958,270.28,53.34,0.5670405199999999,0.7201414603999999,2.25,1.944345e-08,1.018261e-08,1.569676e-08,8.135533e-09,91.04,89.09,8602.14,8417.66,43.47,42.36
4.64013,5,0.3645,0.023,0.020,5.306,5.884,0.9879,0.00958,270.28,53.34,0.5670394799999999,0.7201401395999999,2.25,1.948936e-08,1.021896e-08,1.571067e-08,8.144101e-09,91.30,89.15,8626.31,8422.89,43.62,42.39
4.64037,5,0.3645,0.023,0.020,5.306,5.884,0.9879,0.00958,270.28,53.34,0.56703852,0.7201389204,2.25,1.951398e-08,1.023201e-08,1.573391e-08,8.147406e-09,91.30,88.95,8626.56,8404.17,43.62,42.28
4.64062,5,0.3645,0.023,0.020,5.306,5.884,0.9879,0.00958,270.28,53.34,0.56703752,0.7201376504,2.25,1.955942e-08,1.024631e-08,1.574032e-08,8.154492e-09,91.12,89.03,8609.73,8412.22,43.52,42.33
4.64088,5,0.3646,0.023,0.020,5.306,5.884,0.9879,0.00958,270.28,53.34,0.56703648,0.7201363296,2.25,1.961597e-08,1.027285e-08,1.575472e-08,8.158581e-09,91.09,88.98,8606.67,8407.32,43.50,42.30
4.64112,5,0.3646,0.023,0.020,5.306,5.884,0.9879,0.00958,270.28,53.34,0.5670355199999999,0.7201351103999999,2.25,1.964148e-08,1.029772e-08,1.57546e-08,8.162429e-09,91.30,89.07,8626.91,8415.69,43.62,42.35
4.64138,5,0.3646,0.023,0.020,5.306,5.884,0.9879,0.00958,270.28,53.34,0.56703448,0.7201337896000001,2.25,1.96775e-08,1.031508e-08,1.577852e-08,8.168721e-09,91.28,88.93,8624.23,8402.66,43.60,42.27
4.64163,5,0.3647,0.023,0.020,5.306,5.884,0.9879,0.00958,270.28,53.34,0.56703348,0.7201325196,2.25,1.972673e-08,1.034073e-08,1.578329e-08,8.176436e-09,91.30,89.07,8626.33,8416.16,43.62,42.35
4.64187,5,0.3647,0.023,0.020,5.306,5.884,0.9879,0.00958,270.28,53.34,0.5670325199999999,0.7201313004,2.25,1.976787e-08,1.035928e-08,1.58003e-08,8.179376e-09,91.24,88.94,8621.05,8403.65,43.58,42.28
4.64213,5,0.3647,0.023,0.020,5.306,5.884,0.9879,0.00958,270.28,53.34,0.5670314799999999,0.7201299795999999,2.25,1.979591e-08,1.039408e-08,1.580378e-08,8.188041e-09,91.61,89.10,8656.23,8418.28,43.79,42.37
4.64238,5,0.3648,0.023,0.020,5.306,5.884,0.9879,0.00958,270.28,53.34,0.56703048,0.7201287096,2.25,1.984443e-08,1.040895e-08,1.583302e-08,8.193353e-09,91.44,88.90,8640.07,8399.66,43.70,42.25
4.64262,5,0.3648,0.023,0.020,5.306,5.884,0.9879,0.00958,270.28,53.34,0.56702952,0.7201274903999999,2.25,1.988852e-08,1.043212e-08,1.583713e-08,8.198396e-09,91.44,88.96,8640.14,8405.85,43.70,42.29
4.64288,5,0.3648,0.023,0.020,5.306,5.884,0.9878,0.00958,270.28,53.34,0.56702848,0.7201261696,2.25,1.99247e-08,1.045784e-08,1.584858e-08,8.210382e-09,91.56,89.09,8651.00,8417.88,43.76,42.36
4.64313,5,0.3649,0.023,0.020,5.305,5.884,0.9878,0.00958,270.28,53.34,0.5670274799999999,0.7201248995999999,2.25,1.997886e-08,1.047652e-08,1.586579e-08,8.216474e-09,91.41,89.05,8636.46,8414.19,43.68,42.34
4.64337,5,0.3649,0.023,0.020,5.305,5.884,0.9878,0.00958,270.28,53.34,0.56702652,0.7201236804,2.25,2.000102e-08,1.050063e-08,1.588269e-08,8.223904e-09,91.63,89.02,8658.11,8411.38,43.81,42.32
4.64363,5,0.3649,0.023,0.020,5.305,5.884,0.9878,0.00958,270.28,53.34,0.56702548,0.7201223595999999,2.25,2.002833e-08,1.051935e-08,1.590725e-08,8.230963e-09,91.72,88.90,8665.71,8399.41,43.85,42.25
4.64388,5,0.3650,0.023,0.020,5.305,5.884,0.9878,0.00958,270.28,53.34,0.5670244799999999,0.7201210896,2.25,2.007019e-08,1.053972e-08,1.592005e-08,8.240566e-09,91.71,88.99,8665.29,8408.01,43.85,42.30
4.64412,5,0.3650,0.023,0.020,5.305,5.884,0.9878,0.00958,270.28,53.34,0.56702352,0.7201198704,2.25,2.011339e-08,1.055651e-08,1.592763e-08,8.246499e-09,91.60,89.03,8655.11,8412.26,43.79,42.33
4.64438,5,0.3650,0.023,0.020,5.305,5.884,0.9878,0.00958,270.28,53.34,0.56702248,0.7201185496,2.25,2.013429e-08,1.057213e-08,1.595476e-08,8.258728e-09,91.69,88.99,8663.13,8408.42,43.84,42.31
4.64462,5,0.3651,0.023,0.020,5.305,5.884,0.9878,0.00958,270.28,53.34,0.56702152,0.7201173303999999,2.25,2.018528e-08,1.05883e-08,1.596941e-08,8.26736e-09,91.52,89.04,8647.27,8412.94,43.74,42.33
4.64487,5,0.3651,0.023,0.020,5.305,5.884,0.9878,0.00958,270.28,53.34,0.5670205199999999,0.7201160603999999,2.25,2.018911e-08,1.061277e-08,1.598868e-08,8.279332e-09,91.93,89.08,8685.93,8417.15,43.97,42.36
4.64513,5,0.3651,0.023,0.020,5.305,5.884,0.9878,0.00958,270.28,53.34,0.5670194799999999,0.7201147395999999,2.25,2.022738e-08,1.062261e-08,1.599954e-08,8.290806e-09,91.74,89.22,8668.25,8429.48,43.87,42.43
4.64537,5,0.3652,0.023,0.020,5.305,5.884,0.9878,0.00958,270.28,53.34,0.56701852,0.7201135204,2.25,2.026392e-08,1.064545e-08,1.602703e-08,8.292762e-09,91.83,88.97,8676.89,8405.94,43.92,42.29
4.64562,5,0.3652,0.023,0.020,5.305,5.884,0.9878,0.00958,270.28,53.34,0.5670175199999999,0.7201122503999999,2.25,2.028169e-08,1.064989e-08,1.60457e-08,8.302846e-09,91.74,88.98,8668.50,8406.83,43.87,42.30
4.64588,5,0.3652,0.023,0.020,5.305,5.884,0.9878,0.00958,270.28,53.34,0.5670164799999999,0.7201109295999999,2.25,2.031679e-08,1.067493e-08,1.605134e-08,8.313173e-09,91.86,89.14,8679.81,8422.38,43.93,42.39
4.64612,5,0.3653,0.023,0.020,5.305,5.884,0.9878,0.00958,270.28,53.34,0.56701552,0.7201097104,2.25,2.034216e-08,1.068477e-08,1.608982e-08,8.326344e-09,91.83,89.01,8676.22,8410.53,43.91,42.32
4.64637,5,0.3653,0.023,0.020,5.305,5.884,0.9878,0.00958,270.28,53.34,0.56701452,0.7201084404,2.25,2.034987e-08,1.070406e-08,1.611161e-08,8.334891e-09,92.10,88.95,8702.32,8404.82,44.07,42.28
4.64663,5,0.3653,0.023,0.020,5.305,5.884,0.9878,0.00958,270.28,53.34,0.56701348,0.7201071196,2.25,2.038272e-08,1.071605e-08,1.613366e-08,8.347635e-09,92.01,88.98,8693.27,8407.61,44.02,42.30
4.64687,5,0.3654,0.023,0.020,5.305,5.884,0.9878,0.00958,270.28,53.34,0.5670125199999999,0.7201059003999999,2.25,2.040614e-08,1.072249e-08,1.615659e-08,8.358408e-09,91.93,88.98,8685.61,8407.64,43.97,42.30
4.64712,5,0.3654,0.023,0.020,5.305,5.884,0.9878,0.00958,270.28,53.34,0.56701152,0.7201046304,2.25,2.042632e-08,1.073957e-08,1.61846e-08,8.368954e-09,92.04,88.90,8696.67,8399.44,44.04,42.25
4.64738,5,0.3654,0.023,0.020,5.305,5.884,0.9878,0.00958,270.28,53.34,0.56701048,0.7201033096,2.25,2.044809e-08,1.074706e-08,1.620534e-08,8.387062e-09,91.97,89.06,8689.92,8414.78,43.99,42.34
4.64762,5,0.3655,0.023,0.020,5.305,5.884,0.9878,0.00958,270.28,53.34,0.5670095199999999,0.7201020904,2.25,2.046419e-08,1.075812e-08,1.624183e-08,8.399481e-09,92.04,88.94,8696.73,8403.67,44.04,42.28
4.64787,5,0.3655,0.023,0.020,5.305,5.884,0.9878,0.00958,270.28,53.34,0.5670085199999999,0.7201008203999999,2.25,2.050225e-08,1.077081e-08,1.626431e-08,8.416913e-09,91.91,89.07,8684.28,8415.70,43.96,42.35
4.64813,5,0.3655,0.023,0.020,5.305,5.884,0.9878,0.00958,270.28,53.34,0.56700748,0.7200994996,2.25,2.050677e-08,1.077843e-08,1.629317e-08,8.426357e-09,92.01,88.95,8693.20,8404.34,44.01,42.28
4.64837,5,0.3656,0.023,0.020,5.304,5.884,0.9878,0.00958,270.28,53.34,0.56700652,0.7200982804,2.25,2.052288e-08,1.079201e-08,1.632007e-08,8.442172e-09,92.12,89.01,8704.27,8410.57,44.08,42.32
4.64863,5,0.3656,0.023,0.020,5.304,5.884,0.9878,0.00958,270.28,53.34,0.56700548,0.7200969596,2.25,2.054942e-08,1.08023e-08,1.634095e-08,8.45667e-09,92.06,89.10,8698.04,8418.19,44.04,42.36
4.64888,5,0.3656,0.023,0.020,5.304,5.884,0.9878,0.00958,270.28,53.34,0.5670044799999999,0.7200956895999999,2.25,2.057698e-08,1.08167e-08,1.640988e-08,8.473922e-09,92.06,88.70,8697.89,8380.44,44.04,42.14
4.64912,5,0.3657,0.023,0.020,5.304,5.884,0.9878,0.00958,270.28,53.34,0.56700352,0.7200944704,2.25,2.060933e-08,1.082358e-08,1.64252e-08,8.49387e-09,91.90,88.98,8683.15,8407.37,43.95,42.30
4.64938,5,0.3657,0.023,0.020,5.304,5.884,0.9878,0.00958,270.28,53.34,0.56700248,0.7200931495999999,2.25,2.061104e-08,1.083766e-08,1.645633e-08,8.512306e-09,92.14,89.03,8705.45,8412.15,44.09,42.33
4.64963,5,0.3657,0.023,0.020,5.304,5.884,0.9878,0.00958,270.28,53.34,0.56700148,0.7200918796,2.25,2.063246e-08,1.084583e-08,1.650813e-08,8.527348e-09,92.08,88.78,8700.22,8388.20,44.06,42.18
4.64987,5,0.3658,0.023,0.020,5.304,5.884,0.9878,0.00958,270.28,53.34,0.56700052,0.7200906604,2.25,2.067446e-08,1.085593e-08,1.654998e-08,8.546666e-09,91.89,88.75,8682.40,8385.83,43.95,42.17
4.65013,5,0.3658,0.023,0.020,5.304,5.884,0.9878,0.00958,270.28,53.34,0.56699948,0.7200893396,2.25,2.06854e-08,1.087438e-08,1.659105e-08,8.567482e-09,92.12,88.74,8703.81,8385.03,44.08,42.16
4.65038,5,0.3658,0.023,0.020,5.304,5.884,0.9878,0.00958,270.28,53.34,0.56699848,0.7200880695999999,2.25,2.071335e-08,1.088077e-08,1.663083e-08,8.58895e-09,91.97,88.76,8689.83,8386.90,43.99,42.18
4.65062,5,0.3659,0.023,0.020,5.304,5.884,0.9878,0.00958,270.28,53.34,0.5669975199999999,0.7200868503999999,2.25,2.075025e-08,1.089208e-08,1.667476e-08,8.604966e-09,91.85,88.65,8678.65,8375.77,43.93,42.11
4.65088,5,0.3659,0.023,0.020,5.304,5.884,0.9878,0.00958,270.28,53.34,0.5669964799999999,0.7200855295999999,2.25,2.078136e-08,1.091316e-08,1.672617e-08,8.627678e-09,91.94,88.57,8686.61,8368.11,43.97,42.06
4.65113,5,0.3659,0.023,0.020,5.304,5.884,0.9878,0.00958,270.28,53.34,0.56699548,0.7200842596,2.25,2.080165e-08,1.092319e-08,1.678028e-08,8.651765e-09,91.93,88.48,8685.56,8360.48,43.97,42.02
4.65137,5,0.3660,0.023,0.020,5.304,5.884,0.9878,0.00958,270.28,53.34,0.56699452,0.7200830403999999,2.25,2.08315e-08,1.09339e-08,1.682136e-08,8.672782e-09,91.86,88.51,8679.64,8362.44,43.93,42.03
4.65163,5,0.3660,0.023,0.020,5.304,5.884,0.9878,0.00958,270.28,53.34,0.5669934799999999,0.7200817195999999,2.25,2.086664e-08,1.094901e-08,1.687874e-08,8.699709e-09,91.80,88.45,8674.08,8357.17,43.90,42.00
4.65188,5,0.3660,0.023,0.020,5.304,5.884,0.9878,0.00958,270.28,53.34,0.5669924799999999,0.7200804496,2.25,2.090181e-08,1.096446e-08,1.691432e-08,8.72705e-09,91.75,88.64,8669.08,8375.00,43.87,42.10
4.65212,5,0.3661,0.023,0.020,5.304,5.884,0.9878,0.00958,270.28,53.34,0.56699152,0.7200792304,2.25,2.093042e-08,1.097487e-08,1.698338e-08,8.743195e-09,91.70,88.26,8663.82,8338.89,43.84,41.89
4.65238,5,0.3661,0.023,0.020,5.304,5.884,0.9878,0.00958,270.28,53.34,0.56699048,0.7200779096,2.25,2.096947e-08,1.099872e-08,1.70256e-08,8.773391e-09,91.75,88.43,8669.41,8355.50,43.87,41.99
4.65262,5,0.3661,0.023,0.020,5.304,5.884,0.9878,0.00958,270.28,53.34,0.5669895199999999,0.7200766903999999,2.25,2.100366e-08,1.101481e-08,1.708158e-08,8.798686e-09,91.72,88.36,8666.36,8348.55,43.85,41.94
4.65287,5,0.3662,0.023,0.020,5.330,5.884,0.9878,0.00958,270.28,53.34,0.56698852,0.7200754204,2.25,2.105036e-08,1.102281e-08,1.71474e-08,8.818979e-09,91.46,88.10,8641.54,8324.33,43.70,41.80
4.65313,5,0.3662,0.023,0.020,5.330,5.884,0.9878,0.00958,270.28,53.34,0.56698748,0.7200740996,2.25,2.109153e-08,1.104506e-08,1.720709e-08,8.845181e-09,91.47,88.01,8642.68,8315.63,43.71,41.75
4.65337,5,0.3662,0.023,0.020,5.330,5.884,0.9878,0.00958,270.28,53.34,0.5669865199999999,0.7200728804,2.25,2.112732e-08,1.106644e-08,1.726012e-08,8.865564e-09,91.52,87.87,8647.00,8302.38,43.74,41.67
4.65362,5,0.3663,0.023,0.020,5.330,5.884,0.9878,0.00958,270.28,53.34,0.5669855199999999,0.7200716103999999,2.25,2.116891e-08,1.107615e-08,1.731886e-08,8.902776e-09,91.33,88.04,8629.61,8318.17,43.63,41.76
4.65388,5,0.3663,0.023,0.020,5.330,5.884,0.9878,0.00958,270.28,53.34,0.56698448,0.7200702896000001,2.25,2.120903e-08,1.110997e-08,1.73606e-08,8.926389e-09,91.55,88.08,8650.56,8322.31,43.76,41.79
4.65412,5,0.3663,0.023,0.020,5.330,5.884,0.9878,0.00958,270.28,53.34,0.56698352,0.7200690704,2.25,2.126541e-08,1.112141e-08,1.743391e-08,8.956873e-09,91.24,87.94,8621.10,8308.54,43.58,41.70
4.65437,5,0.3664,0.023,0.020,5.330,5.884,0.9878,0.00958,270.28,53.34,0.5669825199999999,0.7200678004,2.25,2.12906e-08,1.113821e-08,1.747951e-08,8.980518e-09,91.33,87.96,8629.35,8311.22,43.63,41.72
4.65463,5,0.3664,0.023,0.020,5.330,5.884,0.9878,0.00958,270.28,53.34,0.5669814799999999,0.7200664795999999,2.25,2.135144e-08,1.11589e-08,1.755094e-08,9.001694e-09,91.14,87.65,8611.32,8281.85,43.52,41.54
4.65487,5,0.3664,0.023,0.020,5.330,5.884,0.9878,0.00958,270.28,53.34,0.56698052,0.7200652604,2.25,2.138723e-08,1.117685e-08,1.759656e-08,9.032208e-09,91.13,87.79,8610.10,8295.26,43.51,41.62
4.65512,5,0.3665,0.023,0.020,5.330,5.884,0.9878,0.00958,270.28,53.34,0.56697952,0.7200639903999999,2.25,2.142828e-08,1.118854e-08,1.765538e-08,9.055763e-09,90.99,87.69,8596.74,8285.05,43.43,41.56
4.65538,5,0.3665,0.023,0.020,5.330,5.884,0.9878,0.00958,270.28,53.34,0.56697848,0.7200626696,2.25,2.146725e-08,1.120752e-08,1.772256e-08,9.083122e-09,90.96,87.55,8594.55,8271.78,43.42,41.48
4.65562,5,0.3665,0.023,0.020,5.330,5.884,0.9878,0.00958,270.28,53.34,0.56697752,0.7200614504,2.25,2.150654e-08,1.122972e-08,1.776665e-08,9.108101e-09,90.99,87.59,8597.25,8276.22,43.44,41.51
4.65587,5,0.3666,0.023,0.020,5.330,5.884,0.9878,0.00958,270.28,53.34,0.56697652,0.7200601804,2.25,2.155937e-08,1.124914e-08,1.78126e-08,9.125538e-09,90.88,87.50,8586.55,8267.10,43.37,41.45
4.65613,5,0.3666,0.023,0.020,5.330,5.884,0.9878,0.00958,270.28,53.34,0.56697548,0.7200588595999999,2.25,2.157944e-08,1.125958e-08,1.787488e-08,9.149582e-09,90.88,87.34,8586.50,8252.56,43.37,41.37
