Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
4.65637,5,0.3666,0.023,0.020,5.330,5.884,0.9878,0.00958,270.28,53.34,0.5669745199999999,0.7200576403999999,2.25,2.163541e-08,1.127988e-08,1.79054e-08,9.175237e-09,90.73,87.54,8572.35,8271.09,43.29,41.48
4.65663,5,0.3667,0.023,0.020,5.330,5.884,0.9878,0.00958,270.28,53.34,0.5669734799999999,0.7200563195999999,2.25,2.168312e-08,1.129124e-08,1.796035e-08,9.196537e-09,90.53,87.43,8553.30,8260.71,43.17,41.42
4.65688,5,0.3667,0.023,0.020,5.330,5.884,0.9878,0.00958,270.28,53.34,0.56697248,0.7200550496,2.25,2.172383e-08,1.130676e-08,1.799955e-08,9.219441e-09,90.43,87.48,8544.35,8265.92,43.12,41.45
4.65712,5,0.3667,0.023,0.020,5.330,5.884,0.9878,0.00958,270.28,53.34,0.56697152,0.7200538303999999,2.25,2.175498e-08,1.132132e-08,1.806625e-08,9.243145e-09,90.40,87.28,8541.75,8246.78,43.10,41.33
4.65738,5,0.3668,0.023,0.020,5.329,5.884,0.9878,0.00958,270.28,53.34,0.5669704799999999,0.7200525095999999,2.25,2.17862e-08,1.133308e-08,1.810631e-08,9.255849e-09,90.35,87.15,8537.03,8234.84,43.07,41.26
4.65763,5,0.3668,0.023,0.020,5.329,5.884,0.9878,0.00958,270.28,53.34,0.5669694799999999,0.7200512396,2.25,2.180049e-08,1.134609e-08,1.813898e-08,9.285621e-09,90.45,87.41,8545.78,8258.62,43.13,41.40
4.65787,5,0.3668,0.023,0.020,5.329,5.884,0.9878,0.00958,270.28,53.34,0.56696852,0.7200500204,2.25,2.182859e-08,1.135446e-08,1.818293e-08,9.307525e-09,90.34,87.40,8535.98,8257.54,43.07,41.40
4.65813,5,0.3669,0.023,0.020,5.329,5.884,0.9878,0.00958,270.28,53.34,0.56696748,0.7200486996,2.25,2.184724e-08,1.135748e-08,1.821669e-08,9.319436e-09,90.26,87.32,8527.85,8250.05,43.02,41.35
4.65838,5,0.3669,0.023,0.020,5.329,5.884,0.9878,0.00958,270.28,53.34,0.5669664799999999,0.7200474295999999,2.25,2.186864e-08,1.136439e-08,1.825478e-08,9.345113e-09,90.19,87.43,8521.27,8261.26,42.98,41.42
4.65862,5,0.3669,0.023,0.020,5.329,5.884,0.9878,0.00958,270.28,53.34,0.56696552,0.7200462104,2.25,2.191409e-08,1.137184e-08,1.829303e-08,9.362492e-09,89.92,87.39,8496.12,8257.28,42.83,41.39
4.65888,5,0.3670,0.023,0.020,5.329,5.884,0.9878,0.00958,270.28,53.34,0.56696448,0.7200448896,2.25,2.190923e-08,1.137854e-08,1.832582e-08,9.37271e-09,90.10,87.29,8512.77,8247.70,42.93,41.34
4.65913,5,0.3670,0.023,0.020,5.329,5.884,0.9878,0.00958,270.28,53.34,0.56696348,0.7200436196,2.25,2.193009e-08,1.137101e-08,1.836886e-08,9.394041e-09,89.79,87.28,8484.27,8246.47,42.76,41.33
4.65937,5,0.3670,0.023,0.020,5.329,5.884,0.9878,0.00958,270.28,53.34,0.5669625199999999,0.7200424003999999,2.25,2.193623e-08,1.1375e-08,1.840274e-08,9.402303e-09,89.81,87.11,8485.52,8230.23,42.76,41.23
4.65963,5,0.3671,0.023,0.020,5.329,5.884,0.9878,0.00958,270.28,53.34,0.5669614799999999,0.7200410795999999,2.25,2.193176e-08,1.137398e-08,1.841229e-08,9.416813e-09,89.85,87.31,8489.84,8249.73,42.79,41.35
4.65988,5,0.3671,0.023,0.020,5.329,5.884,0.9878,0.00958,270.29,53.34,0.56696048,0.7200398096,2.25,2.195323e-08,1.13729e-08,1.844851e-08,9.439147e-09,89.65,87.38,8470.94,8256.55,42.68,41.39
4.66012,5,0.3671,0.023,0.020,5.329,5.884,0.9878,0.00958,270.29,53.34,0.5669595199999999,0.7200385904,2.25,2.195826e-08,1.136276e-08,1.847456e-08,9.452455e-09,89.45,87.38,8451.27,8256.51,42.56,41.39
4.66038,5,0.3672,0.023,0.020,5.329,5.884,0.9878,0.00958,270.29,53.34,0.5669584799999999,0.7200372695999999,2.25,2.193709e-08,1.1371e-08,1.850681e-08,9.465218e-09,89.78,87.34,8483.25,8252.09,42.75,41.36
4.66062,5,0.3672,0.023,0.020,5.329,5.884,0.9878,0.00958,270.29,53.34,0.56695752,0.7200360504,2.25,2.194581e-08,1.13545e-08,1.853971e-08,9.479384e-09,89.44,87.29,8450.77,8247.35,42.55,41.33
4.66087,5,0.3672,0.023,0.020,5.329,5.884,0.9878,0.00958,270.29,53.34,0.56695652,0.7200347804,2.25,2.19348e-08,1.134715e-08,1.855716e-08,9.487679e-09,89.41,87.28,8448.22,8246.23,42.54,41.33
4.66113,5,0.3673,0.023,0.020,5.329,5.884,0.9878,0.00958,270.29,53.34,0.56695548,0.7200334596,2.25,2.191978e-08,1.133589e-08,1.859611e-08,9.505203e-09,89.38,87.25,8445.13,8244.24,42.52,41.32
4.66137,5,0.3673,0.023,0.020,5.329,5.884,0.9878,0.00958,270.29,53.34,0.5669545199999999,0.7200322403999999,2.25,2.191147e-08,1.132656e-08,1.861384e-08,9.519093e-09,89.30,87.35,8437.37,8252.80,42.47,41.37
4.66162,5,0.3673,0.023,0.020,5.329,5.884,0.9878,0.00958,270.29,53.34,0.56695352,0.7200309704,2.25,2.190677e-08,1.130497e-08,1.863603e-08,9.535987e-09,88.99,87.45,8407.87,8262.63,42.30,41.43
4.66188,5,0.3674,0.023,0.020,5.329,5.884,0.9878,0.00958,270.29,53.34,0.56695248,0.7200296495999999,2.25,2.185392e-08,1.129891e-08,1.867204e-08,9.545298e-09,89.36,87.30,8442.91,8248.75,42.51,41.34
4.66212,5,0.3674,0.023,0.020,5.329,5.884,0.9878,0.00958,270.29,53.34,0.5669515199999999,0.7200284304,2.25,2.184497e-08,1.127931e-08,1.869396e-08,9.553052e-09,89.11,87.24,8419.77,8242.66,42.37,41.31
4.66237,5,0.3674,0.023,0.020,5.329,5.884,0.9878,0.00958,270.29,53.34,0.56695052,0.7200271604,2.25,2.180198e-08,1.126447e-08,1.872287e-08,9.575808e-09,89.23,87.39,8431.16,8256.73,42.44,41.39
4.66263,5,0.3675,0.023,0.020,5.328,5.884,0.9878,0.00958,270.29,53.34,0.56694948,0.7200258396,2.25,2.179222e-08,1.125311e-08,1.873901e-08,9.584812e-09,89.15,87.42,8423.67,8260.30,42.39,41.41
4.66287,5,0.3675,0.023,0.020,5.328,5.884,0.9878,0.00958,270.29,53.34,0.56694852,0.7200246203999999,2.25,2.176202e-08,1.123383e-08,1.87806e-08,9.593006e-09,89.09,87.18,8417.96,8237.31,42.36,41.27
4.66312,5,0.3675,0.023,0.020,5.328,5.884,0.9878,0.00958,270.29,53.34,0.5669475199999999,0.7200233503999999,2.25,2.174376e-08,1.121068e-08,1.880272e-08,9.601241e-09,88.87,87.12,8396.71,8231.94,42.23,41.24
4.66338,5,0.3676,0.023,0.020,5.328,5.884,0.9878,0.00958,270.29,53.34,0.5669464799999999,0.7200220296,2.25,2.169378e-08,1.118964e-08,1.882172e-08,9.619376e-09,88.97,87.30,8406.33,8248.96,42.29,41.34
4.66362,5,0.3676,0.023,0.020,5.328,5.884,0.9878,0.00958,270.29,53.34,0.56694552,0.7200208104,2.25,2.165346e-08,1.117319e-08,1.886258e-08,9.634325e-09,89.04,87.19,8413.09,8238.58,42.33,41.28
4.66387,5,0.3676,0.023,0.020,5.328,5.884,0.9878,0.00958,270.29,53.34,0.56694452,0.7200195403999999,2.25,2.162017e-08,1.115238e-08,1.889564e-08,9.655377e-09,88.98,87.27,8407.43,8245.86,42.29,41.32
4.66413,5,0.3677,0.023,0.020,5.328,5.884,0.9878,0.00958,270.29,53.34,0.5669434799999999,0.7200182195999999,2.25,2.159457e-08,1.113074e-08,1.891835e-08,9.66291e-09,88.87,87.22,8396.58,8241.00,42.23,41.29
4.66437,5,0.3677,0.023,0.020,5.328,5.884,0.9878,0.00958,270.29,53.34,0.56694252,0.7200170004,2.25,2.155066e-08,1.1112e-08,1.895272e-08,9.677315e-09,88.93,87.16,8402.65,8235.52,42.26,41.26
4.66463,5,0.3677,0.023,0.020,5.328,5.884,0.9878,0.00958,270.29,53.34,0.56694148,0.7200156796,2.25,2.150759e-08,1.108572e-08,1.899863e-08,9.691334e-09,88.86,86.99,8396.29,8219.19,42.23,41.16
4.66488,5,0.3678,0.023,0.020,5.328,5.884,0.9878,0.00958,270.29,53.34,0.56694048,0.7200144096,2.25,2.145965e-08,1.10703e-08,1.902585e-08,9.706574e-09,89.04,87.04,8413.14,8223.77,42.33,41.19
4.66512,5,0.3678,0.023,0.020,5.328,5.884,0.9878,0.00958,270.29,53.34,0.5669395199999999,0.7200131903999999,2.25,2.142283e-08,1.103799e-08,1.906166e-08,9.724282e-09,88.82,87.03,8392.23,8222.80,42.20,41.19
4.66538,5,0.3678,0.023,0.020,5.328,5.884,0.9878,0.00958,270.29,53.34,0.5669384799999999,0.7200118695999999,2.25,2.139512e-08,1.102168e-08,1.907599e-08,9.742904e-09,88.79,87.23,8389.04,8242.33,42.18,41.30
4.66563,5,0.3679,0.023,0.020,5.328,5.884,0.9878,0.00958,270.29,53.34,0.56693748,0.7200105996,2.25,2.135434e-08,1.099372e-08,1.91282e-08,9.757114e-09,88.70,87.03,8380.39,8223.12,42.13,41.19
4.66587,5,0.3679,0.023,0.020,5.328,5.884,0.9878,0.00958,270.29,53.34,0.5669365199999999,0.7200093804,2.25,2.131686e-08,1.097969e-08,1.915981e-08,9.769018e-09,88.78,86.95,8388.68,8215.87,42.18,41.14
4.66613,5,0.3679,0.023,0.020,5.328,5.884,0.9878,0.00958,270.29,53.34,0.5669354799999999,0.7200080595999999,2.25,2.127275e-08,1.095922e-08,1.920079e-08,9.78763e-09,88.82,86.91,8392.23,8211.97,42.20,41.12
4.66638,5,0.3680,0.023,0.020,5.328,5.884,0.9878,0.00958,270.29,53.34,0.5669344799999999,0.7200067895999999,2.25,2.122335e-08,1.093442e-08,1.923974e-08,9.803189e-09,88.86,86.86,8395.54,8206.86,42.22,41.09
4.66662,5,0.3680,0.023,0.020,5.328,5.884,0.9878,0.00958,270.29,53.34,0.56693352,0.7200055704,2.25,2.119681e-08,1.091242e-08,1.927809e-08,9.820485e-09,88.72,86.82,8382.35,8203.04,42.14,41.07
4.66688,5,0.3680,0.023,0.020,5.328,5.884,0.9878,0.00958,270.29,53.34,0.56693248,0.7200042496,2.25,2.116324e-08,1.089082e-08,1.931275e-08,9.824957e-09,88.64,86.58,8375.50,8180.66,42.10,40.93
4.66713,5,0.3681,0.023,0.020,5.328,5.884,0.9878,0.00958,270.29,53.34,0.5669314799999999,0.7200029795999999,2.25,2.11226e-08,1.087828e-08,1.934086e-08,9.854183e-09,88.81,86.87,8391.09,8208.19,42.19,41.10
4.66737,5,0.3681,0.023,0.020,5.328,5.884,0.9878,0.00958,270.29,53.34,0.56693052,0.7200017604,2.25,2.108326e-08,1.085599e-08,1.938002e-08,9.865211e-09,88.77,86.71,8387.85,8193.08,42.17,41.01
4.66763,5,0.3681,0.023,0.020,5.328,5.884,0.9878,0.00958,270.29,53.34,0.56692948,0.7200004396,2.25,2.105502e-08,1.084179e-08,1.942039e-08,9.879506e-09,88.78,86.60,8388.40,8182.53,42.18,40.94
4.66788,5,0.3682,0.023,0.020,5.327,5.884,0.9878,0.00958,270.29,53.34,0.56692848,0.7199991696,2.25,2.101049e-08,1.081395e-08,1.945552e-08,9.899455e-09,88.72,86.66,8382.83,8188.25,42.14,40.98
4.66812,5,0.3682,0.023,0.020,5.327,5.884,0.9878,0.00958,270.29,53.34,0.5669275199999999,0.7199979503999999,2.25,2.097875e-08,1.080297e-08,1.948858e-08,9.907861e-09,88.81,86.51,8391.40,8174.12,42.20,40.89
4.66838,5,0.3682,0.023,0.020,5.327,5.884,0.9878,0.00958,270.29,53.34,0.56692648,0.7199966296,2.25,2.093945e-08,1.0774e-08,1.951568e-08,9.932283e-09,88.66,86.70,8377.40,8191.98,42.11,41.00
4.66862,5,0.3683,0.023,0.020,5.327,5.884,0.9878,0.00958,270.29,53.34,0.56692552,0.7199954103999999,2.25,2.090949e-08,1.076673e-08,1.955133e-08,9.946615e-09,88.83,86.66,8392.76,8187.81,42.20,40.97
4.66887,5,0.3683,0.023,0.020,5.327,5.884,0.9878,0.00958,270.29,53.34,0.5669245199999999,0.7199941403999999,2.25,2.087346e-08,1.074788e-08,1.959682e-08,9.954685e-09,88.82,86.39,8392.28,8162.65,42.20,40.82
4.66913,5,0.3683,0.023,0.020,5.327,5.884,0.9878,0.00958,270.29,53.34,0.5669234799999999,0.7199928196,2.25,2.086154e-08,1.072281e-08,1.96204e-08,9.968921e-09,88.50,86.43,8361.84,8166.41,42.02,40.85
4.66937,5,0.3684,0.023,0.020,5.327,5.884,0.9878,0.00958,270.29,53.34,0.56692252,0.7199916004,2.25,2.081338e-08,1.071036e-08,1.964354e-08,9.977368e-09,88.73,86.40,8383.93,8163.12,42.15,40.83
4.66962,5,0.3684,0.023,0.020,5.327,5.884,0.9878,0.00958,270.29,53.34,0.56692152,0.7199903303999999,2.25,2.078711e-08,1.068976e-08,1.966355e-08,9.991204e-09,88.61,86.46,8372.51,8169.23,42.08,40.86
4.66988,5,0.3684,0.023,0.020,5.327,5.884,0.9878,0.00958,270.29,53.34,0.56692048,0.7199890095999999,2.25,2.07554e-08,1.067961e-08,1.968344e-08,9.995738e-09,88.72,86.36,8382.45,8159.98,42.14,40.81
4.67012,5,0.3685,0.023,0.020,5.327,5.884,0.9878,0.00958,270.29,53.34,0.56691952,0.7199877904,2.25,2.072668e-08,1.06567e-08,1.97018e-08,1.000213e-08,88.60,86.33,8371.57,8157.34,42.08,40.79
4.67037,5,0.3685,0.023,0.020,5.327,5.884,0.9878,0.00958,270.29,53.34,0.56691852,0.7199865204,2.25,2.067386e-08,1.063802e-08,1.972302e-08,1.001372e-08,88.75,86.35,8385.32,8158.69,42.16,40.80
4.67063,5,0.3685,0.023,0.020,5.327,5.884,0.9878,0.00958,270.29,53.34,0.56691748,0.7199851996,2.25,2.066115e-08,1.061759e-08,1.974082e-08,1.00302e-08,88.51,86.48,8362.79,8171.00,42.02,40.87
4.67087,5,0.3686,0.023,0.020,5.327,5.884,0.9878,0.00958,270.29,53.34,0.5669165199999999,0.7199839803999999,2.25,2.063799e-08,1.059927e-08,1.975798e-08,1.002607e-08,88.42,86.28,8354.65,8151.98,41.97,40.76
4.67112,5,0.3686,0.023,0.020,5.327,5.884,0.9878,0.00958,270.29,53.34,0.56691552,0.7199827104000001,2.25,2.060371e-08,1.058683e-08,1.977402e-08,1.002981e-08,88.51,86.20,8363.04,8144.73,42.02,40.71
4.67138,5,0.3686,0.023,0.020,5.327,5.884,0.9878,0.00958,270.29,53.34,0.56691448,0.7199813896,2.25,2.056531e-08,1.056716e-08,1.978434e-08,1.003151e-08,88.51,86.14,8363.14,8138.91,42.03,40.68
4.67162,5,0.3687,0.023,0.020,5.327,5.884,0.9878,0.00958,270.29,53.34,0.56691352,0.7199801704,2.25,2.052534e-08,1.055083e-08,1.977971e-08,1.003586e-08,88.61,86.28,8372.27,8152.15,42.08,40.76
4.67188,5,0.3687,0.023,0.020,5.327,5.884,0.9878,0.00958,270.29,53.34,0.5669124799999999,0.7199788495999999,2.25,2.048776e-08,1.052426e-08,1.978583e-08,1.003548e-08,88.48,86.22,8360.42,8146.41,42.01,40.72
4.67213,5,0.3687,0.023,0.020,5.327,5.884,0.9878,0.00958,270.29,53.34,0.5669114799999999,0.7199775795999999,2.25,2.047112e-08,1.049978e-08,1.976502e-08,1.00264e-08,88.21,86.24,8334.41,8148.84,41.85,40.74
4.67237,5,0.3688,0.023,0.020,5.327,5.884,0.9878,0.00958,270.29,53.34,0.56691052,0.7199763604,2.25,2.042202e-08,1.048273e-08,1.977795e-08,1.001962e-08,88.37,86.04,8349.98,8129.09,41.95,40.62
4.67263,5,0.3688,0.023,0.020,5.327,5.884,0.9878,0.00958,270.29,53.34,0.56690948,0.7199750396,2.25,2.038569e-08,1.04585e-08,1.977973e-08,1.00152e-08,88.28,85.94,8340.83,8120.34,41.89,40.57
4.67288,5,0.3688,0.023,0.020,5.327,5.884,0.9878,0.00958,270.29,53.34,0.5669084799999999,0.7199737695999999,2.25,2.035125e-08,1.0436e-08,1.974409e-08,9.999638e-09,88.19,85.99,8332.91,8124.43,41.84,40.59
4.67312,5,0.3689,0.023,0.020,5.326,5.884,0.9878,0.00958,270.29,53.34,0.56690752,0.7199725504,2.25,2.030052e-08,1.041193e-08,1.971581e-08,9.997174e-09,88.25,86.22,8338.36,8146.21,41.88,40.72
4.67338,5,0.3689,0.023,0.020,5.326,5.884,0.9878,0.00958,270.29,53.34,0.56690648,0.7199712296,2.25,2.026415e-08,1.038637e-08,1.97081e-08,9.983669e-09,88.13,86.05,8327.00,8130.36,41.81,40.63
4.67363,5,0.3689,0.023,0.020,5.326,5.884,0.9878,0.00958,270.29,53.34,0.56690548,0.7199699596,2.25,2.021928e-08,1.035844e-08,1.969654e-08,9.976757e-09,88.04,86.03,8318.87,8128.62,41.76,40.62
4.67387,5,0.3690,0.023,0.020,5.326,5.884,0.9878,0.00958,270.29,53.34,0.5669045199999999,0.7199687403999999,2.25,2.017771e-08,1.032922e-08,1.967811e-08,9.959187e-09,87.93,85.91,8308.06,8117.22,41.69,40.55
4.67413,5,0.3690,0.022,0.020,5.326,5.884,0.9878,0.00958,270.29,53.34,0.5669034799999999,0.7199674195999999,2.25,2.011086e-08,1.031051e-08,1.963456e-08,9.940469e-09,88.20,85.97,8333.65,8122.62,41.85,40.58
4.67438,5,0.3690,0.022,0.020,5.326,5.884,0.9878,0.00958,270.29,53.34,0.56690248,0.7199661495999999,2.25,2.006483e-08,1.027896e-08,1.961824e-08,9.914467e-09,88.06,85.66,8320.44,8093.29,41.77,40.41
4.67462,5,0.3691,0.022,0.020,5.326,5.884,0.9878,0.00958,270.29,53.34,0.5669015199999999,0.7199649304,2.25,2.002421e-08,1.024732e-08,1.958547e-08,9.897243e-09,87.89,85.67,8304.70,8094.39,41.67,40.41
4.67488,5,0.3691,0.022,0.020,5.326,5.884,0.9878,0.00958,270.29,53.34,0.5669004799999999,0.7199636095999999,2.25,1.995454e-08,1.021234e-08,1.952699e-08,9.882751e-09,87.91,85.93,8305.82,8119.40,41.68,40.56
4.67513,5,0.3691,0.022,0.020,5.326,5.884,0.9878,0.00958,270.29,53.34,0.56689948,0.7199623396,2.25,1.990054e-08,1.017743e-08,1.950275e-08,9.864398e-09,87.78,85.83,8293.68,8109.27,41.61,40.50
4.67537,5,0.3692,0.022,0.020,5.326,5.884,0.9878,0.00958,270.29,53.34,0.56689852,0.7199611203999999,2.25,1.983595e-08,1.014494e-08,1.945741e-08,9.834934e-09,87.81,85.73,8296.83,8100.59,41.63,40.45
4.67563,5,0.3692,0.022,0.020,5.326,5.884,0.9878,0.00958,270.29,53.34,0.56689748,0.7199597996,2.25,1.978474e-08,1.011312e-08,1.943357e-08,9.810766e-09,87.71,85.52,8287.39,8080.40,41.57,40.33
4.67587,5,0.3692,0.022,0.020,5.326,5.884,0.9878,0.00958,270.29,53.34,0.56689652,0.7199585804,2.25,1.974571e-08,1.008498e-08,1.938631e-08,9.791217e-09,87.57,85.60,8273.64,8087.59,41.49,40.37
4.67612,5,0.3693,0.022,0.020,5.326,5.884,0.9878,0.00959,270.29,53.34,0.56689552,0.7199573104,2.25,1.965668e-08,1.005047e-08,1.935278e-08,9.768477e-09,87.79,85.52,8294.38,8080.08,41.61,40.33
4.67638,5,0.3693,0.022,0.020,5.326,5.884,0.9878,0.00959,270.29,53.34,0.56689448,0.7199559896,2.25,1.960312e-08,1.001787e-08,1.931614e-08,9.730078e-09,87.69,85.17,8285.55,8046.84,41.56,40.13
4.67662,5,0.3693,0.022,0.020,5.326,5.884,0.9878,0.00959,270.29,53.34,0.5668935199999999,0.7199547703999999,2.25,1.954741e-08,9.976872e-09,1.926641e-08,9.707273e-09,87.47,85.20,8264.33,8050.59,41.43,40.15
4.67687,5,0.3694,0.022,0.020,5.326,5.884,0.9878,0.00959,270.29,53.34,0.56689252,0.7199535004000001,2.25,1.946996e-08,9.936316e-09,1.921346e-08,9.680546e-09,87.47,85.23,8264.82,8052.69,41.43,40.16
4.67713,5,0.3694,0.022,0.020,5.326,5.884,0.9878,0.00959,270.29,53.34,0.56689148,0.7199521796,2.25,1.940216e-08,9.907414e-09,1.916196e-08,9.656888e-09,87.58,85.27,8274.54,8056.54,41.49,40.18
4.67737,5,0.3694,0.022,0.020,5.326,5.884,0.9878,0.00959,270.29,53.34,0.56689052,0.7199509604,2.25,1.933981e-08,9.866907e-09,1.91153e-08,9.627903e-09,87.42,85.17,8259.71,8047.33,41.40,40.13
4.67762,5,0.3695,0.022,0.020,5.325,5.884,0.9878,0.00959,270.29,53.34,0.5668895199999999,0.7199496903999999,2.25,1.926764e-08,9.835022e-09,1.90716e-08,9.601725e-09,87.53,85.12,8270.42,8042.47,41.47,40.10
4.67788,5,0.3695,0.022,0.020,5.325,5.884,0.9878,0.00959,270.29,53.34,0.5668884799999999,0.7199483695999999,2.25,1.918835e-08,9.793141e-09,1.902144e-08,9.575422e-09,87.51,85.10,8267.99,8040.70,41.45,40.09
4.67812,5,0.3695,0.022,0.020,5.325,5.884,0.9878,0.00959,270.29,53.34,0.56688752,0.7199471504,2.25,1.912691e-08,9.750643e-09,1.896352e-08,9.539927e-09,87.30,84.99,8248.74,8029.95,41.34,40.02
4.67837,5,0.3695,0.022,0.020,5.326,5.884,0.9878,0.00959,270.29,53.34,0.56688652,0.7199458804,2.25,1.904309e-08,9.715222e-09,1.893023e-08,9.514565e-09,87.44,84.83,8261.42,8015.35,41.41,39.94
4.67863,5,0.3696,0.022,0.020,5.325,5.884,0.9878,0.00959,270.29,53.34,0.5668854799999999,0.7199445595999999,2.25,1.898423e-08,9.674618e-09,1.889682e-08,9.488777e-09,87.27,84.69,8245.26,8002.27,41.32,39.86
4.67887,5,0.3696,0.022,0.020,5.325,5.884,0.9878,0.00959,270.29,53.34,0.56688452,0.7199433404,2.25,1.892407e-08,9.636318e-09,1.884872e-08,9.453887e-09,87.12,84.50,8231.95,7984.05,41.24,39.75
4.67912,5,0.3696,0.022,0.020,5.325,5.884,0.9878,0.00959,270.29,53.34,0.56688352,0.7199420704,2.25,1.885728e-08,9.597281e-09,1.878942e-08,9.423331e-09,87.03,84.49,8223.17,7982.67,41.18,39.74
4.67938,5,0.3697,0.022,0.020,5.325,5.884,0.9878,0.00959,270.29,53.34,0.56688248,0.7199407496,2.25,1.877638e-08,9.556627e-09,1.875231e-08,9.403418e-09,87.06,84.49,8226.31,7982.61,41.20,39.74
4.67962,5,0.3697,0.022,0.020,5.325,5.884,0.9878,0.00959,270.29,53.34,0.5668815199999999,0.7199395303999999,2.25,1.869784e-08,9.523522e-09,1.869766e-08,9.381959e-09,87.19,84.59,8238.41,7992.77,41.27,39.80
4.67988,5,0.3697,0.022,0.020,5.325,5.884,0.9878,0.00959,270.29,53.34,0.5668804799999999,0.7199382095999999,2.25,1.86475e-08,9.485347e-09,1.865437e-08,9.348631e-09,86.96,84.38,8216.28,7972.91,41.14,39.68
4.68013,5,0.3698,0.022,0.020,5.325,5.884,0.9878,0.00959,270.29,53.34,0.56687948,0.7199369396,2.25,1.858179e-08,9.452875e-09,1.86198e-08,9.3262e-09,87.00,84.31,8220.19,7966.32,41.16,39.64
4.68037,5,0.3698,0.022,0.020,5.325,5.884,0.9878,0.00959,270.29,53.34,0.5668785199999999,0.7199357204,2.25,1.852288e-08,9.41671e-09,1.85721e-08,9.291192e-09,86.88,84.11,8209.19,7947.27,41.10,39.53
4.68063,5,0.3698,0.022,0.020,5.325,5.884,0.9878,0.00959,270.29,53.34,0.5668774799999999,0.7199343995999999,2.25,1.843984e-08,9.382791e-09,1.85388e-08,9.271674e-09,87.04,84.06,8223.98,7942.37,41.19,39.50
4.68088,5,0.3699,0.022,0.020,5.325,5.884,0.9878,0.00959,270.29,53.34,0.5668764799999999,0.7199331295999999,2.25,1.840212e-08,9.343699e-09,1.849075e-08,9.243086e-09,86.69,84.00,8190.69,7936.69,40.99,39.46
4.68112,5,0.3699,0.022,0.020,5.325,5.884,0.9878,0.00959,270.29,53.34,0.56687552,0.7199319103999999,2.25,1.833635e-08,9.312769e-09,1.845818e-08,9.228507e-09,86.73,84.03,8195.10,7939.62,41.01,39.48
4.68138,5,0.3699,0.022,0.020,5.325,5.884,0.9878,0.00959,270.29,53.34,0.56687448,0.7199305896,2.25,1.826792e-08,9.28166e-09,1.841806e-08,9.196238e-09,86.80,83.81,8201.65,7918.59,41.05,39.35
4.68163,5,0.3700,0.022,0.020,5.325,5.884,0.9878,0.00959,270.29,53.34,0.5668734799999999,0.7199293196,2.25,1.821042e-08,9.247281e-09,1.837691e-08,9.173267e-09,86.73,83.79,8194.56,7916.55,41.01,39.34
4.68187,5,0.3700,0.022,0.020,5.325,5.884,0.9878,0.00959,270.29,53.34,0.56687252,0.7199281004,2.25,1.816013e-08,9.22247e-09,1.83461e-08,9.154252e-09,86.74,83.72,8195.87,7910.28,41.02,39.30
4.68213,5,0.3700,0.022,0.020,5.325,5.884,0.9878,0.00959,270.29,53.34,0.56687148,0.7199267796,2.25,1.811556e-08,9.186857e-09,1.830079e-08,9.130345e-09,86.49,83.70,8172.41,7908.03,40.88,39.29
4.68238,5,0.3701,0.022,0.020,5.325,5.884,0.9878,0.00959,270.29,53.34,0.56687048,0.7199255095999999,2.25,1.80671e-08,9.167247e-09,1.826605e-08,9.110241e-09,86.61,83.67,8183.62,7905.37,40.94,39.27
4.68262,5,0.3701,0.022,0.020,5.325,5.884,0.9878,0.00959,270.29,53.34,0.56686952,0.7199242904,2.25,1.802407e-08,9.13621e-09,1.822995e-08,9.085745e-09,86.44,83.55,8166.91,7894.12,40.84,39.21
4.68288,5,0.3701,0.022,0.020,5.325,5.884,0.9878,0.00959,270.29,53.34,0.56686848,0.7199229696,2.25,1.796917e-08,9.108629e-09,1.819347e-08,9.065637e-09,86.44,83.51,8167.36,7890.78,40.85,39.19
4.68313,5,0.3702,0.022,0.020,5.324,5.884,0.9878,0.00959,270.29,53.34,0.56686748,0.7199216996,2.25,1.792223e-08,9.083945e-09,1.815204e-08,9.044457e-09,86.45,83.53,8167.95,7891.98,40.85,39.19
4.68337,5,0.3702,0.022,0.020,5.324,5.884,0.9878,0.00959,270.29,53.34,0.5668665199999999,0.7199204803999999,2.25,1.786645e-08,9.068774e-09,1.812112e-08,9.025818e-09,86.70,83.47,8191.95,7886.35,40.99,39.16
