Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
4.74887,6,0.3789,0.021,0.019,5.339,5.911,0.9878,0.00960,270.31,52.88,0.56660452,0.7195877404,2.22,1.273204e-08,6.891998e-09,8.867056e-09,4.604777e-09,101.59,93.00,9598.95,8787.42,49.41,44.55
4.74913,6,0.3789,0.021,0.019,5.339,5.911,0.9878,0.00960,270.31,52.88,0.5666034799999999,0.7195864195999999,2.22,1.273467e-08,6.895192e-09,8.870486e-09,4.610992e-09,101.65,93.19,9604.32,8805.03,49.44,44.65
4.74937,6,0.3790,0.021,0.019,5.338,5.911,0.9878,0.00960,270.31,52.88,0.56660252,0.7195852004,2.22,1.27312e-08,6.894909e-09,8.871694e-09,4.611597e-09,101.73,93.21,9611.71,8807.26,49.49,44.66
4.74962,6,0.3790,0.021,0.019,5.338,5.911,0.9878,0.00960,270.31,52.88,0.56660152,0.7195839304,2.22,1.273534e-08,6.903568e-09,8.878613e-09,4.6145e-09,101.93,93.18,9631.24,8804.51,49.61,44.65
4.74988,6,0.3790,0.021,0.019,5.338,5.911,0.9878,0.00960,270.31,52.88,0.56660048,0.7195826096,2.22,1.274697e-08,6.913818e-09,8.885633e-09,4.623758e-09,102.06,93.42,9643.26,8826.80,49.68,44.78
4.75012,6,0.3791,0.021,0.019,5.338,5.911,0.9878,0.00960,270.31,52.88,0.5665995199999999,0.7195813903999999,2.22,1.276036e-08,6.929413e-09,8.899066e-09,4.629888e-09,102.36,93.41,9671.21,8825.71,49.85,44.78
4.75038,6,0.3791,0.021,0.019,5.338,5.911,0.9878,0.00960,270.31,52.88,0.5665984799999999,0.7195800695999999,2.22,1.277872e-08,6.941886e-09,8.906947e-09,4.6391e-09,102.44,93.62,9678.85,8846.03,49.89,44.90
4.75063,6,0.3791,0.021,0.019,5.338,5.911,0.9878,0.00960,270.31,52.88,0.56659748,0.7195787996,2.22,1.279106e-08,6.954716e-09,8.920288e-09,4.643867e-09,102.64,93.53,9697.55,8837.37,50.00,44.84
4.75087,6,0.3792,0.021,0.019,5.338,5.911,0.9878,0.00960,270.31,52.88,0.5665965199999999,0.7195775804,2.22,1.281824e-08,6.976402e-09,8.922813e-09,4.652069e-09,102.89,93.85,9721.21,8867.08,50.14,45.02
4.75113,6,0.3792,0.021,0.019,5.338,5.911,0.9878,0.00960,270.31,52.88,0.5665954799999999,0.7195762595999999,2.22,1.284906e-08,6.998505e-09,8.9378e-09,4.662487e-09,103.06,93.96,9737.47,8877.44,50.24,45.09
4.75138,6,0.3792,0.021,0.019,5.338,5.911,0.9878,0.00960,270.31,52.88,0.56659448,0.7195749896,2.22,1.288369e-08,7.014865e-09,8.951229e-09,4.673553e-09,102.98,94.13,9729.85,8893.60,50.20,45.18
4.75162,6,0.3793,0.021,0.019,5.338,5.911,0.9878,0.00960,270.31,52.88,0.56659352,0.7195737703999999,2.22,1.290508e-08,7.033727e-09,8.965123e-09,4.679344e-09,103.24,94.09,9754.39,8890.12,50.34,45.16
4.75188,6,0.3793,0.021,0.019,5.338,5.911,0.9878,0.00960,270.31,52.88,0.56659248,0.7195724496,2.22,1.293556e-08,7.053753e-09,8.975105e-09,4.688339e-09,103.35,94.25,9764.77,8905.16,50.41,45.25
4.75213,6,0.3793,0.021,0.019,5.338,5.911,0.9878,0.00960,270.31,52.88,0.5665914799999999,0.7195711795999999,2.22,1.296478e-08,7.079984e-09,8.98634e-09,4.698557e-09,103.68,94.43,9796.11,8922.45,50.59,45.35
4.75237,6,0.3794,0.021,0.019,5.338,5.911,0.9878,0.00961,270.31,52.88,0.56659052,0.7195699604,2.22,1.299581e-08,7.102786e-09,8.993352e-09,4.70315e-09,103.90,94.50,9816.52,8928.49,50.72,45.39
4.75263,6,0.3794,0.021,0.019,5.338,5.911,0.9878,0.00961,270.31,52.88,0.56658948,0.7195686396,2.22,1.301959e-08,7.123106e-09,9.000965e-09,4.709425e-09,104.13,94.59,9838.83,8937.62,50.85,45.45
4.75288,6,0.3794,0.021,0.019,5.338,5.911,0.9878,0.00961,270.31,52.88,0.56658848,0.7195673695999999,2.22,1.304242e-08,7.145788e-09,9.002149e-09,4.716826e-09,104.46,94.88,9869.91,8964.65,51.04,45.61
4.75312,6,0.3795,0.021,0.019,5.338,5.911,0.9878,0.00961,270.31,52.88,0.56658752,0.7195661504,2.22,1.308069e-08,7.165478e-09,9.016402e-09,4.721737e-09,104.45,94.80,9868.62,8956.82,51.03,45.56
4.75338,6,0.3795,0.021,0.019,5.338,5.911,0.9878,0.00961,270.31,52.88,0.56658648,0.7195648296,2.22,1.309779e-08,7.184095e-09,9.011003e-09,4.722489e-09,104.74,94.95,9896.80,8971.10,51.20,45.65
4.75363,6,0.3795,0.021,0.019,5.338,5.911,0.9878,0.00961,270.31,52.88,0.56658548,0.7195635596,2.22,1.311882e-08,7.200295e-09,9.013972e-09,4.72789e-09,104.90,95.11,9911.02,8986.46,51.28,45.74
4.75387,6,0.3796,0.021,0.019,5.338,5.911,0.9878,0.00961,270.31,52.88,0.5665845199999999,0.7195623403999999,2.22,1.313522e-08,7.221802e-09,9.011266e-09,4.728938e-09,105.33,95.24,9951.83,8998.70,51.53,45.81
4.75413,6,0.3796,0.021,0.019,5.338,5.911,0.9878,0.00961,270.31,52.88,0.5665834799999999,0.7195610195999999,2.22,1.315517e-08,7.236596e-09,9.015888e-09,4.728918e-09,105.45,95.14,9963.53,8988.92,51.60,45.75
4.75437,6,0.3796,0.021,0.019,5.338,5.911,0.9878,0.00961,270.31,52.88,0.56658252,0.7195598004,2.22,1.316757e-08,7.248315e-09,9.004889e-09,4.725312e-09,105.61,95.23,9978.52,8997.58,51.69,45.80
4.75462,6,0.3797,0.021,0.019,5.337,5.911,0.9878,0.00961,270.31,52.88,0.56658152,0.7195585304,2.22,1.31633e-08,7.249993e-09,8.992822e-09,4.72367e-09,105.77,95.45,9993.50,9018.79,51.78,45.93
4.75488,6,0.3797,0.021,0.019,5.337,5.911,0.9878,0.00961,270.31,52.88,0.5665804799999999,0.7195572095999999,2.22,1.317107e-08,7.25966e-09,8.978396e-09,4.721584e-09,105.94,95.69,10010.03,9040.94,51.88,46.06
4.75512,6,0.3797,0.021,0.019,5.337,5.911,0.9878,0.00961,270.31,52.88,0.56657952,0.7195559904000001,2.22,1.317169e-08,7.271499e-09,8.963867e-09,4.71399e-09,106.32,95.69,10045.42,9041.13,52.09,46.07
4.75537,6,0.3798,0.021,0.019,5.337,5.911,0.9878,0.00961,270.31,52.88,0.56657852,0.7195547204,2.22,1.315893e-08,7.264526e-09,8.949e-09,4.709779e-09,106.35,95.87,10048.29,9058.14,52.10,46.17
4.75563,6,0.3798,0.021,0.019,5.337,5.911,0.9878,0.00961,270.31,52.88,0.56657748,0.7195533996,2.22,1.315235e-08,7.270828e-09,8.937711e-09,4.702413e-09,106.67,95.81,10079.03,9052.35,52.29,46.13
4.75587,6,0.3798,0.021,0.019,5.337,5.911,0.9878,0.00961,270.31,52.88,0.5665765199999999,0.7195521803999999,2.22,1.313681e-08,7.265409e-09,8.918017e-09,4.692517e-09,106.78,95.83,10088.88,9054.25,52.35,46.14
4.75612,6,0.3799,0.021,0.019,5.337,5.911,0.9878,0.00961,270.31,52.88,0.56657552,0.7195509104,2.22,1.311633e-08,7.264366e-09,8.884266e-09,4.68357e-09,107.15,96.23,10123.60,9092.74,52.56,46.37
4.75638,6,0.3799,0.021,0.019,5.337,5.911,0.9878,0.00961,270.31,52.88,0.56657448,0.7195495896,2.22,1.309063e-08,7.25952e-09,8.857619e-09,4.674903e-09,107.46,96.47,10153.03,9114.93,52.73,46.51
4.75662,6,0.3799,0.021,0.019,5.337,5.911,0.9878,0.00961,270.31,52.88,0.5665735199999999,0.7195483704,2.22,1.307195e-08,7.249338e-09,8.833116e-09,4.662619e-09,107.46,96.50,10153.59,9117.61,52.74,46.52
4.75687,6,0.3800,0.021,0.019,5.337,5.911,0.9878,0.00961,270.31,52.88,0.5665725199999999,0.7195471003999999,2.22,1.302842e-08,7.232827e-09,8.806554e-09,4.653506e-09,107.75,96.74,10180.37,9140.43,52.90,46.66
4.75713,6,0.3800,0.021,0.019,5.337,5.911,0.9878,0.00961,270.31,52.88,0.5665714799999999,0.7195457795999999,2.22,1.300049e-08,7.220967e-09,8.783378e-09,4.637237e-09,107.87,96.56,10191.94,9123.65,52.97,46.56
4.75737,6,0.3800,0.021,0.019,5.337,5.911,0.9878,0.00961,270.31,52.88,0.56657052,0.7195445603999999,2.22,1.296096e-08,7.208107e-09,8.745221e-09,4.627774e-09,108.18,97.04,10220.95,9168.48,53.14,46.83
4.75762,6,0.3801,0.021,0.019,5.337,5.911,0.9878,0.00961,270.31,52.88,0.5665695199999999,0.7195432904,2.22,1.292785e-08,7.196582e-09,8.722507e-09,4.617056e-09,108.44,97.12,10245.74,9176.39,53.29,46.88
4.75788,6,0.3801,0.021,0.019,5.337,5.911,0.9878,0.00961,270.31,52.88,0.5665684799999999,0.7195419695999999,2.22,1.287088e-08,7.179376e-09,8.689153e-09,4.596791e-09,108.93,97.00,10292.65,9165.34,53.57,46.81
4.75812,6,0.3801,0.021,0.019,5.337,5.911,0.9878,0.00961,270.31,52.88,0.56656752,0.7195407504,2.22,1.282955e-08,7.157539e-09,8.663418e-09,4.587534e-09,108.98,97.20,10296.61,9183.86,53.59,46.92
4.75838,6,0.3802,0.021,0.019,5.337,5.911,0.9878,0.00961,270.31,52.88,0.56656648,0.7195394296,2.22,1.279078e-08,7.140537e-09,8.632916e-09,4.574403e-09,109.16,97.36,10314.44,9199.19,53.70,47.01
4.75863,6,0.3802,0.021,0.019,5.337,5.911,0.9878,0.00961,270.31,52.88,0.56656548,0.7195381596,2.22,1.274735e-08,7.118811e-09,8.608197e-09,4.560742e-09,109.25,97.34,10322.71,9196.77,53.75,47.00
4.75887,6,0.3802,0.021,0.019,5.337,5.911,0.9878,0.00961,270.31,52.88,0.56656452,0.7195369404,2.22,1.270771e-08,7.096798e-09,8.571723e-09,4.549699e-09,109.26,97.71,10323.12,9232.51,53.75,47.21
4.75913,6,0.3803,0.021,0.019,5.337,5.911,0.9878,0.00961,270.31,52.88,0.56656348,0.7195356196,2.22,1.265898e-08,7.077928e-09,8.551848e-09,4.535977e-09,109.58,97.59,10353.48,9221.19,53.93,47.14
4.75938,6,0.3803,0.021,0.019,5.337,5.911,0.9878,0.00961,270.31,52.88,0.56656248,0.7195343496,2.22,1.261719e-08,7.05972e-09,8.528334e-09,4.529332e-09,109.76,97.86,10370.66,9246.53,54.04,47.30
4.75962,6,0.3803,0.021,0.019,5.337,5.911,0.9878,0.00961,270.31,52.88,0.5665615199999999,0.7195331303999999,2.22,1.256991e-08,7.041598e-09,8.502652e-09,4.520484e-09,110.06,98.08,10398.60,9267.48,54.20,47.42
4.75988,6,0.3804,0.021,0.019,5.336,5.911,0.9878,0.00961,270.31,52.88,0.5665604799999999,0.7195318096,2.22,1.254425e-08,7.026054e-09,8.484454e-09,4.505256e-09,110.04,97.85,10397.40,9245.58,54.20,47.29
4.76013,6,0.3804,0.021,0.019,5.336,5.911,0.9878,0.00961,270.31,52.88,0.56655948,0.7195305396,2.22,1.250995e-08,7.005571e-09,8.464001e-09,4.50158e-09,110.00,98.19,10393.11,9277.15,54.17,47.48
4.76037,6,0.3804,0.021,0.019,5.336,5.911,0.9878,0.00961,270.31,52.88,0.56655852,0.7195293204,2.22,1.246915e-08,6.998895e-09,8.454182e-09,4.494257e-09,110.58,98.09,10447.98,9267.90,54.50,47.42
4.76063,6,0.3805,0.021,0.019,5.336,5.911,0.9878,0.00961,270.31,52.88,0.56655748,0.7195279995999999,2.22,1.244396e-08,6.987732e-09,8.436078e-09,4.488759e-09,110.71,98.31,10460.88,9288.56,54.58,47.55
4.76088,6,0.3805,0.021,0.019,5.336,5.911,0.9878,0.00961,270.31,52.88,0.5665564799999999,0.7195267295999999,2.22,1.242165e-08,6.971972e-09,8.424158e-09,4.487389e-09,110.60,98.54,10449.83,9310.61,54.51,47.68
4.76112,6,0.3805,0.021,0.019,5.336,5.911,0.9878,0.00961,270.31,52.88,0.56655552,0.7195255104,2.22,1.239768e-08,6.966361e-09,8.413988e-09,4.482293e-09,110.88,98.56,10476.71,9312.04,54.67,47.69
4.76138,6,0.3806,0.021,0.019,5.336,5.911,0.9878,0.00961,270.31,52.88,0.56655448,0.7195241896,2.22,1.239155e-08,6.956134e-09,8.412161e-09,4.482862e-09,110.67,98.65,10456.20,9321.35,54.55,47.74
4.76163,6,0.3806,0.021,0.019,5.336,5.911,0.9878,0.00961,270.31,52.88,0.5665534799999999,0.7195229195999999,2.22,1.237857e-08,6.950006e-09,8.411631e-09,4.484873e-09,110.71,98.76,10460.17,9331.57,54.57,47.80
4.76187,6,0.3806,0.021,0.019,5.336,5.911,0.9878,0.00961,270.31,52.88,0.56655252,0.7195217004,2.22,1.23627e-08,6.948332e-09,8.402802e-09,4.483673e-09,110.97,98.93,10485.07,9347.23,54.72,47.90
4.76213,6,0.3807,0.021,0.019,5.336,5.911,0.9878,0.00961,270.31,52.88,0.56655148,0.7195203796,2.22,1.236234e-08,6.957075e-09,8.411063e-09,4.49089e-09,111.33,99.09,10518.71,9362.24,54.92,47.99
4.76237,6,0.3807,0.021,0.019,5.336,5.911,0.9878,0.00961,270.31,52.88,0.56655052,0.7195191604,2.22,1.236584e-08,6.953323e-09,8.420398e-09,4.496299e-09,111.12,99.11,10498.95,9364.14,54.80,48.00
4.76262,6,0.3807,0.021,0.019,5.336,5.911,0.9878,0.00961,270.31,52.88,0.5665495199999999,0.7195178903999999,2.22,1.237433e-08,6.959882e-09,8.427637e-09,4.499058e-09,111.18,99.05,10505.10,9359.20,54.84,47.97
4.76288,6,0.3808,0.021,0.019,5.336,5.911,0.9878,0.00961,270.31,52.88,0.5665484799999999,0.7195165695999999,2.22,1.238322e-08,6.967325e-09,8.435978e-09,4.504766e-09,111.30,99.14,10516.29,9367.26,54.91,48.02
4.76312,6,0.3808,0.021,0.019,5.336,5.911,0.9878,0.00961,270.31,52.88,0.56654752,0.7195153503999999,2.22,1.239372e-08,6.982303e-09,8.452596e-09,4.517276e-09,111.63,99.31,10547.62,9383.47,55.10,48.11
4.76337,6,0.3808,0.021,0.019,5.336,5.911,0.9878,0.00961,270.31,52.88,0.5665465199999999,0.7195140804,2.22,1.241586e-08,6.9952e-09,8.468882e-09,4.529734e-09,111.65,99.49,10549.08,9400.20,55.10,48.22
4.76363,6,0.3809,0.021,0.019,5.336,5.911,0.9878,0.00961,270.31,52.88,0.5665454799999999,0.7195127595999999,2.22,1.244026e-08,7.010843e-09,8.487935e-09,4.540527e-09,111.75,99.54,10558.39,9405.35,55.16,48.25
4.76387,6,0.3809,0.021,0.019,5.336,5.911,0.9878,0.00961,270.31,52.88,0.56654452,0.7195115404,2.22,1.246763e-08,7.02385e-09,8.510363e-09,4.554182e-09,111.66,99.62,10550.07,9412.72,55.11,48.29
4.76412,6,0.3809,0.021,0.019,5.336,5.911,0.9878,0.00961,270.31,52.88,0.56654352,0.7195102703999999,2.22,1.250045e-08,7.04671e-09,8.528575e-09,4.568578e-09,111.82,99.84,10565.08,9433.37,55.20,48.41
4.76438,6,0.3810,0.021,0.019,5.336,5.911,0.9878,0.00961,270.31,52.88,0.56654248,0.7195089496,2.22,1.253501e-08,7.068694e-09,8.563466e-09,4.585285e-09,111.94,99.77,10576.43,9427.07,55.27,48.38
4.76462,6,0.3810,0.021,0.019,5.336,5.911,0.9878,0.00961,270.31,52.88,0.5665415199999999,0.7195077303999999,2.22,1.258156e-08,7.091021e-09,8.587334e-09,4.603368e-09,111.80,100.02,10563.03,9450.50,55.19,48.52
4.76487,6,0.3810,0.021,0.019,5.336,5.911,0.9878,0.00961,270.32,52.88,0.56654052,0.7195064604,2.22,1.261901e-08,7.123801e-09,8.618474e-09,4.61861e-09,112.22,99.95,10602.84,9444.10,55.43,48.48
4.76513,6,0.3811,0.021,0.019,5.335,5.911,0.9878,0.00961,270.32,52.88,0.56653948,0.7195051396,2.22,1.267137e-08,7.143776e-09,8.645584e-09,4.637025e-09,111.90,100.16,10573.05,9463.68,55.25,48.59
4.76537,6,0.3811,0.021,0.019,5.335,5.911,0.9878,0.00961,270.32,52.88,0.5665385199999999,0.7195039203999999,2.22,1.271379e-08,7.177199e-09,8.679601e-09,4.656199e-09,112.24,100.20,10605.26,9467.75,55.44,48.62
4.76562,6,0.3811,0.021,0.019,5.335,5.911,0.9878,0.00961,270.32,52.88,0.5665375199999999,0.7195026503999999,2.22,1.277317e-08,7.20532e-09,8.717684e-09,4.674678e-09,112.05,100.11,10587.04,9459.24,55.33,48.57
4.76588,6,0.3812,0.021,0.019,5.335,5.911,0.9878,0.00961,270.32,52.88,0.56653648,0.7195013296,2.22,1.28194e-08,7.232332e-09,8.750412e-09,4.699246e-09,112.11,100.46,10592.95,9492.29,55.37,48.77
4.76612,6,0.3812,0.021,0.019,5.335,5.911,0.9878,0.00961,270.32,52.88,0.56653552,0.7195001104,2.22,1.287401e-08,7.26549e-09,8.789824e-09,4.714381e-09,112.20,100.19,10600.82,9466.13,55.41,48.61
4.76638,6,0.3812,0.021,0.019,5.335,5.911,0.9878,0.00961,270.32,52.88,0.56653448,0.7194987895999999,2.22,1.292804e-08,7.294323e-09,8.825711e-09,4.734905e-09,112.14,100.24,10595.28,9471.64,55.38,48.64
4.76663,6,0.3813,0.021,0.019,5.335,5.911,0.9878,0.00961,270.32,52.88,0.5665334799999999,0.7194975195999999,2.22,1.298606e-08,7.324866e-09,8.863468e-09,4.758655e-09,112.09,100.43,10590.79,9489.15,55.35,48.75
4.76687,6,0.3813,0.021,0.019,5.335,5.911,0.9878,0.00961,270.32,52.88,0.56653252,0.7194963004,2.22,1.303724e-08,7.359162e-09,8.889272e-09,4.777724e-09,112.28,100.67,10608.73,9511.57,55.46,48.88
4.76713,6,0.3813,0.021,0.019,5.335,5.911,0.9878,0.00961,270.32,52.88,0.56653148,0.7194949796,2.22,1.308899e-08,7.389683e-09,8.930344e-09,4.796752e-09,112.33,100.53,10613.05,9498.53,55.49,48.80
4.76738,6,0.3814,0.021,0.019,5.335,5.911,0.9878,0.00961,270.32,52.88,0.56653048,0.7194937095999999,2.22,1.314042e-08,7.417176e-09,8.959307e-09,4.818264e-09,112.30,100.83,10610.77,9526.45,55.47,48.97
4.76762,6,0.3814,0.021,0.019,5.335,5.911,0.9878,0.00961,270.32,52.88,0.56652952,0.7194924904000001,2.22,1.318648e-08,7.44764e-09,8.995791e-09,4.83465e-09,112.46,100.68,10625.39,9512.68,55.56,48.89
4.76788,6,0.3814,0.021,0.019,5.335,5.911,0.9878,0.00961,270.32,52.88,0.56652848,0.7194911696,2.22,1.323032e-08,7.47313e-09,9.024121e-09,4.855289e-09,112.48,100.92,10627.78,9535.67,55.57,49.03
4.76813,6,0.3815,0.021,0.019,5.335,5.911,0.9878,0.00961,270.32,52.88,0.56652748,0.7194898996,2.22,1.327965e-08,7.497891e-09,9.058702e-09,4.872004e-09,112.40,100.86,10620.46,9530.16,55.53,48.99
4.76837,6,0.3815,0.021,0.019,5.335,5.911,0.9878,0.00961,270.32,52.88,0.5665265199999999,0.7194886803999999,2.22,1.332142e-08,7.520491e-09,9.080744e-09,4.887313e-09,112.37,101.02,10617.27,9544.76,55.51,49.08
4.76863,6,0.3815,0.021,0.019,5.335,5.911,0.9878,0.00961,270.32,52.88,0.5665254799999999,0.7194873595999999,2.22,1.335113e-08,7.541174e-09,9.117039e-09,4.902714e-09,112.50,100.83,10629.93,9527.37,55.59,48.98
4.76888,6,0.3816,0.021,0.019,5.335,5.911,0.9878,0.00961,270.32,52.88,0.56652448,0.7194860896,2.22,1.338186e-08,7.561887e-09,9.141092e-09,4.918491e-09,112.65,100.99,10643.57,9541.79,55.67,49.06
4.76912,6,0.3816,0.021,0.019,5.335,5.911,0.9878,0.00961,270.32,52.88,0.56652352,0.7194848704,2.22,1.34135e-08,7.571914e-09,9.15397e-09,4.932345e-09,112.38,101.30,10618.25,9570.88,55.52,49.24
4.76938,6,0.3816,0.021,0.019,5.335,5.911,0.9878,0.00961,270.32,52.88,0.5665224799999999,0.7194835495999999,2.22,1.342279e-08,7.590905e-09,9.179423e-09,4.942394e-09,112.85,101.13,10662.59,9555.51,55.78,49.14
4.76962,6,0.3817,0.021,0.019,5.335,5.911,0.9878,0.00961,270.32,52.88,0.56652152,0.7194823304,2.22,1.344769e-08,7.597098e-09,9.197193e-09,4.955329e-09,112.61,101.31,10639.96,9572.11,55.65,49.24
4.76987,6,0.3817,0.021,0.019,5.335,5.911,0.9878,0.00961,270.32,52.88,0.56652052,0.7194810603999999,2.22,1.344876e-08,7.60989e-09,9.216356e-09,4.964868e-09,113.03,101.27,10679.27,9568.83,55.88,49.22
4.77013,6,0.3817,0.021,0.019,5.335,5.911,0.9878,0.00961,270.32,52.88,0.56651948,0.7194797396,2.22,1.346424e-08,7.610905e-09,9.221831e-09,4.973828e-09,112.76,101.54,10654.30,9593.96,55.73,49.37
4.77037,6,0.3818,0.021,0.019,5.334,5.911,0.9878,0.00961,270.32,52.88,0.5665185199999999,0.7194785203999999,2.22,1.34684e-08,7.613482e-09,9.242606e-09,4.980335e-09,112.80,101.36,10657.81,9576.86,55.75,49.27
4.77062,6,0.3818,0.021,0.019,5.334,5.911,0.9878,0.00961,270.32,52.88,0.56651752,0.7194772504,2.22,1.345187e-08,7.610581e-09,9.247703e-09,4.986622e-09,113.02,101.51,10678.61,9591.63,55.88,49.36
4.77088,6,0.3818,0.021,0.019,5.334,5.911,0.9878,0.00961,270.32,52.88,0.56651648,0.7194759296,2.22,1.345224e-08,7.610005e-09,9.262989e-09,4.994342e-09,112.99,101.49,10676.07,9589.45,55.86,49.35
4.77112,6,0.3819,0.021,0.019,5.334,5.911,0.9878,0.00961,270.32,52.88,0.5665155199999999,0.7194747103999999,2.22,1.342996e-08,7.603029e-09,9.272768e-09,4.996457e-09,113.21,101.38,10697.10,9578.83,55.99,49.28
4.77137,6,0.3819,0.021,0.019,5.334,5.911,0.9878,0.00961,270.32,52.88,0.5665145199999999,0.7194734403999999,2.22,1.341614e-08,7.59128e-09,9.269161e-09,4.998664e-09,113.08,101.56,10684.37,9596.10,55.91,49.39
4.77163,6,0.3819,0.021,0.019,5.334,5.911,0.9878,0.00961,270.32,52.88,0.56651348,0.7194721196,2.22,1.339198e-08,7.58237e-09,9.276485e-09,5.003973e-09,113.24,101.62,10699.84,9601.76,56.00,49.42
4.77187,6,0.3820,0.021,0.019,5.334,5.911,0.9878,0.00961,270.32,52.88,0.56651252,0.7194709004,2.22,1.336472e-08,7.570326e-09,9.273957e-09,5.006139e-09,113.39,101.80,10713.70,9619.00,56.09,49.52
4.77212,6,0.3820,0.021,0.019,5.334,5.911,0.9878,0.00961,270.32,52.88,0.5665115199999999,0.7194696303999999,2.22,1.334044e-08,7.555131e-09,9.277835e-09,5.009486e-09,113.34,101.86,10708.99,9624.24,56.06,49.55
4.77238,6,0.3820,0.021,0.019,5.334,5.911,0.9878,0.00961,270.32,52.88,0.5665104799999999,0.7194683096,2.22,1.330032e-08,7.536185e-09,9.28256e-09,5.007521e-09,113.47,101.66,10721.38,9605.41,56.13,49.44
4.77262,6,0.3821,0.021,0.019,5.334,5.911,0.9878,0.00961,270.32,52.88,0.56650952,0.7194670904,2.22,1.32724e-08,7.522623e-09,9.282593e-09,5.011111e-09,113.58,101.84,10731.61,9622.82,56.19,49.55
4.77287,6,0.3821,0.021,0.019,5.334,5.911,0.9878,0.00961,270.32,52.88,0.56650852,0.7194658204,2.22,1.323805e-08,7.503916e-09,9.281876e-09,5.011587e-09,113.61,101.88,10734.13,9626.42,56.21,49.57
4.77313,6,0.3821,0.021,0.019,5.334,5.911,0.9878,0.00961,270.32,52.88,0.56650748,0.7194644995999999,2.22,1.320035e-08,7.485315e-09,9.282949e-09,5.011568e-09,113.70,101.86,10743.31,9623.92,56.26,49.55
4.77337,6,0.3822,0.021,0.019,5.334,5.911,0.9878,0.00961,270.32,52.88,0.56650652,0.7194632804000001,2.22,1.315496e-08,7.46666e-09,9.278207e-09,5.011482e-09,113.98,101.99,10769.72,9636.78,56.42,49.63
4.77363,6,0.3822,0.021,0.019,5.334,5.911,0.9878,0.00961,270.32,52.88,0.56650548,0.7194619596,2.22,1.311807e-08,7.443011e-09,9.281166e-09,5.011019e-09,113.89,101.90,10760.65,9628.17,56.37,49.58
4.77388,6,0.3822,0.021,0.019,5.334,5.911,0.9878,0.00961,270.32,52.88,0.56650448,0.7194606896,2.22,1.307969e-08,7.425992e-09,9.276552e-09,5.009207e-09,114.06,101.93,10776.61,9631.01,56.46,49.59
4.77412,6,0.3823,0.021,0.019,5.334,5.911,0.9878,0.00961,270.32,52.88,0.5665035199999999,0.7194594703999999,2.22,1.302356e-08,7.399798e-09,9.284086e-09,5.011714e-09,114.29,101.89,10798.59,9627.01,56.60,49.57
4.77438,6,0.3823,0.021,0.019,5.334,5.911,0.9878,0.00961,270.32,52.88,0.5665024799999999,0.7194581495999999,2.22,1.299412e-08,7.38701e-09,9.287637e-09,5.014293e-09,114.43,101.92,10811.94,9629.77,56.68,49.59
4.77463,6,0.3823,0.021,0.019,5.334,5.911,0.9878,0.00961,270.32,52.88,0.56650148,0.7194568796,2.22,1.29704e-08,7.370029e-09,9.29239e-09,5.023345e-09,114.30,102.21,10800.07,9656.87,56.60,49.75
4.77487,6,0.3824,0.021,0.019,5.334,5.911,0.9878,0.00961,270.32,52.88,0.56650052,0.7194556604,2.22,1.291646e-08,7.352193e-09,9.294292e-09,5.01918e-09,114.80,102.00,10846.67,9637.69,56.88,49.63
4.77513,6,0.3824,0.021,0.019,5.334,5.911,0.9878,0.00961,270.32,52.88,0.5664994799999999,0.7194543395999999,2.22,1.288734e-08,7.334862e-09,9.296237e-09,5.027302e-09,114.77,102.32,10844.08,9667.25,56.87,49.81
4.77538,6,0.3824,0.021,0.019,5.334,5.911,0.9878,0.00961,270.32,52.88,0.5664984799999999,0.7194530695999999,2.22,1.286237e-08,7.32078e-09,9.305231e-09,5.030794e-09,114.78,102.25,10844.53,9661.51,56.87,49.78
