Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
4.77562,6,0.3825,0.021,0.019,5.333,5.911,0.9878,0.00961,270.32,52.88,0.56649752,0.7194518503999999,2.22,1.284245e-08,7.310532e-09,9.316812e-09,5.037434e-09,114.84,102.30,10851.12,9665.62,56.91,49.80
4.77588,6,0.3825,0.021,0.019,5.333,5.911,0.9878,0.00961,270.32,52.88,0.56649648,0.7194505296,2.22,1.281715e-08,7.296999e-09,9.324491e-09,5.045578e-09,114.88,102.47,10854.12,9682.30,56.93,49.90
4.77613,6,0.3825,0.021,0.019,5.333,5.911,0.9878,0.00961,270.32,52.88,0.5664954799999999,0.7194492596,2.22,1.279212e-08,7.292153e-09,9.349984e-09,5.05268e-09,115.22,102.18,10886.71,9654.44,57.12,49.73
4.77637,6,0.3826,0.021,0.019,5.333,5.911,0.9878,0.00961,270.32,52.88,0.56649452,0.7194480404,2.22,1.277729e-08,7.28527e-09,9.360321e-09,5.059295e-09,115.31,102.25,10895.02,9661.23,57.17,49.77
4.77663,6,0.3826,0.021,0.019,5.333,5.911,0.9878,0.00961,270.32,52.88,0.56649348,0.7194467196,2.22,1.27601e-08,7.281574e-09,9.372117e-09,5.071062e-09,115.53,102.49,10916.32,9683.64,57.30,49.91
4.77688,6,0.3826,0.021,0.019,5.333,5.911,0.9878,0.00961,270.32,52.88,0.56649248,0.7194454496,2.22,1.275376e-08,7.277939e-09,9.402273e-09,5.081623e-09,115.53,102.24,10916.26,9659.80,57.30,49.77
4.77712,6,0.3827,0.021,0.019,5.333,5.911,0.9878,0.00961,270.32,52.88,0.5664915199999999,0.7194442303999999,2.22,1.275265e-08,7.2803e-09,9.411766e-09,5.097795e-09,115.68,102.75,10929.58,9708.08,57.38,50.06
4.77738,6,0.3827,0.021,0.019,5.333,5.911,0.9878,0.00961,270.32,52.88,0.5664904799999999,0.7194429095999999,2.22,1.275589e-08,7.280398e-09,9.443214e-09,5.110887e-09,115.61,102.57,10923.46,9691.77,57.34,49.96
4.77762,6,0.3827,0.021,0.019,5.333,5.911,0.9878,0.00961,270.32,52.88,0.56648952,0.7194416904,2.22,1.27575e-08,7.293756e-09,9.462712e-09,5.123838e-09,116.07,102.68,10967.03,9701.67,57.60,50.02
4.77787,6,0.3828,0.021,0.019,5.333,5.911,0.9878,0.00961,270.32,52.88,0.5664885199999999,0.7194404203999999,2.22,1.277446e-08,7.299402e-09,9.486505e-09,5.135494e-09,115.95,102.65,10955.70,9699.15,57.54,50.00
4.77813,6,0.3828,0.021,0.019,5.333,5.911,0.9878,0.00961,270.32,52.88,0.5664874799999999,0.7194390996,2.22,1.276877e-08,7.31623e-09,9.516246e-09,5.148344e-09,116.70,102.51,11026.31,9685.82,57.96,49.92
4.77837,6,0.3828,0.021,0.019,5.333,5.911,0.9878,0.00961,270.32,52.88,0.56648652,0.7194378804,2.22,1.279614e-08,7.322721e-09,9.552616e-09,5.169901e-09,116.36,102.59,10993.99,9693.50,57.76,49.97
4.77862,6,0.3829,0.021,0.019,5.333,5.911,0.9878,0.00961,270.32,52.88,0.56648552,0.7194366104,2.22,1.282116e-08,7.338656e-09,9.577455e-09,5.186368e-09,116.45,102.75,11002.53,9708.37,57.82,50.06
4.77888,6,0.3829,0.021,0.019,5.333,5.911,0.9878,0.00961,270.32,52.88,0.56648448,0.7194352895999999,2.22,1.284162e-08,7.358925e-09,9.616423e-09,5.206081e-09,116.76,102.69,11032.54,9702.73,58.00,50.02
4.77912,6,0.3829,0.021,0.019,5.333,5.911,0.9878,0.00961,270.32,52.88,0.5664835199999999,0.7194340703999998,2.22,1.286481e-08,7.377183e-09,9.647547e-09,5.226553e-09,116.95,102.85,11049.97,9717.41,58.10,50.11
4.77937,6,0.3830,0.021,0.019,5.333,5.911,0.9878,0.00961,270.32,52.88,0.56648252,0.7194328004,2.22,1.290327e-08,7.396478e-09,9.683824e-09,5.247798e-09,116.88,102.94,11043.20,9726.39,58.06,50.16
4.77963,6,0.3830,0.021,0.019,5.333,5.911,0.9878,0.00961,270.32,52.88,0.56648148,0.7194314796,2.22,1.293835e-08,7.423557e-09,9.721355e-09,5.266807e-09,117.14,102.88,11067.55,9721.03,58.21,50.13
4.77987,6,0.3830,0.021,0.019,5.333,5.911,0.9878,0.00961,270.32,52.88,0.5664805199999999,0.7194302603999999,2.22,1.297911e-08,7.447745e-09,9.75145e-09,5.287395e-09,117.17,103.07,11070.34,9738.25,58.22,50.24
4.78012,6,0.3831,0.021,0.019,5.333,5.911,0.9878,0.00961,270.32,52.88,0.5664795199999999,0.7194289903999999,2.22,1.301716e-08,7.47608e-09,9.792229e-09,5.309474e-09,117.44,103.09,11095.87,9740.66,58.37,50.25
4.78038,6,0.3831,0.021,0.019,5.333,5.911,0.9878,0.00961,270.32,52.88,0.56647848,0.7194276696,2.22,1.306748e-08,7.504706e-09,9.834136e-09,5.328866e-09,117.43,102.95,11094.92,9727.38,58.37,50.17
4.78062,6,0.3831,0.021,0.019,5.333,5.911,0.9878,0.00961,270.32,52.88,0.56647752,0.7194264504,2.22,1.310117e-08,7.531657e-09,9.869023e-09,5.348298e-09,117.70,102.97,11121.29,9729.47,58.53,50.18
4.78087,6,0.3832,0.021,0.019,5.332,5.911,0.9878,0.00961,270.32,52.88,0.5664765199999999,0.7194251803999999,2.22,1.314734e-08,7.56614e-09,9.912022e-09,5.371752e-09,118.03,103.01,11151.72,9732.61,58.71,50.20
4.78113,6,0.3832,0.021,0.019,5.332,5.911,0.9878,0.00961,270.32,52.88,0.5664754799999999,0.7194238595999999,2.22,1.31991e-08,7.592588e-09,9.94592e-09,5.392325e-09,117.90,103.10,11140.18,9741.30,58.64,50.25
4.78137,6,0.3832,0.021,0.019,5.332,5.911,0.9878,0.00961,270.32,52.88,0.56647452,0.7194226404,2.22,1.325329e-08,7.618916e-09,9.977632e-09,5.415337e-09,117.73,103.34,11123.53,9764.21,58.54,50.39
4.78163,6,0.3833,0.021,0.019,5.332,5.911,0.9878,0.00961,270.32,52.88,0.56647348,0.7194213196,2.22,1.329901e-08,7.652128e-09,1.00187e-08,5.430931e-09,118.01,103.09,11150.18,9740.50,58.70,50.25
4.78188,6,0.3833,0.021,0.019,5.332,5.911,0.9878,0.00961,270.32,52.88,0.56647248,0.7194200496,2.22,1.333671e-08,7.680553e-09,1.005213e-08,5.454134e-09,118.25,103.30,11173.25,9760.36,58.84,50.37
4.78212,6,0.3833,0.021,0.019,5.332,5.911,0.9878,0.00961,270.32,52.88,0.56647152,0.7194188304,2.22,1.338761e-08,7.709331e-09,1.009187e-08,5.474229e-09,118.23,103.24,11171.42,9754.64,58.83,50.33
4.78238,6,0.3834,0.021,0.019,5.332,5.911,0.9878,0.00961,270.32,52.88,0.56647048,0.7194175096000001,2.22,1.343653e-08,7.741037e-09,1.012003e-08,5.489349e-09,118.39,103.26,11186.38,9756.58,58.92,50.34
4.78263,6,0.3834,0.021,0.019,5.332,5.911,0.9878,0.00961,270.32,52.88,0.56646948,0.7194162396,2.22,1.348091e-08,7.766749e-09,1.015314e-08,5.509723e-09,118.40,103.36,11186.87,9765.94,58.92,50.40
4.78287,6,0.3834,0.021,0.019,5.332,5.911,0.9878,0.00961,270.32,52.88,0.5664685199999999,0.7194150203999999,2.22,1.352551e-08,7.797786e-09,1.01773e-08,5.524368e-09,118.59,103.42,11204.98,9771.87,59.03,50.44
4.78313,6,0.3835,0.021,0.019,5.332,5.911,0.9878,0.00961,270.32,52.88,0.5664674799999999,0.7194136995999999,2.22,1.356843e-08,7.811671e-09,1.020721e-08,5.536667e-09,118.23,103.29,11171.23,9759.24,58.83,50.36
4.78338,6,0.3835,0.021,0.019,5.332,5.911,0.9878,0.00961,270.32,52.88,0.56646648,0.7194124296,2.22,1.361679e-08,7.84077e-09,1.022777e-08,5.55397e-09,118.28,103.54,11175.45,9782.92,58.85,50.50
4.78362,6,0.3835,0.021,0.019,5.332,5.911,0.9878,0.00961,270.32,52.88,0.56646552,0.7194112103999999,2.22,1.364443e-08,7.86446e-09,1.025565e-08,5.567101e-09,118.55,103.46,11201.56,9775.20,59.01,50.46
4.78388,6,0.3836,0.021,0.019,5.332,5.911,0.9878,0.00961,270.32,52.88,0.5664644799999999,0.7194098896,2.22,1.366912e-08,7.881611e-09,1.027136e-08,5.579725e-09,118.69,103.65,11214.29,9793.48,59.08,50.56
4.78413,6,0.3836,0.021,0.019,5.332,5.911,0.9878,0.00961,270.32,52.88,0.5664634799999999,0.7194086195999999,2.22,1.369847e-08,7.898512e-09,1.029544e-08,5.585351e-09,118.69,103.35,11214.21,9764.94,59.08,50.39
4.78437,6,0.3836,0.021,0.019,5.332,5.911,0.9878,0.00961,270.32,52.88,0.56646252,0.7194074004,2.22,1.372311e-08,7.914925e-09,1.030977e-08,5.594277e-09,118.77,103.40,11221.60,9769.34,59.13,50.42
4.78463,6,0.3837,0.021,0.019,5.332,5.911,0.9878,0.00961,270.32,52.88,0.56646148,0.7194060795999999,2.22,1.374112e-08,7.925689e-09,1.032193e-08,5.608878e-09,118.81,103.75,11225.78,9802.46,59.15,50.62
4.78488,6,0.3837,0.021,0.019,5.332,5.911,0.9878,0.00961,270.32,52.88,0.5664604799999999,0.7194048096,2.22,1.376066e-08,7.933435e-09,1.033687e-08,5.613035e-09,118.69,103.59,11214.01,9787.34,59.08,50.53
4.78512,6,0.3837,0.021,0.019,5.332,5.911,0.9878,0.00961,270.32,52.88,0.56645952,0.7194035904,2.22,1.377471e-08,7.941919e-09,1.034285e-08,5.617148e-09,118.70,103.62,11215.29,9790.64,59.09,50.55
4.78538,6,0.3838,0.021,0.019,5.331,5.911,0.9878,0.00961,270.32,52.88,0.56645848,0.7194022696,2.22,1.378143e-08,7.947246e-09,1.035074e-08,5.623682e-09,118.78,103.74,11223.06,9801.77,59.13,50.61
4.78562,6,0.3838,0.021,0.019,5.331,5.911,0.9878,0.00961,270.32,52.88,0.5664575199999999,0.7194010503999999,2.22,1.378143e-08,7.945955e-09,1.036212e-08,5.630405e-09,118.74,103.76,11218.75,9803.83,59.11,50.63
4.78587,6,0.3838,0.021,0.019,5.331,5.911,0.9878,0.00961,270.32,52.88,0.5664565199999999,0.7193997803999999,2.22,1.379224e-08,7.940477e-09,1.036527e-08,5.629008e-09,118.32,103.64,11179.81,9791.99,58.88,50.55
4.78613,6,0.3839,0.021,0.019,5.331,5.911,0.9878,0.00961,270.32,52.88,0.56645548,0.7193984596,2.22,1.377445e-08,7.939177e-09,1.03675e-08,5.633328e-09,118.67,103.79,11212.49,9806.38,59.07,50.64
4.78637,6,0.3839,0.021,0.019,5.331,5.911,0.9878,0.00961,270.32,52.88,0.56645452,0.7193972404,2.22,1.376392e-08,7.932774e-09,1.036857e-08,5.633868e-09,118.66,103.79,11211.38,9806.22,59.06,50.64
4.78662,6,0.3839,0.021,0.019,5.331,5.911,0.9878,0.00961,270.32,52.88,0.5664535199999999,0.7193959703999999,2.22,1.374771e-08,7.925376e-09,1.036979e-08,5.636509e-09,118.73,103.87,11217.87,9813.77,59.10,50.69
4.78688,6,0.3840,0.021,0.019,5.331,5.911,0.9878,0.00961,270.32,52.88,0.5664524799999999,0.7193946495999999,2.22,1.373896e-08,7.910918e-09,1.036487e-08,5.63793e-09,118.42,104.06,11189.36,9831.97,58.93,50.79
4.78712,6,0.3840,0.021,0.019,5.331,5.911,0.9878,0.00961,270.32,52.88,0.56645152,0.7193934304,2.22,1.371554e-08,7.904434e-09,1.036982e-08,5.642921e-09,118.67,104.15,11212.77,9840.76,59.07,50.85
4.78737,6,0.3840,0.021,0.019,5.331,5.911,0.9878,0.00961,270.32,52.88,0.56645052,0.7193921604,2.22,1.369192e-08,7.890722e-09,1.036416e-08,5.637574e-09,118.67,104.06,11212.44,9832.08,59.07,50.79
4.78763,6,0.3841,0.021,0.019,5.331,5.911,0.9878,0.00961,270.32,52.88,0.56644948,0.7193908395999999,2.22,1.367302e-08,7.873066e-09,1.036802e-08,5.635608e-09,118.46,103.92,11192.66,9819.11,58.95,50.72
4.78787,6,0.3841,0.021,0.019,5.331,5.911,0.9878,0.00961,270.32,52.88,0.56644852,0.7193896204,2.22,1.365309e-08,7.859046e-09,1.036782e-08,5.635671e-09,118.37,103.93,11184.13,9819.77,58.90,50.72
4.78812,6,0.3841,0.021,0.019,5.331,5.911,0.9878,0.00961,270.32,52.88,0.56644752,0.7193883504,2.22,1.362773e-08,7.847571e-09,1.036691e-08,5.637715e-09,118.48,104.03,11194.62,9829.47,58.96,50.78
4.78838,6,0.3842,0.021,0.019,5.331,5.911,0.9878,0.00961,270.32,52.88,0.56644648,0.7193870296,2.22,1.359107e-08,7.828768e-09,1.036135e-08,5.637661e-09,118.59,104.18,11205.32,9843.39,59.03,50.86
4.78862,6,0.3842,0.021,0.019,5.331,5.911,0.9878,0.00961,270.32,52.88,0.5664455199999999,0.7193858103999999,2.22,1.357044e-08,7.813788e-09,1.036484e-08,5.633418e-09,118.48,103.93,11194.86,9819.91,58.96,50.72
4.78887,6,0.3842,0.021,0.019,5.331,5.911,0.9878,0.00961,270.32,52.88,0.56644452,0.7193845404,2.22,1.353926e-08,7.793381e-09,1.036374e-08,5.64001e-09,118.40,104.22,11186.56,9847.41,58.91,50.89
4.78913,6,0.3843,0.021,0.019,5.331,5.911,0.9878,0.00961,270.32,52.88,0.56644348,0.7193832196,2.22,1.351658e-08,7.778677e-09,1.037583e-08,5.640718e-09,118.37,104.01,11183.88,9827.53,58.90,50.77
4.78937,6,0.3843,0.021,0.019,5.331,5.911,0.9878,0.00961,270.32,52.88,0.56644252,0.7193820004,2.22,1.348738e-08,7.763044e-09,1.036916e-08,5.645059e-09,118.41,104.33,11187.86,9858.01,58.92,50.95
4.78963,6,0.3843,0.021,0.019,5.331,5.911,0.9878,0.00961,270.32,52.88,0.5664414799999999,0.7193806796,2.22,1.346196e-08,7.743768e-09,1.038657e-08,5.649417e-09,118.24,104.13,11172.07,9838.44,58.83,50.83
4.78988,6,0.3844,0.021,0.019,5.331,5.911,0.9878,0.00961,270.32,52.88,0.5664404799999999,0.7193794095999999,2.22,1.343186e-08,7.731184e-09,1.038497e-08,5.64654e-09,118.44,104.07,11191.10,9833.34,58.94,50.80
4.79012,6,0.3844,0.021,0.019,5.331,5.911,0.9878,0.00961,270.32,52.88,0.56643952,0.7193781904,2.22,1.341181e-08,7.713651e-09,1.039334e-08,5.651308e-09,118.23,104.08,11170.65,9834.17,58.82,50.81
4.79038,6,0.3844,0.021,0.019,5.331,5.911,0.9878,0.00961,270.32,52.88,0.56643848,0.7193768695999999,2.22,1.33995e-08,7.700812e-09,1.040479e-08,5.659055e-09,118.02,104.14,11151.02,9839.96,58.70,50.84
4.79063,6,0.3845,0.021,0.019,5.330,5.911,0.9878,0.00962,270.32,52.88,0.5664374799999999,0.7193755996,2.22,1.338105e-08,7.68282e-09,1.042048e-08,5.664278e-09,117.78,104.04,11128.76,9829.93,58.57,50.78
4.79087,6,0.3845,0.021,0.019,5.330,5.911,0.9878,0.00962,270.32,52.88,0.56643652,0.7193743804,2.22,1.336458e-08,7.681153e-09,1.043817e-08,5.673148e-09,118.06,104.01,11155.32,9827.10,58.73,50.76
4.79113,6,0.3845,0.021,0.019,5.330,5.911,0.9878,0.00962,270.32,52.88,0.56643548,0.7193730596,2.22,1.336054e-08,7.67296e-09,1.046123e-08,5.685662e-09,117.85,104.01,11135.29,9827.02,58.61,50.76
4.79138,6,0.3846,0.021,0.019,5.330,5.911,0.9878,0.00962,270.32,52.88,0.56643448,0.7193717895999999,2.22,1.335025e-08,7.659143e-09,1.046979e-08,5.693023e-09,117.60,104.14,11111.24,9839.84,58.46,50.84
4.79162,6,0.3846,0.021,0.019,5.330,5.911,0.9878,0.00962,270.32,52.88,0.5664335199999999,0.7193705703999999,2.22,1.334717e-08,7.662414e-09,1.04916e-08,5.704099e-09,117.78,104.11,11128.40,9836.87,58.56,50.82
4.79188,6,0.3846,0.021,0.019,5.330,5.911,0.9878,0.00962,270.32,52.88,0.56643248,0.7193692496,2.22,1.334159e-08,7.659997e-09,1.05177e-08,5.719437e-09,117.81,104.16,11131.08,9841.20,58.58,50.85
4.79213,6,0.3847,0.021,0.019,5.330,5.911,0.9878,0.00962,270.32,52.88,0.56643148,0.7193679796,2.22,1.335108e-08,7.657807e-09,1.055343e-08,5.727115e-09,117.56,103.72,11107.96,9799.68,58.44,50.60
4.79237,6,0.3847,0.021,0.019,5.330,5.911,0.9878,0.00962,270.32,52.88,0.5664305199999999,0.7193667603999999,2.22,1.335892e-08,7.660474e-09,1.057377e-08,5.742284e-09,117.50,103.88,11101.74,9815.12,58.40,50.69
4.79263,6,0.3847,0.021,0.019,5.330,5.911,0.9878,0.00962,270.32,52.88,0.5664294799999999,0.7193654395999999,2.22,1.336487e-08,7.668755e-09,1.060995e-08,5.761753e-09,117.67,103.87,11118.29,9814.46,58.50,50.69
4.79288,6,0.3848,0.021,0.019,5.330,5.911,0.9878,0.00962,270.32,52.88,0.56642848,0.7193641696,2.22,1.3375e-08,7.674652e-09,1.063579e-08,5.78405e-09,117.71,104.23,11121.47,9847.80,58.52,50.89
4.79312,6,0.3848,0.021,0.019,5.330,5.911,0.9878,0.00962,270.32,52.88,0.56642752,0.7193629504,2.22,1.339704e-08,7.692128e-09,1.067321e-08,5.801233e-09,117.88,104.10,11137.87,9836.03,58.62,50.82
4.79338,6,0.3848,0.021,0.019,5.330,5.911,0.9878,0.00962,270.32,52.88,0.56642648,0.7193616295999999,2.22,1.341969e-08,7.702277e-09,1.070495e-08,5.82121e-09,117.78,104.21,11128.18,9846.13,58.56,50.88
4.79362,6,0.3849,0.021,0.019,5.330,5.911,0.9878,0.00962,270.32,52.88,0.5664255199999999,0.7193604103999999,2.22,1.344429e-08,7.716836e-09,1.074981e-08,5.838515e-09,117.82,103.96,11132.56,9822.54,58.59,50.73
4.79387,6,0.3849,0.021,0.019,5.330,5.911,0.9878,0.00962,270.32,52.88,0.56642452,0.7193591404,2.22,1.347836e-08,7.733752e-09,1.078608e-08,5.859017e-09,117.73,103.99,11123.65,9825.49,58.53,50.75
4.79413,6,0.3849,0.021,0.019,5.330,5.911,0.9878,0.00962,270.32,52.88,0.56642348,0.7193578196,2.22,1.35012e-08,7.749512e-09,1.082902e-08,5.881355e-09,117.82,103.95,11132.60,9821.88,58.59,50.73
4.79437,6,0.3850,0.021,0.019,5.330,5.911,0.9878,0.00962,270.32,52.88,0.5664225199999999,0.7193566003999999,2.22,1.355395e-08,7.771893e-09,1.087458e-08,5.903939e-09,117.57,103.90,11109.00,9816.57,58.45,50.70
4.79462,6,0.3850,0.021,0.019,5.330,5.911,0.9878,0.00962,270.32,52.88,0.56642152,0.7193553304,2.22,1.35893e-08,7.787532e-09,1.091569e-08,5.930338e-09,117.41,104.05,11093.53,9831.37,58.35,50.79
4.79488,6,0.3850,0.021,0.019,5.330,5.911,0.9878,0.00962,270.32,52.88,0.56642048,0.7193540096000001,2.22,1.362301e-08,7.816765e-09,1.095928e-08,5.954624e-09,117.76,104.08,11126.59,9833.55,58.55,50.80
4.79512,6,0.3851,0.021,0.019,5.330,5.911,0.9878,0.00962,270.32,52.88,0.56641952,0.7193527904,2.22,1.367259e-08,7.842012e-09,1.099813e-08,5.975097e-09,117.68,104.08,11118.83,9833.82,58.51,50.80
4.79537,6,0.3851,0.021,0.019,5.330,5.911,0.9878,0.00962,270.32,52.88,0.5664185199999999,0.7193515203999999,2.22,1.371722e-08,7.872706e-09,1.104876e-08,6.000866e-09,117.86,104.01,11135.73,9827.59,58.61,50.76
4.79563,6,0.3851,0.021,0.019,5.330,5.911,0.9878,0.00962,270.32,52.88,0.5664174799999999,0.7193501995999999,2.22,1.375746e-08,7.898471e-09,1.108834e-08,6.024809e-09,117.95,104.10,11144.58,9836.33,58.66,50.82
4.79587,6,0.3852,0.021,0.019,5.329,5.911,0.9878,0.00962,270.32,52.88,0.56641652,0.7193489804,2.22,1.381495e-08,7.928483e-09,1.113988e-08,6.046041e-09,117.88,103.88,11137.59,9814.81,58.62,50.69
4.79612,6,0.3852,0.021,0.019,5.329,5.911,0.9878,0.00962,270.32,52.88,0.56641552,0.7193477103999999,2.22,1.385821e-08,7.962304e-09,1.118216e-08,6.068055e-09,118.19,103.84,11167.20,9811.51,58.79,50.67
4.79638,6,0.3852,0.021,0.019,5.329,5.911,0.9878,0.00962,270.32,52.88,0.5664144799999999,0.7193463896,2.22,1.391631e-08,7.997132e-09,1.122175e-08,6.092209e-09,118.24,103.94,11171.95,9820.92,58.82,50.72
4.79662,6,0.3853,0.021,0.019,5.329,5.911,0.9878,0.00962,270.32,52.88,0.56641352,0.7193451704,2.22,1.396785e-08,8.026609e-09,1.12602e-08,6.116895e-09,118.27,104.11,11174.38,9836.88,58.84,50.82
4.79688,6,0.3853,0.021,0.019,5.329,5.911,0.9878,0.00962,270.32,52.88,0.56641248,0.7193438496,2.22,1.401936e-08,8.057443e-09,1.130511e-08,6.134543e-09,118.31,103.86,11178.41,9813.25,58.86,50.68
4.79713,6,0.3853,0.021,0.019,5.329,5.911,0.9878,0.00962,270.32,52.88,0.56641148,0.7193425795999999,2.22,1.408126e-08,8.087342e-09,1.134722e-08,6.163176e-09,118.11,104.07,11159.99,9833.42,58.75,50.80
4.79737,6,0.3854,0.021,0.019,5.329,5.911,0.9878,0.00962,270.32,52.88,0.5664105199999999,0.7193413603999999,2.22,1.412446e-08,8.121983e-09,1.138833e-08,6.176491e-09,118.48,103.77,11194.71,9804.65,58.96,50.63
4.79763,6,0.3854,0.021,0.019,5.329,5.911,0.9878,0.00962,270.32,52.88,0.5664094799999999,0.7193400395999999,2.22,1.417131e-08,8.153068e-09,1.141059e-08,6.191265e-09,118.62,103.87,11208.12,9814.01,59.04,50.68
4.79788,6,0.3854,0.021,0.019,5.329,5.911,0.9878,0.00962,270.32,52.88,0.56640848,0.7193387696,2.22,1.422799e-08,8.18148e-09,1.14419e-08,6.21733e-09,118.48,104.20,11194.60,9845.43,58.96,50.87
4.79812,6,0.3855,0.021,0.019,5.329,5.911,0.9878,0.00962,270.32,52.88,0.5664075199999999,0.7193375503999999,2.22,1.42775e-08,8.210812e-09,1.147963e-08,6.228294e-09,118.54,103.88,11200.27,9815.07,58.99,50.69
4.79838,6,0.3855,0.021,0.019,5.329,5.911,0.9878,0.00962,270.32,52.88,0.5664064799999999,0.7193362295999999,2.22,1.433007e-08,8.248488e-09,1.150889e-08,6.245409e-09,118.79,103.92,11224.11,9819.33,59.13,50.71
4.79863,6,0.3855,0.021,0.019,5.329,5.911,0.9878,0.00962,270.32,52.88,0.5664054799999999,0.7193349595999999,2.22,1.437152e-08,8.276748e-09,1.153143e-08,6.257336e-09,118.94,103.91,11238.19,9818.29,59.22,50.71
4.79887,6,0.3856,0.021,0.019,5.329,5.911,0.9878,0.00962,270.32,52.88,0.56640452,0.7193337404,2.22,1.441282e-08,8.299699e-09,1.15499e-08,6.272943e-09,118.94,104.14,11238.44,9839.99,59.22,50.84
4.79913,6,0.3856,0.021,0.019,5.329,5.911,0.9878,0.00962,270.32,52.88,0.56640348,0.7193324195999999,2.22,1.445831e-08,8.326011e-09,1.157573e-08,6.281168e-09,118.95,103.93,11238.81,9820.13,59.22,50.72
4.79938,6,0.3856,0.021,0.019,5.329,5.911,0.9878,0.00962,270.32,52.88,0.5664024799999999,0.7193311495999999,2.22,1.449155e-08,8.349246e-09,1.159882e-08,6.290447e-09,119.09,103.82,11251.82,9809.05,59.30,50.65
4.79962,6,0.3857,0.021,0.019,5.329,5.911,0.9878,0.00962,270.32,52.88,0.56640152,0.7193299304,2.22,1.452485e-08,8.375102e-09,1.161375e-08,6.303369e-09,119.34,104.02,11275.92,9828.03,59.44,50.77
4.79988,6,0.3857,0.021,0.019,5.329,5.911,0.9878,0.00962,270.32,52.88,0.56640048,0.7193286096,2.22,1.456292e-08,8.394523e-09,1.161876e-08,6.305092e-09,119.26,103.98,11267.90,9824.63,59.40,50.74
4.80013,6,0.3857,0.021,0.019,5.329,5.912,0.9878,0.00962,270.33,52.88,0.56639948,0.7193273396,2.22,1.459644e-08,8.413015e-09,1.163284e-08,6.312221e-09,119.23,103.96,11265.28,9822.89,59.38,50.73
4.80037,6,0.3858,0.021,0.019,5.329,5.912,0.9878,0.00962,270.33,52.88,0.5663985199999999,0.7193261203999999,2.22,1.460903e-08,8.430657e-09,1.164221e-08,6.314781e-09,119.61,103.90,11301.06,9816.86,59.59,50.70
4.80063,6,0.3858,0.021,0.019,5.329,5.912,0.9878,0.00962,270.33,52.88,0.56639748,0.7193247996000001,2.22,1.465919e-08,8.45194e-09,1.165054e-08,6.319116e-09,119.35,103.89,11276.88,9816.24,59.45,50.69
4.80087,6,0.3858,0.021,0.019,5.329,5.912,0.9878,0.00962,270.33,52.88,0.56639652,0.7193235804,2.22,1.468264e-08,8.45988e-09,1.165561e-08,6.321011e-09,119.17,103.86,11259.34,9813.34,59.34,50.68
4.80112,6,0.3859,0.021,0.019,5.328,5.912,0.9878,0.00962,270.33,52.88,0.5663955199999999,0.7193223103999999,2.22,1.470217e-08,8.472618e-09,1.165652e-08,6.328237e-09,119.25,104.13,11266.92,9838.75,59.39,50.83
4.80138,6,0.3859,0.021,0.019,5.328,5.912,0.9878,0.00962,270.33,52.88,0.5663944799999999,0.7193209895999999,2.22,1.471072e-08,8.489422e-09,1.165839e-08,6.327038e-09,119.64,104.05,11304.24,9831.22,59.61,50.78
4.80162,6,0.3859,0.021,0.019,5.328,5.912,0.9878,0.00962,270.33,52.88,0.56639352,0.7193197704,2.22,1.472948e-08,8.497219e-09,1.167147e-08,6.326331e-09,119.54,103.77,11294.72,9804.77,59.56,50.62
4.80187,6,0.3860,0.021,0.019,5.328,5.912,0.9878,0.00962,270.33,52.88,0.56639252,0.7193185004,2.22,1.475235e-08,8.51533e-09,1.166494e-08,6.328263e-09,119.73,103.99,11313.09,9825.86,59.67,50.75
4.80213,6,0.3860,0.021,0.019,5.328,5.912,0.9878,0.00962,270.33,52.88,0.56639148,0.7193171796,2.22,1.474137e-08,8.522932e-09,1.166791e-08,6.327198e-09,120.20,103.90,11357.03,9816.78,59.93,50.70
