Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
4.80237,6,0.3860,0.021,0.019,5.328,5.912,0.9878,0.00962,270.33,52.88,0.56639052,0.7193159604,2.22,1.476922e-08,8.530956e-09,1.166689e-08,6.326797e-09,119.93,103.90,11331.59,9817.30,59.78,50.70
4.80262,6,0.3861,0.021,0.019,5.328,5.912,0.9878,0.00962,270.33,52.88,0.56638952,0.7193146904,2.22,1.477705e-08,8.533823e-09,1.1664e-08,6.322255e-09,119.91,103.82,11329.32,9809.76,59.76,50.65
4.80288,6,0.3861,0.021,0.019,5.328,5.912,0.9878,0.00962,270.33,52.88,0.56638848,0.7193133696,2.22,1.480431e-08,8.543954e-09,1.167058e-08,6.324995e-09,119.72,103.79,11311.74,9806.96,59.66,50.64
4.80312,6,0.3861,0.021,0.019,5.328,5.912,0.9878,0.00962,270.33,52.88,0.5663875199999999,0.7193121504,2.22,1.480733e-08,8.558998e-09,1.166637e-08,6.323661e-09,120.16,103.83,11353.46,9810.17,59.91,50.66
4.80337,6,0.3862,0.021,0.019,5.328,5.912,0.9878,0.00962,270.33,52.88,0.56638652,0.7193108804,2.22,1.480867e-08,8.55394e-09,1.167141e-08,6.326093e-09,120.00,103.84,11338.08,9811.69,59.81,50.66
4.80363,6,0.3862,0.021,0.019,5.328,5.912,0.9878,0.00962,270.33,52.88,0.56638548,0.7193095596,2.22,1.482585e-08,8.565489e-09,1.167179e-08,6.32394e-09,120.05,103.76,11343.18,9803.71,59.85,50.62
4.80387,6,0.3862,0.021,0.019,5.328,5.912,0.9878,0.00962,270.33,52.88,0.56638452,0.7193083403999999,2.22,1.483343e-08,8.568778e-09,1.167881e-08,6.327946e-09,120.02,103.77,11339.76,9804.39,59.82,50.62
4.80412,6,0.3863,0.021,0.018,5.328,5.912,0.9878,0.00962,270.33,52.88,0.5663835199999999,0.7193070703999999,2.22,1.484668e-08,8.575388e-09,1.168058e-08,6.32887e-09,120.01,103.79,11339.56,9806.93,59.82,50.64
4.80438,6,0.3863,0.021,0.018,5.328,5.912,0.9878,0.00962,270.33,52.88,0.5663824799999999,0.7193057495999999,2.22,1.486008e-08,8.586599e-09,1.169123e-08,6.336774e-09,120.13,103.87,11350.42,9814.14,59.89,50.68
4.80462,6,0.3863,0.021,0.018,5.328,5.912,0.9878,0.00962,270.33,52.88,0.56638152,0.7193045304,2.22,1.487299e-08,8.604349e-09,1.169491e-08,6.339846e-09,120.47,103.91,11382.66,9817.78,60.08,50.70
4.80488,6,0.3864,0.021,0.018,5.328,5.912,0.9878,0.00962,270.33,52.88,0.56638048,0.7193032095999999,2.22,1.489473e-08,8.613751e-09,1.171332e-08,6.349904e-09,120.40,103.94,11375.66,9820.59,60.04,50.72
4.80513,6,0.3864,0.021,0.018,5.328,5.912,0.9878,0.00962,270.33,52.88,0.5663794799999999,0.7193019395999999,2.22,1.490673e-08,8.6214e-09,1.17087e-08,6.353681e-09,120.42,104.16,11377.88,9841.83,60.05,50.85
4.80537,6,0.3864,0.021,0.018,5.328,5.912,0.9878,0.00962,270.33,52.88,0.56637852,0.7193007204,2.22,1.492865e-08,8.632907e-09,1.172461e-08,6.359906e-09,120.38,104.08,11374.22,9833.69,60.03,50.80
4.80563,6,0.3865,0.021,0.018,5.328,5.912,0.9878,0.00962,270.33,52.88,0.56637748,0.7192993996,2.22,1.495959e-08,8.648049e-09,1.175905e-08,6.371171e-09,120.32,103.84,11368.59,9811.28,60.00,50.66
4.80588,6,0.3865,0.021,0.018,5.328,5.912,0.9878,0.00962,270.33,52.88,0.56637648,0.7192981296,2.22,1.498684e-08,8.664226e-09,1.177149e-08,6.380049e-09,120.34,103.92,11369.91,9818.46,60.01,50.71
4.80612,6,0.3865,0.021,0.018,5.328,5.912,0.9878,0.00962,270.33,52.88,0.5663755199999999,0.7192969103999999,2.22,1.501943e-08,8.679838e-09,1.179205e-08,6.394725e-09,120.23,104.04,11359.90,9830.31,59.95,50.78
4.80638,6,0.3866,0.021,0.018,5.327,5.912,0.9878,0.00962,270.33,52.88,0.56637448,0.7192955896000001,2.22,1.504779e-08,8.701013e-09,1.181742e-08,6.404642e-09,120.42,103.93,11377.66,9819.99,60.05,50.71
4.80663,6,0.3866,0.021,0.018,5.327,5.912,0.9878,0.00962,270.33,52.88,0.56637348,0.7192943196,2.22,1.508434e-08,8.720678e-09,1.183681e-08,6.419087e-09,120.37,104.07,11373.12,9833.15,60.02,50.79
4.80687,6,0.3866,0.021,0.018,5.327,5.912,0.9878,0.00962,270.33,52.88,0.5663725199999999,0.7192931003999999,2.22,1.512855e-08,8.751359e-09,1.187779e-08,6.437791e-09,120.54,103.95,11388.92,9821.42,60.12,50.72
4.80713,6,0.3867,0.021,0.018,5.327,5.912,0.9878,0.00962,270.33,52.88,0.5663714799999999,0.7192917795999999,2.22,1.51757e-08,8.771801e-09,1.189776e-08,6.45744e-09,120.35,104.28,11370.85,9853.37,60.01,50.91
4.80738,6,0.3867,0.021,0.018,5.327,5.912,0.9878,0.00962,270.33,52.88,0.56637048,0.7192905096000001,2.22,1.521233e-08,8.795653e-09,1.194249e-08,6.470391e-09,120.43,103.89,11379.07,9815.79,60.06,50.69
4.80762,6,0.3867,0.021,0.018,5.327,5.912,0.9878,0.00962,270.33,52.88,0.56636952,0.7192892904,2.22,1.526507e-08,8.831897e-09,1.198246e-08,6.491001e-09,120.62,103.85,11396.66,9812.34,60.16,50.67
4.80788,6,0.3868,0.021,0.018,5.327,5.912,0.9878,0.00962,270.33,52.88,0.56636848,0.7192879696,2.22,1.532289e-08,8.862505e-09,1.200844e-08,6.510027e-09,120.56,104.05,11390.93,9831.20,60.13,50.78
4.80813,6,0.3868,0.021,0.018,5.327,5.912,0.9878,0.00962,270.33,52.88,0.5663674799999999,0.7192866995999999,2.22,1.539648e-08,8.900821e-09,1.205986e-08,6.531554e-09,120.42,103.83,11378.05,9810.37,60.05,50.66
4.80837,6,0.3868,0.021,0.018,5.327,5.912,0.9878,0.00962,270.33,52.88,0.56636652,0.7192854804,2.22,1.545326e-08,8.936493e-09,1.210106e-08,6.558125e-09,120.51,103.98,11386.65,9824.28,60.10,50.74
4.80863,6,0.3869,0.021,0.018,5.327,5.912,0.9878,0.00962,270.33,52.88,0.56636548,0.7192841596,2.22,1.551401e-08,8.96882e-09,1.213916e-08,6.584282e-09,120.45,104.19,11381.15,9844.81,60.07,50.86
4.80887,6,0.3869,0.021,0.018,5.327,5.912,0.9878,0.00962,270.33,52.88,0.5663645199999999,0.7192829404,2.22,1.559403e-08,9.00294e-09,1.218877e-08,6.606469e-09,120.07,104.03,11344.89,9829.45,59.85,50.77
4.80912,6,0.3869,0.021,0.018,5.327,5.912,0.9878,0.00962,270.33,52.88,0.56636352,0.7192816704,2.22,1.565999e-08,9.048891e-09,1.224227e-08,6.631777e-09,120.32,103.91,11368.29,9817.53,59.99,50.70
4.80938,6,0.3870,0.021,0.018,5.327,5.912,0.9878,0.00962,270.33,52.88,0.56636248,0.7192803496,2.22,1.572975e-08,9.090752e-09,1.228561e-08,6.661637e-09,120.40,104.15,11375.82,9840.64,60.04,50.84
4.80962,6,0.3870,0.021,0.018,5.327,5.912,0.9878,0.00962,270.33,52.88,0.56636152,0.7192791303999999,2.22,1.581362e-08,9.134097e-09,1.233782e-08,6.684489e-09,120.24,103.96,11360.72,9823.12,59.95,50.73
4.80987,6,0.3870,0.021,0.018,5.327,5.912,0.9878,0.00962,270.33,52.88,0.5663605199999999,0.7192778603999999,2.22,1.590296e-08,9.174616e-09,1.23882e-08,6.708774e-09,119.90,103.86,11328.31,9813.51,59.75,50.67
4.81013,6,0.3871,0.021,0.018,5.327,5.912,0.9878,0.00962,270.33,52.88,0.5663594799999999,0.7192765395999999,2.22,1.597639e-08,9.224076e-09,1.245008e-08,6.732264e-09,120.14,103.55,11351.88,9784.28,59.90,50.50
4.81037,6,0.3871,0.021,0.018,5.327,5.912,0.9878,0.00962,270.33,52.88,0.56635852,0.7192753204,2.22,1.60504e-08,9.268952e-09,1.249157e-08,6.769205e-09,120.21,104.04,11358.11,9830.14,59.93,50.77
4.81062,6,0.3871,0.021,0.018,5.327,5.912,0.9878,0.00962,270.33,52.88,0.56635752,0.7192740503999999,2.22,1.614038e-08,9.316785e-09,1.25409e-08,6.789203e-09,120.08,103.81,11346.20,9808.90,59.86,50.65
4.81088,6,0.3872,0.021,0.018,5.327,5.912,0.9878,0.00962,270.33,52.88,0.5663564799999999,0.7192727295999999,2.22,1.622245e-08,9.365439e-09,1.259681e-08,6.824413e-09,120.15,104.01,11352.80,9826.96,59.90,50.75
4.81112,6,0.3872,0.021,0.018,5.327,5.912,0.9878,0.00962,270.33,52.88,0.56635552,0.7192715104,2.22,1.63213e-08,9.41488e-09,1.265663e-08,6.849372e-09,119.92,103.76,11331.09,9803.69,59.77,50.61
4.81137,6,0.3872,0.021,0.018,5.327,5.912,0.9878,0.00962,270.33,52.88,0.56635452,0.7192702404,2.22,1.640749e-08,9.468106e-09,1.270327e-08,6.87502e-09,120.03,103.77,11341.02,9804.96,59.83,50.62
4.81163,6,0.3873,0.021,0.018,5.326,5.912,0.9878,0.00962,270.33,52.88,0.56635348,0.7192689196,2.22,1.649294e-08,9.516279e-09,1.275366e-08,6.898343e-09,120.03,103.67,11340.74,9795.27,59.83,50.56
4.81187,6,0.3873,0.021,0.018,5.326,5.912,0.9878,0.00962,270.33,52.88,0.5663525199999999,0.7192677003999999,2.22,1.656929e-08,9.56152e-09,1.280008e-08,6.929053e-09,120.06,103.85,11344.08,9812.55,59.85,50.67
4.81212,6,0.3873,0.021,0.018,5.326,5.912,0.9878,0.00962,270.33,52.88,0.56635152,0.7192664304,2.22,1.665332e-08,9.610742e-09,1.285078e-08,6.951288e-09,120.08,103.68,11346.12,9796.54,59.86,50.57
4.81238,6,0.3874,0.021,0.018,5.326,5.912,0.9878,0.00962,270.33,52.88,0.56635048,0.7192651096,2.22,1.67431e-08,9.652442e-09,1.289002e-08,6.979941e-09,119.82,103.95,11321.00,9821.83,59.71,50.72
4.81262,6,0.3874,0.021,0.018,5.326,5.912,0.9878,0.00962,270.33,52.88,0.5663495199999999,0.7192638903999999,2.22,1.681632e-08,9.703897e-09,1.294793e-08,6.999038e-09,120.09,103.56,11346.52,9784.45,59.86,50.50
4.81288,6,0.3874,0.021,0.018,5.326,5.912,0.9878,0.00962,270.33,52.88,0.5663484799999999,0.7192625695999999,2.22,1.689354e-08,9.740355e-09,1.298752e-08,7.028695e-09,119.85,103.82,11324.25,9809.53,59.73,50.65
4.81313,6,0.3875,0.021,0.018,5.326,5.912,0.9878,0.00962,270.33,52.88,0.5663474799999999,0.7192612995999998,2.22,1.697304e-08,9.7859e-09,1.303221e-08,7.051502e-09,119.87,103.80,11326.37,9807.88,59.74,50.64
4.81337,6,0.3875,0.021,0.018,5.326,5.912,0.9878,0.00962,270.33,52.88,0.56634652,0.7192600804,2.22,1.706752e-08,9.83156e-09,1.306533e-08,7.065406e-09,119.62,103.68,11302.45,9795.75,59.60,50.57
4.81363,6,0.3875,0.021,0.018,5.326,5.912,0.9878,0.00962,270.33,52.88,0.56634548,0.7192587596,2.22,1.712182e-08,9.865935e-09,1.310715e-08,7.087262e-09,119.71,103.65,11310.82,9793.46,59.65,50.55
4.81388,6,0.3876,0.021,0.018,5.326,5.912,0.9878,0.00962,270.33,52.88,0.5663444799999999,0.7192574895999999,2.22,1.720359e-08,9.914522e-09,1.314659e-08,7.102991e-09,119.78,103.50,11317.70,9779.21,59.69,50.47
4.81412,6,0.3876,0.021,0.018,5.326,5.912,0.9878,0.00962,270.33,52.88,0.56634352,0.7192562704,2.22,1.725763e-08,9.947804e-09,1.317281e-08,7.121213e-09,119.84,103.63,11323.44,9791.34,59.72,50.54
4.81438,6,0.3876,0.021,0.018,5.326,5.912,0.9878,0.00962,270.33,52.88,0.56634248,0.7192549496,2.22,1.732309e-08,9.981894e-09,1.320648e-08,7.135897e-09,119.74,103.52,11313.69,9780.85,59.66,50.48
4.81463,6,0.3877,0.021,0.018,5.326,5.912,0.9878,0.00962,270.33,52.88,0.56634148,0.7192536796,2.22,1.737705e-08,1.00195e-08,1.32414e-08,7.152048e-09,119.96,103.46,11334.00,9775.29,59.79,50.44
4.81487,6,0.3877,0.021,0.018,5.326,5.912,0.9878,0.00962,270.33,52.88,0.56634052,0.7192524604,2.22,1.744085e-08,1.004058e-08,1.327311e-08,7.168503e-09,119.51,103.44,11292.28,9773.30,59.54,50.43
4.81513,6,0.3877,0.021,0.018,5.326,5.912,0.9878,0.00962,270.33,52.88,0.56633948,0.7192511396,2.22,1.74921e-08,1.006995e-08,1.329303e-08,7.178468e-09,119.51,103.41,11291.92,9770.95,59.53,50.42
4.81538,6,0.3878,0.021,0.018,5.326,5.912,0.9878,0.00962,270.33,52.88,0.56633848,0.7192498696,2.22,1.752911e-08,1.009901e-08,1.331106e-08,7.194703e-09,119.76,103.64,11315.31,9792.70,59.67,50.55
4.81562,6,0.3878,0.021,0.018,5.326,5.912,0.9878,0.00962,270.33,52.88,0.5663375199999999,0.7192486504,2.22,1.758472e-08,1.012478e-08,1.335725e-08,7.205567e-09,119.58,103.20,11298.81,9751.17,59.57,50.30
4.81588,6,0.3879,0.021,0.018,5.326,5.912,0.9878,0.00962,270.33,52.88,0.5663364799999999,0.7192473295999999,2.22,1.762443e-08,1.013999e-08,1.335721e-08,7.213714e-09,119.40,103.48,11281.65,9777.72,59.47,50.46
4.81613,6,0.3879,0.021,0.018,5.326,5.912,0.9878,0.00962,270.33,52.88,0.56633548,0.7192460596,2.22,1.766816e-08,1.016662e-08,1.338532e-08,7.225269e-09,119.44,103.37,11285.49,9767.06,59.49,50.39
4.81637,6,0.3879,0.021,0.018,5.326,5.912,0.9878,0.00962,270.33,52.88,0.56633452,0.7192448403999999,2.22,1.769723e-08,1.018547e-08,1.340355e-08,7.231882e-09,119.50,103.27,11291.03,9757.60,59.53,50.34
4.81663,6,0.3880,0.021,0.018,5.325,5.912,0.9878,0.00962,270.33,52.88,0.56633348,0.7192435196,2.22,1.77324e-08,1.020747e-08,1.342751e-08,7.236076e-09,119.58,103.03,11298.53,9734.60,59.57,50.20
4.81687,6,0.3880,0.021,0.018,5.325,5.912,0.9878,0.00962,270.33,52.88,0.56633252,0.7192423004,2.22,1.776527e-08,1.021047e-08,1.34448e-08,7.245526e-09,119.14,103.03,11257.16,9734.99,59.32,50.20
4.81712,6,0.3880,0.021,0.018,5.325,5.912,0.9878,0.00962,270.33,52.88,0.56633152,0.7192410304,2.22,1.779747e-08,1.023195e-08,1.346462e-08,7.256303e-09,119.22,103.04,11264.86,9735.26,59.37,50.20
4.81738,6,0.3881,0.021,0.018,5.325,5.912,0.9878,0.00962,270.33,52.88,0.56633048,0.7192397095999999,2.22,1.782685e-08,1.024597e-08,1.346865e-08,7.26068e-09,119.18,103.13,11260.34,9744.19,59.34,50.26
4.81762,6,0.3881,0.021,0.018,5.325,5.912,0.9878,0.00962,270.33,52.88,0.5663295199999999,0.7192384903999999,2.22,1.783972e-08,1.025895e-08,1.349615e-08,7.273171e-09,119.33,103.06,11274.77,9737.41,59.43,50.21
4.81787,6,0.3881,0.021,0.018,5.325,5.912,0.9878,0.00962,270.33,52.88,0.56632852,0.7192372204,2.22,1.787886e-08,1.027465e-08,1.351495e-08,7.278907e-09,119.14,102.92,11257.22,9724.68,59.32,50.14
4.81813,6,0.3882,0.021,0.018,5.325,5.912,0.9878,0.00962,270.33,52.88,0.56632748,0.7192358996,2.22,1.790887e-08,1.028679e-08,1.354087e-08,7.287455e-09,119.03,102.78,11246.99,9711.55,59.26,50.06
4.81837,6,0.3882,0.021,0.018,5.325,5.912,0.9878,0.00962,270.33,52.88,0.5663265199999999,0.7192346803999999,2.22,1.793807e-08,1.029995e-08,1.355556e-08,7.300471e-09,118.94,102.94,11237.73,9726.29,59.21,50.15
4.81862,6,0.3882,0.021,0.018,5.325,5.912,0.9878,0.00962,270.33,52.88,0.5663255199999999,0.7192334103999999,2.22,1.795959e-08,1.031545e-08,1.35784e-08,7.308043e-09,119.02,102.80,11245.78,9712.67,59.26,50.07
4.81888,6,0.3883,0.021,0.018,5.325,5.912,0.9878,0.00962,270.33,52.88,0.5663244799999999,0.7192320895999998,2.22,1.79804e-08,1.032784e-08,1.360264e-08,7.317805e-09,119.06,102.72,11249.80,9705.74,59.28,50.02
4.81912,6,0.3883,0.021,0.018,5.325,5.912,0.9878,0.00962,270.33,52.88,0.56632352,0.7192308704,2.22,1.80187e-08,1.034472e-08,1.362499e-08,7.330838e-09,118.93,102.75,11236.73,9708.64,59.20,50.04
4.81937,6,0.3883,0.021,0.018,5.325,5.912,0.9878,0.00962,270.33,52.88,0.5663225199999999,0.7192296004,2.22,1.806016e-08,1.036048e-08,1.365905e-08,7.340673e-09,118.71,102.50,11216.29,9684.39,59.08,49.90
4.81963,6,0.3884,0.021,0.018,5.325,5.912,0.9878,0.00962,270.33,52.88,0.5663214799999999,0.7192282795999999,2.22,1.809815e-08,1.03814e-08,1.367433e-08,7.355057e-09,118.72,102.71,11216.96,9704.49,59.08,50.02
4.81987,6,0.3884,0.021,0.018,5.325,5.912,0.9878,0.00962,270.33,52.88,0.56632052,0.7192270604,2.22,1.813574e-08,1.039787e-08,1.370543e-08,7.36991e-09,118.58,102.65,11204.09,9699.15,59.00,49.98
4.82012,6,0.3884,0.021,0.018,5.325,5.912,0.9878,0.00962,270.33,52.88,0.56631952,0.7192257904,2.22,1.815837e-08,1.042376e-08,1.374329e-08,7.386306e-09,118.93,102.53,11236.72,9687.91,59.20,49.92
4.82038,6,0.3885,0.021,0.018,5.325,5.912,0.9878,0.00962,270.33,52.88,0.56631848,0.7192244696,2.22,1.820304e-08,1.04507e-08,1.376652e-08,7.397397e-09,118.99,102.52,11242.89,9686.45,59.24,49.91
4.82062,6,0.3885,0.021,0.018,5.325,5.912,0.9878,0.00962,270.33,52.88,0.5663175199999999,0.7192232503999999,2.22,1.826298e-08,1.046717e-08,1.381325e-08,7.421235e-09,118.51,102.48,11197.82,9682.87,58.97,49.89
4.82088,6,0.3885,0.021,0.018,5.325,5.912,0.9878,0.00962,270.33,52.88,0.56631648,0.7192219296,2.22,1.829703e-08,1.049074e-08,1.385778e-08,7.442052e-09,118.62,102.39,11207.97,9674.14,59.03,49.83
4.82113,6,0.3886,0.021,0.018,5.325,5.912,0.9878,0.00962,270.33,52.88,0.56631548,0.7192206596,2.22,1.834788e-08,1.052272e-08,1.390125e-08,7.459621e-09,118.73,102.24,11217.91,9660.47,59.09,49.75
4.82137,6,0.3886,0.021,0.018,5.325,5.912,0.9878,0.00962,270.33,52.88,0.5663145199999999,0.7192194404,2.22,1.840525e-08,1.05516e-08,1.394548e-08,7.485413e-09,118.62,102.30,11207.90,9666.21,59.03,49.79
4.82163,6,0.3886,0.020,0.018,5.325,5.912,0.9878,0.00962,270.33,52.88,0.5663134799999999,0.7192181195999999,2.22,1.847703e-08,1.05891e-08,1.399583e-08,7.506472e-09,118.52,102.13,11198.72,9649.54,58.97,49.69
4.82188,6,0.3887,0.020,0.018,5.324,5.912,0.9878,0.00962,270.33,52.88,0.56631248,0.7192168496,2.22,1.852668e-08,1.062656e-08,1.403787e-08,7.533236e-09,118.79,102.28,11223.88,9663.69,59.12,49.77
4.82212,6,0.3887,0.020,0.018,5.324,5.912,0.9878,0.00962,270.33,52.88,0.56631152,0.7192156303999999,2.22,1.860387e-08,1.065666e-08,1.408433e-08,7.562944e-09,118.42,102.42,11188.98,9676.87,58.91,49.85
4.82238,6,0.3887,0.020,0.018,5.324,5.912,0.9878,0.00962,270.33,52.88,0.56631048,0.7192143096,2.22,1.868712e-08,1.069838e-08,1.414476e-08,7.583701e-09,118.27,102.08,11174.39,9644.76,58.83,49.66
4.82263,6,0.3888,0.020,0.018,5.324,5.912,0.9878,0.00962,270.33,52.88,0.5663094799999999,0.7192130395999999,2.22,1.87536e-08,1.073696e-08,1.420653e-08,7.61712e-09,118.31,102.11,11178.53,9648.06,58.85,49.68
4.82287,6,0.3888,0.020,0.018,5.324,5.912,0.9878,0.00962,270.33,52.88,0.56630852,0.7192118204,2.22,1.883312e-08,1.078788e-08,1.426735e-08,7.644899e-09,118.45,101.97,11191.62,9634.94,58.93,49.60
4.82313,6,0.3888,0.020,0.018,5.324,5.912,0.9878,0.00962,270.33,52.88,0.56630748,0.7192104995999999,2.22,1.891681e-08,1.082903e-08,1.433292e-08,7.672391e-09,118.28,101.75,11175.22,9614.30,58.83,49.47
4.82338,6,0.3889,0.020,0.018,5.324,5.912,0.9878,0.00962,270.33,52.88,0.56630648,0.7192092295999999,2.22,1.900346e-08,1.087909e-08,1.438964e-08,7.716109e-09,118.32,102.16,11179.19,9652.73,58.85,49.70
4.82362,6,0.3889,0.020,0.018,5.324,5.912,0.9878,0.00962,270.33,52.88,0.56630552,0.7192080104,2.22,1.909656e-08,1.092923e-08,1.445965e-08,7.737162e-09,118.24,101.69,11171.64,9608.58,58.81,49.44
4.82388,6,0.3889,0.020,0.018,5.324,5.912,0.9878,0.00962,270.33,52.88,0.56630448,0.7192066896,2.22,1.917951e-08,1.097872e-08,1.452002e-08,7.771939e-09,118.29,101.76,11176.44,9615.16,58.84,49.48
4.82413,6,0.3890,0.020,0.018,5.324,5.912,0.9878,0.00962,270.33,52.88,0.56630348,0.7192054196,2.22,1.92854e-08,1.1031e-08,1.458296e-08,7.811324e-09,118.11,101.95,11159.60,9632.75,58.74,49.58
4.82437,6,0.3890,0.020,0.018,5.324,5.912,0.9878,0.00962,270.33,52.88,0.5663025199999999,0.7192042003999999,2.22,1.936708e-08,1.108997e-08,1.465603e-08,7.848038e-09,118.42,101.88,11188.47,9626.34,58.91,49.55
4.82463,6,0.3890,0.020,0.018,5.324,5.912,0.9878,0.00962,270.33,52.88,0.5663014799999999,0.7192028795999998,2.22,1.946792e-08,1.113537e-08,1.471473e-08,7.881924e-09,118.11,101.95,11159.53,9632.79,58.74,49.58
4.82487,6,0.3891,0.020,0.018,5.324,5.912,0.9878,0.00962,270.33,52.88,0.56630052,0.7192016604,2.22,1.957035e-08,1.119682e-08,1.480317e-08,7.923854e-09,118.21,101.83,11169.07,9621.04,58.79,49.51
4.82512,6,0.3891,0.020,0.018,5.324,5.912,0.9878,0.00962,270.33,52.88,0.56629952,0.7192003904,2.22,1.965245e-08,1.124726e-08,1.486527e-08,7.957302e-09,118.30,101.83,11177.12,9621.58,58.84,49.52
4.82538,6,0.3891,0.020,0.018,5.324,5.912,0.9878,0.00962,270.33,52.88,0.5662984799999999,0.7191990695999999,2.22,1.977425e-08,1.130361e-08,1.492801e-08,7.993644e-09,117.97,101.91,11146.33,9628.73,58.66,49.56
4.82562,6,0.3892,0.020,0.018,5.324,5.912,0.9878,0.00962,270.33,52.88,0.56629752,0.7191978504000001,2.22,1.986205e-08,1.136266e-08,1.499768e-08,8.026365e-09,118.21,101.81,11169.52,9619.37,58.79,49.50
4.82587,6,0.3892,0.020,0.018,5.324,5.912,0.9878,0.00962,270.33,52.88,0.56629652,0.7191965804,2.22,1.997098e-08,1.141238e-08,1.506965e-08,8.061611e-09,117.91,101.72,11140.79,9610.98,58.62,49.45
4.82613,6,0.3892,0.020,0.018,5.324,5.912,0.9878,0.00962,270.33,52.88,0.56629548,0.7191952596,2.22,2.005375e-08,1.1463e-08,1.513861e-08,8.092972e-09,117.99,101.57,11148.32,9596.88,58.67,49.37
4.82637,6,0.3893,0.020,0.018,5.323,5.912,0.9878,0.00962,270.33,52.88,0.5662945199999999,0.7191940403999999,2.22,2.015404e-08,1.151586e-08,1.5195e-08,8.130577e-09,117.91,101.80,11141.10,9618.31,58.62,49.50
4.82662,6,0.3893,0.020,0.018,5.323,5.912,0.9878,0.00962,270.33,52.88,0.56629352,0.7191927704,2.22,2.025597e-08,1.15746e-08,1.526137e-08,8.157523e-09,117.93,101.57,11142.22,9596.63,58.63,49.37
4.82688,6,0.3893,0.020,0.018,5.323,5.912,0.9878,0.00962,270.33,52.88,0.56629248,0.7191914496,2.22,2.03484e-08,1.162532e-08,1.533236e-08,8.187986e-09,117.88,101.37,11137.53,9577.82,58.60,49.25
4.82712,6,0.3894,0.020,0.018,5.323,5.912,0.9878,0.00962,270.33,52.88,0.5662915199999999,0.7191902304,2.22,2.043318e-08,1.166446e-08,1.538663e-08,8.225511e-09,117.69,101.62,11119.72,9601.69,58.50,49.40
4.82737,6,0.3894,0.020,0.018,5.323,5.912,0.9878,0.00962,270.33,52.88,0.5662905199999999,0.7191889603999999,2.22,2.051169e-08,1.17072e-08,1.545334e-08,8.255817e-09,117.64,101.48,11115.12,9588.32,58.47,49.32
4.82763,6,0.3894,0.020,0.018,5.323,5.912,0.9878,0.00962,270.33,52.88,0.56628948,0.7191876396,2.22,2.057502e-08,1.17519e-08,1.550149e-08,8.27891e-09,117.84,101.41,11134.00,9581.78,58.58,49.28
4.82787,6,0.3895,0.020,0.018,5.323,5.912,0.9878,0.00962,270.33,52.88,0.56628852,0.7191864203999999,2.22,2.066661e-08,1.178792e-08,1.555541e-08,8.299961e-09,117.49,101.23,11101.08,9565.08,58.38,49.18
4.82812,6,0.3895,0.020,0.018,5.323,5.912,0.9878,0.00962,270.33,52.88,0.5662875199999999,0.7191851504,2.22,2.073246e-08,1.184194e-08,1.560269e-08,8.325899e-09,117.87,101.25,11137.11,9566.83,58.60,49.19
4.82838,6,0.3895,0.020,0.018,5.323,5.912,0.9878,0.00962,270.33,52.88,0.5662864799999999,0.7191838295999999,2.22,2.077639e-08,1.187301e-08,1.56583e-08,8.352638e-09,118.01,101.18,11150.21,9559.63,58.68,49.14
4.82862,6,0.3896,0.020,0.018,5.323,5.912,0.9878,0.00963,270.33,52.88,0.56628552,0.7191826104,2.22,2.08412e-08,1.189449e-08,1.568967e-08,8.377985e-09,117.68,101.43,11119.13,9583.20,58.49,49.29
4.82888,6,0.3896,0.020,0.018,5.323,5.912,0.9878,0.00963,270.33,52.88,0.56628448,0.7191812895999999,2.22,2.090181e-08,1.192003e-08,1.573113e-08,8.390797e-09,117.47,101.18,11099.50,9560.40,58.37,49.15
