Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
4.82913,6,0.3896,0.020,0.018,5.323,5.912,0.9878,0.00963,270.33,52.88,0.56628348,0.7191800196,2.22,2.093102e-08,1.193992e-08,1.576456e-08,8.404749e-09,117.55,101.08,11106.50,9550.95,58.42,49.09
4.82937,6,0.3897,0.020,0.018,5.323,5.912,0.9878,0.00963,270.33,52.88,0.56628252,0.7191788004,2.22,2.096326e-08,1.196039e-08,1.580402e-08,8.423189e-09,117.63,101.04,11113.84,9547.09,58.46,49.07
4.82963,6,0.3897,0.020,0.018,5.323,5.912,0.9878,0.00963,270.33,52.88,0.56628148,0.7191774796,2.22,2.100244e-08,1.198147e-08,1.58292e-08,8.435267e-09,117.60,101.01,11111.09,9543.84,58.44,49.05
4.82988,6,0.3897,0.020,0.018,5.323,5.912,0.9878,0.00963,270.33,52.88,0.56628048,0.7191762096,2.22,2.103271e-08,1.198648e-08,1.584782e-08,8.441231e-09,117.32,100.91,11084.70,9534.27,58.28,48.99
4.83012,6,0.3898,0.020,0.018,5.323,5.912,0.9878,0.00963,270.33,52.88,0.5662795199999999,0.7191749903999999,2.22,2.103253e-08,1.199424e-08,1.587289e-08,8.458475e-09,117.53,101.03,11104.47,9546.11,58.40,49.06
4.83038,6,0.3898,0.020,0.018,5.323,5.912,0.9878,0.00963,270.33,52.88,0.5662784799999999,0.7191736696,2.22,2.105177e-08,1.199494e-08,1.589047e-08,8.467762e-09,117.29,101.03,11082.38,9545.92,58.27,49.06
4.83063,6,0.3898,0.020,0.018,5.323,5.912,0.9878,0.00963,270.33,52.88,0.56627748,0.7191723996,2.22,2.106172e-08,1.200372e-08,1.591431e-08,8.470098e-09,117.36,100.77,11089.06,9520.97,58.31,48.91
4.83087,6,0.3899,0.020,0.018,5.323,5.912,0.9878,0.00963,270.33,52.88,0.56627652,0.7191711803999999,2.22,2.105921e-08,1.199885e-08,1.591479e-08,8.474772e-09,117.32,100.91,11084.52,9534.04,58.28,48.99
4.83113,6,0.3899,0.020,0.018,5.323,5.912,0.9878,0.00963,270.33,52.88,0.5662754799999999,0.7191698595999999,2.22,2.106404e-08,1.198884e-08,1.593821e-08,8.47272e-09,117.03,100.54,11057.16,9499.21,58.12,48.78
4.83138,6,0.3899,0.020,0.018,5.323,5.912,0.9878,0.00963,270.33,52.88,0.5662744799999999,0.7191685895999999,2.22,2.104509e-08,1.198285e-08,1.593906e-08,8.473362e-09,117.13,100.54,11067.44,9499.66,58.18,48.78
4.83162,6,0.3900,0.020,0.018,5.322,5.912,0.9878,0.00963,270.33,52.88,0.56627352,0.7191673704,2.22,2.101414e-08,1.197084e-08,1.594029e-08,8.479749e-09,117.29,100.71,11082.35,9515.83,58.27,48.88
4.83188,6,0.3900,0.020,0.018,5.322,5.912,0.9878,0.00963,270.33,52.88,0.56627248,0.7191660496,2.22,2.099536e-08,1.195207e-08,1.5944e-08,8.479988e-09,117.11,100.67,11064.98,9511.68,58.17,48.86
4.83212,6,0.3900,0.020,0.018,5.322,5.912,0.9878,0.00963,270.33,52.88,0.5662715199999999,0.7191648303999999,2.22,2.09865e-08,1.192321e-08,1.595151e-08,8.481151e-09,116.57,100.60,11013.91,9504.90,57.86,48.82
4.83237,6,0.3901,0.020,0.018,5.322,5.912,0.9878,0.00963,270.33,52.88,0.56627052,0.7191635604,2.22,2.093984e-08,1.191554e-08,1.595803e-08,8.470637e-09,117.03,100.27,11057.21,9473.95,58.12,48.63
4.83263,6,0.3901,0.020,0.018,5.322,5.912,0.9878,0.00963,270.33,52.88,0.56626948,0.7191622396,2.22,2.092283e-08,1.190632e-08,1.59432e-08,8.476157e-09,117.04,100.61,11058.20,9505.96,58.12,48.82
4.83287,6,0.3901,0.020,0.018,5.322,5.912,0.9878,0.00963,270.33,52.88,0.5662685199999999,0.7191610204,2.22,2.089092e-08,1.187311e-08,1.595178e-08,8.472383e-09,116.69,100.40,11025.77,9486.03,57.93,48.70
4.83312,6,0.3902,0.020,0.018,5.322,5.912,0.9878,0.00963,270.33,52.88,0.5662675199999999,0.7191597503999999,2.22,2.085682e-08,1.185735e-08,1.594045e-08,8.467453e-09,116.81,100.45,11036.40,9491.06,57.99,48.73
4.83338,6,0.3902,0.020,0.018,5.322,5.912,0.9878,0.00963,270.33,52.88,0.5662664799999999,0.7191584295999999,2.22,2.079619e-08,1.182553e-08,1.594303e-08,8.469078e-09,116.87,100.46,11042.13,9491.67,58.03,48.74
4.83362,6,0.3902,0.020,0.018,5.322,5.912,0.9878,0.00963,270.33,52.88,0.56626552,0.7191572103999999,2.22,2.076636e-08,1.180687e-08,1.594539e-08,8.459611e-09,116.83,100.19,11038.45,9466.08,58.01,48.58
4.83387,6,0.3903,0.020,0.018,5.322,5.912,0.9878,0.00963,270.33,52.88,0.5662645199999999,0.7191559404,2.22,2.072463e-08,1.177566e-08,1.593665e-08,8.455649e-09,116.69,100.23,11025.04,9470.12,57.92,48.61
4.83413,6,0.3903,0.020,0.018,5.322,5.912,0.9878,0.00963,270.33,52.88,0.5662634799999999,0.7191546195999999,2.22,2.066834e-08,1.175338e-08,1.593725e-08,8.452595e-09,116.91,100.14,11046.16,9462.07,58.05,48.56
4.83437,6,0.3903,0.020,0.018,5.322,5.912,0.9878,0.00963,270.33,52.88,0.56626252,0.7191534004,2.22,2.06442e-08,1.172955e-08,1.594366e-08,8.452385e-09,116.68,100.05,11024.15,9453.48,57.92,48.51
4.83462,6,0.3904,0.020,0.018,5.322,5.912,0.9878,0.00963,270.33,52.88,0.56626152,0.7191521303999999,2.22,2.061688e-08,1.170228e-08,1.593674e-08,8.450843e-09,116.44,100.13,11001.40,9460.97,57.78,48.55
4.83488,6,0.3904,0.020,0.018,5.322,5.912,0.9878,0.00963,270.33,52.88,0.56626048,0.7191508096,2.22,2.057516e-08,1.168192e-08,1.593346e-08,8.441608e-09,116.51,99.94,11008.64,9443.12,57.83,48.44
4.83512,6,0.3904,0.020,0.018,5.322,5.912,0.9878,0.00963,270.33,52.88,0.56625952,0.7191495904,2.22,2.054531e-08,1.166186e-08,1.594117e-08,8.443295e-09,116.44,99.88,11001.84,9437.42,57.79,48.41
4.83537,6,0.3905,0.020,0.018,5.322,5.912,0.9878,0.00963,270.33,52.88,0.56625852,0.7191483204,2.22,2.050918e-08,1.163343e-08,1.593171e-08,8.441602e-09,116.29,99.99,10987.36,9447.73,57.70,48.47
4.83563,6,0.3905,0.020,0.018,5.322,5.912,0.9878,0.00963,270.34,52.88,0.56625748,0.7191469996,2.22,2.049139e-08,1.16162e-08,1.593403e-08,8.440546e-09,116.12,99.93,10971.78,9442.29,57.60,48.44
4.83587,6,0.3905,0.020,0.018,5.322,5.912,0.9878,0.00963,270.34,52.88,0.5662565199999999,0.7191457803999999,2.22,2.044351e-08,1.159725e-08,1.593971e-08,8.447005e-09,116.31,100.02,10989.70,9450.50,57.71,48.49
4.83613,6,0.3906,0.020,0.018,5.322,5.912,0.9878,0.00963,270.34,52.88,0.5662554799999999,0.7191444596,2.22,2.04247e-08,1.157756e-08,1.59438e-08,8.441322e-09,116.13,99.85,10972.76,9434.25,57.61,48.39
4.83638,6,0.3906,0.020,0.018,5.322,5.912,0.9878,0.00963,270.34,52.88,0.56625448,0.7191431896,2.22,2.040476e-08,1.155941e-08,1.59634e-08,8.44621e-09,115.97,99.71,10957.78,9421.24,57.52,48.31
4.83662,6,0.3906,0.020,0.018,5.322,5.912,0.9878,0.00963,270.34,52.88,0.56625352,0.7191419703999999,2.22,2.03723e-08,1.155213e-08,1.596635e-08,8.452217e-09,116.23,99.82,10982.14,9431.78,57.67,48.38
4.83688,6,0.3907,0.020,0.018,5.321,5.912,0.9878,0.00963,270.34,52.88,0.56625248,0.7191406495999999,2.22,2.036466e-08,1.153639e-08,1.597675e-08,8.457675e-09,116.00,99.85,10959.92,9434.08,57.53,48.39
4.83713,6,0.3907,0.020,0.018,5.321,5.912,0.9878,0.00963,270.34,52.88,0.5662514799999999,0.7191393796,2.22,2.033169e-08,1.152291e-08,1.59924e-08,8.45951e-09,116.12,99.69,10971.33,9418.82,57.60,48.30
4.83737,6,0.3907,0.020,0.018,5.321,5.912,0.9878,0.00963,270.34,52.88,0.56625052,0.7191381604,2.22,2.033687e-08,1.151497e-08,1.6004e-08,8.459043e-09,115.86,99.52,10947.47,9403.24,57.46,48.20
4.83763,6,0.3908,0.020,0.018,5.321,5.912,0.9878,0.00963,270.34,52.88,0.56624948,0.7191368396,2.22,2.032405e-08,1.151137e-08,1.60206e-08,8.461969e-09,115.98,99.40,10958.30,9391.88,57.52,48.14
4.83788,6,0.3908,0.020,0.018,5.321,5.912,0.9878,0.00963,270.34,52.88,0.5662484799999999,0.7191355695999999,2.22,2.03046e-08,1.149614e-08,1.604109e-08,8.469203e-09,115.88,99.31,10949.04,9383.45,57.47,48.08
4.83812,6,0.3908,0.020,0.018,5.321,5.912,0.9878,0.00963,270.34,52.88,0.56624752,0.7191343504000001,2.22,2.031257e-08,1.150322e-08,1.604168e-08,8.477196e-09,115.94,99.50,10954.68,9401.50,57.50,48.19
4.83838,6,0.3909,0.020,0.018,5.321,5.912,0.9878,0.00963,270.34,52.88,0.56624648,0.7191330296,2.22,2.030388e-08,1.149311e-08,1.605978e-08,8.482541e-09,115.85,99.42,10946.09,9393.99,57.45,48.15
4.83863,6,0.3909,0.020,0.018,5.321,5.912,0.9878,0.00963,270.34,52.88,0.56624548,0.7191317596,2.22,2.030665e-08,1.149778e-08,1.608614e-08,8.489798e-09,115.92,99.26,10952.90,9378.38,57.49,48.05
4.83887,6,0.3909,0.020,0.018,5.321,5.912,0.9878,0.00963,270.34,52.88,0.5662445199999999,0.7191305403999999,2.22,2.031034e-08,1.14943e-08,1.609393e-08,8.499711e-09,115.79,99.40,10940.68,9391.96,57.42,48.14
4.83913,6,0.3910,0.020,0.018,5.321,5.912,0.9878,0.00963,270.34,52.88,0.5662434799999999,0.7191292195999999,2.22,2.029799e-08,1.148785e-08,1.610803e-08,8.507375e-09,115.83,99.43,10944.66,9394.87,57.44,48.15
4.83938,6,0.3910,0.020,0.018,5.321,5.912,0.9878,0.00963,270.34,52.88,0.56624248,0.7191279496,2.22,2.029336e-08,1.149029e-08,1.613435e-08,8.516393e-09,115.95,99.31,10955.77,9383.47,57.51,48.08
4.83962,6,0.3910,0.020,0.018,5.321,5.912,0.9878,0.00963,270.34,52.88,0.5662415199999999,0.7191267304,2.22,2.031124e-08,1.149413e-08,1.614588e-08,8.515928e-09,115.81,99.15,10941.98,9368.21,57.42,47.99
4.83988,6,0.3911,0.020,0.018,5.321,5.912,0.9878,0.00963,270.34,52.88,0.5662404799999999,0.7191254095999999,2.22,2.031779e-08,1.149163e-08,1.616634e-08,8.527823e-09,115.69,99.20,10931.18,9373.17,57.36,48.02
4.84012,6,0.3911,0.020,0.018,5.321,5.912,0.9878,0.00963,270.34,52.88,0.56623952,0.7191241904,2.22,2.032504e-08,1.149118e-08,1.617982e-08,8.534409e-09,115.59,99.19,10921.23,9371.95,57.30,48.02
4.84037,6,0.3911,0.020,0.018,5.321,5.912,0.9878,0.00963,270.34,52.88,0.56623852,0.7191229203999999,2.22,2.032131e-08,1.149513e-08,1.620609e-08,8.537749e-09,115.73,98.93,10934.49,9347.58,57.38,47.87
4.84063,6,0.3912,0.020,0.018,5.321,5.912,0.9878,0.00963,270.34,52.88,0.56623748,0.7191215996,2.22,2.033081e-08,1.149011e-08,1.622079e-08,8.548746e-09,115.52,99.04,10914.55,9357.50,57.26,47.93
4.84087,6,0.3912,0.020,0.018,5.321,5.912,0.9878,0.00963,270.34,52.88,0.5662365199999999,0.7191203803999999,2.22,2.034582e-08,1.149207e-08,1.62088e-08,8.545898e-09,115.37,99.12,10900.32,9365.54,57.17,47.98
4.84112,6,0.3912,0.020,0.018,5.321,5.912,0.9878,0.00963,270.34,52.88,0.56623552,0.7191191104,2.22,2.032847e-08,1.14948e-08,1.623709e-08,8.552814e-09,115.66,98.93,10927.70,9347.05,57.34,47.87
4.84138,6,0.3913,0.020,0.018,5.321,5.912,0.9878,0.00963,270.34,52.88,0.56623448,0.7191177896,2.22,2.033069e-08,1.14912e-08,1.622633e-08,8.555796e-09,115.57,99.16,10919.87,9369.45,57.29,48.00
4.84162,6,0.3913,0.020,0.018,5.321,5.912,0.9878,0.00963,270.34,52.88,0.5662335199999999,0.7191165703999999,2.22,2.032552e-08,1.149387e-08,1.624253e-08,8.550285e-09,115.70,98.82,10932.10,9336.99,57.36,47.81
4.84187,6,0.3913,0.020,0.018,5.321,5.912,0.9878,0.00963,270.34,52.88,0.5662325199999999,0.7191153003999999,2.22,2.031259e-08,1.14792e-08,1.625797e-08,8.558275e-09,115.53,98.82,10916.00,9336.67,57.27,47.80
4.84213,6,0.3914,0.020,0.018,5.320,5.912,0.9878,0.00963,270.34,52.88,0.56623148,0.7191139796,2.22,2.031498e-08,1.147676e-08,1.625265e-08,8.562825e-09,115.47,99.02,10910.50,9356.02,57.23,47.92
4.84237,6,0.3914,0.020,0.018,5.320,5.912,0.9878,0.00963,270.34,52.88,0.56623052,0.7191127603999999,2.22,2.030291e-08,1.146354e-08,1.623977e-08,8.560308e-09,115.33,99.13,10896.52,9365.89,57.15,47.98
4.84262,6,0.3914,0.020,0.018,5.320,5.912,0.9878,0.00963,270.34,52.88,0.5662295199999999,0.7191114903999999,2.22,2.028863e-08,1.146665e-08,1.625029e-08,8.560262e-09,115.58,98.99,10920.96,9352.97,57.30,47.90
4.84288,6,0.3915,0.020,0.018,5.320,5.912,0.9878,0.00963,270.34,52.88,0.5662284799999999,0.7191101696,2.22,2.025732e-08,1.144617e-08,1.623487e-08,8.548465e-09,115.55,98.92,10917.64,9346.87,57.28,47.86
4.84312,6,0.3915,0.020,0.018,5.320,5.912,0.9878,0.00963,270.34,52.88,0.56622752,0.7191089504,2.22,2.022931e-08,1.143175e-08,1.621693e-08,8.544418e-09,115.58,99.06,10920.73,9359.36,57.30,47.94
4.84337,6,0.3915,0.020,0.018,5.320,5.912,0.9878,0.00963,270.34,52.88,0.56622652,0.7191076804,2.22,2.02098e-08,1.141228e-08,1.620665e-08,8.533188e-09,115.39,98.91,10902.18,9345.90,57.18,47.86
4.84363,6,0.3916,0.020,0.018,5.320,5.912,0.9878,0.00963,270.34,52.88,0.56622548,0.7191063595999999,2.22,2.017231e-08,1.139261e-08,1.619589e-08,8.520326e-09,115.45,98.76,10908.27,9331.64,57.22,47.77
4.84387,6,0.3916,0.020,0.018,5.320,5.912,0.9878,0.00963,270.34,52.88,0.56622452,0.7191051404000001,2.22,2.013503e-08,1.137736e-08,1.617262e-08,8.510871e-09,115.59,98.83,10921.07,9338.09,57.30,47.81
4.84413,6,0.3916,0.020,0.018,5.320,5.912,0.9878,0.00963,270.34,52.88,0.56622348,0.7191038196,2.22,2.010171e-08,1.134981e-08,1.614797e-08,8.504292e-09,115.38,98.99,10901.81,9352.94,57.18,47.90
4.84438,6,0.3917,0.020,0.018,5.320,5.912,0.9878,0.00963,270.34,52.88,0.56622248,0.7191025496,2.22,2.006208e-08,1.132288e-08,1.613001e-08,8.484971e-09,115.30,98.77,10894.52,9332.41,57.14,47.78
4.84462,6,0.3917,0.020,0.018,5.320,5.912,0.9878,0.00963,270.34,52.88,0.5662215199999999,0.7191013303999999,2.22,2.000859e-08,1.129832e-08,1.609787e-08,8.467519e-09,115.44,98.76,10907.00,9331.14,57.21,47.77
4.84488,6,0.3917,0.020,0.018,5.320,5.912,0.9878,0.00963,270.34,52.88,0.5662204799999999,0.7191000095999999,2.22,1.995132e-08,1.126534e-08,1.606812e-08,8.449684e-09,115.42,98.70,10905.57,9326.05,57.20,47.74
4.84513,6,0.3918,0.020,0.018,5.320,5.912,0.9878,0.00963,270.34,52.88,0.56621948,0.7190987396,2.22,1.989163e-08,1.123807e-08,1.603457e-08,8.433757e-09,115.60,98.77,10922.72,9332.43,57.31,47.78
4.84537,6,0.3918,0.020,0.018,5.320,5.912,0.9878,0.00963,270.34,52.88,0.56621852,0.7190975204,2.22,1.982387e-08,1.119653e-08,1.599277e-08,8.41216e-09,115.53,98.78,10915.42,9333.34,57.26,47.78
4.84563,6,0.3918,0.020,0.018,5.320,5.912,0.9878,0.00963,270.34,52.88,0.5662174799999999,0.7190961995999999,2.22,1.976709e-08,1.115716e-08,1.594833e-08,8.390892e-09,115.35,98.83,10899.03,9338.29,57.16,47.81
4.84588,6,0.3919,0.020,0.018,5.320,5.912,0.9878,0.00963,270.34,52.88,0.5662164799999999,0.7190949295999999,2.22,1.969425e-08,1.112016e-08,1.591773e-08,8.369152e-09,115.48,98.72,10911.08,9327.41,57.24,47.75
4.84612,6,0.3919,0.020,0.018,5.320,5.912,0.9878,0.00963,270.34,52.88,0.56621552,0.7190937104,2.22,1.962907e-08,1.108529e-08,1.587258e-08,8.349221e-09,115.53,98.81,10915.45,9336.39,57.26,47.80
4.84638,6,0.3919,0.020,0.018,5.320,5.912,0.9878,0.00963,270.34,52.88,0.56621448,0.7190923896,2.22,1.955638e-08,1.103449e-08,1.583804e-08,8.326949e-09,115.29,98.71,10893.34,9326.69,57.13,47.74
4.84663,6,0.3920,0.020,0.018,5.320,5.912,0.9878,0.00963,270.34,52.88,0.5662134799999999,0.7190911195999999,2.22,1.948129e-08,1.099591e-08,1.579565e-08,8.30289e-09,115.41,98.69,10904.74,9324.87,57.20,47.73
4.84687,6,0.3920,0.020,0.018,5.320,5.912,0.9878,0.00963,270.34,52.88,0.56621252,0.7190899004,2.22,1.939532e-08,1.095117e-08,1.573714e-08,8.268078e-09,115.50,98.59,10913.40,9315.24,57.25,47.67
4.84713,6,0.3920,0.020,0.018,5.320,5.912,0.9878,0.00963,270.34,52.88,0.56621148,0.7190885795999999,2.22,1.933461e-08,1.090135e-08,1.570399e-08,8.248423e-09,115.13,98.53,10877.78,9309.92,57.04,47.64
4.84738,6,0.3921,0.020,0.018,5.319,5.912,0.9878,0.00963,270.34,52.88,0.56621048,0.7190873096,2.22,1.925079e-08,1.086653e-08,1.565208e-08,8.228037e-09,115.46,98.73,10909.19,9328.72,57.22,47.75
4.84762,6,0.3921,0.020,0.018,5.319,5.912,0.9878,0.00963,270.34,52.88,0.5662095199999999,0.7190860903999999,2.22,1.918337e-08,1.081377e-08,1.56049e-08,8.188842e-09,115.10,98.37,10875.24,9294.28,57.02,47.55
4.84788,6,0.3921,0.020,0.018,5.319,5.912,0.9878,0.00963,270.34,52.88,0.56620848,0.7190847696,2.22,1.909408e-08,1.07663e-08,1.555579e-08,8.171451e-09,115.17,98.58,10881.87,9314.38,57.06,47.67
4.84812,6,0.3922,0.020,0.018,5.319,5.912,0.9878,0.00963,270.34,52.88,0.56620752,0.7190835503999999,2.22,1.903161e-08,1.072293e-08,1.551466e-08,8.146289e-09,115.00,98.52,10865.72,9308.19,56.96,47.63
4.84837,6,0.3922,0.020,0.018,5.319,5.912,0.9878,0.00963,270.34,52.88,0.5662065199999999,0.7190822803999999,2.22,1.893149e-08,1.067891e-08,1.545563e-08,8.121104e-09,115.31,98.66,10894.67,9322.24,57.14,47.71
4.84863,6,0.3922,0.020,0.018,5.319,5.912,0.9878,0.00963,270.34,52.88,0.5662054799999999,0.7190809596,2.22,1.885439e-08,1.063404e-08,1.54106e-08,8.094584e-09,115.27,98.59,10891.43,9315.30,57.12,47.67
4.84887,6,0.3923,0.020,0.018,5.319,5.912,0.9878,0.00963,270.34,52.88,0.56620452,0.7190797404,2.22,1.878943e-08,1.059428e-08,1.536501e-08,8.075995e-09,115.22,98.75,10886.85,9330.72,57.09,47.76
4.84912,6,0.3923,0.020,0.018,5.319,5.912,0.9878,0.00963,270.34,52.88,0.56620352,0.7190784704,2.22,1.871788e-08,1.054614e-08,1.531759e-08,8.046116e-09,115.03,98.63,10868.43,9318.62,56.98,47.69
4.84938,6,0.3923,0.020,0.018,5.319,5.912,0.9878,0.00963,270.34,52.88,0.56620248,0.7190771495999999,2.22,1.864692e-08,1.050785e-08,1.528431e-08,8.027231e-09,115.07,98.59,10872.44,9315.19,57.00,47.67
4.84962,6,0.3924,0.020,0.018,5.319,5.912,0.9878,0.00963,270.34,52.88,0.56620152,0.7190759304000001,2.22,1.858301e-08,1.046006e-08,1.522528e-08,7.997979e-09,114.80,98.66,10847.23,9321.86,56.85,47.71
4.84987,6,0.3924,0.020,0.018,5.319,5.912,0.9878,0.00963,270.34,52.88,0.56620052,0.7190746604,2.22,1.852815e-08,1.042115e-08,1.518797e-08,7.976192e-09,114.60,98.60,10828.14,9316.48,56.74,47.68
4.85013,6,0.3924,0.020,0.018,5.319,5.912,0.9878,0.00963,270.34,52.88,0.56619948,0.7190733396,2.22,1.845403e-08,1.038825e-08,1.515134e-08,7.951809e-09,114.82,98.47,10849.12,9303.80,56.86,47.60
4.85037,6,0.3925,0.020,0.018,5.319,5.912,0.9878,0.00963,270.34,52.88,0.5661985199999999,0.7190721203999999,2.22,1.839127e-08,1.035986e-08,1.51214e-08,7.932031e-09,115.03,98.39,10868.54,9296.14,56.98,47.56
4.85062,6,0.3925,0.020,0.018,5.319,5.912,0.9878,0.00963,270.34,52.88,0.56619752,0.7190708504000001,2.22,1.833015e-08,1.031343e-08,1.508116e-08,7.913378e-09,114.72,98.45,10839.66,9302.21,56.81,47.59
4.85088,6,0.3925,0.020,0.018,5.319,5.912,0.9878,0.00963,270.34,52.88,0.56619648,0.7190695296,2.22,1.828249e-08,1.028771e-08,1.504253e-08,7.891e-09,114.75,98.40,10842.30,9296.99,56.82,47.56
4.85112,6,0.3926,0.020,0.018,5.319,5.912,0.9878,0.00963,270.34,52.88,0.56619552,0.7190683104,2.22,1.823634e-08,1.025463e-08,1.49916e-08,7.877106e-09,114.60,98.76,10827.89,9331.31,56.74,47.77
4.85137,6,0.3926,0.020,0.018,5.319,5.912,0.9878,0.00963,270.34,52.88,0.5661945199999999,0.7190670403999999,2.22,1.81837e-08,1.022394e-08,1.497111e-08,7.851154e-09,114.57,98.36,10825.25,9293.43,56.72,47.54
4.85163,6,0.3926,0.020,0.018,5.319,5.912,0.9878,0.00963,270.34,52.88,0.5661934799999999,0.7190657195999999,2.22,1.815175e-08,1.019804e-08,1.49309e-08,7.837856e-09,114.37,98.56,10806.04,9312.89,56.60,47.66
4.85187,6,0.3927,0.020,0.018,5.319,5.912,0.9878,0.00963,270.34,52.88,0.56619252,0.7190645004,2.22,1.811384e-08,1.017021e-08,1.490388e-08,7.817791e-09,114.23,98.43,10792.98,9300.53,56.53,47.58
4.85213,6,0.3927,0.020,0.018,5.319,5.912,0.9878,0.00963,270.34,52.88,0.56619148,0.7190631796,2.22,1.808223e-08,1.015427e-08,1.488196e-08,7.801003e-09,114.28,98.29,10797.36,9287.29,56.55,47.50
4.85238,6,0.3927,0.020,0.018,5.319,5.912,0.9878,0.00963,270.34,52.88,0.5661904799999999,0.7190619095999999,2.22,1.804428e-08,1.012504e-08,1.485277e-08,7.795449e-09,114.07,98.55,10778.13,9311.76,56.44,47.65
4.85262,6,0.3928,0.020,0.018,5.318,5.912,0.9878,0.00963,270.34,52.88,0.56618952,0.7190606904,2.22,1.801493e-08,1.010785e-08,1.482145e-08,7.770925e-09,114.08,98.36,10779.13,9293.78,56.44,47.54
4.85288,6,0.3928,0.020,0.018,5.318,5.912,0.9878,0.00963,270.34,52.88,0.56618848,0.7190593696,2.22,1.797748e-08,1.009103e-08,1.479953e-08,7.763209e-09,114.19,98.46,10789.34,9303.29,56.50,47.60
4.85313,6,0.3928,0.020,0.018,5.318,5.912,0.9878,0.00963,270.34,52.88,0.56618748,0.7190580996,2.22,1.796124e-08,1.00776e-08,1.477268e-08,7.746476e-09,114.08,98.39,10778.82,9296.60,56.44,47.56
4.85337,6,0.3929,0.020,0.018,5.318,5.912,0.9878,0.00963,270.34,52.88,0.5661865199999999,0.7190568803999999,2.22,1.794774e-08,1.00504e-08,1.476072e-08,7.73462e-09,113.60,98.27,10733.81,9284.88,56.17,47.49
4.85363,6,0.3929,0.020,0.018,5.318,5.912,0.9878,0.00963,270.34,52.88,0.5661854799999999,0.7190555595999999,2.22,1.792328e-08,1.004354e-08,1.474545e-08,7.725145e-09,113.78,98.23,10750.44,9281.16,56.27,47.47
4.85388,6,0.3929,0.020,0.018,5.318,5.912,0.9878,0.00963,270.34,52.88,0.56618448,0.7190542896,2.22,1.789383e-08,1.003865e-08,1.472078e-08,7.702512e-09,114.08,97.97,10778.81,9256.65,56.44,47.32
4.85412,6,0.3930,0.020,0.018,5.318,5.912,0.9878,0.00963,270.34,52.88,0.5661835199999999,0.7190530703999999,2.22,1.789388e-08,1.001853e-08,1.470377e-08,7.69768e-09,113.59,98.10,10732.38,9269.28,56.16,47.39
4.85438,6,0.3930,0.020,0.018,5.318,5.912,0.9878,0.00963,270.34,52.88,0.5661824799999999,0.7190517496,2.22,1.788217e-08,1.001436e-08,1.467759e-08,7.685544e-09,113.65,98.15,10738.20,9273.26,56.20,47.42
4.85463,6,0.3930,0.020,0.018,5.318,5.912,0.9878,0.00963,270.34,52.88,0.56618148,0.7190504796,2.22,1.788131e-08,9.996439e-09,1.467075e-08,7.672422e-09,113.20,97.89,10695.79,9249.12,55.94,47.27
4.85487,6,0.3931,0.020,0.018,5.318,5.912,0.9878,0.00963,270.34,52.88,0.56618052,0.7190492604,2.22,1.786556e-08,9.99528e-09,1.464887e-08,7.663471e-09,113.43,97.98,10717.10,9257.78,56.07,47.33
4.85513,6,0.3931,0.020,0.018,5.318,5.912,0.9878,0.00963,270.34,52.88,0.56617948,0.7190479395999999,2.22,1.786118e-08,9.979022e-09,1.46331e-08,7.649061e-09,113.07,97.82,10683.54,9242.17,55.87,47.23
4.85538,6,0.3931,0.020,0.018,5.318,5.912,0.9878,0.00963,270.34,52.88,0.5661784799999999,0.7190466696,2.22,1.785165e-08,9.972402e-09,1.460955e-08,7.640283e-09,113.04,97.91,10680.40,9251.13,55.85,47.29
4.85562,6,0.3932,0.020,0.018,5.318,5.912,0.9878,0.00963,270.34,52.88,0.56617752,0.7190454504,2.22,1.784228e-08,9.968371e-09,1.458868e-08,7.630957e-09,113.10,97.98,10686.04,9257.52,55.88,47.32
