Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
4.85588,6,0.3932,0.020,0.018,5.318,5.912,0.9878,0.00963,270.34,52.88,0.56617648,0.7190441296,2.22,1.784247e-08,9.961169e-09,1.457391e-08,7.625647e-09,112.91,98.04,10668.30,9263.68,55.78,47.36
4.85612,6,0.3932,0.020,0.018,5.318,5.912,0.9878,0.00963,270.34,52.88,0.5661755199999999,0.7190429103999999,2.22,1.783862e-08,9.957729e-09,1.455227e-08,7.607036e-09,112.88,97.85,10665.17,9245.10,55.76,47.25
4.85637,6,0.3933,0.020,0.018,5.318,5.912,0.9878,0.00963,270.34,52.88,0.5661745199999999,0.7190416403999998,2.22,1.782555e-08,9.949987e-09,1.45415e-08,7.59604e-09,112.89,97.73,10666.80,9233.78,55.77,47.18
4.85663,6,0.3933,0.020,0.018,5.318,5.912,0.9878,0.00963,270.34,52.88,0.56617348,0.7190403196,2.22,1.78305e-08,9.94558e-09,1.452917e-08,7.58683e-09,112.71,97.65,10649.43,9226.73,55.66,47.14
4.85687,6,0.3933,0.020,0.018,5.318,5.912,0.9878,0.00963,270.34,52.88,0.56617252,0.7190391004,2.22,1.782087e-08,9.933765e-09,1.449435e-08,7.563512e-09,112.55,97.51,10633.83,9213.64,55.57,47.06
4.85712,6,0.3934,0.020,0.018,5.318,5.912,0.9878,0.00963,270.34,52.88,0.5661715199999999,0.7190378303999999,2.22,1.780228e-08,9.924447e-09,1.447864e-08,7.559882e-09,112.60,97.66,10639.06,9227.64,55.60,47.14
4.85738,6,0.3934,0.020,0.018,5.318,5.912,0.9878,0.00963,270.34,52.88,0.5661704799999999,0.7190365095999999,2.22,1.778902e-08,9.905695e-09,1.445642e-08,7.538803e-09,112.31,97.41,10611.56,9203.43,55.44,47.00
4.85762,6,0.3934,0.020,0.018,5.318,5.912,0.9878,0.00963,270.34,52.88,0.56616952,0.7190352904,2.22,1.778534e-08,9.906335e-09,1.442657e-08,7.526253e-09,112.38,97.49,10618.07,9211.14,55.48,47.04
4.85787,6,0.3935,0.020,0.018,5.317,5.912,0.9878,0.00963,270.34,52.88,0.56616852,0.7190340204,2.22,1.776689e-08,9.898384e-09,1.440113e-08,7.511262e-09,112.47,97.47,10626.40,9209.08,55.53,47.03
4.85813,6,0.3935,0.020,0.018,5.317,5.912,0.9878,0.00963,270.34,52.88,0.56616748,0.7190326995999999,2.22,1.775176e-08,9.887483e-09,1.438877e-08,7.498233e-09,112.40,97.29,10620.41,9192.21,55.49,46.93
4.85837,6,0.3935,0.020,0.018,5.317,5.912,0.9878,0.00963,270.34,52.88,0.56616652,0.7190314804,2.22,1.77296e-08,9.867838e-09,1.435371e-08,7.480176e-09,112.22,97.29,10602.70,9192.76,55.38,46.93
4.85862,6,0.3936,0.020,0.018,5.317,5.912,0.9878,0.00963,270.34,52.88,0.56616552,0.7190302104,2.22,1.772082e-08,9.857116e-09,1.433545e-08,7.465046e-09,112.09,97.17,10591.25,9180.68,55.31,46.86
4.85888,6,0.3936,0.020,0.018,5.317,5.912,0.9878,0.00963,270.34,52.88,0.56616448,0.7190288896,2.22,1.769094e-08,9.837539e-09,1.430747e-08,7.445566e-09,112.02,97.03,10584.08,9168.06,55.27,46.79
4.85912,6,0.3936,0.020,0.018,5.317,5.912,0.9878,0.00963,270.34,52.88,0.5661635199999999,0.7190276703999999,2.22,1.766324e-08,9.825556e-09,1.427183e-08,7.430739e-09,112.11,97.13,10592.39,9177.64,55.32,46.84
4.85938,6,0.3937,0.020,0.018,5.317,5.912,0.9878,0.00963,270.34,52.88,0.5661624799999999,0.7190263495999999,2.22,1.765439e-08,9.806305e-09,1.424184e-08,7.408476e-09,111.77,96.98,10560.31,9162.82,55.13,46.75
4.85963,6,0.3937,0.020,0.018,5.317,5.912,0.9878,0.00963,270.34,52.88,0.56616148,0.7190250796,2.22,1.761758e-08,9.790545e-09,1.420108e-08,7.385816e-09,111.89,96.94,10571.69,9159.05,55.20,46.73
4.85987,6,0.3937,0.020,0.018,5.317,5.912,0.9878,0.00963,270.34,52.88,0.56616052,0.7190238604,2.22,1.758853e-08,9.775022e-09,1.416516e-08,7.36654e-09,111.90,96.92,10573.20,9157.51,55.21,46.72
4.86013,6,0.3938,0.020,0.018,5.317,5.912,0.9878,0.00963,270.34,52.88,0.5661594799999999,0.7190225396,2.22,1.755343e-08,9.748287e-09,1.412834e-08,7.34526e-09,111.75,96.89,10558.27,9154.31,55.12,46.70
4.86038,6,0.3938,0.020,0.018,5.317,5.912,0.9878,0.00963,270.34,52.88,0.5661584799999999,0.7190212695999999,2.22,1.75126e-08,9.731187e-09,1.409746e-08,7.320931e-09,111.89,96.66,10571.89,9132.80,55.20,46.57
4.86062,6,0.3939,0.020,0.018,5.317,5.912,0.9878,0.00963,270.34,52.88,0.56615752,0.7190200503999999,2.22,1.749072e-08,9.704761e-09,1.405974e-08,7.306141e-09,111.55,96.82,10539.70,9147.62,55.00,46.66
4.86088,6,0.3939,0.020,0.018,5.317,5.912,0.9878,0.00963,270.34,52.88,0.56615648,0.7190187296,2.22,1.746367e-08,9.683861e-09,1.402015e-08,7.285577e-09,111.40,96.82,10525.31,9147.64,54.92,46.66
4.86113,6,0.3939,0.020,0.018,5.317,5.912,0.9878,0.00963,270.34,52.88,0.5661554799999999,0.7190174596,2.22,1.742376e-08,9.661351e-09,1.399033e-08,7.264522e-09,111.39,96.66,10524.39,9133.10,54.91,46.58
4.86137,6,0.3940,0.020,0.018,5.317,5.912,0.9878,0.00963,270.34,52.88,0.56615452,0.7190162404,2.22,1.737846e-08,9.639487e-09,1.394584e-08,7.244806e-09,111.50,96.78,10535.04,9144.30,54.98,46.64
4.86163,6,0.3940,0.020,0.018,5.317,5.912,0.9878,0.00963,270.34,52.88,0.56615348,0.7190149196,2.22,1.735362e-08,9.627086e-09,1.39038e-08,7.21845e-09,111.54,96.65,10538.43,9132.41,55.00,46.57
4.86188,6,0.3940,0.020,0.018,5.317,5.912,0.9878,0.00963,270.34,52.88,0.56615248,0.7190136495999999,2.22,1.73164e-08,9.592929e-09,1.388131e-08,7.195164e-09,111.18,96.33,10505.20,9101.87,54.80,46.39
4.86212,6,0.3941,0.020,0.018,5.317,5.912,0.9878,0.00963,270.34,52.88,0.5661515199999999,0.7190124303999998,2.22,1.726749e-08,9.570178e-09,1.383712e-08,7.181966e-09,111.33,96.63,10518.57,9129.80,54.88,46.56
4.86238,6,0.3941,0.020,0.018,5.317,5.912,0.9878,0.00963,270.34,52.88,0.56615048,0.7190111096,2.22,1.723894e-08,9.549002e-09,1.380814e-08,7.157874e-09,111.19,96.37,10505.36,9105.86,54.80,46.41
4.86263,6,0.3941,0.020,0.018,5.317,5.912,0.9878,0.00963,270.34,52.88,0.56614948,0.7190098396,2.22,1.719601e-08,9.528562e-09,1.377376e-08,7.137739e-09,111.27,96.31,10513.62,9099.74,54.85,46.38
4.86287,6,0.3942,0.020,0.018,5.316,5.912,0.9878,0.00963,270.34,52.88,0.5661485199999999,0.7190086203999999,2.22,1.715587e-08,9.503312e-09,1.372149e-08,7.118877e-09,111.22,96.56,10508.83,9123.92,54.82,46.52
4.86313,6,0.3942,0.020,0.018,5.316,5.912,0.9878,0.00963,270.34,52.88,0.5661474799999999,0.7190072995999999,2.22,1.712026e-08,9.480402e-09,1.369346e-08,7.086649e-09,111.14,96.07,10500.92,9076.85,54.77,46.24
4.86337,6,0.3942,0.020,0.018,5.316,5.912,0.9878,0.00963,270.34,52.88,0.56614652,0.7190060804,2.22,1.709937e-08,9.460305e-09,1.365646e-08,7.074813e-09,110.91,96.27,10479.75,9096.33,54.64,46.35
4.86362,6,0.3943,0.020,0.018,5.316,5.912,0.9878,0.00963,270.34,52.88,0.56614552,0.7190048104,2.22,1.70633e-08,9.443098e-09,1.362628e-08,7.04902e-09,111.01,96.01,10489.24,9071.52,54.70,46.21
4.86388,6,0.3943,0.020,0.018,5.316,5.912,0.9878,0.00963,270.34,52.88,0.56614448,0.7190034895999999,2.22,1.703176e-08,9.424562e-09,1.358873e-08,7.040604e-09,110.99,96.32,10486.55,9101.00,54.68,46.38
4.86412,6,0.3943,0.020,0.018,5.316,5.912,0.9878,0.00963,270.34,52.88,0.56614352,0.7190022704,2.22,1.70067e-08,9.401865e-09,1.356969e-08,7.020237e-09,110.75,96.02,10464.55,9072.83,54.55,46.21
4.86437,6,0.3944,0.020,0.018,5.316,5.912,0.9878,0.00963,270.34,52.88,0.56614252,0.7190010004,2.22,1.69903e-08,9.390309e-09,1.353342e-08,6.998387e-09,110.72,95.96,10461.00,9066.85,54.53,46.18
4.86463,6,0.3944,0.020,0.018,5.316,5.912,0.9878,0.00963,270.34,52.88,0.56614148,0.7189996796,2.22,1.693282e-08,9.376143e-09,1.350103e-08,6.980378e-09,111.18,95.92,10505.09,9063.46,54.80,46.16
4.86487,6,0.3944,0.020,0.018,5.316,5.912,0.9878,0.00963,270.34,52.88,0.5661405199999999,0.7189984603999999,2.22,1.692394e-08,9.36157e-09,1.347825e-08,6.968393e-09,110.93,95.92,10480.86,9062.91,54.65,46.15
4.86512,6,0.3945,0.020,0.018,5.316,5.912,0.9878,0.00963,270.34,52.88,0.56613952,0.7189971904,2.22,1.691564e-08,9.348417e-09,1.346742e-08,6.952768e-09,110.73,95.66,10462.08,9038.22,54.54,46.01
4.86538,6,0.3945,0.020,0.018,5.316,5.912,0.9878,0.00963,270.34,52.88,0.56613848,0.7189958696000001,2.22,1.690197e-08,9.33745e-09,1.34388e-08,6.943964e-09,110.64,95.83,10453.54,9054.32,54.49,46.10
4.86562,6,0.3945,0.020,0.018,5.316,5.912,0.9878,0.00963,270.34,52.88,0.56613752,0.7189946504,2.22,1.688578e-08,9.333778e-09,1.341178e-08,6.925806e-09,110.78,95.71,10466.75,9042.98,54.56,46.03
4.86587,6,0.3946,0.020,0.018,5.316,5.912,0.9878,0.00963,270.34,52.88,0.5661365199999999,0.7189933803999999,2.22,1.688227e-08,9.323192e-09,1.339642e-08,6.915426e-09,110.58,95.66,10447.74,9038.66,54.45,46.01
4.86613,6,0.3946,0.020,0.018,5.316,5.912,0.9878,0.00963,270.34,52.88,0.5661354799999999,0.7189920595999999,2.22,1.686878e-08,9.314502e-09,1.336726e-08,6.903896e-09,110.54,95.76,10444.63,9048.20,54.43,46.07
4.86637,6,0.3946,0.020,0.018,5.316,5.912,0.9878,0.00963,270.34,52.88,0.56613452,0.7189908403999999,2.22,1.686355e-08,9.316439e-09,1.33692e-08,6.892498e-09,110.67,95.41,10456.73,9014.66,54.50,45.86
4.86662,6,0.3947,0.020,0.018,5.316,5.912,0.9878,0.00963,270.34,52.88,0.56613352,0.7189895703999999,2.22,1.68752e-08,9.310087e-09,1.333785e-08,6.888528e-09,110.36,95.78,10427.37,9050.01,54.33,46.08
4.86688,6,0.3947,0.020,0.018,5.316,5.912,0.9878,0.00964,270.34,52.88,0.5661324799999999,0.7189882496,2.22,1.687629e-08,9.307212e-09,1.334227e-08,6.877726e-09,110.27,95.41,10418.69,9014.54,54.28,45.86
4.86712,6,0.3947,0.020,0.018,5.316,5.912,0.9878,0.00964,270.34,52.88,0.56613152,0.7189870304,2.22,1.687766e-08,9.30677e-09,1.332579e-08,6.873e-09,110.24,95.52,10415.70,9024.75,54.26,45.92
4.86738,6,0.3948,0.020,0.018,5.315,5.912,0.9878,0.00964,270.34,52.88,0.56613048,0.7189857096,2.22,1.688298e-08,9.306492e-09,1.332104e-08,6.869787e-09,110.18,95.52,10410.33,9024.97,54.23,45.93
4.86763,6,0.3948,0.020,0.018,5.315,5.912,0.9878,0.00964,270.34,52.88,0.56612948,0.7189844395999999,2.22,1.689474e-08,9.312262e-09,1.331716e-08,6.861058e-09,110.16,95.32,10408.56,9006.73,54.22,45.82
4.86787,6,0.3948,0.020,0.018,5.315,5.912,0.9878,0.00964,270.34,52.88,0.5661285199999999,0.7189832203999998,2.22,1.691445e-08,9.326944e-09,1.329804e-08,6.854292e-09,110.26,95.41,10418.06,9015.10,54.27,45.87
4.86813,6,0.3949,0.020,0.018,5.315,5.912,0.9878,0.00964,270.34,52.88,0.56612748,0.7189818996,2.22,1.693303e-08,9.327635e-09,1.329557e-08,6.855485e-09,110.04,95.51,10396.96,9024.08,54.15,45.92
4.86838,6,0.3949,0.020,0.018,5.315,5.912,0.9878,0.00964,270.34,52.88,0.56612648,0.7189806296,2.22,1.694382e-08,9.333288e-09,1.330186e-08,6.852089e-09,110.03,95.32,10396.24,9006.07,54.14,45.81
4.86862,6,0.3949,0.020,0.018,5.315,5.912,0.9878,0.00964,270.34,52.88,0.5661255199999999,0.7189794103999999,2.22,1.697056e-08,9.347021e-09,1.33027e-08,6.845113e-09,110.00,95.11,10393.77,8986.01,54.13,45.69
4.86888,6,0.3950,0.020,0.018,5.315,5.912,0.9878,0.00964,270.34,52.88,0.5661244799999999,0.7189780895999999,2.22,1.699417e-08,9.354904e-09,1.328845e-08,6.846377e-09,109.90,95.38,10383.75,9011.60,54.07,45.84
4.86913,6,0.3950,0.020,0.018,5.315,5.912,0.9878,0.00964,270.34,52.88,0.56612348,0.7189768196,2.22,1.70249e-08,9.368021e-09,1.329643e-08,6.849874e-09,109.80,95.36,10374.39,9009.93,54.01,45.83
4.86937,6,0.3950,0.020,0.018,5.315,5.912,0.9878,0.00964,270.34,52.88,0.56612252,0.7189756004,2.22,1.7059e-08,9.375447e-09,1.329378e-08,6.848989e-09,109.50,95.37,10346.57,9011.23,53.84,45.84
4.86963,6,0.3951,0.020,0.018,5.315,5.912,0.9878,0.00964,270.34,52.88,0.56612148,0.7189742795999999,2.22,1.706395e-08,9.385737e-09,1.329933e-08,6.84634e-09,109.73,95.24,10367.75,8998.58,53.97,45.77
4.86988,6,0.3951,0.020,0.018,5.315,5.912,0.9878,0.00964,270.34,52.88,0.5661204799999999,0.7189730095999999,2.22,1.711103e-08,9.40555e-09,1.329958e-08,6.852236e-09,109.57,95.40,10352.87,9014.21,53.88,45.86
4.87012,6,0.3951,0.020,0.018,5.315,5.912,0.9878,0.00964,270.34,52.88,0.56611952,0.7189717904,2.22,1.714145e-08,9.420489e-09,1.331444e-08,6.852438e-09,109.53,95.19,10348.53,8994.03,53.85,45.74
4.87038,6,0.3952,0.020,0.018,5.315,5.912,0.9878,0.00964,270.34,52.88,0.56611848,0.7189704696,2.22,1.716172e-08,9.429472e-09,1.332157e-08,6.852999e-09,109.50,95.13,10345.89,8987.91,53.84,45.70
4.87063,6,0.3952,0.020,0.018,5.315,5.912,0.9878,0.00964,270.34,52.88,0.56611748,0.7189691995999999,2.22,1.720128e-08,9.441368e-09,1.332802e-08,6.855111e-09,109.25,95.09,10322.01,8984.65,53.70,45.68
4.87087,6,0.3952,0.020,0.018,5.315,5.912,0.9878,0.00964,270.34,52.88,0.56611652,0.7189679804,2.22,1.723965e-08,9.458009e-09,1.332582e-08,6.86296e-09,109.13,95.35,10311.33,9008.93,53.63,45.83
4.87113,6,0.3953,0.020,0.018,5.315,5.912,0.9878,0.00964,270.34,52.88,0.56611548,0.7189666596000001,2.22,1.726732e-08,9.471639e-09,1.334012e-08,6.864931e-09,109.12,95.22,10310.20,8996.63,53.62,45.75
4.87137,6,0.3953,0.020,0.018,5.315,5.912,0.9878,0.00964,270.35,52.88,0.56611452,0.7189654404,2.22,1.730327e-08,9.488026e-09,1.334936e-08,6.866728e-09,109.04,95.13,10302.19,8988.65,53.58,45.71
4.87162,6,0.3953,0.020,0.018,5.315,5.912,0.9878,0.00964,270.35,52.88,0.5661135199999999,0.7189641703999999,2.22,1.733198e-08,9.501701e-09,1.334967e-08,6.871665e-09,108.98,95.27,10297.23,9001.54,53.55,45.78
4.87188,6,0.3954,0.020,0.018,5.315,5.912,0.9878,0.00964,270.35,52.88,0.5661124799999999,0.7189628495999999,2.22,1.736699e-08,9.519335e-09,1.336438e-08,6.870146e-09,108.97,95.03,10296.10,8979.33,53.54,45.65
4.87212,6,0.3954,0.020,0.018,5.315,5.912,0.9878,0.00964,270.35,52.88,0.56611152,0.7189616303999999,2.22,1.739047e-08,9.532839e-09,1.337737e-08,6.876832e-09,108.99,95.03,10297.62,8979.36,53.55,45.65
4.87237,6,0.3954,0.020,0.018,5.315,5.912,0.9878,0.00964,270.35,52.88,0.56611052,0.7189603604,2.22,1.741941e-08,9.545598e-09,1.338526e-08,6.882984e-09,108.91,95.09,10290.21,8984.99,53.50,45.68
4.87263,6,0.3955,0.020,0.018,5.314,5.912,0.9878,0.00964,270.35,52.88,0.5661094799999999,0.7189590396,2.22,1.745057e-08,9.554667e-09,1.33867e-08,6.887998e-09,108.73,95.24,10273.77,8998.75,53.41,45.77
4.87287,6,0.3955,0.020,0.018,5.314,5.912,0.9878,0.00964,270.35,52.88,0.56610852,0.7189578204,2.22,1.748482e-08,9.573474e-09,1.340459e-08,6.891673e-09,108.74,95.08,10273.89,8983.90,53.41,45.68
4.87312,6,0.3955,0.020,0.018,5.314,5.912,0.9878,0.00964,270.35,52.88,0.56610752,0.7189565504,2.22,1.750437e-08,9.584469e-09,1.340354e-08,6.891991e-09,108.74,95.11,10274.58,8986.20,53.41,45.69
4.87338,6,0.3956,0.020,0.018,5.314,5.912,0.9878,0.00964,270.35,52.88,0.56610648,0.7189552296,2.22,1.752713e-08,9.587133e-09,1.341337e-08,6.898384e-09,108.53,95.17,10254.02,8992.07,53.29,45.73
4.87362,6,0.3956,0.020,0.018,5.314,5.912,0.9878,0.00964,270.35,52.88,0.5661055199999999,0.7189540104,2.22,1.755627e-08,9.594753e-09,1.342121e-08,6.902345e-09,108.32,95.17,10234.43,8991.88,53.17,45.72
4.87387,6,0.3956,0.020,0.018,5.314,5.912,0.9878,0.00964,270.35,52.88,0.56610452,0.7189527404,2.22,1.758529e-08,9.613978e-09,1.34284e-08,6.908338e-09,108.40,95.23,10242.34,8998.03,53.22,45.76
4.87413,6,0.3957,0.020,0.018,5.314,5.912,0.9878,0.00964,270.35,52.88,0.56610348,0.7189514196,2.22,1.760377e-08,9.616799e-09,1.345011e-08,6.907817e-09,108.25,94.93,10227.84,8969.05,53.13,45.59
4.87437,6,0.3957,0.020,0.018,5.314,5.912,0.9878,0.00964,270.35,52.88,0.5661025199999999,0.7189502003999999,2.22,1.761662e-08,9.62391e-09,1.346076e-08,6.914103e-09,108.25,94.95,10228.05,8971.22,53.13,45.60
4.87462,6,0.3957,0.020,0.018,5.314,5.912,0.9878,0.00964,270.35,52.88,0.5661015199999999,0.7189489303999999,2.22,1.763633e-08,9.638023e-09,1.347158e-08,6.921435e-09,108.33,95.00,10235.88,8975.96,53.18,45.63
4.87488,6,0.3958,0.020,0.018,5.314,5.912,0.9878,0.00964,270.35,52.88,0.5661004799999999,0.7189476095999999,2.22,1.766108e-08,9.634143e-09,1.347851e-08,6.924736e-09,107.93,95.02,10197.85,8977.53,52.95,45.64
4.87512,6,0.3958,0.020,0.018,5.314,5.912,0.9878,0.00964,270.35,52.88,0.56609952,0.7189463904,2.22,1.767248e-08,9.644262e-09,1.348184e-08,6.928868e-09,108.03,95.08,10206.93,8983.99,53.00,45.68
4.87538,6,0.3958,0.020,0.018,5.314,5.912,0.9878,0.00964,270.35,52.88,0.56609848,0.7189450695999999,2.22,1.768521e-08,9.649548e-09,1.348917e-08,6.931483e-09,107.99,95.05,10203.06,8980.92,52.98,45.66
4.87563,6,0.3959,0.020,0.018,5.314,5.912,0.9878,0.00964,270.35,52.88,0.5660974799999999,0.7189437995999999,2.22,1.770201e-08,9.651108e-09,1.349952e-08,6.935033e-09,107.83,95.03,10187.97,8978.48,52.89,45.64
4.87587,6,0.3959,0.020,0.018,5.314,5.912,0.9878,0.00964,270.35,52.88,0.56609652,0.7189425804,2.22,1.771061e-08,9.664425e-09,1.351466e-08,6.943067e-09,108.04,95.03,10208.01,8979.16,53.01,45.65
4.87613,6,0.3959,0.020,0.018,5.314,5.912,0.9878,0.00964,270.35,52.88,0.56609548,0.7189412596,2.22,1.772419e-08,9.656974e-09,1.352061e-08,6.944209e-09,107.67,94.98,10173.54,8974.07,52.80,45.62
4.87638,6,0.3960,0.020,0.018,5.314,5.912,0.9878,0.00964,270.35,52.88,0.56609448,0.7189399895999999,2.22,1.774566e-08,9.664631e-09,1.353512e-08,6.947527e-09,107.60,94.89,10166.77,8965.37,52.76,45.56
4.87662,6,0.3960,0.020,0.018,5.314,5.912,0.9878,0.00964,270.35,52.88,0.5660935199999999,0.7189387703999999,2.22,1.775129e-08,9.669202e-09,1.353584e-08,6.958876e-09,107.64,95.20,10170.25,8994.52,52.78,45.74
4.87688,6,0.3960,0.020,0.018,5.314,5.912,0.9878,0.00964,270.35,52.88,0.56609248,0.7189374496000001,2.22,1.775456e-08,9.666474e-09,1.355891e-08,6.95491e-09,107.53,94.75,10159.84,8952.60,52.72,45.49
4.87713,6,0.3961,0.020,0.018,5.314,5.912,0.9878,0.00964,270.35,52.88,0.56609148,0.7189361796,2.22,1.776796e-08,9.675368e-09,1.356874e-08,6.967274e-09,107.59,94.98,10166.09,8974.22,52.76,45.62
4.87737,6,0.3961,0.020,0.018,5.314,5.912,0.9878,0.00964,270.35,52.88,0.5660905199999999,0.7189349603999999,2.22,1.778486e-08,9.673149e-09,1.357399e-08,6.967352e-09,107.32,94.91,10139.81,8967.30,52.60,45.58
4.87763,6,0.3961,0.020,0.018,5.314,5.912,0.9878,0.00964,270.35,52.88,0.5660894799999999,0.7189336395999999,2.22,1.779102e-08,9.678645e-09,1.35809e-08,6.973639e-09,107.37,94.98,10144.74,8974.54,52.63,45.62
4.87788,6,0.3962,0.020,0.018,5.313,5.912,0.9878,0.00964,270.35,52.88,0.56608848,0.7189323696000001,2.22,1.779668e-08,9.679836e-09,1.359656e-08,6.98062e-09,107.35,94.98,10142.96,8974.00,52.62,45.62
4.87812,6,0.3962,0.020,0.018,5.313,5.912,0.9878,0.00964,270.35,52.88,0.56608752,0.7189311504,2.22,1.78187e-08,9.680648e-09,1.360462e-08,6.984507e-09,107.08,94.97,10117.37,8973.34,52.47,45.61
4.87838,6,0.3962,0.020,0.018,5.313,5.912,0.9878,0.00964,270.35,52.88,0.56608648,0.7189298296,2.22,1.782492e-08,9.682535e-09,1.36267e-08,6.987452e-09,107.04,94.74,10113.96,8951.25,52.45,45.48
4.87863,6,0.3963,0.020,0.018,5.313,5.912,0.9878,0.00964,270.35,52.88,0.5660854799999999,0.7189285595999999,2.22,1.782944e-08,9.681812e-09,1.365137e-08,6.99767e-09,106.99,94.69,10109.25,8947.13,52.42,45.45
4.87887,6,0.3963,0.020,0.018,5.313,5.912,0.9878,0.00964,270.35,52.88,0.56608452,0.7189273404,2.22,1.785091e-08,9.69234e-09,1.36624e-08,7.004887e-09,106.97,94.74,10106.67,8951.23,52.40,45.48
4.87913,6,0.3963,0.020,0.018,5.313,5.912,0.9878,0.00964,270.35,52.88,0.56608348,0.7189260196,2.22,1.786466e-08,9.694184e-09,1.368507e-08,7.018476e-09,106.83,94.79,10093.86,8956.37,52.32,45.51
4.87937,6,0.3964,0.020,0.018,5.313,5.912,0.9878,0.00964,270.35,52.88,0.5660825199999999,0.7189248004,2.22,1.787499e-08,9.696533e-09,1.369278e-08,7.025186e-09,106.78,94.89,10089.00,8965.85,52.30,45.57
4.87962,6,0.3964,0.020,0.018,5.313,5.912,0.9878,0.00964,270.35,52.88,0.56608152,0.7189235304,2.22,1.789726e-08,9.704035e-09,1.372198e-08,7.032383e-09,106.67,94.68,10078.61,8945.52,52.23,45.44
4.87988,6,0.3964,0.020,0.018,5.313,5.912,0.9878,0.00964,270.35,52.88,0.56608048,0.7189222096,2.22,1.791591e-08,9.709986e-09,1.374432e-08,7.043437e-09,106.57,94.67,10069.18,8944.49,52.18,45.44
4.88012,6,0.3965,0.020,0.018,5.313,5.912,0.9878,0.00964,270.35,52.88,0.56607952,0.7189209903999999,2.22,1.793477e-08,9.72126e-09,1.375616e-08,7.057318e-09,106.62,94.91,10074.10,8967.11,52.21,45.57
4.88037,6,0.3965,0.020,0.018,5.313,5.912,0.9878,0.00964,270.35,52.88,0.5660785199999999,0.7189197204,2.22,1.795321e-08,9.725432e-09,1.378683e-08,7.070134e-09,106.48,94.82,10060.95,8959.52,52.13,45.53
4.88063,6,0.3965,0.020,0.018,5.313,5.912,0.9878,0.00964,270.35,52.88,0.5660774799999999,0.7189183995999999,2.22,1.797989e-08,9.731206e-09,1.380725e-08,7.075873e-09,106.28,94.69,10041.41,8947.23,52.01,45.45
4.88087,6,0.3966,0.020,0.018,5.313,5.912,0.9878,0.00964,270.35,52.88,0.56607652,0.7189171804,2.22,1.80138e-08,9.744932e-09,1.384048e-08,7.090438e-09,106.19,94.65,10033.55,8943.11,51.96,45.43
4.88112,6,0.3966,0.020,0.018,5.313,5.912,0.9878,0.00964,270.35,52.88,0.5660755199999999,0.7189159103999999,2.22,1.802773e-08,9.748098e-09,1.38674e-08,7.102245e-09,106.09,94.60,10023.77,8937.99,51.90,45.40
4.88138,6,0.3966,0.020,0.018,5.313,5.912,0.9878,0.00964,270.35,52.88,0.5660744799999999,0.7189145895999999,2.22,1.806236e-08,9.769751e-09,1.389127e-08,7.113645e-09,106.16,94.57,10030.31,8935.87,51.94,45.39
4.88162,6,0.3967,0.020,0.018,5.313,5.912,0.9878,0.00964,270.35,52.88,0.56607352,0.7189133704,2.22,1.807899e-08,9.776321e-09,1.392403e-08,7.12998e-09,106.13,94.59,10027.42,8936.99,51.93,45.39
4.88187,6,0.3967,0.020,0.018,5.313,5.912,0.9878,0.00964,270.35,52.88,0.56607252,0.7189121004,2.22,1.811457e-08,9.787875e-09,1.395656e-08,7.14758e-09,105.95,94.61,10010.31,8939.40,51.82,45.41
4.88213,6,0.3967,0.020,0.018,5.313,5.912,0.9878,0.00964,270.35,52.88,0.56607148,0.7189107795999999,2.22,1.815607e-08,9.804745e-09,1.399367e-08,7.169632e-09,105.82,94.69,9997.99,8947.20,51.75,45.45
4.88237,6,0.3968,0.020,0.018,5.313,5.912,0.9878,0.00964,270.35,52.88,0.5660705199999999,0.7189095603999999,2.22,1.819804e-08,9.824311e-09,1.402409e-08,7.186714e-09,105.77,94.76,9993.65,8953.27,51.72,45.49
4.88262,6,0.3968,0.020,0.018,5.313,5.912,0.9878,0.00964,270.35,52.88,0.56606952,0.7189082904,2.22,1.8224e-08,9.837438e-09,1.406603e-08,7.198521e-09,105.75,94.50,9991.69,8928.63,51.71,45.34
