Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
4.88288,6,0.3968,0.020,0.018,5.313,5.912,0.9878,0.00964,270.35,52.88,0.56606848,0.7189069696,2.22,1.825505e-08,9.849858e-09,1.409363e-08,7.216651e-09,105.65,94.61,9982.13,8938.80,51.65,45.40
4.88312,6,0.3969,0.020,0.018,5.312,5.912,0.9878,0.00964,270.35,52.88,0.5660675199999999,0.7189057503999999,2.22,1.828835e-08,9.864582e-09,1.41389e-08,7.243104e-09,105.60,94.72,9977.52,8949.34,51.63,45.47
4.88338,6,0.3969,0.020,0.018,5.312,5.912,0.9878,0.00964,270.35,52.88,0.5660664799999999,0.7189044295999999,2.22,1.833197e-08,9.893923e-09,1.417466e-08,7.261445e-09,105.73,94.72,9990.27,8949.39,51.70,45.47
4.88363,6,0.3969,0.020,0.018,5.312,5.912,0.9878,0.00964,270.35,52.88,0.56606548,0.7189031596000001,2.22,1.837681e-08,9.902721e-09,1.421851e-08,7.280998e-09,105.38,94.64,9956.62,8942.06,51.50,45.42
4.88387,6,0.3970,0.020,0.018,5.312,5.912,0.9878,0.00964,270.35,52.88,0.56606452,0.7189019404,2.22,1.840303e-08,9.918998e-09,1.42598e-08,7.299104e-09,105.45,94.58,9963.81,8936.69,51.54,45.39
4.88413,6,0.3970,0.020,0.018,5.312,5.912,0.9878,0.00964,270.35,52.88,0.56606348,0.7189006196,2.22,1.84483e-08,9.942812e-09,1.428682e-08,7.321153e-09,105.44,94.80,9962.53,8957.29,51.54,45.51
4.88438,6,0.3970,0.020,0.018,5.312,5.912,0.9878,0.00964,270.35,52.88,0.5660624799999999,0.7188993495999999,2.22,1.849395e-08,9.957801e-09,1.433548e-08,7.344532e-09,105.22,94.76,9941.72,8953.40,51.41,45.49
4.88462,6,0.3971,0.020,0.018,5.312,5.912,0.9878,0.00964,270.35,52.88,0.56606152,0.7188981304,2.22,1.854623e-08,9.976197e-09,1.438525e-08,7.365477e-09,105.02,94.66,9923.20,8944.31,51.30,45.44
4.88488,6,0.3971,0.020,0.018,5.312,5.912,0.9878,0.00964,270.35,52.88,0.56606048,0.7188968096,2.22,1.858541e-08,9.998605e-09,1.442057e-08,7.387947e-09,105.05,94.78,9926.06,8955.21,51.32,45.50
4.88513,6,0.3971,0.020,0.018,5.312,5.912,0.9878,0.00964,270.35,52.88,0.56605948,0.7188955396,2.22,1.861958e-08,1.002229e-08,1.445554e-08,7.411862e-09,105.17,94.94,9937.44,8970.10,51.39,45.59
4.88537,6,0.3972,0.020,0.018,5.312,5.912,0.9878,0.00964,270.35,52.88,0.56605852,0.7188943204,2.22,1.866109e-08,1.004228e-08,1.450247e-08,7.428932e-09,105.15,94.78,9934.90,8955.06,51.37,45.50
4.88563,6,0.3972,0.020,0.018,5.312,5.912,0.9878,0.00964,270.35,52.88,0.56605748,0.7188929996,2.22,1.871132e-08,1.005856e-08,1.45537e-08,7.453591e-09,104.91,94.74,9911.96,8951.16,51.23,45.48
4.88588,6,0.3972,0.020,0.018,5.312,5.912,0.9878,0.00964,270.35,52.88,0.56605648,0.7188917296,2.22,1.87553e-08,1.007747e-08,1.460816e-08,7.475225e-09,104.80,94.57,9901.91,8935.82,51.17,45.38
4.88612,6,0.3973,0.020,0.018,5.312,5.912,0.9878,0.00964,270.35,52.88,0.5660555199999999,0.7188905104,2.22,1.878813e-08,1.009536e-08,1.46373e-08,7.497942e-09,104.83,94.80,9904.93,8957.17,51.19,45.51
4.88638,6,0.3973,0.020,0.018,5.312,5.912,0.9878,0.00964,270.35,52.88,0.5660544799999999,0.7188891895999999,2.22,1.882097e-08,1.011547e-08,1.469529e-08,7.520181e-09,104.89,94.61,9910.15,8938.97,51.22,45.40
4.88663,6,0.3973,0.020,0.018,5.312,5.912,0.9878,0.00964,270.35,52.88,0.56605348,0.7188879196,2.22,1.886716e-08,1.012918e-08,1.47227e-08,7.546265e-09,104.64,94.92,9886.70,8968.32,51.08,45.58
4.88687,6,0.3974,0.020,0.018,5.312,5.912,0.9878,0.00964,270.35,52.88,0.56605252,0.7188867003999999,2.22,1.89045e-08,1.014769e-08,1.476987e-08,7.564685e-09,104.63,94.79,9885.95,8956.59,51.08,45.51
4.88713,6,0.3974,0.020,0.018,5.312,5.912,0.9878,0.00964,270.35,52.88,0.5660514799999999,0.7188853796,2.22,1.895638e-08,1.016859e-08,1.481016e-08,7.582664e-09,104.48,94.73,9871.39,8950.17,50.99,45.47
4.88737,6,0.3974,0.020,0.018,5.312,5.912,0.9878,0.00964,270.35,52.88,0.56605052,0.7188841604,2.22,1.897566e-08,1.018619e-08,1.486367e-08,7.612555e-09,104.64,94.79,9886.58,8956.18,51.08,45.51
4.88762,6,0.3975,0.020,0.018,5.312,5.912,0.9878,0.00964,270.35,52.88,0.56604952,0.7188828904,2.22,1.902185e-08,1.021071e-08,1.488721e-08,7.632807e-09,104.66,95.02,9888.50,8978.20,51.09,45.64
4.88788,6,0.3975,0.020,0.018,5.312,5.912,0.9878,0.00964,270.35,52.88,0.56604848,0.7188815695999999,2.22,1.905128e-08,1.021867e-08,1.494576e-08,7.653798e-09,104.48,94.79,9872.15,8956.52,50.99,45.51
4.88812,6,0.3975,0.020,0.018,5.312,5.912,0.9878,0.00964,270.35,52.88,0.5660475199999999,0.7188803503999999,2.22,1.909247e-08,1.022258e-08,1.498038e-08,7.672771e-09,104.08,94.82,9834.42,8959.49,50.77,45.53
4.88837,6,0.3976,0.020,0.018,5.311,5.912,0.9878,0.00964,270.35,52.88,0.56604652,0.7188790804,2.22,1.910346e-08,1.024362e-08,1.501555e-08,7.689901e-09,104.44,94.83,9868.32,8959.64,50.97,45.53
4.88863,6,0.3976,0.020,0.018,5.311,5.912,0.9878,0.00964,270.35,52.88,0.56604548,0.7188777596,2.22,1.913962e-08,1.02576e-08,1.504903e-08,7.710705e-09,104.32,94.92,9857.11,8968.36,50.90,45.58
4.88887,6,0.3976,0.020,0.018,5.311,5.912,0.9878,0.00964,270.35,52.88,0.5660445199999999,0.7188765403999999,2.22,1.915295e-08,1.026556e-08,1.50946e-08,7.730224e-09,104.34,94.82,9858.80,8959.25,50.91,45.52
4.88912,6,0.3977,0.020,0.018,5.311,5.912,0.9878,0.00964,270.35,52.88,0.5660435199999999,0.7188752703999999,2.22,1.918302e-08,1.028046e-08,1.512913e-08,7.751654e-09,104.34,94.94,9858.77,8970.39,50.91,45.59
4.88938,6,0.3977,0.020,0.018,5.311,5.912,0.9878,0.00964,270.35,52.88,0.5660424799999999,0.7188739495999998,2.22,1.921203e-08,1.028992e-08,1.518358e-08,7.766631e-09,104.21,94.62,9846.22,8939.89,50.84,45.41
4.88962,6,0.3977,0.020,0.018,5.311,5.912,0.9878,0.00964,270.35,52.88,0.56604152,0.7188727304,2.22,1.922346e-08,1.029805e-08,1.521119e-08,7.788958e-09,104.25,94.82,9850.35,8959.21,50.86,45.52
4.88987,6,0.3978,0.020,0.018,5.311,5.912,0.9878,0.00964,270.35,52.88,0.5660405199999999,0.7188714603999999,2.22,1.923944e-08,1.030106e-08,1.523449e-08,7.799059e-09,104.16,94.80,9841.41,8957.16,50.81,45.51
4.89013,6,0.3978,0.020,0.018,5.311,5.912,0.9878,0.00964,270.35,52.88,0.5660394799999999,0.7188701395999999,2.22,1.924942e-08,1.030904e-08,1.527639e-08,7.821635e-09,104.22,94.83,9846.83,8959.80,50.84,45.53
4.89037,6,0.3978,0.020,0.018,5.311,5.912,0.9878,0.00964,270.35,52.88,0.56603852,0.7188689203999999,2.22,1.927254e-08,1.031846e-08,1.530402e-08,7.83338e-09,104.15,94.77,9840.75,8954.17,50.80,45.49
4.89062,6,0.3979,0.020,0.018,5.311,5.912,0.9878,0.00964,270.35,52.88,0.56603752,0.7188676504,2.22,1.928795e-08,1.031224e-08,1.534018e-08,7.852523e-09,103.86,94.81,9813.58,8957.91,50.64,45.51
4.89088,6,0.3979,0.020,0.018,5.311,5.912,0.9878,0.00964,270.35,52.88,0.56603648,0.7188663296,2.22,1.929704e-08,1.031446e-08,1.536799e-08,7.868881e-09,103.81,94.86,9808.19,8962.86,50.61,45.54
4.89112,6,0.3979,0.020,0.018,5.311,5.912,0.9878,0.00964,270.35,52.88,0.56603552,0.7188651104,2.22,1.929295e-08,1.032693e-08,1.540153e-08,7.886908e-09,104.12,94.88,9838.18,8964.85,50.79,45.56
4.89138,6,0.3980,0.020,0.018,5.311,5.912,0.9878,0.00964,270.35,52.88,0.56603448,0.7188637896,2.22,1.931161e-08,1.032143e-08,1.543846e-08,7.898863e-09,103.82,94.73,9808.98,8950.94,50.61,45.47
4.89163,6,0.3980,0.020,0.018,5.311,5.912,0.9878,0.00964,270.35,52.88,0.56603348,0.7188625196,2.22,1.930796e-08,1.033322e-08,1.545174e-08,7.908339e-09,104.11,94.80,9837.08,8957.16,50.78,45.51
4.89187,6,0.3980,0.020,0.018,5.311,5.912,0.9878,0.00964,270.35,52.88,0.5660325199999999,0.7188613004,2.22,1.930809e-08,1.032708e-08,1.549205e-08,7.923251e-09,103.98,94.66,9824.37,8943.94,50.70,45.43
4.89213,6,0.3981,0.020,0.018,5.311,5.912,0.9878,0.00964,270.35,52.88,0.5660314799999999,0.7188599795999999,2.22,1.932067e-08,1.033011e-08,1.551438e-08,7.936769e-09,103.92,94.73,9819.28,8951.03,50.67,45.47
4.89238,6,0.3981,0.020,0.018,5.311,5.912,0.9878,0.00964,270.35,52.88,0.56603048,0.7188587096,2.22,1.932686e-08,1.032492e-08,1.556362e-08,7.9553e-09,103.74,94.57,9801.94,8935.71,50.57,45.38
4.89262,6,0.3981,0.020,0.018,5.311,5.912,0.9878,0.00964,270.35,52.88,0.56602952,0.7188574903999999,2.22,1.933503e-08,1.032412e-08,1.556811e-08,7.965674e-09,103.63,94.77,9791.42,8954.29,50.51,45.49
4.89288,6,0.3982,0.020,0.018,5.311,5.912,0.9878,0.00964,270.35,52.88,0.56602848,0.7188561696,2.22,1.933661e-08,1.032136e-08,1.560424e-08,7.980637e-09,103.58,94.71,9786.55,8948.45,50.48,45.46
4.89313,6,0.3982,0.020,0.018,5.311,5.912,0.9878,0.00964,270.35,52.88,0.5660274799999999,0.7188548995999999,2.22,1.934665e-08,1.032047e-08,1.563924e-08,7.992766e-09,103.44,94.57,9773.86,8935.24,50.40,45.38
4.89337,6,0.3982,0.020,0.018,5.311,5.912,0.9878,0.00964,270.35,52.88,0.56602652,0.7188536804,2.22,1.932045e-08,1.031744e-08,1.565339e-08,8.006719e-09,103.68,94.73,9796.14,8950.61,50.54,45.47
4.89363,6,0.3983,0.020,0.018,5.310,5.912,0.9878,0.00964,270.35,52.88,0.56602548,0.7188523595999999,2.22,1.934418e-08,1.032009e-08,1.568599e-08,8.022182e-09,103.49,94.73,9778.22,8950.09,50.43,45.47
4.89388,6,0.3983,0.020,0.018,5.310,5.912,0.9878,0.00964,270.35,52.88,0.5660244799999999,0.7188510895999999,2.22,1.93373e-08,1.031741e-08,1.570862e-08,8.032043e-09,103.51,94.68,9780.23,8946.19,50.44,45.44
4.89412,6,0.3983,0.020,0.018,5.310,5.912,0.9878,0.00964,270.35,52.88,0.56602352,0.7188498704,2.22,1.932926e-08,1.031061e-08,1.574077e-08,8.047575e-09,103.46,94.66,9775.13,8944.13,50.41,45.43
4.89438,6,0.3984,0.020,0.018,5.310,5.912,0.9878,0.00964,270.35,52.88,0.56602248,0.7188485496,2.22,1.934042e-08,1.031804e-08,1.577637e-08,8.061878e-09,103.51,94.59,9780.58,8937.53,50.44,45.39
4.89462,6,0.3984,0.020,0.018,5.310,5.912,0.9878,0.00964,270.35,52.88,0.56602152,0.7188473303999999,2.22,1.935536e-08,1.030618e-08,1.581046e-08,8.07157e-09,103.09,94.41,9740.41,8920.06,50.20,45.29
4.89487,6,0.3984,0.020,0.018,5.310,5.912,0.9878,0.00964,270.35,52.88,0.5660205199999999,0.7188460603999999,2.22,1.933011e-08,1.029938e-08,1.583078e-08,8.088238e-09,103.23,94.56,9753.87,8934.27,50.28,45.37
4.89513,6,0.3985,0.020,0.018,5.310,5.912,0.9878,0.00964,270.35,52.88,0.5660194799999999,0.7188447396,2.22,1.933217e-08,1.030715e-08,1.585438e-08,8.102407e-09,103.40,94.63,9769.85,8941.27,50.38,45.41
4.89537,6,0.3985,0.020,0.018,5.310,5.912,0.9878,0.00964,270.35,52.88,0.56601852,0.7188435204,2.22,1.933756e-08,1.030226e-08,1.589692e-08,8.113715e-09,103.23,94.38,9754.11,8917.82,50.28,45.27
4.89562,6,0.3985,0.020,0.018,5.310,5.912,0.9878,0.00964,270.35,52.88,0.5660175199999999,0.7188422503999999,2.22,1.934025e-08,1.03067e-08,1.591122e-08,8.130653e-09,103.30,94.61,9760.20,8939.47,50.32,45.40
4.89588,6,0.3986,0.020,0.018,5.310,5.912,0.9878,0.00964,270.35,52.88,0.5660164799999999,0.7188409295999999,2.22,1.93453e-08,1.031139e-08,1.59499e-08,8.148161e-09,103.37,94.58,9766.70,8936.65,50.36,45.39
4.89612,6,0.3986,0.020,0.018,5.310,5.912,0.9878,0.00964,270.35,52.88,0.56601552,0.7188397104,2.22,1.934691e-08,1.0301e-08,1.599805e-08,8.164364e-09,103.13,94.38,9743.92,8917.90,50.22,45.27
4.89637,6,0.3986,0.020,0.018,5.310,5.912,0.9878,0.00964,270.35,52.88,0.56601452,0.7188384404,2.22,1.935196e-08,1.030255e-08,1.601586e-08,8.17542e-09,103.10,94.43,9741.62,8922.29,50.21,45.30
4.89663,6,0.3987,0.020,0.018,5.310,5.912,0.9878,0.00964,270.35,52.88,0.56601348,0.7188371196,2.22,1.935788e-08,1.030236e-08,1.605029e-08,8.195064e-09,103.06,94.50,9737.31,8929.13,50.18,45.34
4.89687,6,0.3987,0.020,0.018,5.310,5.912,0.9878,0.00964,270.35,52.88,0.5660125199999999,0.7188359003999999,2.22,1.934945e-08,1.03037e-08,1.608366e-08,8.212957e-09,103.18,94.52,9749.09,8931.03,50.25,45.35
4.89712,6,0.3988,0.020,0.018,5.310,5.912,0.9878,0.00964,270.35,52.88,0.56601152,0.7188346304,2.22,1.934802e-08,1.030567e-08,1.612441e-08,8.230654e-09,103.27,94.47,9757.07,8926.37,50.30,45.32
4.89738,6,0.3988,0.020,0.018,5.310,5.912,0.9878,0.00964,270.35,52.88,0.56601048,0.7188333096,2.22,1.935225e-08,1.030964e-08,1.61527e-08,8.2516e-09,103.30,94.63,9760.55,8940.77,50.32,45.41
4.89762,6,0.3988,0.020,0.018,5.310,5.912,0.9878,0.00964,270.35,52.88,0.5660095199999999,0.7188320904,2.22,1.936291e-08,1.031034e-08,1.620417e-08,8.267392e-09,103.20,94.38,9750.47,8917.62,50.26,45.27
4.89787,6,0.3989,0.020,0.018,5.310,5.912,0.9878,0.00964,270.35,52.88,0.56600852,0.7188308204,2.22,1.9366e-08,1.030906e-08,1.62342e-08,8.290301e-09,103.16,94.58,9747.00,8936.55,50.24,45.38
4.89813,6,0.3989,0.020,0.018,5.310,5.912,0.9878,0.00964,270.35,52.88,0.56600748,0.7188294996,2.22,1.937229e-08,1.031593e-08,1.627165e-08,8.307972e-09,103.23,94.55,9754.12,8933.36,50.28,45.36
4.89837,6,0.3989,0.020,0.018,5.310,5.912,0.9878,0.00964,270.35,52.88,0.56600652,0.7188282803999999,2.22,1.938064e-08,1.031497e-08,1.631675e-08,8.330047e-09,103.12,94.53,9743.20,8931.27,50.22,45.35
4.89863,6,0.3990,0.020,0.018,5.309,5.912,0.9878,0.00964,270.35,52.88,0.56600548,0.7188269596,2.22,1.939297e-08,1.031825e-08,1.63507e-08,8.348518e-09,103.07,94.58,9739.01,8936.00,50.19,45.38
4.89888,6,0.3990,0.020,0.018,5.309,5.912,0.9878,0.00964,270.35,52.88,0.5660044799999999,0.7188256895999999,2.22,1.938943e-08,1.032909e-08,1.637546e-08,8.370074e-09,103.35,94.78,9764.72,8955.49,50.34,45.50
4.89912,6,0.3990,0.020,0.018,5.309,5.912,0.9878,0.00964,270.35,52.88,0.56600352,0.7188244704,2.22,1.939774e-08,1.033019e-08,1.642129e-08,8.392188e-09,103.28,94.75,9757.99,8952.63,50.30,45.48
4.89938,6,0.3991,0.020,0.018,5.309,5.912,0.9878,0.00964,270.35,52.88,0.56600248,0.7188231495999999,2.22,1.940553e-08,1.033686e-08,1.647602e-08,8.408835e-09,103.36,94.52,9765.54,8930.28,50.35,45.35
4.89963,6,0.3991,0.020,0.018,5.309,5.912,0.9878,0.00964,270.35,52.88,0.56600148,0.7188218796,2.22,1.941723e-08,1.033557e-08,1.650968e-08,8.43872e-09,103.19,94.81,9750.35,8957.82,50.26,45.51
4.89987,6,0.3991,0.020,0.018,5.309,5.912,0.9878,0.00964,270.35,52.88,0.56600052,0.7188206604,2.22,1.942302e-08,1.034598e-08,1.655873e-08,8.458554e-09,103.35,94.69,9765.14,8946.49,50.35,45.44
4.90013,6,0.3992,0.020,0.018,5.309,5.912,0.9878,0.00964,270.35,52.88,0.56599948,0.7188193396,2.22,1.943935e-08,1.035242e-08,1.660663e-08,8.479124e-09,103.33,94.62,9763.03,8940.33,50.33,45.41
4.90038,6,0.3992,0.020,0.018,5.309,5.912,0.9878,0.00964,270.35,52.88,0.56599848,0.7188180695999999,2.22,1.943746e-08,1.035125e-08,1.664374e-08,8.499715e-09,103.33,94.66,9762.70,8943.86,50.33,45.43
4.90062,6,0.3992,0.020,0.018,5.309,5.912,0.9878,0.00964,270.35,52.88,0.5659975199999999,0.7188168503999999,2.22,1.944174e-08,1.036077e-08,1.668999e-08,8.526263e-09,103.48,94.73,9777.32,8950.15,50.42,45.46
4.90088,6,0.3993,0.020,0.018,5.309,5.912,0.9878,0.00964,270.35,52.88,0.5659964799999999,0.7188155296,2.22,1.943866e-08,1.036279e-08,1.672921e-08,8.540329e-09,103.58,94.61,9787.17,8939.61,50.48,45.40
4.90113,6,0.3993,0.020,0.018,5.309,5.912,0.9878,0.00964,270.35,52.88,0.56599548,0.7188142596,2.22,1.945375e-08,1.037212e-08,1.677779e-08,8.562012e-09,103.61,94.54,9789.77,8932.97,50.49,45.36
4.90137,6,0.3993,0.020,0.018,5.309,5.912,0.9878,0.00964,270.35,52.88,0.56599452,0.7188130403999999,2.22,1.944487e-08,1.037532e-08,1.682639e-08,8.582095e-09,103.78,94.44,9805.83,8922.95,50.59,45.30
4.90163,6,0.3994,0.020,0.018,5.309,5.912,0.9878,0.00964,270.35,52.88,0.5659934799999999,0.7188117195999999,2.22,1.946202e-08,1.037544e-08,1.687154e-08,8.610651e-09,103.61,94.59,9790.02,8936.89,50.50,45.38
4.90188,6,0.3994,0.020,0.018,5.309,5.912,0.9878,0.00964,270.35,52.88,0.5659924799999999,0.7188104495999998,2.22,1.948224e-08,1.039192e-08,1.691357e-08,8.63505e-09,103.74,94.65,9801.53,8943.13,50.56,45.42
4.90212,6,0.3994,0.020,0.018,5.309,5.912,0.9878,0.00964,270.35,52.88,0.56599152,0.7188092304,2.22,1.946521e-08,1.038923e-08,1.695507e-08,8.654194e-09,103.87,94.61,9814.48,8938.82,50.64,45.40
4.90238,6,0.3995,0.019,0.018,5.309,5.912,0.9878,0.00964,270.35,52.88,0.56599048,0.7188079096,2.22,1.947143e-08,1.038831e-08,1.700188e-08,8.676647e-09,103.81,94.60,9808.24,8937.93,50.60,45.39
4.90262,6,0.3995,0.019,0.018,5.309,5.912,0.9878,0.00964,270.35,52.88,0.5659895199999999,0.7188066903999999,2.22,1.947231e-08,1.040446e-08,1.704557e-08,8.698538e-09,104.14,94.59,9840.03,8937.08,50.79,45.39
4.90287,6,0.3995,0.019,0.018,5.309,5.912,0.9878,0.00964,270.35,52.88,0.56598852,0.7188054204,2.22,1.947939e-08,1.039516e-08,1.708147e-08,8.721901e-09,103.86,94.70,9813.51,8947.64,50.64,45.45
4.90313,6,0.3996,0.019,0.018,5.309,5.912,0.9878,0.00964,270.35,52.88,0.56598748,0.7188040996,2.22,1.947042e-08,1.039654e-08,1.712741e-08,8.73946e-09,104.02,94.59,9828.47,8937.56,50.72,45.39
4.90337,6,0.3996,0.019,0.018,5.309,5.912,0.9878,0.00964,270.35,52.88,0.5659865199999999,0.7188028804,2.22,1.948627e-08,1.040601e-08,1.716806e-08,8.763603e-09,104.04,94.67,9830.51,8944.64,50.74,45.43
4.90362,6,0.3996,0.019,0.018,5.309,5.912,0.9878,0.00964,270.35,52.88,0.5659855199999999,0.7188016103999999,2.22,1.946855e-08,1.040386e-08,1.719967e-08,8.785877e-09,104.20,94.80,9845.36,8957.43,50.83,45.51
4.90388,6,0.3997,0.019,0.018,5.308,5.912,0.9878,0.00964,270.35,52.88,0.56598448,0.7188002896,2.22,1.946372e-08,1.041155e-08,1.724905e-08,8.808628e-09,104.45,94.77,9868.73,8954.53,50.97,45.49
4.90412,6,0.3997,0.019,0.018,5.308,5.912,0.9878,0.00964,270.35,52.88,0.56598352,0.7187990704,2.22,1.946539e-08,1.041432e-08,1.727998e-08,8.824451e-09,104.49,94.77,9872.56,8954.59,50.99,45.49
4.90437,6,0.3997,0.019,0.018,5.308,5.912,0.9878,0.00964,270.35,52.88,0.5659825199999999,0.7187978004,2.22,1.946767e-08,1.040768e-08,1.732686e-08,8.849089e-09,104.32,94.79,9856.55,8956.03,50.89,45.50
4.90463,6,0.3998,0.019,0.018,5.308,5.912,0.9878,0.00964,270.35,52.88,0.5659814799999999,0.7187964795999999,2.22,1.945993e-08,1.041564e-08,1.735451e-08,8.869051e-09,104.61,94.94,9883.68,8970.34,51.05,45.58
4.90487,6,0.3998,0.019,0.018,5.308,5.912,0.9878,0.00964,270.35,52.88,0.56598052,0.7187952604,2.22,1.94541e-08,1.040838e-08,1.739841e-08,8.881366e-09,104.52,94.72,9875.23,8949.49,51.00,45.46
4.90512,6,0.3998,0.019,0.018,5.308,5.912,0.9878,0.00965,270.35,52.88,0.56597952,0.7187939903999999,2.22,1.943938e-08,1.040617e-08,1.744466e-08,8.908328e-09,104.64,94.79,9886.81,8956.37,51.07,45.50
4.90538,6,0.3999,0.019,0.018,5.308,5.912,0.9878,0.00965,270.35,52.88,0.56597848,0.7187926696,2.22,1.943024e-08,1.040547e-08,1.747055e-08,8.92549e-09,104.76,94.90,9897.86,8966.70,51.14,45.56
4.90562,6,0.3999,0.019,0.018,5.308,5.912,0.9878,0.00965,270.35,52.88,0.56597752,0.7187914504,2.22,1.941675e-08,1.039954e-08,1.751492e-08,8.949597e-09,104.78,94.93,9900.52,8969.65,51.16,45.58
4.90587,6,0.3999,0.019,0.018,5.308,5.912,0.9878,0.00965,270.35,52.88,0.56597652,0.7187901804,2.22,1.942138e-08,1.040591e-08,1.75509e-08,8.953196e-09,104.87,94.61,9908.49,8939.46,51.20,45.40
4.90613,6,0.4000,0.019,0.018,5.308,5.912,0.9878,0.00965,270.35,52.88,0.56597548,0.7187888595999999,2.22,1.939519e-08,1.039168e-08,1.758854e-08,8.97876e-09,104.89,94.77,9910.56,8954.65,51.22,45.49
4.90637,6,0.4000,0.019,0.018,5.308,5.912,0.9878,0.00965,270.35,52.88,0.5659745199999999,0.7187876403999999,2.22,1.939311e-08,1.039748e-08,1.761637e-08,8.996571e-09,105.04,94.85,9924.78,8961.99,51.30,45.53
4.90663,6,0.4000,0.019,0.018,5.308,5.912,0.9878,0.00965,270.35,52.88,0.5659734799999999,0.7187863196,2.22,1.938747e-08,1.039119e-08,1.765414e-08,9.015834e-09,104.97,94.85,9918.06,8961.94,51.26,45.53
4.90688,6,0.4001,0.019,0.018,5.308,5.912,0.9878,0.00965,270.35,52.88,0.56597248,0.7187850496,2.22,1.936653e-08,1.038196e-08,1.767979e-08,9.026115e-09,105.04,94.81,9924.65,8958.46,51.30,45.51
4.90712,6,0.4001,0.019,0.017,5.308,5.912,0.9878,0.00965,270.35,52.88,0.56597152,0.7187838303999999,2.22,1.936246e-08,1.038388e-08,1.771525e-08,9.042756e-09,105.13,94.78,9933.22,8955.60,51.35,45.50
4.90738,6,0.4001,0.019,0.017,5.308,5.912,0.9878,0.00965,270.36,52.88,0.5659704799999999,0.7187825095999999,2.22,1.93421e-08,1.038636e-08,1.773935e-08,9.067864e-09,105.42,95.06,9960.93,8981.51,51.52,45.65
4.90763,6,0.4002,0.019,0.017,5.308,5.912,0.9878,0.00965,270.36,52.88,0.5659694799999999,0.7187812396,2.22,1.93265e-08,1.036717e-08,1.77938e-08,9.074435e-09,105.21,94.63,9941.02,8940.90,51.40,45.41
4.90787,6,0.4002,0.019,0.017,5.308,5.912,0.9878,0.00965,270.36,52.88,0.56596852,0.7187800204,2.22,1.934005e-08,1.037261e-08,1.781131e-08,9.092425e-09,105.17,94.82,9937.24,8959.12,51.38,45.52
4.90813,6,0.4002,0.019,0.017,5.308,5.912,0.9878,0.00965,270.36,52.88,0.56596748,0.7187786996,2.22,1.930814e-08,1.036268e-08,1.784013e-08,9.09936e-09,105.33,94.66,9952.12,8943.50,51.46,45.42
4.90838,6,0.4003,0.019,0.017,5.308,5.912,0.9878,0.00965,270.36,52.88,0.5659664799999999,0.7187774295999999,2.22,1.931003e-08,1.03635e-08,1.787861e-08,9.121812e-09,105.35,94.74,9954.21,8951.39,51.48,45.47
4.90862,6,0.4003,0.019,0.017,5.308,5.912,0.9878,0.00965,270.36,52.88,0.56596552,0.7187762104000001,2.22,1.92944e-08,1.035593e-08,1.790202e-08,9.144632e-09,105.37,94.97,9955.91,8973.18,51.49,45.60
4.90888,6,0.4003,0.019,0.017,5.308,5.912,0.9878,0.00965,270.36,52.88,0.56596448,0.7187748896,2.22,1.926825e-08,1.034478e-08,1.794844e-08,9.159287e-09,105.43,94.78,9961.90,8955.08,51.52,45.49
4.90913,6,0.4004,0.019,0.017,5.307,5.912,0.9878,0.00965,270.36,52.88,0.56596348,0.7187736196,2.22,1.926274e-08,1.035131e-08,1.796168e-08,9.172913e-09,105.67,94.95,9984.15,8971.04,51.66,45.59
4.90937,6,0.4004,0.019,0.017,5.307,5.912,0.9878,0.00965,270.36,52.88,0.5659625199999999,0.7187724003999999,2.22,1.925856e-08,1.033982e-08,1.800568e-08,9.18444e-09,105.47,94.72,9964.90,8949.24,51.54,45.46
4.90963,6,0.4004,0.019,0.017,5.307,5.912,0.9878,0.00965,270.36,52.88,0.5659614799999999,0.7187710795999999,2.22,1.924782e-08,1.034203e-08,1.803505e-08,9.203172e-09,105.64,94.79,9981.52,8956.70,51.64,45.50
