Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
4.90988,6,0.4005,0.019,0.017,5.307,5.912,0.9878,0.00965,270.36,52.88,0.56596048,0.7187698096,2.22,1.925667e-08,1.03294e-08,1.807703e-08,9.226685e-09,105.28,94.86,9947.83,8963.08,51.44,45.54
4.91012,6,0.4005,0.019,0.017,5.307,5.912,0.9878,0.00965,270.36,52.88,0.5659595199999999,0.7187685904,2.22,1.924222e-08,1.032486e-08,1.809117e-08,9.23852e-09,105.36,94.96,9954.50,8972.24,51.48,45.59
4.91038,6,0.4005,0.019,0.017,5.307,5.912,0.9878,0.00965,270.36,52.88,0.5659584799999999,0.7187672695999999,2.22,1.9236e-08,1.033255e-08,1.813001e-08,9.258407e-09,105.60,94.96,9977.48,8972.34,51.62,45.59
4.91062,6,0.4006,0.019,0.017,5.307,5.912,0.9878,0.00965,270.36,52.88,0.56595752,0.7187660504,2.22,1.922439e-08,1.032582e-08,1.815825e-08,9.272409e-09,105.61,94.98,9978.94,8973.76,51.62,45.60
4.91087,6,0.4006,0.019,0.017,5.307,5.912,0.9878,0.00965,270.36,52.88,0.56595652,0.7187647803999999,2.22,1.923827e-08,1.033316e-08,1.82141e-08,9.286344e-09,105.61,94.67,9978.70,8945.05,51.62,45.43
4.91113,6,0.4006,0.019,0.017,5.307,5.912,0.9878,0.00965,270.36,52.88,0.56595548,0.7187634596,2.22,1.923863e-08,1.032826e-08,1.825259e-08,9.310614e-09,105.50,94.77,9968.08,8954.16,51.56,45.49
4.91137,6,0.4007,0.019,0.017,5.307,5.912,0.9878,0.00965,270.36,52.88,0.56595452,0.7187622404,2.22,1.924151e-08,1.033985e-08,1.828706e-08,9.328969e-09,105.75,94.81,9991.53,8957.91,51.70,45.51
4.91162,6,0.4007,0.019,0.017,5.307,5.912,0.9878,0.00965,270.36,52.88,0.56595352,0.7187609704,2.22,1.924121e-08,1.033663e-08,1.831894e-08,9.349669e-09,105.68,94.90,9985.14,8966.60,51.66,45.56
4.91188,6,0.4007,0.019,0.017,5.307,5.912,0.9878,0.00965,270.36,52.88,0.56595248,0.7187596495999999,2.22,1.924001e-08,1.033016e-08,1.834511e-08,9.36547e-09,105.55,94.95,9972.99,8971.38,51.59,45.59
4.91212,6,0.4008,0.019,0.017,5.307,5.912,0.9878,0.00965,270.36,52.88,0.5659515199999999,0.7187584303999999,2.22,1.925498e-08,1.034551e-08,1.839761e-08,9.379247e-09,105.74,94.71,9990.73,8948.23,51.69,45.45
4.91237,6,0.4008,0.019,0.017,5.307,5.912,0.9878,0.00965,270.36,52.88,0.56595052,0.7187571604,2.22,1.926405e-08,1.034233e-08,1.843984e-08,9.407347e-09,105.56,94.84,9973.94,8961.00,51.59,45.53
4.91263,6,0.4008,0.019,0.017,5.307,5.912,0.9878,0.00965,270.36,52.88,0.56594948,0.7187558396,2.22,1.927566e-08,1.034851e-08,1.85004e-08,9.42639e-09,105.56,94.60,9973.83,8938.06,51.59,45.39
4.91287,6,0.4009,0.019,0.017,5.307,5.912,0.9878,0.00965,270.36,52.88,0.56594852,0.7187546203999999,2.22,1.928025e-08,1.034853e-08,1.851562e-08,9.445953e-09,105.53,94.86,9971.23,8963.13,51.58,45.54
4.91312,6,0.4009,0.019,0.017,5.307,5.912,0.9878,0.00965,270.36,52.88,0.5659475199999999,0.7187533503999999,2.22,1.930319e-08,1.035394e-08,1.856757e-08,9.462319e-09,105.38,94.66,9956.90,8943.57,51.49,45.42
4.91338,6,0.4009,0.019,0.017,5.307,5.912,0.9878,0.00965,270.36,52.88,0.5659464799999999,0.7187520296,2.22,1.933256e-08,1.036822e-08,1.861601e-08,9.501306e-09,105.35,94.95,9953.85,8971.11,51.47,45.59
4.91362,6,0.4010,0.019,0.017,5.306,5.912,0.9878,0.00965,270.36,52.88,0.56594552,0.7187508104,2.22,1.932643e-08,1.036773e-08,1.865791e-08,9.512522e-09,105.44,94.76,9962.13,8953.80,51.52,45.48
4.91387,6,0.4010,0.019,0.017,5.306,5.912,0.9878,0.00965,270.36,52.88,0.56594452,0.7187495403999999,2.22,1.935605e-08,1.037068e-08,1.871334e-08,9.540229e-09,105.15,94.75,9935.39,8952.74,51.36,45.48
4.91413,6,0.4010,0.019,0.017,5.306,5.912,0.9878,0.00965,270.36,52.88,0.5659434799999999,0.7187482195999999,2.22,1.937222e-08,1.038944e-08,1.876479e-08,9.560126e-09,105.37,94.63,9956.23,8940.65,51.49,45.40
4.91437,6,0.4011,0.019,0.017,5.306,5.912,0.9878,0.00965,270.36,52.88,0.56594252,0.7187470004000001,2.22,1.938086e-08,1.039537e-08,1.880559e-08,9.585198e-09,105.43,94.74,9961.39,8951.04,51.52,45.47
4.91463,6,0.4011,0.019,0.017,5.306,5.912,0.9878,0.00965,270.36,52.88,0.56594148,0.7187456796,2.22,1.940736e-08,1.040281e-08,1.886752e-08,9.60706e-09,105.28,94.54,9947.42,8932.64,51.43,45.36
4.91488,6,0.4011,0.019,0.017,5.306,5.912,0.9878,0.00965,270.36,52.88,0.56594048,0.7187444096,2.22,1.942422e-08,1.040763e-08,1.891637e-08,9.63549e-09,105.19,94.61,9938.74,8939.36,51.38,45.40
4.91512,6,0.4012,0.019,0.017,5.306,5.912,0.9878,0.00965,270.36,52.88,0.5659395199999999,0.7187431903999999,2.22,1.945497e-08,1.043035e-08,1.896207e-08,9.653841e-09,105.35,94.54,9954.06,8932.30,51.47,45.35
4.91538,6,0.4012,0.019,0.017,5.306,5.912,0.9878,0.00965,270.36,52.88,0.5659384799999999,0.7187418695999999,2.22,1.947521e-08,1.042547e-08,1.901596e-08,9.681915e-09,105.01,94.55,9921.78,8933.50,51.28,45.36
4.91563,6,0.4012,0.019,0.017,5.306,5.912,0.9878,0.00965,270.36,52.88,0.56593748,0.7187405996,2.22,1.94961e-08,1.044921e-08,1.907497e-08,9.708673e-09,105.28,94.48,9947.51,8927.34,51.43,45.32
4.91587,6,0.4013,0.019,0.017,5.306,5.912,0.9878,0.00965,270.36,52.88,0.5659365199999999,0.7187393804,2.22,1.951514e-08,1.04601e-08,1.913089e-08,9.733099e-09,105.32,94.43,9951.39,8922.03,51.46,45.29
4.91613,6,0.4013,0.019,0.017,5.306,5.912,0.9878,0.00965,270.36,52.88,0.5659354799999999,0.7187380595999999,2.22,1.956825e-08,1.046381e-08,1.917072e-08,9.757565e-09,104.79,94.51,9900.91,8929.86,51.15,45.34
4.91638,6,0.4013,0.019,0.017,5.306,5.912,0.9878,0.00965,270.36,52.88,0.5659344799999999,0.7187367895999999,2.22,1.958391e-08,1.048854e-08,1.923883e-08,9.781577e-09,105.14,94.30,9934.20,8910.09,51.35,45.22
4.91662,6,0.4014,0.019,0.017,5.306,5.912,0.9878,0.00965,270.36,52.88,0.56593352,0.7187355704,2.22,1.961999e-08,1.049887e-08,1.931174e-08,9.81147e-09,104.97,94.19,9918.39,8899.07,51.26,45.15
4.91688,6,0.4014,0.019,0.017,5.306,5.912,0.9878,0.00965,270.36,52.88,0.56593248,0.7187342496,2.22,1.963672e-08,1.051041e-08,1.935713e-08,9.838611e-09,105.03,94.26,9923.64,8906.58,51.29,45.20
4.91713,6,0.4014,0.019,0.017,5.306,5.912,0.9878,0.00965,270.36,52.88,0.5659314799999999,0.7187329795999999,2.22,1.96634e-08,1.052673e-08,1.941422e-08,9.866348e-09,105.07,94.24,9927.78,8904.23,51.31,45.18
4.91737,6,0.4015,0.019,0.017,5.306,5.912,0.9878,0.00965,270.36,52.88,0.56593052,0.7187317604,2.22,1.970975e-08,1.054664e-08,1.946691e-08,9.895917e-09,104.99,94.32,9920.33,8911.56,51.27,45.23
4.91763,6,0.4015,0.019,0.017,5.306,5.912,0.9878,0.00965,270.36,52.88,0.56592948,0.7187304395999999,2.22,1.971893e-08,1.055641e-08,1.952747e-08,9.919847e-09,105.10,94.18,9930.16,8899.05,51.33,45.15
4.91788,6,0.4015,0.019,0.017,5.306,5.912,0.9878,0.00965,270.36,52.88,0.56592848,0.7187291696,2.22,1.976665e-08,1.056547e-08,1.955964e-08,9.948761e-09,104.75,94.43,9896.92,8921.97,51.13,45.29
4.91812,6,0.4016,0.019,0.017,5.306,5.912,0.9878,0.00965,270.36,52.88,0.5659275199999999,0.7187279503999999,2.22,1.979282e-08,1.058919e-08,1.963698e-08,9.972481e-09,104.98,94.15,9918.97,8895.84,51.26,45.13
4.91838,6,0.4016,0.019,0.017,5.306,5.912,0.9878,0.00965,270.36,52.88,0.56592648,0.7187266296,2.22,1.982652e-08,1.060027e-08,1.968144e-08,1.000425e-08,104.83,94.33,9905.00,8912.47,51.18,45.23
4.91862,6,0.4016,0.019,0.017,5.306,5.912,0.9878,0.00965,270.36,52.88,0.56592552,0.7187254103999999,2.22,1.986223e-08,1.06201e-08,1.973676e-08,1.002893e-08,104.85,94.26,9906.48,8906.26,51.19,45.20
4.91887,6,0.4017,0.019,0.017,5.305,5.912,0.9878,0.00965,270.36,52.88,0.5659245199999999,0.7187241403999999,2.22,1.988557e-08,1.063399e-08,1.979987e-08,1.004626e-08,104.90,94.00,9911.77,8881.99,51.22,45.05
4.91913,6,0.4017,0.019,0.017,5.305,5.912,0.9878,0.00965,270.36,52.88,0.5659234799999999,0.7187228196,2.22,1.99196e-08,1.06381e-08,1.985831e-08,1.007773e-08,104.61,94.04,9883.64,8885.24,51.05,45.07
4.91937,6,0.4017,0.019,0.017,5.305,5.912,0.9878,0.00965,270.36,52.88,0.56592252,0.7187216004,2.22,1.994754e-08,1.065926e-08,1.990382e-08,1.01038e-08,104.74,94.09,9896.07,8890.55,51.12,45.10
4.91962,6,0.4018,0.019,0.017,5.305,5.912,0.9878,0.00965,270.36,52.88,0.56592152,0.7187203303999999,2.22,1.99672e-08,1.067073e-08,1.994877e-08,1.012878e-08,104.78,94.16,9900.46,8896.62,51.15,45.14
4.91988,6,0.4018,0.019,0.017,5.305,5.912,0.9878,0.00965,270.36,52.88,0.56592048,0.7187190095999999,2.22,2.000219e-08,1.068655e-08,2.000921e-08,1.015121e-08,104.72,94.00,9894.73,8881.95,51.12,45.05
4.92012,6,0.4018,0.019,0.017,5.305,5.912,0.9878,0.00965,270.36,52.88,0.56591952,0.7187177904000001,2.22,2.003085e-08,1.069891e-08,2.005684e-08,1.018058e-08,104.66,94.10,9888.87,8891.18,51.08,45.10
4.92037,6,0.4019,0.019,0.017,5.305,5.912,0.9878,0.00965,270.36,52.88,0.56591852,0.7187165204,2.22,2.008167e-08,1.071514e-08,2.010134e-08,1.020537e-08,104.46,94.17,9869.75,8897.29,50.97,45.14
4.92063,6,0.4019,0.019,0.017,5.305,5.912,0.9878,0.00965,270.36,52.88,0.56591748,0.7187151996,2.22,2.010122e-08,1.073147e-08,2.015322e-08,1.022924e-08,104.58,94.12,9881.40,8892.93,51.04,45.12
4.92087,6,0.4019,0.019,0.017,5.305,5.912,0.9878,0.00965,270.36,52.88,0.5659165199999999,0.7187139803999999,2.22,2.013344e-08,1.074402e-08,2.020596e-08,1.024924e-08,104.48,93.99,9872.23,8881.02,50.98,45.04
4.92112,6,0.4020,0.019,0.017,5.305,5.912,0.9878,0.00965,270.36,52.88,0.56591552,0.7187127104000001,2.22,2.015428e-08,1.077118e-08,2.025945e-08,1.027231e-08,104.85,93.94,9906.32,8876.10,51.18,45.01
4.92138,6,0.4020,0.019,0.017,5.305,5.912,0.9878,0.00965,270.36,52.88,0.56591448,0.7187113896,2.22,2.020059e-08,1.078209e-08,2.030429e-08,1.029962e-08,104.56,94.03,9879.08,8884.11,51.02,45.06
4.92162,6,0.4020,0.019,0.017,5.305,5.912,0.9878,0.00965,270.36,52.88,0.56591352,0.7187101704,2.22,2.023765e-08,1.079505e-08,2.03309e-08,1.032484e-08,104.42,94.24,9865.71,8904.62,50.94,45.18
4.92188,6,0.4021,0.019,0.017,5.305,5.912,0.9878,0.00965,270.36,52.88,0.5659124799999999,0.7187088495999999,2.22,2.026781e-08,1.080934e-08,2.040071e-08,1.034074e-08,104.40,93.91,9864.65,8872.75,50.93,44.99
4.92213,6,0.4021,0.019,0.017,5.305,5.912,0.9878,0.00965,270.36,52.88,0.5659114799999999,0.7187075795999999,2.22,2.029735e-08,1.083502e-08,2.043625e-08,1.036039e-08,104.61,93.94,9884.05,8875.59,51.05,45.01
4.92237,6,0.4021,0.019,0.017,5.305,5.912,0.9878,0.00965,270.36,52.88,0.56591052,0.7187063604,2.22,2.033152e-08,1.084302e-08,2.048043e-08,1.038074e-08,104.40,93.90,9864.07,8872.04,50.93,44.99
4.92263,6,0.4022,0.019,0.017,5.305,5.912,0.9878,0.00965,270.36,52.88,0.56590948,0.7187050396,2.22,2.0366e-08,1.08664e-08,2.0533e-08,1.040585e-08,104.53,93.89,9876.24,8871.59,51.00,44.99
4.92288,6,0.4022,0.019,0.017,5.305,5.912,0.9878,0.00965,270.36,52.88,0.5659084799999999,0.7187037695999999,2.22,2.03869e-08,1.088086e-08,2.055363e-08,1.042882e-08,104.60,94.12,9882.68,8893.23,51.04,45.12
4.92312,6,0.4022,0.019,0.017,5.305,5.912,0.9878,0.00965,270.36,52.88,0.56590752,0.7187025504,2.22,2.043651e-08,1.09e-08,2.06225e-08,1.045048e-08,104.44,93.88,9868.44,8870.34,50.96,44.98
4.92338,6,0.4023,0.019,0.017,5.305,5.912,0.9878,0.00965,270.36,52.88,0.56590648,0.7187012296,2.22,2.04708e-08,1.092351e-08,2.065022e-08,1.047036e-08,104.58,94.01,9881.01,8882.58,51.03,45.05
4.92363,6,0.4023,0.019,0.017,5.305,5.912,0.9878,0.00965,270.36,52.88,0.56590548,0.7186999596,2.22,2.051038e-08,1.093334e-08,2.071243e-08,1.048596e-08,104.35,93.72,9859.18,8855.27,50.90,44.89
4.92387,6,0.4023,0.019,0.017,5.305,5.912,0.9878,0.00965,270.36,52.88,0.5659045199999999,0.7186987403999999,2.22,2.055373e-08,1.095589e-08,2.075226e-08,1.051518e-08,104.34,93.89,9858.10,8870.74,50.89,44.98
4.92413,6,0.4024,0.019,0.017,5.304,5.912,0.9878,0.00965,270.36,52.88,0.56590348,0.7186974196,2.22,2.058827e-08,1.09858e-08,2.080113e-08,1.05348e-08,104.60,93.82,9882.71,8864.17,51.04,44.94
4.92438,6,0.4024,0.019,0.017,5.304,5.912,0.9878,0.00965,270.36,52.88,0.56590248,0.7186961496,2.22,2.061032e-08,1.099671e-08,2.08463e-08,1.05642e-08,104.58,93.93,9881.06,8875.28,51.03,45.01
4.92462,6,0.4024,0.019,0.017,5.304,5.912,0.9878,0.00965,270.36,52.88,0.5659015199999999,0.7186949303999999,2.22,2.064647e-08,1.102199e-08,2.089229e-08,1.058738e-08,104.70,93.93,9892.59,8875.06,51.10,45.01
4.92488,6,0.4025,0.019,0.017,5.304,5.912,0.9878,0.00965,270.36,52.88,0.5659004799999999,0.7186936096,2.22,2.069358e-08,1.103911e-08,2.093429e-08,1.060794e-08,104.56,93.94,9879.63,8876.04,51.02,45.01
4.92513,6,0.4025,0.019,0.017,5.304,5.912,0.9878,0.00965,270.36,52.88,0.56589948,0.7186923396,2.22,2.071253e-08,1.105998e-08,2.097178e-08,1.063105e-08,104.78,94.02,9900.28,8883.01,51.15,45.05
4.92537,6,0.4025,0.019,0.017,5.304,5.912,0.9878,0.00965,270.36,52.88,0.56589852,0.7186911203999999,2.22,2.076365e-08,1.108611e-08,2.102315e-08,1.06578e-08,104.76,94.03,9898.04,8884.21,51.13,45.06
4.92563,6,0.4026,0.019,0.017,5.304,5.912,0.9878,0.00965,270.36,52.88,0.56589748,0.7186897995999999,2.22,2.082027e-08,1.110178e-08,2.108094e-08,1.068396e-08,104.49,94.00,9872.72,8881.13,50.98,45.04
4.92587,6,0.4026,0.019,0.017,5.304,5.912,0.9878,0.00965,270.36,52.88,0.56589652,0.7186885804,2.22,2.08398e-08,1.113203e-08,2.113063e-08,1.070835e-08,104.89,93.98,9910.55,8879.79,51.21,45.03
4.92612,6,0.4026,0.019,0.017,5.304,5.912,0.9878,0.00965,270.36,52.88,0.56589552,0.7186873104,2.22,2.088828e-08,1.115201e-08,2.118329e-08,1.072902e-08,104.77,93.87,9899.28,8869.71,51.14,44.97
4.92638,6,0.4027,0.019,0.017,5.304,5.912,0.9878,0.00965,270.36,52.88,0.56589448,0.7186859896,2.22,2.09416e-08,1.117842e-08,2.12271e-08,1.075747e-08,104.76,94.01,9897.83,8882.39,51.13,45.05
4.92662,6,0.4027,0.019,0.017,5.304,5.912,0.9878,0.00965,270.36,52.88,0.5658935199999999,0.7186847703999999,2.22,2.097584e-08,1.120609e-08,2.128435e-08,1.077996e-08,104.94,93.89,9915.66,8871.50,51.24,44.98
4.92687,6,0.4027,0.019,0.017,5.304,5.912,0.9878,0.00965,270.36,52.88,0.56589252,0.7186835004000001,2.22,2.101256e-08,1.122546e-08,2.133525e-08,1.080958e-08,104.94,93.96,9915.19,8877.89,51.24,45.02
4.92713,6,0.4028,0.019,0.017,5.304,5.912,0.9878,0.00965,270.36,52.88,0.56589148,0.7186821796,2.22,2.107308e-08,1.125942e-08,2.140543e-08,1.084117e-08,105.00,93.91,9920.73,8873.52,51.27,45.00
4.92737,6,0.4028,0.019,0.017,5.304,5.912,0.9878,0.00965,270.36,52.88,0.56589052,0.7186809604,2.22,2.112825e-08,1.127744e-08,2.145898e-08,1.087102e-08,104.77,93.96,9899.14,8878.03,51.14,45.02
4.92762,6,0.4028,0.019,0.017,5.304,5.912,0.9878,0.00965,270.36,52.88,0.5658895199999999,0.7186796903999999,2.22,2.114697e-08,1.130659e-08,2.152092e-08,1.089519e-08,105.15,93.84,9935.24,8866.14,51.36,44.95
4.92788,6,0.4029,0.019,0.017,5.304,5.912,0.9878,0.00965,270.36,52.88,0.5658884799999999,0.7186783695999999,2.22,2.121834e-08,1.132849e-08,2.157882e-08,1.092994e-08,104.85,93.95,9907.15,8877.29,51.19,45.02
4.92812,6,0.4029,0.019,0.017,5.304,5.912,0.9878,0.00965,270.36,52.88,0.56588752,0.7186771504,2.22,2.126573e-08,1.135329e-08,2.164421e-08,1.096624e-08,104.84,94.01,9906.21,8882.51,51.18,45.05
4.92837,6,0.4029,0.019,0.017,5.304,5.912,0.9878,0.00965,270.36,52.88,0.56588652,0.7186758804,2.22,2.129114e-08,1.137728e-08,2.171528e-08,1.100037e-08,105.05,93.98,9925.72,8879.43,51.30,45.03
4.92863,6,0.4030,0.019,0.017,5.304,5.912,0.9878,0.00965,270.36,52.88,0.5658854799999999,0.7186745595999999,2.22,2.13569e-08,1.141662e-08,2.177404e-08,1.102902e-08,105.16,93.98,9936.04,8879.82,51.36,45.03
4.92887,6,0.4030,0.019,0.017,5.304,5.912,0.9878,0.00965,270.36,52.88,0.56588452,0.7186733404,2.22,2.141076e-08,1.143582e-08,2.184155e-08,1.106668e-08,104.97,94.04,9918.16,8885.45,51.25,45.07
4.92912,6,0.4030,0.019,0.017,5.304,5.912,0.9878,0.00965,270.36,52.88,0.56588352,0.7186720704,2.22,2.146055e-08,1.146531e-08,2.191399e-08,1.110824e-08,105.03,94.12,9923.54,8893.33,51.28,45.11
4.92938,6,0.4031,0.019,0.017,5.303,5.912,0.9878,0.00965,270.36,52.88,0.56588248,0.7186707496,2.22,2.149959e-08,1.149599e-08,2.198455e-08,1.114038e-08,105.25,94.09,9944.25,8889.67,51.41,45.09
4.92962,6,0.4031,0.019,0.017,5.303,5.912,0.9878,0.00965,270.36,52.88,0.5658815199999999,0.7186695303999999,2.22,2.15377e-08,1.15142e-08,2.206778e-08,1.118487e-08,105.20,94.13,9940.23,8893.40,51.38,45.11
4.92988,6,0.4031,0.019,0.017,5.303,5.912,0.9878,0.00965,270.36,52.88,0.5658804799999999,0.7186682095999999,2.22,2.159783e-08,1.153422e-08,2.21497e-08,1.122168e-08,104.97,94.04,9917.82,8885.84,51.25,45.07
4.93013,6,0.4032,0.019,0.017,5.303,5.912,0.9878,0.00965,270.36,52.88,0.56587948,0.7186669395999999,2.22,2.165784e-08,1.156412e-08,2.223074e-08,1.126061e-08,104.95,94.03,9916.33,8884.64,51.24,45.06
4.93037,6,0.4032,0.019,0.017,5.303,5.912,0.9878,0.00965,270.36,52.88,0.5658785199999999,0.7186657204,2.22,2.171175e-08,1.159884e-08,2.231897e-08,1.130706e-08,105.07,94.06,9927.23,8887.44,51.31,45.08
4.93063,6,0.4032,0.019,0.017,5.303,5.912,0.9878,0.00965,270.36,52.88,0.5658774799999999,0.7186643996,2.22,2.175705e-08,1.161507e-08,2.240402e-08,1.134292e-08,104.91,93.94,9912.63,8875.98,51.22,45.01
4.93088,6,0.4033,0.019,0.017,5.303,5.912,0.9878,0.00965,270.36,52.88,0.56587648,0.7186631296,2.22,2.181043e-08,1.164282e-08,2.248387e-08,1.138531e-08,104.92,94.00,9913.72,8881.28,51.22,45.04
4.93112,6,0.4033,0.019,0.017,5.303,5.912,0.9878,0.00965,270.36,52.88,0.56587552,0.7186619103999999,2.22,2.186783e-08,1.166681e-08,2.256669e-08,1.143674e-08,104.80,94.16,9901.61,8896.24,51.15,45.13
4.93138,6,0.4033,0.019,0.017,5.303,5.912,0.9878,0.00965,270.36,52.88,0.56587448,0.7186605896,2.22,2.189758e-08,1.169151e-08,2.267562e-08,1.148293e-08,104.97,94.01,9917.67,8882.10,51.25,45.05
4.93163,6,0.4034,0.019,0.017,5.303,5.912,0.9878,0.00965,270.36,52.88,0.5658734799999999,0.7186593196,2.22,2.196003e-08,1.170924e-08,2.274033e-08,1.15277e-08,104.69,94.23,9891.83,8903.08,51.09,45.17
4.93187,6,0.4034,0.019,0.017,5.303,5.912,0.9878,0.00965,270.36,52.88,0.56587252,0.7186581004,2.22,2.200835e-08,1.173546e-08,2.282611e-08,1.156283e-08,104.70,94.09,9892.65,8890.05,51.10,45.09
4.93213,6,0.4034,0.019,0.017,5.303,5.912,0.9878,0.00965,270.36,52.88,0.56587148,0.7186567796,2.22,2.205479e-08,1.175787e-08,2.294269e-08,1.161741e-08,104.66,94.02,9888.41,8883.12,51.07,45.05
4.93238,6,0.4035,0.019,0.017,5.303,5.912,0.9878,0.00965,270.36,52.88,0.56587048,0.7186555095999999,2.22,2.208791e-08,1.179251e-08,2.303262e-08,1.167034e-08,105.01,94.16,9921.46,8896.74,51.27,45.13
4.93262,6,0.4035,0.019,0.017,5.303,5.912,0.9878,0.00965,270.36,52.88,0.5658695199999999,0.7186542903999998,2.22,2.215133e-08,1.181684e-08,2.313208e-08,1.171409e-08,104.82,94.05,9904.33,8886.52,51.17,45.07
4.93288,6,0.4035,0.019,0.017,5.303,5.912,0.9878,0.00965,270.36,52.88,0.56586848,0.7186529696,2.22,2.220374e-08,1.183108e-08,2.321888e-08,1.175757e-08,104.56,94.04,9879.77,8885.79,51.02,45.07
4.93313,6,0.4036,0.019,0.017,5.303,5.912,0.9878,0.00965,270.36,52.88,0.56586748,0.7186516996,2.22,2.224472e-08,1.185161e-08,2.332158e-08,1.180814e-08,104.57,94.04,9879.89,8885.80,51.02,45.07
4.93337,6,0.4036,0.019,0.017,5.303,5.912,0.9878,0.00965,270.36,52.88,0.5658665199999999,0.7186504803999999,2.22,2.227716e-08,1.187453e-08,2.34183e-08,1.185965e-08,104.67,94.09,9889.94,8889.66,51.08,45.09
4.93363,6,0.4036,0.019,0.017,5.303,5.912,0.9878,0.00965,270.36,52.88,0.5658654799999999,0.7186491595999999,2.22,2.234056e-08,1.189777e-08,2.35242e-08,1.190392e-08,104.47,93.94,9871.19,8875.52,50.97,45.01
4.93387,6,0.4037,0.019,0.017,5.303,5.912,0.9878,0.00965,270.36,52.88,0.56586452,0.7186479404,2.22,2.238954e-08,1.192211e-08,2.36339e-08,1.195412e-08,104.47,93.87,9870.54,8869.74,50.97,44.97
4.93412,6,0.4037,0.019,0.017,5.303,5.912,0.9878,0.00965,270.36,52.88,0.56586352,0.7186466704,2.22,2.244584e-08,1.193707e-08,2.372647e-08,1.199987e-08,104.19,93.86,9844.05,8868.14,50.81,44.96
4.93438,6,0.4037,0.019,0.017,5.303,5.912,0.9878,0.00965,270.36,52.88,0.56586248,0.7186453495999999,2.22,2.248444e-08,1.196099e-08,2.382226e-08,1.20487e-08,104.25,93.86,9850.02,8868.71,50.84,44.96
4.93462,6,0.4038,0.019,0.017,5.302,5.912,0.9878,0.00965,270.36,52.88,0.56586152,0.7186441304,2.22,2.253993e-08,1.198014e-08,2.392911e-08,1.210001e-08,104.08,93.84,9834.27,8866.85,50.75,44.95
4.93487,6,0.4038,0.019,0.017,5.302,5.912,0.9878,0.00965,270.36,52.88,0.56586052,0.7186428604,2.22,2.259769e-08,1.200078e-08,2.403433e-08,1.2154e-08,103.90,93.86,9816.70,8868.01,50.64,44.96
4.93513,6,0.4038,0.019,0.017,5.302,5.912,0.9878,0.00965,270.36,52.88,0.56585948,0.7186415396,2.22,2.263616e-08,1.202774e-08,2.412613e-08,1.220101e-08,104.02,93.87,9828.08,8868.87,50.71,44.97
4.93537,6,0.4039,0.019,0.017,5.302,5.912,0.9878,0.00965,270.36,52.88,0.5658585199999999,0.7186403203999999,2.22,2.268608e-08,1.204529e-08,2.422384e-08,1.224047e-08,103.88,93.73,9814.91,8856.50,50.63,44.89
4.93562,6,0.4039,0.019,0.017,5.302,5.912,0.9878,0.00965,270.36,52.88,0.56585752,0.7186390504,2.22,2.27383e-08,1.207101e-08,2.43118e-08,1.229464e-08,103.84,93.88,9811.44,8870.68,50.61,44.98
4.93588,6,0.4039,0.019,0.017,5.302,5.912,0.9878,0.00965,270.36,52.88,0.56585648,0.7186377296,2.22,2.277811e-08,1.208604e-08,2.441212e-08,1.2335e-08,103.73,93.73,9800.88,8855.62,50.55,44.89
4.93612,6,0.4040,0.019,0.017,5.302,5.912,0.9878,0.00965,270.36,52.88,0.56585552,0.7186365104,2.22,2.282411e-08,1.210227e-08,2.450771e-08,1.23891e-08,103.61,93.84,9789.22,8866.20,50.48,44.95
4.93637,6,0.4040,0.019,0.017,5.302,5.912,0.9878,0.00965,270.36,52.88,0.5658545199999999,0.7186352403999999,2.22,2.28658e-08,1.212226e-08,2.459272e-08,1.2423e-08,103.57,93.70,9785.58,8853.12,50.46,44.87
4.93663,6,0.4040,0.019,0.017,5.302,5.912,0.9878,0.00965,270.36,52.88,0.5658534799999999,0.7186339195999999,2.22,2.290977e-08,1.21392e-08,2.468576e-08,1.247193e-08,103.45,93.73,9774.67,8855.89,50.39,44.89
