Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
4.93687,6,0.4041,0.019,0.017,5.302,5.912,0.9878,0.00965,270.36,52.88,0.56585252,0.7186327003999999,2.22,2.295117e-08,1.216457e-08,2.477235e-08,1.251431e-08,103.54,93.73,9782.96,8856.13,50.44,44.89
4.93712,6,0.4041,0.019,0.017,5.302,5.912,0.9878,0.00965,270.36,52.88,0.5658515199999999,0.7186314303999999,2.22,2.301183e-08,1.218234e-08,2.485572e-08,1.255039e-08,103.28,93.64,9758.45,8847.53,50.29,44.84
4.93738,6,0.4041,0.019,0.017,5.302,5.912,0.9878,0.00965,270.36,52.88,0.5658504799999999,0.7186301096,2.22,2.304905e-08,1.220183e-08,2.496156e-08,1.259218e-08,103.28,93.46,9758.08,8831.02,50.29,44.74
4.93762,6,0.4042,0.019,0.017,5.302,5.912,0.9878,0.00965,270.36,52.88,0.56584952,0.7186288904,2.22,2.308979e-08,1.222489e-08,2.504624e-08,1.264189e-08,103.33,93.59,9763.03,8843.08,50.32,44.81
4.93788,6,0.4042,0.019,0.017,5.302,5.912,0.9878,0.00965,270.36,52.88,0.56584848,0.7186275696,2.22,2.315208e-08,1.22404e-08,2.511613e-08,1.268125e-08,103.02,93.65,9733.51,8848.83,50.14,44.84
4.93813,6,0.4042,0.019,0.017,5.302,5.912,0.9878,0.00965,270.36,52.88,0.56584748,0.7186262995999999,2.22,2.318852e-08,1.226434e-08,2.520618e-08,1.272644e-08,103.10,93.65,9741.39,8848.44,50.19,44.84
4.93837,6,0.4043,0.019,0.017,5.302,5.912,0.9878,0.00965,270.36,52.88,0.5658465199999999,0.7186250804,2.22,2.323177e-08,1.22829e-08,2.530208e-08,1.276526e-08,103.05,93.53,9736.54,8837.21,50.16,44.77
4.93863,6,0.4043,0.019,0.017,5.302,5.912,0.9878,0.00965,270.36,52.88,0.56584548,0.7186237596,2.22,2.328062e-08,1.229752e-08,2.537145e-08,1.279502e-08,102.85,93.45,9717.75,8829.91,50.05,44.73
4.93888,6,0.4044,0.019,0.017,5.302,5.912,0.9878,0.00965,270.36,52.88,0.56584448,0.7186224896,2.22,2.331035e-08,1.232654e-08,2.545946e-08,1.282851e-08,103.11,93.32,9742.46,8816.99,50.20,44.65
4.93912,6,0.4044,0.019,0.017,5.302,5.912,0.9878,0.00965,270.36,52.88,0.5658435199999999,0.7186212703999999,2.22,2.335481e-08,1.234287e-08,2.552498e-08,1.286313e-08,102.98,93.34,9730.44,8819.21,50.12,44.67
4.93938,6,0.4044,0.019,0.017,5.302,5.912,0.9878,0.00965,270.36,52.88,0.5658424799999999,0.7186199495999999,2.22,2.340196e-08,1.235997e-08,2.559663e-08,1.290045e-08,102.85,93.36,9717.41,8820.88,50.05,44.68
4.93963,6,0.4045,0.019,0.017,5.301,5.912,0.9878,0.00965,270.36,52.88,0.56584148,0.7186186796,2.22,2.343677e-08,1.238006e-08,2.566522e-08,1.294175e-08,102.90,93.48,9722.65,8832.33,50.08,44.75
4.93987,6,0.4045,0.019,0.017,5.301,5.912,0.9878,0.00965,270.36,52.88,0.56584052,0.7186174604,2.22,2.348715e-08,1.239542e-08,2.573988e-08,1.298083e-08,102.70,93.50,9703.97,8834.29,49.97,44.76
4.94013,6,0.4045,0.019,0.017,5.301,5.912,0.9878,0.00965,270.36,52.88,0.56583948,0.7186161395999999,2.22,2.35335e-08,1.24059e-08,2.580424e-08,1.300674e-08,102.46,93.40,9680.87,8825.33,49.83,44.70
4.94038,6,0.4046,0.019,0.017,5.301,5.912,0.9878,0.00965,270.36,52.88,0.5658384799999999,0.7186148695999999,2.22,2.356081e-08,1.243209e-08,2.587184e-08,1.304557e-08,102.69,93.50,9702.73,8834.01,49.96,44.75
4.94062,6,0.4046,0.019,0.017,5.301,5.912,0.9878,0.00965,270.36,52.88,0.56583752,0.7186136504,2.22,2.359122e-08,1.244588e-08,2.596322e-08,1.306771e-08,102.65,93.15,9699.01,8801.49,49.93,44.56
4.94088,6,0.4046,0.019,0.017,5.301,5.912,0.9878,0.00965,270.36,52.88,0.56583648,0.7186123296,2.22,2.362837e-08,1.246439e-08,2.601009e-08,1.310586e-08,102.63,93.36,9697.22,8821.22,49.92,44.68
4.94113,6,0.4047,0.019,0.017,5.301,5.912,0.9878,0.00965,270.36,52.88,0.56583548,0.7186110595999999,2.22,2.366008e-08,1.247749e-08,2.606212e-08,1.31352e-08,102.59,93.43,9693.65,8827.63,49.90,44.72
4.94137,6,0.4047,0.019,0.017,5.301,5.912,0.9878,0.00965,270.36,52.88,0.56583452,0.7186098404,2.22,2.371295e-08,1.248818e-08,2.614451e-08,1.31701e-08,102.30,93.33,9665.49,8818.69,49.73,44.66
4.94163,6,0.4047,0.019,0.017,5.301,5.912,0.9878,0.00965,270.36,52.88,0.56583348,0.7186085196,2.22,2.374876e-08,1.251431e-08,2.619432e-08,1.318825e-08,102.42,93.24,9677.37,8809.34,49.80,44.61
4.94187,6,0.4048,0.019,0.017,5.301,5.912,0.9878,0.00965,270.36,52.88,0.56583252,0.7186073004,2.22,2.377925e-08,1.251554e-08,2.628262e-08,1.323502e-08,102.19,93.29,9655.57,8814.62,49.67,44.64
4.94212,6,0.4048,0.019,0.017,5.301,5.912,0.9878,0.00965,270.36,52.88,0.5658315199999999,0.7186060303999999,2.22,2.382005e-08,1.25427e-08,2.635547e-08,1.326093e-08,102.29,93.14,9664.82,8800.22,49.73,44.55
4.94238,6,0.4048,0.019,0.017,5.301,5.912,0.9878,0.00965,270.36,52.88,0.5658304799999999,0.7186047095999999,2.22,2.385506e-08,1.25488e-08,2.641215e-08,1.328089e-08,102.08,93.02,9644.79,8788.82,49.61,44.48
4.94262,6,0.4049,0.019,0.017,5.301,5.912,0.9878,0.00965,270.36,52.88,0.56582952,0.7186034903999999,2.22,2.387796e-08,1.256109e-08,2.648188e-08,1.331593e-08,102.11,93.04,9647.57,8790.96,49.63,44.50
4.94287,6,0.4049,0.019,0.017,5.301,5.912,0.9878,0.00965,270.36,52.88,0.56582852,0.7186022204,2.22,2.389848e-08,1.256659e-08,2.652905e-08,1.334405e-08,102.02,93.10,9639.00,8796.79,49.57,44.53
4.94313,6,0.4049,0.019,0.017,5.301,5.912,0.9878,0.00965,270.36,52.88,0.5658274799999999,0.7186008996,2.22,2.392191e-08,1.257612e-08,2.660437e-08,1.338004e-08,101.97,93.08,9634.49,8794.29,49.55,44.52
4.94337,6,0.4050,0.019,0.017,5.301,5.912,0.9878,0.00965,270.37,52.88,0.56582652,0.7185996804,2.22,2.395667e-08,1.25931e-08,2.667046e-08,1.340715e-08,101.97,93.01,9634.79,8788.38,49.55,44.48
4.94362,6,0.4050,0.019,0.017,5.301,5.912,0.9878,0.00966,270.37,52.88,0.56582552,0.7185984103999999,2.22,2.398992e-08,1.26045e-08,2.673759e-08,1.342998e-08,101.87,92.86,9625.00,8774.04,49.49,44.39
4.94388,6,0.4050,0.019,0.017,5.301,5.912,0.9878,0.00966,270.37,52.88,0.56582448,0.7185970896,2.22,2.401814e-08,1.260702e-08,2.680069e-08,1.346933e-08,101.66,92.97,9605.24,8784.07,49.37,44.45
4.94412,6,0.4051,0.019,0.017,5.301,5.912,0.9878,0.00966,270.37,52.88,0.5658235199999999,0.7185958704,2.22,2.40202e-08,1.261785e-08,2.687291e-08,1.350366e-08,101.85,92.96,9623.26,8783.67,49.48,44.45
4.94437,6,0.4051,0.019,0.017,5.301,5.912,0.9878,0.00966,270.37,52.88,0.56582252,0.7185946004,2.22,2.40391e-08,1.264157e-08,2.693734e-08,1.353396e-08,102.08,92.93,9645.43,8780.96,49.61,44.44
4.94463,6,0.4051,0.019,0.017,5.301,5.912,0.9878,0.00966,270.37,52.88,0.56582148,0.7185932796,2.22,2.407411e-08,1.264018e-08,2.700639e-08,1.356316e-08,101.75,92.86,9613.67,8773.82,49.42,44.39
4.94487,6,0.4052,0.019,0.017,5.300,5.912,0.9878,0.00966,270.37,52.88,0.5658205199999999,0.7185920603999999,2.22,2.409118e-08,1.264726e-08,2.708888e-08,1.359913e-08,101.74,92.81,9613.03,8768.91,49.42,44.36
4.94512,6,0.4052,0.019,0.017,5.300,5.912,0.9878,0.00966,270.37,52.88,0.5658195199999999,0.7185907903999998,2.22,2.409404e-08,1.264548e-08,2.714581e-08,1.362556e-08,101.69,92.78,9607.78,8766.14,49.39,44.35
4.94538,6,0.4052,0.019,0.017,5.300,5.912,0.9878,0.00966,270.37,52.88,0.56581848,0.7185894696,2.22,2.413399e-08,1.26531e-08,2.723554e-08,1.366162e-08,101.46,92.66,9586.50,8754.58,49.26,44.28
4.94562,6,0.4053,0.019,0.017,5.300,5.912,0.9877,0.00966,270.37,52.88,0.56581752,0.7185882504,2.22,2.413816e-08,1.265789e-08,2.729479e-08,1.369802e-08,101.52,92.76,9592.04,8764.43,49.29,44.34
4.94588,6,0.4053,0.019,0.017,5.300,5.912,0.9877,0.00966,270.37,52.88,0.56581648,0.7185869295999999,2.22,2.416585e-08,1.266578e-08,2.737459e-08,1.372569e-08,101.41,92.59,9581.49,8748.60,49.23,44.24
4.94613,6,0.4053,0.019,0.017,5.300,5.912,0.9877,0.00966,270.37,52.88,0.5658154799999999,0.7185856595999999,2.22,2.416552e-08,1.268221e-08,2.745703e-08,1.375942e-08,101.69,92.49,9607.93,8738.91,49.39,44.18
4.94637,6,0.4054,0.019,0.017,5.300,5.912,0.9877,0.00966,270.37,52.88,0.56581452,0.7185844404,2.22,2.417426e-08,1.268089e-08,2.750956e-08,1.379649e-08,101.61,92.66,9600.89,8754.73,49.34,44.28
4.94663,6,0.4054,0.019,0.017,5.300,5.912,0.9877,0.00966,270.37,52.88,0.56581348,0.7185831196,2.22,2.420317e-08,1.268866e-08,2.759509e-08,1.382622e-08,101.49,92.48,9589.13,8738.04,49.27,44.18
4.94688,6,0.4054,0.019,0.017,5.300,5.912,0.9877,0.00966,270.37,52.88,0.56581248,0.7185818495999999,2.22,2.421916e-08,1.268626e-08,2.767249e-08,1.38706e-08,101.31,92.56,9572.03,8745.12,49.17,44.22
4.94712,6,0.4055,0.019,0.017,5.300,5.912,0.9877,0.00966,270.37,52.88,0.56581152,0.7185806304,2.22,2.422465e-08,1.26963e-08,2.774974e-08,1.390768e-08,101.45,92.56,9585.75,8745.21,49.25,44.22
4.94738,6,0.4055,0.019,0.017,5.300,5.912,0.9877,0.00966,270.37,52.88,0.56581048,0.7185793096,2.22,2.423851e-08,1.270215e-08,2.782127e-08,1.393604e-08,101.43,92.46,9583.51,8735.79,49.24,44.16
4.94763,6,0.4055,0.019,0.017,5.300,5.912,0.9877,0.00966,270.37,52.88,0.56580948,0.7185780396,2.22,2.42213e-08,1.269402e-08,2.789869e-08,1.397055e-08,101.44,92.40,9584.92,8730.45,49.25,44.13
4.94787,6,0.4056,0.019,0.017,5.300,5.912,0.9877,0.00966,270.37,52.88,0.5658085199999999,0.7185768203999999,2.22,2.425144e-08,1.271255e-08,2.798559e-08,1.400922e-08,101.51,92.36,9591.62,8726.55,49.29,44.11
4.94813,6,0.4056,0.019,0.017,5.300,5.912,0.9877,0.00966,270.37,52.88,0.5658074799999999,0.7185754995999999,2.22,2.427581e-08,1.270884e-08,2.804925e-08,1.404409e-08,101.24,92.40,9565.54,8730.29,49.13,44.13
4.94838,6,0.4056,0.019,0.017,5.300,5.912,0.9877,0.00966,270.37,52.88,0.56580648,0.7185742296000001,2.22,2.427693e-08,1.271091e-08,2.811675e-08,1.40773e-08,101.26,92.39,9567.88,8729.56,49.15,44.13
4.94862,6,0.4057,0.019,0.017,5.300,5.912,0.9877,0.00966,270.37,52.88,0.56580552,0.7185730104,2.22,2.429368e-08,1.272025e-08,2.817626e-08,1.410722e-08,101.30,92.42,9571.14,8731.87,49.17,44.14
4.94888,6,0.4057,0.019,0.017,5.300,5.912,0.9877,0.00966,270.37,52.88,0.5658044799999999,0.7185716896,2.22,2.429222e-08,1.271471e-08,2.828311e-08,1.414298e-08,101.22,92.18,9563.60,8709.99,49.12,44.01
4.94913,6,0.4057,0.019,0.017,5.300,5.912,0.9877,0.00966,270.37,52.88,0.5658034799999999,0.7185704195999999,2.22,2.431591e-08,1.271862e-08,2.833944e-08,1.417905e-08,101.08,92.29,9550.23,8719.71,49.04,44.07
4.94937,6,0.4058,0.019,0.017,5.300,5.912,0.9877,0.00966,270.37,52.88,0.56580252,0.7185692003999999,2.22,2.432427e-08,1.271955e-08,2.839726e-08,1.420428e-08,101.04,92.26,9547.16,8717.32,49.02,44.05
4.94963,6,0.4058,0.019,0.017,5.300,5.912,0.9877,0.00966,270.37,52.88,0.56580148,0.7185678796,2.22,2.432041e-08,1.272037e-08,2.846797e-08,1.422401e-08,101.09,92.06,9551.63,8698.18,49.05,43.94
4.94987,6,0.4058,0.019,0.017,5.300,5.912,0.9877,0.00966,270.37,52.88,0.5658005199999999,0.7185666604,2.22,2.434414e-08,1.272521e-08,2.853642e-08,1.426013e-08,100.97,92.08,9539.73,8700.52,48.98,43.95
4.95012,6,0.4059,0.019,0.017,5.299,5.912,0.9877,0.00966,270.37,52.88,0.56579952,0.7185653904,2.22,2.43487e-08,1.273714e-08,2.858163e-08,1.42877e-08,101.15,92.17,9557.09,8708.73,49.08,44.00
4.95038,6,0.4059,0.019,0.017,5.299,5.912,0.9877,0.00966,270.37,52.88,0.56579848,0.7185640696,2.22,2.435294e-08,1.274284e-08,2.864549e-08,1.432186e-08,101.21,92.20,9562.57,8711.45,49.11,44.02
4.95062,6,0.4059,0.019,0.017,5.299,5.912,0.9877,0.00966,270.37,52.88,0.5657975199999999,0.7185628503999999,2.22,2.436018e-08,1.273383e-08,2.871161e-08,1.434061e-08,100.99,92.02,9542.45,8694.10,48.99,43.91
4.95087,6,0.4060,0.019,0.017,5.299,5.912,0.9877,0.00966,270.37,52.88,0.5657965199999999,0.7185615804,2.22,2.438075e-08,1.274088e-08,2.877088e-08,1.436622e-08,100.96,91.99,9538.99,8691.42,48.97,43.90
4.95113,6,0.4060,0.019,0.017,5.299,5.912,0.9877,0.00966,270.37,52.88,0.5657954799999999,0.7185602595999999,2.22,2.439207e-08,1.274415e-08,2.882352e-08,1.438923e-08,100.91,91.95,9534.85,8687.47,48.95,43.87
4.95137,6,0.4060,0.019,0.017,5.299,5.912,0.9877,0.00966,270.37,52.88,0.56579452,0.7185590404,2.22,2.439181e-08,1.274206e-08,2.888439e-08,1.440639e-08,100.88,91.78,9531.79,8671.57,48.93,43.78
4.95162,6,0.4061,0.019,0.017,5.299,5.912,0.9877,0.00966,270.37,52.88,0.5657935199999999,0.7185577703999999,2.22,2.439285e-08,1.275016e-08,2.890228e-08,1.442763e-08,101.03,91.96,9545.98,8688.51,49.01,43.88
4.95188,6,0.4061,0.019,0.017,5.299,5.912,0.9877,0.00966,270.37,52.88,0.5657924799999999,0.7185564495999999,2.22,2.440111e-08,1.274736e-08,2.89521e-08,1.444102e-08,100.91,91.81,9534.82,8674.74,48.95,43.80
4.95212,6,0.4061,0.019,0.017,5.299,5.912,0.9877,0.00966,270.37,52.88,0.56579152,0.7185552304,2.22,2.441439e-08,1.274588e-08,2.898963e-08,1.446285e-08,100.77,91.85,9521.66,8678.46,48.87,43.82
4.95237,6,0.4062,0.019,0.017,5.299,5.912,0.9877,0.00966,270.37,52.88,0.56579052,0.7185539604,2.22,2.442511e-08,1.273953e-08,2.903605e-08,1.447792e-08,100.60,91.77,9505.35,8670.93,48.77,43.77
4.95263,6,0.4062,0.019,0.017,5.299,5.912,0.9877,0.00966,270.37,52.88,0.56578948,0.7185526395999999,2.22,2.442746e-08,1.273541e-08,2.908261e-08,1.449571e-08,100.51,91.70,9497.02,8664.46,48.72,43.74
4.95287,6,0.4062,0.019,0.017,5.299,5.912,0.9877,0.00966,270.37,52.88,0.5657885199999999,0.7185514203999999,2.22,2.443693e-08,1.274451e-08,2.909928e-08,1.450435e-08,100.58,91.71,9503.51,8664.86,48.76,43.74
4.95312,6,0.4063,0.019,0.017,5.299,5.912,0.9877,0.00966,270.37,52.88,0.56578752,0.7185501504,2.22,2.442776e-08,1.273681e-08,2.912912e-08,1.451478e-08,100.56,91.67,9501.30,8661.70,48.75,43.72
4.95338,6,0.4063,0.019,0.017,5.299,5.912,0.9877,0.00966,270.37,52.88,0.56578648,0.7185488296,2.22,2.443266e-08,1.274513e-08,2.914293e-08,1.452726e-08,100.65,91.74,9510.28,8668.36,48.80,43.76
4.95362,6,0.4063,0.019,0.017,5.299,5.912,0.9877,0.00966,270.37,52.88,0.5657855199999999,0.7185476103999999,2.22,2.442582e-08,1.273159e-08,2.917901e-08,1.45264e-08,100.49,91.51,9494.74,8646.00,48.71,43.62
4.95388,6,0.4064,0.019,0.017,5.299,5.912,0.9877,0.00966,270.37,52.88,0.5657844799999999,0.7185462895999999,2.22,2.442978e-08,1.271624e-08,2.922576e-08,1.453697e-08,100.23,91.37,9469.99,8633.10,48.56,43.55
4.95413,6,0.4064,0.019,0.017,5.299,5.912,0.9877,0.00966,270.37,52.88,0.56578348,0.7185450196000001,2.22,2.443977e-08,1.271997e-08,2.922231e-08,1.454474e-08,100.20,91.49,9467.71,8644.32,48.54,43.61
4.95437,6,0.4064,0.019,0.017,5.299,5.912,0.9877,0.00966,270.37,52.88,0.56578252,0.7185438004,2.22,2.441705e-08,1.27135e-08,2.921967e-08,1.454677e-08,100.29,91.53,9476.03,8648.27,48.59,43.64
4.95463,6,0.4065,0.019,0.017,5.298,5.912,0.9877,0.00966,270.37,52.88,0.56578148,0.7185424796,2.22,2.442632e-08,1.270699e-08,2.922372e-08,1.455087e-08,100.13,91.58,9460.75,8652.87,48.50,43.66
4.95488,6,0.4065,0.019,0.017,5.298,5.912,0.9877,0.00966,270.37,52.88,0.5657804799999999,0.7185412095999999,2.22,2.440417e-08,1.27016e-08,2.925456e-08,1.453568e-08,100.23,91.20,9470.28,8616.81,48.56,43.45
4.95512,6,0.4065,0.019,0.017,5.298,5.912,0.9877,0.00966,270.37,52.88,0.56577952,0.7185399903999999,2.22,2.440859e-08,1.268353e-08,2.924306e-08,1.453361e-08,99.90,91.24,9438.67,8621.10,48.37,43.47
4.95538,6,0.4066,0.019,0.017,5.298,5.912,0.9877,0.00966,270.37,52.88,0.56577848,0.7185386696,2.22,2.438976e-08,1.266756e-08,2.924556e-08,1.453781e-08,99.82,91.30,9431.40,8626.71,48.33,43.51
4.95563,6,0.4066,0.019,0.017,5.298,5.912,0.9877,0.00966,270.37,52.88,0.5657774799999999,0.7185373996,2.22,2.437741e-08,1.266108e-08,2.925964e-08,1.453513e-08,99.82,91.18,9431.30,8615.30,48.33,43.44
4.95587,6,0.4066,0.019,0.017,5.298,5.912,0.9877,0.00966,270.37,52.88,0.56577652,0.7185361804,2.22,2.436773e-08,1.264031e-08,2.925511e-08,1.452962e-08,99.56,91.14,9406.93,8611.46,48.18,43.42
4.95613,6,0.4067,0.019,0.017,5.298,5.912,0.9877,0.00966,270.37,52.88,0.56577548,0.7185348596,2.22,2.434665e-08,1.262581e-08,2.923382e-08,1.451333e-08,99.53,91.09,9403.72,8606.85,48.16,43.39
4.95638,6,0.4067,0.019,0.017,5.298,5.912,0.9877,0.00966,270.37,52.88,0.56577448,0.7185335896,2.22,2.432228e-08,1.261627e-08,2.923941e-08,1.450561e-08,99.58,90.96,9408.52,8594.50,48.19,43.31
4.95662,6,0.4067,0.019,0.017,5.298,5.912,0.9877,0.00966,270.37,52.88,0.5657735199999999,0.7185323704,2.22,2.432673e-08,1.259773e-08,2.922889e-08,1.449943e-08,99.24,90.95,9376.28,8593.37,48.00,43.31
4.95688,6,0.4068,0.019,0.017,5.298,5.912,0.9877,0.00966,270.37,52.88,0.5657724799999999,0.7185310495999999,2.22,2.429154e-08,1.257045e-08,2.92209e-08,1.450472e-08,99.11,91.09,9364.59,8606.38,47.93,43.39
4.95712,6,0.4068,0.019,0.017,5.298,5.912,0.9877,0.00966,270.37,52.88,0.56577152,0.7185298304,2.22,2.426224e-08,1.254621e-08,2.92219e-08,1.447845e-08,98.96,90.75,9350.57,8574.90,47.84,43.20
4.95737,6,0.4068,0.019,0.017,5.298,5.912,0.9877,0.00966,270.37,52.88,0.5657705199999999,0.7185285603999999,2.22,2.424039e-08,1.253632e-08,2.923023e-08,1.448248e-08,98.99,90.75,9352.75,8574.79,47.85,43.20
4.95763,6,0.4069,0.019,0.017,5.298,5.912,0.9877,0.00966,270.37,52.88,0.5657694799999999,0.7185272396,2.22,2.420325e-08,1.251022e-08,2.922352e-08,1.446727e-08,98.90,90.63,9344.39,8562.95,47.80,43.13
4.95787,6,0.4069,0.019,0.017,5.298,5.912,0.9877,0.00966,270.37,52.88,0.56576852,0.7185260204,2.22,2.417245e-08,1.248786e-08,2.923341e-08,1.4468e-08,98.79,90.58,9334.42,8558.07,47.74,43.10
4.95812,6,0.4069,0.019,0.017,5.298,5.912,0.9877,0.00966,270.37,52.88,0.56576752,0.7185247504,2.22,2.414487e-08,1.246121e-08,2.919903e-08,1.445742e-08,98.59,90.66,9315.24,8565.62,47.63,43.14
4.95838,6,0.4070,0.019,0.017,5.298,5.912,0.9877,0.00966,270.37,52.88,0.56576648,0.7185234295999999,2.22,2.411598e-08,1.244322e-08,2.92026e-08,1.445392e-08,98.56,90.61,9312.77,8561.54,47.61,43.12
4.95862,6,0.4070,0.019,0.017,5.298,5.912,0.9877,0.00966,270.37,52.88,0.5657655199999999,0.7185222103999999,2.22,2.406644e-08,1.241127e-08,2.920098e-08,1.443929e-08,98.46,90.44,9302.87,8545.34,47.56,43.02
4.95887,6,0.4070,0.019,0.017,5.298,5.912,0.9877,0.00966,270.37,52.88,0.56576452,0.7185209404,2.22,2.402105e-08,1.238734e-08,2.919986e-08,1.443911e-08,98.45,90.45,9302.07,8545.78,47.55,43.02
4.95913,6,0.4071,0.019,0.017,5.298,5.912,0.9877,0.00966,270.37,52.88,0.56576348,0.7185196196,2.22,2.39938e-08,1.235731e-08,2.919762e-08,1.441983e-08,98.21,90.24,9279.58,8526.62,47.42,42.91
4.95937,6,0.4071,0.019,0.017,5.298,5.912,0.9877,0.00966,270.37,52.88,0.5657625199999999,0.7185184003999999,2.22,2.395884e-08,1.234128e-08,2.917982e-08,1.442491e-08,98.24,90.41,9282.64,8542.85,47.43,43.00
4.95962,6,0.4071,0.019,0.017,5.298,5.912,0.9877,0.00966,270.37,52.88,0.5657615199999999,0.7185171303999999,2.22,2.391833e-08,1.230168e-08,2.919255e-08,1.44131e-08,97.94,90.19,9253.58,8521.68,47.26,42.88
4.95988,6,0.4072,0.019,0.017,5.297,5.912,0.9877,0.00966,270.37,52.88,0.56576048,0.7185158096,2.22,2.388125e-08,1.227923e-08,2.918743e-08,1.440691e-08,97.91,90.17,9250.61,8519.50,47.24,42.86
4.96012,6,0.4072,0.019,0.017,5.297,5.912,0.9877,0.00966,270.37,52.88,0.56575952,0.7185145904,2.22,2.382839e-08,1.226047e-08,2.917479e-08,1.440571e-08,98.04,90.23,9263.71,8525.39,47.32,42.90
4.96037,6,0.4072,0.019,0.017,5.297,5.912,0.9877,0.00966,270.37,52.88,0.5657585199999999,0.7185133203999999,2.22,2.379231e-08,1.223074e-08,2.918586e-08,1.440713e-08,97.86,90.18,9246.32,8520.66,47.22,42.87
4.96063,6,0.4073,0.019,0.017,5.297,5.912,0.9877,0.00966,270.37,52.88,0.5657574799999999,0.7185119995999999,2.22,2.374323e-08,1.219546e-08,2.918033e-08,1.439234e-08,97.72,90.05,9232.93,8508.67,47.14,42.80
4.96087,6,0.4073,0.019,0.017,5.297,5.912,0.9877,0.00966,270.37,52.88,0.56575652,0.7185107803999999,2.22,2.372431e-08,1.216595e-08,2.921137e-08,1.438684e-08,97.39,89.80,9202.15,8484.46,46.95,42.65
4.96113,6,0.4073,0.019,0.017,5.297,5.912,0.9877,0.00966,270.37,52.88,0.56575548,0.7185094596,2.22,2.366885e-08,1.215081e-08,2.920764e-08,1.438102e-08,97.61,89.75,9222.87,8479.83,47.08,42.63
4.96138,6,0.4074,0.019,0.017,5.297,5.912,0.9877,0.00966,270.37,52.88,0.56575448,0.7185081896,2.22,2.362089e-08,1.211726e-08,2.921606e-08,1.437745e-08,97.49,89.68,9211.19,8472.95,47.01,42.59
4.96162,6,0.4074,0.019,0.017,5.297,5.912,0.9877,0.00966,270.37,52.88,0.56575352,0.7185069704,2.22,2.359112e-08,1.209077e-08,2.919667e-08,1.437221e-08,97.30,89.73,9193.67,8477.95,46.90,42.61
4.96188,6,0.4074,0.019,0.017,5.297,5.912,0.9877,0.00966,270.37,52.88,0.56575248,0.7185056496,2.22,2.354187e-08,1.2062e-08,2.921637e-08,1.437878e-08,97.24,89.69,9188.16,8474.32,46.87,42.59
4.96213,6,0.4075,0.019,0.017,5.297,5.912,0.9877,0.00966,270.37,52.88,0.56575148,0.7185043796,2.22,2.35115e-08,1.203702e-08,2.922332e-08,1.43785e-08,97.11,89.67,9175.69,8472.11,46.79,42.58
4.96237,6,0.4075,0.019,0.017,5.297,5.912,0.9877,0.00966,270.37,52.88,0.5657505199999999,0.7185031604,2.22,2.346005e-08,1.201648e-08,2.922057e-08,1.436815e-08,97.21,89.56,9184.77,8461.68,46.85,42.52
4.96263,6,0.4075,0.019,0.017,5.297,5.912,0.9877,0.00966,270.37,52.88,0.5657494799999999,0.7185018395999999,2.22,2.342524e-08,1.198888e-08,2.923526e-08,1.436473e-08,97.05,89.43,9169.46,8449.36,46.76,42.44
4.96288,6,0.4076,0.019,0.017,5.297,5.912,0.9877,0.00966,270.37,52.88,0.56574848,0.7185005696,2.22,2.340922e-08,1.196607e-08,2.924182e-08,1.436824e-08,96.83,89.45,9148.82,8451.76,46.63,42.46
4.96312,6,0.4076,0.019,0.017,5.297,5.912,0.9877,0.00966,270.37,52.88,0.56574752,0.7184993503999999,2.22,2.335322e-08,1.194789e-08,2.924463e-08,1.435785e-08,97.00,89.31,9165.22,8438.16,46.73,42.38
4.96338,6,0.4076,0.019,0.017,5.297,5.912,0.9877,0.00966,270.37,52.88,0.5657464799999999,0.7184980296,2.22,2.333526e-08,1.192147e-08,2.924716e-08,1.436122e-08,96.72,89.33,9138.17,8440.62,46.57,42.39
4.96363,6,0.4077,0.019,0.017,5.297,5.912,0.9877,0.00966,270.37,52.88,0.5657454799999999,0.7184967595999999,2.22,2.32721e-08,1.191224e-08,2.922587e-08,1.435668e-08,97.12,89.43,9176.70,8449.53,46.80,42.44
