Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
4.96387,6,0.4077,0.019,0.017,5.297,5.912,0.9877,0.00966,270.37,52.88,0.56574452,0.7184955404,2.22,2.325807e-08,1.188238e-08,2.923946e-08,1.435119e-08,96.75,89.28,9140.95,8435.47,46.58,42.36
4.96413,6,0.4077,0.019,0.017,5.297,5.912,0.9877,0.00966,270.37,52.88,0.56574348,0.7184942195999999,2.22,2.323911e-08,1.187005e-08,2.925681e-08,1.434824e-08,96.70,89.14,9136.79,8422.26,46.56,42.28
4.96438,6,0.4078,0.019,0.017,5.297,5.912,0.9877,0.00966,270.37,52.88,0.5657424799999999,0.7184929495999999,2.22,2.3203e-08,1.185323e-08,2.924471e-08,1.434541e-08,96.75,89.20,9141.60,8427.90,46.59,42.31
4.96462,6,0.4078,0.019,0.017,5.297,5.912,0.9877,0.00966,270.37,52.88,0.56574152,0.7184917304,2.22,2.316363e-08,1.183579e-08,2.925638e-08,1.433278e-08,96.80,88.97,9145.82,8406.77,46.61,42.19
4.96488,6,0.4078,0.019,0.017,5.297,5.912,0.9877,0.00966,270.37,52.88,0.56574048,0.7184904096,2.22,2.314978e-08,1.182458e-08,2.922299e-08,1.43263e-08,96.73,89.10,9139.28,8418.15,46.57,42.26
4.96512,6,0.4079,0.019,0.017,5.296,5.912,0.9877,0.00966,270.37,52.88,0.5657395199999999,0.7184891903999999,2.22,2.312462e-08,1.180584e-08,2.922627e-08,1.431545e-08,96.65,88.97,9132.21,8405.86,46.53,42.18
4.96537,6,0.4079,0.019,0.017,5.296,5.912,0.9877,0.00966,270.37,52.88,0.5657385199999999,0.7184879203999999,2.22,2.309014e-08,1.179638e-08,2.921175e-08,1.430323e-08,96.79,88.90,9145.11,8399.98,46.61,42.15
4.96563,6,0.4079,0.019,0.017,5.296,5.912,0.9877,0.00966,270.37,52.88,0.5657374799999999,0.7184865995999999,2.22,2.309711e-08,1.178356e-08,2.922054e-08,1.4305e-08,96.51,88.87,9119.19,8397.07,46.45,42.13
4.96587,6,0.4080,0.019,0.017,5.296,5.912,0.9877,0.00966,270.37,52.88,0.56573652,0.7184853804,2.22,2.305839e-08,1.177646e-08,2.920435e-08,1.428184e-08,96.75,88.71,9141.48,8381.61,46.59,42.04
4.96612,6,0.4080,0.019,0.017,5.296,5.912,0.9877,0.00966,270.37,52.88,0.5657355199999999,0.7184841103999999,2.22,2.304826e-08,1.176757e-08,2.919286e-08,1.427521e-08,96.69,88.70,9135.59,8380.45,46.55,42.03
4.96638,6,0.4080,0.019,0.017,5.296,5.912,0.9877,0.00966,270.37,52.88,0.5657344799999999,0.7184827895999999,2.22,2.30369e-08,1.175791e-08,2.916969e-08,1.425593e-08,96.62,88.60,9129.46,8371.32,46.51,41.97
4.96662,6,0.4081,0.019,0.017,5.296,5.912,0.9877,0.00966,270.37,52.88,0.56573352,0.7184815704,2.22,2.301355e-08,1.175052e-08,2.914374e-08,1.424768e-08,96.72,88.68,9138.89,8378.47,46.57,42.02
4.96687,6,0.4081,0.019,0.017,5.296,5.912,0.9877,0.00966,270.37,52.88,0.56573252,0.7184803004,2.22,2.301323e-08,1.174276e-08,2.911433e-08,1.421975e-08,96.60,88.51,9126.83,8362.87,46.50,41.92
4.96713,6,0.4081,0.019,0.017,5.296,5.912,0.9877,0.00966,270.37,52.88,0.56573148,0.7184789796,2.22,2.30058e-08,1.173569e-08,2.907394e-08,1.421912e-08,96.54,88.74,9121.62,8384.88,46.47,42.06
4.96737,6,0.4082,0.019,0.017,5.296,5.912,0.9877,0.00966,270.37,52.88,0.56573052,0.7184777604,2.22,2.298642e-08,1.173429e-08,2.906026e-08,1.418698e-08,96.71,88.45,9137.35,8357.60,46.56,41.89
4.96762,6,0.4082,0.019,0.017,5.296,5.912,0.9877,0.00966,270.37,52.88,0.56572952,0.7184764904,2.22,2.298002e-08,1.173089e-08,2.900444e-08,1.41669e-08,96.70,88.54,9137.14,8365.87,46.56,41.94
4.96788,6,0.4082,0.019,0.017,5.296,5.912,0.9877,0.00966,270.37,52.88,0.56572848,0.7184751696,2.22,2.297358e-08,1.172031e-08,2.897016e-08,1.414653e-08,96.58,88.50,9125.54,8361.68,46.49,41.92
4.96812,6,0.4083,0.019,0.017,5.296,5.912,0.9877,0.00966,270.37,52.88,0.5657275199999999,0.7184739504,2.22,2.296988e-08,1.171991e-08,2.894025e-08,1.413173e-08,96.63,88.52,9130.14,8363.50,46.52,41.93
4.96837,6,0.4083,0.019,0.017,5.296,5.912,0.9877,0.00966,270.37,52.88,0.56572652,0.7184726804,2.22,2.296002e-08,1.17205e-08,2.889648e-08,1.409442e-08,96.73,88.32,9139.09,8345.06,46.57,41.82
4.96863,6,0.4083,0.019,0.017,5.296,5.912,0.9877,0.00966,270.37,52.88,0.56572548,0.7184713596,2.22,2.295206e-08,1.17189e-08,2.88572e-08,1.406579e-08,96.77,88.21,9143.01,8334.11,46.59,41.75
4.96887,6,0.4084,0.019,0.017,5.296,5.912,0.9877,0.00966,270.37,52.88,0.56572452,0.7184701403999999,2.22,2.295824e-08,1.170929e-08,2.88005e-08,1.404623e-08,96.58,88.33,9124.93,8345.51,46.49,41.82
4.96913,6,0.4084,0.019,0.017,5.296,5.912,0.9877,0.00966,270.37,52.88,0.56572348,0.7184688196,2.22,2.294039e-08,1.171455e-08,2.875716e-08,1.401156e-08,96.82,88.16,9147.82,8329.81,46.62,41.73
4.96938,6,0.4084,0.019,0.017,5.296,5.912,0.9877,0.00966,270.37,52.88,0.5657224799999999,0.7184675495999999,2.22,2.294526e-08,1.170155e-08,2.869884e-08,1.398625e-08,96.56,88.20,9123.15,8333.41,46.48,41.75
4.96962,6,0.4085,0.019,0.017,5.296,5.912,0.9877,0.00966,270.37,52.88,0.56572152,0.7184663304,2.22,2.293933e-08,1.16979e-08,2.863587e-08,1.393783e-08,96.57,88.00,9124.38,8314.82,46.48,41.64
4.96988,6,0.4085,0.019,0.017,5.296,5.912,0.9877,0.00966,270.37,52.88,0.56572048,0.7184650095999999,2.22,2.29442e-08,1.169699e-08,2.857263e-08,1.39079e-08,96.51,88.01,9118.98,8315.81,46.45,41.64
4.97013,6,0.4085,0.019,0.017,5.296,5.912,0.9877,0.00966,270.37,52.88,0.5657194799999999,0.7184637396,2.22,2.294823e-08,1.170689e-08,2.854462e-08,1.3885e-08,96.64,87.90,9131.47,8305.01,46.52,41.58
4.97037,6,0.4086,0.019,0.017,5.295,5.912,0.9877,0.00966,270.37,52.88,0.56571852,0.7184625204,2.22,2.294075e-08,1.169607e-08,2.84524e-08,1.385963e-08,96.55,88.16,9122.55,8329.85,46.47,41.73
4.97063,6,0.4086,0.019,0.017,5.295,5.912,0.9877,0.00966,270.37,52.88,0.56571748,0.7184611996,2.22,2.292688e-08,1.169507e-08,2.840761e-08,1.381919e-08,96.65,87.93,9132.22,8308.03,46.53,41.59
4.97088,6,0.4086,0.019,0.017,5.295,5.912,0.9877,0.00966,270.37,52.88,0.56571648,0.7184599295999999,2.22,2.292037e-08,1.169392e-08,2.832213e-08,1.379015e-08,96.69,88.09,9135.69,8322.77,46.55,41.68
4.97112,6,0.4087,0.019,0.017,5.295,5.912,0.9877,0.00966,270.37,52.88,0.5657155199999999,0.7184587103999999,2.22,2.292443e-08,1.169266e-08,2.827872e-08,1.374152e-08,96.66,87.76,9132.61,8292.47,46.53,41.50
4.97138,6,0.4087,0.019,0.017,5.295,5.912,0.9877,0.00966,270.37,52.88,0.5657144799999999,0.7184573895999999,2.22,2.292641e-08,1.169068e-08,2.821293e-08,1.372043e-08,96.61,87.90,9127.84,8305.28,46.50,41.58
4.97163,6,0.4087,0.019,0.017,5.295,5.912,0.9877,0.00966,270.37,52.88,0.56571348,0.7184561196,2.22,2.292309e-08,1.169093e-08,2.814733e-08,1.368522e-08,96.64,87.86,9130.94,8301.37,46.52,41.55
4.97187,6,0.4088,0.019,0.017,5.295,5.912,0.9877,0.00966,270.37,52.88,0.5657125199999999,0.7184549003999999,2.22,2.293143e-08,1.167565e-08,2.807746e-08,1.36425e-08,96.33,87.77,9102.10,8293.05,46.35,41.50
4.97213,6,0.4088,0.019,0.017,5.295,5.912,0.9877,0.00966,270.37,52.88,0.5657114799999999,0.7184535795999999,2.22,2.29364e-08,1.16712e-08,2.800974e-08,1.361921e-08,96.22,87.89,9091.02,8304.45,46.28,41.57
4.97238,6,0.4088,0.019,0.017,5.295,5.912,0.9877,0.00966,270.37,52.88,0.5657104799999999,0.7184523095999998,2.22,2.292053e-08,1.167295e-08,2.795569e-08,1.357998e-08,96.38,87.73,9106.63,8289.07,46.38,41.48
4.97262,6,0.4089,0.019,0.017,5.295,5.912,0.9877,0.00966,270.37,52.88,0.56570952,0.7184510904,2.22,2.292123e-08,1.167101e-08,2.789292e-08,1.35558e-08,96.37,87.83,9105.20,8298.61,46.37,41.54
4.97288,6,0.4089,0.019,0.017,5.295,5.912,0.9877,0.00966,270.37,52.88,0.56570848,0.7184497696,2.22,2.290341e-08,1.166803e-08,2.783484e-08,1.351901e-08,96.47,87.72,9114.90,8288.40,46.42,41.48
4.97312,6,0.4089,0.019,0.017,5.295,5.912,0.9877,0.00966,270.37,52.88,0.5657075199999999,0.7184485503999999,2.22,2.290652e-08,1.166768e-08,2.777953e-08,1.349639e-08,96.44,87.78,9111.82,8293.47,46.41,41.51
4.97337,6,0.4090,0.019,0.017,5.295,5.912,0.9877,0.00966,270.37,52.88,0.56570652,0.7184472803999999,2.22,2.289978e-08,1.165981e-08,2.774405e-08,1.346848e-08,96.39,87.66,9106.99,8282.73,46.38,41.44
4.97363,6,0.4090,0.019,0.017,5.295,5.912,0.9877,0.00966,270.37,52.88,0.56570548,0.7184459596,2.22,2.28951e-08,1.166292e-08,2.766573e-08,1.343761e-08,96.48,87.75,9115.73,8291.31,46.43,41.49
4.97387,6,0.4090,0.019,0.017,5.295,5.912,0.9877,0.00966,270.37,52.88,0.5657045199999999,0.7184447404,2.22,2.289579e-08,1.165314e-08,2.760541e-08,1.34114e-08,96.31,87.79,9099.61,8295.02,46.33,41.52
4.97412,6,0.4091,0.019,0.017,5.295,5.912,0.9877,0.00966,270.37,52.88,0.56570352,0.7184434704,2.22,2.289589e-08,1.16486e-08,2.757461e-08,1.339375e-08,96.25,87.78,9094.53,8293.81,46.30,41.51
4.97438,6,0.4091,0.019,0.017,5.295,5.912,0.9877,0.00966,270.37,52.88,0.56570248,0.7184421496,2.22,2.290034e-08,1.164681e-08,2.754371e-08,1.33676e-08,96.19,87.64,9088.09,8280.39,46.26,41.43
4.97462,6,0.4091,0.019,0.017,5.295,5.912,0.9877,0.00966,270.37,52.88,0.56570152,0.7184409304,2.22,2.289009e-08,1.163457e-08,2.7475e-08,1.334122e-08,96.07,87.73,9076.94,8288.80,46.20,41.48
4.97487,6,0.4092,0.019,0.017,5.295,5.912,0.9877,0.00966,270.37,52.88,0.5657005199999999,0.7184396604,2.22,2.290314e-08,1.16437e-08,2.74535e-08,1.333114e-08,96.13,87.75,9083.12,8291.26,46.23,41.49
4.97513,6,0.4092,0.019,0.017,5.295,5.912,0.9877,0.00966,270.37,52.88,0.5656994799999999,0.7184383395999999,2.22,2.289851e-08,1.163139e-08,2.74326e-08,1.330924e-08,95.97,87.60,9067.33,8277.06,46.14,41.41
4.97537,6,0.4092,0.019,0.017,5.295,5.912,0.9877,0.00966,270.37,52.88,0.56569852,0.7184371204,2.22,2.289276e-08,1.163745e-08,2.736992e-08,1.328631e-08,96.12,87.70,9081.57,8286.12,46.22,41.46
4.97562,6,0.4093,0.019,0.017,5.294,5.912,0.9877,0.00966,270.37,52.88,0.56569752,0.7184358503999999,2.22,2.290579e-08,1.162822e-08,2.733256e-08,1.327168e-08,95.87,87.76,9058.67,8292.40,46.09,41.50
4.97588,6,0.4093,0.019,0.017,5.294,5.912,0.9877,0.00966,270.37,52.88,0.56569648,0.7184345296,2.22,2.291753e-08,1.162902e-08,2.731279e-08,1.325109e-08,95.79,87.62,9050.52,8279.05,46.04,41.42
4.97612,6,0.4093,0.019,0.017,5.294,5.912,0.9877,0.00966,270.37,52.88,0.56569552,0.7184333104,2.22,2.290587e-08,1.162267e-08,2.731191e-08,1.324379e-08,95.78,87.53,9049.83,8270.72,46.03,41.37
4.97637,6,0.4094,0.019,0.017,5.294,5.912,0.9877,0.00966,270.37,52.88,0.56569452,0.7184320404,2.22,2.291362e-08,1.162389e-08,2.726943e-08,1.323085e-08,95.76,87.65,9047.76,8282.04,46.02,41.44
4.97663,6,0.4094,0.019,0.017,5.294,5.912,0.9877,0.00966,270.37,52.88,0.56569348,0.7184307195999999,2.22,2.292716e-08,1.162976e-08,2.727632e-08,1.322717e-08,95.74,87.56,9046.18,8273.51,46.01,41.39
4.97687,6,0.4094,0.019,0.017,5.294,5.912,0.9877,0.00966,270.37,52.88,0.5656925199999999,0.7184295003999999,2.22,2.291468e-08,1.163111e-08,2.724281e-08,1.322088e-08,95.87,87.69,9058.32,8285.63,46.08,41.46
4.97713,6,0.4095,0.019,0.017,5.294,5.912,0.9877,0.00966,270.37,52.88,0.5656914799999999,0.7184281795999999,2.22,2.292787e-08,1.163024e-08,2.723017e-08,1.320891e-08,95.77,87.64,9048.58,8280.55,46.03,41.43
4.97738,6,0.4095,0.019,0.017,5.294,5.912,0.9877,0.00966,270.37,52.88,0.56569048,0.7184269096,2.22,2.295057e-08,1.162186e-08,2.721688e-08,1.321499e-08,95.44,87.80,9017.25,8295.82,45.84,41.52
4.97762,6,0.4095,0.019,0.017,5.294,5.912,0.9877,0.00966,270.37,52.88,0.56568952,0.7184256903999999,2.22,2.296882e-08,1.163166e-08,2.72106e-08,1.31938e-08,95.45,87.57,9018.13,8273.70,45.84,41.39
4.97788,6,0.4096,0.019,0.017,5.294,5.912,0.9877,0.00966,270.37,52.88,0.5656884799999999,0.7184243695999999,2.22,2.296848e-08,1.163905e-08,2.719939e-08,1.320427e-08,95.59,87.79,9032.22,8295.12,45.93,41.51
4.97813,6,0.4096,0.019,0.017,5.294,5.912,0.9877,0.00966,270.37,52.88,0.5656874799999999,0.7184230996,2.22,2.298988e-08,1.163773e-08,2.718955e-08,1.318407e-08,95.39,87.59,9013.12,8276.31,45.81,41.40
4.97837,6,0.4096,0.019,0.017,5.294,5.912,0.9877,0.00966,270.37,52.88,0.56568652,0.7184218804,2.22,2.300805e-08,1.164558e-08,2.720995e-08,1.320404e-08,95.37,87.72,9011.01,8288.59,45.80,41.48
4.97863,6,0.4097,0.019,0.017,5.294,5.912,0.9877,0.00966,270.37,52.88,0.56568548,0.7184205596,2.22,2.302165e-08,1.165319e-08,2.719534e-08,1.319475e-08,95.41,87.72,9014.35,8287.93,45.82,41.47
4.97888,6,0.4097,0.019,0.017,5.294,5.912,0.9877,0.00966,270.37,52.88,0.5656844799999999,0.7184192895999999,2.22,2.304127e-08,1.165783e-08,2.720237e-08,1.318486e-08,95.32,87.55,9006.07,8271.72,45.77,41.37
4.97912,6,0.4097,0.019,0.017,5.294,5.912,0.9877,0.00966,270.37,52.88,0.56568352,0.7184180704,2.22,2.306748e-08,1.166574e-08,2.718539e-08,1.317875e-08,95.23,87.57,8997.71,8274.30,45.72,41.39
4.97938,6,0.4098,0.019,0.017,5.294,5.912,0.9877,0.00966,270.37,52.88,0.56568248,0.7184167496,2.22,2.309178e-08,1.167138e-08,2.718356e-08,1.318123e-08,95.14,87.64,8989.55,8280.43,45.67,41.43
4.97963,6,0.4098,0.019,0.017,5.294,5.912,0.9877,0.00966,270.38,52.88,0.56568148,0.7184154796,2.22,2.312291e-08,1.168064e-08,2.71992e-08,1.318439e-08,95.04,87.58,8979.49,8275.04,45.61,41.39
4.97987,6,0.4098,0.019,0.017,5.294,5.912,0.9877,0.00966,270.38,52.88,0.5656805199999999,0.7184142603999999,2.22,2.314624e-08,1.168412e-08,2.719876e-08,1.319371e-08,94.90,87.70,8966.61,8286.66,45.53,41.46
4.98013,6,0.4099,0.019,0.017,5.294,5.912,0.9877,0.00966,270.38,52.88,0.56567948,0.7184129396000001,2.22,2.318585e-08,1.170496e-08,2.722311e-08,1.317987e-08,94.94,87.39,8970.10,8257.47,45.55,41.29
4.98038,6,0.4099,0.019,0.017,5.294,5.912,0.9877,0.00966,270.38,52.88,0.56567848,0.7184116696,2.22,2.319992e-08,1.172413e-08,2.720275e-08,1.319081e-08,95.13,87.66,8988.79,8282.78,45.67,41.44
4.98062,6,0.4100,0.019,0.017,5.293,5.912,0.9877,0.00966,270.38,52.88,0.5656775199999999,0.7184104504,2.22,2.324224e-08,1.172569e-08,2.720331e-08,1.318981e-08,94.83,87.67,8960.35,8283.25,45.50,41.44
4.98088,6,0.4100,0.019,0.017,5.293,5.912,0.9877,0.00966,270.38,52.88,0.5656764799999999,0.7184091295999999,2.22,2.328539e-08,1.173875e-08,2.722943e-08,1.318787e-08,94.69,87.48,8946.95,8265.48,45.42,41.34
4.98112,6,0.4100,0.019,0.017,5.293,5.912,0.9877,0.00966,270.38,52.88,0.56567552,0.7184079104,2.22,2.330651e-08,1.175904e-08,2.720422e-08,1.318237e-08,94.85,87.57,8961.77,8273.65,45.50,41.38
4.98137,6,0.4101,0.019,0.017,5.293,5.912,0.9877,0.00966,270.38,52.88,0.56567452,0.7184066403999999,2.22,2.333765e-08,1.176371e-08,2.721319e-08,1.317775e-08,94.69,87.47,8947.01,8264.76,45.42,41.33
4.98163,6,0.4101,0.019,0.017,5.293,5.912,0.9877,0.00966,270.38,52.88,0.56567348,0.7184053196,2.22,2.337177e-08,1.17883e-08,2.721628e-08,1.317897e-08,94.81,87.47,8958.34,8264.42,45.48,41.33
4.98187,6,0.4101,0.019,0.017,5.293,5.912,0.9877,0.00967,270.38,52.88,0.56567252,0.7184041004,2.22,2.342129e-08,1.180709e-08,2.721058e-08,1.317228e-08,94.71,87.42,8948.87,8259.64,45.43,41.30
4.98212,6,0.4102,0.019,0.017,5.293,5.912,0.9877,0.00967,270.38,52.88,0.56567152,0.7184028304,2.22,2.343694e-08,1.182568e-08,2.719547e-08,1.317632e-08,94.91,87.59,8967.42,8275.48,45.54,41.40
4.98238,6,0.4102,0.019,0.017,5.293,5.912,0.9877,0.00967,270.38,52.88,0.56567048,0.7184015095999999,2.22,2.348404e-08,1.183398e-08,2.721156e-08,1.317799e-08,94.66,87.51,8943.83,8268.02,45.40,41.35
4.98262,6,0.4102,0.019,0.017,5.293,5.912,0.9877,0.00967,270.38,52.88,0.5656695199999999,0.7184002903999999,2.22,2.353136e-08,1.185475e-08,2.717652e-08,1.317211e-08,94.61,87.65,8939.15,8281.54,45.37,41.43
4.98287,6,0.4103,0.019,0.017,5.293,5.912,0.9877,0.00967,270.38,52.88,0.56566852,0.7183990204,2.22,2.358522e-08,1.186604e-08,2.719391e-08,1.316665e-08,94.38,87.49,8917.34,8266.64,45.24,41.34
4.98313,6,0.4103,0.019,0.017,5.293,5.912,0.9877,0.00967,270.38,52.88,0.56566748,0.7183976996,2.22,2.360477e-08,1.189044e-08,2.715494e-08,1.315058e-08,94.61,87.53,8939.37,8270.05,45.37,41.36
4.98337,6,0.4103,0.019,0.017,5.293,5.912,0.9877,0.00967,270.38,52.88,0.56566652,0.7183964803999999,2.22,2.364555e-08,1.191037e-08,2.716501e-08,1.313548e-08,94.60,87.27,8938.45,8245.74,45.36,41.22
4.98362,6,0.4104,0.019,0.017,5.293,5.912,0.9877,0.00967,270.38,52.88,0.5656655199999999,0.7183952103999999,2.22,2.371645e-08,1.192226e-08,2.712378e-08,1.313199e-08,94.25,87.50,8904.77,8267.79,45.16,41.35
4.98388,6,0.4104,0.019,0.017,5.293,5.912,0.9877,0.00967,270.38,52.88,0.5656644799999999,0.7183938896,2.22,2.374848e-08,1.194181e-08,2.711687e-08,1.313139e-08,94.30,87.54,8909.95,8271.15,45.19,41.37
4.98412,6,0.4104,0.019,0.017,5.293,5.912,0.9877,0.00967,270.38,52.88,0.56566352,0.7183926704,2.22,2.379778e-08,1.196626e-08,2.711402e-08,1.311486e-08,94.29,87.34,8909.44,8252.66,45.19,41.26
4.98438,6,0.4105,0.019,0.017,5.293,5.912,0.9877,0.00967,270.38,52.88,0.56566248,0.7183913496,2.22,2.385118e-08,1.197335e-08,2.709792e-08,1.310111e-08,94.01,87.29,8882.12,8247.40,45.03,41.23
4.98463,6,0.4105,0.019,0.017,5.293,5.912,0.9877,0.00967,270.38,52.88,0.5656614799999999,0.7183900795999999,2.22,2.388198e-08,1.199996e-08,2.706897e-08,1.310009e-08,94.18,87.46,8898.72,8263.25,45.13,41.32
4.98487,6,0.4105,0.019,0.017,5.293,5.912,0.9877,0.00967,270.38,52.88,0.56566052,0.7183888604,2.22,2.392844e-08,1.200646e-08,2.705122e-08,1.308086e-08,93.92,87.32,8873.70,8250.25,44.98,41.24
4.98513,6,0.4106,0.019,0.017,5.293,5.912,0.9877,0.00967,270.38,52.88,0.56565948,0.7183875396,2.22,2.397011e-08,1.202703e-08,2.705442e-08,1.30671e-08,93.93,87.14,8875.36,8233.58,44.99,41.14
4.98538,6,0.4106,0.019,0.017,5.293,5.912,0.9877,0.00967,270.38,52.88,0.56565848,0.7183862696,2.22,2.399416e-08,1.204288e-08,2.701728e-08,1.305837e-08,93.99,87.26,8880.96,8244.83,45.02,41.21
4.98562,6,0.4106,0.019,0.017,5.293,5.912,0.9877,0.00967,270.38,52.88,0.5656575199999999,0.7183850503999999,2.22,2.405007e-08,1.20772e-08,2.697317e-08,1.304311e-08,94.09,87.34,8890.21,8252.25,45.07,41.26
4.98588,6,0.4107,0.019,0.017,5.292,5.912,0.9877,0.00967,270.38,52.88,0.5656564799999999,0.7183837295999999,2.22,2.409402e-08,1.209014e-08,2.69658e-08,1.303439e-08,93.97,87.29,8878.91,8247.94,45.01,41.23
4.98613,6,0.4107,0.019,0.017,5.292,5.912,0.9877,0.00967,270.38,52.88,0.56565548,0.7183824596,2.22,2.413665e-08,1.209135e-08,2.693679e-08,1.30216e-08,93.66,87.31,8849.26,8249.45,44.83,41.24
4.98637,6,0.4107,0.019,0.017,5.292,5.912,0.9877,0.00967,270.38,52.88,0.5656545199999999,0.7183812404,2.22,2.416706e-08,1.21125e-08,2.692418e-08,1.301418e-08,93.75,87.29,8857.93,8247.83,44.88,41.23
4.98663,6,0.4108,0.019,0.017,5.292,5.912,0.9877,0.00967,270.38,52.88,0.5656534799999999,0.7183799195999999,2.22,2.422214e-08,1.213917e-08,2.690955e-08,1.299801e-08,93.76,87.20,8858.72,8238.67,44.89,41.17
4.98688,6,0.4108,0.019,0.017,5.292,5.912,0.9877,0.00967,270.38,52.88,0.56565248,0.7183786496,2.22,2.42715e-08,1.21609e-08,2.689606e-08,1.29947e-08,93.71,87.24,8854.33,8242.60,44.86,41.20
4.98712,6,0.4108,0.019,0.017,5.292,5.912,0.9877,0.00967,270.38,52.88,0.56565152,0.7183774304,2.22,2.430905e-08,1.218219e-08,2.688677e-08,1.29753e-08,93.75,87.04,8857.94,8224.32,44.88,41.09
4.98738,6,0.4109,0.019,0.017,5.292,5.912,0.9877,0.00967,270.38,52.88,0.56565048,0.7183761096,2.22,2.435113e-08,1.220059e-08,2.685578e-08,1.296785e-08,93.73,87.16,8856.18,8235.53,44.87,41.15
4.98763,6,0.4109,0.019,0.017,5.292,5.912,0.9877,0.00967,270.38,52.88,0.5656494799999999,0.7183748395999999,2.22,2.438204e-08,1.220164e-08,2.683923e-08,1.296009e-08,93.51,87.17,8835.23,8235.82,44.74,41.16
4.98787,6,0.4109,0.019,0.017,5.292,5.912,0.9877,0.00967,270.38,52.88,0.56564852,0.7183736204,2.22,2.441704e-08,1.222565e-08,2.684041e-08,1.294506e-08,93.61,86.96,8844.64,8216.67,44.80,41.04
4.98813,6,0.4110,0.018,0.017,5.292,5.912,0.9877,0.00967,270.38,52.88,0.56564748,0.7183722995999999,2.22,2.445776e-08,1.22475e-08,2.682451e-08,1.294109e-08,93.65,87.03,8848.81,8223.12,44.83,41.08
4.98837,6,0.4110,0.018,0.017,5.292,5.939,0.9877,0.00967,270.38,52.88,0.5656465199999999,0.7183710804,2.22,2.452488e-08,1.226839e-08,2.679953e-08,1.293176e-08,93.46,87.07,8830.47,8226.46,44.69,41.07
4.98862,6,0.4110,0.018,0.017,5.292,5.939,0.9877,0.00967,270.38,52.88,0.56564552,0.7183698104,2.22,2.453659e-08,1.228689e-08,2.680734e-08,1.293147e-08,93.65,87.01,8848.69,8221.48,44.80,41.04
4.98888,6,0.4111,0.018,0.017,5.292,5.939,0.9877,0.00967,270.38,52.88,0.56564448,0.7183684896,2.22,2.461362e-08,1.230492e-08,2.679389e-08,1.291707e-08,93.36,86.93,8821.34,8213.76,44.63,41.00
4.98912,6,0.4111,0.018,0.017,5.292,5.939,0.9877,0.00967,270.38,52.88,0.56564352,0.7183672703999999,2.22,2.465342e-08,1.232289e-08,2.679468e-08,1.29191e-08,93.33,86.95,8818.58,8215.78,44.62,41.01
4.98937,6,0.4111,0.018,0.017,5.292,5.939,0.9877,0.00967,270.38,52.88,0.5656425199999999,0.7183660003999999,2.22,2.46966e-08,1.23464e-08,2.67917e-08,1.291643e-08,93.36,86.94,8821.33,8214.27,44.63,41.00
4.98963,6,0.4112,0.018,0.017,5.292,5.939,0.9877,0.00967,270.38,52.88,0.5656414799999999,0.7183646796,2.22,2.472519e-08,1.236458e-08,2.678762e-08,1.291088e-08,93.44,86.91,8829.03,8211.87,44.68,40.98
4.98987,6,0.4112,0.018,0.017,5.292,5.939,0.9877,0.00967,270.38,52.88,0.56564052,0.7183634604,2.22,2.478844e-08,1.2381e-08,2.678471e-08,1.291637e-08,93.21,87.00,8807.39,8220.33,44.55,41.04
4.99012,6,0.4112,0.018,0.017,5.292,5.939,0.9877,0.00967,270.38,52.88,0.56563952,0.7183621903999999,2.22,2.482532e-08,1.240438e-08,2.680497e-08,1.292342e-08,93.29,86.97,8814.43,8216.99,44.59,41.02
4.99038,6,0.4113,0.018,0.017,5.292,5.939,0.9877,0.00967,270.38,52.88,0.5656384799999999,0.7183608695999999,2.22,2.486572e-08,1.243408e-08,2.679975e-08,1.291905e-08,93.45,86.96,8830.07,8216.72,44.69,41.01
4.99062,6,0.4113,0.018,0.017,5.292,5.939,0.9877,0.00967,270.38,52.88,0.56563752,0.7183596504,2.22,2.492366e-08,1.24454e-08,2.680307e-08,1.292029e-08,93.19,86.96,8805.09,8216.27,44.54,41.01
4.99087,6,0.4113,0.018,0.017,5.292,5.939,0.9877,0.00967,270.38,52.88,0.56563652,0.7183583804,2.22,2.498684e-08,1.247425e-08,2.682427e-08,1.292465e-08,93.15,86.88,8801.29,8209.09,44.51,40.97
