Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
4.99113,6,0.4114,0.018,0.017,5.291,5.939,0.9877,0.00967,270.38,52.88,0.56563548,0.7183570596,2.22,2.501802e-08,1.250298e-08,2.68273e-08,1.294355e-08,93.37,87.13,8821.98,8232.49,44.64,41.11
4.99137,6,0.4114,0.018,0.017,5.291,5.939,0.9877,0.00967,270.38,52.88,0.5656345199999999,0.7183558403999999,2.22,2.50929e-08,1.251912e-08,2.684992e-08,1.294209e-08,93.05,86.97,8792.10,8217.31,44.46,41.02
4.99162,6,0.4114,0.018,0.017,5.291,5.939,0.9877,0.00967,270.38,52.88,0.56563352,0.7183545704000001,2.22,2.512749e-08,1.255622e-08,2.687629e-08,1.295581e-08,93.35,86.98,8819.92,8218.55,44.62,41.02
4.99188,6,0.4115,0.018,0.017,5.291,5.939,0.9877,0.00967,270.38,52.88,0.56563248,0.7183532496,2.22,2.519483e-08,1.257038e-08,2.688017e-08,1.29595e-08,93.08,87.03,8794.80,8222.77,44.47,41.05
4.99212,6,0.4115,0.018,0.017,5.291,5.939,0.9877,0.00967,270.38,52.88,0.5656315199999999,0.7183520304,2.22,2.527773e-08,1.261628e-08,2.69162e-08,1.298038e-08,93.15,87.07,8801.12,8227.07,44.51,41.08
4.99238,6,0.4115,0.018,0.017,5.291,5.939,0.9877,0.00967,270.38,52.88,0.5656304799999999,0.7183507095999999,2.22,2.532197e-08,1.262705e-08,2.694382e-08,1.298533e-08,92.98,86.96,8785.41,8216.84,44.42,41.01
4.99263,6,0.4116,0.018,0.017,5.291,5.939,0.9877,0.00967,270.38,52.88,0.5656294799999999,0.7183494395999999,2.22,2.538078e-08,1.265785e-08,2.697639e-08,1.299306e-08,93.03,86.88,8789.59,8209.12,44.44,40.97
4.99287,6,0.4116,0.018,0.017,5.291,5.939,0.9877,0.00967,270.38,52.88,0.56562852,0.7183482204,2.22,2.54361e-08,1.268526e-08,2.699792e-08,1.300238e-08,93.02,86.87,8789.34,8207.84,44.44,40.96
4.99313,6,0.4116,0.018,0.017,5.291,5.939,0.9877,0.00967,270.38,52.88,0.56562748,0.7183468996,2.22,2.551879e-08,1.272292e-08,2.70032e-08,1.302355e-08,92.97,87.11,8784.41,8230.55,44.41,41.10
4.99338,6,0.4117,0.018,0.017,5.291,5.939,0.9877,0.00967,270.38,52.88,0.5656264799999999,0.7183456295999999,2.22,2.559006e-08,1.275709e-08,2.704452e-08,1.304053e-08,92.97,87.09,8784.68,8228.96,44.41,41.09
4.99362,6,0.4117,0.018,0.017,5.291,5.939,0.9877,0.00967,270.38,52.88,0.56562552,0.7183444104,2.22,2.565879e-08,1.279493e-08,2.708015e-08,1.306717e-08,93.03,87.21,8789.58,8240.48,44.44,41.15
4.99388,6,0.4118,0.018,0.017,5.291,5.939,0.9877,0.00967,270.38,52.88,0.56562448,0.7183430896,2.22,2.571804e-08,1.282478e-08,2.71226e-08,1.307081e-08,93.05,87.02,8792.13,8222.00,44.46,41.04
4.99413,6,0.4118,0.018,0.017,5.291,5.939,0.9877,0.00967,270.38,52.88,0.56562348,0.7183418196,2.22,2.578062e-08,1.285562e-08,2.712409e-08,1.308822e-08,93.05,87.23,8791.63,8242.29,44.45,41.17
4.99437,6,0.4118,0.018,0.017,5.291,5.939,0.9877,0.00967,270.38,52.88,0.5656225199999999,0.7183406003999999,2.22,2.585086e-08,1.289629e-08,2.717305e-08,1.309274e-08,93.13,86.99,8799.31,8219.12,44.50,41.03
4.99463,6,0.4119,0.018,0.017,5.291,5.939,0.9877,0.00967,270.38,52.88,0.56562148,0.7183392796,2.22,2.591204e-08,1.292629e-08,2.720239e-08,1.311298e-08,93.14,87.09,8800.74,8228.50,44.51,41.08
4.99488,6,0.4119,0.018,0.017,5.291,5.939,0.9877,0.00967,270.38,52.88,0.56562048,0.7183380095999999,2.22,2.598229e-08,1.29692e-08,2.72375e-08,1.312389e-08,93.26,87.01,8811.40,8221.23,44.57,41.04
4.99512,6,0.4119,0.018,0.017,5.291,5.939,0.9877,0.00967,270.38,52.88,0.5656195199999999,0.7183367903999999,2.22,2.607143e-08,1.301267e-08,2.727408e-08,1.313922e-08,93.24,86.98,8810.02,8218.46,44.56,41.02
4.99538,6,0.4120,0.018,0.017,5.291,5.939,0.9877,0.00967,270.38,52.88,0.5656184799999999,0.7183354695999999,2.22,2.615046e-08,1.304351e-08,2.728876e-08,1.315831e-08,93.14,87.16,8800.56,8234.96,44.51,41.12
4.99563,6,0.4120,0.018,0.017,5.291,5.939,0.9877,0.00967,270.38,52.88,0.56561748,0.7183341996,2.22,2.621882e-08,1.307566e-08,2.73194e-08,1.316925e-08,93.11,87.11,8797.95,8230.34,44.49,41.09
4.99587,6,0.4120,0.018,0.017,5.291,5.939,0.9877,0.00967,270.38,52.88,0.56561652,0.7183329803999999,2.22,2.631995e-08,1.312257e-08,2.734553e-08,1.318789e-08,93.06,87.18,8793.24,8237.63,44.46,41.14
4.99613,6,0.4121,0.018,0.017,5.290,5.939,0.9877,0.00967,270.38,52.88,0.56561548,0.7183316595999999,2.22,2.638224e-08,1.315831e-08,2.738081e-08,1.319161e-08,93.15,87.04,8801.62,8223.62,44.51,41.05
4.99637,6,0.4121,0.018,0.017,5.290,5.939,0.9877,0.00967,270.38,52.88,0.56561452,0.7183304404,2.22,2.647383e-08,1.320456e-08,2.739706e-08,1.321673e-08,93.16,87.26,8802.38,8244.43,44.52,41.18
4.99662,6,0.4121,0.018,0.017,5.290,5.939,0.9877,0.00967,270.38,52.88,0.56561352,0.7183291704,2.22,2.653326e-08,1.323468e-08,2.740637e-08,1.322733e-08,93.17,87.33,8803.01,8251.79,44.52,41.22
4.99688,6,0.4122,0.018,0.017,5.290,5.939,0.9877,0.00967,270.38,52.88,0.56561248,0.7183278496,2.22,2.66098e-08,1.32726e-08,2.742264e-08,1.324633e-08,93.19,87.50,8804.80,8267.24,44.53,41.31
4.99712,6,0.4122,0.018,0.017,5.290,5.939,0.9877,0.00967,270.38,52.88,0.5656115199999999,0.7183266303999999,2.22,2.669511e-08,1.330728e-08,2.745012e-08,1.325378e-08,93.08,87.42,8794.43,8260.22,44.47,41.27
4.99737,6,0.4122,0.018,0.017,5.290,5.939,0.9877,0.00967,270.38,52.88,0.56561052,0.7183253604000001,2.22,2.679412e-08,1.3353e-08,2.748439e-08,1.326391e-08,93.03,87.34,8789.65,8252.50,44.44,41.23
4.99763,6,0.4123,0.018,0.017,5.290,5.939,0.9877,0.00967,270.38,52.88,0.56560948,0.7183240396,2.22,2.684361e-08,1.338041e-08,2.750633e-08,1.327271e-08,93.09,87.34,8795.38,8252.36,44.48,41.22
4.99787,6,0.4123,0.018,0.017,5.290,5.939,0.9877,0.00967,270.38,52.88,0.56560852,0.7183228204,2.22,2.692994e-08,1.342388e-08,2.751233e-08,1.329028e-08,93.09,87.53,8795.96,8270.00,44.48,41.33
4.99812,6,0.4123,0.018,0.017,5.290,5.939,0.9877,0.00967,270.38,52.88,0.5656075199999999,0.7183215503999999,2.22,2.69934e-08,1.345101e-08,2.752081e-08,1.329819e-08,93.03,87.58,8790.09,8274.59,44.44,41.36
4.99838,6,0.4124,0.018,0.017,5.290,5.939,0.9877,0.00967,270.38,52.88,0.5656064799999999,0.7183202295999999,2.22,2.70797e-08,1.349819e-08,2.753035e-08,1.330138e-08,93.11,87.58,8797.65,8274.89,44.49,41.36
4.99862,6,0.4124,0.018,0.017,5.290,5.939,0.9877,0.00967,270.38,52.88,0.56560552,0.7183190104,2.22,2.713724e-08,1.353363e-08,2.755051e-08,1.331127e-08,93.20,87.58,8806.42,8275.07,44.54,41.36
4.99887,6,0.4124,0.018,0.017,5.290,5.939,0.9877,0.00967,270.38,52.88,0.5656045199999999,0.7183177404,2.22,2.721708e-08,1.357792e-08,2.754065e-08,1.331835e-08,93.27,87.73,8812.21,8289.33,44.58,41.45
4.99913,6,0.4125,0.018,0.017,5.290,5.939,0.9877,0.00967,270.38,52.88,0.5656034799999999,0.7183164195999999,2.22,2.728295e-08,1.360909e-08,2.756237e-08,1.332526e-08,93.27,87.71,8812.16,8287.02,44.58,41.43
4.99937,6,0.4125,0.018,0.017,5.290,5.939,0.9877,0.00967,270.38,52.88,0.56560252,0.7183152004,2.22,2.734313e-08,1.363927e-08,2.755021e-08,1.332662e-08,93.27,87.80,8812.37,8295.74,44.58,41.48
4.99962,6,0.4125,0.018,0.017,5.290,5.939,0.9877,0.00967,270.38,52.88,0.56560152,0.7183139304,2.22,2.741996e-08,1.366114e-08,2.755686e-08,1.333502e-08,93.04,87.87,8791.24,8301.99,44.45,41.52
4.99988,6,0.4126,0.018,0.017,5.290,5.939,0.9877,0.00967,270.38,52.88,0.56560048,0.7183126096,2.22,2.746628e-08,1.369665e-08,2.754276e-08,1.333734e-08,93.23,88.00,8809.31,8315.05,44.56,41.60
5.00012,6,0.4126,0.018,0.017,5.290,5.939,0.9877,0.00967,270.38,52.88,0.5655995199999999,0.7183113903999999,2.22,2.753822e-08,1.373144e-08,2.755433e-08,1.334659e-08,93.22,88.05,8807.92,8319.46,44.55,41.63
5.00038,6,0.4126,0.018,0.017,5.290,5.939,0.9877,0.00967,270.38,52.88,0.56559848,0.7183100696,2.22,2.77305e-08,1.388597e-08,2.769184e-08,1.343923e-08,94.01,88.38,8882.75,8350.83,45.00,41.81
5.00063,6,0.4127,0.018,0.017,5.289,5.939,0.9877,0.00967,270.38,52.88,0.56559748,0.7183087996,2.22,2.765915e-08,1.378809e-08,2.756034e-08,1.334467e-08,93.19,88.01,8805.40,8315.63,44.53,41.60
5.00087,6,0.4127,0.018,0.017,5.289,5.939,0.9877,0.00967,270.38,52.88,0.5655965199999999,0.7183075804,2.22,2.771894e-08,1.381025e-08,2.754411e-08,1.334716e-08,93.09,88.14,8795.70,8328.15,44.48,41.68
5.00113,6,0.4127,0.018,0.017,5.289,5.939,0.9877,0.00967,270.38,52.88,0.5655954799999999,0.7183062595999999,2.22,2.775627e-08,1.38385e-08,2.755015e-08,1.33518e-08,93.22,88.16,8807.94,8330.23,44.55,41.69
5.00138,6,0.4128,0.018,0.017,5.289,5.939,0.9877,0.00967,270.38,52.88,0.56559448,0.7183049896,2.22,2.782206e-08,1.386236e-08,2.754787e-08,1.334913e-08,93.12,88.17,8798.75,8330.35,44.49,41.69
5.00162,6,0.4128,0.018,0.017,5.289,5.939,0.9877,0.00967,270.38,52.88,0.56559352,0.7183037703999999,2.22,2.786592e-08,1.389787e-08,2.755155e-08,1.334728e-08,93.31,88.12,8816.02,8325.95,44.60,41.66
5.00188,6,0.4128,0.018,0.017,5.289,5.939,0.9877,0.00967,270.38,52.88,0.56559248,0.7183024496,2.22,2.790629e-08,1.391362e-08,2.755997e-08,1.335212e-08,93.25,88.13,8810.48,8326.87,44.56,41.67
5.00213,6,0.4129,0.018,0.017,5.289,5.939,0.9877,0.00967,270.38,52.88,0.5655914799999999,0.7183011796,2.22,2.796297e-08,1.393785e-08,2.755708e-08,1.335172e-08,93.22,88.16,8807.54,8330.10,44.55,41.69
5.00237,6,0.4129,0.018,0.017,5.289,5.939,0.9877,0.00967,270.38,52.88,0.56559052,0.7182999604,2.22,2.799781e-08,1.395693e-08,2.755281e-08,1.334727e-08,93.24,88.13,8809.69,8327.22,44.56,41.67
5.00263,6,0.4129,0.018,0.017,5.289,5.939,0.9877,0.00967,270.38,52.88,0.56558948,0.7182986396,2.22,2.801999e-08,1.398582e-08,2.756481e-08,1.336001e-08,93.48,88.22,8832.15,8335.60,44.69,41.72
5.00288,6,0.4130,0.018,0.017,5.289,5.939,0.9877,0.00967,270.38,52.88,0.56558848,0.7182973695999999,2.22,2.806382e-08,1.3999e-08,2.755498e-08,1.33553e-08,93.38,88.24,8823.35,8337.69,44.64,41.73
5.00312,6,0.4130,0.018,0.017,5.289,5.939,0.9877,0.00967,270.38,52.88,0.56558752,0.7182961504,2.22,2.812562e-08,1.400678e-08,2.754454e-08,1.336425e-08,93.08,88.42,8794.47,8354.68,44.47,41.84
5.00338,6,0.4130,0.018,0.017,5.289,5.939,0.9877,0.00967,270.38,52.88,0.56558648,0.7182948296,2.22,2.813656e-08,1.403041e-08,2.756779e-08,1.335132e-08,93.32,88.11,8817.23,8325.36,44.60,41.66
5.00363,6,0.4131,0.018,0.017,5.289,5.939,0.9877,0.00967,270.38,52.88,0.56558548,0.7182935596,2.22,2.814925e-08,1.404043e-08,2.75577e-08,1.336581e-08,93.39,88.38,8824.00,8350.85,44.64,41.81
5.00387,6,0.4131,0.018,0.017,5.289,5.939,0.9877,0.00967,270.38,52.88,0.5655845199999999,0.7182923403999999,2.22,2.81755e-08,1.406064e-08,2.757332e-08,1.337406e-08,93.48,88.39,8832.92,8351.67,44.70,41.82
5.00413,6,0.4131,0.018,0.017,5.289,5.939,0.9877,0.00967,270.38,52.88,0.5655834799999999,0.7182910195999999,2.22,2.819953e-08,1.406902e-08,2.755183e-08,1.338001e-08,93.44,88.60,8828.39,8371.56,44.67,41.94
5.00437,6,0.4132,0.018,0.017,5.289,5.939,0.9877,0.00967,270.38,52.88,0.56558252,0.7182898004,2.22,2.825628e-08,1.408349e-08,2.757787e-08,1.337822e-08,93.28,88.44,8813.24,8356.06,44.58,41.84
5.00462,6,0.4132,0.018,0.017,5.289,5.939,0.9877,0.00967,270.38,52.88,0.56558152,0.7182885304,2.22,2.826135e-08,1.410396e-08,2.759091e-08,1.33868e-08,93.51,88.47,8835.65,8358.79,44.71,41.86
5.00488,6,0.4132,0.018,0.017,5.289,5.939,0.9877,0.00967,270.38,52.88,0.5655804799999999,0.7182872095999999,2.22,2.827005e-08,1.411527e-08,2.758667e-08,1.338498e-08,93.61,88.47,8844.37,8359.08,44.77,41.86
5.00512,6,0.4133,0.018,0.017,5.289,5.939,0.9877,0.00967,270.38,52.88,0.56557952,0.7182859904,2.22,2.82825e-08,1.411694e-08,2.758314e-08,1.339455e-08,93.57,88.64,8840.82,8374.80,44.74,41.95
5.00537,6,0.4133,0.018,0.017,5.289,5.939,0.9877,0.00967,270.38,52.88,0.56557852,0.7182847204,2.22,2.832925e-08,1.413626e-08,2.760919e-08,1.340249e-08,93.52,88.58,8835.81,8369.09,44.71,41.92
5.00563,6,0.4133,0.018,0.017,5.289,5.939,0.9877,0.00967,270.38,52.88,0.56557748,0.7182833996,2.22,2.833267e-08,1.415109e-08,2.761039e-08,1.341123e-08,93.69,88.68,8852.20,8378.99,44.81,41.98
5.00587,6,0.4134,0.018,0.017,5.288,5.939,0.9877,0.00967,270.38,52.88,0.5655765199999999,0.7182821803999999,2.22,2.836386e-08,1.415775e-08,2.762204e-08,1.342214e-08,93.59,88.77,8843.21,8387.40,44.76,42.03
5.00612,6,0.4134,0.018,0.017,5.288,5.939,0.9877,0.00967,270.38,52.88,0.56557552,0.7182809104,2.22,2.83641e-08,1.416108e-08,2.765457e-08,1.343425e-08,93.64,88.72,8847.21,8382.91,44.78,42.00
5.00638,6,0.4134,0.018,0.017,5.288,5.939,0.9877,0.00967,270.38,52.88,0.56557448,0.7182795896,2.22,2.83846e-08,1.416809e-08,2.76428e-08,1.342986e-08,93.59,88.74,8843.19,8384.52,44.76,42.01
5.00662,6,0.4135,0.018,0.017,5.288,5.939,0.9877,0.00967,270.38,52.88,0.5655735199999999,0.7182783704,2.22,2.840714e-08,1.418243e-08,2.766392e-08,1.343843e-08,93.66,88.74,8849.18,8384.50,44.79,42.01
5.00687,6,0.4135,0.018,0.017,5.288,5.939,0.9877,0.00967,270.38,52.88,0.5655725199999999,0.7182771003999999,2.22,2.838989e-08,1.419323e-08,2.769025e-08,1.344876e-08,93.91,88.71,8873.42,8381.52,44.94,41.99
5.00713,6,0.4135,0.018,0.017,5.288,5.939,0.9877,0.00967,270.38,52.88,0.56557148,0.7182757796,2.22,2.843597e-08,1.420216e-08,2.768835e-08,1.345217e-08,93.73,88.76,8855.83,8386.77,44.83,42.03
5.00737,6,0.4136,0.018,0.017,5.288,5.939,0.9877,0.00967,270.38,52.88,0.56557052,0.7182745603999999,2.22,2.84399e-08,1.420127e-08,2.770844e-08,1.346121e-08,93.71,88.78,8854.42,8387.93,44.82,42.03
5.00762,6,0.4136,0.018,0.017,5.288,5.939,0.9877,0.00967,270.38,52.88,0.5655695199999999,0.7182732903999999,2.22,2.845588e-08,1.422319e-08,2.771437e-08,1.346971e-08,93.90,88.85,8871.78,8394.74,44.93,42.07
5.00788,6,0.4137,0.018,0.017,5.288,5.939,0.9877,0.00967,270.38,52.88,0.5655684799999999,0.7182719696,2.22,2.845223e-08,1.423616e-08,2.772743e-08,1.347986e-08,94.11,88.92,8892.40,8401.38,45.05,42.11
5.00812,6,0.4137,0.018,0.017,5.288,5.939,0.9877,0.00967,270.38,52.88,0.56556752,0.7182707504,2.22,2.847889e-08,1.423657e-08,2.773481e-08,1.348327e-08,93.94,88.92,8876.27,8401.16,44.96,42.11
5.00838,6,0.4137,0.018,0.017,5.288,5.939,0.9877,0.00967,270.38,52.88,0.56556648,0.7182694296,2.22,2.84954e-08,1.42466e-08,2.773205e-08,1.349562e-08,93.97,89.09,8878.48,8417.78,44.97,42.21
5.00863,6,0.4138,0.018,0.017,5.288,5.939,0.9877,0.00967,270.38,52.88,0.56556548,0.7182681595999999,2.22,2.852122e-08,1.426163e-08,2.775654e-08,1.350092e-08,94.02,89.03,8883.27,8411.78,45.00,42.18
5.00887,6,0.4138,0.018,0.017,5.288,5.939,0.9877,0.00967,270.38,52.88,0.5655645199999999,0.7182669403999999,2.22,2.853466e-08,1.426255e-08,2.776453e-08,1.349759e-08,93.94,88.94,8876.05,8403.04,44.95,42.12
5.00913,6,0.4138,0.018,0.017,5.288,5.939,0.9877,0.00967,270.38,52.88,0.56556348,0.7182656196,2.22,2.85563e-08,1.427477e-08,2.77633e-08,1.350591e-08,93.96,89.05,8877.80,8413.85,44.96,42.19
5.00938,6,0.4139,0.018,0.017,5.288,5.939,0.9877,0.00967,270.38,52.88,0.56556248,0.7182643496,2.22,2.854862e-08,1.42786e-08,2.778429e-08,1.350879e-08,94.08,88.98,8889.49,8407.00,45.03,42.15
5.00962,6,0.4139,0.018,0.017,5.288,5.939,0.9877,0.00967,270.38,52.88,0.5655615199999999,0.7182631303999999,2.22,2.857212e-08,1.429183e-08,2.776562e-08,1.350551e-08,94.10,89.05,8891.33,8414.03,45.05,42.19
5.00988,6,0.4139,0.018,0.017,5.288,5.939,0.9877,0.00967,270.38,52.88,0.5655604799999999,0.7182618095999999,2.22,2.85785e-08,1.429734e-08,2.776551e-08,1.351414e-08,94.13,89.16,8894.21,8424.57,45.06,42.25
5.01013,6,0.4140,0.018,0.017,5.288,5.939,0.9877,0.00967,270.38,52.88,0.56555948,0.7182605396,2.22,2.859288e-08,1.431196e-08,2.776077e-08,1.351153e-08,94.25,89.18,8905.61,8426.23,45.13,42.26
5.01037,6,0.4140,0.018,0.017,5.288,5.939,0.9877,0.00967,270.38,52.88,0.56555852,0.7182593204,2.22,2.859083e-08,1.432414e-08,2.774649e-08,1.351123e-08,94.43,89.27,8922.08,8434.32,45.23,42.31
5.01063,6,0.4140,0.018,0.017,5.288,5.939,0.9877,0.00967,270.38,52.88,0.56555748,0.7182579995999999,2.22,2.85991e-08,1.432461e-08,2.773114e-08,1.350757e-08,94.38,89.32,8917.50,8438.97,45.20,42.34
5.01088,6,0.4141,0.018,0.017,5.287,5.939,0.9877,0.00967,270.38,52.88,0.5655564799999999,0.7182567295999999,2.22,2.861056e-08,1.433244e-08,2.771273e-08,1.35051e-08,94.43,89.42,8922.26,8448.93,45.23,42.40
5.01112,6,0.4141,0.018,0.017,5.287,5.939,0.9877,0.00967,270.38,52.88,0.56555552,0.7182555104,2.22,2.861899e-08,1.434762e-08,2.768708e-08,1.350259e-08,94.58,89.55,8935.93,8461.14,45.31,42.47
5.01138,6,0.4141,0.018,0.017,5.287,5.939,0.9877,0.00967,270.38,52.88,0.56555448,0.7182541896,2.22,2.861086e-08,1.435283e-08,2.767914e-08,1.349176e-08,94.70,89.46,8947.54,8452.63,45.38,42.42
5.01163,6,0.4142,0.018,0.017,5.287,5.939,0.9877,0.00967,270.38,52.88,0.5655534799999999,0.7182529195999999,2.22,2.863417e-08,1.435335e-08,2.765944e-08,1.348542e-08,94.57,89.52,8935.74,8458.67,45.31,42.45
5.01187,6,0.4142,0.018,0.017,5.287,5.939,0.9877,0.00967,270.38,52.88,0.56555252,0.7182517004,2.22,2.861605e-08,1.436276e-08,2.76065e-08,1.346849e-08,94.82,89.64,8958.87,8469.56,45.45,42.52
5.01213,6,0.4142,0.018,0.017,5.287,5.939,0.9877,0.00967,270.38,52.88,0.56555148,0.7182503796,2.22,2.863411e-08,1.436697e-08,2.759192e-08,1.345744e-08,94.75,89.59,8952.80,8464.73,45.41,42.49
5.01237,6,0.4143,0.018,0.017,5.287,5.939,0.9877,0.00967,270.38,52.88,0.56555052,0.7182491604,2.22,2.86482e-08,1.436294e-08,2.754581e-08,1.34445e-08,94.63,89.73,8941.09,8478.53,45.34,42.57
5.01262,6,0.4143,0.018,0.017,5.287,5.939,0.9877,0.00967,270.38,52.88,0.5655495199999999,0.7182478903999999,2.22,2.864152e-08,1.438055e-08,2.751658e-08,1.343345e-08,94.91,89.78,8967.30,8482.50,45.50,42.60
5.01288,6,0.4143,0.018,0.017,5.287,5.939,0.9877,0.00967,270.38,52.88,0.5655484799999999,0.7182465695999999,2.22,2.864979e-08,1.438447e-08,2.746924e-08,1.341758e-08,94.90,89.87,8967.01,8491.45,45.50,42.65
5.01312,6,0.4144,0.018,0.017,5.287,5.939,0.9877,0.00967,270.38,52.88,0.56554752,0.7182453503999999,2.22,2.864524e-08,1.437968e-08,2.742365e-08,1.33998e-08,94.89,89.95,8966.04,8499.07,45.49,42.70
5.01337,6,0.4144,0.018,0.017,5.287,5.939,0.9877,0.00967,270.38,52.88,0.5655465199999999,0.7182440804,2.22,2.862187e-08,1.438957e-08,2.735986e-08,1.33849e-08,95.18,90.17,8993.17,8519.31,45.65,42.82
5.01363,6,0.4144,0.018,0.017,5.287,5.939,0.9877,0.00967,270.38,52.88,0.5655454799999999,0.7182427596,2.22,2.862917e-08,1.439729e-08,2.734144e-08,1.336558e-08,95.23,90.03,8998.26,8506.47,45.68,42.74
5.01387,6,0.4145,0.018,0.017,5.287,5.939,0.9877,0.00967,270.38,52.88,0.56554452,0.7182415404,2.22,2.861213e-08,1.439804e-08,2.728585e-08,1.333848e-08,95.38,90.05,9012.17,8508.62,45.77,42.75
5.01412,6,0.4145,0.018,0.017,5.287,5.939,0.9877,0.00967,270.38,52.88,0.56554352,0.7182402703999999,2.22,2.857894e-08,1.438168e-08,2.724403e-08,1.331875e-08,95.39,90.06,9012.60,8509.51,45.77,42.76
5.01438,6,0.4145,0.018,0.017,5.287,5.939,0.9877,0.00967,270.38,52.88,0.56554248,0.7182389496,2.22,2.857357e-08,1.438493e-08,2.718408e-08,1.329768e-08,95.47,90.17,9020.11,8519.83,45.81,42.82
5.01462,6,0.4146,0.018,0.017,5.287,5.939,0.9877,0.00967,270.38,52.88,0.5655415199999999,0.7182377303999999,2.22,2.852309e-08,1.437157e-08,2.711712e-08,1.327505e-08,95.65,90.33,9037.55,8534.63,45.92,42.91
5.01487,6,0.4146,0.018,0.017,5.287,5.939,0.9877,0.00967,270.38,52.88,0.56554052,0.7182364604,2.22,2.851446e-08,1.438036e-08,2.706461e-08,1.325829e-08,95.83,90.45,9054.22,8545.93,46.02,42.98
5.01513,6,0.4146,0.018,0.017,5.287,5.939,0.9877,0.00967,270.38,52.88,0.56553948,0.7182351396,2.22,2.850522e-08,1.437602e-08,2.698929e-08,1.322903e-08,95.83,90.55,9054.63,8555.61,46.02,43.03
5.01537,6,0.4147,0.018,0.017,5.287,5.939,0.9877,0.00967,270.38,52.88,0.5655385199999999,0.7182339203999999,2.22,2.845585e-08,1.43609e-08,2.692852e-08,1.319848e-08,95.99,90.56,9069.27,8556.70,46.11,43.04
5.01562,6,0.4147,0.018,0.017,5.287,5.939,0.9877,0.00967,270.38,52.88,0.5655375199999999,0.7182326503999998,2.22,2.84431e-08,1.436296e-08,2.68724e-08,1.317117e-08,96.10,90.56,9080.12,8556.95,46.17,43.04
5.01588,6,0.4147,0.018,0.017,5.287,5.939,0.9877,0.00967,270.38,52.88,0.56553648,0.7182313296,2.22,2.840287e-08,1.434351e-08,2.681609e-08,1.31525e-08,96.11,90.68,9081.22,8568.36,46.18,43.11
5.01612,6,0.4148,0.018,0.017,5.286,5.939,0.9877,0.00967,270.39,52.88,0.56553552,0.7182301104,2.22,2.834734e-08,1.433198e-08,2.67551e-08,1.312727e-08,96.36,90.77,9104.60,8576.44,46.32,43.16
5.01638,6,0.4148,0.018,0.017,5.286,5.939,0.9877,0.00967,270.39,52.88,0.56553448,0.7182287895999999,2.22,2.835009e-08,1.432392e-08,2.670249e-08,1.310751e-08,96.23,90.85,9092.47,8584.22,46.25,43.20
5.01663,6,0.4148,0.018,0.017,5.286,5.939,0.9877,0.00967,270.39,52.88,0.5655334799999999,0.7182275195999999,2.22,2.827639e-08,1.430137e-08,2.664537e-08,1.307421e-08,96.43,90.78,9111.38,8577.44,46.36,43.16
5.01687,6,0.4149,0.018,0.017,5.286,5.939,0.9877,0.00967,270.39,52.88,0.56553252,0.7182263004,2.22,2.82548e-08,1.428695e-08,2.655755e-08,1.305756e-08,96.41,91.17,9109.06,8613.75,46.35,43.38
5.01713,6,0.4149,0.018,0.017,5.286,5.939,0.9877,0.00967,270.39,52.88,0.56553148,0.7182249796,2.22,2.818875e-08,1.427729e-08,2.651325e-08,1.302372e-08,96.73,91.00,9139.80,8598.09,46.53,43.29
5.01738,6,0.4149,0.018,0.017,5.286,5.939,0.9877,0.00967,270.39,52.88,0.56553048,0.7182237095999999,2.22,2.81512e-08,1.426733e-08,2.643414e-08,1.300514e-08,96.86,91.28,9151.58,8624.52,46.60,43.45
5.01762,6,0.4150,0.018,0.017,5.286,5.939,0.9877,0.00967,270.39,52.88,0.56552952,0.7182224904,2.22,2.809693e-08,1.42403e-08,2.640882e-08,1.298102e-08,96.89,91.14,9154.40,8611.37,46.62,43.37
5.01788,6,0.4150,0.018,0.017,5.286,5.939,0.9877,0.00967,270.39,52.88,0.56552848,0.7182211696,2.22,2.801482e-08,1.422858e-08,2.634706e-08,1.296161e-08,97.30,91.29,9193.57,8625.70,46.85,43.45
5.01813,6,0.4150,0.018,0.017,5.286,5.939,0.9877,0.00967,270.39,52.88,0.56552748,0.7182198996,2.22,2.797941e-08,1.419367e-08,2.630291e-08,1.294334e-08,97.07,91.34,9171.35,8630.23,46.72,43.48
