Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
5.01837,6,0.4151,0.018,0.017,5.286,5.939,0.9877,0.00967,270.39,52.88,0.5655265199999999,0.7182186803999999,2.22,2.793073e-08,1.417962e-08,2.623711e-08,1.292354e-08,97.24,91.54,9187.55,8648.88,46.81,43.59
5.01863,6,0.4151,0.018,0.016,5.286,5.939,0.9877,0.00967,270.39,52.88,0.5655254799999999,0.7182173595999999,2.22,2.787556e-08,1.415279e-08,2.616881e-08,1.289927e-08,97.26,91.67,9189.21,8661.38,46.83,43.67
5.01888,6,0.4151,0.018,0.016,5.286,5.939,0.9877,0.00967,270.39,52.88,0.56552448,0.7182160896,2.22,2.779853e-08,1.413284e-08,2.612845e-08,1.288038e-08,97.52,91.68,9214.58,8662.71,46.98,43.67
5.01912,6,0.4152,0.018,0.016,5.286,5.939,0.9877,0.00967,270.39,52.88,0.56552352,0.7182148704,2.22,2.773687e-08,1.412243e-08,2.608535e-08,1.286326e-08,97.84,91.76,9244.68,8670.28,47.16,43.72
5.01938,6,0.4152,0.018,0.016,5.286,5.939,0.9877,0.00967,270.39,52.88,0.5655224799999999,0.7182135496,2.22,2.76525e-08,1.40974e-08,2.604966e-08,1.285153e-08,98.10,91.85,9268.70,8678.10,47.30,43.77
5.01962,6,0.4152,0.018,0.016,5.286,5.939,0.9877,0.00967,270.39,52.88,0.56552152,0.7182123304,2.22,2.758546e-08,1.407503e-08,2.598813e-08,1.283921e-08,98.27,92.10,9284.58,8702.23,47.40,43.91
5.01987,6,0.4153,0.018,0.016,5.286,5.939,0.9877,0.00967,270.39,52.88,0.56552052,0.7182110603999999,2.22,2.754799e-08,1.404238e-08,2.596349e-08,1.282719e-08,98.10,92.13,9268.58,8704.53,47.30,43.92
5.02013,6,0.4153,0.018,0.016,5.286,5.939,0.9877,0.00968,270.39,52.88,0.56551948,0.7182097396,2.22,2.747465e-08,1.402598e-08,2.590033e-08,1.281417e-08,98.40,92.39,9296.96,8729.01,47.47,44.07
5.02037,6,0.4153,0.018,0.016,5.286,5.939,0.9877,0.00968,270.39,52.88,0.5655185199999999,0.7182085203999999,2.22,2.740513e-08,1.399868e-08,2.584848e-08,1.279222e-08,98.51,92.44,9308.08,8734.02,47.54,44.10
5.02062,6,0.4154,0.018,0.016,5.286,5.939,0.9877,0.00968,270.39,52.88,0.56551752,0.7182072504,2.22,2.734346e-08,1.397765e-08,2.582768e-08,1.278193e-08,98.69,92.46,9324.60,8736.12,47.64,44.11
5.02088,6,0.4154,0.018,0.016,5.286,5.939,0.9877,0.00968,270.39,52.88,0.56551648,0.7182059296,2.22,2.72801e-08,1.395272e-08,2.579963e-08,1.277411e-08,98.80,92.55,9334.81,8744.34,47.70,44.16
5.02112,6,0.4154,0.018,0.016,5.286,5.939,0.9877,0.00968,270.39,52.88,0.5655155199999999,0.7182047103999999,2.22,2.721059e-08,1.392734e-08,2.575886e-08,1.276808e-08,98.94,92.75,9348.79,8763.59,47.78,44.28
5.02137,6,0.4155,0.018,0.016,5.285,5.939,0.9877,0.00968,270.39,52.88,0.5655145199999999,0.7182034404,2.22,2.714525e-08,1.390709e-08,2.571083e-08,1.275963e-08,99.16,93.00,9369.25,8786.66,47.90,44.42
5.02163,6,0.4155,0.018,0.016,5.285,5.939,0.9877,0.00968,270.39,52.88,0.56551348,0.7182021196,2.22,2.707889e-08,1.388045e-08,2.568938e-08,1.274343e-08,99.27,92.91,9379.44,8779.07,47.96,44.37
5.02187,6,0.4156,0.018,0.016,5.285,5.939,0.9877,0.00968,270.39,52.88,0.56551252,0.7182009004,2.22,2.701409e-08,1.386199e-08,2.565105e-08,1.274908e-08,99.51,93.30,9402.23,8815.02,48.10,44.58
5.02212,6,0.4156,0.018,0.016,5.285,5.939,0.9877,0.00968,270.39,52.88,0.5655115199999999,0.7181996303999999,2.22,2.696382e-08,1.383255e-08,2.562213e-08,1.273229e-08,99.46,93.26,9397.15,8811.70,48.07,44.56
5.02238,6,0.4156,0.018,0.016,5.285,5.939,0.9877,0.00968,270.39,52.88,0.5655104799999999,0.7181983095999999,2.22,2.688121e-08,1.381402e-08,2.559877e-08,1.27252e-08,99.81,93.33,9430.58,8817.92,48.27,44.60
5.02262,6,0.4157,0.018,0.016,5.285,5.939,0.9877,0.00968,270.39,52.88,0.56550952,0.7181970904,2.22,2.680777e-08,1.378326e-08,2.556119e-08,1.271548e-08,99.94,93.48,9442.69,8832.42,48.34,44.69
5.02287,6,0.4157,0.018,0.016,5.285,5.939,0.9877,0.00968,270.39,52.88,0.56550852,0.7181958204,2.22,2.677513e-08,1.377043e-08,2.552764e-08,1.270849e-08,100.00,93.62,9448.27,8845.85,48.37,44.77
5.02313,6,0.4157,0.018,0.016,5.285,5.939,0.9877,0.00968,270.39,52.88,0.56550748,0.7181944995999999,2.22,2.669482e-08,1.375057e-08,2.550037e-08,1.270086e-08,100.32,93.71,9478.70,8854.11,48.56,44.82
5.02337,6,0.4158,0.018,0.016,5.285,5.939,0.9877,0.00968,270.39,52.88,0.56550652,0.7181932804000001,2.22,2.66261e-08,1.372886e-08,2.545074e-08,1.268615e-08,100.55,93.88,9500.51,8870.18,48.69,44.91
5.02363,6,0.4158,0.018,0.016,5.285,5.939,0.9877,0.00968,270.39,52.88,0.56550548,0.7181919596,2.22,2.657137e-08,1.370731e-08,2.542094e-08,1.268158e-08,100.65,94.03,9510.07,8884.55,48.74,45.00
5.02388,6,0.4158,0.018,0.016,5.285,5.939,0.9877,0.00968,270.39,52.88,0.56550448,0.7181906896,2.22,2.650559e-08,1.36933e-08,2.537295e-08,1.267132e-08,100.96,94.23,9538.74,8903.73,48.92,45.11
5.02412,6,0.4159,0.018,0.016,5.285,5.939,0.9877,0.00968,270.39,52.88,0.5655035199999999,0.7181894703999999,2.22,2.645109e-08,1.366073e-08,2.535077e-08,1.266246e-08,100.91,94.29,9534.66,8908.98,48.89,45.15
5.02438,6,0.4159,0.018,0.016,5.285,5.939,0.9877,0.00968,270.39,52.88,0.5655024799999999,0.7181881495999999,2.22,2.639412e-08,1.364254e-08,2.530635e-08,1.265138e-08,101.08,94.46,9550.92,8924.64,48.99,45.24
5.02463,6,0.4159,0.018,0.016,5.285,5.939,0.9877,0.00968,270.39,52.88,0.56550148,0.7181868796,2.22,2.635064e-08,1.36337e-08,2.526206e-08,1.263638e-08,101.29,94.56,9570.73,8934.74,49.11,45.30
5.02487,6,0.4160,0.018,0.016,5.285,5.939,0.9877,0.00968,270.39,52.88,0.56550052,0.7181856604,2.22,2.628079e-08,1.361059e-08,2.522663e-08,1.262346e-08,101.52,94.66,9592.06,8943.69,49.23,45.35
5.02513,6,0.4160,0.018,0.016,5.285,5.939,0.9877,0.00968,270.39,52.88,0.5654994799999999,0.7181843395999999,2.22,2.62256e-08,1.359401e-08,2.517577e-08,1.260594e-08,101.71,94.78,9609.66,8954.97,49.34,45.42
5.02538,6,0.4160,0.018,0.016,5.285,5.939,0.9877,0.00968,270.39,52.88,0.5654984799999999,0.7181830695999999,2.22,2.61823e-08,1.358416e-08,2.512977e-08,1.259273e-08,101.90,94.92,9628.19,8968.98,49.45,45.50
5.02562,6,0.4161,0.018,0.016,5.285,5.939,0.9877,0.00968,270.39,52.88,0.56549752,0.7181818503999999,2.22,2.612621e-08,1.355159e-08,2.509177e-08,1.257219e-08,101.87,94.93,9625.38,8969.00,49.43,45.50
5.02588,6,0.4161,0.018,0.016,5.285,5.939,0.9877,0.00968,270.39,52.88,0.56549648,0.7181805296,2.22,2.60725e-08,1.353827e-08,2.503794e-08,1.255137e-08,102.10,95.02,9646.91,8977.81,49.56,45.56
5.02613,6,0.4161,0.018,0.016,5.285,5.939,0.9877,0.00968,270.39,52.88,0.5654954799999999,0.7181792596,2.22,2.603955e-08,1.352759e-08,2.495939e-08,1.253394e-08,102.20,95.35,9656.46,9009.45,49.62,45.75
5.02637,6,0.4162,0.018,0.016,5.284,5.939,0.9877,0.00968,270.39,52.88,0.56549452,0.7181780404,2.22,2.596797e-08,1.352281e-08,2.491014e-08,1.251353e-08,102.74,95.44,9707.19,9017.87,49.92,45.80
5.02663,6,0.4162,0.018,0.016,5.284,5.939,0.9877,0.00968,270.39,52.88,0.56549348,0.7181767196,2.22,2.591896e-08,1.350022e-08,2.484219e-08,1.248256e-08,102.78,95.49,9711.59,9022.47,49.95,45.82
5.02688,6,0.4162,0.018,0.016,5.284,5.939,0.9877,0.00968,270.39,52.88,0.56549248,0.7181754496,2.22,2.58618e-08,1.347576e-08,2.477483e-08,1.247077e-08,102.87,95.83,9719.59,9054.65,50.00,46.02
5.02712,6,0.4163,0.018,0.016,5.284,5.939,0.9877,0.00968,270.39,52.88,0.5654915199999999,0.7181742304,2.22,2.582864e-08,1.345512e-08,2.471512e-08,1.244593e-08,102.84,95.94,9716.85,9064.48,49.98,46.08
5.02738,6,0.4163,0.018,0.016,5.284,5.939,0.9877,0.00968,270.39,52.88,0.5654904799999999,0.7181729095999999,2.22,2.578056e-08,1.343852e-08,2.463049e-08,1.241909e-08,102.98,96.18,9729.62,9087.74,50.06,46.21
5.02762,6,0.4163,0.018,0.016,5.284,5.939,0.9877,0.00968,270.39,52.88,0.56548952,0.7181716904,2.22,2.570784e-08,1.343226e-08,2.45809e-08,1.238674e-08,103.48,96.07,9777.74,9076.88,50.34,46.15
5.02787,6,0.4164,0.018,0.016,5.284,5.939,0.9877,0.00968,270.39,52.88,0.5654885199999999,0.7181704203999999,2.22,2.566111e-08,1.341424e-08,2.451241e-08,1.236018e-08,103.61,96.21,9789.86,9090.85,50.42,46.23
5.02813,6,0.4164,0.018,0.016,5.284,5.939,0.9877,0.00968,270.39,52.88,0.5654874799999999,0.7181690996,2.22,2.559825e-08,1.339897e-08,2.443572e-08,1.232892e-08,103.90,96.33,9816.87,9101.88,50.58,46.30
5.02837,6,0.4164,0.018,0.016,5.284,5.939,0.9877,0.00968,270.39,52.88,0.56548652,0.7181678804,2.22,2.555046e-08,1.336605e-08,2.435986e-08,1.230207e-08,103.77,96.51,9804.70,9118.98,50.51,46.40
5.02862,6,0.4165,0.018,0.016,5.284,5.939,0.9877,0.00968,270.39,52.88,0.56548552,0.7181666104,2.22,2.549168e-08,1.335616e-08,2.430319e-08,1.227374e-08,104.14,96.54,9839.28,9121.60,50.71,46.42
5.02888,6,0.4165,0.018,0.016,5.284,5.939,0.9877,0.00968,270.39,52.88,0.56548448,0.7181652895999999,2.22,2.54416e-08,1.332767e-08,2.420653e-08,1.223754e-08,104.10,96.74,9835.79,9140.64,50.69,46.53
5.02912,6,0.4165,0.018,0.016,5.284,5.939,0.9877,0.00968,270.39,52.88,0.5654835199999999,0.7181640703999999,2.22,2.538302e-08,1.330769e-08,2.414036e-08,1.221205e-08,104.28,96.87,9852.44,9152.71,50.79,46.60
5.02937,6,0.4166,0.018,0.016,5.284,5.939,0.9877,0.00968,270.39,52.88,0.56548252,0.7181628004,2.22,2.53267e-08,1.330133e-08,2.405461e-08,1.216742e-08,104.68,96.87,9891.01,9153.00,51.02,46.60
5.02963,6,0.4166,0.018,0.016,5.284,5.939,0.9877,0.00968,270.39,52.88,0.56548148,0.7181614796,2.22,2.526769e-08,1.328115e-08,2.397682e-08,1.214703e-08,104.86,97.18,9908.00,9182.00,51.12,46.78
5.02987,6,0.4166,0.018,0.016,5.284,5.939,0.9877,0.00968,270.39,52.88,0.5654805199999999,0.7181602603999999,2.22,2.522135e-08,1.325922e-08,2.390807e-08,1.210479e-08,104.90,97.06,9911.83,9170.62,51.15,46.71
5.03012,6,0.4167,0.018,0.016,5.284,5.939,0.9877,0.00968,270.39,52.88,0.56547952,0.7181589904,2.22,2.515595e-08,1.322013e-08,2.382766e-08,1.207863e-08,104.85,97.32,9906.77,9195.26,51.12,46.86
5.03038,6,0.4167,0.018,0.016,5.284,5.939,0.9877,0.00968,270.39,52.88,0.56547848,0.7181576696,2.22,2.509756e-08,1.319806e-08,2.376159e-08,1.204112e-08,104.99,97.25,9920.41,9189.04,51.20,46.82
5.03062,6,0.4167,0.018,0.016,5.284,5.939,0.9877,0.00968,270.39,52.88,0.56547752,0.7181564504,2.22,2.50282e-08,1.319272e-08,2.365922e-08,1.201124e-08,105.52,97.62,9970.04,9223.29,51.49,47.02
5.03087,6,0.4168,0.018,0.016,5.284,5.939,0.9877,0.00968,270.39,52.88,0.5654765199999999,0.7181551803999999,2.22,2.497735e-08,1.31607e-08,2.360508e-08,1.198629e-08,105.46,97.68,9964.08,9229.46,51.46,47.06
5.03113,6,0.4168,0.018,0.016,5.284,5.939,0.9877,0.00968,270.39,52.88,0.5654754799999999,0.7181538595999999,2.22,2.492967e-08,1.313461e-08,2.355024e-08,1.1953e-08,105.44,97.59,9962.53,9220.93,51.45,47.01
5.03137,6,0.4168,0.018,0.016,5.284,5.939,0.9877,0.00968,270.39,52.88,0.56547452,0.7181526403999999,2.22,2.485215e-08,1.311722e-08,2.346587e-08,1.192416e-08,105.84,97.82,10000.32,9242.94,51.67,47.14
5.03163,6,0.4169,0.018,0.016,5.283,5.939,0.9877,0.00968,270.39,52.88,0.56547348,0.7181513196,2.22,2.478875e-08,1.308614e-08,2.341e-08,1.189391e-08,105.91,97.82,10006.58,9242.22,51.71,47.14
5.03188,6,0.4169,0.018,0.016,5.283,5.939,0.9877,0.00968,270.39,52.88,0.5654724799999999,0.7181500496,2.22,2.472154e-08,1.306719e-08,2.333059e-08,1.18608e-08,106.19,97.94,10033.47,9253.70,51.87,47.21
5.03212,6,0.4169,0.018,0.016,5.283,5.939,0.9877,0.00968,270.39,52.88,0.56547152,0.7181488304,2.22,2.464498e-08,1.30415e-08,2.328099e-08,1.183688e-08,106.45,97.96,10057.64,9255.76,52.02,47.22
5.03238,6,0.4170,0.018,0.016,5.283,5.939,0.9877,0.00968,270.39,52.88,0.56547048,0.7181475096,2.22,2.459821e-08,1.300282e-08,2.319949e-08,1.181242e-08,106.23,98.27,10037.21,9285.13,51.90,47.39
5.03263,6,0.4170,0.018,0.016,5.283,5.939,0.9877,0.00968,270.39,52.88,0.56546948,0.7181462396,2.22,2.45109e-08,1.298966e-08,2.316185e-08,1.178806e-08,106.81,98.18,10091.59,9276.80,52.22,47.34
5.03287,6,0.4170,0.018,0.016,5.283,5.939,0.9877,0.00968,270.39,52.88,0.5654685199999999,0.7181450204,2.22,2.445818e-08,1.294767e-08,2.30942e-08,1.176725e-08,106.56,98.41,10068.34,9298.72,52.08,47.48
5.03313,6,0.4171,0.018,0.016,5.283,5.939,0.9877,0.00968,270.39,52.88,0.5654674799999999,0.7181436995999999,2.22,2.44089e-08,1.29243e-08,2.305346e-08,1.175454e-08,106.63,98.58,10075.26,9313.95,52.12,47.57
5.03338,6,0.4171,0.018,0.016,5.283,5.939,0.9877,0.00968,270.39,52.88,0.56546648,0.7181424296,2.22,2.433744e-08,1.290441e-08,2.29981e-08,1.172854e-08,106.95,98.61,10105.13,9317.56,52.30,47.59
5.03362,6,0.4171,0.018,0.016,5.283,5.939,0.9877,0.00968,270.39,52.88,0.5654655199999999,0.7181412103999999,2.22,2.429474e-08,1.287821e-08,2.295529e-08,1.171031e-08,106.89,98.68,10099.19,9323.41,52.27,47.62
5.03388,6,0.4172,0.018,0.016,5.283,5.939,0.9877,0.00968,270.39,52.88,0.5654644799999999,0.7181398896,2.22,2.42347e-08,1.283543e-08,2.290875e-08,1.16989e-08,106.72,98.91,10083.30,9345.76,52.17,47.76
5.03413,6,0.4172,0.018,0.016,5.283,5.939,0.9877,0.00968,270.39,52.88,0.5654634799999999,0.7181386195999999,2.22,2.416594e-08,1.281427e-08,2.287152e-08,1.168238e-08,106.99,98.96,10108.89,9349.83,52.32,47.78
5.03437,6,0.4172,0.018,0.016,5.283,5.939,0.9877,0.00968,270.39,52.88,0.56546252,0.7181374004,2.22,2.410478e-08,1.280647e-08,2.283668e-08,1.166176e-08,107.43,98.91,10150.45,9345.21,52.57,47.75
5.03463,6,0.4173,0.018,0.016,5.283,5.939,0.9877,0.00968,270.39,52.88,0.56546148,0.7181360795999999,2.22,2.405964e-08,1.278016e-08,2.280688e-08,1.166345e-08,107.41,99.22,10148.94,9375.22,52.56,47.93
5.03488,6,0.4173,0.018,0.016,5.283,5.939,0.9877,0.00968,270.39,52.88,0.5654604799999999,0.7181348096,2.22,2.402011e-08,1.274755e-08,2.277781e-08,1.164694e-08,107.20,99.20,10129.25,9372.51,52.45,47.92
5.03512,6,0.4173,0.018,0.016,5.283,5.939,0.9877,0.00968,270.39,52.88,0.56545952,0.7181335904,2.22,2.394996e-08,1.273216e-08,2.275641e-08,1.164617e-08,107.60,99.37,10166.41,9389.30,52.67,48.02
5.03538,6,0.4174,0.018,0.016,5.283,5.939,0.9877,0.00968,270.39,52.88,0.56545848,0.7181322696,2.22,2.391128e-08,1.271036e-08,2.273875e-08,1.164101e-08,107.60,99.47,10166.74,9397.96,52.67,48.07
5.03562,6,0.4174,0.018,0.016,5.283,5.939,0.9877,0.00968,270.39,52.88,0.5654575199999999,0.7181310503999999,2.22,2.386011e-08,1.269757e-08,2.272119e-08,1.163343e-08,107.86,99.49,10191.43,9400.29,52.82,48.08
5.03587,6,0.4175,0.018,0.016,5.283,5.939,0.9877,0.00968,270.39,52.88,0.5654565199999999,0.7181297803999999,2.22,2.383875e-08,1.26768e-08,2.270304e-08,1.163137e-08,107.72,99.64,10177.73,9414.54,52.73,48.17
5.03613,6,0.4175,0.018,0.016,5.283,5.939,0.9877,0.00968,270.39,52.88,0.56545548,0.7181284596,2.22,2.376211e-08,1.265483e-08,2.269913e-08,1.161751e-08,108.06,99.43,10210.10,9394.88,52.93,48.05
5.03637,6,0.4175,0.018,0.016,5.283,5.939,0.9877,0.00968,270.39,52.88,0.56545452,0.7181272404,2.22,2.37423e-08,1.264381e-08,2.267708e-08,1.162457e-08,108.05,99.75,10209.29,9425.35,52.92,48.23
5.03662,6,0.4176,0.018,0.016,5.282,5.939,0.9877,0.00968,270.39,52.88,0.5654535199999999,0.7181259703999999,2.22,2.369398e-08,1.262994e-08,2.267387e-08,1.16336e-08,108.30,99.97,10232.29,9445.39,53.06,48.35
5.03688,6,0.4176,0.018,0.016,5.282,5.939,0.9877,0.00968,270.39,52.88,0.5654524799999999,0.7181246495999999,2.22,2.365873e-08,1.262663e-08,2.266148e-08,1.162462e-08,108.58,99.92,10259.23,9441.01,53.22,48.33
5.03712,6,0.4176,0.018,0.016,5.282,5.939,0.9877,0.00968,270.39,52.88,0.56545152,0.7181234304,2.22,2.363134e-08,1.260427e-08,2.264568e-08,1.162039e-08,108.44,99.99,10245.73,9447.48,53.14,48.36
5.03737,6,0.4177,0.018,0.016,5.282,5.939,0.9877,0.00968,270.39,52.88,0.56545052,0.7181221604,2.22,2.360438e-08,1.25875e-08,2.265589e-08,1.162275e-08,108.42,99.96,10244.02,9444.94,53.13,48.35
5.03763,6,0.4177,0.018,0.016,5.282,5.939,0.9877,0.00968,270.39,52.88,0.56544948,0.7181208396,2.22,2.359336e-08,1.25785e-08,2.264681e-08,1.163297e-08,108.36,100.23,10238.57,9469.81,53.10,48.50
5.03787,6,0.4177,0.018,0.016,5.282,5.939,0.9877,0.00968,270.39,52.88,0.56544852,0.7181196204,2.22,2.35601e-08,1.258158e-08,2.264058e-08,1.165409e-08,108.75,100.66,10274.97,9510.62,53.32,48.74
5.03812,6,0.4178,0.018,0.016,5.282,5.939,0.9877,0.00968,270.39,52.88,0.56544752,0.7181183503999999,2.22,2.35476e-08,1.257568e-08,2.262239e-08,1.164389e-08,108.79,100.67,10278.79,9511.49,53.34,48.75
5.03838,6,0.4178,0.018,0.016,5.282,5.939,0.9877,0.00968,270.39,52.88,0.56544648,0.7181170296,2.22,2.350552e-08,1.256715e-08,2.262361e-08,1.164434e-08,109.05,100.66,10303.33,9511.19,53.49,48.74
5.03862,6,0.4178,0.018,0.016,5.282,5.939,0.9877,0.00968,270.39,52.88,0.5654455199999999,0.7181158103999999,2.22,2.35013e-08,1.256745e-08,2.261877e-08,1.165254e-08,109.09,100.85,10307.83,9529.20,53.51,48.85
5.03887,6,0.4179,0.018,0.016,5.282,5.939,0.9877,0.00968,270.39,52.88,0.56544452,0.7181145404,2.22,2.348656e-08,1.255826e-08,2.262788e-08,1.165146e-08,109.10,100.78,10307.99,9521.75,53.51,48.81
5.03913,6,0.4179,0.018,0.016,5.282,5.939,0.9877,0.00968,270.39,52.88,0.56544348,0.7181132196,2.22,2.349056e-08,1.2556e-08,2.261402e-08,1.165088e-08,109.01,100.89,10300.24,9532.81,53.47,48.87
5.03937,6,0.4179,0.018,0.016,5.282,5.939,0.9877,0.00968,270.39,52.88,0.56544252,0.7181120003999999,2.22,2.347856e-08,1.256502e-08,2.259607e-08,1.166501e-08,109.30,101.31,10327.49,9572.38,53.63,49.11
5.03963,6,0.4180,0.018,0.016,5.282,5.939,0.9877,0.00968,270.39,52.88,0.5654414799999999,0.7181106796,2.22,2.346341e-08,1.256372e-08,2.260455e-08,1.165814e-08,109.46,101.13,10342.02,9555.62,53.72,49.01
5.03988,6,0.4180,0.018,0.016,5.282,5.939,0.9877,0.00968,270.39,52.88,0.5654404799999999,0.7181094095999999,2.22,2.345279e-08,1.257054e-08,2.257501e-08,1.165644e-08,109.69,101.38,10364.22,9578.58,53.85,49.15
5.04012,6,0.4180,0.018,0.016,5.282,5.939,0.9877,0.00968,270.39,52.88,0.56543952,0.7181081904,2.22,2.344038e-08,1.256728e-08,2.257437e-08,1.165862e-08,109.76,101.42,10370.25,9582.85,53.89,49.17
5.04038,6,0.4181,0.018,0.016,5.282,5.939,0.9877,0.00968,270.39,52.88,0.56543848,0.7181068695999999,2.22,2.344691e-08,1.257333e-08,2.256208e-08,1.165846e-08,109.83,101.56,10377.26,9595.68,53.93,49.25
5.04063,6,0.4181,0.018,0.016,5.282,5.939,0.9877,0.00968,270.39,52.88,0.5654374799999999,0.7181055996,2.22,2.342792e-08,1.257594e-08,2.252876e-08,1.164801e-08,110.07,101.68,10400.08,9607.23,54.06,49.32
5.04087,6,0.4181,0.018,0.016,5.282,5.939,0.9877,0.00968,270.39,52.88,0.56543652,0.7181043804,2.22,2.343969e-08,1.258691e-08,2.252224e-08,1.164974e-08,110.16,101.77,10408.38,9615.94,54.11,49.37
5.04113,6,0.4182,0.018,0.016,5.282,5.939,0.9877,0.00968,270.39,52.88,0.56543548,0.7181030596,2.22,2.342467e-08,1.259358e-08,2.249671e-08,1.164247e-08,110.46,101.90,10437.25,9628.41,54.29,49.45
5.04138,6,0.4182,0.018,0.016,5.282,5.939,0.9877,0.00968,270.39,52.88,0.56543448,0.7181017895999999,2.22,2.342619e-08,1.260529e-08,2.247545e-08,1.163839e-08,110.67,102.03,10456.79,9640.30,54.40,49.52
5.04162,6,0.4182,0.018,0.016,5.282,5.939,0.9877,0.00968,270.39,52.88,0.5654335199999999,0.7181005703999999,2.22,2.342978e-08,1.259159e-08,2.243748e-08,1.162611e-08,110.37,102.16,10428.76,9653.01,54.23,49.59
5.04188,6,0.4183,0.018,0.016,5.281,5.939,0.9877,0.00968,270.39,52.88,0.5654324799999999,0.7180992495999999,2.22,2.342357e-08,1.260667e-08,2.242068e-08,1.162281e-08,110.75,102.29,10464.30,9664.64,54.45,49.66
5.04213,6,0.4183,0.018,0.016,5.281,5.939,0.9877,0.00968,270.39,52.88,0.56543148,0.7180979796,2.22,2.341643e-08,1.261617e-08,2.239654e-08,1.161689e-08,111.01,102.41,10488.32,9676.05,54.59,49.73
5.04237,6,0.4183,0.018,0.016,5.281,5.939,0.9877,0.00968,270.39,52.88,0.5654305199999999,0.7180967603999999,2.22,2.33926e-08,1.261991e-08,2.237161e-08,1.159767e-08,111.32,102.29,10518.28,9665.16,54.77,49.66
5.04263,6,0.4184,0.018,0.016,5.281,5.939,0.9877,0.00968,270.39,52.88,0.5654294799999999,0.7180954395999999,2.22,2.339436e-08,1.263133e-08,2.232199e-08,1.159701e-08,111.55,102.78,10539.77,9711.05,54.90,49.94
5.04288,6,0.4184,0.018,0.016,5.281,5.939,0.9877,0.00968,270.39,52.88,0.56542848,0.7180941696,2.22,2.337381e-08,1.261979e-08,2.229378e-08,1.157918e-08,111.54,102.72,10538.96,9705.51,54.89,49.91
5.04312,6,0.4184,0.018,0.016,5.281,5.939,0.9877,0.00968,270.39,52.88,0.56542752,0.7180929504,2.22,2.337378e-08,1.263795e-08,2.225351e-08,1.155967e-08,111.89,102.75,10572.01,9707.97,55.09,49.92
5.04338,6,0.4185,0.018,0.016,5.281,5.939,0.9877,0.00968,270.39,52.88,0.56542648,0.7180916296,2.22,2.336939e-08,1.264033e-08,2.220927e-08,1.155069e-08,112.01,103.03,10583.20,9734.84,55.16,50.08
5.04362,6,0.4185,0.018,0.016,5.281,5.939,0.9877,0.00968,270.39,52.88,0.56542552,0.7180904104,2.22,2.334497e-08,1.264111e-08,2.216967e-08,1.153678e-08,112.28,103.16,10608.77,9746.61,55.31,50.15
5.04387,6,0.4185,0.018,0.016,5.281,5.939,0.9877,0.00968,270.39,52.88,0.56542452,0.7180891404,2.22,2.33348e-08,1.264417e-08,2.21172e-08,1.152202e-08,112.45,103.39,10624.47,9768.79,55.40,50.28
5.04413,6,0.4186,0.018,0.016,5.281,5.939,0.9877,0.00968,270.39,52.88,0.56542348,0.7180878196,2.22,2.33325e-08,1.264466e-08,2.207003e-08,1.150359e-08,112.51,103.53,10630.20,9782.03,55.44,50.36
5.04437,6,0.4186,0.018,0.016,5.281,5.939,0.9877,0.00968,270.39,52.88,0.5654225199999999,0.7180866003999999,2.22,2.331048e-08,1.263377e-08,2.201494e-08,1.149136e-08,112.53,103.84,10632.11,9811.42,55.45,50.54
5.04462,6,0.4186,0.018,0.016,5.281,5.939,0.9877,0.00968,270.39,52.88,0.56542152,0.7180853304,2.22,2.329543e-08,1.263923e-08,2.198262e-08,1.147352e-08,112.79,103.82,10657.18,9809.69,55.60,50.53
5.04488,6,0.4187,0.018,0.016,5.281,5.939,0.9877,0.00968,270.39,52.88,0.56542048,0.7180840096,2.22,2.327694e-08,1.263226e-08,2.194967e-08,1.1449e-08,112.88,103.71,10665.38,9798.92,55.65,50.46
5.04512,6,0.4187,0.018,0.016,5.281,5.939,0.9877,0.00968,270.39,52.88,0.56541952,0.7180827904,2.22,2.324871e-08,1.262922e-08,2.19043e-08,1.14371e-08,113.12,103.93,10688.11,9820.04,55.79,50.59
