Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
5.04537,6,0.4187,0.018,0.016,5.281,5.939,0.9877,0.00968,270.39,52.88,0.5654185199999999,0.7180815204,2.22,2.321557e-08,1.262008e-08,2.18545e-08,1.142956e-08,113.29,104.28,10704.56,9853.35,55.88,50.79
5.04563,6,0.4188,0.018,0.016,5.281,5.939,0.9877,0.00968,270.39,52.88,0.5654174799999999,0.7180801995999999,2.22,2.317218e-08,1.26192e-08,2.181634e-08,1.142036e-08,113.77,104.52,10749.50,9875.20,56.15,50.92
5.04587,6,0.4188,0.018,0.016,5.281,5.939,0.9877,0.00968,270.39,52.88,0.56541652,0.7180789804,2.22,2.315451e-08,1.260944e-08,2.176771e-08,1.140117e-08,113.77,104.64,10749.24,9886.60,56.15,50.99
5.04612,6,0.4188,0.018,0.016,5.281,5.939,0.9877,0.00968,270.39,52.88,0.56541552,0.7180777103999999,2.22,2.313229e-08,1.260347e-08,2.172215e-08,1.138836e-08,113.89,104.85,10760.74,9906.79,56.22,51.11
5.04638,6,0.4189,0.018,0.016,5.280,5.939,0.9877,0.00968,270.39,52.88,0.5654144799999999,0.7180763896,2.22,2.308397e-08,1.259709e-08,2.169339e-08,1.137436e-08,114.31,104.90,10800.88,9911.13,56.46,51.13
5.04662,6,0.4189,0.018,0.016,5.280,5.939,0.9877,0.00968,270.39,52.88,0.56541352,0.7180751704,2.22,2.302889e-08,1.258862e-08,2.166467e-08,1.136607e-08,114.75,105.03,10841.81,9923.56,56.70,51.21
5.04688,6,0.4189,0.018,0.016,5.280,5.939,0.9877,0.00968,270.39,52.88,0.56541248,0.7180738496,2.22,2.302637e-08,1.257332e-08,2.163037e-08,1.135565e-08,114.47,105.18,10815.39,9937.50,56.55,51.29
5.04713,6,0.4190,0.018,0.016,5.280,5.939,0.9877,0.00968,270.39,52.88,0.56541148,0.7180725795999999,2.22,2.297496e-08,1.255031e-08,2.160976e-08,1.134749e-08,114.60,105.25,10827.59,9944.78,56.62,51.34
5.04737,6,0.4190,0.018,0.016,5.280,5.939,0.9877,0.00968,270.39,52.88,0.5654105199999999,0.7180713603999999,2.22,2.295374e-08,1.254221e-08,2.157358e-08,1.134062e-08,114.67,105.49,10834.24,9967.23,56.66,51.47
5.04763,6,0.4190,0.018,0.016,5.280,5.939,0.9877,0.00968,270.39,52.88,0.5654094799999999,0.7180700395999999,2.22,2.290062e-08,1.25406e-08,2.15534e-08,1.133322e-08,115.22,105.55,10886.71,9973.18,56.97,51.51
5.04788,6,0.4191,0.018,0.016,5.280,5.939,0.9877,0.00968,270.39,52.88,0.56540848,0.7180687696,2.22,2.289033e-08,1.252607e-08,2.154116e-08,1.133301e-08,115.07,105.70,10872.24,9987.13,56.89,51.59
5.04812,6,0.4191,0.018,0.016,5.280,5.939,0.9877,0.00968,270.39,52.88,0.5654075199999999,0.7180675503999999,2.22,2.283391e-08,1.250591e-08,2.150141e-08,1.132929e-08,115.29,106.04,10892.85,10019.22,57.01,51.78
5.04838,6,0.4191,0.018,0.016,5.280,5.939,0.9877,0.00968,270.39,52.88,0.5654064799999999,0.7180662295999999,2.22,2.277855e-08,1.249214e-08,2.149361e-08,1.133826e-08,115.63,106.30,10924.85,10043.71,57.20,51.93
5.04863,6,0.4192,0.018,0.016,5.280,5.939,0.9877,0.00968,270.39,52.88,0.5654054799999999,0.7180649595999999,2.22,2.274985e-08,1.248356e-08,2.147853e-08,1.134105e-08,115.80,106.54,10941.35,10066.29,57.30,52.06
5.04887,6,0.4192,0.018,0.016,5.280,5.939,0.9877,0.00968,270.39,52.88,0.56540452,0.7180637404,2.22,2.271875e-08,1.246796e-08,2.149442e-08,1.133749e-08,115.83,106.30,10944.20,10043.86,57.32,51.93
5.04913,6,0.4192,0.018,0.016,5.280,5.939,0.9877,0.00968,270.39,52.88,0.56540348,0.7180624196,2.22,2.267817e-08,1.244802e-08,2.147902e-08,1.135349e-08,115.88,106.78,10948.75,10089.22,57.34,52.20
5.04938,6,0.4193,0.018,0.016,5.280,5.939,0.9877,0.00968,270.39,52.88,0.5654024799999999,0.7180611495999999,2.22,2.263102e-08,1.244396e-08,2.146892e-08,1.135715e-08,116.36,106.99,10994.09,10108.62,57.61,52.32
5.04962,6,0.4193,0.018,0.016,5.280,5.939,0.9877,0.00968,270.39,52.88,0.56540152,0.7180599304,2.22,2.260997e-08,1.243133e-08,2.148296e-08,1.13656e-08,116.34,107.01,10992.02,10110.55,57.60,52.33
5.04988,6,0.4194,0.018,0.016,5.280,5.939,0.9877,0.00968,270.39,52.88,0.56540048,0.7180586096,2.22,2.256696e-08,1.241854e-08,2.150189e-08,1.137139e-08,116.59,106.95,11016.04,10104.99,57.75,52.29
5.05013,6,0.4194,0.018,0.016,5.280,5.939,0.9877,0.00968,270.39,52.88,0.56539948,0.7180573396,2.22,2.251661e-08,1.24011e-08,2.150609e-08,1.138707e-08,116.81,107.22,11036.36,10130.41,57.87,52.45
5.05037,6,0.4194,0.018,0.016,5.280,5.939,0.9877,0.00968,270.39,52.88,0.56539852,0.7180561204,2.22,2.250364e-08,1.2399e-08,2.151743e-08,1.140541e-08,116.91,107.46,11046.36,10153.75,57.93,52.59
5.05063,6,0.4195,0.018,0.016,5.280,5.939,0.9877,0.00968,270.39,52.88,0.56539748,0.7180547996000001,2.22,2.247538e-08,1.239074e-08,2.15223e-08,1.141617e-08,117.09,107.65,11063.53,10171.67,58.03,52.69
5.05087,6,0.4195,0.018,0.016,5.280,5.939,0.9877,0.00968,270.39,52.88,0.56539652,0.7180535804,2.22,2.245736e-08,1.237562e-08,2.156308e-08,1.14404e-08,116.98,107.71,11053.21,10176.60,57.97,52.72
5.05112,6,0.4195,0.018,0.016,5.280,5.939,0.9877,0.00968,270.39,52.88,0.5653955199999999,0.7180523104,2.22,2.241946e-08,1.23653e-08,2.157649e-08,1.145618e-08,117.21,107.88,11074.29,10193.02,58.09,52.82
5.05138,6,0.4196,0.018,0.016,5.279,5.939,0.9877,0.00968,270.39,52.88,0.5653944799999999,0.7180509895999999,2.22,2.241981e-08,1.236606e-08,2.160888e-08,1.14724e-08,117.25,107.89,11078.06,10193.60,58.12,52.82
5.05162,6,0.4196,0.018,0.016,5.279,5.939,0.9877,0.00968,270.39,52.88,0.56539352,0.7180497704,2.22,2.240036e-08,1.235213e-08,2.164165e-08,1.150824e-08,117.18,108.26,11071.66,10228.54,58.08,53.03
5.05187,6,0.4196,0.018,0.016,5.306,5.939,0.9877,0.00968,270.39,52.88,0.56539252,0.7180485003999999,2.22,2.237832e-08,1.234729e-08,2.166688e-08,1.152537e-08,117.33,108.33,11086.30,10235.58,58.16,53.07
5.05213,6,0.4197,0.018,0.016,5.306,5.939,0.9877,0.00968,270.39,52.88,0.56539148,0.7180471796,2.22,2.23568e-08,1.235195e-08,2.170399e-08,1.155035e-08,117.71,108.46,11122.15,10247.96,58.38,53.15
5.05237,6,0.4197,0.018,0.016,5.306,5.939,0.9877,0.00968,270.39,52.88,0.56539052,0.7180459604,2.22,2.235282e-08,1.233693e-08,2.172529e-08,1.157989e-08,117.44,108.83,11096.38,10282.51,58.22,53.35
5.05262,6,0.4197,0.018,0.016,5.306,5.939,0.9877,0.00968,270.40,52.88,0.56538952,0.7180446904,2.22,2.232855e-08,1.234523e-08,2.176628e-08,1.15978e-08,117.90,108.75,11140.07,10275.04,58.49,53.31
5.05288,6,0.4198,0.018,0.016,5.306,5.939,0.9877,0.00968,270.40,52.88,0.56538848,0.7180433695999999,2.22,2.232374e-08,1.233847e-08,2.180877e-08,1.162139e-08,117.84,108.79,11134.45,10279.28,58.45,53.34
5.05312,6,0.4198,0.018,0.016,5.306,5.939,0.9877,0.00968,270.40,52.88,0.5653875199999999,0.7180421503999999,2.22,2.231197e-08,1.232686e-08,2.184084e-08,1.165339e-08,117.73,109.09,11124.15,10307.52,58.39,53.50
5.05337,6,0.4198,0.018,0.016,5.306,5.939,0.9877,0.00968,270.40,52.88,0.56538652,0.7180408804,2.22,2.231597e-08,1.234063e-08,2.18832e-08,1.168166e-08,117.98,109.21,11147.49,10318.25,58.53,53.57
5.05363,6,0.4199,0.018,0.016,5.306,5.939,0.9877,0.00968,270.40,52.88,0.56538548,0.7180395596,2.22,2.231391e-08,1.233603e-08,2.192447e-08,1.170697e-08,117.94,109.30,11143.15,10326.91,58.50,53.62
5.05387,6,0.4199,0.018,0.016,5.306,5.939,0.9877,0.00968,270.40,52.88,0.56538452,0.7180383403999999,2.22,2.230959e-08,1.235291e-08,2.194993e-08,1.173691e-08,118.35,109.62,11182.15,10357.87,58.74,53.80
5.05412,6,0.4199,0.018,0.016,5.306,5.939,0.9877,0.00968,270.40,52.88,0.5653835199999999,0.7180370703999999,2.22,2.231969e-08,1.235011e-08,2.197883e-08,1.17662e-08,118.17,109.90,11165.15,10384.11,58.64,53.96
5.05438,6,0.4200,0.018,0.016,5.306,5.939,0.9877,0.00968,270.40,52.88,0.5653824799999999,0.7180357495999999,2.22,2.230711e-08,1.234357e-08,2.202617e-08,1.178544e-08,118.21,109.81,11168.67,10375.02,58.66,53.91
5.05462,6,0.4200,0.018,0.016,5.306,5.939,0.9877,0.00968,270.40,52.88,0.56538152,0.7180345304,2.22,2.229369e-08,1.235005e-08,2.206712e-08,1.181524e-08,118.50,109.96,11196.89,10389.94,58.83,54.00
5.05488,6,0.4200,0.018,0.016,5.306,5.939,0.9877,0.00968,270.40,52.88,0.56538048,0.7180332095999999,2.22,2.230475e-08,1.236037e-08,2.210924e-08,1.183484e-08,118.59,109.90,11205.41,10384.37,58.88,53.96
5.05513,6,0.4201,0.018,0.016,5.306,5.939,0.9877,0.00968,270.40,52.88,0.5653794799999999,0.7180319395999999,2.22,2.231788e-08,1.235763e-08,2.214066e-08,1.18639e-08,118.41,110.18,11187.74,10409.95,58.77,54.12
5.05537,6,0.4201,0.018,0.016,5.306,5.939,0.9877,0.00968,270.40,52.88,0.56537852,0.7180307204,2.22,2.230601e-08,1.235599e-08,2.216625e-08,1.187958e-08,118.51,110.22,11197.76,10413.67,58.83,54.14
5.05563,6,0.4201,0.018,0.016,5.306,5.939,0.9877,0.00968,270.40,52.88,0.56537748,0.7180293996,2.22,2.231216e-08,1.235796e-08,2.219638e-08,1.190372e-08,118.48,110.37,11194.84,10428.76,58.81,54.23
5.05588,6,0.4202,0.018,0.016,5.305,5.939,0.9877,0.00968,270.40,52.88,0.56537648,0.7180281296,2.22,2.232467e-08,1.23709e-08,2.224432e-08,1.192048e-08,118.64,110.22,11209.72,10414.38,58.90,54.14
5.05612,6,0.4202,0.018,0.016,5.305,5.939,0.9877,0.00968,270.40,52.88,0.5653755199999999,0.7180269103999999,2.22,2.231096e-08,1.236796e-08,2.224806e-08,1.193899e-08,118.74,110.55,11219.19,10445.49,58.96,54.33
5.05638,6,0.4202,0.018,0.016,5.305,5.939,0.9877,0.00968,270.40,52.88,0.56537448,0.7180255896000001,2.22,2.231366e-08,1.237106e-08,2.227209e-08,1.195753e-08,118.77,110.66,11222.45,10456.15,58.98,54.39
5.05663,6,0.4203,0.018,0.016,5.305,5.939,0.9877,0.00968,270.40,52.88,0.56537348,0.7180243196,2.22,2.231122e-08,1.238013e-08,2.229888e-08,1.196986e-08,119.03,110.65,11246.37,10454.76,59.12,54.38
5.05687,6,0.4203,0.018,0.016,5.305,5.939,0.9877,0.00968,270.40,52.88,0.5653725199999999,0.7180231004,2.22,2.23018e-08,1.238776e-08,2.23204e-08,1.199441e-08,119.31,110.91,11272.66,10479.28,59.28,54.53
5.05713,6,0.4203,0.018,0.016,5.305,5.939,0.9877,0.00968,270.40,52.88,0.5653714799999999,0.7180217795999999,2.22,2.230804e-08,1.238373e-08,2.233647e-08,1.200364e-08,119.14,110.92,11257.33,10480.40,59.19,54.54
5.05738,6,0.4204,0.018,0.016,5.305,5.939,0.9877,0.00968,270.40,52.88,0.56537048,0.7180205096,2.22,2.229661e-08,1.238344e-08,2.234236e-08,1.202336e-08,119.30,111.28,11272.40,10514.19,59.28,54.74
5.05762,6,0.4204,0.018,0.016,5.305,5.939,0.9877,0.00968,270.40,52.88,0.56536952,0.7180192904,2.22,2.227807e-08,1.23807e-08,2.235133e-08,1.202701e-08,119.47,111.26,11287.89,10511.96,59.37,54.73
5.05788,6,0.4204,0.018,0.016,5.305,5.939,0.9877,0.00968,270.40,52.88,0.56536848,0.7180179696,2.22,2.227427e-08,1.237503e-08,2.236656e-08,1.203524e-08,119.39,111.26,11280.59,10512.03,59.32,54.73
5.05813,6,0.4205,0.018,0.016,5.305,5.939,0.9877,0.00968,270.40,52.88,0.5653674799999999,0.7180166995999999,2.22,2.227165e-08,1.237762e-08,2.235716e-08,1.203802e-08,119.51,111.44,11291.58,10529.37,59.39,54.83
5.05837,6,0.4205,0.018,0.016,5.305,5.939,0.9877,0.00968,270.40,52.88,0.56536652,0.7180154804,2.22,2.226219e-08,1.237588e-08,2.237489e-08,1.203595e-08,119.58,111.21,11298.81,10507.40,59.43,54.70
5.05863,6,0.4205,0.018,0.016,5.305,5.939,0.9877,0.00969,270.40,52.88,0.56536548,0.7180141596,2.22,2.223541e-08,1.237181e-08,2.23744e-08,1.20535e-08,119.82,111.56,11321.10,10541.11,59.57,54.90
5.05887,6,0.4206,0.018,0.016,5.305,5.939,0.9877,0.00969,270.40,52.88,0.5653645199999999,0.7180129404,2.22,2.221276e-08,1.236189e-08,2.236186e-08,1.205315e-08,119.91,111.72,11329.33,10555.78,59.62,54.99
5.05912,6,0.4206,0.018,0.016,5.305,5.939,0.9877,0.00969,270.40,52.88,0.56536352,0.7180116704,2.22,2.218185e-08,1.234846e-08,2.236252e-08,1.205774e-08,119.99,111.80,11337.14,10563.83,59.66,55.04
5.05938,6,0.4206,0.018,0.016,5.305,5.939,0.9877,0.00969,270.40,52.88,0.56536248,0.7180103496,2.22,2.215663e-08,1.233288e-08,2.236502e-08,1.206465e-08,119.96,111.92,11333.95,10574.41,59.64,55.10
5.05962,6,0.4207,0.018,0.016,5.305,5.939,0.9877,0.00969,270.40,52.88,0.56536152,0.7180091303999999,2.22,2.212305e-08,1.233357e-08,2.237266e-08,1.206216e-08,120.41,111.81,11376.97,10564.35,59.90,55.04
5.05987,6,0.4207,0.018,0.016,5.305,5.939,0.9877,0.00969,270.40,52.88,0.5653605199999999,0.7180078603999999,2.22,2.2102e-08,1.232757e-08,2.236158e-08,1.206148e-08,120.54,111.92,11388.94,10574.42,59.97,55.10
5.06013,6,0.4207,0.018,0.016,5.305,5.939,0.9877,0.00969,270.40,52.88,0.5653594799999999,0.7180065395999999,2.22,2.204361e-08,1.231688e-08,2.235587e-08,1.206978e-08,121.02,112.15,11434.87,10596.11,60.25,55.23
5.06037,6,0.4208,0.018,0.016,5.305,5.939,0.9877,0.00969,270.40,52.88,0.56535852,0.7180053204,2.22,2.204095e-08,1.229279e-08,2.234368e-08,1.205998e-08,120.55,112.11,11390.12,10592.48,59.98,55.21
5.06062,6,0.4208,0.018,0.016,5.305,5.939,0.9877,0.00969,270.40,52.88,0.56535752,0.7180040503999999,2.22,2.199478e-08,1.228744e-08,2.231983e-08,1.20624e-08,121.00,112.42,11433.04,10621.74,60.24,55.38
5.06088,6,0.4208,0.018,0.016,5.305,5.939,0.9877,0.00969,270.40,52.88,0.5653564799999999,0.7180027295999999,2.22,2.195878e-08,1.227052e-08,2.233707e-08,1.206859e-08,121.08,112.35,11439.78,10615.76,60.28,55.34
5.06112,6,0.4209,0.018,0.016,5.304,5.939,0.9877,0.00969,270.40,52.88,0.56535552,0.7180015104,2.22,2.190823e-08,1.226052e-08,2.233051e-08,1.20702e-08,121.51,112.49,11481.23,10628.15,60.52,55.42
5.06137,6,0.4209,0.018,0.016,5.304,5.939,0.9877,0.00969,270.40,52.88,0.56535452,0.7180002404,2.22,2.187219e-08,1.223363e-08,2.231146e-08,1.206071e-08,121.36,112.50,11466.92,10629.70,60.44,55.43
5.06163,6,0.4209,0.018,0.016,5.304,5.939,0.9877,0.00969,270.40,52.88,0.56535348,0.7179989196,2.22,2.182279e-08,1.220732e-08,2.232533e-08,1.206212e-08,121.39,112.38,11469.74,10618.04,60.45,55.36
5.06187,6,0.4210,0.018,0.016,5.304,5.939,0.9877,0.00969,270.40,52.88,0.5653525199999999,0.7179977003999999,2.22,2.176608e-08,1.219157e-08,2.231949e-08,1.205481e-08,121.78,112.32,11506.68,10612.60,60.68,55.33
5.06212,6,0.4210,0.018,0.016,5.304,5.939,0.9877,0.00969,270.40,52.88,0.56535152,0.7179964304,2.22,2.173113e-08,1.216962e-08,2.23215e-08,1.206209e-08,121.73,112.45,11501.58,10624.47,60.64,55.40
5.06238,6,0.4210,0.018,0.016,5.304,5.939,0.9877,0.00969,270.40,52.88,0.56535048,0.7179951096,2.22,2.167442e-08,1.214623e-08,2.231995e-08,1.208015e-08,121.92,112.83,11519.62,10660.75,60.75,55.61
5.06262,6,0.4211,0.018,0.016,5.304,5.939,0.9877,0.00969,270.40,52.88,0.5653495199999999,0.7179938904,2.22,2.162498e-08,1.212579e-08,2.232222e-08,1.208759e-08,122.12,112.98,11538.08,10675.24,60.86,55.70
5.06288,6,0.4211,0.018,0.016,5.304,5.939,0.9877,0.00969,270.40,52.88,0.5653484799999999,0.7179925695999999,2.22,2.157697e-08,1.210566e-08,2.232696e-08,1.208785e-08,122.27,112.94,11552.83,10670.80,60.95,55.67
5.06313,6,0.4211,0.018,0.016,5.304,5.939,0.9877,0.00969,270.40,52.88,0.56534748,0.7179912996000001,2.22,2.152522e-08,1.208203e-08,2.233374e-08,1.209158e-08,122.40,112.94,11564.62,10670.91,61.02,55.67
5.06337,6,0.4212,0.018,0.016,5.304,5.939,0.9877,0.00969,270.40,52.88,0.56534652,0.7179900804,2.22,2.146639e-08,1.20642e-08,2.234445e-08,1.210431e-08,122.78,113.11,11600.66,10686.79,61.24,55.77
5.06363,6,0.4212,0.018,0.016,5.304,5.939,0.9877,0.00969,270.40,52.88,0.56534548,0.7179887596,2.22,2.139874e-08,1.203279e-08,2.236881e-08,1.211287e-08,122.93,113.01,11615.23,10677.87,61.32,55.72
5.06388,6,0.4212,0.018,0.016,5.304,5.939,0.9877,0.00969,270.40,52.88,0.5653444799999999,0.7179874895999999,2.22,2.135513e-08,1.201482e-08,2.236037e-08,1.212277e-08,123.09,113.31,11629.72,10705.75,61.41,55.88
5.06412,6,0.4213,0.018,0.016,5.304,5.939,0.9877,0.00969,270.40,52.88,0.56534352,0.7179862704,2.22,2.131153e-08,1.199141e-08,2.237931e-08,1.213079e-08,123.14,113.29,11634.96,10703.95,61.44,55.87
5.06438,6,0.4213,0.018,0.016,5.304,5.939,0.9877,0.00969,270.40,52.88,0.56534248,0.7179849496,2.22,2.125688e-08,1.197365e-08,2.240929e-08,1.215054e-08,123.45,113.36,11663.90,10710.69,61.61,55.91
5.06463,6,0.4214,0.018,0.016,5.304,5.939,0.9877,0.00969,270.40,52.88,0.56534148,0.7179836796,2.22,2.119734e-08,1.194334e-08,2.243135e-08,1.216879e-08,123.55,113.51,11673.89,10725.34,61.67,56.00
5.06487,6,0.4214,0.018,0.016,5.304,5.939,0.9877,0.00969,270.40,52.88,0.56534052,0.7179824604,2.22,2.114757e-08,1.192182e-08,2.243736e-08,1.218146e-08,123.71,113.71,11688.54,10743.48,61.76,56.11
5.06513,6,0.4214,0.018,0.016,5.304,5.939,0.9877,0.00969,270.40,52.88,0.56533948,0.7179811396,2.22,2.110437e-08,1.190461e-08,2.245298e-08,1.220082e-08,123.88,113.93,11704.64,10764.48,61.86,56.23
5.06538,6,0.4215,0.018,0.016,5.304,5.939,0.9877,0.00969,270.40,52.88,0.56533848,0.7179798695999999,2.22,2.103983e-08,1.187093e-08,2.249743e-08,1.221456e-08,123.97,113.74,11713.59,10746.97,61.91,56.13
5.06562,6,0.4215,0.018,0.016,5.304,5.939,0.9877,0.00969,270.40,52.88,0.5653375199999999,0.7179786503999999,2.22,2.100636e-08,1.185556e-08,2.250378e-08,1.222976e-08,124.06,113.98,11721.56,10769.61,61.96,56.26
5.06588,6,0.4215,0.018,0.016,5.304,5.939,0.9877,0.00969,270.40,52.88,0.5653364799999999,0.7179773295999999,2.22,2.094679e-08,1.183725e-08,2.255198e-08,1.225559e-08,124.43,113.97,11756.47,10768.91,62.17,56.26
5.06613,6,0.4216,0.018,0.016,5.303,5.939,0.9877,0.00969,270.40,52.88,0.56533548,0.7179760596,2.22,2.089923e-08,1.182717e-08,2.256833e-08,1.227575e-08,124.86,114.23,11797.78,10793.17,62.42,56.40
5.06637,6,0.4216,0.018,0.016,5.303,5.939,0.9877,0.00969,270.40,52.88,0.56533452,0.7179748403999999,2.22,2.087038e-08,1.180396e-08,2.261248e-08,1.22885e-08,124.70,114.00,11781.95,10771.52,62.32,56.27
5.06663,6,0.4216,0.018,0.016,5.303,5.939,0.9877,0.00969,270.40,52.88,0.5653334799999999,0.7179735195999999,2.22,2.081234e-08,1.178265e-08,2.264948e-08,1.231562e-08,124.98,114.14,11808.52,10784.97,62.48,56.35
5.06687,6,0.4217,0.018,0.016,5.303,5.939,0.9877,0.00969,270.40,52.88,0.56533252,0.7179723004,2.22,2.07851e-08,1.175891e-08,2.268545e-08,1.23427e-08,124.80,114.32,11792.10,10801.96,62.38,56.46
5.06712,6,0.4217,0.018,0.016,5.303,5.939,0.9877,0.00969,270.40,52.88,0.56533152,0.7179710304,2.22,2.074511e-08,1.174944e-08,2.272742e-08,1.236706e-08,125.13,114.36,11822.57,10804.88,62.56,56.47
5.06738,6,0.4217,0.018,0.016,5.303,5.939,0.9877,0.00969,270.40,52.88,0.56533048,0.7179697096,2.22,2.071975e-08,1.173346e-08,2.274762e-08,1.238402e-08,125.09,114.48,11818.82,10816.32,62.54,56.54
5.06762,6,0.4218,0.018,0.016,5.303,5.939,0.9877,0.00969,270.40,52.88,0.5653295199999999,0.7179684903999999,2.22,2.066369e-08,1.172094e-08,2.278924e-08,1.240373e-08,125.59,114.44,11866.50,10813.24,62.83,56.52
5.06787,6,0.4218,0.018,0.016,5.303,5.939,0.9877,0.00969,270.40,52.88,0.56532852,0.7179672204,2.22,2.063431e-08,1.171081e-08,2.282387e-08,1.243164e-08,125.75,114.63,11881.82,10830.56,62.92,56.63
5.06813,6,0.4218,0.018,0.016,5.303,5.939,0.9877,0.00969,270.40,52.88,0.56532748,0.7179658996,2.22,2.062007e-08,1.169273e-08,2.286979e-08,1.244348e-08,125.51,114.36,11858.38,10805.44,62.78,56.48
5.06837,6,0.4219,0.018,0.016,5.303,5.939,0.9877,0.00969,270.40,52.88,0.5653265199999999,0.7179646803999999,2.22,2.055452e-08,1.169186e-08,2.286516e-08,1.247688e-08,126.44,115.12,11946.86,10876.69,63.31,56.90
5.06862,6,0.4219,0.018,0.016,5.303,5.939,0.9877,0.00969,270.40,52.88,0.5653255199999999,0.7179634103999999,2.22,2.054325e-08,1.167567e-08,2.293554e-08,1.24942e-08,126.20,114.69,11923.70,10836.44,63.17,56.66
5.06888,6,0.4219,0.018,0.016,5.303,5.939,0.9877,0.00969,270.40,52.88,0.5653244799999999,0.7179620895999999,2.22,2.051452e-08,1.165928e-08,2.29533e-08,1.25137e-08,126.20,114.89,11923.55,10855.16,63.17,56.77
5.06912,6,0.4220,0.018,0.016,5.303,5.939,0.9877,0.00969,270.40,52.88,0.56532352,0.7179608704,2.22,2.049462e-08,1.1652e-08,2.298388e-08,1.253273e-08,126.33,114.96,11935.94,10862.23,63.24,56.82
5.06937,6,0.4220,0.018,0.016,5.303,5.939,0.9877,0.00969,270.40,52.88,0.5653225199999999,0.7179596004,2.22,2.046251e-08,1.163537e-08,2.302039e-08,1.255965e-08,126.37,115.10,11939.81,10875.58,63.26,56.90
5.06963,6,0.4220,0.018,0.016,5.303,5.939,0.9877,0.00969,270.40,52.88,0.5653214799999999,0.7179582795999999,2.22,2.045655e-08,1.162539e-08,2.305589e-08,1.257525e-08,126.20,115.03,11924.14,10868.41,63.17,56.85
5.06987,6,0.4221,0.018,0.016,5.303,5.939,0.9877,0.00969,270.40,52.88,0.56532052,0.7179570604,2.22,2.042169e-08,1.162626e-08,2.30802e-08,1.259353e-08,126.75,115.16,11976.31,10880.53,63.48,56.93
5.07012,6,0.4221,0.018,0.016,5.303,5.939,0.9877,0.00969,270.40,52.88,0.56531952,0.7179557904,2.22,2.039068e-08,1.161875e-08,2.311302e-08,1.260442e-08,127.01,115.02,12000.64,10867.21,63.63,56.85
5.07038,6,0.4221,0.018,0.016,5.303,5.939,0.9877,0.00969,270.40,52.88,0.56531848,0.7179544696,2.22,2.03763e-08,1.161037e-08,2.312002e-08,1.261986e-08,127.01,115.25,12000.19,10889.27,63.62,56.98
5.07062,6,0.4222,0.018,0.016,5.303,5.939,0.9877,0.00969,270.40,52.88,0.5653175199999999,0.7179532503999999,2.22,2.035907e-08,1.160793e-08,2.315361e-08,1.26384e-08,127.22,115.28,12020.80,10892.24,63.75,56.99
5.07088,6,0.4222,0.018,0.016,5.303,5.939,0.9877,0.00969,270.40,52.88,0.56531648,0.7179519296,2.22,2.033494e-08,1.159097e-08,2.318263e-08,1.264813e-08,127.14,115.16,12013.07,10880.66,63.70,56.93
5.07113,6,0.4222,0.018,0.016,5.303,5.939,0.9877,0.00969,270.40,52.88,0.56531548,0.7179506596,2.22,2.031887e-08,1.15904e-08,2.31803e-08,1.265044e-08,127.36,115.23,12033.82,10887.45,63.82,56.97
5.07137,6,0.4223,0.018,0.016,5.302,5.939,0.9877,0.00969,270.40,52.88,0.5653145199999999,0.7179494404,2.22,2.030992e-08,1.158655e-08,2.320137e-08,1.267287e-08,127.42,115.48,12039.70,10910.74,63.86,57.11
5.07163,6,0.4223,0.018,0.016,5.302,5.939,0.9877,0.00969,270.40,52.88,0.5653134799999999,0.7179481195999999,2.22,2.027858e-08,1.157545e-08,2.321989e-08,1.268409e-08,127.60,115.50,12056.14,10912.84,63.96,57.12
5.07188,6,0.4223,0.018,0.016,5.302,5.939,0.9877,0.00969,270.40,52.88,0.56531248,0.7179468496,2.22,2.026151e-08,1.157439e-08,2.324329e-08,1.26893e-08,127.82,115.35,12077.25,10898.50,64.08,57.03
