Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
5.07212,6,0.4224,0.018,0.016,5.302,5.939,0.9877,0.00969,270.40,52.88,0.56531152,0.7179456303999999,2.22,2.024667e-08,1.156151e-08,2.323112e-08,1.269364e-08,127.74,115.59,12069.39,10921.90,64.04,57.17
5.07238,6,0.4224,0.018,0.016,5.302,5.939,0.9877,0.00969,270.40,52.88,0.56531048,0.7179443096,2.22,2.021911e-08,1.155936e-08,2.323516e-08,1.269552e-08,128.09,115.59,12102.56,10921.28,64.24,57.17
5.07263,6,0.4224,0.018,0.016,5.302,5.939,0.9877,0.00969,270.40,52.88,0.5653094799999999,0.7179430395999999,2.22,2.020335e-08,1.153944e-08,2.323717e-08,1.270291e-08,127.81,115.71,12075.90,10933.22,64.08,57.24
5.07287,6,0.4225,0.018,0.016,5.302,5.939,0.9877,0.00969,270.40,52.88,0.56530852,0.7179418204,2.22,2.018178e-08,1.153616e-08,2.323323e-08,1.270813e-08,128.07,115.89,12100.87,10949.82,64.23,57.34
5.07313,6,0.4225,0.018,0.016,5.302,5.939,0.9877,0.00969,270.40,52.88,0.56530748,0.7179404996,2.22,2.015728e-08,1.152963e-08,2.322385e-08,1.270454e-08,128.27,115.92,12119.21,10952.75,64.33,57.36
5.07338,6,0.4225,0.018,0.016,5.302,5.939,0.9877,0.00969,270.40,52.88,0.56530648,0.7179392295999999,2.22,2.013633e-08,1.151755e-08,2.323534e-08,1.271049e-08,128.26,115.91,12118.97,10952.11,64.33,57.35
5.07362,6,0.4226,0.018,0.016,5.302,5.939,0.9877,0.00969,270.40,52.88,0.56530552,0.7179380104,2.22,2.011607e-08,1.150783e-08,2.323157e-08,1.270592e-08,128.34,115.89,12126.44,10949.93,64.38,57.34
5.07388,6,0.4226,0.018,0.016,5.302,5.939,0.9877,0.00969,270.40,52.88,0.56530448,0.7179366896,2.22,2.009932e-08,1.149475e-08,2.323404e-08,1.271423e-08,128.25,116.03,12117.82,10963.18,64.33,57.42
5.07413,6,0.4226,0.018,0.016,5.302,5.939,0.9877,0.00969,270.40,52.88,0.56530348,0.7179354196,2.22,2.00611e-08,1.148277e-08,2.321887e-08,1.270916e-08,128.51,116.10,12142.22,10969.34,64.47,57.45
5.07437,6,0.4227,0.018,0.016,5.302,5.939,0.9877,0.00969,270.40,52.88,0.5653025199999999,0.7179342003999999,2.22,2.004336e-08,1.146871e-08,2.321492e-08,1.270711e-08,128.44,116.13,12135.43,10972.15,64.43,57.47
5.07463,6,0.4227,0.018,0.016,5.302,5.939,0.9877,0.00969,270.40,52.88,0.5653014799999999,0.7179328795999999,2.22,2.001961e-08,1.145656e-08,2.321517e-08,1.271473e-08,128.48,116.28,12139.00,10986.43,64.45,57.56
5.07487,6,0.4227,0.018,0.016,5.302,5.939,0.9877,0.00969,270.40,52.88,0.56530052,0.7179316604,2.22,1.998627e-08,1.144292e-08,2.322338e-08,1.27061e-08,128.62,116.01,12152.50,10961.40,64.53,57.41
5.07512,6,0.4228,0.018,0.016,5.302,5.939,0.9877,0.00969,270.40,52.88,0.5652995199999999,0.7179303904,2.22,1.995517e-08,1.142719e-08,2.321277e-08,1.270255e-08,128.70,116.08,12160.55,10968.29,64.58,57.45
5.07538,6,0.4228,0.018,0.016,5.302,5.939,0.9877,0.00969,270.40,52.88,0.5652984799999999,0.7179290695999999,2.22,1.992273e-08,1.142201e-08,2.319716e-08,1.270232e-08,129.06,116.25,12194.01,10984.16,64.78,57.54
5.07562,6,0.4228,0.018,0.016,5.302,5.939,0.9877,0.00969,270.40,52.88,0.56529752,0.7179278504,2.22,1.990367e-08,1.139839e-08,2.3184e-08,1.27026e-08,128.72,116.40,12162.27,10998.49,64.59,57.63
5.07587,6,0.4229,0.018,0.016,5.302,5.939,0.9877,0.00969,270.40,52.88,0.56529652,0.7179265804,2.22,1.988337e-08,1.138258e-08,2.318019e-08,1.270192e-08,128.64,116.46,12154.69,11003.79,64.55,57.66
5.07613,6,0.4229,0.018,0.016,5.302,5.939,0.9877,0.00969,270.40,52.88,0.56529548,0.7179252596,2.22,1.98428e-08,1.136624e-08,2.318125e-08,1.269169e-08,128.82,116.24,12171.94,10983.09,64.65,57.54
5.07637,6,0.4229,0.018,0.016,5.302,5.939,0.9877,0.00969,270.40,52.88,0.5652945199999999,0.7179240403999999,2.22,1.98091e-08,1.134489e-08,2.318593e-08,1.270028e-08,128.77,116.36,12166.80,10994.63,64.62,57.60
5.07662,6,0.4230,0.018,0.016,5.301,5.939,0.9877,0.00969,270.40,52.88,0.56529352,0.7179227704,2.22,1.977804e-08,1.13427e-08,2.318567e-08,1.269929e-08,129.22,116.37,12208.97,10995.60,64.87,57.61
5.07688,6,0.4230,0.018,0.016,5.301,5.939,0.9877,0.00969,270.40,52.88,0.56529248,0.7179214496,2.22,1.974784e-08,1.131417e-08,2.318476e-08,1.26968e-08,128.92,116.33,12180.67,10991.79,64.70,57.59
5.07712,6,0.4230,0.018,0.016,5.301,5.939,0.9877,0.00969,270.40,52.88,0.5652915199999999,0.7179202304,2.22,1.970464e-08,1.129617e-08,2.318842e-08,1.270017e-08,129.10,116.36,12197.74,10994.40,64.80,57.60
5.07737,6,0.4231,0.018,0.016,5.301,5.939,0.9877,0.00969,270.40,52.88,0.5652905199999999,0.7179189603999999,2.22,1.968131e-08,1.127852e-08,2.320115e-08,1.270686e-08,129.01,116.38,12189.80,10996.46,64.75,57.62
5.07763,6,0.4231,0.018,0.016,5.301,5.939,0.9877,0.00969,270.40,52.88,0.56528948,0.7179176396,2.22,1.964563e-08,1.125263e-08,2.320694e-08,1.270751e-08,128.87,116.33,12176.00,10991.64,64.67,57.59
5.07787,6,0.4231,0.018,0.016,5.301,5.939,0.9877,0.00969,270.40,52.88,0.56528852,0.7179164203999999,2.22,1.962314e-08,1.124131e-08,2.32007e-08,1.271313e-08,128.91,116.52,12179.96,11008.94,64.70,57.69
5.07812,6,0.4232,0.018,0.016,5.301,5.939,0.9877,0.00969,270.40,52.88,0.5652875199999999,0.7179151504,2.22,1.958253e-08,1.121791e-08,2.322085e-08,1.270725e-08,128.94,116.20,12182.49,10979.20,64.71,57.51
5.07838,6,0.4232,0.018,0.016,5.301,5.939,0.9877,0.00969,270.40,52.88,0.5652864799999999,0.7179138295999999,2.22,1.954703e-08,1.120315e-08,2.324439e-08,1.272973e-08,129.09,116.39,12196.71,10997.51,64.80,57.62
5.07862,6,0.4232,0.018,0.016,5.301,5.939,0.9877,0.00969,270.40,52.88,0.56528552,0.7179126104,2.22,1.953032e-08,1.118734e-08,2.323928e-08,1.272782e-08,128.92,116.41,12180.81,10999.21,64.70,57.63
5.07888,6,0.4233,0.018,0.016,5.301,5.939,0.9877,0.00969,270.40,52.88,0.56528448,0.7179112896,2.22,1.949866e-08,1.116697e-08,2.326573e-08,1.274684e-08,128.89,116.53,12177.98,11010.47,64.68,57.70
5.07913,6,0.4233,0.018,0.016,5.301,5.939,0.9877,0.00969,270.40,52.88,0.56528348,0.7179100195999999,2.22,1.947365e-08,1.115497e-08,2.329976e-08,1.275608e-08,128.95,116.34,12183.92,10992.54,64.72,57.59
5.07937,6,0.4233,0.018,0.016,5.301,5.939,0.9877,0.00969,270.40,52.88,0.56528252,0.7179088004,2.22,1.944577e-08,1.114272e-08,2.333565e-08,1.276368e-08,129.05,116.10,12193.45,10969.66,64.78,57.45
5.07963,6,0.4234,0.018,0.016,5.301,5.939,0.9877,0.00969,270.40,52.88,0.56528148,0.7179074796,2.22,1.941295e-08,1.112814e-08,2.334896e-08,1.278626e-08,129.20,116.43,12207.19,11001.31,64.86,57.64
5.07988,6,0.4234,0.018,0.016,5.301,5.939,0.9877,0.00969,270.40,52.88,0.56528048,0.7179062096,2.22,1.939432e-08,1.111402e-08,2.33848e-08,1.279724e-08,129.10,116.26,12198.34,10984.90,64.80,57.54
5.08012,6,0.4234,0.017,0.016,5.301,5.939,0.9877,0.00969,270.40,52.88,0.5652795199999999,0.7179049903999999,2.22,1.937688e-08,1.10928e-08,2.340505e-08,1.282628e-08,128.80,116.62,12169.37,11018.86,64.63,57.75
5.08038,6,0.4235,0.017,0.016,5.301,5.939,0.9877,0.00969,270.40,52.88,0.5652784799999999,0.7179036695999998,2.22,1.936204e-08,1.108659e-08,2.345306e-08,1.282659e-08,128.89,116.13,12178.11,10972.25,64.68,57.47
5.08063,6,0.4235,0.017,0.016,5.301,5.939,0.9877,0.00969,270.40,52.88,0.56527748,0.7179023996,2.22,1.933619e-08,1.10712e-08,2.347825e-08,1.285664e-08,128.87,116.45,12176.60,11002.99,64.67,57.65
5.08087,6,0.4236,0.017,0.016,5.301,5.939,0.9877,0.00969,270.40,52.88,0.56527652,0.7179011804,2.22,1.931767e-08,1.106354e-08,2.351876e-08,1.28714e-08,128.98,116.33,12187.06,10991.58,64.74,57.58
5.08113,6,0.4236,0.017,0.016,5.301,5.939,0.9877,0.00969,270.40,52.88,0.5652754799999999,0.7178998595999999,2.22,1.932197e-08,1.105492e-08,2.357438e-08,1.288692e-08,128.68,116.03,12158.54,10963.54,64.57,57.42
5.08138,6,0.4236,0.017,0.016,5.301,5.939,0.9877,0.00969,270.40,52.88,0.5652744799999999,0.7178985895999999,2.22,1.92938e-08,1.104044e-08,2.360609e-08,1.290547e-08,128.73,116.06,12162.75,10965.82,64.59,57.43
5.08162,6,0.4237,0.017,0.016,5.300,5.939,0.9877,0.00969,270.40,52.88,0.56527352,0.7178973704,2.22,1.928277e-08,1.102918e-08,2.36714e-08,1.292874e-08,128.62,115.84,12152.88,10945.18,64.53,57.31
5.08188,6,0.4237,0.017,0.016,5.300,5.939,0.9877,0.00969,270.40,52.88,0.56527248,0.7178960496,2.22,1.927463e-08,1.102736e-08,2.369566e-08,1.295348e-08,128.70,116.07,12160.18,10966.62,64.58,57.43
5.08212,6,0.4237,0.017,0.016,5.300,5.939,0.9877,0.00969,270.40,52.88,0.5652715199999999,0.7178948303999999,2.22,1.925683e-08,1.102811e-08,2.374341e-08,1.296846e-08,129.00,115.85,12188.42,10945.91,64.74,57.31
5.08237,6,0.4238,0.017,0.016,5.300,5.939,0.9877,0.00969,270.40,52.88,0.56527052,0.7178935604,2.22,1.927737e-08,1.102501e-08,2.379922e-08,1.299089e-08,128.62,115.72,12152.96,10933.56,64.53,57.24
5.08263,6,0.4238,0.017,0.016,5.300,5.939,0.9877,0.00969,270.40,52.88,0.56526948,0.7178922396,2.22,1.926943e-08,1.102594e-08,2.384285e-08,1.300766e-08,128.77,115.58,12167.06,10920.53,64.62,57.16
5.08287,6,0.4238,0.017,0.016,5.300,5.939,0.9877,0.00969,270.40,52.88,0.5652685199999999,0.7178910204,2.22,1.927153e-08,1.101934e-08,2.389277e-08,1.304678e-08,128.56,115.81,12146.96,10942.47,64.50,57.29
5.08312,6,0.4239,0.017,0.016,5.300,5.939,0.9877,0.00969,270.40,52.88,0.5652675199999999,0.7178897503999999,2.22,1.927012e-08,1.10266e-08,2.394355e-08,1.306996e-08,128.81,115.75,12170.62,10936.67,64.64,57.25
5.08338,6,0.4239,0.017,0.016,5.300,5.939,0.9877,0.00969,270.40,52.88,0.56526648,0.7178884296,2.22,1.927413e-08,1.103169e-08,2.39755e-08,1.308698e-08,128.89,115.74,12177.83,10935.89,64.68,57.25
5.08362,6,0.4239,0.017,0.016,5.300,5.939,0.9877,0.00969,270.40,52.88,0.56526552,0.7178872103999999,2.22,1.927519e-08,1.103156e-08,2.401204e-08,1.310378e-08,128.87,115.68,12175.93,10930.12,64.67,57.22
5.08387,6,0.4240,0.017,0.016,5.300,5.939,0.9877,0.00969,270.40,52.88,0.5652645199999999,0.7178859404,2.22,1.927959e-08,1.103541e-08,2.406422e-08,1.312019e-08,128.93,115.47,12182.24,10910.61,64.71,57.10
5.08413,6,0.4240,0.017,0.016,5.300,5.939,0.9877,0.00969,270.40,52.88,0.5652634799999999,0.7178846195999999,2.22,1.928624e-08,1.103817e-08,2.41242e-08,1.314936e-08,128.90,115.41,12179.54,10904.17,64.69,57.06
5.08437,6,0.4240,0.017,0.016,5.300,5.939,0.9877,0.00969,270.40,52.88,0.56526252,0.7178834004,2.22,1.929485e-08,1.103763e-08,2.41584e-08,1.31593e-08,128.76,115.24,12165.45,10888.34,64.61,56.97
5.08462,6,0.4241,0.017,0.016,5.300,5.939,0.9877,0.00969,270.40,52.88,0.56526152,0.7178821303999999,2.22,1.931878e-08,1.104696e-08,2.419771e-08,1.317727e-08,128.67,115.20,12157.11,10884.66,64.56,56.94
5.08488,6,0.4241,0.017,0.016,5.300,5.939,0.9877,0.00969,270.40,52.88,0.56526048,0.7178808096,2.22,1.932725e-08,1.104551e-08,2.424563e-08,1.319552e-08,128.50,115.05,12140.95,10870.47,64.46,56.86
5.08512,6,0.4241,0.017,0.016,5.300,5.939,0.9877,0.00969,270.40,52.88,0.5652595199999999,0.7178795903999999,2.22,1.934679e-08,1.105941e-08,2.427729e-08,1.321562e-08,128.57,115.10,12147.96,10875.65,64.50,56.89
5.08537,6,0.4242,0.017,0.016,5.300,5.939,0.9877,0.00969,270.40,52.88,0.56525852,0.7178783204,2.22,1.936541e-08,1.106978e-08,2.431354e-08,1.323532e-08,128.59,115.13,12150.12,10878.16,64.51,56.90
5.08563,6,0.4242,0.017,0.016,5.300,5.939,0.9877,0.00969,270.40,52.88,0.56525748,0.7178769996,2.22,1.937946e-08,1.108302e-08,2.434615e-08,1.323605e-08,128.73,114.81,12163.46,10847.54,64.59,56.72
5.08587,6,0.4242,0.017,0.016,5.300,5.939,0.9877,0.00969,270.40,52.88,0.5652565199999999,0.7178757803999999,2.22,1.940293e-08,1.108893e-08,2.437239e-08,1.326132e-08,128.53,115.02,12144.25,10867.30,64.48,56.84
5.08613,6,0.4243,0.017,0.016,5.299,5.939,0.9877,0.00969,270.40,52.88,0.5652554799999999,0.7178744596,2.22,1.942425e-08,1.110151e-08,2.440948e-08,1.326752e-08,128.57,114.78,12148.12,10844.80,64.50,56.70
5.08638,6,0.4243,0.017,0.016,5.299,5.939,0.9877,0.00969,270.40,52.88,0.56525448,0.7178731896,2.22,1.944541e-08,1.111336e-08,2.44435e-08,1.326768e-08,128.57,114.43,12147.50,10812.07,64.50,56.51
5.08662,6,0.4243,0.017,0.016,5.299,5.939,0.9877,0.00969,270.40,52.88,0.56525352,0.7178719704,2.22,1.946411e-08,1.112361e-08,2.446925e-08,1.328788e-08,128.55,114.55,12146.38,10823.16,64.49,56.57
5.08688,6,0.4244,0.017,0.016,5.299,5.939,0.9877,0.00969,270.40,52.88,0.56525248,0.7178706495999999,2.22,1.947839e-08,1.113347e-08,2.449507e-08,1.33146e-08,128.63,114.82,12153.57,10848.35,64.53,56.72
5.08713,6,0.4244,0.017,0.016,5.299,5.939,0.9877,0.00969,270.40,52.88,0.5652514799999999,0.7178693795999999,2.22,1.949118e-08,1.114593e-08,2.452056e-08,1.33137e-08,128.77,114.54,12166.69,10822.07,64.61,56.57
5.08737,6,0.4244,0.017,0.016,5.299,5.939,0.9877,0.00969,270.40,52.88,0.56525052,0.7178681604,2.22,1.95142e-08,1.116463e-08,2.452522e-08,1.332444e-08,128.92,114.69,12180.80,10836.68,64.70,56.65
5.08763,6,0.4245,0.017,0.016,5.299,5.939,0.9877,0.00969,270.40,52.88,0.56524948,0.7178668396,2.22,1.953326e-08,1.116715e-08,2.455348e-08,1.332924e-08,128.72,114.52,12162.33,10820.48,64.59,56.56
5.08788,6,0.4245,0.017,0.016,5.299,5.939,0.9877,0.00969,270.40,52.88,0.5652484799999999,0.7178655695999999,2.22,1.955737e-08,1.11777e-08,2.458807e-08,1.333663e-08,128.64,114.31,12154.12,10800.30,64.54,56.44
5.08812,6,0.4245,0.017,0.016,5.299,5.939,0.9877,0.00969,270.40,52.88,0.56524752,0.7178643504,2.22,1.956703e-08,1.119726e-08,2.461264e-08,1.333848e-08,129.01,114.09,12189.79,10780.03,64.75,56.32
5.08838,6,0.4246,0.017,0.016,5.299,5.939,0.9877,0.00969,270.40,52.88,0.56524648,0.7178630296,2.22,1.959935e-08,1.119715e-08,2.460918e-08,1.33478e-08,128.54,114.33,12145.48,10802.35,64.48,56.45
5.08863,6,0.4246,0.017,0.016,5.299,5.939,0.9877,0.00969,270.40,52.88,0.56524548,0.7178617596,2.22,1.960192e-08,1.120992e-08,2.460864e-08,1.335432e-08,128.85,114.46,12174.11,10814.41,64.66,56.52
5.08887,6,0.4246,0.017,0.016,5.299,5.939,0.9877,0.00969,270.40,52.88,0.5652445199999999,0.7178605403999999,2.22,1.961688e-08,1.122976e-08,2.464534e-08,1.336211e-08,129.15,114.23,12202.75,10792.99,64.83,56.39
5.08913,6,0.4247,0.017,0.016,5.299,5.939,0.9877,0.00969,270.40,52.88,0.5652434799999999,0.7178592195999999,2.22,1.963996e-08,1.123266e-08,2.464909e-08,1.337311e-08,128.90,114.42,12179.48,10811.37,64.69,56.50
5.08938,6,0.4247,0.017,0.016,5.299,5.939,0.9877,0.00969,270.41,52.88,0.56524248,0.7178579496,2.22,1.966056e-08,1.12447e-08,2.467865e-08,1.338302e-08,128.91,114.31,12180.13,10800.56,64.69,56.44
5.08962,6,0.4247,0.017,0.016,5.299,5.939,0.9877,0.00969,270.41,52.88,0.5652415199999999,0.7178567304,2.22,1.968045e-08,1.125187e-08,2.469269e-08,1.338948e-08,128.80,114.29,12169.50,10798.52,64.63,56.43
5.08988,6,0.4248,0.017,0.016,5.299,5.939,0.9877,0.00969,270.41,52.88,0.5652404799999999,0.7178554095999999,2.22,1.968039e-08,1.126692e-08,2.474135e-08,1.339339e-08,129.23,113.90,12210.54,10761.62,64.87,56.20
5.09012,6,0.4248,0.017,0.016,5.299,5.939,0.9877,0.00969,270.41,52.88,0.56523952,0.7178541904,2.22,1.97059e-08,1.126486e-08,2.475804e-08,1.340294e-08,128.79,113.91,12168.43,10762.52,64.62,56.21
5.09037,6,0.4248,0.017,0.016,5.299,5.939,0.9877,0.00969,270.41,52.88,0.56523852,0.7178529203999999,2.22,1.971716e-08,1.12848e-08,2.476145e-08,1.341031e-08,129.15,114.01,12202.52,10772.19,64.82,56.27
5.09063,6,0.4249,0.017,0.016,5.299,5.939,0.9877,0.00969,270.41,52.88,0.56523748,0.7178515996,2.22,1.973273e-08,1.128723e-08,2.47902e-08,1.342517e-08,129.00,114.02,12189.03,10773.48,64.74,56.28
5.09087,6,0.4249,0.017,0.016,5.299,5.939,0.9877,0.00969,270.41,52.88,0.5652365199999999,0.7178503803999999,2.22,1.975439e-08,1.130759e-08,2.480273e-08,1.344071e-08,129.22,114.19,12209.13,10788.81,64.86,56.37
5.09112,6,0.4249,0.017,0.016,5.299,5.939,0.9877,0.00969,270.41,52.88,0.56523552,0.7178491104,2.22,1.97571e-08,1.130467e-08,2.485131e-08,1.345236e-08,129.10,113.91,12197.85,10763.18,64.80,56.21
5.09138,6,0.4250,0.017,0.016,5.298,5.939,0.9877,0.00969,270.41,52.88,0.56523448,0.7178477896,2.22,1.976316e-08,1.130542e-08,2.489193e-08,1.346398e-08,129.06,113.75,12193.87,10747.67,64.77,56.12
5.09162,6,0.4250,0.017,0.016,5.298,5.939,0.9877,0.00969,270.41,52.88,0.5652335199999999,0.7178465703999999,2.22,1.978119e-08,1.131762e-08,2.491654e-08,1.348309e-08,129.11,113.86,12198.62,10757.75,64.80,56.18
5.09187,6,0.4250,0.017,0.016,5.298,5.939,0.9877,0.00969,270.41,52.88,0.5652325199999999,0.7178453003999999,2.22,1.979056e-08,1.132248e-08,2.49443e-08,1.350573e-08,129.09,114.00,12197.36,10770.99,64.79,56.26
5.09213,6,0.4251,0.017,0.016,5.298,5.939,0.9877,0.00969,270.41,52.88,0.56523148,0.7178439796,2.22,1.981134e-08,1.132706e-08,2.500562e-08,1.353e-08,128.93,113.86,12181.86,10758.04,64.70,56.18
5.09237,6,0.4251,0.017,0.016,5.298,5.939,0.9877,0.00969,270.41,52.88,0.56523052,0.7178427604,2.22,1.982261e-08,1.134417e-08,2.504009e-08,1.354842e-08,129.21,113.86,12208.66,10757.64,64.86,56.18
5.09262,6,0.4251,0.017,0.016,5.298,5.939,0.9877,0.00969,270.41,52.88,0.5652295199999999,0.7178414903999999,2.22,1.983873e-08,1.13436e-08,2.508936e-08,1.358299e-08,128.95,114.00,12184.07,10771.31,64.71,56.26
5.09288,6,0.4252,0.017,0.016,5.298,5.939,0.9877,0.00969,270.41,52.88,0.5652284799999999,0.7178401696,2.22,1.98648e-08,1.135432e-08,2.514377e-08,1.361464e-08,128.87,114.07,12176.45,10777.63,64.67,56.30
5.09312,6,0.4252,0.017,0.016,5.298,5.939,0.9877,0.00969,270.41,52.88,0.56522752,0.7178389504,2.22,1.987334e-08,1.13623e-08,2.519818e-08,1.363897e-08,128.95,113.97,12184.20,10768.79,64.71,56.25
5.09337,6,0.4252,0.017,0.016,5.298,5.939,0.9877,0.00969,270.41,52.88,0.56522652,0.7178376804,2.22,1.987174e-08,1.136176e-08,2.525048e-08,1.367385e-08,128.96,114.09,12185.14,10780.08,64.72,56.31
5.09363,6,0.4253,0.017,0.016,5.298,5.939,0.9877,0.00969,270.41,52.88,0.56522548,0.7178363595999999,2.22,1.990841e-08,1.137534e-08,2.533501e-08,1.369938e-08,128.80,113.75,12169.56,10747.97,64.63,56.12
5.09387,6,0.4253,0.017,0.016,5.298,5.939,0.9877,0.00969,270.41,52.88,0.56522452,0.7178351404000001,2.22,1.992599e-08,1.138467e-08,2.540696e-08,1.374485e-08,128.78,113.87,12167.77,10759.16,64.61,56.19
5.09413,6,0.4253,0.017,0.016,5.298,5.939,0.9877,0.00969,270.41,52.88,0.56522348,0.7178338196,2.22,1.994085e-08,1.139775e-08,2.546912e-08,1.376854e-08,128.90,113.69,12179.21,10742.27,64.68,56.09
5.09438,6,0.4254,0.017,0.016,5.298,5.939,0.9877,0.00969,270.41,52.88,0.56522248,0.7178325496,2.22,1.997626e-08,1.14084e-08,2.555597e-08,1.382e-08,128.68,113.80,12158.22,10752.43,64.56,56.15
5.09462,6,0.4254,0.017,0.016,5.298,5.939,0.9877,0.00969,270.41,52.88,0.5652215199999999,0.7178313303999999,2.22,1.997047e-08,1.142097e-08,2.563664e-08,1.385815e-08,129.10,113.70,12197.76,10743.19,64.79,56.09
5.09488,6,0.4255,0.017,0.016,5.298,5.939,0.9877,0.00969,270.41,52.88,0.5652204799999999,0.7178300095999999,2.22,2.001786e-08,1.142747e-08,2.572501e-08,1.391219e-08,128.59,113.84,12149.46,10756.27,64.50,56.17
5.09513,6,0.4255,0.017,0.016,5.298,5.939,0.9877,0.00969,270.41,52.88,0.56521948,0.7178287396,2.22,2.004417e-08,1.14429e-08,2.581792e-08,1.394932e-08,128.60,113.61,12150.48,10734.29,64.51,56.04
5.09537,6,0.4255,0.017,0.016,5.298,5.939,0.9877,0.00969,270.41,52.88,0.56521852,0.7178275204,2.22,2.006481e-08,1.145873e-08,2.590688e-08,1.399036e-08,128.70,113.48,12160.49,10722.58,64.57,55.97
5.09563,6,0.4256,0.017,0.016,5.298,5.939,0.9877,0.00969,270.41,52.88,0.5652174799999999,0.7178261995999999,2.22,2.009286e-08,1.147424e-08,2.599221e-08,1.405454e-08,128.72,113.83,12162.09,10755.21,64.58,56.16
5.09588,6,0.4256,0.017,0.016,5.298,5.939,0.9877,0.00969,270.41,52.88,0.5652164799999999,0.7178249295999999,2.22,2.012424e-08,1.149401e-08,2.609519e-08,1.411389e-08,128.77,113.89,12166.65,10761.30,64.61,56.20
5.09612,6,0.4256,0.017,0.016,5.298,5.939,0.9877,0.00969,270.41,52.88,0.56521552,0.7178237103999999,2.22,2.016465e-08,1.151188e-08,2.623673e-08,1.41552e-08,128.63,113.28,12153.82,10703.26,64.53,55.85
5.09638,6,0.4257,0.017,0.016,5.297,5.939,0.9877,0.00969,270.41,52.88,0.56521448,0.7178223896,2.22,2.022511e-08,1.153221e-08,2.631488e-08,1.421871e-08,128.29,113.68,12121.93,10740.79,64.34,56.08
5.09663,6,0.4257,0.017,0.016,5.297,5.939,0.9877,0.00969,270.41,52.88,0.5652134799999999,0.7178211196,2.22,2.026585e-08,1.154658e-08,2.642839e-08,1.427341e-08,128.07,113.56,12100.33,10729.94,64.21,56.01
5.09687,6,0.4257,0.017,0.016,5.297,5.939,0.9877,0.00970,270.41,52.88,0.56521252,0.7178199004,2.22,2.030431e-08,1.157187e-08,2.653447e-08,1.432707e-08,128.15,113.50,12108.54,10724.03,64.26,55.98
5.09713,6,0.4258,0.017,0.016,5.297,5.939,0.9877,0.00970,270.41,52.88,0.56521148,0.7178185796,2.22,2.035633e-08,1.15974e-08,2.664613e-08,1.438727e-08,128.08,113.52,12101.40,10726.41,64.22,55.99
5.09738,6,0.4258,0.017,0.016,5.297,5.939,0.9877,0.00970,270.41,52.88,0.56521048,0.7178173096,2.22,2.040302e-08,1.161515e-08,2.676064e-08,1.44414e-08,127.85,113.39,12080.00,10713.99,64.09,55.92
5.09762,6,0.4258,0.017,0.016,5.297,5.939,0.9877,0.00970,270.41,52.88,0.5652095199999999,0.7178160903999999,2.22,2.045338e-08,1.164126e-08,2.685185e-08,1.45042e-08,127.79,113.62,12073.84,10735.82,64.05,56.05
5.09788,6,0.4259,0.017,0.016,5.297,5.939,0.9877,0.00970,270.41,52.88,0.56520848,0.7178147696,2.22,2.05198e-08,1.166766e-08,2.700199e-08,1.456397e-08,127.53,113.29,12049.34,10704.25,63.90,55.86
5.09812,6,0.4259,0.017,0.016,5.297,5.939,0.9877,0.00970,270.41,52.88,0.56520752,0.7178135504,2.22,2.057477e-08,1.169619e-08,2.711856e-08,1.461638e-08,127.46,113.11,12042.84,10687.64,63.87,55.76
5.09837,6,0.4259,0.017,0.016,5.297,5.939,0.9877,0.00970,270.41,52.88,0.5652065199999999,0.7178122803999999,2.22,2.063306e-08,1.172857e-08,2.723521e-08,1.468195e-08,127.44,113.16,12041.04,10691.91,63.85,55.78
5.09863,6,0.4260,0.017,0.016,5.297,5.939,0.9877,0.00970,270.41,52.88,0.5652054799999999,0.7178109596,2.22,2.069433e-08,1.176426e-08,2.732683e-08,1.474584e-08,127.49,113.43,12045.91,10717.28,63.88,55.94
