Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
5.09887,6,0.4260,0.017,0.016,5.297,5.939,0.9877,0.00970,270.41,52.88,0.56520452,0.7178097404,2.22,2.076424e-08,1.179882e-08,2.74526e-08,1.48084e-08,127.36,113.34,12033.66,10708.94,63.81,55.89
5.09912,6,0.4260,0.017,0.016,5.297,5.939,0.9877,0.00970,270.41,52.88,0.56520352,0.7178084704,2.22,2.082448e-08,1.183191e-08,2.757442e-08,1.485975e-08,127.33,113.10,12030.98,10686.52,63.79,55.75
5.09938,6,0.4261,0.017,0.016,5.297,5.939,0.9877,0.00970,270.41,52.88,0.56520248,0.7178071495999999,2.22,2.089632e-08,1.18635e-08,2.769533e-08,1.491308e-08,127.13,112.94,12012.16,10670.67,63.68,55.66
5.09962,6,0.4261,0.017,0.016,5.297,5.939,0.9877,0.00970,270.41,52.88,0.56520152,0.7178059304000001,2.22,2.097253e-08,1.190118e-08,2.777407e-08,1.497115e-08,127.00,113.19,11999.13,10694.93,63.60,55.80
5.09987,6,0.4261,0.017,0.016,5.297,5.939,0.9877,0.00970,270.41,52.88,0.56520052,0.7178046604,2.22,2.103199e-08,1.193641e-08,2.790834e-08,1.502571e-08,127.03,112.90,12002.59,10667.49,63.62,55.64
5.10013,6,0.4262,0.017,0.016,5.297,5.939,0.9877,0.00970,270.41,52.88,0.56519948,0.7178033396,2.22,2.112555e-08,1.197939e-08,2.801762e-08,1.50809e-08,126.81,112.87,11982.01,10664.41,63.50,55.62
5.10037,6,0.4262,0.017,0.016,5.297,5.939,0.9877,0.00970,270.41,52.88,0.5651985199999999,0.7178021203999999,2.22,2.1191e-08,1.201045e-08,2.811847e-08,1.513673e-08,126.67,112.89,11968.07,10666.77,63.42,55.63
5.10062,6,0.4262,0.017,0.016,5.297,5.939,0.9877,0.00970,270.41,52.88,0.56519752,0.7178008504,2.22,2.125184e-08,1.20618e-08,2.8224e-08,1.519131e-08,127.08,112.86,12006.83,10663.38,63.65,55.61
5.10088,6,0.4263,0.017,0.016,5.297,5.939,0.9877,0.00970,270.41,52.88,0.56519648,0.7177995296,2.22,2.136438e-08,1.208909e-08,2.832706e-08,1.523019e-08,126.22,112.62,11926.19,10640.78,63.17,55.48
5.10112,6,0.4263,0.017,0.016,5.297,5.939,0.9877,0.00970,270.41,52.88,0.56519552,0.7177983104,2.22,2.142836e-08,1.212943e-08,2.842695e-08,1.527815e-08,126.32,112.53,11935.57,10632.13,63.22,55.42
5.10137,6,0.4263,0.017,0.016,5.297,5.939,0.9877,0.00970,270.41,52.88,0.5651945199999999,0.7177970403999999,2.22,2.152733e-08,1.217398e-08,2.850663e-08,1.533576e-08,126.05,112.76,11909.70,10654.34,63.07,55.56
5.10163,6,0.4264,0.017,0.016,5.296,5.939,0.9877,0.00970,270.41,52.88,0.5651934799999999,0.7177957195999999,2.22,2.157172e-08,1.221569e-08,2.861472e-08,1.538226e-08,126.47,112.60,11949.89,10639.40,63.31,55.47
5.10187,6,0.4264,0.017,0.016,5.296,5.939,0.9877,0.00970,270.41,52.88,0.56519252,0.7177945004,2.22,2.168105e-08,1.225647e-08,2.871451e-08,1.541948e-08,125.97,112.35,11902.57,10614.95,63.02,55.32
5.10213,6,0.4264,0.017,0.016,5.296,5.939,0.9877,0.00970,270.41,52.88,0.56519148,0.7177931796,2.22,2.174239e-08,1.228771e-08,2.882252e-08,1.546897e-08,125.89,112.21,11894.92,10602.35,62.98,55.25
5.10238,6,0.4265,0.017,0.016,5.296,5.939,0.9877,0.00970,270.41,52.88,0.5651904799999999,0.7177919095999999,2.22,2.182915e-08,1.233404e-08,2.889598e-08,1.552173e-08,125.86,112.45,11891.72,10624.54,62.96,55.38
5.10262,6,0.4265,0.017,0.016,5.296,5.939,0.9877,0.00970,270.41,52.88,0.56518952,0.7177906904,2.22,2.191594e-08,1.238166e-08,2.899756e-08,1.555287e-08,125.83,112.08,11888.59,10590.07,62.94,55.17
5.10288,6,0.4265,0.017,0.016,5.296,5.939,0.9877,0.00970,270.41,52.88,0.56518848,0.7177893696,2.22,2.198694e-08,1.241475e-08,2.908276e-08,1.559702e-08,125.66,112.06,11873.15,10587.81,62.85,55.16
5.10313,6,0.4266,0.017,0.016,5.296,5.939,0.9877,0.00970,270.41,52.88,0.56518748,0.7177880996,2.22,2.206082e-08,1.244782e-08,2.915912e-08,1.562434e-08,125.49,111.87,11857.02,10570.40,62.75,55.05
5.10337,6,0.4266,0.017,0.016,5.296,5.939,0.9877,0.00970,270.41,52.88,0.5651865199999999,0.7177868803999999,2.22,2.214266e-08,1.248267e-08,2.923891e-08,1.567845e-08,125.23,112.05,11832.37,10586.92,62.60,55.15
5.10363,6,0.4266,0.017,0.016,5.296,5.939,0.9877,0.00970,270.41,52.88,0.5651854799999999,0.7177855595999999,2.22,2.223616e-08,1.252609e-08,2.934208e-08,1.571914e-08,125.02,111.82,11812.29,10565.72,62.48,55.03
5.10388,6,0.4267,0.017,0.016,5.296,5.939,0.9877,0.00970,270.41,52.88,0.56518448,0.7177842896,2.22,2.22932e-08,1.25579e-08,2.942773e-08,1.5746e-08,125.04,111.56,11814.37,10540.76,62.50,54.88
5.10412,6,0.4267,0.017,0.016,5.296,5.939,0.9877,0.00970,270.41,52.88,0.5651835199999999,0.7177830703999999,2.22,2.235384e-08,1.258931e-08,2.949249e-08,1.580362e-08,124.98,111.91,11808.47,10573.82,62.46,55.07
5.10438,6,0.4267,0.017,0.016,5.296,5.939,0.9877,0.00970,270.41,52.88,0.5651824799999999,0.7177817496,2.22,2.245192e-08,1.262703e-08,2.956978e-08,1.582508e-08,124.58,111.61,11771.08,10545.17,62.24,54.90
5.10463,6,0.4268,0.017,0.016,5.296,5.939,0.9877,0.00970,270.41,52.88,0.5651814799999999,0.7177804795999999,2.22,2.251268e-08,1.26574e-08,2.964985e-08,1.58656e-08,124.53,111.60,11765.77,10544.31,62.20,54.90
5.10487,6,0.4268,0.017,0.016,5.296,5.939,0.9877,0.00970,270.41,52.88,0.56518052,0.7177792604,2.22,2.259821e-08,1.268861e-08,2.973225e-08,1.591031e-08,124.15,111.61,11730.12,10545.19,61.99,54.90
5.10513,6,0.4268,0.017,0.016,5.296,5.939,0.9877,0.00970,270.41,52.88,0.56517948,0.7177779395999999,2.22,2.264093e-08,1.271975e-08,2.98236e-08,1.594678e-08,124.31,111.42,11745.19,10527.56,62.08,54.80
5.10538,6,0.4269,0.017,0.016,5.296,5.939,0.9877,0.00970,270.41,52.88,0.5651784799999999,0.7177766696,2.22,2.270528e-08,1.274262e-08,2.988874e-08,1.597216e-08,124.04,111.30,11720.06,10516.65,61.93,54.73
5.10562,6,0.4269,0.017,0.016,5.296,5.939,0.9877,0.00970,270.41,52.88,0.56517752,0.7177754504,2.22,2.278474e-08,1.27784e-08,2.99808e-08,1.601956e-08,123.85,111.28,11701.66,10514.12,61.82,54.72
5.10588,6,0.4269,0.017,0.016,5.296,5.939,0.9877,0.00970,270.41,52.88,0.56517648,0.7177741296,2.22,2.281974e-08,1.280817e-08,3.006626e-08,1.605131e-08,124.07,111.07,11722.80,10494.59,61.95,54.60
5.10612,6,0.4270,0.017,0.016,5.296,5.939,0.9877,0.00970,270.41,52.88,0.5651755199999999,0.7177729103999999,2.22,2.288726e-08,1.283044e-08,3.016894e-08,1.609202e-08,123.76,110.89,11693.08,10477.34,61.77,54.50
5.10637,6,0.4270,0.017,0.016,5.296,5.939,0.9877,0.00970,270.41,52.88,0.56517452,0.7177716404000001,2.22,2.293754e-08,1.284216e-08,3.024211e-08,1.613779e-08,123.40,110.99,11659.06,10486.73,61.57,54.55
5.10663,6,0.4270,0.017,0.016,5.296,5.939,0.9877,0.00970,270.41,52.88,0.56517348,0.7177703196,2.22,2.298215e-08,1.28742e-08,3.035107e-08,1.616688e-08,123.55,110.56,11673.61,10446.48,61.65,54.31
5.10687,6,0.4271,0.017,0.016,5.295,5.939,0.9877,0.00970,270.41,52.88,0.56517252,0.7177691004,2.22,2.305622e-08,1.289674e-08,3.04074e-08,1.623652e-08,123.17,111.17,11637.46,10503.79,61.44,54.65
5.10712,6,0.4271,0.017,0.016,5.295,5.939,0.9877,0.00970,270.41,52.88,0.5651715199999999,0.7177678303999999,2.22,2.309536e-08,1.291741e-08,3.052023e-08,1.62696e-08,123.14,110.77,11634.96,10466.29,61.42,54.43
5.10738,6,0.4271,0.017,0.016,5.295,5.939,0.9877,0.00970,270.41,52.88,0.5651704799999999,0.7177665095999999,2.22,2.313378e-08,1.293681e-08,3.064351e-08,1.632382e-08,123.10,110.61,11630.70,10450.52,61.40,54.34
5.10762,6,0.4272,0.017,0.016,5.295,5.939,0.9877,0.00970,270.41,52.88,0.56516952,0.7177652904,2.22,2.316849e-08,1.29525e-08,3.074647e-08,1.636935e-08,123.04,110.50,11625.85,10440.25,61.37,54.27
5.10787,6,0.4272,0.017,0.016,5.295,5.939,0.9877,0.00970,270.41,52.88,0.56516852,0.7177640204,2.22,2.321774e-08,1.298179e-08,3.08499e-08,1.642477e-08,123.08,110.50,11629.42,10440.73,61.39,54.28
5.10813,6,0.4272,0.017,0.016,5.295,5.939,0.9877,0.00970,270.41,52.88,0.5651674799999999,0.7177626995999999,2.22,2.325786e-08,1.298003e-08,3.095638e-08,1.647065e-08,122.56,110.35,11580.46,10426.10,61.09,54.19
5.10837,6,0.4273,0.017,0.016,5.295,5.939,0.9877,0.00970,270.41,52.88,0.56516652,0.7177614804,2.22,2.329745e-08,1.300601e-08,3.106906e-08,1.652016e-08,122.68,110.22,11591.00,10414.47,61.16,54.12
5.10862,6,0.4273,0.017,0.016,5.295,5.939,0.9877,0.00970,270.41,52.88,0.56516552,0.7177602103999999,2.22,2.334467e-08,1.301787e-08,3.120535e-08,1.658944e-08,122.37,110.18,11561.85,10410.20,60.98,54.09
5.10888,6,0.4273,0.017,0.016,5.295,5.939,0.9877,0.00970,270.41,52.88,0.56516448,0.7177588896,2.22,2.3405e-08,1.303561e-08,3.132566e-08,1.665111e-08,122.03,110.15,11530.05,10407.14,60.79,54.08
5.10912,6,0.4274,0.017,0.016,5.295,5.939,0.9877,0.00970,270.41,52.88,0.5651635199999999,0.7177576703999999,2.22,2.339415e-08,1.305264e-08,3.147236e-08,1.670161e-08,122.55,109.79,11578.95,10373.15,61.08,53.87
5.10938,6,0.4274,0.017,0.016,5.295,5.939,0.9877,0.00970,270.41,52.88,0.5651624799999999,0.7177563495999999,2.22,2.346893e-08,1.307415e-08,3.157517e-08,1.677591e-08,122.12,110.06,11538.59,10399.22,60.84,54.03
5.10963,6,0.4274,0.017,0.016,5.295,5.939,0.9877,0.00970,270.41,52.88,0.56516148,0.7177550796,2.22,2.34872e-08,1.3089e-08,3.173151e-08,1.682412e-08,122.22,109.58,11547.90,10353.46,60.90,53.75
5.10987,6,0.4275,0.017,0.016,5.295,5.939,0.9877,0.00970,270.41,52.88,0.5651605199999999,0.7177538603999999,2.22,2.352048e-08,1.310196e-08,3.186782e-08,1.689294e-08,122.13,109.56,11539.49,10351.38,60.85,53.74
5.11013,6,0.4275,0.017,0.016,5.295,5.939,0.9877,0.00970,270.41,52.88,0.5651594799999999,0.7177525396,2.22,2.356978e-08,1.311536e-08,3.199668e-08,1.696177e-08,121.84,109.56,11511.62,10352.06,60.68,53.75
5.11038,6,0.4276,0.017,0.016,5.295,5.939,0.9877,0.00970,270.41,52.88,0.5651584799999999,0.7177512695999999,2.22,2.360528e-08,1.313396e-08,3.214085e-08,1.703348e-08,121.84,109.52,11512.04,10348.38,60.68,53.72
5.11062,6,0.4276,0.017,0.016,5.295,5.939,0.9877,0.00970,270.41,52.88,0.56515752,0.7177500504,2.22,2.363178e-08,1.314276e-08,3.228453e-08,1.71082e-08,121.72,109.50,11500.31,10346.55,60.61,53.71
5.11088,6,0.4276,0.017,0.016,5.295,5.939,0.9877,0.00970,270.41,52.88,0.56515648,0.7177487295999999,2.22,2.365594e-08,1.316214e-08,3.244173e-08,1.717345e-08,121.84,109.26,11512.02,10323.46,60.68,53.57
5.11113,6,0.4277,0.017,0.016,5.295,5.939,0.9877,0.00970,270.41,52.88,0.5651554799999999,0.7177474596,2.22,2.370816e-08,1.318192e-08,3.260348e-08,1.724801e-08,121.68,109.14,11496.48,10311.82,60.59,53.50
5.11137,6,0.4277,0.017,0.016,5.295,5.939,0.9877,0.00970,270.41,52.88,0.56515452,0.7177462404,2.22,2.374578e-08,1.319591e-08,3.276887e-08,1.73341e-08,121.53,109.12,11482.90,10310.05,60.51,53.49
5.11163,6,0.4277,0.017,0.016,5.295,5.939,0.9877,0.00970,270.41,52.88,0.56515348,0.7177449196,2.22,2.378976e-08,1.320877e-08,3.288899e-08,1.738928e-08,121.29,109.01,11460.29,10299.53,60.37,53.43
5.11188,6,0.4278,0.017,0.016,5.294,5.939,0.9877,0.00970,270.41,52.88,0.56515248,0.7177436495999999,2.22,2.383661e-08,1.323027e-08,3.304702e-08,1.749925e-08,121.23,109.38,11454.18,10335.04,60.34,53.64
5.11212,6,0.4278,0.017,0.016,5.294,5.939,0.9877,0.00970,270.41,52.88,0.5651515199999999,0.7177424303999999,2.22,2.386591e-08,1.324968e-08,3.321702e-08,1.755108e-08,121.29,108.88,11460.30,10287.47,60.37,53.36
5.11238,6,0.4278,0.017,0.016,5.294,5.939,0.9877,0.00970,270.41,52.88,0.56515048,0.7177411096,2.22,2.390106e-08,1.327419e-08,3.337688e-08,1.76245e-08,121.40,108.73,11470.01,10273.81,60.43,53.28
5.11263,6,0.4279,0.017,0.016,5.294,5.939,0.9877,0.00970,270.41,52.88,0.56514948,0.7177398396,2.22,2.394507e-08,1.328154e-08,3.354491e-08,1.769437e-08,121.07,108.52,11439.58,10253.06,60.25,53.15
5.11287,6,0.4279,0.017,0.016,5.294,5.939,0.9877,0.00970,270.41,52.88,0.5651485199999999,0.7177386203999999,2.22,2.397111e-08,1.331002e-08,3.369953e-08,1.778055e-08,121.36,108.57,11466.73,10258.70,60.41,53.19
5.11313,6,0.4279,0.017,0.016,5.294,5.939,0.9877,0.00970,270.41,52.88,0.5651474799999999,0.7177372995999999,2.22,2.402044e-08,1.332094e-08,3.382959e-08,1.785478e-08,121.02,108.65,11434.94,10265.53,60.22,53.23
5.11337,6,0.4280,0.017,0.016,5.294,5.939,0.9877,0.00970,270.41,52.88,0.56514652,0.7177360804,2.22,2.40686e-08,1.334648e-08,3.399406e-08,1.791814e-08,121.03,108.37,11435.37,10239.55,60.22,53.07
5.11362,6,0.4280,0.017,0.016,5.294,5.939,0.9877,0.00970,270.41,52.88,0.56514552,0.7177348104,2.22,2.411738e-08,1.337318e-08,3.414655e-08,1.798455e-08,121.02,108.19,11434.70,10222.77,60.22,52.97
5.11388,6,0.4280,0.017,0.016,5.294,5.939,0.9877,0.00970,270.41,52.88,0.56514448,0.7177334895999999,2.22,2.417147e-08,1.338634e-08,3.425691e-08,1.80543e-08,120.68,108.34,11402.51,10236.69,60.03,53.05
5.11412,6,0.4281,0.017,0.016,5.294,5.939,0.9877,0.00970,270.41,52.88,0.56514352,0.7177322704,2.22,2.421003e-08,1.34074e-08,3.443589e-08,1.813206e-08,120.70,108.16,11404.61,10219.34,60.04,52.95
5.11437,6,0.4281,0.017,0.016,5.294,5.939,0.9877,0.00970,270.41,52.88,0.56514252,0.7177310004,2.22,2.423864e-08,1.342897e-08,3.459958e-08,1.82031e-08,120.82,107.97,11415.52,10201.41,60.10,52.84
5.11463,6,0.4281,0.017,0.016,5.294,5.939,0.9877,0.00970,270.41,52.88,0.56514148,0.7177296796,2.22,2.428152e-08,1.344574e-08,3.469274e-08,1.826386e-08,120.68,108.12,11402.23,10215.28,60.02,52.93
5.11487,6,0.4282,0.017,0.016,5.294,5.939,0.9877,0.00970,270.41,52.88,0.5651405199999999,0.7177284603999999,2.22,2.430792e-08,1.345814e-08,3.484458e-08,1.831434e-08,120.66,107.77,11400.69,10183.08,60.02,52.73
5.11512,6,0.4282,0.017,0.016,5.294,5.939,0.9877,0.00970,270.41,52.88,0.56513952,0.7177271904,2.22,2.434895e-08,1.348931e-08,3.495591e-08,1.836788e-08,120.83,107.71,11416.72,10177.27,60.11,52.70
5.11538,6,0.4282,0.017,0.016,5.294,5.939,0.9877,0.00970,270.41,52.88,0.56513848,0.7177258696,2.22,2.440842e-08,1.35052e-08,3.509492e-08,1.843722e-08,120.49,107.67,11384.48,10172.96,59.92,52.67
5.11562,6,0.4283,0.017,0.016,5.294,5.939,0.9877,0.00970,270.41,52.88,0.56513752,0.7177246504,2.22,2.443404e-08,1.351995e-08,3.518237e-08,1.847866e-08,120.53,107.64,11388.22,10170.11,59.94,52.65
5.11587,6,0.4283,0.017,0.016,5.294,5.939,0.9877,0.00970,270.41,52.88,0.5651365199999999,0.7177233803999999,2.22,2.447004e-08,1.353773e-08,3.531389e-08,1.854291e-08,120.49,107.58,11384.19,10164.54,59.92,52.62
5.11613,6,0.4283,0.017,0.016,5.294,5.939,0.9877,0.00970,270.41,52.88,0.5651354799999999,0.7177220595999999,2.22,2.452e-08,1.354977e-08,3.543409e-08,1.858378e-08,120.18,107.31,11354.93,10138.98,59.74,52.47
5.11637,6,0.4284,0.017,0.016,5.294,5.939,0.9877,0.00970,270.41,52.88,0.56513452,0.7177208404,2.22,2.453653e-08,1.357345e-08,3.550765e-08,1.862456e-08,120.49,107.36,11384.85,10143.87,59.92,52.50
5.11662,6,0.4284,0.017,0.016,5.294,5.939,0.9877,0.00970,270.41,52.88,0.56513352,0.7177195703999999,2.22,2.458017e-08,1.358618e-08,3.561397e-08,1.868188e-08,120.27,107.38,11363.49,10145.65,59.79,52.51
5.11688,6,0.4284,0.017,0.016,5.294,5.939,0.9877,0.00970,270.41,52.88,0.5651324799999999,0.7177182496,2.22,2.460857e-08,1.359381e-08,3.568925e-08,1.870326e-08,120.11,107.16,11348.43,10125.03,59.70,52.38
5.11712,6,0.4285,0.017,0.016,5.293,5.939,0.9877,0.00970,270.41,52.88,0.56513152,0.7177170304,2.22,2.4628e-08,1.360794e-08,3.575397e-08,1.874024e-08,120.20,107.22,11357.41,10130.87,59.76,52.42
5.11738,6,0.4285,0.017,0.016,5.293,5.939,0.9877,0.00970,270.41,52.88,0.56513048,0.7177157096,2.22,2.462623e-08,1.361861e-08,3.582236e-08,1.876579e-08,120.43,107.10,11379.17,10119.20,59.89,52.35
5.11763,6,0.4285,0.017,0.016,5.293,5.939,0.9877,0.00970,270.41,52.88,0.56512948,0.7177144395999999,2.22,2.465628e-08,1.361736e-08,3.590902e-08,1.879368e-08,120.08,106.89,11345.86,10099.44,59.69,52.23
5.11787,6,0.4286,0.017,0.016,5.293,5.939,0.9877,0.00970,270.41,52.88,0.5651285199999999,0.7177132203999999,2.22,2.46791e-08,1.363162e-08,3.595847e-08,1.881493e-08,120.14,106.86,11351.59,10096.58,59.72,52.21
5.11813,6,0.4286,0.017,0.016,5.293,5.939,0.9877,0.00970,270.41,52.88,0.5651274799999999,0.7177118995999999,2.22,2.469664e-08,1.363353e-08,3.603588e-08,1.882684e-08,119.99,106.52,11337.14,10064.52,59.63,52.02
5.11838,6,0.4286,0.017,0.016,5.293,5.939,0.9877,0.00970,270.41,52.88,0.56512648,0.7177106296,2.22,2.470691e-08,1.362788e-08,3.607495e-08,1.885633e-08,119.77,106.63,11316.16,10074.68,59.51,52.08
5.11862,6,0.4287,0.017,0.016,5.293,5.939,0.9877,0.00970,270.41,52.88,0.5651255199999999,0.7177094103999999,2.22,2.470606e-08,1.362525e-08,3.612939e-08,1.887416e-08,119.75,106.53,11314.79,10065.16,59.50,52.03
5.11888,6,0.4287,0.017,0.016,5.293,5.939,0.9877,0.00970,270.41,52.88,0.5651244799999999,0.7177080895999999,2.22,2.471082e-08,1.361262e-08,3.617804e-08,1.887416e-08,119.45,106.23,11286.59,10036.86,59.33,51.86
5.11913,6,0.4287,0.017,0.016,5.293,5.939,0.9877,0.00970,270.41,52.88,0.56512348,0.7177068196,2.22,2.470393e-08,1.361031e-08,3.623939e-08,1.888059e-08,119.48,105.93,11289.34,10008.51,59.35,51.69
5.11937,6,0.4288,0.017,0.016,5.293,5.939,0.9877,0.00970,270.41,52.88,0.56512252,0.7177056004,2.22,2.47075e-08,1.360681e-08,3.626754e-08,1.889606e-08,119.40,105.96,11281.88,10011.74,59.30,51.71
5.11963,6,0.4288,0.017,0.016,5.293,5.939,0.9877,0.00970,270.41,52.88,0.56512148,0.7177042795999999,2.22,2.468276e-08,1.358699e-08,3.630241e-08,1.890474e-08,119.28,105.85,11270.44,10001.26,59.23,51.64
5.11988,6,0.4288,0.017,0.016,5.293,5.939,0.9877,0.00970,270.41,52.88,0.5651204799999999,0.7177030095999999,2.22,2.467316e-08,1.358089e-08,3.631316e-08,1.890406e-08,119.27,105.78,11268.93,9994.33,59.23,51.60
5.12012,6,0.4289,0.017,0.016,5.293,5.939,0.9877,0.00970,270.41,52.88,0.56511952,0.7177017904,2.22,2.464957e-08,1.356086e-08,3.634408e-08,1.890637e-08,119.16,105.64,11258.55,9981.48,59.16,51.52
5.12038,6,0.4289,0.017,0.016,5.293,5.939,0.9877,0.00970,270.41,52.88,0.56511848,0.7177004696,2.22,2.462032e-08,1.354467e-08,3.638191e-08,1.892046e-08,119.16,105.58,11258.37,9975.34,59.16,51.49
5.12063,6,0.4289,0.017,0.016,5.293,5.939,0.9877,0.00970,270.41,52.88,0.56511748,0.7176991996,2.22,2.45998e-08,1.352655e-08,3.642356e-08,1.892235e-08,119.02,105.35,11245.74,9953.67,59.09,51.36
5.12087,6,0.4290,0.017,0.016,5.293,5.939,0.9877,0.00970,270.41,52.88,0.56511652,0.7176979804,2.22,2.457456e-08,1.350279e-08,3.643128e-08,1.89118e-08,118.86,105.20,11230.11,9940.06,58.99,51.28
5.12113,6,0.4290,0.017,0.016,5.293,5.939,0.9877,0.00970,270.41,52.88,0.56511548,0.7176966596000001,2.22,2.453588e-08,1.347377e-08,3.643844e-08,1.891465e-08,118.70,105.19,11215.76,9939.12,58.91,51.27
5.12137,6,0.4290,0.017,0.016,5.293,5.939,0.9877,0.00970,270.41,52.88,0.56511452,0.7176954404,2.22,2.449918e-08,1.344005e-08,3.644799e-08,1.891476e-08,118.44,105.14,11190.70,9933.82,58.76,51.24
5.12162,6,0.4291,0.017,0.016,5.293,5.939,0.9877,0.00970,270.41,52.88,0.5651135199999999,0.7176941703999999,2.22,2.447048e-08,1.34168e-08,3.649273e-08,1.89258e-08,118.32,105.02,11179.46,9922.87,58.69,51.17
5.12188,6,0.4291,0.017,0.016,5.293,5.939,0.9877,0.00970,270.41,52.88,0.5651124799999999,0.7176928495999999,2.22,2.443275e-08,1.337463e-08,3.651321e-08,1.891468e-08,117.90,104.77,11139.85,9899.23,58.45,51.03
5.12212,6,0.4291,0.017,0.016,5.293,5.939,0.9877,0.00970,270.41,52.88,0.56511152,0.7176916304,2.22,2.437595e-08,1.335087e-08,3.653085e-08,1.891273e-08,118.04,104.64,11153.38,9887.20,58.53,50.96
5.12237,6,0.4292,0.017,0.016,5.292,5.939,0.9877,0.00970,270.41,52.88,0.56511052,0.7176903603999999,2.22,2.433094e-08,1.331729e-08,3.657599e-08,1.892237e-08,117.90,104.51,11139.47,9874.65,58.45,50.88
5.12263,6,0.4292,0.017,0.016,5.292,5.939,0.9877,0.00970,270.41,52.88,0.5651094799999999,0.7176890396,2.22,2.428591e-08,1.328066e-08,3.658946e-08,1.890291e-08,117.66,104.21,11117.31,9846.13,58.32,50.71
5.12287,6,0.4292,0.017,0.016,5.292,5.939,0.9877,0.00970,270.41,52.88,0.56510852,0.7176878204,2.22,2.422848e-08,1.323112e-08,3.661797e-08,1.889276e-08,117.31,103.93,11083.78,9819.38,58.12,50.55
5.12312,6,0.4293,0.017,0.016,5.292,5.939,0.9877,0.00970,270.41,52.88,0.56510752,0.7176865504,2.22,2.417845e-08,1.320488e-08,3.662979e-08,1.891035e-08,117.36,104.08,11088.37,9834.01,58.14,50.64
5.12338,6,0.4293,0.017,0.016,5.292,5.939,0.9877,0.00970,270.41,52.88,0.56510648,0.7176852295999999,2.22,2.412126e-08,1.315689e-08,3.667556e-08,1.890635e-08,117.03,103.77,11057.34,9804.39,57.96,50.46
5.12362,6,0.4293,0.017,0.016,5.292,5.939,0.9877,0.00970,270.41,52.88,0.5651055199999999,0.7176840103999998,2.22,2.405757e-08,1.311624e-08,3.667828e-08,1.890265e-08,116.91,103.71,11046.39,9798.93,57.89,50.43
5.12387,6,0.4294,0.017,0.016,5.292,5.939,0.9877,0.00970,270.41,52.88,0.56510452,0.7176827404,2.22,2.400446e-08,1.308109e-08,3.668752e-08,1.890003e-08,116.82,103.65,11037.47,9793.32,57.84,50.40
5.12413,6,0.4294,0.017,0.016,5.292,5.939,0.9877,0.00970,270.41,52.88,0.56510348,0.7176814196,2.22,2.395026e-08,1.303715e-08,3.675287e-08,1.891895e-08,116.53,103.48,11010.74,9777.60,57.68,50.30
5.12437,6,0.4295,0.017,0.016,5.292,5.939,0.9877,0.00970,270.41,52.88,0.5651025199999999,0.7176802003999999,2.22,2.389244e-08,1.299114e-08,3.676209e-08,1.891062e-08,116.28,103.36,10986.32,9765.96,57.53,50.23
5.12462,6,0.4295,0.017,0.016,5.292,5.939,0.9877,0.00970,270.41,52.88,0.5651015199999999,0.7176789303999999,2.22,2.382017e-08,1.295563e-08,3.679979e-08,1.891681e-08,116.35,103.21,10993.36,9751.95,57.57,50.15
5.12488,6,0.4295,0.017,0.016,5.292,5.939,0.9877,0.00970,270.41,52.88,0.5651004799999999,0.7176776095999999,2.22,2.374292e-08,1.290971e-08,3.68516e-08,1.890523e-08,116.27,102.78,10986.08,9711.55,57.53,49.91
5.12512,6,0.4296,0.017,0.016,5.292,5.939,0.9877,0.00970,270.41,52.88,0.56509952,0.7176763904,2.22,2.371163e-08,1.285165e-08,3.688039e-08,1.893149e-08,115.49,102.94,10912.25,9725.94,57.09,49.99
5.12538,6,0.4296,0.017,0.016,5.292,5.939,0.9877,0.00970,270.41,52.88,0.56509848,0.7176750695999999,2.22,2.363512e-08,1.280973e-08,3.691671e-08,1.89256e-08,115.48,102.66,10911.41,9700.10,57.08,49.84
