Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
5.12563,6,0.4296,0.017,0.016,5.292,5.939,0.9877,0.00970,270.41,52.88,0.5650974799999999,0.7176737995999999,2.22,2.35809e-08,1.27745e-08,3.691776e-08,1.892104e-08,115.37,102.61,10900.52,9694.74,57.02,49.81
5.12587,6,0.4297,0.017,0.016,5.292,5.939,0.9877,0.00970,270.41,52.88,0.56509652,0.7176725804,2.22,2.34999e-08,1.272057e-08,3.693709e-08,1.892084e-08,115.20,102.52,10884.30,9686.38,56.92,49.76
5.12613,6,0.4297,0.017,0.016,5.292,5.939,0.9877,0.00970,270.42,52.88,0.56509548,0.7176712596,2.22,2.343097e-08,1.267238e-08,3.70237e-08,1.89282e-08,114.98,102.11,10863.97,9647.71,56.80,49.53
5.12638,6,0.4297,0.017,0.016,5.292,5.939,0.9877,0.00970,270.42,52.88,0.56509448,0.7176699896,2.22,2.338904e-08,1.263772e-08,3.701828e-08,1.892184e-08,114.74,102.07,10841.58,9643.97,56.67,49.50
5.12662,6,0.4298,0.017,0.016,5.292,5.939,0.9877,0.00970,270.42,52.88,0.56509352,0.7176687704,2.22,2.330497e-08,1.25912e-08,3.702687e-08,1.894092e-08,114.75,102.25,10842.05,9661.54,56.67,49.61
5.12688,6,0.4298,0.017,0.016,5.292,5.939,0.9877,0.00970,270.42,52.88,0.56509248,0.7176674496000001,2.22,2.323238e-08,1.25422e-08,3.704782e-08,1.891614e-08,114.55,101.86,10823.69,9624.56,56.56,49.39
5.12713,6,0.4298,0.017,0.016,5.292,5.939,0.9877,0.00970,270.42,52.88,0.56509148,0.7176661796,2.22,2.318615e-08,1.249773e-08,3.707113e-08,1.890843e-08,114.17,101.65,10787.09,9604.21,56.34,49.27
5.12737,6,0.4299,0.017,0.016,5.291,5.939,0.9877,0.00970,270.42,52.88,0.5650905199999999,0.7176649603999999,2.22,2.310767e-08,1.245765e-08,3.707339e-08,1.891556e-08,114.24,101.74,10793.77,9612.65,56.38,49.32
5.12763,6,0.4299,0.017,0.016,5.291,5.939,0.9877,0.00970,270.42,52.88,0.5650894799999999,0.7176636395999999,2.22,2.30447e-08,1.240065e-08,3.709136e-08,1.889665e-08,113.78,101.43,10750.41,9583.57,56.12,49.14
5.12788,6,0.4299,0.017,0.016,5.291,5.939,0.9877,0.00970,270.42,52.88,0.56508848,0.7176623696,2.22,2.296493e-08,1.236337e-08,3.708887e-08,1.8882e-08,113.89,101.28,10761.05,9569.74,56.18,49.06
5.12812,6,0.4300,0.017,0.016,5.291,5.939,0.9877,0.00970,270.42,52.88,0.56508752,0.7176611504,2.22,2.288371e-08,1.231292e-08,3.706454e-08,1.885401e-08,113.78,101.14,10750.84,9555.86,56.12,48.98
5.12838,6,0.4300,0.017,0.016,5.291,5.939,0.9877,0.00970,270.42,52.88,0.56508648,0.7176598296,2.22,2.282307e-08,1.226284e-08,3.705254e-08,1.884059e-08,113.43,101.06,10717.82,9548.31,55.93,48.93
5.12863,6,0.4300,0.017,0.016,5.291,5.939,0.9877,0.00970,270.42,52.88,0.5650854799999999,0.7176585595999999,2.22,2.272275e-08,1.220446e-08,3.702979e-08,1.879921e-08,113.34,100.73,10709.32,9517.61,55.87,48.75
5.12887,6,0.4301,0.017,0.016,5.291,5.939,0.9877,0.00970,270.42,52.88,0.56508452,0.7176573404,2.22,2.264727e-08,1.215323e-08,3.697905e-08,1.876822e-08,113.16,100.70,10691.50,9514.43,55.77,48.73
5.12913,6,0.4301,0.017,0.016,5.291,5.939,0.9877,0.00970,270.42,52.88,0.56508348,0.7176560196,2.22,2.254975e-08,1.20852e-08,3.689178e-08,1.871574e-08,112.84,100.61,10661.61,9505.99,55.59,48.68
5.12937,6,0.4301,0.017,0.016,5.291,5.939,0.9877,0.00970,270.42,52.88,0.5650825199999999,0.7176548004,2.22,2.245057e-08,1.203283e-08,3.681991e-08,1.867236e-08,112.86,100.53,10663.11,9498.85,55.60,48.63
5.12962,6,0.4302,0.017,0.016,5.291,5.939,0.9877,0.00970,270.42,52.88,0.56508152,0.7176535304,2.22,2.233884e-08,1.196059e-08,3.672383e-08,1.860543e-08,112.63,100.36,10641.90,9482.23,55.47,48.53
5.12988,6,0.4302,0.017,0.016,5.291,5.939,0.9877,0.00970,270.42,52.88,0.56508048,0.7176522096,2.22,2.222337e-08,1.190284e-08,3.662525e-08,1.853615e-08,112.71,100.15,10649.74,9462.22,55.52,48.42
5.13012,6,0.4302,0.017,0.016,5.291,5.939,0.9877,0.00970,270.42,52.88,0.56507952,0.7176509903999999,2.22,2.210858e-08,1.183747e-08,3.64809e-08,1.845373e-08,112.63,100.04,10642.22,9452.51,55.47,48.36
5.13037,6,0.4303,0.017,0.016,5.291,5.939,0.9877,0.00970,270.42,52.88,0.5650785199999999,0.7176497203999999,2.22,2.200624e-08,1.176607e-08,3.633124e-08,1.837634e-08,112.32,100.05,10612.45,9452.95,55.29,48.36
5.13063,6,0.4303,0.017,0.016,5.291,5.939,0.9877,0.00970,270.42,52.88,0.5650774799999999,0.7176483995999999,2.22,2.189581e-08,1.169526e-08,3.614294e-08,1.828504e-08,112.08,100.09,10589.56,9457.08,55.16,48.38
5.13087,6,0.4303,0.017,0.016,5.291,5.939,0.9877,0.00970,270.42,52.88,0.56507652,0.7176471804,2.22,2.177738e-08,1.163419e-08,3.600899e-08,1.818183e-08,112.12,99.70,10593.83,9419.91,55.18,48.16
5.13112,6,0.4304,0.017,0.016,5.291,5.939,0.9877,0.00970,270.42,52.88,0.5650755199999999,0.7176459103999999,2.22,2.168798e-08,1.158544e-08,3.583222e-08,1.809406e-08,112.13,99.74,10594.35,9423.67,55.19,48.18
5.13138,6,0.4304,0.017,0.016,5.291,5.939,0.9877,0.00970,270.42,52.88,0.5650744799999999,0.7176445895999999,2.22,2.162975e-08,1.153606e-08,3.567777e-08,1.800167e-08,111.75,99.58,10558.45,9408.47,54.97,48.09
5.13162,6,0.4304,0.017,0.016,5.291,5.939,0.9877,0.00970,270.42,52.88,0.56507352,0.7176433704,2.22,2.159399e-08,1.150586e-08,3.555072e-08,1.793223e-08,111.52,99.52,10536.61,9402.82,54.84,48.06
5.13187,6,0.4305,0.017,0.016,5.291,5.939,0.9877,0.00970,270.42,52.88,0.56507252,0.7176421004,2.22,2.156367e-08,1.148991e-08,3.543744e-08,1.78698e-08,111.55,99.48,10539.46,9399.39,54.86,48.04
5.13213,6,0.4305,0.017,0.016,5.291,5.939,0.9877,0.00970,270.42,52.88,0.56507148,0.7176407796,2.22,2.155387e-08,1.147508e-08,3.536586e-08,1.78184e-08,111.35,99.31,10520.60,9383.13,54.74,47.94
5.13237,6,0.4305,0.017,0.016,5.291,5.939,0.9877,0.00970,270.42,52.88,0.5650705199999999,0.7176395603999999,2.22,2.155054e-08,1.147278e-08,3.533091e-08,1.780417e-08,111.34,99.35,10519.57,9386.72,54.74,47.96
5.13262,6,0.4306,0.017,0.016,5.290,5.939,0.9877,0.00970,270.42,52.88,0.56506952,0.7176382904,2.22,2.155844e-08,1.147661e-08,3.536191e-08,1.780774e-08,111.35,99.23,10521.28,9376.11,54.75,47.90
5.13288,6,0.4306,0.017,0.016,5.290,5.939,0.9877,0.00970,270.42,52.88,0.56506848,0.7176369696,2.22,2.155875e-08,1.146675e-08,3.53911e-08,1.779142e-08,111.15,98.89,10501.64,9343.30,54.63,47.70
5.13312,6,0.4306,0.017,0.016,5.290,5.939,0.9877,0.00970,270.42,52.88,0.5650675199999999,0.7176357503999999,2.22,2.155357e-08,1.146435e-08,3.541003e-08,1.781658e-08,111.15,99.06,10502.34,9359.82,54.63,47.80
5.13338,6,0.4307,0.017,0.016,5.290,5.939,0.9877,0.00970,270.42,52.88,0.5650664799999999,0.7176344295999999,2.22,2.155953e-08,1.145703e-08,3.544872e-08,1.783512e-08,110.96,99.07,10484.27,9361.02,54.53,47.81
5.13363,6,0.4307,0.017,0.016,5.290,5.939,0.9877,0.00970,270.42,52.88,0.56506548,0.7176331596000001,2.22,2.153513e-08,1.14497e-08,3.553447e-08,1.783746e-08,111.08,98.62,10495.30,9318.12,54.59,47.55
5.13387,6,0.4307,0.017,0.016,5.290,5.939,0.9877,0.00970,270.42,52.88,0.56506452,0.7176319404,2.22,2.15345e-08,1.143923e-08,3.55056e-08,1.783745e-08,110.87,98.78,10475.48,9333.33,54.47,47.64
5.13413,6,0.4308,0.017,0.016,5.290,5.939,0.9877,0.00970,270.42,52.88,0.56506348,0.7176306196,2.22,2.15099e-08,1.141852e-08,3.552459e-08,1.784476e-08,110.74,98.78,10462.97,9333.16,54.40,47.64
5.13438,6,0.4308,0.017,0.016,5.290,5.939,0.9877,0.00970,270.42,52.88,0.5650624799999999,0.7176293495999999,2.22,2.145784e-08,1.138987e-08,3.549599e-08,1.782899e-08,110.72,98.76,10460.99,9331.68,54.39,47.63
5.13462,6,0.4308,0.017,0.016,5.290,5.939,0.9877,0.00970,270.42,52.88,0.56506152,0.7176281304,2.22,2.14399e-08,1.136378e-08,3.548099e-08,1.781164e-08,110.37,98.65,10428.58,9321.36,54.19,47.57
5.13488,6,0.4309,0.017,0.016,5.290,5.939,0.9877,0.00970,270.42,52.88,0.56506048,0.7176268096,2.22,2.137541e-08,1.134175e-08,3.543492e-08,1.777704e-08,110.65,98.55,10454.84,9311.46,54.35,47.51
5.13513,6,0.4309,0.017,0.016,5.290,5.939,0.9877,0.00970,270.42,52.88,0.56505948,0.7176255396,2.22,2.132907e-08,1.130776e-08,3.537828e-08,1.77457e-08,110.46,98.52,10436.35,9308.38,54.24,47.49
5.13537,6,0.4309,0.017,0.016,5.290,5.939,0.9877,0.00971,270.42,52.88,0.56505852,0.7176243204,2.22,2.129114e-08,1.127689e-08,3.53334e-08,1.771728e-08,110.23,98.45,10415.20,9302.15,54.11,47.46
5.13563,6,0.4310,0.017,0.016,5.290,5.939,0.9877,0.00971,270.42,52.88,0.56505748,0.7176229996,2.22,2.12325e-08,1.124436e-08,3.526535e-08,1.767975e-08,110.23,98.44,10414.72,9300.72,54.11,47.45
5.13588,6,0.4310,0.017,0.016,5.290,5.939,0.9877,0.00971,270.42,52.88,0.56505648,0.7176217295999999,2.22,2.115244e-08,1.119867e-08,3.517944e-08,1.762163e-08,110.16,98.27,10408.22,9284.81,54.07,47.35
5.13612,6,0.4310,0.017,0.016,5.290,5.939,0.9877,0.00971,270.42,52.88,0.5650555199999999,0.7176205104,2.22,2.108247e-08,1.116493e-08,3.511149e-08,1.759738e-08,110.23,98.38,10414.77,9295.17,54.11,47.41
5.13638,6,0.4311,0.017,0.016,5.290,5.939,0.9877,0.00971,270.42,52.88,0.5650544799999999,0.7176191895999999,2.22,2.101953e-08,1.112359e-08,3.504249e-08,1.753017e-08,110.08,98.03,10401.26,9262.77,54.03,47.22
5.13663,6,0.4311,0.017,0.016,5.290,5.939,0.9877,0.00971,270.42,52.88,0.56505348,0.7176179196,2.22,2.094322e-08,1.107036e-08,3.494433e-08,1.749513e-08,109.81,98.19,10375.69,9277.69,53.88,47.31
5.13687,6,0.4311,0.017,0.016,5.290,5.939,0.9877,0.00971,270.42,52.88,0.56505252,0.7176167003999999,2.22,2.086497e-08,1.103214e-08,3.48565e-08,1.744144e-08,109.88,98.08,10381.96,9267.35,53.91,47.25
5.13713,6,0.4312,0.017,0.016,5.289,5.939,0.9877,0.00971,270.42,52.88,0.5650514799999999,0.7176153795999999,2.22,2.080235e-08,1.099635e-08,3.4768e-08,1.739242e-08,109.85,98.05,10379.00,9264.45,53.89,47.23
5.13737,6,0.4312,0.017,0.016,5.289,5.939,0.9877,0.00971,270.42,52.88,0.56505052,0.7176141604,2.22,2.071172e-08,1.094049e-08,3.46759e-08,1.733814e-08,109.68,97.96,10363.02,9255.68,53.80,47.18
5.13762,6,0.4312,0.017,0.016,5.289,5.939,0.9877,0.00971,270.42,52.88,0.56504952,0.7176128904,2.22,2.062723e-08,1.089727e-08,3.457373e-08,1.728718e-08,109.71,97.96,10365.87,9255.82,53.82,47.18
5.13788,6,0.4313,0.017,0.016,5.289,5.939,0.9877,0.00971,270.42,52.88,0.56504848,0.7176115695999999,2.22,2.055631e-08,1.084973e-08,3.449504e-08,1.723194e-08,109.52,97.80,10347.90,9240.92,53.71,47.09
5.13812,6,0.4313,0.017,0.016,5.289,5.939,0.9877,0.00971,270.42,52.88,0.5650475199999999,0.7176103503999999,2.22,2.047717e-08,1.079981e-08,3.439562e-08,1.718641e-08,109.34,97.85,10331.39,9245.36,53.61,47.11
5.13837,6,0.4314,0.017,0.016,5.289,5.939,0.9877,0.00971,270.42,52.88,0.56504652,0.7176090804,2.22,2.038739e-08,1.075939e-08,3.429739e-08,1.713487e-08,109.52,97.84,10347.89,9244.85,53.71,47.11
5.13863,6,0.4314,0.017,0.016,5.289,5.939,0.9877,0.00971,270.42,52.88,0.56504548,0.7176077596,2.22,2.030334e-08,1.071117e-08,3.422692e-08,1.708732e-08,109.44,97.70,10340.00,9231.53,53.66,47.03
5.13887,6,0.4314,0.017,0.016,5.289,5.939,0.9877,0.00971,270.42,52.88,0.5650445199999999,0.7176065403999999,2.22,2.021944e-08,1.066793e-08,3.412924e-08,1.703387e-08,109.46,97.65,10342.09,9226.46,53.67,47.00
5.13912,6,0.4315,0.017,0.016,5.289,5.939,0.9877,0.00971,270.42,52.88,0.5650435199999999,0.7176052703999999,2.22,2.013741e-08,1.060975e-08,3.406005e-08,1.698981e-08,109.16,97.56,10313.83,9218.28,53.50,46.95
5.13938,6,0.4315,0.017,0.016,5.289,5.939,0.9877,0.00971,270.42,52.88,0.56504248,0.7176039496000001,2.22,2.006407e-08,1.056523e-08,3.395861e-08,1.693453e-08,109.03,97.51,10301.71,9213.20,53.43,46.92
5.13962,6,0.4315,0.017,0.015,5.289,5.939,0.9877,0.00971,270.42,52.88,0.56504152,0.7176027304,2.22,1.998132e-08,1.051515e-08,3.388364e-08,1.689273e-08,108.89,97.46,10288.37,9208.49,53.35,46.89
5.13987,6,0.4316,0.017,0.015,5.289,5.939,0.9877,0.00971,270.42,52.88,0.5650405199999999,0.7176014604,2.22,1.990711e-08,1.048258e-08,3.381325e-08,1.684086e-08,109.06,97.29,10304.21,9192.37,53.45,46.80
5.14013,6,0.4316,0.017,0.015,5.289,5.939,0.9877,0.00971,270.42,52.88,0.5650394799999999,0.7176001395999999,2.22,1.983277e-08,1.043884e-08,3.371994e-08,1.680098e-08,108.96,97.37,10294.64,9199.56,53.39,46.84
5.14037,6,0.4316,0.017,0.015,5.289,5.939,0.9877,0.00971,270.42,52.88,0.56503852,0.7175989204,2.22,1.975677e-08,1.038243e-08,3.365374e-08,1.675984e-08,108.59,97.27,10260.40,9190.65,53.19,46.79
5.14062,6,0.4317,0.017,0.015,5.289,5.939,0.9877,0.00971,270.42,52.88,0.56503752,0.7175976504,2.22,1.96634e-08,1.034575e-08,3.356042e-08,1.670754e-08,108.89,97.23,10288.74,9186.39,53.35,46.76
5.14088,6,0.4317,0.017,0.015,5.289,5.939,0.9877,0.00971,270.42,52.88,0.56503648,0.7175963296,2.22,1.961123e-08,1.030137e-08,3.350335e-08,1.667958e-08,108.52,97.23,10253.18,9186.89,53.14,46.77
5.14112,6,0.4317,0.017,0.015,5.289,5.939,0.9877,0.00971,270.42,52.88,0.56503552,0.7175951104,2.22,1.954176e-08,1.025652e-08,3.343911e-08,1.66369e-08,108.33,97.11,10235.61,9175.14,53.04,46.69
5.14138,6,0.4318,0.017,0.015,5.289,5.939,0.9877,0.00971,270.42,52.88,0.56503448,0.7175937896,2.22,1.944973e-08,1.021099e-08,3.335498e-08,1.659912e-08,108.42,97.18,10243.83,9181.75,53.09,46.73
5.14163,6,0.4318,0.017,0.015,5.289,5.939,0.9877,0.00971,270.42,52.88,0.56503348,0.7175925196,2.22,1.938395e-08,1.017259e-08,3.326511e-08,1.655166e-08,108.33,97.14,10235.64,9178.73,53.04,46.72
5.14187,6,0.4318,0.017,0.015,5.289,5.939,0.9877,0.00971,270.42,52.88,0.5650325199999999,0.7175913004,2.22,1.932517e-08,1.013265e-08,3.322283e-08,1.650839e-08,108.13,96.89,10216.35,9154.19,52.92,46.57
5.14213,6,0.4319,0.017,0.015,5.288,5.939,0.9877,0.00971,270.42,52.88,0.5650314799999999,0.7175899795999999,2.22,1.925738e-08,1.009674e-08,3.312347e-08,1.647227e-08,108.14,97.06,10217.94,9170.98,52.93,46.67
5.14238,6,0.4319,0.017,0.015,5.288,5.939,0.9877,0.00971,270.42,52.88,0.56503048,0.7175887096,2.22,1.918415e-08,1.006695e-08,3.30488e-08,1.642656e-08,108.34,96.96,10236.33,9161.46,53.04,46.61
5.14262,6,0.4319,0.017,0.015,5.288,5.939,0.9877,0.00971,270.42,52.88,0.56502952,0.7175874903999999,2.22,1.91374e-08,1.00228e-08,3.297351e-08,1.639283e-08,107.89,97.01,10194.34,9165.57,52.79,46.64
5.14288,6,0.4320,0.017,0.015,5.288,5.939,0.9877,0.00971,270.42,52.88,0.5650284799999999,0.7175861696,2.22,1.906283e-08,9.983116e-09,3.294388e-08,1.634789e-08,107.90,96.67,10195.35,9134.12,52.80,46.45
5.14313,6,0.4320,0.017,0.015,5.288,5.939,0.9877,0.00971,270.42,52.88,0.5650274799999999,0.7175848995999999,2.22,1.900651e-08,9.954446e-09,3.286156e-08,1.63038e-08,107.92,96.63,10197.13,9130.52,52.81,46.43
5.14337,6,0.4320,0.017,0.015,5.288,5.939,0.9877,0.00971,270.42,52.88,0.56502652,0.7175836804,2.22,1.895864e-08,9.91888e-09,3.275684e-08,1.62702e-08,107.68,96.85,10174.52,9151.01,52.67,46.55
5.14363,6,0.4321,0.017,0.015,5.288,5.939,0.9877,0.00971,270.42,52.88,0.56502548,0.7175823595999999,2.22,1.89016e-08,9.87769e-09,3.26961e-08,1.621144e-08,107.45,96.54,10152.42,9121.17,52.54,46.37
5.14388,6,0.4321,0.017,0.015,5.288,5.939,0.9877,0.00971,270.42,52.88,0.5650244799999999,0.7175810895999999,2.22,1.883713e-08,9.847652e-09,3.261984e-08,1.618301e-08,107.53,96.65,10160.31,9131.67,52.59,46.43
5.14412,6,0.4321,0.017,0.015,5.288,5.939,0.9877,0.00971,270.42,52.88,0.56502352,0.7175798704,2.22,1.87765e-08,9.822491e-09,3.254629e-08,1.613556e-08,107.68,96.52,10174.50,9119.37,52.67,46.36
5.14438,6,0.4322,0.017,0.015,5.288,5.939,0.9877,0.00971,270.42,52.88,0.56502248,0.7175785496,2.22,1.873124e-08,9.779909e-09,3.247778e-08,1.609097e-08,107.27,96.41,10135.77,9109.56,52.44,46.30
5.14462,6,0.4322,0.017,0.015,5.288,5.939,0.9877,0.00971,270.42,52.88,0.5650215199999999,0.7175773303999999,2.22,1.868174e-08,9.753248e-09,3.237976e-08,1.603754e-08,107.26,96.35,10133.99,9104.08,52.43,46.27
5.14487,6,0.4322,0.017,0.015,5.288,5.939,0.9877,0.00971,270.42,52.88,0.5650205199999999,0.7175760603999999,2.22,1.86205e-08,9.728987e-09,3.228868e-08,1.599058e-08,107.43,96.33,10150.82,9102.00,52.53,46.26
5.14513,6,0.4323,0.017,0.015,5.288,5.939,0.9877,0.00971,270.42,52.88,0.5650194799999999,0.7175747395999998,2.22,1.858193e-08,9.695604e-09,3.220965e-08,1.593243e-08,107.15,96.13,10124.24,9082.63,52.37,46.14
5.14537,6,0.4323,0.017,0.015,5.288,5.939,0.9877,0.00971,270.42,52.88,0.56501852,0.7175735204,2.22,1.853178e-08,9.667344e-09,3.21149e-08,1.588704e-08,107.10,96.15,10119.66,9084.30,52.34,46.15
5.14562,6,0.4323,0.017,0.015,5.288,5.939,0.9877,0.00971,270.42,52.88,0.5650175199999999,0.7175722504,2.22,1.846985e-08,9.636276e-09,3.202833e-08,1.58352e-08,107.13,96.04,10122.38,9074.08,52.36,46.09
5.14588,6,0.4324,0.017,0.015,5.288,5.939,0.9877,0.00971,270.42,52.88,0.5650164799999999,0.7175709295999999,2.22,1.843532e-08,9.612353e-09,3.193796e-08,1.577743e-08,107.02,95.90,10111.73,9061.31,52.29,46.01
5.14612,6,0.4324,0.017,0.015,5.288,5.939,0.9877,0.00971,270.42,52.88,0.56501552,0.7175697104,2.22,1.837607e-08,9.577098e-09,3.18282e-08,1.572749e-08,106.92,95.95,10102.11,9066.19,52.24,46.04
5.14637,6,0.4324,0.017,0.015,5.288,5.939,0.9877,0.00971,270.42,52.88,0.56501452,0.7175684404,2.22,1.833961e-08,9.553791e-09,3.173275e-08,1.566805e-08,106.82,95.81,10092.62,9052.17,52.18,45.96
5.14663,6,0.4325,0.017,0.015,5.288,5.939,0.9877,0.00971,270.42,52.88,0.56501348,0.7175671196,2.22,1.828469e-08,9.523072e-09,3.163943e-08,1.561567e-08,106.79,95.75,10090.29,9047.05,52.17,45.93
5.14687,6,0.4325,0.017,0.015,5.288,5.939,0.9877,0.00971,270.42,52.88,0.5650125199999999,0.7175659003999999,2.22,1.823667e-08,9.50151e-09,3.15194e-08,1.555935e-08,106.87,95.79,10097.93,9050.40,52.21,45.95
5.14712,6,0.4325,0.017,0.015,5.288,5.939,0.9877,0.00971,270.42,52.88,0.56501152,0.7175646304,2.22,1.818951e-08,9.465572e-09,3.140559e-08,1.549628e-08,106.61,95.70,10072.68,9042.46,52.06,45.90
5.14738,6,0.4326,0.017,0.015,5.287,5.939,0.9877,0.00971,270.42,52.88,0.56501048,0.7175633096,2.22,1.815922e-08,9.44071e-09,3.129353e-08,1.543958e-08,106.42,95.71,10054.80,9042.93,51.95,45.90
5.14762,6,0.4326,0.017,0.015,5.287,5.939,0.9877,0.00971,270.42,52.88,0.5650095199999999,0.7175620904,2.22,1.810643e-08,9.404967e-09,3.116073e-08,1.537695e-08,106.22,95.74,10036.36,9046.29,51.84,45.92
5.14787,6,0.4326,0.017,0.015,5.287,5.939,0.9877,0.00971,270.42,52.88,0.5650085199999999,0.7175608203999999,2.22,1.805413e-08,9.386233e-09,3.108116e-08,1.53128e-08,106.42,95.44,10055.15,9017.36,51.95,45.75
5.14813,6,0.4327,0.017,0.015,5.287,5.939,0.9877,0.00971,270.42,52.88,0.56500748,0.7175594996,2.22,1.800963e-08,9.356937e-09,3.094306e-08,1.524964e-08,106.30,95.52,10043.70,9025.13,51.89,45.80
5.14837,6,0.4327,0.017,0.015,5.287,5.939,0.9877,0.00971,270.42,52.88,0.56500652,0.7175582803999999,2.22,1.797329e-08,9.332239e-09,3.083281e-08,1.518938e-08,106.16,95.45,10030.69,9018.19,51.81,45.75
5.14863,6,0.4327,0.017,0.015,5.287,5.939,0.9877,0.00971,270.42,52.88,0.56500548,0.7175569596,2.22,1.793743e-08,9.295142e-09,3.072498e-08,1.511815e-08,105.72,95.22,9989.39,8996.95,51.56,45.63
5.14888,6,0.4328,0.017,0.015,5.287,5.939,0.9877,0.00971,270.42,52.88,0.5650044799999999,0.7175556895999999,2.22,1.787808e-08,9.28067e-09,3.060486e-08,1.504378e-08,106.14,95.05,10028.21,8981.09,51.79,45.53
5.14912,6,0.4328,0.017,0.015,5.287,5.939,0.9877,0.00971,270.42,52.88,0.56500352,0.7175544704,2.22,1.784435e-08,9.248333e-09,3.047381e-08,1.49793e-08,105.78,95.05,9994.89,8981.02,51.59,45.53
5.14938,6,0.4328,0.017,0.015,5.287,5.939,0.9877,0.00971,270.42,52.88,0.56500248,0.7175531495999999,2.22,1.778695e-08,9.221566e-09,3.037644e-08,1.493616e-08,105.85,95.11,10001.60,8986.60,51.63,45.56
5.14963,6,0.4329,0.017,0.015,5.287,5.939,0.9877,0.00971,270.42,52.88,0.56500148,0.7175518795999999,2.22,1.773783e-08,9.187604e-09,3.02515e-08,1.485871e-08,105.68,94.93,9984.74,8969.66,51.53,45.46
5.14987,6,0.4329,0.017,0.015,5.287,5.939,0.9877,0.00971,270.42,52.88,0.56500052,0.7175506604,2.22,1.769167e-08,9.165053e-09,3.012777e-08,1.479543e-08,105.71,94.90,9987.81,8966.67,51.55,45.44
5.15013,6,0.4329,0.017,0.015,5.287,5.939,0.9877,0.00971,270.42,52.88,0.56499948,0.7175493396,2.22,1.764774e-08,9.133967e-09,3.001641e-08,1.472646e-08,105.51,94.72,9968.95,8949.62,51.44,45.34
5.15038,6,0.4330,0.017,0.015,5.287,5.939,0.9877,0.00971,270.42,52.88,0.56499848,0.7175480696,2.22,1.760979e-08,9.10678e-09,2.99297e-08,1.467139e-08,105.35,94.58,9954.16,8936.70,51.35,45.27
5.15062,6,0.4330,0.017,0.015,5.287,5.939,0.9877,0.00971,270.42,52.88,0.5649975199999999,0.7175468503999999,2.22,1.756852e-08,9.080032e-09,2.979904e-08,1.461319e-08,105.22,94.66,9941.90,8943.72,51.28,45.31
5.15088,6,0.4330,0.017,0.015,5.287,5.939,0.9877,0.00971,270.42,52.88,0.5649964799999999,0.7175455296,2.22,1.75217e-08,9.048543e-09,2.969773e-08,1.454899e-08,105.05,94.47,9925.35,8926.25,51.18,45.20
5.15113,6,0.4331,0.017,0.015,5.287,5.939,0.9877,0.00971,270.42,52.88,0.56499548,0.7175442596,2.22,1.747686e-08,9.025979e-09,2.958491e-08,1.449226e-08,105.09,94.48,9928.99,8926.54,51.20,45.20
5.15137,6,0.4331,0.017,0.015,5.287,5.939,0.9877,0.00971,270.42,52.88,0.56499452,0.7175430403999999,2.22,1.742495e-08,8.993203e-09,2.945615e-08,1.444503e-08,104.94,94.68,9915.39,8945.78,51.12,45.32
5.15163,6,0.4332,0.017,0.015,5.287,5.939,0.9877,0.00971,270.42,52.88,0.5649934799999999,0.7175417195999999,2.22,1.737451e-08,8.961519e-09,2.939128e-08,1.438821e-08,104.83,94.38,9904.77,8917.43,51.05,45.15
5.15188,6,0.4332,0.017,0.015,5.287,5.939,0.9877,0.00971,270.42,52.88,0.5649924799999999,0.7175404495999999,2.22,1.734647e-08,8.940019e-09,2.927468e-08,1.432706e-08,104.66,94.33,9888.69,8912.47,50.96,45.12
5.15212,6,0.4332,0.017,0.015,5.287,5.939,0.9877,0.00971,270.42,52.88,0.56499152,0.7175392304,2.22,1.731513e-08,8.916078e-09,2.917646e-08,1.427926e-08,104.47,94.33,9870.90,8912.80,50.85,45.12
5.15238,6,0.4333,0.017,0.015,5.286,5.939,0.9877,0.00971,270.42,52.88,0.56499048,0.7175379096,2.22,1.724808e-08,8.893256e-09,2.909823e-08,1.423166e-08,104.78,94.23,9900.04,8903.44,51.03,45.07
