Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
5.15262,6,0.4333,0.017,0.015,5.286,5.939,0.9877,0.00971,270.42,52.88,0.5649895199999999,0.7175366903999999,2.22,1.721981e-08,8.865258e-09,2.900255e-08,1.418131e-08,104.45,94.19,9869.19,8899.08,50.84,45.04
5.15287,6,0.4333,0.017,0.015,5.286,5.939,0.9877,0.00971,270.42,52.88,0.56498852,0.7175354204,2.22,1.716647e-08,8.839864e-09,2.892679e-08,1.413465e-08,104.50,94.06,9873.95,8887.25,50.87,44.97
5.15313,6,0.4334,0.017,0.015,5.286,5.939,0.9877,0.00971,270.42,52.88,0.56498748,0.7175340996,2.22,1.712657e-08,8.817985e-09,2.884282e-08,1.409114e-08,104.49,94.05,9873.15,8886.24,50.86,44.96
5.15337,6,0.4334,0.017,0.015,5.286,5.939,0.9877,0.00971,270.42,52.88,0.5649865199999999,0.7175328804,2.22,1.709827e-08,8.792065e-09,2.875789e-08,1.40449e-08,104.22,93.99,9846.95,8880.37,50.71,44.93
5.15362,6,0.4334,0.017,0.015,5.286,5.939,0.9877,0.00971,270.42,52.88,0.5649855199999999,0.7175316103999999,2.22,1.706127e-08,8.771869e-09,2.870447e-08,1.400351e-08,104.19,93.79,9844.25,8861.45,50.69,44.81
5.15388,6,0.4335,0.017,0.015,5.286,5.939,0.9877,0.00971,270.42,52.88,0.56498448,0.7175302896,2.22,1.702103e-08,8.744935e-09,2.861511e-08,1.395464e-08,104.06,93.74,9832.07,8856.95,50.62,44.79
5.15412,6,0.4335,0.017,0.015,5.286,5.939,0.9877,0.00971,270.42,52.88,0.56498352,0.7175290703999999,2.22,1.699286e-08,8.725729e-09,2.857064e-08,1.393332e-08,103.94,93.74,9821.11,8857.41,50.55,44.79
5.15437,6,0.4335,0.017,0.015,5.286,5.939,0.9877,0.00971,270.42,52.88,0.5649825199999999,0.7175278004,2.22,1.695573e-08,8.704157e-09,2.849784e-08,1.389009e-08,103.88,93.64,9815.30,8847.80,50.52,44.73
5.15463,6,0.4336,0.017,0.015,5.286,5.939,0.9877,0.00971,270.42,52.88,0.5649814799999999,0.7175264795999999,2.22,1.692059e-08,8.679686e-09,2.843276e-08,1.386235e-08,103.75,93.72,9802.64,8854.80,50.44,44.77
5.15487,6,0.4336,0.017,0.015,5.286,5.939,0.9877,0.00971,270.42,52.88,0.56498052,0.7175252604,2.22,1.689765e-08,8.667359e-09,2.837971e-08,1.382977e-08,103.73,93.63,9801.34,8846.42,50.43,44.72
5.15512,6,0.4336,0.017,0.015,5.286,5.939,0.9877,0.00971,270.42,52.88,0.56497952,0.7175239903999999,2.22,1.686325e-08,8.641004e-09,2.832515e-08,1.379315e-08,103.52,93.50,9781.10,8833.89,50.31,44.65
5.15538,6,0.4337,0.017,0.015,5.286,5.939,0.9877,0.00971,270.42,52.88,0.56497848,0.7175226696,2.22,1.684432e-08,8.626608e-09,2.828186e-08,1.376851e-08,103.43,93.47,9772.44,8831.48,50.26,44.63
5.15562,6,0.4337,0.017,0.015,5.286,5.939,0.9877,0.00971,270.42,52.88,0.56497752,0.7175214504,2.22,1.68217e-08,8.603874e-09,2.822694e-08,1.37362e-08,103.15,93.40,9746.55,8824.50,50.11,44.59
5.15587,6,0.4337,0.017,0.015,5.286,5.939,0.9877,0.00971,270.42,52.88,0.56497652,0.7175201804,2.22,1.678495e-08,8.596571e-09,2.819553e-08,1.371355e-08,103.44,93.30,9773.30,8815.28,50.27,44.54
5.15613,6,0.4338,0.017,0.015,5.286,5.939,0.9877,0.00971,270.42,52.88,0.56497548,0.7175188596,2.22,1.677236e-08,8.576477e-09,2.815707e-08,1.367976e-08,103.13,93.12,9743.78,8798.42,50.09,44.44
5.15637,6,0.4338,0.017,0.015,5.286,5.939,0.9877,0.00971,270.42,52.88,0.5649745199999999,0.7175176403999999,2.22,1.676043e-08,8.570914e-09,2.813566e-08,1.366881e-08,103.14,93.11,9745.03,8797.73,50.10,44.43
5.15663,6,0.4338,0.017,0.015,5.286,5.939,0.9877,0.00971,270.42,52.88,0.5649734799999999,0.7175163196,2.22,1.672547e-08,8.552951e-09,2.809012e-08,1.364442e-08,103.14,93.08,9744.83,8794.89,50.10,44.42
5.15688,6,0.4339,0.017,0.015,5.286,5.939,0.9877,0.00971,270.42,52.88,0.56497248,0.7175150496,2.22,1.671388e-08,8.536868e-09,2.804084e-08,1.362985e-08,102.91,93.23,9723.40,8808.69,49.97,44.50
5.15712,6,0.4339,0.017,0.015,5.286,5.939,0.9877,0.00971,270.42,52.88,0.56497152,0.7175138303999999,2.22,1.670334e-08,8.533258e-09,2.801133e-08,1.360503e-08,102.95,93.09,9727.53,8795.51,49.99,44.42
5.15738,6,0.4339,0.017,0.015,5.286,5.939,0.9877,0.00971,270.42,52.88,0.5649704799999999,0.7175125095999999,2.22,1.66934e-08,8.522694e-09,2.796257e-08,1.357823e-08,102.82,93.05,9714.75,8791.59,49.92,44.40
5.15763,6,0.4340,0.017,0.015,5.285,5.939,0.9877,0.00971,270.42,52.88,0.5649694799999999,0.7175112395999999,2.22,1.6676e-08,8.51481e-09,2.795654e-08,1.355458e-08,102.87,92.79,9719.32,8767.56,49.94,44.25
5.15787,6,0.4340,0.017,0.015,5.285,5.939,0.9877,0.00971,270.42,52.88,0.56496852,0.7175100204,2.22,1.667302e-08,8.507871e-09,2.791668e-08,1.353789e-08,102.73,92.83,9706.69,8770.88,49.87,44.27
5.15813,6,0.4340,0.017,0.015,5.285,5.939,0.9877,0.00971,270.42,52.88,0.56496748,0.7175086996,2.22,1.666677e-08,8.494523e-09,2.786209e-08,1.351881e-08,102.48,92.93,9683.04,8780.20,49.73,44.33
5.15838,6,0.4341,0.017,0.015,5.285,5.939,0.9877,0.00971,270.42,52.88,0.5649664799999999,0.7175074295999999,2.22,1.664785e-08,8.49121e-09,2.784725e-08,1.348564e-08,102.66,92.60,9700.02,8749.49,49.83,44.14
5.15862,6,0.4341,0.017,0.015,5.285,5.939,0.9877,0.00971,270.42,52.88,0.56496552,0.7175062104,2.22,1.663951e-08,8.492647e-09,2.781222e-08,1.346615e-08,102.80,92.57,9713.30,8746.31,49.91,44.12
5.15888,6,0.4341,0.017,0.015,5.285,5.939,0.9877,0.00971,270.42,52.88,0.56496448,0.7175048896,2.22,1.664404e-08,8.478207e-09,2.776574e-08,1.345331e-08,102.39,92.70,9674.26,8758.51,49.67,44.20
5.15913,6,0.4342,0.017,0.015,5.285,5.939,0.9877,0.00971,270.42,52.88,0.56496348,0.7175036196,2.22,1.664433e-08,8.477494e-09,2.774046e-08,1.342995e-08,102.39,92.57,9674.49,8746.49,49.67,44.12
5.15937,6,0.4342,0.017,0.015,5.285,5.939,0.9877,0.00971,270.42,52.88,0.5649625199999999,0.7175024003999999,2.22,1.663619e-08,8.474327e-09,2.770308e-08,1.341474e-08,102.42,92.61,9676.77,8750.14,49.69,44.15
5.15963,6,0.4342,0.017,0.015,5.285,5.939,0.9877,0.00971,270.42,52.88,0.56496148,0.7175010796,2.22,1.66457e-08,8.471496e-09,2.765585e-08,1.339027e-08,102.23,92.59,9658.93,8748.11,49.58,44.13
5.15988,6,0.4343,0.017,0.015,5.285,5.939,0.9877,0.00971,270.42,52.88,0.56496048,0.7174998096,2.22,1.66503e-08,8.471352e-09,2.760904e-08,1.336527e-08,102.19,92.58,9655.39,8747.16,49.56,44.13
5.16012,6,0.4343,0.017,0.015,5.285,5.939,0.9877,0.00971,270.42,52.88,0.5649595199999999,0.7174985904,2.22,1.664272e-08,8.46855e-09,2.757801e-08,1.334341e-08,102.22,92.49,9657.83,8738.48,49.57,44.08
5.16038,6,0.4343,0.017,0.015,5.285,5.939,0.9877,0.00971,270.42,52.88,0.5649584799999999,0.7174972695999999,2.22,1.664771e-08,8.466213e-09,2.753473e-08,1.331645e-08,102.10,92.40,9646.52,8730.84,49.51,44.03
5.16062,6,0.4344,0.017,0.015,5.285,5.939,0.9877,0.00971,270.42,52.88,0.56495752,0.7174960504,2.22,1.664253e-08,8.462238e-09,2.749999e-08,1.329371e-08,102.09,92.35,9645.63,8725.30,49.50,44.00
5.16087,6,0.4344,0.017,0.015,5.285,5.939,0.9877,0.00971,270.42,52.88,0.56495652,0.7174947803999999,2.22,1.664154e-08,8.46286e-09,2.743007e-08,1.327203e-08,102.11,92.51,9648.24,8740.75,49.52,44.09
5.16113,6,0.4344,0.017,0.015,5.285,5.939,0.9877,0.00971,270.42,52.88,0.56495548,0.7174934596,2.22,1.664723e-08,8.462102e-09,2.739395e-08,1.323934e-08,102.02,92.30,9639.78,8721.33,49.47,43.97
5.16137,6,0.4345,0.017,0.015,5.285,5.939,0.9877,0.00971,270.42,52.88,0.5649545199999999,0.7174922403999999,2.22,1.665124e-08,8.45992e-09,2.733687e-08,1.32129e-08,101.94,92.34,9632.23,8724.80,49.42,43.99
5.16162,6,0.4345,0.017,0.015,5.285,5.939,0.9877,0.00971,270.42,52.88,0.56495352,0.7174909704,2.22,1.665423e-08,8.464282e-09,2.729509e-08,1.317228e-08,102.01,92.06,9638.81,8698.70,49.46,43.84
5.16188,6,0.4345,0.017,0.015,5.285,5.939,0.9877,0.00971,270.42,52.88,0.56495248,0.7174896496,2.22,1.665709e-08,8.46592e-09,2.723685e-08,1.315393e-08,102.02,92.20,9639.23,8711.18,49.46,43.91
5.16212,6,0.4346,0.017,0.015,5.285,5.939,0.9877,0.00971,270.42,52.88,0.5649515199999999,0.7174884303999999,2.22,1.666373e-08,8.458588e-09,2.717201e-08,1.311972e-08,101.78,92.18,9616.70,8709.47,49.33,43.90
5.16237,6,0.4346,0.017,0.015,5.285,5.939,0.9877,0.00971,270.42,52.88,0.56495052,0.7174871604,2.22,1.666197e-08,8.455019e-09,2.710321e-08,1.308433e-08,101.71,92.15,9610.52,8706.68,49.29,43.89
5.16263,6,0.4346,0.017,0.015,5.285,5.939,0.9877,0.00971,270.42,52.88,0.56494948,0.7174858396,2.22,1.665269e-08,8.459765e-09,2.704355e-08,1.305025e-08,101.95,92.08,9632.38,8699.87,49.42,43.84
5.16287,6,0.4347,0.017,0.015,5.284,5.939,0.9877,0.00971,270.42,52.88,0.56494852,0.7174846203999999,2.22,1.666209e-08,8.463403e-09,2.698219e-08,1.301952e-08,101.94,92.08,9631.97,8700.43,49.42,43.85
5.16312,6,0.4347,0.017,0.015,5.284,5.939,0.9877,0.00971,270.42,52.88,0.5649475199999999,0.7174833503999999,2.22,1.667502e-08,8.45497e-09,2.69211e-08,1.298929e-08,101.58,92.07,9597.36,8699.46,49.21,43.84
5.16338,6,0.4347,0.017,0.015,5.284,5.939,0.9877,0.00971,270.43,52.88,0.5649464799999999,0.7174820296,2.22,1.666224e-08,8.457669e-09,2.68723e-08,1.295839e-08,101.80,91.97,9618.54,8689.93,49.34,43.78
5.16362,6,0.4348,0.017,0.015,5.284,5.939,0.9877,0.00971,270.43,52.88,0.56494552,0.7174808104,2.22,1.66761e-08,8.452831e-09,2.67921e-08,1.291722e-08,101.53,91.96,9593.38,8688.68,49.19,43.78
5.16387,6,0.4348,0.017,0.015,5.284,5.939,0.9877,0.00971,270.43,52.88,0.56494452,0.7174795404,2.22,1.666016e-08,8.445229e-09,2.673504e-08,1.288793e-08,101.55,91.93,9594.48,8686.37,49.19,43.76
5.16413,6,0.4348,0.017,0.015,5.284,5.939,0.9877,0.00971,270.43,52.88,0.5649434799999999,0.7174782195999999,2.22,1.666045e-08,8.446825e-09,2.667076e-08,1.284491e-08,101.58,91.77,9597.82,8670.68,49.21,43.67
5.16437,6,0.4349,0.017,0.015,5.284,5.939,0.9877,0.00971,270.43,52.88,0.56494252,0.7174770004000001,2.22,1.666108e-08,8.44768e-09,2.660191e-08,1.280796e-08,101.62,91.74,9601.26,8667.73,49.23,43.65
5.16463,6,0.4349,0.017,0.015,5.284,5.939,0.9877,0.00971,270.43,52.88,0.56494148,0.7174756796,2.22,1.666264e-08,8.446208e-09,2.653527e-08,1.277205e-08,101.56,91.68,9596.05,8662.72,49.20,43.62
5.16488,6,0.4349,0.017,0.015,5.284,5.939,0.9877,0.00971,270.43,52.88,0.56494048,0.7174744096,2.22,1.665512e-08,8.437099e-09,2.648525e-08,1.275034e-08,101.43,91.72,9583.85,8665.82,49.13,43.64
5.16512,6,0.4350,0.017,0.015,5.284,5.939,0.9877,0.00971,270.43,52.88,0.5649395199999999,0.7174731903999999,2.22,1.665372e-08,8.435323e-09,2.640061e-08,1.270022e-08,101.43,91.61,9583.59,8655.50,49.13,43.58
5.16538,6,0.4350,0.017,0.015,5.284,5.939,0.9877,0.00971,270.43,52.88,0.5649384799999999,0.7174718695999999,2.22,1.664466e-08,8.430507e-09,2.635365e-08,1.26808e-08,101.42,91.65,9583.07,8659.67,49.12,43.60
5.16563,6,0.4351,0.017,0.015,5.284,5.939,0.9877,0.00971,270.43,52.88,0.56493748,0.7174705996,2.22,1.663522e-08,8.429189e-09,2.627707e-08,1.264752e-08,101.53,91.72,9593.26,8666.38,49.19,43.64
5.16587,6,0.4351,0.017,0.015,5.284,5.939,0.9877,0.00971,270.43,52.88,0.5649365199999999,0.7174693804,2.22,1.662633e-08,8.416428e-09,2.62338e-08,1.261946e-08,101.33,91.62,9574.22,8656.81,49.07,43.59
5.16613,6,0.4351,0.017,0.015,5.284,5.939,0.9877,0.00971,270.43,52.88,0.5649354799999999,0.7174680595999999,2.22,1.66259e-08,8.414985e-09,2.617587e-08,1.258415e-08,101.30,91.52,9571.40,8646.95,49.05,43.53
5.16638,6,0.4352,0.017,0.015,5.284,5.939,0.9877,0.00971,270.43,52.88,0.5649344799999999,0.7174667895999999,2.22,1.661077e-08,8.402998e-09,2.610949e-08,1.255155e-08,101.22,91.53,9563.62,8648.03,49.01,43.53
5.16662,6,0.4352,0.017,0.015,5.284,5.939,0.9877,0.00971,270.43,52.88,0.56493352,0.7174655703999999,2.22,1.659151e-08,8.404211e-09,2.605171e-08,1.252231e-08,101.49,91.51,9588.92,8646.08,49.16,43.52
5.16688,6,0.4352,0.017,0.015,5.284,5.939,0.9877,0.00971,270.43,52.88,0.56493248,0.7174642496,2.22,1.660283e-08,8.397926e-09,2.60081e-08,1.250153e-08,101.19,91.51,9561.19,8646.32,48.99,43.52
5.16713,6,0.4353,0.017,0.015,5.284,5.939,0.9877,0.00971,270.43,52.88,0.5649314799999999,0.7174629795999999,2.22,1.658259e-08,8.385e-09,2.594929e-08,1.247816e-08,101.15,91.60,9557.19,8654.85,48.97,43.57
5.16737,6,0.4353,0.017,0.015,5.284,5.939,0.9877,0.00971,270.43,52.88,0.56493052,0.7174617604,2.22,1.656695e-08,8.376438e-09,2.590862e-08,1.244382e-08,101.13,91.39,9555.68,8635.09,48.96,43.46
5.16763,6,0.4353,0.017,0.015,5.284,5.939,0.9877,0.00971,270.43,52.88,0.56492948,0.7174604395999999,2.22,1.655544e-08,8.373831e-09,2.588354e-08,1.242927e-08,101.21,91.36,9563.10,8631.75,49.00,43.44
5.16788,6,0.4354,0.017,0.015,5.283,5.939,0.9877,0.00971,270.43,52.88,0.56492848,0.7174591696,2.22,1.653755e-08,8.364483e-09,2.58325e-08,1.240026e-08,101.23,91.31,9564.60,8627.71,49.01,43.41
5.16812,6,0.4354,0.017,0.015,5.283,5.939,0.9877,0.00971,270.43,52.88,0.5649275199999999,0.7174579503999999,2.22,1.651994e-08,8.354779e-09,2.579267e-08,1.238231e-08,101.21,91.33,9562.76,8629.27,49.00,43.42
5.16838,6,0.4354,0.017,0.015,5.283,5.939,0.9877,0.00971,270.43,52.88,0.56492648,0.7174566296,2.22,1.651555e-08,8.345715e-09,2.576895e-08,1.23666e-08,101.04,91.27,9546.92,8623.48,48.91,43.39
5.16862,6,0.4355,0.017,0.015,5.283,5.939,0.9877,0.00971,270.43,52.88,0.56492552,0.7174554103999999,2.22,1.650261e-08,8.339317e-09,2.57251e-08,1.235963e-08,101.07,91.49,9549.44,8644.38,48.92,43.51
5.16887,6,0.4355,0.017,0.015,5.283,5.939,0.9877,0.00971,270.43,52.88,0.5649245199999999,0.7174541403999999,2.22,1.648392e-08,8.329017e-09,2.570675e-08,1.234495e-08,101.05,91.41,9547.46,8636.49,48.91,43.46
5.16913,6,0.4355,0.017,0.015,5.283,5.939,0.9877,0.00971,270.43,52.88,0.5649234799999999,0.7174528196,2.22,1.64736e-08,8.321506e-09,2.568241e-08,1.232186e-08,100.99,91.24,9542.13,8621.14,48.88,43.37
5.16937,6,0.4356,0.017,0.015,5.283,5.939,0.9877,0.00971,270.43,52.88,0.56492252,0.7174516004,2.22,1.646633e-08,8.311929e-09,2.568959e-08,1.231517e-08,100.87,91.12,9530.64,8609.50,48.81,43.30
5.16962,6,0.4356,0.017,0.015,5.283,5.939,0.9877,0.00971,270.43,52.88,0.56492152,0.7174503304,2.22,1.644531e-08,8.301114e-09,2.565059e-08,1.230215e-08,100.86,91.20,9530.17,8617.14,48.81,43.35
5.16988,6,0.4356,0.017,0.015,5.283,5.939,0.9877,0.00971,270.43,52.88,0.56492048,0.7174490095999999,2.22,1.644573e-08,8.291791e-09,2.565405e-08,1.230465e-08,100.63,91.21,9508.09,8618.27,48.67,43.35
5.17012,6,0.4357,0.017,0.015,5.283,5.939,0.9877,0.00971,270.43,52.88,0.56491952,0.7174477904000001,2.22,1.643719e-08,8.284484e-09,2.563231e-08,1.22911e-08,100.58,91.19,9503.33,8616.04,48.65,43.34
5.17037,6,0.4357,0.017,0.015,5.283,5.939,0.9877,0.00971,270.43,52.88,0.56491852,0.7174465204,2.22,1.641632e-08,8.276208e-09,2.561942e-08,1.228475e-08,100.64,91.19,9508.52,8615.81,48.68,43.34
5.17063,6,0.4357,0.017,0.015,5.283,5.939,0.9877,0.00971,270.43,52.88,0.56491748,0.7174451996,2.22,1.639023e-08,8.266346e-09,2.562196e-08,1.228342e-08,100.72,91.15,9516.16,8612.38,48.72,43.32
5.17087,6,0.4358,0.017,0.015,5.283,5.939,0.9877,0.00971,270.43,52.88,0.5649165199999999,0.7174439803999999,2.22,1.638063e-08,8.258389e-09,2.562468e-08,1.22856e-08,100.66,91.18,9511.11,8615.53,48.69,43.34
5.17112,6,0.4358,0.017,0.015,5.283,5.939,0.9877,0.00971,270.43,52.88,0.56491552,0.7174427104,2.22,1.637185e-08,8.254383e-09,2.561762e-08,1.227336e-08,100.67,91.06,9512.09,8603.61,48.70,43.27
5.17138,6,0.4358,0.017,0.015,5.283,5.939,0.9877,0.00971,270.43,52.88,0.56491448,0.7174413896,2.22,1.636741e-08,8.243559e-09,2.561001e-08,1.228875e-08,100.46,91.33,9492.15,8629.27,48.58,43.42
5.17162,6,0.4359,0.017,0.015,5.283,5.940,0.9877,0.00971,270.43,52.88,0.56491352,0.7174401704,2.22,1.63584e-08,8.237321e-09,2.562289e-08,1.228634e-08,100.44,91.23,9490.38,8619.67,48.57,43.36
5.17188,6,0.4359,0.017,0.015,5.283,5.940,0.9877,0.00971,270.43,52.88,0.5649124799999999,0.7174388495999999,2.22,1.633555e-08,8.231472e-09,2.562859e-08,1.229132e-08,100.58,91.26,9503.54,8622.69,48.65,43.38
5.17213,6,0.4359,0.017,0.015,5.283,5.940,0.9877,0.00971,270.43,52.88,0.5649114799999999,0.7174375795999999,2.22,1.633081e-08,8.224895e-09,2.563117e-08,1.229294e-08,100.48,91.27,9493.79,8623.21,48.59,43.38
5.17237,6,0.4360,0.017,0.015,5.283,5.940,0.9877,0.00971,270.43,52.88,0.56491052,0.7174363604,2.22,1.630982e-08,8.216315e-09,2.565879e-08,1.22969e-08,100.55,91.15,9500.61,8612.69,48.63,43.32
5.17263,6,0.4360,0.017,0.015,5.283,5.940,0.9877,0.00971,270.43,52.88,0.56490948,0.7174350396,2.22,1.6315e-08,8.218367e-09,2.564252e-08,1.230419e-08,100.54,91.37,9499.31,8633.02,48.62,43.44
5.17288,6,0.4360,0.017,0.015,5.283,5.940,0.9877,0.00971,270.43,52.88,0.5649084799999999,0.7174337695999999,2.22,1.629468e-08,8.202052e-09,2.565847e-08,1.230291e-08,100.39,91.24,9485.14,8620.98,48.53,43.37
5.17312,6,0.4361,0.017,0.015,5.282,5.940,0.9877,0.00971,270.43,52.88,0.56490752,0.7174325504,2.22,1.62828e-08,8.195434e-09,2.569412e-08,1.230899e-08,100.40,91.11,9485.83,8608.16,48.54,43.29
5.17338,6,0.4361,0.017,0.015,5.282,5.940,0.9877,0.00971,270.43,52.88,0.56490648,0.7174312295999999,2.22,1.627027e-08,8.191581e-09,2.567383e-08,1.231676e-08,100.46,91.36,9491.56,8631.69,48.57,43.43
5.17363,6,0.4361,0.017,0.015,5.282,5.940,0.9877,0.00972,270.43,52.88,0.56490548,0.7174299596,2.22,1.626909e-08,8.179653e-09,2.568998e-08,1.232447e-08,100.18,91.35,9465.14,8631.64,48.42,43.43
5.17387,6,0.4362,0.017,0.015,5.282,5.940,0.9877,0.00972,270.43,52.88,0.5649045199999999,0.7174287403999999,2.22,1.624686e-08,8.176946e-09,2.570986e-08,1.232275e-08,100.41,91.22,9487.08,8618.49,48.55,43.35
5.17413,6,0.4362,0.017,0.015,5.282,5.940,0.9877,0.00972,270.43,52.88,0.56490348,0.7174274196,2.22,1.623879e-08,8.17016e-09,2.571818e-08,1.233529e-08,100.34,91.34,9480.71,8629.98,48.51,43.42
5.17438,6,0.4362,0.017,0.015,5.282,5.940,0.9877,0.00972,270.43,52.88,0.56490248,0.7174261496,2.22,1.623365e-08,8.15785e-09,2.573837e-08,1.233353e-08,100.10,91.17,9458.02,8614.62,48.37,43.33
5.17462,6,0.4363,0.017,0.015,5.282,5.940,0.9877,0.00972,270.43,52.88,0.5649015199999999,0.7174249303999999,2.22,1.621904e-08,8.15837e-09,2.57463e-08,1.234724e-08,100.32,91.34,9478.55,8629.89,48.49,43.42
5.17488,6,0.4363,0.017,0.015,5.282,5.940,0.9877,0.00972,270.43,52.88,0.5649004799999999,0.7174236096,2.22,1.621148e-08,8.146952e-09,2.575092e-08,1.23434e-08,100.13,91.25,9460.76,8621.76,48.39,43.37
5.17513,6,0.4363,0.017,0.015,5.282,5.940,0.9877,0.00972,270.43,52.88,0.56489948,0.7174223396,2.22,1.621311e-08,8.149842e-09,2.575282e-08,1.234145e-08,100.18,91.21,9465.59,8617.93,48.42,43.35
5.17537,6,0.4364,0.017,0.015,5.282,5.940,0.9877,0.00972,270.43,52.88,0.56489852,0.7174211204,2.22,1.618802e-08,8.137735e-09,2.57526e-08,1.233637e-08,100.22,91.16,9468.94,8613.23,48.44,43.32
5.17563,6,0.4364,0.017,0.015,5.282,5.940,0.9877,0.00972,270.43,52.88,0.56489748,0.7174197995999999,2.22,1.618039e-08,8.132099e-09,2.573353e-08,1.232911e-08,100.17,91.19,9464.73,8615.75,48.41,43.34
5.17587,6,0.4364,0.017,0.015,5.282,5.940,0.9877,0.00972,270.43,52.88,0.56489652,0.7174185804000001,2.22,1.617386e-08,8.120104e-09,2.573515e-08,1.233851e-08,99.96,91.31,9444.36,8627.32,48.29,43.41
5.17612,6,0.4365,0.017,0.015,5.282,5.940,0.9877,0.00972,270.43,52.88,0.56489552,0.7174173104,2.22,1.615678e-08,8.110953e-09,2.573693e-08,1.233942e-08,99.96,91.33,9445.17,8629.38,48.29,43.42
5.17638,6,0.4365,0.017,0.015,5.282,5.940,0.9877,0.00972,270.43,52.88,0.56489448,0.7174159896,2.22,1.614157e-08,8.104017e-09,2.572274e-08,1.233346e-08,99.98,91.34,9446.81,8630.51,48.30,43.42
5.17662,6,0.4365,0.017,0.015,5.282,5.940,0.9877,0.00972,270.43,52.88,0.5648935199999999,0.7174147703999999,2.22,1.612128e-08,8.092739e-09,2.573277e-08,1.232598e-08,99.96,91.17,9444.25,8614.01,48.29,43.33
5.17687,6,0.4366,0.017,0.015,5.282,5.940,0.9877,0.00972,270.43,52.88,0.56489252,0.7174135004000001,2.22,1.610439e-08,8.090765e-09,2.569934e-08,1.231309e-08,100.14,91.23,9461.69,8620.18,48.39,43.36
5.17713,6,0.4366,0.017,0.015,5.282,5.940,0.9877,0.00972,270.43,52.88,0.56489148,0.7174121796,2.22,1.610129e-08,8.074737e-09,2.569678e-08,1.231322e-08,99.78,91.25,9427.74,8622.00,48.19,43.37
5.17737,6,0.4366,0.017,0.015,5.282,5.940,0.9877,0.00972,270.43,52.88,0.56489052,0.7174109604,2.22,1.60828e-08,8.069395e-09,2.566274e-08,1.230658e-08,99.88,91.39,9436.96,8635.03,48.25,43.45
5.17762,6,0.4367,0.017,0.015,5.282,5.940,0.9877,0.00972,270.43,52.88,0.5648895199999999,0.7174096903999999,2.22,1.605769e-08,8.058143e-09,2.563124e-08,1.22841e-08,99.93,91.31,9442.29,8627.06,48.28,43.40
5.17788,6,0.4367,0.017,0.015,5.282,5.940,0.9877,0.00972,270.43,52.88,0.5648884799999999,0.7174083695999999,2.22,1.604037e-08,8.04416e-09,2.560722e-08,1.228281e-08,99.80,91.45,9429.84,8640.87,48.20,43.49
5.17812,6,0.4367,0.017,0.015,5.282,5.940,0.9877,0.00972,270.43,52.88,0.56488752,0.7174071504,2.22,1.602213e-08,8.039197e-09,2.559257e-08,1.226369e-08,99.91,91.28,9439.69,8624.53,48.26,43.39
5.17837,6,0.4368,0.017,0.015,5.281,5.940,0.9877,0.00972,270.43,52.88,0.56488652,0.7174058804,2.22,1.599043e-08,8.022418e-09,2.557454e-08,1.225248e-08,99.91,91.26,9439.79,8623.03,48.26,43.38
5.17863,6,0.4368,0.017,0.015,5.281,5.940,0.9877,0.00972,270.43,52.88,0.5648854799999999,0.7174045595999999,2.22,1.598666e-08,8.008823e-09,2.552142e-08,1.224214e-08,99.62,91.48,9412.19,8643.51,48.10,43.50
5.17887,6,0.4368,0.016,0.015,5.281,5.940,0.9877,0.00972,270.43,52.88,0.56488452,0.7174033404,2.22,1.596377e-08,7.991636e-09,2.549693e-08,1.222791e-08,99.47,91.44,9398.62,8640.05,48.02,43.48
5.17912,6,0.4369,0.016,0.015,5.281,5.940,0.9877,0.00972,270.43,52.88,0.56488352,0.7174020703999999,2.22,1.594208e-08,7.981397e-09,2.544599e-08,1.220099e-08,99.51,91.43,9402.23,8638.64,48.04,43.47
5.17938,6,0.4369,0.016,0.015,5.281,5.940,0.9877,0.00972,270.43,52.88,0.56488248,0.7174007496,2.22,1.590532e-08,7.969617e-09,2.541536e-08,1.218796e-08,99.68,91.45,9417.90,8640.89,48.13,43.48
