Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
5.17962,6,0.4369,0.016,0.015,5.281,5.940,0.9877,0.00972,270.43,52.88,0.5648815199999999,0.7173995303999999,2.22,1.587652e-08,7.957632e-09,2.538423e-08,1.216374e-08,99.74,91.32,9423.71,8628.23,48.16,43.41
5.17988,6,0.4370,0.016,0.015,5.281,5.940,0.9877,0.00972,270.43,52.88,0.5648804799999999,0.7173982095999999,2.22,1.585499e-08,7.939095e-09,2.5339e-08,1.214977e-08,99.57,91.45,9407.46,8640.73,48.07,43.48
5.18013,6,0.4370,0.016,0.015,5.281,5.940,0.9877,0.00972,270.43,52.88,0.56487948,0.7173969396,2.22,1.581931e-08,7.922448e-09,2.528107e-08,1.211466e-08,99.60,91.34,9410.36,8630.69,48.08,43.42
5.18037,6,0.4371,0.016,0.015,5.281,5.940,0.9877,0.00972,270.43,52.88,0.5648785199999999,0.7173957203999999,2.22,1.579403e-08,7.90841e-09,2.523314e-08,1.210139e-08,99.58,91.51,9409.23,8645.97,48.08,43.51
5.18063,6,0.4371,0.016,0.015,5.281,5.940,0.9877,0.00972,270.43,52.88,0.5648774799999999,0.7173943996,2.22,1.576221e-08,7.892527e-09,2.518119e-08,1.207537e-08,99.59,91.49,9409.35,8644.45,48.08,43.51
5.18088,6,0.4371,0.016,0.015,5.281,5.940,0.9877,0.00972,270.43,52.88,0.5648764799999999,0.7173931295999999,2.22,1.573156e-08,7.877526e-09,2.515452e-08,1.205082e-08,99.59,91.32,9410.18,8628.27,48.08,43.41
5.18112,6,0.4372,0.016,0.015,5.281,5.940,0.9877,0.00972,270.43,52.88,0.56487552,0.7173919103999999,2.22,1.569286e-08,7.865298e-09,2.509392e-08,1.202717e-08,99.80,91.42,9429.51,8637.66,48.20,43.46
5.18138,6,0.4372,0.016,0.015,5.281,5.940,0.9877,0.00972,270.43,52.88,0.56487448,0.7173905895999999,2.22,1.566898e-08,7.843459e-09,2.504175e-08,1.20059e-08,99.55,91.47,9405.78,8642.82,48.06,43.50
5.18163,6,0.4372,0.016,0.015,5.281,5.940,0.9877,0.00972,270.43,52.88,0.5648734799999999,0.7173893196,2.22,1.563196e-08,7.82996e-09,2.498893e-08,1.196977e-08,99.68,91.31,9417.90,8627.86,48.13,43.41
5.18187,6,0.4373,0.016,0.015,5.281,5.940,0.9877,0.00972,270.43,52.88,0.56487252,0.7173881004,2.22,1.560374e-08,7.813314e-09,2.492349e-08,1.195105e-08,99.63,91.52,9413.99,8647.37,48.11,43.52
5.18213,6,0.4373,0.016,0.015,5.281,5.940,0.9877,0.00972,270.43,52.88,0.56487148,0.7173867796,2.22,1.555814e-08,7.791939e-09,2.488933e-08,1.192432e-08,99.67,91.37,9417.52,8632.97,48.13,43.44
5.18238,6,0.4373,0.016,0.015,5.281,5.940,0.9877,0.00972,270.43,52.88,0.56487048,0.7173855095999999,2.22,1.552999e-08,7.775006e-09,2.484091e-08,1.189572e-08,99.60,91.29,9410.65,8625.45,48.09,43.39
5.18262,6,0.4374,0.016,0.015,5.281,5.940,0.9877,0.00972,270.43,52.88,0.56486952,0.7173842904000001,2.22,1.549584e-08,7.752587e-09,2.478744e-08,1.188414e-08,99.49,91.52,9399.88,8647.01,48.02,43.52
5.18288,6,0.4374,0.016,0.015,5.281,5.940,0.9877,0.00972,270.43,52.88,0.56486848,0.7173829696,2.22,1.545947e-08,7.74226e-09,2.471649e-08,1.185696e-08,99.69,91.62,9419.03,8656.60,48.14,43.58
5.18313,6,0.4374,0.016,0.015,5.281,5.940,0.9877,0.00972,270.43,52.88,0.56486748,0.7173816996,2.22,1.54153e-08,7.72364e-09,2.466479e-08,1.183492e-08,99.78,91.66,9427.59,8660.48,48.19,43.60
5.18337,6,0.4375,0.016,0.015,5.280,5.940,0.9877,0.00972,270.43,52.88,0.5648665199999999,0.7173804803999999,2.22,1.538195e-08,7.704022e-09,2.46323e-08,1.181446e-08,99.73,91.61,9422.62,8655.60,48.16,43.57
5.18363,6,0.4375,0.016,0.015,5.280,5.940,0.9877,0.00972,270.43,52.88,0.5648654799999999,0.7173791595999999,2.22,1.534998e-08,7.683285e-09,2.457489e-08,1.178636e-08,99.60,91.60,9411.03,8654.80,48.09,43.57
5.18387,6,0.4375,0.016,0.015,5.280,5.940,0.9877,0.00972,270.43,52.88,0.56486452,0.7173779404,2.22,1.531918e-08,7.669302e-09,2.451369e-08,1.17593e-08,99.64,91.63,9414.55,8658.05,48.11,43.59
5.18412,6,0.4376,0.016,0.015,5.280,5.940,0.9877,0.00972,270.43,52.88,0.56486352,0.7173766704,2.22,1.528864e-08,7.652264e-09,2.447656e-08,1.174324e-08,99.62,91.68,9412.39,8662.51,48.10,43.61
5.18438,6,0.4376,0.016,0.015,5.280,5.940,0.9877,0.00972,270.43,52.88,0.56486248,0.7173753495999999,2.22,1.524834e-08,7.634994e-09,2.443362e-08,1.171962e-08,99.69,91.64,9419.56,8658.22,48.14,43.59
5.18462,6,0.4376,0.016,0.015,5.280,5.940,0.9877,0.00972,270.43,52.88,0.56486152,0.7173741304,2.22,1.520866e-08,7.624028e-09,2.43943e-08,1.170247e-08,99.93,91.66,9441.64,8660.65,48.27,43.60
5.18487,6,0.4377,0.016,0.015,5.280,5.940,0.9877,0.00972,270.43,52.88,0.56486052,0.7173728604,2.22,1.517509e-08,7.607285e-09,2.432121e-08,1.168164e-08,99.95,91.90,9444.01,8682.97,48.28,43.73
5.18513,6,0.4377,0.016,0.015,5.280,5.940,0.9877,0.00972,270.43,52.88,0.56485948,0.7173715396,2.22,1.514928e-08,7.590116e-09,2.429519e-08,1.166224e-08,99.84,91.79,9433.47,8673.09,48.22,43.68
5.18537,6,0.4377,0.016,0.015,5.280,5.940,0.9877,0.00972,270.43,52.88,0.5648585199999999,0.7173703203999999,2.22,1.511393e-08,7.573383e-09,2.425362e-08,1.164059e-08,99.87,91.77,9435.91,8670.66,48.24,43.66
5.18562,6,0.4378,0.016,0.015,5.280,5.940,0.9877,0.00972,270.43,52.88,0.56485752,0.7173690504,2.22,1.508112e-08,7.55902e-09,2.422516e-08,1.162378e-08,99.94,91.74,9443.27,8668.12,48.28,43.65
5.18588,6,0.4378,0.016,0.015,5.280,5.940,0.9877,0.00972,270.43,52.88,0.56485648,0.7173677296,2.22,1.505334e-08,7.549411e-09,2.416642e-08,1.16117e-08,100.06,91.99,9454.10,8691.30,48.34,43.78
5.18612,6,0.4378,0.016,0.015,5.280,5.940,0.9877,0.00972,270.43,52.88,0.5648555199999999,0.7173665104,2.22,1.501824e-08,7.53848e-09,2.41328e-08,1.159548e-08,100.24,91.99,9470.92,8691.20,48.44,43.78
5.18637,6,0.4379,0.016,0.015,5.280,5.940,0.9877,0.00972,270.43,52.88,0.5648545199999999,0.7173652403999999,2.22,1.49873e-08,7.516729e-09,2.410574e-08,1.157395e-08,100.09,91.88,9457.37,8680.88,48.36,43.72
5.18663,6,0.4379,0.016,0.015,5.280,5.940,0.9877,0.00972,270.43,52.88,0.5648534799999999,0.7173639195999999,2.22,1.495503e-08,7.507426e-09,2.407509e-08,1.154992e-08,100.28,91.73,9474.79,8667.43,48.47,43.64
5.18687,6,0.4379,0.016,0.015,5.280,5.940,0.9877,0.00972,270.43,52.88,0.56485252,0.7173627003999999,2.22,1.492474e-08,7.492221e-09,2.402981e-08,1.155206e-08,100.28,92.10,9474.79,8701.98,48.47,43.85
5.18712,6,0.4380,0.016,0.015,5.280,5.940,0.9877,0.00972,270.43,52.88,0.5648515199999999,0.7173614303999999,2.22,1.490567e-08,7.483338e-09,2.399105e-08,1.152789e-08,100.32,92.04,9478.71,8695.93,48.49,43.81
5.18738,6,0.4380,0.016,0.015,5.280,5.940,0.9877,0.00972,270.43,52.88,0.5648504799999999,0.7173601096,2.22,1.487233e-08,7.470674e-09,2.39781e-08,1.150737e-08,100.43,91.82,9489.10,8675.18,48.55,43.69
5.18762,6,0.4380,0.016,0.015,5.280,5.940,0.9877,0.00972,270.43,52.88,0.56484952,0.7173588904,2.22,1.484965e-08,7.455898e-09,2.392352e-08,1.150266e-08,100.34,92.15,9480.46,8706.44,48.50,43.87
5.18788,6,0.4381,0.016,0.015,5.279,5.940,0.9877,0.00972,270.43,52.88,0.56484848,0.7173575696,2.22,1.482391e-08,7.445802e-09,2.389636e-08,1.148972e-08,100.44,92.17,9489.86,8708.61,48.56,43.89
5.18813,6,0.4381,0.016,0.015,5.279,5.940,0.9877,0.00972,270.43,52.88,0.56484748,0.7173562995999999,2.22,1.479079e-08,7.437641e-09,2.388241e-08,1.147126e-08,100.67,91.99,9511.64,8691.45,48.69,43.78
5.18837,6,0.4381,0.016,0.015,5.279,5.940,0.9877,0.00972,270.43,52.88,0.5648465199999999,0.7173550803999998,2.22,1.476993e-08,7.430741e-09,2.383485e-08,1.146332e-08,100.77,92.22,9520.89,8713.25,48.74,43.91
5.18863,6,0.4382,0.016,0.015,5.279,5.940,0.9877,0.00972,270.43,52.88,0.56484548,0.7173537596,2.22,1.473438e-08,7.415768e-09,2.380926e-08,1.145071e-08,100.87,92.23,9530.59,8714.80,48.80,43.92
5.18888,6,0.4382,0.016,0.015,5.279,5.940,0.9877,0.00972,270.43,52.88,0.56484448,0.7173524896,2.22,1.471862e-08,7.405933e-09,2.377934e-08,1.144071e-08,100.82,92.30,9525.66,8721.25,48.77,43.96
5.18912,6,0.4382,0.016,0.015,5.279,5.940,0.9877,0.00972,270.43,52.88,0.5648435199999999,0.7173512703999999,2.22,1.468653e-08,7.394231e-09,2.374834e-08,1.142377e-08,100.94,92.27,9537.20,8718.27,48.84,43.94
5.18938,6,0.4383,0.016,0.015,5.279,5.940,0.9877,0.00972,270.43,52.88,0.5648424799999999,0.7173499495999999,2.22,1.467284e-08,7.390141e-09,2.373339e-08,1.141624e-08,101.04,92.29,9546.67,8719.76,48.90,43.95
5.18963,6,0.4383,0.016,0.015,5.279,5.940,0.9877,0.00972,270.43,52.88,0.56484148,0.7173486796,2.22,1.465671e-08,7.375021e-09,2.369268e-08,1.140414e-08,100.85,92.40,9528.46,8730.80,48.79,44.02
5.18987,6,0.4383,0.016,0.015,5.279,5.940,0.9877,0.00972,270.43,52.88,0.56484052,0.7173474604,2.22,1.461644e-08,7.368424e-09,2.365902e-08,1.13815e-08,101.22,92.30,9564.16,8721.28,49.00,43.96
5.19013,6,0.4384,0.016,0.015,5.279,5.940,0.9877,0.00972,270.43,52.88,0.56483948,0.7173461395999999,2.22,1.459563e-08,7.361077e-09,2.363414e-08,1.137637e-08,101.33,92.43,9574.59,8733.39,49.06,44.03
5.19038,6,0.4384,0.016,0.015,5.279,5.940,0.9877,0.00972,270.43,52.88,0.5648384799999999,0.7173448695999999,2.22,1.457339e-08,7.341132e-09,2.359867e-08,1.136653e-08,101.09,92.55,9551.68,8744.12,48.93,44.10
5.19062,6,0.4384,0.016,0.015,5.279,5.940,0.9877,0.00972,270.43,52.88,0.56483752,0.7173436504,2.22,1.455237e-08,7.333301e-09,2.356123e-08,1.13536e-08,101.17,92.63,9558.92,8751.71,48.97,44.14
5.19088,6,0.4385,0.016,0.015,5.279,5.940,0.9877,0.00972,270.43,52.88,0.56483648,0.7173423296,2.22,1.451978e-08,7.323101e-09,2.352052e-08,1.134025e-08,101.37,92.75,9577.51,8763.05,49.08,44.21
5.19113,6,0.4385,0.016,0.015,5.279,5.940,0.9877,0.00972,270.43,52.88,0.56483548,0.7173410595999999,2.22,1.449272e-08,7.312655e-09,2.347955e-08,1.131907e-08,101.46,92.72,9585.98,8760.92,49.13,44.20
5.19137,6,0.4385,0.016,0.015,5.279,5.940,0.9877,0.00972,270.43,52.88,0.56483452,0.7173398404,2.22,1.446084e-08,7.300016e-09,2.344911e-08,1.131658e-08,101.55,92.92,9595.12,8779.17,49.18,44.31
5.19163,6,0.4386,0.016,0.015,5.279,5.940,0.9877,0.00972,270.43,52.88,0.56483348,0.7173385196000001,2.22,1.444516e-08,7.286733e-09,2.342823e-08,1.130106e-08,101.42,92.85,9583.06,8773.01,49.11,44.27
5.19187,6,0.4386,0.016,0.015,5.279,5.940,0.9877,0.00972,270.43,52.88,0.56483252,0.7173373004,2.22,1.441869e-08,7.276459e-09,2.338632e-08,1.129499e-08,101.51,93.08,9591.24,8794.28,49.16,44.40
5.19212,6,0.4386,0.016,0.015,5.279,5.940,0.9877,0.00972,270.43,52.88,0.5648315199999999,0.7173360303999999,2.22,1.437839e-08,7.265388e-09,2.337399e-08,1.127752e-08,101.77,92.89,9616.00,8776.95,49.31,44.29
5.19238,6,0.4387,0.016,0.015,5.279,5.940,0.9877,0.00972,270.43,52.88,0.5648304799999999,0.7173347095999999,2.22,1.436298e-08,7.250506e-09,2.331571e-08,1.126694e-08,101.60,93.19,9599.21,8805.44,49.21,44.46
5.19262,6,0.4387,0.016,0.015,5.279,5.940,0.9877,0.00972,270.43,52.88,0.56482952,0.7173334903999999,2.22,1.43227e-08,7.243169e-09,2.330023e-08,1.124269e-08,101.96,92.93,9634.12,8780.10,49.42,44.31
5.19287,6,0.4387,0.016,0.015,5.279,5.940,0.9877,0.00972,270.43,52.88,0.56482852,0.7173322203999999,2.22,1.429209e-08,7.22199e-09,2.32549e-08,1.124057e-08,101.80,93.24,9618.76,8810.01,49.33,44.49
5.19313,6,0.4388,0.016,0.015,5.278,5.940,0.9877,0.00972,270.43,52.88,0.5648274799999999,0.7173308996,2.22,1.426659e-08,7.211266e-09,2.321796e-08,1.123001e-08,101.89,93.38,9626.79,8823.12,49.37,44.57
5.19337,6,0.4388,0.016,0.015,5.278,5.940,0.9877,0.00972,270.43,52.88,0.56482652,0.7173296804,2.22,1.422682e-08,7.196113e-09,2.318234e-08,1.120067e-08,102.03,93.19,9640.19,8804.68,49.45,44.46
5.19362,6,0.4388,0.016,0.015,5.278,5.940,0.9877,0.00972,270.43,52.88,0.56482552,0.7173284104,2.22,1.419189e-08,7.177146e-09,2.314217e-08,1.119051e-08,101.99,93.34,9636.66,8818.78,49.43,44.54
5.19388,6,0.4389,0.016,0.015,5.278,5.940,0.9877,0.00972,270.43,52.88,0.56482448,0.7173270895999999,2.22,1.415993e-08,7.163873e-09,2.311486e-08,1.118267e-08,102.10,93.44,9646.73,8828.99,49.49,44.60
5.19412,6,0.4389,0.016,0.015,5.278,5.940,0.9877,0.00972,270.43,52.88,0.5648235199999999,0.7173258704,2.22,1.412546e-08,7.144226e-09,2.307827e-08,1.117551e-08,102.03,93.61,9640.70,8845.15,49.46,44.70
5.19437,6,0.4389,0.016,0.015,5.278,5.940,0.9877,0.00972,270.43,52.88,0.56482252,0.7173246004,2.22,1.40898e-08,7.132063e-09,2.304078e-08,1.115535e-08,102.20,93.58,9656.79,8842.07,49.55,44.68
5.19463,6,0.4390,0.016,0.015,5.278,5.940,0.9877,0.00972,270.43,52.88,0.56482148,0.7173232796,2.22,1.404867e-08,7.106863e-09,2.300423e-08,1.114938e-08,102.10,93.79,9646.95,8862.15,49.49,44.80
5.19487,6,0.4390,0.016,0.015,5.278,5.940,0.9877,0.00972,270.43,52.88,0.5648205199999999,0.7173220603999999,2.22,1.401054e-08,7.095208e-09,2.297772e-08,1.112316e-08,102.32,93.58,9668.00,8841.53,49.62,44.68
5.19512,6,0.4391,0.016,0.015,5.278,5.940,0.9877,0.00972,270.43,52.88,0.5648195199999999,0.7173207903999999,2.22,1.396795e-08,7.082967e-09,2.293849e-08,1.111018e-08,102.62,93.70,9696.07,8852.83,49.79,44.75
5.19538,6,0.4391,0.016,0.015,5.278,5.940,0.9877,0.00972,270.43,52.88,0.56481848,0.7173194696,2.22,1.392231e-08,7.057313e-09,2.289936e-08,1.109857e-08,102.55,93.82,9689.08,8864.20,49.75,44.81
5.19562,6,0.4391,0.016,0.015,5.278,5.940,0.9877,0.00972,270.43,52.88,0.56481752,0.7173182504,2.22,1.388058e-08,7.039377e-09,2.287798e-08,1.109552e-08,102.64,93.94,9698.07,8875.55,49.80,44.88
5.19588,6,0.4392,0.016,0.015,5.278,5.940,0.9877,0.00972,270.43,52.88,0.56481648,0.7173169295999999,2.22,1.383473e-08,7.016566e-09,2.284586e-08,1.108205e-08,102.68,93.99,9701.52,8880.85,49.82,44.91
5.19613,6,0.4392,0.016,0.015,5.278,5.940,0.9877,0.00972,270.43,52.88,0.5648154799999999,0.7173156595999999,2.22,1.379372e-08,6.999441e-09,2.28264e-08,1.106017e-08,102.79,93.79,9711.86,8861.49,49.88,44.80
5.19637,6,0.4392,0.016,0.015,5.278,5.940,0.9877,0.00972,270.43,52.88,0.56481452,0.7173144404,2.22,1.37427e-08,6.981598e-09,2.279103e-08,1.106117e-08,103.03,94.09,9734.64,8889.77,50.02,44.97
5.19663,6,0.4393,0.016,0.015,5.278,5.940,0.9877,0.00972,270.43,52.88,0.56481348,0.7173131196,2.22,1.371498e-08,6.962218e-09,2.275105e-08,1.10485e-08,102.89,94.22,9721.82,8902.34,49.94,45.04
5.19688,6,0.4393,0.016,0.015,5.278,5.940,0.9877,0.00972,270.43,52.88,0.56481248,0.7173118495999999,2.22,1.367072e-08,6.940056e-09,2.272994e-08,1.103847e-08,102.90,94.22,9722.69,8902.69,49.95,45.04
5.19712,6,0.4393,0.016,0.015,5.278,5.940,0.9877,0.00972,270.43,52.88,0.56481152,0.7173106304,2.22,1.363017e-08,6.920027e-09,2.269475e-08,1.102317e-08,102.92,94.25,9724.28,8905.50,49.95,45.06
5.19738,6,0.4394,0.016,0.015,5.278,5.940,0.9877,0.00972,270.43,52.88,0.56481048,0.7173093096000001,2.22,1.358665e-08,6.901971e-09,2.26807e-08,1.102232e-08,103.06,94.37,9738.07,8916.92,50.04,45.13
5.19763,6,0.4394,0.016,0.015,5.278,5.940,0.9877,0.00972,270.43,52.88,0.56480948,0.7173080396,2.22,1.354159e-08,6.879055e-09,2.268146e-08,1.101501e-08,103.06,94.25,9737.99,8904.84,50.04,45.06
5.19787,6,0.4394,0.016,0.015,5.278,5.940,0.9877,0.00972,270.43,52.88,0.5648085199999999,0.7173068203999999,2.22,1.35012e-08,6.860725e-09,2.266082e-08,1.101408e-08,103.13,94.40,9744.31,8919.16,50.07,45.14
5.19813,6,0.4395,0.016,0.015,5.277,5.940,0.9877,0.00972,270.43,52.88,0.5648074799999999,0.7173054995999999,2.22,1.345123e-08,6.84563e-09,2.263138e-08,1.09977e-08,103.47,94.38,9776.43,8917.92,50.27,45.13
5.19838,6,0.4395,0.016,0.015,5.277,5.940,0.9877,0.00972,270.43,52.88,0.56480648,0.7173042296000001,2.22,1.34186e-08,6.823666e-09,2.261475e-08,1.099091e-08,103.31,94.41,9760.82,8919.96,50.17,45.15
5.19862,6,0.4395,0.016,0.015,5.277,5.940,0.9877,0.00972,270.43,52.88,0.56480552,0.7173030104,2.22,1.338074e-08,6.802675e-09,2.259947e-08,1.098989e-08,103.25,94.51,9755.75,8930.09,50.14,45.21
5.19888,6,0.4396,0.016,0.015,5.277,5.940,0.9877,0.00972,270.43,52.88,0.5648044799999999,0.7173016896,2.22,1.333916e-08,6.786793e-09,2.258687e-08,1.099052e-08,103.44,94.65,9773.37,8942.82,50.25,45.28
5.19913,6,0.4396,0.016,0.015,5.277,5.940,0.9877,0.00972,270.43,52.88,0.5648034799999999,0.7173004195999999,2.22,1.330057e-08,6.764613e-09,2.258487e-08,1.099314e-08,103.36,94.71,9765.88,8948.52,50.20,45.32
5.19937,6,0.4396,0.016,0.015,5.277,5.940,0.9877,0.00972,270.43,52.88,0.56480252,0.7172992004,2.22,1.325432e-08,6.751517e-09,2.258333e-08,1.098765e-08,103.68,94.63,9796.67,8941.01,50.39,45.27
5.19963,6,0.4397,0.016,0.015,5.277,5.940,0.9877,0.00972,270.43,52.88,0.56480148,0.7172978796,2.22,1.322056e-08,6.733022e-09,2.256673e-08,1.099391e-08,103.67,94.89,9795.05,8965.81,50.38,45.42
5.19987,6,0.4397,0.016,0.015,5.277,5.940,0.9877,0.00972,270.43,52.88,0.5648005199999999,0.7172966604,2.22,1.317944e-08,6.716715e-09,2.255999e-08,1.09864e-08,103.81,94.82,9808.84,8959.09,50.46,45.38
5.20012,6,0.4397,0.016,0.015,5.277,5.940,0.9877,0.00972,270.43,52.88,0.56479952,0.7172953904,2.22,1.315456e-08,6.699353e-09,2.2565e-08,1.099208e-08,103.67,94.87,9794.88,8964.24,50.38,45.41
5.20038,6,0.4398,0.016,0.015,5.277,5.940,0.9877,0.00972,270.44,52.88,0.56479848,0.7172940696,2.22,1.311055e-08,6.688685e-09,2.257133e-08,1.099908e-08,104.06,94.96,9832.30,8972.51,50.60,45.46
5.20062,6,0.4398,0.016,0.015,5.277,5.940,0.9877,0.00972,270.44,52.88,0.5647975199999999,0.7172928503999999,2.22,1.309116e-08,6.670045e-09,2.254985e-08,1.09962e-08,103.78,95.09,9806.04,8984.60,50.44,45.53
5.20087,6,0.4398,0.016,0.015,5.277,5.940,0.9877,0.00972,270.44,52.88,0.5647965199999999,0.7172915803999999,2.22,1.30579e-08,6.661245e-09,2.255666e-08,1.099622e-08,104.04,95.03,9830.55,8979.34,50.59,45.50
5.20113,6,0.4399,0.016,0.015,5.277,5.940,0.9877,0.00972,270.44,52.88,0.5647954799999999,0.7172902595999999,2.22,1.302855e-08,6.644815e-09,2.257118e-08,1.099367e-08,104.02,94.89,9828.38,8966.06,50.58,45.42
5.20137,6,0.4399,0.016,0.015,5.277,5.940,0.9877,0.00972,270.44,52.88,0.56479452,0.7172890404,2.22,1.300428e-08,6.631402e-09,2.256255e-08,1.100716e-08,103.99,95.19,9825.25,8994.25,50.56,45.59
5.20162,6,0.4399,0.016,0.015,5.277,5.940,0.9877,0.00972,270.44,52.88,0.5647935199999999,0.7172877703999999,2.22,1.297482e-08,6.617872e-09,2.257864e-08,1.101454e-08,104.04,95.18,9829.78,8993.50,50.58,45.58
5.20188,6,0.4400,0.016,0.015,5.277,5.940,0.9877,0.00972,270.44,52.88,0.5647924799999999,0.7172864495999999,2.22,1.296458e-08,6.611281e-09,2.258703e-08,1.101256e-08,104.02,95.10,9827.86,8985.87,50.57,45.54
5.20212,6,0.4400,0.016,0.015,5.277,5.940,0.9877,0.00972,270.44,52.88,0.56479152,0.7172852304,2.22,1.292446e-08,6.600834e-09,2.257975e-08,1.10075e-08,104.34,95.08,9858.38,8983.46,50.75,45.52
5.20237,6,0.4400,0.016,0.015,5.277,5.940,0.9877,0.00972,270.44,52.88,0.56479052,0.7172839604,2.22,1.291681e-08,6.591315e-09,2.259564e-08,1.103097e-08,104.16,95.34,9841.25,9008.52,50.65,45.67
5.20263,6,0.4401,0.016,0.015,5.277,5.940,0.9877,0.00972,270.44,52.88,0.56478948,0.7172826395999999,2.22,1.289919e-08,6.57991e-09,2.26023e-08,1.102751e-08,104.10,95.25,9836.12,8999.86,50.62,45.62
5.20287,6,0.4401,0.016,0.015,5.277,5.940,0.9877,0.00972,270.44,52.88,0.56478852,0.7172814204,2.22,1.288165e-08,6.571672e-09,2.261933e-08,1.10332e-08,104.13,95.21,9838.29,8995.69,50.63,45.60
5.20312,6,0.4401,0.016,0.015,5.277,5.940,0.9877,0.00972,270.44,52.88,0.56478752,0.7172801504,2.22,1.285819e-08,6.563459e-09,2.261991e-08,1.103785e-08,104.25,95.28,9849.79,9002.65,50.70,45.64
5.20338,6,0.4402,0.016,0.015,5.276,5.940,0.9877,0.00972,270.44,52.88,0.56478648,0.7172788296,2.22,1.283732e-08,6.559578e-09,2.264175e-08,1.10457e-08,104.49,95.26,9872.85,9000.22,50.84,45.62
5.20362,6,0.4402,0.016,0.015,5.276,5.940,0.9877,0.00972,270.44,52.88,0.5647855199999999,0.7172776103999999,2.22,1.283576e-08,6.554996e-09,2.264927e-08,1.105323e-08,104.37,95.32,9861.21,9006.37,50.77,45.66
5.20388,6,0.4402,0.016,0.015,5.276,5.940,0.9877,0.00972,270.44,52.88,0.5647844799999999,0.7172762895999999,2.22,1.281399e-08,6.54579e-09,2.265103e-08,1.106528e-08,104.43,95.51,9867.10,9024.19,50.81,45.77
5.20413,6,0.4403,0.016,0.015,5.276,5.940,0.9877,0.00972,270.44,52.88,0.56478348,0.7172750196000001,2.22,1.279317e-08,6.539347e-09,2.264106e-08,1.106503e-08,104.59,95.61,9882.29,9033.62,50.90,45.82
5.20437,6,0.4403,0.016,0.015,5.276,5.940,0.9877,0.00972,270.44,52.88,0.56478252,0.7172738004,2.22,1.279455e-08,6.535465e-09,2.267258e-08,1.107114e-08,104.44,95.45,9868.12,9018.81,50.81,45.73
5.20463,6,0.4403,0.016,0.015,5.276,5.940,0.9877,0.00972,270.44,52.88,0.56478148,0.7172724796,2.22,1.277489e-08,6.531391e-09,2.267673e-08,1.107322e-08,104.64,95.45,9886.59,9018.90,50.92,45.74
5.20488,6,0.4404,0.016,0.015,5.276,5.940,0.9877,0.00972,270.44,52.88,0.5647804799999999,0.7172712095999999,2.22,1.276287e-08,6.524109e-09,2.267359e-08,1.108023e-08,104.62,95.62,9885.31,9034.56,50.91,45.83
5.20512,6,0.4404,0.016,0.015,5.276,5.940,0.9877,0.00972,270.44,52.88,0.56477952,0.7172699904,2.22,1.275848e-08,6.520223e-09,2.269547e-08,1.108911e-08,104.57,95.59,9880.22,9031.67,50.88,45.81
5.20538,6,0.4404,0.016,0.015,5.276,5.940,0.9877,0.00972,270.44,52.88,0.56477848,0.7172686696,2.22,1.274546e-08,6.511077e-09,2.267909e-08,1.109571e-08,104.49,95.84,9872.49,9054.97,50.84,45.95
5.20563,6,0.4405,0.016,0.015,5.276,5.940,0.9877,0.00972,270.44,52.88,0.5647774799999999,0.7172673996,2.22,1.273596e-08,6.509774e-09,2.27081e-08,1.109395e-08,104.63,95.59,9885.75,9031.60,50.92,45.81
5.20587,6,0.4405,0.016,0.015,5.276,5.940,0.9877,0.00972,270.44,52.88,0.56477652,0.7172661804,2.22,1.272262e-08,6.506288e-09,2.270613e-08,1.110196e-08,104.74,95.74,9896.12,9045.90,50.98,45.90
5.20613,6,0.4405,0.016,0.015,5.276,5.940,0.9877,0.00972,270.44,52.88,0.56477548,0.7172648596,2.22,1.272869e-08,6.503645e-09,2.269582e-08,1.110431e-08,104.55,95.86,9878.26,9057.69,50.87,45.97
5.20638,6,0.4406,0.016,0.015,5.276,5.940,0.9877,0.00972,270.44,52.88,0.56477448,0.7172635895999999,2.22,1.272551e-08,6.498966e-09,2.270605e-08,1.110146e-08,104.47,95.75,9871.01,9047.21,50.83,45.90
