Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
5.20662,6,0.4406,0.016,0.015,5.276,5.940,0.9877,0.00972,270.44,52.88,0.5647735199999999,0.7172623704,2.22,1.269748e-08,6.495398e-09,2.271334e-08,1.110621e-08,104.83,95.77,9904.51,9049.10,51.03,45.92
5.20688,6,0.4406,0.016,0.015,5.276,5.940,0.9877,0.00972,270.44,52.88,0.5647724799999999,0.7172610495999999,2.22,1.269014e-08,6.494369e-09,2.272517e-08,1.111131e-08,104.92,95.76,9913.02,9048.01,51.08,45.91
5.20712,6,0.4407,0.016,0.015,5.276,5.940,0.9877,0.00972,270.44,52.88,0.56477152,0.7172598304,2.22,1.268121e-08,6.487885e-09,2.271165e-08,1.111471e-08,104.88,95.95,9909.29,9066.05,51.06,46.02
5.20737,6,0.4407,0.016,0.015,5.276,5.940,0.9877,0.00972,270.44,52.88,0.5647705199999999,0.7172585603999999,2.22,1.266562e-08,6.482718e-09,2.270813e-08,1.111925e-08,104.97,96.06,9918.09,9076.06,51.11,46.08
5.20763,6,0.4407,0.016,0.015,5.276,5.940,0.9877,0.00972,270.44,52.88,0.5647694799999999,0.7172572395999999,2.22,1.266917e-08,6.476427e-09,2.273218e-08,1.111554e-08,104.70,95.80,9892.72,9051.35,50.96,45.93
5.20787,6,0.4408,0.016,0.015,5.276,5.940,0.9877,0.00972,270.44,52.88,0.56476852,0.7172560204,2.22,1.265238e-08,6.472709e-09,2.271808e-08,1.11281e-08,104.89,96.15,9910.20,9084.48,51.06,46.13
5.20812,6,0.4408,0.016,0.015,5.276,5.940,0.9877,0.00972,270.44,52.88,0.56476752,0.7172547504,2.22,1.263639e-08,6.465997e-09,2.271818e-08,1.112243e-08,104.94,96.05,9914.81,9075.33,51.09,46.07
5.20838,6,0.4408,0.016,0.015,5.276,5.940,0.9877,0.00972,270.44,52.88,0.56476648,0.7172534295999999,2.22,1.262726e-08,6.46706e-09,2.271466e-08,1.113229e-08,105.13,96.25,9932.85,9093.87,51.20,46.18
5.20862,6,0.4409,0.016,0.015,5.275,5.940,0.9877,0.00972,270.44,52.88,0.5647655199999999,0.7172522103999999,2.22,1.260794e-08,6.455047e-09,2.270782e-08,1.11289e-08,105.08,96.27,9928.42,9095.87,51.17,46.19
5.20887,6,0.4409,0.016,0.015,5.275,5.940,0.9877,0.00972,270.44,52.88,0.56476452,0.7172509404,2.22,1.259818e-08,6.451723e-09,2.271302e-08,1.112454e-08,105.14,96.15,9933.70,9084.81,51.20,46.13
5.20913,6,0.4409,0.016,0.015,5.275,5.940,0.9877,0.00972,270.44,52.88,0.56476348,0.7172496196,2.22,1.258136e-08,6.44628e-09,2.272386e-08,1.11333e-08,105.24,96.21,9943.73,9090.33,51.26,46.16
5.20937,6,0.4410,0.016,0.015,5.275,5.940,0.9877,0.00972,270.44,52.88,0.5647625199999999,0.7172484003999999,2.22,1.257117e-08,6.434316e-09,2.273576e-08,1.113886e-08,105.04,96.23,9924.65,9091.96,51.15,46.17
5.20962,6,0.4410,0.016,0.015,5.275,5.940,0.9877,0.00972,270.44,52.88,0.5647615199999999,0.7172471303999999,2.22,1.25607e-08,6.420157e-09,2.272473e-08,1.113678e-08,104.75,96.28,9896.86,9097.28,50.98,46.20
5.20988,6,0.4411,0.016,0.015,5.275,5.940,0.9877,0.00972,270.44,52.88,0.56476048,0.7172458096000001,2.22,1.253547e-08,6.416741e-09,2.271312e-08,1.113352e-08,105.09,96.35,9929.11,9103.24,51.17,46.24
5.21012,6,0.4411,0.016,0.015,5.275,5.940,0.9877,0.00972,270.44,52.88,0.56475952,0.7172445904,2.22,1.25201e-08,6.40813e-09,2.27165e-08,1.114053e-08,105.06,96.44,9926.75,9111.83,51.16,46.29
5.21037,6,0.4411,0.016,0.015,5.275,5.940,0.9877,0.00972,270.44,52.88,0.5647585199999999,0.7172433203999999,2.22,1.249684e-08,6.401021e-09,2.273154e-08,1.114986e-08,105.22,96.47,9942.01,9114.96,51.25,46.31
5.21063,6,0.4412,0.016,0.015,5.275,5.940,0.9877,0.00972,270.44,52.88,0.5647574799999999,0.7172419995999999,2.22,1.249746e-08,6.39536e-09,2.273565e-08,1.115217e-08,105.05,96.50,9925.25,9117.50,51.15,46.32
5.21087,6,0.4412,0.016,0.015,5.275,5.940,0.9877,0.00972,270.44,52.88,0.56475652,0.7172407803999999,2.22,1.246867e-08,6.38423e-09,2.273739e-08,1.115931e-08,105.17,96.60,9936.73,9127.60,51.22,46.38
5.21113,6,0.4412,0.016,0.015,5.275,5.940,0.9877,0.00972,270.44,52.88,0.56475548,0.7172394596,2.22,1.245153e-08,6.37708e-09,2.274652e-08,1.115679e-08,105.22,96.48,9941.93,9116.36,51.25,46.32
5.21138,6,0.4413,0.016,0.015,5.275,5.940,0.9877,0.00972,270.44,52.88,0.56475448,0.7172381896,2.22,1.243617e-08,6.368975e-09,2.276741e-08,1.11683e-08,105.24,96.53,9943.42,9120.45,51.26,46.34
5.21162,6,0.4413,0.016,0.015,5.275,5.940,0.9877,0.00972,270.44,52.88,0.56475352,0.7172369704,2.22,1.241961e-08,6.35785e-09,2.275953e-08,1.116861e-08,105.15,96.60,9934.95,9127.15,51.21,46.38
5.21188,6,0.4413,0.016,0.015,5.275,5.940,0.9877,0.00972,270.44,52.88,0.56475248,0.7172356496,2.22,1.240172e-08,6.349789e-09,2.278066e-08,1.117628e-08,105.19,96.55,9938.47,9122.83,51.23,46.35
5.21213,6,0.4414,0.016,0.015,5.275,5.940,0.9877,0.00973,270.44,52.88,0.56475148,0.7172343796,2.22,1.237208e-08,6.337127e-09,2.277503e-08,1.118557e-08,105.30,96.78,9948.81,9144.23,51.29,46.48
5.21237,6,0.4414,0.016,0.015,5.275,5.940,0.9877,0.00973,270.44,52.88,0.5647505199999999,0.7172331604,2.22,1.235541e-08,6.331283e-09,2.279817e-08,1.11918e-08,105.39,96.69,9957.49,9136.00,51.34,46.43
5.21263,6,0.4414,0.016,0.015,5.275,5.940,0.9877,0.00973,270.44,52.88,0.5647494799999999,0.7172318395999999,2.22,1.233938e-08,6.320456e-09,2.282003e-08,1.120952e-08,105.30,96.81,9949.06,9147.20,51.29,46.50
5.21288,6,0.4415,0.016,0.015,5.275,5.940,0.9877,0.00973,270.44,52.88,0.56474848,0.7172305696,2.22,1.231906e-08,6.310809e-09,2.283632e-08,1.121346e-08,105.35,96.76,9953.77,9142.76,51.32,46.47
5.21312,6,0.4415,0.016,0.015,5.275,5.940,0.9877,0.00973,270.44,52.88,0.56474752,0.7172293503999999,2.22,1.229569e-08,6.29867e-09,2.285525e-08,1.122578e-08,105.34,96.82,9953.23,9147.60,51.32,46.50
5.21338,6,0.4415,0.016,0.015,5.275,5.940,0.9877,0.00973,270.44,52.88,0.5647464799999999,0.7172280296,2.22,1.227589e-08,6.294635e-09,2.287187e-08,1.124209e-08,105.55,96.95,9973.07,9160.65,51.44,46.58
5.21363,6,0.4416,0.016,0.015,5.274,5.940,0.9877,0.00973,270.44,52.88,0.5647454799999999,0.7172267595999999,2.22,1.226225e-08,6.28477e-09,2.290436e-08,1.125849e-08,105.48,96.98,9965.99,9163.42,51.39,46.60
5.21387,6,0.4416,0.016,0.015,5.274,5.940,0.9877,0.00973,270.44,52.88,0.56474452,0.7172255404,2.22,1.224139e-08,6.27752e-09,2.293318e-08,1.126672e-08,105.60,96.88,9977.21,9153.93,51.46,46.54
5.21413,6,0.4416,0.016,0.015,5.274,5.940,0.9877,0.00973,270.44,52.88,0.56474348,0.7172242195999999,2.22,1.2233e-08,6.266211e-09,2.295526e-08,1.128585e-08,105.35,97.02,9954.36,9167.15,51.32,46.62
5.21438,6,0.4417,0.016,0.015,5.274,5.940,0.9877,0.00973,270.44,52.88,0.5647424799999999,0.7172229495999999,2.22,1.221662e-08,6.263441e-09,2.298702e-08,1.130136e-08,105.57,97.04,9974.97,9169.06,51.45,46.63
5.21462,6,0.4417,0.016,0.015,5.274,5.940,0.9877,0.00973,270.44,52.88,0.56474152,0.7172217304,2.22,1.219389e-08,6.252124e-09,2.302008e-08,1.132275e-08,105.58,97.13,9976.07,9177.25,51.45,46.68
5.21488,6,0.4417,0.016,0.015,5.274,5.940,0.9877,0.00973,270.44,52.88,0.56474048,0.7172204096,2.22,1.218783e-08,6.247616e-09,2.306072e-08,1.134126e-08,105.54,97.10,9971.48,9174.90,51.42,46.66
5.21512,6,0.4418,0.016,0.015,5.274,5.940,0.9877,0.00973,270.44,52.88,0.5647395199999999,0.7172191903999999,2.22,1.217779e-08,6.242133e-09,2.309731e-08,1.136114e-08,105.55,97.16,9972.64,9179.97,51.43,46.69
5.21537,6,0.4418,0.016,0.015,5.274,5.940,0.9877,0.00973,270.44,52.88,0.5647385199999999,0.7172179203999999,2.22,1.216001e-08,6.236505e-09,2.313909e-08,1.137959e-08,105.67,97.12,9984.09,9176.64,51.50,46.67
5.21563,6,0.4418,0.016,0.015,5.274,5.940,0.9877,0.00973,270.44,52.88,0.56473748,0.7172165996000001,2.22,1.215228e-08,6.232051e-09,2.317469e-08,1.140342e-08,105.65,97.23,9982.48,9186.66,51.49,46.73
5.21587,6,0.4419,0.016,0.015,5.274,5.940,0.9877,0.00973,270.44,52.88,0.56473652,0.7172153804,2.22,1.214564e-08,6.228916e-09,2.321714e-08,1.142668e-08,105.68,97.29,9985.62,9192.49,51.51,46.77
5.21612,6,0.4419,0.016,0.015,5.274,5.940,0.9877,0.00973,270.44,52.88,0.5647355199999999,0.7172141103999999,2.22,1.213191e-08,6.224018e-09,2.325581e-08,1.144513e-08,105.76,97.28,9992.69,9191.57,51.55,46.76
5.21638,6,0.4419,0.016,0.015,5.274,5.940,0.9877,0.00973,270.44,52.88,0.5647344799999999,0.7172127895999999,2.22,1.211978e-08,6.213601e-09,2.330042e-08,1.147682e-08,105.61,97.44,9978.86,9206.95,51.47,46.85
5.21662,6,0.4420,0.016,0.015,5.274,5.940,0.9877,0.00973,270.44,52.88,0.56473352,0.7172115703999999,2.22,1.210736e-08,6.212322e-09,2.334177e-08,1.149158e-08,105.81,97.37,9997.92,9200.19,51.58,46.81
5.21687,6,0.4420,0.016,0.015,5.274,5.940,0.9877,0.00973,270.44,52.88,0.56473252,0.7172103004,2.22,1.210754e-08,6.211361e-09,2.340119e-08,1.15146e-08,105.78,97.27,9994.44,9190.39,51.56,46.76
5.21713,6,0.4420,0.016,0.015,5.274,5.940,0.9877,0.00973,270.44,52.88,0.56473148,0.7172089796,2.22,1.210328e-08,6.207344e-09,2.343438e-08,1.154794e-08,105.71,97.55,9988.39,9217.12,51.53,46.92
5.21737,6,0.4421,0.016,0.015,5.274,5.940,0.9877,0.00973,270.44,52.88,0.56473052,0.7172077604,2.22,1.20934e-08,6.209083e-09,2.348917e-08,1.158071e-08,105.98,97.67,10013.18,9228.27,51.67,46.98
5.21762,6,0.4421,0.016,0.015,5.274,5.940,0.9877,0.00973,270.44,52.88,0.56472952,0.7172064904,2.22,1.209066e-08,6.203835e-09,2.352697e-08,1.159942e-08,105.84,97.67,10000.45,9228.38,51.60,46.98
5.21788,6,0.4421,0.016,0.015,5.274,5.940,0.9877,0.00973,270.44,52.88,0.56472848,0.7172051696,2.22,1.208963e-08,6.203886e-09,2.360343e-08,1.162584e-08,105.86,97.48,10002.37,9210.76,51.61,46.88
5.21812,6,0.4422,0.016,0.015,5.274,5.940,0.9877,0.00973,270.44,52.88,0.5647275199999999,0.7172039504,2.22,1.208943e-08,6.202316e-09,2.363262e-08,1.165508e-08,105.83,97.75,9999.78,9236.05,51.59,47.03
5.21837,6,0.4422,0.016,0.015,5.274,5.940,0.9877,0.00973,270.44,52.88,0.56472652,0.7172026804,2.22,1.208484e-08,6.205189e-09,2.36903e-08,1.167427e-08,106.02,97.60,10017.11,9221.63,51.70,46.94
5.21863,6,0.4422,0.016,0.015,5.274,5.940,0.9877,0.00973,270.44,52.88,0.56472548,0.7172013596,2.22,1.208801e-08,6.206117e-09,2.374109e-08,1.169878e-08,105.99,97.59,10014.79,9220.82,51.68,46.94
5.21887,6,0.4423,0.016,0.015,5.273,5.940,0.9877,0.00973,270.44,52.88,0.56472452,0.7172001403999999,2.22,1.209325e-08,6.209395e-09,2.377106e-08,1.173202e-08,106.04,97.92,10019.00,9251.62,51.71,47.12
5.21913,6,0.4423,0.016,0.015,5.273,5.940,0.9877,0.00973,270.44,52.88,0.5647234799999999,0.7171988196,2.22,1.208967e-08,6.208248e-09,2.383224e-08,1.175079e-08,106.06,97.73,10021.29,9233.90,51.72,47.01
5.21938,6,0.4423,0.016,0.015,5.273,5.940,0.9877,0.00973,270.44,52.88,0.5647224799999999,0.7171975495999999,2.22,1.208385e-08,6.208565e-09,2.385696e-08,1.177348e-08,106.18,97.90,10032.27,9250.17,51.79,47.11
5.21962,6,0.4424,0.016,0.015,5.273,5.940,0.9877,0.00973,270.44,52.88,0.56472152,0.7171963304,2.22,1.208987e-08,6.211168e-09,2.390499e-08,1.180754e-08,106.19,98.09,10032.91,9268.32,51.79,47.22
5.21988,6,0.4424,0.016,0.015,5.273,5.940,0.9877,0.00973,270.44,52.88,0.56472048,0.7171950095999999,2.22,1.210105e-08,6.216454e-09,2.397732e-08,1.182336e-08,106.17,97.77,10031.39,9237.58,51.78,47.04
5.22013,6,0.4424,0.016,0.015,5.273,5.940,0.9877,0.00973,270.44,52.88,0.5647194799999999,0.7171937395999999,2.22,1.210869e-08,6.213963e-09,2.400886e-08,1.184656e-08,105.94,97.89,10010.14,9249.36,51.65,47.11
5.22037,6,0.4425,0.016,0.015,5.273,5.940,0.9877,0.00973,270.44,52.88,0.56471852,0.7171925204,2.22,1.211343e-08,6.217431e-09,2.405177e-08,1.187531e-08,106.00,98.04,10015.83,9263.12,51.69,47.19
5.22063,6,0.4425,0.016,0.015,5.273,5.940,0.9877,0.00973,270.44,52.88,0.56471748,0.7171911996,2.22,1.210688e-08,6.220878e-09,2.409848e-08,1.188537e-08,106.24,97.83,10038.40,9243.15,51.82,47.07
5.22088,6,0.4425,0.016,0.015,5.273,5.940,0.9877,0.00973,270.44,52.88,0.56471648,0.7171899295999999,2.22,1.211274e-08,6.222399e-09,2.414131e-08,1.192061e-08,106.19,98.06,10033.46,9264.79,51.79,47.20
5.22112,6,0.4426,0.016,0.015,5.273,5.940,0.9877,0.00973,270.44,52.88,0.5647155199999999,0.7171887103999999,2.22,1.211662e-08,6.225825e-09,2.419425e-08,1.19311e-08,106.27,97.82,10040.48,9242.94,51.83,47.07
5.22138,6,0.4426,0.016,0.015,5.273,5.940,0.9877,0.00973,270.44,52.88,0.5647144799999999,0.7171873896,2.22,1.212447e-08,6.22567e-09,2.422593e-08,1.194732e-08,106.12,97.83,10026.61,9243.85,51.75,47.07
5.22163,6,0.4426,0.016,0.015,5.273,5.940,0.9877,0.00973,270.44,52.88,0.56471348,0.7171861196,2.22,1.212896e-08,6.229792e-09,2.425248e-08,1.196857e-08,106.18,97.97,10032.62,9256.29,51.79,47.15
5.22187,6,0.4427,0.016,0.015,5.273,5.940,0.9877,0.00973,270.44,52.88,0.5647125199999999,0.7171849003999999,2.22,1.214086e-08,6.231861e-09,2.429422e-08,1.199837e-08,106.06,98.14,10021.52,9272.42,51.72,47.24
5.22213,6,0.4427,0.016,0.015,5.273,5.940,0.9877,0.00973,270.44,52.88,0.5647114799999999,0.7171835795999999,2.22,1.213842e-08,6.228423e-09,2.435036e-08,1.20086e-08,105.99,97.85,10014.30,9245.81,51.68,47.08
5.22238,6,0.4427,0.016,0.015,5.273,5.940,0.9877,0.00973,270.44,52.88,0.56471048,0.7171823096000001,2.22,1.21455e-08,6.230084e-09,2.436535e-08,1.202763e-08,105.92,98.04,10007.79,9263.49,51.64,47.19
5.22262,6,0.4428,0.016,0.015,5.273,5.940,0.9877,0.00973,270.44,52.88,0.56470952,0.7171810904,2.22,1.214254e-08,6.228285e-09,2.438198e-08,1.203843e-08,105.93,98.11,10009.13,9269.52,51.65,47.23
5.22288,6,0.4428,0.016,0.015,5.273,5.940,0.9877,0.00973,270.44,52.88,0.56470848,0.7171797696,2.22,1.214857e-08,6.230532e-09,2.441952e-08,1.205173e-08,105.90,98.02,10006.34,9261.58,51.63,47.18
5.22312,6,0.4428,0.016,0.015,5.273,5.940,0.9877,0.00973,270.44,52.88,0.5647075199999999,0.7171785503999999,2.22,1.214002e-08,6.228019e-09,2.445257e-08,1.207238e-08,105.97,98.09,10012.51,9268.15,51.67,47.22
5.22337,6,0.4429,0.016,0.015,5.273,5.940,0.9877,0.00973,270.44,52.88,0.56470652,0.7171772804,2.22,1.213803e-08,6.230963e-09,2.447369e-08,1.208321e-08,106.13,98.12,10027.88,9270.86,51.76,47.23
5.22363,6,0.4429,0.016,0.015,5.273,5.940,0.9877,0.00973,270.44,52.88,0.56470548,0.7171759596,2.22,1.214551e-08,6.227094e-09,2.450324e-08,1.209246e-08,105.86,98.03,10002.43,9262.78,51.61,47.19
5.22387,6,0.4429,0.016,0.015,5.273,5.940,0.9877,0.00973,270.44,52.88,0.5647045199999999,0.7171747404,2.22,1.213653e-08,6.228889e-09,2.452251e-08,1.210694e-08,106.09,98.11,10023.57,9270.29,51.73,47.23
5.22412,6,0.4430,0.016,0.015,5.272,5.940,0.9877,0.00973,270.44,52.88,0.5647035199999999,0.7171734703999999,2.22,1.21272e-08,6.228618e-09,2.454908e-08,1.212016e-08,106.27,98.14,10040.79,9272.54,51.84,47.24
5.22438,6,0.4430,0.016,0.015,5.272,5.940,0.9877,0.00973,270.44,52.88,0.56470248,0.7171721496,2.22,1.213404e-08,6.227282e-09,2.456605e-08,1.213669e-08,106.10,98.27,10024.74,9284.86,51.74,47.32
5.22462,6,0.4430,0.016,0.015,5.272,5.940,0.9877,0.00973,270.44,52.88,0.56470152,0.7171709303999999,2.22,1.213051e-08,6.222591e-09,2.456093e-08,1.214279e-08,106.00,98.41,10015.22,9297.92,51.68,47.40
5.22487,6,0.4431,0.016,0.015,5.272,5.940,0.9877,0.00973,270.44,52.88,0.5647005199999999,0.7171696604,2.22,1.21204e-08,6.217594e-09,2.461911e-08,1.214807e-08,106.03,98.05,10018.11,9264.59,51.70,47.20
5.22513,6,0.4431,0.016,0.015,5.272,5.940,0.9877,0.00973,270.44,52.88,0.5646994799999999,0.7171683395999999,2.22,1.210669e-08,6.211372e-09,2.461818e-08,1.215833e-08,106.06,98.22,10020.79,9280.75,51.72,47.29
5.22537,6,0.4432,0.016,0.015,5.272,5.940,0.9877,0.00973,270.44,52.88,0.56469852,0.7171671204,2.22,1.211073e-08,6.207671e-09,2.465412e-08,1.217407e-08,105.88,98.21,10003.95,9279.81,51.61,47.29
5.22562,6,0.4432,0.016,0.015,5.272,5.940,0.9877,0.00973,270.44,52.88,0.56469752,0.7171658503999999,2.22,1.210119e-08,6.201865e-09,2.466616e-08,1.217341e-08,105.85,98.11,10000.92,9269.88,51.60,47.23
5.22588,6,0.4432,0.016,0.015,5.272,5.940,0.9877,0.00973,270.44,52.88,0.56469648,0.7171645296,2.22,1.208734e-08,6.194085e-09,2.468115e-08,1.217956e-08,105.82,98.09,9998.66,9268.00,51.58,47.22
5.22612,6,0.4433,0.016,0.015,5.272,5.940,0.9877,0.00973,270.44,52.88,0.56469552,0.7171633104,2.22,1.207106e-08,6.186948e-09,2.469358e-08,1.219874e-08,105.89,98.32,10004.91,9289.71,51.62,47.35
5.22637,6,0.4433,0.016,0.015,5.272,5.940,0.9877,0.00973,270.44,52.88,0.56469452,0.7171620404,2.22,1.206375e-08,6.184989e-09,2.47063e-08,1.220913e-08,105.95,98.38,10010.85,9295.89,51.66,47.38
5.22663,6,0.4433,0.016,0.015,5.272,5.940,0.9877,0.00973,270.44,52.88,0.56469348,0.7171607195999999,2.22,1.204621e-08,6.173742e-09,2.473271e-08,1.221282e-08,105.87,98.24,10003.35,9281.82,51.61,47.30
5.22687,6,0.4434,0.016,0.015,5.272,5.940,0.9877,0.00973,270.44,52.88,0.5646925199999999,0.7171595003999999,2.22,1.203553e-08,6.166342e-09,2.476127e-08,1.222216e-08,105.83,98.18,9999.20,9276.77,51.59,47.27
5.22713,6,0.4434,0.016,0.015,5.272,5.940,0.9877,0.00973,270.44,52.88,0.5646914799999999,0.7171581796,2.22,1.20228e-08,6.159076e-09,2.477954e-08,1.222788e-08,105.80,98.13,9996.73,9271.84,51.57,47.24
5.22738,6,0.4434,0.016,0.015,5.272,5.940,0.9877,0.00973,270.44,52.88,0.56469048,0.7171569096,2.22,1.19992e-08,6.149864e-09,2.478568e-08,1.223267e-08,105.90,98.16,10006.33,9274.47,51.63,47.25
5.22762,6,0.4435,0.016,0.015,5.272,5.940,0.9877,0.00973,270.44,52.88,0.56468952,0.7171556903999999,2.22,1.198645e-08,6.13987e-09,2.480123e-08,1.22506e-08,105.81,98.34,9997.03,9291.92,51.57,47.36
5.22788,6,0.4435,0.016,0.015,5.272,5.940,0.9877,0.00973,270.44,52.88,0.5646884799999999,0.7171543695999999,2.22,1.196563e-08,6.132132e-09,2.482545e-08,1.22617e-08,105.91,98.33,10006.82,9290.63,51.63,47.35
5.22813,6,0.4435,0.016,0.015,5.272,5.940,0.9877,0.00973,270.44,52.88,0.5646874799999999,0.7171530995999998,2.22,1.195221e-08,6.126957e-09,2.484375e-08,1.22582e-08,105.97,98.13,10012.53,9271.89,51.66,47.24
5.22837,6,0.4436,0.016,0.015,5.272,5.940,0.9877,0.00973,270.44,52.88,0.56468652,0.7171518804,2.22,1.193331e-08,6.11502e-09,2.486941e-08,1.227066e-08,105.91,98.15,10007.24,9273.68,51.63,47.25
5.22863,6,0.4436,0.016,0.015,5.272,5.940,0.9877,0.00973,270.44,52.88,0.56468548,0.7171505596,2.22,1.191357e-08,6.105728e-09,2.489191e-08,1.228202e-08,105.94,98.15,10010.00,9274.06,51.65,47.25
5.22888,6,0.4436,0.016,0.015,5.272,5.940,0.9877,0.00973,270.44,52.88,0.5646844799999999,0.7171492895999999,2.22,1.189524e-08,6.097967e-09,2.490485e-08,1.229524e-08,106.00,98.26,10015.51,9284.25,51.68,47.31
5.22912,6,0.4437,0.016,0.015,5.271,5.940,0.9877,0.00973,270.44,52.88,0.56468352,0.7171480704,2.22,1.188541e-08,6.086972e-09,2.491505e-08,1.231018e-08,105.81,98.44,9997.69,9301.13,51.58,47.41
5.22938,6,0.4437,0.016,0.015,5.271,5.940,0.9877,0.00973,270.44,52.88,0.56468248,0.7171467496,2.22,1.1868e-08,6.072685e-09,2.497935e-08,1.231533e-08,105.62,98.02,9979.60,9261.56,51.47,47.18
5.22963,6,0.4437,0.016,0.015,5.271,5.940,0.9877,0.00973,270.44,52.88,0.56468148,0.7171454796,2.22,1.184691e-08,6.067108e-09,2.498917e-08,1.232555e-08,105.81,98.11,9997.20,9269.53,51.57,47.22
5.22987,6,0.4438,0.016,0.015,5.271,5.940,0.9877,0.00973,270.44,52.88,0.5646805199999999,0.7171442603999999,2.22,1.18279e-08,6.05354e-09,2.500713e-08,1.233942e-08,105.69,98.21,9986.49,9279.06,51.51,47.28
5.23013,6,0.4438,0.016,0.015,5.271,5.940,0.9877,0.00973,270.44,52.88,0.56467948,0.7171429396,2.22,1.181288e-08,6.043003e-09,2.502349e-08,1.235397e-08,105.59,98.31,9976.85,9288.67,51.45,47.34
5.23038,6,0.4438,0.016,0.015,5.271,5.940,0.9877,0.00973,270.44,52.88,0.56467848,0.7171416696,2.22,1.178842e-08,6.03856e-09,2.506152e-08,1.236372e-08,105.88,98.17,10004.23,9275.30,51.61,47.26
5.23062,6,0.4439,0.016,0.015,5.271,5.940,0.9877,0.00973,270.44,52.88,0.5646775199999999,0.7171404504,2.22,1.17647e-08,6.026671e-09,2.508205e-08,1.237066e-08,105.91,98.14,10007.37,9272.67,51.63,47.24
5.23088,6,0.4439,0.016,0.015,5.271,5.940,0.9877,0.00973,270.44,52.88,0.5646764799999999,0.7171391295999999,2.22,1.175428e-08,6.015763e-09,2.512184e-08,1.238697e-08,105.71,98.09,9988.41,9267.78,51.52,47.21
5.23112,6,0.4439,0.016,0.015,5.271,5.940,0.9877,0.00973,270.44,52.88,0.56467552,0.7171379104,2.22,1.172412e-08,6.012581e-09,2.512104e-08,1.239249e-08,106.16,98.18,10030.28,9276.52,51.77,47.26
5.23137,6,0.4440,0.016,0.015,5.271,5.940,0.9877,0.00973,270.44,52.88,0.56467452,0.7171366403999999,2.22,1.171789e-08,6.003215e-09,2.513963e-08,1.241204e-08,105.96,98.36,10011.41,9293.94,51.66,47.37
5.23163,6,0.4440,0.016,0.015,5.271,5.940,0.9877,0.00973,270.44,52.88,0.56467348,0.7171353196,2.22,1.169337e-08,5.992309e-09,2.51897e-08,1.242254e-08,106.02,98.14,10017.09,9272.98,51.69,47.24
5.23187,6,0.4440,0.016,0.015,5.271,5.940,0.9877,0.00973,270.44,52.88,0.56467252,0.7171341004,2.22,1.168246e-08,5.984286e-09,2.522391e-08,1.243983e-08,105.93,98.15,10008.75,9273.59,51.64,47.25
5.23212,6,0.4441,0.016,0.015,5.271,5.940,0.9877,0.00973,270.44,52.88,0.56467152,0.7171328304,2.22,1.166023e-08,5.975815e-09,2.524152e-08,1.245132e-08,106.06,98.21,10021.03,9279.81,51.71,47.28
5.23238,6,0.4441,0.016,0.015,5.271,5.940,0.9877,0.00973,270.44,52.88,0.56467048,0.7171315095999999,2.22,1.16525e-08,5.969668e-09,2.526211e-08,1.246081e-08,105.98,98.20,10013.51,9278.83,51.67,47.28
5.23262,6,0.4441,0.016,0.015,5.271,5.940,0.9877,0.00973,270.44,52.88,0.5646695199999999,0.7171302903999999,2.22,1.163441e-08,5.960231e-09,2.528138e-08,1.245958e-08,105.97,98.04,10012.92,9263.08,51.67,47.18
5.23287,6,0.4442,0.016,0.015,5.271,5.940,0.9877,0.00973,270.44,52.88,0.56466852,0.7171290204,2.22,1.161792e-08,5.956698e-09,2.531743e-08,1.248273e-08,106.18,98.14,10032.15,9273.05,51.78,47.24
5.23313,6,0.4442,0.016,0.015,5.271,5.940,0.9877,0.00973,270.44,52.88,0.56466748,0.7171276996,2.22,1.160875e-08,5.947843e-09,2.532714e-08,1.248967e-08,106.03,98.18,10017.79,9276.20,51.69,47.26
5.23337,6,0.4442,0.016,0.015,5.271,5.940,0.9877,0.00973,270.44,52.88,0.56466652,0.7171264803999999,2.22,1.158673e-08,5.94168e-09,2.535149e-08,1.250442e-08,106.21,98.22,10035.52,9280.22,51.80,47.29
