Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
5.23362,6,0.4443,0.016,0.015,5.271,5.940,0.9877,0.00973,270.44,52.88,0.5646655199999999,0.7171252103999999,2.22,1.157206e-08,5.930016e-09,2.536092e-08,1.251124e-08,106.08,98.27,10023.42,9285.48,51.73,47.32
5.23388,6,0.4443,0.016,0.015,5.271,5.940,0.9877,0.00973,270.44,52.88,0.5646644799999999,0.7171238896,2.22,1.156872e-08,5.925656e-09,2.538799e-08,1.252186e-08,105.99,98.23,10014.24,9281.48,51.67,47.29
5.23412,6,0.4443,0.016,0.015,5.271,5.940,0.9877,0.00973,270.44,52.88,0.56466352,0.7171226704,2.22,1.154884e-08,5.916591e-09,2.540381e-08,1.252873e-08,106.03,98.22,10018.12,9280.12,51.70,47.29
5.23438,6,0.4444,0.016,0.015,5.270,5.940,0.9877,0.00973,270.44,52.88,0.56466248,0.7171213496,2.22,1.153529e-08,5.916141e-09,2.540598e-08,1.25407e-08,106.29,98.41,10042.97,9298.15,51.84,47.39
5.23463,6,0.4444,0.016,0.015,5.270,5.940,0.9877,0.00973,270.44,52.88,0.5646614799999999,0.7171200795999999,2.22,1.150965e-08,5.908483e-09,2.54374e-08,1.254011e-08,106.49,98.16,10062.17,9274.64,51.96,47.25
5.23487,6,0.4444,0.016,0.015,5.270,5.940,0.9877,0.00973,270.44,52.88,0.56466052,0.7171188604000001,2.22,1.150466e-08,5.901782e-09,2.544292e-08,1.256234e-08,106.34,98.46,10047.69,9303.13,51.87,47.42
5.23513,6,0.4445,0.016,0.015,5.270,5.940,0.9877,0.00973,270.44,52.88,0.56465948,0.7171175396,2.22,1.14993e-08,5.896311e-09,2.545752e-08,1.256002e-08,106.26,98.34,10040.43,9291.30,51.83,47.35
5.23538,6,0.4445,0.016,0.015,5.270,5.940,0.9877,0.00973,270.44,52.88,0.56465848,0.7171162696,2.22,1.148524e-08,5.896276e-09,2.546237e-08,1.25606e-08,106.53,98.31,10065.57,9288.66,51.98,47.34
5.23562,6,0.4445,0.016,0.015,5.270,5.940,0.9877,0.00973,270.44,52.88,0.5646575199999999,0.7171150503999999,2.22,1.146721e-08,5.885402e-09,2.546946e-08,1.255416e-08,106.47,98.15,10059.89,9274.17,51.94,47.25
5.23588,6,0.4446,0.016,0.015,5.270,5.940,0.9877,0.00973,270.44,52.88,0.56465648,0.7171137296000001,2.22,1.145109e-08,5.8801e-09,2.546655e-08,1.256399e-08,106.61,98.35,10072.61,9292.68,52.02,47.36
5.23613,6,0.4446,0.016,0.015,5.270,5.940,0.9877,0.00973,270.44,52.88,0.56465548,0.7171124596,2.22,1.143975e-08,5.873961e-09,2.545322e-08,1.256041e-08,106.59,98.40,10071.49,9297.06,52.01,47.39
5.23637,6,0.4446,0.016,0.015,5.270,5.940,0.9877,0.00973,270.44,52.88,0.5646545199999999,0.7171112404,2.22,1.14254e-08,5.863658e-09,2.545956e-08,1.256538e-08,106.48,98.43,10061.14,9299.75,51.95,47.40
5.23663,6,0.4447,0.016,0.015,5.270,5.940,0.9877,0.00973,270.44,52.88,0.5646534799999999,0.7171099195999999,2.22,1.140674e-08,5.860331e-09,2.54515e-08,1.255613e-08,106.74,98.37,10085.50,9294.14,52.10,47.37
5.23688,6,0.4447,0.016,0.015,5.270,5.940,0.9877,0.00973,270.44,52.88,0.56465248,0.7171086496,2.22,1.139954e-08,5.853501e-09,2.545566e-08,1.255555e-08,106.62,98.33,10074.42,9290.30,52.03,47.34
5.23712,6,0.4447,0.016,0.015,5.270,5.940,0.9877,0.00973,270.44,52.88,0.56465152,0.7171074303999999,2.22,1.13839e-08,5.84915e-09,2.543428e-08,1.255524e-08,106.76,98.48,10087.46,9305.26,52.11,47.43
5.23738,6,0.4448,0.016,0.015,5.270,5.940,0.9877,0.00973,270.44,52.88,0.56465048,0.7171061096,2.22,1.136632e-08,5.837017e-09,2.541519e-08,1.255013e-08,106.67,98.57,10078.72,9313.68,52.06,47.48
5.23763,6,0.4448,0.016,0.015,5.270,5.940,0.9877,0.00973,270.45,52.88,0.5646494799999999,0.7171048395999999,2.22,1.134751e-08,5.829751e-09,2.541521e-08,1.254092e-08,106.76,98.43,10087.23,9300.17,52.11,47.40
5.23787,6,0.4448,0.016,0.015,5.270,5.940,0.9877,0.00973,270.45,52.88,0.56464852,0.7171036204,2.22,1.133754e-08,5.826371e-09,2.540319e-08,1.253638e-08,106.83,98.45,10093.44,9302.21,52.14,47.42
5.23813,6,0.4449,0.016,0.015,5.270,5.940,0.9877,0.00973,270.45,52.88,0.56464748,0.7171022995999999,2.22,1.131116e-08,5.814078e-09,2.537741e-08,1.253069e-08,106.90,98.58,10100.23,9314.62,52.18,47.49
5.23837,6,0.4449,0.016,0.015,5.270,5.940,0.9877,0.00973,270.45,52.88,0.5646465199999999,0.7171010803999999,2.22,1.130238e-08,5.807497e-09,2.535466e-08,1.252122e-08,106.82,98.61,10092.83,9317.21,52.14,47.51
5.23862,6,0.4449,0.016,0.015,5.270,5.940,0.9877,0.00973,270.45,52.88,0.56464552,0.7170998104,2.22,1.128402e-08,5.795262e-09,2.533012e-08,1.2509e-08,106.71,98.61,10082.81,9317.06,52.08,47.50
5.23888,6,0.4450,0.016,0.015,5.270,5.940,0.9877,0.00973,270.45,52.88,0.56464448,0.7170984896,2.22,1.126463e-08,5.787397e-09,2.532513e-08,1.249778e-08,106.82,98.49,10092.58,9306.28,52.14,47.44
5.23912,6,0.4450,0.016,0.015,5.270,5.940,0.9877,0.00973,270.45,52.88,0.56464352,0.7170972703999999,2.22,1.123879e-08,5.775699e-09,2.528013e-08,1.249684e-08,106.88,98.83,10098.25,9337.65,52.17,47.63
5.23937,6,0.4450,0.016,0.015,5.270,5.940,0.9877,0.00973,270.45,52.88,0.5646425199999999,0.7170960003999999,2.22,1.121972e-08,5.765807e-09,2.525135e-08,1.247964e-08,106.87,98.78,10097.92,9333.25,52.17,47.60
5.23963,6,0.4451,0.016,0.015,5.269,5.940,0.9877,0.00973,270.45,52.88,0.5646414799999999,0.7170946796,2.22,1.120044e-08,5.753282e-09,2.522248e-08,1.246363e-08,106.80,98.78,10090.75,9332.77,52.13,47.60
5.23987,6,0.4451,0.016,0.015,5.269,5.940,0.9877,0.00973,270.45,52.88,0.56464052,0.7170934604,2.22,1.117605e-08,5.742246e-09,2.519788e-08,1.244474e-08,106.85,98.67,10096.14,9322.80,52.16,47.54
5.24012,6,0.4452,0.016,0.015,5.269,5.940,0.9877,0.00973,270.45,52.88,0.56463952,0.7170921903999999,2.22,1.114947e-08,5.73041e-09,2.517668e-08,1.243947e-08,106.95,98.77,10105.01,9332.60,52.21,47.60
5.24038,6,0.4452,0.016,0.015,5.269,5.940,0.9877,0.00973,270.45,52.88,0.5646384799999999,0.7170908695999999,2.22,1.112853e-08,5.720912e-09,2.513526e-08,1.242404e-08,107.00,98.85,10109.61,9340.08,52.24,47.64
5.24062,6,0.4452,0.016,0.015,5.269,5.940,0.9877,0.00973,270.45,52.88,0.56463752,0.7170896504000001,2.22,1.110421e-08,5.698094e-09,2.510861e-08,1.240334e-08,106.60,98.73,10072.09,9328.89,52.02,47.57
5.24087,6,0.4453,0.016,0.015,5.269,5.940,0.9877,0.00973,270.45,52.88,0.56463652,0.7170883804,2.22,1.108176e-08,5.688093e-09,2.507387e-08,1.238351e-08,106.68,98.71,10079.88,9327.01,52.06,47.56
5.24113,6,0.4453,0.016,0.015,5.269,5.940,0.9877,0.00973,270.45,52.88,0.56463548,0.7170870596,2.22,1.104988e-08,5.675033e-09,2.50485e-08,1.237423e-08,106.81,98.77,10091.95,9331.85,52.13,47.59
5.24137,6,0.4453,0.016,0.015,5.269,5.940,0.9877,0.00973,270.45,52.88,0.5646345199999999,0.7170858403999999,2.22,1.101233e-08,5.661236e-09,2.50039e-08,1.235744e-08,107.02,98.85,10112.10,9339.69,52.25,47.64
5.24162,6,0.4454,0.016,0.015,5.269,5.940,0.9877,0.00973,270.45,52.88,0.56463352,0.7170845704000001,2.22,1.099612e-08,5.646157e-09,2.496401e-08,1.234152e-08,106.78,98.93,10089.56,9347.47,52.12,47.68
5.24188,6,0.4454,0.016,0.015,5.269,5.940,0.9877,0.00973,270.45,52.88,0.56463248,0.7170832496,2.22,1.096552e-08,5.627684e-09,2.495922e-08,1.232982e-08,106.68,98.78,10079.40,9333.49,52.06,47.60
5.24212,6,0.4454,0.016,0.015,5.269,5.940,0.9877,0.00973,270.45,52.88,0.5646315199999999,0.7170820304,2.22,1.093359e-08,5.609114e-09,2.491051e-08,1.230595e-08,106.59,98.79,10071.35,9333.78,52.01,47.60
5.24238,6,0.4455,0.016,0.015,5.269,5.940,0.9877,0.00973,270.45,52.88,0.5646304799999999,0.7170807095999999,2.22,1.091152e-08,5.595924e-09,2.487153e-08,1.228524e-08,106.54,98.78,10066.71,9333.70,51.98,47.60
5.24263,6,0.4455,0.016,0.015,5.269,5.940,0.9877,0.00973,270.45,52.88,0.5646294799999999,0.7170794395999999,2.22,1.087809e-08,5.575817e-09,2.483902e-08,1.226305e-08,106.43,98.69,10055.74,9324.48,51.92,47.55
5.24287,6,0.4455,0.016,0.015,5.269,5.940,0.9877,0.00973,270.45,52.88,0.56462852,0.7170782204,2.22,1.084779e-08,5.559663e-09,2.482645e-08,1.22602e-08,106.40,98.74,10053.43,9329.53,51.90,47.58
5.24313,6,0.4456,0.016,0.015,5.269,5.940,0.9877,0.00973,270.45,52.88,0.56462748,0.7170768996,2.22,1.082525e-08,5.546874e-09,2.478057e-08,1.222722e-08,106.38,98.60,10051.09,9316.08,51.89,47.50
5.24338,6,0.4456,0.016,0.015,5.269,5.940,0.9877,0.00973,270.45,52.88,0.5646264799999999,0.7170756295999999,2.22,1.078989e-08,5.53062e-09,2.473712e-08,1.221125e-08,106.45,98.69,10058.05,9324.33,51.93,47.55
5.24362,6,0.4456,0.016,0.015,5.269,5.940,0.9877,0.00973,270.45,52.88,0.56462552,0.7170744104,2.22,1.075479e-08,5.513076e-09,2.470443e-08,1.220163e-08,106.47,98.79,10059.72,9334.17,51.94,47.60
5.24388,6,0.4457,0.016,0.015,5.268,5.940,0.9877,0.00973,270.45,52.88,0.56462448,0.7170730895999999,2.22,1.072364e-08,5.492492e-09,2.467836e-08,1.218803e-08,106.31,98.80,10044.66,9335.17,51.85,47.61
5.24413,6,0.4457,0.016,0.015,5.268,5.940,0.9877,0.00973,270.45,52.88,0.56462348,0.7170718196,2.22,1.069447e-08,5.476367e-09,2.465489e-08,1.215926e-08,106.26,98.53,10040.20,9309.19,51.82,47.45
5.24437,6,0.4457,0.016,0.015,5.268,5.940,0.9877,0.00973,270.45,52.88,0.5646225199999999,0.7170706003999999,2.22,1.067028e-08,5.462583e-09,2.46389e-08,1.214139e-08,106.21,98.37,10034.95,9294.11,51.79,47.36
5.24463,6,0.4458,0.016,0.015,5.268,5.940,0.9877,0.00973,270.45,52.88,0.56462148,0.7170692796,2.22,1.062897e-08,5.443549e-09,2.45942e-08,1.212339e-08,106.32,98.45,10045.19,9302.28,51.85,47.41
5.24488,6,0.4458,0.016,0.015,5.268,5.940,0.9877,0.00973,270.45,52.88,0.56462048,0.7170680096,2.22,1.059849e-08,5.426378e-09,2.457704e-08,1.210659e-08,106.25,98.32,10039.27,9289.66,51.82,47.34
5.24512,6,0.4458,0.016,0.015,5.268,5.940,0.9877,0.00973,270.45,52.88,0.5646195199999999,0.7170667903999999,2.22,1.056199e-08,5.406415e-09,2.453291e-08,1.209645e-08,106.20,98.51,10034.42,9307.25,51.79,47.44
5.24538,6,0.4459,0.016,0.015,5.268,5.940,0.9877,0.00973,270.45,52.88,0.5646184799999999,0.7170654696,2.22,1.053434e-08,5.389527e-09,2.450915e-08,1.20776e-08,106.11,98.41,10026.25,9298.50,51.74,47.39
5.24563,6,0.4459,0.016,0.015,5.268,5.940,0.9877,0.00973,270.45,52.88,0.56461748,0.7170641996,2.22,1.051067e-08,5.378794e-09,2.448133e-08,1.205608e-08,106.17,98.29,10031.51,9286.64,51.77,47.32
5.24587,6,0.4459,0.016,0.015,5.268,5.940,0.9877,0.00973,270.45,52.88,0.56461652,0.7170629803999999,2.22,1.048344e-08,5.361015e-09,2.446637e-08,1.203825e-08,106.01,98.12,10016.80,9270.76,51.68,47.22
5.24613,6,0.4460,0.016,0.015,5.268,5.940,0.9877,0.00973,270.45,52.88,0.56461548,0.7170616595999999,2.22,1.044807e-08,5.343005e-09,2.442631e-08,1.203263e-08,106.04,98.37,10019.34,9294.27,51.70,47.36
5.24637,6,0.4460,0.016,0.015,5.268,5.940,0.9877,0.00973,270.45,52.88,0.56461452,0.7170604404,2.22,1.042503e-08,5.328085e-09,2.441045e-08,1.200364e-08,105.91,98.03,10007.28,9262.06,51.63,47.17
5.24662,6,0.4460,0.016,0.015,5.268,5.940,0.9877,0.00973,270.45,52.88,0.56461352,0.7170591704,2.22,1.039837e-08,5.310784e-09,2.437115e-08,1.199479e-08,105.76,98.20,9993.14,9278.01,51.54,47.27
5.24688,6,0.4461,0.016,0.015,5.268,5.940,0.9877,0.00973,270.45,52.88,0.56461248,0.7170578496,2.22,1.036428e-08,5.300922e-09,2.434665e-08,1.196497e-08,106.10,97.93,10024.55,9253.04,51.73,47.12
5.24712,6,0.4461,0.016,0.015,5.268,5.940,0.9877,0.00973,270.45,52.88,0.5646115199999999,0.7170566303999999,2.22,1.034191e-08,5.283574e-09,2.432305e-08,1.196241e-08,105.85,98.08,10001.67,9266.80,51.59,47.20
5.24737,6,0.4461,0.016,0.015,5.268,5.940,0.9877,0.00973,270.45,52.88,0.56461052,0.7170553604000001,2.22,1.032234e-08,5.270991e-09,2.431543e-08,1.193985e-08,105.75,97.77,9991.65,9238.16,51.53,47.03
5.24763,6,0.4462,0.016,0.015,5.268,5.940,0.9877,0.00973,270.45,52.88,0.56460948,0.7170540396,2.22,1.029992e-08,5.255468e-09,2.426701e-08,1.191946e-08,105.60,97.85,9978.08,9245.39,51.45,47.07
5.24787,6,0.4462,0.016,0.015,5.268,5.940,0.9877,0.00973,270.45,52.88,0.56460852,0.7170528204,2.22,1.026998e-08,5.244898e-09,2.422356e-08,1.19025e-08,105.80,97.92,9996.40,9252.09,51.56,47.11
5.24812,6,0.4462,0.016,0.015,5.268,5.940,0.9877,0.00973,270.45,52.88,0.5646075199999999,0.7170515503999999,2.22,1.025381e-08,5.228642e-09,2.420541e-08,1.188541e-08,105.47,97.79,9965.24,9239.60,51.37,47.04
5.24838,6,0.4463,0.016,0.015,5.268,5.940,0.9877,0.00973,270.45,52.88,0.5646064799999999,0.7170502295999999,2.22,1.022969e-08,5.218447e-09,2.418599e-08,1.187238e-08,105.58,97.75,9975.69,9236.33,51.44,47.02
5.24862,6,0.4463,0.016,0.015,5.268,5.940,0.9877,0.00973,270.45,52.88,0.56460552,0.7170490104,2.22,1.021696e-08,5.206621e-09,2.415979e-08,1.185589e-08,105.36,97.70,9954.87,9230.78,51.31,46.98
5.24887,6,0.4463,0.016,0.015,5.268,5.940,0.9877,0.00973,270.45,52.88,0.5646045199999999,0.7170477404,2.22,1.01994e-08,5.200766e-09,2.413867e-08,1.183399e-08,105.49,97.51,9966.96,9213.14,51.38,46.88
5.24913,6,0.4464,0.016,0.015,5.267,5.940,0.9877,0.00973,270.45,52.88,0.5646034799999999,0.7170464195999999,2.22,1.017692e-08,5.183458e-09,2.408596e-08,1.181342e-08,105.27,97.62,9946.31,9223.28,51.26,46.94
5.24937,6,0.4464,0.016,0.015,5.267,5.940,0.9877,0.00973,270.45,52.88,0.56460252,0.7170452004,2.22,1.016104e-08,5.173509e-09,2.403944e-08,1.178306e-08,105.19,97.49,9939.03,9211.71,51.22,46.87
5.24962,6,0.4464,0.016,0.015,5.267,5.940,0.9877,0.00973,270.45,52.88,0.56460152,0.7170439303999999,2.22,1.014475e-08,5.166301e-09,2.402392e-08,1.177437e-08,105.24,97.48,9943.28,9210.05,51.24,46.86
5.24988,6,0.4465,0.016,0.015,5.267,5.940,0.9876,0.00973,270.45,52.88,0.56460048,0.7170426096,2.22,1.012163e-08,5.154493e-09,2.398568e-08,1.174906e-08,105.25,97.38,9944.37,9201.09,51.25,46.81
5.25012,6,0.4465,0.016,0.015,5.267,5.940,0.9876,0.00973,270.45,52.88,0.5645995199999999,0.7170413903999999,2.22,1.010898e-08,5.151667e-09,2.395816e-08,1.172871e-08,105.40,97.27,9958.62,9190.54,51.33,46.74
5.25038,6,0.4465,0.016,0.015,5.267,5.940,0.9876,0.00974,270.45,52.88,0.56459848,0.7170400696,2.22,1.008862e-08,5.139449e-09,2.39165e-08,1.171246e-08,105.32,97.34,9951.34,9196.91,51.29,46.78
5.25063,6,0.4466,0.016,0.015,5.267,5.940,0.9876,0.00974,270.45,52.88,0.56459748,0.7170387995999999,2.22,1.008346e-08,5.128955e-09,2.387691e-08,1.16858e-08,105.02,97.24,9922.55,9187.77,51.12,46.73
5.25087,6,0.4466,0.016,0.015,5.267,5.940,0.9876,0.00974,270.45,52.88,0.5645965199999999,0.7170375803999999,2.22,1.006522e-08,5.122832e-09,2.382664e-08,1.165154e-08,105.15,97.08,9935.00,9172.88,51.19,46.64
5.25113,6,0.4466,0.016,0.015,5.267,5.940,0.9876,0.00974,270.45,52.88,0.5645954799999999,0.7170362596,2.22,1.005318e-08,5.113534e-09,2.379797e-08,1.162741e-08,105.02,96.92,9922.48,9157.30,51.12,46.54
5.25138,6,0.4467,0.016,0.015,5.267,5.940,0.9876,0.00974,270.45,52.88,0.56459448,0.7170349896,2.22,1.003498e-08,5.107692e-09,2.374672e-08,1.160485e-08,105.18,96.98,9938.22,9163.17,51.21,46.58
5.25162,6,0.4467,0.016,0.015,5.267,5.940,0.9876,0.00974,270.45,52.88,0.56459352,0.7170337703999999,2.22,1.002939e-08,5.100011e-09,2.368574e-08,1.157827e-08,104.98,97.03,9919.07,9168.16,51.10,46.61
5.25188,6,0.4467,0.016,0.015,5.267,5.940,0.9876,0.00974,270.45,52.88,0.56459248,0.7170324495999999,2.22,1.001454e-08,5.092019e-09,2.364911e-08,1.155388e-08,104.96,96.93,9917.32,9158.11,51.09,46.55
5.25213,6,0.4468,0.016,0.015,5.267,5.940,0.9876,0.00974,270.45,52.88,0.5645914799999999,0.7170311796,2.22,9.998216e-09,5.087825e-09,2.359013e-08,1.152492e-08,105.16,96.95,9935.86,9159.93,51.20,46.56
5.25237,6,0.4468,0.016,0.015,5.267,5.940,0.9876,0.00974,270.45,52.88,0.56459052,0.7170299604,2.22,9.989735e-09,5.074825e-09,2.354191e-08,1.149135e-08,104.79,96.78,9901.36,9144.35,50.99,46.47
5.25263,6,0.4468,0.016,0.015,5.267,5.940,0.9876,0.00974,270.45,52.88,0.56458948,0.7170286396,2.22,9.975118e-09,5.070048e-09,2.346372e-08,1.146745e-08,104.90,97.02,9911.88,9166.63,51.05,46.60
5.25288,6,0.4469,0.016,0.015,5.267,5.940,0.9876,0.00974,270.45,52.88,0.56458848,0.7170273695999999,2.22,9.950822e-09,5.063986e-09,2.342602e-08,1.143024e-08,105.19,96.73,9939.19,9139.31,51.22,46.44
5.25312,6,0.4469,0.016,0.015,5.267,5.940,0.9876,0.00974,270.45,52.88,0.56458752,0.7170261504000001,2.22,9.948101e-09,5.054398e-09,2.336744e-08,1.140357e-08,104.85,96.76,9906.45,9142.30,51.02,46.45
5.25338,6,0.4469,0.016,0.015,5.267,5.940,0.9876,0.00974,270.45,52.88,0.56458648,0.7170248296,2.22,9.936598e-09,5.047034e-09,2.331806e-08,1.137333e-08,104.78,96.66,9900.39,9132.67,50.98,46.40
5.25363,6,0.4470,0.016,0.015,5.267,5.940,0.9876,0.00974,270.45,52.88,0.56458548,0.7170235596,2.22,9.923486e-09,5.042315e-09,2.324714e-08,1.133582e-08,104.89,96.63,9910.36,9130.12,51.04,46.38
5.25387,6,0.4470,0.016,0.015,5.267,5.940,0.9876,0.00974,270.45,52.88,0.5645845199999999,0.7170223403999999,2.22,9.898956e-09,5.033919e-09,2.318685e-08,1.129541e-08,105.06,96.45,9926.67,9112.79,51.14,46.28
5.25413,6,0.4471,0.016,0.015,5.266,5.940,0.9876,0.00974,270.45,52.88,0.5645834799999999,0.7170210195999999,2.22,9.889779e-09,5.0259e-09,2.31401e-08,1.126097e-08,104.94,96.27,9915.44,9096.45,51.07,46.18
5.25437,6,0.4471,0.016,0.015,5.266,5.940,0.9876,0.00974,270.45,52.88,0.56458252,0.7170198004,2.22,9.879132e-09,5.016093e-09,2.308809e-08,1.123864e-08,104.76,96.32,9897.80,9101.15,50.97,46.21
5.25462,6,0.4471,0.016,0.015,5.266,5.940,0.9876,0.00974,270.45,52.88,0.56458152,0.7170185304,2.22,9.859514e-09,5.010758e-09,2.299346e-08,1.119286e-08,104.95,96.33,9916.40,9101.60,51.08,46.21
5.25488,6,0.4472,0.016,0.015,5.266,5.940,0.9876,0.00974,270.45,52.88,0.5645804799999999,0.7170172095999999,2.22,9.84782e-09,5.001642e-09,2.293436e-08,1.11602e-08,104.84,96.28,9905.84,9097.45,51.02,46.19
5.25512,6,0.4472,0.016,0.015,5.266,5.940,0.9876,0.00974,270.45,52.88,0.56457952,0.7170159904,2.22,9.834639e-09,4.988942e-09,2.289251e-08,1.112973e-08,104.58,96.11,9881.66,9081.39,50.87,46.09
5.25537,6,0.4472,0.016,0.015,5.266,5.940,0.9876,0.00974,270.45,52.88,0.56457852,0.7170147204,2.22,9.817648e-09,4.983725e-09,2.282439e-08,1.110063e-08,104.73,96.18,9895.37,9087.80,50.95,46.13
5.25563,6,0.4473,0.016,0.015,5.266,5.940,0.9876,0.00974,270.45,52.88,0.56457748,0.7170133996,2.22,9.799807e-09,4.973298e-09,2.275353e-08,1.105565e-08,104.69,96.03,9892.05,9073.02,50.93,46.04
5.25587,6,0.4473,0.016,0.015,5.266,5.940,0.9876,0.00974,270.45,52.88,0.5645765199999999,0.7170121803999999,2.22,9.79184e-09,4.966534e-09,2.269886e-08,1.102566e-08,104.58,95.97,9881.06,9067.54,50.87,46.01
5.29413,7,0.4525,0.015,0.014,5.286,5.967,0.9876,0.00975,270.46,52.40,0.56442348,0.7168178196,2.20,1.182126e-08,5.925466e-09,1.887145e-08,9.209447e-09,103.30,97.97,9760.56,9256.80,50.13,47.12
5.29437,7,0.4525,0.015,0.014,5.286,5.967,0.9876,0.00975,270.46,52.40,0.5644225199999999,0.7168166004,2.20,1.178593e-08,5.920012e-09,1.881166e-08,9.169423e-09,103.73,97.75,9801.24,9235.47,50.37,46.99
5.29462,7,0.4525,0.015,0.014,5.286,5.967,0.9876,0.00975,270.46,52.40,0.56442152,0.7168153304,2.20,1.169189e-08,5.857451e-09,1.874817e-08,9.141103e-09,103.19,97.80,9749.99,9240.65,50.06,47.02
5.29488,7,0.4526,0.015,0.014,5.285,5.967,0.9876,0.00975,270.46,52.40,0.56442048,0.7168140096,2.20,1.161531e-08,5.822527e-09,1.870207e-08,9.117594e-09,103.34,97.80,9763.71,9240.65,50.14,47.02
5.29512,7,0.4526,0.015,0.014,5.285,5.967,0.9876,0.00975,270.46,52.40,0.56441952,0.7168127903999999,2.20,1.154923e-08,5.794099e-09,1.865244e-08,9.08531e-09,103.50,97.63,9779.60,9224.62,50.24,46.92
5.29537,7,0.4526,0.015,0.014,5.285,5.967,0.9876,0.00975,270.46,52.40,0.5644185199999999,0.7168115204,2.20,1.147485e-08,5.759874e-09,1.860863e-08,9.058334e-09,103.62,97.51,9790.15,9213.45,50.30,46.86
5.29563,7,0.4527,0.015,0.014,5.285,5.967,0.9876,0.00975,270.46,52.40,0.5644174799999999,0.7168101995999999,2.20,1.141239e-08,5.731331e-09,1.854117e-08,9.036051e-09,103.74,97.76,9801.95,9236.50,50.37,46.99
5.29587,7,0.4527,0.015,0.014,5.285,5.967,0.9876,0.00975,270.46,52.40,0.56441652,0.7168089804,2.20,1.13445e-08,5.698068e-09,1.849797e-08,9.009598e-09,103.77,97.64,9804.83,9225.72,50.39,46.93
5.29612,7,0.4528,0.015,0.014,5.285,5.967,0.9876,0.00975,270.46,52.40,0.56441552,0.7168077103999999,2.20,1.129108e-08,5.663589e-09,1.844921e-08,8.994158e-09,103.51,97.84,9780.46,9244.41,50.24,47.04
5.29638,7,0.4528,0.015,0.014,5.285,5.967,0.9876,0.00975,270.46,52.40,0.5644144799999999,0.7168063896,2.20,1.123398e-08,5.641827e-09,1.840563e-08,8.974251e-09,103.77,97.87,9804.45,9247.10,50.39,47.06
5.29662,7,0.4528,0.015,0.014,5.285,5.967,0.9876,0.00975,270.46,52.40,0.56441352,0.7168051704,2.20,1.117305e-08,5.615038e-09,1.837637e-08,8.950095e-09,103.91,97.66,9817.83,9227.20,50.47,46.94
5.29688,7,0.4529,0.015,0.014,5.285,5.967,0.9876,0.00975,270.46,52.40,0.56441248,0.7168038496,2.20,1.111624e-08,5.59036e-09,1.83388e-08,8.936925e-09,104.08,97.79,9833.69,9239.57,50.56,47.01
5.29713,7,0.4529,0.015,0.014,5.285,5.967,0.9876,0.00975,270.46,52.40,0.56441148,0.7168025795999999,2.20,1.107217e-08,5.566032e-09,1.830199e-08,8.915491e-09,104.00,97.71,9826.00,9232.51,50.52,46.97
5.29737,7,0.4529,0.015,0.014,5.285,5.967,0.9876,0.00975,270.46,52.40,0.5644105199999999,0.7168013603999999,2.20,1.103123e-08,5.548506e-09,1.829588e-08,8.911835e-09,104.11,97.70,9836.89,9231.14,50.58,46.96
5.29763,7,0.4530,0.015,0.014,5.285,5.967,0.9876,0.00975,270.46,52.40,0.5644094799999999,0.7168000395999999,2.20,1.099425e-08,5.53033e-09,1.826499e-08,8.893849e-09,104.15,97.66,9840.59,9227.23,50.60,46.94
5.29788,7,0.4530,0.015,0.014,5.285,5.967,0.9876,0.00975,270.46,52.40,0.56440848,0.7167987696,2.20,1.094616e-08,5.511665e-09,1.824448e-08,8.897017e-09,104.36,97.94,9860.47,9253.90,50.72,47.10
5.29812,7,0.4530,0.015,0.014,5.285,5.967,0.9876,0.00975,270.46,52.40,0.5644075199999999,0.7167975503999999,2.20,1.092591e-08,5.495493e-09,1.82165e-08,8.884323e-09,104.13,97.96,9838.93,9255.83,50.59,47.11
5.29838,7,0.4531,0.015,0.014,5.285,5.967,0.9876,0.00975,270.46,52.40,0.5644064799999999,0.7167962295999999,2.20,1.088647e-08,5.481458e-09,1.818864e-08,8.872423e-09,104.38,98.02,9862.10,9261.32,50.73,47.14
