Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
5.29863,7,0.4531,0.015,0.014,5.285,5.967,0.9876,0.00975,270.46,52.40,0.56440548,0.7167949596000001,2.20,1.086628e-08,5.474694e-09,1.81879e-08,8.873718e-09,104.51,98.05,9874.46,9264.69,50.80,47.16
5.29887,7,0.4531,0.015,0.014,5.285,5.967,0.9876,0.00975,270.46,52.40,0.56440452,0.7167937404,2.20,1.084296e-08,5.465707e-09,1.818226e-08,8.864496e-09,104.61,97.92,9884.53,9251.51,50.86,47.08
5.29913,7,0.4532,0.015,0.014,5.284,5.967,0.9876,0.00975,270.46,52.40,0.56440348,0.7167924196,2.20,1.083131e-08,5.459819e-09,1.817624e-08,8.864301e-09,104.64,98.00,9886.65,9259.13,50.88,47.13
5.29938,7,0.4532,0.015,0.014,5.284,5.967,0.9876,0.00975,270.46,52.40,0.5644024799999999,0.7167911495999999,2.20,1.081454e-08,5.456293e-09,1.816608e-08,8.868884e-09,104.83,98.20,9904.69,9278.61,50.98,47.24
5.29962,7,0.4532,0.015,0.014,5.284,5.967,0.9876,0.00975,270.46,52.40,0.56440152,0.7167899304,2.20,1.080101e-08,5.451149e-09,1.816263e-08,8.859407e-09,104.89,98.03,9910.86,9262.69,51.02,47.15
5.29988,7,0.4533,0.015,0.014,5.284,5.967,0.9876,0.00975,270.46,52.40,0.56440048,0.7167886096,2.20,1.079397e-08,5.450822e-09,1.81623e-08,8.865331e-09,105.04,98.19,9924.91,9277.17,51.10,47.24
5.30013,7,0.4533,0.015,0.014,5.284,5.967,0.9876,0.00975,270.46,52.40,0.56439948,0.7167873396,2.20,1.079002e-08,5.449138e-09,1.815439e-08,8.861905e-09,105.05,98.20,9926.05,9278.06,51.11,47.24
5.30037,7,0.4533,0.015,0.014,5.284,5.967,0.9876,0.00975,270.46,52.40,0.5643985199999999,0.7167861203999999,2.20,1.07916e-08,5.448272e-09,1.814527e-08,8.865243e-09,104.99,98.36,9919.93,9294.01,51.07,47.34
5.30063,7,0.4534,0.015,0.014,5.284,5.967,0.9876,0.00975,270.46,52.40,0.56439748,0.7167847996,2.20,1.078949e-08,5.453802e-09,1.816978e-08,8.862759e-09,105.27,98.07,9946.41,9266.50,51.23,47.17
5.30087,7,0.4534,0.015,0.014,5.284,5.967,0.9876,0.00975,270.46,52.40,0.56439652,0.7167835804,2.20,1.079856e-08,5.460852e-09,1.815008e-08,8.875157e-09,105.37,98.55,9955.50,9311.58,51.29,47.44
5.30112,7,0.4534,0.015,0.014,5.284,5.967,0.9876,0.00975,270.46,52.40,0.5643955199999999,0.7167823104,2.20,1.080923e-08,5.463147e-09,1.814826e-08,8.865654e-09,105.25,98.36,9944.08,9293.91,51.22,47.34
5.30138,7,0.4535,0.015,0.014,5.284,5.967,0.9876,0.00975,270.46,52.40,0.5643944799999999,0.7167809895999999,2.20,1.080831e-08,5.464819e-09,1.815362e-08,8.868802e-09,105.35,98.40,9954.15,9297.04,51.28,47.35
5.30162,7,0.4535,0.015,0.014,5.284,5.967,0.9876,0.00975,270.46,52.40,0.56439352,0.7167797704,2.20,1.080584e-08,5.470981e-09,1.81403e-08,8.865704e-09,105.64,98.47,9981.49,9304.04,51.44,47.40
5.30187,7,0.4535,0.015,0.014,5.284,5.967,0.9876,0.00975,270.46,52.40,0.56439252,0.7167785003999999,2.20,1.081479e-08,5.475401e-09,1.813667e-08,8.870725e-09,105.64,98.62,9981.08,9318.00,51.44,47.48
5.30213,7,0.4536,0.015,0.014,5.284,5.967,0.9876,0.00975,270.46,52.40,0.56439148,0.7167771796,2.20,1.081661e-08,5.482934e-09,1.811574e-08,8.862353e-09,105.92,98.68,10007.73,9323.89,51.60,47.51
5.30237,7,0.4536,0.015,0.014,5.284,5.967,0.9876,0.00975,270.46,52.40,0.56439052,0.7167759604,2.20,1.08207e-08,5.485247e-09,1.811323e-08,8.856865e-09,105.93,98.59,10008.61,9315.12,51.60,47.46
5.30262,7,0.4536,0.015,0.014,5.284,5.967,0.9876,0.00975,270.46,52.40,0.56438952,0.7167746904,2.20,1.082896e-08,5.491728e-09,1.80929e-08,8.858241e-09,106.02,98.84,10017.10,9338.47,51.65,47.60
5.30288,7,0.4537,0.015,0.014,5.284,5.967,0.9876,0.00975,270.46,52.40,0.56438848,0.7167733695999999,2.20,1.082733e-08,5.494843e-09,1.807523e-08,8.846183e-09,106.20,98.78,10033.91,9333.49,51.75,47.57
5.30312,7,0.4537,0.015,0.014,5.284,5.967,0.9876,0.00975,270.46,52.40,0.5643875199999999,0.7167721503999999,2.20,1.082838e-08,5.496846e-09,1.805118e-08,8.833896e-09,106.25,98.77,10039.36,9332.42,51.79,47.56
5.30337,7,0.4537,0.015,0.014,5.284,5.967,0.9876,0.00975,270.46,52.40,0.56438652,0.7167708804,2.20,1.083163e-08,5.497502e-09,1.801598e-08,8.824103e-09,106.21,98.93,10035.68,9347.84,51.77,47.66
5.30363,7,0.4538,0.015,0.014,5.284,5.967,0.9876,0.00975,270.46,52.40,0.56438548,0.7167695596,2.20,1.081607e-08,5.500924e-09,1.796431e-08,8.810522e-09,106.68,99.22,10080.01,9374.35,52.03,47.81
5.30387,7,0.4538,0.015,0.014,5.284,5.967,0.9876,0.00975,270.46,52.40,0.56438452,0.7167683403999999,2.20,1.081305e-08,5.497741e-09,1.795447e-08,8.790474e-09,106.62,98.88,10073.87,9342.60,51.99,47.62
5.30412,7,0.4538,0.015,0.014,5.284,5.967,0.9876,0.00975,270.46,52.40,0.5643835199999999,0.7167670703999999,2.20,1.079985e-08,5.492752e-09,1.791045e-08,8.783418e-09,106.69,99.20,10080.30,9372.91,52.03,47.81
5.30438,7,0.4539,0.015,0.014,5.283,5.967,0.9876,0.00975,270.46,52.40,0.5643824799999999,0.7167657496,2.20,1.079045e-08,5.491307e-09,1.786739e-08,8.757191e-09,106.84,99.11,10095.00,9364.25,52.12,47.75
5.30462,7,0.4539,0.015,0.014,5.283,5.967,0.9876,0.00975,270.46,52.40,0.56438152,0.7167645304,2.20,1.075805e-08,5.482017e-09,1.78156e-08,8.73659e-09,107.13,99.21,10122.06,9374.32,52.28,47.81
5.30488,7,0.4539,0.015,0.014,5.283,5.967,0.9876,0.00975,270.46,52.40,0.56438048,0.7167632096,2.20,1.074091e-08,5.469268e-09,1.776992e-08,8.715615e-09,106.97,99.25,10106.94,9377.33,52.19,47.83
5.30513,7,0.4540,0.015,0.014,5.283,5.967,0.9876,0.00975,270.46,52.40,0.5643794799999999,0.7167619395999999,2.20,1.072144e-08,5.461292e-09,1.77069e-08,8.686772e-09,107.07,99.31,10116.48,9383.77,52.25,47.87
5.30537,7,0.4540,0.015,0.014,5.283,5.967,0.9876,0.00975,270.46,52.40,0.56437852,0.7167607204,2.20,1.068113e-08,5.451589e-09,1.764366e-08,8.664173e-09,107.50,99.50,10157.61,9401.72,52.49,47.98
5.30563,7,0.4540,0.015,0.014,5.283,5.967,0.9876,0.00975,270.46,52.40,0.56437748,0.7167593996,2.20,1.065338e-08,5.433183e-09,1.757202e-08,8.634416e-09,107.33,99.63,10141.43,9413.34,52.40,48.05
5.30588,7,0.4541,0.015,0.014,5.283,5.967,0.9876,0.00975,270.46,52.40,0.56437648,0.7167581296,2.20,1.060459e-08,5.414946e-09,1.750418e-08,8.598807e-09,107.63,99.60,10169.14,9410.52,52.56,48.03
5.30612,7,0.4541,0.015,0.014,5.283,5.967,0.9876,0.00975,270.46,52.40,0.5643755199999999,0.7167569103999999,2.20,1.055376e-08,5.39666e-09,1.74356e-08,8.564179e-09,107.94,99.58,10198.75,9408.49,52.74,48.02
5.30638,7,0.4541,0.015,0.014,5.283,5.967,0.9876,0.00975,270.46,52.40,0.56437448,0.7167555896000001,2.20,1.05208e-08,5.376044e-09,1.735291e-08,8.528005e-09,107.79,99.68,10184.17,9418.13,52.65,48.08
5.30663,7,0.4542,0.015,0.014,5.283,5.967,0.9876,0.00975,270.46,52.40,0.56437348,0.7167543196,2.20,1.046981e-08,5.353962e-09,1.727531e-08,8.496619e-09,107.97,99.86,10201.89,9434.95,52.76,48.18
5.30687,7,0.4542,0.015,0.014,5.283,5.967,0.9876,0.00975,270.46,52.40,0.5643725199999999,0.7167531004,2.20,1.042011e-08,5.328431e-09,1.719748e-08,8.46094e-09,107.97,99.92,10201.44,9440.66,52.75,48.21
5.30713,7,0.4542,0.015,0.014,5.283,5.967,0.9876,0.00975,270.46,52.40,0.5643714799999999,0.7167517795999999,2.20,1.035447e-08,5.302443e-09,1.712803e-08,8.420587e-09,108.29,99.77,10231.36,9427.03,52.93,48.13
5.30738,7,0.4543,0.015,0.014,5.283,5.967,0.9876,0.00975,270.46,52.40,0.56437048,0.7167505096,2.20,1.029784e-08,5.275101e-09,1.70376e-08,8.387097e-09,108.38,100.05,10240.21,9453.42,52.99,48.29
5.30762,7,0.4543,0.015,0.014,5.283,5.967,0.9876,0.00975,270.46,52.40,0.56436952,0.7167492903999999,2.20,1.023668e-08,5.242464e-09,1.695657e-08,8.352336e-09,108.32,100.17,10234.98,9464.87,52.95,48.35
5.30788,7,0.4543,0.015,0.014,5.283,5.967,0.9876,0.00975,270.46,52.40,0.56436848,0.7167479696,2.20,1.017749e-08,5.216236e-09,1.685661e-08,8.312459e-09,108.50,100.40,10251.43,9485.92,53.05,48.48
5.30813,7,0.4544,0.015,0.014,5.283,5.967,0.9876,0.00975,270.46,52.40,0.5643674799999999,0.7167466995999999,2.20,1.01181e-08,5.185369e-09,1.678363e-08,8.273681e-09,108.50,100.35,10251.95,9481.70,53.05,48.45
5.30837,7,0.4544,0.015,0.014,5.283,5.967,0.9876,0.00975,270.46,52.40,0.56436652,0.7167454804,2.20,1.006047e-08,5.153361e-09,1.669344e-08,8.233918e-09,108.40,100.46,10241.87,9492.38,52.99,48.52
5.30863,7,0.4544,0.015,0.014,5.283,5.967,0.9876,0.00975,270.46,52.40,0.56436548,0.7167441595999999,2.20,9.994971e-09,5.122814e-09,1.660756e-08,8.197927e-09,108.53,100.62,10254.20,9506.95,53.07,48.60
5.30887,7,0.4545,0.015,0.014,5.283,5.967,0.9876,0.00975,270.46,52.40,0.5643645199999999,0.7167429403999999,2.20,9.932633e-09,5.095657e-09,1.65401e-08,8.158475e-09,108.76,100.49,10276.28,9494.91,53.20,48.53
5.30912,7,0.4545,0.015,0.014,5.283,5.967,0.9876,0.00975,270.46,52.40,0.56436352,0.7167416704,2.20,9.860694e-09,5.0631e-09,1.645235e-08,8.119317e-09,108.95,100.59,10294.44,9504.43,53.31,48.59
5.30938,7,0.4546,0.015,0.014,5.282,5.967,0.9876,0.00975,270.46,52.40,0.56436248,0.7167403496,2.20,9.807176e-09,5.034952e-09,1.637208e-08,8.088353e-09,108.95,100.83,10293.90,9526.64,53.30,48.72
5.30962,7,0.4546,0.015,0.014,5.282,5.967,0.9876,0.00975,270.46,52.40,0.56436152,0.7167391303999999,2.20,9.745868e-09,5.004394e-09,1.629874e-08,8.054429e-09,108.99,100.88,10297.78,9532.04,53.33,48.75
5.30987,7,0.4546,0.015,0.014,5.282,5.967,0.9876,0.00975,270.46,52.40,0.5643605199999999,0.7167378603999999,2.20,9.682994e-09,4.980354e-09,1.622825e-08,8.019915e-09,109.36,100.89,10332.94,9532.79,53.54,48.76
5.31013,7,0.4547,0.015,0.014,5.282,5.967,0.9876,0.00975,270.46,52.40,0.5643594799999999,0.7167365395999999,2.20,9.627405e-09,4.950286e-09,1.616199e-08,7.990351e-09,109.32,100.99,10328.87,9542.40,53.51,48.82
5.31037,7,0.4547,0.015,0.014,5.282,5.967,0.9876,0.00975,270.46,52.40,0.56435852,0.7167353204,2.20,9.570218e-09,4.926254e-09,1.610583e-08,7.956997e-09,109.56,100.85,10352.11,9529.16,53.65,48.74
5.31062,7,0.4547,0.015,0.014,5.282,5.967,0.9876,0.00975,270.46,52.40,0.56435752,0.7167340503999999,2.20,9.516844e-09,4.901883e-09,1.603549e-08,7.930913e-09,109.71,101.07,10365.63,9549.79,53.73,48.86
5.31088,7,0.4548,0.015,0.014,5.282,5.967,0.9876,0.00975,270.46,52.40,0.5643564799999999,0.7167327295999999,2.20,9.467611e-09,4.877601e-09,1.598224e-08,7.907486e-09,109.78,101.17,10372.63,9558.85,53.77,48.91
5.31112,7,0.4548,0.015,0.014,5.282,5.967,0.9876,0.00975,270.46,52.40,0.56435552,0.7167315104,2.20,9.428811e-09,4.855054e-09,1.592242e-08,7.889096e-09,109.66,101.45,10361.38,9585.80,53.71,49.07
5.31137,7,0.4548,0.015,0.014,5.282,5.967,0.9876,0.00975,270.46,52.40,0.56435452,0.7167302404,2.20,9.386673e-09,4.838601e-09,1.588512e-08,7.8591e-09,109.91,101.16,10384.58,9558.04,53.85,48.91
5.31163,7,0.4549,0.015,0.014,5.282,5.967,0.9876,0.00975,270.46,52.40,0.56435348,0.7167289196,2.20,9.350753e-09,4.817798e-09,1.58261e-08,7.844497e-09,109.82,101.56,10376.70,9595.48,53.80,49.13
5.31187,7,0.4549,0.015,0.014,5.282,5.967,0.9876,0.00975,270.46,52.40,0.5643525199999999,0.7167277003999999,2.20,9.31524e-09,4.800148e-09,1.578841e-08,7.821023e-09,109.85,101.43,10379.58,9583.84,53.82,49.06
5.31212,7,0.4549,0.015,0.014,5.282,5.967,0.9876,0.00975,270.46,52.40,0.56435152,0.7167264304000001,2.20,9.283949e-09,4.786809e-09,1.574108e-08,7.80949e-09,109.99,101.74,10392.06,9612.90,53.89,49.24
5.31238,7,0.4550,0.015,0.014,5.282,5.967,0.9876,0.00975,270.46,52.40,0.56435048,0.7167251096,2.20,9.249309e-09,4.777898e-09,1.571055e-08,7.792119e-09,110.44,101.70,10434.69,9609.57,54.14,49.22
5.31262,7,0.4550,0.015,0.014,5.282,5.967,0.9876,0.00975,270.47,52.40,0.5643495199999999,0.7167238904,2.20,9.229526e-09,4.7659e-09,1.567082e-08,7.77558e-09,110.35,101.79,10426.64,9617.34,54.10,49.26
5.31288,7,0.4550,0.015,0.014,5.282,5.967,0.9876,0.00975,270.47,52.40,0.5643484799999999,0.7167225695999999,2.20,9.202766e-09,4.75441e-09,1.564243e-08,7.768311e-09,110.46,101.96,10437.21,9634.12,54.16,49.36
5.31313,7,0.4551,0.015,0.014,5.282,5.967,0.9876,0.00975,270.47,52.40,0.56434748,0.7167212996,2.20,9.187136e-09,4.749186e-09,1.561586e-08,7.761907e-09,110.63,102.16,10452.49,9653.01,54.25,49.48
5.31337,7,0.4551,0.015,0.014,5.282,5.967,0.9876,0.00975,270.47,52.40,0.56434652,0.7167200804,2.20,9.175022e-09,4.745721e-09,1.560204e-08,7.749034e-09,110.76,102.01,10465.26,9638.17,54.33,49.39
5.31363,7,0.4551,0.015,0.014,5.282,5.967,0.9876,0.00975,270.47,52.40,0.56434548,0.7167187596,2.20,9.164003e-09,4.739884e-09,1.557897e-08,7.745657e-09,110.75,102.22,10464.63,9658.19,54.32,49.51
5.31388,7,0.4552,0.015,0.014,5.282,5.967,0.9876,0.00975,270.47,52.40,0.5643444799999999,0.7167174895999999,2.20,9.159913e-09,4.742775e-09,1.55733e-08,7.739578e-09,111.02,102.16,10489.86,9652.22,54.47,49.47
5.31412,7,0.4552,0.015,0.014,5.282,5.967,0.9876,0.00975,270.47,52.40,0.56434352,0.7167162704,2.20,9.158693e-09,4.739861e-09,1.555502e-08,7.741575e-09,110.91,102.45,10479.40,9679.77,54.41,49.63
5.31438,7,0.4552,0.015,0.014,5.282,5.967,0.9876,0.00975,270.47,52.40,0.56434248,0.7167149496,2.20,9.152847e-09,4.739464e-09,1.554719e-08,7.738137e-09,111.04,102.46,10491.46,9680.91,54.48,49.64
5.31463,7,0.4553,0.015,0.014,5.281,5.967,0.9876,0.00975,270.47,52.40,0.56434148,0.7167136796,2.20,9.163241e-09,4.744824e-09,1.554375e-08,7.740836e-09,111.06,102.60,10493.66,9694.04,54.50,49.72
5.31487,7,0.4553,0.015,0.014,5.281,5.967,0.9876,0.00975,270.47,52.40,0.56434052,0.7167124604,2.20,9.167278e-09,4.751785e-09,1.554841e-08,7.736692e-09,111.30,102.43,10516.02,9677.93,54.63,49.62
5.31513,7,0.4553,0.015,0.014,5.281,5.967,0.9876,0.00975,270.47,52.40,0.56433948,0.7167111396,2.20,9.17656e-09,4.759509e-09,1.554498e-08,7.745315e-09,111.44,102.70,10529.39,9703.69,54.71,49.78
5.31538,7,0.4554,0.015,0.014,5.281,5.967,0.9876,0.00975,270.47,52.40,0.56433848,0.7167098695999999,2.20,9.179754e-09,4.763125e-09,1.55458e-08,7.745157e-09,111.56,102.71,10540.71,9704.40,54.78,49.78
5.31562,7,0.4554,0.015,0.014,5.281,5.967,0.9876,0.00975,270.47,52.40,0.5643375199999999,0.7167086503999999,2.20,9.196894e-09,4.771358e-09,1.553838e-08,7.746064e-09,111.53,102.83,10537.68,9715.91,54.76,49.85
5.31588,7,0.4554,0.015,0.014,5.281,5.967,0.9876,0.00975,270.47,52.40,0.5643364799999999,0.7167073295999999,2.20,9.208584e-09,4.782891e-09,1.553932e-08,7.754365e-09,111.79,103.04,10562.78,9735.52,54.91,49.97
5.31613,7,0.4555,0.015,0.014,5.281,5.967,0.9876,0.00975,270.47,52.40,0.56433548,0.7167060596,2.20,9.217882e-09,4.78947e-09,1.554515e-08,7.753267e-09,111.90,102.95,10573.14,9727.62,54.97,49.92
5.31637,7,0.4555,0.015,0.014,5.281,5.967,0.9876,0.00975,270.47,52.40,0.56433452,0.7167048403999999,2.20,9.235755e-09,4.804378e-09,1.555351e-08,7.756142e-09,112.18,102.92,10598.95,9724.38,55.12,49.90
5.31663,7,0.4555,0.015,0.014,5.281,5.967,0.9876,0.00975,270.47,52.40,0.5643334799999999,0.7167035195999999,2.20,9.244162e-09,4.810579e-09,1.555601e-08,7.763331e-09,112.26,103.08,10607.35,9739.25,55.17,49.99
5.31687,7,0.4556,0.015,0.014,5.281,5.967,0.9876,0.00975,270.47,52.40,0.56433252,0.7167023004,2.20,9.265922e-09,4.822903e-09,1.555367e-08,7.772566e-09,112.34,103.38,10614.27,9767.49,55.22,50.16
5.31712,7,0.4556,0.015,0.014,5.281,5.967,0.9876,0.00975,270.47,52.40,0.56433152,0.7167010304,2.20,9.275674e-09,4.83142e-09,1.555175e-08,7.776378e-09,112.51,103.50,10630.06,9779.48,55.31,50.23
5.31738,7,0.4556,0.015,0.014,5.281,5.967,0.9876,0.00975,270.47,52.40,0.56433048,0.7166997096,2.20,9.293896e-09,4.838876e-09,1.555954e-08,7.772724e-09,112.41,103.30,10620.73,9760.52,55.25,50.12
5.31762,7,0.4557,0.015,0.014,5.281,5.967,0.9876,0.00975,270.47,52.40,0.5643295199999999,0.7166984903999999,2.20,9.305251e-09,4.850348e-09,1.556091e-08,7.783068e-09,112.70,103.58,10648.53,9786.94,55.42,50.27
5.31787,7,0.4557,0.015,0.014,5.281,5.967,0.9876,0.00975,270.47,52.40,0.56432852,0.7166972204000001,2.20,9.3197e-09,4.858335e-09,1.556715e-08,7.779478e-09,112.72,103.40,10650.62,9770.07,55.43,50.17
5.31813,7,0.4558,0.015,0.014,5.281,5.967,0.9876,0.00975,270.47,52.40,0.56432748,0.7166958996,2.20,9.333154e-09,4.865541e-09,1.556742e-08,7.785849e-09,112.76,103.59,10653.83,9787.89,55.45,50.28
5.31837,7,0.4558,0.015,0.014,5.281,5.967,0.9876,0.00975,270.47,52.40,0.5643265199999999,0.7166946804,2.20,9.340457e-09,4.872193e-09,1.554789e-08,7.787841e-09,112.89,103.91,10666.84,9817.55,55.53,50.46
5.31862,7,0.4558,0.015,0.014,5.281,5.967,0.9876,0.00975,270.47,52.40,0.5643255199999999,0.7166934103999999,2.20,9.344054e-09,4.875784e-09,1.555077e-08,7.786336e-09,112.98,103.83,10674.69,9810.10,55.58,50.41
5.31888,7,0.4559,0.015,0.014,5.281,5.967,0.9876,0.00975,270.47,52.40,0.5643244799999999,0.7166920895999999,2.20,9.345303e-09,4.881962e-09,1.554733e-08,7.780797e-09,113.27,103.75,10702.37,9802.63,55.74,50.37
5.31912,7,0.4559,0.015,0.014,5.281,5.967,0.9876,0.00975,270.47,52.40,0.56432352,0.7166908704,2.20,9.349688e-09,4.886955e-09,1.554139e-08,7.78626e-09,113.40,103.97,10714.77,9823.93,55.81,50.49
5.31937,7,0.4559,0.015,0.014,5.281,5.967,0.9876,0.00975,270.47,52.40,0.5643225199999999,0.7166896004,2.20,9.346752e-09,4.889134e-09,1.55242e-08,7.774735e-09,113.58,103.90,10731.85,9816.56,55.92,50.45
5.31963,7,0.4560,0.015,0.014,5.280,5.967,0.9876,0.00975,270.47,52.40,0.5643214799999999,0.7166882795999999,2.20,9.343741e-09,4.887607e-09,1.55177e-08,7.775271e-09,113.61,104.02,10734.43,9828.32,55.93,50.52
5.31987,7,0.4560,0.015,0.014,5.280,5.967,0.9876,0.00975,270.47,52.40,0.56432052,0.7166870604,2.20,9.33923e-09,4.886504e-09,1.548715e-08,7.773822e-09,113.67,104.39,10740.22,9863.56,55.97,50.73
5.32012,7,0.4560,0.015,0.014,5.280,5.967,0.9876,0.00975,270.47,52.40,0.56431952,0.7166857903999999,2.20,9.324982e-09,4.886914e-09,1.547971e-08,7.762692e-09,114.06,104.19,10776.60,9844.73,56.18,50.62
5.32038,7,0.4561,0.015,0.014,5.280,5.967,0.9876,0.00975,270.47,52.40,0.56431848,0.7166844696,2.20,9.312862e-09,4.881366e-09,1.546154e-08,7.759052e-09,114.12,104.36,10782.69,9860.83,56.22,50.71
5.32062,7,0.4561,0.015,0.014,5.280,5.967,0.9876,0.00975,270.47,52.40,0.5643175199999999,0.7166832503999999,2.20,9.300399e-09,4.874962e-09,1.543376e-08,7.750936e-09,114.13,104.52,10783.29,9875.73,56.22,50.80
5.32088,7,0.4561,0.015,0.014,5.280,5.967,0.9876,0.00975,270.47,52.40,0.56431648,0.7166819296,2.20,9.278459e-09,4.864158e-09,1.540765e-08,7.742774e-09,114.16,104.66,10786.53,9888.43,56.24,50.88
5.32113,7,0.4562,0.015,0.014,5.280,5.967,0.9876,0.00975,270.47,52.40,0.56431548,0.7166806595999999,2.20,9.264599e-09,4.860838e-09,1.538572e-08,7.733943e-09,114.38,104.74,10807.34,9896.23,56.37,50.92
5.32137,7,0.4562,0.015,0.014,5.280,5.967,0.9876,0.00975,270.47,52.40,0.5643145199999999,0.7166794403999999,2.20,9.241192e-09,4.852097e-09,1.537337e-08,7.725019e-09,114.56,104.66,10823.95,9889.24,56.47,50.88
5.32163,7,0.4562,0.015,0.014,5.280,5.967,0.9876,0.00975,270.47,52.40,0.5643134799999999,0.7166781195999999,2.20,9.211847e-09,4.836911e-09,1.533489e-08,7.716108e-09,114.57,104.95,10824.99,9916.17,56.47,51.04
5.32188,7,0.4563,0.015,0.014,5.280,5.967,0.9876,0.00975,270.47,52.40,0.56431248,0.7166768496,2.20,9.183106e-09,4.831173e-09,1.531805e-08,7.702699e-09,115.06,104.84,10871.68,9905.57,56.75,50.98
5.32212,7,0.4563,0.015,0.014,5.280,5.967,0.9876,0.00975,270.47,52.40,0.56431152,0.7166756303999999,2.20,9.155115e-09,4.81696e-09,1.529787e-08,7.690661e-09,115.09,104.79,10874.13,9900.67,56.76,50.95
5.32238,7,0.4563,0.015,0.014,5.280,5.967,0.9876,0.00975,270.47,52.40,0.56431048,0.7166743095999999,2.20,9.12623e-09,4.802533e-09,1.526055e-08,7.677831e-09,115.13,104.95,10877.81,9916.08,56.79,51.04
5.32263,7,0.4564,0.015,0.014,5.280,5.967,0.9876,0.00975,270.47,52.40,0.5643094799999999,0.7166730396,2.20,9.093582e-09,4.788685e-09,1.523271e-08,7.675468e-09,115.32,105.29,10896.20,9948.63,56.90,51.24
5.32287,7,0.4564,0.015,0.014,5.280,5.967,0.9876,0.00975,270.47,52.40,0.56430852,0.7166718204,2.20,9.060956e-09,4.77705e-09,1.521062e-08,7.659702e-09,115.61,105.16,10922.99,9936.51,57.06,51.16
5.32313,7,0.4564,0.015,0.014,5.280,5.967,0.9876,0.00975,270.47,52.40,0.56430748,0.7166704996,2.20,9.029169e-09,4.759905e-09,1.518139e-08,7.649843e-09,115.59,105.30,10921.11,9949.24,57.04,51.24
5.32338,7,0.4565,0.015,0.014,5.280,5.967,0.9876,0.00975,270.47,52.40,0.5643064799999999,0.7166692295999999,2.20,9.000523e-09,4.749225e-09,1.515475e-08,7.641612e-09,115.84,105.47,10945.06,9965.07,57.19,51.33
5.32362,7,0.4565,0.015,0.014,5.280,5.967,0.9876,0.00975,270.47,52.40,0.56430552,0.7166680104,2.20,8.970892e-09,4.734314e-09,1.512381e-08,7.630847e-09,115.88,105.60,10948.60,9977.83,57.21,51.41
5.32388,7,0.4565,0.015,0.014,5.280,5.967,0.9876,0.00975,270.47,52.40,0.56430448,0.7166666896,2.20,8.940647e-09,4.720687e-09,1.510722e-08,7.62248e-09,116.00,105.60,10960.08,9977.84,57.28,51.41
5.32413,7,0.4566,0.015,0.014,5.280,5.967,0.9876,0.00975,270.47,52.40,0.56430348,0.7166654196,2.20,8.909043e-09,4.705831e-09,1.508147e-08,7.615578e-09,116.12,105.80,10971.52,9996.16,57.35,51.52
5.32437,7,0.4566,0.015,0.014,5.280,5.967,0.9876,0.00975,270.47,52.40,0.5643025199999999,0.7166642003999999,2.20,8.884367e-09,4.696422e-09,1.50565e-08,7.605797e-09,116.31,105.88,10989.50,10003.67,57.45,51.56
5.32463,7,0.4566,0.015,0.014,5.280,5.967,0.9876,0.00975,270.47,52.40,0.5643014799999999,0.7166628795999999,2.20,8.854031e-09,4.681265e-09,1.503581e-08,7.603541e-09,116.36,106.11,10993.88,10025.51,57.48,51.70
5.32487,7,0.4567,0.015,0.014,5.279,5.967,0.9876,0.00975,270.47,52.40,0.56430052,0.7166616604,2.20,8.83331e-09,4.670729e-09,1.503076e-08,7.598205e-09,116.40,106.05,10998.39,10020.28,57.51,51.66
5.32512,7,0.4567,0.015,0.014,5.279,5.967,0.9876,0.00975,270.47,52.40,0.5642995199999999,0.7166603904,2.20,8.809196e-09,4.666076e-09,1.500407e-08,7.595432e-09,116.83,106.36,11039.04,10048.96,57.75,51.84
