Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
5.32538,7,0.4567,0.015,0.014,5.279,5.967,0.9876,0.00975,270.47,52.40,0.5642984799999999,0.7166590695999999,2.20,8.798526e-09,4.656561e-09,1.499915e-08,7.585939e-09,116.63,106.16,11019.60,10030.21,57.63,51.72
5.32562,7,0.4568,0.015,0.014,5.279,5.967,0.9876,0.00975,270.47,52.40,0.56429752,0.7166578504,2.20,8.775717e-09,4.647785e-09,1.499108e-08,7.589054e-09,116.83,106.38,11038.64,10051.69,57.75,51.85
5.32587,7,0.4568,0.015,0.014,5.279,5.967,0.9876,0.00975,270.47,52.40,0.56429652,0.7166565804,2.20,8.760034e-09,4.646646e-09,1.497916e-08,7.584601e-09,117.21,106.43,11074.96,10055.94,57.96,51.88
5.32613,7,0.4568,0.015,0.014,5.279,5.967,0.9876,0.00975,270.47,52.40,0.56429548,0.7166552596,2.20,8.755286e-09,4.639922e-09,1.497707e-08,7.590424e-09,116.99,106.62,11053.62,10074.44,57.83,51.99
5.32637,7,0.4569,0.015,0.014,5.279,5.967,0.9876,0.00975,270.47,52.40,0.5642945199999999,0.7166540403999999,2.20,8.742612e-09,4.640222e-09,1.497748e-08,7.591654e-09,117.39,106.68,11091.72,10079.39,58.06,52.02
5.32662,7,0.4569,0.015,0.014,5.279,5.967,0.9876,0.00975,270.47,52.40,0.56429352,0.7166527704,2.20,8.741082e-09,4.643369e-09,1.498459e-08,7.599612e-09,117.61,106.80,11111.91,10091.12,58.18,52.09
5.32688,7,0.4570,0.015,0.014,5.279,5.967,0.9876,0.00975,270.47,52.40,0.56429248,0.7166514496,2.20,8.740275e-09,4.64127e-09,1.498668e-08,7.602319e-09,117.54,106.87,11105.82,10097.77,58.15,52.13
5.32712,7,0.4570,0.015,0.014,5.279,5.967,0.9876,0.00976,270.47,52.40,0.5642915199999999,0.7166502304,2.20,8.740992e-09,4.647328e-09,1.498301e-08,7.613345e-09,117.85,107.24,11134.82,10132.58,58.32,52.33
5.32737,7,0.4570,0.015,0.014,5.279,5.967,0.9876,0.00976,270.47,52.40,0.5642905199999999,0.7166489603999999,2.20,8.748926e-09,4.652606e-09,1.499906e-08,7.621938e-09,117.90,107.25,11140.24,10133.76,58.35,52.34
5.32763,7,0.4571,0.015,0.014,5.279,5.967,0.9876,0.00976,270.47,52.40,0.56428948,0.7166476396,2.20,8.762631e-09,4.658845e-09,1.501084e-08,7.629978e-09,117.87,107.33,11137.32,10141.53,58.33,52.39
5.32787,7,0.4571,0.015,0.014,5.279,5.967,0.9876,0.00976,270.47,52.40,0.56428852,0.7166464203999999,2.20,8.768617e-09,4.6706e-09,1.502841e-08,7.644791e-09,118.34,107.50,11181.14,10157.42,58.60,52.48
5.32812,7,0.4571,0.015,0.014,5.279,5.967,0.9876,0.00976,270.47,52.40,0.5642875199999999,0.7166451503999999,2.20,8.784011e-09,4.679032e-09,1.503446e-08,7.657602e-09,118.35,107.78,11182.33,10183.77,58.60,52.64
5.32838,7,0.4572,0.015,0.014,5.279,5.967,0.9876,0.00976,270.47,52.40,0.5642864799999999,0.7166438296,2.20,8.809723e-09,4.694638e-09,1.508085e-08,7.670073e-09,118.48,107.49,11194.52,10155.89,58.68,52.47
5.32862,7,0.4572,0.015,0.014,5.279,5.967,0.9876,0.00976,270.47,52.40,0.56428552,0.7166426104,2.20,8.833422e-09,4.710293e-09,1.509558e-08,7.689216e-09,118.64,107.82,11209.94,10187.30,58.77,52.66
5.32888,7,0.4572,0.015,0.014,5.279,5.967,0.9876,0.00976,270.47,52.40,0.56428448,0.7166412896,2.20,8.85957e-09,4.722936e-09,1.511838e-08,7.706394e-09,118.57,107.98,11203.33,10202.32,58.73,52.75
5.32913,7,0.4573,0.015,0.014,5.279,5.967,0.9876,0.00976,270.47,52.40,0.56428348,0.7166400195999999,2.20,8.886669e-09,4.740888e-09,1.51543e-08,7.724564e-09,118.79,108.00,11223.56,10204.17,58.85,52.76
5.32937,7,0.4573,0.015,0.014,5.279,5.967,0.9876,0.00976,270.47,52.40,0.56428252,0.7166388004,2.20,8.922219e-09,4.760453e-09,1.517928e-08,7.744895e-09,118.82,108.21,11226.59,10224.63,58.87,52.88
5.32963,7,0.4573,0.015,0.014,5.279,5.967,0.9876,0.00976,270.47,52.40,0.56428148,0.7166374796,2.20,8.958768e-09,4.781217e-09,1.521147e-08,7.764121e-09,118.89,108.29,11232.95,10232.17,58.90,52.93
5.32988,7,0.4574,0.015,0.014,5.278,5.967,0.9876,0.00976,270.47,52.40,0.56428048,0.7166362096,2.20,8.99659e-09,4.807839e-09,1.52417e-08,7.788568e-09,119.25,108.57,11267.76,10258.67,59.11,53.09
5.33012,7,0.4574,0.015,0.014,5.278,5.967,0.9876,0.00976,270.47,52.40,0.5642795199999999,0.7166349903999999,2.20,9.043102e-09,4.828335e-09,1.528051e-08,7.808682e-09,119.02,108.58,11245.94,10259.42,58.98,53.09
5.33038,7,0.4574,0.015,0.014,5.278,5.967,0.9876,0.00976,270.47,52.40,0.5642784799999999,0.7166336695999999,2.20,9.08407e-09,4.858282e-09,1.531465e-08,7.839117e-09,119.45,108.95,11286.18,10294.31,59.22,53.30
5.33063,7,0.4575,0.015,0.014,5.278,5.967,0.9876,0.00976,270.47,52.40,0.56427748,0.7166323996,2.20,9.128803e-09,4.877961e-09,1.534591e-08,7.845089e-09,119.25,108.69,11267.57,10269.66,59.11,53.15
5.33087,7,0.4575,0.015,0.014,5.278,5.967,0.9876,0.00976,270.47,52.40,0.56427652,0.7166311804,2.20,9.173439e-09,4.904189e-09,1.539537e-08,7.871177e-09,119.38,108.71,11279.31,10271.81,59.18,53.16
5.33113,7,0.4575,0.015,0.014,5.278,5.967,0.9876,0.00976,270.47,52.40,0.5642754799999999,0.7166298595999999,2.20,9.217297e-09,4.930508e-09,1.541883e-08,7.891685e-09,119.53,108.95,11293.45,10294.53,59.26,53.30
5.33138,7,0.4576,0.015,0.014,5.278,5.967,0.9876,0.00976,270.47,52.40,0.5642744799999999,0.7166285895999999,2.20,9.272751e-09,4.959425e-09,1.545925e-08,7.916062e-09,119.51,109.08,11292.26,10306.62,59.26,53.37
5.33162,7,0.4576,0.015,0.014,5.278,5.967,0.9876,0.00976,270.47,52.40,0.56427352,0.7166273704,2.20,9.317763e-09,4.98717e-09,1.549624e-08,7.94219e-09,119.70,109.28,11310.16,10325.77,59.36,53.49
5.33188,7,0.4576,0.015,0.014,5.278,5.967,0.9876,0.00976,270.47,52.40,0.56427248,0.7166260496,2.20,9.366921e-09,5.018343e-09,1.553474e-08,7.968001e-09,119.95,109.46,11333.79,10341.95,59.51,53.58
5.33212,7,0.4577,0.015,0.014,5.278,5.967,0.9876,0.00976,270.47,52.40,0.5642715199999999,0.7166248303999999,2.20,9.421635e-09,5.047302e-09,1.556817e-08,7.982113e-09,119.96,109.39,11334.55,10336.15,59.51,53.55
5.33237,7,0.4577,0.015,0.014,5.278,5.967,0.9876,0.00976,270.47,52.40,0.56427052,0.7166235604,2.20,9.469336e-09,5.074208e-09,1.561433e-08,8.008834e-09,120.03,109.48,11341.06,10344.24,59.55,53.60
5.33263,7,0.4577,0.015,0.014,5.278,5.967,0.9876,0.00976,270.47,52.40,0.56426948,0.7166222396,2.20,9.515644e-09,5.100564e-09,1.564942e-08,8.026409e-09,120.11,109.47,11348.45,10343.12,59.59,53.59
5.33287,7,0.4578,0.015,0.014,5.278,5.967,0.9876,0.00976,270.47,52.40,0.5642685199999999,0.7166210204,2.20,9.566267e-09,5.125981e-09,1.56692e-08,8.05277e-09,120.05,109.95,11342.74,10388.33,59.56,53.86
5.33312,7,0.4578,0.015,0.014,5.278,5.967,0.9876,0.00976,270.47,52.40,0.5642675199999999,0.7166197503999999,2.20,9.615345e-09,5.153221e-09,1.57033e-08,8.071682e-09,120.10,109.99,11347.20,10392.00,59.58,53.88
5.33338,7,0.4578,0.015,0.014,5.278,5.967,0.9876,0.00976,270.47,52.40,0.5642664799999999,0.7166184295999999,2.20,9.65954e-09,5.177254e-09,1.574099e-08,8.089916e-09,120.11,109.95,11348.84,10388.99,59.59,53.86
5.33362,7,0.4579,0.015,0.014,5.278,5.967,0.9876,0.00976,270.47,52.40,0.56426552,0.7166172103999999,2.20,9.694246e-09,5.202901e-09,1.577159e-08,8.10804e-09,120.49,110.04,11384.55,10397.59,59.81,53.91
5.33387,7,0.4579,0.015,0.014,5.278,5.967,0.9876,0.00976,270.47,52.40,0.5642645199999999,0.7166159404,2.20,9.745219e-09,5.225989e-09,1.579337e-08,8.126141e-09,120.28,110.24,11364.51,10415.80,59.69,54.02
5.33413,7,0.4579,0.015,0.014,5.278,5.967,0.9876,0.00976,270.47,52.40,0.5642634799999999,0.7166146196,2.20,9.784003e-09,5.254893e-09,1.582738e-08,8.140588e-09,120.68,110.15,11402.44,10407.76,59.91,53.97
5.33437,7,0.4580,0.015,0.014,5.278,5.967,0.9876,0.00976,270.47,52.40,0.56426252,0.7166134004,2.20,9.817502e-09,5.275081e-09,1.585036e-08,8.157897e-09,120.81,110.33,11415.19,10424.48,59.99,54.07
5.33462,7,0.4580,0.015,0.014,5.278,5.967,0.9876,0.00976,270.47,52.40,0.56426152,0.7166121303999999,2.20,9.853209e-09,5.291976e-09,1.587389e-08,8.178731e-09,120.70,110.57,11404.52,10447.44,59.93,54.21
5.33488,7,0.4580,0.015,0.014,5.278,5.967,0.9876,0.00976,270.47,52.40,0.56426048,0.7166108095999999,2.20,9.883816e-09,5.312708e-09,1.58973e-08,8.187766e-09,120.91,110.49,11424.47,10439.48,60.05,54.16
5.33512,7,0.4581,0.015,0.014,5.277,5.967,0.9876,0.00976,270.47,52.40,0.56425952,0.7166095904,2.20,9.90835e-09,5.328538e-09,1.592366e-08,8.209481e-09,121.07,110.74,11439.23,10463.14,60.13,54.30
5.33537,7,0.4581,0.015,0.014,5.277,5.967,0.9876,0.00976,270.47,52.40,0.56425852,0.7166083204,2.20,9.933506e-09,5.341294e-09,1.595022e-08,8.217781e-09,121.03,110.59,11435.65,10448.99,60.11,54.22
5.33563,7,0.4581,0.015,0.014,5.277,5.967,0.9876,0.00976,270.47,52.40,0.56425748,0.7166069996,2.20,9.956945e-09,5.353935e-09,1.596534e-08,8.234302e-09,121.03,110.83,11435.82,10471.89,60.11,54.36
5.33587,7,0.4582,0.015,0.014,5.277,5.967,0.9876,0.00976,270.47,52.40,0.5642565199999999,0.7166057803999999,2.20,9.97507e-09,5.366595e-09,1.597535e-08,8.243418e-09,121.20,110.97,11451.77,10484.56,60.21,54.43
5.33613,7,0.4582,0.015,0.014,5.277,5.967,0.9876,0.00976,270.47,52.40,0.5642554799999999,0.7166044595999999,2.20,9.992387e-09,5.379738e-09,1.599115e-08,8.2602e-09,121.39,111.21,11469.43,10507.24,60.31,54.57
5.33638,7,0.4583,0.015,0.014,5.277,5.967,0.9876,0.00976,270.47,52.40,0.56425448,0.7166031896,2.20,1.000751e-08,5.385411e-09,1.601562e-08,8.27643e-09,121.29,111.33,11460.55,10518.97,60.26,54.64
5.33662,7,0.4583,0.015,0.014,5.277,5.967,0.9876,0.00976,270.47,52.40,0.56425352,0.7166019704,2.20,1.002313e-08,5.397286e-09,1.601891e-08,8.280027e-09,121.46,111.38,11476.52,10523.96,60.36,54.67
5.33688,7,0.4583,0.015,0.014,5.277,5.967,0.9876,0.00976,270.47,52.40,0.56425248,0.7166006495999999,2.20,1.00296e-08,5.403289e-09,1.604687e-08,8.291742e-09,121.59,111.31,11488.13,10516.78,60.42,54.62
5.33713,7,0.4584,0.015,0.014,5.277,5.967,0.9876,0.00976,270.47,52.40,0.5642514799999999,0.7165993795999999,2.20,1.00326e-08,5.40759e-09,1.60723e-08,8.298657e-09,121.74,111.16,11503.01,10502.77,60.51,54.54
5.33737,7,0.4584,0.015,0.014,5.277,5.967,0.9876,0.00976,270.47,52.40,0.56425052,0.7165981604,2.20,1.003227e-08,5.416484e-09,1.608795e-08,8.3215e-09,122.19,111.57,11544.96,10541.43,60.76,54.77
5.33763,7,0.4584,0.015,0.014,5.277,5.967,0.9876,0.00976,270.47,52.40,0.56424948,0.7165968396,2.20,1.003677e-08,5.418543e-09,1.610526e-08,8.330504e-09,122.17,111.57,11543.24,10541.56,60.75,54.77
5.33788,7,0.4585,0.015,0.014,5.277,5.967,0.9876,0.00976,270.47,52.40,0.5642484799999999,0.7165955695999999,2.20,1.00457e-08,5.422435e-09,1.61227e-08,8.344305e-09,122.15,111.73,11541.46,10556.39,60.74,54.86
5.33812,7,0.4585,0.015,0.014,5.277,5.967,0.9876,0.00976,270.47,52.40,0.56424752,0.7165943504,2.20,1.005156e-08,5.427107e-09,1.614512e-08,8.354728e-09,122.23,111.69,11548.44,10553.30,60.78,54.84
5.33838,7,0.4585,0.015,0.014,5.277,5.967,0.9876,0.00976,270.47,52.40,0.56424648,0.7165930296,2.20,1.00459e-08,5.430643e-09,1.616233e-08,8.367024e-09,122.55,111.79,11578.99,10562.17,60.97,54.89
5.33863,7,0.4586,0.015,0.014,5.277,5.967,0.9876,0.00976,270.47,52.40,0.56424548,0.7165917596,2.20,1.004239e-08,5.431137e-09,1.619013e-08,8.380157e-09,122.69,111.78,11592.63,10561.18,61.05,54.89
5.33887,7,0.4586,0.015,0.014,5.277,5.967,0.9876,0.00976,270.47,52.40,0.5642445199999999,0.7165905403999999,2.20,1.004691e-08,5.431591e-09,1.619917e-08,8.401119e-09,122.59,112.23,11583.38,10603.79,60.99,55.14
5.33913,7,0.4586,0.015,0.014,5.277,5.967,0.9876,0.00976,270.47,52.40,0.5642434799999999,0.7165892195999999,2.20,1.004218e-08,5.429582e-09,1.624487e-08,8.421232e-09,122.62,112.13,11585.93,10594.41,61.01,55.09
5.33938,7,0.4587,0.015,0.014,5.277,5.967,0.9876,0.00976,270.47,52.40,0.56424248,0.7165879496,2.20,1.00465e-08,5.434637e-09,1.626496e-08,8.430399e-09,122.78,112.12,11601.09,10593.47,61.10,55.08
5.33962,7,0.4587,0.015,0.014,5.277,5.967,0.9876,0.00976,270.47,52.40,0.5642415199999999,0.7165867304,2.20,1.004743e-08,5.439071e-09,1.628057e-08,8.445499e-09,122.98,112.31,11619.38,10611.75,61.21,55.19
5.33988,7,0.4587,0.015,0.014,5.277,5.967,0.9876,0.00976,270.47,52.40,0.5642404799999999,0.7165854096,2.20,1.005424e-08,5.448226e-09,1.632195e-08,8.470329e-09,123.25,112.40,11644.87,10620.52,61.36,55.24
5.34012,7,0.4588,0.015,0.014,5.276,5.967,0.9876,0.00976,270.47,52.40,0.56423952,0.7165841904,2.20,1.005958e-08,5.447315e-09,1.634349e-08,8.487557e-09,123.08,112.60,11629.68,10638.60,61.27,55.35
5.34037,7,0.4588,0.015,0.014,5.276,5.967,0.9876,0.00976,270.47,52.40,0.56423852,0.7165829203999999,2.20,1.005915e-08,5.452486e-09,1.638748e-08,8.509194e-09,123.35,112.56,11654.87,10635.45,61.42,55.33
5.34063,7,0.4588,0.015,0.014,5.276,5.967,0.9876,0.00976,270.47,52.40,0.56423748,0.7165815996,2.20,1.007134e-08,5.460562e-09,1.643307e-08,8.530749e-09,123.42,112.50,11661.72,10629.97,61.46,55.30
5.34087,7,0.4589,0.015,0.014,5.276,5.967,0.9876,0.00976,270.47,52.40,0.5642365199999999,0.7165803803999999,2.20,1.007963e-08,5.469801e-09,1.647666e-08,8.55553e-09,123.69,112.59,11686.40,10637.85,61.61,55.35
5.34112,7,0.4589,0.015,0.014,5.276,5.967,0.9876,0.00976,270.47,52.40,0.56423552,0.7165791104,2.20,1.009259e-08,5.472457e-09,1.650994e-08,8.584717e-09,123.47,112.91,11666.00,10668.63,61.48,55.53
5.34138,7,0.4589,0.015,0.014,5.276,5.967,0.9876,0.00976,270.47,52.40,0.56423448,0.7165777896,2.20,1.010292e-08,5.487161e-09,1.656561e-08,8.614492e-09,123.92,112.94,11708.43,10670.76,61.74,55.54
5.34162,7,0.4590,0.015,0.014,5.276,5.967,0.9876,0.00976,270.47,52.40,0.5642335199999999,0.7165765703999999,2.20,1.011698e-08,5.493043e-09,1.661614e-08,8.637682e-09,123.86,112.88,11702.80,10665.15,61.70,55.51
5.34187,7,0.4590,0.015,0.014,5.276,5.967,0.9876,0.00976,270.47,52.40,0.56423252,0.7165753004000001,2.20,1.01372e-08,5.506469e-09,1.667153e-08,8.664737e-09,123.98,112.83,11714.19,10660.69,61.77,55.48
5.34213,7,0.4590,0.015,0.014,5.276,5.967,0.9876,0.00976,270.47,52.40,0.56423148,0.7165739796,2.20,1.016141e-08,5.522905e-09,1.671922e-08,8.706941e-09,124.14,113.30,11729.46,10705.28,61.86,55.75
5.34237,7,0.4591,0.015,0.014,5.276,5.967,0.9876,0.00976,270.47,52.40,0.56423052,0.7165727604,2.20,1.018455e-08,5.54151e-09,1.677879e-08,8.732398e-09,124.46,113.18,11760.04,10693.39,62.05,55.68
5.34262,7,0.4591,0.015,0.014,5.276,5.967,0.9876,0.00976,270.47,52.40,0.5642295199999999,0.7165714903999999,2.20,1.020927e-08,5.556774e-09,1.684286e-08,8.763695e-09,124.55,113.12,11768.47,10688.19,62.10,55.64
5.34288,7,0.4591,0.015,0.014,5.276,5.967,0.9876,0.00976,270.47,52.40,0.5642284799999999,0.7165701695999999,2.20,1.023458e-08,5.573982e-09,1.690394e-08,8.811893e-09,124.72,113.56,11784.39,10729.86,62.19,55.89
5.34312,7,0.4592,0.015,0.014,5.276,5.967,0.9876,0.00976,270.47,52.40,0.56422752,0.7165689504,2.20,1.026512e-08,5.591947e-09,1.69703e-08,8.849959e-09,124.81,113.68,11793.13,10741.00,62.24,55.96
5.34337,7,0.4592,0.015,0.014,5.276,5.967,0.9876,0.00976,270.47,52.40,0.56422652,0.7165676804,2.20,1.030002e-08,5.616419e-09,1.704671e-08,8.886017e-09,125.08,113.58,11818.37,10731.44,62.39,55.90
5.34363,7,0.4592,0.015,0.014,5.276,5.967,0.9876,0.00976,270.47,52.40,0.56422548,0.7165663595999999,2.20,1.034166e-08,5.638408e-09,1.711279e-08,8.925213e-09,125.05,113.70,11815.06,10743.38,62.37,55.97
5.34387,7,0.4593,0.015,0.014,5.276,5.967,0.9876,0.00976,270.47,52.40,0.56422452,0.7165651404,2.20,1.037962e-08,5.657534e-09,1.718322e-08,8.963328e-09,125.00,113.77,11810.43,10749.19,62.35,56.01
5.34413,7,0.4593,0.015,0.014,5.276,5.967,0.9876,0.00976,270.47,52.40,0.56422348,0.7165638196,2.20,1.041718e-08,5.685109e-09,1.725444e-08,9.007654e-09,125.34,113.96,11842.95,10767.12,62.54,56.12
5.34438,7,0.4593,0.015,0.014,5.276,5.967,0.9876,0.00976,270.47,52.40,0.56422248,0.7165625496,2.20,1.046965e-08,5.708452e-09,1.733304e-08,9.050328e-09,125.09,114.00,11818.83,10771.20,62.40,56.14
5.34462,7,0.4594,0.015,0.014,5.276,5.967,0.9876,0.00976,270.47,52.40,0.5642215199999999,0.7165613303999999,2.20,1.050409e-08,5.735709e-09,1.740817e-08,9.094093e-09,125.52,114.14,11859.96,10784.80,62.64,56.22
5.34488,7,0.4594,0.015,0.014,5.276,5.967,0.9876,0.00976,270.47,52.40,0.5642204799999999,0.7165600095999999,2.20,1.055115e-08,5.766957e-09,1.748761e-08,9.134975e-09,125.79,114.13,11885.16,10783.28,62.79,56.21
5.34513,7,0.4595,0.015,0.014,5.275,5.967,0.9876,0.00976,270.47,52.40,0.56421948,0.7165587396,2.20,1.059479e-08,5.794603e-09,1.757225e-08,9.178777e-09,126.00,114.14,11904.93,10784.61,62.91,56.22
5.34537,7,0.4595,0.015,0.014,5.275,5.967,0.9876,0.00976,270.47,52.40,0.56421852,0.7165575204,2.20,1.064883e-08,5.823883e-09,1.764806e-08,9.215095e-09,125.98,114.06,11903.69,10776.58,62.90,56.17
5.34563,7,0.4595,0.015,0.014,5.275,5.967,0.9876,0.00976,270.47,52.40,0.5642174799999999,0.7165561995999999,2.20,1.069852e-08,5.856146e-09,1.77248e-08,9.262108e-09,126.23,114.24,11926.56,10793.51,63.04,56.27
5.34588,7,0.4596,0.015,0.014,5.275,5.967,0.9876,0.00976,270.47,52.40,0.5642164799999999,0.7165549295999999,2.20,1.074616e-08,5.887517e-09,1.779039e-08,9.30737e-09,126.51,114.54,11952.90,10822.62,63.20,56.45
5.34612,7,0.4596,0.015,0.014,5.275,5.967,0.9876,0.00976,270.47,52.40,0.56421552,0.7165537103999999,2.20,1.080338e-08,5.916573e-09,1.787419e-08,9.356268e-09,126.40,114.67,11942.66,10834.90,63.13,56.52
5.34638,7,0.4596,0.015,0.014,5.275,5.967,0.9876,0.00976,270.47,52.40,0.56421448,0.7165523896,2.20,1.085885e-08,5.947442e-09,1.79381e-08,9.393959e-09,126.42,114.78,11944.84,10845.17,63.15,56.58
5.34663,7,0.4597,0.015,0.014,5.275,5.967,0.9876,0.00976,270.47,52.40,0.5642134799999999,0.7165511196,2.20,1.090709e-08,5.978365e-09,1.801477e-08,9.437032e-09,126.66,114.88,11967.36,10854.58,63.28,56.64
5.34687,7,0.4597,0.015,0.014,5.275,5.967,0.9876,0.00976,270.47,52.40,0.56421252,0.7165499004,2.20,1.095679e-08,6.003969e-09,1.810354e-08,9.479113e-09,126.58,114.77,11960.14,10843.96,63.24,56.57
5.34713,7,0.4597,0.015,0.014,5.275,5.967,0.9876,0.00976,270.47,52.40,0.56421148,0.7165485796,2.20,1.100834e-08,6.039391e-09,1.815847e-08,9.515512e-09,126.92,114.96,11991.65,10862.26,63.43,56.68
5.34738,7,0.4598,0.015,0.014,5.275,5.967,0.9876,0.00976,270.47,52.40,0.56421048,0.7165473095999999,2.20,1.105862e-08,6.067048e-09,1.823044e-08,9.561464e-09,126.95,115.20,11994.58,10884.33,63.44,56.81
5.34762,7,0.4598,0.015,0.014,5.275,5.967,0.9876,0.00976,270.47,52.40,0.5642095199999999,0.7165460904,2.20,1.110758e-08,6.096254e-09,1.830921e-08,9.598315e-09,127.06,115.08,12004.81,10873.69,63.50,56.75
5.34788,7,0.4598,0.015,0.014,5.275,5.967,0.9876,0.00976,270.47,52.40,0.56420848,0.7165447696,2.20,1.116262e-08,6.126548e-09,1.837005e-08,9.629979e-09,127.06,115.08,12005.18,10873.15,63.51,56.75
5.34812,7,0.4599,0.015,0.014,5.275,5.967,0.9876,0.00976,270.47,52.40,0.56420752,0.7165435504,2.20,1.120673e-08,6.16039e-09,1.844005e-08,9.661621e-09,127.53,114.98,12049.56,10863.57,63.77,56.69
5.34837,7,0.4599,0.015,0.014,5.275,5.967,0.9876,0.00976,270.47,52.40,0.5642065199999999,0.7165422803999999,2.20,1.124608e-08,6.184206e-09,1.848827e-08,9.697011e-09,127.63,115.23,12059.02,10887.45,63.83,56.83
5.34863,7,0.4599,0.015,0.014,5.275,5.967,0.9876,0.00976,270.47,52.40,0.5642054799999999,0.7165409596,2.20,1.129426e-08,6.210005e-09,1.854287e-08,9.736213e-09,127.60,115.49,12056.02,10912.35,63.81,56.98
5.34887,7,0.4600,0.015,0.014,5.275,5.967,0.9876,0.00976,270.47,52.40,0.56420452,0.7165397404,2.20,1.13289e-08,6.232176e-09,1.861115e-08,9.766271e-09,127.77,115.37,12072.09,10901.11,63.91,56.91
5.34912,7,0.4600,0.015,0.014,5.275,5.967,0.9876,0.00976,270.47,52.40,0.56420352,0.7165384704,2.20,1.136146e-08,6.252308e-09,1.8653e-08,9.796199e-09,127.87,115.57,12081.62,10919.79,63.96,57.02
5.34938,7,0.4600,0.015,0.014,5.275,5.967,0.9876,0.00976,270.47,52.40,0.56420248,0.7165371495999999,2.20,1.140349e-08,6.275195e-09,1.869366e-08,9.829079e-09,127.86,115.86,12080.59,10946.83,63.96,57.19
5.34962,7,0.4601,0.015,0.014,5.275,5.967,0.9876,0.00976,270.47,52.40,0.56420152,0.7165359304000001,2.20,1.142612e-08,6.29508e-09,1.874541e-08,9.848931e-09,128.22,115.70,12115.02,10931.99,64.16,57.10
5.34987,7,0.4601,0.015,0.014,5.275,5.967,0.9876,0.00976,270.47,52.40,0.56420052,0.7165346604,2.20,1.146173e-08,6.309773e-09,1.877265e-08,9.877187e-09,128.00,116.05,12093.99,10964.60,64.04,57.29
5.35013,7,0.4601,0.015,0.014,5.275,5.967,0.9876,0.00976,270.47,52.40,0.56419948,0.7165333396,2.20,1.148799e-08,6.324756e-09,1.883801e-08,9.903701e-09,128.02,115.85,12096.23,10946.23,64.05,57.18
5.35037,7,0.4602,0.015,0.014,5.274,5.967,0.9876,0.00976,270.48,52.40,0.5641985199999999,0.7165321203999999,2.20,1.150266e-08,6.340817e-09,1.885477e-08,9.917331e-09,128.41,116.00,12132.85,10959.84,64.27,57.26
5.35062,7,0.4602,0.015,0.014,5.274,5.967,0.9876,0.00976,270.48,52.40,0.56419752,0.7165308504,2.20,1.153094e-08,6.354108e-09,1.89001e-08,9.936521e-09,128.31,115.88,12123.08,10949.03,64.21,57.20
5.35088,7,0.4602,0.015,0.014,5.274,5.967,0.9876,0.00976,270.48,52.40,0.56419648,0.7165295296,2.20,1.154444e-08,6.367154e-09,1.890765e-08,9.956029e-09,128.56,116.26,12146.91,10985.18,64.35,57.41
5.35112,7,0.4603,0.015,0.014,5.274,5.967,0.9876,0.00976,270.48,52.40,0.56419552,0.7165283104,2.20,1.156185e-08,6.378997e-09,1.894028e-08,9.971921e-09,128.69,116.26,12159.07,10984.56,64.42,57.41
5.35137,7,0.4603,0.015,0.014,5.274,5.967,0.9876,0.00976,270.48,52.40,0.5641945199999999,0.7165270403999999,2.20,1.15752e-08,6.380749e-09,1.894737e-08,9.982345e-09,128.44,116.42,12135.26,11000.13,64.28,57.50
5.35163,7,0.4603,0.015,0.014,5.274,5.967,0.9876,0.00976,270.48,52.40,0.5641934799999999,0.7165257195999999,2.20,1.157893e-08,6.388754e-09,1.897715e-08,9.998416e-09,128.70,116.43,12160.49,11001.02,64.43,57.51
5.35187,7,0.4604,0.015,0.014,5.274,5.967,0.9876,0.00976,270.48,52.40,0.56419252,0.7165245003999999,2.20,1.159197e-08,6.390998e-09,1.898778e-08,1.001562e-08,128.51,116.74,12142.15,11030.42,64.32,57.68
