Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
5.35213,7,0.4604,0.015,0.014,5.274,5.967,0.9876,0.00976,270.48,52.40,0.56419148,0.7165231796,2.20,1.160012e-08,6.399587e-09,1.900841e-08,1.002386e-08,128.69,116.68,12159.49,11024.27,64.43,57.65
5.35238,7,0.4604,0.015,0.014,5.274,5.967,0.9876,0.00976,270.48,52.40,0.5641904799999999,0.7165219096,2.20,1.159928e-08,6.405908e-09,1.903009e-08,1.003048e-08,129.00,116.56,12188.28,11013.09,64.60,57.58
5.35262,7,0.4605,0.015,0.014,5.274,5.967,0.9876,0.00976,270.48,52.40,0.56418952,0.7165206904,2.20,1.159725e-08,6.405713e-09,1.903317e-08,1.003578e-08,129.07,116.67,12194.87,11024.02,64.64,57.65
5.35288,7,0.4605,0.015,0.014,5.274,5.967,0.9876,0.00976,270.48,52.40,0.56418848,0.7165193696,2.20,1.160582e-08,6.406833e-09,1.904177e-08,1.00483e-08,128.90,116.87,12179.52,11042.59,64.55,57.76
5.35313,7,0.4605,0.015,0.014,5.274,5.967,0.9876,0.00976,270.48,52.40,0.56418748,0.7165180996,2.20,1.160324e-08,6.405532e-09,1.906405e-08,1.006082e-08,128.91,116.89,12180.05,11044.36,64.55,57.77
5.35337,7,0.4606,0.015,0.014,5.274,5.967,0.9876,0.00976,270.48,52.40,0.5641865199999999,0.7165168804,2.20,1.159544e-08,6.406624e-09,1.907335e-08,1.006239e-08,129.18,116.83,12205.65,11039.01,64.70,57.73
5.35363,7,0.4606,0.015,0.014,5.274,5.967,0.9876,0.00976,270.48,52.40,0.5641854799999999,0.7165155595999999,2.20,1.159335e-08,6.411633e-09,1.907722e-08,1.0079e-08,129.46,117.19,12231.93,11072.88,64.86,57.94
5.35388,7,0.4607,0.015,0.014,5.274,5.967,0.9876,0.00976,270.48,52.40,0.56418448,0.7165142896,2.20,1.159845e-08,6.407217e-09,1.908745e-08,1.00837e-08,129.16,117.20,12203.74,11073.65,64.69,57.94
5.35412,7,0.4607,0.015,0.014,5.274,5.967,0.9876,0.00976,270.48,52.40,0.5641835199999999,0.7165130703999999,2.20,1.159909e-08,6.410498e-09,1.909401e-08,1.008926e-08,129.29,117.25,12216.21,11078.52,64.76,57.97
5.35438,7,0.4607,0.015,0.014,5.274,5.967,0.9876,0.00976,270.48,52.40,0.5641824799999999,0.7165117496,2.20,1.158996e-08,6.406679e-09,1.91178e-08,1.009872e-08,129.35,117.18,12221.44,11071.29,64.79,57.93
5.35463,7,0.4608,0.015,0.014,5.274,5.967,0.9876,0.00976,270.48,52.40,0.56418148,0.7165104796,2.20,1.159271e-08,6.411685e-09,1.912732e-08,1.010205e-08,129.53,117.16,12238.97,11069.75,64.90,57.92
5.35487,7,0.4608,0.015,0.014,5.274,5.967,0.9876,0.00976,270.48,52.40,0.56418052,0.7165092604,2.20,1.159155e-08,6.413992e-09,1.91413e-08,1.012294e-08,129.67,117.49,12251.57,11101.14,64.97,58.11
5.35513,7,0.4608,0.015,0.014,5.274,5.967,0.9876,0.00976,270.48,52.40,0.56417948,0.7165079395999999,2.20,1.159498e-08,6.410035e-09,1.914482e-08,1.012107e-08,129.40,117.40,12226.57,11092.46,64.83,58.05
5.35538,7,0.4609,0.015,0.014,5.273,5.967,0.9876,0.00976,270.48,52.40,0.5641784799999999,0.7165066695999999,2.20,1.15942e-08,6.410973e-09,1.915346e-08,1.013835e-08,129.49,117.74,12235.07,11124.46,64.88,58.24
5.35562,7,0.4609,0.015,0.014,5.273,5.967,0.9876,0.00976,270.48,52.40,0.56417752,0.7165054504,2.20,1.15968e-08,6.412986e-09,1.917817e-08,1.014062e-08,129.52,117.47,12237.52,11099.32,64.89,58.09
5.35588,7,0.4609,0.015,0.014,5.273,5.967,0.9876,0.00976,270.48,52.40,0.56417648,0.7165041296,2.20,1.159704e-08,6.419825e-09,1.919615e-08,1.015674e-08,129.82,117.63,12266.19,11114.68,65.06,58.19
5.35612,7,0.4610,0.015,0.014,5.273,5.967,0.9876,0.00976,270.48,52.40,0.5641755199999999,0.7165029103999999,2.20,1.160856e-08,6.419087e-09,1.922464e-08,1.016676e-08,129.53,117.54,12238.46,11105.37,64.90,58.13
5.35637,7,0.4610,0.015,0.014,5.273,5.967,0.9876,0.00976,270.48,52.40,0.56417452,0.7165016404,2.20,1.161185e-08,6.429501e-09,1.923665e-08,1.018407e-08,129.92,117.80,12275.17,11130.79,65.11,58.28
5.35663,7,0.4610,0.015,0.014,5.273,5.967,0.9876,0.00976,270.48,52.40,0.56417348,0.7165003196,2.20,1.163008e-08,6.438665e-09,1.926071e-08,1.019312e-08,129.87,117.71,12271.20,11122.24,65.09,58.23
5.35687,7,0.4611,0.015,0.014,5.273,5.967,0.9876,0.00976,270.48,52.40,0.56417252,0.7164991004,2.20,1.163761e-08,6.438366e-09,1.928793e-08,1.021524e-08,129.70,117.93,12254.81,11142.52,64.99,58.35
5.35712,7,0.4611,0.015,0.014,5.273,5.967,0.9876,0.00976,270.48,52.40,0.5641715199999999,0.7164978303999999,2.20,1.165621e-08,6.450223e-09,1.931659e-08,1.022188e-08,129.77,117.72,12261.47,11122.77,65.03,58.23
5.35738,7,0.4611,0.015,0.014,5.273,5.967,0.9876,0.00976,270.48,52.40,0.5641704799999999,0.7164965095999999,2.20,1.167002e-08,6.460201e-09,1.934034e-08,1.02394e-08,129.88,117.84,12271.41,11134.21,65.09,58.30
5.35762,7,0.4612,0.015,0.014,5.273,5.967,0.9876,0.00976,270.48,52.40,0.56416952,0.7164952904,2.20,1.168766e-08,6.470912e-09,1.936904e-08,1.026342e-08,129.95,118.08,12278.09,11157.01,65.13,58.44
5.35787,7,0.4612,0.015,0.014,5.273,5.967,0.9876,0.00976,270.48,52.40,0.56416852,0.7164940204,2.20,1.170288e-08,6.482471e-09,1.941192e-08,1.028852e-08,130.09,118.14,12291.40,11162.50,65.21,58.47
5.35813,7,0.4612,0.015,0.014,5.273,5.967,0.9876,0.00976,270.48,52.40,0.5641674799999999,0.7164926996,2.20,1.172067e-08,6.500929e-09,1.943908e-08,1.030363e-08,130.48,118.16,12327.97,11164.15,65.43,58.48
5.35837,7,0.4613,0.015,0.014,5.273,5.967,0.9876,0.00976,270.48,52.40,0.56416652,0.7164914804,2.20,1.175195e-08,6.513566e-09,1.94762e-08,1.032117e-08,130.29,118.13,12310.65,11161.65,65.33,58.46
5.35862,7,0.4613,0.015,0.014,5.273,5.967,0.9876,0.00976,270.48,52.40,0.56416552,0.7164902103999999,2.20,1.178678e-08,6.52902e-09,1.952387e-08,1.03405e-08,130.12,117.99,12294.38,11148.05,65.23,58.38
5.35888,7,0.4613,0.015,0.014,5.273,5.967,0.9876,0.00976,270.48,52.40,0.56416448,0.7164888896,2.20,1.179914e-08,6.5429e-09,1.955413e-08,1.036961e-08,130.43,118.30,12324.08,11178.03,65.41,58.56
5.35912,7,0.4614,0.015,0.014,5.273,5.967,0.9876,0.00976,270.48,52.40,0.5641635199999999,0.7164876703999999,2.20,1.183407e-08,6.561153e-09,1.960338e-08,1.038482e-08,130.41,118.07,12322.04,11155.51,65.39,58.43
5.35938,7,0.4614,0.015,0.014,5.273,5.967,0.9876,0.00976,270.48,52.40,0.5641624799999999,0.7164863495999999,2.20,1.185742e-08,6.578999e-09,1.964497e-08,1.041153e-08,130.63,118.18,12342.68,11166.18,65.52,58.49
5.35963,7,0.4614,0.015,0.014,5.273,5.967,0.9876,0.00976,270.48,52.40,0.56416148,0.7164850796,2.20,1.189239e-08,6.596066e-09,1.968095e-08,1.042989e-08,130.53,118.16,12332.86,11164.56,65.46,58.48
5.35987,7,0.4615,0.015,0.014,5.272,5.967,0.9876,0.00976,270.48,52.40,0.5641605199999999,0.7164838603999999,2.20,1.192283e-08,6.616274e-09,1.973051e-08,1.045685e-08,130.70,118.20,12349.47,11168.56,65.56,58.51
5.36013,7,0.4615,0.015,0.014,5.272,5.967,0.9876,0.00976,270.48,52.40,0.5641594799999999,0.7164825396,2.20,1.195544e-08,6.635905e-09,1.976539e-08,1.047648e-08,130.77,118.23,12355.89,11171.16,65.59,58.52
5.36038,7,0.4615,0.015,0.014,5.272,5.967,0.9876,0.00976,270.48,52.40,0.5641584799999999,0.7164812695999999,2.20,1.198199e-08,6.658683e-09,1.980774e-08,1.049547e-08,131.13,118.15,12389.52,11163.34,65.80,58.47
5.36062,7,0.4616,0.015,0.014,5.272,5.967,0.9876,0.00976,270.48,52.40,0.56415752,0.7164800504,2.20,1.201541e-08,6.672533e-09,1.985057e-08,1.052283e-08,130.95,118.29,12372.49,11176.29,65.69,58.55
5.36088,7,0.4616,0.015,0.014,5.272,5.967,0.9876,0.00976,270.48,52.40,0.56415648,0.7164787295999999,2.20,1.205726e-08,6.693864e-09,1.989728e-08,1.054767e-08,130.86,118.29,12364.56,11176.47,65.65,58.55
5.36113,7,0.4616,0.015,0.014,5.272,5.967,0.9876,0.00976,270.48,52.40,0.5641554799999999,0.7164774596,2.20,1.209407e-08,6.713194e-09,1.995095e-08,1.057017e-08,130.81,118.15,12359.98,11163.10,65.62,58.47
5.36137,7,0.4617,0.015,0.014,5.272,5.967,0.9876,0.00976,270.48,52.40,0.56415452,0.7164762404,2.20,1.212698e-08,6.732388e-09,1.998774e-08,1.059474e-08,130.88,118.29,12366.49,11176.91,65.66,58.55
5.36163,7,0.4617,0.015,0.014,5.272,5.967,0.9876,0.00976,270.48,52.40,0.56415348,0.7164749196,2.20,1.215893e-08,6.754297e-09,2.002647e-08,1.061475e-08,131.07,118.28,12383.68,11175.75,65.76,58.55
5.36188,7,0.4617,0.015,0.014,5.272,5.967,0.9876,0.00976,270.48,52.40,0.56415248,0.7164736495999999,2.20,1.218552e-08,6.774338e-09,2.00452e-08,1.063164e-08,131.29,118.45,12405.39,11191.34,65.89,58.64
5.36212,7,0.4618,0.015,0.014,5.272,5.967,0.9876,0.00976,270.48,52.40,0.5641515199999999,0.7164724303999999,2.20,1.221125e-08,6.790371e-09,2.00992e-08,1.065999e-08,131.40,118.46,12415.20,11193.12,65.95,58.65
5.36238,7,0.4618,0.015,0.014,5.272,5.967,0.9876,0.00976,270.48,52.40,0.56415048,0.7164711096,2.20,1.223538e-08,6.805099e-09,2.013217e-08,1.068193e-08,131.46,118.57,12420.58,11203.06,65.98,58.71
5.36263,7,0.4618,0.015,0.014,5.272,5.967,0.9876,0.00976,270.48,52.40,0.56414948,0.7164698396,2.20,1.226714e-08,6.819812e-09,2.015534e-08,1.068798e-08,131.33,118.42,12408.48,11189.14,65.91,58.63
5.36287,7,0.4619,0.015,0.014,5.272,5.967,0.9876,0.00976,270.48,52.40,0.5641485199999999,0.7164686203999999,2.20,1.228322e-08,6.831281e-09,2.017555e-08,1.070611e-08,131.47,118.62,12421.53,11208.08,65.99,58.74
5.36313,7,0.4619,0.015,0.014,5.272,5.967,0.9876,0.00976,270.48,52.40,0.5641474799999999,0.7164672995999999,2.20,1.230369e-08,6.843747e-09,2.020336e-08,1.072873e-08,131.51,118.81,12425.95,11225.61,66.01,58.84
5.36337,7,0.4620,0.015,0.014,5.272,5.967,0.9876,0.00976,270.48,52.40,0.56414652,0.7164660804,2.20,1.232971e-08,6.854548e-09,2.024144e-08,1.073408e-08,131.38,118.48,12413.66,11194.97,65.94,58.66
5.36362,7,0.4620,0.015,0.014,5.272,5.967,0.9876,0.00976,270.48,52.40,0.56414552,0.7164648104,2.20,1.233765e-08,6.869675e-09,2.026206e-08,1.074258e-08,131.85,118.43,12457.40,11189.57,66.20,58.63
5.36388,7,0.4620,0.015,0.014,5.272,5.967,0.9876,0.00976,270.48,52.40,0.56414448,0.7164634896,2.20,1.235362e-08,6.876764e-09,2.02861e-08,1.075346e-08,131.77,118.38,12450.04,11185.44,66.15,58.60
5.36412,7,0.4621,0.015,0.014,5.272,5.967,0.9876,0.00976,270.48,52.40,0.56414352,0.7164622704,2.20,1.236438e-08,6.882095e-09,2.029961e-08,1.075628e-08,131.77,118.31,12450.05,11178.26,66.15,58.56
5.36437,7,0.4621,0.015,0.014,5.272,5.967,0.9876,0.00976,270.48,52.40,0.56414252,0.7164610003999999,2.20,1.2375e-08,6.890107e-09,2.030944e-08,1.07644e-08,131.86,118.38,12458.61,11184.69,66.21,58.60
5.36463,7,0.4621,0.015,0.014,5.272,5.967,0.9876,0.00976,270.48,52.40,0.56414148,0.7164596796,2.20,1.238088e-08,6.894265e-09,2.031085e-08,1.078029e-08,131.90,118.73,12462.22,11218.22,66.23,58.80
5.36487,7,0.4622,0.015,0.014,5.271,5.967,0.9876,0.00976,270.48,52.40,0.5641405199999999,0.7164584603999999,2.20,1.238945e-08,6.894095e-09,2.032181e-08,1.078523e-08,131.71,118.74,12444.78,11218.70,66.12,58.80
5.36512,7,0.4622,0.015,0.014,5.271,5.967,0.9876,0.00976,270.48,52.40,0.56413952,0.7164571904,2.20,1.238476e-08,6.892126e-09,2.032082e-08,1.07801e-08,131.74,118.63,12447.39,11208.50,66.14,58.74
5.36538,7,0.4622,0.015,0.014,5.271,5.967,0.9876,0.00976,270.48,52.40,0.56413848,0.7164558696,2.20,1.238339e-08,6.893886e-09,2.0324e-08,1.078312e-08,131.85,118.66,12457.67,11211.45,66.20,58.76
5.36562,7,0.4623,0.015,0.014,5.271,5.967,0.9876,0.00977,270.48,52.40,0.56413752,0.7164546503999999,2.20,1.237756e-08,6.893084e-09,2.033547e-08,1.07827e-08,131.98,118.53,12470.34,11199.48,66.28,58.69
5.36587,7,0.4623,0.015,0.014,5.271,5.967,0.9876,0.00977,270.48,52.40,0.5641365199999999,0.7164533804,2.20,1.237182e-08,6.891619e-09,2.033023e-08,1.077482e-08,132.06,118.41,12477.41,11188.21,66.32,58.62
5.36613,7,0.4623,0.015,0.014,5.271,5.967,0.9876,0.00977,270.48,52.40,0.5641354799999999,0.7164520595999999,2.20,1.236052e-08,6.886319e-09,2.032743e-08,1.077851e-08,132.10,118.53,12481.48,11199.65,66.34,58.69
5.36637,7,0.4624,0.015,0.014,5.271,5.967,0.9876,0.00977,270.48,52.40,0.56413452,0.7164508404,2.20,1.234454e-08,6.883872e-09,2.032608e-08,1.078699e-08,132.41,118.77,12510.68,11222.43,66.52,58.82
5.36662,7,0.4624,0.015,0.014,5.271,5.967,0.9876,0.00977,270.48,52.40,0.5641335199999999,0.7164495703999999,2.20,1.233182e-08,6.873449e-09,2.031337e-08,1.077021e-08,132.26,118.54,12496.99,11200.20,66.43,58.69
5.36688,7,0.4624,0.015,0.014,5.271,5.967,0.9876,0.00977,270.48,52.40,0.5641324799999999,0.7164482496,2.20,1.23175e-08,6.863906e-09,2.03026e-08,1.0768e-08,132.20,118.62,12490.57,11207.95,66.40,58.74
5.36712,7,0.4625,0.015,0.014,5.271,5.967,0.9876,0.00977,270.48,52.40,0.56413152,0.7164470304,2.20,1.230678e-08,6.858856e-09,2.029855e-08,1.075515e-08,132.27,118.40,12497.07,11186.67,66.43,58.61
5.36738,7,0.4625,0.015,0.014,5.271,5.994,0.9876,0.00977,270.48,52.40,0.56413048,0.7164457096,2.20,1.230143e-08,6.85859e-09,2.027572e-08,1.076401e-08,132.38,118.89,12508.26,11233.19,66.47,58.86
5.36763,7,0.4625,0.015,0.014,5.271,5.994,0.9876,0.00977,270.48,52.40,0.56412948,0.7164444395999999,2.20,1.228607e-08,6.846111e-09,2.025699e-08,1.074858e-08,132.21,118.76,12492.11,11220.98,66.38,58.79
5.36787,7,0.4626,0.015,0.014,5.271,5.994,0.9876,0.00977,270.48,52.40,0.5641285199999999,0.7164432203999999,2.20,1.226608e-08,6.837438e-09,2.023754e-08,1.073585e-08,132.35,118.73,12505.00,11218.04,66.45,58.77
5.36813,7,0.4626,0.015,0.014,5.271,5.994,0.9876,0.00977,270.48,52.40,0.56412748,0.7164418996,2.20,1.224383e-08,6.828409e-09,2.023772e-08,1.073326e-08,132.50,118.67,12518.98,11212.07,66.54,58.73
5.36838,7,0.4626,0.015,0.014,5.271,5.994,0.9876,0.00977,270.48,52.40,0.56412648,0.7164406296,2.20,1.223354e-08,6.821648e-09,2.022678e-08,1.072271e-08,132.45,118.55,12514.74,11201.51,66.51,58.67
5.36862,7,0.4627,0.015,0.014,5.271,5.994,0.9876,0.00977,270.48,52.40,0.5641255199999999,0.7164394103999999,2.20,1.221891e-08,6.815583e-09,2.02122e-08,1.072013e-08,132.57,118.70,12526.14,11215.39,66.58,58.75
5.36888,7,0.4627,0.015,0.014,5.271,5.994,0.9876,0.00977,270.48,52.40,0.5641244799999999,0.7164380895999999,2.20,1.220778e-08,6.802518e-09,2.019654e-08,1.071767e-08,132.27,118.84,12497.65,11228.44,66.41,58.83
5.36913,7,0.4627,0.015,0.014,5.271,5.994,0.9876,0.00977,270.48,52.40,0.56412348,0.7164368196,2.20,1.219369e-08,6.801463e-09,2.018994e-08,1.071209e-08,132.57,118.79,12525.92,11223.80,66.58,58.80
5.36937,7,0.4628,0.015,0.014,5.271,5.994,0.9876,0.00977,270.48,52.40,0.56412252,0.7164356004,2.20,1.218398e-08,6.790892e-09,2.017574e-08,1.070606e-08,132.37,118.85,12507.16,11229.58,66.47,58.84
5.36963,7,0.4628,0.015,0.014,5.271,5.994,0.9876,0.00977,270.48,52.40,0.56412148,0.7164342796,2.20,1.217463e-08,6.793471e-09,2.016387e-08,1.070986e-08,132.72,119.09,12539.64,11252.19,66.66,58.97
5.36988,7,0.4628,0.015,0.014,5.271,5.994,0.9876,0.00977,270.48,52.40,0.5641204799999999,0.7164330095999999,2.20,1.216362e-08,6.790136e-09,2.014584e-08,1.070037e-08,132.84,119.09,12551.39,11252.38,66.73,58.97
5.37012,7,0.4629,0.015,0.014,5.270,5.994,0.9876,0.00977,270.48,52.40,0.56411952,0.7164317904,2.20,1.216359e-08,6.790291e-09,2.016214e-08,1.070138e-08,132.88,118.94,12554.82,11237.69,66.75,58.89
5.37038,7,0.4629,0.015,0.014,5.270,5.994,0.9876,0.00977,270.48,52.40,0.56411848,0.7164304696,2.20,1.215843e-08,6.782025e-09,2.014722e-08,1.069904e-08,132.64,119.07,12532.29,11250.19,66.62,58.96
5.37063,7,0.4629,0.015,0.014,5.270,5.994,0.9876,0.00977,270.48,52.40,0.56411748,0.7164291996,2.20,1.216663e-08,6.780378e-09,2.015872e-08,1.070199e-08,132.36,118.99,12506.34,11243.11,66.46,58.92
5.37087,7,0.4630,0.015,0.014,5.270,5.994,0.9876,0.00977,270.48,52.40,0.56411652,0.7164279804,2.20,1.216257e-08,6.787561e-09,2.014715e-08,1.070392e-08,132.81,119.21,12548.49,11263.65,66.71,59.04
5.37113,7,0.4630,0.015,0.014,5.270,5.994,0.9876,0.00977,270.48,52.40,0.56411548,0.7164266596,2.20,1.216976e-08,6.790672e-09,2.015951e-08,1.06994e-08,132.77,118.95,12544.72,11238.81,66.69,58.89
5.37137,7,0.4630,0.015,0.014,5.270,5.994,0.9876,0.00977,270.48,52.40,0.56411452,0.7164254404,2.20,1.216396e-08,6.793325e-09,2.016078e-08,1.0706e-08,133.03,119.09,12569.37,11252.08,66.84,58.97
5.37162,7,0.4631,0.015,0.014,5.270,5.994,0.9876,0.00977,270.48,52.40,0.5641135199999999,0.7164241704,2.20,1.217815e-08,6.796316e-09,2.015281e-08,1.071489e-08,132.84,119.43,12551.45,11283.98,66.73,59.16
5.37188,7,0.4631,0.015,0.014,5.270,5.994,0.9876,0.00977,270.48,52.40,0.5641124799999999,0.7164228495999999,2.20,1.219589e-08,6.803401e-09,2.016529e-08,1.071012e-08,132.72,119.16,12539.71,11258.37,66.66,59.01
5.37212,7,0.4632,0.015,0.014,5.270,5.994,0.9876,0.00977,270.48,52.40,0.56411152,0.7164216304,2.20,1.221141e-08,6.819737e-09,2.019815e-08,1.072059e-08,133.08,119.02,12574.44,11245.19,66.87,58.93
5.37237,7,0.4632,0.015,0.014,5.270,5.994,0.9876,0.00977,270.48,52.40,0.56411052,0.7164203603999999,2.20,1.223747e-08,6.82559e-09,2.020165e-08,1.072839e-08,132.70,119.16,12538.24,11258.47,66.65,59.01
5.37263,7,0.4632,0.015,0.014,5.270,5.994,0.9876,0.00977,270.48,52.40,0.5641094799999999,0.7164190396,2.20,1.224955e-08,6.835595e-09,2.021274e-08,1.074642e-08,132.84,119.44,12551.80,11285.66,66.73,59.17
5.37287,7,0.4633,0.015,0.014,5.270,5.994,0.9876,0.00977,270.48,52.40,0.56410852,0.7164178204,2.20,1.227284e-08,6.851399e-09,2.023914e-08,1.07576e-08,133.00,119.40,12566.16,11281.70,66.82,59.15
5.37312,7,0.4633,0.015,0.014,5.270,5.994,0.9876,0.00977,270.48,52.40,0.56410752,0.7164165504,2.20,1.230832e-08,6.865235e-09,2.02596e-08,1.076771e-08,132.74,119.38,12541.47,11279.99,66.67,59.14
5.37338,7,0.4633,0.015,0.014,5.270,5.994,0.9876,0.00977,270.48,52.40,0.56410648,0.7164152295999999,2.20,1.23381e-08,6.884787e-09,2.029525e-08,1.078498e-08,132.86,119.34,12553.60,11276.25,66.74,59.11
5.37362,7,0.4634,0.015,0.014,5.270,5.994,0.9876,0.00977,270.48,52.40,0.5641055199999999,0.7164140103999999,2.20,1.236768e-08,6.902017e-09,2.03098e-08,1.079482e-08,132.92,119.42,12559.29,11283.39,66.77,59.16
5.37387,7,0.4634,0.015,0.014,5.270,5.994,0.9876,0.00977,270.48,52.40,0.56410452,0.7164127404,2.20,1.24017e-08,6.921276e-09,2.033947e-08,1.081748e-08,132.94,119.58,12560.41,11298.75,66.78,59.25
5.37413,7,0.4634,0.015,0.014,5.270,5.994,0.9876,0.00977,270.48,52.40,0.56410348,0.7164114196,2.20,1.244138e-08,6.940098e-09,2.03655e-08,1.083147e-08,132.79,119.59,12546.82,11299.07,66.70,59.25
5.37437,7,0.4635,0.015,0.014,5.270,5.994,0.9876,0.00977,270.48,52.40,0.5641025199999999,0.7164102003999999,2.20,1.247924e-08,6.966498e-09,2.040409e-08,1.085493e-08,133.05,119.68,12571.08,11308.04,66.84,59.30
5.37462,7,0.4635,0.015,0.014,5.270,5.994,0.9876,0.00977,270.48,52.40,0.5641015199999999,0.7164089303999999,2.20,1.251527e-08,6.988379e-09,2.043247e-08,1.086477e-08,133.12,119.56,12578.28,11296.36,66.89,59.23
5.37488,7,0.4635,0.015,0.014,5.270,5.994,0.9876,0.00977,270.48,52.40,0.56410048,0.7164076096,2.20,1.255887e-08,7.010421e-09,2.046356e-08,1.088233e-08,133.03,119.58,12568.93,11298.64,66.83,59.25
5.37512,7,0.4636,0.015,0.014,5.269,5.994,0.9876,0.00977,270.48,52.40,0.56409952,0.7164063904,2.20,1.260744e-08,7.034668e-09,2.049484e-08,1.091192e-08,132.93,119.91,12560.06,11329.81,66.78,59.43
5.37538,7,0.4636,0.015,0.014,5.269,5.994,0.9876,0.00977,270.48,52.40,0.56409848,0.7164050695999999,2.20,1.264e-08,7.050181e-09,2.052602e-08,1.092696e-08,132.82,119.87,12549.37,11326.35,66.71,59.41
5.37563,7,0.4636,0.015,0.014,5.269,5.994,0.9876,0.00977,270.48,52.40,0.5640974799999999,0.7164037995999999,2.20,1.269484e-08,7.084048e-09,2.056055e-08,1.094452e-08,132.96,119.86,12562.52,11324.53,66.79,59.40
5.37587,7,0.4637,0.015,0.014,5.269,5.994,0.9876,0.00977,270.48,52.40,0.56409652,0.7164025804,2.20,1.27387e-08,7.108666e-09,2.060174e-08,1.096703e-08,132.99,119.89,12565.80,11328.26,66.81,59.42
5.37613,7,0.4637,0.015,0.014,5.269,5.994,0.9876,0.00977,270.48,52.40,0.56409548,0.7164012596,2.20,1.277254e-08,7.133615e-09,2.065173e-08,1.098822e-08,133.25,119.77,12590.02,11316.33,66.96,59.35
5.37638,7,0.4637,0.015,0.014,5.269,5.994,0.9876,0.00977,270.48,52.40,0.56409448,0.7163999896,2.20,1.282145e-08,7.15312e-09,2.068532e-08,1.10125e-08,132.92,119.92,12558.95,11330.42,66.77,59.44
5.37662,7,0.4638,0.015,0.014,5.269,5.994,0.9876,0.00977,270.48,52.40,0.5640935199999999,0.7163987703999999,2.20,1.286671e-08,7.174406e-09,2.071461e-08,1.103022e-08,132.78,119.99,12545.98,11337.53,66.69,59.48
5.37688,7,0.4638,0.015,0.014,5.269,5.994,0.9876,0.00977,270.48,52.40,0.56409248,0.7163974496000001,2.20,1.29012e-08,7.201983e-09,2.074745e-08,1.104963e-08,133.13,120.04,12578.93,11341.76,66.89,59.50
5.37713,7,0.4638,0.015,0.014,5.269,5.994,0.9876,0.00977,270.48,52.40,0.56409148,0.7163961796,2.20,1.295416e-08,7.228224e-09,2.079318e-08,1.106494e-08,132.99,119.83,12565.85,11321.96,66.81,59.39
5.37737,7,0.4639,0.015,0.014,5.269,5.994,0.9876,0.00977,270.48,52.40,0.5640905199999999,0.7163949604,2.20,1.298035e-08,7.24518e-09,2.080477e-08,1.108351e-08,133.12,120.14,12577.76,11351.55,66.88,59.56
5.37763,7,0.4639,0.015,0.014,5.269,5.994,0.9876,0.00977,270.48,52.40,0.5640894799999999,0.7163936395999999,2.20,1.302315e-08,7.264126e-09,2.083803e-08,1.110741e-08,132.91,120.28,12558.41,11365.08,66.77,59.64
5.37788,7,0.4639,0.015,0.014,5.269,5.994,0.9876,0.00977,270.48,52.40,0.56408848,0.7163923696,2.20,1.305996e-08,7.285754e-09,2.084794e-08,1.112076e-08,132.96,120.47,12562.69,11382.77,66.79,59.75
5.37812,7,0.4640,0.015,0.014,5.269,5.994,0.9876,0.00977,270.48,52.40,0.56408752,0.7163911503999999,2.20,1.309857e-08,7.304086e-09,2.089595e-08,1.113775e-08,132.86,120.30,12552.93,11366.37,66.73,59.65
5.37838,7,0.4640,0.015,0.014,5.269,5.994,0.9876,0.00977,270.48,52.40,0.56408648,0.7163898296,2.20,1.312647e-08,7.322483e-09,2.093007e-08,1.115577e-08,132.97,120.29,12563.94,11366.00,66.80,59.65
5.37863,7,0.4640,0.015,0.014,5.269,5.994,0.9876,0.00977,270.48,52.40,0.5640854799999999,0.7163885595999999,2.20,1.315214e-08,7.33161e-09,2.094705e-08,1.116381e-08,132.76,120.27,12543.85,11363.80,66.68,59.64
