Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
5.37887,7,0.4641,0.015,0.014,5.269,5.994,0.9876,0.00977,270.48,52.40,0.56408452,0.7163873404,2.20,1.316932e-08,7.345728e-09,2.096531e-08,1.117356e-08,132.97,120.30,12564.10,11366.29,66.80,59.65
5.37913,7,0.4641,0.015,0.014,5.269,5.994,0.9876,0.00977,270.48,52.40,0.56408348,0.7163860195999999,2.20,1.320052e-08,7.354046e-09,2.097051e-08,1.118416e-08,132.60,120.48,12529.10,11383.35,66.59,59.75
5.37937,7,0.4641,0.015,0.014,5.269,5.994,0.9876,0.00977,270.48,52.40,0.5640825199999999,0.7163848003999999,2.20,1.321405e-08,7.36824e-09,2.099952e-08,1.119257e-08,132.88,120.32,12554.71,11367.98,66.74,59.66
5.37962,7,0.4642,0.015,0.014,5.269,5.994,0.9876,0.00977,270.48,52.40,0.56408152,0.7163835304,2.20,1.323512e-08,7.374594e-09,2.099158e-08,1.118269e-08,132.68,120.21,12536.68,11358.15,66.64,59.60
5.37988,7,0.4642,0.015,0.014,5.269,5.994,0.9876,0.00977,270.48,52.40,0.56408048,0.7163822096,2.20,1.324065e-08,7.378955e-09,2.100815e-08,1.119897e-08,132.74,120.38,12541.59,11374.35,66.67,59.70
5.38012,7,0.4642,0.015,0.014,5.269,5.994,0.9876,0.00977,270.48,52.40,0.56407952,0.7163809903999999,2.20,1.325547e-08,7.384833e-09,2.099975e-08,1.120378e-08,132.64,120.60,12532.46,11394.58,66.61,59.82
5.38037,7,0.4643,0.015,0.014,5.268,5.994,0.9876,0.00977,270.48,52.40,0.5640785199999999,0.7163797203999999,2.20,1.32595e-08,7.388651e-09,2.102175e-08,1.120935e-08,132.73,120.48,12541.19,11383.60,66.66,59.75
5.38063,7,0.4643,0.015,0.014,5.268,5.994,0.9876,0.00977,270.48,52.40,0.5640774799999999,0.7163783995999999,2.20,1.326616e-08,7.397299e-09,2.100478e-08,1.120399e-08,132.93,120.57,12560.12,11391.64,66.78,59.80
5.38087,7,0.4644,0.015,0.014,5.268,5.994,0.9876,0.00977,270.48,52.40,0.56407652,0.7163771804,2.20,1.327795e-08,7.387149e-09,2.101288e-08,1.120851e-08,132.28,120.60,12498.87,11394.53,66.41,59.82
5.38112,7,0.4644,0.015,0.014,5.268,5.994,0.9876,0.00977,270.48,52.40,0.5640755199999999,0.7163759103999999,2.20,1.32701e-08,7.394316e-09,2.101253e-08,1.120686e-08,132.75,120.56,12542.97,11391.34,66.67,59.80
5.38138,7,0.4644,0.015,0.014,5.268,5.994,0.9876,0.00977,270.48,52.40,0.5640744799999999,0.7163745895999999,2.20,1.326259e-08,7.39106e-09,2.098128e-08,1.119268e-08,132.79,120.62,12546.53,11396.77,66.69,59.83
5.38162,7,0.4645,0.015,0.014,5.268,5.994,0.9876,0.00977,270.48,52.40,0.56407352,0.7163733704,2.20,1.32593e-08,7.386241e-09,2.100059e-08,1.11884e-08,132.70,120.31,12537.78,11367.47,66.64,59.66
5.38187,7,0.4645,0.015,0.014,5.268,5.994,0.9876,0.00977,270.48,52.40,0.56407252,0.7163721004,2.20,1.325394e-08,7.377369e-09,2.096188e-08,1.117913e-08,132.46,120.57,12515.24,11392.23,66.51,59.80
5.38213,7,0.4645,0.015,0.014,5.268,5.994,0.9876,0.00977,270.48,52.40,0.56407148,0.7163707796,2.20,1.323987e-08,7.375335e-09,2.096595e-08,1.117663e-08,132.69,120.46,12537.47,11382.04,66.64,59.74
5.38237,7,0.4646,0.015,0.014,5.268,5.994,0.9876,0.00977,270.48,52.40,0.5640705199999999,0.7163695603999999,2.20,1.323396e-08,7.366639e-09,2.095559e-08,1.117267e-08,132.50,120.53,12519.43,11387.90,66.53,59.78
5.38262,7,0.4646,0.015,0.014,5.268,5.994,0.9876,0.00977,270.48,52.40,0.56406952,0.7163682904,2.20,1.321913e-08,7.355731e-09,2.095173e-08,1.115933e-08,132.39,120.27,12509.26,11363.29,66.47,59.63
5.38288,7,0.4646,0.015,0.014,5.268,5.994,0.9876,0.00977,270.48,52.40,0.56406848,0.7163669696,2.20,1.321075e-08,7.353189e-09,2.092377e-08,1.115356e-08,132.48,120.48,12517.40,11383.21,66.52,59.75
5.38312,7,0.4647,0.015,0.014,5.268,5.994,0.9876,0.00977,270.48,52.40,0.5640675199999999,0.7163657504,2.20,1.320629e-08,7.340575e-09,2.091238e-08,1.114116e-08,132.10,120.36,12481.24,11371.83,66.30,59.68
5.38338,7,0.4647,0.015,0.014,5.268,5.994,0.9876,0.00977,270.48,52.40,0.5640664799999999,0.7163644295999999,2.20,1.319044e-08,7.34092e-09,2.089991e-08,1.112865e-08,132.47,120.22,12516.38,11359.01,66.51,59.60
5.38363,7,0.4647,0.015,0.014,5.268,5.994,0.9876,0.00977,270.48,52.40,0.56406548,0.7163631596,2.20,1.318578e-08,7.327811e-09,2.086351e-08,1.112022e-08,132.04,120.47,12476.01,11382.99,66.27,59.75
5.38387,7,0.4648,0.015,0.014,5.268,5.994,0.9876,0.00977,270.48,52.40,0.56406452,0.7163619404,2.20,1.316951e-08,7.322725e-09,2.086326e-08,1.111065e-08,132.23,120.28,12493.89,11364.77,66.38,59.64
5.38413,7,0.4648,0.015,0.014,5.268,5.994,0.9876,0.00977,270.48,52.40,0.56406348,0.7163606196,2.20,1.316601e-08,7.310905e-09,2.084838e-08,1.109823e-08,131.83,120.18,12456.00,11354.93,66.15,59.58
5.38438,7,0.4648,0.015,0.014,5.268,5.994,0.9876,0.00977,270.48,52.40,0.5640624799999999,0.7163593495999999,2.20,1.315747e-08,7.30234e-09,2.082875e-08,1.110007e-08,131.68,120.46,12441.35,11381.88,66.07,59.74
5.38462,7,0.4649,0.015,0.014,5.268,5.994,0.9876,0.00977,270.48,52.40,0.56406152,0.7163581304,2.20,1.315133e-08,7.302337e-09,2.081662e-08,1.10771e-08,131.84,120.11,12457.08,11348.12,66.16,59.54
5.38488,7,0.4649,0.015,0.014,5.268,5.994,0.9876,0.00977,270.48,52.40,0.56406048,0.7163568096,2.20,1.313543e-08,7.295667e-09,2.079359e-08,1.10753e-08,131.93,120.35,12465.37,11371.06,66.21,59.68
5.38513,7,0.4649,0.015,0.014,5.268,5.994,0.9876,0.00977,270.48,52.40,0.56405948,0.7163555396,2.20,1.313645e-08,7.292612e-09,2.077076e-08,1.106692e-08,131.78,120.44,12451.46,11379.38,66.13,59.72
5.38537,7,0.4650,0.015,0.014,5.267,5.994,0.9876,0.00977,270.48,52.40,0.56405852,0.7163543204,2.20,1.31428e-08,7.296905e-09,2.076378e-08,1.10506e-08,131.84,120.17,12457.09,11354.11,66.16,59.57
5.38563,7,0.4650,0.015,0.014,5.267,5.994,0.9876,0.00977,270.48,52.40,0.56405748,0.7163529996,2.20,1.313157e-08,7.286854e-09,2.076895e-08,1.104531e-08,131.69,119.98,12442.44,11336.47,66.07,59.47
5.38588,7,0.4650,0.015,0.014,5.267,5.994,0.9876,0.00977,270.48,52.40,0.56405648,0.7163517295999999,2.20,1.314048e-08,7.294651e-09,2.074037e-08,1.103679e-08,131.80,120.14,12453.38,11351.14,66.14,59.56
5.38612,7,0.4651,0.015,0.014,5.267,5.994,0.9876,0.00977,270.48,52.40,0.5640555199999999,0.7163505103999999,2.20,1.316134e-08,7.295914e-09,2.074281e-08,1.10299e-08,131.41,119.97,12416.59,11335.60,65.92,59.46
5.38638,7,0.4651,0.015,0.014,5.267,5.994,0.9876,0.00977,270.48,52.40,0.5640544799999999,0.7163491895999999,2.20,1.315737e-08,7.296625e-09,2.073098e-08,1.103092e-08,131.53,120.14,12427.72,11351.66,65.98,59.56
5.38663,7,0.4651,0.015,0.014,5.267,5.994,0.9876,0.00977,270.48,52.40,0.56405348,0.7163479196,2.20,1.316784e-08,7.306166e-09,2.074781e-08,1.102639e-08,131.68,119.83,12442.00,11322.07,66.07,59.38
5.38687,7,0.4652,0.015,0.014,5.267,5.994,0.9876,0.00977,270.48,52.40,0.56405252,0.7163467003999999,2.20,1.318426e-08,7.307306e-09,2.073106e-08,1.10232e-08,131.39,119.99,12414.25,11337.04,65.90,59.47
5.38713,7,0.4652,0.015,0.014,5.267,5.994,0.9876,0.00977,270.48,52.40,0.5640514799999999,0.7163453795999999,2.20,1.319224e-08,7.319049e-09,2.074846e-08,1.102982e-08,131.68,119.93,12442.17,11331.27,66.07,59.44
5.38737,7,0.4652,0.015,0.014,5.267,5.994,0.9876,0.00977,270.48,52.40,0.56405052,0.7163441604,2.20,1.322289e-08,7.332201e-09,2.074275e-08,1.102618e-08,131.53,119.91,12427.50,11329.94,65.98,59.43
5.38762,7,0.4653,0.015,0.014,5.267,5.994,0.9876,0.00977,270.48,52.40,0.56404952,0.7163428904,2.20,1.323586e-08,7.34155e-09,2.075487e-08,1.103289e-08,131.64,119.94,12438.38,11332.96,66.05,59.45
5.38788,7,0.4653,0.015,0.014,5.267,5.994,0.9876,0.00977,270.48,52.40,0.56404848,0.7163415696,2.20,1.32667e-08,7.349495e-09,2.077543e-08,1.103211e-08,131.28,119.67,12403.66,11307.34,65.84,59.29
5.38812,7,0.4653,0.015,0.014,5.267,5.994,0.9876,0.00977,270.49,52.40,0.5640475199999999,0.7163403503999999,2.20,1.33041e-08,7.363167e-09,2.078008e-08,1.103595e-08,131.00,119.71,12377.10,11310.34,65.68,59.31
5.38837,7,0.4654,0.015,0.014,5.267,5.994,0.9876,0.00977,270.49,52.40,0.56404652,0.7163390804,2.20,1.332562e-08,7.377863e-09,2.078445e-08,1.103839e-08,131.13,119.73,12390.24,11313.03,65.76,59.33
5.38863,7,0.4654,0.015,0.014,5.267,5.994,0.9876,0.00977,270.49,52.40,0.56404548,0.7163377596,2.20,1.336037e-08,7.394084e-09,2.080854e-08,1.105022e-08,131.01,119.71,12378.92,11310.93,65.69,59.31
5.38887,7,0.4654,0.015,0.014,5.267,5.994,0.9876,0.00977,270.49,52.40,0.5640445199999999,0.7163365403999999,2.20,1.338494e-08,7.409402e-09,2.081862e-08,1.105634e-08,131.08,119.73,12385.35,11312.60,65.73,59.32
5.38912,7,0.4655,0.015,0.014,5.267,5.994,0.9876,0.00977,270.49,52.40,0.5640435199999999,0.7163352703999999,2.20,1.342215e-08,7.423057e-09,2.084635e-08,1.106665e-08,130.84,119.65,12362.11,11305.41,65.59,59.28
5.38938,7,0.4655,0.015,0.014,5.267,5.994,0.9876,0.00977,270.49,52.40,0.56404248,0.7163339496000001,2.20,1.345585e-08,7.448603e-09,2.087036e-08,1.108098e-08,131.11,119.69,12387.82,11308.85,65.74,59.30
5.38962,7,0.4656,0.015,0.014,5.267,5.994,0.9876,0.00977,270.49,52.40,0.56404152,0.7163327304,2.20,1.349282e-08,7.45941e-09,2.08875e-08,1.107987e-08,130.76,119.48,12354.65,11289.10,65.54,59.18
5.38987,7,0.4656,0.015,0.014,5.267,5.994,0.9876,0.00977,270.49,52.40,0.5640405199999999,0.7163314604,2.20,1.353132e-08,7.476635e-09,2.092062e-08,1.109922e-08,130.60,119.52,12339.67,11292.96,65.46,59.21
5.39013,7,0.4656,0.015,0.014,5.267,5.994,0.9876,0.00977,270.49,52.40,0.5640394799999999,0.7163301395999999,2.20,1.357454e-08,7.502938e-09,2.094487e-08,1.111096e-08,130.69,119.50,12348.58,11290.53,65.51,59.19
5.39037,7,0.4657,0.015,0.014,5.266,5.994,0.9876,0.00977,270.49,52.40,0.56403852,0.7163289204,2.20,1.360672e-08,7.521611e-09,2.097162e-08,1.111232e-08,130.76,119.23,12354.48,11265.25,65.54,59.04
5.39062,7,0.4657,0.015,0.014,5.266,5.994,0.9876,0.00977,270.49,52.40,0.56403752,0.7163276503999999,2.20,1.36485e-08,7.543074e-09,2.09856e-08,1.112237e-08,130.69,119.29,12348.51,11270.94,65.51,59.08
5.39088,7,0.4657,0.015,0.014,5.266,5.994,0.9876,0.00977,270.49,52.40,0.56403648,0.7163263296,2.20,1.368953e-08,7.564013e-09,2.101133e-08,1.114089e-08,130.63,119.40,12342.17,11281.47,65.47,59.14
5.39112,7,0.4658,0.015,0.014,5.266,5.994,0.9876,0.00977,270.49,52.40,0.56403552,0.7163251104,2.20,1.37293e-08,7.584476e-09,2.104722e-08,1.115925e-08,130.60,119.41,12339.33,11282.45,65.45,59.14
5.39138,7,0.4658,0.015,0.014,5.266,5.994,0.9876,0.00977,270.49,52.40,0.56403448,0.7163237896,2.20,1.376765e-08,7.600576e-09,2.108859e-08,1.116236e-08,130.40,118.98,12320.91,11242.09,65.34,58.90
5.39163,7,0.4658,0.015,0.014,5.266,5.994,0.9876,0.00977,270.49,52.40,0.56403348,0.7163225195999999,2.20,1.380005e-08,7.618586e-09,2.108931e-08,1.118226e-08,130.41,119.43,12321.35,11283.94,65.35,59.15
5.39187,7,0.4659,0.015,0.014,5.266,5.994,0.9876,0.00977,270.49,52.40,0.5640325199999999,0.7163213004,2.20,1.384001e-08,7.631613e-09,2.113711e-08,1.118744e-08,130.09,118.99,12291.52,11243.22,65.17,58.91
5.39213,7,0.4659,0.015,0.014,5.266,5.994,0.9876,0.00977,270.49,52.40,0.5640314799999999,0.7163199795999999,2.20,1.38644e-08,7.651089e-09,2.117082e-08,1.120193e-08,130.32,118.92,12313.14,11236.08,65.30,58.87
5.39238,7,0.4659,0.015,0.014,5.266,5.994,0.9876,0.00977,270.49,52.40,0.56403048,0.7163187096,2.20,1.389978e-08,7.659884e-09,2.117535e-08,1.121408e-08,129.91,119.14,12274.77,11256.87,65.07,58.99
5.39262,7,0.4660,0.015,0.014,5.266,5.994,0.9876,0.00977,270.49,52.40,0.56402952,0.7163174903999999,2.20,1.39386e-08,7.6756e-09,2.120466e-08,1.122327e-08,129.73,119.02,12257.21,11245.80,64.96,58.92
5.39288,7,0.4660,0.015,0.014,5.266,5.994,0.9876,0.00977,270.49,52.40,0.5640284799999999,0.7163161695999999,2.20,1.39699e-08,7.692758e-09,2.122398e-08,1.123648e-08,129.72,119.09,12256.94,11252.14,64.96,58.96
5.39313,7,0.4660,0.015,0.014,5.266,5.994,0.9876,0.00977,270.49,52.40,0.5640274799999999,0.7163148995999999,2.20,1.399594e-08,7.701555e-09,2.125508e-08,1.124387e-08,129.52,118.89,12237.34,11232.88,64.84,58.85
5.39337,7,0.4661,0.015,0.014,5.266,5.994,0.9876,0.00977,270.49,52.40,0.56402652,0.7163136804,2.20,1.400747e-08,7.710915e-09,2.127097e-08,1.124396e-08,129.66,118.72,12250.62,11217.67,64.92,58.76
5.39363,7,0.4661,0.015,0.014,5.266,5.994,0.9876,0.00977,270.49,52.40,0.56402548,0.7163123596,2.20,1.403452e-08,7.721934e-09,2.127783e-08,1.125258e-08,129.51,118.84,12236.97,11228.25,64.84,58.82
5.39388,7,0.4661,0.015,0.014,5.266,5.994,0.9876,0.00977,270.49,52.40,0.5640244799999999,0.7163110895999999,2.20,1.404595e-08,7.725095e-09,2.129732e-08,1.125017e-08,129.40,118.55,12225.96,11201.37,64.77,58.66
5.39412,7,0.4662,0.015,0.014,5.266,5.994,0.9876,0.00977,270.49,52.40,0.56402352,0.7163098704,2.20,1.405785e-08,7.730503e-09,2.131925e-08,1.126569e-08,129.38,118.67,12224.59,11212.08,64.77,58.72
5.39438,7,0.4662,0.015,0.014,5.266,5.994,0.9876,0.00977,270.49,52.40,0.56402248,0.7163085496,2.20,1.406405e-08,7.732073e-09,2.130496e-08,1.125573e-08,129.31,118.61,12218.13,11206.99,64.73,58.69
5.39462,7,0.4662,0.015,0.014,5.266,5.994,0.9876,0.00977,270.49,52.40,0.5640215199999999,0.7163073303999999,2.20,1.40687e-08,7.73772e-09,2.135124e-08,1.126975e-08,129.43,118.38,12228.98,11185.04,64.79,58.56
5.39487,7,0.4663,0.015,0.014,5.266,5.994,0.9876,0.00977,270.49,52.40,0.5640205199999999,0.7163060603999999,2.20,1.408114e-08,7.740918e-09,2.133147e-08,1.126073e-08,129.32,118.44,12218.82,11190.42,64.73,58.59
5.39513,7,0.4663,0.015,0.014,5.266,5.994,0.9876,0.00977,270.49,52.40,0.5640194799999999,0.7163047395999999,2.20,1.407758e-08,7.736258e-09,2.132683e-08,1.12611e-08,129.22,118.50,12209.35,11196.36,64.67,58.63
5.39537,7,0.4663,0.015,0.014,5.266,5.994,0.9876,0.00977,270.49,52.40,0.56401852,0.7163035204,2.20,1.407896e-08,7.72588e-09,2.134283e-08,1.125479e-08,128.81,118.17,12170.40,11165.34,64.44,58.44
5.39562,7,0.4664,0.015,0.014,5.265,5.994,0.9876,0.00977,270.49,52.40,0.5640175199999999,0.7163022504,2.20,1.407688e-08,7.725646e-09,2.133746e-08,1.125967e-08,128.87,118.37,12176.18,11183.94,64.48,58.55
5.39588,7,0.4664,0.015,0.014,5.265,5.994,0.9876,0.00977,270.49,52.40,0.5640164799999999,0.7163009295999999,2.20,1.40718e-08,7.720922e-09,2.13251e-08,1.124975e-08,128.80,118.29,12169.42,11176.79,64.44,58.51
5.39612,7,0.4664,0.015,0.014,5.265,5.994,0.9876,0.00977,270.49,52.40,0.56401552,0.7162997104,2.20,1.406104e-08,7.715921e-09,2.132123e-08,1.124856e-08,128.83,118.31,12172.57,11178.58,64.45,58.52
5.39637,7,0.4665,0.015,0.014,5.265,5.994,0.9876,0.00977,270.49,52.40,0.56401452,0.7162984404,2.20,1.404671e-08,7.704529e-09,2.132321e-08,1.124148e-08,128.73,118.16,12162.84,11163.90,64.40,58.43
5.39663,7,0.4665,0.015,0.014,5.265,5.994,0.9876,0.00977,270.49,52.40,0.56401348,0.7162971196,2.20,1.403958e-08,7.702207e-09,2.13103e-08,1.122584e-08,128.79,117.96,12168.40,11145.35,64.43,58.32
5.39687,7,0.4665,0.015,0.014,5.265,5.994,0.9876,0.00977,270.49,52.40,0.5640125199999999,0.7162959003999999,2.20,1.40216e-08,7.684903e-09,2.129101e-08,1.121819e-08,128.51,118.01,12142.36,11150.63,64.27,58.35
5.39712,7,0.4666,0.015,0.014,5.265,5.994,0.9876,0.00977,270.49,52.40,0.56401152,0.7162946304,2.20,1.400041e-08,7.679829e-09,2.127575e-08,1.121337e-08,128.78,118.11,12167.89,11159.79,64.43,58.41
5.39738,7,0.4666,0.015,0.014,5.265,5.994,0.9876,0.00977,270.49,52.40,0.56401048,0.7162933096,2.20,1.398209e-08,7.663066e-09,2.126792e-08,1.119593e-08,128.53,117.82,12144.32,11131.80,64.29,58.24
5.39762,7,0.4666,0.015,0.014,5.265,5.994,0.9876,0.00977,270.49,52.40,0.5640095199999999,0.7162920904,2.20,1.397495e-08,7.650332e-09,2.125503e-08,1.118769e-08,128.20,117.78,12113.42,11128.75,64.10,58.22
5.39787,7,0.4667,0.015,0.014,5.265,5.994,0.9876,0.00977,270.49,52.40,0.56400852,0.7162908204,2.20,1.395409e-08,7.643273e-09,2.121825e-08,1.116781e-08,128.39,117.80,12131.30,11130.04,64.21,58.23
5.39813,7,0.4667,0.015,0.014,5.265,5.994,0.9876,0.00977,270.49,52.40,0.56400748,0.7162894996,2.20,1.39428e-08,7.62916e-09,2.118938e-08,1.115545e-08,128.10,117.86,12103.49,11136.01,64.04,58.27
5.39837,7,0.4668,0.015,0.014,5.265,5.994,0.9876,0.00977,270.49,52.40,0.56400652,0.7162882803999999,2.20,1.391686e-08,7.617641e-09,2.119084e-08,1.113839e-08,128.23,117.49,12115.48,11100.88,64.11,58.06
5.39863,7,0.4668,0.015,0.014,5.265,5.994,0.9876,0.00977,270.49,52.40,0.56400548,0.7162869596,2.20,1.390562e-08,7.608972e-09,2.114972e-08,1.113238e-08,128.13,117.84,12106.63,11133.77,64.06,58.25
5.39888,7,0.4668,0.015,0.014,5.265,5.994,0.9876,0.00977,270.49,52.40,0.5640044799999999,0.7162856895999999,2.20,1.389195e-08,7.593292e-09,2.113392e-08,1.110681e-08,127.83,117.45,12077.83,11097.38,63.89,58.03
5.39912,7,0.4669,0.015,0.014,5.265,5.994,0.9876,0.00977,270.49,52.40,0.56400352,0.7162844704,2.20,1.387179e-08,7.584504e-09,2.111505e-08,1.108401e-08,127.94,117.19,12088.26,11072.63,63.95,57.89
5.39938,7,0.4669,0.015,0.014,5.265,5.994,0.9876,0.00977,270.49,52.40,0.56400248,0.7162831496,2.20,1.386893e-08,7.574884e-09,2.108564e-08,1.107344e-08,127.64,117.30,12059.96,11082.88,63.78,57.95
5.39963,7,0.4669,0.015,0.014,5.265,5.994,0.9876,0.00977,270.49,52.40,0.5640014799999999,0.7162818795999999,2.20,1.384362e-08,7.564035e-09,2.105942e-08,1.105797e-08,127.75,117.26,12070.42,11079.30,63.84,57.93
5.39987,7,0.4670,0.015,0.014,5.265,5.994,0.9876,0.00977,270.49,52.40,0.56400052,0.7162806604,2.20,1.383223e-08,7.554165e-09,2.102448e-08,1.104531e-08,127.64,117.41,12060.17,11093.70,63.78,58.01
5.40013,7,0.4670,0.015,0.014,5.265,5.994,0.9876,0.00977,270.49,52.40,0.56399948,0.7162793396,2.20,1.382078e-08,7.548375e-09,2.101609e-08,1.102736e-08,127.66,117.11,12061.80,11065.07,63.79,57.84
5.40038,7,0.4670,0.014,0.014,5.265,5.994,0.9876,0.00977,270.49,52.40,0.56399848,0.7162780696,2.20,1.381362e-08,7.537866e-09,2.100548e-08,1.101473e-08,127.41,116.95,12038.47,11050.05,63.65,57.75
5.40062,7,0.4671,0.014,0.014,5.264,5.994,0.9876,0.00977,270.49,52.40,0.5639975199999999,0.7162768503999999,2.20,1.379814e-08,7.531785e-09,2.097611e-08,1.099946e-08,127.53,116.98,12049.38,11052.70,63.72,57.77
5.40088,7,0.4671,0.014,0.014,5.264,5.994,0.9876,0.00977,270.49,52.40,0.5639964799999999,0.7162755295999998,2.20,1.379344e-08,7.531101e-09,2.095064e-08,1.097991e-08,127.60,116.84,12056.01,11039.60,63.76,57.69
5.40113,7,0.4671,0.014,0.014,5.264,5.994,0.9876,0.00977,270.49,52.40,0.56399548,0.7162742596,2.20,1.378002e-08,7.526894e-09,2.092542e-08,1.097371e-08,127.71,117.00,12067.03,11054.46,63.82,57.78
5.40137,7,0.4672,0.014,0.014,5.264,5.994,0.9876,0.00977,270.49,52.40,0.5639945199999999,0.7162730404,2.20,1.378644e-08,7.520962e-09,2.092457e-08,1.095135e-08,127.39,116.53,12036.32,11010.50,63.64,57.52
5.40163,7,0.4672,0.014,0.014,5.264,5.994,0.9876,0.00977,270.49,52.40,0.5639934799999999,0.7162717195999999,2.20,1.379646e-08,7.518563e-09,2.091322e-08,1.094518e-08,127.10,116.53,12008.68,11010.01,63.47,57.51
5.40188,7,0.4672,0.014,0.014,5.264,5.994,0.9876,0.00977,270.49,52.40,0.5639924799999999,0.7162704495999999,2.20,1.380055e-08,7.521787e-09,2.088234e-08,1.092829e-08,127.13,116.51,12012.17,11008.47,63.49,57.50
5.40212,7,0.4673,0.014,0.014,5.264,5.994,0.9876,0.00977,270.49,52.40,0.56399152,0.7162692304,2.20,1.379209e-08,7.519913e-09,2.087119e-08,1.091844e-08,127.26,116.45,12024.36,11002.34,63.57,57.47
5.40238,7,0.4673,0.014,0.014,5.264,5.994,0.9876,0.00977,270.49,52.40,0.56399048,0.7162679096,2.20,1.381272e-08,7.525497e-09,2.086426e-08,1.091135e-08,127.05,116.37,12004.49,10995.02,63.45,57.42
5.40262,7,0.4673,0.014,0.014,5.264,5.994,0.9876,0.00977,270.49,52.40,0.5639895199999999,0.7162666903999999,2.20,1.381282e-08,7.524881e-09,2.084516e-08,1.090984e-08,127.03,116.56,12002.15,11012.96,63.43,57.53
5.40287,7,0.4674,0.014,0.014,5.264,5.994,0.9876,0.00977,270.49,52.40,0.56398852,0.7162654204,2.20,1.382472e-08,7.531519e-09,2.082755e-08,1.090642e-08,127.06,116.71,12005.26,11027.61,63.45,57.62
5.40313,7,0.4674,0.014,0.014,5.264,5.994,0.9876,0.00977,270.49,52.40,0.56398748,0.7162640996,2.20,1.383731e-08,7.526459e-09,2.083574e-08,1.089511e-08,126.62,116.36,11963.64,10994.57,63.20,57.42
5.40337,7,0.4674,0.014,0.014,5.264,5.994,0.9876,0.00977,270.49,52.40,0.5639865199999999,0.7162628804,2.20,1.384808e-08,7.534937e-09,2.082777e-08,1.087931e-08,126.72,116.10,11972.77,10969.98,63.26,57.27
5.40362,7,0.4675,0.014,0.014,5.264,5.994,0.9876,0.00977,270.49,52.40,0.5639855199999999,0.7162616103999999,2.20,1.38627e-08,7.540904e-09,2.082198e-08,1.087263e-08,126.67,116.05,11968.41,10964.61,63.23,57.24
5.40388,7,0.4675,0.014,0.014,5.264,5.994,0.9876,0.00978,270.49,52.40,0.56398448,0.7162602896,2.20,1.387613e-08,7.547761e-09,2.081758e-08,1.087331e-08,126.65,116.11,11966.85,10970.90,63.22,57.28
5.40412,7,0.4675,0.014,0.014,5.264,5.994,0.9876,0.00978,270.49,52.40,0.56398352,0.7162590703999999,2.20,1.389803e-08,7.560586e-09,2.079598e-08,1.086689e-08,126.69,116.22,11970.02,10981.19,63.24,57.34
5.40437,7,0.4676,0.014,0.014,5.264,5.994,0.9876,0.00978,270.49,52.40,0.5639825199999999,0.7162578004,2.20,1.391822e-08,7.561014e-09,2.078597e-08,1.085455e-08,126.33,116.09,11936.03,10968.49,63.04,57.26
5.40463,7,0.4676,0.014,0.014,5.264,5.994,0.9876,0.00978,270.49,52.40,0.5639814799999999,0.7162564795999999,2.20,1.393106e-08,7.567448e-09,2.081264e-08,1.085721e-08,126.31,115.84,11934.17,10944.72,63.03,57.12
5.40487,7,0.4676,0.014,0.014,5.264,5.994,0.9876,0.00978,270.49,52.40,0.56398052,0.7162552604,2.20,1.394983e-08,7.574257e-09,2.080841e-08,1.085817e-08,126.18,115.91,11922.49,10951.39,62.96,57.16
5.40512,7,0.4677,0.014,0.014,5.264,5.994,0.9876,0.00978,270.49,52.40,0.56397952,0.7162539903999999,2.20,1.396186e-08,7.581327e-09,2.082486e-08,1.084352e-08,126.23,115.41,11926.90,10904.87,62.98,56.88
5.40538,7,0.4677,0.014,0.014,5.264,5.994,0.9876,0.00978,270.49,52.40,0.56397848,0.7162526695999999,2.20,1.398438e-08,7.591032e-09,2.081804e-08,1.08522e-08,126.14,115.69,11918.23,10930.58,62.93,57.04
