Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
5.40562,7,0.4677,0.014,0.014,5.264,5.994,0.9876,0.00978,270.49,52.40,0.56397752,0.7162514504,2.20,1.400262e-08,7.596614e-09,2.081992e-08,1.084319e-08,125.98,115.46,11903.42,10909.58,62.84,56.91
5.40587,7,0.4678,0.014,0.014,5.263,5.994,0.9876,0.00978,270.49,52.40,0.56397652,0.7162501804,2.20,1.401811e-08,7.607875e-09,2.081018e-08,1.083806e-08,126.11,115.49,11915.75,10911.79,62.92,56.92
5.40613,7,0.4678,0.014,0.014,5.263,5.994,0.9876,0.00978,270.49,52.40,0.56397548,0.7162488596,2.20,1.402072e-08,7.607492e-09,2.083199e-08,1.083751e-08,126.05,115.22,11909.59,10886.83,62.88,56.77
5.40637,7,0.4679,0.014,0.014,5.263,5.994,0.9876,0.00978,270.49,52.40,0.5639745199999999,0.7162476403999999,2.20,1.40456e-08,7.613234e-09,2.081435e-08,1.083503e-08,125.79,115.40,11885.66,10903.20,62.74,56.87
5.40663,7,0.4679,0.014,0.014,5.263,5.994,0.9876,0.00978,270.49,52.40,0.5639734799999999,0.7162463196,2.20,1.405992e-08,7.61178e-09,2.082296e-08,1.083141e-08,125.46,115.22,11854.32,10886.22,62.55,56.77
5.40688,7,0.4679,0.014,0.014,5.263,5.994,0.9876,0.00978,270.49,52.40,0.56397248,0.7162450496,2.20,1.405476e-08,7.620568e-09,2.082148e-08,1.082661e-08,125.88,115.13,11893.73,10877.78,62.78,56.72
5.40712,7,0.4680,0.014,0.014,5.263,5.994,0.9876,0.00978,270.49,52.40,0.56397152,0.7162438304,2.20,1.407828e-08,7.625069e-09,2.082603e-08,1.081665e-08,125.61,114.88,11868.22,10854.34,62.63,56.58
5.40738,7,0.4680,0.014,0.014,5.263,5.994,0.9876,0.00978,270.49,52.40,0.5639704799999999,0.7162425095999999,2.20,1.408368e-08,7.621774e-09,2.081187e-08,1.082508e-08,125.39,115.23,11847.13,10887.37,62.51,56.78
5.40763,7,0.4680,0.014,0.014,5.263,5.994,0.9876,0.00978,270.49,52.40,0.5639694799999999,0.7162412395999999,2.20,1.408154e-08,7.61982e-09,2.081338e-08,1.081037e-08,125.36,114.89,11844.43,10854.94,62.49,56.58
5.40787,7,0.4681,0.014,0.014,5.263,5.994,0.9876,0.00978,270.49,52.40,0.56396852,0.7162400204,2.20,1.40887e-08,7.619465e-09,2.080323e-08,1.080771e-08,125.23,114.97,11832.65,10862.72,62.42,56.63
5.40813,7,0.4681,0.014,0.014,5.263,5.994,0.9876,0.00978,270.49,52.40,0.56396748,0.7162386996,2.20,1.409376e-08,7.615568e-09,2.081058e-08,1.079519e-08,125.00,114.61,11810.25,10828.61,62.29,56.43
5.40838,7,0.4681,0.014,0.014,5.263,5.994,0.9876,0.00978,270.49,52.40,0.5639664799999999,0.7162374295999999,2.20,1.409261e-08,7.61234e-09,2.080515e-08,1.079266e-08,124.90,114.61,11801.45,10829.21,62.23,56.43
5.40862,7,0.4682,0.014,0.014,5.263,5.994,0.9876,0.00978,270.49,52.40,0.56396552,0.7162362104,2.20,1.409472e-08,7.605435e-09,2.079631e-08,1.078419e-08,124.64,114.55,11776.88,10823.42,62.09,56.40
5.40888,7,0.4682,0.014,0.014,5.263,5.994,0.9876,0.00978,270.49,52.40,0.56396448,0.7162348896,2.20,1.408578e-08,7.593324e-09,2.077453e-08,1.077083e-08,124.38,114.51,11752.39,10819.11,61.94,56.37
5.40913,7,0.4682,0.014,0.014,5.263,5.994,0.9876,0.00978,270.49,52.40,0.56396348,0.7162336196,2.20,1.407172e-08,7.585554e-09,2.07838e-08,1.076364e-08,124.38,114.24,11751.75,10794.13,61.94,56.22
5.40937,7,0.4683,0.014,0.014,5.263,5.994,0.9876,0.00978,270.49,52.40,0.5639625199999999,0.7162324003999999,2.20,1.404598e-08,7.565574e-09,2.074971e-08,1.074998e-08,124.19,114.35,11733.72,10804.76,61.83,56.28
5.40963,7,0.4683,0.014,0.014,5.263,5.994,0.9876,0.00978,270.49,52.40,0.56396148,0.7162310796,2.20,1.402673e-08,7.55901e-09,2.07286e-08,1.072952e-08,124.32,114.14,11746.53,10784.90,61.90,56.16
5.40988,7,0.4683,0.014,0.014,5.263,5.994,0.9876,0.00978,270.49,52.40,0.56396048,0.7162298096,2.20,1.402111e-08,7.547398e-09,2.070537e-08,1.071505e-08,124.02,114.09,11717.63,10779.80,61.73,56.13
5.41012,7,0.4684,0.014,0.014,5.263,5.994,0.9876,0.00978,270.49,52.40,0.5639595199999999,0.7162285904,2.20,1.399689e-08,7.533253e-09,2.069328e-08,1.069583e-08,124.00,113.83,11716.40,10755.09,61.72,55.99
5.41038,7,0.4684,0.014,0.014,5.263,5.994,0.9876,0.00978,270.49,52.40,0.5639584799999999,0.7162272695999999,2.20,1.398054e-08,7.513135e-09,2.066003e-08,1.067523e-08,123.60,113.75,11678.30,10747.97,61.50,55.94
5.41062,7,0.4684,0.014,0.014,5.263,5.994,0.9876,0.00978,270.49,52.40,0.56395752,0.7162260504,2.20,1.395533e-08,7.505467e-09,2.063079e-08,1.066359e-08,123.81,113.83,11698.12,10755.21,61.62,55.99
5.41087,7,0.4685,0.014,0.014,5.262,5.994,0.9876,0.00978,270.49,52.40,0.56395652,0.7162247803999999,2.20,1.392638e-08,7.478457e-09,2.057654e-08,1.063931e-08,123.43,113.94,11662.01,10765.38,61.40,56.05
5.41113,7,0.4685,0.014,0.014,5.262,5.994,0.9876,0.00978,270.49,52.40,0.56395548,0.7162234596,2.20,1.3899e-08,7.460639e-09,2.056164e-08,1.061244e-08,123.32,113.51,11651.51,10725.28,61.34,55.81
5.41137,7,0.4685,0.014,0.014,5.262,5.994,0.9876,0.00978,270.49,52.40,0.56395452,0.7162222404,2.20,1.388111e-08,7.439807e-09,2.051356e-08,1.058983e-08,122.92,113.56,11613.67,10729.89,61.11,55.84
5.41162,7,0.4686,0.014,0.014,5.262,5.994,0.9876,0.00978,270.49,52.40,0.56395352,0.7162209704,2.20,1.384213e-08,7.419642e-09,2.046755e-08,1.056206e-08,122.97,113.50,11618.60,10723.75,61.14,55.80
5.41188,7,0.4686,0.014,0.014,5.262,5.994,0.9876,0.00978,270.49,52.40,0.56395248,0.7162196496,2.20,1.380791e-08,7.397416e-09,2.044998e-08,1.05419e-08,122.83,113.25,11605.47,10700.48,61.06,55.66
5.41212,7,0.4686,0.014,0.014,5.262,5.994,0.9876,0.00978,270.49,52.40,0.5639515199999999,0.7162184303999999,2.20,1.377689e-08,7.377742e-09,2.038756e-08,1.051434e-08,122.72,113.35,11595.12,10710.19,61.00,55.72
5.41237,7,0.4687,0.014,0.014,5.262,5.994,0.9876,0.00978,270.49,52.40,0.56395052,0.7162171604,2.20,1.374196e-08,7.356499e-09,2.034112e-08,1.048537e-08,122.65,113.27,11588.99,10701.90,60.96,55.67
5.41263,7,0.4687,0.014,0.014,5.262,5.994,0.9876,0.00978,270.49,52.40,0.56394948,0.7162158396,2.20,1.371457e-08,7.335017e-09,2.030265e-08,1.045551e-08,122.41,113.04,11565.85,10680.75,60.82,55.54
5.41287,7,0.4687,0.014,0.014,5.262,5.994,0.9876,0.00978,270.49,52.40,0.56394852,0.7162146204,2.20,1.366885e-08,7.310983e-09,2.024903e-08,1.042608e-08,122.42,113.00,11567.28,10676.92,60.83,55.52
5.41312,7,0.4688,0.014,0.014,5.262,5.994,0.9876,0.00978,270.49,52.40,0.5639475199999999,0.7162133503999999,2.20,1.364926e-08,7.28666e-09,2.020857e-08,1.039334e-08,121.95,112.76,11522.67,10654.03,60.57,55.38
5.41338,7,0.4688,0.014,0.014,5.262,5.994,0.9876,0.00978,270.49,52.40,0.5639464799999999,0.7162120295999999,2.20,1.360328e-08,7.265246e-09,2.015392e-08,1.036429e-08,122.07,112.74,11533.34,10652.04,60.63,55.37
5.41362,7,0.4688,0.014,0.014,5.262,5.994,0.9876,0.00978,270.49,52.40,0.56394552,0.7162108104,2.20,1.357895e-08,7.242145e-09,2.010755e-08,1.033609e-08,121.70,112.64,11498.90,10642.81,60.42,55.31
5.41387,7,0.4689,0.014,0.014,5.262,5.994,0.9876,0.00978,270.49,52.40,0.56394452,0.7162095404,2.20,1.353733e-08,7.212777e-09,2.005119e-08,1.029467e-08,121.47,112.38,11476.90,10618.65,60.29,55.17
5.41413,7,0.4689,0.014,0.014,5.262,5.994,0.9876,0.00978,270.49,52.40,0.5639434799999999,0.7162082195999999,2.20,1.351413e-08,7.198394e-09,2.00051e-08,1.026147e-08,121.39,112.17,11470.01,10598.41,60.25,55.05
5.41437,7,0.4689,0.014,0.014,5.262,5.994,0.9876,0.00978,270.49,52.40,0.56394252,0.7162070004,2.20,1.348062e-08,7.179772e-09,1.994962e-08,1.022874e-08,121.37,112.07,11467.37,10589.33,60.24,55.00
5.41463,7,0.4690,0.014,0.014,5.262,5.994,0.9876,0.00978,270.49,52.40,0.56394148,0.7162056796,2.20,1.345377e-08,7.155943e-09,1.988498e-08,1.020116e-08,121.05,112.22,11437.23,10603.46,60.06,55.08
5.41488,7,0.4690,0.014,0.014,5.262,5.994,0.9876,0.00978,270.49,52.40,0.56394048,0.7162044096,2.20,1.342291e-08,7.138909e-09,1.984039e-08,1.016757e-08,121.03,111.98,11435.11,10580.56,60.04,54.94
5.41512,7,0.4691,0.014,0.014,5.262,5.994,0.9876,0.00978,270.49,52.40,0.5639395199999999,0.7162031903999999,2.20,1.339588e-08,7.116117e-09,1.97987e-08,1.013936e-08,120.75,111.85,11408.72,10568.18,59.89,54.87
5.41538,7,0.4691,0.014,0.014,5.262,5.994,0.9876,0.00978,270.49,52.40,0.5639384799999999,0.7162018695999999,2.20,1.337497e-08,7.099022e-09,1.974042e-08,1.010787e-08,120.53,111.81,11388.23,10564.66,59.76,54.85
5.41563,7,0.4691,0.014,0.014,5.262,5.994,0.9876,0.00978,270.49,52.40,0.56393748,0.7162005996,2.20,1.334854e-08,7.081568e-09,1.969043e-08,1.007818e-08,120.41,111.72,11376.51,10555.88,59.69,54.80
5.41587,7,0.4692,0.014,0.014,5.261,5.994,0.9876,0.00978,270.49,52.40,0.5639365199999999,0.7161993804,2.20,1.332679e-08,7.067322e-09,1.964051e-08,1.004588e-08,120.33,111.59,11369.65,10543.62,59.65,54.72
5.41613,7,0.4692,0.014,0.014,5.261,5.994,0.9876,0.00978,270.49,52.40,0.5639354799999999,0.7161980595999999,2.20,1.329728e-08,7.054813e-09,1.958995e-08,1.001826e-08,120.45,111.55,11380.44,10539.83,59.72,54.70
5.41638,7,0.4692,0.014,0.014,5.261,5.994,0.9876,0.00978,270.49,52.40,0.5639344799999999,0.7161967895999999,2.20,1.327662e-08,7.036835e-09,1.95443e-08,9.994373e-09,120.19,111.54,11356.32,10538.66,59.57,54.69
5.41662,7,0.4693,0.014,0.014,5.261,5.994,0.9876,0.00978,270.49,52.40,0.56393352,0.7161955703999999,2.20,1.326093e-08,7.022418e-09,1.949001e-08,9.965063e-09,120.00,111.53,11337.78,10537.55,59.46,54.69
5.41688,7,0.4693,0.014,0.014,5.261,5.994,0.9876,0.00978,270.49,52.40,0.56393248,0.7161942496,2.20,1.325208e-08,7.014854e-09,1.945063e-08,9.941259e-09,119.89,111.44,11327.90,10529.60,59.40,54.64
5.41713,7,0.4693,0.014,0.014,5.261,5.994,0.9876,0.00978,270.49,52.40,0.5639314799999999,0.7161929796,2.20,1.323317e-08,6.996438e-09,1.940988e-08,9.91074e-09,119.59,111.22,11299.06,10508.58,59.23,54.51
5.41737,7,0.4694,0.014,0.014,5.261,5.994,0.9876,0.00978,270.49,52.40,0.56393052,0.7161917604,2.20,1.321621e-08,6.987788e-09,1.937453e-08,9.879976e-09,119.62,110.95,11302.55,10483.26,59.25,54.36
5.41763,7,0.4694,0.014,0.013,5.261,5.994,0.9876,0.00978,270.49,52.40,0.56392948,0.7161904396,2.20,1.320045e-08,6.981258e-09,1.932969e-08,9.85607e-09,119.69,110.93,11308.86,10481.10,59.29,54.35
5.41788,7,0.4694,0.014,0.013,5.261,5.994,0.9876,0.00978,270.49,52.40,0.56392848,0.7161891695999999,2.20,1.319263e-08,6.978382e-09,1.928734e-08,9.83122e-09,119.74,110.85,11313.19,10474.02,59.32,54.31
5.41812,7,0.4695,0.014,0.013,5.261,5.994,0.9876,0.00978,270.49,52.40,0.56392752,0.7161879504,2.20,1.317976e-08,6.957808e-09,1.925894e-08,9.816973e-09,119.26,110.88,11268.27,10476.75,59.05,54.32
5.41838,7,0.4695,0.014,0.013,5.261,5.994,0.9876,0.00978,270.49,52.40,0.56392648,0.7161866296,2.20,1.316965e-08,6.948959e-09,1.922796e-08,9.797013e-09,119.13,110.79,11256.22,10467.67,58.97,54.27
5.41862,7,0.4695,0.014,0.013,5.261,5.994,0.9876,0.00978,270.49,52.40,0.56392552,0.7161854103999999,2.20,1.316311e-08,6.948339e-09,1.918747e-08,9.77549e-09,119.24,110.77,11265.94,10465.72,59.03,54.26
5.41887,7,0.4696,0.014,0.013,5.261,5.994,0.9876,0.00978,270.49,52.40,0.5639245199999999,0.7161841403999999,2.20,1.316888e-08,6.942555e-09,1.917377e-08,9.761285e-09,118.94,110.62,11238.06,10452.17,58.87,54.18
5.41913,7,0.4696,0.014,0.013,5.261,5.994,0.9876,0.00978,270.49,52.40,0.5639234799999999,0.7161828196,2.20,1.31622e-08,6.935391e-09,1.91448e-08,9.738445e-09,118.81,110.44,11225.59,10434.51,58.79,54.07
5.41937,7,0.4696,0.014,0.013,5.261,5.994,0.9876,0.00978,270.49,52.40,0.56392252,0.7161816004,2.20,1.315184e-08,6.929874e-09,1.910389e-08,9.723312e-09,118.81,110.57,11225.40,10446.93,58.79,54.14
5.41962,7,0.4697,0.014,0.013,5.261,5.994,0.9876,0.00978,270.49,52.40,0.56392152,0.7161803304,2.20,1.315568e-08,6.929847e-09,1.908857e-08,9.706771e-09,118.76,110.39,11220.77,10430.02,58.76,54.04
5.41988,7,0.4697,0.014,0.013,5.261,5.994,0.9876,0.00978,270.49,52.40,0.56392048,0.7161790095999999,2.20,1.313759e-08,6.925194e-09,1.906284e-08,9.694363e-09,118.93,110.40,11237.49,10431.50,58.86,54.05
5.42012,7,0.4697,0.014,0.013,5.261,5.994,0.9876,0.00978,270.49,52.40,0.56391952,0.7161777904000001,2.20,1.315296e-08,6.916448e-09,1.905895e-08,9.678662e-09,118.32,110.09,11179.90,10401.49,58.52,53.87
5.42037,7,0.4698,0.014,0.013,5.260,5.994,0.9876,0.00978,270.49,52.40,0.56391852,0.7161765204,2.20,1.314009e-08,6.912332e-09,1.902012e-08,9.670959e-09,118.45,110.39,11191.33,10430.04,58.59,54.04
5.42063,7,0.4698,0.014,0.013,5.261,5.994,0.9876,0.00978,270.49,52.40,0.56391748,0.7161751996,2.20,1.313791e-08,6.908978e-09,1.901949e-08,9.653095e-09,118.37,109.98,11183.79,10391.61,58.54,53.81
5.42087,7,0.4698,0.014,0.013,5.261,5.994,0.9876,0.00978,270.49,52.40,0.5639165199999999,0.7161739803999999,2.20,1.313021e-08,6.907191e-09,1.898498e-08,9.634886e-09,118.45,109.97,11191.52,10390.09,58.59,53.80
5.42112,7,0.4699,0.014,0.013,5.260,5.994,0.9876,0.00978,270.49,52.40,0.56391552,0.7161727104,2.20,1.312603e-08,6.899224e-09,1.897695e-08,9.61825e-09,118.26,109.70,11174.19,10364.82,58.48,53.65
5.42138,7,0.4699,0.014,0.013,5.260,5.994,0.9876,0.00978,270.49,52.40,0.56391448,0.7161713896,2.20,1.312918e-08,6.894976e-09,1.895693e-08,9.613253e-09,118.05,109.82,11154.06,10376.09,58.36,53.72
5.42162,7,0.4699,0.014,0.013,5.260,5.994,0.9876,0.00978,270.49,52.40,0.56391352,0.7161701704,2.20,1.312481e-08,6.895822e-09,1.894437e-08,9.601026e-09,118.16,109.68,11164.77,10363.27,58.43,53.64
5.42188,7,0.4700,0.014,0.013,5.260,5.994,0.9876,0.00978,270.49,52.40,0.5639124799999999,0.7161688495999999,2.20,1.311949e-08,6.887193e-09,1.894151e-08,9.591919e-09,117.98,109.53,11147.25,10348.72,58.32,53.56
5.42213,7,0.4700,0.014,0.013,5.260,5.994,0.9876,0.00978,270.49,52.40,0.5639114799999999,0.7161675795999999,2.20,1.312062e-08,6.879007e-09,1.891673e-08,9.581221e-09,117.66,109.57,11117.38,10352.77,58.14,53.58
5.42237,7,0.4700,0.014,0.013,5.260,5.994,0.9876,0.00978,270.49,52.40,0.56391052,0.7161663603999999,2.20,1.311049e-08,6.875193e-09,1.890225e-08,9.571139e-09,117.72,109.51,11122.48,10346.75,58.17,53.55
5.42263,7,0.4701,0.014,0.013,5.260,5.994,0.9876,0.00978,270.49,52.40,0.56390948,0.7161650396,2.20,1.309858e-08,6.871104e-09,1.887987e-08,9.559875e-09,117.82,109.53,11132.19,10349.10,58.23,53.56
5.42288,7,0.4701,0.014,0.013,5.260,5.994,0.9876,0.00978,270.49,52.40,0.5639084799999999,0.7161637695999999,2.20,1.309825e-08,6.857297e-09,1.887314e-08,9.55052e-09,117.33,109.39,11085.83,10336.06,57.96,53.48
5.42312,7,0.4701,0.014,0.013,5.260,5.994,0.9876,0.00978,270.49,52.40,0.56390752,0.7161625504,2.20,1.309456e-08,6.857467e-09,1.885443e-08,9.528532e-09,117.40,109.10,11092.96,10308.64,58.00,53.32
5.42338,7,0.4702,0.014,0.013,5.260,5.994,0.9876,0.00978,270.49,52.40,0.56390648,0.7161612296,2.20,1.307681e-08,6.848374e-09,1.883828e-08,9.528737e-09,117.44,109.32,11096.01,10329.17,58.02,53.44
5.42363,7,0.4702,0.014,0.013,5.260,5.994,0.9876,0.00978,270.49,52.40,0.56390548,0.7161599596,2.20,1.305841e-08,6.844672e-09,1.88191e-08,9.516446e-09,117.65,109.26,11116.25,10323.49,58.14,53.41
5.42387,7,0.4703,0.014,0.013,5.260,5.994,0.9876,0.00978,270.49,52.40,0.5639045199999999,0.7161587403999999,2.20,1.305532e-08,6.829899e-09,1.881146e-08,9.495856e-09,117.20,108.90,11073.79,10289.02,57.88,53.20
5.42413,7,0.4703,0.014,0.013,5.260,5.994,0.9876,0.00978,270.49,52.40,0.56390348,0.7161574196,2.20,1.303454e-08,6.827639e-09,1.879323e-08,9.492886e-09,117.51,109.04,11103.16,10302.68,58.06,53.28
5.42438,7,0.4703,0.014,0.013,5.260,5.994,0.9876,0.00978,270.49,52.40,0.56390248,0.7161561496,2.20,1.303107e-08,6.815969e-09,1.877988e-08,9.473495e-09,117.16,108.75,11069.56,10274.96,57.86,53.12
5.42462,7,0.4704,0.014,0.013,5.260,5.994,0.9876,0.00978,270.49,52.40,0.5639015199999999,0.7161549303999999,2.20,1.302541e-08,6.803845e-09,1.875139e-08,9.463017e-09,116.85,108.86,11040.73,10285.68,57.69,53.18
5.42488,7,0.4704,0.014,0.013,5.260,5.994,0.9876,0.00978,270.49,52.40,0.5639004799999999,0.7161536096,2.20,1.299797e-08,6.79268e-09,1.873952e-08,9.45125e-09,116.97,108.73,11051.53,10273.01,57.75,53.10
5.42513,7,0.4704,0.014,0.013,5.260,5.994,0.9876,0.00978,270.49,52.40,0.56389948,0.7161523396,2.20,1.298628e-08,6.781171e-09,1.872845e-08,9.439879e-09,116.77,108.59,11033.12,10260.31,57.64,53.03
5.42537,7,0.4705,0.014,0.013,5.259,5.994,0.9876,0.00978,270.49,52.40,0.56389852,0.7161511204,2.20,1.296716e-08,6.773239e-09,1.870575e-08,9.417361e-09,116.87,108.36,11042.47,10238.22,57.70,52.90
5.42563,7,0.4705,0.014,0.013,5.259,5.994,0.9876,0.00978,270.49,52.40,0.56389748,0.7161497995999999,2.20,1.294618e-08,6.758162e-09,1.867955e-08,9.407877e-09,116.72,108.44,11028.40,10246.35,57.61,52.94
5.42587,7,0.4705,0.014,0.013,5.259,5.994,0.9876,0.00978,270.49,52.40,0.56389652,0.7161485804000001,2.20,1.29422e-08,6.747575e-09,1.865958e-08,9.390932e-09,116.41,108.28,10999.38,10231.23,57.44,52.85
5.42612,7,0.4706,0.014,0.013,5.259,5.994,0.9876,0.00978,270.50,52.40,0.56389552,0.7161473104,2.20,1.291474e-08,6.73661e-09,1.863542e-08,9.36829e-09,116.56,108.06,11013.16,10210.40,57.52,52.73
5.42638,7,0.4706,0.014,0.013,5.259,5.994,0.9876,0.00978,270.50,52.40,0.56389448,0.7161459896,2.20,1.2892e-08,6.721916e-09,1.85978e-08,9.355861e-09,116.46,108.21,11003.47,10224.65,57.46,52.81
5.42662,7,0.4706,0.014,0.013,5.259,5.994,0.9876,0.00978,270.50,52.40,0.5638935199999999,0.7161447703999999,2.20,1.288083e-08,6.707402e-09,1.85957e-08,9.34409e-09,116.14,107.97,10973.77,10201.11,57.29,52.67
5.42687,7,0.4707,0.014,0.013,5.259,5.994,0.9876,0.00978,270.50,52.40,0.56389252,0.7161435004,2.20,1.285571e-08,6.698173e-09,1.855559e-08,9.325253e-09,116.31,108.02,10989.28,10206.18,57.38,52.70
5.42713,7,0.4707,0.014,0.013,5.259,5.994,0.9876,0.00978,270.50,52.40,0.56389148,0.7161421796,2.20,1.284821e-08,6.686284e-09,1.852169e-08,9.310026e-09,116.02,108.06,10961.96,10210.17,57.21,52.73
5.42737,7,0.4707,0.014,0.013,5.259,5.994,0.9876,0.00978,270.50,52.40,0.56389052,0.7161409604,2.20,1.282891e-08,6.670952e-09,1.851238e-08,9.296853e-09,115.83,107.86,10943.88,10191.45,57.11,52.62
5.42762,7,0.4708,0.014,0.013,5.259,5.994,0.9876,0.00978,270.50,52.40,0.5638895199999999,0.7161396903999999,2.20,1.28142e-08,6.661312e-09,1.848074e-08,9.27104e-09,115.78,107.65,10939.39,10171.74,57.08,52.50
5.42788,7,0.4708,0.014,0.013,5.259,5.994,0.9876,0.00978,270.50,52.40,0.5638884799999999,0.7161383695999999,2.20,1.279571e-08,6.64661e-09,1.84463e-08,9.252779e-09,115.59,107.63,10921.97,10169.57,56.98,52.49
5.42812,7,0.4708,0.014,0.013,5.259,5.994,0.9876,0.00978,270.50,52.40,0.56388752,0.7161371504,2.20,1.278278e-08,6.639465e-09,1.844056e-08,9.233555e-09,115.58,107.25,10920.50,10133.58,56.97,52.27
5.42837,7,0.4709,0.014,0.013,5.259,5.994,0.9876,0.00978,270.50,52.40,0.56388652,0.7161358804,2.20,1.275722e-08,6.630221e-09,1.84109e-08,9.209053e-09,115.75,107.05,10936.66,10114.50,57.06,52.16
5.42863,7,0.4709,0.014,0.013,5.259,5.994,0.9876,0.00978,270.50,52.40,0.5638854799999999,0.7161345595999999,2.20,1.274802e-08,6.61819e-09,1.837529e-08,9.198115e-09,115.49,107.21,10911.77,10129.65,56.91,52.25
5.42887,7,0.4709,0.014,0.013,5.259,5.994,0.9876,0.00978,270.50,52.40,0.56388452,0.7161333404,2.20,1.273622e-08,6.603284e-09,1.83414e-08,9.177103e-09,115.17,107.11,10881.68,10120.71,56.73,52.19
5.42912,7,0.4710,0.014,0.013,5.259,5.994,0.9876,0.00978,270.50,52.40,0.56388352,0.7161320703999999,2.20,1.273233e-08,6.593921e-09,1.831671e-08,9.158922e-09,114.93,107.00,10858.87,10109.99,56.60,52.13
5.42938,7,0.4710,0.014,0.013,5.259,5.994,0.9876,0.00978,270.50,52.40,0.56388248,0.7161307496,2.20,1.27192e-08,6.583982e-09,1.828884e-08,9.142546e-09,114.81,106.94,10848.14,10104.59,56.53,52.10
5.42962,7,0.4710,0.014,0.013,5.259,5.994,0.9876,0.00978,270.50,52.40,0.5638815199999999,0.7161295303999999,2.20,1.271318e-08,6.574385e-09,1.826644e-08,9.125816e-09,114.58,106.81,10826.02,10092.36,56.40,52.02
5.42988,7,0.4711,0.014,0.013,5.259,5.994,0.9876,0.00978,270.50,52.40,0.5638804799999999,0.7161282095999999,2.20,1.270591e-08,6.572042e-09,1.824638e-08,9.11693e-09,114.65,106.86,10833.15,10097.01,56.44,52.05
5.43013,7,0.4711,0.014,0.013,5.259,5.994,0.9876,0.00978,270.50,52.40,0.56387948,0.7161269396,2.20,1.269867e-08,6.562373e-09,1.822105e-08,9.096411e-09,114.44,106.68,10812.93,10079.60,56.32,51.95
5.43037,7,0.4711,0.014,0.013,5.259,5.994,0.9876,0.00978,270.50,52.40,0.5638785199999999,0.7161257203999999,2.20,1.269078e-08,6.553808e-09,1.820279e-08,9.083056e-09,114.28,106.58,10797.63,10070.22,56.23,51.89
5.43063,7,0.4712,0.014,0.013,5.258,5.994,0.9876,0.00978,270.50,52.40,0.5638774799999999,0.7161243996,2.20,1.26859e-08,6.551651e-09,1.817339e-08,9.063659e-09,114.32,106.49,10801.16,10061.88,56.25,51.84
5.43088,7,0.4712,0.014,0.013,5.258,5.994,0.9876,0.00978,270.50,52.40,0.56387648,0.7161231296,2.20,1.269542e-08,6.540285e-09,1.816167e-08,9.047871e-09,113.73,106.26,10745.84,10039.87,55.92,51.71
5.43112,7,0.4712,0.014,0.013,5.258,5.994,0.9876,0.00978,270.50,52.40,0.56387552,0.7161219104,2.20,1.269232e-08,6.538829e-09,1.81439e-08,9.038285e-09,113.74,106.24,10746.31,10038.25,55.93,51.70
5.43138,7,0.4713,0.014,0.013,5.258,5.994,0.9876,0.00978,270.50,52.40,0.56387448,0.7161205895999999,2.20,1.269657e-08,6.534069e-09,1.811432e-08,9.02185e-09,113.51,106.22,10725.07,10036.61,55.80,51.69
5.43163,7,0.4713,0.014,0.013,5.258,5.994,0.9876,0.00978,270.50,52.40,0.5638734799999999,0.7161193196,2.20,1.269972e-08,6.530368e-09,1.809789e-08,9.016047e-09,113.32,106.28,10707.09,10041.89,55.69,51.72
5.43187,7,0.4714,0.014,0.013,5.258,5.994,0.9876,0.00978,270.50,52.40,0.56387252,0.7161181004,2.20,1.271123e-08,6.535239e-09,1.810242e-08,8.998573e-09,113.31,105.84,10705.83,10000.32,55.68,51.47
5.43213,7,0.4714,0.014,0.013,5.258,5.994,0.9876,0.00978,270.50,52.40,0.56387148,0.7161167796,2.20,1.271465e-08,6.53018e-09,1.808878e-08,8.988088e-09,113.06,105.75,10682.87,9992.14,55.55,51.42
