Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
5.43238,7,0.4714,0.014,0.013,5.258,5.994,0.9876,0.00978,270.50,52.40,0.56387048,0.7161155095999999,2.20,1.272165e-08,6.529802e-09,1.807866e-08,8.976993e-09,112.92,105.61,10669.53,9978.73,55.47,51.34
5.43262,7,0.4715,0.014,0.013,5.258,5.994,0.9876,0.00978,270.50,52.40,0.56386952,0.7161142904000001,2.20,1.272159e-08,6.534664e-09,1.806333e-08,8.976565e-09,113.12,105.80,10688.23,9996.74,55.58,51.45
5.43288,7,0.4715,0.014,0.013,5.258,5.994,0.9876,0.00978,270.50,52.40,0.56386848,0.7161129696,2.20,1.274256e-08,6.529997e-09,1.806606e-08,8.967818e-09,112.57,105.57,10636.52,9974.40,55.27,51.32
5.43313,7,0.4715,0.014,0.013,5.258,5.994,0.9876,0.00978,270.50,52.40,0.56386748,0.7161116996,2.20,1.275637e-08,6.533813e-09,1.807829e-08,8.958261e-09,112.46,105.20,10625.65,9939.97,55.20,51.11
5.43337,7,0.4716,0.014,0.013,5.258,5.994,0.9876,0.00978,270.50,52.40,0.5638665199999999,0.7161104803999999,2.20,1.277041e-08,6.535198e-09,1.807038e-08,8.959465e-09,112.28,105.34,10608.58,9953.36,55.10,51.19
5.43363,7,0.4716,0.014,0.013,5.258,5.994,0.9876,0.00978,270.50,52.40,0.5638654799999999,0.7161091595999999,2.20,1.278672e-08,6.538857e-09,1.807238e-08,8.94898e-09,112.11,105.08,10593.02,9928.11,55.01,51.04
5.43387,7,0.4716,0.014,0.013,5.258,5.994,0.9876,0.00978,270.50,52.40,0.56386452,0.7161079404,2.20,1.280939e-08,6.544376e-09,1.807076e-08,8.951238e-09,111.90,105.15,10572.94,9934.84,54.89,51.08
5.43412,7,0.4717,0.014,0.013,5.258,5.994,0.9876,0.00978,270.50,52.40,0.56386352,0.7161066704,2.20,1.282591e-08,6.548261e-09,1.807558e-08,8.951335e-09,111.77,105.12,10560.16,9931.91,54.81,51.06
5.43438,7,0.4717,0.014,0.013,5.258,5.994,0.9876,0.00978,270.50,52.40,0.5638624799999999,0.7161053495999999,2.20,1.284507e-08,6.554518e-09,1.808449e-08,8.945465e-09,111.64,104.88,10548.57,9909.34,54.74,50.93
5.43462,7,0.4717,0.014,0.013,5.258,5.994,0.9876,0.00978,270.50,52.40,0.56386152,0.7161041304,2.20,1.287245e-08,6.559605e-09,1.809313e-08,8.95297e-09,111.33,104.95,10519.48,9916.42,54.57,50.97
5.43487,7,0.4718,0.014,0.013,5.258,5.994,0.9876,0.00978,270.50,52.40,0.56386052,0.7161028603999999,2.20,1.287803e-08,6.566839e-09,1.810612e-08,8.949755e-09,111.51,104.75,10536.07,9897.42,54.67,50.86
5.43513,7,0.4718,0.014,0.013,5.258,5.994,0.9876,0.00978,270.50,52.40,0.56385948,0.7161015396,2.20,1.290058e-08,6.569848e-09,1.811597e-08,8.951212e-09,111.22,104.67,10508.37,9889.96,54.50,50.81
5.43537,7,0.4718,0.014,0.013,5.258,5.994,0.9876,0.00978,270.50,52.40,0.5638585199999999,0.7161003203999999,2.20,1.292947e-08,6.579606e-09,1.81348e-08,8.953783e-09,111.05,104.52,10492.26,9875.28,54.41,50.73
5.43562,7,0.4719,0.014,0.013,5.257,5.994,0.9876,0.00978,270.50,52.40,0.56385752,0.7160990504,2.20,1.294968e-08,6.583793e-09,1.815216e-08,8.962682e-09,110.86,104.55,10474.74,9878.09,54.30,50.74
5.43588,7,0.4719,0.014,0.013,5.257,5.994,0.9876,0.00978,270.50,52.40,0.56385648,0.7160977296,2.20,1.299035e-08,6.594418e-09,1.816368e-08,8.964653e-09,110.52,104.46,10442.35,9870.01,54.11,50.69
5.43612,7,0.4719,0.014,0.013,5.257,5.994,0.9876,0.00978,270.50,52.40,0.5638555199999999,0.7160965103999999,2.20,1.300795e-08,6.598912e-09,1.818264e-08,8.961935e-09,110.37,104.18,10428.10,9843.82,54.02,50.54
5.43637,7,0.4720,0.014,0.013,5.257,5.994,0.9876,0.00978,270.50,52.40,0.5638545199999999,0.7160952403999999,2.20,1.302425e-08,6.608173e-09,1.820395e-08,8.971813e-09,110.42,104.19,10433.49,9844.55,54.06,50.54
5.43663,7,0.4720,0.014,0.013,5.257,5.994,0.9876,0.00978,270.50,52.40,0.5638534799999999,0.7160939195999999,2.20,1.305503e-08,6.617145e-09,1.822873e-08,8.973545e-09,110.20,103.95,10412.27,9821.93,53.93,50.41
5.43687,7,0.4720,0.014,0.013,5.257,5.994,0.9876,0.00978,270.50,52.40,0.56385252,0.7160927004,2.20,1.308092e-08,6.624072e-09,1.824668e-08,8.989435e-09,109.99,104.11,10392.55,9837.13,53.81,50.50
5.43712,7,0.4721,0.014,0.013,5.257,5.994,0.9876,0.00978,270.50,52.40,0.5638515199999999,0.7160914303999999,2.20,1.310063e-08,6.62732e-09,1.827629e-08,8.99133e-09,109.79,103.85,10373.41,9811.91,53.70,50.35
5.43738,7,0.4721,0.014,0.013,5.257,5.994,0.9876,0.00978,270.50,52.40,0.5638504799999999,0.7160901096,2.20,1.31302e-08,6.63573e-09,1.829691e-08,8.999318e-09,109.57,103.80,10352.73,9807.29,53.57,50.32
5.43762,7,0.4721,0.014,0.013,5.257,5.994,0.9876,0.00978,270.50,52.40,0.56384952,0.7160888904,2.20,1.315964e-08,6.650863e-09,1.832314e-08,9.004402e-09,109.58,103.62,10353.53,9790.56,53.58,50.22
5.43788,7,0.4722,0.014,0.013,5.257,5.994,0.9876,0.00978,270.50,52.40,0.56384848,0.7160875696,2.20,1.317045e-08,6.658086e-09,1.834464e-08,9.011981e-09,109.66,103.57,10361.26,9786.26,53.62,50.19
5.43813,7,0.4722,0.014,0.013,5.257,5.994,0.9876,0.00978,270.50,52.40,0.56384748,0.7160862995999999,2.20,1.319554e-08,6.660391e-09,1.837047e-08,9.017688e-09,109.32,103.42,10328.71,9771.39,53.43,50.10
5.43837,7,0.4722,0.014,0.013,5.257,5.994,0.9876,0.00978,270.50,52.40,0.5638465199999999,0.7160850803999999,2.20,1.322175e-08,6.668931e-09,1.838612e-08,9.03452e-09,109.16,103.62,10314.07,9790.86,53.34,50.22
5.43863,7,0.4723,0.014,0.013,5.257,5.994,0.9876,0.00978,270.50,52.40,0.56384548,0.7160837596,2.20,1.324275e-08,6.674385e-09,1.84131e-08,9.038169e-09,109.01,103.43,10300.25,9772.51,53.26,50.11
5.43888,7,0.4723,0.014,0.013,5.257,5.994,0.9876,0.00978,270.50,52.40,0.56384448,0.7160824896,2.20,1.326244e-08,6.682749e-09,1.842515e-08,9.041514e-09,108.96,103.37,10295.40,9767.06,53.23,50.08
5.43912,7,0.4723,0.014,0.013,5.257,5.994,0.9876,0.00978,270.50,52.40,0.5638435199999999,0.7160812703999999,2.20,1.328137e-08,6.688737e-09,1.845738e-08,9.048139e-09,108.85,103.17,10284.40,9747.62,53.17,49.96
5.43938,7,0.4724,0.014,0.013,5.257,5.994,0.9876,0.00978,270.50,52.40,0.5638424799999999,0.7160799495999999,2.20,1.330962e-08,6.691899e-09,1.847826e-08,9.055881e-09,108.51,103.13,10252.43,9744.42,52.97,49.94
5.43963,7,0.4724,0.014,0.013,5.257,5.994,0.9876,0.00978,270.50,52.40,0.56384148,0.7160786796,2.20,1.333526e-08,6.69386e-09,1.849258e-08,9.059654e-09,108.15,103.06,10218.87,9737.58,52.77,49.90
5.43987,7,0.4724,0.014,0.013,5.257,5.994,0.9876,0.00978,270.50,52.40,0.56384052,0.7160774604,2.20,1.334528e-08,6.705855e-09,1.851139e-08,9.062829e-09,108.38,102.93,10240.22,9724.87,52.90,49.83
5.44013,7,0.4725,0.014,0.013,5.257,5.994,0.9876,0.00978,270.50,52.40,0.56383948,0.7160761395999999,2.20,1.336928e-08,6.708794e-09,1.853185e-08,9.068719e-09,108.11,102.86,10214.48,9718.26,52.75,49.79
5.44038,7,0.4725,0.014,0.013,5.257,5.994,0.9876,0.00978,270.50,52.40,0.5638384799999999,0.7160748695999999,2.20,1.339189e-08,6.718288e-09,1.855108e-08,9.070392e-09,108.05,102.68,10208.83,9702.06,52.71,49.69
5.44062,7,0.4726,0.014,0.013,5.256,5.994,0.9876,0.00978,270.50,52.40,0.56383752,0.7160736504,2.20,1.340476e-08,6.723682e-09,1.856551e-08,9.077958e-09,108.04,102.72,10207.75,9705.18,52.71,49.71
5.44088,7,0.4726,0.014,0.013,5.256,5.994,0.9876,0.00978,270.50,52.40,0.56383648,0.7160723296,2.20,1.343382e-08,6.730468e-09,1.858823e-08,9.079954e-09,107.79,102.52,10184.10,9686.16,52.57,49.59
5.44113,7,0.4726,0.014,0.013,5.256,5.994,0.9876,0.00978,270.50,52.40,0.56383548,0.7160710596,2.20,1.343666e-08,6.733229e-09,1.860248e-08,9.084842e-09,107.83,102.47,10188.16,9681.84,52.59,49.57
5.44137,7,0.4727,0.014,0.013,5.256,5.994,0.9876,0.00978,270.50,52.40,0.56383452,0.7160698404,2.20,1.345385e-08,6.738373e-09,1.862317e-08,9.081909e-09,107.74,102.20,10179.81,9656.79,52.54,49.42
5.44163,7,0.4727,0.014,0.013,5.256,5.994,0.9876,0.00978,270.50,52.40,0.56383348,0.7160685196,2.20,1.34749e-08,6.742015e-09,1.862706e-08,9.084591e-09,107.52,102.22,10158.98,9658.42,52.42,49.43
5.44187,7,0.4727,0.014,0.013,5.256,5.994,0.9876,0.00978,270.50,52.40,0.56383252,0.7160673004,2.20,1.350405e-08,6.745307e-09,1.863314e-08,9.086979e-09,107.16,102.21,10125.05,9657.22,52.21,49.42
5.44212,7,0.4728,0.014,0.013,5.256,5.994,0.9876,0.00979,270.50,52.40,0.5638315199999999,0.7160660303999999,2.20,1.350737e-08,6.756916e-09,1.864129e-08,9.092433e-09,107.50,102.26,10157.08,9662.33,52.40,49.45
5.44238,7,0.4728,0.014,0.013,5.256,5.994,0.9876,0.00979,270.50,52.40,0.5638304799999999,0.7160647095999999,2.20,1.352866e-08,6.758386e-09,1.867206e-08,9.084472e-09,107.21,101.76,10129.55,9614.87,52.24,49.17
5.44262,7,0.4728,0.014,0.013,5.283,5.994,0.9876,0.00979,270.50,52.40,0.56382952,0.7160634904,2.20,1.355353e-08,6.765367e-09,1.867731e-08,9.089322e-09,107.04,101.81,10113.29,9619.61,52.14,49.20
5.44287,7,0.4729,0.014,0.013,5.283,5.994,0.9876,0.00979,270.50,52.40,0.5638285199999999,0.7160622203999999,2.20,1.355873e-08,6.770366e-09,1.868881e-08,9.097405e-09,107.13,101.89,10122.60,9626.77,52.20,49.24
5.44313,7,0.4729,0.014,0.013,5.283,5.994,0.9876,0.00979,270.50,52.40,0.5638274799999999,0.7160608996,2.20,1.359654e-08,6.779925e-09,1.870606e-08,9.099972e-09,106.84,101.76,10094.88,9614.76,52.03,49.17
5.44337,7,0.4729,0.014,0.013,5.283,5.994,0.9876,0.00979,270.50,52.40,0.56382652,0.7160596804,2.20,1.360441e-08,6.788822e-09,1.871703e-08,9.095043e-09,107.00,101.54,10109.65,9593.68,52.12,49.04
5.44362,7,0.4730,0.014,0.013,5.283,5.994,0.9876,0.00979,270.50,52.40,0.56382552,0.7160584104,2.20,1.362822e-08,6.795827e-09,1.871744e-08,9.091877e-09,106.87,101.48,10097.33,9588.80,52.05,49.01
5.44388,7,0.4730,0.014,0.013,5.283,5.994,0.9876,0.00979,270.50,52.40,0.56382448,0.7160570895999999,2.20,1.365128e-08,6.80402e-09,1.872593e-08,9.104368e-09,106.76,101.67,10087.55,9605.97,51.99,49.12
5.44412,7,0.4730,0.014,0.013,5.283,5.994,0.9876,0.00979,270.50,52.40,0.5638235199999999,0.7160558703999998,2.20,1.366556e-08,6.809964e-09,1.874385e-08,9.094414e-09,106.73,101.26,10084.09,9567.75,51.97,48.89
5.44437,7,0.4731,0.014,0.013,5.283,5.994,0.9876,0.00979,270.50,52.40,0.56382252,0.7160546004,2.20,1.36957e-08,6.818809e-09,1.875119e-08,9.100805e-09,106.56,101.34,10068.05,9575.55,51.87,48.93
5.44463,7,0.4731,0.014,0.013,5.283,5.994,0.9876,0.00979,270.50,52.40,0.56382148,0.7160532796,2.20,1.370768e-08,6.827418e-09,1.876945e-08,9.10908e-09,106.64,101.33,10075.82,9574.36,51.92,48.93
5.44487,7,0.4731,0.014,0.013,5.283,5.994,0.9876,0.00979,270.50,52.40,0.5638205199999999,0.7160520603999999,2.20,1.373462e-08,6.834987e-09,1.877144e-08,9.105803e-09,106.46,101.24,10058.67,9565.70,51.82,48.87
5.44512,7,0.4732,0.014,0.013,5.282,5.994,0.9876,0.00979,270.50,52.40,0.5638195199999999,0.7160507903999999,2.20,1.376644e-08,6.843721e-09,1.879886e-08,9.108677e-09,106.26,101.04,10040.06,9546.49,51.70,48.76
5.44538,7,0.4732,0.014,0.013,5.282,5.994,0.9876,0.00979,270.50,52.40,0.56381848,0.7160494696,2.20,1.378673e-08,6.856196e-09,1.88263e-08,9.110381e-09,106.33,100.79,10047.02,9522.99,51.75,48.62
5.44562,7,0.4732,0.014,0.013,5.282,5.994,0.9876,0.00979,270.50,52.40,0.56381752,0.7160482504,2.20,1.381786e-08,6.870122e-09,1.882814e-08,9.118804e-09,106.29,100.95,10042.49,9538.25,51.72,48.71
5.44588,7,0.4733,0.014,0.013,5.282,5.994,0.9876,0.00979,270.50,52.40,0.56381648,0.7160469295999999,2.20,1.385067e-08,6.878497e-09,1.885557e-08,9.125981e-09,106.07,100.84,10021.62,9527.90,51.59,48.65
5.44613,7,0.4733,0.014,0.013,5.282,5.994,0.9876,0.00979,270.50,52.40,0.5638154799999999,0.7160456595999999,2.20,1.38811e-08,6.893291e-09,1.887955e-08,9.133357e-09,106.06,100.75,10020.70,9519.36,51.59,48.60
5.44637,7,0.4733,0.014,0.013,5.282,5.994,0.9876,0.00979,270.50,52.40,0.56381452,0.7160444404,2.20,1.3909e-08,6.900747e-09,1.889268e-08,9.142022e-09,105.86,100.80,10002.27,9524.03,51.48,48.63
5.44663,7,0.4734,0.014,0.013,5.282,5.994,0.9876,0.00979,270.50,52.40,0.56381348,0.7160431196,2.20,1.394434e-08,6.92353e-09,1.893489e-08,9.149341e-09,106.04,100.54,10019.46,9499.67,51.58,48.48
5.44688,7,0.4734,0.014,0.013,5.282,5.994,0.9876,0.00979,270.50,52.40,0.56381248,0.7160418496,2.20,1.397741e-08,6.938646e-09,1.895804e-08,9.159982e-09,106.00,100.53,10015.73,9498.58,51.56,48.47
5.44712,7,0.4734,0.014,0.013,5.282,5.994,0.9876,0.00979,270.50,52.40,0.56381152,0.7160406304,2.20,1.40199e-08,6.945868e-09,1.898203e-08,9.168382e-09,105.58,100.46,9976.16,9492.19,51.32,48.43
5.44738,7,0.4735,0.014,0.013,5.282,5.994,0.9876,0.00979,270.50,52.40,0.56381048,0.7160393096000001,2.20,1.405177e-08,6.965022e-09,1.902247e-08,9.187518e-09,105.71,100.48,9987.83,9493.40,51.39,48.44
5.44763,7,0.4735,0.014,0.013,5.282,5.994,0.9876,0.00979,270.50,52.40,0.56380948,0.7160380396,2.20,1.410057e-08,6.980266e-09,1.905595e-08,9.193401e-09,105.44,100.26,9962.52,9472.90,51.24,48.32
5.44787,7,0.4735,0.014,0.013,5.282,5.994,0.9876,0.00979,270.50,52.40,0.5638085199999999,0.7160368203999999,2.20,1.413905e-08,6.997972e-09,1.911341e-08,9.2134e-09,105.40,100.10,9958.74,9457.58,51.22,48.23
5.44813,7,0.4736,0.014,0.013,5.282,5.994,0.9876,0.00979,270.50,52.40,0.5638074799999999,0.7160354995999999,2.20,1.416483e-08,7.014787e-09,1.914154e-08,9.226772e-09,105.54,100.11,9972.25,9459.21,51.30,48.24
5.44838,7,0.4736,0.014,0.013,5.282,5.994,0.9876,0.00979,270.50,52.40,0.56380648,0.7160342296,2.20,1.420749e-08,7.028135e-09,1.918751e-08,9.244721e-09,105.31,100.03,9950.44,9450.90,51.17,48.19
5.44862,7,0.4736,0.014,0.013,5.282,5.994,0.9876,0.00979,270.50,52.40,0.56380552,0.7160330103999999,2.20,1.424552e-08,7.045025e-09,1.922538e-08,9.262157e-09,105.26,100.01,9945.07,9449.30,51.14,48.18
5.44888,7,0.4737,0.014,0.013,5.282,5.994,0.9876,0.00979,270.50,52.40,0.5638044799999999,0.7160316896,2.20,1.429199e-08,7.068005e-09,1.927095e-08,9.280194e-09,105.28,99.95,9947.16,9443.61,51.15,48.14
5.44913,7,0.4737,0.014,0.013,5.282,5.994,0.9876,0.00979,270.50,52.40,0.5638034799999999,0.7160304195999999,2.20,1.43422e-08,7.086281e-09,1.932815e-08,9.305648e-09,105.09,99.90,9928.99,9439.51,51.04,48.12
5.44937,7,0.4737,0.014,0.013,5.282,5.994,0.9876,0.00979,270.50,52.40,0.56380252,0.7160292004,2.20,1.439155e-08,7.10209e-09,1.937839e-08,9.331114e-09,104.84,99.93,9905.35,9442.01,50.90,48.13
5.44963,7,0.4738,0.014,0.013,5.282,5.994,0.9876,0.00979,270.50,52.40,0.56380148,0.7160278795999999,2.20,1.442942e-08,7.122397e-09,1.9433e-08,9.355927e-09,104.90,99.92,9911.89,9441.12,50.94,48.13
5.44987,7,0.4738,0.014,0.013,5.282,5.994,0.9876,0.00979,270.50,52.40,0.5638005199999999,0.7160266604,2.20,1.447366e-08,7.144984e-09,1.949594e-08,9.378597e-09,104.93,99.77,9913.95,9426.32,50.95,48.04
5.45012,7,0.4738,0.014,0.013,5.282,5.994,0.9876,0.00979,270.50,52.40,0.56379952,0.7160253904,2.20,1.451301e-08,7.160147e-09,1.956555e-08,9.395873e-09,104.80,99.43,9902.31,9395.09,50.88,47.85
5.45038,7,0.4739,0.014,0.013,5.281,5.994,0.9876,0.00979,270.50,52.40,0.56379848,0.7160240696,2.20,1.456485e-08,7.177924e-09,1.961941e-08,9.433442e-09,104.60,99.69,9883.20,9419.56,50.77,48.00
5.45062,7,0.4739,0.014,0.013,5.281,5.994,0.9876,0.00979,270.50,52.40,0.5637975199999999,0.7160228503999999,2.20,1.461301e-08,7.198091e-09,1.967557e-08,9.457214e-09,104.50,99.63,9873.55,9413.36,50.71,47.96
5.45087,7,0.4739,0.014,0.013,5.281,5.994,0.9876,0.00979,270.50,52.40,0.5637965199999999,0.7160215803999999,2.20,1.46602e-08,7.222297e-09,1.975274e-08,9.476668e-09,104.53,99.27,9876.14,9379.75,50.72,47.76
5.45113,7,0.4740,0.014,0.013,5.281,5.994,0.9876,0.00979,270.50,52.40,0.5637954799999999,0.7160202595999999,2.20,1.471236e-08,7.23918e-09,1.983378e-08,9.514134e-09,104.30,99.26,9854.58,9379.05,50.60,47.76
5.45137,7,0.4740,0.014,0.013,5.281,5.994,0.9876,0.00979,270.50,52.40,0.56379452,0.7160190404,2.20,1.475666e-08,7.256318e-09,1.98828e-08,9.538604e-09,104.17,99.28,9842.14,9380.85,50.52,47.77
5.45162,7,0.4740,0.014,0.013,5.281,5.994,0.9876,0.00979,270.50,52.40,0.5637935199999999,0.7160177703999999,2.20,1.480048e-08,7.279234e-09,1.996427e-08,9.574614e-09,104.20,99.22,9845.78,9375.06,50.54,47.73
5.45188,7,0.4741,0.014,0.013,5.281,5.994,0.9876,0.00979,270.50,52.40,0.5637924799999999,0.7160164495999999,2.20,1.48437e-08,7.296745e-09,2.004564e-08,9.605708e-09,104.12,99.09,9837.92,9362.19,50.50,47.66
5.45212,7,0.4741,0.014,0.013,5.281,5.994,0.9876,0.00979,270.50,52.40,0.56379152,0.7160152304,2.20,1.488343e-08,7.310202e-09,2.011136e-08,9.632605e-09,103.95,99.00,9821.87,9353.62,50.40,47.61
5.45237,7,0.4741,0.014,0.013,5.281,5.994,0.9876,0.00979,270.50,52.40,0.56379052,0.7160139604,2.20,1.493791e-08,7.331856e-09,2.017189e-08,9.669347e-09,103.81,99.15,9808.45,9368.03,50.32,47.69
5.45263,7,0.4742,0.014,0.013,5.281,5.994,0.9876,0.00979,270.50,52.40,0.56378948,0.7160126396,2.20,1.497629e-08,7.350922e-09,2.026053e-08,9.700143e-09,103.84,98.94,9811.12,9348.37,50.34,47.57
5.45287,7,0.4742,0.014,0.013,5.281,5.994,0.9876,0.00979,270.50,52.40,0.5637885199999999,0.7160114203999999,2.20,1.503078e-08,7.367569e-09,2.033541e-08,9.733795e-09,103.56,98.90,9784.77,9344.32,50.18,47.55
5.45312,7,0.4742,0.014,0.013,5.281,5.994,0.9876,0.00979,270.50,52.40,0.56378752,0.7160101504,2.20,1.508114e-08,7.383643e-09,2.040087e-08,9.75882e-09,103.32,98.77,9762.44,9332.74,50.05,47.48
5.45338,7,0.4743,0.014,0.013,5.281,5.994,0.9876,0.00979,270.50,52.40,0.56378648,0.7160088296,2.20,1.510378e-08,7.3969e-09,2.047466e-08,9.793482e-09,103.40,98.78,9770.12,9333.55,50.09,47.49
5.45362,7,0.4743,0.014,0.013,5.281,5.994,0.9876,0.00979,270.50,52.40,0.5637855199999999,0.7160076103999999,2.20,1.515553e-08,7.416227e-09,2.05343e-08,9.826215e-09,103.24,98.86,9754.61,9341.22,50.00,47.53
5.45388,7,0.4744,0.014,0.013,5.281,5.994,0.9876,0.00979,270.50,52.40,0.5637844799999999,0.7160062895999999,2.20,1.518755e-08,7.427432e-09,2.060717e-08,9.856865e-09,103.14,98.80,9745.20,9335.52,49.94,47.50
5.45413,7,0.4744,0.014,0.013,5.281,5.994,0.9876,0.00979,270.50,52.40,0.56378348,0.7160050196000001,2.20,1.523282e-08,7.445933e-09,2.069192e-08,9.884574e-09,103.04,98.56,9735.89,9312.35,49.89,47.36
5.45437,7,0.4744,0.014,0.013,5.281,5.994,0.9876,0.00979,270.50,52.40,0.56378252,0.7160038004,2.20,1.525725e-08,7.461648e-09,2.075444e-08,9.914778e-09,103.14,98.57,9745.53,9312.96,49.94,47.36
5.45463,7,0.4745,0.014,0.013,5.281,5.994,0.9876,0.00979,270.50,52.40,0.56378148,0.7160024796,2.20,1.530512e-08,7.473575e-09,2.081636e-08,9.943036e-09,102.86,98.56,9718.36,9312.55,49.78,47.36
5.45488,7,0.4745,0.014,0.013,5.281,5.994,0.9876,0.00979,270.50,52.40,0.5637804799999999,0.7160012095999999,2.20,1.533256e-08,7.486536e-09,2.088116e-08,9.978748e-09,102.84,98.65,9717.25,9321.06,49.77,47.41
5.45512,7,0.4745,0.014,0.013,5.281,5.994,0.9876,0.00979,270.50,52.40,0.56377952,0.7159999904,2.20,1.538197e-08,7.502042e-09,2.094995e-08,1.000386e-08,102.61,98.50,9695.48,9307.23,49.64,47.33
5.45538,7,0.4746,0.014,0.013,5.280,5.994,0.9876,0.00979,270.50,52.40,0.56377848,0.7159986696,2.20,1.540512e-08,7.508425e-09,2.100691e-08,1.002709e-08,102.50,98.45,9685.17,9302.15,49.58,47.30
5.45563,7,0.4746,0.014,0.013,5.280,5.994,0.9876,0.00979,270.50,52.40,0.5637774799999999,0.7159973996,2.20,1.543932e-08,7.517325e-09,2.107389e-08,1.005483e-08,102.30,98.37,9665.68,9294.66,49.47,47.25
5.45587,7,0.4746,0.014,0.013,5.280,5.994,0.9876,0.00979,270.50,52.40,0.56377652,0.7159961804,2.20,1.545952e-08,7.530502e-09,2.112881e-08,1.007374e-08,102.39,98.24,9674.04,9281.81,49.52,47.18
5.45613,7,0.4747,0.014,0.013,5.280,5.994,0.9876,0.00979,270.50,52.40,0.56377548,0.7159948596,2.20,1.548747e-08,7.539342e-09,2.119186e-08,1.010531e-08,102.28,98.28,9664.15,9286.42,49.46,47.20
5.45638,7,0.4747,0.014,0.013,5.280,5.994,0.9876,0.00979,270.50,52.40,0.56377448,0.7159935895999999,2.20,1.55076e-08,7.553521e-09,2.123897e-08,1.012733e-08,102.40,98.28,9675.08,9285.64,49.52,47.20
5.45662,7,0.4747,0.014,0.013,5.280,5.994,0.9876,0.00979,270.50,52.40,0.5637735199999999,0.7159923703999999,2.20,1.554645e-08,7.562696e-09,2.129415e-08,1.01473e-08,102.14,98.16,9650.83,9274.56,49.38,47.13
5.45688,7,0.4748,0.014,0.013,5.280,5.994,0.9876,0.00979,270.50,52.40,0.5637724799999999,0.7159910495999999,2.20,1.557313e-08,7.571622e-09,2.136723e-08,1.016035e-08,102.06,97.78,9642.81,9238.69,49.33,46.92
5.45712,7,0.4748,0.014,0.013,5.280,5.994,0.9876,0.00979,270.50,52.40,0.56377152,0.7159898304,2.20,1.559239e-08,7.576584e-09,2.140554e-08,1.01888e-08,101.94,97.97,9631.92,9256.42,49.26,47.02
5.45737,7,0.4748,0.014,0.013,5.280,5.994,0.9876,0.00979,270.50,52.40,0.5637705199999999,0.7159885603999999,2.20,1.562549e-08,7.580097e-09,2.144731e-08,1.021144e-08,101.61,98.02,9600.95,9261.19,49.08,47.05
5.45763,7,0.4749,0.014,0.013,5.280,5.994,0.9876,0.00979,270.50,52.40,0.5637694799999999,0.7159872395999999,2.20,1.564774e-08,7.59471e-09,2.149987e-08,1.023423e-08,101.73,98.00,9612.36,9259.28,49.15,47.04
5.45787,7,0.4749,0.014,0.013,5.280,5.994,0.9876,0.00979,270.50,52.40,0.56376852,0.7159860204,2.20,1.566741e-08,7.599165e-09,2.154383e-08,1.024439e-08,101.60,97.80,9599.86,9240.75,49.07,46.93
5.45812,7,0.4749,0.014,0.013,5.280,5.994,0.9876,0.00979,270.50,52.40,0.56376752,0.7159847504,2.20,1.568991e-08,7.609843e-09,2.157412e-08,1.025862e-08,101.60,97.80,9599.28,9240.45,49.07,46.93
5.45838,7,0.4750,0.014,0.013,5.280,5.994,0.9876,0.00979,270.50,52.40,0.56376648,0.7159834295999999,2.20,1.571104e-08,7.621104e-09,2.16375e-08,1.028893e-08,101.64,97.82,9603.78,9242.69,49.10,46.94
5.45862,7,0.4750,0.014,0.013,5.280,5.994,0.9876,0.00979,270.50,52.40,0.5637655199999999,0.7159822103999999,2.20,1.573109e-08,7.622771e-09,2.165738e-08,1.029966e-08,101.44,97.84,9584.10,9244.88,48.98,46.95
5.45887,7,0.4750,0.014,0.013,5.280,5.994,0.9876,0.00979,270.50,52.40,0.56376452,0.7159809404,2.20,1.57523e-08,7.630191e-09,2.170543e-08,1.031118e-08,101.36,97.64,9577.14,9225.55,48.94,46.84
