Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
5.45913,7,0.4751,0.014,0.013,5.280,5.994,0.9876,0.00979,270.50,52.40,0.56376348,0.7159796196,2.20,1.577065e-08,7.634506e-09,2.173709e-08,1.032869e-08,101.27,97.71,9568.04,9231.69,48.88,46.88
5.45937,7,0.4751,0.014,0.013,5.280,5.994,0.9876,0.00979,270.50,52.40,0.5637625199999999,0.7159784003999999,2.20,1.579207e-08,7.639423e-09,2.179387e-08,1.033996e-08,101.13,97.42,9554.83,9205.05,48.80,46.72
5.45962,7,0.4751,0.014,0.013,5.280,5.994,0.9876,0.00979,270.50,52.40,0.5637615199999999,0.7159771303999999,2.20,1.582332e-08,7.648238e-09,2.182252e-08,1.035567e-08,100.96,97.46,9539.60,9208.63,48.71,46.74
5.45988,7,0.4752,0.014,0.013,5.280,5.994,0.9876,0.00979,270.50,52.40,0.56376048,0.7159758096000001,2.20,1.582974e-08,7.657949e-09,2.185234e-08,1.037241e-08,101.15,97.53,9557.57,9214.94,48.82,46.78
5.46012,7,0.4752,0.014,0.013,5.280,5.994,0.9876,0.00979,270.50,52.40,0.56375952,0.7159745904,2.20,1.58689e-08,7.665246e-09,2.190601e-08,1.038552e-08,100.86,97.31,9529.52,9194.11,48.65,46.65
5.46037,7,0.4752,0.014,0.013,5.280,5.994,0.9876,0.00979,270.50,52.40,0.5637585199999999,0.7159733204,2.20,1.587228e-08,7.668406e-09,2.193024e-08,1.040531e-08,100.90,97.46,9533.19,9208.08,48.67,46.73
5.46063,7,0.4753,0.014,0.013,5.279,5.994,0.9876,0.00979,270.50,52.40,0.5637574799999999,0.7159719995999999,2.20,1.588949e-08,7.674306e-09,2.196711e-08,1.041477e-08,100.86,97.33,9529.40,9196.52,48.65,46.67
5.46087,7,0.4753,0.014,0.013,5.279,5.994,0.9876,0.00979,270.50,52.40,0.56375652,0.7159707804,2.20,1.5919e-08,7.682986e-09,2.200911e-08,1.042845e-08,100.71,97.22,9516.05,9186.08,48.57,46.60
5.46113,7,0.4753,0.014,0.013,5.279,5.994,0.9876,0.00979,270.50,52.40,0.56375548,0.7159694596,2.20,1.593658e-08,7.696782e-09,2.205255e-08,1.044696e-08,100.85,97.19,9528.76,9182.61,48.65,46.58
5.46138,7,0.4754,0.014,0.013,5.279,5.994,0.9876,0.00979,270.50,52.40,0.56375448,0.7159681896,2.20,1.596718e-08,7.69903e-09,2.208158e-08,1.045762e-08,100.55,97.15,9500.85,9179.39,48.48,46.56
5.46162,7,0.4754,0.014,0.013,5.279,5.994,0.9876,0.00979,270.50,52.40,0.56375352,0.7159669704,2.20,1.598418e-08,7.703639e-09,2.212352e-08,1.048802e-08,100.46,97.34,9492.32,9196.94,48.43,46.67
5.46188,7,0.4754,0.014,0.013,5.279,5.994,0.9876,0.00979,270.50,52.40,0.56375248,0.7159656496,2.20,1.600343e-08,7.716305e-09,2.215807e-08,1.049459e-08,100.55,97.16,9500.37,9180.63,48.48,46.57
5.46213,7,0.4755,0.014,0.013,5.279,5.994,0.9876,0.00979,270.50,52.40,0.56375148,0.7159643795999999,2.20,1.601348e-08,7.717166e-09,2.220814e-08,1.051541e-08,100.47,97.13,9492.90,9177.76,48.43,46.55
5.46237,7,0.4755,0.014,0.013,5.279,5.994,0.9876,0.00979,270.50,52.40,0.5637505199999999,0.7159631604,2.20,1.603933e-08,7.727031e-09,2.224335e-08,1.05347e-08,100.40,97.18,9486.76,9182.09,48.40,46.58
5.46263,7,0.4755,0.014,0.013,5.279,5.994,0.9876,0.00979,270.50,52.40,0.5637494799999999,0.7159618395999999,2.20,1.607364e-08,7.734275e-09,2.229842e-08,1.05451e-08,100.17,96.91,9464.83,9156.23,48.27,46.42
5.46288,7,0.4756,0.014,0.013,5.279,5.994,0.9876,0.00979,270.50,52.40,0.56374848,0.7159605696,2.20,1.608005e-08,7.744992e-09,2.234889e-08,1.057181e-08,100.38,96.98,9484.84,9162.82,48.38,46.46
5.46312,7,0.4756,0.014,0.013,5.279,5.994,0.9876,0.00979,270.50,52.40,0.56374752,0.7159593503999999,2.20,1.609909e-08,7.752261e-09,2.239139e-08,1.059044e-08,100.34,96.95,9480.35,9160.41,48.36,46.45
5.46338,7,0.4756,0.014,0.013,5.279,5.994,0.9876,0.00979,270.50,52.40,0.5637464799999999,0.7159580295999999,2.20,1.613262e-08,7.762175e-09,2.244656e-08,1.06125e-08,100.18,96.88,9465.70,9153.80,48.27,46.41
5.46363,7,0.4757,0.014,0.013,5.279,5.994,0.9876,0.00979,270.50,52.40,0.5637454799999999,0.7159567595999999,2.20,1.616235e-08,7.763795e-09,2.250051e-08,1.063101e-08,99.89,96.78,9437.97,9144.31,48.10,46.35
5.46387,7,0.4757,0.014,0.013,5.279,5.994,0.9876,0.00979,270.50,52.40,0.56374452,0.7159555404,2.20,1.618039e-08,7.779203e-09,2.254803e-08,1.065319e-08,100.06,96.78,9453.73,9143.87,48.20,46.35
5.46413,7,0.4757,0.014,0.013,5.279,5.994,0.9876,0.00979,270.51,52.40,0.56374348,0.7159542195999999,2.20,1.619791e-08,7.786592e-09,2.260759e-08,1.067903e-08,100.03,96.74,9451.32,9140.14,48.18,46.33
5.46438,7,0.4758,0.014,0.013,5.279,5.994,0.9876,0.00979,270.51,52.40,0.5637424799999999,0.7159529495999999,2.20,1.621767e-08,7.790089e-09,2.264493e-08,1.069995e-08,99.90,96.81,9439.30,9147.38,48.11,46.37
5.46462,7,0.4758,0.014,0.013,5.279,5.994,0.9876,0.00979,270.51,52.40,0.56374152,0.7159517304,2.20,1.624829e-08,7.802235e-09,2.271868e-08,1.07255e-08,99.84,96.65,9433.34,9132.37,48.08,46.28
5.46488,7,0.4758,0.014,0.013,5.279,5.994,0.9876,0.00979,270.51,52.40,0.56374048,0.7159504096,2.20,1.626347e-08,7.809605e-09,2.278804e-08,1.074746e-08,99.84,96.47,9433.52,9115.04,48.08,46.18
5.46512,7,0.4759,0.014,0.013,5.279,5.994,0.9876,0.00979,270.51,52.40,0.5637395199999999,0.7159491903999999,2.20,1.628289e-08,7.816861e-09,2.28433e-08,1.078655e-08,99.81,96.71,9430.70,9137.85,48.06,46.31
5.46537,7,0.4759,0.014,0.013,5.279,5.994,0.9876,0.00979,270.51,52.40,0.5637385199999999,0.7159479203999999,2.20,1.63109e-08,7.832291e-09,2.290925e-08,1.080102e-08,99.86,96.43,9435.30,9111.20,48.09,46.15
5.46563,7,0.4759,0.014,0.013,5.279,5.994,0.9876,0.00979,270.51,52.40,0.5637374799999999,0.7159465995999998,2.20,1.63282e-08,7.833538e-09,2.296391e-08,1.083414e-08,99.69,96.55,9418.97,9122.91,47.99,46.22
5.46587,7,0.4760,0.014,0.013,5.278,5.994,0.9876,0.00979,270.51,52.40,0.56373652,0.7159453804,2.20,1.634542e-08,7.843104e-09,2.303393e-08,1.085395e-08,99.74,96.35,9423.96,9103.83,48.02,46.11
5.46612,7,0.4760,0.014,0.013,5.278,5.994,0.9876,0.00979,270.51,52.40,0.5637355199999999,0.7159441104,2.20,1.637387e-08,7.849309e-09,2.308509e-08,1.08878e-08,99.56,96.52,9406.81,9119.26,47.92,46.20
5.46638,7,0.4760,0.014,0.013,5.278,5.994,0.9876,0.00979,270.51,52.40,0.5637344799999999,0.7159427895999999,2.20,1.637455e-08,7.860248e-09,2.314831e-08,1.091286e-08,99.82,96.44,9431.27,9111.74,48.06,46.16
5.46662,7,0.4761,0.014,0.013,5.278,5.994,0.9876,0.00979,270.51,52.40,0.56373352,0.7159415704,2.20,1.640267e-08,7.863273e-09,2.32104e-08,1.094992e-08,99.58,96.59,9409.14,9125.94,47.93,46.24
5.46687,7,0.4761,0.014,0.013,5.278,5.994,0.9876,0.00979,270.51,52.40,0.56373252,0.7159403004,2.20,1.640718e-08,7.872363e-09,2.326861e-08,1.09714e-08,99.75,96.49,9425.08,9116.53,48.03,46.19
5.46713,7,0.4761,0.014,0.013,5.278,5.994,0.9876,0.00979,270.51,52.40,0.56373148,0.7159389796,2.20,1.643331e-08,7.880438e-09,2.334145e-08,1.099416e-08,99.64,96.29,9414.83,9098.39,47.97,46.08
5.46737,7,0.4762,0.014,0.013,5.278,5.994,0.9876,0.00979,270.51,52.40,0.56373052,0.7159377604,2.20,1.645629e-08,7.88058e-09,2.340152e-08,1.10271e-08,99.40,96.39,9391.90,9107.55,47.83,46.13
5.46762,7,0.4762,0.014,0.013,5.278,5.994,0.9876,0.00979,270.51,52.40,0.56372952,0.7159364904,2.20,1.646017e-08,7.888435e-09,2.34592e-08,1.104977e-08,99.55,96.32,9405.62,9100.53,47.91,46.09
5.46788,7,0.4762,0.014,0.013,5.278,5.994,0.9876,0.00979,270.51,52.40,0.56372848,0.7159351696,2.20,1.64713e-08,7.905099e-09,2.351711e-08,1.108738e-08,99.82,96.49,9431.58,9116.59,48.06,46.19
5.46812,7,0.4763,0.014,0.013,5.278,5.994,0.9876,0.00979,270.51,52.40,0.5637275199999999,0.7159339504,2.20,1.648409e-08,7.90319e-09,2.357682e-08,1.110393e-08,99.65,96.32,9415.12,9100.52,47.97,46.09
5.46837,7,0.4763,0.014,0.013,5.278,5.994,0.9876,0.00979,270.51,52.40,0.56372652,0.7159326804,2.20,1.649855e-08,7.909979e-09,2.364054e-08,1.113326e-08,99.64,96.31,9414.79,9099.47,47.96,46.08
5.46863,7,0.4764,0.014,0.013,5.278,5.994,0.9876,0.00979,270.51,52.40,0.56372548,0.7159313596,2.20,1.650566e-08,7.910924e-09,2.369137e-08,1.115951e-08,99.60,96.36,9411.14,9104.94,47.94,46.12
5.46887,7,0.4764,0.014,0.013,5.278,5.994,0.9876,0.00979,270.51,52.40,0.56372452,0.7159301403999999,2.20,1.65163e-08,7.91477e-09,2.372281e-08,1.11799e-08,99.57,96.45,9408.28,9113.54,47.93,46.17
5.46913,7,0.4764,0.014,0.013,5.278,5.994,0.9876,0.00979,270.51,52.40,0.5637234799999999,0.7159288196,2.20,1.653404e-08,7.927006e-09,2.378694e-08,1.119959e-08,99.66,96.28,9416.80,9097.36,47.98,46.07
5.46938,7,0.4765,0.014,0.013,5.278,5.994,0.9876,0.00979,270.51,52.40,0.5637224799999999,0.7159275495999999,2.20,1.652819e-08,7.923976e-09,2.381865e-08,1.122709e-08,99.68,96.51,9418.26,9118.56,47.98,46.20
5.46962,7,0.4765,0.014,0.013,5.278,5.994,0.9876,0.00979,270.51,52.40,0.56372152,0.7159263304,2.20,1.652875e-08,7.929994e-09,2.387605e-08,1.124106e-08,99.82,96.30,9431.40,9098.53,48.06,46.08
5.46988,7,0.4765,0.014,0.013,5.278,5.994,0.9876,0.00979,270.51,52.40,0.56372048,0.7159250095999999,2.20,1.653297e-08,7.92597e-09,2.391013e-08,1.125306e-08,99.67,96.23,9417.58,9092.35,47.98,46.04
5.47013,7,0.4766,0.014,0.013,5.278,5.994,0.9876,0.00979,270.51,52.40,0.5637194799999999,0.7159237395999999,2.20,1.654207e-08,7.935842e-09,2.393661e-08,1.127018e-08,99.83,96.33,9432.13,9101.36,48.07,46.09
5.47037,7,0.4766,0.014,0.013,5.278,5.994,0.9876,0.00979,270.51,52.40,0.56371852,0.7159225204,2.20,1.654393e-08,7.933462e-09,2.399115e-08,1.12998e-08,99.75,96.39,9424.66,9107.37,48.02,46.13
5.47063,7,0.4766,0.014,0.013,5.278,5.994,0.9876,0.00979,270.51,52.40,0.56371748,0.7159211996,2.20,1.654727e-08,7.932901e-09,2.401006e-08,1.130366e-08,99.70,96.31,9419.73,9099.69,47.99,46.08
5.47088,7,0.4767,0.014,0.013,5.277,5.994,0.9876,0.00979,270.51,52.40,0.56371648,0.7159199296,2.20,1.653936e-08,7.934442e-09,2.403352e-08,1.131608e-08,99.85,96.35,9433.89,9103.69,48.08,46.11
5.47112,7,0.4767,0.014,0.013,5.277,5.994,0.9876,0.00979,270.51,52.40,0.5637155199999999,0.7159187103999999,2.20,1.653942e-08,7.938417e-09,2.406825e-08,1.132782e-08,99.94,96.28,9442.91,9096.69,48.13,46.07
5.47138,7,0.4767,0.014,0.013,5.277,5.994,0.9876,0.00979,270.51,52.40,0.56371448,0.7159173896000001,2.20,1.654231e-08,7.935924e-09,2.408524e-08,1.133796e-08,99.85,96.31,9434.04,9099.94,48.08,46.08
5.47163,7,0.4768,0.014,0.013,5.277,5.994,0.9876,0.00979,270.51,52.40,0.56371348,0.7159161196,2.20,1.654846e-08,7.937584e-09,2.411361e-08,1.134954e-08,99.84,96.30,9433.07,9099.16,48.07,46.08
5.47187,7,0.4768,0.014,0.013,5.277,5.994,0.9876,0.00979,270.51,52.40,0.5637125199999999,0.7159149003999999,2.20,1.65328e-08,7.935085e-09,2.411216e-08,1.135745e-08,99.96,96.44,9444.53,9112.18,48.14,46.16
5.47213,7,0.4768,0.014,0.013,5.277,5.994,0.9876,0.00979,270.51,52.40,0.5637114799999999,0.7159135795999999,2.20,1.65342e-08,7.93739e-09,2.412494e-08,1.136619e-08,100.00,96.48,9448.27,9116.30,48.16,46.18
5.47238,7,0.4769,0.014,0.013,5.277,5.994,0.9876,0.00979,270.51,52.40,0.5637104799999999,0.7159123095999999,2.20,1.654383e-08,7.935721e-09,2.414266e-08,1.135764e-08,99.87,96.23,9435.87,9092.64,48.09,46.04
5.47262,7,0.4769,0.014,0.013,5.277,5.994,0.9876,0.00979,270.51,52.40,0.56370952,0.7159110904,2.20,1.652768e-08,7.930402e-09,2.413408e-08,1.137277e-08,99.93,96.54,9441.42,9121.66,48.12,46.21
5.47288,7,0.4769,0.014,0.013,5.277,5.994,0.9876,0.00979,270.51,52.40,0.56370848,0.7159097696,2.20,1.653217e-08,7.934627e-09,2.412759e-08,1.136548e-08,99.98,96.47,9446.16,9115.25,48.15,46.18
5.47312,7,0.4770,0.014,0.013,5.277,5.994,0.9876,0.00979,270.51,52.40,0.5637075199999999,0.7159085503999999,2.20,1.652914e-08,7.930179e-09,2.416152e-08,1.137205e-08,99.92,96.34,9441.29,9102.91,48.12,46.10
5.47337,7,0.4770,0.014,0.013,5.277,5.994,0.9876,0.00979,270.51,52.40,0.56370652,0.7159072804,2.20,1.651447e-08,7.929295e-09,2.414955e-08,1.137374e-08,100.07,96.46,9455.39,9114.00,48.20,46.17
5.47363,7,0.4770,0.014,0.013,5.277,5.994,0.9876,0.00979,270.51,52.40,0.56370548,0.7159059596,2.20,1.651347e-08,7.922241e-09,2.415631e-08,1.136826e-08,99.91,96.32,9440.32,9100.89,48.11,46.09
5.47387,7,0.4771,0.014,0.013,5.277,5.994,0.9876,0.00979,270.51,52.40,0.5637045199999999,0.7159047404,2.20,1.650274e-08,7.922688e-09,2.413831e-08,1.136514e-08,100.07,96.43,9455.14,9110.90,48.20,46.15
5.47412,7,0.4771,0.014,0.013,5.277,5.994,0.9876,0.00979,270.51,52.40,0.56370352,0.7159034704,2.20,1.650327e-08,7.920105e-09,2.414411e-08,1.136471e-08,100.00,96.38,9448.63,9106.11,48.16,46.12
5.47438,7,0.4771,0.014,0.013,5.277,5.994,0.9876,0.00979,270.51,52.40,0.56370248,0.7159021496,2.20,1.64935e-08,7.923448e-09,2.411515e-08,1.135774e-08,100.20,96.48,9467.08,9116.22,48.27,46.18
5.47462,7,0.4772,0.014,0.013,5.277,5.994,0.9876,0.00979,270.51,52.40,0.56370152,0.7159009303999999,2.20,1.648984e-08,7.923423e-09,2.411082e-08,1.135446e-08,100.26,96.48,9473.05,9116.24,48.31,46.18
5.47487,7,0.4772,0.014,0.013,5.277,5.994,0.9876,0.00979,270.51,52.40,0.5637005199999999,0.7158996604,2.20,1.647682e-08,7.925364e-09,2.410611e-08,1.135787e-08,100.46,96.57,9491.95,9124.79,48.42,46.23
5.47513,7,0.4772,0.014,0.013,5.277,5.994,0.9876,0.00979,270.51,52.40,0.5636994799999999,0.7158983395999999,2.20,1.648544e-08,7.919067e-09,2.410246e-08,1.13508e-08,100.21,96.49,9467.89,9116.66,48.28,46.18
5.47537,7,0.4773,0.014,0.013,5.277,5.994,0.9876,0.00979,270.51,52.40,0.56369852,0.7158971204,2.20,1.647738e-08,7.912058e-09,2.409629e-08,1.134917e-08,100.15,96.53,9462.65,9120.51,48.25,46.21
5.47562,7,0.4773,0.014,0.013,5.277,5.994,0.9876,0.00979,270.51,52.40,0.56369752,0.7158958503999999,2.20,1.645459e-08,7.906803e-09,2.410557e-08,1.134697e-08,100.29,96.42,9475.77,9110.54,48.33,46.15
5.47588,7,0.4773,0.014,0.013,5.277,5.994,0.9876,0.00979,270.51,52.40,0.5636964799999999,0.7158945295999999,2.20,1.645327e-08,7.91068e-09,2.407254e-08,1.134456e-08,100.40,96.63,9486.18,9130.52,48.39,46.27
5.47612,7,0.4774,0.014,0.013,5.276,5.994,0.9876,0.00979,270.51,52.40,0.56369552,0.7158933104,2.20,1.646235e-08,7.907262e-09,2.408175e-08,1.134411e-08,100.23,96.58,9470.22,9125.14,48.29,46.23
5.47637,7,0.4774,0.014,0.013,5.276,5.994,0.9876,0.00979,270.51,52.40,0.56369452,0.7158920404,2.20,1.644701e-08,7.89841e-09,2.409131e-08,1.134231e-08,100.19,96.48,9466.79,9115.57,48.27,46.18
5.47663,7,0.4774,0.014,0.013,5.276,5.994,0.9876,0.00979,270.51,52.40,0.56369348,0.7158907196,2.20,1.645186e-08,7.901543e-09,2.408349e-08,1.13406e-08,100.21,96.51,9468.65,9118.56,48.28,46.19
5.47687,7,0.4775,0.014,0.013,5.276,5.994,0.9876,0.00979,270.51,52.40,0.5636925199999999,0.7158895003999999,2.20,1.642833e-08,7.895545e-09,2.40954e-08,1.133987e-08,100.36,96.43,9482.88,9110.85,48.37,46.15
5.47713,7,0.4775,0.014,0.013,5.276,5.994,0.9876,0.00979,270.51,52.40,0.5636914799999999,0.7158881796,2.20,1.640842e-08,7.89427e-09,2.406964e-08,1.13411e-08,100.57,96.64,9502.11,9131.16,48.48,46.27
5.47738,7,0.4775,0.014,0.013,5.276,5.994,0.9876,0.00979,270.51,52.40,0.56369048,0.7158869096,2.20,1.640968e-08,7.892136e-09,2.408001e-08,1.135104e-08,100.50,96.72,9495.75,9138.85,48.44,46.31
5.47762,7,0.4776,0.014,0.013,5.276,5.994,0.9876,0.00979,270.51,52.40,0.5636895199999999,0.7158856903999999,2.20,1.641585e-08,7.890968e-09,2.409851e-08,1.13508e-08,100.42,96.60,9488.16,9127.13,48.40,46.24
5.47788,7,0.4776,0.014,0.013,5.276,5.994,0.9876,0.00979,270.51,52.40,0.5636884799999999,0.7158843695999999,2.20,1.639126e-08,7.893831e-09,2.410068e-08,1.135157e-08,100.78,96.59,9522.27,9126.75,48.60,46.24
5.47813,7,0.4776,0.014,0.013,5.276,5.994,0.9876,0.00979,270.51,52.40,0.5636874799999999,0.7158830995999999,2.20,1.639448e-08,7.880003e-09,2.412181e-08,1.136398e-08,100.40,96.63,9486.55,9130.48,48.39,46.26
5.47837,7,0.4777,0.014,0.013,5.276,5.994,0.9876,0.00979,270.51,52.40,0.56368652,0.7158818804,2.20,1.638875e-08,7.883164e-09,2.414291e-08,1.136971e-08,100.57,96.59,9502.27,9126.01,48.48,46.24
5.47863,7,0.4777,0.014,0.013,5.276,5.994,0.9876,0.00979,270.51,52.40,0.56368548,0.7158805596,2.20,1.638251e-08,7.880594e-09,2.415876e-08,1.137604e-08,100.58,96.57,9503.27,9124.29,48.49,46.23
5.47888,7,0.4777,0.014,0.013,5.276,5.994,0.9876,0.00979,270.51,52.40,0.5636844799999999,0.7158792895999999,2.20,1.637627e-08,7.874146e-09,2.416767e-08,1.138403e-08,100.49,96.63,9495.26,9130.04,48.44,46.26
5.47912,7,0.4778,0.014,0.013,5.276,5.994,0.9876,0.00979,270.51,52.40,0.56368352,0.7158780704,2.20,1.637499e-08,7.871345e-09,2.418175e-08,1.140277e-08,100.46,96.84,9492.18,9150.32,48.42,46.38
5.47938,7,0.4778,0.014,0.013,5.276,5.994,0.9876,0.00979,270.51,52.40,0.56368248,0.7158767496,2.20,1.636858e-08,7.8666e-09,2.422905e-08,1.139833e-08,100.42,96.42,9488.31,9109.87,48.40,46.14
5.47963,7,0.4778,0.014,0.013,5.276,5.994,0.9876,0.00979,270.51,52.40,0.56368148,0.7158754796,2.20,1.635192e-08,7.860415e-09,2.423451e-08,1.141828e-08,100.47,96.69,9492.55,9136.13,48.42,46.30
5.47987,7,0.4779,0.014,0.013,5.276,5.994,0.9876,0.00979,270.51,52.40,0.5636805199999999,0.7158742603999999,2.20,1.634265e-08,7.85778e-09,2.425484e-08,1.143523e-08,100.53,96.83,9498.77,9149.20,48.46,46.38
5.48013,7,0.4779,0.014,0.013,5.276,5.994,0.9876,0.00979,270.51,52.40,0.56367948,0.7158729396,2.20,1.633831e-08,7.8492e-09,2.428786e-08,1.145256e-08,100.37,96.86,9483.66,9151.86,48.37,46.39
5.48038,7,0.4779,0.014,0.013,5.276,5.994,0.9876,0.00980,270.51,52.40,0.56367848,0.7158716696,2.20,1.631578e-08,7.850016e-09,2.432361e-08,1.147249e-08,100.66,96.91,9510.80,9156.50,48.53,46.42
5.48062,7,0.4780,0.014,0.013,5.276,5.994,0.9876,0.00980,270.51,52.40,0.5636775199999999,0.7158704504,2.20,1.632477e-08,7.842646e-09,2.435612e-08,1.148768e-08,100.39,96.93,9485.53,9158.20,48.38,46.43
5.48088,7,0.4780,0.014,0.013,5.276,5.994,0.9876,0.00980,270.51,52.40,0.5636764799999999,0.7158691295999999,2.20,1.631131e-08,7.837644e-09,2.440919e-08,1.150746e-08,100.43,96.84,9488.94,9150.30,48.40,46.38
5.48112,7,0.4780,0.014,0.013,5.276,5.994,0.9876,0.00980,270.51,52.40,0.56367552,0.7158679104,2.20,1.629988e-08,7.83859e-09,2.444326e-08,1.151888e-08,100.59,96.77,9503.97,9143.33,48.49,46.34
5.48137,7,0.4781,0.014,0.013,5.275,5.994,0.9876,0.00980,270.51,52.40,0.56367452,0.7158666403999999,2.20,1.630187e-08,7.822194e-09,2.448171e-08,1.154564e-08,100.18,96.93,9465.51,9158.20,48.26,46.43
5.48163,7,0.4781,0.014,0.013,5.275,5.994,0.9876,0.00980,270.51,52.40,0.56367348,0.7158653196,2.20,1.628399e-08,7.825081e-09,2.452518e-08,1.156621e-08,100.46,96.93,9492.25,9158.31,48.42,46.43
5.48187,7,0.4781,0.014,0.013,5.275,5.994,0.9876,0.00980,270.51,52.40,0.56367252,0.7158641004,2.20,1.626662e-08,7.81725e-09,2.456664e-08,1.158767e-08,100.48,96.96,9493.45,9161.16,48.43,46.45
5.48212,7,0.4782,0.014,0.013,5.275,5.994,0.9876,0.00980,270.51,52.40,0.56367152,0.7158628304,2.20,1.626889e-08,7.822778e-09,2.460452e-08,1.161267e-08,100.61,97.09,9505.82,9173.74,48.50,46.52
5.48238,7,0.4782,0.014,0.013,5.275,5.994,0.9876,0.00980,270.51,52.40,0.56367048,0.7158615096,2.20,1.623682e-08,7.808258e-09,2.465406e-08,1.163072e-08,100.63,97.01,9507.93,9165.78,48.51,46.47
5.48262,7,0.4782,0.014,0.013,5.275,5.994,0.9876,0.00980,270.51,52.40,0.5636695199999999,0.7158602903999999,2.20,1.623589e-08,7.803346e-09,2.468954e-08,1.165377e-08,100.52,97.11,9497.46,9175.19,48.45,46.53
5.48287,7,0.4783,0.014,0.013,5.275,5.994,0.9876,0.00980,270.51,52.40,0.56366852,0.7158590204,2.20,1.623574e-08,7.798287e-09,2.476897e-08,1.167368e-08,100.42,96.85,9487.77,9151.01,48.39,46.39
5.48313,7,0.4783,0.014,0.013,5.275,5.994,0.9876,0.00980,270.51,52.40,0.56366748,0.7158576996,2.20,1.62124e-08,7.795752e-09,2.477577e-08,1.169706e-08,100.63,97.17,9508.13,9180.96,48.52,46.56
5.48337,7,0.4783,0.014,0.013,5.275,5.994,0.9876,0.00980,270.51,52.40,0.56366652,0.7158564803999999,2.20,1.620759e-08,7.790227e-09,2.481798e-08,1.171681e-08,100.55,97.17,9500.58,9180.69,48.47,46.56
5.48362,7,0.4784,0.014,0.013,5.275,5.994,0.9876,0.00980,270.51,52.40,0.5636655199999999,0.7158552103999999,2.20,1.618985e-08,7.78306e-09,2.487e-08,1.173288e-08,100.61,97.05,9505.77,9170.04,48.50,46.50
5.48388,7,0.4784,0.014,0.013,5.275,5.994,0.9876,0.00980,270.51,52.40,0.5636644799999999,0.7158538895999998,2.20,1.618965e-08,7.776294e-09,2.491956e-08,1.176236e-08,100.44,97.15,9490.09,9179.05,48.41,46.55
5.48412,7,0.4784,0.014,0.013,5.275,5.994,0.9876,0.00980,270.51,52.40,0.56366352,0.7158526704,2.20,1.616979e-08,7.775927e-09,2.495959e-08,1.178742e-08,100.67,97.24,9511.68,9188.16,48.54,46.61
5.48438,7,0.4785,0.014,0.013,5.275,5.994,0.9876,0.00980,270.51,52.40,0.56366248,0.7158513496,2.20,1.615407e-08,7.774561e-09,2.500376e-08,1.180052e-08,100.84,97.14,9528.29,9178.64,48.64,46.55
5.48463,7,0.4785,0.014,0.013,5.275,5.994,0.9876,0.00980,270.51,52.40,0.5636614799999999,0.7158500795999999,2.20,1.615902e-08,7.767078e-09,2.502805e-08,1.181972e-08,100.60,97.26,9505.02,9190.03,48.50,46.62
5.48487,7,0.4786,0.014,0.013,5.275,5.994,0.9876,0.00980,270.51,52.40,0.56366052,0.7158488604,2.20,1.614705e-08,7.763767e-09,2.505552e-08,1.182665e-08,100.68,97.19,9512.77,9183.06,48.54,46.58
5.48513,7,0.4786,0.014,0.013,5.275,5.994,0.9876,0.00980,270.51,52.40,0.56365948,0.7158475396,2.20,1.612467e-08,7.7592e-09,2.509441e-08,1.185399e-08,100.84,97.33,9527.41,9196.26,48.63,46.65
5.48538,7,0.4786,0.014,0.013,5.275,5.994,0.9876,0.00980,270.51,52.40,0.56365848,0.7158462696,2.20,1.611778e-08,7.757571e-09,2.511214e-08,1.186793e-08,100.88,97.42,9531.41,9204.44,48.65,46.70
5.48562,7,0.4787,0.014,0.013,5.275,5.994,0.9876,0.00980,270.51,52.40,0.5636575199999999,0.7158450503999999,2.20,1.611367e-08,7.753952e-09,2.513996e-08,1.187935e-08,100.86,97.41,9529.51,9203.83,48.64,46.70
5.48588,7,0.4787,0.014,0.013,5.275,5.994,0.9876,0.00980,270.51,52.40,0.56365648,0.7158437296,2.20,1.610143e-08,7.752611e-09,2.514763e-08,1.188947e-08,100.97,97.51,9540.30,9213.37,48.71,46.76
5.48613,7,0.4787,0.014,0.013,5.275,5.994,0.9876,0.00980,270.51,52.40,0.56365548,0.7158424596,2.20,1.609561e-08,7.753509e-09,2.517413e-08,1.190602e-08,101.06,97.57,9549.09,9219.27,48.76,46.79
