Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
5.48637,7,0.4788,0.014,0.013,5.274,5.994,0.9876,0.00980,270.51,52.40,0.5636545199999999,0.7158412404,2.20,1.607815e-08,7.744281e-09,2.518395e-08,1.190234e-08,101.07,97.46,9549.14,9208.98,48.76,46.73
5.48663,7,0.4788,0.014,0.013,5.274,5.994,0.9876,0.00980,270.51,52.40,0.5636534799999999,0.7158399195999999,2.20,1.607371e-08,7.746567e-09,2.519906e-08,1.19261e-08,101.18,97.72,9559.68,9233.38,48.82,46.88
5.48688,7,0.4788,0.014,0.013,5.274,5.994,0.9876,0.00980,270.51,52.40,0.56365248,0.7158386496,2.20,1.607461e-08,7.752138e-09,2.51959e-08,1.191744e-08,101.31,97.61,9571.92,9222.85,48.89,46.81
5.48712,7,0.4789,0.014,0.013,5.274,5.994,0.9876,0.00980,270.51,52.40,0.56365152,0.7158374303999999,2.20,1.606568e-08,7.742641e-09,2.521228e-08,1.192361e-08,101.20,97.61,9561.54,9222.46,48.83,46.81
5.48738,7,0.4789,0.014,0.013,5.274,5.994,0.9876,0.00980,270.51,52.40,0.56365048,0.7158361096,2.20,1.606291e-08,7.743835e-09,2.522074e-08,1.193111e-08,101.26,97.66,9567.57,9227.60,48.87,46.84
5.48763,7,0.4789,0.014,0.013,5.274,5.994,0.9876,0.00980,270.51,52.40,0.5636494799999999,0.7158348395999999,2.20,1.604813e-08,7.745346e-09,2.523925e-08,1.193409e-08,101.48,97.57,9588.21,9219.13,48.99,46.79
5.48787,7,0.4790,0.014,0.013,5.274,5.994,0.9876,0.00980,270.51,52.40,0.56364852,0.7158336204,2.20,1.605382e-08,7.744503e-09,2.524064e-08,1.193975e-08,101.41,97.67,9581.63,9228.39,48.95,46.84
5.48813,7,0.4790,0.014,0.013,5.274,5.994,0.9876,0.00980,270.51,52.40,0.56364748,0.7158322995999999,2.20,1.603207e-08,7.746888e-09,2.521928e-08,1.194091e-08,101.74,97.85,9612.50,9244.94,49.14,46.94
5.48837,7,0.4790,0.014,0.013,5.274,5.994,0.9876,0.00980,270.51,52.40,0.5636465199999999,0.7158310803999999,2.20,1.603949e-08,7.743053e-09,2.521381e-08,1.194198e-08,101.55,97.90,9594.71,9250.32,49.03,46.98
5.48862,7,0.4791,0.014,0.013,5.274,5.994,0.9876,0.00980,270.51,52.40,0.56364552,0.7158298104,2.20,1.603272e-08,7.747754e-09,2.520444e-08,1.193886e-08,101.77,97.94,9615.84,9254.19,49.16,47.00
5.48888,7,0.4791,0.014,0.013,5.274,5.994,0.9876,0.00980,270.51,52.40,0.56364448,0.7158284896,2.20,1.603985e-08,7.750175e-09,2.517645e-08,1.193197e-08,101.75,98.04,9613.38,9263.59,49.14,47.05
5.48912,7,0.4791,0.014,0.013,5.274,5.994,0.9876,0.00980,270.51,52.40,0.56364352,0.7158272703999999,2.20,1.603174e-08,7.751677e-09,2.519487e-08,1.193047e-08,101.88,97.88,9626.40,9248.51,49.22,46.96
5.48937,7,0.4792,0.014,0.013,5.274,5.994,0.9876,0.00980,270.51,52.40,0.5636425199999999,0.7158260003999999,2.20,1.602967e-08,7.754386e-09,2.516007e-08,1.1928e-08,102.00,98.12,9637.34,9271.12,49.28,47.10
5.48963,7,0.4792,0.014,0.013,5.274,5.994,0.9876,0.00980,270.51,52.40,0.5636414799999999,0.7158246796,2.20,1.602509e-08,7.758461e-09,2.515757e-08,1.191356e-08,102.16,97.92,9652.50,9251.55,49.37,46.98
5.48987,7,0.4792,0.014,0.013,5.274,5.994,0.9876,0.00980,270.51,52.40,0.56364052,0.7158234604,2.20,1.602258e-08,7.757954e-09,2.512919e-08,1.191978e-08,102.18,98.22,9654.21,9280.63,49.38,47.16
5.49012,7,0.4793,0.014,0.013,5.274,5.994,0.9876,0.00980,270.51,52.40,0.56363952,0.7158221904,2.20,1.602477e-08,7.764284e-09,2.512612e-08,1.190505e-08,102.33,98.04,9668.94,9262.92,49.47,47.05
5.49038,7,0.4793,0.014,0.013,5.274,5.994,0.9876,0.00980,270.51,52.40,0.5636384799999999,0.7158208695999999,2.20,1.602756e-08,7.769557e-09,2.511665e-08,1.190183e-08,102.43,98.06,9678.42,9264.79,49.53,47.06
5.49062,7,0.4793,0.014,0.013,5.274,5.994,0.9876,0.00980,270.51,52.40,0.56363752,0.7158196504000001,2.20,1.603782e-08,7.763246e-09,2.508675e-08,1.189897e-08,102.15,98.23,9651.19,9281.56,49.37,47.16
5.49087,7,0.4794,0.014,0.013,5.274,5.994,0.9876,0.00980,270.51,52.40,0.56363652,0.7158183804,2.20,1.602641e-08,7.77312e-09,2.507628e-08,1.189692e-08,102.56,98.30,9690.41,9287.82,49.60,47.20
5.49113,7,0.4794,0.014,0.013,5.274,5.994,0.9876,0.00980,270.51,52.40,0.56363548,0.7158170596,2.20,1.60296e-08,7.771966e-09,2.506134e-08,1.189422e-08,102.49,98.37,9683.87,9294.35,49.56,47.24
5.49137,7,0.4794,0.014,0.013,5.274,5.994,0.9876,0.00980,270.51,52.40,0.5636345199999999,0.7158158403999999,2.20,1.602927e-08,7.780621e-09,2.50496e-08,1.188558e-08,102.72,98.32,9705.22,9289.78,49.69,47.21
5.49162,7,0.4795,0.014,0.013,5.273,5.994,0.9876,0.00980,270.51,52.40,0.56363352,0.7158145704,2.20,1.600701e-08,7.781091e-09,2.506043e-08,1.189055e-08,103.03,98.34,9734.65,9291.47,49.86,47.22
5.49188,7,0.4795,0.014,0.013,5.273,5.994,0.9876,0.00980,270.51,52.40,0.56363248,0.7158132496,2.20,1.604075e-08,7.786821e-09,2.503328e-08,1.189266e-08,102.75,98.57,9708.76,9313.81,49.71,47.35
5.49212,7,0.4795,0.014,0.013,5.273,5.994,0.9876,0.00980,270.51,52.40,0.5636315199999999,0.7158120304,2.20,1.603473e-08,7.792607e-09,2.501885e-08,1.188784e-08,102.98,98.61,9729.89,9316.85,49.83,47.37
5.49238,7,0.4796,0.014,0.013,5.273,5.994,0.9876,0.00980,270.51,52.40,0.5636304799999999,0.7158107095999999,2.20,1.602335e-08,7.798995e-09,2.500783e-08,1.189682e-08,103.31,98.85,9760.94,9340.06,50.02,47.51
5.49263,7,0.4796,0.014,0.013,5.273,5.994,0.9876,0.00980,270.51,52.40,0.5636294799999999,0.7158094395999999,2.20,1.602752e-08,7.798194e-09,2.499824e-08,1.18837e-08,103.23,98.72,9754.04,9327.25,49.98,47.43
5.49287,7,0.4796,0.014,0.013,5.273,5.994,0.9876,0.00980,270.51,52.40,0.56362852,0.7158082203999999,2.20,1.60351e-08,7.801802e-09,2.499817e-08,1.189134e-08,103.23,98.84,9753.85,9338.74,49.98,47.50
5.49313,7,0.4797,0.014,0.013,5.273,5.994,0.9876,0.00980,270.51,52.40,0.56362748,0.7158068996,2.20,1.602801e-08,7.806563e-09,2.500751e-08,1.188838e-08,103.47,98.74,9775.91,9329.60,50.11,47.45
5.49338,7,0.4797,0.014,0.013,5.273,5.994,0.9876,0.00980,270.51,52.40,0.5636264799999999,0.7158056295999999,2.20,1.603048e-08,7.803604e-09,2.5013e-08,1.189587e-08,103.36,98.82,9765.75,9336.90,50.05,47.49
5.49362,7,0.4797,0.014,0.013,5.273,5.994,0.9876,0.00980,270.51,52.40,0.56362552,0.7158044104,2.20,1.603171e-08,7.809112e-09,2.50047e-08,1.190317e-08,103.48,99.00,9777.73,9353.76,50.12,47.59
5.49388,7,0.4798,0.014,0.013,5.273,5.994,0.9876,0.00980,270.51,52.40,0.56362448,0.7158030895999999,2.20,1.603822e-08,7.814672e-09,2.502937e-08,1.191267e-08,103.57,98.98,9785.60,9352.35,50.17,47.58
5.49413,7,0.4798,0.014,0.013,5.273,5.994,0.9876,0.00980,270.51,52.40,0.56362348,0.7158018196,2.20,1.602845e-08,7.822205e-09,2.502774e-08,1.19163e-08,103.89,99.05,9815.69,9358.95,50.35,47.62
5.49437,7,0.4798,0.014,0.013,5.273,5.994,0.9876,0.00980,270.51,52.40,0.56362252,0.7158006004,2.20,1.603427e-08,7.824547e-09,2.503669e-08,1.193126e-08,103.87,99.22,9814.47,9375.00,50.34,47.72
5.49463,7,0.4799,0.014,0.013,5.273,5.994,0.9876,0.00980,270.51,52.40,0.56362148,0.7157992796,2.20,1.603476e-08,7.824458e-09,2.505117e-08,1.194e-08,103.89,99.27,9815.71,9379.71,50.35,47.74
5.49488,7,0.4799,0.014,0.013,5.273,5.994,0.9876,0.00980,270.51,52.40,0.56362048,0.7157980096,2.20,1.60337e-08,7.833017e-09,2.505638e-08,1.194779e-08,104.12,99.36,9837.97,9387.68,50.48,47.79
5.49512,7,0.4799,0.014,0.013,5.273,5.994,0.9876,0.00980,270.51,52.40,0.5636195199999999,0.7157967903999999,2.20,1.603079e-08,7.830613e-09,2.507439e-08,1.197166e-08,104.10,99.60,9835.56,9410.64,50.46,47.93
5.49538,7,0.4800,0.014,0.013,5.273,5.994,0.9876,0.00980,270.51,52.40,0.5636184799999999,0.7157954696,2.20,1.604056e-08,7.840053e-09,2.511642e-08,1.197996e-08,104.24,99.43,9849.07,9394.94,50.54,47.84
5.49563,7,0.4800,0.014,0.013,5.273,5.994,0.9876,0.00980,270.51,52.40,0.56361748,0.7157941996,2.20,1.603452e-08,7.837349e-09,2.513431e-08,1.200049e-08,104.25,99.62,9849.68,9412.93,50.55,47.94
5.49587,7,0.4800,0.014,0.013,5.273,5.994,0.9876,0.00980,270.51,52.40,0.56361652,0.7157929804,2.20,1.604458e-08,7.84701e-09,2.515435e-08,1.201071e-08,104.37,99.63,9861.34,9413.91,50.62,47.95
5.49613,7,0.4801,0.014,0.013,5.272,5.994,0.9876,0.00980,270.51,52.40,0.56361548,0.7157916595999999,2.20,1.603517e-08,7.850533e-09,2.518282e-08,1.203161e-08,104.60,99.77,9883.42,9426.83,50.75,48.03
5.49637,7,0.4801,0.014,0.013,5.272,5.994,0.9876,0.00980,270.51,52.40,0.56361452,0.7157904404000001,2.20,1.605124e-08,7.856503e-09,2.521439e-08,1.205043e-08,104.55,99.83,9878.74,9432.43,50.72,48.06
5.49662,7,0.4801,0.014,0.013,5.272,5.994,0.9876,0.00980,270.51,52.40,0.56361352,0.7157891704,2.20,1.604085e-08,7.861694e-09,2.525615e-08,1.206698e-08,104.82,99.78,9904.10,9427.33,50.87,48.03
5.49688,7,0.4802,0.014,0.013,5.272,5.994,0.9876,0.00980,270.51,52.40,0.56361248,0.7157878496,2.20,1.6038e-08,7.868044e-09,2.52693e-08,1.209389e-08,105.05,100.12,9925.33,9460.19,51.00,48.22
5.49712,7,0.4802,0.014,0.013,5.272,5.994,0.9876,0.00980,270.51,52.40,0.5636115199999999,0.7157866303999999,2.20,1.604755e-08,7.876044e-09,2.531656e-08,1.211213e-08,105.13,100.05,9933.54,9453.63,51.05,48.18
5.49737,7,0.4802,0.014,0.013,5.272,5.994,0.9876,0.00980,270.51,52.40,0.56361052,0.7157853604000001,2.20,1.605642e-08,7.884459e-09,2.535223e-08,1.212749e-08,105.24,100.03,9943.60,9451.09,51.11,48.17
5.49763,7,0.4803,0.014,0.013,5.272,5.994,0.9876,0.00980,270.51,52.40,0.56360948,0.7157840396,2.20,1.606468e-08,7.885344e-09,2.539252e-08,1.215804e-08,105.18,100.23,9937.82,9469.89,51.07,48.28
5.49787,7,0.4803,0.014,0.013,5.272,5.994,0.9876,0.00980,270.51,52.40,0.56360852,0.7157828204,2.20,1.606317e-08,7.891617e-09,2.543532e-08,1.217799e-08,105.36,100.22,9955.19,9469.08,51.18,48.28
5.49812,7,0.4803,0.014,0.013,5.272,5.994,0.9876,0.00980,270.51,52.40,0.5636075199999999,0.7157815503999999,2.20,1.607343e-08,7.90348e-09,2.546949e-08,1.220368e-08,105.54,100.37,9972.12,9482.99,51.28,48.36
5.49838,7,0.4804,0.014,0.013,5.272,5.994,0.9876,0.00980,270.51,52.40,0.5636064799999999,0.7157802295999999,2.20,1.60759e-08,7.907913e-09,2.551296e-08,1.2226e-08,105.65,100.41,9982.18,9487.19,51.34,48.38
5.49862,7,0.4804,0.014,0.013,5.272,5.994,0.9876,0.00980,270.51,52.40,0.56360552,0.7157790104,2.20,1.609486e-08,7.915415e-09,2.553845e-08,1.224261e-08,105.60,100.48,9977.66,9493.73,51.31,48.42
5.49887,7,0.4804,0.014,0.013,5.272,5.994,0.9876,0.00980,270.51,52.40,0.5636045199999999,0.7157777404,2.20,1.610015e-08,7.928653e-09,2.557706e-08,1.225825e-08,105.88,100.43,10004.07,9489.47,51.47,48.40
5.49913,7,0.4805,0.014,0.013,5.272,5.994,0.9876,0.00980,270.51,52.40,0.5636034799999999,0.7157764195999999,2.20,1.609625e-08,7.93411e-09,2.559489e-08,1.228766e-08,106.10,100.78,10024.51,9522.49,51.59,48.59
5.49937,7,0.4805,0.014,0.013,5.272,5.994,0.9876,0.00980,270.51,52.40,0.56360252,0.7157752004,2.20,1.610877e-08,7.940231e-09,2.564738e-08,1.230251e-08,106.10,100.62,10024.39,9507.11,51.59,48.50
5.49962,7,0.4806,0.014,0.013,5.272,5.994,0.9876,0.00980,270.51,52.40,0.56360152,0.7157739303999999,2.20,1.612056e-08,7.950016e-09,2.566172e-08,1.23266e-08,106.22,100.91,10036.37,9534.68,51.66,48.67
5.49988,7,0.4806,0.014,0.013,5.272,5.994,0.9876,0.00980,270.51,52.40,0.56360048,0.7157726096,2.20,1.613223e-08,7.959951e-09,2.568987e-08,1.23453e-08,106.33,100.99,10046.78,9542.38,51.72,48.71
5.50012,7,0.4806,0.014,0.013,5.272,5.994,0.9876,0.00980,270.51,52.40,0.5635995199999999,0.7157713903999999,2.20,1.615222e-08,7.973704e-09,2.571861e-08,1.235359e-08,106.43,100.91,10056.46,9534.17,51.78,48.66
5.50038,7,0.4807,0.014,0.013,5.272,5.994,0.9876,0.00980,270.51,52.40,0.56359848,0.7157700696,2.20,1.617274e-08,7.982438e-09,2.574768e-08,1.237532e-08,106.42,101.05,10055.08,9547.69,51.77,48.74
5.50063,7,0.4807,0.014,0.013,5.272,5.994,0.9876,0.00980,270.51,52.40,0.56359748,0.7157687996,2.20,1.618954e-08,7.995578e-09,2.577605e-08,1.238981e-08,106.55,101.06,10067.13,9548.96,51.84,48.75
5.50087,7,0.4807,0.014,0.013,5.272,5.994,0.9876,0.00980,270.51,52.40,0.5635965199999999,0.7157675803999999,2.20,1.621053e-08,8.006673e-09,2.579035e-08,1.240497e-08,106.57,101.19,10068.94,9561.25,51.85,48.83
5.50113,7,0.4808,0.014,0.013,5.271,5.994,0.9876,0.00980,270.51,52.40,0.5635954799999999,0.7157662596,2.20,1.622523e-08,8.017035e-09,2.57957e-08,1.242769e-08,106.67,101.53,10078.74,9593.21,51.91,49.02
5.50138,7,0.4808,0.014,0.013,5.271,5.994,0.9876,0.00980,270.51,52.40,0.56359448,0.7157649896,2.20,1.624264e-08,8.033995e-09,2.584101e-08,1.242566e-08,106.89,101.16,10099.51,9557.79,52.04,48.80
5.50162,7,0.4808,0.014,0.013,5.271,5.994,0.9876,0.00980,270.51,52.40,0.56359352,0.7157637703999999,2.20,1.626477e-08,8.04214e-09,2.583496e-08,1.24376e-08,106.82,101.39,10092.55,9579.83,51.99,48.94
5.50188,7,0.4809,0.014,0.013,5.271,5.994,0.9876,0.00980,270.51,52.40,0.56359248,0.7157624495999999,2.20,1.628031e-08,8.057112e-09,2.586424e-08,1.245443e-08,107.03,101.45,10112.75,9585.88,52.11,48.97
5.50213,7,0.4809,0.014,0.013,5.271,5.994,0.9876,0.00980,270.52,52.40,0.5635914799999999,0.7157611796,2.20,1.631129e-08,8.068883e-09,2.584049e-08,1.245048e-08,106.94,101.57,10103.92,9597.01,52.06,49.04
5.50237,7,0.4809,0.014,0.013,5.271,5.994,0.9876,0.00980,270.52,52.40,0.56359052,0.7157599604,2.20,1.63281e-08,8.08724e-09,2.588904e-08,1.246471e-08,107.20,101.43,10128.81,9583.41,52.21,48.96
5.50263,7,0.4810,0.014,0.013,5.271,5.994,0.9876,0.00980,270.52,52.40,0.56358948,0.7157586396,2.20,1.63549e-08,8.097646e-09,2.588288e-08,1.248288e-08,107.15,101.78,10123.81,9616.81,52.18,49.16
5.50288,7,0.4810,0.014,0.013,5.271,5.994,0.9876,0.00980,270.52,52.40,0.56358848,0.7157573695999999,2.20,1.638304e-08,8.115054e-09,2.588163e-08,1.248056e-08,107.24,101.75,10132.40,9614.25,52.23,49.14
5.50312,7,0.4810,0.014,0.013,5.271,5.994,0.9876,0.00980,270.52,52.40,0.56358752,0.7157561504000001,2.20,1.639089e-08,8.130031e-09,2.591328e-08,1.248323e-08,107.53,101.56,10159.86,9595.56,52.39,49.03
5.50338,7,0.4811,0.014,0.013,5.271,5.994,0.9876,0.00980,270.52,52.40,0.56358648,0.7157548296,2.20,1.64292e-08,8.144806e-09,2.588971e-08,1.249083e-08,107.44,101.88,10151.52,9625.74,52.35,49.21
5.50363,7,0.4811,0.014,0.013,5.271,5.994,0.9876,0.00980,270.52,52.40,0.56358548,0.7157535596,2.20,1.644382e-08,8.16294e-09,2.590218e-08,1.24933e-08,107.73,101.82,10178.44,9620.46,52.51,49.18
5.50387,7,0.4811,0.014,0.013,5.271,5.994,0.9876,0.00980,270.52,52.40,0.5635845199999999,0.7157523403999999,2.20,1.648589e-08,8.176239e-09,2.589203e-08,1.249689e-08,107.53,101.95,10159.72,9633.09,52.39,49.25
5.50413,7,0.4812,0.014,0.013,5.271,5.994,0.9876,0.00980,270.52,52.40,0.5635834799999999,0.7157510195999999,2.20,1.650529e-08,8.190803e-09,2.590962e-08,1.250213e-08,107.68,101.92,10174.02,9630.26,52.48,49.24
5.50437,7,0.4812,0.014,0.013,5.271,5.994,0.9876,0.00980,270.52,52.40,0.56358252,0.7157498004,2.20,1.652479e-08,8.203073e-09,2.590538e-08,1.251081e-08,107.75,102.09,10180.40,9646.24,52.52,49.33
5.50462,7,0.4812,0.014,0.013,5.271,5.994,0.9876,0.00980,270.52,52.40,0.56358152,0.7157485304,2.20,1.655579e-08,8.224174e-09,2.590845e-08,1.250259e-08,107.90,101.94,10194.46,9631.78,52.60,49.24
5.50488,7,0.4813,0.014,0.013,5.271,5.994,0.9876,0.00980,270.52,52.40,0.5635804799999999,0.7157472095999999,2.20,1.657538e-08,8.235376e-09,2.589007e-08,1.251198e-08,107.96,102.25,10200.20,9661.03,52.63,49.42
5.50512,7,0.4813,0.014,0.013,5.271,5.994,0.9876,0.00980,270.52,52.40,0.56357952,0.7157459904,2.20,1.66187e-08,8.25157e-09,2.589641e-08,1.251319e-08,107.82,102.22,10187.13,9658.26,52.56,49.40
5.50537,7,0.4813,0.014,0.013,5.271,5.994,0.9876,0.00980,270.52,52.40,0.56357852,0.7157447203999999,2.20,1.662656e-08,8.263554e-09,2.589873e-08,1.25213e-08,108.03,102.33,10206.95,9668.71,52.67,49.46
5.50563,7,0.4814,0.014,0.013,5.271,5.994,0.9876,0.00980,270.52,52.40,0.56357748,0.7157433996,2.20,1.665009e-08,8.280422e-09,2.588738e-08,1.251519e-08,108.18,102.34,10221.77,9669.78,52.76,49.47
5.50587,7,0.4814,0.014,0.013,5.271,5.994,0.9876,0.00980,270.52,52.40,0.5635765199999999,0.7157421803999999,2.20,1.666319e-08,8.295552e-09,2.590568e-08,1.252275e-08,108.41,102.32,10242.93,9667.86,52.89,49.46
5.50612,7,0.4814,0.014,0.013,5.271,5.994,0.9876,0.00980,270.52,52.40,0.56357552,0.7157409104,2.20,1.668593e-08,8.308435e-09,2.589159e-08,1.25243e-08,108.45,102.45,10246.77,9680.37,52.91,49.53
5.50638,7,0.4815,0.014,0.013,5.270,5.994,0.9876,0.00980,270.52,52.40,0.56357448,0.7157395896,2.20,1.671442e-08,8.31949e-09,2.591093e-08,1.252878e-08,108.39,102.40,10241.22,9675.09,52.88,49.50
5.50662,7,0.4815,0.014,0.013,5.270,5.994,0.9876,0.00980,270.52,52.40,0.5635735199999999,0.7157383703999999,2.20,1.673297e-08,8.336194e-09,2.591883e-08,1.254474e-08,108.58,102.59,10259.53,9693.25,52.99,49.61
5.50687,7,0.4815,0.014,0.013,5.270,5.994,0.9876,0.00980,270.52,52.40,0.5635725199999999,0.7157371003999999,2.20,1.675748e-08,8.344047e-09,2.589083e-08,1.254123e-08,108.47,102.75,10248.86,9708.32,52.92,49.70
5.50713,7,0.4816,0.014,0.013,5.270,5.994,0.9876,0.00980,270.52,52.40,0.56357148,0.7157357796,2.20,1.677192e-08,8.355413e-09,2.590587e-08,1.255005e-08,108.60,102.80,10261.20,9712.64,53.00,49.73
5.50737,7,0.4816,0.014,0.013,5.270,5.994,0.9876,0.00980,270.52,52.40,0.56357052,0.7157345603999999,2.20,1.67866e-08,8.368991e-09,2.592865e-08,1.255912e-08,108.76,102.76,10276.53,9709.69,53.09,49.71
5.50762,7,0.4816,0.014,0.013,5.270,5.994,0.9876,0.00980,270.52,52.40,0.5635695199999999,0.7157332903999999,2.20,1.680137e-08,8.374602e-09,2.594888e-08,1.25741e-08,108.72,102.85,10272.25,9717.45,53.06,49.75
5.50788,7,0.4817,0.014,0.013,5.270,5.994,0.9876,0.00980,270.52,52.40,0.5635684799999999,0.7157319696,2.20,1.68096e-08,8.390869e-09,2.595701e-08,1.257669e-08,109.06,102.85,10304.16,9717.45,53.25,49.75
5.50812,7,0.4817,0.014,0.013,5.270,5.994,0.9876,0.00980,270.52,52.40,0.56356752,0.7157307504,2.20,1.682944e-08,8.408797e-09,2.596912e-08,1.258434e-08,109.26,102.87,10323.83,9720.12,53.37,49.77
5.50838,7,0.4817,0.014,0.013,5.270,5.994,0.9876,0.00980,270.52,52.40,0.56356648,0.7157294296,2.20,1.683293e-08,8.410111e-09,2.598289e-08,1.260632e-08,109.25,103.12,10322.78,9743.07,53.36,49.91
5.50863,7,0.4818,0.014,0.013,5.270,5.994,0.9876,0.00980,270.52,52.40,0.56356548,0.7157281595999999,2.20,1.685604e-08,8.420136e-09,2.600028e-08,1.262149e-08,109.24,103.25,10321.20,9755.20,53.35,49.98
5.50887,7,0.4818,0.014,0.013,5.270,5.994,0.9876,0.00980,270.52,52.40,0.56356452,0.7157269404000001,2.20,1.686992e-08,8.436987e-09,2.604473e-08,1.263164e-08,109.49,103.06,10345.50,9738.08,53.50,49.88
5.50913,7,0.4818,0.014,0.013,5.270,5.994,0.9876,0.00980,270.52,52.40,0.56356348,0.7157256196,2.20,1.687035e-08,8.432893e-09,2.605645e-08,1.264854e-08,109.38,103.24,10334.93,9754.88,53.44,49.98
5.50938,7,0.4819,0.014,0.013,5.270,5.994,0.9876,0.00980,270.52,52.40,0.56356248,0.7157243496,2.20,1.688274e-08,8.441843e-09,2.609943e-08,1.266637e-08,109.48,103.22,10343.83,9752.36,53.49,49.96
5.50962,7,0.4819,0.014,0.013,5.270,5.994,0.9876,0.00980,270.52,52.40,0.5635615199999999,0.7157231303999999,2.20,1.688666e-08,8.460827e-09,2.61373e-08,1.268778e-08,109.92,103.26,10385.63,9756.89,53.74,49.99
5.50988,7,0.4819,0.014,0.013,5.270,5.994,0.9876,0.00980,270.52,52.40,0.5635604799999999,0.7157218095999999,2.20,1.689926e-08,8.460422e-09,2.616587e-08,1.271561e-08,109.74,103.48,10369.12,9777.76,53.64,50.11
5.51013,7,0.4820,0.014,0.013,5.270,5.994,0.9876,0.00980,270.52,52.40,0.56355948,0.7157205396,2.20,1.689531e-08,8.467365e-09,2.620681e-08,1.273321e-08,110.00,103.47,10393.20,9776.36,53.78,50.10
5.51037,7,0.4820,0.014,0.013,5.270,5.994,0.9876,0.00980,270.52,52.40,0.56355852,0.7157193204,2.20,1.691233e-08,8.477373e-09,2.625147e-08,1.275896e-08,110.04,103.53,10396.84,9782.40,53.81,50.14
5.51063,7,0.4820,0.014,0.013,5.270,5.994,0.9876,0.00980,270.52,52.40,0.5635574799999999,0.7157179995999999,2.20,1.690991e-08,8.485145e-09,2.627299e-08,1.277677e-08,110.27,103.65,10418.96,9793.36,53.94,50.21
5.51088,7,0.4821,0.014,0.013,5.270,5.994,0.9876,0.00980,270.52,52.40,0.5635564799999999,0.7157167295999999,2.20,1.692219e-08,8.492374e-09,2.632772e-08,1.280422e-08,110.32,103.68,10423.75,9796.63,53.97,50.23
5.51112,7,0.4821,0.014,0.013,5.270,5.994,0.9876,0.00980,270.52,52.40,0.56355552,0.7157155104,2.20,1.692642e-08,8.498807e-09,2.636839e-08,1.283607e-08,110.43,103.87,10434.37,9814.60,54.03,50.33
5.51138,7,0.4822,0.014,0.013,5.269,5.994,0.9876,0.00980,270.52,52.40,0.56355448,0.7157141896,2.20,1.692409e-08,8.505554e-09,2.641482e-08,1.285348e-08,110.66,103.81,10456.08,9808.92,54.16,50.30
5.51163,7,0.4822,0.014,0.013,5.269,5.994,0.9876,0.00980,270.52,52.40,0.5635534799999999,0.7157129195999999,2.20,1.693146e-08,8.51275e-09,2.646356e-08,1.288254e-08,110.76,103.90,10464.71,9816.85,54.21,50.35
5.51187,7,0.4822,0.014,0.013,5.269,5.994,0.9876,0.00980,270.52,52.40,0.56355252,0.7157117004,2.20,1.69242e-08,8.525781e-09,2.650349e-08,1.290019e-08,111.19,103.87,10506.05,9814.20,54.46,50.33
5.51213,7,0.4823,0.014,0.013,5.269,5.994,0.9876,0.00980,270.52,52.40,0.56355148,0.7157103796000001,2.20,1.694007e-08,8.528824e-09,2.655785e-08,1.293753e-08,111.09,104.06,10495.95,9832.34,54.40,50.44
5.51237,7,0.4823,0.014,0.013,5.269,5.994,0.9876,0.00980,270.52,52.40,0.5635505199999999,0.7157091604,2.20,1.69519e-08,8.542167e-09,2.658802e-08,1.297256e-08,111.28,104.38,10514.26,9862.49,54.50,50.62
5.51262,7,0.4823,0.014,0.013,5.269,5.994,0.9876,0.00980,270.52,52.40,0.5635495199999999,0.7157078903999999,2.20,1.695059e-08,8.539427e-09,2.663796e-08,1.29951e-08,111.23,104.35,10509.10,9859.78,54.47,50.60
5.51288,7,0.4824,0.014,0.013,5.269,5.994,0.9876,0.00980,270.52,52.40,0.5635484799999999,0.7157065695999999,2.20,1.694258e-08,8.544937e-09,2.668183e-08,1.302993e-08,111.50,104.58,10535.00,9881.71,54.63,50.73
5.51312,7,0.4824,0.014,0.013,5.269,5.994,0.9876,0.00980,270.52,52.40,0.56354752,0.7157053503999999,2.20,1.69538e-08,8.562769e-09,2.672794e-08,1.30501e-08,111.82,104.55,10565.30,9878.24,54.81,50.71
