Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
5.56687,7,0.4898,0.013,0.013,5.259,5.994,0.9875,0.00982,270.53,52.40,0.56333252,0.7154323004,2.20,2.541115e-08,1.353517e-08,2.653047e-08,1.341883e-08,126.79,113.85,11979.56,10757.32,63.22,55.93
5.56712,7,0.4898,0.013,0.013,5.259,5.994,0.9875,0.00982,270.53,52.40,0.56333152,0.7154310304,2.20,2.548199e-08,1.357671e-08,2.652887e-08,1.342626e-08,126.86,113.99,11986.75,10770.70,63.26,56.01
5.56738,7,0.4898,0.013,0.013,5.259,5.994,0.9875,0.00982,270.53,52.40,0.56333048,0.7154297096,2.20,2.555615e-08,1.360508e-08,2.65496e-08,1.342719e-08,126.64,113.83,11965.78,10755.19,63.13,55.92
5.56762,7,0.4899,0.013,0.013,5.258,5.994,0.9875,0.00982,270.53,52.40,0.5633295199999999,0.7154284903999999,2.20,2.559425e-08,1.363791e-08,2.654099e-08,1.343897e-08,126.92,114.13,11991.81,10783.58,63.29,56.09
5.56787,7,0.4899,0.013,0.013,5.258,5.994,0.9875,0.00982,270.53,52.40,0.56332852,0.7154272204000001,2.20,2.566208e-08,1.366995e-08,2.657328e-08,1.343075e-08,126.84,113.71,11984.11,10743.77,63.24,55.85
5.56813,7,0.4899,0.013,0.013,5.258,5.994,0.9875,0.00982,270.53,52.40,0.56332748,0.7154258996,2.20,2.571782e-08,1.36988e-08,2.660706e-08,1.346125e-08,126.82,113.94,11982.54,10765.48,63.23,55.98
5.56837,7,0.4900,0.013,0.013,5.258,5.994,0.9875,0.00982,270.53,52.40,0.5633265199999999,0.7154246804,2.20,2.579182e-08,1.373895e-08,2.660726e-08,1.345241e-08,126.86,113.81,11986.35,10753.21,63.26,55.90
5.56862,7,0.4900,0.013,0.013,5.258,5.994,0.9875,0.00982,270.53,52.40,0.5633255199999999,0.7154234103999999,2.20,2.584652e-08,1.376017e-08,2.664236e-08,1.346551e-08,126.70,113.73,11971.61,10745.71,63.17,55.86
5.56888,7,0.4900,0.013,0.013,5.258,5.994,0.9875,0.00982,270.53,52.40,0.5633244799999999,0.7154220895999999,2.20,2.590434e-08,1.378061e-08,2.664751e-08,1.348651e-08,126.50,114.04,11952.43,10775.43,63.05,56.04
5.56912,7,0.4901,0.013,0.013,5.258,5.994,0.9875,0.00982,270.53,52.40,0.56332352,0.7154208704,2.20,2.595999e-08,1.381713e-08,2.667089e-08,1.349541e-08,126.66,114.02,11967.66,10772.89,63.14,56.02
5.56937,7,0.4901,0.013,0.013,5.258,5.994,0.9875,0.00982,270.53,52.40,0.5633225199999999,0.7154196004,2.20,2.599898e-08,1.383871e-08,2.670897e-08,1.349158e-08,126.68,113.62,11969.19,10735.68,63.15,55.80
5.56963,7,0.4901,0.013,0.013,5.258,5.994,0.9875,0.00982,270.53,52.40,0.5633214799999999,0.7154182795999999,2.20,2.605187e-08,1.386888e-08,2.67458e-08,1.351852e-08,126.72,113.76,11972.92,10749.08,63.18,55.88
5.56987,7,0.4902,0.013,0.013,5.258,5.994,0.9875,0.00982,270.53,52.40,0.56332052,0.7154170604,2.20,2.61227e-08,1.38893e-08,2.676018e-08,1.352969e-08,126.41,113.85,11943.57,10757.54,63.00,55.93
5.57012,7,0.4902,0.013,0.013,5.258,5.994,0.9875,0.00982,270.53,52.40,0.56331952,0.7154157903999999,2.20,2.616413e-08,1.391435e-08,2.679674e-08,1.354116e-08,126.47,113.74,11949.12,10746.28,63.03,55.86
5.57038,7,0.4902,0.013,0.013,5.258,5.994,0.9875,0.00982,270.53,52.40,0.56331848,0.7154144696,2.20,2.62096e-08,1.394221e-08,2.682405e-08,1.35468e-08,126.54,113.60,11955.85,10733.21,63.07,55.78
5.57062,7,0.4903,0.013,0.013,5.258,5.994,0.9875,0.00982,270.53,52.40,0.56331752,0.7154132504,2.20,2.625437e-08,1.397111e-08,2.684795e-08,1.356935e-08,126.66,113.80,11967.60,10752.18,63.14,55.90
5.57088,7,0.4903,0.013,0.013,5.258,5.994,0.9875,0.00982,270.53,52.40,0.56331648,0.7154119296,2.20,2.630435e-08,1.399249e-08,2.68908e-08,1.357625e-08,126.56,113.55,11958.07,10728.60,63.09,55.76
5.57113,7,0.4904,0.013,0.013,5.258,5.994,0.9875,0.00982,270.53,52.40,0.56331548,0.7154106595999999,2.20,2.637837e-08,1.40087e-08,2.691327e-08,1.359543e-08,126.14,113.70,11918.40,10743.29,62.85,55.84
5.57137,7,0.4904,0.013,0.013,5.258,5.994,0.9875,0.00982,270.53,52.40,0.5633145199999999,0.7154094403999999,2.20,2.642303e-08,1.403278e-08,2.69535e-08,1.361045e-08,126.15,113.61,11919.06,10734.84,62.85,55.79
5.57163,7,0.4904,0.013,0.013,5.258,5.994,0.9875,0.00982,270.53,52.40,0.5633134799999999,0.7154081196,2.20,2.64605e-08,1.406322e-08,2.699242e-08,1.362157e-08,126.35,113.47,11938.14,10721.27,62.97,55.71
5.57188,7,0.4905,0.013,0.013,5.258,5.994,0.9875,0.00982,270.53,52.40,0.56331248,0.7154068496,2.20,2.651478e-08,1.407943e-08,2.700746e-08,1.362906e-08,126.13,113.49,11917.74,10723.30,62.85,55.72
5.57212,7,0.4905,0.013,0.013,5.258,5.994,0.9875,0.00982,270.53,52.40,0.56331152,0.7154056303999999,2.20,2.655754e-08,1.410452e-08,2.704538e-08,1.364241e-08,126.18,113.40,11922.04,10714.13,62.87,55.67
5.57238,7,0.4905,0.013,0.013,5.258,5.994,0.9875,0.00982,270.53,52.40,0.56331048,0.7154043095999999,2.20,2.661546e-08,1.412016e-08,2.709136e-08,1.363752e-08,125.89,112.93,11894.87,10669.79,62.71,55.41
5.57263,7,0.4906,0.013,0.013,5.257,5.994,0.9875,0.00982,270.53,52.40,0.5633094799999999,0.7154030396,2.20,2.665686e-08,1.414321e-08,2.709566e-08,1.365461e-08,125.94,113.20,11899.24,10695.51,62.74,55.56
5.57287,7,0.4906,0.013,0.013,5.257,5.994,0.9875,0.00982,270.53,52.40,0.56330852,0.7154018204,2.20,2.670577e-08,1.416208e-08,2.713156e-08,1.36549e-08,125.80,112.90,11886.58,10667.47,62.66,55.39
5.57313,7,0.4906,0.013,0.013,5.257,5.994,0.9875,0.00982,270.53,52.40,0.56330748,0.7154004996,2.20,2.673281e-08,1.419048e-08,2.712906e-08,1.367258e-08,126.07,113.22,11911.71,10697.30,62.81,55.57
5.57338,7,0.4907,0.013,0.013,5.257,5.994,0.9875,0.00982,270.53,52.40,0.5633064799999999,0.7153992295999999,2.20,2.678262e-08,1.421592e-08,2.716326e-08,1.367706e-08,126.08,113.03,11912.35,10679.40,62.81,55.46
5.57362,7,0.4907,0.013,0.013,5.257,5.994,0.9875,0.00982,270.53,52.40,0.56330552,0.7153980104000001,2.20,2.685693e-08,1.423243e-08,2.720207e-08,1.368506e-08,125.65,112.84,11871.59,10661.29,62.57,55.35
5.57388,7,0.4907,0.013,0.013,5.257,5.994,0.9875,0.00982,270.53,52.40,0.56330448,0.7153966896,2.20,2.691169e-08,1.425409e-08,2.719398e-08,1.368745e-08,125.51,112.94,11858.56,10671.43,62.49,55.41
5.57413,7,0.4908,0.013,0.013,5.257,5.994,0.9875,0.00982,270.53,52.40,0.56330348,0.7153954196,2.20,2.695111e-08,1.428189e-08,2.720732e-08,1.36857e-08,125.66,112.83,11873.21,10660.33,62.58,55.35
5.57437,7,0.4908,0.013,0.013,5.257,5.994,0.9875,0.00982,270.53,52.40,0.5633025199999999,0.7153942003999999,2.20,2.698115e-08,1.429681e-08,2.720437e-08,1.368446e-08,125.64,112.83,11871.45,10660.71,62.57,55.35
5.57463,7,0.4908,0.013,0.013,5.257,5.994,0.9875,0.00982,270.53,52.40,0.5633014799999999,0.7153928795999999,2.20,2.704374e-08,1.431737e-08,2.721678e-08,1.367374e-08,125.41,112.55,11849.26,10634.17,62.44,55.19
5.57487,7,0.4909,0.013,0.013,5.257,5.994,0.9875,0.00982,270.53,52.40,0.56330052,0.7153916604,2.20,2.708041e-08,1.433575e-08,2.721237e-08,1.368045e-08,125.42,112.72,11849.85,10650.30,62.44,55.29
5.57512,7,0.4909,0.013,0.013,5.257,5.994,0.9875,0.00982,270.53,52.40,0.5632995199999999,0.7153903904,2.20,2.712542e-08,1.434946e-08,2.722957e-08,1.366239e-08,125.23,112.28,11832.13,10608.60,62.33,55.04
5.57538,7,0.4909,0.013,0.013,5.257,5.994,0.9875,0.00982,270.53,52.40,0.5632984799999999,0.7153890695999999,2.20,2.717982e-08,1.436508e-08,2.719822e-08,1.366298e-08,124.98,112.55,11809.16,10634.09,62.20,55.19
5.57562,7,0.4910,0.013,0.013,5.257,5.994,0.9875,0.00982,270.53,52.40,0.56329752,0.7153878504,2.20,2.721898e-08,1.438351e-08,2.720033e-08,1.365854e-08,124.97,112.48,11807.62,10627.66,62.19,55.15
5.57587,7,0.4910,0.013,0.013,5.257,5.994,0.9875,0.00982,270.53,52.40,0.56329652,0.7153865803999999,2.20,2.725468e-08,1.439582e-08,2.71682e-08,1.363495e-08,124.85,112.36,11796.23,10616.00,62.12,55.08
5.57613,7,0.4910,0.013,0.013,5.257,5.994,0.9875,0.00982,270.53,52.40,0.56329548,0.7153852596,2.20,2.72957e-08,1.441255e-08,2.716572e-08,1.362814e-08,124.76,112.26,11787.67,10607.30,62.07,55.03
5.57637,7,0.4911,0.013,0.013,5.257,5.994,0.9875,0.00982,270.53,52.40,0.5632945199999999,0.7153840403999999,2.20,2.732033e-08,1.442829e-08,2.714083e-08,1.360403e-08,124.83,112.10,11794.81,10591.30,62.11,54.94
5.57662,7,0.4911,0.013,0.013,5.257,5.994,0.9875,0.00982,270.53,52.40,0.56329352,0.7153827704,2.20,2.735263e-08,1.443638e-08,2.712004e-08,1.358759e-08,124.67,112.00,11779.30,10581.90,62.02,54.88
5.57688,7,0.4911,0.013,0.013,5.257,5.994,0.9875,0.00982,270.53,52.40,0.56329248,0.7153814495999999,2.20,2.73993e-08,1.444659e-08,2.709067e-08,1.356192e-08,124.41,111.81,11754.45,10564.80,61.87,54.78
5.57712,7,0.4912,0.013,0.013,5.256,5.994,0.9875,0.00982,270.53,52.40,0.5632915199999999,0.7153802303999999,2.20,2.741234e-08,1.445682e-08,2.705645e-08,1.354661e-08,124.49,111.87,11762.62,10569.80,61.92,54.81
5.57737,7,0.4912,0.013,0.013,5.256,5.994,0.9875,0.00982,270.53,52.40,0.56329052,0.7153789604,2.20,2.74558e-08,1.447192e-08,2.701775e-08,1.353104e-08,124.35,111.93,11749.19,10575.75,61.84,54.84
5.57763,7,0.4912,0.013,0.013,5.256,5.994,0.9875,0.00982,270.53,52.40,0.56328948,0.7153776396,2.20,2.74696e-08,1.447129e-08,2.698462e-08,1.349702e-08,124.21,111.64,11735.63,10548.47,61.76,54.68
5.57787,7,0.4913,0.013,0.013,5.256,5.994,0.9875,0.00982,270.53,52.40,0.56328852,0.7153764203999999,2.20,2.75058e-08,1.447675e-08,2.694672e-08,1.346176e-08,123.99,111.39,11714.75,10525.11,61.63,54.54
5.57812,7,0.4913,0.013,0.013,5.256,5.994,0.9875,0.00982,270.53,52.40,0.5632875199999999,0.7153751503999999,2.20,2.751665e-08,1.448701e-08,2.687959e-08,1.345125e-08,124.07,111.78,11722.52,10561.24,61.68,54.76
5.57838,7,0.4913,0.013,0.013,5.256,5.994,0.9875,0.00982,270.53,52.40,0.5632864799999999,0.7153738296,2.20,2.750381e-08,1.447931e-08,2.684996e-08,1.340474e-08,124.05,111.25,11720.91,10511.51,61.67,54.46
5.57862,7,0.4914,0.013,0.013,5.256,5.994,0.9875,0.00982,270.54,52.40,0.56328552,0.7153726104,2.20,2.751731e-08,1.448723e-08,2.680642e-08,1.338041e-08,124.09,111.23,11724.69,10509.58,61.69,54.45
5.57888,7,0.4914,0.013,0.012,5.256,5.994,0.9875,0.00982,270.54,52.40,0.56328448,0.7153712896,2.20,2.755152e-08,1.446891e-08,2.675187e-08,1.334795e-08,123.44,111.14,11662.95,10501.46,61.32,54.40
5.57913,7,0.4914,0.013,0.012,5.256,5.994,0.9875,0.00982,270.54,52.40,0.56328348,0.7153700195999999,2.20,2.75513e-08,1.448006e-08,2.669969e-08,1.330951e-08,123.64,110.94,11682.09,10481.96,61.44,54.28
5.57937,7,0.4915,0.013,0.012,5.256,5.994,0.9875,0.00982,270.54,52.40,0.56328252,0.7153688004000001,2.20,2.755151e-08,1.446772e-08,2.666444e-08,1.328114e-08,123.44,110.78,11663.31,10467.12,61.33,54.19
5.57963,7,0.4915,0.013,0.012,5.256,5.994,0.9875,0.00982,270.54,52.40,0.56328148,0.7153674796,2.20,2.755973e-08,1.445048e-08,2.660027e-08,1.325385e-08,123.05,110.86,11626.79,10474.48,61.11,54.24
5.57988,7,0.4916,0.013,0.012,5.256,5.994,0.9875,0.00982,270.54,52.40,0.56328048,0.7153662096,2.20,2.754359e-08,1.445119e-08,2.656124e-08,1.321947e-08,123.24,110.63,11644.69,10453.08,61.21,54.11
5.58012,7,0.4916,0.013,0.012,5.256,5.994,0.9875,0.00982,270.54,52.40,0.5632795199999999,0.7153649903999999,2.20,2.75508e-08,1.442856e-08,2.649398e-08,1.318622e-08,122.77,110.64,11600.02,10453.43,60.95,54.11
5.58038,7,0.4916,0.013,0.012,5.256,5.994,0.9875,0.00982,270.54,52.40,0.5632784799999999,0.7153636695999999,2.20,2.753104e-08,1.442022e-08,2.641878e-08,1.314951e-08,122.81,110.65,11603.41,10454.57,60.97,54.12
5.58063,7,0.4917,0.013,0.012,5.256,5.994,0.9875,0.00982,270.54,52.40,0.56327748,0.7153623996,2.20,2.751307e-08,1.43983e-08,2.639844e-08,1.31283e-08,122.61,110.48,11584.64,10439.14,60.86,54.03
5.58087,7,0.4917,0.013,0.012,5.256,5.994,0.9875,0.00982,270.54,52.40,0.56327652,0.7153611804,2.20,2.749904e-08,1.438765e-08,2.633538e-08,1.309731e-08,122.55,110.49,11579.05,10439.73,60.82,54.03
5.58113,7,0.4917,0.013,0.012,5.256,5.994,0.9875,0.00982,270.54,52.40,0.5632754799999999,0.7153598595999999,2.20,2.746751e-08,1.436865e-08,2.628912e-08,1.305443e-08,122.50,110.16,11574.82,10408.21,60.80,53.84
5.58138,7,0.4918,0.013,0.012,5.256,5.994,0.9875,0.00982,270.54,52.40,0.5632744799999999,0.7153585895999999,2.20,2.744151e-08,1.434834e-08,2.62482e-08,1.302804e-08,122.41,110.08,11565.84,10400.70,60.74,53.80
5.58162,7,0.4918,0.013,0.012,5.256,5.994,0.9875,0.00982,270.54,52.40,0.56327352,0.7153573704,2.20,2.739135e-08,1.433182e-08,2.618737e-08,1.29978e-08,122.58,110.08,11582.28,10400.62,60.84,53.80
5.58188,7,0.4918,0.013,0.012,5.256,5.994,0.9875,0.00982,270.54,52.40,0.56327248,0.7153560496,2.20,2.737047e-08,1.429263e-08,2.614271e-08,1.296474e-08,122.08,109.89,11534.44,10383.30,60.56,53.69
5.58212,7,0.4919,0.013,0.012,5.255,5.994,0.9875,0.00982,270.54,52.40,0.5632715199999999,0.7153548303999999,2.20,2.733579e-08,1.427323e-08,2.609414e-08,1.293627e-08,122.08,109.84,11534.60,10378.44,60.56,53.66
5.58237,7,0.4919,0.013,0.012,5.255,5.994,0.9875,0.00982,270.54,52.40,0.56327052,0.7153535604,2.20,2.731938e-08,1.425264e-08,2.604742e-08,1.289834e-08,121.86,109.59,11514.27,10354.93,60.44,53.52
5.58263,7,0.4919,0.013,0.012,5.255,5.994,0.9875,0.00982,270.54,52.40,0.56326948,0.7153522396,2.20,2.726564e-08,1.421979e-08,2.600354e-08,1.287817e-08,121.78,109.62,11506.13,10357.41,60.39,53.54
5.58287,7,0.4920,0.013,0.012,5.255,5.994,0.9875,0.00982,270.54,52.40,0.5632685199999999,0.7153510204,2.20,2.723799e-08,1.419177e-08,2.595221e-08,1.285289e-08,121.56,109.64,11485.47,10359.74,60.26,53.55
5.58312,7,0.4920,0.013,0.012,5.255,5.994,0.9875,0.00982,270.54,52.40,0.5632675199999999,0.7153497503999999,2.20,2.716929e-08,1.416178e-08,2.591548e-08,1.282676e-08,121.66,109.51,11495.30,10347.05,60.32,53.48
5.58338,7,0.4920,0.013,0.012,5.255,5.994,0.9875,0.00982,270.54,52.40,0.56326648,0.7153484296,2.20,2.712759e-08,1.412943e-08,2.587366e-08,1.280405e-08,121.47,109.48,11477.30,10343.83,60.22,53.46
5.58362,7,0.4921,0.013,0.012,5.255,5.994,0.9875,0.00982,270.54,52.40,0.56326552,0.7153472103999999,2.20,2.709142e-08,1.410904e-08,2.584264e-08,1.277343e-08,121.47,109.24,11477.00,10321.51,60.21,53.32
5.58387,7,0.4921,0.013,0.012,5.255,5.994,0.9875,0.00982,270.54,52.40,0.5632645199999999,0.7153459403999999,2.20,2.702722e-08,1.406122e-08,2.581073e-08,1.275091e-08,121.21,109.13,11452.55,10310.72,60.07,53.26
5.58413,7,0.4921,0.013,0.012,5.255,5.994,0.9875,0.00982,270.54,52.40,0.5632634799999999,0.7153446196,2.20,2.698946e-08,1.40402e-08,2.578296e-08,1.272156e-08,121.19,108.86,11450.21,10285.74,60.05,53.11
5.58437,7,0.4922,0.013,0.012,5.255,5.994,0.9875,0.00982,270.54,52.40,0.56326252,0.7153434004,2.20,2.691853e-08,1.400244e-08,2.57415e-08,1.270647e-08,121.19,108.97,11451.07,10296.42,60.06,53.18
5.58462,7,0.4922,0.013,0.012,5.255,5.994,0.9875,0.00982,270.54,52.40,0.56326152,0.7153421303999999,2.20,2.688838e-08,1.397351e-08,2.571401e-08,1.268721e-08,120.96,108.88,11428.49,10287.31,59.92,53.12
5.58488,7,0.4922,0.013,0.012,5.255,5.994,0.9875,0.00982,270.54,52.40,0.56326048,0.7153408095999999,2.20,2.683559e-08,1.392758e-08,2.567481e-08,1.266213e-08,120.62,108.78,11396.98,10278.11,59.74,53.07
5.58512,7,0.4923,0.013,0.012,5.255,5.994,0.9875,0.00982,270.54,52.40,0.56325952,0.7153395904000001,2.20,2.679667e-08,1.390245e-08,2.56469e-08,1.265039e-08,120.56,108.84,11390.89,10283.45,59.70,53.10
5.58537,7,0.4923,0.013,0.012,5.255,5.994,0.9875,0.00982,270.54,52.40,0.56325852,0.7153383204,2.20,2.672042e-08,1.38789e-08,2.56116e-08,1.262042e-08,120.85,108.62,11418.27,10263.29,59.86,52.98
5.58563,7,0.4923,0.013,0.012,5.255,5.994,0.9875,0.00982,270.54,52.40,0.56325748,0.7153369996,2.20,2.665818e-08,1.384698e-08,2.559505e-08,1.260397e-08,120.85,108.48,11418.97,10249.99,59.87,52.90
5.58587,7,0.4924,0.013,0.012,5.255,5.994,0.9875,0.00982,270.54,52.40,0.5632565199999999,0.7153357803999999,2.20,2.663964e-08,1.382026e-08,2.556364e-08,1.257455e-08,120.57,108.27,11391.97,10229.71,59.71,52.78
5.58613,7,0.4924,0.013,0.012,5.255,5.994,0.9875,0.00982,270.54,52.40,0.5632554799999999,0.7153344595999999,2.20,2.659112e-08,1.379605e-08,2.553418e-08,1.256428e-08,120.59,108.34,11393.62,10236.48,59.72,52.82
5.58638,7,0.4924,0.013,0.012,5.255,5.994,0.9875,0.00982,270.54,52.40,0.56325448,0.7153331896,2.20,2.655113e-08,1.376415e-08,2.550887e-08,1.254025e-08,120.38,108.14,11374.47,10217.91,59.60,52.71
5.58662,7,0.4925,0.013,0.012,5.255,5.994,0.9875,0.00982,270.54,52.40,0.56325352,0.7153319704,2.20,2.648808e-08,1.373006e-08,2.547328e-08,1.251564e-08,120.38,108.04,11374.36,10208.57,59.60,52.65
5.58688,7,0.4925,0.013,0.012,5.255,5.994,0.9875,0.00982,270.54,52.40,0.5632524799999999,0.7153306495999999,2.20,2.64611e-08,1.371586e-08,2.544429e-08,1.249836e-08,120.38,107.99,11373.99,10203.70,59.60,52.62
5.58713,7,0.4925,0.013,0.012,5.255,5.994,0.9875,0.00982,270.54,52.40,0.5632514799999999,0.7153293795999999,2.20,2.6406e-08,1.368195e-08,2.542327e-08,1.248217e-08,120.28,107.89,11364.77,10194.29,59.54,52.56
5.58737,7,0.4926,0.013,0.012,5.254,5.994,0.9875,0.00982,270.54,52.40,0.56325052,0.7153281604,2.20,2.63745e-08,1.365856e-08,2.538088e-08,1.245513e-08,120.18,107.81,11354.88,10186.35,59.48,52.52
5.58763,7,0.4926,0.013,0.012,5.254,5.994,0.9875,0.00982,270.54,52.40,0.56324948,0.7153268396,2.20,2.633545e-08,1.363452e-08,2.534181e-08,1.243622e-08,120.11,107.81,11348.29,10186.77,59.44,52.52
5.58788,7,0.4927,0.013,0.012,5.254,5.994,0.9875,0.00982,270.54,52.40,0.5632484799999999,0.7153255695999999,2.20,2.630889e-08,1.360937e-08,2.531513e-08,1.240482e-08,119.92,107.52,11330.91,10159.40,59.34,52.36
5.58812,7,0.4927,0.013,0.012,5.254,5.994,0.9875,0.00982,270.54,52.40,0.56324752,0.7153243504,2.20,2.62841e-08,1.359327e-08,2.525213e-08,1.237874e-08,119.86,107.61,11325.26,10167.12,59.31,52.40
5.58838,7,0.4927,0.013,0.012,5.254,5.994,0.9875,0.00982,270.54,52.40,0.56324648,0.7153230296,2.20,2.623917e-08,1.356092e-08,2.523885e-08,1.234761e-08,119.70,107.19,11309.52,10127.50,59.21,52.17
5.58863,7,0.4928,0.013,0.012,5.254,5.994,0.9875,0.00982,270.54,52.40,0.56324548,0.7153217596,2.20,2.620188e-08,1.35478e-08,2.518729e-08,1.232538e-08,119.83,107.26,11322.45,10134.38,59.29,52.21
5.58887,7,0.4928,0.013,0.012,5.254,5.994,0.9875,0.00982,270.54,52.40,0.5632445199999999,0.7153205403999999,2.20,2.616146e-08,1.353542e-08,2.514819e-08,1.230404e-08,119.99,107.22,11337.23,10130.82,59.38,52.19
5.58913,7,0.4928,0.013,0.012,5.254,5.994,0.9875,0.00982,270.54,52.40,0.5632434799999999,0.7153192195999999,2.20,2.613623e-08,1.35049e-08,2.50936e-08,1.227488e-08,119.67,107.18,11306.93,10126.86,59.20,52.16
5.58938,7,0.4929,0.013,0.012,5.254,5.994,0.9875,0.00982,270.54,52.40,0.56324248,0.7153179496,2.20,2.613082e-08,1.34955e-08,2.501961e-08,1.22343e-08,119.57,107.13,11297.78,10121.81,59.14,52.13
5.58962,7,0.4929,0.013,0.012,5.254,5.994,0.9875,0.00982,270.54,52.40,0.5632415199999999,0.7153167304,2.20,2.609459e-08,1.347255e-08,2.497214e-08,1.221861e-08,119.49,107.26,11290.44,10134.02,59.10,52.20
5.58988,7,0.4929,0.013,0.012,5.254,5.994,0.9875,0.00982,270.54,52.40,0.5632404799999999,0.7153154096,2.20,2.606786e-08,1.344273e-08,2.493767e-08,1.216282e-08,119.20,106.59,11262.69,10070.92,58.93,51.83
5.59012,7,0.4930,0.013,0.012,5.254,5.994,0.9875,0.00982,270.54,52.40,0.56323952,0.7153141904,2.20,2.605171e-08,1.342981e-08,2.486553e-08,1.212644e-08,119.14,106.59,11257.03,10071.02,58.90,51.83
5.59037,7,0.4930,0.013,0.012,5.254,5.994,0.9875,0.00982,270.54,52.40,0.56323852,0.7153129203999999,2.20,2.60304e-08,1.341795e-08,2.480305e-08,1.209516e-08,119.12,106.57,11255.51,10069.71,58.89,51.82
5.59063,7,0.4930,0.013,0.012,5.254,5.994,0.9875,0.00982,270.54,52.40,0.56323748,0.7153115995999999,2.20,2.599704e-08,1.339794e-08,2.473097e-08,1.205914e-08,119.07,106.56,11250.64,10068.29,58.86,51.81
5.59087,7,0.4931,0.013,0.012,5.254,5.994,0.9875,0.00982,270.54,52.40,0.5632365199999999,0.7153103804,2.20,2.598672e-08,1.338975e-08,2.466622e-08,1.202103e-08,119.04,106.47,11247.94,10059.65,58.84,51.76
5.59112,7,0.4931,0.013,0.012,5.254,5.994,0.9875,0.00982,270.54,52.40,0.56323552,0.7153091104,2.20,2.594152e-08,1.336661e-08,2.458761e-08,1.198988e-08,119.05,106.59,11248.20,10071.39,58.85,51.83
5.59138,7,0.4931,0.013,0.012,5.254,5.994,0.9875,0.00982,270.54,52.40,0.56323448,0.7153077896,2.20,2.592616e-08,1.334967e-08,2.450003e-08,1.194311e-08,118.88,106.52,11232.53,10064.70,58.75,51.79
5.59162,7,0.4932,0.013,0.012,5.254,5.994,0.9875,0.00982,270.54,52.40,0.5632335199999999,0.7153065703999999,2.20,2.590781e-08,1.333141e-08,2.444035e-08,1.190452e-08,118.74,106.38,11219.53,10051.10,58.67,51.71
5.59187,7,0.4932,0.013,0.012,5.254,5.994,0.9875,0.00982,270.54,52.40,0.56323252,0.7153053004000001,2.20,2.586676e-08,1.331192e-08,2.435001e-08,1.185025e-08,118.77,106.20,11222.36,10034.15,58.69,51.61
5.59213,7,0.4932,0.013,0.012,5.254,5.994,0.9875,0.00982,270.54,52.40,0.56323148,0.7153039796,2.20,2.585604e-08,1.328947e-08,2.426409e-08,1.17993e-08,118.46,106.04,11192.98,10019.04,58.52,51.52
5.59237,7,0.4933,0.013,0.012,5.253,5.994,0.9875,0.00982,270.54,52.40,0.56323052,0.7153027604,2.20,2.580905e-08,1.327043e-08,2.417989e-08,1.176183e-08,118.58,106.12,11204.13,10026.84,58.58,51.56
5.59262,7,0.4933,0.013,0.012,5.253,5.994,0.9875,0.00982,270.54,52.40,0.5632295199999999,0.7153014903999999,2.20,2.580826e-08,1.324838e-08,2.408156e-08,1.172072e-08,118.18,106.24,11166.58,10038.04,58.36,51.63
5.59288,7,0.4933,0.013,0.012,5.253,5.994,0.9875,0.00982,270.54,52.40,0.5632284799999999,0.7153001695999999,2.20,2.575009e-08,1.322122e-08,2.399772e-08,1.166086e-08,118.23,105.90,11171.27,10006.19,58.39,51.44
5.59312,7,0.4934,0.013,0.012,5.253,5.994,0.9875,0.00982,270.54,52.40,0.56322752,0.7152989504,2.20,2.572628e-08,1.320725e-08,2.390007e-08,1.160726e-08,118.23,105.81,11170.50,9997.91,58.38,51.39
5.59337,7,0.4934,0.013,0.012,5.253,5.994,0.9875,0.00982,270.54,52.40,0.56322652,0.7152976804,2.20,2.568371e-08,1.318115e-08,2.38066e-08,1.156088e-08,118.15,105.80,11163.11,9996.26,58.34,51.38
