Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
5.59363,7,0.4934,0.013,0.012,5.253,5.994,0.9875,0.00982,270.54,52.40,0.56322548,0.7152963595999999,2.20,2.566196e-08,1.315833e-08,2.370605e-08,1.151667e-08,117.93,105.88,11142.83,10004.06,58.22,51.43
5.59387,7,0.4935,0.013,0.012,5.253,5.994,0.9875,0.00982,270.54,52.40,0.56322452,0.7152951404,2.20,2.559812e-08,1.313122e-08,2.362263e-08,1.146342e-08,118.06,105.67,11154.89,9984.53,58.29,51.31
5.59413,7,0.4935,0.013,0.012,5.253,5.994,0.9875,0.00982,270.54,52.40,0.56322348,0.7152938196,2.20,2.555176e-08,1.309147e-08,2.352555e-08,1.141379e-08,117.77,105.63,11127.03,9980.25,58.12,51.29
5.59438,7,0.4935,0.013,0.012,5.253,5.994,0.9875,0.00982,270.54,52.40,0.56322248,0.7152925496,2.20,2.55269e-08,1.307694e-08,2.341973e-08,1.136278e-08,117.73,105.63,11123.90,9980.81,58.10,51.29
5.59462,7,0.4936,0.013,0.012,5.253,5.994,0.9875,0.00982,270.54,52.40,0.5632215199999999,0.7152913303999999,2.20,2.546348e-08,1.303733e-08,2.332361e-08,1.13163e-08,117.62,105.66,11113.71,9983.10,58.04,51.30
5.59488,7,0.4936,0.013,0.012,5.253,5.994,0.9875,0.00982,270.54,52.40,0.5632204799999999,0.7152900095999999,2.20,2.542912e-08,1.300978e-08,2.323742e-08,1.125943e-08,117.44,105.38,11096.30,9957.25,57.94,51.15
5.59513,7,0.4936,0.013,0.012,5.253,5.994,0.9875,0.00983,270.54,52.40,0.56321948,0.7152887396000001,2.20,2.535539e-08,1.296986e-08,2.314832e-08,1.12098e-08,117.40,105.27,11092.45,9946.13,57.92,51.08
5.59537,7,0.4937,0.013,0.012,5.253,5.994,0.9875,0.00983,270.54,52.40,0.56321852,0.7152875204,2.20,2.532886e-08,1.29372e-08,2.304923e-08,1.11622e-08,117.07,105.30,11061.29,9948.81,57.73,51.10
5.59563,7,0.4937,0.013,0.012,5.253,5.994,0.9875,0.00983,270.54,52.40,0.5632174799999999,0.7152861996,2.20,2.527183e-08,1.291225e-08,2.29567e-08,1.111019e-08,117.15,105.16,11068.61,9936.33,57.77,51.02
5.59588,7,0.4937,0.013,0.012,5.253,5.994,0.9875,0.00983,270.54,52.40,0.5632164799999999,0.7152849295999999,2.20,2.520088e-08,1.28705e-08,2.28779e-08,1.106233e-08,117.04,104.98,11058.95,9919.43,57.72,50.92
5.59612,7,0.4938,0.013,0.012,5.253,5.994,0.9875,0.00983,270.54,52.40,0.56321552,0.7152837103999999,2.20,2.513956e-08,1.283708e-08,2.279258e-08,1.102107e-08,117.03,105.01,11057.48,9921.43,57.71,50.93
5.59638,7,0.4938,0.013,0.012,5.253,5.994,0.9875,0.00983,270.54,52.40,0.56321448,0.7152823896,2.20,2.509367e-08,1.279502e-08,2.269705e-08,1.097147e-08,116.68,104.94,11024.69,9915.47,57.51,50.90
5.59663,7,0.4939,0.013,0.012,5.253,5.994,0.9875,0.00983,270.54,52.40,0.5632134799999999,0.7152811196,2.20,2.502548e-08,1.275591e-08,2.262227e-08,1.0932e-08,116.62,104.90,11019.27,9911.65,57.48,50.88
5.59687,7,0.4939,0.013,0.012,5.253,5.994,0.9875,0.00983,270.54,52.40,0.56321252,0.7152799004,2.20,2.495753e-08,1.272008e-08,2.253225e-08,1.088893e-08,116.60,104.91,11017.16,9912.41,57.47,50.88
5.59713,7,0.4939,0.013,0.012,5.253,5.994,0.9875,0.00983,270.54,52.40,0.56321148,0.7152785796,2.20,2.489688e-08,1.268043e-08,2.245666e-08,1.084256e-08,116.44,104.73,11001.70,9895.03,57.37,50.78
5.59738,7,0.4940,0.013,0.012,5.252,5.994,0.9875,0.00983,270.54,52.40,0.56321048,0.7152773095999999,2.20,2.483164e-08,1.263261e-08,2.237627e-08,1.08022e-08,116.19,104.72,10978.08,9894.29,57.23,50.77
5.59762,7,0.4940,0.013,0.012,5.252,5.994,0.9875,0.00983,270.54,52.40,0.5632095199999999,0.7152760903999998,2.20,2.476678e-08,1.259568e-08,2.229917e-08,1.076355e-08,116.11,104.69,10971.11,9891.75,57.19,50.76
5.59788,7,0.4940,0.013,0.012,5.252,5.994,0.9875,0.00983,270.54,52.40,0.56320848,0.7152747696,2.20,2.470241e-08,1.256722e-08,2.224034e-08,1.072658e-08,116.20,104.53,10978.71,9876.49,57.24,50.67
5.59812,7,0.4941,0.013,0.012,5.252,5.994,0.9875,0.00983,270.54,52.40,0.56320752,0.7152735504,2.20,2.463383e-08,1.251145e-08,2.21694e-08,1.06879e-08,115.83,104.47,10943.75,9870.53,57.03,50.63
5.59837,7,0.4941,0.013,0.012,5.252,5.994,0.9875,0.00983,270.54,52.40,0.5632065199999999,0.7152722803999999,2.20,2.457726e-08,1.248082e-08,2.209599e-08,1.065466e-08,115.79,104.51,10940.37,9874.37,57.01,50.65
5.59863,7,0.4941,0.013,0.012,5.252,5.994,0.9875,0.00983,270.54,52.40,0.5632054799999999,0.7152709595999999,2.20,2.449767e-08,1.243461e-08,2.20416e-08,1.062785e-08,115.68,104.50,10930.03,9873.33,56.95,50.65
5.59887,7,0.4942,0.013,0.012,5.252,5.994,0.9875,0.00983,270.54,52.40,0.56320452,0.7152697404,2.20,2.443541e-08,1.239675e-08,2.199087e-08,1.058905e-08,115.58,104.24,10921.04,9849.57,56.89,50.51
5.59912,7,0.4942,0.013,0.012,5.252,5.994,0.9875,0.00983,270.54,52.40,0.56320352,0.7152684704,2.20,2.436314e-08,1.236236e-08,2.192511e-08,1.055262e-08,115.63,104.15,10925.12,9841.00,56.92,50.45
5.59938,7,0.4942,0.013,0.012,5.252,5.994,0.9875,0.00983,270.54,52.40,0.56320248,0.7152671495999999,2.20,2.43171e-08,1.231683e-08,2.187464e-08,1.052496e-08,115.21,104.09,10885.35,9834.93,56.68,50.42
5.59962,7,0.4943,0.013,0.012,5.252,5.994,0.9875,0.00983,270.54,52.40,0.56320152,0.7152659304,2.20,2.423621e-08,1.228177e-08,2.183537e-08,1.050215e-08,115.34,104.04,10898.18,9829.86,56.76,50.39
5.59987,7,0.4943,0.013,0.012,5.252,5.994,0.9875,0.00983,270.54,52.40,0.56320052,0.7152646604,2.20,2.418229e-08,1.225257e-08,2.178386e-08,1.048017e-08,115.31,104.09,10894.80,9834.91,56.74,50.42
5.60013,7,0.4943,0.013,0.012,5.252,5.994,0.9875,0.00983,270.54,52.40,0.56319948,0.7152633396,2.20,2.413038e-08,1.220536e-08,2.174256e-08,1.045327e-08,114.91,103.95,10857.10,9822.18,56.51,50.34
5.60037,7,0.4944,0.013,0.012,5.252,5.994,0.9875,0.00983,270.54,52.40,0.5631985199999999,0.7152621203999999,2.20,2.406683e-08,1.217226e-08,2.167987e-08,1.042736e-08,114.91,104.06,10857.57,9831.85,56.51,50.40
5.60062,7,0.4944,0.013,0.012,5.252,5.994,0.9875,0.00983,270.54,52.40,0.56319752,0.7152608504,2.20,2.402098e-08,1.214691e-08,2.163602e-08,1.039954e-08,114.87,103.93,10853.66,9819.60,56.49,50.33
5.60088,7,0.4944,0.013,0.012,5.252,5.994,0.9875,0.00983,270.54,52.40,0.56319648,0.7152595296,2.20,2.39623e-08,1.210944e-08,2.160318e-08,1.038153e-08,114.72,103.88,10839.54,9815.55,56.41,50.30
5.60112,7,0.4945,0.013,0.012,5.252,5.994,0.9875,0.00983,270.54,52.40,0.56319552,0.7152583104,2.20,2.392569e-08,1.20776e-08,2.156748e-08,1.035439e-08,114.49,103.71,10817.58,9799.35,56.27,50.20
5.60137,7,0.4945,0.013,0.012,5.252,5.994,0.9875,0.00983,270.54,52.40,0.5631945199999999,0.7152570403999999,2.20,2.387107e-08,1.205063e-08,2.153383e-08,1.034388e-08,114.50,103.82,10818.68,9809.65,56.28,50.27
5.60163,7,0.4945,0.013,0.012,5.252,5.994,0.9875,0.00983,270.54,52.40,0.5631934799999999,0.7152557195999999,2.20,2.383067e-08,1.202854e-08,2.149747e-08,1.031381e-08,114.47,103.58,10815.60,9786.63,56.26,50.13
5.60187,7,0.4946,0.013,0.012,5.252,5.994,0.9875,0.00983,270.54,52.40,0.56319252,0.7152545003999999,2.20,2.378669e-08,1.200542e-08,2.146854e-08,1.0295e-08,114.47,103.50,10816.11,9779.61,56.27,50.09
5.60213,7,0.4946,0.013,0.012,5.252,5.994,0.9875,0.00983,270.54,52.40,0.56319148,0.7152531796,2.20,2.374972e-08,1.197139e-08,2.144318e-08,1.028692e-08,114.18,103.58,10788.14,9787.07,56.10,50.13
5.60238,7,0.4946,0.013,0.012,5.252,5.994,0.9875,0.00983,270.54,52.40,0.5631904799999999,0.7152519096,2.20,2.370525e-08,1.195743e-08,2.14047e-08,1.026373e-08,114.34,103.49,10803.55,9778.40,56.19,50.08
5.60262,7,0.4947,0.013,0.012,5.251,5.994,0.9875,0.00983,270.54,52.40,0.56318952,0.7152506904,2.20,2.369471e-08,1.193317e-08,2.138165e-08,1.024565e-08,114.00,103.38,10771.23,9767.51,56.00,50.01
5.60288,7,0.4947,0.013,0.012,5.251,5.994,0.9875,0.00983,270.54,52.40,0.56318848,0.7152493696,2.20,2.363312e-08,1.19109e-08,2.134321e-08,1.02234e-08,114.17,103.30,10787.19,9760.49,56.09,49.97
5.60313,7,0.4947,0.013,0.012,5.251,5.994,0.9875,0.00983,270.54,52.40,0.56318748,0.7152480995999999,2.20,2.359738e-08,1.188554e-08,2.130705e-08,1.020454e-08,114.03,103.27,10773.76,9757.66,56.01,49.96
5.60337,7,0.4948,0.013,0.012,5.251,5.994,0.9875,0.00983,270.54,52.40,0.5631865199999999,0.7152468804,2.20,2.359732e-08,1.187488e-08,2.127396e-08,1.01827e-08,113.84,103.18,10756.54,9748.63,55.91,49.90
5.60363,7,0.4948,0.013,0.012,5.251,5.994,0.9875,0.00983,270.54,52.40,0.5631854799999999,0.7152455595999999,2.20,2.356771e-08,1.185929e-08,2.125263e-08,1.016505e-08,113.83,103.03,10755.28,9734.96,55.90,49.82
5.60388,7,0.4948,0.013,0.012,5.251,5.994,0.9875,0.00983,270.54,52.40,0.56318448,0.7152442896,2.20,2.35397e-08,1.184583e-08,2.120906e-08,1.015375e-08,113.84,103.22,10756.44,9752.52,55.91,49.92
5.60412,7,0.4949,0.013,0.012,5.251,5.994,0.9875,0.00983,270.54,52.40,0.5631835199999999,0.7152430703999999,2.20,2.352008e-08,1.183238e-08,2.119287e-08,1.013836e-08,113.80,103.09,10752.07,9740.41,55.88,49.85
5.60438,7,0.4949,0.013,0.012,5.251,5.994,0.9875,0.00983,270.54,52.40,0.5631824799999999,0.7152417496,2.20,2.349482e-08,1.181842e-08,2.116057e-08,1.012107e-08,113.77,103.05,10749.78,9737.02,55.87,49.83
5.60463,7,0.4949,0.013,0.012,5.251,5.994,0.9875,0.00983,270.54,52.40,0.56318148,0.7152404796,2.20,2.348765e-08,1.179605e-08,2.111475e-08,1.009373e-08,113.41,102.95,10715.48,9727.00,55.66,49.77
5.60487,7,0.4950,0.013,0.012,5.251,5.994,0.9875,0.00983,270.54,52.40,0.56318052,0.7152392604,2.20,2.349477e-08,1.179249e-08,2.109148e-08,1.008075e-08,113.29,102.93,10704.64,9725.54,55.60,49.76
5.60513,7,0.4950,0.013,0.012,5.251,5.994,0.9875,0.00983,270.54,52.40,0.56317948,0.7152379395999999,2.20,2.346259e-08,1.178089e-08,2.105335e-08,1.005262e-08,113.38,102.74,10712.95,9707.21,55.65,49.65
5.60538,7,0.4951,0.013,0.012,5.251,5.994,0.9875,0.00983,270.54,52.40,0.5631784799999999,0.7152366695999999,2.20,2.344516e-08,1.177279e-08,2.100757e-08,1.003827e-08,113.42,102.91,10716.30,9723.10,55.67,49.75
5.60562,7,0.4951,0.013,0.012,5.251,5.994,0.9875,0.00983,270.54,52.40,0.56317752,0.7152354504,2.20,2.342114e-08,1.176141e-08,2.099348e-08,1.001619e-08,113.43,102.61,10717.55,9694.65,55.68,49.58
5.60588,7,0.4951,0.013,0.012,5.251,5.994,0.9875,0.00983,270.54,52.40,0.56317648,0.7152341296,2.20,2.343536e-08,1.175671e-08,2.094853e-08,9.99959e-09,113.20,102.70,10695.91,9703.64,55.55,49.63
5.60612,7,0.4952,0.013,0.012,5.251,5.994,0.9875,0.00983,270.54,52.40,0.5631755199999999,0.7152329103999999,2.20,2.340821e-08,1.174178e-08,2.090474e-08,9.972484e-09,113.20,102.60,10695.68,9694.06,55.55,49.58
5.60637,7,0.4952,0.013,0.012,5.251,5.994,0.9875,0.00983,270.54,52.40,0.56317452,0.7152316404,2.20,2.341619e-08,1.173996e-08,2.087208e-08,9.947962e-09,113.09,102.42,10685.04,9677.43,55.48,49.48
5.60663,7,0.4952,0.013,0.012,5.251,5.994,0.9875,0.00983,270.54,52.40,0.56317348,0.7152303196,2.20,2.340281e-08,1.172539e-08,2.083259e-08,9.9343e-09,112.94,102.52,10670.69,9687.04,55.40,49.53
5.60687,7,0.4953,0.013,0.012,5.251,5.994,0.9875,0.00983,270.54,52.40,0.56317252,0.7152291004,2.20,2.339779e-08,1.171514e-08,2.077863e-08,9.905299e-09,112.81,102.48,10658.75,9682.89,55.32,49.51
5.60712,7,0.4953,0.013,0.012,5.251,5.994,0.9875,0.00983,270.54,52.40,0.5631715199999999,0.7152278303999999,2.20,2.337741e-08,1.170624e-08,2.074083e-08,9.878375e-09,112.83,102.30,10661.12,9666.24,55.34,49.41
5.60738,7,0.4953,0.013,0.012,5.251,5.994,0.9875,0.00983,270.54,52.40,0.5631704799999999,0.7152265095999999,2.20,2.337857e-08,1.169916e-08,2.070544e-08,9.855019e-09,112.69,102.18,10647.16,9654.08,55.26,49.34
5.60762,7,0.4954,0.013,0.012,5.250,5.994,0.9875,0.00983,270.54,52.40,0.56316952,0.7152252903999999,2.20,2.336576e-08,1.169389e-08,2.065829e-08,9.837799e-09,112.73,102.30,10651.39,9665.82,55.28,49.41
5.60787,7,0.4954,0.013,0.012,5.250,5.994,0.9875,0.00983,270.54,52.40,0.56316852,0.7152240204,2.20,2.334245e-08,1.168438e-08,2.060491e-08,9.807358e-09,112.77,102.20,10655.32,9656.38,55.30,49.35
5.60813,7,0.4954,0.013,0.012,5.250,5.994,0.9875,0.00983,270.54,52.40,0.5631674799999999,0.7152226996,2.20,2.332947e-08,1.167218e-08,2.056292e-08,9.780286e-09,112.66,102.06,10644.91,9643.05,55.24,49.27
5.60837,7,0.4955,0.013,0.012,5.250,5.994,0.9875,0.00983,270.54,52.40,0.56316652,0.7152214804,2.20,2.332345e-08,1.166511e-08,2.051453e-08,9.750557e-09,112.61,101.95,10639.65,9632.35,55.21,49.21
5.60862,7,0.4955,0.013,0.012,5.250,5.994,0.9875,0.00983,270.54,52.40,0.56316552,0.7152202104,2.20,2.330174e-08,1.165218e-08,2.04706e-08,9.729517e-09,112.57,101.94,10635.87,9632.05,55.19,49.20
5.60888,7,0.4955,0.013,0.012,5.250,5.994,0.9875,0.00983,270.54,52.40,0.56316448,0.7152188896,2.20,2.329482e-08,1.163494e-08,2.042749e-08,9.70395e-09,112.30,101.84,10610.73,9622.45,55.04,49.15
5.60912,7,0.4956,0.013,0.012,5.250,5.994,0.9875,0.00983,270.54,52.40,0.5631635199999999,0.7152176704,2.20,2.327332e-08,1.163481e-08,2.03733e-08,9.677996e-09,112.53,101.86,10632.24,9623.99,55.17,49.16
5.60938,7,0.4956,0.013,0.012,5.250,5.994,0.9875,0.00983,270.54,52.40,0.5631624799999999,0.7152163495999999,2.20,2.324766e-08,1.161691e-08,2.033848e-08,9.657367e-09,112.43,101.78,10622.97,9616.24,55.11,49.11
5.60963,7,0.4956,0.013,0.012,5.250,5.994,0.9875,0.00983,270.54,52.40,0.56316148,0.7152150796,2.20,2.324346e-08,1.160918e-08,2.02853e-08,9.628324e-09,112.32,101.70,10612.68,9609.03,55.05,49.07
5.60987,7,0.4957,0.013,0.012,5.250,5.994,0.9875,0.00983,270.54,52.40,0.5631605199999999,0.7152138603999999,2.20,2.321215e-08,1.159997e-08,2.025788e-08,9.600633e-09,112.47,101.42,10626.58,9583.09,55.13,48.91
5.61013,7,0.4957,0.013,0.012,5.250,5.994,0.9875,0.00983,270.54,52.40,0.5631594799999999,0.7152125396,2.20,2.31847e-08,1.157805e-08,2.021167e-08,9.584144e-09,112.31,101.53,10611.56,9593.38,55.04,48.97
5.61038,7,0.4957,0.013,0.012,5.250,5.994,0.9875,0.00983,270.54,52.40,0.5631584799999999,0.7152112695999999,2.20,2.315759e-08,1.156322e-08,2.016468e-08,9.564809e-09,112.28,101.59,10609.19,9599.01,55.03,49.01
5.61062,7,0.4958,0.013,0.012,5.250,5.994,0.9875,0.00983,270.54,52.40,0.56315752,0.7152100504,2.20,2.314273e-08,1.155136e-08,2.012901e-08,9.536589e-09,112.22,101.38,10603.19,9579.35,54.99,48.89
5.61088,7,0.4958,0.013,0.012,5.250,5.994,0.9875,0.00983,270.54,52.40,0.56315648,0.7152087295999999,2.20,2.311658e-08,1.153561e-08,2.008977e-08,9.519305e-09,112.17,101.41,10598.24,9581.85,54.96,48.90
5.61113,7,0.4958,0.013,0.012,5.250,5.994,0.9875,0.00983,270.54,52.40,0.5631554799999999,0.7152074595999999,2.20,2.309614e-08,1.152412e-08,2.006148e-08,9.500629e-09,112.14,101.30,10595.87,9571.76,54.95,48.84
5.61137,7,0.4959,0.013,0.012,5.250,5.994,0.9875,0.00983,270.54,52.40,0.56315452,0.7152062404,2.20,2.305525e-08,1.150594e-08,2.001346e-08,9.478306e-09,112.21,101.33,10602.10,9574.49,54.99,48.86
5.61163,7,0.4959,0.013,0.012,5.250,5.994,0.9875,0.00983,270.54,52.40,0.56315348,0.7152049196,2.20,2.303188e-08,1.148759e-08,1.997211e-08,9.46291e-09,112.08,101.42,10589.79,9582.54,54.91,48.91
5.61188,7,0.4959,0.013,0.012,5.250,5.994,0.9875,0.00983,270.54,52.40,0.56315248,0.7152036495999999,2.20,2.300159e-08,1.147547e-08,1.996023e-08,9.445939e-09,112.14,101.19,10595.30,9560.73,54.94,48.78
5.61212,7,0.4960,0.013,0.012,5.250,5.994,0.9875,0.00983,270.54,52.40,0.5631515199999999,0.7152024303999999,2.20,2.297258e-08,1.145918e-08,1.991985e-08,9.426278e-09,112.12,101.20,10594.08,9561.59,54.94,48.78
5.61238,7,0.4960,0.013,0.012,5.250,5.994,0.9875,0.00983,270.54,52.40,0.56315048,0.7152011096,2.20,2.294806e-08,1.143681e-08,1.991175e-08,9.411441e-09,111.93,100.97,10575.37,9540.42,54.83,48.66
5.61263,7,0.4960,0.013,0.012,5.250,5.994,0.9875,0.00983,270.54,52.40,0.56314948,0.7151998396,2.20,2.293612e-08,1.142247e-08,1.987942e-08,9.396744e-09,111.76,100.98,10559.91,9541.54,54.73,48.66
5.61287,7,0.4961,0.013,0.012,5.249,5.994,0.9875,0.00983,270.54,52.40,0.5631485199999999,0.7151986203999999,2.20,2.288912e-08,1.140659e-08,1.986417e-08,9.381941e-09,111.93,100.85,10575.94,9528.84,54.83,48.59
5.61313,7,0.4961,0.013,0.012,5.249,5.994,0.9875,0.00983,270.54,52.40,0.5631474799999999,0.7151972995999999,2.20,2.287009e-08,1.139465e-08,1.983472e-08,9.369604e-09,111.88,100.88,10571.40,9531.87,54.80,48.61
5.61337,7,0.4961,0.013,0.012,5.249,5.994,0.9875,0.00983,270.54,52.40,0.56314652,0.7151960804,2.20,2.28303e-08,1.138085e-08,1.980805e-08,9.361083e-09,112.00,100.97,10582.57,9539.74,54.87,48.65
5.61362,7,0.4962,0.013,0.012,5.249,5.994,0.9875,0.00983,270.54,52.40,0.56314552,0.7151948104,2.20,2.283025e-08,1.136893e-08,1.98002e-08,9.350713e-09,111.79,100.85,10562.66,9528.80,54.75,48.59
5.61388,7,0.4962,0.013,0.012,5.249,5.994,0.9875,0.00983,270.54,52.40,0.56314448,0.7151934896,2.20,2.280978e-08,1.135196e-08,1.978534e-08,9.348178e-09,111.66,100.94,10550.12,9537.47,54.67,48.64
5.61412,7,0.4963,0.013,0.012,5.249,5.994,0.9875,0.00983,270.54,52.40,0.56314352,0.7151922704,2.20,2.277318e-08,1.132969e-08,1.978384e-08,9.340789e-09,111.60,100.83,10544.73,9526.47,54.64,48.57
5.61437,7,0.4963,0.013,0.012,5.249,5.994,0.9875,0.00983,270.54,52.40,0.56314252,0.7151910003999999,2.20,2.276493e-08,1.132382e-08,1.978618e-08,9.324654e-09,111.57,100.47,10541.46,9493.22,54.62,48.37
5.61463,7,0.4963,0.013,0.012,5.249,5.994,0.9875,0.00983,270.54,52.40,0.56314148,0.7151896796,2.20,2.273898e-08,1.131629e-08,1.975901e-08,9.329201e-09,111.67,100.83,10551.44,9526.73,54.68,48.57
5.61487,7,0.4964,0.013,0.012,5.249,5.994,0.9875,0.00983,270.54,52.40,0.5631405199999999,0.7151884604,2.20,2.273314e-08,1.129724e-08,1.977747e-08,9.324294e-09,111.38,100.57,10523.63,9502.35,54.52,48.43
5.61512,7,0.4964,0.013,0.012,5.249,5.994,0.9875,0.00983,270.54,52.40,0.56313952,0.7151871904,2.20,2.271006e-08,1.129939e-08,1.977932e-08,9.318917e-09,111.65,100.44,10548.90,9490.31,54.67,48.36
5.61538,7,0.4964,0.013,0.012,5.249,5.994,0.9875,0.00983,270.54,52.40,0.56313848,0.7151858696,2.20,2.269809e-08,1.127948e-08,1.979316e-08,9.321447e-09,111.37,100.36,10522.99,9482.64,54.51,48.31
5.61562,7,0.4965,0.013,0.012,5.249,5.994,0.9875,0.00983,270.54,52.40,0.56313752,0.7151846503999999,2.20,2.270348e-08,1.127863e-08,1.978611e-08,9.317963e-09,111.33,100.38,10518.57,9484.23,54.49,48.32
5.61587,7,0.4965,0.013,0.012,5.249,5.994,0.9875,0.00983,270.54,52.40,0.5631365199999999,0.7151833804,2.20,2.270258e-08,1.126037e-08,1.979742e-08,9.319717e-09,110.98,100.31,10485.61,9477.36,54.29,48.28
5.61613,7,0.4965,0.013,0.012,5.249,5.994,0.9875,0.00983,270.54,52.40,0.5631354799999999,0.7151820595999999,2.20,2.267953e-08,1.126848e-08,1.980136e-08,9.32042e-09,111.36,100.28,10521.81,9475.15,54.50,48.27
5.61637,7,0.4966,0.013,0.012,5.249,5.994,0.9875,0.00983,270.54,52.40,0.56313452,0.7151808404,2.20,2.268719e-08,1.126463e-08,1.980766e-08,9.319482e-09,111.23,100.22,10509.74,9469.57,54.43,48.23
5.61662,7,0.4966,0.013,0.012,5.249,5.994,0.9875,0.00983,270.54,52.40,0.5631335199999999,0.7151795703999999,2.20,2.269313e-08,1.126287e-08,1.981544e-08,9.328881e-09,111.14,100.34,10501.02,9480.58,54.38,48.30
5.61688,7,0.4966,0.013,0.012,5.249,5.994,0.9875,0.00983,270.55,52.40,0.5631324799999999,0.7151782496,2.20,2.271257e-08,1.126029e-08,1.981784e-08,9.331645e-09,110.90,100.37,10478.42,9483.72,54.25,48.32
5.61712,7,0.4967,0.013,0.012,5.249,5.994,0.9875,0.00983,270.55,52.40,0.56313152,0.7151770304,2.20,2.270565e-08,1.126635e-08,1.98313e-08,9.327882e-09,111.11,100.19,10498.07,9466.26,54.36,48.21
5.61738,7,0.4967,0.013,0.012,5.249,5.994,0.9875,0.00983,270.55,52.40,0.56313048,0.7151757096,2.20,2.273431e-08,1.125986e-08,1.98462e-08,9.339831e-09,110.70,100.29,10459.89,9475.72,54.13,48.27
5.61763,7,0.4967,0.013,0.012,5.249,5.994,0.9875,0.00983,270.55,52.40,0.56312948,0.7151744395999999,2.20,2.27397e-08,1.126546e-08,1.985732e-08,9.337507e-09,110.76,100.13,10465.28,9461.25,54.17,48.18
5.61787,7,0.4968,0.013,0.012,5.248,5.994,0.9875,0.00983,270.55,52.40,0.5631285199999999,0.7151732203999999,2.20,2.27621e-08,1.128242e-08,1.988005e-08,9.350273e-09,110.90,100.20,10478.18,9467.13,54.24,48.22
5.61813,7,0.4968,0.013,0.012,5.248,5.994,0.9875,0.00983,270.55,52.40,0.5631274799999999,0.7151718995999999,2.20,2.278327e-08,1.128442e-08,1.989432e-08,9.357164e-09,110.73,100.20,10462.56,9467.47,54.15,48.22
5.61838,7,0.4968,0.013,0.012,5.248,5.994,0.9875,0.00983,270.55,52.40,0.56312648,0.7151706296,2.20,2.279159e-08,1.128647e-08,1.991454e-08,9.354824e-09,110.69,99.96,10458.76,9444.88,54.13,48.09
5.61862,7,0.4969,0.013,0.012,5.248,5.994,0.9875,0.00983,270.55,52.40,0.5631255199999999,0.7151694103999999,2.20,2.281397e-08,1.129633e-08,1.99161e-08,9.35876e-09,110.69,100.05,10458.62,9452.89,54.13,48.13
5.61888,7,0.4969,0.013,0.012,5.248,5.995,0.9875,0.00983,270.55,52.40,0.5631244799999999,0.7151680895999999,2.20,2.283106e-08,1.131047e-08,1.994858e-08,9.36249e-09,110.80,99.81,10469.03,9430.97,54.19,48.00
5.61913,7,0.4969,0.013,0.012,5.248,5.995,0.9875,0.00983,270.55,52.40,0.56312348,0.7151668196000001,2.20,2.288366e-08,1.13251e-08,1.995555e-08,9.374305e-09,110.58,99.99,10448.14,9447.20,54.06,48.10
5.61937,7,0.4970,0.013,0.012,5.248,5.995,0.9875,0.00983,270.55,52.40,0.56312252,0.7151656004,2.20,2.291635e-08,1.132874e-08,1.998182e-08,9.378674e-09,110.36,99.85,10427.39,9433.98,53.94,48.02
5.61963,7,0.4970,0.013,0.012,5.248,5.995,0.9875,0.00983,270.55,52.40,0.56312148,0.7151642796,2.20,2.292895e-08,1.134536e-08,1.998302e-08,9.379303e-09,110.56,99.85,10446.32,9434.10,54.05,48.02
5.61988,7,0.4970,0.013,0.012,5.248,5.995,0.9875,0.00983,270.55,52.40,0.5631204799999999,0.7151630095999999,2.20,2.298016e-08,1.136199e-08,1.999512e-08,9.384631e-09,110.39,99.84,10430.49,9433.43,53.96,48.02
5.62012,7,0.4971,0.013,0.012,5.248,5.995,0.9875,0.00983,270.55,52.40,0.56311952,0.7151617903999999,2.20,2.299894e-08,1.136944e-08,2.000725e-08,9.377865e-09,110.38,99.61,10429.26,9411.77,53.95,47.89
