Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
5.62038,7,0.4971,0.013,0.012,5.248,5.995,0.9875,0.00983,270.55,52.40,0.56311848,0.7151604696,2.20,2.304545e-08,1.139631e-08,2.001864e-08,9.382812e-09,110.45,99.60,10436.28,9411.03,53.99,47.88
5.62063,7,0.4971,0.013,0.012,5.248,5.995,0.9875,0.00983,270.55,52.40,0.56311748,0.7151591996,2.20,2.308361e-08,1.140069e-08,2.001762e-08,9.389544e-09,110.18,99.75,10410.11,9424.65,53.84,47.96
5.62087,7,0.4972,0.013,0.012,5.248,5.995,0.9875,0.00983,270.55,52.40,0.56311652,0.7151579804,2.20,2.313173e-08,1.141251e-08,2.003227e-08,9.398192e-09,109.97,99.80,10390.71,9429.90,53.72,47.99
5.62113,7,0.4972,0.013,0.012,5.248,5.995,0.9875,0.00983,270.55,52.40,0.56311548,0.7151566596,2.20,2.316888e-08,1.142793e-08,2.004501e-08,9.393057e-09,109.92,99.58,10385.49,9408.94,53.69,47.87
5.62137,7,0.4972,0.013,0.012,5.248,5.995,0.9875,0.00983,270.55,52.40,0.56311452,0.7151554403999999,2.20,2.322323e-08,1.143479e-08,2.005851e-08,9.395874e-09,109.54,99.51,10349.86,9402.33,53.48,47.83
5.62162,7,0.4973,0.013,0.012,5.248,5.995,0.9875,0.00983,270.55,52.40,0.5631135199999999,0.7151541704,2.20,2.324066e-08,1.147031e-08,2.007112e-08,9.398444e-09,110.07,99.46,10400.06,9397.94,53.78,47.80
5.62188,7,0.4973,0.013,0.012,5.248,5.995,0.9875,0.00983,270.55,52.40,0.5631124799999999,0.7151528495999999,2.20,2.329355e-08,1.147816e-08,2.007857e-08,9.400829e-09,109.73,99.44,10367.51,9395.87,53.58,47.79
5.62212,7,0.4973,0.013,0.012,5.248,5.995,0.9875,0.00983,270.55,52.40,0.56311152,0.7151516304,2.20,2.331693e-08,1.149428e-08,2.006471e-08,9.401033e-09,109.81,99.58,10375.69,9408.46,53.63,47.87
5.62237,7,0.4974,0.013,0.012,5.248,5.995,0.9875,0.00983,270.55,52.40,0.56311052,0.7151503603999999,2.20,2.337713e-08,1.150958e-08,2.007591e-08,9.401933e-09,109.57,99.51,10352.28,9402.17,53.49,47.83
5.62263,7,0.4974,0.013,0.012,5.248,5.995,0.9875,0.00983,270.55,52.40,0.5631094799999999,0.7151490396,2.20,2.340924e-08,1.152553e-08,2.007321e-08,9.40045e-09,109.57,99.51,10352.53,9401.76,53.49,47.83
5.62287,7,0.4975,0.013,0.012,5.247,5.995,0.9875,0.00983,270.55,52.40,0.56310852,0.7151478204,2.20,2.344697e-08,1.154946e-08,2.007552e-08,9.397186e-09,109.69,99.44,10364.07,9395.48,53.56,47.79
5.62312,7,0.4975,0.013,0.012,5.247,5.995,0.9875,0.00983,270.55,52.40,0.56310752,0.7151465504,2.20,2.348512e-08,1.155845e-08,2.008382e-08,9.394828e-09,109.51,99.31,10346.78,9383.76,53.46,47.72
5.62338,7,0.4975,0.013,0.012,5.247,5.995,0.9875,0.00983,270.55,52.40,0.56310648,0.7151452295999999,2.20,2.353464e-08,1.156399e-08,2.008364e-08,9.398724e-09,109.16,99.39,10313.71,9391.23,53.26,47.76
5.62362,7,0.4976,0.013,0.012,5.247,5.995,0.9875,0.00983,270.55,52.40,0.5631055199999999,0.7151440103999999,2.20,2.355945e-08,1.158028e-08,2.01058e-08,9.396008e-09,109.26,99.15,10322.96,9368.59,53.32,47.63
5.62387,7,0.4976,0.013,0.012,5.247,5.995,0.9875,0.00983,270.55,52.40,0.56310452,0.7151427404,2.20,2.358905e-08,1.159277e-08,2.010816e-08,9.398606e-09,109.22,99.18,10319.36,9371.39,53.29,47.64
5.62413,7,0.4976,0.013,0.012,5.247,5.995,0.9875,0.00983,270.55,52.40,0.56310348,0.7151414196,2.20,2.36322e-08,1.160439e-08,2.010713e-08,9.394834e-09,109.04,99.12,10302.62,9365.23,53.19,47.61
5.62437,7,0.4977,0.013,0.012,5.247,5.995,0.9875,0.00983,270.55,52.40,0.5631025199999999,0.7151402003999999,2.20,2.365267e-08,1.161842e-08,2.010109e-08,9.398765e-09,109.14,99.27,10311.63,9379.76,53.25,47.69
5.62462,7,0.4977,0.013,0.012,5.247,5.995,0.9875,0.00983,270.55,52.40,0.5631015199999999,0.7151389303999999,2.20,2.371017e-08,1.163195e-08,2.011859e-08,9.400726e-09,108.86,99.15,10286.06,9368.12,53.09,47.62
5.62488,7,0.4977,0.013,0.012,5.247,5.995,0.9875,0.00983,270.55,52.40,0.5631004799999999,0.7151376095999998,2.20,2.372554e-08,1.163589e-08,2.010079e-08,9.397668e-09,108.80,99.25,10279.81,9377.97,53.06,47.68
5.62512,7,0.4978,0.013,0.012,5.247,5.995,0.9875,0.00983,270.55,52.40,0.56309952,0.7151363904,2.20,2.376104e-08,1.165698e-08,2.010622e-08,9.393259e-09,108.89,99.14,10288.25,9366.84,53.11,47.62
5.62538,7,0.4978,0.013,0.012,5.247,5.995,0.9875,0.00983,270.55,52.40,0.56309848,0.7151350696,2.20,2.379688e-08,1.166195e-08,2.012748e-08,9.392661e-09,108.66,98.93,10266.45,9347.18,52.98,47.50
5.62563,7,0.4978,0.013,0.012,5.247,5.995,0.9875,0.00983,270.55,52.40,0.5630974799999999,0.7151337995999999,2.20,2.381293e-08,1.167129e-08,2.011702e-08,9.399005e-09,108.68,99.15,10269.00,9368.15,52.99,47.62
5.62587,7,0.4979,0.013,0.012,5.247,5.995,0.9875,0.00983,270.55,52.40,0.56309652,0.7151325804,2.20,2.383312e-08,1.168332e-08,2.013451e-08,9.403361e-09,108.74,99.09,10274.74,9362.91,53.03,47.59
5.62613,7,0.4979,0.013,0.012,5.247,5.995,0.9875,0.00983,270.55,52.40,0.56309548,0.7151312596,2.20,2.385856e-08,1.168399e-08,2.015343e-08,9.396671e-09,108.53,98.79,10254.43,9333.97,52.91,47.42
5.62638,7,0.4979,0.013,0.012,5.247,5.995,0.9875,0.00983,270.55,52.40,0.56309448,0.7151299896,2.20,2.386926e-08,1.169023e-08,2.01589e-08,9.405385e-09,108.55,98.91,10256.14,9345.44,52.92,47.49
5.62662,7,0.4980,0.013,0.012,5.247,5.995,0.9875,0.00983,270.55,52.40,0.56309352,0.7151287704,2.20,2.390567e-08,1.169808e-08,2.015847e-08,9.405968e-09,108.39,98.94,10241.08,9348.78,52.83,47.51
5.62688,7,0.4980,0.013,0.012,5.247,5.995,0.9875,0.00983,270.55,52.40,0.56309248,0.7151274496,2.20,2.391949e-08,1.169765e-08,2.017959e-08,9.4035e-09,108.26,98.70,10228.76,9325.87,52.75,47.37
5.62713,7,0.4980,0.013,0.012,5.247,5.995,0.9875,0.00983,270.55,52.40,0.56309148,0.7151261796,2.20,2.394532e-08,1.17115e-08,2.018059e-08,9.415411e-09,108.28,98.93,10230.84,9347.15,52.76,47.50
5.62737,7,0.4981,0.013,0.012,5.247,5.995,0.9875,0.00983,270.55,52.40,0.5630905199999999,0.7151249604,2.20,2.395539e-08,1.171629e-08,2.01912e-08,9.418115e-09,108.30,98.90,10232.67,9344.84,52.78,47.48
5.62763,7,0.4981,0.013,0.012,5.247,5.995,0.9875,0.00983,270.55,52.40,0.5630894799999999,0.7151236395999999,2.20,2.398904e-08,1.171895e-08,2.021721e-08,9.417817e-09,108.05,98.66,10209.14,9321.79,52.64,47.35
5.62788,7,0.4981,0.013,0.012,5.247,5.995,0.9875,0.00983,270.55,52.40,0.56308848,0.7151223696,2.20,2.399103e-08,1.172755e-08,2.023078e-08,9.43275e-09,108.19,98.83,10222.14,9337.74,52.71,47.44
5.62812,7,0.4982,0.013,0.012,5.246,5.995,0.9875,0.00983,270.55,52.40,0.56308752,0.7151211503999999,2.20,2.401191e-08,1.172637e-08,2.02524e-08,9.43658e-09,108.00,98.73,10204.81,9328.04,52.61,47.38
5.62838,7,0.4982,0.013,0.012,5.246,5.995,0.9875,0.00983,270.55,52.40,0.56308648,0.7151198296,2.20,2.40443e-08,1.174205e-08,2.027563e-08,9.449971e-09,108.00,98.78,10204.57,9332.79,52.61,47.41
5.62863,7,0.4982,0.013,0.012,5.246,5.995,0.9875,0.00983,270.55,52.40,0.5630854799999999,0.7151185595999999,2.20,2.405005e-08,1.175528e-08,2.030342e-08,9.451649e-09,108.19,98.56,10222.28,9311.99,52.71,47.29
5.62887,7,0.4983,0.013,0.012,5.246,5.995,0.9875,0.00983,270.55,52.40,0.56308452,0.7151173404,2.20,2.407563e-08,1.175771e-08,2.032969e-08,9.459703e-09,108.03,98.49,10207.23,9306.17,52.62,47.25
5.62913,7,0.4983,0.013,0.012,5.246,5.995,0.9875,0.00983,270.55,52.40,0.56308348,0.7151160195999999,2.20,2.409483e-08,1.175828e-08,2.036145e-08,9.472653e-09,107.87,98.46,10192.31,9302.81,52.53,47.23
5.62937,7,0.4983,0.013,0.012,5.246,5.995,0.9875,0.00983,270.55,52.40,0.5630825199999999,0.7151148003999999,2.20,2.410534e-08,1.176421e-08,2.037681e-08,9.489164e-09,107.89,98.64,10193.67,9320.01,52.54,47.34
5.62962,7,0.4984,0.013,0.012,5.246,5.995,0.9875,0.00983,270.55,52.40,0.56308152,0.7151135304,2.20,2.411435e-08,1.178139e-08,2.041342e-08,9.491777e-09,108.14,98.38,10217.36,9295.42,52.68,47.19
5.62988,7,0.4984,0.013,0.012,5.246,5.995,0.9875,0.00983,270.55,52.40,0.56308048,0.7151122096,2.20,2.415366e-08,1.179139e-08,2.044572e-08,9.508286e-09,107.97,98.41,10201.79,9298.15,52.59,47.21
5.63012,7,0.4984,0.013,0.012,5.246,5.995,0.9875,0.00983,270.55,52.40,0.56307952,0.7151109903999999,2.20,2.417772e-08,1.179692e-08,2.048451e-08,9.519033e-09,107.86,98.27,10191.30,9284.85,52.53,47.13
5.63037,7,0.4985,0.013,0.012,5.246,5.995,0.9875,0.00983,270.55,52.40,0.5630785199999999,0.7151097203999999,2.20,2.418225e-08,1.180792e-08,2.05092e-08,9.530003e-09,108.04,98.28,10208.18,9285.80,52.63,47.13
5.63063,7,0.4985,0.013,0.012,5.246,5.995,0.9875,0.00983,270.55,52.40,0.5630774799999999,0.7151083995999999,2.20,2.420617e-08,1.182475e-08,2.052612e-08,9.545371e-09,108.13,98.42,10216.88,9299.46,52.68,47.21
5.63087,7,0.4986,0.013,0.012,5.246,5.995,0.9875,0.00983,270.55,52.40,0.56307652,0.7151071804,2.20,2.423024e-08,1.182958e-08,2.057177e-08,9.561137e-09,108.03,98.34,10207.24,9291.40,52.62,47.16
5.63112,7,0.4986,0.013,0.012,5.246,5.995,0.9875,0.00983,270.55,52.40,0.5630755199999999,0.7151059103999999,2.20,2.427016e-08,1.183786e-08,2.06009e-08,9.57459e-09,107.83,98.34,10188.39,9291.24,52.51,47.16
5.63138,7,0.4986,0.013,0.012,5.246,5.995,0.9875,0.00983,270.55,52.40,0.5630744799999999,0.7151045895999999,2.20,2.431481e-08,1.184393e-08,2.063005e-08,9.585081e-09,107.55,98.28,10162.08,9285.71,52.35,47.13
5.63162,7,0.4987,0.013,0.012,5.246,5.995,0.9875,0.00983,270.55,52.40,0.56307352,0.7151033704,2.20,2.43351e-08,1.186028e-08,2.066225e-08,9.604907e-09,107.69,98.39,10174.94,9296.37,52.43,47.19
5.63187,7,0.4987,0.013,0.012,5.246,5.995,0.9875,0.00983,270.55,52.40,0.56307252,0.7151021004,2.20,2.436268e-08,1.187615e-08,2.071733e-08,9.621711e-09,107.73,98.22,10179.00,9280.51,52.45,47.10
5.63213,7,0.4987,0.013,0.012,5.246,5.995,0.9875,0.00983,270.55,52.40,0.56307148,0.7151007796,2.20,2.440896e-08,1.188744e-08,2.07556e-08,9.63421e-09,107.53,98.12,10160.20,9271.03,52.34,47.04
5.63237,7,0.4988,0.013,0.012,5.246,5.995,0.9875,0.00983,270.55,52.40,0.5630705199999999,0.7150995603999999,2.20,2.443487e-08,1.190641e-08,2.078475e-08,9.649039e-09,107.67,98.17,10172.82,9275.22,52.42,47.07
5.63262,7,0.4988,0.013,0.012,5.246,5.995,0.9875,0.00983,270.55,52.40,0.56306952,0.7150982904,2.20,2.446672e-08,1.192364e-08,2.083065e-08,9.657008e-09,107.70,97.91,10175.66,9251.37,52.43,46.93
5.63288,7,0.4988,0.013,0.012,5.246,5.995,0.9875,0.00983,270.55,52.40,0.56306848,0.7150969696,2.20,2.45013e-08,1.193802e-08,2.085181e-08,9.68175e-09,107.65,98.20,10171.55,9278.04,52.41,47.08
5.63312,7,0.4989,0.013,0.012,5.245,5.995,0.9875,0.00983,270.55,52.40,0.5630675199999999,0.7150957504,2.20,2.453042e-08,1.195755e-08,2.088752e-08,9.695415e-09,107.77,98.16,10182.46,9274.70,52.47,47.06
5.63338,7,0.4989,0.013,0.012,5.245,5.995,0.9875,0.00984,270.55,52.40,0.5630664799999999,0.7150944295999999,2.20,2.460713e-08,1.198091e-08,2.091253e-08,9.716834e-09,107.52,98.35,10159.25,9292.21,52.34,47.17
5.63363,7,0.4989,0.013,0.012,5.245,5.995,0.9875,0.00984,270.55,52.40,0.56306548,0.7150931596,2.20,2.463121e-08,1.199651e-08,2.095316e-08,9.721445e-09,107.59,98.08,10165.65,9266.80,52.37,47.02
5.63387,7,0.4990,0.013,0.012,5.245,5.995,0.9875,0.00984,270.55,52.40,0.56306452,0.7150919403999999,2.20,2.465746e-08,1.201014e-08,2.099273e-08,9.732961e-09,107.63,97.97,10169.08,9256.52,52.39,46.96
5.63413,7,0.4990,0.013,0.012,5.245,5.995,0.9875,0.00984,270.55,52.40,0.56306348,0.7150906196,2.20,2.47186e-08,1.204018e-08,2.102443e-08,9.749395e-09,107.63,98.00,10169.51,9259.59,52.40,46.97
5.63438,7,0.4990,0.013,0.012,5.245,5.995,0.9875,0.00984,270.55,52.40,0.5630624799999999,0.7150893495999999,2.20,2.477333e-08,1.205932e-08,2.104855e-08,9.757522e-09,107.50,97.94,10157.16,9254.19,52.32,46.94
5.63462,7,0.4991,0.013,0.012,5.245,5.995,0.9875,0.00984,270.55,52.40,0.56306152,0.7150881304,2.20,2.482042e-08,1.207782e-08,2.107057e-08,9.775565e-09,107.45,98.11,10151.96,9269.89,52.29,47.03
5.63488,7,0.4991,0.013,0.012,5.245,5.995,0.9875,0.00984,270.55,52.40,0.56306048,0.7150868095999999,2.20,2.486931e-08,1.210597e-08,2.11084e-08,9.788797e-09,107.52,98.03,10159.08,9262.27,52.33,46.99
5.63513,7,0.4991,0.013,0.012,5.245,5.995,0.9875,0.00984,270.55,52.40,0.56305948,0.7150855396,2.20,2.490596e-08,1.212011e-08,2.113232e-08,9.789423e-09,107.46,97.83,10153.04,9243.84,52.30,46.88
5.63537,7,0.4992,0.013,0.012,5.245,5.995,0.9875,0.00984,270.55,52.40,0.56305852,0.7150843204,2.20,2.496221e-08,1.213444e-08,2.117626e-08,9.810882e-09,107.25,97.87,10133.86,9247.63,52.18,46.90
5.63563,7,0.4992,0.013,0.012,5.245,5.995,0.9875,0.00984,270.55,52.40,0.56305748,0.7150829996,2.20,2.502004e-08,1.21593e-08,2.118816e-08,9.815002e-09,107.20,97.85,10128.59,9245.18,52.15,46.89
5.63588,7,0.4992,0.013,0.012,5.245,5.995,0.9875,0.00984,270.55,52.40,0.56305648,0.7150817295999999,2.20,2.504219e-08,1.217378e-08,2.120646e-08,9.831332e-09,107.26,97.99,10134.60,9258.96,52.19,46.97
5.63612,7,0.4993,0.013,0.012,5.245,5.995,0.9875,0.00984,270.55,52.40,0.5630555199999999,0.7150805103999999,2.20,2.509674e-08,1.219976e-08,2.122106e-08,9.832027e-09,107.27,97.90,10135.76,9250.16,52.19,46.92
5.63638,7,0.4993,0.013,0.012,5.245,5.995,0.9875,0.00984,270.55,52.40,0.5630544799999999,0.7150791895999999,2.20,2.514175e-08,1.221634e-08,2.124635e-08,9.844201e-09,107.18,97.91,10127.21,9250.96,52.14,46.92
5.63663,7,0.4993,0.013,0.012,5.245,5.995,0.9875,0.00984,270.55,52.40,0.56305348,0.7150779196,2.20,2.519354e-08,1.224285e-08,2.128028e-08,9.854751e-09,107.21,97.81,10129.38,9241.93,52.16,46.87
5.63687,7,0.4994,0.013,0.012,5.245,5.995,0.9875,0.00984,270.55,52.40,0.56305252,0.7150767003999999,2.20,2.520848e-08,1.226042e-08,2.127822e-08,9.861227e-09,107.40,97.97,10148.01,9256.77,52.27,46.96
5.63713,7,0.4994,0.013,0.012,5.245,5.995,0.9875,0.00984,270.55,52.40,0.5630514799999999,0.7150753795999999,2.20,2.525139e-08,1.228236e-08,2.129956e-08,9.864674e-09,107.42,97.85,10149.73,9245.51,52.28,46.89
5.63737,7,0.4994,0.013,0.012,5.245,5.995,0.9875,0.00984,270.55,52.40,0.56305052,0.7150741604,2.20,2.531743e-08,1.230213e-08,2.131311e-08,9.873249e-09,107.21,97.89,10129.93,9249.53,52.16,46.91
5.63762,7,0.4995,0.013,0.012,5.245,5.995,0.9875,0.00984,270.55,52.40,0.56304952,0.7150728904,2.20,2.532746e-08,1.231049e-08,2.133104e-08,9.876709e-09,107.29,97.82,10137.54,9242.93,52.20,46.87
5.63788,7,0.4995,0.013,0.012,5.245,5.995,0.9875,0.00984,270.55,52.40,0.56304848,0.7150715696,2.20,2.536429e-08,1.232396e-08,2.134406e-08,9.882546e-09,107.22,97.82,10130.45,9242.60,52.16,46.87
5.63812,7,0.4995,0.013,0.012,5.245,5.995,0.9875,0.00984,270.55,52.40,0.5630475199999999,0.7150703503999999,2.20,2.541857e-08,1.234074e-08,2.135841e-08,9.885532e-09,107.06,97.75,10115.16,9236.23,52.07,46.83
5.63837,7,0.4996,0.013,0.012,5.244,5.995,0.9875,0.00984,270.55,52.40,0.56304652,0.7150690804000001,2.20,2.544145e-08,1.236568e-08,2.137246e-08,9.893101e-09,107.31,97.79,10139.23,9239.93,52.21,46.85
5.63863,7,0.4996,0.013,0.012,5.244,5.995,0.9875,0.00984,270.55,52.40,0.56304548,0.7150677596,2.20,2.548575e-08,1.236769e-08,2.138288e-08,9.902828e-09,106.98,97.88,10108.18,9248.46,52.03,46.91
5.63887,7,0.4996,0.013,0.012,5.244,5.995,0.9875,0.00984,270.55,52.40,0.5630445199999999,0.7150665404,2.20,2.549012e-08,1.23751e-08,2.140309e-08,9.9005e-09,107.07,97.67,10116.58,9228.17,52.08,46.78
5.63912,7,0.4997,0.013,0.012,5.244,5.995,0.9875,0.00984,270.55,52.40,0.5630435199999999,0.7150652703999999,2.20,2.552004e-08,1.239258e-08,2.141137e-08,9.912565e-09,107.14,97.84,10123.30,9244.31,52.12,46.88
5.63938,7,0.4997,0.013,0.012,5.244,5.995,0.9875,0.00984,270.55,52.40,0.56304248,0.7150639496,2.20,2.553085e-08,1.239762e-08,2.141532e-08,9.916977e-09,107.14,97.89,10122.97,9248.79,52.12,46.91
5.63962,7,0.4998,0.013,0.012,5.244,5.995,0.9875,0.00984,270.55,52.40,0.56304152,0.7150627304,2.20,2.555681e-08,1.240145e-08,2.142347e-08,9.917543e-09,107.01,97.85,10111.08,9245.07,52.05,46.88
5.63987,7,0.4998,0.013,0.012,5.244,5.995,0.9875,0.00984,270.55,52.40,0.5630405199999999,0.7150614604,2.20,2.557757e-08,1.240966e-08,2.144887e-08,9.928392e-09,106.98,97.83,10108.13,9243.50,52.03,46.88
5.64013,7,0.4998,0.013,0.012,5.244,5.995,0.9875,0.00984,270.55,52.40,0.5630394799999999,0.7150601395999999,2.20,2.559138e-08,1.241229e-08,2.145931e-08,9.925029e-09,106.91,97.68,10101.70,9229.31,51.99,46.79
5.64037,7,0.4999,0.013,0.012,5.244,5.995,0.9875,0.00984,270.55,52.40,0.56303852,0.7150589204,2.20,2.5599e-08,1.242852e-08,2.146138e-08,9.933878e-09,107.14,97.84,10123.54,9244.82,52.12,46.88
5.64062,7,0.4999,0.013,0.012,5.244,5.995,0.9875,0.00984,270.55,52.40,0.56303752,0.7150576503999999,2.20,2.560484e-08,1.243419e-08,2.147019e-08,9.93792e-09,107.19,97.84,10128.03,9244.76,52.15,46.88
5.64088,7,0.4999,0.013,0.012,5.244,5.995,0.9875,0.00984,270.55,52.40,0.56303648,0.7150563296,2.20,2.560735e-08,1.243894e-08,2.147694e-08,9.950465e-09,107.25,98.02,10133.62,9261.08,52.18,46.98
5.64112,7,0.5000,0.013,0.012,5.244,5.995,0.9875,0.00984,270.55,52.40,0.56303552,0.7150551104,2.20,2.560908e-08,1.243101e-08,2.149337e-08,9.961459e-09,107.13,98.10,10121.76,9268.80,52.11,47.03
5.64138,7,0.5000,0.013,0.012,5.244,5.995,0.9875,0.00984,270.55,52.40,0.56303448,0.7150537896,2.20,2.559843e-08,1.243497e-08,2.152201e-08,9.970452e-09,107.28,98.02,10136.23,9261.38,52.19,46.98
5.64163,7,0.5000,0.013,0.012,5.244,5.995,0.9875,0.00984,270.55,52.40,0.56303348,0.7150525195999999,2.20,2.560876e-08,1.243682e-08,2.153377e-08,9.968628e-09,107.23,97.89,10131.21,9248.81,52.16,46.91
5.64187,7,0.5001,0.013,0.012,5.244,5.995,0.9875,0.00984,270.55,52.40,0.5630325199999999,0.7150513003999999,2.20,2.560517e-08,1.243523e-08,2.15508e-08,9.977847e-09,107.25,97.93,10133.48,9252.97,52.18,46.93
5.64213,7,0.5001,0.013,0.012,5.244,5.995,0.9875,0.00984,270.55,52.40,0.5630314799999999,0.7150499795999999,2.20,2.562719e-08,1.243501e-08,2.157019e-08,9.989004e-09,107.07,97.97,10116.22,9256.73,52.08,46.95
5.64238,7,0.5001,0.013,0.012,5.244,5.995,0.9875,0.00984,270.55,52.40,0.56303048,0.7150487096,2.20,2.561507e-08,1.243759e-08,2.158807e-08,1.000227e-08,107.21,98.06,10129.60,9265.33,52.15,47.00
5.64262,7,0.5002,0.013,0.012,5.244,5.995,0.9875,0.00984,270.55,52.40,0.56302952,0.7150474903999999,2.20,2.559461e-08,1.243559e-08,2.161853e-08,1.000591e-08,107.36,97.89,10144.21,9249.15,52.24,46.91
5.64288,7,0.5002,0.013,0.012,5.244,5.995,0.9875,0.00984,270.55,52.40,0.5630284799999999,0.7150461695999999,2.20,2.558695e-08,1.243327e-08,2.163965e-08,1.00144e-08,107.39,97.87,10146.43,9246.94,52.25,46.89
5.64313,7,0.5002,0.013,0.012,5.244,5.995,0.9875,0.00984,270.55,52.40,0.5630274799999999,0.7150448996,2.20,2.560356e-08,1.241774e-08,2.166374e-08,1.003327e-08,106.99,98.01,10109.06,9260.20,52.03,46.97
5.64337,7,0.5003,0.013,0.012,5.243,5.995,0.9875,0.00984,270.55,52.40,0.56302652,0.7150436804,2.20,2.559045e-08,1.243383e-08,2.168266e-08,1.004588e-08,107.39,98.10,10146.65,9268.67,52.26,47.02
5.64363,7,0.5003,0.013,0.012,5.243,5.995,0.9875,0.00984,270.55,52.40,0.56302548,0.7150423596,2.20,2.559386e-08,1.243453e-08,2.172552e-08,1.006531e-08,107.37,98.09,10145.13,9267.93,52.25,47.02
5.64388,7,0.5003,0.013,0.012,5.243,5.995,0.9875,0.00984,270.55,52.40,0.5630244799999999,0.7150410895999999,2.20,2.557468e-08,1.242623e-08,2.174528e-08,1.008038e-08,107.39,98.20,10146.75,9278.08,52.26,47.08
5.64412,7,0.5004,0.013,0.012,5.243,5.995,0.9875,0.00984,270.55,52.40,0.56302352,0.7150398704,2.20,2.558199e-08,1.242132e-08,2.177469e-08,1.010283e-08,107.27,98.38,10135.35,9295.05,52.19,47.18
5.64438,7,0.5004,0.013,0.012,5.243,5.995,0.9875,0.00984,270.55,52.40,0.56302248,0.7150385496,2.20,2.55712e-08,1.241712e-08,2.181891e-08,1.011802e-08,107.29,98.28,10137.00,9285.93,52.20,47.13
5.64462,7,0.5004,0.013,0.012,5.243,5.995,0.9875,0.00984,270.55,52.40,0.5630215199999999,0.7150373304,2.20,2.558224e-08,1.241551e-08,2.184406e-08,1.013513e-08,107.17,98.38,10125.94,9295.25,52.13,47.18
5.64487,7,0.5005,0.013,0.012,5.243,5.995,0.9875,0.00984,270.55,52.40,0.5630205199999999,0.7150360603999999,2.20,2.556888e-08,1.241872e-08,2.188631e-08,1.015318e-08,107.35,98.37,10143.35,9294.45,52.24,47.18
5.64513,7,0.5005,0.013,0.012,5.243,5.995,0.9875,0.00984,270.55,52.40,0.5630194799999999,0.7150347395999999,2.20,2.556271e-08,1.242119e-08,2.191699e-08,1.016632e-08,107.45,98.35,10152.04,9292.59,52.29,47.17
5.64537,7,0.5005,0.013,0.012,5.243,5.995,0.9875,0.00984,270.55,52.40,0.56301852,0.7150335204,2.20,2.558056e-08,1.242207e-08,2.195448e-08,1.018863e-08,107.32,98.44,10139.67,9300.97,52.21,47.22
5.64562,7,0.5006,0.013,0.012,5.243,5.995,0.9875,0.00984,270.55,52.40,0.5630175199999999,0.7150322504,2.20,2.557865e-08,1.242108e-08,2.201351e-08,1.021414e-08,107.34,98.42,10141.59,9299.63,52.22,47.21
5.64588,7,0.5006,0.013,0.012,5.243,5.995,0.9875,0.00984,270.55,52.40,0.5630164799999999,0.7150309295999999,2.20,2.556568e-08,1.243523e-08,2.203529e-08,1.022967e-08,107.68,98.52,10174.12,9308.83,52.42,47.26
5.64612,7,0.5006,0.013,0.012,5.243,5.995,0.9875,0.00984,270.55,52.40,0.56301552,0.7150297104,2.20,2.558854e-08,1.244084e-08,2.207552e-08,1.024968e-08,107.59,98.55,10165.35,9311.10,52.37,47.28
5.64637,7,0.5007,0.013,0.012,5.243,5.995,0.9875,0.00984,270.55,52.40,0.56301452,0.7150284403999999,2.20,2.560224e-08,1.244582e-08,2.213463e-08,1.027267e-08,107.58,98.49,10164.71,9305.42,52.36,47.24
5.64663,7,0.5007,0.013,0.012,5.243,5.995,0.9875,0.00984,270.55,52.40,0.56301348,0.7150271196,2.20,2.561291e-08,1.244798e-08,2.216766e-08,1.029881e-08,107.53,98.68,10159.90,9323.69,52.33,47.35
5.64687,7,0.5007,0.013,0.012,5.243,5.995,0.9875,0.00984,270.55,52.40,0.56301252,0.7150259004,2.20,2.56355e-08,1.246646e-08,2.221303e-08,1.031324e-08,107.66,98.56,10171.81,9312.47,52.40,47.28
5.64712,7,0.5008,0.013,0.012,5.243,5.995,0.9875,0.00984,270.55,52.40,0.56301152,0.7150246304,2.20,2.564287e-08,1.246462e-08,2.223762e-08,1.032991e-08,107.59,98.67,10165.23,9323.18,52.36,47.35
