Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
5.64738,7,0.5008,0.013,0.012,5.243,5.995,0.9875,0.00984,270.55,52.40,0.56301048,0.7150233095999999,2.20,2.568162e-08,1.248309e-08,2.23013e-08,1.035472e-08,107.58,98.59,10164.65,9315.17,52.36,47.30
5.64762,7,0.5008,0.013,0.012,5.243,5.995,0.9875,0.00984,270.55,52.40,0.5630095199999999,0.7150220904,2.20,2.569291e-08,1.249232e-08,2.233543e-08,1.037715e-08,107.64,98.71,10170.58,9326.21,52.40,47.37
5.64787,7,0.5009,0.013,0.012,5.243,5.995,0.9875,0.00984,270.55,52.40,0.5630085199999999,0.7150208203999999,2.20,2.570918e-08,1.250991e-08,2.23959e-08,1.040081e-08,107.83,98.65,10187.95,9320.65,52.50,47.33
5.64813,7,0.5009,0.013,0.012,5.243,5.995,0.9875,0.00984,270.55,52.40,0.56300748,0.7150194996,2.20,2.576265e-08,1.252407e-08,2.243002e-08,1.042502e-08,107.63,98.79,10169.20,9334.64,52.39,47.42
5.64837,7,0.5009,0.013,0.012,5.243,5.995,0.9875,0.00984,270.55,52.40,0.56300652,0.7150182803999999,2.20,2.577481e-08,1.254069e-08,2.247507e-08,1.044916e-08,107.81,98.85,10186.13,9339.98,52.49,47.45
5.64863,7,0.5010,0.013,0.012,5.242,5.995,0.9875,0.00984,270.55,52.40,0.56300548,0.7150169595999999,2.20,2.58178e-08,1.255203e-08,2.253804e-08,1.046088e-08,107.67,98.56,10173.04,9312.64,52.41,47.28
5.64888,7,0.5010,0.013,0.012,5.242,5.995,0.9875,0.00984,270.55,52.40,0.5630044799999999,0.7150156896,2.20,2.584987e-08,1.25749e-08,2.256874e-08,1.047795e-08,107.79,98.61,10184.51,9317.32,52.48,47.31
5.64912,7,0.5010,0.013,0.012,5.242,5.995,0.9875,0.00984,270.55,52.40,0.56300352,0.7150144704,2.20,2.58821e-08,1.259156e-08,2.259817e-08,1.050148e-08,107.81,98.78,10186.06,9333.69,52.49,47.41
5.64938,7,0.5011,0.013,0.012,5.242,5.995,0.9875,0.00984,270.55,52.40,0.56300248,0.7150131496,2.20,2.592913e-08,1.261895e-08,2.263886e-08,1.052498e-08,107.90,98.89,10195.19,9343.17,52.54,47.47
5.64963,7,0.5011,0.013,0.012,5.242,5.995,0.9875,0.00984,270.55,52.40,0.5630014799999999,0.7150118795999999,2.20,2.597992e-08,1.263055e-08,2.26883e-08,1.054453e-08,107.68,98.83,10174.60,9337.48,52.42,47.43
5.64987,7,0.5011,0.013,0.012,5.242,5.995,0.9875,0.00984,270.55,52.40,0.56300052,0.7150106604,2.20,2.601424e-08,1.266023e-08,2.272301e-08,1.055849e-08,107.90,98.79,10194.97,9333.89,52.54,47.41
5.65013,7,0.5012,0.013,0.012,5.242,5.995,0.9875,0.00984,270.55,52.40,0.56299948,0.7150093396,2.20,2.605183e-08,1.26821e-08,2.273692e-08,1.057596e-08,107.98,99.00,10202.61,9353.94,52.59,47.53
5.65038,7,0.5012,0.013,0.012,5.242,5.995,0.9875,0.00984,270.55,52.40,0.56299848,0.7150080696,2.20,2.610049e-08,1.270055e-08,2.279905e-08,1.059596e-08,107.89,98.84,10194.42,9339.28,52.54,47.44
5.65062,7,0.5012,0.013,0.012,5.242,5.995,0.9875,0.00984,270.55,52.40,0.5629975199999999,0.7150068503999999,2.20,2.61717e-08,1.273065e-08,2.283028e-08,1.061033e-08,107.82,98.84,10187.32,9339.04,52.50,47.44
5.65088,7,0.5013,0.013,0.012,5.242,5.995,0.9875,0.00984,270.55,52.40,0.5629964799999999,0.7150055295999999,2.20,2.618963e-08,1.274883e-08,2.284114e-08,1.063204e-08,108.00,99.15,10204.10,9368.33,52.59,47.61
5.65113,7,0.5013,0.013,0.012,5.242,5.995,0.9875,0.00984,270.55,52.40,0.56299548,0.7150042596,2.20,2.622572e-08,1.277259e-08,2.288315e-08,1.063856e-08,108.10,98.92,10213.74,9346.91,52.65,47.49
5.65137,7,0.5013,0.013,0.012,5.242,5.995,0.9875,0.00984,270.55,52.40,0.5629945199999999,0.7150030404,2.20,2.630371e-08,1.279513e-08,2.290788e-08,1.065365e-08,107.85,98.99,10189.77,9352.80,52.51,47.52
5.65163,7,0.5014,0.013,0.012,5.242,5.995,0.9875,0.00984,270.55,52.40,0.5629934799999999,0.7150017195999999,2.20,2.633715e-08,1.28226e-08,2.292731e-08,1.066507e-08,108.05,99.05,10209.17,9358.58,52.62,47.56
5.65188,7,0.5014,0.013,0.012,5.242,5.995,0.9875,0.00984,270.55,52.40,0.5629924799999999,0.7150004495999999,2.20,2.639987e-08,1.284852e-08,2.295606e-08,1.067696e-08,107.98,99.02,10202.03,9356.15,52.58,47.54
5.65212,7,0.5014,0.013,0.012,5.242,5.995,0.9875,0.00984,270.55,52.40,0.56299152,0.7149992304,2.20,2.64424e-08,1.287239e-08,2.296794e-08,1.068688e-08,108.03,99.10,10206.93,9363.35,52.61,47.58
5.65238,7,0.5015,0.013,0.012,5.242,5.995,0.9875,0.00984,270.55,52.40,0.56299048,0.7149979096,2.20,2.647816e-08,1.289667e-08,2.300676e-08,1.070407e-08,108.16,99.10,10219.57,9363.78,52.69,47.59
5.65262,7,0.5015,0.013,0.012,5.242,5.995,0.9875,0.00984,270.55,52.40,0.5629895199999999,0.7149966903999999,2.20,2.654005e-08,1.293098e-08,2.302446e-08,1.071451e-08,108.23,99.14,10225.99,9367.39,52.72,47.61
5.65287,7,0.5015,0.013,0.012,5.242,5.995,0.9875,0.00984,270.55,52.40,0.56298852,0.7149954204,2.20,2.65789e-08,1.294898e-08,2.30511e-08,1.071659e-08,108.21,98.96,10224.56,9350.55,52.72,47.51
5.65313,7,0.5016,0.013,0.012,5.242,5.995,0.9875,0.00984,270.55,52.40,0.56298748,0.7149940996,2.20,2.663094e-08,1.296613e-08,2.306218e-08,1.073648e-08,108.10,99.24,10214.00,9376.47,52.65,47.66
5.65337,7,0.5016,0.013,0.012,5.242,5.995,0.9875,0.00984,270.55,52.40,0.5629865199999999,0.7149928804,2.20,2.66776e-08,1.299039e-08,2.309379e-08,1.074236e-08,108.13,99.09,10216.37,9362.06,52.67,47.58
5.65362,7,0.5017,0.013,0.012,5.241,5.995,0.9875,0.00984,270.55,52.40,0.56298552,0.7149916104,2.20,2.671677e-08,1.300253e-08,2.311233e-08,1.075134e-08,108.04,99.11,10207.79,9364.51,52.62,47.59
5.65388,7,0.5017,0.013,0.012,5.241,5.995,0.9875,0.00984,270.55,52.40,0.56298448,0.7149902896,2.20,2.676263e-08,1.303031e-08,2.31204e-08,1.074808e-08,108.12,98.99,10216.13,9353.10,52.67,47.52
5.65412,7,0.5017,0.013,0.012,5.241,5.995,0.9875,0.00984,270.55,52.40,0.56298352,0.7149890703999999,2.20,2.678596e-08,1.304281e-08,2.314193e-08,1.076875e-08,108.14,99.17,10217.88,9370.43,52.68,47.63
5.65437,7,0.5018,0.013,0.012,5.241,5.995,0.9875,0.00984,270.55,52.40,0.5629825199999999,0.7149878003999999,2.20,2.683531e-08,1.306074e-08,2.316129e-08,1.076868e-08,108.07,99.04,10210.62,9357.55,52.63,47.55
5.65463,7,0.5018,0.013,0.012,5.241,5.995,0.9875,0.00984,270.55,52.40,0.5629814799999999,0.7149864796,2.20,2.686035e-08,1.307978e-08,2.316442e-08,1.078693e-08,108.18,99.33,10221.05,9384.85,52.69,47.71
5.65487,7,0.5018,0.013,0.012,5.241,5.995,0.9875,0.00984,270.55,52.40,0.56298052,0.7149852604,2.20,2.688442e-08,1.309703e-08,2.319681e-08,1.079409e-08,108.27,99.19,10229.47,9371.98,52.74,47.64
5.65512,7,0.5019,0.013,0.012,5.241,5.995,0.9875,0.00984,270.56,52.40,0.56297952,0.7149839903999999,2.20,2.691755e-08,1.310462e-08,2.320841e-08,1.079873e-08,108.15,99.20,10218.51,9372.62,52.68,47.64
5.65538,7,0.5019,0.013,0.012,5.241,5.995,0.9875,0.00984,270.56,52.40,0.56297848,0.7149826695999999,2.20,2.695545e-08,1.312082e-08,2.321153e-08,1.08112e-08,108.11,99.39,10215.09,9390.52,52.66,47.75
5.65562,7,0.5019,0.013,0.012,5.241,5.995,0.9875,0.00984,270.56,52.40,0.56297752,0.7149814504,2.20,2.696499e-08,1.313671e-08,2.324808e-08,1.082272e-08,108.29,99.29,10232.16,9381.59,52.76,47.69
5.65587,7,0.5020,0.013,0.012,5.241,5.995,0.9875,0.00984,270.56,52.40,0.56297652,0.7149801804,2.20,2.700487e-08,1.315062e-08,2.327299e-08,1.083219e-08,108.23,99.28,10225.83,9380.01,52.72,47.68
5.65613,7,0.5020,0.013,0.012,5.241,5.995,0.9875,0.00984,270.56,52.40,0.56297548,0.7149788596,2.20,2.702839e-08,1.315367e-08,2.329571e-08,1.084614e-08,108.09,99.33,10213.11,9385.47,52.65,47.72
5.65637,7,0.5020,0.013,0.012,5.241,5.995,0.9875,0.00984,270.56,52.40,0.5629745199999999,0.7149776403999999,2.20,2.703248e-08,1.315636e-08,2.330696e-08,1.085864e-08,108.10,99.46,10214.17,9397.23,52.65,47.78
5.65663,7,0.5021,0.013,0.012,5.241,5.995,0.9875,0.00984,270.56,52.40,0.5629734799999999,0.7149763195999999,2.20,2.704016e-08,1.316351e-08,2.333437e-08,1.087032e-08,108.18,99.46,10221.37,9397.34,52.70,47.79
5.65688,7,0.5021,0.013,0.012,5.241,5.995,0.9875,0.00984,270.56,52.40,0.56297248,0.7149750496,2.20,2.708593e-08,1.317099e-08,2.334872e-08,1.087898e-08,107.94,99.49,10199.03,9400.54,52.56,47.80
5.65712,7,0.5021,0.013,0.012,5.241,5.995,0.9875,0.00984,270.56,52.40,0.56297152,0.7149738304,2.20,2.710868e-08,1.317616e-08,2.337726e-08,1.089589e-08,107.85,99.55,10190.16,9406.38,52.51,47.84
5.65738,7,0.5022,0.013,0.012,5.241,5.995,0.9875,0.00984,270.56,52.40,0.5629704799999999,0.7149725095999999,2.20,2.70857e-08,1.319139e-08,2.340829e-08,1.09113e-08,108.29,99.59,10232.03,9409.78,52.76,47.86
5.65763,7,0.5022,0.013,0.012,5.241,5.995,0.9875,0.00984,270.56,52.40,0.5629694799999999,0.7149712395999999,2.20,2.712249e-08,1.319094e-08,2.344308e-08,1.092734e-08,108.00,99.59,10204.33,9409.49,52.59,47.86
5.65787,7,0.5022,0.013,0.012,5.241,5.995,0.9875,0.00984,270.56,52.40,0.56296852,0.7149700204,2.20,2.713985e-08,1.320171e-08,2.345744e-08,1.095051e-08,108.04,99.87,10207.84,9436.09,52.61,48.02
5.65813,7,0.5023,0.013,0.012,5.241,5.995,0.9875,0.00984,270.56,52.40,0.56296748,0.7149686996,2.20,2.71148e-08,1.320004e-08,2.351759e-08,1.096269e-08,108.23,99.62,10225.73,9412.36,52.72,47.87
5.65838,7,0.5023,0.013,0.012,5.241,5.995,0.9875,0.00984,270.56,52.40,0.5629664799999999,0.7149674295999999,2.20,2.713961e-08,1.319714e-08,2.35337e-08,1.097914e-08,107.99,99.77,10203.16,9426.74,52.59,47.96
5.65862,7,0.5023,0.013,0.012,5.241,5.995,0.9875,0.00984,270.56,52.40,0.56296552,0.7149662104,2.20,2.715045e-08,1.320516e-08,2.357111e-08,1.100235e-08,108.03,99.87,10207.30,9436.00,52.61,48.02
5.65888,7,0.5024,0.013,0.012,5.240,5.995,0.9875,0.00984,270.56,52.40,0.56296448,0.7149648896,2.20,2.715023e-08,1.321767e-08,2.362537e-08,1.103417e-08,108.25,100.00,10228.34,9448.30,52.74,48.09
5.65913,7,0.5024,0.013,0.012,5.240,5.995,0.9875,0.00984,270.56,52.40,0.56296348,0.7149636196,2.20,2.715156e-08,1.321617e-08,2.366564e-08,1.104717e-08,108.22,99.90,10225.10,9438.99,52.72,48.03
5.65937,7,0.5024,0.013,0.012,5.240,5.995,0.9875,0.00984,270.56,52.40,0.5629625199999999,0.7149624003999999,2.20,2.7138e-08,1.321985e-08,2.369827e-08,1.107268e-08,108.38,100.07,10240.62,9455.45,52.81,48.13
5.65963,7,0.5025,0.013,0.012,5.240,5.995,0.9875,0.00984,270.56,52.40,0.56296148,0.7149610796,2.20,2.717142e-08,1.321569e-08,2.375877e-08,1.109312e-08,108.08,99.96,10211.86,9444.82,52.64,48.07
5.65988,7,0.5025,0.013,0.012,5.240,5.995,0.9875,0.00984,270.56,52.40,0.56296048,0.7149598095999999,2.20,2.716917e-08,1.321993e-08,2.378621e-08,1.112678e-08,108.16,100.31,10219.89,9478.14,52.69,48.27
5.66012,7,0.5025,0.013,0.012,5.240,5.995,0.9875,0.00984,270.56,52.40,0.5629595199999999,0.7149585904,2.20,2.718483e-08,1.321967e-08,2.383611e-08,1.115736e-08,108.04,100.44,10208.04,9489.70,52.61,48.33
5.66038,7,0.5026,0.013,0.012,5.240,5.995,0.9875,0.00984,270.56,52.40,0.5629584799999999,0.7149572696,2.20,2.718943e-08,1.323533e-08,2.390727e-08,1.117764e-08,108.27,100.24,10230.27,9470.84,52.75,48.22
5.66062,7,0.5026,0.013,0.012,5.240,5.995,0.9875,0.00984,270.56,52.40,0.56295752,0.7149560504,2.20,2.720675e-08,1.323859e-08,2.397686e-08,1.121336e-08,108.19,100.29,10222.49,9475.89,52.70,48.25
5.66087,7,0.5026,0.013,0.012,5.240,5.995,0.9875,0.00984,270.56,52.40,0.56295652,0.7149547803999999,2.20,2.719222e-08,1.324018e-08,2.401515e-08,1.124308e-08,108.33,100.49,10235.53,9494.63,52.78,48.36
5.66113,7,0.5027,0.013,0.012,5.240,5.995,0.9875,0.00984,270.56,52.40,0.56295548,0.7149534595999999,2.20,2.722897e-08,1.324453e-08,2.406762e-08,1.126435e-08,108.14,100.45,10217.20,9491.30,52.67,48.34
5.66137,7,0.5027,0.013,0.012,5.240,5.995,0.9875,0.00984,270.56,52.40,0.56295452,0.7149522404,2.20,2.72508e-08,1.325298e-08,2.412154e-08,1.130639e-08,108.10,100.73,10213.95,9517.89,52.65,48.50
5.66162,7,0.5027,0.013,0.012,5.240,5.995,0.9875,0.00984,270.56,52.40,0.56295352,0.7149509704,2.20,2.727201e-08,1.327356e-08,2.419091e-08,1.13396e-08,108.26,100.75,10229.35,9518.99,52.74,48.51
5.66188,7,0.5028,0.013,0.012,5.240,5.995,0.9875,0.00984,270.56,52.40,0.56295248,0.7149496496,2.20,2.726033e-08,1.327929e-08,2.425722e-08,1.136221e-08,108.47,100.62,10248.55,9507.54,52.86,48.44
5.66212,7,0.5028,0.013,0.012,5.240,5.995,0.9875,0.00984,270.56,52.40,0.5629515199999999,0.7149484303999999,2.20,2.729582e-08,1.329439e-08,2.431629e-08,1.140111e-08,108.43,100.81,10245.26,9525.19,52.84,48.55
5.66237,7,0.5028,0.013,0.012,5.240,5.995,0.9875,0.00984,270.56,52.40,0.56295052,0.7149471604000001,2.20,2.730709e-08,1.330742e-08,2.437293e-08,1.142668e-08,108.55,100.80,10256.59,9523.64,52.90,48.54
5.66263,7,0.5029,0.013,0.012,5.240,5.995,0.9875,0.00984,270.56,52.40,0.56294948,0.7149458396,2.20,2.73296e-08,1.331537e-08,2.444331e-08,1.146524e-08,108.53,100.91,10254.09,9534.24,52.89,48.60
5.66287,7,0.5029,0.013,0.012,5.240,5.995,0.9875,0.00984,270.56,52.40,0.56294852,0.7149446204,2.20,2.738491e-08,1.332856e-08,2.44885e-08,1.149762e-08,108.31,101.09,10233.49,9551.74,52.76,48.70
5.66312,7,0.5029,0.013,0.012,5.240,5.995,0.9875,0.00984,270.56,52.40,0.5629475199999999,0.7149433503999999,2.20,2.738548e-08,1.33357e-08,2.456344e-08,1.153982e-08,108.42,101.21,10243.76,9562.70,52.83,48.77
5.66338,7,0.5030,0.012,0.012,5.240,5.995,0.9875,0.00984,270.56,52.40,0.5629464799999999,0.7149420295999999,2.20,2.741188e-08,1.336719e-08,2.463287e-08,1.157283e-08,108.73,101.23,10273.63,9565.13,53.00,48.78
5.66362,7,0.5030,0.012,0.012,5.240,5.995,0.9875,0.00984,270.56,52.40,0.56294552,0.7149408104,2.20,2.746081e-08,1.337876e-08,2.467384e-08,1.161122e-08,108.54,101.55,10255.24,9594.96,52.89,48.96
5.66387,7,0.5030,0.012,0.012,5.240,5.995,0.9875,0.00984,270.56,52.40,0.56294452,0.7149395404,2.20,2.749498e-08,1.339064e-08,2.47318e-08,1.163691e-08,108.46,101.52,10248.12,9592.50,52.85,48.95
5.66413,7,0.5031,0.012,0.012,5.239,5.995,0.9875,0.00984,270.56,52.40,0.5629434799999999,0.7149382195999999,2.20,2.752537e-08,1.340898e-08,2.481847e-08,1.16673e-08,108.54,101.37,10255.44,9578.29,52.90,48.86
5.66437,7,0.5031,0.012,0.012,5.239,5.995,0.9875,0.00984,270.56,52.40,0.56294252,0.7149370004,2.20,2.756053e-08,1.341101e-08,2.484611e-08,1.169828e-08,108.30,101.67,10232.97,9606.17,52.76,49.03
5.66463,7,0.5031,0.012,0.012,5.239,5.995,0.9875,0.00984,270.56,52.40,0.56294148,0.7149356796,2.20,2.758909e-08,1.34534e-08,2.491308e-08,1.173606e-08,108.75,101.77,10275.36,9615.84,53.01,49.08
5.66488,7,0.5032,0.012,0.012,5.239,5.995,0.9875,0.00984,270.56,52.40,0.56294048,0.7149344096,2.20,2.764208e-08,1.346548e-08,2.497189e-08,1.176182e-08,108.56,101.76,10256.95,9614.75,52.90,49.08
5.66512,7,0.5032,0.012,0.012,5.239,5.995,0.9875,0.00984,270.56,52.40,0.5629395199999999,0.7149331903999999,2.20,2.768468e-08,1.348584e-08,2.500947e-08,1.179068e-08,108.55,101.94,10256.37,9631.98,52.90,49.18
5.66538,7,0.5032,0.012,0.012,5.239,5.995,0.9875,0.00984,270.56,52.40,0.5629384799999999,0.7149318695999999,2.20,2.77068e-08,1.350197e-08,2.508389e-08,1.181922e-08,108.63,101.84,10264.30,9621.90,52.95,49.12
5.66563,7,0.5033,0.012,0.012,5.239,5.995,0.9875,0.00984,270.56,52.40,0.56293748,0.7149305996,2.20,2.77682e-08,1.352953e-08,2.51289e-08,1.184716e-08,108.62,101.97,10262.85,9634.16,52.94,49.19
5.66587,7,0.5033,0.012,0.012,5.239,5.995,0.9875,0.00984,270.56,52.40,0.5629365199999999,0.7149293804,2.20,2.780143e-08,1.353947e-08,2.51876e-08,1.187302e-08,108.52,101.94,10253.62,9631.38,52.88,49.18
5.66613,7,0.5033,0.012,0.012,5.239,5.995,0.9875,0.00984,270.56,52.40,0.5629354799999999,0.7149280595999999,2.20,2.784308e-08,1.356322e-08,2.52054e-08,1.189583e-08,108.58,102.17,10258.73,9653.51,52.91,49.31
5.66638,7,0.5034,0.012,0.012,5.239,5.995,0.9875,0.00984,270.56,52.40,0.56293448,0.7149267896,2.20,2.78864e-08,1.357535e-08,2.528105e-08,1.192018e-08,108.46,102.01,10247.56,9638.05,52.85,49.22
5.66662,7,0.5034,0.012,0.012,5.239,5.995,0.9875,0.00984,270.56,52.40,0.56293352,0.7149255703999999,2.20,2.789523e-08,1.360044e-08,2.530161e-08,1.194888e-08,108.78,102.31,10278.18,9667.14,53.03,49.39
5.66688,7,0.5034,0.012,0.012,5.239,5.995,0.9875,0.00984,270.56,52.40,0.56293248,0.7149242496,2.20,2.79636e-08,1.362644e-08,2.535153e-08,1.196954e-08,108.67,102.27,10267.40,9662.68,52.97,49.36
5.66713,7,0.5035,0.012,0.012,5.239,5.995,0.9875,0.00984,270.56,52.40,0.5629314799999999,0.7149229796,2.20,2.799179e-08,1.363882e-08,2.540055e-08,1.199848e-08,108.67,102.38,10267.44,9673.46,52.97,49.43
5.66737,7,0.5035,0.012,0.012,5.239,5.995,0.9875,0.00984,270.56,52.40,0.56293052,0.7149217604,2.20,2.801364e-08,1.365412e-08,2.5437e-08,1.201373e-08,108.74,102.35,10274.27,9670.45,53.01,49.41
5.66763,7,0.5036,0.012,0.012,5.239,5.995,0.9875,0.00984,270.56,52.40,0.56292948,0.7149204396,2.20,2.805026e-08,1.367659e-08,2.545202e-08,1.203587e-08,108.83,102.61,10283.09,9695.34,53.06,49.56
5.66788,7,0.5036,0.012,0.012,5.239,5.995,0.9875,0.00984,270.56,52.40,0.56292848,0.7149191695999999,2.20,2.807501e-08,1.368988e-08,2.548764e-08,1.205231e-08,108.85,102.61,10284.88,9694.72,53.07,49.55
5.66812,7,0.5036,0.012,0.012,5.239,5.995,0.9875,0.00984,270.56,52.40,0.56292752,0.7149179504000001,2.20,2.809442e-08,1.369704e-08,2.552277e-08,1.206621e-08,108.82,102.56,10281.51,9690.59,53.05,49.53
5.66838,7,0.5037,0.012,0.012,5.239,5.995,0.9875,0.00984,270.56,52.40,0.56292648,0.7149166296,2.20,2.813234e-08,1.371309e-08,2.554141e-08,1.208576e-08,108.80,102.76,10279.98,9708.88,53.04,49.64
5.66862,7,0.5037,0.012,0.012,5.239,5.995,0.9875,0.00984,270.56,52.40,0.56292552,0.7149154104,2.20,2.81743e-08,1.373136e-08,2.555974e-08,1.210335e-08,108.77,102.90,10276.80,9722.47,53.02,49.72
5.66887,7,0.5037,0.012,0.012,5.239,5.995,0.9875,0.00984,270.56,52.40,0.5629245199999999,0.7149141403999999,2.20,2.820093e-08,1.374662e-08,2.55929e-08,1.211632e-08,108.80,102.86,10280.12,9718.31,53.04,49.69
5.66913,7,0.5038,0.012,0.012,5.238,5.995,0.9875,0.00984,270.56,52.40,0.5629234799999999,0.7149128195999999,2.20,2.821209e-08,1.374479e-08,2.564946e-08,1.213608e-08,108.71,102.76,10271.56,9709.58,52.99,49.64
5.66937,7,0.5038,0.012,0.012,5.238,5.995,0.9875,0.00984,270.56,52.40,0.56292252,0.7149116004,2.20,2.822727e-08,1.37676e-08,2.563557e-08,1.213854e-08,108.95,102.91,10294.04,9723.31,53.12,49.72
5.66962,7,0.5038,0.012,0.012,5.238,5.995,0.9875,0.00984,270.56,52.40,0.56292152,0.7149103304,2.20,2.824182e-08,1.377258e-08,2.567416e-08,1.216192e-08,108.92,102.99,10290.95,9731.07,53.10,49.77
5.66988,7,0.5039,0.012,0.012,5.238,5.995,0.9875,0.00984,270.56,52.40,0.56292048,0.7149090095999999,2.20,2.825112e-08,1.378025e-08,2.569277e-08,1.217893e-08,108.99,103.14,10297.57,9745.46,53.14,49.85
5.67012,7,0.5039,0.012,0.012,5.238,5.995,0.9875,0.00984,270.56,52.40,0.56291952,0.7149077904,2.20,2.825506e-08,1.378412e-08,2.570704e-08,1.219713e-08,109.02,103.33,10300.41,9762.87,53.16,49.96
5.67037,7,0.5039,0.012,0.012,5.238,5.995,0.9875,0.00984,270.56,52.40,0.56291852,0.7149065204,2.20,2.825696e-08,1.378565e-08,2.572759e-08,1.219587e-08,109.03,103.15,10301.29,9746.12,53.17,49.86
5.67063,7,0.5040,0.012,0.012,5.238,5.995,0.9875,0.00984,270.56,52.40,0.56291748,0.7149051996,2.20,2.828209e-08,1.378902e-08,2.574847e-08,1.221986e-08,108.91,103.40,10290.38,9769.48,53.10,50.00
5.67087,7,0.5040,0.012,0.012,5.238,5.995,0.9875,0.00984,270.56,52.40,0.5629165199999999,0.7149039803999999,2.20,2.826958e-08,1.37998e-08,2.575772e-08,1.223403e-08,109.17,103.55,10315.00,9784.37,53.25,50.09
5.67112,7,0.5040,0.012,0.012,5.238,5.995,0.9875,0.00984,270.56,52.40,0.56291552,0.7149027104,2.20,2.825085e-08,1.38051e-08,2.579116e-08,1.223593e-08,109.39,103.33,10336.13,9763.12,53.37,49.96
5.67138,7,0.5041,0.012,0.012,5.238,5.995,0.9875,0.00985,270.56,52.40,0.56291448,0.7149013896,2.20,2.828248e-08,1.379058e-08,2.582631e-08,1.225366e-08,108.95,103.37,10294.42,9766.65,53.12,49.98
5.67162,7,0.5041,0.012,0.012,5.238,5.995,0.9875,0.00985,270.56,52.40,0.56291352,0.7149001704,2.20,2.82802e-08,1.379233e-08,2.58584e-08,1.227031e-08,109.00,103.39,10298.59,9768.81,53.15,49.99
5.67188,7,0.5041,0.012,0.012,5.238,5.995,0.9875,0.00985,270.56,52.40,0.5629124799999999,0.7148988495999999,2.20,2.826966e-08,1.379191e-08,2.58696e-08,1.228399e-08,109.07,103.52,10305.47,9781.49,53.19,50.07
5.67213,7,0.5042,0.012,0.012,5.238,5.995,0.9875,0.00985,270.56,52.40,0.5629114799999999,0.7148975795999999,2.20,2.824879e-08,1.37885e-08,2.589826e-08,1.229045e-08,109.20,103.43,10317.41,9772.60,53.26,50.02
5.67237,7,0.5042,0.012,0.012,5.238,5.995,0.9875,0.00985,270.56,52.40,0.56291052,0.7148963603999999,2.20,2.826304e-08,1.377275e-08,2.591088e-08,1.231278e-08,108.85,103.69,10284.29,9797.35,53.06,50.16
5.67263,7,0.5042,0.012,0.012,5.238,5.995,0.9875,0.00985,270.56,52.40,0.56290948,0.7148950396,2.20,2.825346e-08,1.3773e-08,2.594069e-08,1.232829e-08,108.92,103.71,10291.46,9799.38,53.11,50.17
5.67288,7,0.5043,0.012,0.012,5.238,5.995,0.9875,0.00985,270.56,52.40,0.5629084799999999,0.7148937696,2.20,2.823468e-08,1.37774e-08,2.596738e-08,1.234523e-08,109.15,103.80,10313.30,9807.77,53.24,50.22
5.67312,7,0.5043,0.012,0.012,5.238,5.995,0.9875,0.00985,270.56,52.40,0.56290752,0.7148925504,2.20,2.8212e-08,1.37732e-08,2.599087e-08,1.236559e-08,109.26,103.95,10323.35,9821.69,53.30,50.31
5.67338,7,0.5043,0.012,0.012,5.238,5.995,0.9875,0.00985,270.56,52.40,0.56290648,0.7148912296,2.20,2.819925e-08,1.377493e-08,2.602351e-08,1.236818e-08,109.38,103.74,10335.01,9802.13,53.37,50.19
5.67363,7,0.5044,0.012,0.012,5.237,5.995,0.9875,0.00985,270.56,52.40,0.56290548,0.7148899595999999,2.20,2.818975e-08,1.377573e-08,2.606517e-08,1.240062e-08,109.49,103.97,10345.05,9823.15,53.42,50.32
5.67387,7,0.5044,0.012,0.012,5.237,6.021,0.9875,0.00985,270.56,52.40,0.5629045199999999,0.7148887404,2.20,2.819301e-08,1.376439e-08,2.609788e-08,1.240999e-08,109.29,103.87,10326.07,9813.81,53.29,50.23
5.67413,7,0.5044,0.012,0.012,5.237,6.021,0.9875,0.00985,270.56,52.40,0.56290348,0.7148874196,2.20,2.81755e-08,1.376186e-08,2.614294e-08,1.243525e-08,109.38,103.93,10334.90,9819.58,53.34,50.27
