Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
5.70113,7,0.5081,0.012,0.012,5.232,6.022,0.9875,0.00985,270.57,52.40,0.5627954799999999,0.7147502595999999,2.20,2.67607e-08,1.322803e-08,2.505756e-08,1.207809e-08,112.80,107.39,10658.32,10146.55,55.25,52.20
5.70137,7,0.5081,0.012,0.012,5.232,6.022,0.9875,0.00985,270.57,52.40,0.56279452,0.7147490404,2.20,2.671322e-08,1.320152e-08,2.498517e-08,1.205232e-08,112.75,107.55,10653.47,10161.40,55.22,52.29
5.70162,7,0.5082,0.012,0.012,5.232,6.022,0.9875,0.00985,270.57,52.40,0.5627935199999999,0.7147477703999999,2.20,2.667016e-08,1.317903e-08,2.492023e-08,1.201305e-08,112.75,107.43,10653.63,10150.43,55.22,52.23
5.70188,7,0.5082,0.012,0.012,5.232,6.022,0.9875,0.00985,270.57,52.40,0.5627924799999999,0.7147464495999999,2.20,2.660676e-08,1.315322e-08,2.485642e-08,1.197481e-08,112.85,107.30,10662.47,10138.20,55.28,52.15
5.70212,7,0.5082,0.012,0.012,5.232,6.022,0.9875,0.00985,270.57,52.40,0.56279152,0.7147452304,2.20,2.657508e-08,1.312663e-08,2.478417e-08,1.195423e-08,112.66,107.55,10644.95,10161.54,55.17,52.29
5.70237,7,0.5083,0.012,0.012,5.232,6.022,0.9875,0.00985,270.57,52.40,0.56279052,0.7147439604,2.20,2.653791e-08,1.309867e-08,2.475369e-08,1.192521e-08,112.52,107.32,10631.64,10140.02,55.09,52.16
5.70263,7,0.5083,0.012,0.012,5.232,6.022,0.9875,0.00985,270.57,52.40,0.56278948,0.7147426396,2.20,2.647131e-08,1.307181e-08,2.467668e-08,1.19026e-08,112.62,107.57,10641.31,10163.89,55.15,52.31
5.70287,7,0.5083,0.012,0.012,5.232,6.022,0.9875,0.00985,270.57,52.40,0.56278852,0.7147414204,2.20,2.642785e-08,1.304629e-08,2.45983e-08,1.186706e-08,112.56,107.61,10634.77,10167.64,55.11,52.33
5.70312,7,0.5084,0.012,0.012,5.232,6.022,0.9875,0.00985,270.57,52.40,0.56278752,0.7147401503999999,2.20,2.636502e-08,1.301939e-08,2.456265e-08,1.184683e-08,112.65,107.58,10643.51,10164.62,55.16,52.31
5.70338,7,0.5084,0.012,0.012,5.232,6.022,0.9875,0.00985,270.57,52.40,0.56278648,0.7147388296,2.20,2.633222e-08,1.298821e-08,2.450968e-08,1.18183e-08,112.39,107.53,10619.31,10159.67,55.02,52.28
5.70362,7,0.5084,0.012,0.012,5.232,6.022,0.9875,0.00985,270.57,52.40,0.5627855199999999,0.7147376104,2.20,2.627165e-08,1.296411e-08,2.446279e-08,1.179186e-08,112.49,107.46,10628.65,10153.30,55.07,52.24
5.70388,7,0.5085,0.012,0.012,5.232,6.022,0.9875,0.00985,270.57,52.40,0.5627844799999999,0.7147362895999999,2.20,2.622445e-08,1.293571e-08,2.43912e-08,1.177227e-08,112.42,107.74,10622.46,10180.20,55.04,52.40
5.70413,7,0.5085,0.012,0.012,5.232,6.022,0.9875,0.00985,270.57,52.40,0.56278348,0.7147350196,2.20,2.619059e-08,1.291814e-08,2.436238e-08,1.174094e-08,112.41,107.44,10621.05,10151.09,55.03,52.23
5.70437,7,0.5085,0.012,0.012,5.232,6.022,0.9875,0.00985,270.57,52.40,0.56278252,0.7147338003999999,2.20,2.6167e-08,1.289775e-08,2.429211e-08,1.171396e-08,112.26,107.56,10606.85,10162.62,54.94,52.30
5.70463,7,0.5086,0.012,0.012,5.231,6.022,0.9875,0.00985,270.57,52.40,0.56278148,0.7147324796,2.20,2.611904e-08,1.28718e-08,2.427545e-08,1.169685e-08,112.24,107.42,10605.18,10149.41,54.93,52.22
5.70488,7,0.5086,0.012,0.012,5.231,6.022,0.9875,0.00985,270.57,52.40,0.5627804799999999,0.7147312095999999,2.20,2.606446e-08,1.285594e-08,2.419636e-08,1.167603e-08,112.43,107.73,10623.16,10178.50,55.04,52.39
5.70512,7,0.5086,0.012,0.012,5.231,6.022,0.9875,0.00985,270.57,52.40,0.56277952,0.7147299904,2.20,2.603762e-08,1.282569e-08,2.417959e-08,1.166334e-08,112.14,107.64,10595.43,10170.75,54.88,52.35
5.70538,7,0.5087,0.012,0.012,5.231,6.022,0.9875,0.00985,270.57,52.40,0.56277848,0.7147286695999999,2.20,2.597934e-08,1.280432e-08,2.41359e-08,1.164429e-08,112.29,107.70,10609.50,10176.17,54.96,52.38
5.70563,7,0.5087,0.012,0.012,5.231,6.022,0.9875,0.00985,270.57,52.40,0.5627774799999999,0.7147273996,2.20,2.592502e-08,1.277683e-08,2.409024e-08,1.160793e-08,112.28,107.45,10608.32,10151.95,54.95,52.23
5.70587,7,0.5087,0.012,0.012,5.231,6.022,0.9875,0.00985,270.57,52.40,0.56277652,0.7147261804,2.20,2.587091e-08,1.275995e-08,2.405041e-08,1.159861e-08,112.45,107.62,10624.39,10168.65,55.05,52.33
5.70613,7,0.5088,0.012,0.012,5.231,6.022,0.9875,0.00985,270.57,52.40,0.56277548,0.7147248596,2.20,2.586144e-08,1.274361e-08,2.401996e-08,1.15881e-08,112.26,107.72,10607.31,10177.73,54.95,52.39
5.70638,7,0.5088,0.012,0.012,5.231,6.022,0.9875,0.00985,270.57,52.40,0.56277448,0.7147235895999999,2.20,2.584839e-08,1.271784e-08,2.400111e-08,1.156192e-08,111.93,107.41,10575.61,10148.76,54.76,52.21
5.70662,7,0.5088,0.012,0.012,5.231,6.022,0.9875,0.00985,270.57,52.40,0.5627735199999999,0.7147223703999999,2.20,2.580404e-08,1.269994e-08,2.395168e-08,1.154519e-08,112.00,107.54,10582.04,10160.78,54.79,52.29
5.70688,7,0.5089,0.012,0.012,5.231,6.022,0.9875,0.00985,270.57,52.40,0.5627724799999999,0.7147210495999999,2.20,2.579251e-08,1.268394e-08,2.392314e-08,1.153707e-08,111.84,107.66,10567.18,10172.37,54.71,52.35
5.70712,7,0.5089,0.012,0.012,5.231,6.022,0.9875,0.00985,270.57,52.40,0.56277152,0.7147198304,2.20,2.573509e-08,1.267673e-08,2.388744e-08,1.15161e-08,112.21,107.59,10601.78,10165.97,54.91,52.32
5.70737,7,0.5089,0.012,0.012,5.231,6.022,0.9875,0.00985,270.57,52.40,0.5627705199999999,0.7147185603999999,2.20,2.571942e-08,1.266043e-08,2.386991e-08,1.150581e-08,112.06,107.56,10587.64,10162.84,54.83,52.30
5.70763,7,0.5090,0.012,0.012,5.231,6.022,0.9875,0.00985,270.57,52.40,0.5627694799999999,0.7147172395999999,2.20,2.569664e-08,1.264559e-08,2.384502e-08,1.148971e-08,112.02,107.51,10583.74,10157.83,54.80,52.27
5.70787,7,0.5090,0.012,0.012,5.231,6.022,0.9875,0.00985,270.57,52.40,0.56276852,0.7147160204,2.20,2.568443e-08,1.263328e-08,2.380809e-08,1.148062e-08,111.91,107.66,10573.36,10172.72,54.74,52.36
5.70812,7,0.5090,0.012,0.012,5.231,6.022,0.9875,0.00985,270.57,52.40,0.56276752,0.7147147504,2.20,2.567096e-08,1.261848e-08,2.37831e-08,1.145761e-08,111.76,107.47,10559.89,10153.96,54.66,52.24
5.70838,7,0.5091,0.012,0.012,5.231,6.022,0.9875,0.00985,270.57,52.40,0.56276648,0.7147134296,2.20,2.564227e-08,1.261669e-08,2.373371e-08,1.144896e-08,112.00,107.76,10582.28,10181.94,54.80,52.41
5.70862,7,0.5091,0.012,0.012,5.231,6.022,0.9875,0.00985,270.57,52.40,0.5627655199999999,0.7147122103999999,2.20,2.563529e-08,1.260172e-08,2.371623e-08,1.142241e-08,111.80,107.43,10563.24,10150.84,54.68,52.23
5.70887,7,0.5091,0.012,0.012,5.231,6.022,0.9875,0.00985,270.57,52.40,0.56276452,0.7147109404,2.20,2.562005e-08,1.259137e-08,2.368352e-08,1.141833e-08,111.75,107.65,10558.53,10170.90,54.65,52.35
5.70913,7,0.5092,0.012,0.012,5.231,6.022,0.9875,0.00985,270.57,52.40,0.56276348,0.7147096196,2.20,2.559177e-08,1.259199e-08,2.367098e-08,1.140333e-08,112.02,107.50,10584.60,10157.49,54.81,52.27
5.70937,7,0.5092,0.012,0.012,5.231,6.022,0.9875,0.00986,270.57,52.40,0.5627625199999999,0.7147084003999999,2.20,2.558984e-08,1.258768e-08,2.364601e-08,1.138576e-08,111.97,107.40,10579.04,10147.96,54.78,52.21
5.70962,7,0.5092,0.012,0.012,5.231,6.022,0.9875,0.00986,270.57,52.40,0.5627615199999999,0.7147071303999999,2.20,2.559285e-08,1.25719e-08,2.359749e-08,1.136075e-08,111.66,107.37,10550.53,10145.13,54.61,52.19
5.70988,7,0.5093,0.012,0.012,5.230,6.022,0.9875,0.00986,270.57,52.40,0.56276048,0.7147058096000001,2.20,2.557596e-08,1.257687e-08,2.35734e-08,1.135822e-08,111.92,107.56,10574.53,10162.77,54.75,52.30
5.71012,7,0.5093,0.012,0.012,5.230,6.022,0.9875,0.00986,270.57,52.40,0.56275952,0.7147045904,2.20,2.558674e-08,1.256933e-08,2.353671e-08,1.134414e-08,111.69,107.63,10553.32,10168.99,54.62,52.33
5.71037,7,0.5093,0.012,0.012,5.230,6.022,0.9875,0.00986,270.57,52.40,0.5627585199999999,0.7147033204,2.20,2.556122e-08,1.25758e-08,2.35e-08,1.132207e-08,112.03,107.55,10584.76,10161.41,54.81,52.29
5.71063,7,0.5094,0.012,0.012,5.230,6.022,0.9875,0.00986,270.57,52.40,0.5627574799999999,0.7147019995999999,2.20,2.557971e-08,1.255879e-08,2.348761e-08,1.130696e-08,111.59,107.40,10543.70,10147.57,54.56,52.21
5.71087,7,0.5094,0.012,0.012,5.230,6.022,0.9875,0.00986,270.57,52.40,0.56275652,0.7147007804,2.20,2.555619e-08,1.256724e-08,2.345129e-08,1.129172e-08,111.94,107.44,10576.76,10151.46,54.76,52.23
5.71113,7,0.5095,0.012,0.012,5.230,6.022,0.9875,0.00986,270.57,52.40,0.56275548,0.7146994596,2.20,2.557626e-08,1.25675e-08,2.340489e-08,1.12646e-08,111.79,107.37,10562.94,10145.16,54.68,52.19
5.71138,7,0.5095,0.012,0.012,5.230,6.022,0.9875,0.00986,270.57,52.40,0.56275448,0.7146981896,2.20,2.557497e-08,1.255633e-08,2.337303e-08,1.125006e-08,111.61,107.39,10545.55,10146.54,54.58,52.20
5.71162,7,0.5095,0.012,0.012,5.230,6.022,0.9875,0.00986,270.57,52.40,0.56275352,0.7146969704,2.20,2.557236e-08,1.255921e-08,2.332935e-08,1.122737e-08,111.68,107.36,10552.42,10143.63,54.62,52.18
5.71188,7,0.5096,0.012,0.012,5.230,6.022,0.9875,0.00986,270.57,52.40,0.56275248,0.7146956496,2.20,2.558458e-08,1.256151e-08,2.327892e-08,1.12091e-08,111.64,107.49,10548.38,10156.10,54.59,52.26
5.71213,7,0.5096,0.012,0.012,5.230,6.022,0.9875,0.00986,270.57,52.40,0.56275148,0.7146943795999999,2.20,2.559658e-08,1.25606e-08,2.323291e-08,1.118036e-08,111.52,107.37,10537.17,10144.58,54.53,52.19
5.71237,7,0.5096,0.012,0.012,5.230,6.022,0.9875,0.00986,270.57,52.40,0.5627505199999999,0.7146931603999999,2.20,2.55878e-08,1.255388e-08,2.320204e-08,1.117645e-08,111.48,107.57,10533.20,10163.77,54.50,52.30
5.71263,7,0.5097,0.012,0.012,5.230,6.022,0.9875,0.00986,270.57,52.40,0.5627494799999999,0.7146918395999999,2.20,2.559269e-08,1.256235e-08,2.314649e-08,1.114732e-08,111.61,107.55,10545.27,10161.59,54.57,52.29
5.71288,7,0.5097,0.012,0.012,5.230,6.022,0.9875,0.00986,270.57,52.40,0.56274848,0.7146905696,2.20,2.558826e-08,1.256281e-08,2.310584e-08,1.112099e-08,111.65,107.42,10549.61,10149.70,54.60,52.22
5.71312,7,0.5097,0.012,0.012,5.230,6.022,0.9875,0.00986,270.57,52.40,0.56274752,0.7146893503999999,2.20,2.559691e-08,1.256135e-08,2.306789e-08,1.110207e-08,111.55,107.41,10540.21,10148.55,54.54,52.21
5.71338,7,0.5098,0.012,0.012,5.230,6.022,0.9875,0.00986,270.57,52.40,0.5627464799999999,0.7146880295999999,2.20,2.556825e-08,1.255272e-08,2.302487e-08,1.107478e-08,111.67,107.31,10551.24,10138.92,54.61,52.15
5.71363,7,0.5098,0.012,0.012,5.230,6.022,0.9875,0.00986,270.57,52.40,0.5627454799999999,0.7146867595999999,2.20,2.559042e-08,1.255445e-08,2.296039e-08,1.105215e-08,111.51,107.46,10536.15,10153.76,54.52,52.24
5.71387,7,0.5098,0.012,0.012,5.230,6.022,0.9875,0.00986,270.57,52.40,0.56274452,0.7146855404,2.20,2.559272e-08,1.25626e-08,2.292312e-08,1.1023e-08,111.63,107.25,10547.72,10133.89,54.59,52.12
5.71413,7,0.5099,0.012,0.012,5.230,6.022,0.9875,0.00986,270.57,52.40,0.56274348,0.7146842196,2.20,2.560378e-08,1.255635e-08,2.286303e-08,1.100847e-08,111.45,107.55,10530.55,10161.42,54.48,52.29
5.71438,7,0.5099,0.012,0.012,5.230,6.022,0.9875,0.00986,270.57,52.40,0.5627424799999999,0.7146829495999999,2.20,2.559731e-08,1.255488e-08,2.28272e-08,1.097379e-08,111.48,107.22,10533.36,10130.39,54.50,52.10
5.71462,7,0.5099,0.012,0.012,5.230,6.022,0.9875,0.00986,270.57,52.40,0.56274152,0.7146817304,2.20,2.559375e-08,1.256298e-08,2.278308e-08,1.095809e-08,111.65,107.32,10549.59,10140.21,54.60,52.16
5.71488,7,0.5100,0.012,0.012,5.229,6.022,0.9875,0.00986,270.57,52.40,0.56274048,0.7146804096,2.20,2.560085e-08,1.25552e-08,2.272023e-08,1.092838e-08,111.48,107.35,10533.09,10143.13,54.50,52.18
5.71512,7,0.5100,0.012,0.012,5.229,6.022,0.9875,0.00986,270.57,52.40,0.5627395199999999,0.7146791903999999,2.20,2.560616e-08,1.255288e-08,2.2676e-08,1.090659e-08,111.39,107.34,10524.99,10142.20,54.45,52.17
5.71537,7,0.5100,0.012,0.012,5.229,6.022,0.9875,0.00986,270.57,52.40,0.5627385199999999,0.7146779203999999,2.20,2.558798e-08,1.254631e-08,2.262842e-08,1.088769e-08,111.43,107.42,10528.85,10149.36,54.47,52.21
5.71563,7,0.5101,0.012,0.012,5.229,6.022,0.9875,0.00986,270.57,52.40,0.56273748,0.7146765996000001,2.20,2.559919e-08,1.254816e-08,2.258159e-08,1.086259e-08,111.39,107.39,10524.91,10146.73,54.45,52.20
5.71587,7,0.5101,0.012,0.012,5.229,6.022,0.9875,0.00986,270.57,52.40,0.56273652,0.7146753804,2.20,2.561322e-08,1.254496e-08,2.254097e-08,1.083309e-08,111.22,107.20,10508.35,10128.78,54.35,52.09
5.71612,7,0.5101,0.012,0.012,5.229,6.022,0.9875,0.00986,270.57,52.40,0.5627355199999999,0.7146741104,2.20,2.55896e-08,1.254363e-08,2.250107e-08,1.081429e-08,111.40,107.21,10525.19,10129.46,54.45,52.10
5.71638,7,0.5102,0.012,0.012,5.229,6.022,0.9875,0.00986,270.57,52.40,0.5627344799999999,0.7146727895999999,2.20,2.558487e-08,1.253392e-08,2.245026e-08,1.079008e-08,111.29,107.23,10515.09,10131.82,54.39,52.11
5.71662,7,0.5102,0.012,0.012,5.229,6.022,0.9875,0.00986,270.57,52.40,0.56273352,0.7146715704,2.20,2.559731e-08,1.253555e-08,2.241154e-08,1.077274e-08,111.21,107.26,10507.76,10134.12,54.35,52.12
5.71687,7,0.5102,0.012,0.012,5.229,6.022,0.9875,0.00986,270.57,52.40,0.56273252,0.7146703003999999,2.20,2.560359e-08,1.252907e-08,2.235641e-08,1.07595e-08,111.04,107.51,10492.07,10158.23,54.25,52.27
5.71713,7,0.5103,0.012,0.012,5.229,6.022,0.9875,0.00986,270.57,52.40,0.56273148,0.7146689796,2.20,2.559857e-08,1.253134e-08,2.232906e-08,1.07304e-08,111.15,107.23,10501.89,10131.21,54.31,52.11
5.71737,7,0.5103,0.012,0.012,5.229,6.022,0.9875,0.00986,270.57,52.40,0.56273052,0.7146677604,2.20,2.559337e-08,1.252622e-08,2.228699e-08,1.07094e-08,111.10,107.21,10497.66,10129.79,54.29,52.10
5.71762,7,0.5103,0.012,0.012,5.229,6.022,0.9875,0.00986,270.57,52.40,0.56272952,0.7146664904,2.20,2.558988e-08,1.251351e-08,2.225381e-08,1.069839e-08,110.91,107.31,10479.61,10138.79,54.18,52.15
5.71788,7,0.5104,0.012,0.012,5.229,6.022,0.9875,0.00986,270.57,52.40,0.56272848,0.7146651695999999,2.20,2.556586e-08,1.251668e-08,2.222183e-08,1.06825e-08,111.19,107.32,10506.17,10139.83,54.34,52.16
5.71812,7,0.5104,0.012,0.012,5.229,6.022,0.9875,0.00986,270.57,52.40,0.5627275199999999,0.7146639504,2.20,2.559999e-08,1.251075e-08,2.218662e-08,1.066752e-08,110.80,107.35,10469.05,10143.40,54.12,52.18
5.71837,7,0.5104,0.012,0.012,5.229,6.022,0.9875,0.00986,270.57,52.40,0.56272652,0.7146626804,2.20,2.558149e-08,1.250802e-08,2.217048e-08,1.065191e-08,110.91,107.20,10479.39,10129.02,54.18,52.09
5.71863,7,0.5105,0.012,0.012,5.229,6.022,0.9875,0.00986,270.57,52.40,0.56272548,0.7146613596,2.20,2.55753e-08,1.249188e-08,2.213871e-08,1.06363e-08,110.70,107.22,10459.96,10130.37,54.06,52.10
5.71887,7,0.5105,0.012,0.012,5.229,6.022,0.9875,0.00986,270.57,52.40,0.56272452,0.7146601403999999,2.20,2.5571e-08,1.249791e-08,2.212365e-08,1.063065e-08,110.85,107.25,10473.28,10133.28,54.14,52.12
5.71913,7,0.5106,0.012,0.012,5.229,6.022,0.9875,0.00986,270.57,52.40,0.5627234799999999,0.7146588195999999,2.20,2.559594e-08,1.24924e-08,2.209867e-08,1.06205e-08,110.56,107.30,10446.38,10138.67,53.98,52.15
5.71938,7,0.5106,0.012,0.012,5.229,6.022,0.9875,0.00986,270.57,52.40,0.5627224799999999,0.7146575495999999,2.20,2.559896e-08,1.249023e-08,2.210019e-08,1.061494e-08,110.50,107.18,10440.43,10127.11,53.95,52.08
5.71962,7,0.5106,0.012,0.012,5.229,6.022,0.9875,0.00986,270.57,52.40,0.56272152,0.7146563304,2.20,2.557137e-08,1.248543e-08,2.209363e-08,1.060533e-08,110.65,107.06,10454.59,10115.26,54.03,52.01
5.71988,7,0.5107,0.012,0.012,5.228,6.022,0.9875,0.00986,270.57,52.40,0.56272048,0.7146550096,2.20,2.559591e-08,1.248314e-08,2.209174e-08,1.0604e-08,110.42,107.07,10433.33,10116.47,53.90,52.02
5.72013,7,0.5107,0.012,0.012,5.228,6.022,0.9875,0.00986,270.57,52.40,0.5627194799999999,0.7146537395999999,2.20,2.558946e-08,1.248852e-08,2.20671e-08,1.059733e-08,110.57,107.17,10447.25,10125.94,53.99,52.07
5.72037,7,0.5107,0.012,0.012,5.228,6.022,0.9875,0.00986,270.57,52.40,0.56271852,0.7146525204,2.20,2.563404e-08,1.248388e-08,2.20499e-08,1.059337e-08,110.12,107.25,10404.28,10133.86,53.73,52.12
5.72063,7,0.5108,0.012,0.012,5.228,6.022,0.9875,0.00986,270.57,52.40,0.56271748,0.7146511996,2.20,2.563778e-08,1.248126e-08,2.206706e-08,1.059088e-08,110.06,107.07,10399.11,10116.11,53.70,52.01
5.72088,7,0.5108,0.012,0.012,5.228,6.022,0.9875,0.00986,270.57,52.40,0.56271648,0.7146499296,2.20,2.56281e-08,1.248482e-08,2.206934e-08,1.060027e-08,110.20,107.23,10412.55,10131.35,53.78,52.10
5.72112,7,0.5108,0.012,0.012,5.228,6.022,0.9875,0.00986,270.57,52.40,0.5627155199999999,0.7146487103999999,2.20,2.566057e-08,1.248582e-08,2.207399e-08,1.059293e-08,109.95,107.04,10388.51,10113.76,53.64,52.00
5.72138,7,0.5109,0.012,0.012,5.228,6.022,0.9875,0.00986,270.57,52.40,0.5627144799999999,0.7146473895999998,2.20,2.56331e-08,1.248925e-08,2.209227e-08,1.059577e-08,110.26,106.95,10417.84,10104.87,53.81,51.95
5.72163,7,0.5109,0.012,0.012,5.228,6.022,0.9875,0.00986,270.57,52.40,0.56271348,0.7146461196,2.20,2.567993e-08,1.249994e-08,2.210093e-08,1.059986e-08,110.05,106.95,10398.16,10104.75,53.69,51.95
5.72187,7,0.5109,0.012,0.012,5.228,6.022,0.9875,0.00986,270.57,52.40,0.5627125199999999,0.7146449004,2.20,2.567946e-08,1.249655e-08,2.21198e-08,1.061085e-08,110.00,106.98,10393.04,10108.30,53.66,51.97
5.72213,7,0.5110,0.012,0.012,5.228,6.022,0.9875,0.00986,270.57,52.40,0.5627114799999999,0.7146435795999999,2.20,2.569535e-08,1.250793e-08,2.21331e-08,1.060554e-08,110.08,106.78,10400.98,10088.91,53.71,51.85
5.72238,7,0.5110,0.012,0.012,5.228,6.022,0.9875,0.00986,270.57,52.40,0.56271048,0.7146423096000001,2.20,2.572738e-08,1.250534e-08,2.21427e-08,1.062112e-08,109.77,106.99,10371.60,10108.97,53.53,51.97
5.72262,7,0.5110,0.012,0.012,5.228,6.022,0.9875,0.00986,270.57,52.40,0.56270952,0.7146410904,2.20,2.573575e-08,1.251489e-08,2.216597e-08,1.062848e-08,109.86,106.92,10380.45,10102.03,53.59,51.93
5.72288,7,0.5111,0.012,0.012,5.228,6.022,0.9875,0.00986,270.57,52.40,0.56270848,0.7146397696,2.20,2.575662e-08,1.250998e-08,2.219033e-08,1.063905e-08,109.63,106.92,10358.21,10101.98,53.45,51.93
5.72312,7,0.5111,0.012,0.012,5.228,6.022,0.9875,0.00986,270.57,52.40,0.56270752,0.7146385504,2.20,2.579984e-08,1.252287e-08,2.221002e-08,1.063836e-08,109.49,106.72,10345.19,10083.53,53.38,51.82
5.72337,7,0.5111,0.012,0.012,5.228,6.022,0.9875,0.00986,270.57,52.40,0.56270652,0.7146372804,2.20,2.583423e-08,1.253637e-08,2.221856e-08,1.065843e-08,109.44,107.03,10340.08,10112.63,53.35,51.99
5.72363,7,0.5112,0.012,0.012,5.228,6.022,0.9875,0.00986,270.57,52.40,0.56270548,0.7146359596,2.20,2.585361e-08,1.253785e-08,2.225612e-08,1.066714e-08,109.32,106.87,10329.42,10097.68,53.28,51.90
5.72387,7,0.5112,0.012,0.012,5.228,6.022,0.9875,0.00986,270.57,52.40,0.5627045199999999,0.7146347404,2.20,2.587904e-08,1.254921e-08,2.22785e-08,1.066679e-08,109.31,106.66,10327.86,10077.58,53.27,51.78
5.72412,7,0.5112,0.012,0.012,5.228,6.022,0.9875,0.00986,270.57,52.40,0.5627035199999999,0.7146334703999999,2.20,2.591761e-08,1.256298e-08,2.232095e-08,1.068101e-08,109.22,106.54,10319.99,10066.54,53.23,51.72
5.72438,7,0.5113,0.012,0.012,5.228,6.022,0.9875,0.00986,270.57,52.40,0.56270248,0.7146321496,2.20,2.595156e-08,1.258014e-08,2.232747e-08,1.069482e-08,109.26,106.77,10323.13,10087.85,53.25,51.84
5.72462,7,0.5113,0.012,0.012,5.228,6.022,0.9875,0.00986,270.57,52.40,0.56270152,0.7146309303999999,2.20,2.598912e-08,1.258588e-08,2.233856e-08,1.070905e-08,109.05,106.94,10303.32,10104.00,53.13,51.94
5.72487,7,0.5113,0.012,0.012,5.228,6.022,0.9875,0.00986,270.57,52.40,0.5627005199999999,0.7146296603999999,2.20,2.60167e-08,1.260122e-08,2.238321e-08,1.071478e-08,109.08,106.64,10306.47,10075.68,53.15,51.77
5.72513,7,0.5114,0.012,0.012,5.227,6.022,0.9875,0.00986,270.57,52.40,0.5626994799999999,0.7146283395999999,2.20,2.606589e-08,1.262149e-08,2.240652e-08,1.073015e-08,109.04,106.74,10302.86,10085.25,53.12,51.83
5.72537,7,0.5114,0.012,0.012,5.227,6.022,0.9875,0.00986,270.57,52.40,0.56269852,0.7146271204,2.20,2.611424e-08,1.262014e-08,2.24291e-08,1.074103e-08,108.63,106.74,10263.81,10085.37,52.89,51.83
5.72562,7,0.5114,0.012,0.012,5.227,6.022,0.9875,0.00986,270.57,52.40,0.56269752,0.7146258503999999,2.20,2.613351e-08,1.264103e-08,2.246288e-08,1.074337e-08,108.82,106.48,10282.04,10060.50,53.00,51.68
5.72588,7,0.5115,0.012,0.012,5.227,6.022,0.9875,0.00986,270.57,52.40,0.5626964799999999,0.7146245295999999,2.20,2.618022e-08,1.265893e-08,2.246351e-08,1.074818e-08,108.77,106.58,10276.67,10070.57,52.97,51.74
5.72612,7,0.5115,0.012,0.012,5.227,6.022,0.9875,0.00986,270.57,52.40,0.56269552,0.7146233104,2.20,2.622238e-08,1.267751e-08,2.250483e-08,1.075586e-08,108.74,106.35,10273.83,10048.91,52.95,51.61
5.72637,7,0.5115,0.012,0.012,5.227,6.022,0.9875,0.00986,270.57,52.40,0.56269452,0.7146220404,2.20,2.623721e-08,1.269313e-08,2.250896e-08,1.075565e-08,108.88,106.31,10287.09,10045.00,53.03,51.59
5.72663,7,0.5116,0.012,0.012,5.227,6.022,0.9875,0.00986,270.57,52.40,0.56269348,0.7146207196,2.20,2.630339e-08,1.271336e-08,2.25264e-08,1.076278e-08,108.70,106.31,10270.66,10044.81,52.93,51.59
5.72687,7,0.5116,0.012,0.012,5.227,6.022,0.9875,0.00986,270.57,52.40,0.5626925199999999,0.7146195003999999,2.20,2.632847e-08,1.273916e-08,2.254646e-08,1.077045e-08,108.93,106.28,10292.05,10041.39,53.06,51.57
5.72713,7,0.5116,0.012,0.012,5.227,6.022,0.9875,0.00986,270.57,52.40,0.5626914799999999,0.7146181795999998,2.20,2.640221e-08,1.275098e-08,2.255742e-08,1.07731e-08,108.53,106.23,10254.87,10036.78,52.84,51.54
5.72738,7,0.5117,0.012,0.012,5.227,6.022,0.9875,0.00986,270.57,52.40,0.56269048,0.7146169096,2.20,2.642464e-08,1.276558e-08,2.257199e-08,1.077475e-08,108.62,106.15,10262.73,10029.29,52.88,51.49
5.72762,7,0.5117,0.012,0.012,5.227,6.022,0.9875,0.00986,270.57,52.40,0.5626895199999999,0.7146156904,2.20,2.646557e-08,1.278747e-08,2.256612e-08,1.0777e-08,108.65,106.24,10266.02,10038.29,52.90,51.55
