Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
5.72788,7,0.5118,0.012,0.012,5.227,6.022,0.9875,0.00986,270.57,52.40,0.5626884799999999,0.7146143695999999,2.20,2.651662e-08,1.28083e-08,2.257986e-08,1.077124e-08,108.61,106.03,10262.08,10018.31,52.88,51.43
5.72813,7,0.5118,0.012,0.012,5.227,6.022,0.9875,0.00986,270.57,52.40,0.5626874799999999,0.7146130995999999,2.20,2.656131e-08,1.281691e-08,2.256724e-08,1.077285e-08,108.40,106.17,10242.02,10031.90,52.76,51.51
5.72837,7,0.5118,0.012,0.012,5.227,6.022,0.9875,0.00986,270.57,52.40,0.56268652,0.7146118804,2.20,2.658517e-08,1.283954e-08,2.258953e-08,1.076561e-08,108.58,105.84,10259.19,10000.12,52.86,51.32
5.72863,7,0.5119,0.012,0.012,5.227,6.022,0.9875,0.00986,270.57,52.40,0.56268548,0.7146105596,2.20,2.664059e-08,1.285056e-08,2.258785e-08,1.076682e-08,108.34,105.90,10236.93,10005.64,52.73,51.35
5.72888,7,0.5119,0.012,0.012,5.227,6.022,0.9875,0.00986,270.57,52.40,0.5626844799999999,0.7146092895999999,2.20,2.669102e-08,1.287957e-08,2.258722e-08,1.075921e-08,108.42,105.76,10244.13,9992.67,52.77,51.28
5.72912,7,0.5119,0.012,0.012,5.227,6.022,0.9875,0.00986,270.57,52.40,0.56268352,0.7146080704,2.20,2.672664e-08,1.28994e-08,2.257617e-08,1.075304e-08,108.46,105.74,10248.18,9991.06,52.80,51.27
5.72938,7,0.5120,0.012,0.012,5.227,6.022,0.9875,0.00986,270.57,52.40,0.56268248,0.7146067496,2.20,2.677576e-08,1.291846e-08,2.255773e-08,1.075285e-08,108.41,105.92,10243.06,10008.29,52.77,51.37
5.72963,7,0.5120,0.012,0.012,5.227,6.022,0.9875,0.00986,270.57,52.40,0.56268148,0.7146054796,2.20,2.681449e-08,1.294352e-08,2.255784e-08,1.073648e-08,108.51,105.62,10252.82,9979.12,52.82,51.19
5.72987,7,0.5120,0.012,0.012,5.227,6.022,0.9875,0.00986,270.57,52.40,0.56268052,0.7146042604,2.20,2.685933e-08,1.295771e-08,2.253893e-08,1.07323e-08,108.39,105.71,10241.43,9987.68,52.76,51.24
5.73013,7,0.5121,0.012,0.012,5.226,6.022,0.9875,0.00986,270.57,52.40,0.56267948,0.7146029396,2.20,2.691741e-08,1.296443e-08,2.253809e-08,1.072225e-08,108.07,105.55,10211.02,9972.50,52.57,51.15
5.73038,7,0.5121,0.012,0.012,5.226,6.022,0.9875,0.00986,270.57,52.40,0.56267848,0.7146016695999999,2.20,2.696661e-08,1.298559e-08,2.251822e-08,1.070855e-08,108.03,105.47,10207.17,9964.96,52.55,51.11
5.73062,7,0.5121,0.012,0.012,5.226,6.022,0.9875,0.00986,270.57,52.40,0.5626775199999999,0.7146004504,2.20,2.699731e-08,1.300908e-08,2.251748e-08,1.070145e-08,108.17,105.34,10220.36,9952.99,52.63,51.04
5.73088,7,0.5122,0.012,0.012,5.226,6.022,0.9875,0.00986,270.57,52.40,0.5626764799999999,0.7145991295999999,2.20,2.703347e-08,1.304374e-08,2.247877e-08,1.069108e-08,108.47,105.51,10248.50,9969.20,52.80,51.13
5.73112,7,0.5122,0.012,0.012,5.226,6.022,0.9875,0.00986,270.57,52.40,0.56267552,0.7145979104,2.20,2.707422e-08,1.304935e-08,2.248522e-08,1.067917e-08,108.24,105.23,10227.22,9942.61,52.67,50.98
5.73137,7,0.5122,0.012,0.012,5.226,6.022,0.9875,0.00986,270.57,52.40,0.56267452,0.7145966403999999,2.20,2.713209e-08,1.306653e-08,2.246662e-08,1.067892e-08,108.07,105.39,10211.06,9957.85,52.57,51.07
5.73163,7,0.5123,0.012,0.012,5.226,6.022,0.9875,0.00986,270.57,52.40,0.56267348,0.7145953195999999,2.20,2.71894e-08,1.309882e-08,2.244965e-08,1.066534e-08,108.17,105.31,10220.11,9949.99,52.63,51.02
5.73187,7,0.5123,0.012,0.012,5.226,6.022,0.9875,0.00986,270.57,52.40,0.56267252,0.7145941004,2.20,2.721638e-08,1.311072e-08,2.243825e-08,1.065926e-08,108.15,105.30,10218.46,9948.81,52.62,51.01
5.73212,7,0.5123,0.012,0.012,5.226,6.022,0.9875,0.00986,270.58,52.40,0.56267152,0.7145928304,2.20,2.726938e-08,1.313547e-08,2.241661e-08,1.064213e-08,108.14,105.17,10217.28,9936.63,52.61,50.94
5.73238,7,0.5124,0.012,0.012,5.226,6.022,0.9875,0.00986,270.58,52.40,0.56267048,0.7145915096,2.20,2.73129e-08,1.315205e-08,2.241069e-08,1.063592e-08,108.09,105.12,10212.71,9932.52,52.58,50.92
5.73262,7,0.5124,0.012,0.012,5.226,6.022,0.9875,0.00986,270.58,52.40,0.5626695199999999,0.7145902903999999,2.20,2.736612e-08,1.316784e-08,2.239845e-08,1.061782e-08,107.93,104.89,10198.02,9910.69,52.50,50.79
5.73287,7,0.5124,0.012,0.012,5.226,6.022,0.9875,0.00986,270.58,52.40,0.56266852,0.7145890204,2.20,2.742083e-08,1.318767e-08,2.24011e-08,1.061029e-08,107.83,104.73,10188.35,9895.11,52.44,50.69
5.73313,7,0.5125,0.012,0.012,5.226,6.022,0.9875,0.00986,270.58,52.40,0.56266748,0.7145876996,2.20,2.746729e-08,1.32196e-08,2.237826e-08,1.060581e-08,108.00,104.87,10204.59,9908.29,52.54,50.77
5.73337,7,0.5125,0.012,0.012,5.226,6.022,0.9875,0.00986,270.58,52.40,0.56266652,0.7145864804,2.20,2.750717e-08,1.324538e-08,2.236342e-08,1.059367e-08,108.11,104.77,10214.38,9899.22,52.59,50.72
5.73362,7,0.5125,0.012,0.012,5.226,6.022,0.9875,0.00986,270.58,52.40,0.5626655199999999,0.7145852103999999,2.20,2.758065e-08,1.325863e-08,2.237168e-08,1.058892e-08,107.76,104.61,10181.60,9883.85,52.40,50.63
5.73388,7,0.5126,0.012,0.012,5.226,6.022,0.9875,0.00986,270.58,52.40,0.5626644799999999,0.7145838895999999,2.20,2.762072e-08,1.329099e-08,2.234987e-08,1.057764e-08,107.98,104.61,10202.95,9884.08,52.53,50.63
5.73412,7,0.5126,0.012,0.012,5.226,6.022,0.9875,0.00986,270.58,52.40,0.56266352,0.7145826704,2.20,2.767494e-08,1.33101e-08,2.234635e-08,1.05788e-08,107.88,104.66,10192.65,9889.10,52.46,50.66
5.73438,7,0.5126,0.012,0.012,5.226,6.022,0.9875,0.00986,270.58,52.40,0.56266248,0.7145813496,2.20,2.775414e-08,1.334138e-08,2.23505e-08,1.057459e-08,107.77,104.55,10182.63,9878.15,52.40,50.59
5.73463,7,0.5127,0.012,0.012,5.226,6.022,0.9875,0.00986,270.58,52.40,0.5626614799999999,0.7145800795999999,2.20,2.780417e-08,1.336606e-08,2.234525e-08,1.056175e-08,107.80,104.37,10185.54,9861.72,52.42,50.49
5.73487,7,0.5127,0.012,0.012,5.226,6.022,0.9875,0.00986,270.58,52.40,0.56266052,0.7145788604,2.20,2.786102e-08,1.339362e-08,2.233272e-08,1.057232e-08,107.80,104.68,10185.88,9890.98,52.42,50.67
5.73513,7,0.5127,0.012,0.012,5.226,6.022,0.9875,0.00986,270.58,52.40,0.56265948,0.7145775396,2.20,2.793119e-08,1.342627e-08,2.234276e-08,1.056387e-08,107.79,104.44,10184.30,9867.56,52.41,50.53
5.73538,7,0.5128,0.012,0.012,5.225,6.022,0.9875,0.00986,270.58,52.40,0.56265848,0.7145762696,2.20,2.799344e-08,1.34539e-08,2.23535e-08,1.056288e-08,107.77,104.34,10182.94,9858.74,52.41,50.47
5.73562,7,0.5128,0.012,0.012,5.225,6.022,0.9875,0.00986,270.58,52.40,0.5626575199999999,0.7145750503999999,2.20,2.807368e-08,1.349092e-08,2.235833e-08,1.055866e-08,107.75,104.22,10180.70,9847.25,52.39,50.41
5.73588,7,0.5129,0.012,0.012,5.225,6.022,0.9875,0.00986,270.58,52.40,0.56265648,0.7145737296,2.20,2.812807e-08,1.35295e-08,2.238458e-08,1.056407e-08,107.96,104.11,10200.75,9836.84,52.51,50.34
5.73613,7,0.5129,0.012,0.012,5.225,6.022,0.9875,0.00986,270.58,52.40,0.56265548,0.7145724596,2.20,2.822407e-08,1.355423e-08,2.23821e-08,1.056466e-08,107.63,104.14,10169.74,9839.94,52.33,50.36
5.73637,7,0.5129,0.012,0.012,5.225,6.022,0.9875,0.00986,270.58,52.40,0.5626545199999999,0.7145712404,2.20,2.825615e-08,1.358904e-08,2.23871e-08,1.05791e-08,107.93,104.37,10197.76,9861.27,52.49,50.49
5.73663,7,0.5130,0.012,0.012,5.225,6.022,0.9875,0.00986,270.58,52.40,0.5626534799999999,0.7145699195999999,2.20,2.836823e-08,1.362708e-08,2.241657e-08,1.058254e-08,107.71,104.19,10176.93,9844.70,52.37,50.39
5.73688,7,0.5130,0.012,0.012,5.225,6.022,0.9875,0.00986,270.58,52.40,0.56265248,0.7145686496,2.20,2.843214e-08,1.366162e-08,2.244466e-08,1.058297e-08,107.77,103.95,10182.43,9822.14,52.40,50.26
5.73712,7,0.5130,0.012,0.012,5.225,6.022,0.9875,0.00986,270.58,52.40,0.56265152,0.7145674303999999,2.20,2.852238e-08,1.368799e-08,2.246025e-08,1.058594e-08,107.51,103.87,10158.16,9814.46,52.26,50.21
5.73738,7,0.5131,0.012,0.012,5.225,6.022,0.9875,0.00986,270.58,52.40,0.56265048,0.7145661096,2.20,2.859931e-08,1.373148e-08,2.248009e-08,1.060697e-08,107.63,104.11,10169.50,9836.86,52.32,50.34
5.73763,7,0.5131,0.012,0.012,5.225,6.022,0.9875,0.00986,270.58,52.40,0.5626494799999999,0.7145648396,2.20,2.869747e-08,1.376408e-08,2.25135e-08,1.06127e-08,107.41,103.92,10148.89,9819.28,52.20,50.24
5.73787,7,0.5131,0.012,0.012,5.225,6.022,0.9875,0.00986,270.58,52.40,0.56264852,0.7145636204,2.20,2.87609e-08,1.38121e-08,2.254554e-08,1.061552e-08,107.68,103.70,10173.80,9797.83,52.35,50.11
5.73813,7,0.5132,0.012,0.012,5.225,6.022,0.9875,0.00986,270.58,52.40,0.56264748,0.7145622996,2.20,2.885775e-08,1.383946e-08,2.257023e-08,1.062508e-08,107.41,103.68,10148.76,9796.14,52.20,50.10
5.73837,7,0.5132,0.012,0.012,5.225,6.022,0.9875,0.00986,270.58,52.40,0.5626465199999999,0.7145610803999999,2.20,2.893198e-08,1.387565e-08,2.259153e-08,1.063965e-08,107.42,103.76,10149.59,9804.05,52.21,50.15
5.73862,7,0.5132,0.012,0.012,5.225,6.022,0.9875,0.00986,270.58,52.40,0.56264552,0.7145598104,2.20,2.903834e-08,1.392604e-08,2.263471e-08,1.065041e-08,107.41,103.59,10148.73,9787.42,52.20,50.05
5.73888,7,0.5133,0.012,0.012,5.225,6.022,0.9875,0.00986,270.58,52.40,0.56264448,0.7145584896,2.20,2.912484e-08,1.396655e-08,2.265616e-08,1.066499e-08,107.42,103.69,10149.34,9797.11,52.20,50.11
5.73912,7,0.5133,0.012,0.012,5.225,6.022,0.9875,0.00986,270.58,52.40,0.56264352,0.7145572703999999,2.20,2.920857e-08,1.399447e-08,2.269215e-08,1.067443e-08,107.24,103.55,10132.33,9784.12,52.10,50.03
5.73937,7,0.5133,0.012,0.012,5.225,6.022,0.9875,0.00986,270.58,52.40,0.5626425199999999,0.7145560003999999,2.20,2.930496e-08,1.40388e-08,2.273222e-08,1.068876e-08,107.21,103.47,10129.76,9776.31,52.09,49.98
5.73963,7,0.5134,0.012,0.012,5.225,6.022,0.9875,0.00986,270.58,52.40,0.5626414799999999,0.7145546795999999,2.20,2.939425e-08,1.409166e-08,2.276334e-08,1.070367e-08,107.38,103.49,10145.67,9778.70,52.18,50.00
5.73987,7,0.5134,0.012,0.012,5.225,6.022,0.9875,0.00986,270.58,52.40,0.56264052,0.7145534604,2.20,2.94662e-08,1.412138e-08,2.280731e-08,1.071373e-08,107.31,103.30,10139.09,9760.44,52.14,49.89
5.74012,7,0.5134,0.012,0.012,5.225,6.022,0.9875,0.00986,270.58,52.40,0.56263952,0.7145521904,2.20,2.956194e-08,1.415158e-08,2.283676e-08,1.073206e-08,107.08,103.38,10117.56,9768.16,52.01,49.93
5.74038,7,0.5135,0.012,0.012,5.224,6.022,0.9875,0.00986,270.58,52.40,0.5626384799999999,0.7145508695999999,2.20,2.964791e-08,1.419793e-08,2.287121e-08,1.074125e-08,107.18,103.28,10126.64,9758.07,52.07,49.87
5.74062,7,0.5135,0.012,0.012,5.224,6.022,0.9875,0.00986,270.58,52.40,0.56263752,0.7145496504,2.20,2.973045e-08,1.42352e-08,2.29115e-08,1.075107e-08,107.14,103.11,10123.56,9742.51,52.05,49.78
5.74087,7,0.5135,0.012,0.012,5.224,6.022,0.9875,0.00986,270.58,52.40,0.56263652,0.7145483804,2.20,2.981294e-08,1.425291e-08,2.293086e-08,1.076675e-08,106.83,103.23,10093.96,9753.77,51.87,49.85
5.74113,7,0.5136,0.012,0.012,5.224,6.022,0.9875,0.00986,270.58,52.40,0.56263548,0.7145470596,2.20,2.989444e-08,1.430447e-08,2.297813e-08,1.077436e-08,107.03,102.99,10112.98,9730.84,51.99,49.71
5.74137,7,0.5136,0.012,0.012,5.224,6.022,0.9875,0.00986,270.58,52.40,0.5626345199999999,0.7145458403999999,2.20,2.999351e-08,1.432688e-08,2.299791e-08,1.079248e-08,106.68,103.15,10079.26,9745.88,51.79,49.80
5.74162,7,0.5136,0.012,0.012,5.224,6.022,0.9875,0.00986,270.58,52.40,0.56263352,0.7145445704,2.20,3.006559e-08,1.4354e-08,2.303459e-08,1.079394e-08,106.57,102.86,10069.45,9719.15,51.73,49.64
5.74188,7,0.5137,0.012,0.012,5.224,6.022,0.9875,0.00986,270.58,52.40,0.56263248,0.7145432496,2.20,3.014191e-08,1.438905e-08,2.305842e-08,1.080908e-08,106.57,102.96,10069.55,9727.77,51.73,49.69
5.74212,7,0.5137,0.012,0.012,5.224,6.022,0.9875,0.00986,270.58,52.40,0.5626315199999999,0.7145420304,2.20,3.021156e-08,1.441447e-08,2.308285e-08,1.083255e-08,106.46,103.17,10059.10,9748.13,51.67,49.81
5.74238,7,0.5137,0.012,0.012,5.224,6.022,0.9875,0.00986,270.58,52.40,0.5626304799999999,0.7145407095999999,2.20,3.026367e-08,1.443722e-08,2.312485e-08,1.082868e-08,106.43,102.75,10056.28,9708.30,51.65,49.58
5.74263,7,0.5138,0.012,0.012,5.224,6.022,0.9875,0.00986,270.58,52.40,0.56262948,0.7145394396,2.20,3.033182e-08,1.445469e-08,2.31347e-08,1.082638e-08,106.24,102.65,10038.27,9698.54,51.54,49.52
5.74287,7,0.5138,0.012,0.012,5.224,6.022,0.9875,0.00986,270.58,52.40,0.56262852,0.7145382203999999,2.20,3.039846e-08,1.448715e-08,2.316319e-08,1.085094e-08,106.25,102.85,10039.20,9717.44,51.55,49.63
5.74313,7,0.5138,0.012,0.012,5.224,6.022,0.9875,0.00986,270.58,52.40,0.56262748,0.7145368996,2.20,3.046421e-08,1.450174e-08,2.317286e-08,1.085912e-08,106.02,102.91,10017.10,9723.59,51.41,49.67
5.74338,7,0.5139,0.012,0.012,5.224,6.022,0.9875,0.00986,270.58,52.40,0.5626264799999999,0.7145356295999999,2.20,3.051182e-08,1.45145e-08,2.320475e-08,1.085011e-08,105.90,102.51,10006.02,9685.24,51.35,49.44
5.74362,7,0.5139,0.012,0.012,5.224,6.022,0.9875,0.00986,270.58,52.40,0.56262552,0.7145344104,2.20,3.056166e-08,1.452635e-08,2.323547e-08,1.086854e-08,105.74,102.58,9990.46,9692.05,51.26,49.48
5.74388,7,0.5139,0.012,0.012,5.224,6.022,0.9875,0.00986,270.58,52.40,0.56262448,0.7145330896,2.20,3.058615e-08,1.455178e-08,2.324976e-08,1.087369e-08,105.93,102.55,10008.54,9689.48,51.36,49.46
5.74413,7,0.5140,0.012,0.012,5.224,6.022,0.9875,0.00986,270.58,52.40,0.56262348,0.7145318196,2.20,3.060715e-08,1.455277e-08,2.327695e-08,1.087407e-08,105.82,102.35,9998.69,9670.76,51.30,49.35
5.74437,7,0.5140,0.012,0.012,5.224,6.022,0.9875,0.00986,270.58,52.40,0.56262252,0.7145306004,2.20,3.064295e-08,1.456059e-08,2.32771e-08,1.086992e-08,105.70,102.28,9986.66,9663.72,51.23,49.31
5.74463,7,0.5141,0.012,0.012,5.224,6.022,0.9875,0.00986,270.58,52.40,0.56262148,0.7145292796,2.20,3.068876e-08,1.455226e-08,2.329439e-08,1.088304e-08,105.30,102.39,9949.39,9674.01,51.01,49.37
5.74488,7,0.5141,0.012,0.012,5.224,6.022,0.9875,0.00986,270.58,52.40,0.56262048,0.7145280096,2.20,3.068661e-08,1.457738e-08,2.331294e-08,1.08776e-08,105.66,102.14,9983.44,9650.52,51.21,49.23
5.74512,7,0.5141,0.012,0.012,5.224,6.022,0.9875,0.00986,270.58,52.40,0.5626195199999999,0.7145267903999999,2.20,3.074009e-08,1.457573e-08,2.333099e-08,1.087959e-08,105.29,102.03,9948.26,9639.84,51.00,49.17
5.74538,7,0.5142,0.012,0.012,5.223,6.022,0.9875,0.00986,270.58,52.40,0.5626184799999999,0.7145254696,2.20,3.073456e-08,1.456491e-08,2.333044e-08,1.088934e-08,105.20,102.22,9939.56,9658.34,50.95,49.28
5.74563,7,0.5142,0.012,0.012,5.223,6.022,0.9875,0.00986,270.58,52.40,0.56261748,0.7145241996,2.20,3.074569e-08,1.456675e-08,2.336179e-08,1.088802e-08,105.15,101.94,9935.11,9631.88,50.93,49.12
5.74587,7,0.5142,0.012,0.012,5.223,6.022,0.9875,0.00986,270.58,52.40,0.56261652,0.7145229804,2.20,3.074934e-08,1.454424e-08,2.336953e-08,1.088392e-08,104.82,101.81,9903.74,9619.12,50.74,49.04
5.74613,7,0.5143,0.012,0.012,5.223,6.022,0.9875,0.00986,270.58,52.40,0.56261548,0.7145216595999999,2.20,3.076943e-08,1.456316e-08,2.338465e-08,1.087947e-08,104.97,101.62,9917.84,9602.01,50.82,48.94
5.74637,7,0.5143,0.012,0.012,5.223,6.022,0.9875,0.00986,270.58,52.40,0.56261452,0.7145204404000001,2.20,3.077336e-08,1.454464e-08,2.33929e-08,1.088188e-08,104.69,101.60,9891.52,9599.65,50.67,48.93
5.74662,7,0.5143,0.012,0.012,5.223,6.022,0.9875,0.00986,270.58,52.40,0.56261352,0.7145191704,2.20,3.077372e-08,1.453859e-08,2.339522e-08,1.088192e-08,104.60,101.58,9883.50,9597.94,50.62,48.92
5.74688,7,0.5144,0.012,0.012,5.223,6.022,0.9875,0.00986,270.58,52.40,0.56261248,0.7145178496,2.20,3.075028e-08,1.452884e-08,2.339961e-08,1.088159e-08,104.64,101.56,9887.13,9595.89,50.64,48.90
5.74712,7,0.5144,0.012,0.012,5.223,6.022,0.9875,0.00986,270.58,52.40,0.5626115199999999,0.7145166303999999,2.20,3.074563e-08,1.450761e-08,2.341136e-08,1.088585e-08,104.38,101.54,9862.60,9593.91,50.49,48.89
5.74737,7,0.5144,0.012,0.012,5.223,6.022,0.9875,0.00987,270.58,52.40,0.56261052,0.7145153604,2.20,3.073079e-08,1.449035e-08,2.34218e-08,1.088431e-08,104.24,101.43,9849.40,9583.39,50.41,48.83
5.74763,7,0.5145,0.012,0.012,5.223,6.022,0.9875,0.00987,270.58,52.40,0.56260948,0.7145140396,2.20,3.072921e-08,1.44834e-08,2.343112e-08,1.088435e-08,104.18,101.37,9843.34,9578.20,50.38,48.80
5.74787,7,0.5145,0.012,0.012,5.223,6.022,0.9875,0.00987,270.58,52.40,0.56260852,0.7145128204,2.20,3.069011e-08,1.446848e-08,2.34384e-08,1.087247e-08,104.23,101.11,9847.85,9553.15,50.40,48.65
5.74812,7,0.5145,0.012,0.012,5.223,6.022,0.9875,0.00987,270.58,52.40,0.5626075199999999,0.7145115503999999,2.20,3.068016e-08,1.445332e-08,2.344291e-08,1.087843e-08,104.08,101.17,9834.38,9559.49,50.32,48.69
5.74838,7,0.5146,0.012,0.012,5.223,6.022,0.9875,0.00987,270.58,52.40,0.5626064799999999,0.7145102295999999,2.20,3.066583e-08,1.443365e-08,2.344522e-08,1.087673e-08,103.93,101.15,9819.67,9556.81,50.24,48.67
5.74862,7,0.5146,0.012,0.012,5.223,6.022,0.9875,0.00987,270.58,52.40,0.56260552,0.7145090103999999,2.20,3.063637e-08,1.441547e-08,2.346721e-08,1.08718e-08,103.87,100.88,9814.12,9532.06,50.20,48.52
5.74887,7,0.5146,0.012,0.012,5.223,6.022,0.9875,0.00987,270.58,52.40,0.5626045199999999,0.7145077404,2.20,3.065248e-08,1.439967e-08,2.348748e-08,1.086823e-08,103.55,100.66,9784.12,9510.93,50.02,48.40
5.74913,7,0.5147,0.012,0.012,5.223,6.022,0.9875,0.00987,270.58,52.40,0.5626034799999999,0.7145064195999999,2.20,3.062435e-08,1.438054e-08,2.350305e-08,1.087737e-08,103.49,100.71,9778.43,9515.93,49.99,48.43
5.74937,7,0.5147,0.012,0.012,5.250,6.022,0.9875,0.00987,270.58,52.40,0.56260252,0.7145052004,2.20,3.059373e-08,1.436616e-08,2.350193e-08,1.087213e-08,103.49,100.63,9778.43,9508.24,49.99,48.38
5.74962,7,0.5147,0.012,0.012,5.250,6.022,0.9875,0.00987,270.58,52.40,0.56260152,0.7145039303999999,2.20,3.056153e-08,1.434631e-08,2.350834e-08,1.086885e-08,103.43,100.52,9772.36,9498.08,49.95,48.32
5.74988,7,0.5148,0.012,0.012,5.249,6.022,0.9875,0.00987,270.58,52.40,0.56260048,0.7145026096,2.20,3.054102e-08,1.433899e-08,2.352879e-08,1.087627e-08,103.48,100.51,9777.22,9496.63,49.98,48.31
5.75012,7,0.5148,0.012,0.012,5.249,6.022,0.9875,0.00987,270.58,52.40,0.5625995199999999,0.7145013903999999,2.20,3.053933e-08,1.4312e-08,2.353663e-08,1.088089e-08,103.12,100.53,9743.60,9498.24,49.78,48.32
5.75038,7,0.5148,0.012,0.012,5.249,6.022,0.9875,0.00987,270.58,52.40,0.56259848,0.7145000696,2.20,3.052361e-08,1.429409e-08,2.356954e-08,1.087714e-08,102.98,100.20,9730.10,9467.54,49.70,48.14
5.75063,7,0.5149,0.012,0.012,5.249,6.022,0.9875,0.00987,270.58,52.40,0.56259748,0.7144987996,2.20,3.047174e-08,1.428862e-08,2.355996e-08,1.088035e-08,103.26,100.35,9756.16,9481.73,49.86,48.22
5.75087,7,0.5149,0.012,0.012,5.249,6.022,0.9875,0.00987,270.58,52.40,0.5625965199999999,0.7144975803999999,2.20,3.047311e-08,1.427326e-08,2.358155e-08,1.087971e-08,103.04,100.17,9735.60,9464.58,49.74,48.12
5.75113,7,0.5149,0.012,0.012,5.249,6.022,0.9875,0.00987,270.58,52.40,0.5625954799999999,0.7144962596,2.20,3.047419e-08,1.425563e-08,2.360374e-08,1.088302e-08,102.79,100.05,9712.36,9453.41,49.60,48.05
5.75138,7,0.5150,0.012,0.012,5.249,6.022,0.9875,0.00987,270.58,52.40,0.56259448,0.7144949896,2.20,3.044986e-08,1.423862e-08,2.362639e-08,1.088241e-08,102.74,99.88,9707.04,9437.46,49.56,47.96
5.75162,7,0.5150,0.012,0.012,5.249,6.022,0.9875,0.00987,270.58,52.40,0.56259352,0.7144937704,2.20,3.041561e-08,1.422898e-08,2.364118e-08,1.088496e-08,102.82,99.81,9715.21,9430.61,49.61,47.92
5.75188,7,0.5150,0.012,0.012,5.249,6.022,0.9875,0.00987,270.58,52.40,0.56259248,0.7144924495999999,2.20,3.041989e-08,1.422338e-08,2.364844e-08,1.089512e-08,102.72,99.93,9705.47,9441.56,49.56,47.98
5.75213,7,0.5151,0.012,0.012,5.249,6.022,0.9875,0.00987,270.58,52.40,0.5625914799999999,0.7144911795999999,2.20,3.039739e-08,1.420354e-08,2.367423e-08,1.089885e-08,102.61,99.81,9695.40,9430.32,49.50,47.92
5.75237,7,0.5151,0.012,0.012,5.249,6.022,0.9875,0.00987,270.58,52.40,0.56259052,0.7144899604,2.20,3.039753e-08,1.419879e-08,2.369797e-08,1.090564e-08,102.55,99.74,9689.23,9423.69,49.46,47.88
5.75263,7,0.5151,0.012,0.012,5.249,6.022,0.9875,0.00987,270.58,52.40,0.56258948,0.7144886396,2.20,3.038655e-08,1.417456e-08,2.370483e-08,1.090186e-08,102.29,99.62,9664.79,9412.59,49.31,47.81
5.75288,7,0.5152,0.012,0.012,5.249,6.022,0.9875,0.00987,270.58,52.40,0.56258848,0.7144873695999999,2.20,3.037218e-08,1.41745e-08,2.372445e-08,1.090398e-08,102.40,99.52,9675.17,9403.40,49.37,47.76
5.75312,7,0.5152,0.012,0.012,5.249,6.022,0.9875,0.00987,270.58,52.40,0.56258752,0.7144861504000001,2.20,3.034708e-08,1.417194e-08,2.374189e-08,1.090959e-08,102.52,99.48,9686.90,9399.56,49.44,47.73
5.75338,7,0.5153,0.012,0.012,5.249,6.022,0.9875,0.00987,270.58,52.40,0.56258648,0.7144848296,2.20,3.033436e-08,1.416638e-08,2.37569e-08,1.090862e-08,102.55,99.37,9689.27,9388.86,49.46,47.67
5.75363,7,0.5153,0.012,0.012,5.249,6.022,0.9875,0.00987,270.58,52.40,0.56258548,0.7144835596,2.20,3.034546e-08,1.415025e-08,2.377674e-08,1.091374e-08,102.26,99.30,9661.97,9382.52,49.30,47.63
5.75387,7,0.5153,0.012,0.012,5.249,6.022,0.9875,0.00987,270.58,52.40,0.5625845199999999,0.7144823403999999,2.20,3.034328e-08,1.414305e-08,2.379139e-08,1.090837e-08,102.18,99.10,9654.06,9363.33,49.25,47.52
5.75413,7,0.5154,0.012,0.012,5.249,6.022,0.9875,0.00987,270.58,52.40,0.5625834799999999,0.7144810195999999,2.20,3.031991e-08,1.414466e-08,2.381212e-08,1.09034e-08,102.36,98.88,9671.94,9342.24,49.35,47.39
5.75437,7,0.5154,0.012,0.012,5.249,6.022,0.9875,0.00987,270.58,52.40,0.56258252,0.7144798004,2.20,3.030239e-08,1.413254e-08,2.382443e-08,1.092026e-08,102.31,99.06,9666.88,9359.98,49.32,47.50
5.75462,7,0.5154,0.012,0.012,5.249,6.022,0.9875,0.00987,270.58,52.40,0.56258152,0.7144785304,2.20,3.02844e-08,1.413018e-08,2.38362e-08,1.092103e-08,102.39,98.99,9674.62,9352.67,49.37,47.45
