Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
5.75488,7,0.5155,0.012,0.012,5.248,6.022,0.9875,0.00987,270.58,52.40,0.5625804799999999,0.7144772095999999,2.20,3.03129e-08,1.411737e-08,2.383166e-08,1.091613e-08,102.06,98.96,9643.07,9350.03,49.18,47.44
5.75512,7,0.5155,0.012,0.012,5.248,6.022,0.9875,0.00987,270.58,52.40,0.56257952,0.7144759904,2.20,3.032033e-08,1.410031e-08,2.384093e-08,1.091263e-08,101.78,98.83,9616.87,9337.80,49.03,47.36
5.75537,7,0.5155,0.012,0.012,5.248,6.022,0.9875,0.00987,270.58,52.40,0.56257852,0.7144747203999999,2.20,3.027565e-08,1.410058e-08,2.386402e-08,1.091745e-08,102.07,98.73,9643.78,9328.74,49.19,47.31
5.75563,7,0.5156,0.012,0.012,5.248,6.022,0.9875,0.00987,270.58,52.40,0.56257748,0.7144733996,2.20,3.02615e-08,1.409449e-08,2.385033e-08,1.091207e-08,102.09,98.77,9646.29,9331.94,49.20,47.33
5.75587,7,0.5156,0.012,0.012,5.248,6.022,0.9875,0.00987,270.58,52.40,0.5625765199999999,0.7144721803999999,2.20,3.024029e-08,1.408887e-08,2.385415e-08,1.090669e-08,102.15,98.65,9651.75,9320.71,49.23,47.26
5.75612,7,0.5156,0.012,0.012,5.248,6.022,0.9875,0.00987,270.58,52.40,0.56257552,0.7144709104,2.20,3.026497e-08,1.406891e-08,2.385449e-08,1.090411e-08,101.73,98.60,9611.51,9316.41,48.99,47.24
5.75638,7,0.5157,0.012,0.012,5.248,6.022,0.9875,0.00987,270.58,52.40,0.56257448,0.7144695896,2.20,3.020505e-08,1.407336e-08,2.384655e-08,1.089234e-08,102.18,98.49,9654.79,9305.40,49.25,47.17
5.75662,7,0.5157,0.012,0.012,5.248,6.022,0.9875,0.00987,270.58,52.40,0.5625735199999999,0.7144683703999999,2.20,3.020797e-08,1.405471e-08,2.385945e-08,1.08936e-08,101.91,98.41,9629.12,9298.12,49.10,47.13
5.75687,7,0.5157,0.012,0.012,5.248,6.022,0.9875,0.00987,270.58,52.40,0.5625725199999999,0.7144671003999999,2.20,3.017682e-08,1.404691e-08,2.385533e-08,1.088782e-08,102.00,98.34,9637.71,9292.00,49.15,47.09
5.75713,7,0.5158,0.012,0.012,5.248,6.022,0.9875,0.00987,270.58,52.40,0.56257148,0.7144657796,2.20,3.017552e-08,1.40378e-08,2.383921e-08,1.087917e-08,101.91,98.34,9628.66,9291.77,49.10,47.09
5.75737,7,0.5158,0.012,0.012,5.248,6.022,0.9875,0.00987,270.58,52.40,0.56257052,0.7144645604,2.20,3.013722e-08,1.402325e-08,2.381703e-08,1.086782e-08,101.95,98.32,9632.86,9289.84,49.12,47.08
5.75762,7,0.5158,0.012,0.012,5.248,6.022,0.9875,0.00987,270.58,52.40,0.5625695199999999,0.7144632903999999,2.20,3.00921e-08,1.400184e-08,2.381181e-08,1.085964e-08,101.95,98.22,9632.33,9280.73,49.12,47.02
5.75788,7,0.5159,0.012,0.012,5.248,6.022,0.9875,0.00987,270.58,52.40,0.5625684799999999,0.7144619696,2.20,3.008835e-08,1.398539e-08,2.377416e-08,1.084987e-08,101.77,98.37,9615.29,9294.18,49.02,47.10
5.75812,7,0.5159,0.012,0.012,5.248,6.022,0.9875,0.00987,270.58,52.40,0.56256752,0.7144607504,2.20,3.00471e-08,1.396477e-08,2.375059e-08,1.084123e-08,101.75,98.40,9613.43,9297.52,49.00,47.12
5.75838,7,0.5159,0.012,0.012,5.248,6.022,0.9875,0.00987,270.58,52.40,0.56256648,0.7144594296,2.20,3.000999e-08,1.394506e-08,2.375054e-08,1.082353e-08,101.71,98.11,9610.25,9269.67,48.99,46.96
5.75863,7,0.5160,0.012,0.012,5.248,6.022,0.9875,0.00987,270.58,52.40,0.56256548,0.7144581595999999,2.20,2.994119e-08,1.392297e-08,2.372906e-08,1.081669e-08,101.87,98.18,9624.88,9276.11,49.07,47.00
5.75887,7,0.5160,0.012,0.011,5.248,6.022,0.9875,0.00987,270.58,52.40,0.56256452,0.7144569404000001,2.20,2.990479e-08,1.389918e-08,2.368319e-08,1.07963e-08,101.77,98.19,9616.08,9277.01,49.02,47.00
5.75913,7,0.5160,0.012,0.011,5.248,6.022,0.9875,0.00987,270.58,52.40,0.56256348,0.7144556196,2.20,2.985875e-08,1.387912e-08,2.367276e-08,1.078693e-08,101.79,98.11,9617.82,9269.72,49.03,46.96
5.75938,7,0.5161,0.012,0.011,5.248,6.022,0.9875,0.00987,270.58,52.40,0.56256248,0.7144543496,2.20,2.981586e-08,1.38376e-08,2.364539e-08,1.076847e-08,101.52,98.03,9591.72,9262.06,48.88,46.91
5.75962,7,0.5161,0.012,0.011,5.248,6.022,0.9875,0.00987,270.58,52.40,0.5625615199999999,0.7144531303999999,2.20,2.975246e-08,1.381166e-08,2.361901e-08,1.075722e-08,101.56,98.04,9596.24,9263.26,48.90,46.92
5.75988,7,0.5161,0.012,0.011,5.248,6.022,0.9875,0.00987,270.58,52.40,0.5625604799999999,0.7144518095999999,2.20,2.971488e-08,1.37938e-08,2.358497e-08,1.07349e-08,101.56,97.93,9595.70,9252.47,48.90,46.86
5.76013,7,0.5162,0.012,0.011,5.247,6.022,0.9875,0.00987,270.58,52.40,0.56255948,0.7144505396,2.20,2.964086e-08,1.375186e-08,2.355073e-08,1.072167e-08,101.47,97.98,9587.70,9258.00,48.85,46.89
5.76037,7,0.5162,0.012,0.011,5.247,6.022,0.9875,0.00987,270.58,52.40,0.56255852,0.7144493204,2.20,2.957562e-08,1.372397e-08,2.349981e-08,1.070616e-08,101.51,98.11,9590.80,9270.19,48.87,46.96
5.76063,7,0.5162,0.012,0.011,5.247,6.022,0.9875,0.00987,270.58,52.40,0.5625574799999999,0.7144479995999999,2.20,2.950451e-08,1.368146e-08,2.348104e-08,1.068912e-08,101.37,97.97,9578.37,9256.69,48.80,46.88
5.76088,7,0.5163,0.012,0.011,5.247,6.022,0.9875,0.00987,270.58,52.40,0.5625564799999999,0.7144467295999999,2.20,2.944e-08,1.365517e-08,2.343463e-08,1.067351e-08,101.44,98.08,9584.97,9267.28,48.84,46.94
5.76112,7,0.5163,0.012,0.011,5.247,6.022,0.9875,0.00987,270.58,52.40,0.56255552,0.7144455103999999,2.20,2.936445e-08,1.362387e-08,2.341329e-08,1.065557e-08,101.50,97.94,9589.88,9254.17,48.86,46.87
5.76138,7,0.5164,0.012,0.011,5.247,6.022,0.9875,0.00987,270.58,52.40,0.56255448,0.7144441896,2.20,2.930306e-08,1.357951e-08,2.338678e-08,1.063628e-08,101.30,97.84,9570.87,9244.43,48.75,46.81
5.76163,7,0.5164,0.012,0.011,5.247,6.022,0.9875,0.00987,270.58,52.40,0.5625534799999999,0.7144429196,2.20,2.922429e-08,1.353714e-08,2.33561e-08,1.063064e-08,101.21,97.98,9563.14,9257.71,48.70,46.89
5.76187,7,0.5164,0.012,0.011,5.247,6.022,0.9875,0.00987,270.58,52.40,0.56255252,0.7144417004,2.20,2.914711e-08,1.350352e-08,2.330873e-08,1.060513e-08,101.24,97.91,9565.95,9251.39,48.72,46.85
5.76213,7,0.5165,0.012,0.011,5.247,6.022,0.9875,0.00987,270.58,52.40,0.56255148,0.7144403796,2.20,2.905221e-08,1.346756e-08,2.326196e-08,1.05812e-08,101.37,97.89,9578.42,9248.93,48.80,46.83
5.76237,7,0.5165,0.012,0.011,5.247,6.022,0.9875,0.00987,270.58,52.40,0.5625505199999999,0.7144391603999999,2.20,2.899239e-08,1.342701e-08,2.323938e-08,1.057384e-08,101.19,97.94,9561.40,9253.60,48.69,46.86
5.76262,7,0.5165,0.012,0.011,5.247,6.022,0.9875,0.00987,270.58,52.40,0.5625495199999999,0.7144378903999999,2.20,2.892348e-08,1.33874e-08,2.320377e-08,1.055955e-08,101.09,97.97,9551.17,9256.68,48.63,46.88
5.76288,7,0.5166,0.012,0.011,5.247,6.022,0.9875,0.00987,270.58,52.40,0.5625484799999999,0.7144365695999999,2.20,2.884048e-08,1.334338e-08,2.317803e-08,1.054188e-08,101.03,97.89,9545.56,9248.88,48.60,46.83
5.76312,7,0.5166,0.012,0.011,5.247,6.022,0.9875,0.00987,270.58,52.40,0.56254752,0.7144353504,2.20,2.874877e-08,1.32995e-08,2.313741e-08,1.052623e-08,101.01,97.94,9543.62,9253.44,48.59,46.86
5.76337,7,0.5166,0.012,0.011,5.247,6.022,0.9875,0.00987,270.58,52.40,0.5625465199999999,0.7144340803999999,2.20,2.867151e-08,1.327225e-08,2.311892e-08,1.051846e-08,101.13,97.95,9555.00,9254.47,48.66,46.87
5.76363,7,0.5167,0.012,0.011,5.247,6.022,0.9875,0.00987,270.58,52.40,0.5625454799999999,0.7144327596,2.20,2.860554e-08,1.322612e-08,2.307613e-08,1.050481e-08,100.93,98.07,9535.92,9265.68,48.54,46.93
5.76387,7,0.5167,0.012,0.011,5.247,6.022,0.9875,0.00987,270.58,52.40,0.56254452,0.7144315404,2.20,2.851637e-08,1.320064e-08,2.308101e-08,1.049508e-08,101.15,97.86,9557.12,9246.35,48.67,46.82
5.76412,7,0.5167,0.012,0.011,5.247,6.022,0.9875,0.00987,270.58,52.40,0.56254352,0.7144302704,2.20,2.845041e-08,1.314815e-08,2.30191e-08,1.047801e-08,100.84,98.05,9527.50,9264.32,48.49,46.92
5.76438,7,0.5168,0.012,0.011,5.247,6.022,0.9875,0.00987,270.58,52.40,0.56254248,0.7144289495999999,2.20,2.835058e-08,1.311185e-08,2.302463e-08,1.047087e-08,101.00,97.90,9542.65,9250.45,48.58,46.84
5.76462,7,0.5168,0.012,0.011,5.247,6.022,0.9875,0.00987,270.58,52.40,0.5625415199999999,0.7144277303999998,2.20,2.829122e-08,1.306886e-08,2.299257e-08,1.046174e-08,100.77,98.00,9521.60,9259.30,48.46,46.89
5.76487,7,0.5168,0.012,0.011,5.247,6.022,0.9875,0.00987,270.58,52.40,0.56254052,0.7144264604,2.20,2.820192e-08,1.303356e-08,2.296606e-08,1.045277e-08,100.86,98.05,9529.68,9264.33,48.50,46.92
5.76513,7,0.5169,0.012,0.011,5.246,6.022,0.9875,0.00987,270.58,52.40,0.56253948,0.7144251396,2.20,2.813921e-08,1.300102e-08,2.294373e-08,1.044223e-08,100.83,98.06,9526.68,9265.51,48.49,46.93
5.76537,7,0.5169,0.012,0.011,5.246,6.022,0.9875,0.00987,270.58,52.40,0.5625385199999999,0.7144239203999999,2.20,2.804635e-08,1.296035e-08,2.294892e-08,1.042862e-08,100.86,97.79,9529.73,9239.54,48.50,46.78
5.76562,7,0.5169,0.012,0.011,5.246,6.022,0.9875,0.00987,270.58,52.40,0.56253752,0.7144226504000001,2.20,2.801448e-08,1.292708e-08,2.292371e-08,1.042788e-08,100.59,97.97,9504.39,9256.97,48.35,46.88
5.76588,7,0.5170,0.012,0.011,5.246,6.022,0.9875,0.00987,270.58,52.40,0.56253648,0.7144213296,2.20,2.794103e-08,1.289385e-08,2.290913e-08,1.041864e-08,100.62,97.95,9507.13,9254.51,48.37,46.87
5.76612,7,0.5170,0.012,0.011,5.246,6.022,0.9875,0.00987,270.58,52.40,0.56253552,0.7144201104,2.20,2.787042e-08,1.286021e-08,2.289356e-08,1.041056e-08,100.61,97.93,9505.68,9252.89,48.36,46.86
5.76638,7,0.5170,0.012,0.011,5.246,6.022,0.9875,0.00987,270.58,52.40,0.56253448,0.7144187895999999,2.20,2.782131e-08,1.282942e-08,2.288988e-08,1.040632e-08,100.49,97.89,9494.51,9248.70,48.29,46.83
5.76663,7,0.5171,0.012,0.011,5.246,6.022,0.9875,0.00987,270.58,52.40,0.5625334799999999,0.7144175195999999,2.20,2.774876e-08,1.280223e-08,2.285838e-08,1.040111e-08,100.60,98.06,9504.98,9265.37,48.36,46.93
5.76687,7,0.5171,0.012,0.011,5.246,6.022,0.9875,0.00987,270.58,52.40,0.56253252,0.7144163004,2.20,2.766789e-08,1.278001e-08,2.285236e-08,1.038563e-08,100.82,97.84,9525.86,9244.56,48.48,46.81
5.76713,7,0.5171,0.012,0.011,5.246,6.022,0.9875,0.00987,270.58,52.40,0.56253148,0.7144149796,2.20,2.763126e-08,1.27482e-08,2.28429e-08,1.039089e-08,100.60,98.01,9505.23,9260.18,48.36,46.90
5.76738,7,0.5172,0.012,0.011,5.246,6.022,0.9875,0.00987,270.58,52.40,0.5625304799999999,0.7144137096,2.20,2.757888e-08,1.270865e-08,2.282971e-08,1.038903e-08,100.39,98.10,9485.75,9268.74,48.24,46.95
5.76762,7,0.5172,0.012,0.011,5.246,6.022,0.9875,0.00987,270.58,52.40,0.56252952,0.7144124904,2.20,2.754239e-08,1.26852e-08,2.282582e-08,1.038228e-08,100.30,98.01,9476.56,9260.59,48.19,46.90
5.76788,7,0.5172,0.012,0.011,5.246,6.022,0.9875,0.00987,270.58,52.40,0.56252848,0.7144111696000001,2.20,2.749265e-08,1.266782e-08,2.281189e-08,1.038468e-08,100.38,98.16,9484.23,9274.91,48.23,46.99
5.76813,7,0.5173,0.012,0.011,5.246,6.022,0.9875,0.00987,270.58,52.40,0.56252748,0.7144098996,2.20,2.744965e-08,1.264551e-08,2.280885e-08,1.037278e-08,100.36,98.00,9482.59,9259.47,48.22,46.89
5.76837,7,0.5173,0.012,0.011,5.246,6.022,0.9875,0.00987,270.58,52.40,0.5625265199999999,0.7144086803999999,2.20,2.743644e-08,1.262543e-08,2.279026e-08,1.037373e-08,100.15,98.16,9463.14,9274.89,48.11,46.99
5.76863,7,0.5173,0.012,0.011,5.246,6.022,0.9875,0.00987,270.58,52.40,0.5625254799999999,0.7144073595999999,2.20,2.736519e-08,1.260163e-08,2.27842e-08,1.036386e-08,100.29,98.04,9475.66,9263.22,48.18,46.92
5.76888,7,0.5174,0.012,0.011,5.246,6.022,0.9875,0.00987,270.58,52.40,0.56252448,0.7144060896,2.20,2.733291e-08,1.258342e-08,2.277791e-08,1.0358e-08,100.26,98.01,9472.83,9260.09,48.16,46.90
5.76912,7,0.5174,0.012,0.011,5.246,6.022,0.9875,0.00987,270.58,52.40,0.5625235199999999,0.7144048703999999,2.20,2.73055e-08,1.256355e-08,2.27674e-08,1.036077e-08,100.15,98.14,9462.71,9272.48,48.10,46.97
5.76938,7,0.5174,0.012,0.011,5.246,6.022,0.9875,0.00987,270.58,52.40,0.5625224799999999,0.7144035496,2.20,2.726252e-08,1.254397e-08,2.27584e-08,1.035453e-08,100.15,98.10,9462.98,9268.96,48.11,46.95
5.76962,7,0.5175,0.012,0.011,5.246,6.022,0.9875,0.00987,270.58,52.40,0.56252152,0.7144023304,2.20,2.724916e-08,1.253718e-08,2.275535e-08,1.03499e-08,100.16,98.06,9463.91,9265.43,48.11,46.93
5.76987,7,0.5175,0.012,0.011,5.246,6.022,0.9875,0.00987,270.58,52.40,0.56252052,0.7144010604,2.20,2.720216e-08,1.25117e-08,2.2717e-08,1.033741e-08,100.11,98.15,9458.51,9273.58,48.08,46.98
5.77013,7,0.5176,0.012,0.011,5.245,6.022,0.9875,0.00987,270.58,52.40,0.56251948,0.7143997395999999,2.20,2.719136e-08,1.249459e-08,2.272865e-08,1.032779e-08,99.95,97.91,9443.35,9250.84,47.99,46.84
5.77037,7,0.5176,0.012,0.011,5.245,6.022,0.9875,0.00987,270.58,52.40,0.5625185199999999,0.7143985203999998,2.20,2.714695e-08,1.24865e-08,2.271054e-08,1.032265e-08,100.13,97.96,9460.61,9255.92,48.09,46.87
5.77062,7,0.5176,0.012,0.011,5.245,6.022,0.9875,0.00987,270.59,52.40,0.56251752,0.7143972504,2.20,2.712454e-08,1.24631e-08,2.267938e-08,1.031331e-08,99.93,98.05,9442.24,9263.86,47.98,46.92
5.77088,7,0.5177,0.012,0.011,5.245,6.022,0.9875,0.00987,270.59,52.40,0.56251648,0.7143959296,2.20,2.71139e-08,1.245628e-08,2.265788e-08,1.030606e-08,99.92,98.11,9441.36,9269.82,47.98,46.95
5.77112,7,0.5177,0.012,0.011,5.245,6.022,0.9875,0.00987,270.59,52.40,0.5625155199999999,0.7143947103999999,2.20,2.705361e-08,1.244848e-08,2.262981e-08,1.029103e-08,100.22,98.07,9469.36,9266.09,48.14,46.93
5.77137,7,0.5177,0.012,0.011,5.245,6.022,0.9875,0.00987,270.59,52.40,0.5625145199999999,0.7143934403999999,2.20,2.70406e-08,1.243015e-08,2.261719e-08,1.028271e-08,100.04,98.02,9451.97,9261.82,48.04,46.91
5.77163,7,0.5178,0.012,0.011,5.245,6.022,0.9875,0.00987,270.59,52.40,0.56251348,0.7143921196,2.20,2.701712e-08,1.240382e-08,2.257936e-08,1.02733e-08,99.82,98.18,9431.93,9276.51,47.92,46.99
5.77187,7,0.5178,0.012,0.011,5.245,6.022,0.9875,0.00987,270.59,52.40,0.56251252,0.7143909004,2.20,2.699368e-08,1.239878e-08,2.256256e-08,1.025791e-08,99.91,98.04,9439.99,9263.67,47.97,46.92
5.77212,7,0.5178,0.012,0.011,5.245,6.022,0.9875,0.00987,270.59,52.40,0.5625115199999999,0.7143896303999999,2.20,2.695563e-08,1.238356e-08,2.253162e-08,1.024515e-08,99.94,98.07,9443.17,9265.84,47.99,46.93
5.77238,7,0.5179,0.012,0.011,5.245,6.022,0.9875,0.00987,270.59,52.40,0.5625104799999999,0.7143883095999999,2.20,2.695508e-08,1.237555e-08,2.250989e-08,1.022873e-08,99.85,97.97,9434.05,9256.78,47.93,46.88
5.77262,7,0.5179,0.012,0.011,5.245,6.022,0.9875,0.00987,270.59,52.40,0.56250952,0.7143870904,2.20,2.691523e-08,1.236412e-08,2.246054e-08,1.021137e-08,99.95,98.06,9443.75,9265.20,47.99,46.93
5.77287,7,0.5179,0.012,0.011,5.245,6.022,0.9875,0.00987,270.59,52.40,0.56250852,0.7143858204,2.20,2.688919e-08,1.234455e-08,2.244058e-08,1.020325e-08,99.84,98.08,9433.00,9266.79,47.93,46.94
5.77313,7,0.5180,0.012,0.011,5.245,6.022,0.9875,0.00987,270.59,52.40,0.56250748,0.7143844996,2.20,2.687016e-08,1.233105e-08,2.241e-08,1.018392e-08,99.78,98.00,9428.09,9259.53,47.90,46.89
5.77337,7,0.5180,0.012,0.011,5.245,6.022,0.9875,0.00987,270.59,52.40,0.56250652,0.7143832804,2.20,2.681194e-08,1.231168e-08,2.236256e-08,1.016671e-08,99.89,98.08,9438.50,9266.80,47.96,46.94
5.77363,7,0.5180,0.012,0.011,5.245,6.022,0.9875,0.00987,270.59,52.40,0.56250548,0.7143819596000001,2.20,2.680089e-08,1.230622e-08,2.230697e-08,1.014477e-08,99.89,98.14,9437.95,9272.38,47.95,46.97
5.77388,7,0.5181,0.012,0.011,5.245,6.022,0.9875,0.00987,270.59,52.40,0.56250448,0.7143806896,2.20,2.676572e-08,1.228578e-08,2.22657e-08,1.012581e-08,99.84,98.15,9433.68,9273.85,47.93,46.98
5.77412,7,0.5181,0.012,0.011,5.245,6.022,0.9875,0.00987,270.59,52.40,0.5625035199999999,0.7143794703999999,2.20,2.674657e-08,1.228895e-08,2.22124e-08,1.010592e-08,100.02,98.23,9450.68,9281.18,48.03,47.02
5.77438,7,0.5181,0.012,0.011,5.245,6.022,0.9875,0.00987,270.59,52.40,0.5625024799999999,0.7143781495999999,2.20,2.670017e-08,1.226163e-08,2.21716e-08,1.008279e-08,99.93,98.15,9442.13,9273.47,47.98,46.98
5.77463,7,0.5182,0.012,0.011,5.245,6.022,0.9875,0.00987,270.59,52.40,0.56250148,0.7143768796,2.20,2.667554e-08,1.224083e-08,2.211763e-08,1.006036e-08,99.81,98.20,9430.43,9278.83,47.91,47.01
5.77487,7,0.5182,0.012,0.011,5.245,6.022,0.9875,0.00987,270.59,52.40,0.56250052,0.7143756603999999,2.20,2.663638e-08,1.222713e-08,2.20775e-08,1.00436e-08,99.87,98.23,9436.52,9281.37,47.95,47.02
5.77513,7,0.5182,0.012,0.011,5.245,6.022,0.9875,0.00987,270.59,52.40,0.5624994799999999,0.7143743396,2.20,2.660218e-08,1.22163e-08,2.201869e-08,1.001578e-08,99.95,98.21,9443.48,9279.55,47.99,47.01
5.77538,7,0.5183,0.012,0.011,5.244,6.022,0.9875,0.00987,270.59,52.40,0.5624984799999999,0.7143730695999999,2.20,2.655176e-08,1.220169e-08,2.198147e-08,9.990416e-09,100.10,98.08,9457.55,9266.99,48.07,46.94
5.77562,7,0.5183,0.012,0.011,5.244,6.022,0.9875,0.00987,270.59,52.40,0.56249752,0.7143718504,2.20,2.652176e-08,1.218252e-08,2.193279e-08,9.9719e-09,100.01,98.14,9449.82,9273.15,48.02,46.97
5.77588,7,0.5183,0.012,0.011,5.244,6.022,0.9875,0.00987,270.59,52.40,0.56249648,0.7143705295999999,2.20,2.64872e-08,1.215431e-08,2.188145e-08,9.94446e-09,99.83,98.07,9432.12,9266.14,47.92,46.93
5.77613,7,0.5184,0.012,0.011,5.244,6.022,0.9875,0.00987,270.59,52.40,0.5624954799999999,0.7143692596,2.20,2.643128e-08,1.214497e-08,2.183646e-08,9.925667e-09,100.09,98.12,9457.42,9270.76,48.07,46.96
5.77637,7,0.5184,0.012,0.011,5.244,6.022,0.9875,0.00987,270.59,52.40,0.56249452,0.7143680404,2.20,2.640366e-08,1.212088e-08,2.176743e-08,9.90474e-09,99.92,98.31,9441.00,9288.73,47.97,47.07
5.77663,7,0.5184,0.012,0.011,5.244,6.022,0.9875,0.00987,270.59,52.40,0.56249348,0.7143667196,2.20,2.636404e-08,1.210686e-08,2.173323e-08,9.881352e-09,99.98,98.17,9447.01,9275.25,48.01,46.98
5.77688,7,0.5185,0.012,0.011,5.244,6.022,0.9875,0.00987,270.59,52.40,0.56249248,0.7143654495999999,2.20,2.632794e-08,1.20926e-08,2.168448e-08,9.853455e-09,100.04,98.08,9452.18,9267.15,48.04,46.94
5.77712,7,0.5185,0.012,0.011,5.244,6.022,0.9875,0.00987,270.59,52.40,0.5624915199999999,0.7143642303999999,2.20,2.628316e-08,1.206574e-08,2.163045e-08,9.840239e-09,99.94,98.29,9443.07,9286.76,47.98,47.05
5.77738,7,0.5185,0.012,0.011,5.244,6.022,0.9875,0.00987,270.59,52.40,0.5624904799999999,0.7143629095999999,2.20,2.623662e-08,1.205092e-08,2.158626e-08,9.826322e-09,100.04,98.40,9452.57,9297.50,48.04,47.12
5.77762,7,0.5186,0.012,0.011,5.244,6.022,0.9875,0.00987,270.59,52.40,0.56248952,0.7143616904,2.20,2.620749e-08,1.203997e-08,2.154428e-08,9.803016e-09,100.10,98.34,9457.92,9291.99,48.07,47.08
5.77787,7,0.5186,0.012,0.011,5.244,6.022,0.9875,0.00987,270.59,52.40,0.5624885199999999,0.7143604203999999,2.20,2.616897e-08,1.202001e-08,2.151404e-08,9.776283e-09,100.06,98.10,9454.63,9269.42,48.05,46.95
5.77813,7,0.5186,0.012,0.011,5.244,6.022,0.9875,0.00987,270.59,52.40,0.5624874799999999,0.7143590995999999,2.20,2.612313e-08,1.200029e-08,2.147111e-08,9.756204e-09,100.09,98.09,9456.57,9268.43,48.06,46.94
5.77837,7,0.5187,0.012,0.011,5.244,6.022,0.9875,0.00987,270.59,52.40,0.56248652,0.7143578804,2.20,2.608005e-08,1.198257e-08,2.143061e-08,9.750178e-09,100.14,98.34,9461.42,9291.83,48.09,47.08
5.77862,7,0.5187,0.012,0.011,5.244,6.022,0.9875,0.00987,270.59,52.40,0.56248552,0.7143566104,2.20,2.6052e-08,1.196004e-08,2.139055e-08,9.728438e-09,99.99,98.28,9447.33,9285.68,48.01,47.05
5.77888,7,0.5187,0.012,0.011,5.244,6.022,0.9875,0.00987,270.59,52.40,0.56248448,0.7143552895999999,2.20,2.599585e-08,1.195199e-08,2.134176e-08,9.7071e-09,100.26,98.29,9473.30,9287.17,48.16,47.06
5.77912,7,0.5188,0.012,0.011,5.244,6.022,0.9875,0.00987,270.59,52.40,0.56248352,0.7143540704,2.20,2.595925e-08,1.193055e-08,2.132301e-08,9.697412e-09,100.21,98.29,9468.35,9286.93,48.13,47.05
5.77937,7,0.5188,0.012,0.011,5.244,6.022,0.9875,0.00987,270.59,52.40,0.56248252,0.7143528004,2.20,2.59105e-08,1.192506e-08,2.128369e-08,9.68041e-09,100.47,98.31,9493.27,9288.48,48.28,47.06
5.77963,7,0.5188,0.012,0.011,5.244,6.022,0.9875,0.00987,270.59,52.40,0.56248148,0.7143514796,2.20,2.589122e-08,1.191231e-08,2.124658e-08,9.6634e-09,100.41,98.30,9487.55,9288.24,48.25,47.06
5.77987,7,0.5189,0.012,0.011,5.244,6.022,0.9875,0.00987,270.59,52.40,0.5624805199999999,0.7143502603999999,2.20,2.586077e-08,1.188898e-08,2.12106e-08,9.655012e-09,100.29,98.47,9475.62,9304.13,48.18,47.16
5.78012,7,0.5189,0.012,0.011,5.244,6.022,0.9875,0.00987,270.59,52.40,0.56247952,0.7143489904,2.20,2.583817e-08,1.188097e-08,2.118351e-08,9.644934e-09,100.32,98.51,9479.14,9308.13,48.20,47.18
5.78038,7,0.5189,0.012,0.011,5.244,6.022,0.9875,0.00987,270.59,52.40,0.56247848,0.7143476696000001,2.20,2.580518e-08,1.187385e-08,2.116705e-08,9.635841e-09,100.45,98.48,9491.05,9305.29,48.27,47.16
5.78062,7,0.5190,0.012,0.011,5.243,6.022,0.9875,0.00987,270.59,52.40,0.56247752,0.7143464504,2.20,2.576583e-08,1.185989e-08,2.113265e-08,9.622363e-09,100.53,98.54,9499.03,9310.96,48.32,47.20
5.78087,7,0.5190,0.012,0.011,5.243,6.022,0.9875,0.00987,270.59,52.40,0.5624765199999999,0.7143451804,2.20,2.574234e-08,1.185025e-08,2.111934e-08,9.612418e-09,100.55,98.47,9500.77,9304.06,48.33,47.15
5.78113,7,0.5190,0.012,0.011,5.243,6.022,0.9875,0.00987,270.59,52.40,0.5624754799999999,0.7143438595999999,2.20,2.569655e-08,1.184144e-08,2.109685e-08,9.60172e-09,100.75,98.46,9519.05,9303.24,48.43,47.15
5.78137,7,0.5191,0.012,0.011,5.243,6.022,0.9875,0.00987,270.59,52.40,0.56247452,0.7143426404,2.20,2.568174e-08,1.181904e-08,2.10836e-08,9.594137e-09,100.52,98.45,9497.67,9302.26,48.31,47.14
5.78163,7,0.5191,0.012,0.011,5.243,6.022,0.9875,0.00987,270.59,52.40,0.56247348,0.7143413196,2.20,2.565571e-08,1.181543e-08,2.105168e-08,9.586389e-09,100.65,98.58,9510.15,9314.35,48.38,47.22
