Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
5.78188,7,0.5191,0.012,0.011,5.243,6.022,0.9875,0.00987,270.59,52.40,0.5624724799999999,0.7143400496,2.20,2.563695e-08,1.180506e-08,2.102706e-08,9.58275e-09,100.63,98.72,9507.56,9327.88,48.37,47.30
5.78212,7,0.5192,0.012,0.011,5.243,6.022,0.9875,0.00987,270.59,52.40,0.56247152,0.7143388304,2.20,2.562705e-08,1.180507e-08,2.104475e-08,9.577077e-09,100.72,98.48,9516.22,9305.16,48.42,47.16
5.78238,7,0.5192,0.012,0.011,5.243,6.022,0.9875,0.00987,270.59,52.40,0.56247048,0.7143375096,2.20,2.559899e-08,1.179927e-08,2.101609e-08,9.569548e-09,100.83,98.59,9526.89,9315.01,48.48,47.22
5.78263,7,0.5193,0.012,0.011,5.243,6.022,0.9875,0.00987,270.59,52.40,0.56246948,0.7143362395999999,2.20,2.558979e-08,1.178773e-08,2.099122e-08,9.562892e-09,100.73,98.69,9517.79,9325.16,48.43,47.28
5.78287,7,0.5193,0.012,0.011,5.243,6.022,0.9875,0.00987,270.59,52.40,0.5624685199999999,0.7143350203999999,2.20,2.558178e-08,1.17884e-08,2.098873e-08,9.568155e-09,100.80,98.82,9524.32,9336.63,48.47,47.35
5.78313,7,0.5193,0.012,0.011,5.243,6.022,0.9875,0.00987,270.59,52.40,0.5624674799999999,0.7143336995999999,2.20,2.557078e-08,1.178931e-08,2.097069e-08,9.555297e-09,100.90,98.73,9533.29,9328.31,48.52,47.30
5.78338,7,0.5194,0.012,0.011,5.243,6.022,0.9875,0.00987,270.59,52.40,0.56246648,0.7143324296,2.20,2.556999e-08,1.178831e-08,2.095655e-08,9.551717e-09,100.91,98.80,9534.17,9335.25,48.52,47.34
5.78362,7,0.5194,0.012,0.011,5.243,6.022,0.9875,0.00987,270.59,52.40,0.5624655199999999,0.7143312103999999,2.20,2.555581e-08,1.179004e-08,2.094153e-08,9.544279e-09,101.04,98.79,9546.59,9334.19,48.60,47.33
5.78388,7,0.5194,0.012,0.011,5.243,6.022,0.9875,0.00987,270.59,52.40,0.5624644799999999,0.7143298895999999,2.20,2.553599e-08,1.178145e-08,2.09177e-08,9.548189e-09,101.05,99.07,9547.42,9360.79,48.60,47.49
5.78413,7,0.5195,0.012,0.011,5.243,6.022,0.9875,0.00987,270.59,52.40,0.5624634799999999,0.7143286195999999,2.20,2.55381e-08,1.178127e-08,2.090497e-08,9.548298e-09,101.05,99.20,9547.52,9373.29,48.60,47.57
5.78437,7,0.5195,0.012,0.011,5.243,6.022,0.9875,0.00987,270.59,52.40,0.56246252,0.7143274004,2.20,2.552282e-08,1.179035e-08,2.08869e-08,9.53759e-09,101.31,99.16,9571.83,9368.85,48.75,47.54
5.78463,7,0.5195,0.012,0.011,5.243,6.022,0.9875,0.00987,270.59,52.40,0.56246148,0.7143260795999999,2.20,2.553041e-08,1.179067e-08,2.087535e-08,9.530286e-09,101.25,99.12,9567.03,9365.18,48.72,47.52
5.78488,7,0.5196,0.012,0.011,5.243,6.022,0.9875,0.00987,270.59,52.40,0.5624604799999999,0.7143248095999999,2.20,2.553242e-08,1.178592e-08,2.084843e-08,9.51873e-09,101.18,99.15,9560.31,9368.31,48.68,47.54
5.78512,7,0.5196,0.012,0.011,5.243,6.022,0.9875,0.00987,270.59,52.40,0.56245952,0.7143235904,2.20,2.552868e-08,1.180701e-08,2.084703e-08,9.516349e-09,101.55,99.12,9594.75,9365.16,48.88,47.52
5.78538,7,0.5196,0.012,0.011,5.243,6.022,0.9875,0.00988,270.59,52.40,0.56245848,0.7143222696,2.20,2.55339e-08,1.180298e-08,2.083243e-08,9.510342e-09,101.44,99.13,9585.01,9366.35,48.83,47.52
5.78562,7,0.5197,0.012,0.011,5.242,6.022,0.9875,0.00988,270.59,52.40,0.5624575199999999,0.7143210503999999,2.20,2.552548e-08,1.180834e-08,2.080444e-08,9.514181e-09,101.61,99.47,9600.85,9398.35,48.92,47.71
5.78587,7,0.5197,0.012,0.011,5.242,6.022,0.9875,0.00988,270.59,52.40,0.5624565199999999,0.7143197803999999,2.20,2.55292e-08,1.18073e-08,2.078136e-08,9.494446e-09,101.57,99.29,9596.67,9381.64,48.89,47.61
5.78613,7,0.5197,0.012,0.011,5.242,6.022,0.9875,0.00988,270.59,52.40,0.56245548,0.7143184596000001,2.20,2.552767e-08,1.181004e-08,2.076255e-08,9.485408e-09,101.62,99.28,9601.88,9380.83,48.93,47.61
5.78637,7,0.5198,0.012,0.011,5.242,6.022,0.9875,0.00988,270.59,52.40,0.56245452,0.7143172404,2.20,2.554099e-08,1.181538e-08,2.07392e-08,9.47593e-09,101.63,99.33,9602.49,9384.80,48.93,47.63
5.78662,7,0.5198,0.012,0.011,5.242,6.022,0.9875,0.00988,270.59,52.40,0.5624535199999999,0.7143159703999999,2.20,2.553707e-08,1.18145e-08,2.071465e-08,9.46897e-09,101.64,99.41,9603.90,9392.58,48.94,47.68
5.78688,7,0.5198,0.012,0.011,5.242,6.022,0.9875,0.00988,270.59,52.40,0.5624524799999999,0.7143146495999999,2.20,2.554557e-08,1.183504e-08,2.06838e-08,9.4531e-09,101.91,99.37,9629.05,9389.34,49.09,47.66
5.78712,7,0.5199,0.012,0.011,5.242,6.022,0.9875,0.00988,270.59,52.40,0.56245152,0.7143134304,2.20,2.554989e-08,1.183123e-08,2.06696e-08,9.450326e-09,101.84,99.47,9622.09,9397.95,49.05,47.71
5.78737,7,0.5199,0.012,0.011,5.242,6.022,0.9875,0.00988,270.59,52.40,0.56245052,0.7143121603999999,2.20,2.554233e-08,1.183775e-08,2.062796e-08,9.43151e-09,102.00,99.47,9637.29,9398.36,49.14,47.71
5.78763,7,0.5199,0.012,0.011,5.242,6.022,0.9875,0.00988,270.59,52.40,0.56244948,0.7143108396,2.20,2.553835e-08,1.184117e-08,2.058802e-08,9.424157e-09,102.08,99.68,9645.28,9418.45,49.18,47.83
5.78787,7,0.5200,0.012,0.011,5.242,6.022,0.9875,0.00988,270.59,52.40,0.56244852,0.7143096204,2.20,2.555041e-08,1.184033e-08,2.056447e-08,9.402721e-09,102.00,99.49,9637.37,9400.61,49.14,47.73
5.78812,7,0.5200,0.012,0.011,5.242,6.022,0.9875,0.00988,270.59,52.40,0.56244752,0.7143083504,2.20,2.555127e-08,1.185645e-08,2.050818e-08,9.39228e-09,102.25,99.79,9661.25,9428.90,49.28,47.90
5.78838,7,0.5200,0.012,0.011,5.242,6.022,0.9875,0.00988,270.59,52.40,0.56244648,0.7143070295999999,2.20,2.555381e-08,1.185026e-08,2.047122e-08,9.375536e-09,102.13,99.80,9650.05,9429.24,49.21,47.90
5.78862,7,0.5201,0.012,0.011,5.242,6.022,0.9875,0.00988,270.59,52.40,0.5624455199999999,0.7143058104,2.20,2.55488e-08,1.18482e-08,2.044517e-08,9.356646e-09,102.16,99.68,9652.31,9418.13,49.22,47.83
5.78887,7,0.5201,0.012,0.011,5.242,6.022,0.9875,0.00988,270.59,52.40,0.56244452,0.7143045404,2.20,2.553877e-08,1.185644e-08,2.039831e-08,9.342526e-09,102.36,99.82,9671.92,9431.77,49.34,47.91
5.78913,7,0.5201,0.012,0.011,5.242,6.022,0.9875,0.00988,270.59,52.40,0.56244348,0.7143032196,2.20,2.553484e-08,1.185423e-08,2.035987e-08,9.331499e-09,102.36,99.95,9671.33,9444.05,49.34,47.98
5.78937,7,0.5202,0.012,0.011,5.242,6.022,0.9875,0.00988,270.59,52.40,0.56244252,0.7143020003999999,2.20,2.553429e-08,1.185449e-08,2.03105e-08,9.308018e-09,102.39,99.96,9673.97,9444.27,49.35,47.99
5.78963,7,0.5202,0.012,0.011,5.242,6.022,0.9875,0.00988,270.59,52.40,0.5624414799999999,0.7143006795999999,2.20,2.553425e-08,1.184994e-08,2.025417e-08,9.293513e-09,102.31,100.18,9667.07,9465.53,49.31,48.11
5.78988,7,0.5202,0.012,0.011,5.242,6.022,0.9875,0.00988,270.59,52.40,0.5624404799999999,0.7142994095999999,2.20,2.551451e-08,1.185104e-08,2.02363e-08,9.26868e-09,102.48,99.85,9682.72,9434.25,49.41,47.93
5.79012,7,0.5203,0.012,0.011,5.242,6.022,0.9875,0.00988,270.59,52.40,0.56243952,0.7142981904,2.20,2.550595e-08,1.185511e-08,2.018824e-08,9.250786e-09,102.63,99.95,9696.87,9443.82,49.49,47.98
5.79038,7,0.5203,0.012,0.011,5.242,6.022,0.9875,0.00988,270.59,52.40,0.56243848,0.7142968695999999,2.20,2.549423e-08,1.184767e-08,2.01368e-08,9.235436e-09,102.60,100.11,9693.82,9459.36,49.47,48.08
5.79063,7,0.5203,0.012,0.011,5.242,6.022,0.9875,0.00988,270.59,52.40,0.5624374799999999,0.7142955995999999,2.20,2.549172e-08,1.184046e-08,2.009178e-08,9.217304e-09,102.50,100.17,9684.59,9464.13,49.42,48.10
5.79087,7,0.5204,0.012,0.011,5.241,6.022,0.9875,0.00988,270.59,52.40,0.56243652,0.7142943804,2.20,2.548038e-08,1.183955e-08,2.003929e-08,9.200974e-09,102.59,100.34,9693.11,9480.71,49.47,48.20
5.79113,7,0.5204,0.012,0.011,5.241,6.022,0.9875,0.00988,270.59,52.40,0.56243548,0.7142930596,2.20,2.544506e-08,1.18308e-08,2.000652e-08,9.178294e-09,102.71,100.19,9704.85,9466.15,49.54,48.12
5.79138,7,0.5204,0.012,0.011,5.241,6.022,0.9875,0.00988,270.59,52.40,0.56243448,0.7142917896,2.20,2.541599e-08,1.182231e-08,1.995512e-08,9.163314e-09,102.79,100.36,9712.57,9482.60,49.58,48.21
5.79162,7,0.5205,0.012,0.011,5.241,6.022,0.9875,0.00988,270.59,52.40,0.5624335199999999,0.7142905703999999,2.20,2.541441e-08,1.182466e-08,1.991994e-08,9.146291e-09,102.86,100.36,9719.18,9482.75,49.62,48.21
5.79188,7,0.5205,0.012,0.011,5.241,6.022,0.9875,0.00988,270.59,52.40,0.56243248,0.7142892496000001,2.20,2.539069e-08,1.181348e-08,1.986717e-08,9.131359e-09,102.86,100.55,9718.95,9500.64,49.62,48.32
5.79213,7,0.5205,0.012,0.011,5.241,6.022,0.9875,0.00988,270.59,52.40,0.56243148,0.7142879796,2.20,2.538216e-08,1.180985e-08,1.982278e-08,9.108961e-09,102.87,100.51,9719.48,9496.79,49.62,48.30
5.79237,7,0.5206,0.012,0.011,5.241,6.022,0.9875,0.00988,270.59,52.40,0.5624305199999999,0.7142867603999999,2.20,2.535334e-08,1.18042e-08,1.977242e-08,9.091584e-09,103.01,100.65,9733.31,9509.77,49.71,48.37
5.79263,7,0.5206,0.012,0.011,5.241,6.022,0.9875,0.00988,270.59,52.40,0.5624294799999999,0.7142854395999999,2.20,2.534466e-08,1.179145e-08,1.974351e-08,9.066979e-09,102.87,100.42,9719.88,9487.86,49.63,48.24
5.79288,7,0.5206,0.012,0.011,5.241,6.022,0.9875,0.00988,270.59,52.40,0.56242848,0.7142841696000001,2.20,2.531868e-08,1.178708e-08,1.969199e-08,9.057382e-09,103.00,100.71,9731.79,9515.18,49.70,48.41
5.79312,7,0.5207,0.012,0.011,5.241,6.022,0.9875,0.00988,270.59,52.40,0.56242752,0.7142829504,2.20,2.527019e-08,1.177397e-08,1.96621e-08,9.045371e-09,103.17,100.76,9748.32,9520.39,49.79,48.44
5.79338,7,0.5207,0.012,0.011,5.241,6.022,0.9875,0.00988,270.59,52.40,0.56242648,0.7142816296,2.20,2.52591e-08,1.176494e-08,1.962627e-08,9.028685e-09,103.11,100.76,9742.33,9519.99,49.76,48.44
5.79362,7,0.5207,0.012,0.011,5.241,6.022,0.9875,0.00988,270.59,52.40,0.56242552,0.7142804104,2.20,2.522503e-08,1.176241e-08,1.958142e-08,9.00762e-09,103.33,100.75,9763.06,9519.15,49.88,48.43
5.79387,7,0.5208,0.012,0.011,5.241,6.022,0.9875,0.00988,270.59,52.40,0.56242452,0.7142791404,2.20,2.521001e-08,1.174582e-08,1.954478e-08,9.000213e-09,103.19,100.96,9750.02,9539.52,49.80,48.55
5.79413,7,0.5208,0.012,0.011,5.241,6.022,0.9875,0.00988,270.59,52.40,0.56242348,0.7142778196,2.20,2.519349e-08,1.174001e-08,1.950304e-08,8.986621e-09,103.22,101.08,9752.96,9550.61,49.82,48.62
5.79437,7,0.5208,0.012,0.011,5.241,6.022,0.9875,0.00988,270.59,52.40,0.5624225199999999,0.7142766004,2.20,2.515744e-08,1.173406e-08,1.948359e-08,8.970376e-09,103.40,100.93,9769.87,9536.25,49.92,48.53
5.79462,7,0.5209,0.012,0.011,5.241,6.022,0.9875,0.00988,270.59,52.40,0.56242152,0.7142753304,2.20,2.514948e-08,1.172053e-08,1.943888e-08,8.958614e-09,103.26,101.13,9756.43,9555.52,49.84,48.65
5.79488,7,0.5209,0.012,0.011,5.241,6.022,0.9875,0.00988,270.59,52.40,0.56242048,0.7142740096,2.20,2.51365e-08,1.171223e-08,1.942307e-08,8.953913e-09,103.22,101.19,9752.92,9560.64,49.82,48.68
5.79512,7,0.5209,0.012,0.011,5.241,6.022,0.9875,0.00988,270.59,52.40,0.56241952,0.7142727903999999,2.20,2.510782e-08,1.169898e-08,1.939094e-08,8.940047e-09,103.22,101.21,9753.10,9562.52,49.82,48.69
5.79537,7,0.5210,0.012,0.011,5.241,6.022,0.9875,0.00988,270.59,52.40,0.5624185199999999,0.7142715203999999,2.20,2.508021e-08,1.170184e-08,1.936693e-08,8.92544e-09,103.50,101.15,9779.58,9557.33,49.98,48.66
5.79563,7,0.5210,0.012,0.011,5.241,6.022,0.9875,0.00988,270.59,52.40,0.5624174799999999,0.7142701995999999,2.20,2.504698e-08,1.168873e-08,1.932512e-08,8.914492e-09,103.54,101.33,9783.34,9573.90,50.00,48.76
5.79587,7,0.5210,0.012,0.011,5.241,6.022,0.9875,0.00988,270.59,52.40,0.56241652,0.7142689804,2.20,2.501793e-08,1.167771e-08,1.930573e-08,8.909184e-09,103.59,101.40,9787.32,9581.16,50.03,48.80
5.79612,7,0.5211,0.012,0.011,5.240,6.022,0.9875,0.00988,270.59,52.40,0.56241552,0.7142677103999999,2.20,2.501317e-08,1.167529e-08,1.928824e-08,8.902691e-09,103.60,101.46,9788.89,9586.15,50.03,48.83
5.79638,7,0.5211,0.012,0.011,5.240,6.022,0.9875,0.00988,270.59,52.40,0.5624144799999999,0.7142663895999999,2.20,2.499332e-08,1.167524e-08,1.925633e-08,8.888938e-09,103.76,101.48,9803.40,9588.11,50.12,48.84
5.79662,7,0.5211,0.012,0.011,5.240,6.022,0.9875,0.00988,270.59,52.40,0.56241352,0.7142651704,2.20,2.498004e-08,1.167511e-08,1.92385e-08,8.885143e-09,103.86,101.57,9812.98,9597.01,50.18,48.89
5.79688,7,0.5212,0.012,0.011,5.240,6.022,0.9875,0.00988,270.59,52.40,0.56241248,0.7142638496,2.20,2.496269e-08,1.166202e-08,1.92037e-08,8.873074e-09,103.79,101.68,9807.00,9606.90,50.14,48.95
5.79713,7,0.5212,0.012,0.011,5.240,6.022,0.9875,0.00988,270.59,52.40,0.56241148,0.7142625796,2.20,2.495681e-08,1.166151e-08,1.919056e-08,8.869756e-09,103.83,101.74,9810.53,9612.45,50.16,48.98
5.79737,7,0.5212,0.012,0.011,5.240,6.022,0.9875,0.00988,270.59,52.40,0.5624105199999999,0.7142613603999999,2.20,2.49396e-08,1.165534e-08,1.916427e-08,8.856656e-09,103.86,101.71,9813.49,9610.53,50.18,48.97
5.79763,7,0.5213,0.012,0.011,5.240,6.022,0.9875,0.00988,270.59,52.40,0.5624094799999999,0.7142600395999998,2.20,2.492463e-08,1.165624e-08,1.914974e-08,8.853337e-09,104.02,101.81,9827.87,9619.24,50.27,49.02
5.79788,7,0.5213,0.012,0.011,5.240,6.022,0.9875,0.00988,270.59,52.40,0.56240848,0.7142587696,2.20,2.491926e-08,1.165592e-08,1.912638e-08,8.84542e-09,104.05,101.87,9831.34,9625.07,50.29,49.06
5.79812,7,0.5214,0.012,0.011,5.240,6.022,0.9875,0.00988,270.59,52.40,0.5624075199999999,0.7142575503999999,2.20,2.489004e-08,1.165246e-08,1.911246e-08,8.837605e-09,104.24,101.86,9849.44,9624.13,50.39,49.05
5.79838,7,0.5214,0.012,0.011,5.240,6.022,0.9875,0.00988,270.59,52.40,0.5624064799999999,0.7142562295999999,2.20,2.488502e-08,1.165237e-08,1.906596e-08,8.830018e-09,104.28,102.16,9853.03,9652.42,50.42,49.22
5.79863,7,0.5214,0.012,0.011,5.240,6.022,0.9875,0.00988,270.59,52.40,0.56240548,0.7142549596000001,2.20,2.489482e-08,1.164957e-08,1.904887e-08,8.82102e-09,104.16,102.13,9841.29,9650.21,50.35,49.21
5.79887,7,0.5215,0.012,0.011,5.240,6.022,0.9875,0.00988,270.59,52.40,0.56240452,0.7142537404,2.20,2.487957e-08,1.165765e-08,1.901854e-08,8.818368e-09,104.43,102.40,9867.39,9675.35,50.50,49.36
5.79913,7,0.5215,0.012,0.011,5.240,6.022,0.9875,0.00988,270.59,52.40,0.56240348,0.7142524196,2.20,2.488352e-08,1.16669e-08,1.899914e-08,8.808529e-09,104.56,102.38,9879.18,9673.62,50.57,49.35
5.79938,7,0.5215,0.012,0.011,5.240,6.022,0.9875,0.00988,270.59,52.40,0.5624024799999999,0.7142511495999999,2.20,2.487313e-08,1.166477e-08,1.898216e-08,8.802063e-09,104.60,102.41,9883.55,9676.50,50.60,49.36
5.79962,7,0.5216,0.012,0.011,5.240,6.022,0.9875,0.00988,270.59,52.40,0.56240152,0.7142499304,2.20,2.485774e-08,1.16646e-08,1.895428e-08,8.795445e-09,104.74,102.57,9896.71,9691.32,50.68,49.45
5.79988,7,0.5216,0.012,0.011,5.240,6.022,0.9875,0.00988,270.59,52.40,0.56240048,0.7142486096,2.20,2.486299e-08,1.16701e-08,1.891251e-08,8.781567e-09,104.80,102.69,9901.56,9702.67,50.70,49.52
5.80013,7,0.5216,0.012,0.011,5.240,6.022,0.9875,0.00988,270.59,52.40,0.56239948,0.7142473396,2.20,2.485093e-08,1.167678e-08,1.888169e-08,8.770642e-09,105.00,102.76,9921.32,9709.67,50.82,49.56
5.80037,7,0.5217,0.012,0.011,5.240,6.022,0.9875,0.00988,270.59,52.40,0.5623985199999999,0.7142461203999999,2.20,2.484769e-08,1.168408e-08,1.88537e-08,8.758981e-09,105.17,102.81,9937.38,9714.30,50.92,49.59
5.80063,7,0.5217,0.012,0.011,5.240,6.022,0.9875,0.00988,270.59,52.40,0.56239748,0.7142447996,2.20,2.483893e-08,1.169092e-08,1.883388e-08,8.744372e-09,105.36,102.69,9954.99,9703.11,51.02,49.52
5.80087,7,0.5217,0.012,0.011,5.240,6.022,0.9875,0.00988,270.59,52.40,0.56239652,0.7142435803999999,2.20,2.484171e-08,1.169007e-08,1.878781e-08,8.734318e-09,105.32,102.94,9951.52,9726.67,51.00,49.66
5.80112,7,0.5218,0.012,0.011,5.239,6.022,0.9875,0.00988,270.59,52.40,0.5623955199999999,0.7142423104,2.20,2.483381e-08,1.169303e-08,1.874488e-08,8.728673e-09,105.46,103.28,9964.18,9758.44,51.08,49.85
5.80138,7,0.5218,0.012,0.011,5.239,6.022,0.9875,0.00988,270.59,52.40,0.5623944799999999,0.7142409895999999,2.20,2.483389e-08,1.169743e-08,1.869014e-08,8.705189e-09,105.53,103.32,9971.21,9762.65,51.12,49.88
5.80162,7,0.5218,0.012,0.011,5.239,6.022,0.9875,0.00988,270.59,52.40,0.56239352,0.7142397704,2.20,2.481925e-08,1.169841e-08,1.86684e-08,8.69213e-09,105.67,103.26,9983.91,9756.49,51.19,49.84
5.80187,7,0.5219,0.012,0.011,5.239,6.022,0.9875,0.00988,270.59,52.40,0.56239252,0.7142385003999999,2.20,2.481198e-08,1.170415e-08,1.863478e-08,8.680574e-09,105.84,103.37,10000.64,9766.99,51.29,49.90
5.80213,7,0.5219,0.012,0.011,5.239,6.022,0.9875,0.00988,270.59,52.40,0.5623914799999999,0.7142371795999999,2.20,2.480424e-08,1.170989e-08,1.857324e-08,8.662575e-09,106.00,103.61,10015.85,9789.56,51.38,50.04
5.80237,7,0.5219,0.012,0.011,5.239,6.022,0.9875,0.00988,270.59,52.40,0.56239052,0.7142359604,2.20,2.478349e-08,1.1709e-08,1.852146e-08,8.643974e-09,106.16,103.73,10030.30,9801.35,51.47,50.11
5.80262,7,0.5220,0.012,0.011,5.239,6.022,0.9875,0.00988,270.59,52.40,0.56238952,0.7142346904,2.20,2.477118e-08,1.170814e-08,1.848057e-08,8.63021e-09,106.26,103.87,10040.28,9814.57,51.53,50.18
5.80288,7,0.5220,0.012,0.011,5.239,6.022,0.9875,0.00988,270.59,52.40,0.56238848,0.7142333696,2.20,2.474295e-08,1.171348e-08,1.845232e-08,8.612818e-09,106.59,103.78,10070.73,9805.60,51.71,50.13
5.80312,7,0.5220,0.012,0.011,5.239,6.022,0.9875,0.00988,270.59,52.40,0.5623875199999999,0.7142321503999999,2.20,2.473369e-08,1.17154e-08,1.838732e-08,8.583338e-09,106.69,103.80,10081.04,9807.44,51.77,50.14
5.80337,7,0.5221,0.012,0.011,5.239,6.022,0.9875,0.00988,270.59,52.40,0.56238652,0.7142308804,2.20,2.472984e-08,1.172114e-08,1.833136e-08,8.570251e-09,106.85,104.12,10095.34,9837.38,51.86,50.32
5.80363,7,0.5221,0.012,0.011,5.239,6.022,0.9875,0.00988,270.59,52.40,0.56238548,0.7142295596,2.20,2.471638e-08,1.171651e-08,1.827018e-08,8.547665e-09,106.88,104.25,10098.21,9850.40,51.87,50.40
5.80387,7,0.5221,0.012,0.011,5.239,6.022,0.9875,0.00988,270.59,52.40,0.5623845199999999,0.7142283403999999,2.20,2.468132e-08,1.171806e-08,1.820659e-08,8.524789e-09,107.19,104.41,10128.07,9865.35,52.05,50.49
5.80412,7,0.5222,0.012,0.011,5.239,6.022,0.9875,0.00988,270.59,52.40,0.5623835199999999,0.7142270703999999,2.20,2.466592e-08,1.171496e-08,1.816737e-08,8.502681e-09,107.29,104.35,10136.95,9859.08,52.10,50.45
5.80438,7,0.5222,0.012,0.011,5.239,6.022,0.9875,0.00988,270.59,52.40,0.5623824799999999,0.7142257495999998,2.20,2.462752e-08,1.170751e-08,1.810203e-08,8.478911e-09,107.47,104.50,10154.77,9873.99,52.21,50.54
5.80462,7,0.5222,0.012,0.011,5.239,6.022,0.9875,0.00988,270.59,52.40,0.56238152,0.7142245304,2.20,2.458607e-08,1.169983e-08,1.803623e-08,8.459526e-09,107.69,104.77,10174.70,9899.16,52.33,50.69
5.80488,7,0.5223,0.012,0.011,5.239,6.022,0.9875,0.00988,270.59,52.40,0.56238048,0.7142232096,2.20,2.45732e-08,1.169893e-08,1.798907e-08,8.433434e-09,107.80,104.70,10185.33,9892.28,52.39,50.65
5.80513,7,0.5223,0.012,0.011,5.239,6.022,0.9875,0.00988,270.59,52.40,0.5623794799999999,0.7142219395999999,2.20,2.453887e-08,1.168465e-08,1.792393e-08,8.411455e-09,107.83,104.90,10188.76,9911.27,52.41,50.76
5.80537,7,0.5223,0.012,0.011,5.239,6.022,0.9875,0.00988,270.59,52.40,0.56237852,0.7142207204,2.20,2.448756e-08,1.168161e-08,1.784713e-08,8.390751e-09,108.21,105.26,10224.51,9945.52,52.62,50.96
5.80563,7,0.5224,0.012,0.011,5.239,6.022,0.9875,0.00988,270.59,52.40,0.56237748,0.7142193996,2.20,2.444144e-08,1.168324e-08,1.780013e-08,8.365546e-09,108.65,105.21,10266.17,9940.45,52.87,50.93
5.80588,7,0.5224,0.012,0.011,5.239,6.022,0.9875,0.00988,270.59,52.40,0.56237648,0.7142181296,2.20,2.441432e-08,1.166063e-08,1.773125e-08,8.337657e-09,108.48,105.31,10249.93,9950.55,52.77,50.99
5.84413,8,0.5276,0.011,0.011,5.258,6.049,0.9875,0.00989,270.60,51.91,0.56222348,0.7140238196,2.17,1.111702e-08,5.897149e-09,1.332205e-08,6.722432e-09,135.38,122.06,12791.31,11532.94,67.88,60.40
5.84438,8,0.5276,0.011,0.011,5.258,6.049,0.9875,0.00989,270.60,51.91,0.56222248,0.7140225496,2.17,1.112229e-08,5.909761e-09,1.331138e-08,6.715087e-09,135.86,121.99,12836.72,11526.15,68.15,60.36
5.84462,8,0.5277,0.011,0.011,5.258,6.049,0.9875,0.00989,270.60,51.91,0.5622215199999999,0.7140213303999999,2.17,1.106025e-08,5.865334e-09,1.329072e-08,6.710124e-09,135.32,122.21,12785.84,11547.29,67.85,60.48
5.84488,8,0.5277,0.011,0.011,5.258,6.049,0.9875,0.00989,270.60,51.91,0.5622204799999999,0.7140200095999999,2.17,1.102558e-08,5.845829e-09,1.327339e-08,6.698584e-09,135.27,122.11,12780.63,11537.59,67.82,60.42
5.84513,8,0.5277,0.011,0.011,5.258,6.049,0.9875,0.00989,270.60,51.91,0.56221948,0.7140187396,2.17,1.098538e-08,5.836541e-09,1.325735e-08,6.694852e-09,135.86,122.27,12836.93,11552.79,68.15,60.51
5.84537,8,0.5278,0.011,0.011,5.258,6.049,0.9875,0.00989,270.60,51.91,0.5622185199999999,0.7140175203999999,2.17,1.095882e-08,5.823846e-09,1.322677e-08,6.690203e-09,135.96,122.69,12846.03,11592.76,68.21,60.75
5.84563,8,0.5278,0.011,0.011,5.258,6.049,0.9875,0.00989,270.60,51.91,0.5622174799999999,0.7140161996,2.17,1.093045e-08,5.804832e-09,1.322219e-08,6.688124e-09,135.76,122.70,12827.46,11593.59,68.10,60.76
5.84588,8,0.5278,0.011,0.011,5.258,6.049,0.9875,0.00989,270.60,51.91,0.5622164799999999,0.7140149295999999,2.17,1.089205e-08,5.796996e-09,1.321272e-08,6.683332e-09,136.39,122.70,12886.99,11593.59,68.45,60.76
5.84612,8,0.5279,0.011,0.011,5.257,6.049,0.9875,0.00989,270.60,51.91,0.56221552,0.7140137104,2.17,1.087462e-08,5.786164e-09,1.319555e-08,6.682666e-09,136.34,123.02,12882.03,11624.01,68.42,60.94
5.84638,8,0.5279,0.011,0.011,5.257,6.049,0.9875,0.00989,270.60,51.91,0.56221448,0.7140123895999999,2.17,1.084309e-08,5.776995e-09,1.318934e-08,6.682584e-09,136.72,123.14,12918.38,11634.81,68.64,61.00
5.84663,8,0.5279,0.011,0.011,5.257,6.049,0.9875,0.00989,270.60,51.91,0.5622134799999999,0.7140111196,2.17,1.083681e-08,5.767501e-09,1.317976e-08,6.684006e-09,136.41,123.37,12888.98,11657.00,68.46,61.13
