Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
5.84687,8,0.5280,0.011,0.011,5.257,6.049,0.9875,0.00989,270.60,51.91,0.56221252,0.7140099004,2.17,1.08088e-08,5.763005e-09,1.318968e-08,6.684865e-09,136.97,123.24,12941.40,11644.46,68.77,61.06
5.84713,8,0.5280,0.011,0.011,5.257,6.049,0.9875,0.00989,270.60,51.91,0.56221148,0.7140085796,2.17,1.079628e-08,5.759769e-09,1.318461e-08,6.688437e-09,137.14,123.47,12957.97,11666.18,68.87,61.19
5.84738,8,0.5280,0.011,0.011,5.257,6.049,0.9875,0.00989,270.60,51.91,0.56221048,0.7140073095999999,2.17,1.078713e-08,5.755528e-09,1.318856e-08,6.694355e-09,137.18,123.62,12961.06,11680.04,68.89,61.27
5.84762,8,0.5281,0.011,0.011,5.257,6.049,0.9875,0.00989,270.61,51.91,0.5622095199999999,0.7140060903999998,2.17,1.078185e-08,5.750064e-09,1.31902e-08,6.700754e-09,137.07,123.85,12950.74,11702.00,68.83,61.40
5.84788,8,0.5281,0.011,0.011,5.257,6.049,0.9875,0.00989,270.61,51.91,0.56220848,0.7140047696,2.17,1.077259e-08,5.755367e-09,1.319905e-08,6.703537e-09,137.59,123.79,13000.31,11695.92,69.12,61.36
5.84812,8,0.5281,0.011,0.011,5.257,6.049,0.9875,0.00989,270.61,51.91,0.56220752,0.7140035504,2.17,1.077204e-08,5.756128e-09,1.320962e-08,6.715503e-09,137.65,124.03,13005.42,11719.32,69.16,61.50
5.84837,8,0.5282,0.011,0.011,5.257,6.049,0.9875,0.00989,270.61,51.91,0.5622065199999999,0.7140022803999999,2.17,1.076558e-08,5.764402e-09,1.321239e-08,6.723665e-09,138.28,124.31,13064.96,11745.54,69.51,61.66
5.84863,8,0.5282,0.011,0.011,5.257,6.049,0.9875,0.00989,270.61,51.91,0.5622054799999999,0.7140009595999999,2.17,1.077544e-08,5.767196e-09,1.32254e-08,6.733711e-09,138.15,124.44,13052.85,11757.72,69.44,61.73
5.84887,8,0.5282,0.011,0.011,5.257,6.049,0.9875,0.00989,270.61,51.91,0.56220452,0.7139997404,2.17,1.078543e-08,5.777666e-09,1.323747e-08,6.746458e-09,138.41,124.69,13077.80,11781.20,69.59,61.87
5.84912,8,0.5283,0.011,0.011,5.257,6.049,0.9875,0.00989,270.61,51.91,0.56220352,0.7139984704,2.17,1.079809e-08,5.789915e-09,1.326676e-08,6.756633e-09,138.72,124.53,13106.93,11766.55,69.76,61.78
5.84938,8,0.5283,0.011,0.011,5.257,6.049,0.9875,0.00989,270.61,51.91,0.56220248,0.7139971495999999,2.17,1.081408e-08,5.802707e-09,1.327746e-08,6.767574e-09,138.94,124.74,13127.51,11786.04,69.88,61.90
5.84962,8,0.5283,0.011,0.011,5.257,6.049,0.9875,0.00989,270.61,51.91,0.56220152,0.7139959304,2.17,1.084307e-08,5.818829e-09,1.330308e-08,6.784954e-09,138.97,124.90,13130.27,11801.37,69.90,61.99
5.84987,8,0.5284,0.011,0.011,5.257,6.049,0.9875,0.00989,270.61,51.91,0.56220052,0.7139946604,2.17,1.085801e-08,5.831067e-09,1.331061e-08,6.794545e-09,139.21,125.14,13153.30,11824.03,70.03,62.12
5.85013,8,0.5284,0.011,0.011,5.257,6.049,0.9875,0.00989,270.61,51.91,0.56219948,0.7139933396,2.17,1.088156e-08,5.848952e-09,1.334922e-08,6.811255e-09,139.48,125.03,13178.79,11813.41,70.19,62.06
5.85037,8,0.5285,0.011,0.011,5.257,6.049,0.9875,0.00989,270.61,51.91,0.5621985199999999,0.7139921203999999,2.17,1.091741e-08,5.862104e-09,1.336023e-08,6.828718e-09,139.19,125.50,13151.61,11857.64,70.02,62.32
5.85062,8,0.5285,0.011,0.011,5.257,6.049,0.9875,0.00989,270.61,51.91,0.56219752,0.7139908504,2.17,1.093627e-08,5.883446e-09,1.339412e-08,6.846028e-09,139.77,125.50,13205.97,11857.60,70.35,62.32
5.85088,8,0.5285,0.011,0.011,5.257,6.049,0.9875,0.00989,270.61,51.91,0.56219648,0.7139895296000001,2.17,1.096728e-08,5.902567e-09,1.341217e-08,6.860406e-09,139.89,125.69,13217.79,11875.84,70.42,62.43
5.85112,8,0.5286,0.011,0.011,5.256,6.049,0.9875,0.00989,270.61,51.91,0.56219552,0.7139883104,2.17,1.100858e-08,5.923103e-09,1.343635e-08,6.876088e-09,139.83,125.84,13212.12,11889.82,70.38,62.52
5.85137,8,0.5286,0.011,0.011,5.256,6.049,0.9875,0.00989,270.61,51.91,0.5621945199999999,0.7139870403999999,2.17,1.104497e-08,5.944104e-09,1.34587e-08,6.896389e-09,139.91,126.17,13218.96,11921.20,70.42,62.70
5.85163,8,0.5286,0.011,0.011,5.256,6.049,0.9875,0.00989,270.61,51.91,0.5621934799999999,0.7139857195999999,2.17,1.107787e-08,5.96402e-09,1.348003e-08,6.907093e-09,140.02,126.16,13229.58,11920.40,70.49,62.70
5.85187,8,0.5287,0.011,0.011,5.256,6.049,0.9875,0.00989,270.61,51.91,0.56219252,0.7139845003999999,2.17,1.111066e-08,5.98713e-09,1.35012e-08,6.917616e-09,140.32,126.17,13258.26,11921.51,70.66,62.70
5.85213,8,0.5287,0.011,0.011,5.256,6.049,0.9875,0.00989,270.61,51.91,0.56219148,0.7139831796,2.17,1.114928e-08,6.0067e-09,1.352106e-08,6.933771e-09,140.26,126.40,13252.32,11942.63,70.62,62.83
5.85238,8,0.5287,0.011,0.011,5.256,6.049,0.9875,0.00989,270.61,51.91,0.5621904799999999,0.7139819096,2.17,1.118337e-08,6.030186e-09,1.353445e-08,6.949241e-09,140.52,126.72,13276.76,11973.05,70.77,63.01
5.85262,8,0.5288,0.011,0.011,5.256,6.049,0.9875,0.00989,270.61,51.91,0.56218952,0.7139806904,2.17,1.120916e-08,6.055543e-09,1.354883e-08,6.954781e-09,141.12,126.67,13333.99,11968.80,71.11,62.98
5.85288,8,0.5288,0.011,0.011,5.256,6.049,0.9875,0.00989,270.61,51.91,0.56218848,0.7139793696,2.17,1.124974e-08,6.076208e-09,1.356949e-08,6.970129e-09,141.06,126.85,13327.99,11985.56,71.07,63.08
5.85313,8,0.5288,0.011,0.011,5.256,6.049,0.9875,0.00989,270.61,51.91,0.56218748,0.7139780995999999,2.17,1.127534e-08,6.087882e-09,1.357451e-08,6.979329e-09,140.95,127.10,13317.75,12008.98,71.01,63.22
5.85337,8,0.5289,0.011,0.011,5.256,6.049,0.9875,0.00989,270.61,51.91,0.5621865199999999,0.7139768803999998,2.17,1.130495e-08,6.106412e-09,1.359374e-08,6.986576e-09,141.11,127.02,13332.34,12001.92,71.10,63.18
5.85363,8,0.5289,0.011,0.011,5.256,6.049,0.9875,0.00989,270.61,51.91,0.5621854799999999,0.7139755595999999,2.17,1.132947e-08,6.123066e-09,1.359326e-08,6.996034e-09,141.28,127.39,13348.50,12036.27,71.19,63.39
5.85388,8,0.5289,0.011,0.011,5.256,6.049,0.9875,0.00989,270.61,51.91,0.56218448,0.7139742896,2.17,1.135329e-08,6.138913e-09,1.359602e-08,6.994842e-09,141.43,127.29,13362.58,12027.01,71.28,63.33
5.85412,8,0.5290,0.011,0.011,5.256,6.049,0.9875,0.00989,270.61,51.91,0.5621835199999999,0.7139730703999999,2.17,1.13705e-08,6.152856e-09,1.359391e-08,6.999533e-09,141.68,127.53,13387.08,12049.77,71.42,63.47
5.85438,8,0.5290,0.011,0.011,5.256,6.049,0.9875,0.00989,270.61,51.91,0.5621824799999999,0.7139717495999999,2.17,1.139395e-08,6.161815e-09,1.360088e-08,7.005207e-09,141.50,127.61,13369.44,12057.17,71.32,63.51
5.85463,8,0.5290,0.011,0.011,5.256,6.049,0.9875,0.00989,270.61,51.91,0.56218148,0.7139704796,2.17,1.140448e-08,6.171944e-09,1.359728e-08,7.000574e-09,141.72,127.50,13390.39,12047.31,71.44,63.45
5.85487,8,0.5291,0.011,0.011,5.256,6.049,0.9875,0.00989,270.61,51.91,0.56218052,0.7139692604,2.17,1.140923e-08,6.177614e-09,1.358464e-08,7.002323e-09,141.90,127.84,13407.58,12078.94,71.54,63.64
5.85513,8,0.5291,0.011,0.011,5.256,6.049,0.9874,0.00989,270.61,51.91,0.56217948,0.7139679395999999,2.17,1.141686e-08,6.184468e-09,1.357628e-08,6.998215e-09,142.02,127.83,13419.11,12078.44,71.61,63.64
5.85538,8,0.5291,0.011,0.011,5.256,6.049,0.9874,0.00989,270.61,51.91,0.5621784799999999,0.7139666695999999,2.17,1.141331e-08,6.191912e-09,1.356472e-08,6.997261e-09,142.49,128.02,13463.55,12096.29,71.88,63.74
5.85562,8,0.5292,0.011,0.011,5.256,6.049,0.9874,0.00989,270.61,51.91,0.56217752,0.7139654504,2.17,1.140553e-08,6.188999e-09,1.353501e-08,6.987233e-09,142.59,128.25,13472.32,12117.56,71.93,63.87
5.85588,8,0.5292,0.011,0.011,5.256,6.049,0.9874,0.00989,270.61,51.91,0.56217648,0.7139641296,2.17,1.139709e-08,6.187551e-09,1.352211e-08,6.981084e-09,142.74,128.27,13487.24,12119.39,72.02,63.88
5.85612,8,0.5292,0.011,0.011,5.256,6.049,0.9874,0.00989,270.61,51.91,0.5621755199999999,0.7139629103999999,2.17,1.139404e-08,6.179833e-09,1.350275e-08,6.971544e-09,142.44,128.29,13458.36,12121.02,71.85,63.89
5.85637,8,0.5293,0.011,0.011,5.255,6.049,0.9874,0.00989,270.61,51.91,0.56217452,0.7139616404,2.17,1.137159e-08,6.175209e-09,1.348405e-08,6.962726e-09,142.85,128.34,13496.97,12126.33,72.08,63.92
5.85663,8,0.5293,0.011,0.011,5.255,6.049,0.9874,0.00989,270.61,51.91,0.56217348,0.7139603196000001,2.17,1.135599e-08,6.16782e-09,1.345876e-08,6.95541e-09,142.90,128.56,13502.16,12147.06,72.11,64.04
5.85687,8,0.5293,0.011,0.011,5.255,6.049,0.9874,0.00989,270.61,51.91,0.56217252,0.7139591004,2.17,1.133777e-08,6.15621e-09,1.342301e-08,6.942945e-09,142.82,128.79,13493.94,12168.87,72.06,64.17
5.85712,8,0.5294,0.011,0.011,5.255,6.049,0.9874,0.00989,270.61,51.91,0.5621715199999999,0.7139578303999999,2.17,1.130636e-08,6.148837e-09,1.340903e-08,6.932968e-09,143.34,128.71,13543.15,12161.19,72.35,64.13
5.85738,8,0.5294,0.011,0.011,5.255,6.049,0.9874,0.00989,270.61,51.91,0.5621704799999999,0.7139565095999999,2.17,1.128703e-08,6.135824e-09,1.337329e-08,6.915515e-09,143.21,128.75,13531.06,12164.92,72.28,64.15
5.85762,8,0.5294,0.011,0.011,5.255,6.049,0.9874,0.00989,270.61,51.91,0.56216952,0.7139552903999999,2.17,1.125237e-08,6.118645e-09,1.334777e-08,6.899221e-09,143.29,128.63,13539.12,12153.62,72.33,64.08
5.85787,8,0.5295,0.011,0.011,5.255,6.049,0.9874,0.00989,270.61,51.91,0.56216852,0.7139540204,2.17,1.121973e-08,6.103248e-09,1.331332e-08,6.886562e-09,143.44,128.85,13553.12,12174.76,72.41,64.21
5.85813,8,0.5295,0.011,0.011,5.255,6.049,0.9874,0.00989,270.61,51.91,0.5621674799999999,0.7139526996,2.17,1.118752e-08,6.089279e-09,1.328276e-08,6.875665e-09,143.63,129.04,13570.48,12192.80,72.51,64.31
5.85837,8,0.5295,0.011,0.011,5.255,6.049,0.9874,0.00989,270.61,51.91,0.56216652,0.7139514804,2.17,1.115081e-08,6.074418e-09,1.326798e-08,6.859523e-09,143.89,128.71,13595.63,12161.59,72.66,64.13
5.85862,8,0.5296,0.011,0.011,5.255,6.049,0.9874,0.00989,270.61,51.91,0.56216552,0.7139502104,2.17,1.11207e-08,6.054997e-09,1.322253e-08,6.851694e-09,143.76,129.35,13583.32,12221.75,72.59,64.49
5.85888,8,0.5296,0.011,0.011,5.255,6.049,0.9874,0.00989,270.61,51.91,0.56216448,0.7139488895999999,2.17,1.108318e-08,6.035136e-09,1.320192e-08,6.836948e-09,143.79,129.19,13586.13,12206.68,72.60,64.40
5.85912,8,0.5297,0.011,0.011,5.255,6.049,0.9874,0.00989,270.61,51.91,0.5621635199999999,0.7139476704,2.17,1.104817e-08,6.018532e-09,1.317444e-08,6.826359e-09,143.95,129.36,13600.90,12222.51,72.69,64.49
5.85938,8,0.5297,0.011,0.011,5.255,6.049,0.9874,0.00989,270.61,51.91,0.5621624799999999,0.7139463495999999,2.17,1.101668e-08,5.998175e-09,1.314218e-08,6.810346e-09,143.78,129.39,13584.97,12225.13,72.60,64.51
5.85963,8,0.5297,0.011,0.011,5.255,6.049,0.9874,0.00989,270.61,51.91,0.56216148,0.7139450796,2.17,1.097726e-08,5.982751e-09,1.311895e-08,6.793909e-09,144.10,129.21,13615.13,12208.72,72.78,64.41
5.85987,8,0.5298,0.011,0.011,5.255,6.049,0.9874,0.00989,270.61,51.91,0.5621605199999999,0.7139438603999999,2.17,1.095284e-08,5.968901e-09,1.309651e-08,6.789235e-09,144.10,129.51,13614.99,12237.00,72.78,64.58
5.86013,8,0.5298,0.011,0.011,5.255,6.049,0.9874,0.00989,270.61,51.91,0.5621594799999999,0.7139425395999999,2.17,1.09168e-08,5.949758e-09,1.307336e-08,6.777429e-09,144.12,129.52,13617.50,12237.73,72.79,64.58
5.86038,8,0.5298,0.011,0.011,5.255,6.049,0.9874,0.00989,270.61,51.91,0.5621584799999999,0.7139412695999999,2.17,1.088036e-08,5.939663e-09,1.304461e-08,6.765999e-09,144.65,129.66,13666.88,12250.79,73.08,64.66
5.86062,8,0.5299,0.011,0.011,5.255,6.049,0.9874,0.00989,270.61,51.91,0.56215752,0.7139400504,2.17,1.085408e-08,5.920806e-09,1.302964e-08,6.757694e-09,144.43,129.66,13646.56,12251.07,72.96,64.66
5.86088,8,0.5299,0.011,0.011,5.255,6.049,0.9874,0.00990,270.61,51.91,0.56215648,0.7139387295999999,2.17,1.083493e-08,5.908775e-09,1.301211e-08,6.749105e-09,144.35,129.68,13638.52,12252.96,72.91,64.67
5.86113,8,0.5299,0.011,0.011,5.255,6.049,0.9874,0.00990,270.61,51.91,0.5621554799999999,0.7139374595999999,2.17,1.081488e-08,5.900045e-09,1.300036e-08,6.746613e-09,144.46,129.83,13649.73,12266.57,72.98,64.75
5.86137,8,0.5300,0.011,0.011,5.254,6.049,0.9874,0.00990,270.61,51.91,0.56215452,0.7139362404,2.17,1.078657e-08,5.890697e-09,1.299227e-08,6.73988e-09,144.82,129.75,13683.47,12259.30,73.18,64.71
5.86163,8,0.5300,0.011,0.011,5.254,6.049,0.9874,0.00990,270.61,51.91,0.56215348,0.7139349196,2.17,1.077101e-08,5.878949e-09,1.298822e-08,6.735134e-09,144.65,129.64,13666.82,12249.31,73.08,64.65
5.86188,8,0.5300,0.011,0.011,5.254,6.049,0.9874,0.00990,270.61,51.91,0.56215248,0.7139336495999999,2.17,1.076481e-08,5.874427e-09,1.297237e-08,6.732428e-09,144.58,129.86,13661.00,12270.18,73.05,64.77
5.86212,8,0.5301,0.011,0.011,5.254,6.049,0.9874,0.00990,270.61,51.91,0.5621515199999999,0.7139324303999999,2.17,1.074956e-08,5.865965e-09,1.297217e-08,6.726931e-09,144.60,129.67,13662.85,12252.07,73.06,64.67
5.86238,8,0.5301,0.011,0.011,5.254,6.049,0.9874,0.00990,270.61,51.91,0.56215048,0.7139311096000001,2.17,1.074292e-08,5.868704e-09,1.297006e-08,6.726627e-09,144.95,129.70,13695.54,12255.06,73.25,64.68
5.86263,8,0.5301,0.011,0.011,5.254,6.049,0.9874,0.00990,270.61,51.91,0.56214948,0.7139298396,2.17,1.073632e-08,5.863357e-09,1.297093e-08,6.734959e-09,144.85,130.02,13686.58,12284.92,73.20,64.86
5.86287,8,0.5302,0.011,0.011,5.254,6.049,0.9874,0.00990,270.61,51.91,0.5621485199999999,0.7139286203999999,2.17,1.073625e-08,5.863913e-09,1.297335e-08,6.734378e-09,144.91,129.97,13692.22,12280.27,73.23,64.83
5.86313,8,0.5302,0.011,0.011,5.254,6.049,0.9874,0.00990,270.61,51.91,0.5621474799999999,0.7139272995999999,2.17,1.073906e-08,5.863206e-09,1.298005e-08,6.73875e-09,144.79,130.01,13680.69,12283.66,73.16,64.85
5.86337,8,0.5302,0.011,0.011,5.254,6.049,0.9874,0.00990,270.61,51.91,0.56214652,0.7139260803999999,2.17,1.073952e-08,5.867573e-09,1.298809e-08,6.743259e-09,145.02,130.02,13701.86,12284.93,73.29,64.86
5.86362,8,0.5303,0.011,0.011,5.254,6.049,0.9874,0.00990,270.61,51.91,0.56214552,0.7139248104,2.17,1.074882e-08,5.874828e-09,1.299623e-08,6.75052e-09,145.16,130.17,13715.63,12298.75,73.37,64.94
5.86388,8,0.5303,0.011,0.011,5.254,6.049,0.9874,0.00990,270.61,51.91,0.56214448,0.7139234896,2.17,1.075654e-08,5.880696e-09,1.30132e-08,6.752047e-09,145.25,129.87,13724.12,12271.19,73.42,64.78
5.86412,8,0.5303,0.011,0.011,5.254,6.049,0.9874,0.00990,270.61,51.91,0.56214352,0.7139222704,2.17,1.078192e-08,5.890822e-09,1.3025e-08,6.765224e-09,145.05,130.16,13704.87,12297.84,73.31,64.94
5.86437,8,0.5304,0.011,0.011,5.254,6.049,0.9874,0.00990,270.61,51.91,0.56214252,0.7139210004,2.17,1.079626e-08,5.893634e-09,1.304332e-08,6.772233e-09,144.80,130.08,13681.75,12290.69,73.17,64.89
5.86463,8,0.5304,0.011,0.011,5.254,6.049,0.9874,0.00990,270.61,51.91,0.56214148,0.7139196796,2.17,1.081369e-08,5.907201e-09,1.306278e-08,6.786612e-09,145.02,130.25,13702.45,12306.82,73.29,64.99
5.86487,8,0.5304,0.011,0.011,5.254,6.049,0.9874,0.00990,270.61,51.91,0.5621405199999999,0.7139184604,2.17,1.082889e-08,5.92167e-09,1.307636e-08,6.791959e-09,145.36,130.18,13733.97,12300.38,73.48,64.95
5.86512,8,0.5305,0.011,0.011,5.254,6.049,0.9874,0.00990,270.61,51.91,0.56213952,0.7139171904,2.17,1.085551e-08,5.936978e-09,1.310439e-08,6.796584e-09,145.42,129.81,13740.39,12265.40,73.52,64.74
5.86538,8,0.5305,0.011,0.011,5.254,6.049,0.9874,0.00990,270.61,51.91,0.56213848,0.7139158696,2.17,1.088134e-08,5.945811e-09,1.311479e-08,6.813803e-09,145.14,130.28,13713.45,12309.78,73.36,65.01
5.86562,8,0.5305,0.011,0.011,5.254,6.049,0.9874,0.00990,270.61,51.91,0.56213752,0.7139146503999999,2.17,1.090159e-08,5.95672e-09,1.313707e-08,6.821603e-09,145.13,130.13,13712.65,12295.61,73.35,64.92
5.86587,8,0.5306,0.011,0.011,5.254,6.049,0.9874,0.00990,270.61,51.91,0.5621365199999999,0.7139133803999999,2.17,1.093085e-08,5.979975e-09,1.316342e-08,6.838371e-09,145.55,130.28,13752.08,12309.48,73.59,65.01
5.86613,8,0.5306,0.011,0.011,5.254,6.049,0.9874,0.00990,270.61,51.91,0.5621354799999999,0.7139120595999999,2.17,1.095738e-08,5.991818e-09,1.318457e-08,6.84909e-09,145.40,130.27,13738.56,12308.48,73.51,65.00
5.86637,8,0.5306,0.011,0.011,5.254,6.049,0.9874,0.00990,270.61,51.91,0.56213452,0.7139108404,2.17,1.09908e-08,6.009859e-09,1.321378e-08,6.856243e-09,145.39,129.95,13737.38,12278.59,73.50,64.82
5.86662,8,0.5307,0.011,0.011,5.253,6.049,0.9874,0.00990,270.61,51.91,0.5621335199999999,0.7139095703999999,2.17,1.10124e-08,6.024543e-09,1.322767e-08,6.872068e-09,145.57,130.32,13754.44,12312.99,73.60,65.03
5.86688,8,0.5307,0.011,0.011,5.253,6.049,0.9874,0.00990,270.61,51.91,0.5621324799999999,0.7139082495999999,2.17,1.104334e-08,6.038879e-09,1.324185e-08,6.879056e-09,145.44,130.30,13741.43,12311.58,73.52,65.02
5.86712,8,0.5307,0.011,0.011,5.253,6.049,0.9874,0.00990,270.61,51.91,0.56213152,0.7139070304,2.17,1.106217e-08,6.053325e-09,1.326277e-08,6.89843e-09,145.66,130.64,13762.25,12343.26,73.65,65.21
5.86738,8,0.5308,0.011,0.011,5.253,6.049,0.9874,0.00990,270.61,51.91,0.56213048,0.7139057096,2.17,1.108934e-08,6.064761e-09,1.327797e-08,6.90373e-09,145.50,130.56,13747.66,12335.88,73.56,65.16
5.86763,8,0.5308,0.011,0.011,5.253,6.049,0.9874,0.00990,270.61,51.91,0.56212948,0.7139044395999999,2.17,1.111264e-08,6.079695e-09,1.330845e-08,6.916116e-09,145.62,130.42,13758.60,12323.03,73.63,65.08
5.86787,8,0.5309,0.011,0.011,5.253,6.049,0.9874,0.00990,270.61,51.91,0.5621285199999999,0.7139032203999999,2.17,1.112957e-08,6.094642e-09,1.331733e-08,6.925711e-09,145.94,130.64,13789.59,12343.83,73.81,65.21
5.86813,8,0.5309,0.011,0.011,5.253,6.049,0.9874,0.00990,270.61,51.91,0.56212748,0.7139018996000001,2.17,1.115122e-08,6.103527e-09,1.332764e-08,6.934891e-09,145.79,130.79,13774.77,12358.01,73.72,65.29
5.86838,8,0.5309,0.011,0.011,5.253,6.049,0.9874,0.00990,270.61,51.91,0.56212648,0.7139006296,2.17,1.117076e-08,6.115926e-09,1.334283e-08,6.940057e-09,145.88,130.69,13783.26,12347.85,73.77,65.23
5.86862,8,0.5310,0.011,0.011,5.253,6.049,0.9874,0.00990,270.61,51.91,0.5621255199999999,0.7138994103999999,2.17,1.118911e-08,6.125905e-09,1.335236e-08,6.947358e-09,145.90,130.80,13785.52,12358.87,73.79,65.30
5.86888,8,0.5310,0.011,0.011,5.253,6.049,0.9874,0.00990,270.61,51.91,0.5621244799999999,0.7138980895999999,2.17,1.119261e-08,6.134085e-09,1.337164e-08,6.948425e-09,146.23,130.45,13816.70,12325.72,73.97,65.10
5.86913,8,0.5310,0.011,0.011,5.253,6.049,0.9874,0.00990,270.61,51.91,0.56212348,0.7138968196000001,2.17,1.119988e-08,6.138268e-09,1.336595e-08,6.953611e-09,146.24,130.77,13817.69,12355.84,73.98,65.28
5.86937,8,0.5311,0.011,0.011,5.253,6.049,0.9874,0.00990,270.61,51.91,0.56212252,0.7138956004,2.17,1.120486e-08,6.143053e-09,1.337375e-08,6.959637e-09,146.38,130.87,13830.53,12365.46,74.05,65.34
5.86963,8,0.5311,0.011,0.011,5.253,6.049,0.9874,0.00990,270.61,51.91,0.56212148,0.7138942796,2.17,1.120088e-08,6.140524e-09,1.337566e-08,6.960024e-09,146.36,130.85,13828.80,12363.21,74.04,65.32
5.86988,8,0.5311,0.011,0.011,5.253,6.049,0.9874,0.00990,270.61,51.91,0.5621204799999999,0.7138930095999999,2.17,1.119834e-08,6.141325e-09,1.338088e-08,6.963747e-09,146.48,130.89,13839.74,12366.93,74.11,65.34
5.87012,8,0.5312,0.011,0.011,5.253,6.049,0.9874,0.00990,270.61,51.91,0.56211952,0.7138917904,2.17,1.120116e-08,6.139119e-09,1.337413e-08,6.963097e-09,146.31,131.02,13823.64,12379.88,74.01,65.42
5.87038,8,0.5312,0.011,0.011,5.253,6.049,0.9874,0.00990,270.61,51.91,0.56211848,0.7138904696,2.17,1.119451e-08,6.134683e-09,1.336231e-08,6.961757e-09,146.26,131.21,13819.69,12397.76,73.99,65.53
5.87063,8,0.5312,0.011,0.011,5.253,6.049,0.9874,0.00990,270.61,51.91,0.56211748,0.7138891996,2.17,1.117639e-08,6.131128e-09,1.337009e-08,6.964756e-09,146.60,131.17,13851.56,12393.84,74.18,65.50
5.87087,8,0.5313,0.011,0.011,5.253,6.049,0.9874,0.00990,270.61,51.91,0.56211652,0.7138879804,2.17,1.115625e-08,6.12076e-09,1.335343e-08,6.9596e-09,146.66,131.34,13857.58,12409.29,74.21,65.60
5.87113,8,0.5313,0.011,0.011,5.253,6.049,0.9874,0.00990,270.61,51.91,0.56211548,0.7138866596,2.17,1.114039e-08,6.113028e-09,1.335162e-08,6.954922e-09,146.72,131.19,13862.45,12395.39,74.24,65.51
5.87137,8,0.5313,0.011,0.011,5.253,6.049,0.9874,0.00990,270.61,51.91,0.56211452,0.7138854403999999,2.17,1.111657e-08,6.099675e-09,1.333916e-08,6.95035e-09,146.70,131.26,13861.02,12402.53,74.23,65.56
5.87162,8,0.5314,0.011,0.011,5.252,6.049,0.9874,0.00990,270.61,51.91,0.5621135199999999,0.7138841704,2.17,1.108639e-08,6.088509e-09,1.333165e-08,6.948301e-09,147.02,131.36,13890.90,12411.82,74.41,65.61
5.87188,8,0.5314,0.011,0.011,5.252,6.049,0.9874,0.00990,270.61,51.91,0.5621124799999999,0.7138828495999999,2.17,1.105729e-08,6.076237e-09,1.330914e-08,6.94014e-09,147.22,131.50,13909.74,12425.17,74.52,65.69
5.87212,8,0.5314,0.011,0.011,5.252,6.049,0.9874,0.00990,270.61,51.91,0.56211152,0.7138816304,2.17,1.103075e-08,6.064202e-09,1.330511e-08,6.938065e-09,147.35,131.51,13922.73,12425.27,74.60,65.69
5.87237,8,0.5315,0.011,0.011,5.252,6.049,0.9874,0.00990,270.61,51.91,0.56211052,0.7138803603999999,2.17,1.100357e-08,6.048837e-09,1.328986e-08,6.931369e-09,147.36,131.58,13923.19,12432.32,74.60,65.73
5.87263,8,0.5315,0.011,0.011,5.252,6.049,0.9874,0.00990,270.61,51.91,0.5621094799999999,0.7138790396,2.17,1.098269e-08,6.036293e-09,1.32706e-08,6.925652e-09,147.30,131.75,13917.73,12448.58,74.57,65.83
5.87287,8,0.5315,0.011,0.011,5.252,6.049,0.9874,0.00990,270.61,51.91,0.56210852,0.7138778204,2.17,1.093593e-08,6.014761e-09,1.325784e-08,6.919249e-09,147.53,131.76,13939.18,12449.54,74.70,65.83
5.87312,8,0.5316,0.011,0.011,5.252,6.049,0.9874,0.00990,270.61,51.91,0.56210752,0.7138765504,2.17,1.09063e-08,5.995117e-09,1.324355e-08,6.911109e-09,147.37,131.76,13924.52,12449.31,74.61,65.83
5.87338,8,0.5316,0.011,0.011,5.252,6.049,0.9874,0.00990,270.61,51.91,0.56210648,0.7138752295999999,2.17,1.087523e-08,5.976615e-09,1.322727e-08,6.90485e-09,147.29,131.85,13917.16,12457.75,74.57,65.88
