Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
5.87362,8,0.5316,0.011,0.011,5.252,6.049,0.9874,0.00990,270.61,51.91,0.5621055199999999,0.7138740103999999,2.17,1.084387e-08,5.960318e-09,1.321921e-08,6.898218e-09,147.35,131.75,13922.03,12448.60,74.59,65.83
5.87387,8,0.5317,0.011,0.011,5.252,6.049,0.9874,0.00990,270.61,51.91,0.56210452,0.7138727404,2.17,1.081437e-08,5.948255e-09,1.320659e-08,6.890311e-09,147.60,131.72,13946.26,12445.95,74.74,65.81
5.87413,8,0.5317,0.011,0.011,5.252,6.049,0.9874,0.00990,270.61,51.91,0.56210348,0.7138714196,2.17,1.077488e-08,5.924977e-09,1.3188e-08,6.885649e-09,147.52,131.93,13938.12,12465.01,74.69,65.93
5.87437,8,0.5317,0.011,0.011,5.252,6.049,0.9874,0.00990,270.61,51.91,0.5621025199999999,0.7138702003999999,2.17,1.075131e-08,5.915386e-09,1.317742e-08,6.885345e-09,147.70,132.14,13955.78,12484.82,74.79,66.04
5.87462,8,0.5318,0.011,0.011,5.252,6.049,0.9874,0.00990,270.61,51.91,0.5621015199999999,0.7138689303999999,2.17,1.07234e-08,5.899297e-09,1.316456e-08,6.881344e-09,147.69,132.27,13954.55,12497.51,74.79,66.12
5.87488,8,0.5318,0.011,0.011,5.252,6.049,0.9874,0.00990,270.61,51.91,0.56210048,0.7138676096000001,2.17,1.069831e-08,5.883425e-09,1.315743e-08,6.873587e-09,147.58,132.11,13943.65,12482.18,74.72,66.03
5.87512,8,0.5318,0.011,0.011,5.252,6.049,0.9874,0.00990,270.61,51.91,0.56209952,0.7138663904,2.17,1.067682e-08,5.871469e-09,1.314616e-08,6.873102e-09,147.57,132.33,13942.92,12502.75,74.72,66.15
5.87538,8,0.5319,0.011,0.011,5.252,6.049,0.9874,0.00990,270.61,51.91,0.56209848,0.7138650696,2.17,1.066036e-08,5.862828e-09,1.314045e-08,6.871868e-09,147.62,132.42,13947.72,12511.79,74.75,66.20
5.87563,8,0.5319,0.011,0.011,5.252,6.049,0.9874,0.00990,270.61,51.91,0.5620974799999999,0.7138637995999999,2.17,1.062995e-08,5.852849e-09,1.314657e-08,6.86835e-09,148.00,132.15,13983.53,12486.18,74.96,66.05
5.87587,8,0.5320,0.011,0.011,5.252,6.049,0.9874,0.00990,270.61,51.91,0.56209652,0.7138625804,2.17,1.062144e-08,5.845059e-09,1.313657e-08,6.868432e-09,147.85,132.39,13969.65,12508.77,74.88,66.19
5.87613,8,0.5320,0.011,0.011,5.252,6.049,0.9874,0.00990,270.61,51.91,0.56209548,0.7138612596,2.17,1.061199e-08,5.84084e-09,1.31406e-08,6.867411e-09,147.91,132.26,13974.87,12496.84,74.91,66.11
5.87638,8,0.5320,0.011,0.011,5.252,6.049,0.9874,0.00990,270.61,51.91,0.56209448,0.7138599896,2.17,1.060471e-08,5.827312e-09,1.313898e-08,6.871495e-09,147.37,132.46,13924.27,12515.65,74.61,66.23
5.87662,8,0.5321,0.011,0.011,5.251,6.049,0.9874,0.00990,270.61,51.91,0.5620935199999999,0.7138587703999999,2.17,1.059059e-08,5.831116e-09,1.31497e-08,6.877338e-09,148.05,132.50,13988.46,12518.90,74.99,66.25
5.87688,8,0.5321,0.011,0.011,5.251,6.049,0.9874,0.00990,270.61,51.91,0.56209248,0.7138574496,2.17,1.059437e-08,5.828023e-09,1.315432e-08,6.883806e-09,147.76,132.66,13960.88,12534.37,74.82,66.34
5.87713,8,0.5321,0.011,0.011,5.251,6.049,0.9874,0.00990,270.61,51.91,0.56209148,0.7138561796,2.17,1.060041e-08,5.831643e-09,1.316105e-08,6.888709e-09,147.77,132.72,13962.46,12539.65,74.83,66.37
5.87737,8,0.5322,0.011,0.011,5.251,6.049,0.9874,0.00990,270.61,51.91,0.5620905199999999,0.7138549604,2.17,1.060911e-08,5.833236e-09,1.317541e-08,6.887548e-09,147.62,132.39,13948.11,12508.93,74.75,66.19
5.87763,8,0.5322,0.011,0.011,5.251,6.049,0.9874,0.00990,270.61,51.91,0.5620894799999999,0.7138536395999999,2.17,1.062019e-08,5.830702e-09,1.318081e-08,6.895086e-09,147.14,132.58,13902.42,12526.88,74.48,66.29
5.87788,8,0.5322,0.011,0.011,5.251,6.049,0.9874,0.00990,270.61,51.91,0.56208848,0.7138523696,2.17,1.063488e-08,5.844469e-09,1.31966e-08,6.900331e-09,147.46,132.46,13932.56,12515.42,74.65,66.22
5.87812,8,0.5323,0.011,0.011,5.251,6.049,0.9874,0.00990,270.61,51.91,0.56208752,0.7138511503999999,2.17,1.064557e-08,5.851902e-09,1.321241e-08,6.915867e-09,147.57,132.78,13943.42,12545.41,74.72,66.40
5.87838,8,0.5323,0.011,0.011,5.251,6.049,0.9874,0.00990,270.61,51.91,0.5620864799999999,0.7138498296,2.17,1.066624e-08,5.867236e-09,1.323434e-08,6.924633e-09,147.80,132.67,13964.41,12535.10,74.84,66.34
5.87863,8,0.5323,0.011,0.011,5.251,6.049,0.9874,0.00990,270.61,51.91,0.5620854799999999,0.7138485595999999,2.17,1.070235e-08,5.873644e-09,1.325096e-08,6.933766e-09,147.05,132.69,13893.68,12536.76,74.42,66.35
5.87887,8,0.5324,0.011,0.011,5.251,6.049,0.9874,0.00990,270.61,51.91,0.56208452,0.7138473404,2.17,1.072151e-08,5.887694e-09,1.328103e-08,6.941571e-09,147.27,132.39,13914.80,12509.14,74.55,66.19
5.87913,8,0.5324,0.011,0.011,5.251,6.049,0.9874,0.00990,270.61,51.91,0.56208348,0.7138460195999999,2.17,1.075512e-08,5.908861e-09,1.329004e-08,6.956193e-09,147.42,132.79,13928.97,12546.60,74.63,66.41
5.87937,8,0.5324,0.011,0.011,5.251,6.049,0.9874,0.00990,270.61,51.91,0.5620825199999999,0.7138448003999999,2.17,1.079404e-08,5.925929e-09,1.332452e-08,6.968187e-09,147.18,132.55,13906.50,12523.77,74.50,66.27
5.87962,8,0.5325,0.011,0.011,5.251,6.049,0.9874,0.00990,270.61,51.91,0.56208152,0.7138435304,2.17,1.083154e-08,5.945155e-09,1.334254e-08,6.981581e-09,147.14,132.73,13902.05,12541.07,74.47,66.38
5.87988,8,0.5325,0.011,0.011,5.251,6.049,0.9874,0.00990,270.61,51.91,0.56208048,0.7138422096,2.17,1.087376e-08,5.962976e-09,1.337376e-08,6.987226e-09,146.84,132.31,13874.45,12500.95,74.31,66.14
5.88012,8,0.5325,0.011,0.011,5.251,6.049,0.9874,0.00990,270.61,51.91,0.5620795199999999,0.7138409903999999,2.17,1.090949e-08,5.993833e-09,1.339963e-08,7.00101e-09,147.46,132.32,13932.42,12501.95,74.65,66.14
5.88037,8,0.5326,0.011,0.011,5.251,6.049,0.9874,0.00990,270.61,51.91,0.5620785199999999,0.7138397203999999,2.17,1.096058e-08,6.011113e-09,1.342925e-08,7.023349e-09,146.90,132.61,13879.74,12529.94,74.34,66.31
5.88063,8,0.5326,0.011,0.011,5.251,6.049,0.9874,0.00990,270.61,51.91,0.5620774799999999,0.7138383995999998,2.17,1.100035e-08,6.037477e-09,1.346311e-08,7.029144e-09,147.14,132.14,13902.96,12485.58,74.48,66.04
5.88087,8,0.5326,0.011,0.011,5.251,6.049,0.9874,0.00990,270.61,51.91,0.56207652,0.7138371804,2.17,1.105429e-08,6.060207e-09,1.349427e-08,7.046739e-09,146.78,132.20,13868.09,12490.50,74.27,66.07
5.88112,8,0.5327,0.011,0.011,5.251,6.049,0.9874,0.00990,270.61,51.91,0.5620755199999999,0.7138359103999999,2.17,1.110182e-08,6.08851e-09,1.352442e-08,7.059024e-09,146.92,132.08,13882.03,12480.04,74.35,66.01
5.88138,8,0.5327,0.011,0.011,5.251,6.049,0.9874,0.00990,270.61,51.91,0.5620744799999999,0.7138345895999999,2.17,1.11575e-08,6.112427e-09,1.355335e-08,7.074657e-09,146.57,132.11,13848.82,12482.01,74.15,66.02
5.88162,8,0.5327,0.011,0.011,5.251,6.049,0.9874,0.00990,270.61,51.91,0.56207352,0.7138333704000001,2.17,1.120792e-08,6.139127e-09,1.358189e-08,7.088026e-09,146.52,132.05,13844.22,12476.38,74.13,65.99
5.88187,8,0.5328,0.011,0.011,5.250,6.049,0.9874,0.00990,270.61,51.91,0.56207252,0.7138321004,2.17,1.125296e-08,6.167439e-09,1.360781e-08,7.105067e-09,146.74,132.21,13864.92,12491.64,74.25,66.08
5.88213,8,0.5328,0.011,0.011,5.250,6.049,0.9874,0.00990,270.61,51.91,0.56207148,0.7138307796,2.17,1.130882e-08,6.19683e-09,1.365199e-08,7.120574e-09,146.68,131.91,13858.86,12463.95,74.21,65.92
5.88237,8,0.5328,0.011,0.011,5.250,6.049,0.9874,0.00990,270.61,51.91,0.56207052,0.7138295604,2.17,1.135854e-08,6.222193e-09,1.367252e-08,7.130162e-09,146.58,131.87,13849.60,12459.86,74.16,65.89
5.88262,8,0.5329,0.011,0.011,5.250,6.049,0.9874,0.00990,270.61,51.91,0.56206952,0.7138282904,2.17,1.140944e-08,6.246756e-09,1.369499e-08,7.143937e-09,146.44,131.98,13835.94,12469.70,74.08,65.95
5.88288,8,0.5329,0.011,0.011,5.250,6.049,0.9874,0.00990,270.61,51.91,0.56206848,0.7138269696,2.17,1.146095e-08,6.27354e-09,1.373521e-08,7.159186e-09,146.36,131.75,13829.03,12448.87,74.04,65.83
5.88312,8,0.5329,0.011,0.011,5.250,6.049,0.9874,0.00990,270.61,51.91,0.5620675199999999,0.7138257504,2.17,1.151066e-08,6.299729e-09,1.375764e-08,7.16841e-09,146.31,131.66,13824.08,12439.92,74.01,65.77
5.88338,8,0.5330,0.011,0.011,5.250,6.049,0.9874,0.00990,270.61,51.91,0.5620664799999999,0.7138244295999999,2.17,1.156562e-08,6.320942e-09,1.377514e-08,7.178679e-09,145.89,131.73,13783.96,12446.42,73.77,65.81
5.88363,8,0.5330,0.011,0.011,5.250,6.049,0.9874,0.00990,270.61,51.91,0.56206548,0.7138231596,2.17,1.160739e-08,6.343497e-09,1.380955e-08,7.190675e-09,145.87,131.50,13782.65,12425.00,73.76,65.68
5.88387,8,0.5330,0.011,0.011,5.250,6.049,0.9874,0.00990,270.61,51.91,0.56206452,0.7138219403999999,2.17,1.164713e-08,6.368168e-09,1.38289e-08,7.197653e-09,146.02,131.38,13796.76,12413.86,73.84,65.62
5.88413,8,0.5331,0.011,0.011,5.250,6.049,0.9874,0.00990,270.61,51.91,0.56206348,0.7138206196,2.17,1.168847e-08,6.38471e-09,1.386232e-08,7.209993e-09,145.74,131.22,13770.50,12398.06,73.69,65.52
5.88438,8,0.5331,0.011,0.011,5.250,6.049,0.9874,0.00990,270.61,51.91,0.5620624799999999,0.7138193495999999,2.17,1.173057e-08,6.405215e-09,1.387174e-08,7.216006e-09,145.62,131.26,13758.71,12402.05,73.62,65.55
5.88462,8,0.5332,0.011,0.011,5.250,6.049,0.9874,0.00990,270.61,51.91,0.56206152,0.7138181304,2.17,1.175394e-08,6.429088e-09,1.390131e-08,7.223515e-09,146.20,130.99,13813.88,12376.26,73.94,65.39
5.88488,8,0.5332,0.011,0.011,5.250,6.049,0.9874,0.00990,270.61,51.91,0.56206048,0.7138168095999999,2.17,1.180032e-08,6.440879e-09,1.391312e-08,7.229777e-09,145.52,130.99,13749.90,12376.71,73.56,65.39
5.88513,8,0.5332,0.011,0.011,5.250,6.049,0.9874,0.00990,270.61,51.91,0.56205948,0.7138155396,2.17,1.18277e-08,6.460001e-09,1.392973e-08,7.238327e-09,145.73,130.99,13769.51,12376.42,73.68,65.39
5.88537,8,0.5333,0.011,0.011,5.250,6.049,0.9874,0.00990,270.61,51.91,0.56205852,0.7138143204,2.17,1.186278e-08,6.470214e-09,1.395809e-08,7.242828e-09,145.32,130.63,13730.25,12342.43,73.45,65.19
5.88563,8,0.5333,0.011,0.011,5.250,6.049,0.9874,0.00990,270.61,51.91,0.56205748,0.7138129996,2.17,1.187622e-08,6.485786e-09,1.396191e-08,7.252688e-09,145.72,130.92,13768.74,12370.36,73.68,65.36
5.88588,8,0.5333,0.011,0.011,5.250,6.049,0.9874,0.00990,270.61,51.91,0.56205648,0.7138117296,2.17,1.190529e-08,6.489546e-09,1.398622e-08,7.256732e-09,145.13,130.60,13712.34,12339.98,73.34,65.18
5.88612,8,0.5334,0.011,0.011,5.250,6.049,0.9874,0.00990,270.61,51.91,0.5620555199999999,0.7138105103999999,2.17,1.191879e-08,6.500143e-09,1.399788e-08,7.262053e-09,145.31,130.60,13729.95,12339.72,73.44,65.17
5.88638,8,0.5334,0.011,0.011,5.250,6.049,0.9874,0.00990,270.62,51.91,0.5620544799999999,0.7138091896,2.17,1.194055e-08,6.510186e-09,1.401669e-08,7.265956e-09,145.22,130.38,13721.49,12319.09,73.39,65.05
5.88663,8,0.5334,0.011,0.011,5.250,6.049,0.9874,0.00990,270.62,51.91,0.56205348,0.7138079196,2.17,1.195209e-08,6.516248e-09,1.403328e-08,7.276315e-09,145.21,130.45,13720.43,12325.28,73.39,65.09
5.88687,8,0.5335,0.011,0.011,5.249,6.049,0.9874,0.00990,270.62,51.91,0.5620525199999999,0.7138067003999999,2.17,1.197358e-08,6.52001e-09,1.405561e-08,7.276043e-09,144.85,130.03,13686.29,12286.03,73.18,64.85
5.88713,8,0.5335,0.011,0.011,5.249,6.049,0.9874,0.00990,270.62,51.91,0.5620514799999999,0.7138053795999999,2.17,1.197523e-08,6.527471e-09,1.406123e-08,7.279477e-09,145.17,130.05,13716.56,12287.87,73.36,64.87
5.88737,8,0.5335,0.011,0.011,5.249,6.049,0.9874,0.00990,270.62,51.91,0.56205052,0.7138041604,2.17,1.197543e-08,6.529016e-09,1.405981e-08,7.287459e-09,145.24,130.37,13723.20,12318.42,73.40,65.05
5.88762,8,0.5336,0.011,0.011,5.249,6.049,0.9874,0.00990,270.62,51.91,0.56204952,0.7138028904,2.17,1.199167e-08,6.531383e-09,1.408134e-08,7.293531e-09,144.95,130.21,13695.86,12302.91,73.24,64.95
5.88788,8,0.5336,0.011,0.011,5.249,6.049,0.9874,0.00990,270.62,51.91,0.56204848,0.7138015696,2.17,1.200335e-08,6.535028e-09,1.410962e-08,7.299315e-09,144.82,129.88,13683.37,12272.00,73.17,64.77
5.88812,8,0.5336,0.011,0.011,5.249,6.049,0.9874,0.00990,270.62,51.91,0.5620475199999999,0.7138003503999999,2.17,1.20061e-08,6.5364e-09,1.411922e-08,7.303214e-09,144.81,129.84,13682.79,12268.28,73.16,64.75
5.88837,8,0.5337,0.011,0.011,5.249,6.049,0.9874,0.00990,270.62,51.91,0.56204652,0.7137990804,2.17,1.201549e-08,6.540846e-09,1.412827e-08,7.303197e-09,144.81,129.70,13682.30,12254.25,73.16,64.66
5.88863,8,0.5337,0.011,0.011,5.249,6.049,0.9874,0.00990,270.62,51.91,0.56204548,0.7137977596,2.17,1.202156e-08,6.537002e-09,1.415799e-08,7.31508e-09,144.46,129.57,13649.54,12242.19,72.96,64.59
5.88887,8,0.5337,0.011,0.011,5.249,6.049,0.9874,0.00990,270.62,51.91,0.5620445199999999,0.7137965404,2.17,1.202436e-08,6.54271e-09,1.417505e-08,7.321945e-09,144.67,129.50,13668.71,12235.45,73.08,64.55
5.88912,8,0.5338,0.011,0.011,5.249,6.049,0.9874,0.00990,270.62,51.91,0.5620435199999999,0.7137952703999999,2.17,1.202863e-08,6.547469e-09,1.418888e-08,7.325246e-09,144.81,129.38,13682.43,12224.48,73.16,64.49
5.88938,8,0.5338,0.011,0.011,5.249,6.049,0.9874,0.00990,270.62,51.91,0.56204248,0.7137939496,2.17,1.204152e-08,6.547477e-09,1.421695e-08,7.33677e-09,144.47,129.27,13650.37,12214.27,72.97,64.43
5.88962,8,0.5338,0.011,0.011,5.249,6.049,0.9874,0.00990,270.62,51.91,0.56204152,0.7137927303999999,2.17,1.204407e-08,6.553035e-09,1.424225e-08,7.342013e-09,144.67,128.99,13669.44,12187.47,73.08,64.27
5.88987,8,0.5339,0.011,0.011,5.249,6.049,0.9874,0.00990,270.62,51.91,0.5620405199999999,0.7137914604,2.17,1.205802e-08,6.552898e-09,1.426247e-08,7.358319e-09,144.33,129.23,13636.73,12209.90,72.89,64.40
5.89013,8,0.5339,0.011,0.011,5.249,6.049,0.9874,0.00990,270.62,51.91,0.5620394799999999,0.7137901395999999,2.17,1.207532e-08,6.559916e-09,1.429678e-08,7.367394e-09,144.21,128.91,13625.88,12180.44,72.82,64.22
5.89037,8,0.5339,0.011,0.011,5.249,6.049,0.9874,0.00990,270.62,51.91,0.56203852,0.7137889204,2.17,1.20902e-08,6.567305e-09,1.432387e-08,7.387739e-09,144.18,129.14,13622.73,12202.20,72.80,64.35
5.89062,8,0.5340,0.011,0.011,5.249,6.049,0.9874,0.00990,270.62,51.91,0.56203752,0.7137876503999999,2.17,1.20961e-08,6.574412e-09,1.435534e-08,7.39467e-09,144.39,128.83,13643.01,12172.87,72.92,64.18
5.89088,8,0.5340,0.011,0.011,5.249,6.049,0.9874,0.00990,270.62,51.91,0.56203648,0.7137863296,2.17,1.212282e-08,6.579723e-09,1.439591e-08,7.416015e-09,143.95,128.85,13601.29,12174.38,72.68,64.19
5.89112,8,0.5340,0.011,0.011,5.249,6.049,0.9874,0.00990,270.62,51.91,0.56203552,0.7137851104,2.17,1.214436e-08,6.594506e-09,1.443395e-08,7.430217e-09,144.10,128.66,13615.26,12156.18,72.76,64.08
5.89138,8,0.5341,0.011,0.011,5.249,6.049,0.9874,0.00990,270.62,51.91,0.56203448,0.7137837896,2.17,1.217063e-08,6.600163e-09,1.446544e-08,7.454225e-09,143.72,128.96,13579.05,12184.72,72.54,64.25
5.89163,8,0.5341,0.011,0.011,5.249,6.049,0.9874,0.00990,270.62,51.91,0.56203348,0.7137825195999999,2.17,1.219502e-08,6.615787e-09,1.450684e-08,7.467716e-09,143.83,128.68,13589.81,12158.38,72.61,64.09
5.89187,8,0.5341,0.011,0.011,5.249,6.049,0.9874,0.00990,270.62,51.91,0.5620325199999999,0.7137813003999999,2.17,1.222536e-08,6.63317e-09,1.456035e-08,7.485432e-09,143.87,128.33,13593.95,12125.56,72.63,63.90
5.89213,8,0.5342,0.011,0.011,5.248,6.049,0.9874,0.00990,270.62,51.91,0.5620314799999999,0.7137799796,2.17,1.226187e-08,6.648567e-09,1.460433e-08,7.511815e-09,143.69,128.49,13576.80,12140.38,72.53,63.99
5.89238,8,0.5342,0.011,0.011,5.248,6.049,0.9874,0.00990,270.62,51.91,0.56203048,0.7137787096,2.17,1.229608e-08,6.664236e-09,1.465486e-08,7.531669e-09,143.56,128.27,13563.99,12120.05,72.45,63.86
5.89262,8,0.5342,0.011,0.011,5.248,6.049,0.9874,0.00990,270.62,51.91,0.56202952,0.7137774903999999,2.17,1.233362e-08,6.685747e-09,1.470395e-08,7.552391e-09,143.61,128.12,13569.15,12105.19,72.48,63.78
5.89288,8,0.5343,0.011,0.011,5.248,6.049,0.9874,0.00990,270.62,51.91,0.5620284799999999,0.7137761695999999,2.17,1.237708e-08,6.711331e-09,1.477209e-08,7.581975e-09,143.73,127.95,13580.64,12089.70,72.55,63.68
5.89313,8,0.5343,0.011,0.011,5.248,6.049,0.9874,0.00990,270.62,51.91,0.5620274799999999,0.7137748995999998,2.17,1.243377e-08,6.731466e-09,1.48121e-08,7.607739e-09,143.24,128.13,13534.07,12106.79,72.28,63.79
5.89337,8,0.5344,0.011,0.011,5.248,6.049,0.9874,0.00990,270.62,51.91,0.56202652,0.7137736804,2.17,1.247535e-08,6.759982e-09,1.487953e-08,7.640818e-09,143.55,128.10,13562.87,12104.00,72.45,63.77
5.89363,8,0.5344,0.011,0.011,5.248,6.049,0.9874,0.00990,270.62,51.91,0.56202548,0.7137723596,2.17,1.253413e-08,6.792154e-09,1.4936e-08,7.663643e-09,143.56,127.89,13564.27,12083.99,72.45,63.65
5.89388,8,0.5344,0.011,0.011,5.248,6.049,0.9874,0.00990,270.62,51.91,0.5620244799999999,0.7137710895999999,2.17,1.259951e-08,6.819136e-09,1.4993e-08,7.698311e-09,143.17,128.08,13527.69,12101.49,72.24,63.75
5.89412,8,0.5345,0.011,0.011,5.248,6.049,0.9874,0.00990,270.62,51.91,0.56202352,0.7137698704000001,2.17,1.265939e-08,6.852276e-09,1.506867e-08,7.731909e-09,143.23,127.92,13533.37,12086.87,72.27,63.67
5.89438,8,0.5345,0.011,0.011,5.248,6.049,0.9874,0.00990,270.62,51.91,0.56202248,0.7137685496,2.17,1.271976e-08,6.879743e-09,1.512885e-08,7.756955e-09,143.00,127.73,13511.07,12068.23,72.14,63.56
5.89462,8,0.5345,0.011,0.011,5.248,6.049,0.9874,0.00990,270.62,51.91,0.5620215199999999,0.7137673304,2.17,1.278901e-08,6.915094e-09,1.520617e-08,7.790561e-09,142.90,127.52,13502.12,12049.07,72.08,63.44
5.89487,8,0.5346,0.011,0.011,5.248,6.049,0.9874,0.00990,270.62,51.91,0.5620205199999999,0.7137660603999999,2.17,1.286158e-08,6.954091e-09,1.527778e-08,7.820742e-09,142.92,127.33,13503.62,12030.80,72.09,63.33
5.89513,8,0.5346,0.011,0.011,5.248,6.049,0.9874,0.00990,270.62,51.91,0.56201948,0.7137647396,2.17,1.293146e-08,6.988082e-09,1.534685e-08,7.849474e-09,142.75,127.11,13487.69,12010.03,72.00,63.21
5.89537,8,0.5346,0.011,0.011,5.248,6.049,0.9874,0.00990,270.62,51.91,0.56201852,0.7137635204,2.17,1.302068e-08,7.023684e-09,1.540865e-08,7.890232e-09,142.19,127.41,13435.20,12038.60,71.69,63.38
5.89562,8,0.5347,0.011,0.011,5.248,6.049,0.9874,0.00990,270.62,51.91,0.5620175199999999,0.7137622504,2.17,1.309622e-08,7.06599e-09,1.54832e-08,7.923202e-09,142.29,127.27,13444.14,12024.67,71.74,63.30
5.89588,8,0.5347,0.011,0.011,5.248,6.049,0.9874,0.00990,270.62,51.91,0.5620164799999999,0.7137609295999999,2.17,1.316772e-08,7.105075e-09,1.555365e-08,7.957299e-09,142.31,127.20,13446.23,12018.62,71.75,63.26
5.89612,8,0.5347,0.011,0.011,5.248,6.049,0.9874,0.00990,270.62,51.91,0.56201552,0.7137597104,2.17,1.324718e-08,7.140747e-09,1.561867e-08,7.989599e-09,142.00,127.17,13416.83,12015.65,71.58,63.24
5.89637,8,0.5348,0.011,0.011,5.248,6.049,0.9874,0.00990,270.62,51.91,0.56201452,0.7137584403999999,2.17,1.333634e-08,7.190693e-09,1.569881e-08,8.019573e-09,142.11,126.84,13426.98,11984.18,71.64,63.05
5.89663,8,0.5348,0.011,0.011,5.248,6.049,0.9874,0.00990,270.62,51.91,0.56201348,0.7137571196,2.17,1.341541e-08,7.231251e-09,1.577049e-08,8.060988e-09,142.02,126.99,13418.62,11998.78,71.59,63.14
5.89687,8,0.5348,0.011,0.011,5.248,6.049,0.9874,0.00990,270.62,51.91,0.56201252,0.7137559004,2.17,1.350405e-08,7.276415e-09,1.584706e-08,8.098934e-09,141.91,126.95,13408.17,11995.17,71.52,63.12
5.89712,8,0.5349,0.011,0.011,5.247,6.049,0.9874,0.00990,270.62,51.91,0.56201152,0.7137546304,2.17,1.357723e-08,7.315568e-09,1.591155e-08,8.129454e-09,141.92,126.90,13409.57,11990.06,71.53,63.09
5.89738,8,0.5349,0.011,0.011,5.247,6.049,0.9874,0.00990,270.62,51.91,0.56201048,0.7137533095999999,2.17,1.365851e-08,7.354191e-09,1.598978e-08,8.1636e-09,141.71,126.71,13389.15,11972.60,71.41,62.98
5.89762,8,0.5349,0.011,0.011,5.247,6.049,0.9874,0.00990,270.62,51.91,0.5620095199999999,0.7137520903999999,2.17,1.375437e-08,7.399469e-09,1.605165e-08,8.193361e-09,141.44,126.66,13364.36,11967.14,71.26,62.95
5.89787,8,0.5350,0.011,0.011,5.247,6.049,0.9874,0.00990,270.62,51.91,0.56200852,0.7137508204,2.17,1.384275e-08,7.443825e-09,1.613395e-08,8.22906e-09,141.34,126.48,13354.47,11950.66,71.20,62.85
5.89813,8,0.5350,0.011,0.011,5.247,6.049,0.9874,0.00990,270.62,51.91,0.56200748,0.7137494996,2.17,1.391374e-08,7.478326e-09,1.619251e-08,8.260273e-09,141.19,126.52,13340.30,11954.64,71.12,62.88
5.89837,8,0.5350,0.011,0.011,5.247,6.049,0.9874,0.00990,270.62,51.91,0.56200652,0.7137482803999999,2.17,1.399527e-08,7.526161e-09,1.625859e-08,8.289714e-09,141.35,126.39,13355.70,11942.08,71.21,62.80
5.89863,8,0.5351,0.011,0.011,5.247,6.049,0.9874,0.00991,270.62,51.91,0.56200548,0.7137469595999999,2.17,1.408227e-08,7.560919e-09,1.632532e-08,8.317681e-09,140.89,126.23,13312.38,11926.60,70.95,62.71
5.89888,8,0.5351,0.011,0.011,5.247,6.049,0.9874,0.00991,270.62,51.91,0.5620044799999999,0.7137456896,2.17,1.416197e-08,7.599676e-09,1.637838e-08,8.350658e-09,140.73,126.41,13297.14,11943.93,70.86,62.81
5.89912,8,0.5351,0.011,0.011,5.247,6.049,0.9874,0.00991,270.62,51.91,0.56200352,0.7137444704,2.17,1.424552e-08,7.636837e-09,1.644037e-08,8.381897e-09,140.43,126.40,13268.36,11942.86,70.69,62.81
5.89938,8,0.5352,0.011,0.011,5.247,6.049,0.9874,0.00991,270.62,51.91,0.56200248,0.7137431496,2.17,1.430624e-08,7.672885e-09,1.650844e-08,8.409217e-09,140.59,126.20,13283.89,11923.73,70.78,62.69
5.89963,8,0.5352,0.011,0.011,5.247,6.049,0.9874,0.00991,270.62,51.91,0.5620014799999999,0.7137418795999999,2.17,1.438622e-08,7.707974e-09,1.65765e-08,8.429775e-09,140.29,125.77,13254.94,11883.18,70.61,62.45
5.89987,8,0.5352,0.011,0.011,5.247,6.049,0.9874,0.00991,270.62,51.91,0.56200052,0.7137406604000001,2.17,1.44544e-08,7.741591e-09,1.662585e-08,8.464262e-09,140.17,126.05,13244.20,11910.07,70.55,62.61
5.90013,8,0.5353,0.011,0.011,5.247,6.049,0.9874,0.00991,270.62,51.91,0.56199948,0.7137393396,2.17,1.451849e-08,7.765288e-09,1.666769e-08,8.484054e-09,139.79,126.03,13207.75,11907.98,70.33,62.60
